Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:06.694712,1836,True,True,True,True,Eyes,2.662274,0.1212825,-2.640757,0.7020261,-0.09459086,-0.7058412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09443402,-0.9223448,-3.682772,2.655805,0.1211177,-2.711913,0.03619762,0.9250305,-0.1003345,0.3646115,12.24081,136.9361,359.6366,0.7188201,0.03445652,-0.6943414,0.1050592,-0.01885572,-0.3948466,4.596867,0.06562691,-2.737417,-0.1774983,0.3176066,2.058326,-0.7314966,-0.006198398,-0.6818172,0.140134,0.9772455,-0.1592287,0.6672897,-0.212021,-0.7139831,moving,-44.84473,7.632818,-4.928667,8.771748,-6.9701588045573954,7.836004849149979
05/11/2023 10:30:06.710099,1837,True,True,True,True,Eyes,2.662951,0.1215036,-2.643326,0.7006069,-0.09407577,-0.7073187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135488,-0.9179993,-3.690248,2.657297,0.1238821,-2.720742,0.03374673,0.9272373,-0.1001542,0.3592511,12.12121,137.5847,359.4504,0.7179037,0.03424379,-0.6952993,0.09875564,-0.01772437,-0.3711559,4.593191,0.06223773,-2.771538,-0.1743252,0.3155946,2.058069,-0.7395998,-0.009378578,-0.6729818,0.1345435,0.9776606,-0.1614863,0.6594623,-0.2099806,-0.7218156,moving,-44.72687,7.576067,-4.841583,8.71811,-6.9536127919090625,7.820144939986631
05/11/2023 10:30:06.729762,1838,True,True,True,True,Eyes,2.663676,0.1217752,-2.646156,0.6990843,-0.09377149,-0.7088639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1678854,-0.9241848,-3.695244,2.659186,0.1243143,-2.729543,0.03397164,0.9289345,-0.1007017,0.3546632,12.19195,138.1547,359.5125,0.7170531,0.03405624,-0.6961858,0.0928303,-0.01666091,-0.3488865,4.588422,0.06071235,-2.806053,-0.1711043,0.3135524,2.057808,-0.7461202,-0.008315521,-0.6657597,0.1345452,0.9774102,-0.1629936,0.6520757,-0.2111875,-0.7281466,moving,-44.60203,7.535575,-4.753142,8.663636,-6.936734821532533,7.8090436828716765
05/11/2023 10:30:06.744745,1839,True,True,True,True,Eyes,2.664424,0.1221213,-2.649237,0.6973525,-0.09356516,-0.7105948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1970637,-0.926214,-3.701145,2.660845,0.1258495,-2.738474,0.03417106,0.9305501,-0.1004907,0.3504435,12.17939,138.6847,359.5992,0.7162583,0.03389244,-0.6970114,0.08726048,-0.01566126,-0.3279533,4.582835,0.05278878,-2.84111,-0.1679195,0.3115331,2.057549,-0.7520435,-0.00683682,-0.6590781,0.1340283,0.977468,-0.1630731,0.6453426,-0.2109732,-0.7341822,moving,-44.46113,7.501076,-4.665649,8.60975,-6.9180555359191525,7.799767555448371
05/11/2023 10:30:06.760228,1840,True,True,True,True,Eyes,2.665195,0.1225049,-2.652567,0.6954429,-0.09369007,-0.7124475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226548,-0.9374421,-3.7041,2.661926,0.1280202,-2.747405,0.03476659,0.9320567,-0.1013724,0.3461004,12.30027,139.2232,359.6856,0.7155116,0.03375191,-0.6977847,0.08202486,-0.01472158,-0.3082761,4.576247,0.04414614,-2.877879,-0.1647279,0.3095093,2.057289,-0.7580118,-0.005361214,-0.6522191,0.1349789,0.9770299,-0.1649042,0.6381216,-0.2130351,-0.7398764,moving,-44.30801,7.491667,-4.577929,8.555712,-6.898683631447004,7.797842358665385
05/11/2023 10:30:06.779699,1841,True,True,True,True,Eyes,2.66598,0.1229152,-2.656121,0.6932228,-0.09381079,-0.7145921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649922,-0.9445868,-3.707259,2.662942,0.1292826,-2.756494,0.03404167,0.9339195,-0.1023796,0.3408137,12.38223,139.8636,359.6363,0.7148051,0.03363313,-0.6985142,0.07710337,-0.01383829,-0.2897796,4.568615,0.03424171,-2.916233,-0.1615312,0.3074821,2.057028,-0.7653742,-0.006200409,-0.6435555,0.1333691,0.9767191,-0.1680249,0.6296148,-0.2144324,-0.7467288,moving,-44.13037,7.478952,-4.490023,8.501557,-6.8761501699670795,7.795086331203314
05/11/2023 10:30:06.789469,1842,True,True,True,True,Eyes,2.666773,0.1233333,-2.659875,0.690758,-0.0940335,-0.7169456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126172,-0.9450862,-3.710471,2.66375,0.1302524,-2.765136,0.03216136,0.9361742,-0.1030177,0.334561,12.38062,140.6138,359.4888,0.7141319,0.03353446,-0.6992071,0.07247717,-0.01300799,-0.2723928,4.5604,0.02449414,-2.953501,-0.1583576,0.3054701,2.05677,-0.7740694,-0.008714179,-0.6330412,0.1291487,0.976706,-0.1713652,0.6197885,-0.2144049,-0.7549129,moving,-43.93425,7.472176,-4.402706,8.447776,-6.851512355715239,7.794152510317729
05/11/2023 10:30:06.810121,1843,True,True,True,True,Eyes,2.667578,0.1237196,-2.663829,0.6880287,-0.09409801,-0.7195569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3605958,-0.9378302,-3.71461,2.664387,0.1308177,-2.773409,0.03018385,0.9385014,-0.1026626,0.3282753,12.26978,141.3739,359.3698,0.7134857,0.03345384,-0.6998705,0.06812854,-0.01222751,-0.2560492,4.552558,0.01643144,-2.988213,-0.1550909,0.3033987,2.056504,-0.7826487,-0.01074801,-0.6223711,0.1240583,0.9770987,-0.1728807,0.6099761,-0.2125151,-0.7633917,moving,-43.71686,7.450414,-4.312788,8.392381,-6.823731832581886,7.788978681176224
05/11/2023 10:30:06.830002,1844,True,True,True,True,Eyes,2.668387,0.1241006,-2.667982,0.6850912,-0.09411245,-0.7223523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054217,-0.9225367,-3.720743,2.665212,0.1303962,-2.781907,0.02799964,0.9407452,-0.101378,0.3223926,12.05178,142.0885,359.2567,0.7128622,0.03338864,-0.7005084,0.06404082,-0.01149386,-0.2406863,4.544411,0.008982256,-3.022816,-0.1516474,0.3012148,2.056224,-0.7905582,-0.012686,-0.6122558,0.1180481,0.977877,-0.1726881,0.6009015,-0.2087956,-0.7715712,moving,-43.48349,7.42303,-4.217951,8.333942,-6.793776370840304,7.7822563946880745
05/11/2023 10:30:06.845199,1845,True,True,True,True,Eyes,2.669181,0.1244872,-2.67232,0.6819935,-0.09394062,-0.7253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4481575,-0.9004659,-3.728187,2.665802,0.1307029,-2.790605,0.02651999,0.9430327,-0.09868845,0.3166176,11.70813,142.8068,359.2701,0.7122564,0.03333697,-0.7011269,0.06019837,-0.01080423,-0.2262451,4.536687,0.006887883,-3.056826,-0.1487076,0.2993509,2.055985,-0.7980999,-0.01247459,-0.602396,0.1125114,0.9791145,-0.1693395,0.5919271,-0.2029263,-0.7800277,moving,-43.2374,7.379848,-4.13695,8.284039,-6.761715732656129,7.771013204067228
05/11/2023 10:30:06.859935,1846,True,True,True,True,Eyes,2.669961,0.124868,-2.676859,0.6787936,-0.0938231,-0.7283107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791948,-0.8841196,-3.734859,2.666044,0.1312843,-2.799185,0.02591241,0.9447683,-0.09638049,0.3121734,11.43714,143.3649,359.3445,0.7116644,0.03329755,-0.7017296,0.05658647,-0.01015597,-0.2126704,4.528184,0.01270534,-3.093036,-0.1455116,0.2973245,2.055725,-0.8037527,-0.0112124,-0.5948579,0.1091373,0.9800787,-0.1659361,0.5848683,-0.1982928,-0.7865172,moving,-42.98455,7.34058,-4.048849,8.22976,-6.728942833251607,7.76094233767984
05/11/2023 10:30:06.879649,1847,True,True,True,True,Eyes,2.670712,0.1252334,-2.681584,0.6753809,-0.09363829,-0.7315001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5132312,-0.8685691,-3.741026,2.666228,0.1315735,-2.808381,0.02480103,0.9465614,-0.09447539,0.3073773,11.19216,143.9559,359.35,0.7110814,0.03326882,-0.7023218,0.05319128,-0.009546615,-0.1999102,4.519211,0.01391934,-3.127825,-0.1412213,0.294604,2.055376,-0.8098083,-0.01112781,-0.5865893,0.1050306,0.9809186,-0.163607,0.5772169,-0.1941001,-0.7931873,moving,-42.71573,7.29468,-3.930515,8.156841,-6.6939628851180615,7.749029642504658
05/11/2023 10:30:06.890275,1848,True,True,True,True,Eyes,2.671431,0.1255755,-2.686492,0.6717684,-0.09371772,-0.7348089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5521781,-0.8606398,-3.743879,2.666042,0.1315378,-2.817293,0.02333813,0.9483758,-0.09393984,0.3020166,11.08573,144.6005,359.2715,0.7105042,0.03324922,-0.7029068,0.0499998,-0.008973818,-0.1879156,4.512092,0.02087118,-3.160603,-0.1391148,0.2932689,2.055205,-0.8164828,-0.01247616,-0.5772352,0.1010094,0.9812613,-0.1640836,0.5684658,-0.1922776,-0.7999228,moving,-42.43382,7.268279,-3.872387,8.121037,-6.657997374755178,7.742848757113251
05/11/2023 10:30:06.910178,1849,True,True,True,True,Eyes,2.672097,0.1259263,-2.69155,0.6679524,-0.09389545,-0.7382568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5967841,-0.8610854,-3.74347,2.665687,0.1312819,-2.826317,0.02183579,0.9502466,-0.09471459,0.2959454,11.12376,145.3198,359.1497,0.709929,0.03323711,-0.7034881,0.04699982,-0.008435389,-0.1766406,4.502487,0.02496856,-3.19694,-0.1358808,0.2912182,2.054943,-0.8238788,-0.01456192,-0.5665786,0.09755948,0.9811047,-0.16708,0.5583059,-0.1929288,-0.8068907,moving,-42.13784,7.248268,-3.78311,8.066012,-6.620491385532571,7.738597803869887
05/11/2023 10:30:06.930090,1850,True,True,True,True,Eyes,2.672701,0.1262683,-2.696759,0.6639974,-0.09450178,-0.741739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343397,-0.8701439,-3.74096,2.664826,0.1318203,-2.834721,0.02155557,0.951765,-0.09605017,0.2906085,11.26592,145.9561,359.1357,0.7093538,0.03323191,-0.7040683,0.04417983,-0.007929265,-0.1660422,4.493061,0.02568814,-3.231331,-0.132669,0.2891816,2.054682,-0.8301644,-0.0147943,-0.5573228,0.09685766,0.9806194,-0.1703059,0.5490411,-0.1953628,-0.8126423,moving,-41.83459,7.260692,-3.694408,8.011345,-6.5831515458332515,7.743804777781859
05/11/2023 10:30:06.940421,1851,True,True,True,True,Eyes,2.673232,0.1266169,-2.702113,0.6598354,-0.09530178,-0.7453421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6691527,-0.8875204,-3.736537,2.663686,0.1319695,-2.84333,0.02176647,0.9530567,-0.09841214,0.2855245,11.5378,146.5579,359.1398,0.7087749,0.03323261,-0.7046511,0.04152904,-0.00745351,-0.1560797,4.484187,0.02133372,-3.262914,-0.1295602,0.2872102,2.054429,-0.836004,-0.01470879,-0.5485261,0.0976875,0.9796825,-0.175155,0.5399578,-0.2000144,-0.8175817,moving,-41.51778,7.286481,-3.608513,7.9584,-6.544565062190651,7.752964636538394
05/11/2023 10:30:06.958749,1852,True,True,True,True,Eyes,2.673694,0.1269854,-2.707598,0.6555001,-0.09644385,-0.7490115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70911,-0.9049927,-3.730445,2.662233,0.1323394,-2.851853,0.02030133,0.9543919,-0.1016319,0.2799912,11.85067,147.1893,358.9367,0.7081904,0.03323876,-0.7052383,0.03903729,-0.007006299,-0.1467149,4.473866,0.01222204,-3.296263,-0.1263306,0.285162,2.054166,-0.8423857,-0.01816122,-0.5385692,0.09566291,0.9785176,-0.1826249,0.5303162,-0.2053616,-0.8225519,moving,-41.1909,7.33712,-3.519242,7.903367,-6.505545676949246,7.76939439072159
05/11/2023 10:30:06.979720,1853,True,True,True,True,Eyes,2.674091,0.1273569,-2.7132,0.6509284,-0.09766491,-0.7528304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7569854,-0.9215571,-3.722276,2.660718,0.1330279,-2.86016,0.01784896,0.9559017,-0.1052428,0.2736005,12.17923,147.9086,358.6245,0.7075991,0.03325024,-0.7058309,0.03669506,-0.006585921,-0.137912,4.461963,-0.001329169,-3.331035,-0.1230702,0.2830945,2.0539,-0.8496482,-0.02346526,-0.5268274,0.09171268,0.9772107,-0.1914366,0.5193135,-0.2109705,-0.8281333,moving,-40.84805,7.391716,-3.429079,7.847782,-6.464668941798249,7.787057516011157
05/11/2023 10:30:06.989742,1854,True,True,True,True,Eyes,2.67441,0.1277264,-2.718913,0.6462226,-0.09884507,-0.7567205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8029917,-0.9288032,-3.716039,2.659278,0.1333441,-2.868252,0.01589532,0.9574672,-0.1073148,0.2673714,12.35691,148.6242,358.4192,0.7069979,0.03326661,-0.7064325,0.03449335,-0.006190766,-0.1296373,4.449069,-0.01633586,-3.365869,-0.120163,0.2812508,2.053663,-0.8565199,-0.02694733,-0.5154102,0.08782431,0.9764617,-0.197001,0.508587,-0.2140008,-0.8339923,moving,-40.49659,7.442008,-3.348646,7.798193,-6.42257825059974,7.8035160925769524
05/11/2023 10:30:07.009585,1855,True,True,True,True,Eyes,2.674647,0.1280815,-2.724751,0.6413531,-0.09983281,-0.7607231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8444345,-0.9255724,-3.712608,2.657469,0.133686,-2.876317,0.01498167,0.9591025,-0.1073067,0.2615019,12.33761,149.3241,358.3937,0.7063862,0.03328725,-0.7070432,0.03242375,-0.00581932,-0.1218591,4.435701,-0.03095011,-3.40009,-0.1168743,0.279166,2.053397,-0.8627849,-0.02738393,-0.5048296,0.08485974,0.9765216,-0.1980008,0.4983991,-0.2136718,-0.8402044,moving,-40.13369,7.476434,-3.257622,7.742081,-6.3785394783416995,7.815427268113529
05/11/2023 10:30:07.029794,1856,True,True,True,True,Eyes,2.674792,0.1284132,-2.730707,0.6364543,-0.1006266,-0.7647223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787928,-0.912131,-3.712842,2.655266,0.1338789,-2.884628,0.01526767,0.9607459,-0.1051533,0.2562756,12.11512,149.9759,358.5606,0.7057624,0.03331131,-0.7076647,0.03047833,-0.00547016,-0.1145475,4.422272,-0.04351553,-3.434309,-0.1137711,0.2771983,2.053144,-0.8681798,-0.02455973,-0.4956423,0.08323315,0.9774194,-0.1942257,0.4892205,-0.2098767,-0.8465316,moving,-39.76955,7.496244,-3.171693,7.689103,-6.333863655038077,7.823100282086452
05/11/2023 10:30:07.039475,1857,True,True,True,True,Eyes,2.675735,0.13605,-2.882388,0.5024258,-0.1151458,-0.8569188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147803,-0.9027697,-3.711432,2.652947,0.1337237,-2.893186,0.01507232,0.9623048,-0.1039095,0.2508887,11.97871,150.6325,358.6451,0.7051252,0.03333782,-0.7082983,0.02864963,-0.005141951,-0.1076747,4.409579,-0.05131261,-3.466916,-0.1104979,0.2751227,2.052878,-0.8736554,-0.02313113,-0.4859951,0.08114779,0.9779513,-0.1924223,0.4797305,-0.2075482,-0.8525154,moving,-30.38381,7.653099,-3.081021,7.633187,-5.170657965726027,7.918138882199868
05/11/2023 10:30:07.060564,1858,True,True,True,True,Eyes,2.675643,0.1360269,-2.88275,0.5022011,-0.1151209,-0.8570538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476047,-0.8889507,-3.711595,2.65049,0.1333424,-2.901938,0.01411085,0.9637467,-0.1024328,0.2459692,11.79322,151.2248,358.6424,0.7023897,0.03346676,-0.711005,0.02976163,0.01807719,-0.556257,4.39856,-0.05478412,-3.49666,-0.107193,0.2730274,2.052609,-0.8786002,-0.02319206,-0.4769947,0.07758921,0.9786168,-0.1904969,0.4712131,-0.2043803,-0.8580135,moving,-30.36869,7.650278,-2.989431,7.576713,-5.168682586651863,7.9173993417804525
05/11/2023 10:30:07.070113,1859,True,True,True,True,Eyes,2.675456,0.1359732,-2.883455,0.5016241,-0.1150962,-0.857395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841722,-0.8786783,-3.709579,2.64795,0.1327451,-2.910737,0.01255305,0.9651721,-0.1018622,0.2406435,11.69317,151.8515,358.5492,0.7000709,0.0335794,-0.7132829,0.02797594,0.01699256,-0.5228816,4.388248,-0.05365492,-3.525307,-0.1040039,0.2710051,2.052349,-0.8838663,-0.02479322,-0.4670822,0.07325665,0.978933,-0.1905874,0.4619675,-0.2026706,-0.8634296,moving,-30.33003,7.645647,-2.901014,7.522179,-5.163717051061859,7.916258263902641
05/11/2023 10:30:07.090106,1860,True,True,True,True,Eyes,2.675159,0.1358697,-2.884487,0.5009841,-0.1151805,-0.8577577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018139,-0.8757264,-3.705969,2.645285,0.1319428,-2.919377,0.01180272,0.9664254,-0.101968,0.2355534,11.69192,152.4529,358.5239,0.698065,0.03367741,-0.7152416,0.02629738,0.01597301,-0.4915087,4.379523,-0.0531462,-3.551715,-0.1008402,0.2689991,2.052093,-0.8887507,-0.02522491,-0.4576965,0.07085068,0.9789265,-0.1915285,0.4528825,-0.2026491,-0.8682343,moving,-30.2876,7.64798,-2.813262,7.468051,-5.158512190432226,7.917159510145692
05/11/2023 10:30:07.109756,1861,True,True,True,True,Eyes,2.674747,0.1357239,-2.885833,0.5000175,-0.1153691,-0.8582963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048793,-0.8798637,-3.700991,2.642149,0.1306547,-2.928043,0.01154176,0.9674779,-0.1029174,0.2307839,11.79836,153.0143,358.5266,0.6962385,0.03376228,-0.7170158,0.02471954,0.01501463,-0.4620181,4.37065,-0.05350094,-3.57757,-0.09774631,0.2670373,2.051841,-0.893211,-0.02517059,-0.4489324,0.06983618,0.9785495,-0.1938134,0.444181,-0.204468,-0.8722936,moving,-30.22379,7.655608,-2.727415,7.415095,-5.150820702008356,7.919711226017702
05/11/2023 10:30:07.119462,1862,True,True,True,True,Eyes,2.674216,0.1355404,-2.887486,0.4990157,-0.1157152,-0.8588325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.080746,-0.8865792,-3.694539,2.638765,0.1294675,-2.936632,0.01113965,0.9684965,-0.1043294,0.2258451,11.95345,153.5907,358.5036,0.6945685,0.03383419,-0.7186303,0.02323636,0.01411375,-0.4342971,4.364181,-0.0558645,-3.599551,-0.09458071,0.2650298,2.051583,-0.8977401,-0.02554714,-0.4397848,0.06870197,0.9779826,-0.1970536,0.435136,-0.2071169,-0.8762189,moving,-30.15828,7.673565,-2.639543,7.360881,-5.143258701124103,7.925271597120105
05/11/2023 10:30:07.144752,1863,True,True,True,True,Eyes,2.673561,0.1353454,-2.889423,0.4976415,-0.1161866,-0.8595659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11653,-0.8936155,-3.686537,2.63514,0.1283369,-2.945389,0.01016651,0.9695549,-0.1061288,0.2204466,12.13863,154.2122,358.4129,0.6930346,0.03389338,-0.7201067,0.02184218,0.01326692,-0.4082392,4.35648,-0.05859128,-3.622807,-0.09102947,0.2627784,2.051295,-0.9025999,-0.02707747,-0.4296281,0.06650544,0.9772667,-0.201313,0.4253123,-0.2102777,-0.8802799,moving,-30.06849,7.697954,-2.540925,7.300041,-5.132886614459592,7.932827929255203
05/11/2023 10:30:07.160388,1864,True,True,True,True,Eyes,2.672775,0.1350968,-2.891629,0.4960137,-0.116752,-0.8604298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154106,-0.9039872,-3.676394,2.631286,0.1278712,-2.953811,0.01023344,0.970668,-0.1077815,0.2146678,12.33538,154.8916,358.451,0.691619,0.03394074,-0.7214643,0.02053165,0.01247091,-0.3837449,4.348887,-0.06263751,-3.645542,-0.08800417,0.2608597,2.051047,-0.9076263,-0.02640788,-0.4189483,0.06614098,0.9765569,-0.2048464,0.4145364,-0.2136336,-0.884602,moving,-29.96225,7.727292,-2.45688,7.248175,-5.1206301855141385,7.941908254515907
05/11/2023 10:30:07.179598,1865,True,True,True,True,Eyes,2.671849,0.1348033,-2.894096,0.4940551,-0.1174295,-0.8614638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184528,-0.913595,-3.668083,2.627141,0.1263794,-2.96222,0.01072299,0.9715873,-0.109192,0.2097149,12.51392,155.4788,358.5348,0.6903045,0.03397603,-0.7227204,0.01929975,0.01172265,-0.3607202,4.341205,-0.06715965,-3.668647,-0.08482772,0.258846,2.050788,-0.9118096,-0.02496178,-0.4098545,0.06663503,0.9759243,-0.2076816,0.4051711,-0.2166767,-0.8881937,moving,-29.83455,7.762365,-2.368602,7.193707,-5.105891700837188,7.952767253610992
05/11/2023 10:30:07.190068,1866,True,True,True,True,Eyes,2.670757,0.1344637,-2.896818,0.4893621,-0.1176194,-0.8641126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219236,-0.9231042,-3.657877,2.622659,0.1250264,-2.970648,0.01098403,0.9725875,-0.1107337,0.2041841,12.7021,156.1312,358.5988,0.6890766,0.03399926,-0.7238902,0.01814177,0.01101929,-0.339077,4.33216,-0.07079624,-3.693513,-0.0815416,0.256762,2.050522,-0.9163767,-0.02385426,-0.3996064,0.06658597,0.9752348,-0.2109108,0.3947411,-0.2198819,-0.892094,moving,-29.52364,7.751227,-2.27724,7.137308,-5.066820175870888,7.9511718661825235
05/11/2023 10:30:07.209693,1867,True,True,True,True,Eyes,2.66952,0.1341023,-2.899775,0.4844824,-0.1178835,-0.8668219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252386,-0.9341328,-3.647213,2.61793,0.1235313,-2.978996,0.01145012,0.9735066,-0.1124037,0.1987949,12.90904,156.7682,358.6833,0.687921,0.03401043,-0.7249879,0.01705326,0.01035814,-0.3187324,4.321952,-0.07466085,-3.71967,-0.07838976,0.2547631,2.050265,-0.9206993,-0.02239702,-0.3896303,0.06698407,0.9744686,-0.214299,0.3844821,-0.2234039,-0.8956923,moving,-29.20161,7.744433,-2.189579,7.083189,-5.026507834815637,7.950896669031847
05/11/2023 10:30:07.229484,1868,True,True,True,True,Eyes,2.66814,0.133697,-2.902972,0.4794561,-0.1181214,-0.8695799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282602,-0.9408176,-3.638263,2.613027,0.1226957,-2.987339,0.01201654,0.9744206,-0.113255,0.1937356,13.02476,157.3726,358.7964,0.6868262,0.03401012,-0.7260252,0.01603006,0.009736648,-0.2996084,4.309478,-0.07943214,-3.748901,-0.07517576,0.2527255,2.050005,-0.9246442,-0.02046473,-0.3802817,0.06730138,0.9740578,-0.21606,0.374838,-0.2253721,-0.8992797,moving,-28.87081,7.735559,-2.100153,7.027988,-4.985035067069569,7.9500636487519
05/11/2023 10:30:07.240069,1869,True,True,True,True,Eyes,2.666613,0.1332507,-2.906388,0.4743131,-0.1183319,-0.8723672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309407,-0.9415473,-3.632023,2.60806,0.1212868,-2.99599,0.01256933,0.9753248,-0.1132738,0.1890838,13.04468,157.9334,358.9226,0.6857814,0.03399834,-0.7270128,0.01506826,0.009152449,-0.2816319,4.295553,-0.0844665,-3.779387,-0.07203901,0.2507366,2.04975,-0.9281787,-0.01831815,-0.3716838,0.06735485,0.9740221,-0.2162042,0.3659887,-0.2257109,-0.9028326,moving,-28.53328,7.724717,-2.012847,6.974085,-4.942659521223341,7.948694576024977
05/11/2023 10:30:07.260097,1870,True,True,True,True,Eyes,2.664937,0.1327326,-2.910016,0.4691899,-0.1184681,-0.8751149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.332901,-0.9397084,-3.627144,2.602829,0.1199256,-3.004454,0.01309226,0.9761738,-0.1129023,0.1848421,13.01844,158.447,359.0486,0.6847768,0.03397514,-0.7279602,0.01416416,0.008603302,-0.264734,4.281067,-0.09066916,-3.809669,-0.06879985,0.2486828,2.049486,-0.9313243,-0.01617756,-0.3638322,0.06729884,0.9741633,-0.2155846,0.3579197,-0.2252646,-0.9061732,moving,-28.19784,7.70951,-1.922659,6.918398,-4.900399996531563,7.946046824323881
05/11/2023 10:30:07.272988,1871,True,True,True,True,Eyes,2.66311,0.1321908,-2.913855,0.46404,-0.1185874,-0.8778404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.349749,-0.9371448,-3.624751,2.597476,0.1177341,-3.012993,0.01358163,0.9768457,-0.1125123,0.1814639,12.98779,158.8571,359.1591,0.6838033,0.03393982,-0.7288763,0.01331432,0.008087103,-0.24885,4.264687,-0.1009798,-3.841522,-0.06561214,0.2466611,2.049225,-0.9337731,-0.01429952,-0.3575806,0.06736816,0.974313,-0.2148852,0.3514682,-0.2247435,-0.908824,moving,-27.86162,7.693509,-1.833871,6.863558,-4.858017151746536,7.943172595945796
05/11/2023 10:30:07.294754,1872,True,True,True,True,Eyes,2.661133,0.1316203,-2.917892,0.4589442,-0.1186581,-0.8805057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364209,-0.9352794,-3.623059,2.591925,0.1166451,-3.021701,0.01354335,0.9774197,-0.1123547,0.1784487,12.97165,159.2157,359.1989,0.6828542,0.03389297,-0.7297677,0.01251546,0.007601877,-0.233919,4.246774,-0.1058404,-3.875239,-0.06231546,0.244571,2.048958,-0.9359456,-0.01362404,-0.3518819,0.06657417,0.974386,-0.2148018,0.3457953,-0.224469,-0.9110653,moving,-27.52979,7.675019,-1.742014,6.806825,-4.816098598476289,7.939552379748543
05/11/2023 10:30:07.310120,1873,True,True,True,True,Eyes,2.659002,0.1310068,-2.922116,0.4538707,-0.1187719,-0.8831164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.374734,-0.9378802,-3.621528,2.586241,0.115387,-3.03035,0.01362019,0.9778235,-0.1127958,0.1759345,13.0253,159.5128,359.2323,0.6819218,0.03383498,-0.7306418,0.01176453,0.007145765,-0.2198838,4.228608,-0.1124408,-3.907609,-0.05922616,0.2426121,2.048708,-0.9377232,-0.01305305,-0.3471383,0.06632563,0.9741831,-0.2157963,0.3409931,-0.2253813,-0.9126484,moving,-27.20054,7.659851,-1.655904,6.753628,-4.774610925177436,7.936883317896839
