Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:07.319800,1874,True,True,True,True,Eyes,2.602,0.1152094,-3.032344,0.3231351,-0.1197046,-0.9387516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383847,-0.9400249,-3.620468,2.580364,0.1137324,-3.038956,0.01335897,0.978166,-0.1134172,0.1736359,13.09233,159.7789,359.2204,0.6810002,0.03376585,-0.731504,0.01105866,0.006717019,-0.2066908,4.209858,-0.1170611,-3.941331,-0.05580229,0.2404411,2.048429,-0.9393443,-0.01325201,-0.3427197,0.06552118,0.9739161,-0.2172425,0.3366591,-0.2265209,-0.9139743,moving,-18.99438,7.266836,-1.560438,6.694648,-3.740086189954523,7.866012409127264
05/11/2023 10:30:07.339729,1875,True,True,True,True,Eyes,2.60176,0.1152649,-3.032713,0.3229441,-0.119766,-0.9388095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394827,-0.9446322,-3.618078,2.574408,0.1126391,-3.047638,0.01316897,0.9785182,-0.1142937,0.1710721,13.1901,160.0759,359.2154,0.677748,0.0332312,-0.7345426,-0.1606118,-0.04107818,-0.5249721,4.190772,-0.1209234,-3.973997,-0.05278099,0.2385254,2.048182,-0.9411219,-0.01333279,-0.3378046,0.06487709,0.9735271,-0.2191713,0.3317841,-0.2281827,-0.9153426,moving,-18.98287,7.270076,-1.476167,6.642581,-3.7387603653379435,7.867014037964743
05/11/2023 10:30:07.360108,1876,True,True,True,True,Eyes,2.601264,0.1154467,-3.033428,0.3225527,-0.1197889,-0.9389411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40347,-0.9552269,-3.615356,2.568342,0.1140998,-3.056727,0.01432089,0.9788622,-0.1148768,0.1686035,13.28095,160.3807,359.37,0.6750036,0.03277984,-0.7370855,-0.1509751,-0.03861349,-0.4934738,4.172566,-0.1227491,-4.00581,-0.04960012,0.2365086,2.047924,-0.9427359,-0.01070091,-0.3333694,0.06677362,0.9731965,-0.2200681,0.3267888,-0.2297263,-0.9167526,moving,-18.95904,7.270445,-1.387416,6.587735,-3.7358060689892953,7.867246842860567
05/11/2023 10:30:07.379505,1877,True,True,True,True,Eyes,2.600513,0.1155983,-3.034491,0.3219619,-0.1198929,-0.9391306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.403728,-0.9749875,-3.612887,2.561615,0.1175121,-3.065669,0.01776294,0.9790747,-0.1151591,0.1668402,13.38103,160.6335,359.7854,0.6726047,0.03239122,-0.7392923,-0.1419166,-0.03629668,-0.4638653,4.154339,-0.1243788,-4.036603,-0.04640102,0.2344803,2.047663,-0.9436977,-0.003643831,-0.3307891,0.07320882,0.9728457,-0.2195716,0.3226069,-0.2314259,-0.9178056,moving,-18.92324,7.275241,-1.298128,6.532553,-3.731507885178341,7.868828424005958
05/11/2023 10:30:07.390268,1878,True,True,True,True,Eyes,2.599513,0.1158049,-3.035896,0.3208606,-0.1197599,-0.9395244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.412549,-0.9885036,-3.608726,2.554669,0.1170749,-3.074944,0.01993239,0.9794179,-0.115867,0.1640681,13.50351,160.9878,0.06034684,0.6704161,0.03204476,-0.7412927,-0.1334016,-0.03411888,-0.4360334,4.13706,-0.1241722,-4.066045,-0.04322708,0.232467,2.047406,-0.945369,0.001024132,-0.3260015,0.07706444,0.9723551,-0.2204238,0.3167635,-0.2335049,-0.9193133,moving,-18.85575,7.264244,-1.209512,6.477747,-3.722743205679923,7.865990571018683
05/11/2023 10:30:07.410039,1879,True,True,True,True,Eyes,2.598271,0.1160474,-3.037594,0.3193073,-0.1195418,-0.9400812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445379,-0.9728295,-3.602928,2.547538,0.1185782,-3.084249,0.01857601,0.9805475,-0.114168,0.158579,13.28446,161.6283,0.01295432,0.6684099,0.03173758,-0.7431154,-0.1253975,-0.03207174,-0.4098714,4.121325,-0.122833,-4.092994,-0.04001057,0.2304278,2.047144,-0.9490154,0.0002200459,-0.31523,0.07263861,0.9732412,-0.2180027,0.3067469,-0.2297858,-0.9236368,moving,-18.76053,7.246901,-1.119679,6.422216,-3.7103169764948225,7.861455951544423
05/11/2023 10:30:07.429797,1880,True,True,True,True,Eyes,2.596792,0.1162487,-3.039613,0.3152755,-0.1196978,-0.9414212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.483948,-0.966397,-3.591065,2.540307,0.1197699,-3.092614,0.01889492,0.9817069,-0.1129769,0.1520888,13.15393,162.4057,0.1608377,0.6665618,0.03146666,-0.7447851,-0.1178736,-0.03014744,-0.3852791,4.108436,-0.1171594,-4.118015,-0.03681159,0.2283997,2.046883,-0.9530242,0.002733485,-0.3028826,0.07146359,0.9737584,-0.2160731,0.2943438,-0.2275679,-0.9282107,moving,-18.51535,7.246043,-1.030309,6.366963,-3.6797673583351314,7.862499469326009
05/11/2023 10:30:07.440095,1881,True,True,True,True,Eyes,2.595101,0.1164595,-3.041928,0.3108488,-0.1197408,-0.9428867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521846,-0.9589181,-3.58022,2.533396,0.119123,-3.101808,0.02066352,0.9829015,-0.1109903,0.1454616,12.95563,163.2192,0.4897909,0.6648493,0.03122731,-0.7463242,-0.1108012,-0.02833859,-0.3621624,4.098471,-0.1031732,-4.141314,-0.03368974,0.2264198,2.046629,-0.9568283,0.008330751,-0.2905357,0.07291006,0.9745083,-0.2121735,0.281362,-0.2241965,-0.9330444,moving,-18.24624,7.237467,-0.9430655,6.312993,-3.6459839243501664,7.861427736608965
05/11/2023 10:30:07.460151,1882,True,True,True,True,Eyes,2.593216,0.1167176,-3.044513,0.3059975,-0.119947,-0.944446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564137,-0.9558476,-3.565696,2.52641,0.1197359,-3.11083,0.02231298,0.9840671,-0.1095656,0.1382368,12.8153,164.0973,0.8005027,0.6632527,0.03101657,-0.7477522,-0.1041531,-0.02663828,-0.3404327,4.086114,-0.1009049,-4.163969,-0.03041267,0.2243414,2.046363,-0.9607857,0.01362294,-0.276958,0.07420695,0.974995,-0.2094709,0.2671791,-0.2218088,-0.9377723,moving,-17.95216,7.237957,-0.8514568,6.256315,-3.6093914969196588,7.863120554879247
05/11/2023 10:30:07.479942,1883,True,True,True,True,Eyes,2.591154,0.1169965,-3.047348,0.3008184,-0.1201763,-0.9460793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609104,-0.9617491,-3.546876,2.51968,0.121377,-3.119452,0.02411543,0.9850973,-0.1092477,0.1306396,12.79951,165.0165,1.114547,0.6617548,0.03083274,-0.7490857,-0.09790394,-0.02503998,-0.3200067,4.072228,-0.09526162,-4.189628,-0.02723646,0.2223279,2.046104,-0.9647037,0.01896795,-0.2626545,0.07605624,0.9749668,-0.2089383,0.2521163,-0.22154,-0.9419967,moving,-17.63875,7.239262,-0.7626407,6.201379,-3.570419685597656,7.865151977025684
05/11/2023 10:30:07.494628,1884,True,True,True,True,Eyes,2.58892,0.1172976,-3.050416,0.2954631,-0.1205681,-0.9477156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647936,-0.9702677,-3.529564,2.513186,0.1222765,-3.12792,0.02552573,0.9858852,-0.1096219,0.1239431,12.85454,165.8223,1.36104,0.6603403,0.03067359,-0.7503394,-0.09202971,-0.02353758,-0.3008063,4.05383,-0.09013109,-4.216886,-0.02399039,0.220269,2.04584,-0.9679731,0.02315711,-0.2499837,0.07750463,0.974663,-0.2098217,0.2387909,-0.2224767,-0.9452422,moving,-17.31557,7.250202,-0.6718441,6.145182,-3.530549847038738,7.870033055170472
05/11/2023 10:30:07.510031,1885,True,True,True,True,Eyes,2.586512,0.117608,-3.053702,0.2899235,-0.1209932,-0.9493709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.680249,-0.9831607,-3.513511,2.506672,0.1233155,-3.136238,0.02764305,0.9864978,-0.1101539,0.1180012,12.93568,166.5481,1.678218,0.6589959,0.03053717,-0.7515261,-0.08650792,-0.02212533,-0.2827579,4.038064,-0.09411255,-4.240681,-0.02093875,0.2183346,2.045592,-0.9706234,0.02854302,-0.2389058,0.0805362,0.9742039,-0.2108094,0.2267258,-0.223857,-0.9478838,moving,-16.98188,7.262947,-0.5864612,6.092354,-3.489431278588559,7.875493744816789
05/11/2023 10:30:07.529666,1886,True,True,True,True,Eyes,2.583925,0.1179304,-3.0572,0.2844012,-0.1216083,-0.9509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.703778,-1.001869,-3.499524,2.499972,0.1240838,-3.14452,0.03114118,0.9869205,-0.1106848,0.1129911,13.03296,167.1824,2.144443,0.6577095,0.03042141,-0.7526568,-0.08131745,-0.02079781,-0.2657924,4.023074,-0.09413682,-4.263727,-0.01769066,0.2162753,2.045328,-0.9725266,0.03645496,-0.2299201,0.08648055,0.9735582,-0.2114369,0.2161327,-0.2255116,-0.9499639,moving,-16.65019,7.287395,-0.4955561,6.03609,-3.4489481689152632,7.8843426113369315
05/11/2023 10:30:07.539914,1887,True,True,True,True,Eyes,2.58116,0.1182451,-3.060886,0.2787685,-0.1223248,-0.952536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720818,-1.02599,-3.48673,2.492991,0.124989,-3.15286,0.03527253,0.9871644,-0.1115737,0.1086911,13.17646,167.7422,2.671674,0.6564704,0.03032453,-0.7537417,-0.0764384,-0.01954994,-0.2498449,4.006808,-0.09826374,-4.286394,-0.01446521,0.2142304,2.045067,-0.9738843,0.04538542,-0.2224629,0.0938937,0.9726143,-0.2126156,0.2067209,-0.2279508,-0.9514753,moving,-16.3126,7.317879,-0.4052591,5.980192,-3.4079299337669977,7.894975527523933
05/11/2023 10:30:07.560138,1888,True,True,True,True,Eyes,2.578228,0.1185714,-3.064756,0.2731545,-0.1232977,-0.9540358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736899,-1.050305,-3.473658,2.485861,0.1253183,-3.160861,0.0385427,0.9873055,-0.1131186,0.1046259,13.3813,168.2643,3.089731,0.6552688,0.03024438,-0.7547898,-0.0718521,-0.01837694,-0.2348542,3.987379,-0.1018095,-4.311775,-0.01134706,0.2122529,2.044812,-0.9751359,0.05243656,-0.2153153,0.0997771,0.9714373,-0.2153001,0.1978757,-0.2314303,-0.9525154,moving,-15.9772,7.363978,-0.3179421,5.92612,-3.367700002311429,7.910131720626192
05/11/2023 10:30:07.580030,1889,True,True,True,True,Eyes,2.575139,0.1189002,-3.068795,0.2673304,-0.1244179,-0.9555389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759624,-1.069015,-3.458752,2.478795,0.1260172,-3.168868,0.03970052,0.9875082,-0.1151168,0.09999731,13.60915,168.8255,3.266852,0.6540965,0.03017958,-0.7558085,-0.06754097,-0.01727432,-0.2207629,3.964311,-0.1027687,-4.339504,-0.008054137,0.2101646,2.044544,-0.9768489,0.05538644,-0.2066367,0.1014319,0.970344,-0.2194176,0.188356,-0.2352974,-0.9534974,moving,-15.62999,7.418576,-0.2257059,5.868985,-3.3262805777092685,7.92781841452363
05/11/2023 10:30:07.589816,1890,True,True,True,True,Eyes,2.494421,0.1268112,-3.173454,0.1162669,-0.1555893,-0.9809557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789901,-1.084774,-3.44041,2.471805,0.1263973,-3.176649,0.03953725,0.9877588,-0.1175974,0.09455422,13.87429,169.4654,3.299013,0.652946,0.03012861,-0.7568047,-0.06348851,-0.01623786,-0.2075172,3.94094,-0.1002242,-4.366976,-0.004819036,0.2081132,2.044281,-0.9789929,0.05586786,-0.1960924,0.1003452,0.9692153,-0.2248388,0.1774946,-0.2397925,-0.954461,moving,-6.759399,9.012601,-0.1350645,5.812834,-2.274665462970833,8.437516038748335
05/11/2023 10:30:07.609639,1891,True,True,True,True,Eyes,2.494153,0.1268085,-3.173753,0.1158195,-0.1557142,-0.9809888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822909,-1.097792,-3.420897,2.465082,0.1263954,-3.184033,0.03899025,0.9880227,-0.1199971,0.0888353,14.12553,170.1327,3.294263,0.6488029,0.03026265,-0.7603543,-0.3018333,0.008469464,-0.5090427,3.919196,-0.09475988,-4.393554,-0.00175035,0.2061677,2.044033,-0.9811763,0.05572656,-0.1849,0.09836645,0.9681609,-0.2301922,0.1661851,-0.2440471,-0.9554183,moving,-6.733398,9.019417,-0.04906362,5.759558,-2.271653819644712,8.439632592822047
05/11/2023 10:30:07.629648,1892,True,True,True,True,Eyes,2.493634,0.1268208,-3.174348,0.115011,-0.1559053,-0.9810535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.855239,-1.105252,-3.402785,2.458249,0.1262928,-3.191159,0.03813285,0.9883229,-0.1217848,0.08325913,14.30451,170.7784,3.259515,0.6453462,0.03038076,-0.7632855,-0.2837233,0.007961296,-0.4785001,3.897351,-0.08419201,-4.420256,0.001476705,0.2041209,2.043768,-0.9832276,0.05509574,-0.1738618,0.09565453,0.9674287,-0.2343756,0.1552858,-0.2470752,-0.9564728,moving,-6.686384,9.029717,0.0413985,5.703489,-2.2661414268170903,8.442871740755866
05/11/2023 10:30:07.644982,1893,True,True,True,True,Eyes,2.492884,0.1268221,-3.175211,0.1136884,-0.1561806,-0.9811639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894227,-1.107549,-3.382575,2.45157,0.1266064,-3.198491,0.0366941,0.9887278,-0.1231442,0.076853,14.42736,171.5127,3.174629,0.642449,0.03048542,-0.7657214,-0.2666999,0.007483619,-0.4497901,3.879457,-0.07595979,-4.442786,0.004749596,0.2020457,2.043502,-0.9854944,0.05363294,-0.1610107,0.09148895,0.9669781,-0.2378721,0.1429361,-0.2491523,-0.9578583,moving,-6.609444,9.044399,0.1331691,5.646614,-2.2570484040454657,8.447541267970442
05/11/2023 10:30:07.660112,1894,True,True,True,True,Eyes,2.491917,0.1268056,-3.17632,0.1120441,-0.1563917,-0.9813194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936616,-1.109026,-3.359866,2.445163,0.126293,-3.205363,0.03524642,0.9891163,-0.1245342,0.0699856,14.55392,172.3011,3.09709,0.6399565,0.03057837,-0.7678021,-0.2506979,0.007034602,-0.4228027,3.860181,-0.06891526,-4.466446,0.007960975,0.2000096,2.043242,-0.9877194,0.05229441,-0.1472266,0.08715682,0.9664979,-0.2414241,0.129669,-0.2512911,-0.9591865,moving,-6.513651,9.05501,0.2232374,5.590778,-2.2454740180165693,8.451127918519063
05/11/2023 10:30:07.669904,1895,True,True,True,True,Eyes,2.490739,0.1267717,-3.177663,0.1099721,-0.1566657,-0.98151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976202,-1.110206,-3.338039,2.438838,0.1258223,-3.211956,0.03439897,0.9894661,-0.1255178,0.06339629,14.64046,173.0651,3.090248,0.6376798,0.03066117,-0.7696908,-0.235656,0.006612525,-0.3974346,3.838416,-0.0670675,-4.490393,0.01102751,0.1980653,2.042992,-0.9895955,0.05215848,-0.1340923,0.08398793,0.966124,-0.2440297,0.1168216,-0.2527527,-0.9604526,moving,-6.392972,9.068878,0.3092639,5.537442,-2.230909254668442,8.455791658927248
05/11/2023 10:30:07.694860,1896,True,True,True,True,Eyes,2.489357,0.1267477,-3.179224,0.10766,-0.1568877,-0.9817309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0107,-1.117703,-3.316563,2.432471,0.1254362,-3.218558,0.03484811,0.9896902,-0.1265778,0.05724487,14.74606,173.7973,3.229841,0.6355926,0.03073439,-0.7714124,-0.2215167,0.006215774,-0.3735885,3.813537,-0.07071054,-4.515403,0.01425225,0.1960205,2.04273,-0.9910173,0.05448581,-0.1221314,0.08346953,0.9655274,-0.2465558,0.1044874,-0.2545353,-0.9614022,moving,-6.258244,9.07951,0.3997495,5.481324,-2.214488730641252,8.4595896901004
05/11/2023 10:30:07.710131,1897,True,True,True,True,Eyes,2.487776,0.1267433,-3.180993,0.1049838,-0.1572273,-0.9819664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041846,-1.124946,-3.296643,2.426074,0.1256837,-3.225036,0.03511915,0.9898596,-0.1276082,0.05158353,14.84775,174.4695,3.342698,0.633671,0.03079923,-0.772989,-0.2082257,0.005842828,-0.3511732,3.790411,-0.07730462,-4.537328,0.01757497,0.1939138,2.042459,-0.9922119,0.0563611,-0.1110839,0.08269101,0.9649656,-0.2490052,0.09315793,-0.2562515,-0.9621109,moving,-6.102417,9.096687,0.4930069,5.423481,-2.1956578400698747,8.465399727564684
05/11/2023 10:30:07.730008,1898,True,True,True,True,Eyes,2.48601,0.1267582,-3.182961,0.1020951,-0.1575858,-0.9822135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07359,-1.134615,-3.275007,2.419646,0.126162,-3.231437,0.03487122,0.9899226,-0.1293495,0.0458936,15.0281,175.139,3.3934,0.6318933,0.03085704,-0.7744405,-0.1957321,0.005492258,-0.3301028,3.767894,-0.08873416,-4.557948,0.02063704,0.1919717,2.04221,-0.9933558,0.05716699,-0.09988336,0.08091225,0.9641054,-0.2528913,0.08184107,-0.2592927,-0.9623251,moving,-5.934238,9.114826,0.5789682,5.370133,-2.1753210780130625,8.471554268856266
05/11/2023 10:30:07.739737,1899,True,True,True,True,Eyes,2.484066,0.1267838,-3.185115,0.0988523,-0.1581129,-0.9824604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106294,-1.141744,-3.253276,2.413335,0.1265814,-3.237846,0.03370846,0.9899454,-0.1313496,0.04023972,15.23453,175.791,3.337295,0.6302408,0.03090896,-0.775784,-0.1839882,0.005162722,-0.3102966,3.743187,-0.1015797,-4.578995,0.02385366,0.1899323,2.041949,-0.9944891,0.05616812,-0.08852544,0.07731,0.963222,-0.257345,0.07081506,-0.2627707,-0.9622563,moving,-5.745597,9.142541,0.6692879,5.314086,-2.1527533444319524,8.48059770446865
05/11/2023 10:30:07.760190,1900,True,True,True,True,Eyes,2.481951,0.1268119,-3.187436,0.09541428,-0.1586739,-0.9827099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140557,-1.150226,-3.22939,2.407039,0.1267975,-3.244078,0.03232579,0.9898861,-0.1337881,0.03437212,15.4913,176.4661,3.259966,0.6286961,0.03095586,-0.7770345,-0.1729489,0.004852959,-0.2916788,3.715192,-0.1147549,-4.601193,0.02710617,0.1878698,2.041684,-0.9955474,0.05480055,-0.07669856,0.07319486,0.9621117,-0.2626477,0.05939935,-0.267092,-0.9618388,moving,-5.545638,9.172138,0.7606356,5.257386,-2.1288388398165505,8.490247373625005
05/11/2023 10:30:07.779610,1901,True,True,True,True,Eyes,2.479669,0.1268487,-3.189912,0.09165525,-0.1593274,-0.9829618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174298,-1.154587,-3.206491,2.400693,0.1268201,-3.250048,0.03079236,0.9898518,-0.1357479,0.02859738,15.69413,177.127,3.167527,0.6272441,0.03099828,-0.7782053,-0.162572,0.004561781,-0.2741781,3.687904,-0.1228587,-4.623007,0.03028464,0.1858544,2.041425,-0.9964682,0.05319567,-0.06497435,0.06872381,0.9612487,-0.2669795,0.04825434,-0.2705019,-0.9615095,moving,-5.327083,9.206951,0.8499234,5.201955,-2.1027816652686595,8.50150989122434
05/11/2023 10:30:07.789669,1902,True,True,True,True,Eyes,2.477214,0.1268853,-3.192536,0.08711796,-0.1604258,-0.9831959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.206753,-1.159436,-3.18363,2.394305,0.1270446,-3.255872,0.02992082,0.9898125,-0.1373097,0.02285107,15.85413,177.7945,3.155771,0.6258709,0.0310369,-0.7793085,-0.1528177,0.004288075,-0.2577274,3.661542,-0.1238281,-4.644597,0.03343219,0.1838583,2.04117,-0.9971654,0.05295664,-0.05345338,0.06550734,0.9605016,-0.2704543,0.0370197,-0.2731892,-0.961248,moving,-5.063578,9.267153,0.93836,5.147026,-2.071967345444148,8.520382739934028
05/11/2023 10:30:07.810347,1903,True,True,True,True,Eyes,2.474585,0.1269307,-3.195305,0.08231608,-0.16152,-0.9834304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.237018,-1.165351,-3.161257,2.387646,0.1271114,-3.26172,0.02977307,0.9897578,-0.1385518,0.01722026,15.97935,178.4599,3.229837,0.6245649,0.03107208,-0.7803542,-0.1436486,0.00403079,-0.2422638,3.637097,-0.1176071,-4.665781,0.03658581,0.1818593,2.040915,-0.9976342,0.05416445,-0.042338,0.06370805,0.9598339,-0.2732401,0.02583755,-0.2752909,-0.9610139,moving,-4.784676,9.32707,1.026985,5.091994,-2.0392269148473883,8.539254000038888
05/11/2023 10:30:07.829960,1904,True,True,True,True,Eyes,2.471781,0.1269878,-3.198212,0.07698329,-0.1626241,-0.9836804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266695,-1.167696,-3.140125,2.380793,0.1274009,-3.267628,0.02964718,0.9897545,-0.1391833,0.01163178,16.03378,179.1193,3.307417,0.6233153,0.03110438,-0.7813514,-0.1350297,0.003788943,-0.2277279,3.611071,-0.1153028,-4.68702,0.04048437,0.1793875,2.040597,-0.9979718,0.05544895,-0.03127799,0.06192474,0.9594981,-0.2748248,0.01477243,-0.2762042,-0.9609857,moving,-4.474874,9.387351,1.136569,5.023918,-2.002651912367951,8.558393889020758
05/11/2023 10:30:07.845054,1905,True,True,True,True,Eyes,2.468807,0.1270615,-3.201256,0.07139023,-0.1636665,-0.9839293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298535,-1.164979,-3.118679,2.373724,0.127753,-3.273485,0.02911109,0.989801,-0.1393321,0.005755449,16.03098,179.8044,3.341742,0.622112,0.03113437,-0.7823086,-0.1269279,0.003561606,-0.2140643,3.587836,-0.110763,-4.707038,0.04313213,0.1777084,2.04038,-0.9982391,0.05602454,-0.01950572,0.05923222,0.9594783,-0.2754869,0.003281281,-0.2761571,-0.9611071,moving,-4.149895,9.444092,1.21101,4.977655,-1.9640706903798648,8.576585730034836
05/11/2023 10:30:07.859864,1906,True,True,True,True,Eyes,2.465662,0.127138,-3.204431,0.0653268,-0.1646852,-0.9841805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.331603,-1.158376,-3.097361,2.366581,0.1282201,-3.279436,0.02810732,0.9898651,-0.1392018,-0.0002412566,15.9959,180.4949,3.322499,0.6209461,0.03116271,-0.7832332,-0.1193122,0.00334791,-0.2012204,3.562653,-0.109693,-4.72727,0.04600644,0.1758857,2.040146,-0.9984199,0.05571209,-0.00734756,0.05557775,0.9596657,-0.2755956,-0.008302804,-0.2755685,-0.9612457,moving,-3.797543,9.499425,1.291833,4.927416,-1.922035436018877,8.594512989458194
05/11/2023 10:30:07.880036,1907,True,True,True,True,Eyes,2.462356,0.127201,-3.207739,0.05897468,-0.1656827,-0.9844141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365655,-1.149136,-3.075649,2.359312,0.1283043,-3.285368,0.02657887,0.9898988,-0.1391186,-0.006324878,15.9674,181.1871,3.242545,0.6198097,0.03118962,-0.7841316,-0.1121535,0.003147035,-0.1891472,3.537362,-0.1127053,-4.746388,0.04955339,0.1736363,2.039857,-0.9985072,0.0543806,0.005126748,0.05086097,0.9598792,-0.2757628,-0.0199172,-0.2750903,-0.961212,moving,-3.428401,9.553679,1.391588,4.865392,-1.8778744413607682,8.612215415597063
05/11/2023 10:30:07.900188,1908,True,True,True,True,Eyes,2.458893,0.127233,-3.211159,0.05226519,-0.1667133,-0.9846193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.404581,-1.138598,-3.050225,2.352055,0.1279772,-3.291465,0.02450779,0.9898517,-0.1393619,-0.01309327,15.97712,181.9523,3.110606,0.6186956,0.03121492,-0.78501,-0.1054243,0.002958213,-0.1777983,3.513177,-0.119642,-4.764056,0.05253512,0.1717456,2.039614,-0.9984561,0.05216755,0.01908988,0.04486873,0.9599552,-0.2765371,-0.03275169,-0.2752535,-0.9608138,moving,-3.038502,9.61004,1.475463,4.813233,-1.8311990903668804,8.630639184990399
05/11/2023 10:30:07.909840,1909,True,True,True,True,Eyes,2.455262,0.1272611,-3.214688,0.04538183,-0.1677203,-0.9847896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439691,-1.133272,-3.024736,2.344803,0.1272272,-3.29714,0.02317884,0.989695,-0.1399551,-0.01947637,16.02893,182.6859,3.061508,0.6175979,0.031238,-0.7858731,-0.09909883,0.00278072,-0.1671304,3.487816,-0.128342,-4.781501,0.0557043,0.1697364,2.039359,-0.998167,0.05133159,0.03206334,0.04042833,0.9597507,-0.2779284,-0.04503932,-0.2761227,-0.9600666,moving,-2.638482,9.665353,1.564623,4.757778,-1.7832292146849344,8.648811962139865
05/11/2023 10:30:07.919907,1910,True,True,True,True,Eyes,2.360226,0.1278547,-3.305672,-0.1345833,-0.1920529,-0.9721127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.468112,-1.130196,-3.003153,2.337097,0.1271675,-3.302977,0.02249865,0.9895437,-0.1402493,-0.02504451,16.04777,183.3331,3.074942,0.6165115,0.03125899,-0.7867249,-0.0931529,0.002613877,-0.1571026,3.460384,-0.1381363,-4.799432,0.05889875,0.1677109,2.039097,-0.9977332,0.05155175,0.04325443,0.03750186,0.9596479,-0.2786925,-0.05587611,-0.2764386,-0.9594058,moving,7.882161,11.17558,1.654512,4.701859,-0.523439629930512,9.142873203713494
05/11/2023 10:30:07.945141,1911,True,True,True,True,Eyes,2.359913,0.1278472,-3.30594,-0.1350989,-0.1920631,-0.9720391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499568,-1.122345,-2.98034,2.329195,0.1270413,-3.308872,0.02092309,0.989374,-0.1405096,-0.03095827,16.0656,184.0063,2.98862,0.6125354,0.0312831,-0.7898235,-0.3726704,0.004237763,-0.4206288,3.431026,-0.1475527,-4.817332,0.0621267,0.1656641,2.038836,-0.9972076,0.05010139,0.05537883,0.03270165,0.9596385,-0.2793286,-0.06713841,-0.2767377,-0.9585972,moving,7.912568,11.17698,1.745357,4.645322,-0.5197006428703972,9.143440102780065
