Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:07.960802,1912,True,True,True,True,Eyes,2.359303,0.1278121,-3.306464,-0.136227,-0.1921807,-0.9718584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537985,-1.10421,-2.955324,2.321317,0.1267147,-3.315119,0.01766277,0.9892044,-0.1405187,-0.037648,16.06176,184.7423,2.715344,0.6092027,0.03130338,-0.7923962,-0.3503101,0.003983497,-0.395391,3.404431,-0.1572808,-4.833632,0.06534761,0.1636219,2.038575,-0.9965415,0.04552468,0.06951923,0.0243637,0.959885,-0.2793333,-0.07944702,-0.2766734,-0.9576744,moving,7.979259,11.18568,1.836018,4.588887,-0.511685915072267,9.146318332932584
05/11/2023 10:30:07.979760,1913,True,True,True,True,Eyes,2.358405,0.127738,-3.307216,-0.1378556,-0.1923539,-0.9715945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580457,-1.086062,-2.925991,2.313591,0.1258672,-3.321319,0.01416693,0.9889005,-0.1408933,-0.04499108,16.10414,185.5534,2.427745,0.6063719,0.03131988,-0.7945638,-0.3292915,0.003744487,-0.3716676,3.375167,-0.1672332,-4.850496,0.06859076,0.1615652,2.03831,-0.9955503,0.04069724,0.08499136,0.01534148,0.9598968,-0.2799336,-0.09297545,-0.277384,-0.9562498,moving,8.075564,11.19847,1.927321,4.532034,-0.5001197534947042,9.150540496314068
05/11/2023 10:30:07.994709,1914,True,True,True,True,Eyes,2.357215,0.1276229,-3.30819,-0.1400673,-0.1926381,-0.9712217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.618703,-1.075463,-2.896125,2.305762,0.1247808,-3.327108,0.01193456,0.9884903,-0.1415613,-0.05200884,16.17801,186.3486,2.286665,0.6037946,0.03133254,-0.7965237,-0.309534,0.003519818,-0.3493675,3.346107,-0.177925,-4.866621,0.07179588,0.1595328,2.038049,-0.9943056,0.03831926,0.09944154,0.008869503,0.9596359,-0.2811054,-0.1061994,-0.2786226,-0.9545113,moving,8.206477,11.21879,2.017567,4.475828,-0.4844940840722145,9.157131949546367
05/11/2023 10:30:08.010017,1915,True,True,True,True,Eyes,2.355742,0.1274939,-3.309391,-0.1428309,-0.1930107,-0.9707452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.657557,-1.0681,-2.863399,2.297568,0.1236241,-3.332926,0.009799983,0.9879335,-0.142749,-0.05928098,16.31339,187.1785,2.166888,0.6014395,0.03134076,-0.798303,-0.290962,0.003308629,-0.3284055,3.31809,-0.1847029,-4.882437,0.07502955,0.1574825,2.037786,-0.9927795,0.03628806,0.1143335,0.002438866,0.9590533,-0.2832149,-0.1199292,-0.280891,-0.952217,moving,8.370176,11.24531,2.108629,4.419101,-0.4649917959661012,9.165696834889076
05/11/2023 10:30:08.029688,1916,True,True,True,True,Eyes,2.355742,0.1274939,-3.309391,-0.1428309,-0.1930107,-0.9707452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.702658,-1.056605,-2.825648,2.28928,0.1230643,-3.339028,0.007058153,0.9872746,-0.1437913,-0.06755318,16.4375,188.1165,1.993464,0.5992783,0.03134471,-0.7999266,-0.2735043,0.003110111,-0.3087011,3.291623,-0.1886279,-4.898221,0.07823765,0.1554481,2.037524,-0.9907738,0.03336378,0.1313573,-0.005490441,0.9585485,-0.2848765,-0.1354169,-0.2829693,-0.9495215,moving,8.370176,11.24531,2.198986,4.362794,-0.4649917959661012,9.165696834889076
05/11/2023 10:30:08.039769,1917,True,True,True,True,Eyes,2.355742,0.1274939,-3.309391,-0.1428309,-0.1930107,-0.9707452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751282,-1.039817,-2.785018,2.281226,0.1224666,-3.344861,0.003765031,0.9865397,-0.1445469,-0.07636426,16.53658,189.1088,1.763738,0.5973294,0.03134806,-0.8013828,-0.257094,0.002923505,-0.2901791,3.266565,-0.1908112,-4.91326,0.08135819,0.1534693,2.037271,-0.988309,0.02950514,0.1495843,-0.01464773,0.958184,-0.2857775,-0.1517612,-0.2846275,-0.9465497,moving,8.370176,11.24531,2.286886,4.308003,-0.4649917959661012,9.165696834889076
05/11/2023 10:30:08.059059,1918,True,True,True,True,Eyes,2.353361,0.1272522,-3.311326,-0.1480058,-0.1940848,-0.9697553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.801309,-1.019985,-2.742842,2.273105,0.1216086,-3.350982,0.0004088687,0.9857319,-0.1449801,-0.08551827,16.60387,190.1401,1.530952,0.5955723,0.03135092,-0.8026895,-0.2416684,0.002748094,-0.2727683,3.244603,-0.1937672,-4.927065,0.08462006,0.1514017,2.037007,-0.9853731,0.02560296,0.1684776,-0.02399082,0.9579612,-0.2858929,-0.1687147,-0.285753,-0.943335,moving,8.677622,11.31753,2.378778,4.250726,-0.429104362832326,9.188291561599797
05/11/2023 10:30:08.069983,1919,True,True,True,True,Eyes,2.350749,0.1269599,-3.313431,-0.1536707,-0.1951382,-0.9686621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.852067,-1.00586,-2.695859,2.265182,0.1198706,-3.356825,-0.001555948,0.9847715,-0.1454659,-0.09519687,16.66633,191.2589,1.473316,0.5939281,0.03134732,-0.8039069,-0.2271683,0.002583209,-0.2564022,3.223857,-0.1962613,-4.940312,0.08793408,0.1493001,2.036737,-0.9818704,0.02463128,0.187947,-0.0307603,0.9576745,-0.286205,-0.1870416,-0.2867976,-0.9395546,moving,9.014409,11.38987,2.472152,4.192485,-0.3895683722198575,9.211075836319537
05/11/2023 10:30:08.089755,1920,True,True,True,True,Eyes,2.347921,0.1266372,-3.31571,-0.1600695,-0.1965189,-0.9673459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.898282,-0.9895002,-2.652346,2.257036,0.1183317,-3.362419,-0.003447611,0.9838507,-0.1454543,-0.1042551,16.67421,192.3041,1.408375,0.59238,0.03133666,-0.8050487,-0.2135382,0.002428216,-0.2410181,3.205215,-0.2011719,-4.952322,0.09089655,0.1474217,2.036497,-0.9782383,0.02354483,0.2061459,-0.03711257,0.9576623,-0.2854917,-0.20414,-0.2869294,-0.9359482,moving,9.395761,11.48351,2.555631,4.140411,-0.34518812503229657,9.24028090708397
05/11/2023 10:30:08.109647,1921,True,True,True,True,Eyes,2.344899,0.1262845,-3.318178,-0.1669564,-0.1978853,-0.9659021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947296,-0.9759811,-2.603583,2.249156,0.1173087,-3.368274,-0.005165976,0.9827179,-0.1457968,-0.1139389,16.72219,193.4299,1.380341,0.5909129,0.03131891,-0.806127,-0.2007259,0.002282523,-0.226557,3.186941,-0.2072109,-4.963867,0.09417295,0.1453442,2.036229,-0.9739826,0.02307045,0.225446,-0.04337725,0.9574332,-0.285377,-0.2224332,-0.2877314,-0.9315226,moving,9.806691,11.57803,2.647969,4.082798,-0.29715491616354694,9.269897490496552
05/11/2023 10:30:08.120023,1922,True,True,True,True,Eyes,2.341708,0.1258998,-3.3208,-0.17428,-0.1995197,-0.9642709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996719,-0.9590349,-2.554629,2.24151,0.1161963,-3.37466,-0.007237944,0.9815064,-0.1459139,-0.1237011,16.75151,194.5593,1.309975,0.5895135,0.03129402,-0.8071517,-0.1886824,0.002145572,-0.2129636,3.167598,-0.2136923,-4.975546,0.09734267,0.1433343,2.035971,-0.9692913,0.02189123,0.2449391,-0.05030758,0.9573135,-0.28464,-0.2407146,-0.2882214,-0.9268144,moving,10.2449,11.69024,2.737308,4.027032,-0.2463100827409188,9.304795334190622
05/11/2023 10:30:08.140060,1923,True,True,True,True,Eyes,2.338349,0.1254631,-3.323595,-0.1819383,-0.2011023,-0.962526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.038743,-0.9461256,-2.510773,2.234361,0.1150718,-3.380457,-0.008869506,0.9803298,-0.1462304,-0.1322556,16.80133,195.5549,1.274294,0.5881711,0.0312619,-0.8081317,-0.1773614,0.002016837,-0.2001858,3.148296,-0.2170809,-4.987577,0.1004872,0.1413402,2.035715,-0.9648597,0.02128947,0.2619021,-0.05606963,0.957076,-0.2843619,-0.2567142,-0.289054,-0.9222504,moving,10.70386,11.80115,2.825946,3.971686,-0.19283912465361475,9.33942504706061
05/11/2023 10:30:08.159539,1924,True,True,True,True,Eyes,2.334829,0.1250132,-3.32654,-0.1898835,-0.2027269,-0.9606487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.077703,-0.9350626,-2.469232,2.227044,0.113409,-3.386903,-0.009761623,0.9791761,-0.1462273,-0.1404869,16.80451,196.5238,1.315015,0.586875,0.03122197,-0.8090751,-0.1667197,0.001895827,-0.1881746,3.130491,-0.2184684,-4.998722,0.1038104,0.1392331,2.035445,-0.9603364,0.02196931,0.2779775,-0.0602027,0.9570446,-0.2836217,-0.2722678,-0.2891072,-0.9177622,moving,11.18105,11.91636,2.91963,3.913179,-0.1372408075707685,9.375399658918347
05/11/2023 10:30:08.169759,1925,True,True,True,True,Eyes,2.331157,0.1245088,-3.329627,-0.1980051,-0.2042423,-0.9586861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.110342,-0.9285991,-2.432224,2.219709,0.1127447,-3.392993,-0.009669767,0.9781536,-0.1458437,-0.1478237,16.74866,197.4008,1.448215,0.5856162,0.03117466,-0.8099885,-0.1567166,0.001782077,-0.1768841,3.108816,-0.2245917,-5.011038,0.1069466,0.1372451,2.035191,-0.9561096,0.02420129,0.2920092,-0.06203535,0.9572722,-0.2824563,-0.286368,-0.288174,-0.9137558,moving,11.66967,12.02672,3.008052,3.857954,-0.08005945465772246,9.41002602393866
05/11/2023 10:30:08.189955,1926,True,True,True,True,Eyes,2.235581,0.1112304,-3.410204,-0.3994635,-0.2361564,-0.8858099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13739,-0.9247389,-2.400609,2.21246,0.1110236,-3.399115,-0.009078342,0.9772244,-0.1454811,-0.1542249,16.68654,198.1749,1.623012,0.5843872,0.03111937,-0.8108778,-0.1473136,0.001675153,-0.1662711,3.07706,-0.2173854,-5.027982,0.1101252,0.1352291,2.034932,-0.9522644,0.02713044,0.3040661,-0.06261674,0.9575056,-0.2815351,-0.2987832,-0.2871355,-0.9100998,moving,24.2734,14.92782,3.097676,3.801935,1.3931104464039104,10.31899997407817
05/11/2023 10:30:08.209781,1927,True,True,True,True,Eyes,2.23527,0.1112552,-3.410477,-0.3998607,-0.2360091,-0.8856699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16284,-0.914933,-2.372655,2.205063,0.109961,-3.405254,-0.008801779,0.9764372,-0.1442134,-0.160298,16.52612,198.8979,1.736157,0.5801291,0.03067857,-0.8139463,-0.4252051,-0.03826034,-0.3980277,3.040618,-0.213299,-5.04433,0.1134214,0.1331388,2.034663,-0.9484543,0.02904545,0.3155805,-0.06342299,0.9582501,-0.2788087,-0.3105032,-0.2844524,-0.9070142,moving,24.29814,14.92118,3.190627,3.743829,1.396409494592298,10.317202061152582
05/11/2023 10:30:08.229760,1928,True,True,True,True,Eyes,2.234651,0.1113934,-3.411021,-0.4006603,-0.2358269,-0.885357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18419,-0.9045809,-2.350179,2.197351,0.1106417,-3.411756,-0.008589605,0.9758068,-0.1424793,-0.1656117,16.3145,199.5251,1.816898,0.5765905,0.03030894,-0.8164705,-0.3996927,-0.03596472,-0.374146,3.003811,-0.2082217,-5.061694,0.1165839,0.1311337,2.034407,-0.9449981,0.03042888,0.3256576,-0.06395606,0.9592517,-0.2752194,-0.3207623,-0.2809096,-0.904545,moving,24.3487,14.9152,3.27981,3.688067,1.4029009544952427,10.315731955891392
05/11/2023 10:30:08.245599,1929,True,True,True,True,Eyes,2.233736,0.1115428,-3.411797,-0.4017897,-0.2355334,-0.8849232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.202991,-0.8994026,-2.329082,2.189383,0.1136496,-3.418536,-0.007487018,0.9752527,-0.1403504,-0.1706689,16.04009,200.1323,1.985841,0.5736346,0.03000105,-0.8185613,-0.3757112,-0.03380684,-0.3516972,2.96438,-0.2039502,-5.078615,0.1197884,0.1291018,2.034147,-0.9416322,0.03330344,0.3349922,-0.06251037,0.9604914,-0.2711986,-0.330789,-0.2763098,-0.9023477,moving,24.4199,14.90445,3.370185,3.631538,1.4121193170027846,10.312985396004821
05/11/2023 10:30:08.260453,1930,True,True,True,True,Eyes,2.232516,0.1116581,-3.412801,-0.4033504,-0.2352212,-0.8842961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.219216,-0.900473,-2.307673,2.18142,0.1142029,-3.424605,-0.005993333,0.9745741,-0.1393244,-0.1753802,15.88254,200.7122,2.215812,0.5710516,0.02973647,-0.820375,-0.3531685,-0.03177843,-0.3305954,2.923399,-0.2030274,-5.094224,0.1230602,0.1270273,2.033881,-0.938412,0.03718759,0.343512,-0.06055138,0.9611056,-0.2694617,-0.3401719,-0.2736661,-0.8996612,moving,24.51896,14.89565,3.462467,3.573803,1.4247414391502433,10.310952034329148
05/11/2023 10:30:08.279983,1931,True,True,True,True,Eyes,2.231003,0.1118758,-3.414009,-0.4052138,-0.2347296,-0.8835744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.238833,-0.8855225,-2.287113,2.172968,0.1136034,-3.430798,-0.005646413,0.9739813,-0.1368318,-0.1805712,15.57992,201.3189,2.285685,0.5686903,0.02950084,-0.8220221,-0.3319784,-0.02987172,-0.3107597,2.886302,-0.2053823,-5.107971,0.1262267,0.1250189,2.03362,-0.9347245,0.03841675,0.3532911,-0.06041474,0.9624904,-0.264504,-0.3502007,-0.2685823,-0.8973424,moving,24.63654,14.87751,3.55179,3.517889,1.4399774782604,10.30630384589404
05/11/2023 10:30:08.294120,1932,True,True,True,True,Eyes,2.231003,0.1118758,-3.414009,-0.4052138,-0.2347296,-0.8835744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25478,-0.8820921,-2.266526,2.164469,0.1163981,-3.436618,-0.004325483,0.9733779,-0.1347941,-0.1853303,15.30841,201.8919,2.468517,0.5665222,0.02929381,-0.8235252,-0.3120597,-0.02807942,-0.2921141,2.852014,-0.2083294,-5.120473,0.1293818,0.1230182,2.033364,-0.9312681,0.04154224,0.3619591,-0.05838356,0.9636237,-0.260808,-0.3596269,-0.2640146,-0.8949666,moving,24.63654,14.87751,3.64079,3.462165,1.4399774782604,10.30630384589404
05/11/2023 10:30:08.310911,1933,True,True,True,True,Eyes,2.231003,0.1118758,-3.414009,-0.4052138,-0.2347296,-0.8835744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26528,-0.8939605,-2.247277,2.155487,0.1180827,-3.442586,-0.001475414,0.9726951,-0.1340437,-0.1894591,15.14878,202.4223,2.845706,0.5645675,0.02910731,-0.8248731,-0.2933361,-0.02639465,-0.2745873,2.820967,-0.2117537,-5.13196,0.1325334,0.1210205,2.033109,-0.9282064,0.04792133,0.3689673,-0.05366184,0.9640602,-0.2602082,-0.3681763,-0.2613263,-0.8922754,moving,24.63654,14.87751,3.729694,3.406504,1.4399774782604,10.30630384589404
05/11/2023 10:30:08.319829,1934,True,True,True,True,Eyes,2.228448,0.112272,-3.415881,-0.4090003,-0.2346154,-0.8818585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.280826,-0.8864492,-2.227806,2.146232,0.1195868,-3.448495,-0.001057662,0.9720147,-0.1323294,-0.1941014,14.93143,202.9691,2.925522,0.5628053,0.0289393,-0.8260823,-0.2757359,-0.02481098,-0.258112,2.791957,-0.2166392,-5.142561,0.1359715,0.1188401,2.032829,-0.924647,0.0493145,0.3776187,-0.05342675,0.9649757,-0.2568416,-0.3770588,-0.2576628,-0.889627,moving,24.88157,14.89824,3.826691,3.345729,1.4697954858627438,10.31361604257419
05/11/2023 10:30:08.345781,1935,True,True,True,True,Eyes,2.225632,0.112649,-3.417887,-0.4130216,-0.2345937,-0.879988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30155,-0.8719805,-2.202137,2.137171,0.1213143,-3.453661,-0.003251529,0.9709954,-0.1320022,-0.1993314,14.93027,203.5617,2.747121,0.5611531,0.02879763,-0.8272104,-0.2591918,-0.02332232,-0.2426253,2.764259,-0.2241738,-5.152028,0.1389263,0.1169664,2.032588,-0.9205128,0.04630989,0.387958,-0.05893877,0.9651297,-0.2550507,-0.3862411,-0.2576432,-0.8856848,moving,25.14297,14.92718,3.910054,3.293485,1.5013801832993066,10.32339885250244
05/11/2023 10:30:08.361873,1936,True,True,True,True,Eyes,2.222544,0.1129895,-3.419996,-0.4192452,-0.2361767,-0.876615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.326395,-0.8488865,-2.172451,2.128188,0.1210559,-3.458498,-0.006940564,0.9697526,-0.1320689,-0.2051576,15.01051,204.2088,2.416734,0.5595942,0.02867922,-0.8282698,-0.2436402,-0.02192298,-0.2280678,2.734375,-0.2328059,-5.161275,0.142168,0.114911,2.032324,-0.9157243,0.04072863,0.3997375,-0.06765115,0.9650192,-0.2533005,-0.396071,-0.2589962,-0.8809363,moving,25.55968,15.07854,4.001518,3.236155,1.548255791258597,10.36955307476466
05/11/2023 10:30:08.379462,1937,True,True,True,True,Eyes,2.219213,0.1133501,-3.422213,-0.4256532,-0.2377278,-0.8731008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355052,-0.8186198,-2.138381,2.119269,0.120723,-3.463135,-0.01118873,0.9683589,-0.1315832,-0.2117589,15.04503,204.9372,2.021086,0.558113,0.02858086,-0.829272,-0.2290218,-0.0206076,-0.2143837,2.701549,-0.2433219,-5.170061,0.1453195,0.1129126,2.032068,-0.9100661,0.0340584,0.4130617,-0.07739723,0.9651214,-0.2501009,-0.4071727,-0.2595782,-0.8756882,moving,25.99011,15.23126,4.090434,3.180389,1.5967944226251092,10.416174598532702
05/11/2023 10:30:08.394730,1938,True,True,True,True,Eyes,2.215642,0.1136853,-3.424534,-0.4323203,-0.2392074,-0.869413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38351,-0.7905223,-2.102045,2.110252,0.1214108,-3.467527,-0.01471234,0.966906,-0.1306732,-0.218635,15.01848,205.7071,1.702116,0.5566969,0.0285011,-0.8302261,-0.2152805,-0.01937114,-0.2015207,2.667855,-0.253866,-5.178242,0.1485828,0.1108434,2.031804,-0.9039649,0.02868856,0.4266439,-0.08559035,0.9654161,-0.2462641,-0.4189538,-0.2591306,-0.8702468,moving,26.43911,15.38353,4.18251,3.122628,1.6476596054040185,10.462763344700367
05/11/2023 10:30:08.409757,1939,True,True,True,True,Eyes,2.211827,0.1140171,-3.426964,-0.4391996,-0.2405072,-0.8655981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.409692,-0.7659432,-2.066568,2.101033,0.1210708,-3.471941,-0.01678869,0.965515,-0.1291235,-0.2254466,14.88687,206.4859,1.529839,0.5553339,0.02843749,-0.8311405,-0.2023637,-0.01820888,-0.1894295,2.634858,-0.2620345,-5.186165,0.1518129,0.1087951,2.03154,-0.897784,0.02580146,0.4396797,-0.09064038,0.9660905,-0.2417715,-0.4310085,-0.2569113,-0.865002,moving,26.90298,15.528,4.273654,3.065435,1.7006334760642394,10.507165258192163
05/11/2023 10:30:08.430010,1940,True,True,True,True,Eyes,2.207771,0.1143628,-3.429488,-0.4463651,-0.2417733,-0.8615705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.437479,-0.7358614,-2.029197,2.091475,0.1212453,-3.476553,-0.01891038,0.9640754,-0.1266114,-0.2327459,14.65088,207.3163,1.33109,0.5540137,0.02838836,-0.8320227,-0.1902219,-0.01711634,-0.1780637,2.598981,-0.2679041,-5.194528,0.1549517,0.106805,2.031284,-0.8909437,0.0224745,0.4535576,-0.09539863,0.9672239,-0.2353233,-0.4439805,-0.2529285,-0.8595979,moving,27.38791,15.67514,4.362225,3.009842,1.7561408291573133,10.552453615887163
05/11/2023 10:30:08.444752,1941,True,True,True,True,Eyes,2.20349,0.1146717,-3.432097,-0.4537844,-0.2430727,-0.8573187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.467705,-0.7029738,-1.986441,2.081806,0.1218085,-3.480854,-0.02206406,0.9623265,-0.1246898,-0.2406105,14.51315,208.2079,1.038013,0.5527267,0.02835266,-0.8328794,-0.1788086,-0.01608936,-0.1673799,2.56153,-0.2745064,-5.202079,0.1580728,0.1048258,2.03103,-0.8832396,0.01753768,0.4685941,-0.102469,0.9679313,-0.2293668,-0.4575895,-0.2506022,-0.8531182,moving,27.89256,15.82945,4.450294,2.954537,1.8138662432412205,10.599928218304397
05/11/2023 10:30:08.459938,1942,True,True,True,True,Eyes,2.199008,0.1149412,-3.434768,-0.4614217,-0.2446895,-0.8527702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.501439,-0.6699005,-1.935264,2.072322,0.1210592,-3.484955,-0.02609214,0.9600858,-0.1240478,-0.2493325,14.54878,209.2049,0.6959543,0.5514647,0.02832815,-0.8337164,-0.16808,-0.015124,-0.1573371,2.525007,-0.2797895,-5.209114,0.1613752,0.1027316,2.030762,-0.8743051,0.01175691,0.4852346,-0.1119597,0.9678627,-0.2251818,-0.4722879,-0.2512043,-0.844891,moving,28.41718,16.01003,4.543482,2.895995,1.8732100673585452,10.655137301859867
05/11/2023 10:30:08.479784,1943,True,True,True,True,Eyes,2.082117,0.122171,-3.50286,-0.6439224,-0.285592,-0.7097895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533576,-0.6447769,-1.881402,2.0632,0.1202305,-3.4886,-0.03035983,0.9575562,-0.1251768,-0.2578664,14.79642,210.1933,0.3801789,0.5502211,0.0283128,-0.8345382,-0.1579952,-0.01421656,-0.1478969,2.490044,-0.2851481,-5.215625,0.1644783,0.1007639,2.030509,-0.8651664,0.006415298,0.5014438,-0.1227003,0.9668181,-0.2240701,-0.4862424,-0.2553852,-0.8356712,moving,42.21438,21.91796,4.631046,2.84097,3.395649592205775,12.443630979676147
05/11/2023 10:30:08.500290,1944,True,True,True,True,Eyes,2.081741,0.1221651,-3.502995,-0.6442876,-0.286023,-0.7092844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.563418,-0.6339145,-1.827014,2.05492,0.1204543,-3.49293,-0.03414197,0.9548251,-0.128213,-0.2659041,15.24808,211.1471,0.1772988,0.545381,0.02849569,-0.837703,-0.4991875,0.008325825,-0.3432965,2.457004,-0.2898418,-5.221571,0.1676744,0.09873739,2.030249,-0.8562589,0.002985499,0.5165387,-0.1333839,0.9647915,-0.226685,-0.4990289,-0.2629989,-0.8257132,moving,42.25084,21.96204,4.721234,2.784281,3.3987325929323893,12.456624686636914
05/11/2023 10:30:08.509713,1945,True,True,True,True,Eyes,2.081023,0.1221884,-3.503272,-0.6450441,-0.2868237,-0.7082728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.590209,-0.6322021,-1.769377,2.045753,0.1200479,-3.495778,-0.03734366,0.951853,-0.1325627,-0.2738769,15.83188,212.1168,0.09054481,0.5413779,0.02865366,-0.8402902,-0.4692363,0.007826275,-0.3226987,2.423826,-0.2972154,-5.226465,0.1709147,0.09668297,2.029987,-0.847194,0.001520346,0.5312817,-0.1437031,0.9620652,-0.2319052,-0.5114802,-0.2728155,-0.8148374,moving,42.32502,22.04609,4.812666,2.726788,3.4051911773681267,12.481425139928078
05/11/2023 10:30:08.519618,1946,True,True,True,True,Eyes,2.079956,0.12224,-3.503651,-0.6461221,-0.2878489,-0.7068728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616095,-0.6254516,-1.711761,2.036213,0.1210347,-3.498091,-0.04114207,0.948813,-0.1365,-0.2818315,16.39252,213.0769,359.9324,0.5380534,0.02879137,-0.8424182,-0.4410821,0.007356699,-0.3033368,2.391302,-0.3057832,-5.230744,0.1740488,0.09469596,2.029732,-0.8377569,-0.001132254,0.5460425,-0.1550123,0.9593502,-0.2358357,-0.523579,-0.2822162,-0.8038777,moving,42.4291,22.15687,4.901103,2.671164,3.4144891185646733,12.514146020253518
05/11/2023 10:30:08.539510,1947,True,True,True,True,Eyes,2.07856,0.1223408,-3.504134,-0.6475981,-0.2890064,-0.7050475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642565,-0.6106079,-1.653832,2.026943,0.1218289,-3.500419,-0.04502888,0.9457591,-0.1392169,-0.2900534,16.8252,214.0613,359.7359,0.5352756,0.02891272,-0.8441817,-0.4146172,0.006915297,-0.2851366,2.357809,-0.3164415,-5.234019,0.1773469,0.09260467,2.029464,-0.8276832,-0.004412291,0.5611787,-0.1659336,0.9571822,-0.2372097,-0.5361035,-0.2894528,-0.7929757,moving,42.568,22.28924,4.994167,2.612601,3.42740863082793,12.55332053705486
05/11/2023 10:30:08.563936,1948,True,True,True,True,Eyes,2.076862,0.1224887,-3.504707,-0.6492908,-0.2899894,-0.7030843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668325,-0.5878816,-1.598461,2.017875,0.1229825,-3.502906,-0.04852771,0.9428996,-0.1400197,-0.298295,17.03765,215.0389,359.5218,0.5327632,0.02902405,-0.8457658,-0.3897401,0.006500379,-0.2680284,2.325024,-0.3253629,-5.237075,0.1804529,0.09063506,2.029211,-0.8173302,-0.007979216,0.5761141,-0.1750478,0.9560791,-0.2350978,-0.5489346,-0.293,-0.7828292,moving,42.72215,22.41385,5.08181,2.557427,3.44248281436197,12.590321841285178
05/11/2023 10:30:08.569947,1949,True,True,True,True,Eyes,2.07487,0.122651,-3.505375,-0.6513109,-0.2908939,-0.7008386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.689178,-0.5660776,-1.551827,2.009156,0.1241602,-3.505213,-0.05105197,0.9405075,-0.1397137,-0.3054821,17.09725,215.892,359.3604,0.5304617,0.02912796,-0.8472077,-0.3663557,0.006110356,-0.2519467,2.291964,-0.3324745,-5.239953,0.1837726,0.08853024,2.028941,-0.8081488,-0.01066945,0.5888819,-0.1813896,0.9557475,-0.2316126,-0.5603513,-0.2939945,-0.7743216,moving,42.90226,22.54165,5.175478,2.498444,3.4606832849837037,12.628386440184652
