Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:08.589991,1950,True,True,True,True,Eyes,2.072603,0.1227934,-3.506111,-0.6534377,-0.291463,-0.698619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706674,-0.5506219,-1.509469,2.00027,0.1246686,-3.507775,-0.05191418,0.9384083,-0.1387195,-0.3121726,17.02347,216.7036,359.3514,0.5283441,0.02922563,-0.8485267,-0.3443744,0.005743735,-0.2368299,2.259202,-0.3381307,-5.242893,0.1868196,0.08659777,2.028693,-0.7997066,-0.01082455,0.6002938,-0.1840423,0.9561237,-0.2279387,-0.5714877,-0.2927634,-0.7666105,moving,43.08607,22.64584,5.261452,2.444272,3.4801240646412586,12.659613859036064
05/11/2023 10:30:08.610197,1951,True,True,True,True,Eyes,2.070053,0.1229036,-3.506907,-0.6557758,-0.2919003,-0.6962416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.718502,-0.5453206,-1.475129,1.991546,0.1244113,-3.50983,-0.05086694,0.936806,-0.1373658,-0.3177069,16.83951,217.3965,359.5198,0.5263869,0.02931728,-0.849739,-0.3237119,0.005399111,-0.2226201,2.226365,-0.3411782,-5.246108,0.1900157,0.08457145,2.028433,-0.7929497,-0.008020774,0.6092341,-0.182589,0.9570864,-0.2250487,-0.5812846,-0.2896918,-0.7603858,moving,43.28566,22.74594,5.35163,2.38745,3.5016642919861027,12.689736681178609
05/11/2023 10:30:08.630028,1952,True,True,True,True,Eyes,2.067225,0.1229953,-3.507754,-0.6581563,-0.2920436,-0.6939315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.726459,-0.5442202,-1.447505,1.982328,0.1238521,-3.511834,-0.04965945,0.9354373,-0.1364543,-0.3222907,16.69629,217.9778,359.7039,0.5245687,0.02940283,-0.8508598,-0.3042892,0.005075164,-0.2092629,2.192395,-0.3423178,-5.249285,0.1932138,0.08254382,2.028174,-0.7873253,-0.004950688,0.6165179,-0.1808625,0.9578283,-0.2232793,-0.5894129,-0.2872984,-0.7550178,moving,43.48435,22.82397,5.441855,2.330572,3.5238213383391432,12.713445308551652
05/11/2023 10:30:08.645048,1953,True,True,True,True,Eyes,2.064129,0.1230393,-3.508649,-0.6606919,-0.2921907,-0.6914557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.734185,-0.5404015,-1.420292,1.972934,0.1235421,-3.51364,-0.04927289,0.9339826,-0.1359049,-0.3267704,16.62267,218.5385,359.8074,0.5228704,0.02948251,-0.8519019,-0.2860318,0.004770654,-0.1967071,2.158048,-0.3424336,-5.252373,0.1964789,0.08047295,2.027907,-0.7815868,-0.003220621,0.6237884,-0.1808594,0.9582041,-0.2216638,-0.5970027,-0.2860675,-0.7495022,moving,43.69664,22.90762,5.533975,2.272463,3.547485784543542,12.738857770812567
05/11/2023 10:30:08.660153,1954,True,True,True,True,Eyes,2.060782,0.1230346,-3.509571,-0.6632388,-0.2922509,-0.6889874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74101,-0.5396692,-1.393734,1.963549,0.1224606,-3.515446,-0.04902207,0.9324597,-0.13621,-0.3310026,16.64695,219.0765,359.9252,0.5212746,0.02955584,-0.8528768,-0.2688699,0.004484415,-0.1849047,2.123463,-0.3433632,-5.254955,0.1997489,0.07839969,2.02764,-0.7760686,-0.001250462,0.6306478,-0.181594,0.9580874,-0.2215678,-0.6039386,-0.2864736,-0.7437685,moving,43.90913,22.98542,5.626227,2.214267,3.571368322434042,12.762572362317375
05/11/2023 10:30:08.679892,1955,True,True,True,True,Eyes,2.05719,0.1229661,-3.510493,-0.6658152,-0.2923716,-0.6864467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.744498,-0.5486037,-1.37103,1.954295,0.121324,-3.516812,-0.04815582,0.9310904,-0.1375384,-0.3344175,16.75798,219.5337,0.1385624,0.5197664,0.02962234,-0.8537945,-0.2527377,0.00421535,-0.1738104,2.08653,-0.346123,-5.256666,0.2028675,0.07642233,2.027387,-0.7716919,0.002315658,0.6359923,-0.1816653,0.9575284,-0.2239131,-0.6094992,-0.2883297,-0.7384962,moving,44.1259,23.07014,5.714199,2.158742,3.5955551259074454,12.788319188639331
05/11/2023 10:30:08.694699,1956,True,True,True,True,Eyes,2.053349,0.122886,-3.511412,-0.6683213,-0.2924677,-0.6839659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74352,-0.5618653,-1.356775,1.944882,0.1198707,-3.517604,-0.0469913,0.9301064,-0.1391782,-0.3366355,16.89023,219.8496,0.3766898,0.5183327,0.02968123,-0.8546637,-0.2375735,0.003962429,-0.1633818,2.050596,-0.3506493,-5.257322,0.2062872,0.07425389,2.027109,-0.7689366,0.006290827,0.6392938,-0.1811184,0.9568425,-0.2272632,-0.6131332,-0.2905389,-0.7346119,moving,44.33718,23.15183,5.81066,2.097832,3.6191585705154,12.813157113190165
05/11/2023 10:30:08.709962,1957,True,True,True,True,Eyes,2.049263,0.1227592,-3.512316,-0.6708167,-0.2926129,-0.6814563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.741951,-0.5689978,-1.346016,1.935075,0.119639,-3.518364,-0.04629509,0.9293092,-0.1398763,-0.3386384,16.93767,220.1208,0.5204886,0.5169618,0.02973308,-0.8554918,-0.2233191,0.003724683,-0.1535789,2.017891,-0.3528377,-5.258716,0.209143,0.07244316,2.026876,-0.7663617,0.008690074,0.6423506,-0.1807799,0.9565828,-0.2286221,-0.6164482,-0.2913313,-0.7315174,moving,44.54921,23.23837,5.891211,2.046954,3.6426952091090934,12.839407502730932
05/11/2023 10:30:08.729540,1958,True,True,True,True,Eyes,2.044933,0.1225985,-3.51321,-0.6733669,-0.2926865,-0.6789047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740021,-0.5699835,-1.337732,1.925179,0.1184005,-3.518783,-0.04651097,0.9285466,-0.1405967,-0.3403979,17.0236,220.3489,0.559818,0.5156432,0.02977755,-0.8562857,-0.2099199,0.003501202,-0.1443641,1.982806,-0.3560541,-5.25922,0.2132108,0.06986347,2.026545,-0.763932,0.009342417,0.6452291,-0.1820928,0.9561387,-0.2294366,-0.619072,-0.2927655,-0.7287237,moving,44.76537,23.32164,6.005939,1.974443,3.66685396245862,12.864730011744633
05/11/2023 10:30:08.739935,1959,True,True,True,True,Eyes,2.04038,0.1223948,-3.514062,-0.6758887,-0.2927862,-0.676351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.739404,-0.5634262,-1.328941,1.915057,0.1174012,-3.519296,-0.0472386,0.9277678,-0.1404462,-0.3424769,17.0352,220.599,0.5121424,0.5143667,0.02981465,-0.8570517,-0.1973247,0.00329113,-0.1357023,1.947134,-0.3585043,-5.259804,0.215607,0.0683443,2.02635,-0.7609562,0.008546287,0.6487471,-0.1838521,0.9560867,-0.2282466,-0.6222091,-0.2929592,-0.725969,moving,44.98041,23.40734,6.073516,1.931727,3.690793042293576,12.890752323048819
05/11/2023 10:30:08.759723,1960,True,True,True,True,Eyes,2.035599,0.1221501,-3.51488,-0.6785588,-0.2928386,-0.6736494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736863,-0.5586549,-1.323249,1.905217,0.1161395,-3.519074,-0.04791433,0.9271446,-0.1405549,-0.3440226,17.0734,220.7861,0.4711785,0.5131251,0.02984417,-0.8577946,-0.1854852,0.003093662,-0.1275602,1.908283,-0.3636399,-5.258696,0.2189221,0.06624255,2.026081,-0.7587057,0.007861102,0.6513864,-0.1855551,0.9558971,-0.2276622,-0.6244481,-0.2935967,-0.7237859,moving,45.20802,23.49481,6.166997,1.872614,3.7162384474107073,12.91735494254275
05/11/2023 10:30:08.779819,1961,True,True,True,True,Eyes,2.030584,0.1218932,-3.515646,-0.6811742,-0.2928531,-0.6709984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.733876,-0.5573851,-1.31715,1.895004,0.1149196,-3.518969,-0.04783136,0.9265559,-0.1404444,-0.3456614,17.05719,220.9931,0.5067665,0.5119106,0.02986597,-0.8585191,-0.1743561,0.002908042,-0.1199065,1.870371,-0.3695048,-5.256752,0.2220844,0.06423718,2.025824,-0.7564608,0.008455576,0.6539845,-0.1857293,0.9559751,-0.2271923,-0.6271139,-0.2933261,-0.7215872,moving,45.43117,23.57857,6.256166,1.816193,3.741251170238564,12.94285660895626
05/11/2023 10:30:08.789957,1962,True,True,True,True,Eyes,2.025327,0.1216053,-3.516366,-0.6839467,-0.2927985,-0.668196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.727568,-0.5614169,-1.316633,1.884407,0.1144167,-3.518436,-0.04715181,0.9262842,-0.1403628,-0.3465151,17.02023,221.1098,0.5946427,0.5107166,0.02988062,-0.8592293,-0.1638948,0.00273356,-0.1127122,1.831143,-0.3774988,-5.253565,0.2252783,0.06221217,2.025563,-0.7554082,0.009923732,0.6551796,-0.1846276,0.9561499,-0.2273541,-0.6287061,-0.2927094,-0.7204513,moving,45.66739,23.66268,6.346219,1.759202,3.7678793560622363,12.968528831081608
05/11/2023 10:30:08.810233,1963,True,True,True,True,Eyes,2.019844,0.1212981,-3.517026,-0.6866816,-0.2927549,-0.6654044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721919,-0.5606396,-1.315969,1.873388,0.113368,-3.518001,-0.04717429,0.9259267,-0.1402772,-0.3475008,17.01122,221.2331,0.6071525,0.5095374,0.0298882,-0.8599288,-0.1540611,0.002569546,-0.1059494,1.788387,-0.3846848,-5.249256,0.228409,0.06022698,2.025309,-0.7540358,0.01013297,0.6567554,-0.1848527,0.9561938,-0.2269865,-0.6302856,-0.2925589,-0.7191312,moving,45.90156,23.74784,6.434479,1.703313,3.7942176712505704,12.994495180032743
05/11/2023 10:30:08.829706,1964,True,True,True,True,Eyes,2.014138,0.1209707,-3.517616,-0.6896232,-0.2926364,-0.6624077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717998,-0.5568203,-1.310878,1.8625,0.1125832,-3.517154,-0.04764024,0.9253418,-0.1402077,-0.3490199,17.02176,221.4179,0.581454,0.5083674,0.02988904,-0.8606209,-0.1448174,0.002415373,-0.09959246,1.744045,-0.3913796,-5.243612,0.2317166,0.05812973,2.02504,-0.7518313,0.009703557,0.6592843,-0.1860376,0.9561444,-0.2262254,-0.6325662,-0.2927349,-0.717054,moving,46.15317,23.83473,6.527717,1.644251,3.8226698756660653,13.021055897306926
05/11/2023 10:30:08.840033,1965,True,True,True,True,Eyes,2.008204,0.1206268,-3.51812,-0.6925465,-0.2925048,-0.659409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.712394,-0.5566387,-1.308123,1.851515,0.1117496,-3.516006,-0.04773426,0.9248863,-0.1403489,-0.3501557,17.04018,221.5623,0.5987001,0.5072024,0.02988346,-0.8613083,-0.1361284,0.002270451,-0.09361692,1.698704,-0.3972009,-5.237504,0.2348793,0.05612433,2.024784,-0.7502249,0.009990382,0.6611073,-0.1865854,0.9560472,-0.2261846,-0.6343095,-0.2930423,-0.7153865,moving,46.40408,23.92142,6.616861,1.587757,3.8510415453820874,13.047554840968456
05/11/2023 10:30:08.859867,1966,True,True,True,True,Eyes,2.002044,0.1202778,-3.51855,-0.6957901,-0.2924085,-0.6560286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.708154,-0.5557233,-1.299947,1.84016,0.1110289,-3.514338,-0.0476097,0.9242063,-0.1402374,-0.352008,17.02174,221.7975,0.6427832,0.5060384,0.02987179,-0.8619931,-0.1279607,0.002134224,-0.0879999,1.651132,-0.4030604,-5.229733,0.2380301,0.0541262,2.024527,-0.7476476,0.01072702,0.6640094,-0.1867318,0.9561336,-0.2256986,-0.6373027,-0.2927346,-0.712848,moving,46.68477,24.02374,6.705661,1.531451,3.882604208088349,13.078749977233066
05/11/2023 10:30:08.880033,1967,True,True,True,True,Eyes,1.99569,0.1198888,-3.518898,-0.699133,-0.2923201,-0.6525043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70971,-0.5455832,-1.279357,1.828746,0.110512,-3.51281,-0.04863067,0.9228306,-0.1399859,-0.3555602,17.03458,222.2305,0.5867397,0.5048717,0.02985465,-0.8626776,-0.120283,0.00200617,-0.08271991,1.605336,-0.407249,-5.221899,0.2418196,0.0517233,2.02422,-0.7424242,0.009791093,0.6698588,-0.1893025,0.956078,-0.2237842,-0.6426283,-0.2929488,-0.707962,moving,46.9758,24.13224,6.812448,1.463716,3.9152499550262325,13.11179439243562
05/11/2023 10:30:08.895102,1968,True,True,True,True,Eyes,1.989164,0.1194551,-3.519158,-0.702777,-0.2922538,-0.6486079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713851,-0.5322305,-1.252038,1.817904,0.1091388,-3.510965,-0.04965932,0.9211354,-0.1394977,-0.3599776,17.02237,222.7711,0.5360695,0.5036997,0.02983172,-0.8633632,-0.113066,0.0018858,-0.07775671,1.558669,-0.4115085,-5.212844,0.2444713,0.05004209,2.024003,-0.7359,0.008946176,0.6770309,-0.191918,0.9561487,-0.22124,-0.6493215,-0.292745,-0.7019129,moving,47.29542,24.25567,6.887165,1.416311,3.9509616748664698,13.149325435854122
05/11/2023 10:30:08.909542,1969,True,True,True,True,Eyes,1.982456,0.1190155,-3.519328,-0.7064204,-0.2921433,-0.6446878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713863,-0.5277029,-1.232811,1.807382,0.1076501,-3.508967,-0.04966118,0.9198973,-0.1393142,-0.3632001,17.0007,223.1789,0.5890532,0.5025198,0.02980254,-0.8640515,-0.1062821,0.001772652,-0.07309131,1.512088,-0.41558,-5.203406,0.2474495,0.04815319,2.02376,-0.731239,0.009831487,0.6820505,-0.1925642,0.9562507,-0.2202356,-0.6543766,-0.2923834,-0.6973546,moving,47.61605,24.37788,6.971077,1.363034,3.9868394149305724,13.18650749864637
05/11/2023 10:30:08.929788,1970,True,True,True,True,Eyes,1.975556,0.1186011,-3.519408,-0.710219,-0.291941,-0.6405931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710851,-0.5325046,-1.217508,1.796387,0.1071582,-3.506823,-0.0486043,0.9189134,-0.1393916,-0.365795,16.96191,223.5254,0.7578486,0.5013305,0.02976772,-0.8647433,-0.09990516,0.001666293,-0.06870583,1.470578,-0.4202826,-5.19416,0.2505327,0.04619822,2.023509,-0.7276635,0.0126512,0.6858178,-0.1913038,0.9564152,-0.2206191,-0.6587176,-0.2917359,-0.6935282,moving,47.95063,24.50044,7.057934,1.307878,4.024442164972268,13.223864756885606
05/11/2023 10:30:08.939621,1971,True,True,True,True,Eyes,1.798252,0.1099451,-3.518959,-0.7982739,-0.2808513,-0.5328053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.705639,-0.5444907,-1.205164,1.784984,0.1074858,-3.5047,-0.04652745,0.918145,-0.1394304,-0.3679733,16.8745,223.8323,1.028415,0.5001296,0.02972855,-0.8654398,-0.09391085,0.001566315,-0.06458348,1.429733,-0.4237539,-5.18569,0.2538635,0.04408637,2.023239,-0.724862,0.01717546,0.6886802,-0.1880512,0.9567887,-0.221793,-0.6627309,-0.2902764,-0.6903099,moving,56.279,27.79453,7.151745,1.248277,4.952414606387064,14.224427208785283
05/11/2023 10:30:08.959893,1972,True,True,True,True,Eyes,1.797773,0.1099158,-3.51886,-0.7985055,-0.2806955,-0.5325401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698807,-0.5637702,-1.192976,1.773323,0.1089757,-3.502234,-0.04341071,0.9174663,-0.1394629,-0.3700286,16.74014,224.1374,1.409459,0.4945141,0.02950069,-0.8686685,-0.6201876,-0.0244958,-0.05936093,1.392009,-0.4237397,-5.178319,0.257057,0.04206148,2.022979,-0.7223889,0.02355481,0.6910859,-0.1828663,0.9573312,-0.2237787,-0.6668692,-0.2880315,-0.6872579,moving,56.29985,27.79317,7.241682,1.191114,4.955055036570726,14.224142175057128
05/11/2023 10:30:08.969708,1973,True,True,True,True,Eyes,1.796838,0.1099551,-3.518656,-0.7988701,-0.2803633,-0.5321681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69163,-0.5794765,-1.182575,1.761416,0.1084252,-3.499724,-0.04044802,0.916821,-0.1393407,-0.3720045,16.5944,224.4275,1.764173,0.4898522,0.0293085,-0.8713124,-0.5829763,-0.02302605,-0.05579927,1.357789,-0.4243637,-5.172141,0.2602302,0.04004908,2.02272,-0.7199531,0.02950353,0.6933951,-0.1778379,0.9578963,-0.2254072,-0.6708509,-0.2855946,-0.6843936,moving,56.33039,27.78171,7.331038,1.134286,4.959235278134595,14.220975043971102
05/11/2023 10:30:08.989791,1974,True,True,True,True,Eyes,1.795455,0.1100619,-3.518339,-0.7993745,-0.2800438,-0.5315787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.684698,-0.591613,-1.172452,1.749619,0.110273,-3.496902,-0.03778126,0.9162483,-0.1384223,-0.3740335,16.3749,224.7077,2.049669,0.485965,0.02914792,-0.8734918,-0.5479978,-0.02164449,-0.05245132,1.3248,-0.4212613,-5.167106,0.263454,0.03800493,2.022457,-0.7173432,0.03431508,0.6958746,-0.1727832,0.9588237,-0.2253954,-0.6749555,-0.2819212,-0.6818766,moving,56.37636,27.78094,7.421803,1.076545,4.964983292119014,14.22099379818895
05/11/2023 10:30:09.010072,1975,True,True,True,True,Eyes,1.793627,0.1101493,-3.517921,-0.8000067,-0.2796604,-0.530829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.675829,-0.6069273,-1.165533,1.737522,0.112146,-3.493851,-0.03520952,0.9157786,-0.1381538,-0.3755308,16.22924,224.9281,2.344265,0.4827045,0.02901564,-0.8753021,-0.5151179,-0.02034582,-0.04930424,1.294351,-0.4148311,-5.163945,0.26673,0.03592801,2.022192,-0.7154736,0.03927376,0.6975348,-0.1682502,0.9593477,-0.226592,-0.6780774,-0.2794811,-0.6797801,moving,56.43451,27.78192,7.514019,1.017859,4.972189742649561,14.221584996058855
05/11/2023 10:30:09.019511,1976,True,True,True,True,Eyes,1.791379,0.1102553,-3.517409,-0.8007784,-0.2793657,-0.5298196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671692,-0.6078387,-1.150691,1.725123,0.1118365,-3.490891,-0.03436182,0.9147413,-0.1377027,-0.3782931,16.13624,225.2848,2.465291,0.4798612,0.02890381,-0.8768679,-0.4842108,-0.01912507,-0.04634598,1.26432,-0.4034404,-5.161832,0.2698568,0.03394508,2.021937,-0.7114276,0.04131955,0.701544,-0.1670483,0.9597145,-0.225927,-0.6826171,-0.2779223,-0.6758649,moving,56.51015,27.80199,7.602026,0.961814,4.980942997431094,14.227812422828709
05/11/2023 10:30:09.039751,1977,True,True,True,True,Eyes,1.788762,0.1104067,-3.516805,-0.8016511,-0.2790898,-0.528644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671838,-0.588176,-1.133282,1.712987,0.1122997,-3.487943,-0.03590794,0.9135029,-0.1359104,-0.3817741,16.00531,225.6823,2.275778,0.4772584,0.02880665,-0.8782905,-0.4551582,-0.01797757,-0.04356522,1.235454,-0.3982804,-5.158179,0.2731442,0.03186068,2.021669,-0.7059181,0.03817011,0.7072639,-0.1693781,0.9604779,-0.2208916,-0.6877429,-0.2757265,-0.6715536,moving,56.59739,27.83115,7.69454,0.9028832,4.990840085853006,14.236740878195778
05/11/2023 10:30:09.060140,1978,True,True,True,True,Eyes,1.785792,0.1105607,-3.516127,-0.8025581,-0.2790506,-0.5272868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671632,-0.5708977,-1.116474,1.701604,0.1134479,-3.484966,-0.03781309,0.9122534,-0.1348467,-0.3849421,15.97038,226.0477,2.075946,0.4748663,0.02872408,-0.8795888,-0.4278487,-0.01689891,-0.04095131,1.204968,-0.3899783,-5.154958,0.2763371,0.02983633,2.02141,-0.7007796,0.03482606,0.7125273,-0.1728065,0.9607731,-0.216917,-0.6921314,-0.2751403,-0.6672721,moving,56.69478,27.88868,7.784375,0.8456333,5.0010637876561175,14.25396191007415
05/11/2023 10:30:09.069955,1979,True,True,True,True,Eyes,1.782482,0.1107452,-3.515381,-0.8035401,-0.2791354,-0.525744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670948,-0.5565543,-1.100657,1.690315,0.11358,-3.482382,-0.03963597,0.9109851,-0.1344178,-0.387901,16.00104,226.3977,1.911653,0.472658,0.0286549,-0.8807796,-0.4021778,-0.01588498,-0.03849423,1.175612,-0.3788383,-5.151516,0.2795945,0.02777067,2.021146,-0.6959237,0.03206603,0.7173996,-0.1764971,0.9607217,-0.2141555,-0.6960884,-0.2756548,-0.6629295,moving,56.80389,27.96536,7.876008,0.7871981,5.012114032584811,14.276806173826905
05/11/2023 10:30:09.089952,1980,True,True,True,True,Eyes,1.778844,0.1109976,-3.514572,-0.8045633,-0.2795099,-0.5239772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670726,-0.5445871,-1.08185,1.678984,0.1144041,-3.479816,-0.04189745,0.9094672,-0.1349017,-0.3910443,16.14952,226.7806,1.74779,0.4706096,0.02859874,-0.8818777,-0.3780471,-0.01493188,-0.03618458,1.147565,-0.371664,-5.148122,0.2828032,0.02573627,2.020885,-0.690658,0.02929641,0.7225881,-0.1817138,0.9600922,-0.2126099,-0.69998,-0.278145,-0.657772,moving,56.92555,28.07721,7.966254,0.7296307,5.023565087256339,14.309930486998102
05/11/2023 10:30:09.109916,1981,True,True,True,True,Eyes,1.774908,0.1112983,-3.513691,-0.8056604,-0.2800168,-0.5220171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670018,-0.5420193,-1.059926,1.667621,0.116258,-3.477325,-0.04340011,0.9077781,-0.1362391,-0.3943277,16.35438,227.205,1.71102,0.4686993,0.0285562,-0.8828959,-0.3553643,-0.01403597,-0.03401351,1.118666,-0.3640424,-5.144219,0.2859489,0.02374157,2.020627,-0.6852443,0.02865036,0.7277496,-0.186241,0.9591107,-0.213122,-0.7040985,-0.2815775,-0.6518891,moving,57.05931,28.20969,8.054723,0.6731717,5.035841112838045,14.349109849131018
05/11/2023 10:30:09.119642,1982,True,True,True,True,Eyes,1.770677,0.1116163,-3.512739,-0.8067876,-0.2806994,-0.5199054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66732,-0.551505,-1.038111,1.656673,0.1177664,-3.474569,-0.04363323,0.9061335,-0.1385713,-0.3972609,16.60642,227.6173,1.855167,0.4669082,0.02852729,-0.8838454,-0.3340424,-0.01319381,-0.0319727,1.089308,-0.3649178,-5.136381,0.2892287,0.0216614,2.020361,-0.6805598,0.03102285,0.7320354,-0.189173,0.9577883,-0.2164606,-0.7078501,-0.2857957,-0.6459635,moving,57.20169,28.36482,8.146936,0.6142761,5.048442190865369,14.39491254961586
05/11/2023 10:30:09.139636,1983,True,True,True,True,Eyes,1.766188,0.111967,-3.511709,-0.8079865,-0.2814129,-0.517653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.663236,-0.5662562,-1.017304,1.645458,0.1186275,-3.471778,-0.0427059,0.9046026,-0.1407055,-0.4000903,16.78239,228.0299,2.114558,0.465219,0.02851127,-0.8847361,-0.3139999,-0.01240218,-0.03005433,1.059052,-0.371235,-5.126215,0.2923352,0.01969177,2.020108,-0.676208,0.0353261,0.7358634,-0.1898536,0.9567563,-0.2203927,-0.7118276,-0.2887376,-0.6402596,moving,57.35352,28.52994,8.234261,0.5584945,5.06188973708592,14.443666316095399
05/11/2023 10:30:09.159863,1984,True,True,True,True,Eyes,1.761436,0.1123057,-3.510615,-0.809208,-0.2822257,-0.5152971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.658462,-0.5809804,-0.9986906,1.634865,0.1198736,-3.468734,-0.04164071,0.9032431,-0.1425675,-0.402607,16.92238,228.4011,2.370722,0.4636172,0.02850783,-0.8855766,-0.2951599,-0.01165805,-0.02825107,1.026522,-0.3764712,-5.114237,0.2955311,0.01766524,2.019849,-0.6723471,0.03957397,0.7391772,-0.1900207,0.9558811,-0.2240165,-0.7154307,-0.2910759,-0.635164,moving,57.51135,28.7093,8.32408,0.5010859,5.075613922453232,14.496587220626342
05/11/2023 10:30:09.179713,1985,True,True,True,True,Eyes,1.756463,0.1126763,-3.509457,-0.810511,-0.2829835,-0.5128276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.656043,-0.5834906,-0.9784875,1.623937,0.1199743,-3.465976,-0.04175213,0.9016974,-0.1436398,-0.4056675,17.03251,228.8156,2.472305,0.4620894,0.02851556,-0.8863745,-0.2774503,-0.01095857,-0.02655601,0.9927345,-0.3782761,-5.101449,0.2987588,0.0156191,2.019587,-0.667381,0.04124443,0.7435731,-0.1918355,0.9552487,-0.2251643,-0.719584,-0.2929142,-0.6296028,moving,57.67759,28.89036,8.414774,0.4431058,5.090328886374209,14.550046171033582
05/11/2023 10:30:09.194732,1986,True,True,True,True,Eyes,1.751282,0.1130596,-3.508247,-0.8118024,-0.2837011,-0.5103827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653219,-0.5777334,-0.9612393,1.614207,0.1202631,-3.461739,-0.04200952,0.9004826,-0.1431673,-0.4084968,16.98737,229.1718,2.475586,0.4606245,0.02853429,-0.887136,-0.2608033,-0.01030105,-0.02496265,0.9584095,-0.3767629,-5.089222,0.3018981,0.01362824,2.019332,-0.6627313,0.04130915,0.7477172,-0.1926245,0.9554766,-0.2235179,-0.7236596,-0.2921609,-0.6252671,moving,57.8423,29.06791,8.502967,0.3866769,5.10496930471602,14.602477699483739
05/11/2023 10:30:09.209808,1987,True,True,True,True,Eyes,1.745895,0.1134041,-3.506952,-0.813123,-0.2843228,-0.5079285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64965,-0.5688527,-0.9540238,1.604082,0.1209047,-3.459192,-0.04310213,0.8997027,-0.1426322,-0.4102844,16.97902,229.3813,2.365883,0.4592122,0.02856337,-0.887867,-0.2451551,-0.009682991,-0.02346489,0.9220763,-0.3713876,-5.076458,0.3051483,0.01156765,2.019066,-0.6596178,0.03948135,0.7505634,-0.1945978,0.9555965,-0.221285,-0.7259724,-0.2920215,-0.6226454,moving,58.00848,29.23877,8.594265,0.3282559,5.120013651725776,14.652974104919423
