Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:09.229657,1988,True,True,True,True,Eyes,1.740306,0.1137841,-3.505631,-0.814422,-0.2848468,-0.5055482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.648044,-0.5465019,-0.9478073,1.593428,0.1210532,-3.457103,-0.04498335,0.8989598,-0.1403525,-0.4124915,16.82521,229.6056,2.090231,0.4578442,0.02860092,-0.888572,-0.2304458,-0.009102011,-0.02205699,0.8847443,-0.3694353,-5.060871,0.3082902,0.009575129,2.018812,-0.6556546,0.034912,0.7542536,-0.1966649,0.9565554,-0.215232,-0.7289994,-0.289453,-0.620304,moving,58.17028,29.39872,8.682488,0.2717491,5.134873053287138,14.700278994156342
05/11/2023 10:30:09.244852,1989,True,True,True,True,Eyes,1.734523,0.1141877,-3.504294,-0.8157482,-0.2853217,-0.5031365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.646597,-0.5203996,-0.9433937,1.583068,0.1221341,-3.455062,-0.04754798,0.8982935,-0.137871,-0.4144872,16.68521,229.792,1.726944,0.4565115,0.0286471,-0.8892559,-0.2166191,-0.00855589,-0.02073357,0.8457736,-0.375066,-5.040937,0.3115284,0.007521778,2.018548,-0.6518792,0.02886743,0.7577732,-0.1997156,0.9574616,-0.2082812,-0.7315513,-0.2871133,-0.6183841,moving,58.33458,29.55697,8.773405,0.213502,5.150099809898437,14.747103359688047
05/11/2023 10:30:09.259861,1990,True,True,True,True,Eyes,1.728545,0.1145981,-3.502937,-0.8171725,-0.2857834,-0.5005565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.645381,-0.4980804,-0.9361587,1.572757,0.122966,-3.4532,-0.04976862,0.8974438,-0.1358612,-0.4167247,16.57889,230.0235,1.429176,0.4552063,0.02870177,-0.889923,-0.2036219,-0.008042537,-0.01948956,0.8088489,-0.387887,-5.018629,0.3147392,0.005485833,2.018286,-0.6477272,0.02390438,0.7614974,-0.2025625,0.9581296,-0.202376,-0.7344508,-0.2853352,-0.6157645,moving,58.51058,29.7234,8.863536,0.1557333,5.166512901171072,14.796365003799831
05/11/2023 10:30:09.280007,1991,True,True,True,True,Eyes,1.722406,0.1150031,-3.501572,-0.8187484,-0.2864064,-0.4976167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.646914,-0.474374,-0.917181,1.562243,0.1234151,-3.451145,-0.05232324,0.8958305,-0.1343671,-0.4203519,16.54263,230.4419,1.148699,0.4539226,0.02876433,-0.8905765,-0.1914046,-0.007559984,-0.01832019,0.7751557,-0.4060104,-4.995782,0.3179569,0.003445506,2.018024,-0.6411332,0.01921747,0.767189,-0.2067084,0.9584154,-0.196752,-0.7390669,-0.2847287,-0.6104997,moving,58.70972,29.92284,8.95383,0.09782477,5.184716433931352,14.855335236850983
05/11/2023 10:30:09.290029,1992,True,True,True,True,Eyes,1.716133,0.1153654,-3.500212,-0.8205333,-0.2872117,-0.4942009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.654396,-0.4488598,-0.8758049,1.552517,0.1235412,-3.449282,-0.05605655,0.892697,-0.1346314,-0.4264086,16.74879,231.194,0.8815669,0.452654,0.02883396,-0.8912197,-0.1799203,-0.007106385,-0.01722097,0.7414336,-0.4285676,-4.969645,0.3211388,0.001428097,2.017766,-0.6300671,0.01473296,0.7764013,-0.214899,0.9574641,-0.1925641,-0.7462133,-0.2881761,-0.6001005,moving,58.93977,30.16361,9.043099,0.04055176,5.205402892517236,14.926471274826131
05/11/2023 10:30:09.309807,1993,True,True,True,True,Eyes,1.709769,0.115703,-3.498844,-0.8224327,-0.288194,-0.4904576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.662507,-0.4312243,-0.8267756,1.543361,0.1228065,-3.44767,-0.05915762,0.8890354,-0.1361957,-0.4330903,17.06203,232.0607,0.7661932,0.4513963,0.02890891,-0.8918549,-0.1691251,-0.006680002,-0.01618772,0.7082139,-0.4493252,-4.942617,0.3244132,-0.0006478727,2.0175,-0.6178664,0.01278365,0.7861792,-0.2231565,0.9559022,-0.1909244,-0.7539513,-0.2934068,-0.5877671,moving,59.19027,30.43859,9.134944,-0.0183992,5.227505297714384,15.00765021639927
05/11/2023 10:30:09.329468,1994,True,True,True,True,Eyes,1.703284,0.1160505,-3.497477,-0.8244368,-0.2892869,-0.4864331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66628,-0.4326522,-0.7851048,1.535047,0.1225903,-3.445837,-0.06021532,0.8859445,-0.1389519,-0.4383706,17.39758,232.7919,0.9084786,0.4501467,0.02898806,-0.8924838,-0.1589776,-0.006279202,-0.01521645,0.6748182,-0.4660405,-4.915601,0.3275552,-0.002640307,2.017244,-0.6084107,0.01512995,0.793478,-0.2285197,0.954133,-0.193414,-0.7600099,-0.2990005,-0.5770472,moving,59.4586,30.74039,9.22305,-0.07499258,5.250941551003821,15.09671208413248
05/11/2023 10:30:09.339893,1995,True,True,True,True,Eyes,1.696689,0.1164024,-3.496114,-0.8264973,-0.2905065,-0.482191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666513,-0.4452793,-0.7515731,1.525873,0.1232875,-3.444265,-0.06025458,0.8833445,-0.1423541,-0.4425013,17.74739,233.3996,1.175141,0.4489012,0.0290713,-0.8931082,-0.1494389,-0.00590245,-0.01430347,0.6412632,-0.4750091,-4.890326,0.3306057,-0.004574895,2.016995,-0.6011242,0.01953262,0.798917,-0.2324348,0.9522094,-0.1981699,-0.7646071,-0.3048208,-0.5678561,moving,59.74007,31.06779,9.308579,-0.1299566,5.275168106932008,15.193277844569515
05/11/2023 10:30:09.359816,1996,True,True,True,True,Eyes,1.696689,0.1164024,-3.496114,-0.8264973,-0.2905065,-0.482191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666901,-0.4523499,-0.7198353,1.516794,0.1238125,-3.442811,-0.06064171,0.880828,-0.1450358,-0.4465752,18.03906,233.9868,1.368523,0.4476562,0.02915845,-0.89373,-0.1404726,-0.005548303,-0.01344526,0.6105066,-0.4786245,-4.868709,0.33381,-0.006606787,2.016734,-0.5937867,0.022709,0.8043023,-0.2363686,0.9505744,-0.2013411,-0.7691213,-0.3096654,-0.5590706,moving,59.74007,31.06779,9.398393,-0.1876993,5.275168106932008,15.193277844569515
05/11/2023 10:30:09.380075,1997,True,True,True,True,Eyes,1.696689,0.1164024,-3.496114,-0.8264973,-0.2905065,-0.482191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668664,-0.4489028,-0.688087,1.50756,0.1241491,-3.441792,-0.06152637,0.8782895,-0.1461791,-0.4510586,18.19664,234.5967,1.43526,0.4465351,0.02923684,-0.8942881,-0.1320442,-0.005215405,-0.01263854,0.579825,-0.4777124,-4.849179,0.3372232,-0.008770913,2.016457,-0.5855211,0.02379478,0.8103077,-0.2399466,0.9496923,-0.2012711,-0.7743322,-0.3122791,-0.5503554,moving,59.74007,31.06779,9.494032,-0.2492159,5.275168106932008,15.193277844569515
05/11/2023 10:30:09.389783,1998,True,True,True,True,Eyes,1.689258,0.1167714,-3.494718,-0.8289908,-0.2920102,-0.4769742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668843,-0.4452343,-0.6651216,1.498829,0.1245338,-3.440788,-0.06225769,0.8763474,-0.1468061,-0.4545187,18.29447,235.0636,1.468587,0.4455253,0.02930734,-0.8947892,-0.1241216,-0.00490248,-0.01188023,0.5517281,-0.4726068,-4.83326,0.3402131,-0.01066664,2.016212,-0.5790736,0.02433347,0.8149123,-0.2425709,0.9491439,-0.2007116,-0.778353,-0.3139007,-0.5437217,moving,60.08529,31.47555,9.577793,-0.3031167,5.3046767278289595,15.313517437123625
05/11/2023 10:30:09.409969,1999,True,True,True,True,Eyes,1.681761,0.1171393,-3.493356,-0.8314137,-0.2934275,-0.4718597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667673,-0.439512,-0.6514482,1.489822,0.1246097,-3.4401,-0.06297024,0.8749895,-0.1467183,-0.4570578,18.31953,235.3942,1.443889,0.4444758,0.02938377,-0.8953085,-0.1166743,-0.004608331,-0.01116742,0.5260124,-0.4691937,-4.819352,0.3434216,-0.0127016,2.015951,-0.5742657,0.02392086,0.8183192,-0.244314,0.949017,-0.1991918,-0.7813637,-0.314316,-0.5391437,moving,60.4234,31.87555,9.667654,-0.3609901,5.333556530777945,15.431465925654337
05/11/2023 10:30:09.429683,2000,True,True,True,True,Eyes,1.674188,0.1174921,-3.492033,-0.8338014,-0.2947939,-0.4667673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664624,-0.4342033,-0.6484718,1.480797,0.1249244,-3.439499,-0.06346273,0.8743612,-0.1460294,-0.4584107,18.27324,235.5566,1.382139,0.4433883,0.02946552,-0.8958449,-0.1096738,-0.004331831,-0.01049737,0.5012857,-0.4683359,-4.804888,0.3466612,-0.01475543,2.015688,-0.5716642,0.02290419,0.8201679,-0.2448616,0.9492958,-0.1971809,-0.7830982,-0.3135489,-0.53707,moving,60.75962,32.27507,9.758354,-0.4194143,5.3622169085548155,15.549265050305149
05/11/2023 10:30:09.445007,2001,True,True,True,True,Eyes,1.666541,0.1178169,-3.490745,-0.8360749,-0.2961068,-0.4618436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.660668,-0.4267125,-0.6522021,1.471454,0.1248625,-3.439065,-0.06433975,0.8740994,-0.1451986,-0.4590515,18.23447,235.616,1.256586,0.4422644,0.02955168,-0.8963975,-0.1030934,-0.004071922,-0.009867528,0.4778531,-0.4714558,-4.790058,0.3499133,-0.01681739,2.015426,-0.5702645,0.02082859,0.8211973,-0.2457859,0.9495555,-0.1947654,-0.7838291,-0.3129065,-0.5363784,moving,61.08396,32.6656,9.849371,-0.4780841,5.389695294360908,15.664390711536491
05/11/2023 10:30:09.460972,2002,True,True,True,True,Eyes,1.47343,0.1254188,-3.45946,-0.8845027,-0.3239275,-0.3357468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.657267,-0.411331,-0.6576037,1.462065,0.1243966,-3.438622,-0.06612429,0.8738666,-0.1438531,-0.4596642,18.19227,235.6509,1.006065,0.4411047,0.02964115,-0.8969658,0.0,0.0,0.0,0.4570058,-0.4769138,-4.776239,0.3530749,-0.0188221,2.015168,-0.5686731,0.01668059,0.8223947,-0.2478158,0.9498677,-0.1906268,-0.784346,-0.3122067,-0.5360305,moving,69.21382,43.97355,9.937846,-0.5351393,6.028300649883209,18.99124824943904
05/11/2023 10:30:09.479697,2003,True,True,True,True,Eyes,1.473038,0.1254005,-3.459442,-0.8845431,-0.3239289,-0.335639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.654424,-0.3937045,-0.6608391,1.452553,0.1240743,-3.4382,-0.06804523,0.8734848,-0.1422342,-0.4606124,18.12938,235.7247,0.7329311,0.4354761,0.03007091,-0.8996977,-0.5793321,0.02280582,0.09385657,0.439295,-0.4832535,-4.765269,0.3562825,-0.0208571,2.014906,-0.5664122,0.01215667,0.8240324,-0.2499025,0.9502786,-0.1857937,-0.785319,-0.3111636,-0.5352114,moving,69.2208,43.98286,10.02758,-0.5930704,6.028862096429635,18.993988810632345
05/11/2023 10:30:09.489677,2004,True,True,True,True,Eyes,1.47226,0.1253491,-3.459417,-0.8847159,-0.323882,-0.3352289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652442,-0.3763449,-0.6577606,1.442855,0.1235053,-3.437664,-0.06985293,0.8726808,-0.1407839,-0.4623081,18.07766,235.9045,0.4973879,0.4307234,0.03043093,-0.9019706,-0.5445722,0.02143747,0.08822518,0.4218081,-0.4860451,-4.755985,0.3594594,-0.02287123,2.014647,-0.5627837,0.008252412,0.8265631,-0.2520896,0.950601,-0.1811316,-0.7872264,-0.3103058,-0.5329024,moving,69.24773,44.01372,10.11643,-0.6504208,6.031195340010205,19.003092990739415
05/11/2023 10:30:09.510012,2005,True,True,True,True,Eyes,1.471117,0.1252715,-3.459385,-0.8849853,-0.3238767,-0.3345219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65199,-0.3558905,-0.6481795,1.432971,0.1225469,-3.437353,-0.07187951,0.8714004,-0.1392328,-0.4648754,18.0282,236.1981,0.2518714,0.4266884,0.03073286,-0.9038761,-0.5118979,0.02015122,0.08293167,0.4056055,-0.491772,-4.746988,0.3626764,-0.02491075,2.014386,-0.5574487,0.004180147,0.8302011,-0.2547234,0.9508951,-0.175825,-0.7901691,-0.3094851,-0.5290104,moving,69.29355,44.0737,10.20637,-0.7085078,6.034918429133127,19.020753639292153
05/11/2023 10:30:09.520098,2006,True,True,True,True,Eyes,1.469622,0.1251543,-3.459361,-0.8854264,-0.3239175,-0.3333128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653902,-0.3330435,-0.6255646,1.423262,0.1217249,-3.436969,-0.07426187,0.869208,-0.1380221,-0.4689484,18.03452,236.6982,0.02123951,0.4231601,0.0309923,-0.9055244,-0.481184,0.01894215,0.07795577,0.3884114,-0.4952605,-4.738016,0.3658332,-0.02691221,2.01413,-0.5491455,0.0003524974,0.8357269,-0.2585485,0.9508702,-0.1702899,-0.7947278,-0.3095899,-0.5220749,moving,69.37149,44.18099,10.2946,-0.7655239,6.041077583322478,19.052323151540346
05/11/2023 10:30:09.541000,2007,True,True,True,True,Eyes,1.467788,0.1250003,-3.459338,-0.88598,-0.3239985,-0.3317596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.656771,-0.3146914,-0.5951676,1.413617,0.1205987,-3.436914,-0.07606971,0.8664964,-0.1373691,-0.4738429,18.06827,237.3282,359.9008,0.4199462,0.03122284,-0.9070114,-0.4523129,0.01780562,0.07327842,0.3729649,-0.4999653,-4.729599,0.3691653,-0.02902484,2.013859,-0.5393726,-0.001645501,0.8420655,-0.262011,0.9506862,-0.1659695,-0.800267,-0.3101498,-0.5132052,moving,69.47134,44.32192,10.3877,-0.8257211,6.048853256618271,19.09377772882338
05/11/2023 10:30:09.559749,2008,True,True,True,True,Eyes,1.465634,0.1248154,-3.459317,-0.886695,-0.3241654,-0.3296799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.658581,-0.3025703,-0.5651202,1.40389,0.1195445,-3.436703,-0.07724698,0.8638262,-0.1372282,-0.4785454,18.12041,237.9511,359.8724,0.4170085,0.03142661,-0.9083587,-0.4251742,0.01673728,0.06888171,0.3563558,-0.5022408,-4.721407,0.3723329,-0.03103316,2.013601,-0.5300545,-0.002116043,0.847961,-0.2647958,0.9504027,-0.1631503,-0.8055592,-0.311015,-0.5043254,moving,69.60449,44.51678,10.47618,-0.8829594,6.058993263840729,19.151069935726095
05/11/2023 10:30:09.579844,2009,True,True,True,True,Eyes,1.463164,0.124566,-3.459319,-0.8875162,-0.3244158,-0.3272144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.660931,-0.2894607,-0.5307837,1.394346,0.1186076,-3.436518,-0.07861252,0.8608174,-0.1372423,-0.4837131,18.19987,238.6404,359.845,0.4143132,0.03160561,-0.9095851,-0.3996637,0.01573304,0.06474881,0.3409581,-0.5028641,-4.715284,0.3756573,-0.03314131,2.013331,-0.5196838,-0.002570272,0.8543552,-0.2681138,0.9499692,-0.1602292,-0.8111993,-0.3123328,-0.4943728,moving,69.7618,44.75393,10.569,-0.9430572,6.070744218007907,19.220771156663513
05/11/2023 10:30:09.594969,2010,True,True,True,True,Eyes,1.460398,0.1242882,-3.45934,-0.8885945,-0.3261304,-0.3225503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664404,-0.2648257,-0.4943228,1.384625,0.1167144,-3.436792,-0.08120811,0.8574629,-0.1366081,-0.4893883,18.28581,239.3763,359.6647,0.4118291,0.03176073,-0.910707,-0.3756839,0.01478906,0.06086388,0.3255411,-0.5052341,-4.709059,0.3786297,-0.03502578,2.01309,-0.5078085,-0.005557061,0.8614519,-0.2729747,0.949487,-0.1547881,-0.8170772,-0.3137573,-0.4836746,moving,70.04964,45.31622,10.65197,-0.9967896,6.088006566904518,19.38558598107929
05/11/2023 10:30:09.610921,2011,True,True,True,True,Eyes,1.457369,0.1239528,-3.4594,-0.8897027,-0.3278762,-0.317689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668005,-0.2426776,-0.4555159,1.375163,0.11591,-3.43746,-0.08371938,0.8539206,-0.1362609,-0.495221,18.39892,240.1437,359.5157,0.409529,0.03189373,-0.9117391,-0.3531429,0.01390172,0.05721205,0.3090948,-0.5083479,-4.700372,0.3817966,-0.03703412,2.012831,-0.4954945,-0.008020877,0.8685741,-0.2779379,0.9488481,-0.1497927,-0.8229434,-0.3156311,-0.4723783,moving,70.34972,45.90407,10.74035,-1.054067,6.105948502742996,19.55788833643236
05/11/2023 10:30:09.630168,2012,True,True,True,True,Eyes,1.45407,0.123597,-3.459508,-0.8908423,-0.3294614,-0.3128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.669467,-0.2303265,-0.4275837,1.36607,0.1141597,-3.438267,0.08528949,-0.851171,0.1366727,0.4995543,18.53459,240.7323,359.4778,0.4073885,0.03200536,-0.9126936,-0.3319543,0.01306762,0.05377932,0.2933725,-0.5115234,-4.692406,0.3850044,-0.03906822,2.01257,-0.4863425,-0.008641007,0.8737257,-0.2817427,0.9480926,-0.1474501,-0.8270987,-0.3178771,-0.4635323,moving,70.65133,46.48434,10.82983,-1.112092,6.124331228367598,19.72799741614819
05/11/2023 10:30:09.640167,2013,True,True,True,True,Eyes,1.450505,0.1231901,-3.459663,-0.8920196,-0.3310124,-0.3077856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670016,-0.2227269,-0.403903,1.356479,0.1133152,-3.439315,0.08618281,-0.8487735,0.1368809,0.5034083,18.61044,241.2604,359.487,0.4053851,0.03209731,-0.913582,-0.312037,0.01228356,0.05055256,0.2750823,-0.5132354,-4.681669,0.3883116,-0.04116526,2.012302,-0.4783053,-0.008485368,0.8781527,-0.2841133,0.9476722,-0.1455915,-0.8309656,-0.319132,-0.4556875,moving,70.96334,47.08237,10.92206,-1.171925,6.1434220810137115,19.90331909188174
05/11/2023 10:30:09.659881,2014,True,True,True,True,Eyes,1.446683,0.1227807,-3.459877,-0.8932629,-0.3323033,-0.3027472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670649,-0.2132788,-0.3788705,1.346756,0.1116791,-3.440417,0.08696897,-0.8462609,0.1367633,0.5075184,18.6479,241.8206,359.4934,0.403499,0.03217024,-0.9144139,-0.2933148,0.01154654,0.04751941,0.2532709,-0.5163668,-4.665349,0.3914945,-0.04318333,2.012043,-0.4697233,-0.008377119,0.8827741,-0.2860166,0.9474645,-0.1431981,-0.8351974,-0.3197515,-0.447442,moving,71.27731,47.6647,11.01078,-1.229518,6.163275412856687,20.074091592803434
05/11/2023 10:30:09.679542,2015,True,True,True,True,Eyes,1.4426,0.1223594,-3.460152,-0.8945845,-0.3334015,-0.2975934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671467,-0.2054388,-0.3526077,1.336973,0.1112394,-3.44185,0.0868113,-0.8438269,0.1355338,0.511909,18.51863,242.41,359.532,0.4017122,0.03222603,-0.9151984,-0.2757159,0.01085375,0.04466824,0.2298273,-0.5195037,-4.645831,0.3947026,-0.04521775,2.01178,-0.4608261,-0.007745482,0.8874568,-0.2852693,0.9481888,-0.1398551,-0.8403933,-0.317613,-0.4391598,moving,71.59972,48.24797,11.10019,-1.287591,6.1841483566009865,20.245181582700116
05/11/2023 10:30:09.689730,2016,True,True,True,True,Eyes,1.438274,0.1219017,-3.46049,-0.8959618,-0.3342164,-0.2924927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671348,-0.2048132,-0.3305736,1.326849,0.1106156,-3.443437,0.08555888,-0.8417856,0.1343224,0.515785,18.32468,242.9405,359.6692,0.4000083,0.03226612,-0.915943,-0.2591729,0.01020253,0.04198815,0.2092292,-0.5217507,-4.629918,0.3978989,-0.04724455,2.01152,-0.4532911,-0.005481461,0.8913457,-0.2826075,0.9492743,-0.1378814,-0.8453758,-0.3144014,-0.4318468,moving,71.92038,48.80889,11.18923,-1.345458,6.205541553851073,20.409771580185005
05/11/2023 10:30:09.709750,2017,True,True,True,True,Eyes,1.433709,0.1213881,-3.460887,-0.8974105,-0.3347838,-0.2873573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670919,-0.2092822,-0.3089848,1.316835,0.1094126,-3.445125,0.08327261,-0.839883,0.1329801,0.5195948,18.05389,243.47,359.8983,0.3983728,0.03229114,-0.9166546,-0.2436226,0.009590374,0.03946886,0.1890838,-0.5216622,-4.615719,0.4011201,-0.04928666,2.011259,-0.4461741,-0.001686945,0.8949447,-0.27807,0.9507639,-0.1368394,-0.8506503,-0.3099115,-0.4246753,moving,72.24457,49.35929,11.27893,-1.403774,6.227721603993694,20.57132502804603
05/11/2023 10:30:09.730037,2018,True,True,True,True,Eyes,1.428907,0.1208803,-3.461352,-0.8988551,-0.3351382,-0.282386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66996,-0.2104219,-0.2945881,1.306671,0.1076567,-3.446836,0.08128443,-0.8384409,0.1311493,0.5226946,17.75189,243.8874,0.04798739,0.3967929,0.03230114,-0.9173392,-0.2290052,0.009014952,0.03710073,0.168884,-0.5183351,-4.603208,0.4041806,-0.05122748,2.011011,-0.4403663,0.0007976717,0.8978179,-0.2734064,0.9523854,-0.1349479,-0.8551763,-0.3048956,-0.4191804,moving,72.55927,49.88266,11.36412,-1.459208,6.249612947859139,20.724978534722496
05/11/2023 10:30:09.749926,2019,True,True,True,True,Eyes,1.423854,0.1203978,-3.4619,-0.9002191,-0.3355271,-0.2775378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.669183,-0.2089091,-0.2824368,1.296351,0.1073563,-3.448806,0.08003408,-0.8370703,0.1292917,0.5255393,17.49212,244.2614,0.1145878,0.3952572,0.03229779,-0.9180021,-0.2152649,0.008474055,0.03487469,0.1478512,-0.5115891,-4.590659,0.4074104,-0.05327576,2.010748,-0.434806,0.001907443,0.9005222,-0.2698841,0.9537564,-0.1323304,-0.8591312,-0.3005746,-0.4141842,moving,72.86546,50.40348,11.454,-1.517725,6.270529135667022,20.877846615894533
05/11/2023 10:30:09.759781,2020,True,True,True,True,Eyes,1.418583,0.1199512,-3.462508,-0.9015993,-0.3358409,-0.2726346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.669142,-0.1979966,-0.2742581,1.285394,0.1075058,-3.451555,0.08061244,-0.8357,0.1274944,0.5280648,17.35141,244.5754,-0.005100313,0.3937544,0.03228312,-0.9186483,-0.202349,0.007965611,0.0327822,0.1269245,-0.5065908,-4.578555,0.4105558,-0.05527049,2.010491,-0.4292983,-8.494378e-05,0.9031628,-0.2693863,0.9544936,-0.127957,-0.8620522,-0.2982314,-0.4097854,moving,73.17521,50.93041,11.5415,-1.574724,6.291686709736827,21.032507899934124
05/11/2023 10:30:09.770209,2021,True,True,True,True,Eyes,1.413107,0.1195128,-3.463194,-0.9029623,-0.336163,-0.2676819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668903,-0.1894401,-0.2595496,1.275058,0.1079027,-3.453504,0.08096112,-0.8339174,0.1261129,0.5311522,17.23796,244.9794,359.9364,0.3922754,0.03225921,-0.9192817,-0.1902081,0.007487675,0.03081527,0.105829,-0.4972647,-4.56668,0.4138817,-0.05737916,2.01022,-0.4226455,-0.001059449,0.9062946,-0.2690001,0.9550817,-0.1243302,-0.8654536,-0.2963409,-0.403946,moving,73.48762,51.47018,11.63399,-1.634991,6.312751376979317,21.19091213172159
05/11/2023 10:30:09.790447,2022,True,True,True,True,Eyes,1.407448,0.1191006,-3.463936,-0.9042107,-0.336699,-0.2627483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668631,-0.181579,-0.2463856,1.26484,0.1075805,-3.455595,0.08185977,-0.832118,0.1257241,0.5339215,17.25638,245.3538,359.8812,0.3908131,0.03222723,-0.9199055,-0.1787956,0.007038414,0.02896636,0.08629741,-0.490114,-4.555954,0.4169006,-0.0592936,2.009975,-0.4164538,-0.001980356,0.9091548,-0.2704876,0.9549848,-0.1218212,-0.8679879,-0.296648,-0.3982427,moving,73.79704,52.03275,11.7179,-1.689717,6.332690869710388,21.35592205117715
05/11/2023 10:30:09.809982,2023,True,True,True,True,Eyes,1.401594,0.1187811,-3.464731,-0.9054272,-0.3372847,-0.257761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667994,-0.1778469,-0.2357116,1.254915,0.1078046,-3.457591,0.08252262,-0.8305407,0.1257478,0.5362648,17.30062,245.679,359.8675,0.3893597,0.03218865,-0.9205229,-0.1680678,0.006616109,0.02722837,0.06461885,-0.4882137,-4.540593,0.420123,-0.06133649,2.009712,-0.4112206,-0.002208634,0.9115333,-0.2719449,0.954755,-0.1203693,-0.8700252,-0.2973851,-0.3932156,moving,74.10917,52.61207,11.80744,-1.748127,6.35241455319736,21.525810702975186
05/11/2023 10:30:09.830004,2024,True,True,True,True,Eyes,1.395561,0.1185283,-3.465575,-0.9065378,-0.338143,-0.2526826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667132,-0.1790195,-0.2220693,1.244535,0.1097207,-3.459525,0.08317558,-0.8287125,0.1265646,0.5387937,17.42159,246.0469,359.9116,0.38791,0.03214663,-0.9211363,-0.1579838,0.006219143,0.02559467,0.04278041,-0.4865853,-4.523798,0.4235467,-0.06350762,2.009434,-0.4055662,-0.001472865,0.9140645,-0.2742417,0.9541264,-0.1201424,-0.8719562,-0.2994003,-0.3873653,moving,74.42506,53.23051,11.90253,-1.810215,6.371314373795336,21.7070801971205
