Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:09.845084,2025,True,True,True,True,Eyes,1.389352,0.1183824,-3.466463,-0.9076756,-0.3389334,-0.2474857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666549,-0.1799465,-0.2037663,1.234377,0.1111024,-3.461424,0.08386835,-0.8265097,0.1276695,0.541801,17.57297,246.4893,359.9824,0.3864587,0.03210331,-0.9217476,-0.1485047,0.005845994,0.02405899,0.02343866,-0.4872784,-4.507646,0.4264157,-0.06532715,2.009201,-0.3988354,-0.0002931097,0.9170224,-0.2769789,0.9533333,-0.1201602,-0.8741927,-0.30192,-0.3803042,moving,74.74854,53.86346,11.98218,-1.862259,6.3906798483425975,21.89260362440928
05/11/2023 10:30:09.860362,2026,True,True,True,True,Eyes,1.382987,0.1183351,-3.467389,-0.9088,-0.3397691,-0.2421558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666027,-0.1809894,-0.1820874,1.224178,0.1135703,-3.463258,0.08362725,-0.8242299,0.1274292,0.5453561,17.53421,246.9922,0.06804405,0.3850017,0.03206171,-0.9223585,-0.1395945,0.005495234,0.02261545,0.00482689,-0.4911239,-4.491545,0.4296082,-0.06735078,2.008942,-0.3911863,0.001132383,0.9203108,-0.2768448,0.9535366,-0.1188486,-0.8776846,-0.3012752,-0.3726971,moving,75.07982,54.52226,12.07078,-1.920151,6.410162618344155,22.085675393288156
05/11/2023 10:30:09.879848,2027,True,True,True,True,Eyes,1.376469,0.1183446,-3.468338,-0.9099699,-0.3404168,-0.2367936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664733,-0.1912809,-0.1635475,1.214179,0.1160189,-3.464955,0.08183017,-0.8223883,0.1270874,0.5484799,17.38523,247.4457,0.2892295,0.3835348,0.03202427,-0.9229708,-0.1312188,0.00516552,0.02125853,-0.01338021,-0.4982454,-4.473556,0.432832,-0.0693952,2.00868,-0.3849474,0.004817359,0.9229261,-0.274002,0.9543053,-0.1192659,-0.8813277,-0.2987947,-0.3660373,moving,75.41391,55.17756,12.16021,-1.978648,6.430110778315776,22.27774552668587
05/11/2023 10:30:09.889750,2028,True,True,True,True,Eyes,1.369821,0.1183957,-3.46931,-0.9111015,-0.3411511,-0.2313224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.662889,-0.2016317,-0.1489034,1.204153,0.1175164,-3.466378,0.0797856,-0.8208498,0.1265091,0.5512128,17.19637,247.8408,0.5087816,0.3820551,0.03199213,-0.9235853,-0.1233457,0.004855589,0.01998301,-0.0320618,-0.5053568,-4.453919,0.4361715,-0.07151285,2.008408,-0.3795979,0.008482831,0.925113,-0.2704508,0.9552594,-0.1197322,-0.8847386,-0.2956475,-0.3603204,moving,75.75401,55.8602,12.25282,-2.039254,6.449904198380796,22.477787281741627
05/11/2023 10:30:09.909996,2029,True,True,True,True,Eyes,1.363062,0.118477,-3.470293,-0.9122268,-0.341789,-0.225882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.661671,-0.2002544,-0.1369343,1.19452,0.1186007,-3.467816,0.07923128,-0.819362,0.1252975,0.5537769,17.0425,248.1869,0.53549,0.3805604,0.03196589,-0.9242032,-0.1159449,0.004564254,0.01878403,-0.04989022,-0.5129492,-4.434224,0.4393511,-0.07352906,2.008148,-0.3741071,0.008935523,0.9273424,-0.2686119,0.9560459,-0.1175751,-0.8876324,-0.2930809,-0.3552634,moving,76.09238,56.54003,12.34096,-2.096969,6.469575058517415,22.67700385055487
05/11/2023 10:30:09.929687,2030,True,True,True,True,Eyes,1.356195,0.1185353,-3.47128,-0.913403,-0.3424652,-0.2200286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.660049,-0.195274,-0.1273546,1.185204,0.1193889,-3.468623,0.07930563,-0.8180052,0.1241193,0.5560328,16.93302,248.4851,0.4961501,0.3790492,0.03194578,-0.9248247,-0.1089882,0.004290398,0.01765699,-0.06866395,-0.5177166,-4.415149,0.442431,-0.07548197,2.007898,-0.3690762,0.008283918,0.9293621,-0.2677736,0.9566101,-0.1148674,-0.8899887,-0.2912534,-0.3508438,moving,76.45613,57.27988,12.42629,-2.152879,6.490423209165782,22.893784916109833
05/11/2023 10:30:09.944748,2031,True,True,True,True,Eyes,1.181122,0.1212907,-3.495511,-0.9343038,-0.3489968,-0.07264793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.658777,-0.1858929,-0.1184368,1.175869,0.1188862,-3.469644,0.07937137,-0.8166807,0.1221978,0.558391,16.75224,248.7835,0.4084481,0.3775211,0.0319306,-0.9254501,-0.1024489,0.004032974,0.01659757,-0.08637276,-0.5209816,-4.397108,0.445675,-0.07753937,2.007634,-0.3637995,0.006826186,0.9314523,-0.2661105,0.9575357,-0.1109527,-0.8926563,-0.2882337,-0.3465345,moving,85.55384,78.24111,12.51614,-2.211794,6.930714648670926,29.02919854344528
05/11/2023 10:30:09.960003,2032,True,True,True,True,Eyes,1.180731,0.1213107,-3.49554,-0.9343521,-0.3489797,-0.07210632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.657052,-0.1785698,-0.1077523,1.165772,0.1202594,-3.470451,0.07823815,-0.8153924,0.1187397,0.5611727,16.34671,249.1221,0.3389931,0.3704396,0.03207246,-0.9283024,-0.6215203,0.01205714,-0.05709187,-0.1048597,-0.5255255,-4.378106,0.4489076,-0.07958931,2.00737,-0.3579281,0.00567736,0.9337321,-0.2608566,0.9595594,-0.1058287,-0.8965722,-0.2814492,-0.3419723,moving,85.58709,78.32581,12.60564,-2.270506,6.932056587530396,29.053971965798674
05/11/2023 10:30:09.979741,2033,True,True,True,True,Eyes,1.179934,0.1212873,-3.495603,-0.9344818,-0.3487814,-0.07138078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.655036,-0.1769298,-0.09693575,1.15612,0.1208321,-3.471133,0.07667403,-0.8141156,0.1161863,0.5637712,15.99964,249.4565,0.3672812,0.3645401,0.03218343,-0.930631,-0.5842291,0.01133371,-0.05366636,-0.1221833,-0.5254675,-4.360387,0.4521514,-0.08164537,2.007107,-0.3525665,0.006161924,0.9357667,-0.255848,0.9612437,-0.1027249,-0.9001328,-0.2756313,-0.3373258,moving,85.63192,78.4337,12.69539,-2.329401,6.934074221695082,29.085541156754317
05/11/2023 10:30:09.995101,2034,True,True,True,True,Eyes,1.178764,0.1212761,-3.495696,-0.9345738,-0.3487718,-0.07021324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653223,-0.1668743,-0.0855732,1.145753,0.1197576,-3.471903,0.07603128,-0.8125945,0.1133272,0.5666273,15.68456,249.8165,0.2894304,0.3596029,0.03226919,-0.9325471,-0.5491754,0.01065369,-0.05044638,-0.1369156,-0.5271262,-4.348449,0.4553642,-0.08368272,2.006847,-0.3463058,0.004863412,0.9381093,-0.2519938,0.9627524,-0.09801538,-0.9036436,-0.270341,-0.3321812,moving,85.70352,78.6176,12.78425,-2.387771,6.936914115446217,29.13932590211734
05/11/2023 10:30:10.010058,2035,True,True,True,True,Eyes,1.177244,0.1212901,-3.495805,-0.934656,-0.3488272,-0.0688324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651684,-0.1542549,-0.07166147,1.135794,0.1200315,-3.472648,0.07645391,-0.8107784,0.1110989,0.5696056,15.50071,250.2002,0.1540432,0.355447,0.03233554,-0.9341367,-0.5162249,0.01001447,-0.04741959,-0.1531718,-0.5257342,-4.33748,0.458558,-0.08570774,2.006586,-0.3394089,0.002590769,0.9406356,-0.2505395,0.9636236,-0.09305605,-0.9066598,-0.2672503,-0.3264134,moving,85.78808,78.8375,12.87255,-2.4458,6.940178447352625,29.203633902687663
05/11/2023 10:30:10.029971,2036,True,True,True,True,Eyes,1.175403,0.1212803,-3.495912,-0.9345831,-0.3493828,-0.06697857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.649241,-0.156303,-0.05703449,1.12602,0.1206769,-3.473062,0.07685938,-0.8088359,0.1121327,0.5721045,15.62483,250.5773,0.2361938,0.3518232,0.03239055,-0.9355057,-0.4852514,0.009413598,-0.04457442,-0.1680931,-0.5245151,-4.327677,0.4616341,-0.08765824,2.006337,-0.3335786,0.003970006,0.9427142,-0.2526365,0.9630377,-0.09345076,-0.9082404,-0.2693371,-0.3202458,moving,85.9008,79.14776,12.95755,-2.501701,6.943964168470171,29.294332235434293
05/11/2023 10:30:10.045535,2037,True,True,True,True,Eyes,1.173251,0.1212434,-3.49601,-0.9344028,-0.3502558,-0.06490307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.646229,-0.1624132,-0.04600096,1.116593,0.1201849,-3.473075,0.07792542,-0.8070509,0.115151,0.5738787,15.98019,250.8853,0.3805956,0.3485119,0.03243987,-0.9367426,-0.4561363,0.008848783,-0.04189995,-0.1835669,-0.5243092,-4.316265,0.4649242,-0.08974443,2.006069,-0.3291818,0.006385926,0.944245,-0.257945,0.9613358,-0.09642603,-0.9083523,-0.275305,-0.314807,moving,86.02665,79.50206,13.04844,-2.561503,6.947929971434243,29.39788965285294
05/11/2023 10:30:10.060257,2038,True,True,True,True,Eyes,1.17081,0.1212409,-3.496085,-0.9339963,-0.3517891,-0.06241307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643658,-0.1536101,-0.02932644,1.107166,0.1194175,-3.47284,0.08137131,-0.8045108,0.118238,0.5763341,16.50157,251.2804,0.3203587,0.3454753,0.03248348,-0.9378652,-0.4287681,0.008317855,-0.03938596,-0.2013433,-0.5266566,-4.298495,0.4681235,-0.09177296,2.005809,-0.3224356,0.005360996,0.9465764,-0.2672174,0.9587969,-0.09645335,-0.9080917,-0.2840416,-0.3077177,moving,86.17697,79.93949,13.13677,-2.619661,6.952196581963357,29.525718249845205
05/11/2023 10:30:10.080017,2039,True,True,True,True,Eyes,1.168101,0.1212492,-3.496148,-0.9334644,-0.3536651,-0.05970826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.641138,-0.137491,-0.01083803,1.097988,0.1201437,-3.472304,0.0861126,-0.8016873,0.1211566,0.5789674,17.09591,251.6926,0.1331156,0.3426799,0.03252306,-0.9388888,-0.403042,0.007818784,-0.0370228,-0.2208781,-0.5373058,-4.268767,0.4713725,-0.09383307,2.005545,-0.3147627,0.002220634,0.9491678,-0.2783621,0.9558114,-0.09454657,-0.9074353,-0.2939721,-0.3002357,moving,86.34011,80.41728,13.22643,-2.678734,6.9567262149151885,29.665335571435406
05/11/2023 10:30:10.090041,2040,True,True,True,True,Eyes,1.165127,0.1212781,-3.496197,-0.9328535,-0.355776,-0.05663779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638802,-0.1184535,0.008834362,1.089106,0.1202573,-3.471941,0.09098288,-0.7987088,0.1237958,0.5817741,17.67495,252.1266,359.9221,0.3400953,0.03255943,-0.939827,-0.3788595,0.007349656,-0.03480143,-0.2403686,-0.5511436,-4.234878,0.4746045,-0.09588222,2.005281,-0.3065221,-0.001295267,0.9518628,-0.28938,0.9527935,-0.09189061,-0.9068095,-0.3036165,-0.2924272,moving,86.52557,80.9547,13.31559,-2.737504,6.962065093289676,29.822387994460055
05/11/2023 10:30:10.109868,2041,True,True,True,True,Eyes,1.161906,0.1213419,-3.496231,-0.9322339,-0.3578957,-0.05339134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.636242,-0.09812461,0.0299654,1.079974,0.1206788,-3.471581,0.09484972,-0.7957407,0.1247625,0.5850082,18.03108,252.5972,359.7001,0.3376942,0.03259359,-0.9406911,-0.3561279,0.006908677,-0.03271335,-0.2571377,-0.5631353,-4.204709,0.4778611,-0.09794742,2.005016,-0.297538,-0.004977447,0.954697,-0.2969257,0.9508757,-0.08758143,-0.9073622,-0.3095329,-0.2843995,moving,86.72211,81.51512,13.40538,-2.796744,6.9680236990639655,29.986178371105268
05/11/2023 10:30:10.129901,2042,True,True,True,True,Eyes,1.15843,0.1214174,-3.496241,-0.9316701,-0.3598452,-0.05002239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633286,-0.08748843,0.05024242,1.071063,0.1215304,-3.471168,0.09650553,-0.7931849,0.1248184,0.5881876,18.15175,253.0574,359.6225,0.3354532,0.03262682,-0.9414914,-0.3347602,0.006494157,-0.03075054,-0.2728441,-0.573503,-4.178717,0.4808773,-0.0998598,2.004771,-0.2894441,-0.006260262,0.9571745,-0.2999267,0.9502141,-0.08448137,-0.9089919,-0.3115348,-0.2769115,moving,86.92668,82.08598,13.4885,-2.851608,6.974637142911637,30.153043013456845
05/11/2023 10:30:10.139966,2043,True,True,True,True,Eyes,1.154713,0.1214852,-3.496224,-0.9311854,-0.3615638,-0.04653499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629698,-0.08352441,0.0687604,1.061647,0.1219237,-3.470512,0.09641172,-0.7909924,0.1240323,0.5913135,18.07348,253.5046,359.6482,0.3333504,0.03265963,-0.9422369,-0.3146746,0.006104507,-0.02890551,-0.2882612,-0.5827581,-4.153646,0.4840467,-0.1018692,2.004514,-0.2821061,-0.005837897,0.9593654,-0.2992059,0.9506415,-0.08219815,-0.9115328,-0.3102364,-0.2699286,moving,87.13908,82.66608,13.5758,-2.909263,6.981920157462107,30.322632369544106
05/11/2023 10:30:10.159947,2044,True,True,True,True,Eyes,1.150766,0.121531,-3.496166,-0.9310336,-0.3624012,-0.04291651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625899,-0.08465341,0.08492231,1.052315,0.1218758,-3.46977,0.09503783,-0.7891797,0.1226738,0.5942343,17.85281,253.918,359.7466,0.3313661,0.03269199,-0.9429355,-0.2957942,0.005738236,-0.02717118,-0.3047888,-0.5888571,-4.129036,0.4873227,-0.1039469,2.004246,-0.2757069,-0.004209882,0.9612326,-0.2957978,0.9518379,-0.08067389,-0.914598,-0.3065728,-0.2636735,moving,87.36079,83.24634,13.666,-2.968891,6.99035684532958,30.49231727825174
05/11/2023 10:30:10.179897,2045,True,True,True,True,Eyes,1.146576,0.1215477,-3.496073,-0.9309293,-0.3630859,-0.03923399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.621845,-0.08699659,0.09624243,1.042977,0.1214427,-3.468723,0.09343261,-0.7877901,0.1211898,0.5966325,17.60386,254.2527,359.8438,0.3294836,0.03272343,-0.9435937,-0.2780465,0.005393942,-0.02554091,-0.3193331,-0.5931878,-4.109362,0.4905559,-0.1059973,2.003983,-0.2706003,-0.00259905,0.9626884,-0.2918221,0.9531668,-0.07945433,-0.9173961,-0.3024341,-0.2586857,moving,87.5867,83.83272,13.75497,-3.02774,6.999114259743913,30.66380166832548
05/11/2023 10:30:10.189887,2046,True,True,True,True,Eyes,1.146576,0.1215477,-3.496073,-0.9309293,-0.3630859,-0.03923399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617758,-0.08406869,0.1075435,1.033087,0.1207849,-3.467701,0.09267964,-0.7862198,0.1196883,0.5991191,17.41286,254.5953,359.8608,0.3276868,0.03275338,-0.9442183,-0.2613637,0.005070306,-0.02400846,-0.3329499,-0.5958703,-4.094882,0.4937012,-0.1079917,2.003728,-0.2649337,-0.002317998,0.9642639,-0.2891482,0.9541703,-0.07715037,-0.9198932,-0.2992549,-0.2534621,moving,87.5867,83.83272,13.84148,-3.084995,6.999114259743913,30.66380166832548
05/11/2023 10:30:10.209982,2047,True,True,True,True,Eyes,1.146576,0.1215477,-3.496073,-0.9309293,-0.3630859,-0.03923399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.613465,-0.08075535,0.1174598,1.023318,0.1199372,-3.466393,0.09239577,-0.7846854,0.1187464,0.6013579,17.30648,254.9109,359.8689,0.3260688,0.03278023,-0.9447773,-0.2456819,0.004766088,-0.02256795,-0.3452542,-0.5963521,-4.08621,0.4969563,-0.1100559,2.003462,-0.2596637,-0.00218507,0.9656968,-0.2878214,0.9547247,-0.07523123,-0.9218102,-0.2974829,-0.2485363,moving,87.5867,83.83272,13.93098,-3.144261,6.999114259743913,30.66380166832548
05/11/2023 10:30:10.229734,2048,True,True,True,True,Eyes,1.141367,0.1214067,-3.495826,-0.9309896,-0.3633577,-0.03506279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.609332,-0.0724204,0.124856,1.013674,0.1182969,-3.465052,0.09313056,-0.7831959,0.1181406,0.6033022,17.30309,255.1843,359.8002,0.3246116,0.03280432,-0.9452781,-0.230941,0.004480122,-0.02121387,-0.3563543,-0.5979139,-4.081074,0.5000643,-0.1120258,2.00321,-0.2547061,-0.003329942,0.9670128,-0.2884279,0.9547389,-0.07268275,-0.9230028,-0.2974263,-0.2441384,moving,87.84315,84.48822,14.01637,-3.200825,7.009390783332861,30.85552053345841
05/11/2023 10:30:10.244930,2049,True,True,True,True,Eyes,1.135966,0.1212306,-3.49553,-0.930997,-0.3637209,-0.03084907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60493,-0.06012669,0.136272,1.003878,0.1167713,-3.463568,0.09474744,-0.7812103,0.11794,0.6056597,17.40003,255.5242,359.6894,0.323174,0.03282383,-0.9457699,-0.2170845,0.004211315,-0.01994104,-0.3668739,-0.6008884,-4.076626,0.5032786,-0.114064,2.00295,-0.2483989,-0.005172299,0.968644,-0.2908984,0.9542261,-0.06950255,-0.923946,-0.2990413,-0.2385333,moving,88.10217,85.15205,14.10464,-3.259361,7.019712137938384,31.049672102104854
05/11/2023 10:30:10.260234,2050,True,True,True,True,Eyes,1.130386,0.1209936,-3.495173,-0.9310594,-0.3639072,-0.02645953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600467,-0.05123654,0.1461811,0.994028,0.115702,-3.462062,0.0962905,-0.7793438,0.1182689,0.6077533,17.54086,255.8374,359.6196,0.3217497,0.03283835,-0.9462548,-0.2040595,0.003958636,-0.01874457,-0.378096,-0.6033128,-4.071035,0.5065832,-0.1161597,2.00268,-0.2427285,-0.006330227,0.9700738,-0.2938434,0.9534813,-0.0673025,-0.9245211,-0.3013859,-0.2332972,moving,88.37216,85.84137,14.19535,-3.319558,7.030557295004228,31.251284176687186
05/11/2023 10:30:10.279743,2051,True,True,True,True,Eyes,1.124627,0.1207122,-3.494751,-0.9310746,-0.3641617,-0.02204971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.595441,-0.05237828,0.1574693,0.9842848,0.1140293,-3.460191,0.09701797,-0.7774244,0.1200182,0.6097494,17.75356,256.1734,359.7301,0.3203335,0.03284682,-0.9467348,-0.1918159,0.003721118,-0.0176199,-0.3905692,-0.6059397,-4.062088,0.5096763,-0.1181211,2.002428,-0.2375862,-0.004486204,0.971356,-0.2972104,0.9523663,-0.0682969,-0.9247802,-0.3049235,-0.2276025,moving,88.64338,86.53501,14.28022,-3.375907,7.041412902059531,31.45415732730136
05/11/2023 10:30:10.289973,2052,True,True,True,True,Eyes,1.118697,0.1204081,-3.494256,-0.9310915,-0.3643631,-0.01755438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.590368,-0.05224426,0.1654787,0.9743819,0.1126986,-3.45814,0.09762826,-0.7758143,0.1211018,0.6114861,17.8967,256.4573,359.7966,0.3189203,0.03284873,-0.9472117,-0.1803069,0.003497851,-0.01656271,-0.4043921,-0.6092268,-4.04956,0.5129224,-0.1201792,2.002165,-0.233107,-0.0033786,0.9724454,-0.299587,0.9516062,-0.06850843,-0.9251536,-0.3073018,-0.2228383,moving,88.9199,87.24172,14.36922,-3.435038,7.0524966475459605,31.660854140220245
05/11/2023 10:30:10.310814,2053,True,True,True,True,Eyes,1.112583,0.1200854,-3.493692,-0.9310711,-0.3646063,-0.01300034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.585002,-0.04936069,0.1756172,0.9644592,0.1118368,-3.455839,0.09859785,-0.7739756,0.1220076,0.6134773,18.04941,256.7749,359.8236,0.3175057,0.03284422,-0.947687,-0.1694885,0.00328798,-0.01556894,-0.4195126,-0.6140243,-4.030037,0.5160487,-0.1221617,2.001911,-0.2278481,-0.002926835,0.9736924,-0.3023225,0.9507852,-0.06788676,-0.9255736,-0.309837,-0.2175194,moving,89.20004,87.95793,14.45491,-3.492005,7.0637172945868985,31.870328977748542
05/11/2023 10:30:10.329856,2054,True,True,True,True,Eyes,1.10631,0.1197224,-3.493052,-0.931083,-0.3647118,-0.008354569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579442,-0.04631285,0.1876583,0.9541168,0.1110731,-3.453562,0.09923941,-0.7719873,0.1224512,0.6157865,18.13651,257.133,359.8544,0.3160864,0.03283352,-0.9481617,-0.1593192,0.003090701,-0.01463481,-0.4357782,-0.6191548,-4.006281,0.5192857,-0.1242142,2.001646,-0.2219173,-0.002415589,0.9750627,-0.3040307,0.9503145,-0.06684092,-0.9264547,-0.3112821,-0.2116258,moving,89.4859,88.68774,14.54358,-3.550996,7.075200860741149,32.08378361172333
05/11/2023 10:30:10.345607,2055,True,True,True,True,Eyes,1.099877,0.1193308,-3.492329,-0.9310839,-0.3647863,-0.003702307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573878,-0.04683037,0.1959586,0.9441565,0.1097535,-3.451046,0.099273,-0.77043,0.1228972,0.6176398,18.17963,257.4259,359.9305,0.3146582,0.03281624,-0.9486372,-0.14976,0.002905259,-0.01375672,-0.4518299,-0.623942,-3.982515,0.5223786,-0.1261754,2.001395,-0.217332,-0.001153445,0.9760972,-0.3047781,0.9500823,-0.06673738,-0.9272957,-0.3119972,-0.2068349,moving,89.77218,89.41851,14.62826,-3.607365,7.086705006945574,32.29751925810549
05/11/2023 10:30:10.359994,2056,True,True,True,True,Eyes,1.093283,0.1189048,-3.491511,-0.9311318,-0.3646814,0.0009828805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.567999,-0.05038297,0.2039537,0.9339914,0.1087316,-3.448273,0.09877217,-0.7689704,0.1232317,0.6194697,18.17352,257.7161,0.04648723,0.3132193,0.03279235,-0.9491141,-0.1407744,0.002730943,-0.01293132,-0.4677692,-0.6296253,-3.956129,0.525702,-0.1282826,2.001126,-0.2130029,0.0007708895,0.9770514,-0.3045824,0.950116,-0.06715032,-0.9283639,-0.3118958,-0.2021427,moving,-89.93952,-89.84558,14.71919,-3.66794,-9.364595706249073,-20.710901262190607
05/11/2023 10:30:10.379788,2057,True,True,True,True,Eyes,1.086529,0.1184523,-3.490596,-0.9311746,-0.3645292,0.005687809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.561843,-0.05558139,0.2096124,0.9236684,0.1075103,-3.445145,0.09800299,-0.7677389,0.1235424,0.6210555,18.14526,257.9702,0.1791951,0.3117672,0.03276169,-0.9495931,-0.132328,0.002567087,-0.01215544,-0.4833002,-0.6378599,-3.928559,0.5291077,-0.1304424,2.000848,-0.2093714,0.002971996,0.9778318,-0.3039348,0.9502653,-0.06796609,-0.9294017,-0.3114272,-0.1980551,moving,-89.65003,-89.10607,14.81234,-3.730038,-9.352980598633366,-20.494610467967917
05/11/2023 10:30:10.389593,2058,True,True,True,True,Eyes,1.079615,0.1179837,-3.489583,-0.9312533,-0.364223,0.01043308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55533,-0.0568911,0.2189531,0.9131739,0.1064693,-3.441849,0.0974658,-0.7661409,0.1233494,0.6231481,18.088,258.2891,0.2642962,0.3102992,0.03272431,-0.9500752,-0.1243883,0.002413061,-0.01142611,-0.4980831,-0.6453644,-3.900539,0.532071,-0.1323217,2.000606,-0.2043737,0.004384874,0.9788831,-0.303075,0.9505706,-0.06753483,-0.9307937,-0.3104773,-0.1929427,moving,-89.35813,-88.35923,14.89334,-3.784079,-9.341307552908532,-20.276178228391096
05/11/2023 10:30:10.410079,2059,True,True,True,True,Eyes,1.072556,0.1174788,-3.488472,-0.9313234,-0.3638779,0.01514907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.548806,-0.05572441,0.2269144,0.902593,0.1055893,-3.438429,0.09706794,-0.7646472,0.1226708,0.6251756,17.99709,258.586,0.2973685,0.3088138,0.03268055,-0.9505605,-0.116925,0.002268278,-0.01074054,-0.5108928,-0.6537228,-3.877974,0.5352991,-0.1343681,2.000344,-0.1994668,0.004936102,0.9798922,-0.301827,0.9510594,-0.06623072,-0.9322625,-0.3089687,-0.1882149,moving,-89.0681,-87.61602,14.98152,-3.842927,-9.329747414766022,-20.058810053144853
05/11/2023 10:30:10.429694,2060,True,True,True,True,Eyes,1.065358,0.1169276,-3.487259,-0.9313881,-0.3634851,0.01987209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.542382,-0.05191226,0.2321696,0.8921171,0.1043448,-3.434866,0.09700917,-0.7633432,0.1218233,0.6269414,17.9161,258.8373,0.2799746,0.3073091,0.03263013,-0.9510497,-0.1099095,0.002132181,-0.01009611,-0.5243381,-0.6588086,-3.857979,0.5385059,-0.1364014,2.000084,-0.1950674,0.004649497,0.9807788,-0.3008547,0.9514966,-0.0643478,-0.9335069,-0.307624,-0.1842072,moving,-88.77772,-86.8707,15.06907,-3.901407,-9.318213388972243,-19.840827257804218
05/11/2023 10:30:10.444741,2061,True,True,True,True,Eyes,0.8822981,0.1020282,-3.454371,-0.9261051,-0.3515931,0.1367902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.535914,-0.04606292,0.2373652,0.881729,0.1026104,-3.431206,0.09722238,-0.761991,0.1209844,0.6287134,17.85614,259.0891,0.2386122,0.305784,0.03257255,-0.9515432,-0.1033149,0.00200425,-0.009490344,-0.5383513,-0.6634688,-3.837185,0.5417155,-0.1384367,1.999822,-0.190535,0.003963932,0.9816725,-0.3002942,0.9518212,-0.06212809,-0.934623,-0.3066281,-0.1801648,moving,-81.59789,-68.74107,15.15666,-3.959955,-9.023156824406797,-14.537863411184773
