Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:10.459903,2062,True,True,True,True,Eyes,0.8818801,0.1019689,-3.454214,-0.9260401,-0.351688,0.1369869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.529429,-0.03925656,0.2417657,0.8715713,0.1007875,-3.4274,0.09771401,-0.7606772,0.1203007,0.6303572,17.83094,259.3241,0.1809982,0.2981291,0.03206887,-0.9539863,-0.646297,-0.0428141,0.08974288,-0.5545108,-0.6613258,-3.816622,0.5450351,-0.1405414,1.999552,-0.1862037,0.003007279,0.9825066,-0.3003224,0.9519594,-0.05983059,-0.9354864,-0.3062094,-0.1763553,moving,-81.5854,-68.71847,15.24719,-4.020504,-9.0223483629755,-14.531234189271572
05/11/2023 10:30:10.479856,2063,True,True,True,True,Eyes,0.88106,0.1018888,-3.453897,-0.9259464,-0.351792,0.1373529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.522686,-0.03387897,0.2472429,0.8612627,0.09924574,-3.423444,0.09839773,-0.7592102,0.1201887,0.6320383,17.87126,259.5782,0.1516218,0.2918124,0.03164851,-0.9559515,-0.6075192,-0.04024526,0.08435831,-0.5714716,-0.6561627,-3.798753,0.547985,-0.1424119,1.999313,-0.1816911,0.002518613,0.9833525,-0.3013369,0.9517452,-0.05811473,-0.9360473,-0.3068793,-0.1721646,moving,-81.5624,-68.67245,15.32759,-4.074322,-9.021005001096896,-14.517748044900912
05/11/2023 10:30:10.490361,2064,True,True,True,True,Eyes,0.879832,0.1018678,-3.453417,-0.9258095,-0.3519326,0.1379137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.515591,-0.03220795,0.2539797,0.8509158,0.09867612,-3.419228,0.09869894,-0.7576998,0.1202454,0.6337908,17.89833,259.8498,0.1717529,0.2865791,0.03129634,-0.9575449,-0.571068,-0.03783054,0.07929681,-0.5894253,-0.6483959,-3.780993,0.5512196,-0.1444632,1.999049,-0.1771358,0.002852552,0.9841825,-0.3019892,0.9515991,-0.05711092,-0.9367101,-0.3073288,-0.1677008,moving,-81.52721,-68.60101,15.41571,-4.133348,-9.018983653075171,-14.49681529125424
05/11/2023 10:30:10.510254,2065,True,True,True,True,Eyes,0.8782247,0.1018989,-3.452766,-0.9256619,-0.3520084,0.1387088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508069,-0.03692313,0.2619531,0.8400302,0.1000901,-3.4148,0.09827662,-0.7561848,0.1203834,0.6356367,17.87857,260.1415,0.2654764,0.2822206,0.03100211,-0.9588482,-0.536804,-0.03556071,0.07453901,-0.6067481,-0.64086,-3.767118,0.5544541,-0.1465141,1.998785,-0.1726154,0.004409663,0.9849795,-0.3016708,0.9516991,-0.0571278,-0.9376559,-0.3070007,-0.1629477,moving,-81.47774,-68.4931,15.50377,-4.192372,-9.016389068046543,-14.465215827949073
05/11/2023 10:30:10.529961,2066,True,True,True,True,Eyes,0.8762362,0.1019463,-3.451952,-0.9255084,-0.3519691,0.1398278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.499712,-0.04697333,0.275821,0.8294737,0.1014738,-3.409976,0.09713007,-0.7542381,0.1210494,0.6379952,17.85067,260.5295,0.4779153,0.2785661,0.03075733,-0.9599242,-0.5045957,-0.03342707,0.07006667,-0.6230149,-0.6339266,-3.754786,0.5575961,-0.1485067,1.99853,-0.1670559,0.00793954,0.9859157,-0.3009763,0.9518256,-0.05866314,-0.9388855,-0.3065372,-0.1566185,moving,-81.40861,-68.33342,15.58927,-4.249724,-9.013056793901464,-14.418477946392887
05/11/2023 10:30:10.540135,2067,True,True,True,True,Eyes,0.8739086,0.1021161,-3.450977,-0.925402,-0.3517147,0.1411664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.491248,-0.04571892,0.291122,0.8185325,0.101959,-3.405182,0.09596322,-0.7521369,0.119227,0.6409883,17.60017,260.9558,0.5104152,0.275317,0.0305445,-0.9608679,-0.47432,-0.03142144,0.06586267,-0.6374323,-0.6322266,-3.744571,0.5608872,-0.1505933,1.998262,-0.15985,0.008491327,0.9871048,-0.2972012,0.9531519,-0.05632749,-0.9413392,-0.3023727,-0.1498377,moving,-81.32662,-68.13113,15.67876,-4.309783,-9.00953082355802,-14.35929769655657
05/11/2023 10:30:10.562881,2068,True,True,True,True,Eyes,0.8712376,0.1022836,-3.44985,-0.9252954,-0.3513556,0.1427511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.482702,-0.04883535,0.3077283,0.8082556,0.1051238,-3.400289,0.09415027,-0.7501253,0.1169812,0.6440212,17.26374,261.3814,0.5656615,0.2723354,0.03035868,-0.9617231,-0.4458608,-0.02953615,0.06191091,-0.651713,-0.6313181,-3.729043,0.5654042,-0.153457,1.997895,-0.1527451,0.009427705,0.9882207,-0.2919257,0.9549023,-0.05423155,-0.9441654,-0.2967706,-0.1431044,moving,-81.22977,-67.88875,15.80151,-4.392227,-9.005478964294554,-14.28839637830685
05/11/2023 10:30:10.579849,2069,True,True,True,True,Eyes,0.8682359,0.1024836,-3.448574,-0.9252494,-0.3507285,0.144579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.473897,-0.05506706,0.3242495,0.7975156,0.105334,-3.395439,0.09175077,-0.7480358,0.1153637,0.6470823,16.93778,261.8297,0.7207782,0.269587,0.03019734,-0.9625022,-0.4191091,-0.02776399,0.05819625,-0.6635884,-0.6338446,-3.716614,0.5672628,-0.1546359,1.997744,-0.1457326,0.01203396,0.9892509,-0.2865654,0.956546,-0.05385181,-0.9469121,-0.291333,-0.1359515,moving,-81.11881,-67.59732,15.85198,-4.42617,-9.001290481557412,-14.20317583140574
05/11/2023 10:30:10.589984,2070,True,True,True,True,Eyes,0.8649259,0.1027335,-3.447153,-0.9251388,-0.3502259,0.1464923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.464759,-0.05855651,0.3433316,0.7867939,0.1064001,-3.3905,0.08917459,-0.745737,0.1127117,0.6505539,16.50699,262.3188,0.8156469,0.2670411,0.03005918,-0.963216,-0.3939626,-0.02609815,0.05470448,-0.6748904,-0.6369249,-3.704404,0.5702419,-0.1565246,1.997502,-0.1376552,0.01364855,0.9903863,-0.2796517,0.958688,-0.05208088,-0.9501822,-0.2841324,-0.1281516,moving,-81.00213,-67.30144,15.93285,-4.480552,-8.996536903467675,-14.116632781384393
05/11/2023 10:30:10.610066,2071,True,True,True,True,Eyes,0.8613099,0.1030508,-3.445594,-0.9250046,-0.3496754,0.1486393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4557,-0.0645473,0.3605428,0.7762764,0.1079392,-3.385523,0.08754677,-0.743455,0.1118143,0.6535349,16.30124,262.7708,0.9536747,0.2646708,0.02994351,-0.9638736,-0.3703249,-0.02453226,0.05142221,-0.6860655,-0.6404051,-3.68993,0.5734866,-0.1585822,1.997238,-0.1304554,0.01597489,0.9913255,-0.2763232,0.9596663,-0.051828,-0.9521695,-0.2806875,-0.1207794,moving,-80.87116,-66.97073,16.02088,-4.539805,-8.991154682968979,-14.01989924887702
05/11/2023 10:30:10.629404,2072,True,True,True,True,Eyes,0.8574108,0.1034389,-3.443912,-0.9247087,-0.3495008,0.1508738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.446554,-0.06336948,0.379323,0.7655444,0.1098952,-3.380607,0.08721735,-0.7408129,0.1109196,0.656724,16.19437,263.2532,0.9823231,0.2624511,0.02985017,-0.9644832,-0.3481054,-0.02306032,0.04833688,-0.6969419,-0.645337,-3.672349,0.5770773,-0.1608594,1.996945,-0.1222137,0.01646368,0.9923674,-0.2749106,0.96018,-0.04978592,-0.9536709,-0.2788968,-0.1128211,moving,-80.73338,-66.65092,16.11824,-4.605388,-8.98456474870449,-13.926295329972248
05/11/2023 10:30:10.640048,2073,True,True,True,True,Eyes,0.8532577,0.1038786,-3.442122,-0.9243145,-0.349454,0.1533775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.437168,-0.04826701,0.4033992,0.7551531,0.1119214,-3.375855,0.08896923,-0.7373862,0.1096903,0.6605409,16.21867,263.8236,0.8175468,0.2603602,0.02977911,-0.965052,-0.327219,-0.0216767,0.04543667,-0.7101516,-0.6425213,-3.654239,0.5800655,-0.162754,1.996701,-0.1115407,0.01370055,0.9936656,-0.2761193,0.9601051,-0.04423265,-0.9546293,-0.2793039,-0.1033078,moving,-80.57838,-66.30303,16.19921,-4.659958,-8.976758513477979,-13.824445778727778
05/11/2023 10:30:10.659972,2074,True,True,True,True,Eyes,0.8488907,0.1043599,-3.440242,-0.9237494,-0.3498557,0.1558459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.427935,-0.02710479,0.4277558,0.7452151,0.11347,-3.371383,0.09170929,-0.7337839,0.1084863,0.6643655,16.32395,264.397,0.5707354,0.2583794,0.02972972,-0.9655858,-0.3075859,-0.0203761,0.04271046,-0.7247173,-0.6349558,-3.637755,0.5832735,-0.1647883,1.996442,-0.100416,0.009559522,0.9948997,-0.2787386,0.9596403,-0.03735401,-0.9551029,-0.2810679,-0.09369861,moving,-80.4238,-65.98905,16.28607,-4.718555,-8.967884693592957,-13.732446400010875
05/11/2023 10:30:10.679793,2075,True,True,True,True,Eyes,0.8443164,0.1048275,-3.438273,-0.9231163,-0.3503051,0.1585643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.419408,-0.01297969,0.4479558,0.7359695,0.1148956,-3.367244,0.09390926,-0.7306747,0.1081637,0.6675299,16.46559,264.8904,0.4284282,0.2564923,0.02970115,-0.9660896,-0.2891307,-0.01915354,0.04014784,-0.739458,-0.6270453,-3.623085,0.5865034,-0.1668358,1.99618,-0.09116998,0.007170743,0.9958096,-0.2816392,0.9589633,-0.03269049,-0.9551793,-0.2834394,-0.08540908,moving,-80.25339,-65.64629,16.37347,-4.777536,-8.957990724490955,-13.632005427427028
05/11/2023 10:30:10.689610,2076,True,True,True,True,Eyes,0.8395407,0.1053102,-3.436227,-0.9224306,-0.3509108,0.1611936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41031,-0.005852543,0.4704392,0.7266884,0.1150249,-3.363072,0.09494983,-0.7274243,0.1083417,0.6708955,16.56026,265.433,0.4324327,0.2546846,0.02969108,-0.966568,-0.2717829,-0.01800432,0.03773897,-0.7523676,-0.6225022,-3.610246,0.58964,-0.168825,1.995924,-0.08176795,0.007234219,0.9966252,-0.2835094,0.9584932,-0.0302179,-0.9554771,-0.2850235,-0.07632302,moving,-80.08772,-65.32795,16.45831,-4.83485,-8.947880351468786,-13.53868136997199
05/11/2023 10:30:10.709628,2077,True,True,True,True,Eyes,0.8345624,0.1058582,-3.434097,-0.9217867,-0.351309,0.1639854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401797,-0.008167729,0.4890766,0.7172852,0.1159631,-3.359098,0.09408868,-0.7248266,0.1078132,0.6739066,16.44565,265.9072,0.5326508,0.2529438,0.02969822,-0.9670249,-0.2554759,-0.01692406,0.03547463,-0.7639453,-0.6202909,-3.598369,0.5926767,-0.170751,1.995676,-0.07399447,0.008916031,0.9972188,-0.2817079,0.9590473,-0.02947773,-0.9566427,-0.2831056,-0.0684525,moving,-79.91264,-64.97758,16.54039,-4.890346,-8.937656354613988,-13.436005720270625
05/11/2023 10:30:10.729828,2078,True,True,True,True,Eyes,0.8293808,0.1064148,-3.431889,-0.9211404,-0.3517196,0.1667144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393479,-0.02366543,0.5036194,0.7075995,0.1182234,-3.354879,0.09151604,-0.7228677,0.1076582,0.6763852,16.22711,266.3081,0.7953996,0.2512573,0.02972284,-0.9674637,-0.2401474,-0.01590862,0.03334615,-0.7761551,-0.617651,-3.586894,0.5959042,-0.1727973,1.995413,-0.06825586,0.01332888,0.997579,-0.2779448,0.9600691,-0.03184507,-0.9581692,-0.2794455,-0.06182568,moving,-79.74126,-64.63914,16.62757,-4.94931,-8.927498968047008,-13.336814224380724
05/11/2023 10:30:10.744906,2079,True,True,True,True,Eyes,0.8240042,0.1069372,-3.429609,-0.9205099,-0.3519793,0.1696232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.384921,-0.03842089,0.5189853,0.6976898,0.1191717,-3.350751,0.08897599,-0.7207289,0.107726,0.6789907,16.02818,266.7354,1.075171,0.2496149,0.02976357,-0.9678875,-0.2257385,-0.0149541,0.03134538,-0.7918746,-0.6057078,-3.574695,0.5992396,-0.1749116,1.995143,-0.06211005,0.01803473,0.9979064,-0.274545,0.9609568,-0.03445473,-0.9595664,-0.2761102,-0.05473374,moving,-79.55918,-64.27,16.7176,-5.010236,-8.917023448845878,-13.228650586194217
05/11/2023 10:30:10.759789,2080,True,True,True,True,Eyes,0.8184484,0.1074819,-3.427264,-0.9198576,-0.3521605,0.1727569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37627,-0.03983877,0.5353417,0.6878445,0.1189315,-3.346655,0.08772004,-0.7182758,0.1066028,0.6819245,15.8296,267.1861,1.153984,0.2480074,0.02981796,-0.9682989,-0.2121942,-0.01405686,0.02946466,-0.8066604,-0.5953497,-3.562212,0.6023687,-0.1768957,1.994889,-0.05456846,0.01937573,0.9983221,-0.2714044,0.9618821,-0.03350351,-0.9609174,-0.2727773,-0.04722978,moving,-79.36328,-63.86914,16.80201,-5.067418,-8.905875088386242,-13.111202132878411
05/11/2023 10:30:10.779735,2081,True,True,True,True,Eyes,0.8127224,0.1080537,-3.424854,-0.9191881,-0.3522751,0.1760552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.367655,-0.03826156,0.5527847,0.6782063,0.1200691,-3.342716,0.08710984,-0.7156608,0.1053387,0.6849418,15.67045,267.6478,1.167597,0.2464263,0.02988541,-0.9687004,-0.1994626,-0.01321344,0.02769678,-0.8213205,-0.5888712,-3.548705,0.6057132,-0.1790161,1.994617,-0.04653319,0.01961962,0.998724,-0.268984,0.9626312,-0.03144328,-0.9620199,-0.2701039,-0.03951699,moving,-79.15726,-63.44567,16.89217,-5.128534,-8.894213626682117,-12.987134049154054
05/11/2023 10:30:10.789532,2082,True,True,True,True,Eyes,0.8068366,0.1086253,-3.422378,-0.9184366,-0.3525017,0.1794904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.358985,-0.04485086,0.5689304,0.6685914,0.1213704,-3.338672,0.08619297,-0.7131894,0.1056329,0.6875852,15.61682,268.0878,1.32795,0.2448646,0.02996551,-0.9690938,-0.1874948,-0.01242064,0.02603497,-0.8337107,-0.585794,-3.534106,0.6088296,-0.1809926,1.994364,-0.03959478,0.02231948,0.9989666,-0.2682071,0.9628249,-0.03214255,-0.9625473,-0.2692026,-0.03213658,moving,-78.94204,-63.01524,16.97613,-5.185504,-8.881636753167825,-12.860996173692232
05/11/2023 10:30:10.810264,2083,True,True,True,True,Eyes,0.8008095,0.1091908,-3.419834,-0.9175982,-0.3528327,0.1830915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.350242,-0.04906379,0.5848553,0.6590607,0.1220371,-3.334566,0.08574723,-0.7106477,0.1061669,0.6901854,15.62009,268.5276,1.4683,0.2433166,0.0300571,-0.9694809,-0.1762451,-0.0116754,0.02447288,-0.8430238,-0.5902183,-3.517623,0.6119996,-0.1830024,1.994106,-0.03258298,0.02467755,0.9991643,-0.2684218,0.962752,-0.03253153,-0.9627503,-0.2692575,-0.02474535,moving,-78.71577,-62.57435,17.06147,-5.243441,-8.868029756750843,-12.73176230150516
05/11/2023 10:30:10.830041,2084,True,True,True,True,Eyes,0.7946503,0.1097388,-3.417231,-0.9165756,-0.3534893,0.1869073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.341073,-0.0396332,0.6032817,0.6498882,0.1224192,-3.330307,0.08744875,-0.7075713,0.1064998,0.6930753,15.77911,269.0111,1.421488,0.2417768,0.03015899,-0.9698629,-0.1656704,-0.01097487,0.0230045,-0.849309,-0.6027063,-3.501963,0.6152452,-0.1850609,1.993841,-0.02399874,0.02387229,0.999427,-0.2713772,0.9620211,-0.02949524,-0.9621739,-0.2719295,-0.01660896,moving,-78.47432,-62.13237,17.14881,-5.302787,-8.85256907184914,-12.602131842004066
05/11/2023 10:30:10.845175,2085,True,True,True,True,Eyes,0.7883791,0.1102746,-3.414579,-0.9153873,-0.354419,0.1909271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.331532,-0.01529,0.624604,0.6408519,0.1224264,-3.326228,0.09131406,-0.7038682,0.1063526,0.6963623,16.07478,269.5506,1.167205,0.2402409,0.03026976,-0.970241,-0.1557302,-0.01031638,0.02162423,-0.8525996,-0.6228907,-3.48288,0.618415,-0.1870709,1.993583,-0.01348268,0.01957369,0.9997175,-0.2766659,0.9607018,-0.02254105,-0.9608716,-0.2768917,-0.007537423,moving,-78.21843,-61.68845,17.23404,-5.36074,-8.835374888532343,-12.471861844398916
05/11/2023 10:30:10.860092,2086,True,True,True,True,Eyes,0.782021,0.1107858,-3.411885,-0.9139994,-0.3557049,0.1951387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321337,0.008990325,0.649003,0.6322266,0.1225286,-3.322324,0.09563684,-0.699751,0.1070114,0.699822,16.47639,270.1436,0.9520828,0.2387053,0.0303883,-0.9706163,-0.1463864,-0.009697399,0.02032678,-0.8538448,-0.6451845,-3.462904,0.6215866,-0.189082,1.993325,-0.002205773,0.01593392,0.9998708,-0.2836218,0.9588043,-0.01590512,-0.9589339,-0.2836202,0.002404309,moving,-77.9483,-61.25096,17.31926,-5.418727,-8.816195686888449,-12.343384133135707
05/11/2023 10:30:10.879526,2087,True,True,True,True,Eyes,0.7755706,0.1112904,-3.409144,-0.912478,-0.357179,0.1995172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31167,0.02537514,0.6704025,0.6240612,0.1224134,-3.318554,0.09929176,-0.6960256,0.1087253,0.7027578,16.91228,270.6815,0.8741229,0.2371673,0.03051322,-0.9709892,-0.1376032,-0.009115555,0.01910717,-0.8544361,-0.6678416,-3.442364,0.6249125,-0.191191,1.993053,0.007454504,0.01459594,0.9998658,-0.2910343,0.9566399,-0.01179508,-0.9566836,-0.2909073,0.01137918,moving,-77.66615,-60.81264,17.40857,-5.479542,-8.795547583583918,-12.214602003214132
05/11/2023 10:30:10.894913,2088,True,True,True,True,Eyes,0.7690294,0.1117924,-3.40636,-0.910872,-0.3587282,0.2040251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.301626,0.03745184,0.6919386,0.6156774,0.1227105,-3.314633,0.1021944,-0.6923429,0.1103594,0.7057185,17.28075,271.2263,0.8555877,0.2356251,0.03064376,-0.9713606,-0.129347,-0.008568622,0.01796074,-0.8577241,-0.6829647,-3.421833,0.6280332,-0.19317,1.9928,0.01696422,0.01425826,0.9997545,-0.2972725,0.9547542,-0.008572201,-0.9546421,-0.2970541,0.02043524,moving,-77.37477,-60.37114,17.49231,-5.536609,-8.773855500450235,-12.084847690461341
05/11/2023 10:30:10.910549,2089,True,True,True,True,Eyes,0.7624013,0.1122893,-3.403527,-0.9092079,-0.3602706,0.2086771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291618,0.04283834,0.7130322,0.6072184,0.1232039,-3.310756,0.1037897,-0.6888782,0.1117426,0.7086524,17.52103,271.7637,0.9239033,0.2340765,0.03077936,-0.9717306,-0.1215862,-0.008054505,0.0168831,-0.8642998,-0.6886459,-3.402236,0.6312306,-0.1951973,1.99254,0.02592103,0.01537639,0.9995459,-0.3013703,0.9534826,-0.006852368,-0.9531549,-0.3010558,0.02934925,moving,-77.07362,-59.91958,17.57805,-5.595074,-8.751279425588017,-11.952120295517457
05/11/2023 10:30:10.919916,2090,True,True,True,True,Eyes,0.7556807,0.112776,-3.400643,-0.9075497,-0.3613631,0.2139401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.281694,0.04147214,0.7326498,0.5987402,0.1236379,-3.306696,0.1041437,-0.685744,0.1130125,0.7114335,17.64857,272.2745,1.080524,0.2325193,0.0309195,-0.9720999,-0.114291,-0.007571235,0.01587011,-0.8743461,-0.6873292,-3.383457,0.6343972,-0.1972047,1.992282,0.03396684,0.01797002,0.9992614,-0.3036336,0.9527645,-0.006812741,-0.9521833,-0.3031779,0.03781868,moving,-76.73561,-59.37293,17.6629,-5.652969,-8.727255147169675,-11.79158303736667
05/11/2023 10:30:10.939950,2091,True,True,True,True,Eyes,0.7488795,0.1132481,-3.397707,-0.9058582,-0.3623671,0.2193426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.271328,0.03833269,0.7532105,0.5900231,0.1239552,-3.302557,0.1038507,-0.6825584,0.1138461,0.7144005,17.6857,272.807,1.256685,0.2309513,0.03106356,-0.972469,-0.1074336,-0.007116961,0.0149179,-0.8864408,-0.6811227,-3.366104,0.6375563,-0.1992078,1.992025,0.04230607,0.02089497,0.9988863,-0.3044318,0.9525082,-0.00703113,-0.9515943,-0.3037953,0.04665798,moving,-76.3885,-58.81328,17.74749,-5.710744,-8.702527374804477,-11.627222410711173
05/11/2023 10:30:10.960236,2092,True,True,True,True,Eyes,0.7419946,0.1137084,-3.394724,-0.9041762,-0.3630084,0.2251449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.260387,0.03707442,0.7753115,0.5815498,0.1241477,-3.298332,0.1033404,-0.679235,0.1139584,0.7176169,17.6455,273.3642,1.393356,0.2293719,0.03121078,-0.9728381,-0.1009875,-0.006689943,0.01402283,-0.8989244,-0.6744089,-3.351134,0.6407495,-0.2012328,1.991766,0.05130646,0.02317218,0.9984141,-0.3039417,0.9526685,-0.006491526,-0.9513081,-0.3031267,0.05592104,moving,-76.0174,-58.19201,17.83294,-5.769149,-8.676848185925618,-11.444839952672641
05/11/2023 10:30:10.979681,2093,True,True,True,True,Eyes,0.7350351,0.1141438,-3.391686,-0.9024499,-0.3635894,0.2310559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.248825,0.03944799,0.7994156,0.5729351,0.1243474,-3.294202,0.1031893,-0.6755838,0.11372,0.7211146,17.60646,273.9631,1.477965,0.2277792,0.03136064,-0.9732074,0.0,0.0,0.0,-0.910717,-0.6706349,-3.335831,0.6439716,-0.2032759,1.991504,0.0613086,0.02458431,0.9978161,-0.3034363,0.9528395,-0.004832204,-0.9508772,-0.3024774,0.06587701,moving,-75.63895,-57.56462,17.91911,-5.828085,-8.650456142099223,-11.260641405125114
05/11/2023 10:30:10.990043,2094,True,True,True,True,Eyes,0.7279912,0.1145549,-3.388588,-0.9007424,-0.3638752,0.237188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.237642,0.0383146,0.8204429,0.5644367,0.124256,-3.289817,0.1027789,-0.6722881,0.1139881,0.7242044,17.58568,274.5083,1.617469,0.2261727,0.03151223,-0.9735771,0.0,0.0,0.0,-0.9211861,-0.6698202,-3.32092,0.6471246,-0.2052752,1.991248,0.0700709,0.02690729,0.997179,-0.3032955,0.9528864,-0.00439982,-0.9503167,-0.3021316,0.07493045,moving,-75.24748,-56.90212,18.00336,-5.885759,-8.623602798999375,-11.066177754993056
05/11/2023 10:30:11.009720,2095,True,True,True,True,Eyes,0.7208695,0.1149343,-3.385428,-0.8989578,-0.3641374,0.2434724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225738,0.03808804,0.8428607,0.5556419,0.1241217,-3.285286,0.1024691,-0.6687503,0.1142293,0.7274783,17.56995,275.0879,1.75195,0.2245515,0.03166476,-0.9739474,0.0,0.0,0.0,-0.9298633,-0.6738659,-3.307359,0.6501597,-0.2071999,1.991001,0.07944933,0.02914631,0.9964127,-0.3032512,0.9529034,-0.003693766,-0.9495928,-0.3018699,0.08454622,moving,-74.84566,-56.23221,18.08441,-5.941282,-8.595705747228331,-10.869507563276247
05/11/2023 10:30:11.029888,2096,True,True,True,True,Eyes,0.7136756,0.115292,-3.382211,-0.897159,-0.3642121,0.2499106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212451,0.04319694,0.8688786,0.5469721,0.1237771,-3.280572,0.1026461,-0.6646883,0.1139881,0.7312044,17.55635,275.737,1.817687,0.2229145,0.03181736,-0.9743184,0.0,0.0,0.0,-0.9369247,-0.6796986,-3.294313,0.6501601,-0.2071999,1.991001,0.09039228,0.03024187,0.9954469,-0.3031525,0.952941,-0.001422547,-0.9486452,-0.3016436,0.0953064,static,-74.4344,-55.54334,18.08442,-5.941281,-8.567259703904806,-10.667281339585568
05/11/2023 10:30:11.045241,2097,True,True,True,True,Eyes,0.7063957,0.1156317,-3.378939,-0.8952588,-0.3642728,0.2565481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.198233,0.0512507,0.8978114,0.5384003,0.1235979,-3.276009,0.1030929,-0.6602172,0.1134398,0.7352664,17.54119,276.4414,1.844452,0.2212609,0.03196949,-0.9746902,0.0,0.0,0.0,-0.9436224,-0.6860347,-3.281909,0.6501601,-0.2071999,1.991002,0.1024895,0.03068957,0.9942607,-0.3029445,0.9530065,0.001811654,-0.9474813,-0.3013914,0.1069704,static,-74.00966,-54.84394,18.08441,-5.94128,-8.537483350357434,-10.461925978153712
05/11/2023 10:30:11.060517,2098,True,True,True,True,Eyes,0.5228474,0.1229538,-3.296085,-0.8325484,-0.3574916,0.4231583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.182781,0.06282115,0.9291477,0.5294459,0.1234931,-3.271359,0.1037107,-0.6553442,0.1122433,0.7397092,17.49049,277.1999,1.80985,0.2195899,0.03212079,-0.9750631,0.0,0.0,0.0,-0.9498405,-0.6933206,-3.26766,0.6501592,-0.2071999,1.991,0.1158508,0.03012242,0.9928099,-0.3019871,0.9532911,0.00631547,-0.9462466,-0.3005474,0.1195361,static,-63.05719,-40.19171,18.0844,-5.941285,-7.657948735284891,-6.148958794926538
