Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:11.069926,2099,True,True,True,True,Eyes,0.5224683,0.1229401,-3.295904,-0.8323547,-0.3574428,0.4235803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.167475,0.0747439,0.9599872,0.5210037,0.1226239,-3.267044,0.1042189,-0.6505267,0.1109708,0.7440692,17.42584,277.9467,1.774555,0.2122084,0.03267618,-0.9766777,-0.5506448,0.02196626,0.2485607,-0.9570819,-0.6985088,-3.255371,0.6501602,-0.2071999,1.991001,0.1290011,0.02954569,0.9912042,-0.3007343,0.9536478,0.01071312,-0.9449432,-0.2994711,0.131907,static,-63.02873,-40.15971,18.08442,-5.941281,-7.655462677525471,-6.139515475396068
05/11/2023 10:30:11.089807,2100,True,True,True,True,Eyes,0.5217416,0.1228724,-3.295558,-0.8319934,-0.357331,0.4243838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.151803,0.08927733,0.9894989,0.5119145,0.122238,-3.262505,0.1048132,-0.6457437,0.1088521,0.7484522,17.30609,278.6785,1.655146,0.2059951,0.03314236,-0.9779914,-0.5176061,0.02064829,0.233647,-0.963855,-0.7039544,-3.241799,0.6501599,-0.2071998,1.991001,0.1423326,0.02757613,0.9894347,-0.2983061,0.9543308,0.01631434,-0.9437982,-0.2974765,0.1440585,static,-62.97475,-40.09736,18.08441,-5.941281,-7.650802057716677,-6.121123521310927
05/11/2023 10:30:11.109514,2101,True,True,True,True,Eyes,0.5206868,0.1227645,-3.295055,-0.8314279,-0.3571634,0.4256312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.134193,0.1055436,1.024315,0.5032823,0.1208083,-3.258164,0.1055635,-0.6402419,0.1070191,0.7533218,17.22248,279.515,1.563851,0.2007377,0.03353377,-0.9790707,-0.4865498,0.01940939,0.2196282,-0.9717418,-0.7071653,-3.227113,0.6501598,-0.2071999,1.991001,0.1572745,0.02606729,0.9872109,-0.296412,0.9548065,0.02201032,-0.9420217,-0.2960828,0.1578933,static,-62.89083,-40.0013,18.08441,-5.94128,-7.643527614323534,-6.092783835587663
05/11/2023 10:30:11.129478,2102,True,True,True,True,Eyes,0.5193125,0.1226287,-3.294402,-0.8306872,-0.3570681,0.4271546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.116246,0.1222478,1.058747,0.4947916,0.1196896,-3.25388,0.1060869,-0.6347877,0.1045516,0.7581947,17.07391,280.3401,1.429994,0.1962616,0.03386243,-0.9799664,-0.4573568,0.01824483,0.2064505,-0.9802405,-0.7090402,-3.214407,0.6501599,-0.2071999,1.991001,0.1722272,0.02385564,0.9847683,-0.2932261,0.9556291,0.02813283,-0.9404022,-0.293605,0.1715805,static,-62.78695,-39.89301,18.08441,-5.941281,-7.634172338601542,-6.060787142029709
05/11/2023 10:30:11.139866,2103,True,True,True,True,Eyes,0.5176275,0.1224204,-3.293604,-0.8296129,-0.3571193,0.4291949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097144,0.1429509,1.094488,0.486227,0.1187856,-3.249633,0.1078482,-0.6288741,0.1029448,0.7630785,17.10189,281.2077,1.286798,0.1922102,0.03415333,-0.980759,-0.4299154,0.01715014,0.1940635,-0.9897585,-0.7086159,-3.201586,0.6501598,-0.2071998,1.991001,0.1878396,0.02146402,0.9819653,-0.2927558,0.9555423,0.03511468,-0.9375556,-0.294072,0.1857724,static,-62.6455,-39.76276,18.0844,-5.941277,-7.620865376643267,-6.0222148594321565
05/11/2023 10:30:11.160610,2104,True,True,True,True,Eyes,0.5156501,0.1222129,-3.292695,-0.8282803,-0.3573212,0.4315938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.074331,0.1697341,1.137486,0.4776312,0.1167541,-3.245371,0.1106584,-0.6217061,0.1019709,0.76866,17.27205,282.2416,1.15018,0.1885158,0.03440961,-0.9814669,-0.4041204,0.01612113,0.1824197,-0.9999208,-0.7075042,-3.189643,0.6501601,-0.2071998,1.991001,0.2061668,0.0191679,0.9783292,-0.2943558,0.9547133,0.0433255,-0.9331935,-0.2969092,0.2024724,static,-62.47724,-39.62173,18.08442,-5.941278,-7.60457697283906,-5.980370554007867
05/11/2023 10:30:11.179727,2105,True,True,True,True,Eyes,0.5134031,0.1219928,-3.29166,-0.8266411,-0.3576177,0.4344815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.050333,0.1936162,1.182941,0.4692314,0.1161492,-3.241558,0.1131413,-0.6142463,0.1010074,0.7744017,17.41679,283.3184,1.047757,0.1851353,0.034635,-0.9821023,-0.3798732,0.01515386,0.1714745,-1.010116,-0.7057987,-3.175574,0.6501599,-0.2071999,1.991001,0.224998,0.01744745,0.9742031,-0.2954338,0.9539931,0.0511467,-0.9284906,-0.2993205,0.2198011,static,-62.27364,-39.45748,18.08442,-5.941284,-7.584656095963465,-5.931596494694976
05/11/2023 10:30:11.189579,2106,True,True,True,True,Eyes,0.5108965,0.121717,-3.290514,-0.8248578,-0.3578707,0.4376506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02598,0.2066398,1.228812,0.4610385,0.1159973,-3.23778,0.1148894,-0.606779,0.1019687,0.779886,17.63464,284.4146,1.179837,0.1820301,0.03483247,-0.9826755,-0.3570808,0.01424463,0.161186,-1.020689,-0.7034179,-3.162355,0.6501601,-0.2072,1.991001,0.2428433,0.01962302,0.9698671,-0.2984728,0.9528056,0.05545629,-0.9230067,-0.3029461,0.2372394,static,-62.0506,-39.27316,18.08442,-5.941285,-7.56297803291518,-5.876891318971075
05/11/2023 10:30:11.209697,2107,True,True,True,True,Eyes,0.5081458,0.1214659,-3.289255,-0.822842,-0.3579589,0.4413574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000838,0.2130742,1.275281,0.4528392,0.1144403,-3.233978,0.1150646,-0.5993623,0.1026683,0.7854835,17.688,285.5278,1.404849,0.179166,0.03500337,-0.9831957,-0.335656,0.01338995,0.1515148,-1.030984,-0.7022619,-3.150627,0.6501598,-0.2071999,1.991001,0.2604482,0.02335775,0.9652053,-0.2992192,0.9524388,0.05769163,-0.9179514,-0.3038336,0.25505,static,-61.79171,-39.04347,18.08441,-5.941283,-7.538335507012314,-5.808821017669646
05/11/2023 10:30:11.229608,2108,True,True,True,True,Eyes,0.5051342,0.1212919,-3.287864,-0.8206846,-0.3574533,0.4457621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974587,0.2149151,1.32246,0.4447556,0.1145138,-3.229913,0.114017,-0.5920498,0.1021387,0.7912301,17.53989,286.6344,1.59997,0.1765124,0.03515128,-0.9836702,-0.3155166,0.01258655,0.142424,-1.040763,-0.7025264,-3.138797,0.6501604,-0.2071999,1.991001,0.2780894,0.02662301,0.9601864,-0.296638,0.9531357,0.05948488,-0.9136041,-0.3013698,0.2729543,static,-61.49101,-38.72586,18.08442,-5.941281,-7.511391788498248,-5.714997027126388
05/11/2023 10:30:11.245045,2109,True,True,True,True,Eyes,0.5018789,0.1212559,-3.286343,-0.8183328,-0.3567589,0.4506157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947667,0.2088516,1.369456,0.4359774,0.1166353,-3.225537,0.1119034,-0.5848326,0.1014428,0.7969679,17.27876,287.7368,1.848659,0.1740414,0.03528103,-0.9841058,-0.2965856,0.01183136,0.1338785,-1.049818,-0.7041665,-3.12734,0.6501599,-0.2071999,1.991001,0.2953604,0.03080377,0.9548892,-0.2925828,0.954374,0.0597128,-0.9094821,-0.297021,0.290897,static,-61.16058,-38.36916,18.08441,-5.941281,-7.482038061316966,-5.609663981761618
05/11/2023 10:30:11.260819,2110,True,True,True,True,Eyes,0.5018789,0.1212559,-3.286343,-0.8183328,-0.3567589,0.4506157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921257,0.1967013,1.413961,0.4273551,0.1200863,-3.220973,0.1093204,-0.5779855,0.1012573,0.8023272,17.00601,288.7867,2.164175,0.1717278,0.0353988,-0.9845079,-0.2787904,0.01112148,0.1258458,-1.0581,-0.7073151,-3.114846,0.6501603,-0.2071999,1.991001,0.3113597,0.03611178,0.9496058,-0.2888543,0.955592,0.05837101,-0.9053278,-0.2924721,0.3079638,static,-61.16058,-38.36916,18.08442,-5.941281,-7.482038061316966,-5.609663981761618
05/11/2023 10:30:11.269497,2111,True,True,True,True,Eyes,0.5018789,0.1212559,-3.286343,-0.8183328,-0.3567589,0.4506157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.891227,0.2026524,1.460827,0.4186866,0.1190585,-3.216333,0.1081396,-0.5702105,0.09939559,0.8082613,16.748,289.9249,2.235395,0.1696451,0.03550461,-0.9848651,-0.262063,0.01045419,0.1182951,-1.066669,-0.7085325,-3.101412,0.65016,-0.2071997,1.991001,0.329961,0.03735057,0.9432554,-0.2839998,0.9568527,0.06145723,-0.900261,-0.2881629,0.3263316,static,-61.16058,-38.36916,18.08441,-5.941277,-7.482038061316966,-5.609663981761618
05/11/2023 10:30:11.294559,2112,True,True,True,True,Eyes,0.5018789,0.1212559,-3.286343,-0.8183328,-0.3567589,0.4506157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858533,0.2102783,1.510763,0.4105344,0.1202869,-3.21167,0.1066952,-0.5620548,0.09583,0.814572,16.35244,291.0992,2.161091,0.1677699,0.03559971,-0.9851829,-0.2463392,0.009826939,0.1111974,-1.076565,-0.7054734,-3.086998,0.6501601,-0.2072,1.991001,0.3498222,0.03618382,0.9361171,-0.2760579,0.9588655,0.06609833,-0.8952187,-0.2815451,0.3454212,static,-61.16058,-38.36916,18.08442,-5.941285,-7.482038061316966,-5.609663981761618
05/11/2023 10:30:11.309918,2113,True,True,True,True,Eyes,0.5018789,0.1212559,-3.286343,-0.8183328,-0.3567589,0.4506157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829502,0.207155,1.553902,0.4031406,0.1224648,-3.207192,0.1050715,-0.5549188,0.09480862,0.8197783,16.11062,292.1387,2.316481,0.1660817,0.03568519,-0.9854658,-0.2315589,0.009237322,0.1045255,-1.086099,-0.7008982,-3.068646,0.6501601,-0.2071998,1.991001,0.366153,0.03883184,0.9297441,-0.2720563,0.9599426,0.06704843,-0.8898974,-0.2774928,0.3620503,static,-61.16058,-38.36916,18.08442,-5.941279,-7.482038061316966,-5.609663981761618
05/11/2023 10:30:11.329976,2114,True,True,True,True,Eyes,0.5018789,0.1212559,-3.286343,-0.8183328,-0.3567589,0.4506157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79712,0.2008825,1.599584,0.3949739,0.1229597,-3.20184,0.1026764,-0.5471901,0.09396085,0.8253557,15.80225,293.2666,2.54556,0.1645619,0.03576204,-0.985718,-0.2176654,0.008683083,0.09825398,-1.098023,-0.6920376,-3.050062,0.6501603,-0.2071999,1.991001,0.3835088,0.04273529,0.9225479,-0.2674692,0.9612579,0.06666014,-0.8839577,-0.2723179,0.3800812,static,-61.16058,-38.36916,18.08442,-5.941283,-7.482038061316966,-5.609663981761618
05/11/2023 10:30:11.340026,2115,True,True,True,True,Eyes,0.5018789,0.1212559,-3.286343,-0.8183328,-0.3567589,0.4506157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.762178,0.1978844,1.647933,0.3877638,0.1245284,-3.196655,0.1010884,-0.5389225,0.09341059,0.8310345,15.5868,294.4506,2.754975,0.1631936,0.03583113,-0.985943,-0.2046054,0.008162098,0.09235874,-1.1104,-0.6774729,-3.031471,0.65016,-0.2071999,1.991001,0.401674,0.04629726,0.9146118,-0.2642124,0.9621112,0.06733365,-0.8768409,-0.2686979,0.3986874,static,-61.16058,-38.36916,18.08442,-5.941283,-7.482038061316966,-5.609663981761618
05/11/2023 10:30:11.360850,2116,True,True,True,True,Eyes,0.4964838,0.1214349,-3.283461,-0.8136376,-0.3553751,0.4601112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72611,0.1985648,1.69546,0.380736,0.1254825,-3.191391,0.1003378,-0.5304456,0.09348331,0.8365529,15.48888,295.6479,2.971704,0.1619617,0.03589326,-0.9861438,-0.1923291,0.007672372,0.08681721,-1.12316,-0.6650825,-3.011789,0.6501598,-0.2072,1.991001,0.4197767,0.04995996,0.9062514,-0.2628549,0.9623864,0.06870017,-0.8687317,-0.2670514,0.4171196,static,-60.51188,-37.68134,18.08441,-5.941285,-7.42399957458523,-5.406490808466686
05/11/2023 10:30:11.379460,2117,True,True,True,True,Eyes,0.4910028,0.1216213,-3.280463,-0.8086936,-0.3538901,0.4698686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.688593,0.2042516,1.742494,0.3742307,0.1255878,-3.186019,0.1001314,-0.5217917,0.09322835,0.8420306,15.42157,296.8513,3.122325,0.1607078,0.03595855,-0.9863465,-0.1807894,0.00721203,0.08160818,-1.136573,-0.649074,-2.99095,0.6501599,-0.2071999,1.991001,0.4380838,0.05250678,0.8973995,-0.2614977,0.9625643,0.07133587,-0.8600591,-0.265919,0.4354142,static,-59.84248,-36.9859,18.08441,-5.941282,-7.363635892486751,-5.200995536914712
05/11/2023 10:30:11.390149,2118,True,True,True,True,Eyes,0.4854718,0.1218261,-3.27734,-0.8035747,-0.3524387,0.4796402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.650206,0.2058108,1.788702,0.3672935,0.1261076,-3.180345,0.09872,-0.5132461,0.09164105,0.8476053,15.15434,298.0349,3.208041,0.1594313,0.03602708,-0.9865512,-0.169942,0.006779308,0.07671168,-1.147057,-0.6393664,-2.970735,0.6501603,-0.2072,1.991001,0.4563607,0.05401554,0.8881538,-0.2566862,0.9637125,0.07328236,-0.8519666,-0.26142,0.4536655,static,-59.16774,-36.30838,18.08442,-5.941286,-7.302015656302382,-5.000676339721662
05/11/2023 10:30:11.410064,2119,True,True,True,True,Eyes,0.4798828,0.1220324,-3.274076,-0.7982311,-0.3508666,0.4896119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.610238,0.1999469,1.835734,0.361194,0.1270064,-3.174374,0.09628973,-0.5046703,0.09047598,0.8531414,14.81024,299.2285,3.391236,0.158133,0.03609925,-0.9867575,-0.1597455,0.00637255,0.07210898,-1.155712,-0.6336339,-2.949721,0.6501601,-0.2071999,1.991001,0.4742439,0.05718848,0.8785341,-0.2515667,0.9650848,0.07297643,-0.8436865,-0.2556186,0.4720723,static,-58.47625,-35.62622,18.08442,-5.941282,-7.238463527634891,-4.798921305777607
05/11/2023 10:30:11.429994,2120,True,True,True,True,Eyes,0.474239,0.1222295,-3.270658,-0.7927344,-0.3495684,0.4993736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571848,0.1979584,1.877184,0.3547444,0.1273333,-3.167863,0.09450097,-0.4965928,0.08912239,0.8582088,14.52002,300.3355,3.500925,0.1568137,0.0361749,-0.9869652,-0.1501608,0.005990196,0.06778245,-1.160822,-0.6341991,-2.926335,0.6501598,-0.2071999,1.991001,0.4909057,0.05911424,0.8692048,-0.2468282,0.9662536,0.07368805,-0.8355162,-0.2507181,0.4889304,static,-57.79161,-34.99255,18.08441,-5.941282,-7.174162753687764,-4.6112845905100395
05/11/2023 10:30:11.445075,2121,True,True,True,True,Eyes,0.4685343,0.1224363,-3.267094,-0.7868713,-0.3483734,0.5093817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52804,0.2148574,1.921382,0.3484667,0.1272981,-3.16089,0.0948838,-0.4874072,0.0856508,0.8637682,14.32423,301.5422,3.282015,0.1554733,0.03625368,-0.9871744,-0.1411511,0.005630785,0.0637155,-1.163927,-0.6387587,-2.903353,0.6501602,-0.2071999,1.991001,0.5101964,0.05547078,0.8582672,-0.2404589,0.967322,0.08042158,-0.8257597,-0.2474088,0.5068627,static,-57.08297,-34.36878,18.08442,-5.941283,-7.106547389999634,-4.426396441265562
05/11/2023 10:30:11.461353,2122,True,True,True,True,Eyes,0.4685343,0.1224363,-3.267094,-0.7868713,-0.3483734,0.5093817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479145,0.2404584,1.969143,0.341982,0.127595,-3.154087,0.09664476,-0.477087,0.08190562,0.8696778,14.25582,302.8752,2.971749,0.1541138,0.03633565,-0.9873844,-0.1326821,0.005292938,0.05989257,-1.166713,-0.6434674,-2.883085,0.65016,-0.2071998,1.991001,0.531359,0.05024707,0.8456553,-0.2346789,0.9679025,0.08994738,-0.8139923,-0.2462518,0.5260956,static,-57.08297,-34.36878,18.08441,-5.941279,-7.106547389999634,-4.426396441265562
05/11/2023 10:30:11.479965,2123,True,True,True,True,Eyes,0.4685343,0.1224363,-3.267094,-0.7868713,-0.3483734,0.5093817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.430979,0.2619857,2.014579,0.336479,0.127648,-3.147588,0.09876151,-0.4670014,0.08063381,0.8750166,14.36795,304.1863,2.89158,0.1528898,0.03640938,-0.987572,-0.1247211,0.004975361,0.05629902,-1.170086,-0.6463534,-2.860804,0.6501602,-0.2071999,1.991001,0.5508158,0.04886834,0.833195,-0.2333554,0.9674887,0.09752373,-0.8013409,-0.2481481,0.5443118,static,-57.08297,-34.36878,18.08442,-5.941282,-7.106547389999634,-4.426396441265562
05/11/2023 10:30:11.495550,2124,True,True,True,True,Eyes,0.4623322,0.1226219,-3.26283,-0.7799695,-0.3483211,0.5199232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385612,0.2847823,2.053692,0.3309129,0.1270275,-3.140742,0.1017546,-0.4575565,0.08094642,0.8796226,14.66023,305.4112,2.920268,0.1517882,0.03647567,-0.9877395,-0.1172379,0.00467684,0.05292108,-1.17713,-0.6406182,-2.840927,0.6501597,-0.2072001,1.991,0.5681795,0.0492876,0.8214273,-0.2355216,0.9661874,0.1049362,-0.7884806,-0.2530864,0.5605761,static,-56.31281,-33.82,18.08441,-5.941289,-7.028797172230622,-4.262962121046606
05/11/2023 10:30:11.509755,2125,True,True,True,True,Eyes,0.4561577,0.1227908,-3.258448,-0.772634,-0.348613,0.530571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33849,0.3104116,2.092255,0.3257681,0.127312,-3.133703,0.105595,-0.4478402,0.08190719,0.8840701,15.07418,306.6642,2.982709,0.1506306,0.0365467,-0.9879141,-0.1102036,0.00439623,0.04974581,-1.186903,-0.628413,-2.82279,0.6501601,-0.2071998,1.991002,0.5854608,0.05024408,0.8091423,-0.2394028,0.9642819,0.113344,-0.7745464,-0.2600694,0.5765778,static,-55.52245,-33.30701,18.08441,-5.941277,-6.947350398359629,-4.109815235318437
05/11/2023 10:30:11.529713,2126,True,True,True,True,Eyes,0.4499985,0.1229354,-3.253965,-0.7660838,-0.3495813,0.5393595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288888,0.3407624,2.130812,0.3208634,0.1270363,-3.126723,0.110148,-0.4376575,0.08306302,0.8884953,15.57136,307.9684,3.046037,0.1494237,0.03662163,-0.9880946,-0.1035914,0.004132456,0.04676107,-1.196303,-0.6179486,-2.803789,0.6501598,-0.2071998,1.991001,0.6031129,0.051188,0.7960117,-0.2440164,0.9619359,0.1230257,-0.7594148,-0.2684383,0.5926467,static,-54.85263,-32.94895,18.0844,-5.94128,-6.875792550549745,-4.00229781737018
05/11/2023 10:30:11.539912,2127,True,True,True,True,Eyes,0.4438824,0.1230784,-3.249388,-0.7591585,-0.3508118,0.5482787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.237845,0.3750872,2.168142,0.3162261,0.1269061,-3.119836,0.1150534,-0.4273351,0.08336207,0.8928597,16.06335,309.2726,3.014091,0.1481721,0.03669949,-0.9882802,-0.09737589,0.003884508,0.0439554,-1.204586,-0.6108727,-2.784678,0.65016,-0.2072,1.991001,0.620871,0.05052856,0.7822826,-0.2471939,0.9596269,0.134206,-0.7439182,-0.2767001,0.6082949,static,-54.16247,-32.61283,18.08441,-5.941284,-6.800978111158594,-3.901044853962257
05/11/2023 10:30:11.561743,2128,True,True,True,True,Eyes,0.4378293,0.1232305,-3.244694,-0.7501488,-0.3517067,0.5599814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.189905,0.4043123,2.201522,0.3116908,0.1269886,-3.11329,0.1192015,-0.4177539,0.08361867,0.8968169,16.47923,310.4823,3.012049,0.1468814,0.03678007,-0.9884698,-0.09153334,0.003651438,0.04131808,-1.211697,-0.6044094,-2.765549,0.6501598,-0.2072,1.991001,0.6369792,0.0503875,0.7692326,-0.249575,0.9575979,0.1439397,-0.7293627,-0.2836678,0.6225453,static,-53.25889,-32.13163,18.08441,-5.941285,-6.70438726617355,-3.75653330334445
05/11/2023 10:30:11.579855,2129,True,True,True,True,Eyes,0.431815,0.12336,-3.239897,-0.7409227,-0.3526103,0.5715763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.144889,0.422564,2.231939,0.3070489,0.1271331,-3.106481,0.1215317,-0.4089853,0.083667,0.9005337,16.69781,311.5993,3.068971,0.1455576,0.03686348,-0.9886625,0.0,0.0,0.0,-1.218011,-0.5995982,-2.746508,0.6501602,-0.2071999,1.991001,0.6514618,0.05128053,0.7569464,-0.2500993,0.9564598,0.1504497,-0.7162737,-0.287324,0.6359222,static,-52.35202,-31.67079,18.08442,-5.941281,-6.606714481445594,-3.617917247113179
05/11/2023 10:30:11.599881,2130,True,True,True,True,Eyes,0.4258212,0.1234736,-3.234986,-0.7317762,-0.3531713,0.582901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104716,0.4333369,2.257583,0.3023886,0.1267505,-3.099482,0.1226028,-0.4013411,0.08353937,0.9038336,16.77898,312.578,3.149374,0.1442049,0.03694892,-0.9888576,0.0,0.0,0.0,-1.223343,-0.5974925,-2.727477,0.6501597,-0.2071998,1.991001,0.663893,0.05260027,0.7459754,-0.2494225,0.9559794,0.1545695,-0.7050068,-0.2886806,0.6477878,static,-51.4607,-31.21107,18.08441,-5.94128,-6.510940453987015,-3.479708441430806
05/11/2023 10:30:11.610772,2131,True,True,True,True,Eyes,0.4198804,0.1235681,-3.229964,-0.7224175,-0.3537409,0.5941215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070794,0.4362523,2.277463,0.2972521,0.126429,-3.092086,0.1222082,-0.3951307,0.08232283,0.9067304,16.65908,313.3691,3.154133,0.1428268,0.03703582,-0.9890543,0.0,0.0,0.0,-1.225175,-0.6028026,-2.707477,0.6501597,-0.2071999,1.991001,0.6741894,0.05271278,0.736675,-0.2458656,0.9565762,0.1565633,-0.6964328,-0.2866763,0.6578738,static,-50.56587,-30.76964,18.0844,-5.941281,-6.414125461222082,-3.3467928120388484
05/11/2023 10:30:11.630098,2132,True,True,True,True,Eyes,0.413982,0.1236178,-3.224827,-0.713042,-0.3540544,0.6051584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028958,0.4473243,2.30219,0.2930038,0.1260719,-3.084656,0.1231652,-0.3873827,0.08161529,0.9100022,16.702,314.3484,3.179002,0.1414274,0.03712359,-0.989252,0.0,0.0,0.0,-1.223685,-0.6151965,-2.686588,0.6501597,-0.2071999,1.991001,0.6865472,0.05311605,0.7251424,-0.2439643,0.9563385,0.1609285,-0.6849338,-0.2873939,0.66953,static,-49.67875,-30.33023,18.08441,-5.941283,-6.318203539454029,-3.214504470487541
05/11/2023 10:30:11.644698,2133,True,True,True,True,Eyes,0.4081316,0.1236322,-3.219573,-0.7035382,-0.3543313,0.6160222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990589,0.4530218,2.323551,0.2885123,0.1250237,-3.076961,0.1231878,-0.3803992,0.08079168,0.9130136,16.64317,315.2338,3.219393,0.1400098,0.03721093,-0.9894505,0.0,0.0,0.0,-1.219679,-0.630464,-2.664165,0.6501603,-0.2071998,1.991001,0.6975383,0.05380676,0.7145244,-0.2412489,0.9565949,0.163478,-0.6747144,-0.2864104,0.6802424,static,-48.79443,-29.90719,18.08442,-5.941278,-6.222089561506196,-3.0869849782600367
05/11/2023 10:30:11.662489,2134,True,True,True,True,Eyes,0.4023318,0.123591,-3.214196,-0.6940782,-0.3543903,0.6266283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95543,0.458598,2.341303,0.2841513,0.1242233,-3.069127,0.1234583,-0.374049,0.08036429,0.9156348,16.63094,316.0381,3.27926,0.1385776,0.03729692,-0.9896488,0.0,0.0,0.0,-1.215548,-0.6455094,-2.643381,0.6501604,-0.2071998,1.991001,0.7072578,0.05480976,0.7048278,-0.2395276,0.9565993,0.1659651,-0.6651413,-0.2862058,0.6896908,static,-47.92362,-29.49038,18.08442,-5.941278,-6.1274516346585095,-2.9613459992904483
05/11/2023 10:30:11.680014,2135,True,True,True,True,Eyes,0.3965878,0.1235041,-3.208685,-0.684517,-0.3544449,0.6370285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.922024,0.4630882,2.356808,0.2799063,0.1228929,-3.061,0.1237527,-0.3680299,0.08071131,0.9180005,16.65561,316.8082,3.416685,0.1371327,0.0373802,-0.9898469,0.0,0.0,0.0,-1.212391,-0.6572793,-2.622171,0.6501599,-0.2071999,1.991001,0.7160794,0.05709665,0.6956797,-0.2392754,0.9563419,0.1678017,-0.6557268,-0.2866184,0.6984785,static,-47.05799,-29.09171,18.08441,-5.941282,-6.032859472658343,-2.8410024518102697
05/11/2023 10:30:11.695862,2136,True,True,True,True,Eyes,0.3909109,0.1234068,-3.203046,-0.6750367,-0.3543567,0.6471142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88982,0.4686563,2.37014,0.2757921,0.1217562,-3.052496,0.1242771,-0.3623115,0.08092947,0.9201826,16.69989,317.5345,3.524693,0.135678,0.03745976,-0.9900443,0.0,0.0,0.0,-1.211217,-0.6637628,-2.601037,0.6501602,-0.2071999,1.991001,0.7243615,0.05888571,0.6869009,-0.2389939,0.9560112,0.1700719,-0.6466702,-0.2873587,0.7065711,static,-46.20985,-28.7049,18.08442,-5.941282,-5.940052883675289,-2.7241954358804454
