Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:11.709649,2137,True,True,True,True,Eyes,0.3853028,0.1232593,-3.19728,-0.665405,-0.3543725,0.6570055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856202,0.4766495,2.38371,0.2720597,0.1214346,-3.044009,0.1252773,-0.3563651,0.08100368,0.92236,16.78824,318.2823,3.601551,0.1342177,0.03753575,-0.9902405,0.0,0.0,0.0,-1.212061,-0.6657189,-2.580307,0.6501599,-0.2071998,1.991001,0.7328847,0.06014018,0.6776897,-0.238718,0.955488,0.1733678,-0.637098,-0.2888354,0.7146191,static,-45.36392,-28.34133,18.08441,-5.941281,-5.846753912375674,-2.6141493066468646
05/11/2023 10:30:11.730046,2138,True,True,True,True,Eyes,0.3797706,0.1230588,-3.191394,-0.6557517,-0.3543358,0.6666602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820397,0.491132,2.396911,0.2684269,0.1200794,-3.035419,0.1271496,-0.3499774,0.08094352,0.9245524,16.96394,319.0755,3.636951,0.1327533,0.03760716,-0.9904352,0.0,0.0,0.0,-1.214018,-0.664676,-2.558769,0.6501598,-0.2071999,1.991001,0.741928,0.06067405,0.6677287,-0.238672,0.9545622,0.1784562,-0.6265609,-0.2917698,0.7226977,static,-44.52738,-27.99104,18.08441,-5.941281,-5.754185288809652,-2.5080093910015693
05/11/2023 10:30:11.739771,2139,True,True,True,True,Eyes,0.3743188,0.1228169,-3.185386,-0.6459596,-0.3544285,0.6761041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784289,0.5063005,2.409679,0.2650591,0.1186146,-3.026922,0.1292027,-0.343521,0.08118325,0.9266657,17.17143,319.879,3.702162,0.1312875,0.03767294,-0.9906281,0.0,0.0,0.0,-1.216171,-0.6617049,-2.536519,0.6501598,-0.2071999,1.991001,0.7508052,0.06169181,0.6576365,-0.2392271,0.9534319,0.1836791,-0.6156801,-0.2952317,0.7306,static,-43.69382,-27.66451,18.08441,-5.941284,-5.661202963678811,-2.4087854373977864
05/11/2023 10:30:11.763309,2140,True,True,True,True,Eyes,0.3689792,0.1225215,-3.179248,-0.6334317,-0.3560364,0.6870244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750647,0.5201808,2.420039,0.2618241,0.1174178,-3.018211,0.1313528,-0.3375084,0.08216503,0.9284846,17.42042,320.6358,3.840829,0.1298225,0.03773249,-0.9908188,0.0,0.0,0.0,-1.21753,-0.65933,-2.5133,0.6501598,-0.2072,1.991001,0.758674,0.06391256,0.6483278,-0.2412432,0.9519907,0.1884554,-0.6051574,-0.2993809,0.7376692,static,-42.67584,-27.39453,18.08441,-5.941286,-5.543395528520648,-2.32501208693309
05/11/2023 10:30:11.779983,2141,True,True,True,True,Eyes,0.3637254,0.1221872,-3.172983,-0.620838,-0.357571,0.6976412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716549,0.5312244,2.43058,0.2588334,0.1160208,-3.009319,0.1329949,-0.3314756,0.08323239,0.9303272,17.61603,321.4001,4.012792,0.1283613,0.03778492,-0.9910071,0.0,0.0,0.0,-1.219245,-0.6572322,-2.491393,0.6501601,-0.2071999,1.991001,0.7663926,0.06669757,0.6389004,-0.2430358,0.9507695,0.1922786,-0.5946225,-0.3026366,0.7448726,static,-41.66621,-27.13709,18.08442,-5.941284,-5.426213414778197,-2.2449245599506407
05/11/2023 10:30:11.789502,2142,True,True,True,True,Eyes,0.3585669,0.1218292,-3.166598,-0.6082758,-0.3588173,0.7079906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.682307,0.5372154,2.441595,0.2559128,0.1148196,-3.000244,0.1337013,-0.325529,0.08392765,0.9322613,17.69386,322.1543,4.179743,0.1269065,0.0378298,-0.9911928,0.0,0.0,0.0,-1.22051,-0.6553932,-2.468362,0.6501598,-0.2072,1.991001,0.7739741,0.06943769,0.6293985,-0.2435323,0.9501602,0.1946473,-0.5845137,-0.3039308,0.7523097,static,-40.66779,-26.87639,18.08441,-5.941286,-5.3105344408067925,-2.163949385365142
05/11/2023 10:30:11.809807,2143,True,True,True,True,Eyes,0.3534992,0.1214191,-3.160083,-0.5957246,-0.3599388,0.7180225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650942,0.5396173,2.451038,0.2532653,0.1139545,-2.991196,0.1339829,-0.3201526,0.08495405,0.9339881,17.73852,322.8439,4.38978,0.1254606,0.03786728,-0.9913754,0.0,0.0,0.0,-1.220199,-0.6545829,-2.443323,0.6501601,-0.2072,1.991001,0.7805703,0.07290217,0.6208022,-0.2444821,0.9496627,0.1958804,-0.5752726,-0.3046735,0.7591017,static,-39.68161,-26.62423,18.08442,-5.941286,-5.196097134607051,-2.0855188857155538
05/11/2023 10:30:11.829661,2144,True,True,True,True,Eyes,0.3485271,0.1209739,-3.153439,-0.5833018,-0.3608267,0.7277109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62128,0.5407701,2.458714,0.2506009,0.1123712,-2.98175,0.1338792,-0.3151848,0.08555033,0.9356368,17.72525,323.4772,4.55794,0.1240248,0.03789658,-0.9915549,0.0,0.0,0.0,-1.218631,-0.6539822,-2.416978,0.6501601,-0.2071999,1.991001,0.7866794,0.07569469,0.6127037,-0.2444815,0.949515,0.1965963,-0.5668901,-0.304453,0.7654698,static,-38.71417,-26.37396,18.08441,-5.941281,-5.0839302644469075,-2.0077360748746083
05/11/2023 10:30:11.845088,2145,True,True,True,True,Eyes,0.3436632,0.1204877,-3.14667,-0.5709705,-0.3615845,0.7370546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.594079,0.5401897,2.46478,0.2481231,0.1111332,-2.972225,0.13352,-0.3107526,0.0858629,0.9371409,17.67506,324.0393,4.692601,0.1226014,0.03791753,-0.9917311,0.0,0.0,0.0,-1.216638,-0.6528345,-2.389186,0.6501599,-0.2071998,1.991001,0.7921208,0.07794788,0.6053666,-0.2439146,0.9495999,0.1968899,-0.559509,-0.3036184,0.7712104,static,-37.76369,-26.13166,18.08441,-5.941279,-4.973611456326998,-1.932357288516207
05/11/2023 10:30:11.863315,2146,True,True,True,True,Eyes,0.3389075,0.1199671,-3.13977,-0.5588322,-0.362096,0.7460516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57011,0.5392481,2.468514,0.2460212,0.1097462,-2.962604,0.1331957,-0.3069585,0.08639417,0.9383878,17.63892,324.5239,4.837866,0.1211918,0.03792979,-0.991904,0.0,0.0,0.0,-1.214195,-0.6520097,-2.362195,0.65016,-0.2071999,1.991001,0.796625,0.08037134,0.5991069,-0.2439136,0.9495899,0.1969396,-0.5530776,-0.3030173,0.7760707,static,-36.83516,-25.88961,18.08441,-5.941282,-4.866016842309749,-1.85716683555819
05/11/2023 10:30:11.870336,2147,True,True,True,True,Eyes,0.2231033,0.1054971,-2.964167,-0.2201085,-0.348345,0.9111575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548024,0.5374684,2.470731,0.2439922,0.1085156,-2.952703,0.1327189,-0.303596,0.08655315,0.9395338,17.57429,324.9488,4.937591,0.1197978,0.03793323,-0.9920731,0.0,0.0,0.0,-1.21284,-0.6498463,-2.335774,0.6501598,-0.2072,1.991001,0.8006759,0.08205338,0.5934519,-0.2432251,0.9497885,0.1968333,-0.547503,-0.3019421,0.7804303,static,-13.58077,-20.92238,18.08441,-5.941284,-2.1352307074300385,-0.2920038074335114
05/11/2023 10:30:11.895012,2148,True,True,True,True,Eyes,0.2230452,0.1054254,-2.963764,-0.219883,-0.3482581,0.9112452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5226,0.5410489,2.473765,0.242506,0.1065555,-2.942855,0.1329143,-0.2996357,0.08647036,0.9407844,17.57215,325.44,4.997548,0.1143168,0.03761258,-0.9927318,-0.3474127,-0.04341012,0.5268095,-1.208614,-0.6495808,-2.306514,0.6501595,-0.2071998,1.991001,0.8054827,0.08304819,0.5867714,-0.2423517,0.9497133,0.1982681,-0.5407988,-0.3019066,0.7851045,static,-13.56611,-20.91577,18.0844,-5.941279,-2.133624047738074,-0.2900068733482861
05/11/2023 10:30:11.911142,2149,True,True,True,True,Eyes,0.2229285,0.1053129,-2.962971,-0.2193738,-0.34813,0.9114168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.498685,0.5433035,2.475924,0.2412376,0.1047036,-2.932963,0.1328982,-0.2960135,0.08623724,0.9419539,17.54308,325.8872,5.041109,0.1097355,0.03734836,-0.9932586,-0.3265679,-0.04080551,0.4952009,-1.204818,-0.6473745,-2.277836,0.6501597,-0.2072001,1.991,0.8098782,0.08378368,0.5805838,-0.2411424,0.9498024,0.1993133,-0.5347406,-0.3014228,0.7894281,static,-13.5334,-20.90514,18.08441,-5.941288,-2.1299031894645797,-0.2867473053919758
05/11/2023 10:30:11.930071,2150,True,True,True,True,Eyes,0.2227523,0.1052096,-2.961773,-0.2187082,-0.3479069,0.911662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.473304,0.5439186,2.478985,0.2398867,0.1036284,-2.922936,0.132649,-0.2921534,0.0857527,0.9432377,17.47832,326.3604,5.06819,0.1058919,0.03712887,-0.993684,-0.3069738,-0.03835718,0.4654888,-1.197662,-0.6507452,-2.248601,0.6501602,-0.2071999,1.991001,0.8145857,0.08426263,0.5738902,-0.239278,0.9501014,0.2001331,-0.5283902,-0.3003449,0.7941012,static,-13.49034,-20.88777,18.08442,-5.941281,-2.125116495953737,-0.2814757736135993
05/11/2023 10:30:11.940099,2151,True,True,True,True,Eyes,0.2225209,0.105242,-2.960181,-0.2178401,-0.3475993,0.9119871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.450601,0.5408241,2.480282,0.238432,0.1037618,-2.912202,0.1320353,-0.2888933,0.08519063,0.944378,17.37381,326.759,5.086585,0.1026547,0.03694624,-0.9940304,-0.2885554,-0.03605575,0.4375595,-1.185326,-0.6597466,-2.215154,0.6501604,-0.2071999,1.991001,0.8185664,0.0846161,0.5681452,-0.2371926,0.9506184,0.2001604,-0.5231526,-0.2986045,0.7982147,static,-13.43413,-20.8641,18.08442,-5.941281,-2.118900877747902,-0.27430529763079914
05/11/2023 10:30:11.963825,2152,True,True,True,True,Eyes,0.2222564,0.1052695,-2.958193,-0.2167191,-0.3471656,0.9124192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.428607,0.5320069,2.482116,0.237008,0.1071016,-2.901242,0.1310755,-0.2858109,0.08507482,0.9454596,17.24653,327.1435,5.163039,0.09988414,0.03679595,-0.9943183,-0.2712421,-0.0338924,0.4113059,-1.171896,-0.6661216,-2.181144,0.6501596,-0.2071998,1.991001,0.8221488,0.085944,0.5627477,-0.2357952,0.9511631,0.1992225,-0.5181429,-0.2964838,0.8022627,static,-13.36138,-20.83128,18.0844,-5.941281,-2.110928450464801,-0.2643903223905202
05/11/2023 10:30:11.981289,2153,True,True,True,True,Eyes,0.2219632,0.1053388,-2.95583,-0.2153424,-0.3465919,0.9129631,2.133946,-0.2375659,-0.6342696,-1.007616,0.5165119,-0.4814608,-0.7081038,0.5890197,-0.2180188,1.980594,0.2361318,0.1070518,-2.889977,0.1307958,-0.2816024,0.08514759,0.9467537,17.19461,327.6665,5.259079,0.09738576,0.03666373,-0.9945709,-0.2549676,-0.03185886,0.3866276,-1.156938,-0.6718318,-2.146358,0.6501601,-0.2071998,1.991001,0.8269,0.08756281,0.5554901,-0.2348924,0.9512847,0.1997072,-0.5109423,-0.2956182,0.8071852,static,-13.27189,-20.78847,18.08441,-5.941278,-2.1012020578326305,-0.251485845167716
05/11/2023 10:30:11.989819,2154,True,True,True,True,Eyes,0.2216583,0.1054654,-2.953132,-0.2137352,-0.3459416,0.9135873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.370334,0.5222703,2.490771,0.2353469,0.1081256,-2.878792,0.1289736,-0.2771917,0.08337166,0.9484618,16.91023,328.1905,5.196094,0.09513281,0.03654971,-0.9947931,-0.2396695,-0.02994733,0.3634299,-1.143472,-0.6726515,-2.110589,0.65016,-0.2071998,1.991001,0.8324278,0.08664882,0.547317,-0.2296505,0.9528299,0.1984333,-0.504306,-0.290873,0.8130611,static,-13.16761,-20.73982,18.08441,-5.941281,-2.089827393392926,-0.23680736766406962
05/11/2023 10:30:12.010696,2155,True,True,True,True,Eyes,0.2213274,0.1055554,-2.95008,-0.2118527,-0.3452086,0.9143027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344724,0.520683,2.492874,0.2349295,0.1095896,-2.868207,0.128606,-0.2735493,0.08190675,0.949696,16.80314,328.6178,5.106853,0.09310148,0.03645447,-0.9949888,-0.2252893,-0.02815049,0.3416241,-1.131965,-0.6656941,-2.074511,0.6501601,-0.2071998,1.991001,0.8369241,0.08521292,0.5406447,-0.2259332,0.9535036,0.1994621,-0.49851,-0.2890842,0.8172626,static,-13.04576,-20.68478,18.08441,-5.941278,-2.076476551870526,-0.22018050452028426
05/11/2023 10:30:12.029730,2156,True,True,True,True,Eyes,0.2209799,0.1056585,-2.946712,-0.2097898,-0.3445612,0.9150224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.312253,0.517824,2.497672,0.2341883,0.1087676,-2.856894,0.1273992,-0.2686847,0.07978292,0.9514266,16.57647,329.1877,4.989273,0.09126934,0.03637533,-0.9951615,-0.211772,-0.02646146,0.3211267,-1.122147,-0.6524525,-2.037902,0.6501603,-0.2071999,1.991001,0.8428864,0.08335476,0.5315961,-0.2202756,0.9548082,0.199549,-0.490939,-0.2852948,0.8231559,static,-12.91319,-20.63439,18.08442,-5.941282,-2.061637663959707,-0.2048475487223742
05/11/2023 10:30:12.039649,2157,True,True,True,True,Eyes,0.2206142,0.1057876,-2.943039,-0.2074952,-0.3439304,0.9157826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282224,0.5141303,2.501729,0.2336469,0.109128,-2.846151,0.1262093,-0.26429,0.0772195,0.9530263,16.34248,329.692,4.810529,0.08961705,0.03631157,-0.9953139,-0.1990657,-0.02487377,0.3018591,-1.112869,-0.6367459,-2.002516,0.6501598,-0.2071998,1.991001,0.8483759,0.08047272,0.5232422,-0.2138961,0.9562167,0.1997449,-0.4842589,-0.2813782,0.8284441,static,-12.76635,-20.58412,18.08441,-5.941281,-2.045018409184161,-0.1894742051495042
05/11/2023 10:30:12.059934,2158,True,True,True,True,Eyes,0.2202288,0.1059478,-2.939063,-0.2049987,-0.3433972,0.9165446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253956,0.5156398,2.503431,0.2330228,0.1098431,-2.83533,0.1262911,-0.2600391,0.07575258,0.9543018,16.28628,330.1899,4.714966,0.08812688,0.03626293,-0.9954488,-0.1871217,-0.02338135,0.2837475,-1.100362,-0.62865,-1.966074,0.65016,-0.2072,1.991001,0.8532824,0.0789004,0.5154453,-0.2102628,0.9566242,0.2016423,-0.4771778,-0.2804368,0.8328605,static,-12.60754,-20.53922,18.08442,-5.941286,-2.026731723709556,-0.17559727688086202
05/11/2023 10:30:12.069786,2159,True,True,True,True,Eyes,0.2198386,0.1061655,-2.934814,-0.202209,-0.3429927,0.9173154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224476,0.518679,2.504882,0.2323568,0.1107904,-2.824277,0.1267648,-0.2555052,0.07464883,0.9555499,16.28446,330.726,4.654003,0.08678292,0.03622936,-0.995568,-0.1758944,-0.02197847,0.2667227,-1.087207,-0.6154213,-1.929006,0.6501598,-0.2071999,1.991001,0.8582893,0.07788323,0.5072216,-0.2074395,0.9567164,0.2041138,-0.4693702,-0.2804065,0.8372956,static,-12.43123,-20.50123,18.08441,-5.941282,-2.0060383462661666,-0.1636348458385406
05/11/2023 10:30:12.089556,2160,True,True,True,True,Eyes,0.2194462,0.1064311,-2.930309,-0.1991334,-0.3428017,0.9180593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192961,0.5280519,2.506311,0.2320554,0.1123346,-2.813738,0.1284514,-0.2505182,0.07356811,0.956728,16.41821,331.3127,4.568947,0.08557036,0.03621167,-0.9956736,-0.1653408,-0.02065976,0.2507193,-1.074218,-0.6036766,-1.89576,0.6501599,-0.2071999,1.991001,0.8636567,0.07641051,0.4982555,-0.2051282,0.956176,0.2089258,-0.4604558,-0.2826464,0.8414817,static,-12.23827,-20.47554,18.08441,-5.941281,-1.9828660860085607,-0.15515672812353465
05/11/2023 10:30:12.109690,2161,True,True,True,True,Eyes,0.2190539,0.1067334,-2.925568,-0.1957462,-0.3426875,0.91883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157771,0.53878,2.508924,0.2318697,0.1136397,-2.803344,0.1303018,-0.2448082,0.07253256,0.9580343,16.56963,331.9871,4.498705,0.0844776,0.03621026,-0.9957669,-0.1554203,-0.01942017,0.2356762,-1.060225,-0.5906132,-1.859106,0.65016,-0.2072,1.991001,0.8696159,0.07517942,0.4879715,-0.2027753,0.9555209,0.2141541,-0.450167,-0.2851804,0.8461807,static,-12.02642,-20.45354,18.08442,-5.941285,-1.957220438961496,-0.14765064404309136
05/11/2023 10:30:12.120791,2162,True,True,True,True,Eyes,0.2186746,0.1070545,-2.920611,-0.1922498,-0.3426615,0.9195777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12424,0.5455642,2.511426,0.2316919,0.1148182,-2.793197,0.1315577,-0.2393458,0.07212775,0.9592726,16.67403,332.6425,4.514678,0.08349186,0.03622511,-0.9958496,-0.1460951,-0.01825496,0.2215356,-1.04213,-0.5796981,-1.822176,0.6501599,-0.2071998,1.991001,0.8750224,0.07540477,0.4781736,-0.2013559,0.9549803,0.2178725,-0.4402178,-0.2869264,0.8508123,static,-11.80836,-20.43686,18.08441,-5.941281,-1.9306260472414563,-0.14165682371388488
05/11/2023 10:30:12.139899,2163,True,True,True,True,Eyes,0.2183101,0.1073994,-2.915442,-0.1885076,-0.3425321,0.9204003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093556,0.5466799,2.513756,0.2318319,0.1156667,-2.783266,0.1319158,-0.2343913,0.07269266,0.9604035,16.70606,333.254,4.658506,0.08260433,0.03625554,-0.9959225,-0.1373294,-0.01715966,0.2082434,-1.021524,-0.5731413,-1.785932,0.6501601,-0.2071999,1.991001,0.879553,0.07778875,0.469399,-0.2014684,0.954628,0.2193077,-0.4310418,-0.2874618,0.855318,static,-11.5747,-20.41303,18.08442,-5.941283,-1.9023258130871095,-0.13350428935028535
05/11/2023 10:30:12.159903,2164,True,True,True,True,Eyes,0.2179625,0.1077577,-2.910057,-0.184771,-0.3422652,0.9212569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062958,0.5403074,2.517231,0.2319993,0.1166875,-2.773233,0.1309625,-0.2295031,0.0734701,0.9616544,16.595,333.8636,4.860037,0.08180662,0.03630112,-0.9959867,-0.1290896,-0.01613008,0.1957488,-0.9991409,-0.5691625,-1.750436,0.65016,-0.2071999,1.991001,0.8838609,0.08119307,0.460649,-0.2014183,0.9549019,0.2181582,-0.4221617,-0.2856047,0.8603543,static,-11.34101,-20.38103,18.08441,-5.941281,-1.8742916563847596,-0.12297890976740344
05/11/2023 10:30:12.179844,2165,True,True,True,True,Eyes,0.2176274,0.1081518,-2.904466,-0.1808265,-0.3418432,0.9221957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03038,0.5279226,2.522099,0.2322691,0.1174876,-2.7629,0.1287287,-0.224397,0.07355097,0.9631538,16.31873,334.4898,5.015854,0.08109123,0.03636108,-0.996043,-0.1213442,-0.01516228,0.1840039,-0.9790799,-0.5589422,-1.714839,0.6501597,-0.2072,1.991001,0.8884725,0.08390911,0.4511939,-0.1994545,0.9560384,0.2149619,-0.4133214,-0.2809803,0.8661498,static,-11.09395,-20.33894,18.08441,-5.941286,-1.8449263519520174,-0.10945275482155559
05/11/2023 10:30:12.189989,2166,True,True,True,True,Eyes,0.2173012,0.1085191,-2.898679,-0.1769062,-0.3414396,0.9231051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987228,0.5179281,2.525833,0.2325319,0.1189536,-2.752691,0.1269439,-0.219495,0.07276754,0.9645788,16.07163,335.0747,5.054085,0.08044964,0.03643563,-0.9960922,-0.1140636,-0.01425254,0.1729637,-0.9581273,-0.5447143,-1.67841,0.6501599,-0.2072,1.991001,0.8930536,0.08465295,0.4419153,-0.1961071,0.9571803,0.2129505,-0.4049657,-0.2768389,0.8714144,static,-10.84877,-20.29851,18.08442,-5.941286,-1.815740258663109,-0.09641860022532622
05/11/2023 10:30:12.210008,2167,True,True,True,True,Eyes,0.2169653,0.1088582,-2.892694,-0.1727114,-0.3410493,0.9240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9641932,0.5144291,2.528709,0.2325458,0.1184656,-2.742365,0.125756,-0.2140729,0.07025976,0.9661376,15.84742,335.6933,4.884988,0.07987594,0.03652267,-0.9961352,-0.1072198,-0.01339739,0.1625858,-0.938459,-0.5336208,-1.644548,0.6501598,-0.2072,1.991001,0.8984727,0.08191929,0.4313189,-0.1896031,0.9584981,0.2129136,-0.3959767,-0.2730765,0.8767164,static,-10.5869,-20.25828,18.08441,-5.941285,-1.7844699023315433,-0.0833545317481521
05/11/2023 10:30:12.229593,2168,True,True,True,True,Eyes,0.216629,0.1092042,-2.886543,-0.1685202,-0.340865,0.9248848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9268116,0.5176045,2.530716,0.2322112,0.1180242,-2.731953,0.1257547,-0.2080081,0.06726731,0.9676744,15.74542,336.379,4.640616,0.079364,0.03662021,-0.9961725,-0.1007866,-0.01259355,0.1528307,-0.9140892,-0.5296572,-1.610378,0.6501601,-0.2071999,1.991001,0.9044155,0.07786968,0.4194866,-0.1825017,0.9593217,0.2153949,-0.3856498,-0.2713635,0.8818368,static,-10.32639,-20.23129,18.08442,-5.941281,-1.7529315985138914,-0.0741427226931135
05/11/2023 10:30:12.239985,2169,True,True,True,True,Eyes,0.2081429,0.1175737,-2.728824,-0.05677783,-0.338909,0.9391044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8934789,0.5260288,2.530325,0.2321113,0.1184343,-2.722068,0.1270048,-0.2026128,0.06455994,0.9688395,15.79855,336.9852,4.388645,0.07890677,0.036728,-0.996205,-0.09473938,-0.01183793,0.1436608,-0.8845835,-0.5305732,-1.575457,0.65016,-0.2071999,1.991001,0.9095601,0.07363084,0.4089973,-0.176562,0.9594036,0.2199332,-0.3761997,-0.2722559,0.8856357,static,-3.459865,-19.84377,18.08442,-5.941284,-0.9109485571852106,0.07460197902371757
05/11/2023 10:30:12.265000,2170,True,True,True,True,Eyes,0.2081342,0.1175734,-2.728418,-0.05665391,-0.3392577,0.9389859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8615527,0.5407398,2.52772,0.2318916,0.1183842,-2.712242,0.1295005,-0.1973139,0.06257932,0.9697324,16.0131,337.5877,4.192196,0.07839727,0.03747661,-0.9962173,-0.1145132,0.01398086,0.6082,-0.8525219,-0.5351066,-1.54236,0.6501599,-0.2071999,1.991001,0.9143021,0.0702659,0.3988914,-0.1724748,0.958627,0.226466,-0.3664753,-0.2758571,0.8885937,static,-3.452767,-19.8649,18.08441,-5.941283,-0.9093671487369905,0.0685029428167816
05/11/2023 10:30:12.279670,2171,True,True,True,True,Eyes,0.2081174,0.1175897,-2.727633,-0.05605774,-0.3398304,0.9388145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8273458,0.5594705,2.524508,0.2319288,0.1182931,-2.702381,0.1327764,-0.19156,0.06079769,0.970556,16.32149,338.2455,4.012003,0.07802115,0.03810221,-0.9962231,-0.1076424,0.01314201,0.571708,-0.8207451,-0.545017,-1.512318,0.6501599,-0.2071999,1.991001,0.9192169,0.06714585,0.3879843,-0.1688844,0.9573482,0.234441,-0.3556943,-0.2810266,0.8913504,static,-3.417142,-19.89915,18.08441,-5.941283,-0.9038012664012083,0.058744073941498165
05/11/2023 10:30:12.295769,2172,True,True,True,True,Eyes,0.2080958,0.117587,-2.726498,-0.05526937,-0.3406611,0.9385602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792738,0.5783516,2.521139,0.2319218,0.1186195,-2.692807,0.1362547,-0.1856219,0.05965947,0.9712982,16.66863,338.9345,3.909188,0.07774875,0.03862896,-0.996224,-0.1011838,0.01235349,0.5374056,-0.7861071,-0.5576187,-1.483149,0.6501597,-0.2071999,1.991001,0.9239705,0.06531055,0.3768462,-0.166478,0.9557508,0.2425396,-0.3443306,-0.2868361,0.8939583,static,-3.370108,-19.94894,18.08441,-5.941283,-0.896301928107845,0.04453231574198213
05/11/2023 10:30:12.309777,2173,True,True,True,True,Eyes,0.2080675,0.1175894,-2.725027,-0.05396561,-0.341715,0.9382529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7557511,0.6054491,2.516294,0.232058,0.1181525,-2.68359,0.1412545,-0.1790131,0.05976486,0.9718178,17.21419,339.7219,3.93726,0.07755791,0.03907306,-0.9962216,-0.09511279,0.01161228,0.5051612,-0.7484521,-0.5734572,-1.454719,0.65016,-0.2071998,1.991001,0.928765,0.0655883,0.3648202,-0.1667339,0.9529507,0.25315,-0.331052,-0.2959447,0.8960029,static,-3.291862,-20.0118,18.08441,-5.94128,-0.8844855243835783,0.026689402067329837
05/11/2023 10:30:12.329809,2174,True,True,True,True,Eyes,0.208035,0.1175985,-2.723237,-0.05251735,-0.3429104,0.9378989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7185262,0.6260244,2.512375,0.2320761,0.1182442,-2.674392,0.1451289,-0.1723934,0.05957952,0.9724548,17.62615,340.5089,3.961229,0.07740835,0.03946442,-0.996217,-0.08940603,0.01091554,0.4748515,-0.7100316,-0.589987,-1.427919,0.65016,-0.2071999,1.991001,0.9334615,0.06583824,0.3525831,-0.1659154,0.9507757,0.2617204,-0.3179962,-0.3028049,0.8984362,static,-3.204912,-20.0832,18.08441,-5.941283,-0.8713035702647194,0.006412239153486432
