Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:12.340157,2175,True,True,True,True,Eyes,0.2079919,0.1176452,-2.72114,-0.05061198,-0.34409,0.9375716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802126,0.6394091,2.509987,0.2322166,0.1184356,-2.665261,0.1476559,-0.1656228,0.05930948,0.9732674,17.88234,341.3158,4.00912,0.07727752,0.03981978,-0.9962125,-0.08404167,0.01026061,0.4463605,-0.6746206,-0.6034486,-1.403502,0.65016,-0.2071999,1.991001,0.938103,0.0665376,0.3399052,-0.1643583,0.9493603,0.2677713,-0.3048757,-0.3070633,0.9015337,static,-3.089941,-20.1532,18.08441,-5.941283,-0.8546796507886051,-0.013310604702968298
05/11/2023 10:30:12.360238,2176,True,True,True,True,Eyes,0.2079442,0.1177238,-2.718745,-0.04876613,-0.3449335,0.9373595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6435637,0.6430869,2.509079,0.2321125,0.1194292,-2.656139,0.148546,-0.1591433,0.05935588,0.9742096,17.95814,342.0961,4.12148,0.07716402,0.04014461,-0.9962078,-0.07899917,0.009644972,0.4195789,-0.6436776,-0.609767,-1.379396,0.6501598,-0.2072,1.991001,0.9423006,0.06836994,0.3277121,-0.1629304,0.9488219,0.2705377,-0.2924438,-0.308322,0.905215,static,-2.978128,-20.20282,18.08441,-5.941286,-0.8391218995026487,-0.02713144992119343
05/11/2023 10:30:12.380132,2177,True,True,True,True,Eyes,0.2078844,0.1178125,-2.716047,-0.04655231,-0.3456363,0.9372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102664,0.6415434,2.508097,0.2321874,0.1203543,-2.646915,0.1484943,-0.1533334,0.05961231,0.9751332,17.93179,342.8004,4.262866,0.07706678,0.0404436,-0.996203,-0.07425922,0.009066273,0.3944041,-0.6179634,-0.6118931,-1.356759,0.6501599,-0.2071999,1.991001,0.9458705,0.07072163,0.316745,-0.1617981,0.9487916,0.2713223,-0.2813368,-0.3078845,0.9088767,static,-2.843601,-20.24355,18.08441,-5.941282,-0.8210301810454492,-0.03825075171038428
05/11/2023 10:30:12.390059,2178,True,True,True,True,Eyes,0.207822,0.1179018,-2.713065,-0.04447873,-0.3461002,0.9371427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769018,0.6352406,2.507359,0.2319976,0.1207491,-2.637193,0.1474342,-0.1475514,0.05939961,0.9761986,17.78097,343.4927,4.364344,0.07698458,0.04072019,-0.9961979,-0.06980367,0.008522297,0.3707399,-0.600072,-0.6082747,-1.335742,0.6501601,-0.2071999,1.991001,0.9494006,0.07246337,0.3055939,-0.1594799,0.9494697,0.2703212,-0.2705638,-0.3053791,0.9129835,static,-2.717337,-20.26991,18.08442,-5.941282,-0.8044416491570251,-0.045240362170432924
05/11/2023 10:30:12.409728,2179,True,True,True,True,Eyes,0.2077486,0.1179722,-2.709793,-0.04207654,-0.3465125,0.9371012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449853,0.6306481,2.505723,0.2321021,0.1208858,-2.627715,0.146636,-0.1420912,0.0587136,0.9771698,17.65363,344.1364,4.398121,0.07691664,0.04097712,-0.9961925,-0.06561545,0.008010959,0.3484955,-0.573785,-0.609749,-1.313507,0.6501598,-0.2071999,1.991001,0.9527256,0.07307495,0.2949135,-0.1564177,0.9501012,0.2698911,-0.2604754,-0.3032618,0.916616,static,-2.570896,-20.29291,18.08441,-5.941283,-0.785452342333812,-0.05114779792559965
05/11/2023 10:30:12.429618,2180,True,True,True,True,Eyes,0.2076702,0.118012,-2.706249,-0.03975493,-0.3468696,0.9370705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512875,0.6295931,2.502449,0.2320405,0.1206359,-2.617877,0.1464764,-0.1365326,0.05788657,0.9780351,17.59729,344.7882,4.406247,0.07686193,0.04121614,-0.9961869,-0.06167853,0.007530302,0.3275858,-0.5513463,-0.6084431,-1.291916,0.6501598,-0.2071999,1.991001,0.956016,0.07323258,0.2840255,-0.1532278,0.9503877,0.2707112,-0.2501094,-0.3023248,0.919807,static,-2.4293,-20.31273,18.08441,-5.941282,-0.7671711849638212,-0.056157260249922736
05/11/2023 10:30:12.439996,2181,True,True,True,True,Eyes,0.2075856,0.1180185,-2.702448,-0.03712678,-0.3472677,0.9370309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4826167,0.6318496,2.497523,0.2319402,0.1197987,-2.607993,0.1468842,-0.1312873,0.0568051,0.9787554,17.60439,345.3972,4.370003,0.07681975,0.04143836,-0.9961809,-0.05797781,0.007078484,0.3079306,-0.5306847,-0.6081848,-1.27209,0.6501598,-0.2071999,1.991001,0.9590737,0.07262854,0.2736838,-0.1497646,0.9503965,0.2726118,-0.2403087,-0.3024429,0.9223774,static,-2.268971,-20.33492,18.08441,-5.941284,-0.7464797776196008,-0.06175623674579178
05/11/2023 10:30:12.460159,2182,True,True,True,True,Eyes,0.2074968,0.1179995,-2.698394,-0.03463754,-0.3476582,0.9369813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531505,0.6366859,2.491648,0.231845,0.1189905,-2.598291,0.1478325,-0.1261019,0.05600388,0.9793404,17.67883,346.0038,4.358623,0.07678936,0.04164467,-0.9961746,-0.05449915,0.006653775,0.2894548,-0.5105023,-0.6087967,-1.252795,0.6501598,-0.2072,1.991001,0.9619238,0.07240982,0.2635517,-0.1469776,0.9500182,0.2754323,-0.2304349,-0.303681,0.9244878,static,-2.117098,-20.3569,18.08441,-5.941286,-0.7268479523744547,-0.06733880981862228
05/11/2023 10:30:12.479572,2183,True,True,True,True,Eyes,0.2074078,0.1179584,-2.694098,-0.03185398,-0.3481499,0.9368975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243749,0.6431613,2.484781,0.2318693,0.1183411,-2.588458,0.149167,-0.1210366,0.05517371,0.9798242,17.79853,346.5955,4.337518,0.07677014,0.04183614,-0.9961681,-0.0512292,0.006254548,0.2720875,-0.4912584,-0.6101754,-1.234356,0.6501598,-0.2071999,1.991001,0.964612,0.07201174,0.2536494,-0.1442304,0.9494101,0.2789587,-0.220729,-0.3056709,0.9261987,static,-1.947274,-20.385,18.08441,-5.941283,-0.7047793818655924,-0.07460407474227981
05/11/2023 10:30:12.495105,2184,True,True,True,True,Eyes,0.2073178,0.1178958,-2.689553,-0.02911445,-0.3486755,0.9367911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3951622,0.651401,2.47717,0.2319089,0.1177189,-2.578606,0.1508654,-0.1158861,0.05395525,0.9802545,17.95551,347.1903,4.268977,0.07676171,0.04201385,-0.9961614,-0.04815545,0.005879276,0.2557622,-0.4704483,-0.6125132,-1.216517,0.65016,-0.2071999,1.991001,0.9673184,0.07081334,0.2434758,-0.1407462,0.9486569,0.2832676,-0.2109159,-0.3082783,0.9276201,static,-1.780118,-20.41537,18.08441,-5.941282,-0.6829679717607168,-0.0825426475759059
05/11/2023 10:30:12.510761,2185,True,True,True,True,Eyes,0.2072287,0.1178033,-2.684772,-0.02603478,-0.3492701,0.9366604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3626857,0.6578193,2.46986,0.2320223,0.1170641,-2.56845,0.152194,-0.1102006,0.05191575,0.9808148,18.05866,347.8336,4.119351,0.07676367,0.0421788,-0.9961544,-0.04526612,0.005526519,0.2404165,-0.4472318,-0.6191719,-1.199373,0.6501601,-0.2071999,1.991001,0.9703212,0.06829575,0.2319752,-0.1353832,0.9482835,0.2871059,-0.2003702,-0.3099906,0.9293856,static,-1.592145,-20.44992,18.08442,-5.941283,-0.6584271097577893,-0.09158539721846459
05/11/2023 10:30:12.530201,2186,True,True,True,True,Eyes,0.2071264,0.1176749,-2.679778,-0.02291001,-0.3498586,0.9365223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274952,0.6644303,2.46249,0.233132,0.115831,-2.558282,0.1534512,-0.1041362,0.04985189,0.9813884,18.15407,348.5214,3.976084,0.07677572,0.04233156,-0.9961471,-0.04255015,0.005194928,0.2259915,-0.4230488,-0.6266331,-1.182786,0.65016,-0.2071998,1.991,0.9733409,0.06588848,0.2196959,-0.1298078,0.947935,0.2908077,-0.1890965,-0.3115732,0.9312167,moving,-1.401339,-20.48428,18.08442,-5.941282,-0.6335398558625339,-0.1005580313087524
05/11/2023 10:30:12.539686,2187,True,True,True,True,Eyes,0.2052687,0.1131767,-2.549428,0.06476503,-0.3631831,0.9294642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289547,0.6687872,2.455918,0.2329569,0.1147444,-2.54857,0.1542947,-0.09731807,0.04714178,0.9820896,18.19415,349.2866,3.77601,0.07679702,0.04247237,-0.9961396,-0.03999714,0.004883232,0.212432,-0.4032034,-0.6346356,-1.169952,0.6456729,-0.2072001,1.991,0.9766137,0.06256358,0.2056976,-0.1226262,0.9479415,0.293887,-0.1766027,-0.312238,0.9334447,moving,3.985925,-21.3428,17.96766,-5.941289,0.06544720341349786,-0.3214807964794799
05/11/2023 10:30:12.560054,2188,True,True,True,True,Eyes,0.2052492,0.1131477,-2.549012,0.06499174,-0.3630997,0.9294809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517803,0.6701809,2.449223,0.2326925,0.1136239,-2.538537,0.1546143,-0.09042203,0.04515694,0.9827915,18.18424,350.0739,3.669132,0.07714627,0.04269074,-0.9961027,-0.04317036,-0.008904535,0.5907372,-0.3831171,-0.6407464,-1.156309,0.6414281,-0.2072,1.991,0.9795694,0.06079865,0.1916958,-0.1167208,0.9481106,0.2957408,-0.1637682,-0.3120735,0.9358366,moving,3.999761,-21.33799,17.85706,-5.941287,0.06701073180134332,-0.3200109531016526
05/11/2023 10:30:12.579840,2189,True,True,True,True,Eyes,0.2052143,0.113039,-2.548204,0.06575309,-0.3630054,0.9294642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148539,0.6694137,2.442535,0.2324264,0.1128669,-2.528536,0.1546105,-0.083607,0.04360514,0.9834653,18.14359,350.859,3.614905,0.07745621,0.0428671,-0.9960707,-0.04058014,-0.008370264,0.5552929,-0.3643829,-0.642949,-1.141808,0.6369864,-0.2072001,1.991,0.9822169,0.05991525,0.1779328,-0.1116213,0.9483884,0.2968167,-0.1509656,-0.3113995,0.9382109,moving,4.046535,-21.3333,17.74118,-5.941289,0.07267851689003413,-0.31840229629443684
05/11/2023 10:30:12.589678,2190,True,True,True,True,Eyes,0.2051576,0.1128527,-2.547003,0.06667828,-0.3627671,0.9294913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176311,0.670215,2.435138,0.2321739,0.1108396,-2.518726,0.1546815,-0.07636892,0.04231203,0.9840991,18.11387,351.6989,3.598435,0.07773243,0.04300727,-0.996043,-0.03814533,-0.007868048,0.5219753,-0.3474998,-0.643288,-1.127566,0.6328015,-0.2072,1.991,0.9847549,0.05965274,0.163399,-0.1069042,0.9485666,0.2979813,-0.1372194,-0.3109066,0.9404828,moving,4.103159,-21.31998,17.63187,-5.941288,0.07928747788139878,-0.3142354283387947
05/11/2023 10:30:12.609587,2191,True,True,True,True,Eyes,0.2050826,0.1126316,-2.545426,0.06811994,-0.3625045,0.9294893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373655,0.6655445,2.428258,0.2318129,0.108752,-2.508524,0.1536926,-0.06907386,0.04056956,0.9848663,17.95909,352.5352,3.536499,0.07798023,0.04311873,-0.9960188,-0.03585661,-0.007395965,0.4906568,-0.3329891,-0.6429598,-1.113347,0.6285045,-0.2072001,1.991,0.9871658,0.05867891,0.1485275,-0.1011435,0.9494654,0.2971287,-0.1235865,-0.3083379,0.9432148,moving,4.191571,-21.30598,17.51949,-5.941289,0.08983111780557751,-0.30970347858708713
05/11/2023 10:30:12.629786,2192,True,True,True,True,Eyes,0.2050826,0.1126316,-2.545426,0.06811994,-0.3625045,0.9294893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09932446,0.6637701,2.420006,0.2314383,0.1077188,-2.498343,0.1535055,-0.06178264,0.03969089,0.9854155,17.90489,353.3875,3.570234,0.07820529,0.04321314,-0.9959971,-0.03370522,-0.006952207,0.4612174,-0.3209835,-0.6414833,-1.099751,0.6240671,-0.2072,1.991,0.9892151,0.05925608,0.1339487,-0.09719197,0.9497213,0.297629,-0.1095776,-0.3074378,0.945238,moving,4.191571,-21.30598,17.40329,-5.941288,0.08983111780557751,-0.30970347858708713
05/11/2023 10:30:12.639993,2193,True,True,True,True,Eyes,0.2050826,0.1126316,-2.545426,0.06811994,-0.3625045,0.9294893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06293219,0.663816,2.41054,0.2310955,0.1061255,-2.488101,0.1536407,-0.05482258,0.03822048,0.9858642,17.88626,354.1892,3.525123,0.07840784,0.04329811,-0.9959775,-0.0316829,-0.006535075,0.4335444,-0.3109872,-0.6405139,-1.087015,0.619652,-0.2071998,1.991,0.9910673,0.05851446,0.1198397,-0.09220636,0.9498675,0.298747,-0.0963508,-0.3071283,0.9467781,moving,4.191571,-21.30598,17.28753,-5.941282,0.08983111780557751,-0.30970347858708713
05/11/2023 10:30:12.659901,2194,True,True,True,True,Eyes,0.204922,0.112236,-2.542648,0.07106783,-0.3627164,0.9291857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02377796,0.666827,2.399857,0.230453,0.1045936,-2.478,0.1544737,-0.04733178,0.03531041,0.9862306,17.94092,355.0282,3.31571,0.07859014,0.04337459,-0.9959599,-0.02978193,-0.00614297,0.4075317,-0.3031454,-0.6389711,-1.074581,0.6151612,-0.2071999,1.991,0.9930257,0.05502537,0.1042692,-0.08427143,0.949782,0.3013508,-0.08245103,-0.308036,0.9477952,moving,4.373694,-21.32366,17.16963,-5.941285,0.11308661422915334,-0.3138777781078712
05/11/2023 10:30:12.679810,2195,True,True,True,True,Eyes,0.2047276,0.1117859,-2.539597,0.07441858,-0.3630497,0.9287931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01608847,0.6718422,2.388103,0.229677,0.1029114,-2.468061,0.1557317,-0.03956887,0.03259687,0.9864681,18.04889,355.9039,3.134373,0.0787567,0.04343275,-0.9959444,-0.02799501,-0.005774392,0.3830798,-0.2918379,-0.6405765,-1.06226,0.6110265,-0.2072,1.991,0.9947435,0.05198728,0.08821958,-0.07663579,0.9493702,0.3046691,-0.06791412,-0.3098283,0.9483639,moving,4.580978,-21.3497,17.06095,-5.941289,0.13975036964111998,-0.3203472839251873
05/11/2023 10:30:12.694805,2196,True,True,True,True,Eyes,0.2045081,0.1113088,-2.536278,0.07797687,-0.3636161,0.9282795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05068879,0.6796252,2.375704,0.2287825,0.1011606,-2.458832,0.1575152,-0.03260645,0.03120266,0.9864848,18.22851,356.7105,3.095464,0.07890866,0.04347274,-0.9959307,-0.02631531,-0.005427928,0.360095,-0.2819341,-0.6413782,-1.050141,0.6069213,-0.2071999,1.991,0.9959264,0.05128986,0.07416131,-0.07183391,0.9484307,0.3087379,-0.05450175,-0.3128075,0.9482516,moving,4.801659,-21.39076,16.95292,-5.941285,0.16857788474400004,-0.33110818190621494
05/11/2023 10:30:12.710906,2197,True,True,True,True,Eyes,0.2042752,0.1108769,-2.532687,0.08182837,-0.3641121,0.9277534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08123514,0.6814734,2.364532,0.2280997,0.1000487,-2.449485,0.1582151,-0.0264334,0.03034522,0.9865842,18.28775,357.4312,3.10994,0.07904734,0.04349575,-0.9959189,-0.02473639,-0.005102253,0.3384893,-0.2717184,-0.6404455,-1.037542,0.6025656,-0.2071999,1.991,0.9967609,0.05151191,0.06175969,-0.06824056,0.9480943,0.3105809,-0.0425554,-0.3137894,0.9485385,moving,5.040476,-21.42834,16.83816,-5.941285,0.19954813750800127,-0.3407628164559249
05/11/2023 10:30:12.729465,2198,True,True,True,True,Eyes,0.2040312,0.1106611,-2.528794,0.08573145,-0.3645108,0.9272443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1114382,0.6746567,2.355112,0.2276305,0.1006443,-2.43971,0.1575242,-0.02044526,0.02898234,0.986878,18.18579,358.1166,3.062872,0.07917441,0.04350569,-0.9959085,-0.02325221,-0.004796118,0.3181799,-0.2644646,-0.637122,-1.024643,0.5980624,-0.2071999,1.991,0.997484,0.05076281,0.0494848,-0.0636453,0.9486923,0.3097292,-0.03122313,-0.3120994,0.9495363,moving,5.282454,-21.46038,16.71937,-5.941285,0.23072893103009617,-0.34879188814175066
05/11/2023 10:30:12.744874,2199,True,True,True,True,Eyes,0.2037924,0.1104886,-2.524641,0.09001503,-0.3648769,0.9266942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1410432,0.6572146,2.347492,0.2272523,0.1056305,-2.428938,0.1555519,-0.01462255,0.02769016,0.9873313,17.93707,358.7798,3.020348,0.07929151,0.04351285,-0.995899,-0.02185708,-0.004508351,0.2990891,-0.2576316,-0.6292519,-1.011101,0.5937198,-0.2072,1.991,0.9980389,0.0501296,0.03748911,-0.05922786,0.9500738,0.3063526,-0.02026008,-0.3079722,0.9511796,moving,5.548057,-21.49156,16.60467,-5.941286,0.2648222862932219,-0.3564466422247001
05/11/2023 10:30:12.760049,2200,True,True,True,True,Eyes,0.1977129,0.1071458,-2.414386,0.1981056,-0.3693624,0.9079238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17814,0.6515312,2.336255,0.2272346,0.1064666,-2.418955,0.1552057,-0.007226671,0.02590056,0.9875162,17.87315,359.6248,2.94581,0.07940067,0.04351964,-0.9958901,-0.02054565,-0.004237849,0.2811438,-0.2453202,-0.6270432,-0.9969853,0.5891457,-0.2072,1.991,0.9985539,0.0489112,0.02231273,-0.05339768,0.9504807,0.3061619,-0.006233081,-0.3069106,0.9517179,moving,12.30881,-22.13752,16.48372,-5.941287,1.1277686717716753,-0.5083972666011096
05/11/2023 10:30:12.779814,2201,True,True,True,True,Eyes,0.197697,0.1072645,-2.414,0.1985378,-0.3692571,0.9078722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2198754,0.6291482,2.328433,0.2270411,0.1071375,-2.408889,0.1515574,0.0008798463,0.02155004,0.9882132,17.42782,0.4967056,2.574641,0.07964612,0.04362188,-0.9958659,-0.03755153,-0.01401173,0.5950395,-0.2341275,-0.6177347,-0.9808927,0.5850542,-0.2072001,1.991,0.9990696,0.04285875,0.004793183,-0.04232536,0.9531319,0.2995799,0.008271085,-0.2995041,0.9540592,moving,12.33552,-22.13295,16.37539,-5.94129,1.1309427486429584,-0.5069292455039989
05/11/2023 10:30:12.795690,2202,True,True,True,True,Eyes,0.1976781,0.1074133,-2.413193,0.1991801,-0.369201,0.9077543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2517449,0.6144872,2.31966,0.226715,0.1100183,-2.399644,0.1498533,0.007247516,0.01875448,0.9885038,17.21686,1.196713,2.355011,0.07985403,0.04370434,-0.9958457,-0.03529844,-0.01317103,0.5593371,-0.2248708,-0.6140682,-0.9684668,0.5806018,-0.2071999,1.991,0.9991915,0.03924987,-0.008707557,-0.03490562,0.9543845,0.2965329,0.01994924,-0.2959892,0.9549829,moving,12.37575,-22.13252,16.25738,-5.941285,1.1359365878709786,-0.5065922575277835
05/11/2023 10:30:12.809982,2203,True,True,True,True,Eyes,0.1976575,0.1076231,-2.412019,0.2003125,-0.3690372,0.9075717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.284613,0.6019254,2.308308,0.2267376,0.1108969,-2.389121,0.1481454,0.01399583,0.01735571,0.9887143,17.00536,1.966696,2.30536,0.08003223,0.04377409,-0.9958283,-0.03318053,-0.01238077,0.5257769,-0.2116085,-0.609027,-0.9528099,0.5766158,-0.2072,1.991,0.9990058,0.03846652,-0.02253341,-0.03017285,0.9555035,0.2934328,0.03281809,-0.2924612,0.9557141,moving,12.44635,-22.12767,16.1516,-5.941288,1.1445650735351434,-0.5048115135598232
05/11/2023 10:30:12.830058,2204,True,True,True,True,Eyes,0.1976526,0.107847,-2.410489,0.2017376,-0.3690609,0.9072464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3173537,0.5911651,2.296964,0.2267403,0.112619,-2.379525,0.1468395,0.02089045,0.01691774,0.988795,16.83889,2.771584,2.370718,0.08018825,0.04383934,-0.995813,-0.0311897,-0.01163792,0.4942303,-0.2007163,-0.6031742,-0.9386851,0.5722426,-0.2072001,1.991,0.9985548,0.03959144,-0.03634435,-0.02732127,0.956304,0.2910951,0.04628112,-0.2896814,0.9560034,moving,12.53647,-22.13612,16.03543,-5.941293,1.1560627392819658,-0.5067903656268324
05/11/2023 10:30:12.844973,2205,True,True,True,True,Eyes,0.1976769,0.1080787,-2.40863,0.2036219,-0.3690393,0.9068341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3492509,0.5880933,2.28318,0.2272134,0.1133109,-2.369868,0.1468275,0.02773829,0.01773353,0.9886141,16.81771,3.59685,2.587172,0.08033358,0.04391008,-0.9957983,-0.02931832,-0.01093964,0.4645765,-0.1889434,-0.6019163,-0.9261941,0.5678403,-0.2072,1.991,0.9978322,0.04320872,-0.04963738,-0.02691774,0.9562544,0.2912953,0.06005246,-0.2893277,0.9553446,moving,12.65538,-22.14404,15.91834,-5.941288,1.1711268310211675,-0.5084635048175414
05/11/2023 10:30:12.862866,2206,True,True,True,True,Eyes,0.1977381,0.1082841,-2.406473,0.2057313,-0.3692201,0.9062842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3789855,0.5854705,2.269434,0.2279833,0.1138677,-2.360465,0.1467855,0.0341857,0.01914118,0.9883921,16.7894,4.384894,2.866299,0.08047158,0.04398671,-0.9957838,-0.02755922,-0.01028327,0.4367019,-0.1756713,-0.601856,-0.913777,0.5633374,-0.2072,1.991,0.9969299,0.04787391,-0.06195847,-0.02780204,0.9561752,0.291472,0.07319706,-0.2888546,0.9545707,moving,12.7897,-22.16598,15.79843,-5.941286,1.1885722464464887,-0.5141270082066152
05/11/2023 10:30:12.869710,2207,True,True,True,True,Eyes,0.1978531,0.1084755,-2.404001,0.2082186,-0.3692739,0.9056941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.408869,0.5848223,2.255197,0.2290186,0.113611,-2.351542,0.1469623,0.04067634,0.02053536,0.988092,16.78338,5.17884,3.145682,0.08060552,0.04406812,-0.9957694,-0.02590566,-0.009666271,0.4104998,-0.1592089,-0.6058014,-0.9029872,0.5592507,-0.2072,1.991,0.9958475,0.05253744,-0.07434808,-0.02862588,0.9559607,0.2920952,0.08641978,-0.288754,0.953495,moving,12.9473,-22.18194,15.68949,-5.941288,1.2087181896214787,-0.5179310903754777
05/11/2023 10:30:12.894834,2208,True,True,True,True,Eyes,0.1980226,0.1087299,-2.401245,0.2107598,-0.3694711,0.9050257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4380237,0.5756072,2.242109,0.2304621,0.1135306,-2.341845,0.1455467,0.04680541,0.02050864,0.9880308,16.60007,5.897111,3.239289,0.08073911,0.04415385,-0.9957549,-0.02435132,-0.009086294,0.3858698,-0.1397324,-0.6104112,-0.8921311,0.5550328,-0.2071999,1.991,0.9947774,0.05415109,-0.08652043,-0.02690159,0.9567911,0.2895292,0.09846031,-0.2856895,0.9532508,moving,13.10923,-22.20744,15.57692,-5.941286,1.229718209623159,-0.5244828979474025
05/11/2023 10:30:12.911943,2209,True,True,True,True,Eyes,0.1982604,0.1089587,-2.398189,0.2136437,-0.3696798,0.9042639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4660181,0.5669104,2.229277,0.2320136,0.1153646,-2.332616,0.1446868,0.05265233,0.01999236,0.9878734,16.48469,6.575952,3.272357,0.08087561,0.04424662,-0.9957398,-0.02289024,-0.008541116,0.3627176,-0.1211913,-0.6127993,-0.8810454,0.5506939,-0.2072001,1.991,0.9936561,0.05473603,-0.09824239,-0.02426364,0.957332,0.2879698,0.1098129,-0.2837592,0.9525869,moving,13.29309,-22.23565,15.461,-5.941289,1.2535376872111565,-0.5317061046981459
05/11/2023 10:30:12.919900,2210,True,True,True,True,Eyes,0.1982604,0.1089587,-2.398189,0.2136437,-0.3696798,0.9042639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.495953,0.5641641,2.213336,0.2339195,0.1149547,-2.322752,0.1448471,0.05889191,0.01864264,0.987524,16.49216,7.29265,3.221295,0.0810186,0.04434525,-0.9957238,-0.02151683,-0.00802865,0.3409545,-0.1041229,-0.6119722,-0.8693334,0.5463059,-0.2071998,1.991,0.9923684,0.05388075,-0.1109137,-0.01975945,0.9573435,0.2882759,0.121715,-0.2838843,0.9511021,moving,13.29309,-22.23565,15.34363,-5.941284,1.2535376872111565,-0.5317061046981459
05/11/2023 10:30:12.940150,2211,True,True,True,True,Eyes,0.1982604,0.1089587,-2.398189,0.2136437,-0.3696798,0.9042639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5297611,0.5630917,2.196126,0.2358572,0.1135391,-2.313476,0.1452992,0.06597267,0.01649034,0.987048,16.53846,8.097372,3.093031,0.08114729,0.04443402,-0.9957094,-0.02022582,-0.007546931,0.3204973,-0.08778016,-0.6058043,-0.8558208,0.5419524,-0.2072,1.991,0.9907513,0.05172509,-0.1254443,-0.01338196,0.9572324,0.2890105,0.1350285,-0.2846589,0.9490715,moving,13.29309,-22.23565,15.22705,-5.941288,1.2535376872111565,-0.5317061046981459
05/11/2023 10:30:12.959696,2212,True,True,True,True,Eyes,0.1987559,0.1091383,-2.394125,0.2174029,-0.3705854,0.9029964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5583636,0.5676747,2.178799,0.2380902,0.1138575,-2.304678,0.1473704,0.07192147,0.01444246,0.9863574,16.77668,8.779593,2.974871,0.08126311,0.04451391,-0.9956964,-0.01901227,-0.007094115,0.3012674,-0.07188029,-0.5949445,-0.8404738,0.537379,-0.2072001,1.991,0.9892374,0.04968903,-0.1376237,-0.007292671,0.9561468,0.2927971,0.1461373,-0.2886422,0.9462186,moving,13.53675,-22.31301,15.10445,-5.941291,1.2864245454151133,-0.5528878965285289
