Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:12.979784,2213,True,True,True,True,Eyes,0.1993506,0.109313,-2.389858,0.221467,-0.3717672,0.9015218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5870836,0.5791481,2.158944,0.2407121,0.1137927,-2.295698,0.1509009,0.07795729,0.01281136,0.985387,17.18118,9.48907,2.926463,0.08140163,0.0446008,-0.9956812,-0.01787153,-0.006668468,0.2831914,-0.05693556,-0.5854226,-0.826194,0.5332109,-0.2071999,1.991,0.9875171,0.04877594,-0.1497697,-0.001720635,0.9541296,0.2993891,0.1575027,-0.2953942,0.9423031,moving,13.80192,-22.41014,14.99259,-5.941284,1.3226419792374537,-0.5796977745410139
05/11/2023 10:30:12.989994,2214,True,True,True,True,Eyes,0.2000448,0.1094696,-2.385419,0.2255501,-0.3734411,0.899816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6186465,0.5921071,2.13759,0.2436988,0.113777,-2.286978,0.1548921,0.08458916,0.01093596,0.9842426,17.64104,10.26984,2.870979,0.0815655,0.04469419,-0.9956636,-0.01679924,-0.006268359,0.2661999,-0.04155629,-0.5805215,-0.8129094,0.5286769,-0.2071998,1.991,0.9854502,0.04773166,-0.1631247,0.004677103,0.9517777,0.3067529,0.1699003,-0.3030526,0.9377062,moving,14.07196,-22.5394,14.87078,-5.941284,1.3605267404494477,-0.6158129960091783
05/11/2023 10:30:13.010270,2215,True,True,True,True,Eyes,0.2008397,0.1096332,-2.38082,0.2299587,-0.3754241,0.8978729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.652212,0.6069772,2.114977,0.2468413,0.113439,-2.278844,0.1594236,0.09163556,0.008483062,0.9829115,18.17039,11.09524,2.768614,0.08175704,0.04479306,-0.9956434,-0.01579129,-0.005892258,0.2502279,-0.02349469,-0.5801942,-0.8008519,0.5244365,-0.2072,1.991,0.983062,0.04589393,-0.1774345,0.01254154,0.9490244,0.3149532,0.1828441,-0.3118438,0.9323741,moving,14.36552,-22.69108,14.75673,-5.941289,1.40207980806787,-0.6583153046961661
05/11/2023 10:30:13.030034,2216,True,True,True,True,Eyes,0.2017449,0.1097917,-2.37607,0.2363054,-0.3759873,0.8959873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874472,0.6210501,2.091426,0.2500485,0.1136595,-2.270882,0.1640598,0.09907699,0.005757759,0.9814455,18.71679,11.96598,2.651288,0.08197837,0.04489748,-0.9956204,-0.01484381,-0.005538722,0.2352142,-0.007172337,-0.5841132,-0.7915803,0.5201923,-0.2071998,1.991,0.9803012,0.04381096,-0.1925881,0.02120725,0.9461024,0.3231724,0.1963666,-0.3208905,0.9265363,moving,14.77462,-22.76461,14.64246,-5.941283,1.4554350141465462,-0.6775125385095722
05/11/2023 10:30:13.039731,2217,True,True,True,True,Eyes,0.2027501,0.1099683,-2.371174,0.2429508,-0.3766822,0.8939158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7246105,0.6312657,2.067528,0.25347,0.1133529,-2.262992,0.16788,0.1069489,0.002768094,0.9799851,19.17458,12.88017,2.508199,0.08223184,0.04500702,-0.9955944,-0.01395318,-0.005206399,0.2211014,0.009497777,-0.5932373,-0.7842603,0.5157174,-0.2072,1.991,0.9771085,0.04133452,-0.2086871,0.03048376,0.9436173,0.3296318,0.210546,-0.3284476,0.9207565,moving,15.20473,-22.8498,14.52184,-5.941289,1.5117907227156664,-0.6999852325460134
05/11/2023 10:30:13.060113,2218,True,True,True,True,Eyes,0.2038542,0.1101619,-2.36614,0.249777,-0.3773407,0.8917542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7632021,0.6299222,2.045796,0.2568541,0.1138722,-2.255131,0.1692901,0.1152263,-7.186808e-05,0.9788074,19.35508,13.83078,2.361325,0.08251911,0.04512224,-0.9955652,-0.01311599,-0.004894015,0.2078353,0.02875844,-0.6052597,-0.77789,0.5113311,-0.2072,1.991,0.9734458,0.03887267,-0.2255931,0.03915405,0.9426817,0.3313884,0.2255444,-0.3314214,0.9161275,moving,15.64736,-22.93538,14.40349,-5.941288,1.5697178657139421,-0.7225051774877622
05/11/2023 10:30:13.069881,2219,True,True,True,True,Eyes,0.2050645,0.110345,-2.360967,0.2568712,-0.3779185,0.8894913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7998021,0.6225593,2.025793,0.2603279,0.1143727,-2.247276,0.1691602,0.1232049,-0.00209469,0.9778554,19.35041,14.75157,2.283068,0.08284166,0.04524362,-0.9955325,-0.01232903,-0.004600374,0.1953652,0.04930475,-0.6173904,-0.7721301,0.5069978,-0.2072001,1.991,0.9696323,0.03758615,-0.2416619,0.04577936,0.9427608,0.3303123,0.2402445,-0.3313447,0.9124107,moving,16.10789,-23.01921,14.28644,-5.94129,1.6298155006398876,-0.7444225204989374
05/11/2023 10:30:13.089908,2220,True,True,True,True,Eyes,0.2063821,0.1105033,-2.355655,0.2640419,-0.3782302,0.8872563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8351724,0.6116672,2.006334,0.2640519,0.1142943,-2.239249,0.1680155,0.1310018,-0.003670134,0.9770342,19.22479,15.65229,2.236549,0.08320116,0.04537041,-0.9954963,-0.01158929,-0.004324351,0.1836433,0.07447267,-0.6355464,-0.7686653,0.5028096,-0.2071999,1.991,0.9656502,0.03684894,-0.2572197,0.05119233,0.9435146,0.3273521,0.2547531,-0.3292753,0.9092187,moving,16.57267,-23.08816,14.1732,-5.941286,1.6899507897767205,-0.7619960868792033
05/11/2023 10:30:13.110063,2221,True,True,True,True,Eyes,0.2078105,0.1106221,-2.350219,0.2713981,-0.3784518,0.8849392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.867538,0.5993099,1.987628,0.2679042,0.1138327,-2.231083,0.1663035,0.138232,-0.004691196,0.9763263,19.02799,16.49129,2.231926,0.08359924,0.04550135,-0.9954565,-0.01089393,-0.004064891,0.1726247,0.09852915,-0.6488296,-0.7641183,0.4983664,-0.2072,1.991,0.9617398,0.03681666,-0.2714794,0.05513721,0.9446422,0.3234361,0.2683587,-0.3260299,0.9064701,moving,17.05002,-23.15439,14.05294,-5.941287,1.7515610307064056,-0.7787134512271106
05/11/2023 10:30:13.129893,2222,True,True,True,True,Eyes,0.2093503,0.1106944,-2.344657,0.2787248,-0.3785581,0.8826133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8972138,0.5899374,1.968696,0.2719503,0.1130293,-2.223072,0.1651133,0.1449024,-0.005416138,0.9755572,18.88831,17.27278,2.258325,0.0840368,0.04563448,-0.9954139,-0.0102403,-0.003820997,0.1622672,0.1228183,-0.6567558,-0.7578291,0.4941399,-0.2071999,1.991,0.9579479,0.03728311,-0.2845097,0.05841812,0.9454166,0.3205852,0.2809326,-0.3237244,0.9034818,moving,17.52585,-23.21478,13.93842,-5.941285,1.8127891897245814,-0.7937428085673579
05/11/2023 10:30:13.145097,2223,True,True,True,True,Eyes,0.2110008,0.1107194,-2.338976,0.2861651,-0.378678,0.8801775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.925944,0.5847678,1.948135,0.2761445,0.1120008,-2.214894,0.1648728,0.1514342,-0.006071746,0.9746014,18.85713,18.04728,2.307384,0.08451553,0.04576796,-0.9953675,-0.009625879,-0.003591737,0.1525311,0.1449426,-0.6575636,-0.749472,0.4895746,-0.2071998,1.991,0.9540616,0.03809968,-0.297178,0.06176981,0.9455602,0.3195316,0.2931738,-0.3232094,0.8997693,moving,18.01048,-23.27879,13.8146,-5.941283,1.875232368067202,-0.8097770693036921
05/11/2023 10:30:13.159985,2224,True,True,True,True,Eyes,0.2127576,0.110708,-2.333185,0.293384,-0.378748,0.8777674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9511071,0.5823653,1.927905,0.2804043,0.1109279,-2.206727,0.1651708,0.1572068,-0.006420143,0.9736341,18.88383,18.74134,2.388391,0.08503821,0.04590039,-0.9953172,-0.009048326,-0.003376233,0.1433793,0.1644381,-0.6549245,-0.7398979,0.4851272,-0.2072001,1.991,0.9504895,0.03943022,-0.3082447,0.0644337,0.9453548,0.3196133,0.304003,-0.3236504,0.8960093,moving,18.48163,-23.33972,13.69385,-5.941289,1.935895769670489,-0.8249879254675223
05/11/2023 10:30:13.179785,2225,True,True,True,True,Eyes,0.2146307,0.1106221,-2.327301,0.3005756,-0.3788456,0.8752887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.971388,0.5820435,1.909066,0.2847107,0.110116,-2.198572,0.1657871,0.1619138,-0.006121043,0.9727597,18.93674,19.3225,2.531481,0.08560486,0.04603034,-0.9952628,-0.008505426,-0.003173659,0.1347765,0.1830841,-0.6491306,-0.7284397,0.4810771,-0.2072001,1.991,0.947493,0.04177781,-0.3170359,0.06559502,0.9449543,0.3205598,0.3129767,-0.3245241,0.8925972,moving,18.95256,-23.4041,13.58378,-5.94129,1.9966457198316703,-0.8412018718356933
05/11/2023 10:30:13.195224,2226,True,True,True,True,Eyes,0.2166322,0.1105202,-2.321328,0.3074051,-0.3788941,0.8728925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.986277,0.5859506,1.891669,0.2893487,0.1082624,-2.190673,0.1668321,0.1653623,-0.004927663,0.9720073,19.02337,19.77324,2.764452,0.08621677,0.04615508,-0.9952044,-0.007995101,-0.002983239,0.1266899,0.2001415,-0.6449291,-0.718047,0.4767754,-0.2072,1.991,0.9452621,0.04559603,-0.3231108,0.06475492,0.9442856,0.3226944,0.3198225,-0.3259538,0.8896447,moving,19.40065,-23.46409,13.46676,-5.941288,2.0544074493295454,-0.8562613204534184
05/11/2023 10:30:13.210218,2227,True,True,True,True,Eyes,0.2187804,0.1103752,-2.315278,0.3141141,-0.3790022,0.8704537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9962257,0.5914451,1.876247,0.2944515,0.1079489,-2.18271,0.1681862,0.1676467,-0.002537616,0.9713916,19.12318,20.10983,3.122296,0.08687612,0.04627471,-0.9951417,-0.007515395,-0.002804245,0.1190885,0.2173642,-0.6436242,-0.7084833,0.4723171,-0.2071999,1.991,0.9437763,0.05146168,-0.3265547,0.06132176,0.9434139,0.3258985,0.3248475,-0.3276002,0.887216,moving,19.84261,-23.52868,13.34536,-5.941286,2.111557998248973,-0.8726889960718518
05/11/2023 10:30:13.220670,2228,True,True,True,True,Eyes,0.2210671,0.1102087,-2.30914,0.3205284,-0.3791359,0.8680538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.005002,0.5986469,1.860938,0.3001055,0.1069809,-2.174854,0.1699583,0.1694704,-0.0007005242,0.9707695,19.28201,20.38552,3.416183,0.08758491,0.04638801,-0.9950745,-0.007064471,-0.00263599,0.1119432,0.2333417,-0.6452987,-0.6999467,0.4679774,-0.2072001,1.991,0.9425586,0.0562457,-0.3292715,0.05896588,0.9422274,0.3297432,0.3287953,-0.3302181,0.8847879,moving,20.26664,-23.59404,13.22707,-5.941289,2.1665019564534416,-0.889434825513896
05/11/2023 10:30:13.245175,2229,True,True,True,True,Eyes,0.2816318,0.1051819,-2.154219,0.4741518,-0.3792839,0.7945589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.019069,0.6000162,1.844272,0.3057123,0.1063113,-2.166818,0.1711776,0.1723842,-0.001088213,0.9700416,19.41901,20.74551,3.459208,0.08834533,0.0464949,-0.9950024,-0.006640603,-0.002477831,0.1052266,0.2496014,-0.6489016,-0.6924813,0.4637566,-0.2071999,1.991,0.9405649,0.05690542,-0.3348123,0.06112787,0.9413941,0.3317237,0.3340672,-0.332474,0.8819638,moving,30.82658,-25.51755,13.11191,-5.941286,3.544581658595243,-1.3923736517835543
05/11/2023 10:30:13.260144,2230,True,True,True,True,Eyes,0.2818514,0.1051505,-2.153906,0.4742257,-0.3792705,0.7945212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.034589,0.5978293,1.828461,0.3113633,0.10519,-2.159406,0.1719419,0.1754138,-0.003122994,0.9693587,19.53863,21.08286,3.3011,0.09320524,0.04671169,-0.9945489,0.1754521,-0.01740981,0.5636747,0.2651925,-0.6539025,-0.6857318,0.4591588,-0.2072,1.991,0.9384405,0.05426734,-0.3411517,0.06637654,0.9408525,0.3322511,0.3390038,-0.3344423,0.8793321,moving,30.8317,-25.51782,12.98635,-5.941288,3.5452279395287585,-1.3924250688950446
05/11/2023 10:30:13.269891,2231,True,True,True,True,Eyes,0.2823042,0.1050722,-2.153304,0.4744287,-0.3793102,0.7943811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.048804,0.592937,1.813778,0.3168328,0.1043138,-2.151765,0.1721015,0.1781976,-0.005103469,0.9688141,19.59002,21.38484,3.130393,0.09726036,0.04689313,-0.994152,0.164925,-0.01636523,0.5298542,0.2813557,-0.6603985,-0.6796034,0.4550909,-0.2071999,1.991,0.9364392,0.05144753,-0.3470374,0.07122479,0.9407101,0.3316498,0.3435241,-0.3352875,0.8772534,moving,30.84694,-25.52408,12.87514,-5.941286,3.5473318288590674,-1.3941627123335705
05/11/2023 10:30:13.295202,2232,True,True,True,True,Eyes,0.2829874,0.1049383,-2.152426,0.4747624,-0.3792598,0.7942056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.06052,0.5917094,1.799567,0.3228571,0.1030836,-2.144388,0.1726679,0.180372,-0.005943603,0.968306,19.6659,21.63965,3.091104,0.1006717,0.04704398,-0.9938054,0.1550295,-0.01538331,0.498063,0.29851,-0.6658269,-0.672969,0.450751,-0.2072,1.991,0.9348612,0.05077847,-0.3513632,0.07379937,0.9403009,0.3322466,0.3472581,-0.3365348,0.8753034,moving,30.87026,-25.52604,12.7564,-5.941288,3.550299552338303,-1.3946089719114312
05/11/2023 10:30:13.311105,2233,True,True,True,True,Eyes,0.2839123,0.104767,-2.151297,0.475234,-0.3792021,0.7939512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.071742,0.5897973,1.785754,0.3290538,0.1016465,-2.137007,0.1726417,0.1825426,-0.005696905,0.9679053,19.65049,21.90887,3.165285,0.1036289,0.04716959,-0.9934955,0.1457277,-0.01446031,0.4681792,0.3181185,-0.6715053,-0.6663946,0.4464844,-0.2072,1.991,0.9332915,0.05200082,-0.355335,0.07405708,0.9403248,0.3321218,0.3514009,-0.3362815,0.873746,moving,30.9034,-25.52979,12.63955,-5.941288,3.5545488348048204,-1.3955232983452897
05/11/2023 10:30:13.329893,2234,True,True,True,True,Eyes,0.2850785,0.1045506,-2.149919,0.4758687,-0.37909,0.7936245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.082572,0.5894592,1.772068,0.3357597,0.1006451,-2.129973,0.1729008,0.1845483,-0.004936885,0.9674828,19.65644,22.17139,3.303341,0.1063382,0.04727667,-0.9932042,0.1369841,-0.01359269,0.4400885,0.3384091,-0.6756821,-0.6600578,0.4419966,-0.2072002,1.991,0.9318351,0.0542644,-0.3588017,0.0733698,0.9401619,0.332735,0.3553873,-0.3363793,0.8720945,moving,30.94751,-25.53237,12.51653,-5.941293,3.560125081058377,-1.3960400012142111
05/11/2023 10:30:13.339908,2235,True,True,True,True,Eyes,0.2864762,0.1042895,-2.148328,0.4766635,-0.3789473,0.7932155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095272,0.5868099,1.757707,0.3426921,0.09940839,-2.122776,0.1725954,0.1870166,-0.004266404,0.9670665,19.59797,22.48209,3.426436,0.1088371,0.04736556,-0.9929293,0.128765,-0.01277713,0.4136831,0.3595695,-0.6775515,-0.652659,0.4376974,-0.2072,1.991,0.9300132,0.05630462,-0.3631877,0.07280821,0.9403853,0.3322267,0.3602423,-0.3354182,0.8704712,moving,31.00274,-25.53547,12.39856,-5.941287,3.5671027756662284,-1.3966490902795323
05/11/2023 10:30:13.360015,2236,True,True,True,True,Eyes,0.2881134,0.1039667,-2.146527,0.4777043,-0.3787139,0.7927008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.10867,0.5842861,1.743448,0.349613,0.09812339,-2.116197,0.1723761,0.1896053,-0.003902806,0.9666029,19.55541,22.80247,3.517954,0.1111586,0.04743647,-0.9926687,0.1210391,-0.0120105,0.3888622,0.3806381,-0.6776704,-0.6449492,0.4333626,-0.2072001,1.991,0.9280692,0.05782188,-0.3678915,0.07291174,0.9405425,0.3317584,0.3652005,-0.3347184,0.8686727,moving,31.07438,-25.5362,12.27952,-5.941289,3.5760450039140954,-1.3964833762953583
05/11/2023 10:30:13.380178,2237,True,True,True,True,Eyes,0.289981,0.1035969,-2.144544,0.4789041,-0.3784243,0.7921149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.123953,0.5802764,1.728296,0.3569795,0.09632452,-2.10957,0.1718716,0.1925638,-0.004018467,0.9661073,19.48988,23.15531,3.553432,0.1133325,0.04748875,-0.9924206,0.1137768,-0.01128987,0.3655304,0.4034601,-0.6791347,-0.6378886,0.4288778,-0.2072,1.991,0.9258061,0.05842794,-0.3734559,0.07395702,0.940888,0.3305452,0.3706933,-0.3336404,0.8667587,moving,31.1567,-25.53563,12.15624,-5.941288,3.5862738020247686,-1.395883813855625
05/11/2023 10:30:13.390037,2238,True,True,True,True,Eyes,0.2920736,0.1032056,-2.142388,0.4803242,-0.3780124,0.7914514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.138498,0.5761821,1.714022,0.3643399,0.09487607,-2.1034,0.171209,0.1953662,-0.003700207,0.9656634,19.39667,23.4955,3.63189,0.115386,0.04752246,-0.9921823,0.1069502,-0.01061248,0.3435986,0.4259605,-0.6769569,-0.6290684,0.4247021,-0.2072,1.991,0.9236367,0.05975059,-0.378583,0.07404321,0.9413476,0.3292148,0.376049,-0.3321064,0.8650391,moving,31.25316,-25.53004,12.04135,-5.941287,3.598097036833705,-1.3937518181605162
05/11/2023 10:30:13.411035,2239,True,True,True,True,Eyes,0.2943914,0.1028285,-2.140061,0.4818459,-0.3774613,0.7907891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.151744,0.5704631,1.701029,0.3718113,0.0940205,-2.097227,0.1701508,0.1978284,-0.003161231,0.9653511,19.25429,23.79331,3.717957,0.117342,0.04753877,-0.9919521,0.1005332,-0.009975732,0.3229827,0.4494117,-0.6762527,-0.6217119,0.4205398,-0.2072002,1.991,0.9217079,0.0612179,-0.3830234,0.0734247,0.9420775,0.3272597,0.3808718,-0.3297613,0.8638254,moving,31.35491,-25.51619,11.92673,-5.941293,3.6103060141518624,-1.3891931069723098
05/11/2023 10:30:13.429952,2240,True,True,True,True,Eyes,0.2969569,0.102615,-2.137525,0.4834495,-0.3767365,0.7901558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163653,0.5609841,1.689951,0.3795085,0.09403926,-2.090899,0.1682707,0.1998788,-0.002552235,0.96526,19.01831,24.0316,3.78081,0.119222,0.04754038,-0.9917279,0.09450117,-0.009377188,0.3036037,0.4707391,-0.6778322,-0.6151024,0.4160897,-0.2072001,1.991,0.9200839,0.06234036,-0.3867289,0.07219464,0.9433569,0.3238298,0.385011,-0.3258703,0.8634669,moving,31.45999,-25.49123,11.80408,-5.941289,3.6225626225064014,-1.3813903327187314
05/11/2023 10:30:13.460088,2241,True,True,True,True,Eyes,0.2997537,0.1024633,-2.134818,0.4851528,-0.3759482,0.7894871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17348,0.5453267,1.681181,0.3880211,0.09778747,-2.083431,0.1657756,0.2011842,-0.002052139,0.9654218,18.71811,24.16903,3.798296,0.1210465,0.04753667,-0.9915071,0.0888311,-0.008814557,0.2853875,0.4925503,-0.6828488,-0.610456,0.4116673,-0.2072,1.991,0.9190414,0.0627405,-0.3891356,0.07066522,0.9450285,0.319261,0.3877748,-0.3209125,0.8640867,moving,31.57141,-25.46346,11.68209,-5.941288,3.6355156675916005,-1.3727380663373214
05/11/2023 10:30:13.465921,2242,True,True,True,True,Eyes,0.3027751,0.1023396,-2.131954,0.4869767,-0.375019,0.7888058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.186347,0.5375941,1.668342,0.3963387,0.09916887,-2.076745,0.1647618,0.2034057,-0.001571773,0.9651307,18.58267,24.43592,3.871144,0.1228328,0.04753134,-0.9912876,0.08350123,-0.008285683,0.2682643,0.5153913,-0.6894974,-0.6070735,0.4071928,-0.2072001,1.991,0.9172473,0.06399302,-0.3931441,0.07006089,0.9457022,0.3173939,0.3921082,-0.3186727,0.8629594,moving,31.6895,-25.42764,11.55855,-5.941289,3.649033179963453,-1.3617127955744461
05/11/2023 10:30:13.479947,2243,True,True,True,True,Eyes,0.3060047,0.1022953,-2.128966,0.4887901,-0.3739915,0.7881716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.199685,0.5174356,1.659099,0.404732,0.09972018,-2.070228,0.1604909,0.2055938,-0.001701095,0.9653865,18.09365,24.64729,3.782529,0.1245962,0.0475261,-0.9910678,0.07849115,-0.007788542,0.2521684,0.5364156,-0.697489,-0.6049542,0.4029034,-0.2071999,1.991,0.9154566,0.06270744,-0.397501,0.0692763,0.9484795,0.3091721,0.3964089,-0.310571,0.8639477,moving,31.80541,-25.38458,11.44002,-5.941285,3.6620402155716176,-1.3485964172056324
05/11/2023 10:30:13.490138,2244,True,True,True,True,Eyes,0.309472,0.1022519,-2.125817,0.490551,-0.3729756,0.7875589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20789,0.5062093,1.651354,0.4129457,0.101589,-2.064309,0.1586401,0.2063923,-0.001610603,0.9655222,17.87889,24.72348,3.757806,0.1263491,0.04752484,-0.9908459,0.07378168,-0.007321229,0.2370383,0.55496,-0.7006113,-0.6006715,0.3987401,-0.2072001,1.991,0.9147993,0.06237404,-0.3990636,0.06859433,0.9496614,0.3056763,0.3980416,-0.3070059,0.8644711,moving,31.91776,-25.3415,11.32488,-5.941289,3.6746034233499056,-1.3354930003830745
05/11/2023 10:30:13.509851,2245,True,True,True,True,Eyes,0.313152,0.1022474,-2.122525,0.4923632,-0.3718627,0.786954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.219103,0.4931495,1.640704,0.4221006,0.101546,-2.057386,0.1561722,0.2078912,-0.002010362,0.9656021,17.60399,24.86912,3.672352,0.1281054,0.04752747,-0.9906203,0.06935478,-0.006881956,0.222816,0.5721372,-0.6972898,-0.593839,0.3944772,-0.2071999,1.991,0.9135544,0.06105122,-0.4021083,0.06881607,0.9512125,0.3007645,0.4008524,-0.3024363,0.864783,moving,32.03244,-25.29234,11.20688,-5.941286,3.6872558913278066,-1.3206115782144643
05/11/2023 10:30:13.520177,2246,True,True,True,True,Eyes,0.3170342,0.10231,-2.119105,0.4941598,-0.3710327,0.7862194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.232679,0.4766288,1.629504,0.4308526,0.102386,-2.050814,0.1536076,0.2099822,-0.003759221,0.9655558,17.35025,25.06328,3.438626,0.1298758,0.04753567,-0.9903893,0.0651935,-0.006469038,0.2094471,0.5885617,-0.68484,-0.5839902,0.3901403,-0.2072001,1.991,0.9117867,0.05725024,-0.4066539,0.07176919,0.9527811,0.2950547,0.4043441,-0.2982121,0.8646244,moving,32.15045,-25.26356,11.08674,-5.941289,3.7009959389513947,-1.3116312478267593
05/11/2023 10:30:13.545872,2247,True,True,True,True,Eyes,0.3211107,0.102419,-2.115568,0.4960172,-0.370263,0.7854121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.246832,0.4670427,1.615878,0.4395505,0.1039973,-2.044447,0.1529589,0.2123452,-0.005187689,0.9651353,17.30482,25.31878,3.299285,0.131669,0.0475522,-0.9901518,0.06128189,-0.006080896,0.1968802,0.6110824,-0.6826643,-0.5789139,0.3857517,-0.2071999,1.991,0.9097652,0.05494654,-0.4114707,0.07497382,0.9531533,0.2930489,0.4082968,-0.2974553,0.8630261,moving,32.27394,-25.24037,10.96507,-5.941284,3.715602773723081,-1.30424544199572
05/11/2023 10:30:13.561512,2248,True,True,True,True,Eyes,0.4278223,0.1063616,-2.024508,0.5415758,-0.3604331,0.7594627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26028,0.4614378,1.601622,0.4482573,0.1051805,-2.038241,0.153061,0.2145931,-0.006175995,0.964616,17.33396,25.57651,3.229481,0.1334934,0.04757861,-0.9899063,0.05760497,-0.005716042,0.1850674,0.6332406,-0.6703213,-0.5696026,0.3813168,-0.2072001,1.991,0.9078233,0.05377673,-0.4158905,0.07760658,0.9530684,0.2926395,0.4121093,-0.2979408,0.8610443,moving,35.49282,-25.38853,10.84201,-5.941289,4.121198658770318,-1.3303019572474541
05/11/2023 10:30:13.579736,2249,True,True,True,True,Eyes,0.4281729,0.106436,-2.024268,0.5417781,-0.3605345,0.7592703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276329,0.4575271,1.584994,0.4571158,0.1063499,-2.032311,0.1538845,0.2175379,-0.007599853,0.9638149,17.45393,25.92022,3.142873,0.1421304,0.04804187,-0.9886807,0.3742834,0.006454791,0.4471431,0.6503218,-0.662249,-0.5629969,0.3769602,-0.2071999,1.991,0.905239,0.0523017,-0.4216715,0.08160111,0.9525236,0.2933258,0.4169935,-0.2999388,0.8579937,moving,35.5098,-25.4004,10.72103,-5.941286,4.123704421070691,-1.3336596524084827
05/11/2023 10:30:13.589717,2250,True,True,True,True,Eyes,0.4288455,0.1065549,-2.023813,0.5421025,-0.3609376,0.7588471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294701,0.4522102,1.566791,0.4658172,0.1081364,-2.026548,0.1547791,0.2211906,-0.009462584,0.9628233,17.59195,26.34396,3.021752,0.1493023,0.04842437,-0.9876045,0.3518264,0.006067504,0.4203146,0.6706488,-0.6550375,-0.5554911,0.3726891,-0.2071999,1.991,0.9019704,0.05024976,-0.4288641,0.08669293,0.9519078,0.2938638,0.4230056,-0.3022359,0.8542364,moving,35.54112,-25.4376,10.60232,-5.941286,4.128831817532754,-1.3442979420640109
