Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:13.610081,2251,True,True,True,True,Eyes,0.4298254,0.1066933,-2.02316,0.5426837,-0.3613276,0.7582458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.313956,0.4467158,1.54782,0.4741209,0.109416,-2.021143,0.1553654,0.2252813,-0.01097608,0.9617637,17.68569,26.824,2.941383,0.1552998,0.04874498,-0.9866633,0.3307168,0.005703453,0.3950957,0.6925251,-0.6476931,-0.5498305,0.3685108,-0.2072001,1.991,0.8982558,0.04888903,-0.4367453,0.09111463,0.9514822,0.2939042,0.4299241,-0.303795,0.8502199,moving,35.59166,-25.47924,10.48611,-5.941289,4.136498449446646,-1.3561243363818
05/11/2023 10:30:13.629572,2252,True,True,True,True,Eyes,0.4310946,0.1068311,-2.022332,0.5433294,-0.3618258,0.7575456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.332703,0.44302,1.528609,0.4824053,0.1100595,-2.015981,0.1555796,0.2294296,-0.01107176,0.9607469,17.69954,27.33137,3.01543,0.1605459,0.04902844,-0.9858093,0.3108738,0.005361246,0.3713899,0.7154542,-0.6451532,-0.5461956,0.3638877,-0.2071999,1.991,0.894479,0.05011478,-0.4442926,0.09266341,0.9513448,0.2938648,0.4374024,-0.3040255,0.8463141,moving,35.64898,-25.5305,10.35742,-5.941286,4.1453267889213565,-1.3707087718238764
05/11/2023 10:30:13.645036,2253,True,True,True,True,Eyes,0.4326583,0.1069828,-2.021332,0.5442238,-0.3621356,0.7567551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.348809,0.4413802,1.511085,0.49058,0.1103337,-2.011129,0.1553578,0.2330016,-0.009563895,0.959939,17.62134,27.7905,3.250185,0.1653307,0.04929051,-0.985005,0.2922213,0.005039572,0.3491065,0.7379665,-0.6421464,-0.5425875,0.3595912,-0.2072002,1.991,0.8912376,0.05403573,-0.4503063,0.09075874,0.9515449,0.2938112,0.444363,-0.3027248,0.8431484,moving,35.72197,-25.57286,10.23773,-5.941293,4.155811891525023,-1.3826258986621616
05/11/2023 10:30:13.659967,2254,True,True,True,True,Eyes,0.4326583,0.1069828,-2.021332,0.5442238,-0.3621356,0.7567551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.364303,0.4373154,1.494562,0.4991576,0.110986,-2.006192,0.1540936,0.236408,-0.007213385,0.9593303,17.40139,28.22997,3.545919,0.1697164,0.04953448,-0.9842466,0.2746881,0.004737197,0.3281601,0.7608886,-0.640704,-0.5400749,0.3553526,-0.2071999,1.991,0.8881185,0.05901786,-0.4558097,0.08669793,0.9524063,0.2922427,0.4513635,-0.2990639,0.8407329,moving,35.72197,-25.57286,10.11956,-5.941285,4.155811891525023,-1.3826258986621616
05/11/2023 10:30:13.670162,2255,True,True,True,True,Eyes,0.4326583,0.1069828,-2.021332,0.5442238,-0.3621356,0.7567551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.381616,0.4309801,1.476632,0.5080088,0.1119404,-2.001111,0.1525899,0.240307,-0.005407227,0.9586135,17.16643,28.71659,3.778873,0.1736605,0.0497532,-0.9835473,0.2582068,0.004452966,0.3084705,0.7812776,-0.6345151,-0.5342857,0.3510403,-0.2072001,1.991,0.8844466,0.06296996,-0.4623732,0.08370371,0.9533742,0.2899506,0.4590728,-0.2951482,0.8379378,moving,35.72197,-25.57286,9.999256,-5.941291,4.155811891525023,-1.3826258986621616
05/11/2023 10:30:13.689966,2256,True,True,True,True,Eyes,0.4352072,0.1071356,-2.019721,0.5451156,-0.3622703,0.7560485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.402605,0.4207417,1.455592,0.5168945,0.1119988,-1.995833,0.1508313,0.2452648,-0.005424163,0.9576354,16.95038,29.2993,3.812227,0.1772078,0.04994938,-0.9829044,0.2427144,0.004185788,0.2899623,0.8003994,-0.6289701,-0.5297655,0.3469217,-0.2071999,1.991,0.8796315,0.06359846,-0.4713849,0.08437595,0.954441,0.286222,0.4681123,-0.2915434,0.8341902,moving,35.79184,-25.60201,9.884265,-5.941286,4.16547234365897,-1.3907230989853359
05/11/2023 10:30:13.710164,2257,True,True,True,True,Eyes,0.4379868,0.1072754,-2.017962,0.5462202,-0.3623888,0.7551939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.423955,0.4100825,1.433679,0.5251482,0.1113395,-1.990747,0.1494937,0.2504591,-0.006769455,0.9564916,16.82024,29.89578,3.709766,0.180533,0.05013555,-0.9822896,0.2281515,0.00393464,0.2725646,0.8202077,-0.6301677,-0.526823,0.3424731,-0.2071999,1.991,0.8744488,0.06193428,-0.4811481,0.08783399,0.9552116,0.282588,0.4771001,-0.2893699,0.8298437,moving,35.87764,-25.63458,9.759974,-5.941286,4.177228789695036,-1.3997295273907442
05/11/2023 10:30:13.730065,2258,True,True,True,True,Eyes,0.4409598,0.107414,-2.01606,0.5453828,-0.3631395,0.7554385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.441773,0.4021223,1.414037,0.5333784,0.1111221,-1.985717,0.148968,0.2545999,-0.00813364,0.9554692,16.78674,30.37444,3.6118,0.1836704,0.0503124,-0.9816988,0.2144624,0.003698562,0.2562107,0.8425012,-0.634064,-0.5261775,0.338157,-0.2072001,1.991,0.8702255,0.06031155,-0.4889478,0.09139731,0.9554848,0.2805269,0.4841013,-0.2888102,0.8259749,moving,35.8271,-25.67361,9.639292,-5.941289,4.172226262395707,-1.4113308765295818
05/11/2023 10:30:13.740169,2259,True,True,True,True,Eyes,0.4441715,0.1075482,-2.01403,0.5447432,-0.3640147,0.7554787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.456107,0.400448,1.396026,0.5416248,0.1115089,-1.980834,0.1499887,0.2577134,-0.008932556,0.9544672,16.9132,30.75699,3.610915,0.1866495,0.05048108,-0.981128,0.2015947,0.003476648,0.240838,0.8607897,-0.6423554,-0.5273657,0.3338217,-0.2071999,1.991,0.867008,0.06025652,-0.4946374,0.09435984,0.9548472,0.2817145,0.4892782,-0.2909226,0.8221744,moving,35.79375,-25.72631,9.517987,-5.941286,4.16981508379622,-1.4268115598480353
05/11/2023 10:30:13.759918,2260,True,True,True,True,Eyes,0.4475976,0.1076872,-2.011888,0.5442422,-0.365155,0.7552896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.471107,0.3997874,1.376893,0.5504941,0.1114747,-1.975943,0.1517558,0.2608485,-0.01059387,0.9533184,17.14974,31.1393,3.53831,0.189499,0.05064248,-0.9805733,0.189499,0.00326805,0.2263878,0.8799451,-0.6559659,-0.5309396,0.3294005,-0.2072001,1.991,0.8636917,0.05897186,-0.5005588,0.09936918,0.953716,0.2838163,0.494128,-0.2948699,0.8178565,moving,35.77555,-25.80208,9.39419,-5.941289,4.1700517364958705,-1.4489122300648214
05/11/2023 10:30:13.769803,2261,True,True,True,True,Eyes,0.4512255,0.1078107,-2.009652,0.543981,-0.3665345,0.7548093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.488773,0.3991037,1.354892,0.5589682,0.1116685,-1.971432,0.1542725,0.2649048,-0.01319822,0.9517622,17.49689,31.63088,3.402976,0.1922431,0.05079771,-0.980031,0.1781291,0.003071967,0.2128045,0.9012831,-0.671296,-0.5365815,0.3250108,-0.2072001,1.991,0.8593025,0.0566119,-0.508325,0.1068582,0.9520517,0.2866688,0.5001805,-0.3006539,0.8120509,moving,35.77979,-25.90116,9.271188,-5.941289,4.17385164358465,-1.4776641506891952
05/11/2023 10:30:13.789544,2262,True,True,True,True,Eyes,0.5464099,0.1111438,-1.951615,0.5393913,-0.4071428,0.7370833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.50773,0.3998417,1.330871,0.5673251,0.1112984,-1.967256,0.1574272,0.2694356,-0.01622618,0.9499252,17.92863,32.18422,3.253973,0.1949028,0.05094681,-0.9794978,0.1674413,0.002887649,0.2000362,0.9235563,-0.6893617,-0.5446491,0.3207031,-0.2072001,1.991,0.8542824,0.05400569,-0.5169962,0.1156603,0.9499068,0.2903443,0.5067784,-0.307832,0.8052423,moving,36.19635,-28.91495,9.150401,-5.941289,4.325236789011932,-2.3507163992430913
05/11/2023 10:30:13.810170,2263,True,True,True,True,Eyes,0.5467491,0.1111373,-1.951444,0.5396368,-0.407405,0.7367587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.526908,0.3994758,1.306403,0.5753271,0.1115604,-1.96323,0.1605298,0.2742043,-0.01922689,0.9479834,18.35498,32.76849,3.115408,0.2036782,0.05140981,-0.9776865,0.4429481,0.01271369,0.3621438,0.9466934,-0.7074084,-0.5540264,0.3163042,-0.2072001,1.991,0.8488846,0.05158235,-0.5260553,0.1244894,0.9477211,0.2938149,0.5137093,-0.3149033,0.7980844,moving,36.22081,-28.94125,9.026971,-5.941289,4.329150247447878,-2.358225338917335
05/11/2023 10:30:13.829563,2264,True,True,True,True,Eyes,0.5474061,0.1111441,-1.951108,0.5400478,-0.4077068,0.7362904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.546116,0.4006631,1.280953,0.5836802,0.111327,-1.959278,0.1636473,0.2790567,-0.02156149,0.945982,18.76266,33.37685,3.059712,0.210913,0.05178786,-0.9761313,0.4163712,0.01195087,0.3404151,0.9708459,-0.7232229,-0.5630987,0.3116286,-0.2072001,1.991,0.843325,0.05054018,-0.5350222,0.1321273,0.9455094,0.2975811,0.5209083,-0.3216486,0.7906938,moving,36.25897,-28.97466,8.895685,-5.941289,4.335003959012788,-2.3677268939521268
05/11/2023 10:30:13.844988,2265,True,True,True,True,Eyes,0.5483713,0.1111685,-1.950616,0.5407747,-0.4080485,0.7355672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56551,0.3991902,1.255303,0.5918684,0.1116131,-1.955299,0.1655913,0.284244,-0.02290553,0.9440659,19.00676,34.02912,3.085287,0.2169173,0.05209872,-0.9747981,0.391389,0.01123381,0.3199902,0.997292,-0.7293519,-0.5691918,0.3076615,-0.2072,1.991,0.8373613,0.05088801,-0.544276,0.1373853,0.9441097,0.2996366,0.5291041,-0.3256797,0.7835698,moving,36.3226,-29.01888,8.784216,-5.941288,4.344385306072652,-2.3802335418030944
05/11/2023 10:30:13.860044,2266,True,True,True,True,Eyes,0.5496236,0.1111841,-1.949969,0.5416536,-0.4081925,0.7348402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.58407,0.3972882,1.2302,0.6000971,0.1121304,-1.951363,0.1665418,0.2893947,-0.02280979,0.9423345,19.09153,34.68879,3.239625,0.2222808,0.05237432,-0.9735743,0.3679056,0.01055979,0.3007908,1.023242,-0.7292753,-0.5723989,0.3032824,-0.2072001,1.991,0.8314609,0.05340369,-0.5530107,0.1393815,0.9434872,0.3006741,0.5378156,-0.3270782,0.7770291,moving,36.39407,-29.05151,8.661094,-5.941291,4.354359860582204,-2.3893329489518527
05/11/2023 10:30:13.883543,2267,True,True,True,True,Eyes,0.5511512,0.1111934,-1.94918,0.5427095,-0.4082882,0.7340077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.599904,0.3953353,1.207525,0.608119,0.1119828,-1.947242,0.1667797,0.2938238,-0.02209969,0.9409378,19.07742,35.25899,3.422454,0.2271684,0.0526227,-0.9724321,0.3458313,0.009926198,0.2827434,1.049311,-0.7257743,-0.5737106,0.2989208,-0.2072001,1.991,0.8263583,0.05641886,-0.5603114,0.1395966,0.9433922,0.3008718,0.5455682,-0.3268455,0.7717042,moving,36.47842,-29.08479,8.538386,-5.941291,4.365959250623933,-2.398553216720951
05/11/2023 10:30:13.889721,2268,True,True,True,True,Eyes,0.5529723,0.1111859,-1.948253,0.5440779,-0.4081462,0.733073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.611879,0.3922703,1.190091,0.616172,0.1119129,-1.943233,0.1665055,0.2968152,-0.02143215,0.9400625,19.01247,35.64067,3.550356,0.2316431,0.05284667,-0.9713637,0.3250814,0.009330627,0.2657788,1.074338,-0.7201679,-0.5733585,0.2948363,-0.2071999,1.991,0.8228828,0.05854759,-0.5651867,0.1391378,0.9436332,0.3003283,0.5509124,-0.3257739,0.7683533,moving,36.58236,-29.10734,8.423401,-5.941286,4.379642950556489,-2.4045540493098576
05/11/2023 10:30:13.909745,2269,True,True,True,True,Eyes,0.5550857,0.1111616,-1.947196,0.5455893,-0.4080428,0.7320064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.623745,0.3898842,1.172517,0.6249766,0.1115346,-1.939155,0.1665198,0.2995788,-0.02100126,0.9391926,18.98807,35.99464,3.657633,0.2357623,0.05304819,-0.9703612,0.3055765,0.008770789,0.249832,1.097548,-0.7165624,-0.5733394,0.2905853,-0.2072,1.991,0.819623,0.0603231,-0.5697185,0.13922,0.9436603,0.3002052,0.55573,-0.3253713,0.7650475,moving,36.69841,-29.13663,8.303659,-5.941288,4.395056752991102,-2.412448427025816
05/11/2023 10:30:13.920179,2270,True,True,True,True,Eyes,0.5574545,0.1111083,-1.946022,0.5473117,-0.4077582,0.7308783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.637401,0.3857063,1.152984,0.6340151,0.1111059,-1.935176,0.1668456,0.3028642,-0.02166214,0.9380654,19.03499,36.40104,3.664681,0.2395767,0.05322893,-0.9694165,0.2872419,0.008244541,0.2348421,1.120028,-0.7165283,-0.5746886,0.2861175,-0.2072001,1.991,0.8156081,0.06042214,-0.5754412,0.1417041,0.9433866,0.2999029,0.5609843,-0.3261456,0.7608716,moving,36.82738,-29.15722,8.177728,-5.941289,4.411791589181743,-2.4177480782245864
05/11/2023 10:30:13.939963,2271,True,True,True,True,Eyes,0.5600982,0.1110317,-1.944738,0.5491195,-0.4075385,0.7296439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.649779,0.3834316,1.134143,0.642418,0.1103327,-1.931371,0.1674846,0.3059171,-0.02215982,0.9369487,19.11147,36.78689,3.698303,0.2431311,0.05338978,-0.9685224,0.2700074,0.007749869,0.2207516,1.140088,-0.7182295,-0.5758323,0.2817116,-0.2071999,1.991,0.8118473,0.06094759,-0.5806801,0.143998,0.9429157,0.3002908,0.5658344,-0.327407,0.7567272,moving,36.9646,-29.1853,8.053465,-5.941287,4.429800783521312,-2.425179437044359
05/11/2023 10:30:13.960016,2272,True,True,True,True,Eyes,0.563007,0.1109489,-1.943347,0.551065,-0.4072246,0.7283512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.661541,0.3813464,1.116311,0.6515819,0.1097053,-1.927615,0.1681679,0.308529,-0.02260432,0.9359586,19.19259,37.11956,3.73103,0.2464658,0.05353178,-0.9676713,0.253807,0.007284877,0.2075065,1.156989,-0.7202214,-0.5757424,0.2772923,-0.2072001,1.991,0.8085978,0.06145593,-0.5851434,0.1460827,0.9424173,0.3008482,0.5699382,-0.3287445,0.7530589,moving,37.11087,-29.20976,7.928746,-5.941291,4.448817019473587,-2.4315117796583374
05/11/2023 10:30:13.979825,2273,True,True,True,True,Eyes,0.5661859,0.1108329,-1.941849,0.5531512,-0.40701,0.7268883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.674647,0.3756421,1.09738,0.6607693,0.1093965,-1.923853,0.1687275,0.3115806,-0.02412721,0.9348084,19.29857,37.48773,3.647053,0.2496164,0.05365662,-0.9668564,0.2385786,0.006847784,0.1950561,1.170809,-0.723917,-0.5744806,0.2730572,-0.2071998,1.991,0.8046708,0.06003581,-0.590678,0.1502531,0.9418978,0.3004206,0.5743944,-0.3304909,0.7488971,moving,37.2706,-29.24598,7.809157,-5.941283,4.469897197079316,-2.4411884307711427
05/11/2023 10:30:13.995284,2274,True,True,True,True,Eyes,0.5695959,0.1106859,-1.940254,0.5554106,-0.4067486,0.7253101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690994,0.3665017,1.074191,0.6702951,0.1083737,-1.920059,0.1690723,0.315829,-0.0267091,0.9332489,19.41718,37.98597,3.461479,0.2526156,0.05376451,-0.9660712,0.2242638,0.006436917,0.1833527,1.182099,-0.7259513,-0.5715306,0.2686892,-0.2072,1.991,0.7990775,0.05694336,-0.5985256,0.1566483,0.9414024,0.2987019,0.5804625,-0.332444,0.7433333,moving,37.4433,-29.28339,7.685739,-5.941288,4.492631247237636,-2.451142291854354
05/11/2023 10:30:14.010150,2275,True,True,True,True,Eyes,0.5732283,0.1105111,-1.938569,0.5578521,-0.4066509,0.7234889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.708123,0.3571942,1.048893,0.679087,0.1073581,-1.916445,0.1696796,0.3207223,-0.02952457,0.9313831,19.57326,38.56756,3.275944,0.2554905,0.05385576,-0.9653098,0.210808,0.006050702,0.1723516,1.19147,-0.7308571,-0.5685318,0.2641223,-0.2071999,1.991,0.7925311,0.05384268,-0.60745,0.1638374,0.9406743,0.2971351,0.5874112,-0.3350118,0.7366921,moving,37.63432,-29.339,7.556629,-5.941285,4.518246916386206,-2.4662851072828618
05/11/2023 10:30:14.029696,2276,True,True,True,True,Eyes,0.6693226,0.1056133,-1.894243,0.6222463,-0.4037024,0.6706966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.725606,0.3501733,1.02151,0.687885,0.1064325,-1.912931,0.1709724,0.3259494,-0.03207377,0.9292454,19.79521,39.20976,3.158828,0.2582649,0.05393071,-0.9645671,0.1981595,0.00568766,0.1620105,1.202756,-0.7359039,-0.5666242,0.2600366,-0.2072001,1.991,0.7854566,0.05184786,-0.6167413,0.1710655,0.9394795,0.2968417,0.5948064,-0.3386594,0.7290509,moving,42.85397,-31.04437,7.441054,-5.94129,5.224335501128059,-2.934029184516686
05/11/2023 10:30:14.044939,2277,True,True,True,True,Eyes,0.669679,0.1055822,-1.894086,0.6225824,-0.4038092,0.6703203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.743863,0.3436825,0.9915247,0.6966104,0.1056511,-1.909415,0.1725377,0.3317567,-0.03444973,0.9268126,20.04013,39.93603,3.088988,0.2667549,0.0537992,-0.9622612,0.4745527,-0.009346964,0.2852695,1.212634,-0.7417468,-0.5647702,0.2558154,-0.2072001,1.991,0.7775015,0.05062421,-0.6268404,0.178338,0.9380879,0.2969624,0.6030648,-0.3426781,0.7203364,moving,42.88543,-31.06528,7.321586,-5.941292,5.228942352738934,-2.939935882668105
05/11/2023 10:30:14.059806,2278,True,True,True,True,Eyes,0.6703781,0.1055315,-1.893774,0.6232833,-0.4037454,0.6697071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.762592,0.3356771,0.9599143,0.7053071,0.1048353,-1.905885,0.1734841,0.3380577,-0.03647421,0.9242781,20.20352,40.72313,3.046148,0.2737693,0.05367796,-0.9602959,0.4460795,-0.008786146,0.2681533,1.221343,-0.745231,-0.5610754,0.2512829,-0.2072001,1.991,0.7687734,0.04987065,-0.637574,0.1847199,0.9371458,0.2960344,0.6122632,-0.345356,0.7112406,moving,42.94372,-31.08446,7.193232,-5.941288,5.236832009666598,-2.945198704413385
05/11/2023 10:30:14.079967,2279,True,True,True,True,Eyes,0.6714126,0.1054545,-1.893312,0.6243099,-0.4036291,0.6688204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.779414,0.3286667,0.9299557,0.7140448,0.104312,-1.902213,0.1735976,0.3439162,-0.03706552,0.9220692,20.22044,41.46556,3.118723,0.2797682,0.05356539,-0.9585717,0.4193147,-0.008258977,0.2520641,1.229635,-0.749258,-0.5572003,0.2467517,-0.2072002,1.991,0.7606956,0.05105211,-0.647098,0.18776,0.93698,0.2946431,0.6213601,-0.3456329,0.7031711,moving,43.02862,-31.11073,7.064844,-5.941292,5.248268363245445,-2.952380266204078
05/11/2023 10:30:14.090135,2280,True,True,True,True,Eyes,0.6727727,0.1053464,-1.892701,0.6255308,-0.4032458,0.6679102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.794891,0.3230841,0.9008232,0.7229428,0.1036974,-1.898447,0.173171,0.3494678,-0.03657084,0.9200798,20.13437,42.17859,3.281236,0.2852117,0.05345887,-0.9569722,0.3941559,-0.007763438,0.2369403,1.239871,-0.7501042,-0.5524395,0.2427142,-0.2072002,1.991,0.7530696,0.05373919,-0.6557425,0.1883315,0.9373487,0.2931015,0.6304105,-0.3442229,0.6957681,moving,43.12338,-31.12116,6.950387,-5.941295,5.260409029307418,-2.9549096750639174
05/11/2023 10:30:14.109839,2281,True,True,True,True,Eyes,0.6744497,0.1052043,-1.891947,0.6270177,-0.4027732,0.6668003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8093,0.3163883,0.8729467,0.7319649,0.1028877,-1.894557,0.1719751,0.354725,-0.03577402,0.9183218,19.95224,42.84483,3.434008,0.2901737,0.05335666,-0.955485,0.3705065,-0.007297632,0.2227238,1.250286,-0.750951,-0.5481151,0.2384032,-0.2072001,1.991,0.7457808,0.05630358,-0.6638079,0.1877118,0.9382896,0.290477,0.639199,-0.3412368,0.6891894,moving,43.23882,-31.1336,6.828112,-5.941291,5.275190429139581,-2.957913783435642
05/11/2023 10:30:14.129866,2282,True,True,True,True,Eyes,0.6764407,0.1050298,-1.891043,0.6285691,-0.4021475,0.6657164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.822657,0.3089341,0.8465259,0.7410805,0.1019944,-1.89064,0.1707481,0.3595505,-0.03536729,0.9166886,19.78418,43.4488,3.530406,0.2947203,0.05325699,-0.9540981,0.3482761,-0.006859774,0.2093604,1.262373,-0.7500879,-0.5434528,0.2338941,-0.2072001,1.991,0.7389452,0.05794351,-0.6712694,0.1876267,0.9391885,0.2876129,0.6471138,-0.3384782,0.6831371,moving,43.35601,-31.13544,6.700152,-5.941291,5.2898396159918155,-2.9578302706068706
05/11/2023 10:30:14.140025,2283,True,True,True,True,Eyes,0.6787269,0.1048129,-1.889997,0.6303443,-0.401504,0.664425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.835964,0.2997817,0.8193969,0.7504504,0.101023,-1.886442,0.1696369,0.3644344,-0.03568371,0.9149522,19.6594,44.0514,3.552135,0.2989099,0.05315829,-0.9527993,0.3273796,-0.006448188,0.1967988,1.274728,-0.749904,-0.5398878,0.2296259,-0.2072001,1.991,0.7318285,0.05834524,-0.6789867,0.1889408,0.9399,0.2844105,0.6547736,-0.336428,0.6768218,moving,43.49222,-31.14406,6.578966,-5.941291,5.307080419112481,-2.9596154870221687
05/11/2023 10:30:14.160034,2284,True,True,True,True,Eyes,0.6813006,0.1045339,-1.888818,0.6320816,-0.4007841,0.663208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.848621,0.2910539,0.7923295,0.7596443,0.09979862,-1.882254,0.1688486,0.3692039,-0.03630338,0.9131597,19.58337,44.64168,3.55242,0.3027945,0.05305863,-0.9515775,0.3077368,-0.006061296,0.1849909,1.288163,-0.7497496,-0.5364308,0.2251627,-0.2071999,1.991,0.7247411,0.05837751,-0.6865438,0.1909807,0.9403445,0.2815647,0.6620247,-0.3351781,0.6703573,moving,43.62342,-31.14504,6.452182,-5.941286,5.3234452424446435,-2.959208350969532
05/11/2023 10:30:14.179680,2285,True,True,True,True,Eyes,0.6841552,0.1042086,-1.88751,0.6339868,-0.4000384,0.6618384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.860229,0.2844186,0.7661712,0.7689604,0.09803314,-1.878151,0.1681497,0.3735848,-0.03652788,0.9114964,19.5013,45.19075,3.591342,0.3064201,0.05295521,-0.950422,0.2892726,-0.005697619,0.1738914,1.301815,-0.7481913,-0.5329791,0.2209778,-0.2072,1.991,0.7182001,0.05904629,-0.6933268,0.1922264,0.9407828,0.2792433,0.6687583,-0.3338283,0.6643201,moving,43.76871,-31.15025,6.333245,-5.941288,5.341703756926587,-2.9599553800661953
05/11/2023 10:30:14.190507,2286,True,True,True,True,Eyes,0.6872839,0.1038618,-1.886073,0.6358005,-0.3992427,0.6605777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.870952,0.2758245,0.741917,0.7784049,0.09659329,-1.873963,0.1671697,0.3775354,-0.03713614,0.9100232,19.40825,45.67326,3.564271,0.3098276,0.05284626,-0.9493226,0.2719162,-0.005355761,0.1634579,1.314494,-0.7444768,-0.5280959,0.2165329,-0.2071998,1.991,0.7121758,0.05863543,-0.6995481,0.1938145,0.9413504,0.2762161,0.6747159,-0.332297,0.6590426,moving,43.90506,-31.1481,6.206857,-5.941283,5.358606311681404,-2.958612093410264
05/11/2023 10:30:14.210053,2287,True,True,True,True,Eyes,0.6906763,0.1034765,-1.884514,0.6377816,-0.3983859,0.6591839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.882069,0.2656387,0.7163224,0.7879644,0.09571253,-1.86971,0.1659205,0.3818561,-0.03775848,0.9084221,19.28628,46.19896,3.529906,0.3130532,0.05273141,-0.9482702,0.2556012,-0.005034416,0.1536504,1.326324,-0.7370051,-0.5208874,0.2121732,-0.2072001,1.991,0.7055203,0.05811424,-0.7063028,0.1953168,0.9420894,0.2726151,0.6812432,-0.3302883,0.6533126,moving,44.0546,-31.14718,6.082835,-5.941289,5.377191446723282,-2.9575564733737947
05/11/2023 10:30:14.229953,2288,True,True,True,True,Eyes,0.6943305,0.1030615,-1.882838,0.6396825,-0.397526,0.6578597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.892474,0.2534075,0.6922907,0.7975217,0.09435906,-1.865475,0.1641605,0.3858634,-0.03883237,0.9070022,19.13262,46.66781,3.413031,0.3161293,0.05260944,-0.9472559,0.2402651,-0.00473235,0.1444314,1.336607,-0.7239085,-0.5101283,0.2080075,-0.2071999,1.991,0.699203,0.05624494,-0.7127072,0.1971291,0.9430867,0.2678198,0.6872084,-0.3277557,0.6483216,moving,44.1974,-31.14338,5.964275,-5.941286,5.394842440263184,-2.955699995525701
