Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:14.244973,2289,True,True,True,True,Eyes,0.6982425,0.1026307,-1.88105,0.6417977,-0.3966388,0.6563333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.903882,0.2390406,0.6654766,0.8073179,0.09315869,-1.86127,0.1623947,0.3905294,-0.04042718,0.9052516,19.00145,47.21563,3.252587,0.3190841,0.05247969,-0.9462719,0.2258492,-0.004448409,0.1357655,1.349295,-0.7182267,-0.504416,0.2036371,-0.2072001,1.991,0.6917049,0.05364623,-0.720185,0.2000333,0.9439873,0.2624401,0.6939244,-0.325592,0.6422296,moving,44.35847,-31.14563,5.839836,-5.941291,5.4149675781169,-2.955504198604456
05/11/2023 10:30:14.259927,2290,True,True,True,True,Eyes,0.7024277,0.1023437,-1.879139,0.6438369,-0.3958035,0.6548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.915621,0.223975,0.6367141,0.8172032,0.09227421,-1.857105,0.1607754,0.3956142,-0.04218809,0.9032502,18.89418,47.82009,3.089831,0.3219433,0.05234219,-0.9453106,0.2122983,-0.004181505,0.1276196,1.362044,-0.7026566,-0.4933748,0.1992617,-0.2072002,1.991,0.6834192,0.05099726,-0.7282428,0.2034229,0.9447429,0.2570605,0.7011115,-0.3238212,0.6352814,moving,44.51463,-31.14998,5.715199,-5.941292,5.434550845530164,-2.9559441598958776
05/11/2023 10:30:14.280184,2291,True,True,True,True,Eyes,0.7068384,0.102113,-1.877135,0.6460944,-0.3951291,0.6530199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9272,0.2050725,0.6083983,0.8277727,0.09537031,-1.852565,0.1591431,0.4006655,-0.04387607,0.90123,18.78442,48.42282,2.932918,0.3247303,0.05220492,-0.9443644,0.1995604,-0.003930614,0.1199624,1.36839,-0.6943504,-0.4837642,0.1936556,-0.2071998,1.991,0.6750841,0.04844143,-0.7361487,0.2066112,0.9454967,0.2516898,0.7082183,-0.3220083,0.6282812,moving,44.69456,-31.17728,5.555427,-5.941283,5.457851043756069,-2.962923810022267
05/11/2023 10:30:14.295645,2292,True,True,True,True,Eyes,0.8229609,0.09597023,-1.824625,0.7000734,-0.3790691,0.6051478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.938537,0.1979968,0.5751872,0.837348,0.09651601,-1.848648,0.1605929,0.4062797,-0.04490792,0.8984042,18.9683,49.17162,3.018581,0.327464,0.05207066,-0.9434274,0.1875868,-0.003694777,0.1127647,1.380062,-0.6860594,-0.4745631,0.1905996,-0.2072001,1.991,0.6658401,0.04980032,-0.7444306,0.2111822,0.9443864,0.2520643,0.715583,-0.325045,0.6182934,moving,49.15966,-32.06333,5.468294,-5.941289,6.042951497703025,-3.1967037300767958
05/11/2023 10:30:14.310090,2293,True,True,True,True,Eyes,0.8233422,0.09609856,-1.82447,0.700362,-0.3790169,0.6048464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.949562,0.1854691,0.54283,0.8474118,0.09590633,-1.8446,0.1591032,0.4119449,-0.04566429,0.8960483,18.82935,49.87448,2.982634,0.3376254,0.05161422,-0.9398641,0.524699,-0.02190127,0.2635278,1.391026,-0.6780969,-0.4662992,0.1864414,-0.2072001,1.991,0.6564322,0.04924868,-0.7527757,0.2129183,0.9452019,0.2475059,0.7237144,-0.3227506,0.6099751,moving,49.18547,-32.07263,5.349695,-5.941291,6.046471590832543,-3.199268504265553
05/11/2023 10:30:14.329654,2294,True,True,True,True,Eyes,0.8241179,0.0962453,-1.824147,0.7005795,-0.3791229,0.6045282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.959458,0.1711773,0.5140884,0.8567157,0.09911068,-1.841,0.1581202,0.4170896,-0.04644737,0.8937991,18.74766,50.5205,2.958324,0.3459853,0.05123083,-0.93684,0.4932171,-0.0205872,0.2477161,1.402451,-0.6757329,-0.4617413,0.1819327,-0.2072,1.991,0.6477577,0.04887134,-0.7602773,0.2149298,0.9456813,0.24391,0.7309002,-0.3214008,0.6020685,moving,49.20918,-32.09341,5.221047,-5.941287,6.050109388878227,-3.205178309826649
05/11/2023 10:30:14.344775,2295,True,True,True,True,Eyes,0.8252487,0.09640132,-1.823687,0.7010706,-0.3791568,0.6039372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.968166,0.1663784,0.4840915,0.8668097,0.09978709,-1.83695,0.1583744,0.4217493,-0.04595564,0.8915902,18.73392,51.14692,3.125914,0.3529072,0.0509109,-0.9342721,0.4636241,-0.01935197,0.2328531,1.414003,-0.6759394,-0.4584385,0.1776962,-0.2072,1.991,0.6400311,0.05164142,-0.7666116,0.2155358,0.9456112,0.2436467,0.7374988,-0.3211737,0.59409,moving,49.25675,-32.12094,5.100119,-5.941289,6.056940320850337,-3.2129226136513234
05/11/2023 10:30:14.360020,2296,True,True,True,True,Eyes,0.8267155,0.09655073,-1.823109,0.702008,-0.3796283,0.6025506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976361,0.1611717,0.4553791,0.8762596,0.1002589,-1.83343,0.1578575,0.4263476,-0.04513544,0.8895344,18.62218,51.75492,3.285166,0.3588642,0.0506393,-0.9320148,0.4358066,-0.01819085,0.2188819,1.427342,-0.6791259,-0.4579085,0.1733246,-0.2072001,1.991,0.6323809,0.05430531,-0.7727518,0.2149034,0.9460876,0.2423526,0.7442519,-0.3193262,0.5866174,moving,49.3597,-32.21238,4.975286,-5.94129,6.0727758537753305,-3.238935325750476
05/11/2023 10:30:14.379624,2297,True,True,True,True,Eyes,0.8285046,0.096691,-1.82242,0.7031168,-0.3800952,0.6009613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.984155,0.1605762,0.4260649,0.885609,0.1003435,-1.83025,0.1589765,0.4307892,-0.04432581,0.887233,18.68038,52.37775,3.529305,0.3642861,0.05040055,-0.929922,0.4096582,-0.0170994,0.205749,1.442503,-0.6823578,-0.4591362,0.1690129,-0.2072001,1.991,0.6249117,0.05831612,-0.7785144,0.2156254,0.9455234,0.2439083,0.7503273,-0.3202886,0.5782942,moving,49.47914,-32.31248,4.852118,-5.94129,6.090950141880289,-3.2673760857260783
05/11/2023 10:30:14.395637,2298,True,True,True,True,Eyes,0.830564,0.09671876,-1.821652,0.7043191,-0.3808247,0.5990886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.991038,0.1570479,0.4005008,0.8949627,0.1003311,-1.827093,0.1593877,0.4345117,-0.04406773,0.8853549,18.6947,52.88426,3.660778,0.3692439,0.05019116,-0.927976,0.3850787,-0.01607343,0.1934041,1.459121,-0.6845373,-0.4611638,0.1646531,-0.2071999,1.991,0.6185153,0.06048048,-0.7834418,0.2165428,0.9453072,0.2439335,0.7553464,-0.3205253,0.5715904,moving,49.61576,-32.44304,4.727528,-5.941285,6.112269018975931,-3.3045722932555774
05/11/2023 10:30:14.411461,2299,True,True,True,True,Eyes,0.832938,0.09678964,-1.820786,0.7056641,-0.3813455,0.5971715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.997518,0.1539074,0.3756685,0.9033833,0.09776583,-1.824619,0.1595505,0.4382005,-0.04436758,0.8834907,18.7117,53.37462,3.718919,0.3737984,0.05000273,-0.9261609,0.361974,-0.01510903,0.1817998,1.477473,-0.6843398,-0.4630855,0.1603156,-0.2072,1.991,0.6120238,0.06143351,-0.7884497,0.2182269,0.9451503,0.2430389,0.7601342,-0.3208065,0.565048,moving,49.76027,-32.56174,4.603531,-5.941288,6.134178411105678,-3.338282584527332
05/11/2023 10:30:14.430630,2300,True,True,True,True,Eyes,0.8355941,0.09692554,-1.819853,0.706961,-0.3820593,0.5951779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.003662,0.1428781,0.3559459,0.9131745,0.09887498,-1.821568,0.1570688,0.4410698,-0.04411204,0.8825197,18.42999,53.70565,3.668203,0.3780059,0.04983542,-0.9244607,0.3402555,-0.01420249,0.1708919,1.495508,-0.6811235,-0.4635325,0.1559704,-0.2072,1.991,0.6070231,0.06069708,-0.7923628,0.2164161,0.9467671,0.2383196,0.7646483,-0.3161456,0.5615737,moving,49.90657,-32.6974,4.479273,-5.941288,6.156870731101436,-3.3769088692831
05/11/2023 10:30:14.439750,2301,True,True,True,True,Eyes,0.8385512,0.0969862,-1.818847,0.7083718,-0.3827773,0.5930355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.009624,0.1405835,0.3350244,0.9225149,0.1006855,-1.819181,0.1580031,0.4437914,-0.04358935,0.8810132,18.48733,54.09579,3.83521,0.3819152,0.04969035,-0.9228603,0.3198402,-0.01335034,0.1606383,1.514678,-0.6728296,-0.462039,0.1518029,-0.2072,1.991,0.6022984,0.06343526,-0.7957465,0.2170464,0.94627,0.2397165,0.7681975,-0.3170948,0.5561685,moving,50.06457,-32.84039,4.360055,-5.941287,6.181261599252667,-3.417602205457702
05/11/2023 10:30:14.459664,2302,True,True,True,True,Eyes,0.8417526,0.0970521,-1.817791,0.7096971,-0.3837393,0.5908251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.016186,0.1339665,0.3104675,0.9325244,0.098922,-1.816578,0.1580682,0.4472025,-0.04458114,0.8792253,18.53167,54.54034,3.808829,0.3855705,0.04956156,-0.9213461,0.3006498,-0.01254932,0.151,1.535069,-0.6639555,-0.4610199,0.1474249,-0.2072,1.991,0.5960448,0.06298329,-0.8004772,0.2197707,0.9460539,0.2380815,0.7722897,-0.3178287,0.5500486,moving,50.22251,-33.00362,4.234777,-5.941288,6.206313418737751,-3.464173848898448
05/11/2023 10:30:14.479668,2303,True,True,True,True,Eyes,0.8451816,0.09712891,-1.816684,0.7110899,-0.3849021,0.5883889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.023517,0.1133278,0.2853354,0.9413797,0.09893408,-1.814634,0.1576958,0.4515168,-0.048917,0.8768533,18.70683,55.05509,3.426979,0.3890089,0.0494476,-0.9199057,0.2826108,-0.01179636,0.14194,1.55724,-0.6571275,-0.4616898,0.1430337,-0.2071999,1.991,0.5874795,0.05661853,-0.807256,0.2281907,0.9454783,0.2323785,0.7764,-0.3207259,0.5425292,moving,50.39406,-33.19122,4.109077,-5.941286,6.233864294447154,-3.517751137716579
05/11/2023 10:30:14.494940,2304,True,True,True,True,Eyes,0.8488317,0.09723674,-1.815534,0.7123966,-0.3863041,0.5858842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.030032,0.09663159,0.259413,0.9500238,0.0990926,-1.812539,0.1591646,0.4557191,-0.05324988,0.8741574,19.07489,55.59797,3.152315,0.3922628,0.04934747,-0.9185282,0.2656541,-0.01108858,0.1334236,1.57808,-0.6541299,-0.4637814,0.1386292,-0.2072,1.991,0.5789692,0.05197113,-0.8136914,0.2381662,0.9436622,0.2297359,0.7797894,-0.3268038,0.5339736,moving,50.56568,-33.39895,3.982958,-5.941288,6.262088671847447,-3.577174102782606
05/11/2023 10:30:14.509754,2305,True,True,True,True,Eyes,0.8526894,0.09734409,-1.814356,0.7137529,-0.387915,0.5831628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.035792,0.0865812,0.2354743,0.9588242,0.09989285,-1.810545,0.1612799,0.4592346,-0.05590732,0.8717608,19.42327,56.08666,3.078944,0.3953608,0.04926126,-0.9172037,0.2497149,-0.01042326,0.1254182,1.595111,-0.6537789,-0.4649654,0.134246,-0.2072,1.991,0.571956,0.05065497,-0.8187189,0.2456062,0.9417264,0.2298458,0.782652,-0.3325441,0.5261848,moving,50.74989,-33.63152,3.85741,-5.941287,6.2927006521824005,-3.6437445859493094
05/11/2023 10:30:14.529958,2306,True,True,True,True,Eyes,0.8567547,0.09750628,-1.813154,0.7150762,-0.3896796,0.5803584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04142,0.07927659,0.2109737,0.9674611,0.09994249,-1.808927,0.1640498,0.4627514,-0.05835509,0.8692201,19.82805,56.59618,3.070047,0.3983272,0.04918743,-0.9159232,0.234732,-0.009797866,0.1178931,1.608953,-0.657728,-0.4665678,0.1300177,-0.2072,1.991,0.5649117,0.05038167,-0.8236119,0.2532753,0.9393647,0.2311829,0.7853193,-0.3391985,0.5178977,moving,50.93709,-33.87925,3.736265,-5.941288,6.324185498125149,-3.714701989460333
05/11/2023 10:30:14.539755,2307,True,True,True,True,Eyes,0.8610074,0.09772768,-1.811918,0.7165166,-0.3914847,0.5773592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04728,0.06474814,0.1855884,0.9763031,0.1013368,-1.807361,0.165306,0.4668201,-0.06135699,0.8665958,20.1081,57.14067,2.92956,0.4011846,0.04912733,-0.9146785,0.2206481,-0.009209993,0.1108195,1.622163,-0.6658165,-0.4692493,0.1255643,-0.2072,1.991,0.5566286,0.04799293,-0.829374,0.2606798,0.9378185,0.2292216,0.7888033,-0.3437923,0.5095058,moving,51.13861,-34.13966,3.608634,-5.941288,6.357871725746553,-3.789266348589032
05/11/2023 10:30:14.560127,2308,True,True,True,True,Eyes,0.8654281,0.09796094,-1.810646,0.7180012,-0.3931279,0.5743907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.052601,0.04590568,0.1590871,0.9847845,0.1027741,-1.805609,0.165304,0.4713911,-0.06463809,0.8638791,20.27613,57.72242,2.698731,0.4039519,0.0490824,-0.9134622,0.2074092,-0.008657394,0.1041704,1.63685,-0.6773361,-0.4756551,0.1212187,-0.2072001,1.991,0.5472247,0.04416669,-0.8358197,0.2675247,0.936993,0.2246657,0.7930799,-0.346545,0.5009301,moving,51.34069,-34.38875,3.484056,-5.941289,6.391253825189783,-3.860540262213303
05/11/2023 10:30:14.570256,2309,True,True,True,True,Eyes,0.8699926,0.09819533,-1.809337,0.7195753,-0.3946716,0.5713543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057113,0.02808517,0.1323464,0.9929854,0.1031876,-1.803705,0.1643056,0.476026,-0.06722253,0.8613269,20.30644,58.30056,2.482749,0.4066452,0.04905162,-0.912268,0.1949646,-0.008137951,0.09792013,1.652212,-0.6921031,-0.4846095,0.1168886,-0.2072001,1.991,0.5377609,0.04062635,-0.842118,0.2722286,0.9369696,0.2190423,0.7979379,-0.347041,0.4928059,moving,51.54986,-34.63536,3.359894,-5.941292,6.425436623428044,-3.931056566198495
05/11/2023 10:30:14.590034,2310,True,True,True,True,Eyes,0.8747128,0.09839945,-1.808004,0.721142,-0.3959741,0.5684705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06048,0.01512057,0.1119244,1.000819,0.1034492,-1.801664,0.1630985,0.4792176,-0.06865465,0.8596721,20.25649,58.69207,2.338424,0.4092786,0.04903356,-0.9110906,0.1832668,-0.007649674,0.09204493,1.66807,-0.7059621,-0.4944535,0.1127853,-0.2072001,1.991,0.5312741,0.03827836,-0.8463349,0.2743603,0.9373709,0.2146215,0.801545,-0.3462235,0.4874988,moving,51.75157,-34.85954,3.242203,-5.94129,6.457950017430022,-3.995098203652552
05/11/2023 10:30:14.610160,2311,True,True,True,True,Eyes,0.879585,0.09859604,-1.806646,0.7227448,-0.3971934,0.565577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063943,0.007381111,0.09336656,1.009158,0.1029147,-1.7999,0.1623054,0.4817166,-0.06918472,0.858382,20.1998,59.01055,2.295916,0.4118646,0.0490253,-0.9099249,0.1722708,-0.007190693,0.08652223,1.684812,-0.7195084,-0.5046381,0.108357,-0.2071999,1.991,0.5263253,0.0375966,-0.8494517,0.2751442,0.9377409,0.2119853,0.8045355,-0.345295,0.4832122,moving,51.95538,-35.0796,3.115158,-5.941284,6.4905887684962895,-4.05793226097811
05/11/2023 10:30:14.620287,2312,True,True,True,True,Eyes,0.8846145,0.09877416,-1.805265,0.7243677,-0.3981829,0.5627981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067119,-0.003737748,0.07672381,1.017547,0.1028618,-1.798026,0.1612191,0.4839278,-0.07043623,0.8572405,20.15611,59.27381,2.153481,0.414414,0.04902537,-0.9087666,0.1619345,-0.006759251,0.0813309,1.703776,-0.7271519,-0.5137987,0.1038115,-0.2072001,1.991,0.5217054,0.0352752,-0.8523962,0.2767983,0.9380943,0.208235,0.8069735,-0.3445792,0.4796447,moving,52.15455,-35.27963,2.984721,-5.94129,6.521988422950235,-4.114973778501146
05/11/2023 10:30:14.640214,2313,True,True,True,True,Eyes,0.8897861,0.09893546,-1.803855,0.7260225,-0.3990899,0.5600167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070354,-0.01846614,0.05805403,1.026202,0.1024914,-1.796241,0.1597483,0.4866343,-0.07243867,0.8558156,20.11664,59.58781,1.921805,0.4169371,0.04903188,-0.9076115,0.1522184,-0.006353696,0.07645104,1.724968,-0.7292444,-0.5217748,0.09977591,-0.2072,1.991,0.5158795,0.0314897,-0.8560823,0.2794662,0.9384663,0.2029278,0.8097945,-0.3439324,0.4753351,moving,52.35524,-35.47517,2.86889,-5.941288,6.553429013900189,-4.170703320511612
05/11/2023 10:30:14.659827,2314,True,True,True,True,Eyes,0.895111,0.09908898,-1.802416,0.7276808,-0.3998319,0.5573286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07301,-0.03493631,0.04129064,1.034629,0.1021004,-1.794273,0.1578981,0.4890275,-0.07479444,0.8545911,20.06158,59.84646,1.622472,0.4194419,0.04904324,-0.9064561,0.1430853,-0.005972474,0.07186398,1.744051,-0.728869,-0.5264348,0.0951525,-0.2072001,1.991,0.5105157,0.02659573,-0.859457,0.2822704,0.9389479,0.1967236,0.8122173,-0.3430298,0.4718406,moving,52.5516,-35.65596,2.736159,-5.941291,6.58384346920305,-4.222172077203198
05/11/2023 10:30:14.670201,2315,True,True,True,True,Eyes,0.9005699,0.0991952,-1.800945,0.7293801,-0.400508,0.5546151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.075624,-0.05184823,0.02371109,1.043476,0.1019311,-1.792271,0.156102,0.4915148,-0.0771837,0.8532808,20.01533,60.12032,1.32544,0.4219372,0.04905844,-0.9052964,0.1345002,-0.005614126,0.06755214,1.759077,-0.7268969,-0.5270914,0.09098214,-0.2072001,1.991,0.5049119,0.02173413,-0.8628972,0.2851716,0.9393497,0.1905238,0.8147031,-0.3422715,0.4680908,moving,52.75092,-35.83444,2.616408,-5.941291,6.61455011360119,-4.272954369853481
05/11/2023 10:30:14.695007,2316,True,True,True,True,Eyes,0.9061564,0.09925929,-1.799455,0.7310661,-0.4011255,0.5519426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.077806,-0.06476167,0.00561744,1.051998,0.1007988,-1.790152,0.1546428,0.493956,-0.07891871,0.851977,19.9664,60.40465,1.115614,0.4244291,0.04907466,-0.9041299,0.1264302,-0.005277278,0.06349901,1.773508,-0.7265865,-0.5274431,0.08652645,-0.2072,1.991,0.4995586,0.01829964,-0.8660867,0.2872474,0.9397149,0.1855395,0.8172699,-0.341469,0.4641861,moving,52.94781,-36.00787,2.48844,-5.941288,6.644787484083075,-4.322282880915275
05/11/2023 10:30:14.710217,2317,True,True,True,True,Eyes,0.9118702,0.09926397,-1.797956,0.7327445,-0.4017492,0.5492569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.080335,-0.07031077,-0.01060039,1.060562,0.09983755,-1.78832,0.1542749,0.4957422,-0.07931847,0.8509686,19.95056,60.63955,1.095165,0.4269229,0.04908957,-0.9029542,0.1188444,-0.004960642,0.05968907,1.788818,-0.728738,-0.5298633,0.08244687,-0.2071999,1.991,0.4958966,0.01796604,-0.8681956,0.2879561,0.9398157,0.1839231,0.8192483,-0.3412091,0.460878,moving,53.1452,-36.18328,2.371251,-5.941286,6.675152486124942,-4.372183776614842
05/11/2023 10:30:14.729553,2318,True,True,True,True,Eyes,0.9177327,0.09923249,-1.796459,0.734411,-0.4023535,0.5465823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08324,-0.06903377,-0.02562046,1.069268,0.09848738,-1.786694,0.1550733,0.4969805,-0.07868504,0.8501597,19.99169,60.83749,1.240651,0.4294226,0.04910022,-0.9017676,0.1117137,-0.004663003,0.05610773,1.802631,-0.7321415,-0.5323477,0.07818389,-0.2071999,1.991,0.4936381,0.02034706,-0.8694295,0.2879264,0.9395219,0.1854642,0.8206217,-0.3418839,0.4579254,moving,53.34169,-36.35775,2.248773,-5.941286,6.705374408238831,-4.421816427801185
05/11/2023 10:30:14.745096,2319,True,True,True,True,Eyes,0.9237229,0.09917297,-1.794973,0.7360731,-0.4030318,0.5438399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.086551,-0.07034543,-0.04071784,1.078634,0.09762581,-1.785307,0.1557479,0.4982415,-0.0785251,0.8493126,20.04794,61.03047,1.330674,0.4319338,0.04910504,-0.9005672,0.1050109,-0.004383223,0.05274126,1.815802,-0.7355531,-0.5338424,0.07388216,-0.2071998,1.991,0.4911784,0.02181544,-0.8707858,0.2885848,0.9391528,0.1863084,0.8218654,-0.3428062,0.454996,moving,53.54155,-36.5416,2.12516,-5.941281,6.736325617425014,-4.474155399588464
05/11/2023 10:30:14.760895,2320,True,True,True,True,Eyes,0.9298407,0.09903993,-1.793508,0.7377131,-0.4037974,0.5410426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.089857,-0.06896308,-0.05782843,1.087599,0.09697993,-1.784187,0.1574632,0.4998681,-0.07807425,0.8480812,20.19015,61.30281,1.526055,0.4344589,0.04910304,-0.8993518,0.09871025,-0.00412023,0.04957679,1.829116,-0.7396044,-0.5360505,0.06941986,-0.2072,1.991,0.4880726,0.02499509,-0.8724451,0.2898483,0.9382195,0.1890295,0.8232698,-0.3451368,0.4506745,moving,53.74349,-36.73516,1.996913,-5.941289,6.767856425926475,-4.529303330215112
05/11/2023 10:30:14.779622,2321,True,True,True,True,Eyes,0.9360741,0.09888364,-1.792063,0.7393594,-0.4046062,0.5381836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.093207,-0.06915423,-0.07538855,1.096687,0.09513427,-1.783314,0.158523,0.5016164,-0.07797882,0.8468595,20.28709,61.57339,1.647159,0.4370003,0.04909106,-0.8981203,0.09278763,-0.003873016,0.04660218,1.845484,-0.7448792,-0.5408817,0.06500626,-0.2072,1.991,0.4846005,0.02696129,-0.8743201,0.2911097,0.9375796,0.1902625,0.8248744,-0.3467243,0.4465028,moving,53.94893,-36.93583,1.870046,-5.941287,6.800057738449957,-4.586497654950711
05/11/2023 10:30:14.789802,2322,True,True,True,True,Eyes,0.9424374,0.09868354,-1.79065,0.7410086,-0.4054478,0.5352741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.096363,-0.07076973,-0.09287804,1.105587,0.09447025,-1.782449,0.1596375,0.5034639,-0.07797713,0.845553,20.39445,61.85888,1.765387,0.4395599,0.04906875,-0.8968716,0.0,0.0,0.0,1.862647,-0.751299,-0.5480263,0.06053007,-0.2072,1.991,0.4808874,0.02887586,-0.8763068,0.292611,0.9368708,0.1914466,0.8265146,-0.3484812,0.44208,moving,54.1572,-37.14241,1.741361,-5.941287,6.83280652023634,-4.6453934088354805
05/11/2023 10:30:14.809515,2323,True,True,True,True,Eyes,0.9489233,0.09845532,-1.789274,0.7426593,-0.4062789,0.5323482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.100095,-0.06811783,-0.1097184,1.115001,0.09331195,-1.781892,0.1609712,0.5049444,-0.07710365,0.8444967,20.47174,62.1096,1.977973,0.4421395,0.04903474,-0.8956046,0.0,0.0,0.0,1.880774,-0.7595894,-0.5575028,0.05611217,-0.2072,1.991001,0.4781723,0.0323355,-0.8776706,0.2927906,0.9362866,0.1940132,0.8280249,-0.3497455,0.4382388,moving,54.36654,-37.35025,1.614334,-5.941286,6.865730112348007,-4.704649443583777
05/11/2023 10:30:14.829627,2324,True,True,True,True,Eyes,0.9555362,0.09820504,-1.78794,0.7443152,-0.4070498,0.5294387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.103832,-0.06702617,-0.1254478,1.124356,0.09249133,-1.781462,0.1617577,0.5063114,-0.07632474,0.8435981,20.49987,62.3303,2.142944,0.4447399,0.04898859,-0.8943186,0.0,0.0,0.0,1.900727,-0.7683646,-0.5693004,0.05191797,-0.2072,1.991,0.4756467,0.03502471,-0.8789389,0.2925743,0.9360179,0.1956289,0.8295544,-0.3502052,0.4349665,moving,54.57539,-37.55426,1.493725,-5.941286,6.898466222009389,-4.762795774013365
05/11/2023 10:30:14.840030,2325,True,True,True,True,Eyes,0.9622778,0.09794045,-1.786653,0.7459767,-0.4077337,0.5265662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.107706,-0.06778595,-0.1410795,1.133941,0.09176637,-1.781201,0.1619057,0.5077301,-0.0756822,0.8427746,20.47216,62.54081,2.253819,0.4473628,0.04893016,-0.8930127,0.0,0.0,0.0,1.922671,-0.7745692,-0.581515,0.04763669,-0.2071999,1.991,0.4729647,0.03684266,-0.8803108,0.2919748,0.9361175,0.1960477,0.8312973,-0.3497522,0.4319934,moving,54.7827,-37.75154,1.370598,-5.941286,6.930788368049343,-4.818995733915474
05/11/2023 10:30:14.865900,2326,True,True,True,True,Eyes,0.9691555,0.09766401,-1.785413,0.7476439,-0.4082453,0.523798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.111738,-0.07164049,-0.1552474,1.1437,0.09117183,-1.781097,0.1612,0.508988,-0.07545477,0.8421713,20.38503,62.70235,2.262537,0.4500082,0.04885975,-0.8916864,0.0,0.0,0.0,1.945173,-0.7757771,-0.5912394,0.04325479,-0.2072,1.991,0.4704754,0.03700607,-0.8816369,0.2911895,0.9366422,0.1947049,0.8329836,-0.3483272,0.4298914,moving,54.98498,-37.93265,1.244564,-5.941287,6.961950343687252,-4.870526210506058
