Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:14.880217,2327,True,True,True,True,Eyes,0.9761672,0.09736139,-1.784225,0.7493426,-0.4086494,0.5210484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.115837,-0.07763696,-0.1697146,1.153759,0.09059501,-1.781075,0.1595638,0.5103792,-0.07530243,0.8416543,20.20993,62.8584,2.205774,0.4526774,0.04877768,-0.8903388,0.0,0.0,0.0,1.968368,-0.7737781,-0.5994173,0.0389083,-0.2072001,1.991,0.4676853,0.03611886,-0.8831568,0.2896333,0.9377378,0.1917295,0.8350946,-0.3454607,0.4281049,moving,55.18754,-38.10648,1.119537,-5.941292,6.992906755180591,-4.919940992739124
05/11/2023 10:30:14.890021,2328,True,True,True,True,Eyes,0.9833177,0.09703286,-1.783085,0.7510372,-0.4089413,0.5183725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11987,-0.08301648,-0.1858472,1.163896,0.08966129,-1.781176,0.1583019,0.5120333,-0.07520508,0.8408962,20.07476,63.0605,2.174165,0.4553709,0.04868358,-0.8889694,0.0,0.0,0.0,1.99148,-0.7689831,-0.6054993,0.03454554,-0.2071999,1.991,0.4643321,0.03563237,-0.884944,0.288591,0.9385695,0.1892159,0.8373236,-0.3432459,0.4255247,moving,55.38622,-38.26972,0.9940307,-5.941286,7.0230304322283095,-4.966300741677553
05/11/2023 10:30:14.909795,2329,True,True,True,True,Eyes,0.9905977,0.09666683,-1.781996,0.7527895,-0.4091496,0.5156595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123803,-0.09089744,-0.2032486,1.174224,0.08857476,-1.781423,0.1563666,0.5140176,-0.07541627,0.8400286,19.89122,63.28921,2.074951,0.4580891,0.04857713,-0.8875775,0.0,0.0,0.0,2.0129,-0.7647675,-0.6103581,0.03016704,-0.2072,1.991,0.4601966,0.03404674,-0.8871641,0.287454,0.9397237,0.1851743,0.8399937,-0.3402354,0.4226708,moving,55.58892,-38.43022,0.8680623,-5.941288,7.053564052058253,-5.011843559537183
05/11/2023 10:30:14.930108,2330,True,True,True,True,Eyes,0.9980023,0.09624273,-1.780968,0.7544996,-0.4093621,0.5129846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.127372,-0.09719309,-0.2228299,1.184475,0.08730251,-1.781631,0.1551842,0.5163301,-0.07554627,0.8388169,19.77674,63.5842,2.040973,0.4608324,0.04845748,-0.8861629,0.0,0.0,0.0,2.033915,-0.7620411,-0.6154096,0.02590597,-0.2072003,1.991,0.4553921,0.03351355,-0.88966,0.2869915,0.9404212,0.1823287,0.8427657,-0.338356,0.4186422,moving,55.7882,-38.58989,0.7454641,-5.941296,7.083644521959498,-5.05716336500073
05/11/2023 10:30:14.941578,2331,True,True,True,True,Eyes,1.00553,0.09577827,-1.780005,0.7562469,-0.4095427,0.5102602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.131177,-0.09952641,-0.2426035,1.194778,0.08564813,-1.78209,0.1545301,0.518518,-0.07502268,0.8376343,19.67477,63.8821,2.104003,0.4636003,0.04832286,-0.8847253,0.0,0.0,0.0,2.053825,-0.7611188,-0.6207482,0.02160931,-0.2071999,1.991,0.4510214,0.03457017,-0.8918434,0.2859364,0.9409841,0.1810783,0.8454704,-0.3366807,0.4145191,moving,55.9914,-38.75107,0.6218349,-5.941285,7.114262841206133,-5.102901028555601
05/11/2023 10:30:14.959777,2332,True,True,True,True,Eyes,1.013186,0.09529717,-1.779105,0.7579361,-0.4097194,0.5076052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.135353,-0.09902132,-0.2609466,1.205101,0.08450776,-1.782757,0.154508,0.5203271,-0.07402407,0.8366047,19.60646,64.14745,2.246843,0.4663925,0.04817252,-0.8832648,0.0,0.0,0.0,2.072979,-0.760534,-0.6252721,0.0171966,-0.2072002,1.991,0.4475604,0.03693165,-0.8934909,0.2846472,0.9412954,0.1814908,0.8477416,-0.3355577,0.410774,moving,56.18898,-38.90914,0.4948606,-5.941291,7.144078846695256,-5.147765133830004
05/11/2023 10:30:14.970216,2333,True,True,True,True,Eyes,1.020993,0.09488234,-1.778266,0.7596521,-0.4098477,0.5049292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.139726,-0.09694558,-0.2794845,1.215807,0.08353412,-1.783472,0.1548514,0.5220405,-0.07274582,0.8355854,19.55646,64.41146,2.439361,0.4692084,0.04800701,-0.8817812,0.0,0.0,0.0,2.090811,-0.7592999,-0.6280833,0.01292574,-0.2072,1.991,0.4443635,0.04010669,-0.8949484,0.283248,0.9414582,0.1828305,0.8498892,-0.3347356,0.4069895,moving,56.38862,-39.06601,0.3719639,-5.941288,7.174111662039167,-5.192269880420793
05/11/2023 10:30:14.989893,2334,True,True,True,True,Eyes,1.028937,0.09455711,-1.7775,0.7612439,-0.4100401,0.5023693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.144471,-0.09683087,-0.2967079,1.227152,0.08481353,-1.784117,0.1549919,0.5235235,-0.07135072,0.8347514,19.47934,64.63917,2.624154,0.4720483,0.0478308,-0.8802737,0.0,0.0,0.0,2.109925,-0.756592,-0.6315322,0.008610845,-0.2072,1.991,0.4416644,0.04316354,-0.8961414,0.281404,0.9417732,0.1840517,0.8519064,-0.3334668,0.4038013,moving,56.5779,-39.22175,0.2477961,-5.941287,7.202817492703155,-5.236501080882765
05/11/2023 10:30:15.010021,2335,True,True,True,True,Eyes,1.037035,0.09422746,-1.776801,0.7628697,-0.4101954,0.4997696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.149826,-0.09489611,-0.3117517,1.23837,0.08677621,-1.785177,0.1558206,0.5245606,-0.06976061,0.8340802,19.45832,64.82338,2.863467,0.4749118,0.04764904,-0.878742,0.0,0.0,0.0,2.12786,-0.7533728,-0.6331673,0.004221499,-0.2072001,1.991,0.4399393,0.04710285,-0.8967914,0.2798466,0.9417068,0.1867465,0.8533109,-0.3331211,0.4011123,moving,56.77047,-39.37809,0.1214835,-5.941289,7.231952694532098,-5.280889183804869
05/11/2023 10:30:15.020489,2336,True,True,True,True,Eyes,1.045263,0.0940107,-1.776172,0.7643471,-0.4103587,0.4973723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.154537,-0.09509808,-0.330664,1.250075,0.08642267,-1.786128,0.1559208,0.5262666,-0.06877856,0.8330676,19.40096,65.07749,3.009327,0.4777991,0.04746178,-0.8771856,0.0,0.0,0.0,2.147433,-0.7506925,-0.6369246,-6.067753e-05,-0.2072001,1.991,0.4366259,0.04951749,-0.8982794,0.2787063,0.9419164,0.1873935,0.8553833,-0.3321769,0.3974642,moving,56.94733,-39.52445,-0.001746141,-5.94129,7.258802647004397,-5.3224617791240485
05/11/2023 10:30:15.040056,2337,True,True,True,True,Eyes,1.053616,0.09386256,-1.775625,0.7658134,-0.4104796,0.4950115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.159772,-0.0976142,-0.3451403,1.261371,0.08899398,-1.787258,0.1550073,0.527424,-0.06743828,0.8326157,19.22387,65.2314,3.108839,0.480709,0.04727479,-0.8756045,0.0,0.0,0.0,2.167957,-0.7484292,-0.6423147,-0.004404545,-0.2071999,1.991,0.434552,0.05120881,-0.8991899,0.2758095,0.9428497,0.1869858,0.8573762,-0.3292601,0.3955933,moving,57.12191,-39.66663,-0.1267511,-5.941283,7.285230729852702,-5.362832462667712
05/11/2023 10:30:15.066211,2338,True,True,True,True,Eyes,1.062112,0.0937153,-1.775159,0.7671432,-0.4105814,0.4928632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.165731,-0.09600967,-0.3574809,1.272705,0.09059366,-1.788692,0.1552969,0.5279537,-0.06595168,0.8323451,19.15713,65.32876,3.288684,0.4836403,0.04709106,-0.8739987,0.0,0.0,0.0,2.189193,-0.7420738,-0.6474471,-0.008640051,-0.2072,1.991,0.4338306,0.05419003,-0.8993633,0.2737682,0.9430665,0.1888823,0.858395,-0.32816,0.3942957,moving,57.28064,-39.79611,-0.2486365,-5.941288,7.309266308161798,-5.399598449114541
05/11/2023 10:30:15.079721,2339,True,True,True,True,Eyes,1.070737,0.09366414,-1.774777,0.7685083,-0.4105381,0.4907683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.171431,-0.09830278,-0.3721972,1.284607,0.09050049,-1.790224,0.1536371,0.5290101,-0.06491637,0.8320637,18.92647,65.44575,3.304255,0.4865924,0.04690999,-0.8723683,0.0,0.0,0.0,2.209664,-0.7469727,-0.6601799,-0.01299512,-0.2072001,1.991,0.4318685,0.054522,-0.9002872,0.2705802,0.9443631,0.1869888,0.8603929,-0.3243544,0.3930881,moving,57.43776,-39.9132,-0.3739603,-5.94129,7.332692288938081,-5.432774687630887
05/11/2023 10:30:15.095247,2340,True,True,True,True,Eyes,1.079479,0.09366544,-1.77447,0.7696993,-0.4105755,0.4888669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.177001,-0.107564,-0.3858384,1.296257,0.09271957,-1.791897,0.1515123,0.5302086,-0.06489046,0.8316922,18.71339,65.56149,3.191398,0.4895639,0.04673564,-0.8707137,0.0,0.0,0.0,2.23288,-0.7433861,-0.6684287,-0.0172618,-0.2072001,1.991001,0.429336,0.05272853,-0.9016043,0.2686041,0.9456665,0.1832123,0.8622774,-0.3208343,0.3918456,moving,57.57874,-40.02527,-0.496737,-5.941288,7.353943294357902,-5.4645781419606445
05/11/2023 10:30:15.109820,2341,True,True,True,True,Eyes,1.088338,0.09371137,-1.774228,0.7708989,-0.4105944,0.4869569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1823,-0.1167165,-0.3995661,1.307783,0.09393317,-1.793486,0.1503107,0.5313366,-0.065459,0.8311459,18.62796,65.68539,3.080226,0.4925537,0.04656956,-0.8690349,0.0,0.0,0.0,2.253377,-0.737802,-0.6763554,-0.02165556,-0.2072001,1.991,0.4267932,0.05091919,-0.9029147,0.2685431,0.9462436,0.1802987,0.8635579,-0.3194217,0.3901763,moving,57.72046,-40.13706,-0.6231658,-5.94129,7.375277171907405,-5.496296378615001
05/11/2023 10:30:15.130007,2342,True,True,True,True,Eyes,1.097293,0.09383722,-1.774051,0.7718751,-0.4109575,0.4851007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.186839,-0.1292568,-0.4150757,1.319328,0.09495261,-1.794887,0.1493029,0.5328548,-0.06687945,0.8302419,18.6139,65.86173,2.90695,0.4955603,0.04641278,-0.8673323,0.0,0.0,0.0,2.273802,-0.7369485,-0.6845869,-0.026106,-0.2071998,1.991,0.4231858,0.04806131,-0.9047674,0.2701658,0.9464715,0.176641,0.8648261,-0.3191891,0.3875488,moving,57.85186,-40.26991,-0.7512193,-5.941282,7.396021862846426,-5.534185157577848
05/11/2023 10:30:15.140181,2343,True,True,True,True,Eyes,1.106328,0.09401944,-1.773943,0.7728176,-0.4114593,0.483171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.191029,-0.1443964,-0.4303036,1.330499,0.0969047,-1.796386,0.149531,0.5344287,-0.06918651,0.8289993,18.77621,66.06877,2.731295,0.4985818,0.04626794,-0.8656067,0.0,0.0,0.0,2.294252,-0.7332051,-0.692124,-0.03049678,-0.2072,1.991,0.4191983,0.04511615,-0.9067731,0.2745384,0.9457074,0.1739716,0.865391,-0.3218727,0.3840529,moving,57.98609,-40.41709,-0.8775489,-5.941288,7.417592091237938,-5.57622065637915
05/11/2023 10:30:15.160058,2344,True,True,True,True,Eyes,1.333907,0.09991981,-1.772956,0.7907434,-0.4303347,0.4353586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.195033,-0.157205,-0.4457965,1.341315,0.09836984,-1.798002,0.1507079,0.5359929,-0.07139552,0.8275877,19.02514,66.29961,2.63031,0.5016161,0.04613627,-0.8638589,0.0,0.0,0.0,2.313201,-0.7352824,-0.7024549,-0.0346157,-0.2072002,1.991,0.4152286,0.04338465,-0.908682,0.2797289,0.9443796,0.1729131,0.8656425,-0.3259831,0.3799975,moving,61.1642,-44.6675,-0.9960489,-5.941294,7.953588395027112,-6.793845303051259
05/11/2023 10:30:15.179733,2345,True,True,True,True,Eyes,1.334334,0.09999045,-1.773015,0.7908111,-0.4304066,0.4351644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.198536,-0.1712997,-0.4625174,1.351956,0.09983075,-1.799743,0.1513779,0.5378857,-0.0736412,0.8260392,19.22685,66.56484,2.500035,0.5147193,0.04606268,-0.8561202,0.6827384,0.0177011,0.002962232,2.329823,-0.7360654,-0.7089902,-0.0390712,-0.2071998,1.991,0.4105119,0.04118695,-0.9109246,0.284509,0.9433234,0.170867,0.866334,-0.3293093,0.3755274,moving,61.17707,-44.68507,-1.124223,-5.941283,7.955770764064462,-6.798880030940132
05/11/2023 10:30:15.194961,2346,True,True,True,True,Eyes,1.335146,0.1000802,-1.773138,0.7907845,-0.4306017,0.4350196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.201375,-0.1822337,-0.4818499,1.362457,0.1015672,-1.801342,0.1518462,0.5402031,-0.07487886,0.8243278,19.34417,66.89614,2.466527,0.5256065,0.0459871,-0.8494835,0.6417741,0.01663904,0.002784498,2.345112,-0.7394531,-0.7158496,-0.04326993,-0.2071999,1.991,0.4051475,0.04060616,-0.9133492,0.2875051,0.9426718,0.1694426,0.8678688,-0.3312418,0.3702466,moving,61.18431,-44.70758,-1.245,-5.941284,7.957415423533349,-6.805379090570752
05/11/2023 10:30:15.210693,2347,True,True,True,True,Eyes,1.336346,0.1001822,-1.773316,0.790882,-0.4307157,0.4347293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.204595,-0.1840638,-0.5010386,1.372437,0.10222,-1.803088,0.1525512,0.5422682,-0.07435706,0.8228879,19.37248,67.21506,2.616881,0.5346909,0.04591371,-0.8437991,0.6032677,0.01564069,0.002617428,2.361808,-0.7296349,-0.7150775,-0.04767573,-0.2072001,1.991,0.4008325,0.04307229,-0.9151384,0.2878224,0.9423983,0.1704222,0.8697653,-0.331708,0.3653467,moving,61.20344,-44.73429,-1.371721,-5.94129,7.960678915955811,-6.813035202251428
05/11/2023 10:30:15.219941,2348,True,True,True,True,Eyes,1.336346,0.1001822,-1.773316,0.790882,-0.4307157,0.4347293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.208054,-0.183483,-0.5200733,1.382827,0.102713,-1.804684,0.1521878,0.5441805,-0.07292929,0.8218199,19.23935,67.49328,2.778387,0.5423089,0.04584483,-0.8389271,0.5670716,0.01470225,0.002460382,2.37575,-0.7300112,-0.7202002,-0.05192417,-0.2071999,1.991,0.3970979,0.04576576,-0.9166346,0.2855047,0.9430404,0.1707685,0.8722388,-0.3295153,0.361413,moving,61.20344,-44.73429,-1.493903,-5.941286,7.960678915955811,-6.813035202251428
05/11/2023 10:30:15.239935,2349,True,True,True,True,Eyes,1.336346,0.1001822,-1.773316,0.790882,-0.4307157,0.4347293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.211246,-0.1853174,-0.5393825,1.393368,0.1043484,-1.806245,0.1512308,0.5462381,-0.07158709,0.8207489,19.05357,67.77602,2.893011,0.5486936,0.04577881,-0.8347688,0.5330473,0.01382012,0.002312759,2.390941,-0.7334558,-0.7255362,-0.05649769,-0.2072001,1.991,0.3929986,0.04770598,-0.9183007,0.282726,0.9440091,0.1700378,0.8749961,-0.3264521,0.3575065,moving,61.20344,-44.73429,-1.62542,-5.941289,7.960678915955811,-6.813035202251428
05/11/2023 10:30:15.260011,2350,True,True,True,True,Eyes,1.336346,0.1001822,-1.773316,0.790882,-0.4307157,0.4347293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.213885,-0.1937885,-0.5564854,1.403679,0.10465,-1.807553,0.1499548,0.5480553,-0.07205763,0.8197297,18.95515,67.99966,2.801858,0.5540641,0.04571658,-0.8312173,0.5010645,0.01299091,0.002173994,2.404223,-0.7389736,-0.7335696,-0.06074584,-0.2072001,1.991,0.3888863,0.04623144,-0.9201251,0.2825026,0.9446425,0.1668616,0.8769035,-0.3248279,0.3542981,moving,61.20344,-44.73429,-1.747565,-5.941292,7.960678915955811,-6.813035202251428
05/11/2023 10:30:15.279752,2351,True,True,True,True,Eyes,1.336346,0.1001822,-1.773316,0.790882,-0.4307157,0.4347293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.215123,-0.2080585,-0.5756028,1.414034,0.1043349,-1.808591,0.1481685,0.5503742,-0.0737285,0.8183512,18.88467,68.27231,2.569899,0.5588655,0.04565894,-0.828,0.4710006,0.01221146,0.002043554,2.415525,-0.7504857,-0.7439987,-0.06513506,-0.2071999,1.991,0.3833049,0.0424246,-0.9226471,0.2837678,0.9452204,0.1613512,0.8789502,-0.3236642,0.3502689,moving,61.20344,-44.73429,-1.873748,-5.941285,7.960678915955811,-6.813035202251428
05/11/2023 10:30:15.294834,2352,True,True,True,True,Eyes,1.336346,0.1001822,-1.773316,0.790882,-0.4307157,0.4347293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.216345,-0.2228302,-0.5926625,1.424037,0.1043736,-1.809506,0.1476622,0.5523311,-0.07594023,0.8169207,18.97435,68.52179,2.366178,0.5631707,0.04560576,-0.8250807,0.4427406,0.01147877,0.001920941,2.426492,-0.7608443,-0.7537034,-0.06941509,-0.2071999,1.991,0.3783268,0.03904255,-0.9248484,0.2871911,0.9448579,0.1573683,0.8799945,-0.3251449,0.3462524,moving,61.20344,-44.73429,-1.996776,-5.941285,7.960678915955811,-6.813035202251428
05/11/2023 10:30:15.319624,2353,True,True,True,True,Eyes,1.336346,0.1001822,-1.773316,0.790882,-0.4307157,0.4347293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.218808,-0.2346111,-0.6053354,1.433765,0.1042582,-1.810533,0.1488404,0.5533791,-0.07822471,0.8157814,19.23347,68.68304,2.252026,0.5670325,0.04555684,-0.8224342,0.4161761,0.01079004,0.001805684,2.436874,-0.7737553,-0.764927,-0.07378089,-0.2071999,1.991,0.3753052,0.03710184,-0.9261584,0.2923588,0.9434549,0.1562666,0.8795865,-0.3294183,0.3432364,moving,61.20344,-44.73429,-2.12225,-5.941283,7.960678915955811,-6.813035202251428
05/11/2023 10:30:15.319624,2354,True,True,True,True,Eyes,1.3404,0.10041,-1.773823,0.7961118,-0.4265957,0.429211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220577,-0.251785,-0.6190683,1.443902,0.1043491,-1.811592,0.1510066,0.5546907,-0.08189731,0.8141303,19.67799,68.89625,2.079911,0.5704974,0.04551196,-0.8200369,0.3912055,0.01014264,0.001697343,2.449293,-0.7812208,-0.7756061,-0.07815862,-0.2071999,1.991001,0.3712221,0.0341738,-0.9279151,0.3008741,0.9409797,0.1550228,0.8784469,-0.3367335,0.3390305,moving,61.66938,-44.82491,-2.248046,-5.941283,8.02167425373612,-6.8368959363745185
05/11/2023 10:30:15.345619,2355,True,True,True,True,Eyes,1.34467,0.1006062,-1.774346,0.8010412,-0.4229791,0.423582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22102,-0.2692645,-0.6360124,1.453643,0.1045356,-1.812716,0.1530133,0.5566872,-0.08539999,0.8120303,20.09545,69.20757,1.932328,0.5737149,0.04547555,-0.8177913,0.3677332,0.009534082,0.001595502,2.463259,-0.7849832,-0.7858984,-0.08244556,-0.2071999,1.991,0.3656123,0.03166635,-0.9302284,0.3090558,0.9385875,0.1534207,0.8779592,-0.343585,0.3333725,moving,62.13059,-44.95919,-2.371213,-5.941283,8.083522636009306,-6.873461109251539
05/11/2023 10:30:15.359806,2356,True,True,True,True,Eyes,1.349132,0.1008056,-1.774884,0.8056929,-0.4197319,0.4179524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220212,-0.2868607,-0.6549554,1.462897,0.1038718,-1.813764,0.1561812,0.5590687,-0.08935068,0.8093616,20.6538,69.60455,1.837129,0.5767163,0.04544511,-0.8156791,0.3456692,0.008962037,0.001499772,2.478675,-0.7854316,-0.7949415,-0.08665353,-0.2071999,1.991,0.3589171,0.02999802,-0.9328873,0.319266,0.9352478,0.1529077,0.8770678,-0.3527204,0.3260991,moving,62.58201,-45.12171,-2.492089,-5.941284,8.145084926361324,-6.918279206672135
05/11/2023 10:30:15.370592,2357,True,True,True,True,Eyes,1.353778,0.1009984,-1.775441,0.8101028,-0.4168541,0.4122694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.219691,-0.3020891,-0.6724093,1.471758,0.1040823,-1.814805,0.1595474,0.5611967,-0.09265447,0.806857,21.18979,69.97971,1.816606,0.5795287,0.04541999,-0.8136846,0.3249291,0.008424315,0.001409786,2.491426,-0.7835937,-0.7983867,-0.09114259,-0.2072,1.991,0.3529469,0.0295571,-0.9351763,0.3285927,0.9319196,0.153469,0.8760453,-0.3614585,0.3192059,moving,63.028,-45.31682,-2.621016,-5.941288,8.207047537849178,-6.972590544242187
05/11/2023 10:30:15.390280,2358,True,True,True,True,Eyes,1.358619,0.1012142,-1.776012,0.8143751,-0.4139832,0.4067076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.219748,-0.3121989,-0.6899835,1.480665,0.1041146,-1.815933,0.1624015,0.5631884,-0.09466346,0.8046636,21.59133,70.33618,1.884715,0.5821764,0.04539915,-0.8117936,0.3054333,0.007918856,0.001325199,2.503822,-0.7824501,-0.8008001,-0.09529436,-0.2071999,1.991,0.3477153,0.03058083,-0.9371014,0.3352698,0.9293292,0.1547304,0.8756074,-0.3679839,0.3128891,moving,63.46197,-45.50793,-2.740231,-5.941283,8.267381738251725,-7.025803598091831
05/11/2023 10:30:15.410132,2359,True,True,True,True,Eyes,1.363645,0.1014596,-1.776601,0.8185314,-0.4112146,0.4011343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21952,-0.3189803,-0.7102312,1.490015,0.104885,-1.816948,0.163936,0.5655391,-0.09523318,0.8026339,21.76974,70.72364,2.00859,0.5846808,0.04538295,-0.8099926,0.2871073,0.007443725,0.001245687,2.514816,-0.7810888,-0.8011354,-0.09979397,-0.2072001,1.991,0.3421925,0.03254967,-0.9390659,0.3382992,0.9281113,0.155445,0.8766173,-0.3708774,0.3065812,moving,63.89211,-45.71094,-2.869408,-5.941289,8.327632154547835,-7.0824927787312335
05/11/2023 10:30:15.429592,2360,True,True,True,True,Eyes,1.493931,0.1079094,-1.791581,0.9065365,-0.330889,0.2621148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21968,-0.3223104,-0.7305187,1.499307,0.1059186,-1.818071,0.1644113,0.5678353,-0.09468469,0.8009788,21.77178,71.08355,2.16213,0.5870609,0.04537202,-0.8082699,0.2698809,0.006997101,0.001170946,2.526867,-0.780008,-0.8027328,-0.1041524,-0.2072001,1.991,0.337196,0.03503618,-0.9407824,0.3383979,0.9280074,0.1558493,0.8785134,-0.3709105,0.3010642,moving,73.87337,-51.61538,-2.994504,-5.941291,9.765143878258847,-8.744602731484946
05/11/2023 10:30:15.444805,2361,True,True,True,True,Eyes,1.494315,0.1078944,-1.791615,0.9066216,-0.330798,0.2619347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21963,-0.3257627,-0.7509607,1.508852,0.1064824,-1.819024,0.1639676,0.5701135,-0.09399249,0.7995316,21.6766,71.41517,2.26091,0.594156,0.04549461,-0.8030617,0.6445474,0.02592671,-0.04383919,2.537964,-0.778303,-0.8024956,-0.1083292,-0.2072001,1.991,0.332272,0.03666032,-0.9424709,0.3372602,0.9285601,0.1550217,0.880824,-0.3693673,0.2961705,moving,73.88531,-51.62687,-3.114361,-5.941292,9.767009685722414,-8.747876642137548
05/11/2023 10:30:15.460060,2362,True,True,True,True,Eyes,1.494315,0.1078944,-1.791615,0.9066216,-0.330798,0.2619347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.219338,-0.3301127,-0.7709446,1.518317,0.106131,-1.819956,0.1628953,0.5723287,-0.09355211,0.7982188,21.53917,71.71656,2.286437,0.5999633,0.04559145,-0.7987269,0.6058745,0.02437111,-0.04120883,2.549472,-0.7766178,-0.802383,-0.1128712,-0.2072,1.990999,0.3273758,0.03710923,-0.9441654,0.3358094,0.9294263,0.1529671,0.8832086,-0.3671373,0.29181,moving,73.88531,-51.62687,-3.244667,-5.94129,9.767009685722414,-8.747876642137548
05/11/2023 10:30:15.479761,2363,True,True,True,True,Eyes,1.494315,0.1078944,-1.791615,0.9066216,-0.330798,0.2619347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.219233,-0.3363656,-0.7896165,1.528044,0.1061127,-1.820838,0.1620177,0.5743192,-0.09355589,0.7969661,21.45111,71.9868,2.276969,0.6047172,0.0456691,-0.7951294,0.5695221,0.02290884,-0.0387363,2.56112,-0.7759193,-0.8029036,-0.1171916,-0.2072001,1.990999,0.3228094,0.03697803,-0.9457412,0.3352215,0.9299951,0.1507833,0.8851104,-0.3657071,0.2878154,moving,73.88531,-51.62687,-3.368582,-5.941292,9.767009685722414,-8.747876642137548
05/11/2023 10:30:15.495669,2364,True,True,True,True,Eyes,1.494315,0.1078944,-1.791615,0.9066216,-0.330798,0.2619347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.219607,-0.3424339,-0.8066263,1.537623,0.1054086,-1.821858,0.1615937,0.5759924,-0.09386746,0.7958074,21.42782,72.22099,2.262725,0.6086162,0.04573163,-0.7921454,0.5353507,0.02153431,-0.03641212,2.571822,-0.7764204,-0.80343,-0.1213912,-0.2072001,1.990999,0.3188435,0.0367527,-0.9470946,0.3355543,0.9301527,0.1490611,0.886421,-0.3653288,0.2842406,moving,73.88531,-51.62687,-3.489005,-5.941291,9.767009685722414,-8.747876642137548
05/11/2023 10:30:15.510155,2365,True,True,True,True,Eyes,1.494315,0.1078944,-1.791615,0.9066216,-0.330798,0.2619347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2191,-0.3527353,-0.8240556,1.547529,0.1047389,-1.822656,0.1609146,0.5778133,-0.09497111,0.7944928,21.4348,72.46325,2.157918,0.6118219,0.0457822,-0.7896693,0.5032297,0.02024225,-0.0342274,2.581411,-0.7794303,-0.8040956,-0.1257117,-0.2072001,1.991,0.3142246,0.03504949,-0.9487015,0.3368649,0.9301739,0.1459399,0.8875725,-0.3654421,0.2804766,moving,73.88531,-51.62687,-3.612859,-5.941289,9.767009685722414,-8.747876642137548
