Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:15.519754,2366,True,True,True,True,Eyes,1.496633,0.1077413,-1.791737,0.9037246,-0.3342302,0.2675295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.217499,-0.3661162,-0.842496,1.55738,0.1040156,-1.823429,0.1603088,0.5799145,-0.09670897,0.7928731,21.49223,72.74494,2.006289,0.6146587,0.04582643,-0.7874607,0.4730359,0.01902772,-0.03217375,2.591304,-0.7823306,-0.8047829,-0.1300319,-0.2072001,1.991,0.3086934,0.03257488,-0.9506036,0.3392866,0.929897,0.1420432,0.8885904,-0.3663749,0.2760008,moving,73.50967,-51.325,-3.736673,-5.94129,9.710278888810667,-8.662189729757749
05/11/2023 10:30:15.540538,2367,True,True,True,True,Eyes,1.499256,0.1075634,-1.791879,0.9009331,-0.337546,0.2727313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.215678,-0.3786894,-0.8610952,1.567337,0.1029806,-1.823999,0.1599457,0.5819657,-0.09837738,0.7912366,21.56855,73.02788,1.878587,0.6172627,0.04585617,-0.7854194,0.4446537,0.01788605,-0.03024333,2.60107,-0.7879463,-0.8087935,-0.1344125,-0.2072001,1.991,0.3032755,0.03048623,-0.9524151,0.3418453,0.9294785,0.1386051,0.889475,-0.3676142,0.2714665,moving,73.15784,-51.06239,-3.862179,-5.941291,9.657808635394442,-8.587778956971718
05/11/2023 10:30:15.560226,2368,True,True,True,True,Eyes,1.502184,0.1073624,-1.792032,0.8982266,-0.3407519,0.2776274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.214166,-0.3905113,-0.8787066,1.5771,0.1021431,-1.824685,0.1597296,0.5838537,-0.09992009,0.7896946,21.65104,73.29253,1.769787,0.6196651,0.04587149,-0.7835243,0.4179745,0.01681289,-0.02842873,2.611432,-0.7932025,-0.8123962,-0.138797,-0.2072,1.991,0.2982617,0.02870478,-0.9540524,0.3443301,0.9290048,0.1355978,0.8902117,-0.3689527,0.2672026,moving,72.82446,-50.8286,-3.987763,-5.941288,9.608586906631245,-8.521640655861436
05/11/2023 10:30:15.580133,2369,True,True,True,True,Eyes,1.505399,0.1071146,-1.792201,0.8956445,-0.3438584,0.2821031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.211783,-0.4028456,-0.8982023,1.587221,0.1013395,-1.825239,0.1598248,0.5860179,-0.1015291,0.787865,21.76721,73.60847,1.68685,0.6218947,0.04587253,-0.7817559,0.3928961,0.01580412,-0.026723,2.621614,-0.7976149,-0.8163167,-0.1433498,-0.2071997,1.991001,0.2925498,0.02733793,-0.9558595,0.3473027,0.9282957,0.1328449,0.8909521,-0.3708363,0.2620782,moving,72.51703,-50.63438,-4.118125,-5.941277,9.563902357370555,-8.466857239869668
05/11/2023 10:30:15.595395,2370,True,True,True,True,Eyes,1.508894,0.106845,-1.792373,0.89314,-0.3468576,0.2863401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.208073,-0.4168459,-0.9193895,1.597096,0.09988663,-1.825904,0.1594896,0.5885694,-0.1034486,0.7857785,21.86496,73.96857,1.55386,0.6239761,0.04585841,-0.7800964,0.3693223,0.01485587,-0.02511963,2.632445,-0.8017967,-0.8201808,-0.14741,-0.2072,1.991001,0.2857691,0.02516597,-0.9579681,0.3503167,0.9277229,0.1288735,0.8919722,-0.3724203,0.2562985,moving,72.22418,-50.45943,-4.234346,-5.941285,9.521669188883962,-8.417593240688774
05/11/2023 10:30:15.611173,2371,True,True,True,True,Eyes,1.512649,0.1065396,-1.792549,0.8907928,-0.3497311,0.2901315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.202806,-0.4334418,-0.9421571,1.607096,0.09899003,-1.826288,0.158604,0.5914798,-0.105584,0.7834848,21.92726,74.3662,1.369758,0.6259311,0.04582943,-0.7785303,0.347163,0.01396452,-0.02361245,2.643186,-0.8040261,-0.8225743,-0.1517777,-0.2072,1.991,0.2780072,0.02217521,-0.9603231,0.353069,0.9273936,0.123626,0.8933389,-0.3734292,0.2499927,moving,71.95956,-50.32143,-4.359333,-5.941286,9.484170501389752,-8.378911219317924
05/11/2023 10:30:15.620165,2372,True,True,True,True,Eyes,1.613009,0.09803642,-1.796672,0.8284255,-0.4139074,0.3773485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.196167,-0.449752,-0.9669855,1.616807,0.0977283,-1.82671,0.1576338,0.5947823,-0.1076367,0.780897,21.97687,74.82342,1.199292,0.6277792,0.04578527,-0.7770434,0.3263332,0.01312665,-0.0221957,2.654711,-0.8043062,-0.8242779,-0.1561332,-0.2072,1.991,0.2692966,0.01940922,-0.9628618,0.3556219,0.9271319,0.1181506,0.8949931,-0.3742323,0.2427712,moving,65.5107,-47.6454,-4.483931,-5.941289,8.593007675732718,-7.635754253577475
05/11/2023 10:30:15.640108,2373,True,True,True,True,Eyes,1.613409,0.09798875,-1.796675,0.82855,-0.4139175,0.377064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.188667,-0.465295,-0.9930303,1.626803,0.09645981,-1.826768,0.1563679,0.5982082,-0.1094042,0.7782845,21.98046,75.29493,1.037205,0.6328965,0.0451741,-0.772917,0.6078329,-0.01317044,-0.03323144,2.666363,-0.8023564,-0.8240959,-0.1604176,-0.2071999,1.991001,0.2603553,0.01678586,-0.9653671,0.3573763,0.9271596,0.1125044,0.8969378,-0.3742904,0.235392,moving,65.53024,-47.6676,-4.606448,-5.941283,8.596173265577391,-7.6420984338473685
05/11/2023 10:30:15.659872,2374,True,True,True,True,Eyes,1.614203,0.09790272,-1.796669,0.8286441,-0.4138684,0.3769109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.180725,-0.4800681,-1.01936,1.636528,0.09520029,-1.826974,0.1554879,0.6017019,-0.1110874,0.7755244,22.01518,75.79132,0.9154982,0.6370763,0.04465702,-0.7695057,0.5713629,-0.01238021,-0.03123756,2.679297,-0.7974728,-0.8228056,-0.1649064,-0.2071999,1.991,0.2512289,0.01481275,-0.9678143,0.3594166,0.9269662,0.1074863,0.8987235,-0.3748523,0.2275568,moving,65.54147,-47.67581,-4.734769,-5.941285,8.597842367444315,-7.6444235281292015
05/11/2023 10:30:15.670164,2375,True,True,True,True,Eyes,1.615364,0.09778192,-1.79665,0.8288907,-0.4137688,0.376478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.172118,-0.4929912,-1.046954,1.646452,0.0941522,-1.826905,0.1541239,0.6053202,-0.1121986,0.7728162,21.96568,76.29866,0.813728,0.6405075,0.04421633,-0.7666777,0.5370811,-0.0116374,-0.0293633,2.69233,-0.7942663,-0.8228263,-0.1698815,-0.2072001,1.991,0.241998,0.01317081,-0.9701874,0.3600064,0.9273146,0.1023867,0.9010174,-0.3740511,0.2196667,moving,65.57269,-47.70172,-4.876933,-5.941292,8.602584466233637,-7.651783564518806
05/11/2023 10:30:15.694966,2376,True,True,True,True,Eyes,1.616882,0.09763174,-1.796592,0.8291069,-0.4136123,0.3761736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.162642,-0.5065327,-1.074559,1.656136,0.09313576,-1.826694,0.1525138,0.6089956,-0.1134014,0.7700676,21.9016,76.80901,0.6859038,0.6433439,0.04383717,-0.764321,0.5048562,-0.01093915,-0.02760151,2.70727,-0.78945,-0.8243765,-0.1734478,-0.2072,1.991,0.2325289,0.011107,-0.9725263,0.3604139,0.9277593,0.09676997,0.9033452,-0.3730137,0.2117277,moving,65.59576,-47.71399,-4.978805,-5.941287,8.605861553332222,-7.655225316432051
05/11/2023 10:30:15.712943,2377,True,True,True,True,Eyes,1.61873,0.097463,-1.796491,0.8294613,-0.4133433,0.3756877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.152182,-0.5212253,-1.101834,1.665942,0.09218973,-1.825853,0.1499791,0.6126086,-0.1146833,0.7675056,21.76074,77.28393,0.4760673,0.6458827,0.04349161,-0.7621965,0.4745649,-0.0102828,-0.02594542,2.722048,-0.7871737,-0.8278259,-0.1776705,-0.2071998,1.991001,0.2231172,0.007716764,-0.9747611,0.359797,0.9287081,0.08970763,0.9059608,-0.3707314,0.2044342,moving,65.63281,-47.7323,-5.099385,-5.941279,8.611078412961213,-7.660347463835319
05/11/2023 10:30:15.730023,2378,True,True,True,True,Eyes,1.61873,0.097463,-1.796491,0.8294613,-0.4133433,0.3756877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.144683,-0.5292135,-1.125113,1.675499,0.09154374,-1.82481,0.1479529,0.6153175,-0.1148243,0.7657087,21.5852,77.64337,0.3840044,0.6482073,0.04317135,-0.7602389,0.446091,-0.009665836,-0.02438869,2.736868,-0.7859401,-0.8321635,-0.1818016,-0.2071999,1.991,0.2163998,0.006232109,-0.9762849,0.35792,0.9298506,0.0852709,0.9083306,-0.3678845,0.1989888,moving,65.63281,-47.7323,-5.217305,-5.941283,8.611078412961213,-7.660347463835319
05/11/2023 10:30:15.739755,2379,True,True,True,True,Eyes,1.61873,0.097463,-1.796491,0.8294613,-0.4133433,0.3756877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.141433,-0.5298628,-1.143188,1.68504,0.09022938,-1.823696,0.1470565,0.6168187,-0.1140219,0.7647929,21.44434,77.85524,0.4314015,0.650294,0.04288279,-0.758471,0.4193255,-0.009085885,-0.02292537,2.750596,-0.7855043,-0.8360554,-0.1862978,-0.2071999,1.991,0.2130675,0.007008086,-0.9770123,0.3558206,0.9307468,0.08427384,0.9099417,-0.3655971,0.1958183,moving,65.63281,-47.7323,-5.345599,-5.941284,8.611078412961213,-7.660347463835319
05/11/2023 10:30:15.759766,2380,True,True,True,True,Eyes,1.621657,0.09719598,-1.796278,0.8297966,-0.4128252,0.375517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.141614,-0.5275232,-1.156031,1.694439,0.08865238,-1.822695,0.1458393,0.6173053,-0.1128446,0.7648079,21.24749,77.90248,0.4577432,0.6521678,0.04262283,-0.7568753,0.394166,-0.008540732,-0.02154985,2.764252,-0.785666,-0.8398582,-0.1912738,-0.2072001,1.991,0.2124005,0.007445969,-0.9771543,0.3526636,0.931994,0.08375903,0.9113256,-0.3623972,0.1953301,moving,65.6513,-47.7095,-5.48752,-5.941289,8.612627180686765,-7.653628524450002
05/11/2023 10:30:15.779871,2381,True,True,True,True,Eyes,1.6249,0.09703428,-1.796045,0.8302007,-0.4121276,0.37539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14308,-0.5277737,-1.166491,1.70426,0.08899269,-1.821982,0.1437873,0.6174554,-0.111771,0.7652329,20.98287,77.87302,0.399051,0.6539237,0.04237469,-0.7553726,0.370516,-0.008028288,-0.02025686,2.778961,-0.7826621,-0.8437271,-0.1947873,-0.2071999,1.991,0.212512,0.006502856,-0.9771369,0.3486261,0.9336649,0.08203436,0.9128519,-0.3580887,0.1961479,moving,65.66905,-47.67091,-5.587686,-5.941285,8.613562368942159,-7.6423278405813155
05/11/2023 10:30:15.790127,2382,True,True,True,True,Eyes,1.6249,0.09703428,-1.796045,0.8302007,-0.4121276,0.37539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.143872,-0.5325884,-1.17774,1.715078,0.091314,-1.821285,0.1411004,0.6177834,-0.1110744,0.7655696,20.68832,77.85194,0.2614236,0.655581,0.04214128,-0.7539476,0.348285,-0.007546591,-0.01904145,2.791651,-0.780977,-0.8465315,-0.1992934,-0.2072001,1.991,0.2120124,0.004268469,-0.9772577,0.3444094,0.9355063,0.0788044,0.9145671,-0.3532842,0.1968688,moving,65.66905,-47.67091,-5.716103,-5.941292,8.613562368942159,-7.6423278405813155
05/11/2023 10:30:15.810204,2383,True,True,True,True,Eyes,1.6249,0.09703428,-1.796045,0.8302007,-0.4121276,0.37539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14222,-0.5406632,-1.191568,1.725608,0.09359522,-1.820651,0.1387467,0.6187205,-0.111019,0.7652509,20.47091,77.93207,0.1086226,0.6570697,0.04193107,-0.7526622,0.327388,-0.007093796,-0.01789896,2.806469,-0.7801918,-0.8506531,-0.2036686,-0.2071998,1.991,0.2097192,0.001776097,-0.9777601,0.3416057,0.9368483,0.07497265,0.9161459,-0.3497317,0.1958684,moving,65.66905,-47.67091,-5.840734,-5.941282,8.613562368942159,-7.6423278405813155
05/11/2023 10:30:15.829436,2384,True,True,True,True,Eyes,1.629252,0.09706324,-1.795741,0.8306611,-0.4112377,0.3753475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.136859,-0.5470923,-1.212278,1.736282,0.09291798,-1.819832,0.1352082,0.6206905,-0.1108347,0.7643151,20.13734,78.1421,359.9036,0.6584072,0.04174175,-0.751503,0.3077447,-0.006668168,-0.01682502,2.820829,-0.7725779,-0.8512536,-0.2081,-0.2071999,1.991,0.2049179,-0.001580289,-0.9787778,0.3372702,0.9388688,0.06909532,0.9188347,-0.3442715,0.1929239,moving,65.68341,-47.61247,-5.96691,-5.941285,8.61342001154404,-7.625280301000024
05/11/2023 10:30:15.839870,2385,True,True,True,True,Eyes,1.633845,0.09713681,-1.795439,0.8311268,-0.4103202,0.3753206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.135999,-0.5515333,-1.224991,1.745822,0.09578481,-1.819399,0.1329774,0.6214876,-0.1100801,0.7641678,19.88059,78.21049,359.8202,0.6597159,0.04156804,-0.7503641,0.28928,-0.006268078,-0.01581552,2.832942,-0.7696809,-0.8518484,-0.2123021,-0.2071999,1.991,0.203271,-0.00295171,-0.979118,0.333527,0.9403988,0.06640727,0.9205654,-0.3400609,0.1921403,moving,65.697,-47.55079,-6.0865,-5.941283,8.613074800425913,-7.60729587797639
05/11/2023 10:30:15.859930,2386,True,True,True,True,Eyes,1.633845,0.09713681,-1.795439,0.8311268,-0.4103202,0.3753206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.138109,-0.5540444,-1.234706,1.75622,0.09693479,-1.81914,0.1322896,0.6215001,-0.1095712,0.7643502,19.78115,78.1972,359.8134,0.6610031,0.04141003,-0.7492393,0.2719232,-0.005891993,-0.01486659,2.847973,-0.7627795,-0.8511835,-0.2167598,-0.2072002,1.991,0.2034636,-0.003065531,-0.9790778,0.3319376,0.9409872,0.0660342,0.9210972,-0.3384283,0.1924742,moving,65.697,-47.55079,-6.21331,-5.941293,8.613074800425913,-7.60729587797639
05/11/2023 10:30:15.870121,2387,True,True,True,True,Eyes,1.633845,0.09713681,-1.795439,0.8311268,-0.4103202,0.3753206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.134163,-0.565083,-1.251691,1.767056,0.09898163,-1.818905,0.1305296,0.623022,-0.1101772,0.7633262,19.66736,78.38361,359.6619,0.6621601,0.04126769,-0.7482249,0.2556078,-0.005538473,-0.01397459,2.862374,-0.7536737,-0.850147,-0.2213251,-0.2072002,1.990999,0.1994092,-0.005556743,-0.9799006,0.3308479,0.941646,0.06198758,0.922375,-0.3365589,0.1896113,moving,65.697,-47.55079,-6.343118,-5.941294,8.613074800425913,-7.60729587797639
05/11/2023 10:30:15.889686,2388,True,True,True,True,Eyes,1.639494,0.09743657,-1.795122,0.8316495,-0.4099222,0.374597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12798,-0.5805531,-1.269417,1.77729,0.1007283,-1.818751,0.1294261,0.6249246,-0.1117954,0.7617218,19.68816,78.64133,359.4796,0.6631998,0.04113951,-0.7473105,0.2402713,-0.005206164,-0.01313612,2.875242,-0.7495794,-0.8503966,-0.225499,-0.2072003,1.990999,0.1939422,-0.008550789,-0.9809758,0.332077,0.9415014,0.05744607,0.9230988,-0.3369008,0.1854363,moving,65.75194,-47.57817,-6.461739,-5.941299,8.620818234661552,-7.614957761833453
05/11/2023 10:30:15.909820,2389,True,True,True,True,Eyes,1.645317,0.09775255,-1.794819,0.8321694,-0.4095999,0.3737939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124564,-0.5906937,-1.283599,1.786787,0.1025012,-1.818571,0.1291179,0.6261613,-0.1125987,0.7606394,19.72063,78.82116,359.4159,0.664269,0.04103062,-0.7463663,0.225855,-0.004893795,-0.01234795,2.887993,-0.7477039,-0.8520088,-0.2297477,-0.2072001,1.991,0.1904872,-0.00959679,-0.9816428,0.3329912,0.9413003,0.05541439,0.9234889,-0.3374342,0.1825013,moving,65.81134,-47.61696,-6.582424,-5.941289,8.629493685037616,-7.625909760926253
05/11/2023 10:30:15.920111,2390,True,True,True,True,Eyes,1.651292,0.09807363,-1.794544,0.8326203,-0.409758,0.3726149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.121661,-0.6006065,-1.297734,1.79669,0.1031754,-1.818667,0.1294064,0.6272994,-0.113622,0.7594997,19.82315,79.00021,359.3764,0.6653681,0.04093947,-0.7453917,0.2123037,-0.004600167,-0.01160707,2.898506,-0.7504525,-0.8555785,-0.2340222,-0.2072,1.991,0.1871711,-0.01023867,-0.9822741,0.3349448,0.940688,0.05401818,0.9234604,-0.3391182,0.179499,moving,65.8905,-47.71808,-6.703787,-5.941286,8.642687394242333,-7.654859117096382
05/11/2023 10:30:15.945028,2391,True,True,True,True,Eyes,1.657429,0.0984097,-1.794297,0.8331922,-0.409777,0.3713132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.115748,-0.6108956,-1.316182,1.806135,0.1036164,-1.819082,0.1287961,0.6292871,-0.1145362,0.7578198,19.83793,79.28945,359.2997,0.666496,0.04086428,-0.7443874,0.1995655,-0.004324157,-0.01091065,2.907859,-0.7566809,-0.8606225,-0.2384027,-0.2071998,1.991001,0.1817582,-0.01149618,-0.9832761,0.335695,0.940586,0.05105606,0.9242688,-0.3393607,0.1748185,moving,65.97979,-47.81919,-6.828094,-5.941281,8.657141808342278,-7.683752159442236
05/11/2023 10:30:15.960178,2392,True,True,True,True,Eyes,1.663732,0.09879236,-1.79409,0.8338162,-0.4099495,0.3697185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10903,-0.617261,-1.338104,1.815971,0.1042842,-1.819591,0.1266793,0.6316702,-0.1143735,0.7562168,19.63864,79.60794,359.2126,0.6676521,0.04080383,-0.743354,0.1875916,-0.004064708,-0.01025601,2.918176,-0.7612837,-0.8662351,-0.2428702,-0.2072,1.991,0.1758227,-0.01294321,-0.9843369,0.3330214,0.9417421,0.04710137,0.9263818,-0.3360868,0.1698901,moving,66.08725,-47.95385,-6.954809,-5.941288,8.674966098189522,-7.722292810664864
05/11/2023 10:30:15.979606,2393,True,True,True,True,Eyes,1.670205,0.09914297,-1.793927,0.8345923,-0.4099297,0.3679854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.103279,-0.6171677,-1.362053,1.826117,0.1058894,-1.820424,0.1244516,0.6341741,-0.1127212,0.7547378,19.31894,79.95069,359.2531,0.6688359,0.04075826,-0.7422916,0.1763361,-0.003820825,-0.009640649,2.93065,-0.7632955,-0.8734873,-0.2472249,-0.2071998,1.991,0.1702344,-0.01230198,-0.9853269,0.3279978,0.9436115,0.04488689,0.9292136,-0.3308263,0.1646701,moving,66.20654,-48.08633,-7.078256,-5.941283,8.694191054128588,-7.760137985319036
05/11/2023 10:30:15.995696,2394,True,True,True,True,Eyes,1.670205,0.09914297,-1.793927,0.8345923,-0.4099297,0.3679854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.095845,-0.6187152,-1.387706,1.836462,0.1054801,-1.821367,0.1219388,0.6369375,-0.1117231,0.7529672,19.02333,80.32486,359.2174,0.6700464,0.04072449,-0.741201,0.1657559,-0.003591576,-0.00906221,2.94369,-0.7643086,-0.8808304,-0.2515075,-0.2072,1.991,0.1636571,-0.01291281,-0.9864329,0.3235824,0.9452978,0.0413106,0.9319394,-0.3259531,0.158883,moving,66.20654,-48.08633,-7.199594,-5.941289,8.694191054128588,-7.760137985319036
05/11/2023 10:30:16.010117,2395,True,True,True,True,Eyes,1.670205,0.09914297,-1.793927,0.8345923,-0.4099297,0.3679854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.083726,-0.6260039,-1.41744,1.846863,0.1051772,-1.822352,0.1184896,0.6405852,-0.1116429,0.7504309,18.71555,80.81261,359.0468,0.6711341,0.04069402,-0.7402179,0.1558106,-0.003376081,-0.008518478,2.958703,-0.7604588,-0.8859783,-0.2558439,-0.2071999,1.991001,0.1543728,-0.01575513,-0.9878871,0.3193659,0.9469921,0.03480298,0.934973,-0.3208701,0.1512215,moving,66.20654,-48.08633,-7.322389,-5.941282,8.694191054128588,-7.760137985319036
05/11/2023 10:30:16.030018,2396,True,True,True,True,Eyes,1.677674,0.09947491,-1.793895,0.835463,-0.41032,0.3655666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.071919,-0.6366175,-1.444419,1.856965,0.1058566,-1.823446,0.1170056,0.6439788,-0.1122903,0.7476576,18.63786,81.30772,358.9592,0.6721117,0.04066652,-0.7393318,0.1464619,-0.003173516,-0.008007369,2.974688,-0.7536246,-0.890836,-0.2600947,-0.2071999,1.991,0.1453644,-0.01721127,-0.9892284,0.3186076,0.9474012,0.03033501,0.936674,-0.3195854,0.1432021,moving,66.36766,-48.30119,-7.442698,-5.941283,8.721343803153534,-7.821686966753831
05/11/2023 10:30:16.044943,2397,True,True,True,True,Eyes,1.68525,0.09975872,-1.793923,0.8363245,-0.410916,0.362918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061685,-0.6474473,-1.46869,1.867047,0.1053409,-1.82478,0.1180536,0.6469458,-0.1134643,0.7447486,18.82332,81.79705,359.0159,0.6731555,0.04064696,-0.7383826,0.1376742,-0.002983105,-0.007526927,2.988229,-0.750037,-0.8934158,-0.2644247,-0.2072001,1.991,0.1371742,-0.01625616,-0.9904135,0.3217533,0.9463784,0.02903006,0.936834,-0.322651,0.1350492,moving,66.54185,-48.5493,-7.565179,-5.941288,8.75122164595463,-7.89282332206825
05/11/2023 10:30:16.060130,2398,True,True,True,True,Eyes,1.68525,0.09975872,-1.793923,0.8363245,-0.410916,0.362918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049604,-0.6640916,-1.492369,1.876853,0.1044442,-1.826355,0.1198313,0.6500723,-0.1158615,0.7413653,19.16649,82.32854,359.0298,0.6742591,0.04063236,-0.7373759,0.1294138,-0.002804119,-0.007075311,3.002196,-0.7473337,-0.8966343,-0.268795,-0.2072,1.991,0.1279642,-0.01599334,-0.9916498,0.3275894,0.9444331,0.02704084,0.9361145,-0.3283142,0.1260929,moving,66.54185,-48.5493,-7.68873,-5.941288,8.75122164595463,-7.89282332206825
05/11/2023 10:30:16.070204,2399,True,True,True,True,Eyes,1.68525,0.09975872,-1.793923,0.8363245,-0.410916,0.362918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.037442,-0.6847843,-1.513154,1.886065,0.1037988,-1.828036,0.1228089,0.6529803,-0.119108,0.7377995,19.68003,82.85782,359.0646,0.6752512,0.04061914,-0.7364682,0.1216489,-0.002635872,-0.006650792,3.013222,-0.7494328,-0.9000083,-0.2732512,-0.2071999,1.991,0.1188601,-0.01537209,-0.9927921,0.3361392,0.9414626,0.02566633,0.934282,-0.336767,0.1170695,moving,66.54185,-48.5493,-7.814636,-5.941285,8.75122164595463,-7.89282332206825
05/11/2023 10:30:16.094975,2400,True,True,True,True,Eyes,1.693661,0.1000109,-1.79416,0.8367199,-0.4128394,0.3598104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.025847,-0.7067524,-1.532439,1.895398,0.1036346,-1.829932,0.125739,0.6556759,-0.1224887,0.7343537,20.20008,83.35759,359.0835,0.6761429,0.04060718,-0.7356504,0.11435,-0.002477719,-0.006251745,3.020292,-0.7573939,-0.9025016,-0.2775181,-0.2072,1.991,0.1101712,-0.01501202,-0.9937993,0.3447881,0.9383724,0.02404799,0.9321929,-0.3452996,0.1085576,moving,66.73109,-48.9262,-7.935121,-5.941287,8.787226245525176,-8.001282819988173
05/11/2023 10:30:16.111076,2401,True,True,True,True,Eyes,1.702109,0.1002316,-1.794462,0.8370668,-0.4149426,0.3565697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015473,-0.7299754,-1.548673,1.904468,0.1037792,-1.831833,0.1287233,0.6579458,-0.1261031,0.7311879,20.74318,83.79527,359.0795,0.6771221,0.04059694,-0.7347497,0.107489,-0.002329056,-0.00587664,3.025936,-0.7706885,-0.907214,-0.2818027,-0.2072001,1.991,0.1024107,-0.01502417,-0.9946288,0.3537959,0.9350566,0.02230385,0.9296992,-0.3541798,0.1010752,moving,66.92719,-49.32677,-8.056035,-5.941293,8.824866508867817,-8.116580261963275
05/11/2023 10:30:16.129783,2402,True,True,True,True,Eyes,1.702109,0.1002316,-1.794462,0.8370668,-0.4149426,0.3565697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.003851,-0.7529656,-1.566135,1.913536,0.1032625,-1.833813,0.1304717,0.6603937,-0.1296618,0.7280421,21.17596,84.23198,358.9878,0.6781786,0.04058683,-0.7337752,0.1010396,-0.002189313,-0.005524042,3.032533,-0.7831194,-0.913379,-0.2874359,-0.2072,1.991,0.09413603,-0.01647318,-0.9954231,0.3611238,0.9323299,0.01872202,0.9277543,-0.3612334,0.09371471,moving,66.92719,-49.32677,-8.214895,-5.941287,8.824866508867817,-8.116580261963275
05/11/2023 10:30:16.140089,2403,True,True,True,True,Eyes,1.702109,0.1002316,-1.794462,0.8370668,-0.4149426,0.3565697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992383,-0.7731866,-1.584443,1.922718,0.1034159,-1.835845,0.1306885,0.6628556,-0.1324642,0.725256,21.41832,84.63233,358.8376,0.6791283,0.04057766,-0.7328968,0.0,0.0,0.0,3.03875,-0.8008898,-0.9252528,-0.2904215,-0.2071999,1.991,0.08615146,-0.01888572,-0.996103,0.3653961,0.9307476,0.01395597,0.9268569,-0.3651744,0.08708604,moving,66.92719,-49.32677,-8.299042,-5.941286,8.824866508867817,-8.116580261963275
