Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:16.160024,2404,True,True,True,True,Eyes,1.71135,0.1004481,-1.795,0.8373969,-0.4170571,0.3533126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.981918,-0.7865451,-1.604418,1.931784,0.1035047,-1.838016,0.1295154,0.6653332,-0.1339002,0.7229304,21.43453,85.00077,358.6913,0.6799821,0.04056935,-0.7321053,0.0,0.0,0.0,3.04389,-0.8173841,-0.9355294,-0.2946342,-0.2072001,1.991,0.07880513,-0.02125926,-0.9966634,0.3659428,0.930593,0.0090848,0.9272948,-0.3654377,0.08111522,moving,67.12425,-49.73018,-8.417709,-5.941288,8.862720068229482,-8.232697419791247
05/11/2023 10:30:16.170366,2405,True,True,True,True,Eyes,1.720599,0.1006276,-1.795609,0.837829,-0.4189485,0.3500354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.973292,-0.7931253,-1.625463,1.941148,0.1031929,-1.840206,0.1275266,0.6676438,-0.1340948,0.7211153,21.28319,85.323,358.5788,0.6809364,0.04055962,-0.7312183,0.0,0.0,0.0,3.05061,-0.830238,-0.9449594,-0.2988701,-0.2072,1.991,0.07254056,-0.02311105,-0.9970977,0.3636803,0.9315111,0.004867492,0.9286951,-0.3629779,0.07597734,moving,67.32539,-50.12093,-8.536959,-5.941288,8.900663434207761,-8.3451164176488
05/11/2023 10:30:16.190092,2406,True,True,True,True,Eyes,1.729869,0.1007678,-1.796287,0.8381827,-0.4206676,0.3471145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96703,-0.7952371,-1.645656,1.950467,0.1024692,-1.842544,0.1254966,0.6696194,-0.1335845,0.7197331,21.07254,85.59184,358.5126,0.681979,0.04054702,-0.7302466,0.0,0.0,0.0,3.061476,-0.835709,-0.9539286,-0.3033065,-0.2072,1.991,0.06753013,-0.02422046,-0.9974233,0.3603603,0.9328116,0.001746585,0.9303657,-0.3595497,0.071721,moving,67.50421,-50.4722,-8.661775,-5.941288,8.934524474208665,-8.446187528791718
05/11/2023 10:30:16.210230,2407,True,True,True,True,Eyes,1.739154,0.1008451,-1.797051,0.8385879,-0.4222947,0.3441475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.961751,-0.7977357,-1.664833,1.960154,0.1016902,-1.844986,0.1239403,0.6713738,-0.1331991,0.7184386,20.91238,85.83824,358.4682,0.683098,0.04053017,-0.7292008,0.0,0.0,0.0,3.074508,-0.8356327,-0.961334,-0.3078395,-0.2072001,1.991,0.06303032,-0.02497016,-0.9976993,0.3578113,0.9337935,-0.0007657439,0.9316643,-0.3569398,0.06779196,moving,67.68728,-50.82182,-8.789221,-5.941292,8.96886008554021,-8.546757048080366
05/11/2023 10:30:16.229579,2408,True,True,True,True,Eyes,1.739154,0.1008451,-1.797051,0.8385879,-0.4222947,0.3441475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.955771,-0.802981,-1.683486,1.969626,0.100245,-1.847827,0.123248,0.6731955,-0.1334832,0.7167985,20.8798,86.11925,358.4409,0.6842833,0.04050686,-0.72809,0.0,0.0,0.0,3.088968,-0.8327696,-0.9672611,-0.3121665,-0.2072,1.991,0.05798009,-0.02542118,-0.9979941,0.3573011,0.9339843,-0.003032691,0.932188,-0.3564086,0.06323554,moving,67.68728,-50.82182,-8.910789,-5.941285,8.96886008554021,-8.546757048080366
05/11/2023 10:30:16.239937,2409,True,True,True,True,Eyes,1.739154,0.1008451,-1.797051,0.8385879,-0.4222947,0.3441475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.947336,-0.8135828,-1.702283,1.97909,0.09911759,-1.850725,0.1226557,0.6752638,-0.1346909,0.7147258,20.93043,86.44292,358.3506,0.6853486,0.04048578,-0.7270884,0.0,0.0,0.0,3.103612,-0.8291591,-0.9718874,-0.316438,-0.2071997,1.991001,0.0517543,-0.02688429,-0.998298,0.3581839,0.933628,-0.006573507,0.9322156,-0.357234,0.05794875,moving,67.68728,-50.82182,-9.030723,-5.941278,8.96886008554021,-8.546757048080366
05/11/2023 10:30:16.260067,2410,True,True,True,True,Eyes,1.749227,0.1007562,-1.798232,0.8434418,-0.4231733,0.3309537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.938812,-0.8255246,-1.720003,1.988243,0.09791501,-1.853698,0.1226404,0.6772678,-0.1361962,0.7125437,21.0545,86.7729,358.2825,0.6863062,0.04046674,-0.7261857,0.0,0.0,0.0,3.117208,-0.8265765,-0.9754225,-0.3210363,-0.2071999,1.991,0.04551789,-0.0279707,-0.9985721,0.3602122,0.9328199,-0.009709333,0.9317594,-0.3592558,0.05253541,moving,68.57571,-51.97189,-9.159744,-5.941285,9.117437223783654,-8.876069952240627
05/11/2023 10:30:16.279782,2411,True,True,True,True,Eyes,1.75926,0.1006554,-1.799508,0.8479747,-0.4240181,0.3180372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.932433,-0.8338903,-1.73695,1.997514,0.09580807,-1.856724,0.1232338,0.67897,-0.1372177,0.7106225,21.19105,87.07204,358.299,0.6873528,0.04043353,-0.725197,0.0,0.0,0.0,3.129273,-0.8266405,-0.9788286,-0.3251967,-0.2072001,1.991,0.04034201,-0.02767592,-0.9988027,0.3623641,0.9319695,-0.01118799,0.9311633,-0.3614788,0.04762627,moving,69.44119,-53.12807,-9.276399,-5.94129,9.26335920760992,-9.207278291614674
05/11/2023 10:30:16.294664,2412,True,True,True,True,Eyes,1.75926,0.1006554,-1.799508,0.8479747,-0.4240181,0.3180372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.929266,-0.838116,-1.75248,2.006459,0.09548001,-1.860294,0.1243231,0.6803861,-0.1372027,0.7090797,21.28526,87.34038,358.438,0.6884754,0.04038709,-0.7241338,0.0,0.0,0.0,3.141376,-0.8271344,-0.9819487,-0.3294161,-0.2072001,1.991,0.0365005,-0.02539996,-0.9990109,0.3637506,0.9314384,-0.01039168,0.9307811,-0.3630115,0.04323725,moving,69.44119,-53.12807,-9.394629,-5.941289,9.26335920760992,-9.207278291614674
05/11/2023 10:30:16.309954,2413,True,True,True,True,Eyes,1.75926,0.1006554,-1.799508,0.8479747,-0.4240181,0.3180372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.927906,-0.8420479,-1.76675,2.0159,0.09403534,-1.864021,0.1254242,0.6814347,-0.1373496,0.7078493,21.39235,87.54824,358.5532,0.6894842,0.04034523,-0.7231758,0.0,0.0,0.0,3.153234,-0.8289835,-0.9860699,-0.3337595,-0.2071999,1.991,0.03356365,-0.02350891,-0.9991601,0.3653824,0.9308078,-0.009626802,0.9302522,-0.3647524,0.03983106,moving,69.44119,-53.12807,-9.516249,-5.941286,9.26335920760992,-9.207278291614674
05/11/2023 10:30:16.329911,2414,True,True,True,True,Eyes,1.770027,0.1004142,-1.801224,0.8525423,-0.4247895,0.3045087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.923106,-0.8486047,-1.783825,2.0252,0.09302916,-1.868263,0.1254938,0.683095,-0.1378164,0.7061437,21.4394,87.82876,358.5725,0.6903911,0.04030747,-0.7223122,0.0,0.0,0.0,3.164897,-0.831836,-0.9901642,-0.3381552,-0.2072,1.991,0.02877537,-0.02318795,-0.9993169,0.3660849,0.9305158,-0.01105008,0.9301366,-0.3655168,0.03526465,moving,70.34443,-54.3653,-9.63924,-5.941288,9.416658406846299,-9.561825645164777
05/11/2023 10:30:16.346014,2415,True,True,True,True,Eyes,1.780733,0.1001335,-1.803048,0.8568126,-0.4254772,0.2912754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.917599,-0.8565732,-1.80075,2.034447,0.09188718,-1.87248,0.1252235,0.684773,-0.1385713,0.704417,21.48138,88.10258,358.5391,0.6913927,0.04025019,-0.7213567,0.0,0.0,0.0,3.176062,-0.8347579,-0.9941787,-0.3423311,-0.2071999,1.991,0.02376792,-0.02372454,-0.9994361,0.3667233,0.9302341,-0.0133606,0.9300265,-0.3661989,0.03081006,moving,71.22442,-55.60504,-9.756001,-5.941285,9.56714621709136,-9.917224523200325
05/11/2023 10:30:16.361840,2416,True,True,True,True,Eyes,1.791386,0.09981933,-1.804972,0.8609818,-0.4259467,0.2779925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.911385,-0.8646303,-1.818309,2.043554,0.09061749,-1.876938,0.1244046,0.6865672,-0.1393599,0.7026578,21.48068,88.38055,358.4593,0.6924743,0.04017386,-0.7203228,0.0,0.0,0.0,3.187695,-0.8388191,-0.9994896,-0.3467841,-0.2071999,1.991001,0.01840852,-0.02502037,-0.9995176,0.3666688,0.9302046,-0.01653217,0.9301695,-0.3661875,0.02629787,moving,72.10585,-56.86967,-9.880417,-5.941282,9.718635271454183,-10.279844227618508
05/11/2023 10:30:16.379671,2417,True,True,True,True,Eyes,1.801978,0.09947979,-1.807002,0.8648718,-0.4263224,0.2650398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.90437,-0.8736895,-1.83601,2.052741,0.08943005,-1.881261,0.1235265,0.6884084,-0.1403081,0.7008201,21.48873,88.66551,358.3626,0.6936235,0.04007913,-0.7192214,0.0,0.0,0.0,3.200067,-0.8426645,-1.00588,-0.3511982,-0.2071997,1.991001,0.01281501,-0.02658807,-0.9995645,0.3667347,0.9301097,-0.02003878,0.9302374,-0.3663182,0.02167017,moving,72.96233,-58.13125,-10.00366,-5.941277,9.86691769450016,-10.641709714631148
05/11/2023 10:30:16.395039,2418,True,True,True,True,Eyes,2.065562,0.09064329,-1.860322,0.9110462,-0.4067689,-0.06733303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.899384,-0.8817512,-1.85197,2.061718,0.08842056,-1.885852,0.1222471,0.6899154,-0.1411213,0.6993978,21.45204,88.88293,358.2317,0.6948282,0.03996699,-0.7180639,0.0,0.0,0.0,3.213735,-0.8445479,-1.012731,-0.3555437,-0.2072001,1.991001,0.008203033,-0.02871949,-0.999554,0.3660801,0.9302809,-0.02372477,0.9305472,-0.3657222,0.01814474,moving,-85.77311,80.60098,-10.12489,-5.941289,-14.474890171105663,28.8112304580537
05/11/2023 10:30:16.410098,2419,True,True,True,True,Eyes,2.065938,0.09061316,-1.860524,0.9110651,-0.4067043,-0.06746928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.894329,-0.8889822,-1.868614,2.070954,0.0876701,-1.89049,0.1208911,0.6914649,-0.1417164,0.6979817,21.39178,89.10625,358.1138,0.7023197,0.03881793,-0.710802,0.790751,-0.02650953,-0.1599602,3.228123,-0.8464562,-1.021261,-0.3599405,-0.2072,1.991001,0.003585664,-0.03064705,-0.999524,0.3650147,0.9306036,-0.02722436,0.930995,-0.3647433,0.01452349,moving,-85.76467,80.58083,-10.24746,-5.941286,-14.473174067741326,28.80542310372263
05/11/2023 10:30:16.429705,2420,True,True,True,True,Eyes,2.066669,0.09055718,-1.860918,0.9111579,-0.4064524,-0.06773289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.889874,-0.8940656,-1.885998,2.080235,0.08685425,-1.895531,0.1192856,0.693036,-0.1419318,0.6966544,21.2802,89.32705,358.0064,0.7084224,0.03787455,-0.7047713,0.7433059,-0.02491895,-0.1503625,3.243732,-0.8469738,-1.029809,-0.3642185,-0.2071998,1.991001,-0.000887064,-0.03241643,-0.999474,0.3630932,0.9312527,-0.03052603,0.9317524,-0.3629293,0.01094405,moving,-85.74861,80.53893,-10.36663,-5.941281,-14.469791099321068,28.79333940835703
05/11/2023 10:30:16.445098,2421,True,True,True,True,Eyes,2.067735,0.09046255,-1.861517,0.9112833,-0.4061006,-0.06815409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886246,-0.8955548,-1.903968,2.089328,0.08616888,-1.90061,0.1179076,0.694614,-0.1414784,0.6954086,21.13298,89.55659,357.9743,0.7134017,0.03709972,-0.6997722,0.6987076,-0.02342382,-0.1413408,3.258839,-0.8486565,-1.039545,-0.3684941,-0.2072001,1.991,-0.005009362,-0.03297012,-0.9994438,0.3605711,0.9321633,-0.03255788,0.9327183,-0.3605337,0.007218512,moving,-85.72286,80.47308,-10.48564,-5.941289,-14.464410927070976,28.77435137382279
05/11/2023 10:30:16.461115,2422,True,True,True,True,Eyes,2.069118,0.09034377,-1.862297,0.9114746,-0.4055883,-0.06864636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.882066,-0.8954506,-1.923444,2.098328,0.08517466,-1.906149,0.1164461,0.6964029,-0.140771,0.694008,20.95875,89.82043,357.9622,0.7174717,0.03646168,-0.6956324,0.6567851,-0.02201839,-0.1328603,3.275546,-0.8476344,-1.048991,-0.3728883,-0.2072001,1.991,-0.009586738,-0.03320557,-0.9994027,0.3575793,0.9332477,-0.03443756,0.9338338,-0.3576957,0.002926835,moving,-85.69299,80.39365,-10.60786,-5.941288,-14.458069399996123,28.751441231808418
05/11/2023 10:30:16.480273,2423,True,True,True,True,Eyes,2.070826,0.09025592,-1.863266,0.9117271,-0.4049183,-0.06924604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.876626,-0.8939916,-1.944123,2.107183,0.08448926,-1.911335,0.1146163,0.6983721,-0.139778,0.6925327,20.73127,90.10543,357.9465,0.7208056,0.0359344,-0.6922049,0.617378,-0.02069728,-0.1248887,3.292316,-0.8459556,-1.058391,-0.3771669,-0.2072001,1.991001,-0.01452296,-0.03351205,-0.9993328,0.3536914,0.9346505,-0.03648302,0.9352494,-0.3539852,-0.001720977,moving,-85.6567,80.29559,-10.72677,-5.941288,-14.450313427257118,28.723154515310004
05/11/2023 10:30:16.490012,2424,True,True,True,True,Eyes,2.072853,0.0903058,-1.864431,0.9120099,-0.4042057,-0.06968252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.875752,-0.8891733,-1.962778,2.116593,0.08519164,-1.916859,0.1129928,0.6997813,-0.1380021,0.691733,20.45454,90.30099,357.995,0.7235442,0.03549797,-0.6893644,0.5803353,-0.01945545,-0.1173954,3.31007,-0.841308,-1.065666,-0.3813706,-0.2071999,1.991,-0.0174766,-0.03278077,-0.9993099,0.3490616,0.9363761,-0.0368209,0.936937,-0.3494641,-0.0049221,moving,-85.63078,80.21871,-10.8435,-5.941283,-14.444547829798484,28.70096410436819
05/11/2023 10:30:16.509969,2425,True,True,True,True,Eyes,2.075182,0.09036558,-1.865795,0.912307,-0.4034402,-0.070228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.881243,-0.881807,-1.977185,2.126286,0.08868063,-1.922749,0.1126393,0.7003965,-0.1353616,0.6916896,20.20844,90.39597,358.2003,0.7258018,0.03513984,-0.6870055,0.5455152,-0.01828812,-0.1103517,3.326324,-0.8359841,-1.06958,-0.3858619,-0.2071999,1.991,-0.017756,-0.02947211,-0.999408,0.3450408,0.9379793,-0.03379076,0.9384198,-0.3454365,-0.006485691,moving,-85.59814,80.12531,-10.96813,-5.941285,-14.437400123284753,28.6740114754154
05/11/2023 10:30:16.530042,2426,True,True,True,True,Eyes,2.077799,0.09050918,-1.867355,0.912608,-0.4027257,-0.0704188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.883528,-0.8768132,-1.993463,2.135809,0.08909225,-1.928926,0.1130208,0.7014241,-0.1335955,0.6909289,20.09592,90.58198,358.4099,0.727671,0.03484546,-0.6850403,0.5127842,-0.01719083,-0.1037306,3.339856,-0.8332603,-1.069994,-0.3902611,-0.2072002,1.991,-0.01968698,-0.02605904,-0.9994665,0.343161,0.9387571,-0.03123555,0.9390703,-0.3435928,-0.009538782,moving,-85.58768,80.08179,-11.09009,-5.941293,-14.434660771965767,28.66142778285714
05/11/2023 10:30:16.539938,2427,True,True,True,True,Eyes,2.080667,0.09071816,-1.869109,0.9129263,-0.4019434,-0.07076047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.880897,-0.8734431,-2.013628,2.145201,0.0912993,-1.935241,0.1108907,0.7031713,-0.1318535,0.6898319,19.78083,90.82161,358.4189,0.7292595,0.03459992,-0.6833615,0.4820172,-0.01615938,-0.09750672,3.352014,-0.8289276,-1.065614,-0.3945467,-0.2072,1.991,-0.0236703,-0.02596321,-0.9993826,0.3378639,0.9406358,-0.0324393,0.9408973,-0.3384232,-0.01349312,moving,-85.56789,80.01563,-11.20881,-5.941288,-14.430012293881852,28.642318296145007
05/11/2023 10:30:16.560195,2428,True,True,True,True,Eyes,2.080667,0.09071816,-1.869109,0.9129263,-0.4019434,-0.07076047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.878357,-0.8744557,-2.031143,2.15398,0.09310633,-1.941685,0.1099089,0.7047521,-0.1309808,0.688541,19.63162,91.06528,358.4514,0.7307009,0.03438238,-0.6818311,0.4530962,-0.01518982,-0.09165632,3.364763,-0.8200105,-1.058771,-0.3987955,-0.2072001,1.990999,-0.02766288,-0.02545425,-0.9992933,0.3352883,0.9415282,-0.03326444,0.9417094,-0.3359715,-0.01751093,moving,-85.56789,80.01563,-11.32641,-5.941292,-14.430012293881852,28.642318296145007
05/11/2023 10:30:16.570053,2429,True,True,True,True,Eyes,2.080667,0.09071816,-1.869109,0.9129263,-0.4019434,-0.07076047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871906,-0.8715293,-2.054377,2.163256,0.09382232,-1.948226,0.1082261,0.7070643,-0.129505,0.6867136,19.3767,91.41563,358.4924,0.731995,0.0341865,-0.6804514,0.4259104,-0.01427843,-0.08615694,3.379094,-0.8076335,-1.051424,-0.403398,-0.2072,1.990999,-0.03342273,-0.02482006,-0.9991331,0.3309114,0.9430311,-0.03449596,0.9430698,-0.3317774,-0.02330544,moving,-85.56789,80.01563,-11.4537,-5.94129,-14.430012293881852,28.642318296145007
05/11/2023 10:30:16.590305,2430,True,True,True,True,Eyes,2.080667,0.09071816,-1.869109,0.9129263,-0.4019434,-0.07076047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.864552,-0.8690414,-2.077887,2.17216,0.09613118,-1.954964,0.106208,0.709528,-0.1278825,0.684789,19.0827,91.78396,358.5187,0.7331576,0.03401008,-0.6792074,0.4003558,-0.01342172,-0.08098753,3.393368,-0.7975596,-1.047565,-0.4077138,-0.2072001,1.991,-0.03956794,-0.02443001,-0.9989182,0.3258602,0.9447318,-0.03601237,0.9445897,-0.3269326,-0.02942031,moving,-85.56789,80.01563,-11.57294,-5.941291,-14.430012293881852,28.642318296145007
05/11/2023 10:30:16.610099,2431,True,True,True,True,Eyes,2.080667,0.09071816,-1.869109,0.9129263,-0.4019434,-0.07076047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.854917,-0.8665386,-2.103198,2.181026,0.09837289,-1.961757,0.1050174,0.7123573,-0.1261911,0.6823449,18.85065,92.23841,358.6321,0.7342019,0.03385126,-0.6780864,0.3763344,-0.01261642,-0.07612827,3.411443,-0.7864097,-1.047109,-0.4116635,-0.2071999,1.991,-0.046754,-0.02259187,-0.998651,0.3218315,0.9460943,-0.03647015,0.9456421,-0.3231024,-0.03696299,moving,-85.56789,80.01563,-11.68198,-5.941283,-14.430012293881852,28.642318296145007
05/11/2023 10:30:16.629958,2432,True,True,True,True,Eyes,2.085205,0.09128802,-1.871994,0.9139439,-0.4013604,-0.06013737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.838422,-0.8691584,-2.131969,2.189723,0.1004635,-1.96864,0.1034551,0.716015,-0.1253602,0.6788994,18.66237,92.82904,358.6656,0.7351403,0.03370825,-0.6770761,0.3537543,-0.01185943,-0.07156058,3.424974,-0.7748988,-1.043172,-0.4161252,-0.2072002,1.990999,-0.05678555,-0.02206303,-0.9981426,0.3183648,0.9471637,-0.03904831,0.946266,-0.3199909,-0.04676116,moving,-86.23537,81.47855,-11.80507,-5.941295,-14.561416211140749,29.0636523414912
05/11/2023 10:30:16.645063,2433,True,True,True,True,Eyes,2.089899,0.09188602,-1.875008,0.9148196,-0.4007076,-0.05038364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8145,-0.8809829,-2.161943,2.197946,0.1023309,-1.97512,0.102064,0.7203383,-0.1261177,0.6743813,18.62392,93.54585,358.6055,0.7360045,0.03359368,-0.6761423,0.3325291,-0.01114787,-0.06726694,3.435796,-0.7705594,-1.037931,-0.4204726,-0.2071999,1.991,-0.06958577,-0.02306149,-0.9973094,0.3171441,0.9473546,-0.04403459,0.9458211,-0.3193549,-0.05860854,moving,-86.84763,82.83343,-11.92488,-5.941285,-14.682378063938863,29.453901139948787
05/11/2023 10:30:16.660082,2434,True,True,True,True,Eyes,2.094722,0.09249786,-1.878139,0.9154977,-0.4001904,-0.04137252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.787881,-0.8956328,-2.191736,2.205925,0.103548,-1.981301,0.1007428,0.7247888,-0.1274801,0.6695378,18.64445,94.29346,358.508,0.7368025,0.0335054,-0.6752768,0.3125773,-0.010479,-0.06323092,3.450222,-0.763855,-1.037861,-0.4249122,-0.2071998,1.991001,-0.08314005,-0.02467105,-0.9962325,0.31674,0.9471995,-0.04989016,0.9448617,-0.3196945,-0.07093596,moving,-87.41249,84.09761,-12.04713,-5.941281,-14.794443975333504,29.818059249808147
05/11/2023 10:30:16.679843,2435,True,True,True,True,Eyes,2.099663,0.09309129,-1.881384,0.9160724,-0.3996385,-0.03317358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.761922,-0.9065445,-2.221039,2.213352,0.1045433,-1.987297,0.1001152,0.7291611,-0.1282201,0.6647261,18.66804,95.05022,358.5204,0.7375409,0.03344102,-0.6744735,0.2938227,-0.009850257,-0.05943707,3.463151,-0.7614508,-1.040501,-0.4291124,-0.2071998,1.991001,-0.09623248,-0.02446224,-0.9950584,0.3164627,0.9470731,-0.05388781,0.9437113,-0.3200846,-0.08339788,moving,-87.92606,85.25482,-12.16268,-5.941281,-14.896592385585553,30.151422135734645
05/11/2023 10:30:16.695080,2436,True,True,True,True,Eyes,2.104719,0.09367166,-1.884738,0.9165265,-0.3991594,-0.02551513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.739154,-0.9106545,-2.249905,2.220766,0.1047783,-1.993299,0.1001483,0.7332215,-0.1278876,0.6603042,18.65062,95.77186,358.6678,0.738225,0.03339729,-0.6737268,0.2761934,-0.009259242,-0.05587085,3.473913,-0.7602092,-1.041314,-0.4333344,-0.2072,1.991001,-0.1079378,-0.02202761,-0.9939137,0.3157512,0.9472302,-0.05528313,0.9426828,-0.3197965,-0.09528664,moving,-88.40536,86.34251,-12.27874,-5.941285,-14.992178808884617,30.464776086722885
05/11/2023 10:30:16.710173,2437,True,True,True,True,Eyes,2.109883,0.09425896,-1.888203,0.916927,-0.3986242,-0.01854168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.719957,-0.9082842,-2.278205,2.228216,0.1052146,-1.999358,0.1000057,0.736916,-0.1264659,0.6564756,18.52341,96.42422,358.8729,0.7388609,0.03337139,-0.6730308,0.2596217,-0.008703687,-0.0525186,3.483986,-0.7624388,-1.042593,-0.4376413,-0.2071999,1.991001,-0.1180775,-0.01865205,-0.9928292,0.3134351,0.9480105,-0.05508696,0.94224,-0.317692,-0.1060925,moving,-88.84155,87.33685,-12.39702,-5.941283,-15.079315816793518,30.751247131790407
05/11/2023 10:30:16.730061,2438,True,True,True,True,Eyes,2.109883,0.09425896,-1.888203,0.916927,-0.3986242,-0.01854168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.703376,-0.9066565,-2.3039,2.235662,0.1060959,-2.0055,0.1001384,0.7401781,-0.1251346,0.6530315,18.42306,97.00967,359.0824,0.7394532,0.03336156,-0.6723806,0.2440444,-0.008181466,-0.04936748,3.496459,-0.7618589,-1.046974,-0.4420149,-0.2072,1.991,-0.1270445,-0.01519321,-0.9917807,0.3116741,0.9486272,-0.05445673,0.9416577,-0.3160308,-0.1157825,moving,-88.84155,87.33685,-12.51703,-5.941286,-15.079315816793518,30.751247131790407
05/11/2023 10:30:16.740255,2439,True,True,True,True,Eyes,2.109883,0.09425896,-1.888203,0.916927,-0.3986242,-0.01854168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.684959,-0.9088031,-2.329515,2.243484,0.1064678,-2.011738,0.09952005,0.7434601,-0.1246,0.6494904,18.33334,97.58362,359.1625,0.7399853,0.0333527,-0.6717952,0.2294018,-0.007690578,-0.04640543,3.512901,-0.7542151,-1.05165,-0.4464423,-0.2071999,1.991,-0.1365162,-0.01387455,-0.9905407,0.3098313,0.9491413,-0.05599559,0.94094,-0.3145448,-0.1252744,moving,-88.84155,87.33685,-12.63839,-5.941286,-15.079315816793518,30.751247131790407
05/11/2023 10:30:16.760340,2440,True,True,True,True,Eyes,2.256998,0.1090859,-1.989448,0.914103,-0.3824301,0.1347698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.661899,-0.9183645,-2.354449,2.250736,0.1069755,-2.017789,0.09803743,0.746999,-0.1254228,0.6454846,18.29712,98.18901,359.0676,0.7404637,0.03334471,-0.6712683,0.2156377,-0.007229143,-0.0436211,3.531458,-0.7427549,-1.057558,-0.4509249,-0.2071998,1.991001,-0.1474767,-0.01544931,-0.9889449,0.3083847,0.9493155,-0.06081815,0.9397604,-0.3139448,-0.1352377,moving,81.61308,-70.58736,-12.76115,-5.941279,11.355167710032156,-14.213535116845009
05/11/2023 10:30:16.769671,2441,True,True,True,True,Eyes,2.257291,0.1091039,-1.989682,0.9141356,-0.3824762,0.1344174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.636557,-0.9337147,-2.377802,2.257744,0.1067688,-2.02368,0.09661824,0.7505299,-0.1273729,0.6412066,18.36678,98.80416,358.8942,0.7420414,0.03370335,-0.6695059,0.6440451,0.03768538,-0.3447393,3.550423,-0.7334813,-1.064637,-0.455129,-0.2071999,1.991001,-0.1590381,-0.01831496,-0.9871026,0.3083745,0.9488821,-0.06728988,0.9378763,-0.3150989,-0.1452605,moving,81.63499,-70.63648,-12.87618,-5.941283,11.359517355429674,-14.227684761720553
