Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:16.789728,2442,True,True,True,True,Eyes,2.25786,0.1091348,-1.990142,0.9140471,-0.382746,0.1342514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.613518,-0.9495221,-2.398815,2.264702,0.1071357,-2.029529,0.09576611,0.7537007,-0.1292911,0.637219,18.47807,99.37342,358.7666,0.7432925,0.03400837,-0.6681013,0.6054024,0.03542425,-0.324055,3.571292,-0.7226527,-1.074571,-0.4594752,-0.2071999,1.991,-0.1695618,-0.02041558,-0.9853081,0.3091315,0.9482254,-0.0728457,0.9357812,-0.3169416,-0.1544716,moving,81.64438,-70.67124,-12.99499,-5.941283,11.361834210981332,-14.237730064131476
05/11/2023 10:30:16.810034,2443,True,True,True,True,Eyes,2.258688,0.1091795,-1.990822,0.9139541,-0.3831572,0.13371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.591313,-0.9681688,-2.417595,2.271521,0.1074393,-2.035446,0.09585015,0.7566558,-0.1316129,0.6332164,18.69674,99.93525,358.6917,0.7442805,0.03426829,-0.6669871,0.5690782,0.0332988,-0.3046117,3.588444,-0.7187563,-1.085788,-0.4638245,-0.2071999,1.991,-0.1796997,-0.0216278,-0.9834838,0.3117301,0.9469815,-0.07778358,0.9330233,-0.3205591,-0.1634303,moving,81.67677,-70.7626,-13.11377,-5.941285,11.36888342575319,-14.264091565465652
05/11/2023 10:30:16.830250,2444,True,True,True,True,Eyes,2.259747,0.1092247,-1.9917,0.9137943,-0.3837254,0.1331719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.565147,-0.990675,-2.4368,2.278171,0.1077275,-2.041433,0.09596977,0.759927,-0.1345502,0.6286471,18.9752,100.5657,358.5876,0.7450572,0.0344903,-0.6661078,0.5349335,0.03130087,-0.286335,3.601387,-0.7255353,-1.098171,-0.4682289,-0.2072002,1.991,-0.1911854,-0.0233091,-0.9812773,0.3150291,0.9453721,-0.08383433,0.9296262,-0.3251588,-0.1733983,moving,81.70837,-70.86067,-13.23393,-5.941294,11.376055893120675,-14.292405913789189
05/11/2023 10:30:16.849974,2445,True,True,True,True,Eyes,2.261017,0.1092772,-1.992765,0.9136167,-0.3844648,0.132255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.537301,-1.013854,-2.455445,2.284438,0.1076543,-2.046986,0.09608861,0.7632426,-0.137672,0.6239185,19.27224,101.212,358.4754,0.7456654,0.03468021,-0.6654169,0.5028375,0.02942282,-0.2691549,3.612315,-0.7373588,-1.112334,-0.4725183,-0.2071999,1.991,-0.2029855,-0.02511433,-0.9788597,0.31847,0.9436268,-0.09025129,0.9259448,-0.3300571,-0.1835444,moving,81.76309,-71.0169,-13.35084,-5.941287,11.388027176505087,-14.337488875075842
05/11/2023 10:30:16.859869,2446,True,True,True,True,Eyes,2.262488,0.109321,-1.994003,0.9133746,-0.3853846,0.1312462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.509943,-1.035873,-2.473318,2.29038,0.1078346,-2.052509,0.09689886,0.7665088,-0.1404663,0.6191481,19.59241,101.8742,358.4556,0.7461387,0.03484273,-0.6648776,0.4726672,0.02765745,-0.2530056,3.619902,-0.7544461,-1.126918,-0.476788,-0.2072001,1.991,-0.2145329,-0.02539126,-0.9763868,0.3224865,0.9417596,-0.09534787,0.9219428,-0.3353268,-0.19385,moving,81.82294,-71.19327,-13.4671,-5.941289,11.401302186972856,-14.388393738278953
05/11/2023 10:30:16.869198,2447,True,True,True,True,Eyes,2.264143,0.1093681,-1.995424,0.9131115,-0.3864725,0.1298707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485578,-1.052188,-2.491179,2.296236,0.1077353,-2.058084,0.0985196,0.7695955,-0.1422166,0.6146472,19.87737,102.5263,358.5873,0.7465059,0.0349818,-0.664458,0.4443072,0.025998,-0.2378253,3.626936,-0.7710634,-1.140525,-0.4812354,-0.2071999,1.991001,-0.2250053,-0.02318554,-0.9740814,0.3264664,0.9401367,-0.09778888,0.9180369,-0.340008,-0.2039665,moving,81.90518,-71.42552,-13.58808,-5.941284,11.419209842882381,-14.455408918094115
05/11/2023 10:30:16.889906,2448,True,True,True,True,Eyes,2.26596,0.1094178,-1.997035,0.9128367,-0.3876046,0.128421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463985,-1.063427,-2.50921,2.301963,0.1079986,-2.063872,0.1008594,0.7725598,-0.1429249,0.6103697,20.11827,103.1765,358.8629,0.7468291,0.03510509,-0.6640883,0.4176487,0.02443812,-0.2235557,3.632473,-0.7878424,-1.15233,-0.4854912,-0.2071999,1.991001,-0.2345523,-0.01863421,-0.9719249,0.330314,0.9387997,-0.09771299,0.9142636,-0.3439592,-0.2140425,moving,81.99199,-71.66896,-13.70374,-5.941284,11.438055942865422,-14.525649741972455
05/11/2023 10:30:16.909711,2449,True,True,True,True,Eyes,2.267939,0.1094971,-1.998834,0.9125884,-0.3887782,0.1266252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.444726,-1.072082,-2.526688,2.307348,0.1082467,-2.070065,0.1031125,0.7753378,-0.1432208,0.6063884,20.31257,103.7913,359.1568,0.7471198,0.03521486,-0.6637554,0.3925898,0.02297183,-0.2101424,3.639751,-0.8010614,-1.163425,-0.4899233,-0.2072001,1.991,-0.2433218,-0.01380088,-0.9698475,0.3335888,0.9377112,-0.09703655,0.9107761,-0.3471414,-0.2235617,moving,82.10043,-71.95956,-13.82407,-5.94129,11.461152103925958,-14.609472474446207
05/11/2023 10:30:16.920127,2450,True,True,True,True,Eyes,2.270075,0.1096096,-2.000817,0.9124795,-0.389688,0.124597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.421382,-1.080655,-2.546458,2.312866,0.1091112,-2.076375,0.1037703,0.7784851,-0.1435966,0.6021403,20.39829,104.4328,359.3054,0.74738,0.03531306,-0.6634561,0.3690344,0.02159352,-0.1975339,3.649803,-0.8071638,-1.173063,-0.4942119,-0.2072001,1.991,-0.2533178,-0.0113633,-0.9673165,0.3344978,0.9372235,-0.09860697,0.9077123,-0.3485441,-0.2336144,moving,82.22448,-72.26909,-13.94037,-5.941292,11.48681663711665,-14.69871045217753
05/11/2023 10:30:16.939968,2451,True,True,True,True,Eyes,2.272356,0.1097416,-2.002973,0.9124579,-0.3905116,0.1221528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.392265,-1.089129,-2.569084,2.318357,0.1100178,-2.082765,0.1030635,0.7821705,-0.1441117,0.5973435,20.39978,105.1417,359.3311,0.7476125,0.03540167,-0.6631886,0.3468924,0.02029791,-0.1856818,3.662922,-0.8063032,-1.181581,-0.4984806,-0.2071999,1.991,-0.2651176,-0.01094183,-0.9641541,0.3333949,0.9372194,-0.1023112,0.9047435,-0.3485685,-0.2448253,moving,82.37502,-72.63021,-14.05603,-5.941286,11.517482529023159,-14.802791251062672
05/11/2023 10:30:16.959932,2452,True,True,True,True,Eyes,2.272356,0.1097416,-2.002973,0.9124579,-0.3905116,0.1221528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358778,-1.094224,-2.594612,2.323654,0.1106229,-2.08902,0.1015339,0.7863186,-0.1442163,0.5921113,20.30628,105.9177,359.3214,0.7478194,0.03548202,-0.6629505,0.3260788,0.01908004,-0.1745409,3.678346,-0.8008831,-1.188514,-0.502889,-0.2072,1.991,-0.2781902,-0.01110822,-0.9604617,0.33046,0.9377851,-0.1065611,0.9018904,-0.3470385,-0.2572118,moving,82.37502,-72.63021,-14.17534,-5.941287,11.517482529023159,-14.802791251062672
05/11/2023 10:30:16.970357,2453,True,True,True,True,Eyes,2.272356,0.1097416,-2.002973,0.9124579,-0.3905116,0.1221528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.327658,-1.095318,-2.619635,2.328723,0.1105383,-2.095166,0.1006778,0.7902655,-0.1436864,0.5871105,20.20125,106.6763,359.4142,0.7480055,0.03555434,-0.6627362,0.3065141,0.01793523,-0.1640685,3.693902,-0.7943862,-1.194132,-0.5072849,-0.2071998,1.991001,-0.2903306,-0.009595151,-0.9568784,0.3278439,0.9384364,-0.1088827,0.8990142,-0.3453187,-0.2693111,moving,82.37502,-72.63021,-14.2942,-5.941279,11.517482529023159,-14.802791251062672
05/11/2023 10:30:16.990087,2454,True,True,True,True,Eyes,2.275203,0.1098281,-2.005827,0.9128127,-0.3907766,0.1186026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3021,-1.093266,-2.642937,2.333774,0.1100289,-2.101714,0.1005919,0.7937139,-0.1426092,0.5827197,20.09731,107.3596,359.6022,0.7481731,0.03561943,-0.6625434,0.2881233,0.01685912,-0.1542244,3.708725,-0.789689,-1.199616,-0.5114142,-0.2071999,1.991001,-0.300638,-0.006519952,-0.9537161,0.3258848,0.9390877,-0.1091479,0.8963348,-0.3436156,-0.2802007,moving,82.59698,-73.11671,-14.40573,-5.941282,11.561179794478768,-14.942907672194295
05/11/2023 10:30:17.009626,2455,True,True,True,True,Eyes,2.278162,0.1099191,-2.008857,0.9131943,-0.3910285,0.1147741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277996,-1.091783,-2.665178,2.3389,0.1098997,-2.108532,0.1009062,0.7969868,-0.1415035,0.578452,20.01655,108.025,359.8253,0.7483183,0.03567606,-0.6623763,0.2708358,0.01584757,-0.1449709,3.721657,-0.7897662,-1.206239,-0.5160925,-0.2071997,1.991001,-0.3104226,-0.002864156,-0.9505944,0.3245477,0.9395894,-0.1088141,0.8934801,-0.3422915,-0.2907403,moving,82.8364,-73.64206,-14.53195,-5.941278,11.608333582230724,-15.094214642852606
05/11/2023 10:30:17.029715,2456,True,True,True,True,Eyes,2.281237,0.1100097,-2.012058,0.9137074,-0.3909853,0.110766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.251887,-1.095499,-2.686354,2.344207,0.1101501,-2.11575,0.1004004,0.8002433,-0.1413649,0.5740614,19.96979,108.6745,359.9016,0.7484422,0.03572499,-0.6622338,0.2545857,0.01489672,-0.1362726,3.734002,-0.7916024,-1.214836,-0.5200363,-0.2071998,1.991001,-0.3207466,-0.0016148,-0.9471636,0.3229938,0.9398714,-0.1109807,0.8903912,-0.3415246,-0.300939,moving,83.08794,-74.18259,-14.63825,-5.941279,11.657497446020912,-15.24986620489441
05/11/2023 10:30:17.045275,2457,True,True,True,True,Eyes,2.284414,0.110078,-2.015418,0.9142518,-0.3909156,0.1064361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.219061,-1.1039,-2.708393,2.349606,0.1101615,-2.123044,0.09868645,0.8039077,-0.1422569,0.568996,19.93947,109.3848,359.8039,0.7485457,0.03576675,-0.6621146,0.2393105,0.01400292,-0.1280963,3.744866,-0.7959727,-1.223327,-0.5245096,-0.2071998,1.991001,-0.3330094,-0.003217548,-0.9429181,0.3205568,0.9400479,-0.1164184,0.8867628,-0.3410272,-0.3120134,moving,83.35959,-74.76907,-14.75869,-5.94128,11.710682193456634,-15.418756287988497
05/11/2023 10:30:17.060010,2458,True,True,True,True,Eyes,2.287692,0.1101123,-2.01893,0.9148833,-0.3906749,0.1017919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182344,-1.113546,-2.730668,2.354766,0.1096079,-2.130148,0.09660082,0.8077919,-0.1435388,0.5635045,19.92373,110.1408,359.6524,0.7486299,0.03580112,-0.6620176,0.2249519,0.01316274,-0.1204105,3.75504,-0.8023619,-1.231289,-0.528926,-0.2071999,1.991001,-0.3462624,-0.005702845,-0.9381205,0.3178363,0.9401298,-0.1230291,0.8826568,-0.340769,-0.323719,moving,83.65126,-75.39606,-14.87747,-5.941283,11.767696966362013,-15.59930551138605
05/11/2023 10:30:17.070243,2459,True,True,True,True,Eyes,2.291059,0.1101122,-2.022592,0.9154929,-0.3905027,0.09685229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.144633,-1.124548,-2.752194,2.35996,0.1087308,-2.137319,0.09515115,0.8116749,-0.1449783,0.5577736,19.96805,110.9292,359.557,0.7486957,0.03582752,-0.6619419,0.2114548,0.01237298,-0.1131859,3.764802,-0.8067191,-1.239085,-0.5334988,-0.2071998,1.991001,-0.3596697,-0.007266541,-0.9330515,0.3161937,0.9398551,-0.1292049,0.877872,-0.3414961,-0.3357397,moving,83.961,-76.0706,-15.00032,-5.941278,11.828531512652507,-15.793568674899443
05/11/2023 10:30:17.095652,2460,True,True,True,True,Eyes,2.294505,0.1100688,-2.026402,0.9160928,-0.390323,0.09177112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.110079,-1.134425,-2.772113,2.36503,0.1079026,-2.14448,0.09460838,0.8152585,-0.1460671,0.5523291,20.03991,111.6891,359.5674,0.748744,0.03584544,-0.6618866,0.1987675,0.0116306,-0.1063947,3.774285,-0.8124139,-1.245671,-0.5375036,-0.2072,1.991,-0.371964,-0.007093577,-0.9282203,0.3156148,0.9394273,-0.1336549,0.8729436,-0.3426748,-0.3471943,moving,84.27939,-76.76917,-15.10779,-5.941287,11.891236440136062,-15.994764894070538
05/11/2023 10:30:17.110302,2461,True,True,True,True,Eyes,2.298035,0.1099888,-2.030366,0.9166385,-0.3902486,0.08648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.080245,-1.14341,-2.790009,2.369972,0.1068215,-2.15181,0.09473851,0.8183977,-0.1469408,0.5474106,20.13502,112.3815,359.6457,0.7487751,0.03585416,-0.6618511,0.1868415,0.01093276,-0.100011,3.785657,-0.814954,-1.25431,-0.5418218,-0.2072002,1.990999,-0.3827327,-0.005806271,-0.9238409,0.3159414,0.938866,-0.1367903,0.868157,-0.3442337,-0.3575003,moving,84.61,-77.50414,-15.22356,-5.941297,11.95666467685584,-16.206467774582823
05/11/2023 10:30:17.129577,2462,True,True,True,True,Eyes,2.301646,0.1098813,-2.034491,0.9171739,-0.390157,0.08105318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.053005,-1.152864,-2.806735,2.37515,0.1059067,-2.159427,0.09514772,0.8212599,-0.1478054,0.5428008,20.24687,113.0301,359.745,0.7487897,0.03585324,-0.6618349,0.175631,0.0102768,-0.09401038,3.797165,-0.8170037,-1.26259,-0.5460871,-0.2071999,1.991001,-0.3926283,-0.00417573,-0.9196877,0.3167397,0.938201,-0.1394807,0.8634344,-0.3460657,-0.3670416,moving,84.94974,-78.26402,-15.33777,-5.941282,12.024052109426364,-16.42535674481081
05/11/2023 10:30:17.140375,2463,True,True,True,True,Eyes,2.305334,0.1097405,-2.038769,0.9176707,-0.3901266,0.07537739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.021916,-1.162545,-2.824622,2.380305,0.1050963,-2.167351,0.09466969,0.8243955,-0.1488705,0.5378172,20.32143,113.7167,359.7532,0.7487881,0.03584258,-0.6618376,0.1650931,0.009660187,-0.08836975,3.809413,-0.8174245,-1.270836,-0.5505839,-0.2071997,1.991001,-0.4035809,-0.004039711,-0.9149353,0.3162208,0.9377505,-0.1436264,0.8585612,-0.3472864,-0.3771806,moving,85.30428,-79.06448,-15.45805,-5.941277,12.094622066419074,-16.6559527064276
05/11/2023 10:30:17.160126,2464,True,True,True,True,Eyes,2.309098,0.1095607,-2.043196,0.9181145,-0.3901679,0.06953361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9864175,-1.174747,-2.842425,2.385385,0.1041065,-2.175207,0.09368493,0.8277469,-0.1505008,0.5323606,20.42014,114.4496,359.6853,0.7487704,0.03582193,-0.6618589,0.1551875,0.009080576,-0.08306757,3.821745,-0.8178712,-1.279183,-0.5550227,-0.2071996,1.991001,-0.4156306,-0.005146557,-0.909519,0.3153362,0.9371454,-0.1494048,0.8531204,-0.3489014,-0.3878835,moving,85.66896,-79.89514,-15.57664,-5.941273,12.16745165011961,-16.895265725691026
05/11/2023 10:30:17.190039,2465,True,True,True,True,Eyes,2.312937,0.1093465,-2.047757,0.9185114,-0.3902734,0.0634315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9495128,-1.186266,-2.860497,2.390499,0.1028795,-2.183156,0.09227955,0.8311424,-0.1521664,0.5268133,20.49784,115.1868,359.576,0.7487372,0.03579088,-0.6618983,0.1458763,0.008535741,-0.07808352,3.833998,-0.816424,-1.285762,-0.5592979,-0.2071997,1.991001,-0.4279046,-0.006931644,-0.9037974,0.3137214,0.9366598,-0.1557156,0.8476301,-0.350172,-0.3986264,moving,86.04948,-80.76839,-15.69074,-5.941277,12.243659602555624,-17.146863986307952
05/11/2023 10:30:17.200101,2466,True,True,True,True,Eyes,2.316854,0.1091043,-2.052445,0.9189256,-0.3902801,0.05707083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9087001,-1.200595,-2.877836,2.395683,0.1017582,-2.190765,0.09093803,0.8346877,-0.1542758,0.5207936,20.62586,115.9778,359.4562,0.7486889,0.03574924,-0.6619551,0.1371237,0.008023596,-0.0733985,3.846914,-0.8140846,-1.292682,-0.563519,-0.2071995,1.991001,-0.441009,-0.008881981,-0.897459,0.3125014,0.9358585,-0.1628243,0.8413408,-0.3522641,-0.4099463,moving,86.44615,-81.68058,-15.80326,-5.941272,12.323163973892694,-17.409685840641437
05/11/2023 10:30:17.209969,2467,True,True,True,True,Eyes,2.320832,0.108821,-2.057264,0.9192742,-0.3903664,0.0504884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8688788,-1.213786,-2.894748,2.400964,0.1007238,-2.198414,0.08958378,0.8380972,-0.1562102,0.5149428,20.73828,116.7451,359.3433,0.7486264,0.03569706,-0.6620287,0.1288963,0.00754218,-0.06899459,3.860626,-0.8102849,-1.299837,-0.5678787,-0.2071998,1.991001,-0.4536173,-0.01071881,-0.8911321,0.3110385,0.9351462,-0.1695777,0.8351564,-0.3540998,-0.4208645,moving,86.85636,-82.63051,-15.91935,-5.941279,12.40560022807096,-17.683396552238747
05/11/2023 10:30:17.229577,2468,True,True,True,True,Eyes,2.324873,0.1084929,-2.062215,0.9195444,-0.3905528,0.04366486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8298457,-1.226855,-2.910676,2.405937,0.09937899,-2.206228,0.08862478,0.8414028,-0.1580996,0.5091085,20.87254,117.5124,359.2739,0.7485498,0.03563398,-0.6621187,0.1211625,0.007089649,-0.06485491,3.874526,-0.8059334,-1.307641,-0.5721692,-0.2072,1.991,-0.4659082,-0.01184146,-0.8847538,0.310118,0.9343003,-0.1758116,0.8287076,-0.3562902,-0.4316259,moving,87.28133,-83.62067,-16.03348,-5.941289,12.491202468609192,-17.968712821022002
05/11/2023 10:30:17.245079,2469,True,True,True,True,Eyes,2.328978,0.108151,-2.067283,0.9197392,-0.3908213,0.03658452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7892989,-1.240311,-2.926417,2.41101,0.09789054,-2.214211,0.08776432,0.8447573,-0.1600465,0.5030585,21.0205,118.3067,359.2176,0.7484595,0.03555956,-0.6622248,0.1138927,0.006664271,-0.06096362,3.889029,-0.8012165,-1.316822,-0.5767084,-0.2071997,1.991001,-0.4784591,-0.01274638,-0.8780174,0.3093045,0.9333651,-0.1820996,0.8218319,-0.3587019,-0.4426345,moving,87.72215,-84.65216,-16.15406,-5.941276,12.580142711580706,-18.26594835607481
05/11/2023 10:30:17.259712,2470,True,True,True,True,Eyes,2.333146,0.1078087,-2.072471,0.9198806,-0.3910974,0.02937019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.745069,-1.253657,-2.942355,2.416146,0.09720679,-2.221942,0.08687191,0.8483369,-0.1618594,0.4965677,21.15536,119.1623,359.1795,0.7483559,0.03547443,-0.6623464,0.1070592,0.006264414,-0.0573058,3.904417,-0.794486,-1.32664,-0.5809503,-0.2071997,1.991001,-0.4917476,-0.01335494,-0.8706353,0.3081415,0.9325097,-0.1883469,0.8143911,-0.360898,-0.4544442,moving,88.17126,-85.70533,-16.26661,-5.941277,12.670830912965748,-18.569436370616536
05/11/2023 10:30:17.269589,2471,True,True,True,True,Eyes,2.438971,0.09925483,-2.204958,0.9066617,-0.3908915,-0.1586458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6996592,-1.263556,-2.959411,2.42131,0.0967854,-2.229819,0.08545882,0.8520156,-0.1632182,0.4900268,21.21589,120.0252,359.1187,0.7482395,0.03537957,-0.6624828,0.1006356,0.005888549,-0.05386745,3.919936,-0.7854265,-1.334266,-0.5851672,-0.2072,1.991001,-0.5051414,-0.01433811,-0.8629177,0.3055871,0.9321132,-0.1943747,0.807124,-0.3618831,-0.4664674,moving,-80.07498,67.90991,-16.37838,-5.941285,-13.34643817664761,25.155601776813647
05/11/2023 10:30:17.289923,2472,True,True,True,True,Eyes,2.439214,0.09925521,-2.205275,0.9066517,-0.3906797,-0.1592238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.650774,-1.269819,-2.977984,2.426559,0.09639901,-2.237601,0.08345602,0.8559421,-0.1641578,0.4831672,21.20252,120.9304,359.0312,0.7474812,0.03476928,-0.6633707,0.4120723,-0.02012642,-0.4480973,3.933658,-0.7760537,-1.339334,-0.5896759,-0.2071999,1.991001,-0.5191693,-0.01576431,-0.8545261,0.3014984,0.9321746,-0.2003728,0.7997263,-0.3616656,-0.4792034,moving,-80.03944,67.82636,-16.49774,-5.941284,-13.33925475658205,25.131525021423233
05/11/2023 10:30:17.310310,2473,True,True,True,True,Eyes,2.439688,0.09925691,-2.205892,0.9065797,-0.3903769,-0.1603719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6003252,-1.269118,-2.999139,2.432087,0.09633862,-2.245341,0.08076721,0.8600636,-0.1641189,0.4762692,21.05348,121.8496,358.9317,0.746829,0.03425441,-0.6641317,0.387348,-0.01891883,-0.4212115,3.946085,-0.774039,-1.348015,-0.5937473,-0.2071997,1.991001,-0.5332888,-0.01739968,-0.8457544,0.2952595,0.9330832,-0.2053715,0.7927328,-0.3592393,-0.4924655,moving,-79.96828,67.6665,-16.6054,-5.941278,-13.325117056647795,25.08547453393182
05/11/2023 10:30:17.330206,2474,True,True,True,True,Eyes,2.4404,0.09926789,-2.206811,0.9064881,-0.3899433,-0.1619367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.552025,-1.266614,-3.019598,2.437601,0.09637035,-2.25296,0.07855918,0.8640112,-0.1636728,0.4696003,20.89234,122.7476,358.8979,0.7462655,0.03381887,-0.6647873,0.3641071,-0.01778371,-0.3959388,3.962683,-0.7618681,-1.357494,-0.5982593,-0.2071999,1.991,-0.5466081,-0.01796955,-0.8371958,0.2894736,0.9340794,-0.2090474,0.7857637,-0.356613,-0.5053736,moving,-79.87142,67.44774,-16.72457,-5.941283,-13.305834930566729,25.02245412955451
05/11/2023 10:30:17.340330,2475,True,True,True,True,Eyes,2.441328,0.09932203,-2.208014,0.9063141,-0.389497,-0.163972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5059483,-1.261082,-3.04069,2.443539,0.09666252,-2.260947,0.0771137,0.867883,-0.1624338,0.463085,20.69343,123.6475,358.9839,0.7457756,0.03344924,-0.6653557,0.3422607,-0.01671668,-0.3721824,3.97612,-0.7555601,-1.367532,-0.6025502,-0.2072001,1.991,-0.5592113,-0.01659,-0.828859,0.2842926,0.9353375,-0.2105267,0.7787555,-0.3533675,-0.5183349,moving,-79.74487,67.16968,-16.83776,-5.941291,-13.280898472474426,24.94236867944383
05/11/2023 10:30:17.359800,2476,True,True,True,True,Eyes,2.442458,0.09940303,-2.209491,0.9059287,-0.3892944,-0.1665626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4664108,-1.258805,-3.058365,2.449221,0.0978696,-2.268803,0.07682567,0.8712091,-0.1612652,0.4572594,20.56378,124.4628,359.1667,0.7453319,0.03312035,-0.6658691,0.321725,-0.01571368,-0.3498515,3.992624,-0.7470815,-1.381196,-0.6068097,-0.2072,1.991,-0.5700234,-0.01361756,-0.8215156,0.2813424,0.9361828,-0.2107328,0.7719584,-0.3512498,-0.5298148,moving,-79.58205,66.83598,-16.94998,-5.941288,-13.249609440207415,24.846315793495425
05/11/2023 10:30:17.373740,2477,True,True,True,True,Eyes,2.44378,0.09954184,-2.211231,0.9054385,-0.3891451,-0.1695497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4292471,-1.260323,-3.07354,2.454824,0.09872812,-2.276708,0.0772286,0.8742292,-0.1605659,0.4516392,20.518,125.2462,359.3879,0.7449257,0.03282532,-0.6663382,0.3024215,-0.01477086,-0.3288604,4.009511,-0.735604,-1.395363,-0.6113765,-0.2071994,1.991001,-0.5801158,-0.01000475,-0.8144727,0.2800667,0.9365087,-0.2109839,0.7648717,-0.3505017,-0.5404815,moving,-79.3938,66.45734,-17.07014,-5.941267,-13.213670617968809,24.737345754519605
05/11/2023 10:30:17.390006,2478,True,True,True,True,Eyes,2.445279,0.09972718,-2.21322,0.9046968,-0.3893969,-0.1728982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3897649,-1.265331,-3.087001,2.460318,0.1003489,-2.284582,0.07737998,0.8772435,-0.1604282,0.4457794,20.51533,126.0439,359.5553,0.7445517,0.03256217,-0.6667689,0.2842762,-0.01388461,-0.3091288,4.025894,-0.7270495,-1.413126,-0.6154981,-0.2071997,1.991001,-0.5905866,-0.007269022,-0.8069419,0.2787933,0.9365502,-0.2124804,0.7572861,-0.350458,-0.5510874,moving,-79.18056,66.05804,-17.17847,-5.941276,-13.173938619587194,24.622507508436918
05/11/2023 10:30:17.410394,2479,True,True,True,True,Eyes,2.446955,0.09997886,-2.215453,0.9038881,-0.3896406,-0.1765404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3544281,-1.268079,-3.100182,2.465726,0.1017811,-2.292293,0.07741009,0.8799609,-0.1600121,0.4405369,20.47587,126.7595,359.7097,0.7442055,0.03232877,-0.6671667,0.2672197,-0.01305153,-0.2905811,4.042971,-0.7192153,-1.434973,-0.619829,-0.2072001,1.991,-0.5998699,-0.004746785,-0.8000835,0.2772181,0.9368077,-0.2134047,0.7505373,-0.3498127,-0.5606468,moving,-78.94856,65.62542,-17.29217,-5.941291,-13.130770894873297,24.49809155956035
