Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:17.429583,2480,True,True,True,True,Eyes,2.448787,0.1002601,-2.217916,0.9029017,-0.3901261,-0.1804718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3225193,-1.268835,-3.113714,2.471289,0.1037028,-2.30025,0.07761561,0.8824976,-0.159116,0.4357249,20.39419,127.4268,359.8979,0.7438837,0.03212432,-0.6675354,0.2511865,-0.01226844,-0.2731462,4.0588,-0.7154015,-1.460162,-0.6242031,-0.2071999,1.991001,-0.6082396,-0.001670386,-0.793752,0.2756527,0.9373158,-0.2132008,0.7443524,-0.3484769,-0.5696522,moving,-78.69669,65.1748,-17.40685,-5.941284,-13.084535204044101,24.368552911513504
05/11/2023 10:30:17.444805,2481,True,True,True,True,Eyes,2.450771,0.100574,-2.220612,0.9018755,-0.3905726,-0.1845902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2955148,-1.268505,-3.12654,2.47661,0.1048268,-2.30805,0.0778895,0.8846768,-0.158171,0.4315813,20.30953,128.0041,0.07861687,0.7435803,0.03194512,-0.6678821,0.2361153,-0.01153233,-0.2567574,4.073781,-0.7137147,-1.485945,-0.6286207,-0.2071996,1.991001,-0.6153419,0.001286801,-0.7882595,0.2743413,0.9378303,-0.2126291,0.7389801,-0.3470916,-0.5774394,moving,-78.43282,64.70391,-17.52252,-5.941274,-13.036136279548128,24.23319082922472
05/11/2023 10:30:17.460928,2482,True,True,True,True,Eyes,2.452878,0.1009066,-2.223518,0.9006956,-0.3912353,-0.1888979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2697728,-1.268551,-3.139184,2.481984,0.1060351,-2.316245,0.07775078,0.8867164,-0.1574249,0.4276755,20.22373,128.5379,0.1973596,0.7432931,0.03179017,-0.668209,0.2219484,-0.01084039,-0.241352,4.087631,-0.7134925,-1.512243,-0.633062,-0.2072001,1.991,-0.622097,0.003232209,-0.7829334,0.2725393,0.9383444,-0.2126784,0.7339738,-0.3456867,-0.5846221,moving,-78.15534,64.22762,-17.63868,-5.94129,-12.985864777872568,24.096332265973736
05/11/2023 10:30:17.479761,2483,True,True,True,True,Eyes,2.455094,0.1012336,-2.22663,0.8994766,-0.3918929,-0.193292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24812,-1.273075,-3.148725,2.486818,0.1069149,-2.324016,0.07818208,0.8883522,-0.1573133,0.4242296,20.23268,129.0059,0.331733,0.7430191,0.03165765,-0.6685188,0.2086315,-0.01018997,-0.2268709,4.100997,-0.7141673,-1.538269,-0.6371684,-0.2072001,1.991,-0.627834,0.005432528,-0.7783287,0.2723803,0.9382802,-0.2131649,0.7291324,-0.3458335,-0.5905639,moving,-77.87194,63.74627,-17.74594,-5.94129,-12.934689218662594,23.958035417756385
05/11/2023 10:30:17.495127,2484,True,True,True,True,Eyes,2.457395,0.101574,-2.229943,0.8981043,-0.3927461,-0.1978868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2278031,-1.276907,-3.158232,2.491434,0.1071484,-2.331971,0.07817272,0.8898633,-0.157366,0.4210325,20.23644,129.4304,0.4038671,0.7427558,0.0315448,-0.6688157,0.1961136,-0.009578573,-0.2132586,4.115025,-0.7117717,-1.562223,-0.6415521,-0.2072,1.991,-0.6332416,0.00661364,-0.7739261,0.2716385,0.9382499,-0.214242,0.7247193,-0.345895,-0.5959354,moving,-77.5741,63.25855,-17.8603,-5.941289,-12.881505725567745,23.817964762556628
05/11/2023 10:30:17.509970,2485,True,True,True,True,Eyes,2.459762,0.1018309,-2.233441,0.8967093,-0.3935557,-0.2025497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2093989,-1.281158,-3.166989,2.495607,0.1078588,-2.339945,0.07788387,0.8912257,-0.1575498,0.4181255,20.24012,129.8091,0.4319317,0.7425003,0.03144987,-0.669103,0.1843468,-0.009003858,-0.2004631,4.127962,-0.7098661,-1.584306,-0.6457416,-0.2071997,1.991001,-0.6382107,0.007073059,-0.7698296,0.2705754,0.9382244,-0.2156944,0.7207472,-0.3459553,-0.6006986,moving,-77.27157,62.76666,-17.96944,-5.941277,-12.82760068374834,23.676707806274486
05/11/2023 10:30:17.529715,2486,True,True,True,True,Eyes,2.462211,0.1020881,-2.23715,0.8952077,-0.3943236,-0.2076348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1865237,-1.28328,-3.176202,2.499325,0.1060697,-2.347761,0.07676217,0.8927835,-0.1581217,0.4147803,20.24381,130.2258,0.3598449,0.7422501,0.03136837,-0.6693838,0.173286,-0.008463627,-0.1884353,4.141458,-0.7074323,-1.605547,-0.6501598,-0.2071998,1.991001,-0.6441296,0.005892467,-0.7648937,0.2682355,0.9382102,-0.2186579,0.7163426,-0.3460157,-0.6059096,moving,-76.9417,62.23053,-18.08441,-5.941277,-12.768831202520737,23.522747057499018
05/11/2023 10:30:17.540750,2487,True,True,True,True,Eyes,2.46472,0.1023707,-2.24104,0.8936769,-0.395023,-0.2128345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1562371,-1.275602,-3.190476,2.503451,0.1062414,-2.356302,0.07309345,0.894943,-0.1577394,0.4109168,20.02354,130.688,0.07277713,0.7420025,0.03129879,-0.6696609,0.1628888,-0.007955809,-0.1771292,4.153786,-0.7047423,-1.631474,-0.6501603,-0.2071998,1.991001,-0.6516092,0.001193433,-0.7585537,0.2604645,0.9395513,-0.2222648,0.7124348,-0.3424061,-0.6125312,static,-76.60421,61.68465,-18.08442,-5.94128,-12.708791152944471,23.365994942543114
05/11/2023 10:30:17.560052,2488,True,True,True,True,Eyes,2.467298,0.1025918,-2.245115,0.8919497,-0.3958072,-0.2185463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1241202,-1.279518,-3.199164,2.507123,0.1070245,-2.36434,0.0708435,0.8969475,-0.1586851,0.406553,20.0151,131.2131,359.8816,0.7417556,0.03124051,-0.6699366,0.1531155,-0.007478461,-0.1665014,4.164561,-0.7052938,-1.657177,-0.6501602,-0.2071998,1.991001,-0.6593916,-0.001942021,-0.751797,0.2561136,0.9396005,-0.2270612,0.7068298,-0.3422678,-0.6190674,static,-76.23257,61.09456,-18.08442,-5.94128,-12.643039910445076,23.19658365275422
05/11/2023 10:30:17.569931,2489,True,True,True,True,Eyes,2.46992,0.1027753,-2.249345,0.8901232,-0.3966595,-0.2243697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0905807,-1.285534,-3.206982,2.511039,0.1057142,-2.372561,0.06906122,0.8989154,-0.1601204,0.4019243,20.08319,131.7699,359.7223,0.7415075,0.03119041,-0.6702132,0.1439286,-0.007029753,-0.1565114,4.174034,-0.7070941,-1.681381,-0.6501604,-0.2071998,1.991001,-0.6673747,-0.004552162,-0.7447081,0.2528729,0.9391841,-0.2323546,0.7004757,-0.3433841,-0.6256366,static,-75.85241,60.50541,-18.08442,-5.94128,-12.576259097227833,23.027490273734422
05/11/2023 10:30:17.595009,2490,True,True,True,True,Eyes,2.472578,0.1029564,-2.253735,0.8880712,-0.3976561,-0.230649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0512253,-1.299586,-3.210505,2.514368,0.1048631,-2.380303,0.0674105,0.9009561,-0.16283,0.3965103,20.29558,132.4077,359.5321,0.7412567,0.0311464,-0.6704922,0.1352928,-0.006607968,-0.1471207,4.181415,-0.7129471,-1.705297,-0.6501605,-0.2071996,1.991001,-0.6764711,-0.00765977,-0.7364296,0.2505954,0.9378844,-0.2399475,0.6925238,-0.3468634,-0.6325323,static,-75.44086,59.88536,-18.08442,-5.941275,-12.504550229355377,22.849588585927336
05/11/2023 10:30:17.610305,2491,True,True,True,True,Eyes,2.475258,0.1031574,-2.258275,0.8858642,-0.3988735,-0.2369486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01396024,-1.321671,-3.210256,2.517544,0.104944,-2.388244,0.06707615,0.9027296,-0.1661955,0.3910998,20.6419,133.0523,359.4554,0.7410017,0.03110769,-0.6707755,0.1271753,-0.00621149,-0.1382934,4.188085,-0.7203902,-1.731311,-0.6501602,-0.2071997,1.991001,-0.6850835,-0.008894759,-0.7284104,0.2511013,0.9357598,-0.2475922,0.6838194,-0.3525261,-0.6388401,static,-75.02522,59.2878,-18.08442,-5.941277,-12.433074943066941,22.67823988604958
05/11/2023 10:30:17.619970,2492,True,True,True,True,Eyes,2.477952,0.1033717,-2.262973,0.883386,-0.4003836,-0.2435616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01598907,-1.346426,-3.208226,2.520486,0.1056385,-2.396209,0.06839296,0.904129,-0.1692152,0.3863153,21.02819,133.6475,359.5661,0.740741,0.03107421,-0.6710645,0.1195448,-0.005838801,-0.1299958,4.193981,-0.7286807,-1.757307,-0.6501603,-0.2071999,1.991001,-0.6921661,-0.0070687,-0.7217039,0.2544129,0.9333773,-0.2531422,0.6754114,-0.3588272,-0.6442538,static,-74.58574,58.68699,-18.08442,-5.941281,-12.358524599095826,22.506073033458836
05/11/2023 10:30:17.645601,2493,True,True,True,True,Eyes,2.480648,0.1035879,-2.267812,0.8807474,-0.4020782,-0.2502341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04741502,-1.370544,-3.206011,2.523211,0.1063015,-2.404424,0.07038199,0.9056793,-0.1718357,0.3811351,21.4018,134.3139,359.7847,0.7404731,0.03104573,-0.671361,0.1123721,-0.005488473,-0.1221961,4.198629,-0.7384254,-1.7839,-0.6501603,-0.2071999,1.991001,-0.6995648,-0.003498213,-0.7145606,0.2584722,0.9310377,-0.2576059,0.6661841,-0.3649061,-0.650417,static,-74.13932,58.10385,-18.08442,-5.941283,-12.283693874692602,22.339074396979356
05/11/2023 10:30:17.660199,2494,True,True,True,True,Eyes,2.547851,0.1092331,-2.392122,0.7938415,-0.4390043,-0.4208218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08119762,-1.392318,-3.203873,2.525622,0.1066172,-2.412427,0.0717927,0.9073321,-0.1743865,0.3757443,21.74055,135.0,359.9525,0.7401967,0.03102171,-0.6716664,0.1056297,-0.005159164,-0.1148643,4.202694,-0.7489426,-1.81061,-0.6501601,-0.2072001,1.991,-0.7073242,-0.0007698234,-0.7068891,0.2613291,0.9288703,-0.2625015,0.6568103,-0.3704043,-0.6568114,static,-62.07158,46.21144,-18.08443,-5.941293,-10.388695191010417,18.948971516526917
05/11/2023 10:30:17.679709,2495,True,True,True,True,Eyes,2.547945,0.1092454,-2.392441,0.7936415,-0.4390499,-0.4211511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1178271,-1.41021,-3.202592,2.527821,0.1071376,-2.420292,0.07234719,0.9091506,-0.1766502,0.3701431,22.00954,135.7039,0.04803436,0.7389246,0.03103732,-0.6730657,0.3009011,0.01208599,-0.4809032,4.206318,-0.7592283,-1.837877,-0.6501603,-0.2071999,1.991001,-0.7155201,0.0007772656,-0.6985919,0.2623207,0.9271212,-0.2676457,0.6474714,-0.3747609,-0.6635778,static,-62.04704,46.19202,-18.08442,-5.941282,-10.384998983870108,18.943461050896456
05/11/2023 10:30:17.690323,2496,True,True,True,True,Eyes,2.548129,0.1092781,-2.393083,0.7932878,-0.4388832,-0.4219906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508864,-1.416275,-3.20603,2.529869,0.1074616,-2.428054,0.07190014,0.9110203,-0.1774218,0.3652314,22.07315,136.3249,0.08686668,0.7378448,0.03105501,-0.674249,0.282847,0.01136083,-0.452049,4.209782,-0.7682329,-1.864514,-0.6501603,-0.2071999,1.991001,-0.7228728,0.001404979,-0.6909797,0.2606049,0.9267038,-0.2707493,0.6399531,-0.37579,-0.6702551,static,-61.98919,46.12415,-18.08442,-5.941282,-10.375556126543618,18.924055623813125
05/11/2023 10:30:17.710018,2497,True,True,True,True,Eyes,2.548394,0.1093228,-2.394027,0.7928463,-0.4386506,-0.4230609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1795732,-1.41252,-3.214044,2.531981,0.1080319,-2.436172,0.07099278,0.9129238,-0.1767007,0.360981,21.95527,136.8757,0.1266896,0.7369221,0.03107421,-0.6752571,0.2658762,0.01067918,-0.4249261,4.215511,-0.7716449,-1.892159,-0.6501603,-0.2071996,1.991001,-0.7293055,0.002050784,-0.6841851,0.2571932,0.9274737,-0.2713745,0.6340072,-0.3738826,-0.6769392,static,-61.91573,46.03646,-18.08442,-5.941272,-10.363515505081189,18.898976482503876
05/11/2023 10:30:17.730069,2498,True,True,True,True,Eyes,2.548733,0.109348,-2.39528,0.7924033,-0.4381426,-0.4244148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001715,-1.407374,-3.22279,2.533994,0.1084121,-2.444232,0.07032081,0.9144337,-0.1756736,0.3577778,21.81446,137.2981,0.1791711,0.736083,0.03109209,-0.6761713,0.2499236,0.01003843,-0.3994305,4.222992,-0.7710601,-1.922159,-0.6501604,-0.2071999,1.991001,-0.7341,0.0029032,-0.6790352,0.2543117,0.9283876,-0.2709652,0.629621,-0.3716021,-0.6822677,static,-61.8263,45.9118,-18.08442,-5.941281,-10.348265930764324,18.863244915146552
05/11/2023 10:30:17.740282,2499,True,True,True,True,Eyes,2.549145,0.1093526,-2.39683,0.7919021,-0.4375328,-0.4259768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2187393,-1.398609,-3.23337,2.535955,0.1079207,-2.452738,0.06852341,0.9158175,-0.1746843,0.3550608,21.63041,137.6348,0.09015783,0.7353137,0.03110788,-0.6770074,0.2349282,0.009436121,-0.3754647,4.231715,-0.7674178,-1.954596,-0.65016,-0.2071999,1.991,-0.7384725,0.001462771,-0.6742818,0.249557,0.9295799,-0.2712979,0.6264019,-0.3686178,-0.6868343,static,-61.72348,45.76673,-18.08442,-5.941285,-10.330675464881985,18.8216565841799
05/11/2023 10:30:17.760330,2500,True,True,True,True,Eyes,2.549619,0.1093238,-2.398658,0.7913495,-0.4367595,-0.4277933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459787,-1.39151,-3.242389,2.537878,0.1073078,-2.46121,0.06545016,0.9174417,-0.1746225,0.3514598,21.49488,138.0466,359.8367,0.7346042,0.03112097,-0.6777769,0.2208325,0.008869953,-0.3529368,4.239493,-0.765197,-1.98668,-0.65016,-0.2071998,1.991001,-0.7443845,-0.002652161,-0.6677459,0.242839,0.9304465,-0.2744057,0.6220297,-0.3664181,-0.6919659,static,-61.60492,45.59419,-18.08441,-5.941279,-10.310218412635969,18.77217355293328
05/11/2023 10:30:17.769926,2501,True,True,True,True,Eyes,2.550151,0.1092569,-2.400751,0.7907031,-0.4360079,-0.4297509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2715675,-1.387415,-3.249733,2.539628,0.1063577,-2.469496,0.06288129,0.9188914,-0.1749153,0.347979,21.42106,138.4454,359.6201,0.7339458,0.03113049,-0.6784898,0.2075826,0.008337757,-0.3317606,4.246317,-0.7644497,-2.01691,-0.6501603,-0.2071998,1.991001,-0.7499135,-0.006171527,-0.6615075,0.2372959,0.9309011,-0.2776935,0.6175119,-0.3652191,-0.6966308,static,-61.47571,45.41408,-18.08442,-5.941281,-10.288185595767224,18.72054823472311
05/11/2023 10:30:17.789601,2502,True,True,True,True,Eyes,2.550719,0.1091579,-2.403111,0.7902598,-0.4350902,-0.4314926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909303,-1.38727,-3.255779,2.541382,0.1053793,-2.477806,0.06222259,0.9200736,-0.1749691,0.3449335,21.40107,138.826,359.618,0.73333,0.03113551,-0.6791555,0.1951276,0.007837491,-0.311855,4.252398,-0.7644237,-2.046811,-0.6501602,-0.2072,1.991001,-0.7542989,-0.006206689,-0.6565022,0.2352041,0.9310283,-0.2790436,0.6129541,-0.3648942,-0.7008137,static,-61.36486,45.23787,-18.08442,-5.941286,-10.268567123720839,18.6699587315934
05/11/2023 10:30:17.810049,2503,True,True,True,True,Eyes,2.551319,0.1090243,-2.405731,0.7896969,-0.4342507,-0.4333648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037785,-1.388737,-3.261562,2.542693,0.1045467,-2.486452,0.06250095,0.9209931,-0.1748122,0.3424998,21.39619,139.1479,359.7157,0.7327499,0.0311354,-0.6797816,0.18342,0.007367242,-0.2931437,4.258589,-0.763517,-2.076117,-0.6501598,-0.2072001,1.991,-0.7575753,-0.00462038,-0.6527317,0.2348722,0.9310686,-0.2791886,0.6090279,-0.3648148,-0.7042693,static,-61.24319,45.0585,-18.08442,-5.94129,-10.24749736360653,18.618508566071494
05/11/2023 10:30:17.829713,2504,True,True,True,True,Eyes,2.551949,0.1088387,-2.408612,0.7891765,-0.4334339,-0.4351271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214039,-1.392689,-3.265739,2.543853,0.1036114,-2.495197,0.06253371,0.9220387,-0.1752153,0.3394614,21.44243,139.5338,359.7759,0.7321983,0.0311295,-0.6803763,0.1724148,0.006925207,-0.275555,4.265241,-0.7615098,-2.107093,-0.6501603,-0.2071998,1.991001,-0.7617111,-0.003640694,-0.6479067,0.2342747,0.9307782,-0.280655,0.6040792,-0.3655662,-0.7081312,static,-61.12904,44.88831,-18.08442,-5.941279,-10.22766689922663,18.569684757667083
05/11/2023 10:30:17.849804,2505,True,True,True,True,Eyes,2.552588,0.1086486,-2.411731,0.7885193,-0.4327445,-0.4370008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3410444,-1.396493,-3.26988,2.545031,0.1021553,-2.504196,0.06206666,0.9231157,-0.175906,0.3362476,21.5001,139.9281,359.7718,0.7316694,0.03111676,-0.6809459,0.1620699,0.006509695,-0.2590217,4.271406,-0.7599504,-2.139252,-0.6501604,-0.2071999,1.991001,-0.7661708,-0.003706526,-0.6426265,0.2328853,0.9304096,-0.2830237,0.598955,-0.3665027,-0.7119894,static,-61.00459,44.71962,-18.08442,-5.941282,-10.206603774307538,18.52135087711047
05/11/2023 10:30:17.860081,2506,True,True,True,True,Eyes,2.553227,0.1084125,-2.415083,0.787847,-0.4320788,-0.438868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566453,-1.405181,-3.271677,2.545718,0.1019204,-2.512872,0.0628954,0.9239971,-0.1766195,0.3332857,21.6118,140.3136,359.9076,0.7311572,0.03109757,-0.681497,0.1523457,0.006119113,-0.2434804,4.276131,-0.7612017,-2.172374,-0.6501604,-0.2071999,1.991001,-0.7699299,-0.001499161,-0.6381271,0.2339598,0.9296995,-0.2844674,0.593693,-0.368316,-0.7154526,static,-60.88013,44.55338,-18.08442,-5.941281,-10.185620315114111,18.473728564977495
05/11/2023 10:30:17.869934,2507,True,True,True,True,Eyes,2.553862,0.1081534,-2.418676,0.7870294,-0.4315228,-0.4408775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369908,-1.409358,-3.275588,2.546237,0.1006076,-2.521736,0.06327929,0.9248347,-0.1769516,0.3307035,21.66353,140.6479,0.0005378758,0.7306581,0.03107119,-0.6820335,0.1432049,0.005751966,-0.2288716,4.279501,-0.7644004,-2.204559,-0.6501607,-0.2071998,1.991002,-0.7732618,8.730669e-06,-0.6340867,0.2340828,0.9293677,-0.2854486,0.5892972,-0.3691553,-0.7186467,static,-60.74336,44.38564,-18.08443,-5.941277,-10.16305490593949,18.425735534555688
05/11/2023 10:30:17.889891,2508,True,True,True,True,Eyes,2.554482,0.1078782,-2.422504,0.7860957,-0.4310247,-0.443025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3887016,-1.416429,-3.277693,2.546558,0.09986004,-2.530948,0.06391614,0.9258927,-0.1775615,0.327276,21.75523,141.0913,0.1317506,0.7301664,0.03103752,-0.6825618,0.1346126,0.005406848,-0.2151393,4.281848,-0.7693059,-2.234606,-0.6501603,-0.2071999,1.991001,-0.7776104,0.002135709,-0.6287429,0.2345822,0.9287733,-0.2869693,0.5833467,-0.3706422,-0.7227247,static,-60.59542,44.21341,-18.08442,-5.941283,-10.138950715989587,18.376497435711237
05/11/2023 10:30:17.910048,2509,True,True,True,True,Eyes,2.555075,0.1075862,-2.426541,0.7850455,-0.4306024,-0.4452921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069005,-1.421117,-3.280732,2.546635,0.09924933,-2.540303,0.06438708,0.9269837,-0.1778343,0.3239298,21.80278,141.526,0.2567059,0.7296779,0.03099671,-0.683086,0.1265359,0.005082437,-0.2022309,4.283892,-0.7747905,-2.263362,-0.65016,-0.2071998,1.991001,-0.7818475,0.00415985,-0.6234557,0.2345832,0.9284585,-0.2879853,0.5776548,-0.3714128,-0.7268889,static,-60.4373,44.03918,-18.08442,-5.941281,-10.113513217185666,18.32673218102431
05/11/2023 10:30:17.919783,2510,True,True,True,True,Eyes,2.555637,0.1072666,-2.430794,0.783879,-0.4301963,-0.4477329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42268,-1.425442,-3.283573,2.546432,0.09863694,-2.549187,0.06511244,0.9279755,-0.1779461,0.3208692,21.84176,141.9312,0.4105266,0.7291889,0.0309489,-0.6836102,0.1189437,0.004777491,-0.1900971,4.286573,-0.7780264,-2.293704,-0.6501606,-0.2071994,1.991002,-0.7856067,0.006650631,-0.6186906,0.2350403,0.9281911,-0.2884741,0.5723445,-0.3720444,-0.7307563,static,-60.26603,43.85567,-18.08442,-5.941265,-10.086132268461824,18.274341211522913
05/11/2023 10:30:17.945163,2511,True,True,True,True,Eyes,2.556158,0.1069241,-2.435262,0.782656,-0.4297989,-0.4502473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348081,-1.42686,-3.288365,2.546103,0.09770624,-2.558543,0.06568516,0.9288771,-0.1776698,0.3182867,21.83162,142.2775,0.5510069,0.7286973,0.03089401,-0.6841369,0.1118071,0.004490842,-0.1786913,4.288837,-0.7813869,-2.325194,-0.6501603,-0.2071999,1.991001,-0.7887584,0.008927044,-0.6146389,0.2351267,0.9282378,-0.2882533,0.5679579,-0.3718801,-0.7342544,static,-60.08899,43.66894,-18.08442,-5.941281,-10.057926700479669,18.221045529002165
05/11/2023 10:30:17.960042,2512,True,True,True,True,Eyes,2.556628,0.1065707,-2.439939,0.7813442,-0.4293425,-0.4529528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461699,-1.426346,-3.293997,2.54549,0.09685527,-2.568081,0.06562742,0.92975,-0.1773704,0.3159083,21.79487,142.5852,0.6151396,0.7281973,0.03083177,-0.6846718,0.1050987,0.004221391,-0.1679698,4.291335,-0.7838823,-2.356945,-0.6501604,-0.2071997,1.991001,-0.7917902,0.009968602,-0.6107121,0.2340997,0.9284656,-0.2883557,0.5641507,-0.3712847,-0.7374837,static,-59.89872,43.46713,-18.08442,-5.941275,-10.027576180352558,18.163440148948244
05/11/2023 10:30:17.980014,2513,True,True,True,True,Eyes,2.557043,0.1062007,-2.444811,0.7799939,-0.4288349,-0.4557523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4605505,-1.421778,-3.300754,2.544608,0.09624366,-2.577643,0.06515229,0.930851,-0.1765927,0.3131882,21.68927,142.9348,0.658596,0.7276892,0.03076288,-0.685215,0.09879275,0.003968108,-0.1578916,4.292769,-0.7877349,-2.389739,-0.6501608,-0.2071997,1.991002,-0.7953367,0.01068062,-0.6060739,0.2319076,0.9291404,-0.2879531,0.5600522,-0.3695728,-0.7414563,static,-59.70215,43.25707,-18.08443,-5.941274,-9.996168949437855,18.103472064967914
05/11/2023 10:30:17.995786,2514,True,True,True,True,Eyes,2.557403,0.1058038,-2.449878,0.77855,-0.4282785,-0.4587345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4744915,-1.415778,-3.307916,2.543551,0.09549052,-2.587103,0.06434462,0.9319289,-0.1757787,0.3105969,21.56749,143.2612,0.6614878,0.7271687,0.03068728,-0.6857706,0.09286519,0.003730021,-0.1484181,4.294238,-0.7910823,-2.42184,-0.6501601,-0.2071999,1.991,-0.7987788,0.01073659,-0.6015292,0.2291218,0.9299232,-0.287656,0.5562875,-0.3675969,-0.7452631,static,-59.49271,43.0335,-18.08442,-5.941285,-9.962713429871766,18.03964833625768
05/11/2023 10:30:18.011918,2515,True,True,True,True,Eyes,2.557709,0.1053801,-2.455121,0.7770541,-0.4276466,-0.4618498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4938028,-1.406738,-3.315549,2.542412,0.09442899,-2.596699,0.06304672,0.9332738,-0.1747762,0.3073737,21.40671,143.6605,0.6299819,0.7266342,0.03060487,-0.6863407,0.08729328,0.00350622,-0.139513,4.294554,-0.795883,-2.453936,-0.6501603,-0.2071999,1.991,-0.8030931,0.01023651,-0.5957657,0.2251229,0.9309568,-0.2874702,0.5516893,-0.3649858,-0.7499495,static,-59.27445,42.79793,-18.08442,-5.941285,-9.927763654076525,17.972386135493448
05/11/2023 10:30:18.030127,2516,True,True,True,True,Eyes,2.557965,0.1049719,-2.46054,0.7754958,-0.4269558,-0.4650969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512755,-1.397285,-3.323042,2.54126,0.09337571,-2.605995,0.06195036,0.9346064,-0.1736276,0.304182,21.23754,144.0607,0.6251432,0.7260844,0.03051562,-0.6869264,0.08205569,0.003295847,-0.1311422,4.294264,-0.8013911,-2.486914,-0.6501602,-0.2071999,1.991001,-0.8072708,0.01016961,-0.5900934,0.2214272,0.9320313,-0.2868585,0.5470682,-0.3622352,-0.7546534,static,-59.04714,42.55172,-18.08442,-5.941284,-9.891335904081455,17.902081639150058
05/11/2023 10:30:18.044887,2517,True,True,True,True,Eyes,2.558185,0.1047029,-2.466173,0.7739149,-0.4261723,-0.4684366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302976,-1.388808,-3.330341,2.540014,0.09312166,-2.615497,0.06151896,0.9359266,-0.1721851,0.3010141,21.05976,144.4734,0.7057204,0.7255166,0.03042043,-0.6875305,0.07713234,0.003098096,-0.1232737,4.293467,-0.8058745,-2.521663,-0.65016,-0.2072001,1.991,-0.8112122,0.01149415,-0.5846394,0.2188147,0.9331354,-0.2852691,0.5422687,-0.3593414,-0.759486,static,-58.81424,42.29517,-18.08442,-5.941289,-9.853870806118938,17.828803729003823
