Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:18.060978,2518,True,True,True,True,Eyes,2.558351,0.1045943,-2.472006,0.7722507,-0.4254988,-0.4717834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407592,-1.38037,-3.340178,2.539369,0.09657227,-2.626196,0.06150847,0.9370946,-0.1698831,0.2986811,20.80177,144.7978,0.8456474,0.72493,0.03032386,-0.6881534,0.0725044,0.00291221,-0.1158773,4.2934,-0.8075358,-2.557247,-0.6501603,-0.2071996,1.991002,-0.8140129,0.01379676,-0.5806832,0.2167602,0.9347128,-0.2816502,0.5388862,-0.3551359,-0.763859,static,-58.57841,42.04712,-18.08442,-5.941273,-9.816321676668835,17.75800979092167
05/11/2023 10:30:18.079882,2519,True,True,True,True,Eyes,2.558466,0.1044566,-2.478051,0.7705137,-0.4247485,-0.4752866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462555,-1.381564,-3.346291,2.538136,0.1004722,-2.636769,0.06296608,0.9379152,-0.1683659,0.2966536,20.6822,145.1003,1.115969,0.7243223,0.03023038,-0.6887972,0.06815413,0.002737477,-0.1089246,4.293887,-0.8065745,-2.594599,-0.6501602,-0.2071999,1.991001,-0.8160638,0.01822094,-0.5776745,0.2180064,0.9353763,-0.2784677,0.5352691,-0.3531841,-0.7672991,static,-58.3319,41.78614,-18.08442,-5.941282,-9.777016035510567,17.683517101947267
05/11/2023 10:30:18.095084,2520,True,True,True,True,Eyes,2.558536,0.1043836,-2.484276,0.7686603,-0.4239428,-0.4789925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5692884,-1.371865,-3.35407,2.536829,0.09964624,-2.647725,0.06169462,0.9394071,-0.1672001,0.2928353,20.50387,145.5721,1.100445,0.7236927,0.03013893,-0.6894627,0.06406488,0.002573229,-0.1023892,4.295964,-0.8009293,-2.633411,-0.6501602,-0.2071998,1.991001,-0.8208827,0.01798852,-0.5708138,0.2138369,0.9364758,-0.2780051,0.5295524,-0.3502706,-0.7725834,static,-58.0708,41.51114,-18.08442,-5.941278,-9.735431148535557,17.60502972538492
05/11/2023 10:30:18.111117,2521,True,True,True,True,Eyes,2.558568,0.1043397,-2.490651,0.7666623,-0.423112,-0.4829131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6116654,-1.353705,-3.361096,2.535509,0.1010031,-2.657934,0.05762555,0.9416835,-0.1658557,0.28706,20.20934,146.2385,0.8125997,0.7230396,0.03005092,-0.6901513,0.06022099,0.002418835,-0.09624581,4.297461,-0.7955045,-2.671534,-0.6501601,-0.2071998,1.991001,-0.8285517,0.01330896,-0.5597544,0.2037511,0.9383423,-0.2792832,0.5215243,-0.3454511,-0.7801768,static,-57.79358,41.22374,-18.08442,-5.94128,-9.691430053433251,17.523026199652197
05/11/2023 10:30:18.129965,2522,True,True,True,True,Eyes,2.55856,0.1042531,-2.49718,0.7645227,-0.422423,-0.4868921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470758,-1.34845,-3.363389,2.534318,0.1016518,-2.667639,0.0561648,0.9434589,-0.1654147,0.2817252,20.10672,146.886,0.7795073,0.7223639,0.02996689,-0.6908623,0.05660773,0.002273705,-0.09047106,4.298714,-0.7899081,-2.71044,-0.6501601,-0.2072001,1.991,-0.8349533,0.01277541,-0.550173,0.1991813,0.938967,-0.2804778,0.5130112,-0.3437699,-0.7865382,static,-57.50866,40.9446,-18.08442,-5.941289,-9.646743206473907,17.443462095959987
05/11/2023 10:30:18.140108,2523,True,True,True,True,Eyes,2.558506,0.1042259,-2.503867,0.7622468,-0.4217922,-0.4909899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6712976,-1.341769,-3.36836,2.533173,0.1007063,-2.677634,0.05700304,0.9449752,-0.1637627,0.2774069,19.9457,147.4606,1.028624,0.7216645,0.02988512,-0.6915964,0.05321127,0.002137283,-0.0850428,4.298502,-0.7865923,-2.745884,-0.6501597,-0.2072001,1.991,-0.8395922,0.01687508,-0.5429552,0.1985907,0.9398649,-0.2778773,0.5056152,-0.3411294,-0.7924544,static,-57.213,40.66472,-18.08442,-5.941291,-9.600694950099129,17.36373971134372
05/11/2023 10:30:18.160014,2524,True,True,True,True,Eyes,2.55841,0.1042483,-2.510707,0.7598104,-0.4214993,-0.4950016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6947631,-1.345247,-3.369411,2.531791,0.1022104,-2.687917,0.05770251,0.9462206,-0.1634394,0.2731753,19.92716,148.0061,1.213096,0.7209412,0.02980701,-0.6923537,0.0,0.0,0.0,4.296822,-0.7866608,-2.779554,-0.6501602,-0.2071999,1.991001,-0.8440916,0.01990336,-0.53583,0.1984938,0.939916,-0.2777736,0.4981065,-0.3408253,-0.7973258,static,-56.91655,40.41476,-18.08442,-5.941284,-9.55553645020127,17.292710695913776
05/11/2023 10:30:18.180244,2525,True,True,True,True,Eyes,2.55509,0.1053224,-2.684846,0.6881241,-0.4142355,-0.5957301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7264162,-1.357895,-3.364879,2.530452,0.1034468,-2.698162,0.05764604,0.9474205,-0.1650565,0.2680074,20.0997,148.6341,1.266544,0.7201936,0.02973348,-0.6931345,0.0,0.0,0.0,4.294285,-0.7867402,-2.81313,-0.6501607,-0.2071997,1.991001,-0.8496982,0.02075738,-0.526861,0.1977028,0.9388666,-0.2818566,0.4888016,-0.3436548,-0.801857,static,-49.11626,34.81247,-18.08443,-5.941274,-8.399501648289597,15.70685050222243
05/11/2023 10:30:18.189984,2526,True,True,True,True,Eyes,2.55505,0.1053557,-2.685224,0.6878215,-0.4145334,-0.5958722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679794,-1.36873,-3.358002,2.529124,0.1039257,-2.707788,0.05649622,0.9488647,-0.167143,0.2617778,20.28994,149.3686,1.203844,0.7170414,0.02960038,-0.6964006,-0.009959221,0.003222361,-0.5224171,4.292618,-0.7857165,-2.844142,-0.6501601,-0.2071998,1.991001,-0.8565615,0.01970586,-0.5156692,0.1947232,0.9377428,-0.2876132,0.4778975,-0.3467711,-0.8070715,static,-49.09702,34.82537,-18.08442,-5.941281,-8.39753257187563,15.710698291672859
05/11/2023 10:30:18.209716,2527,True,True,True,True,Eyes,2.554964,0.105374,-2.685944,0.6872193,-0.4149185,-0.5962988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8082902,-1.379544,-3.350531,2.527772,0.1048385,-2.716966,0.05523926,0.9502029,-0.1692539,0.2557662,20.48168,150.0728,1.125343,0.7142918,0.02948364,-0.6992255,-0.009361668,0.00302902,-0.491072,4.291632,-0.7832408,-2.874187,-0.65016,-0.2071999,1.991001,-0.8630648,0.01839812,-0.5047585,0.1915559,0.9366034,-0.2933944,0.4673607,-0.3499078,-0.8118737,static,-49.05189,34.83109,-18.08441,-5.941282,-8.392103455933903,15.712597407619526
05/11/2023 10:30:18.230376,2528,True,True,True,True,Eyes,2.554829,0.1053874,-2.687009,0.6865009,-0.4154777,-0.5967368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422711,-1.387769,-3.344684,2.526334,0.1045583,-2.725607,0.05560401,0.9514568,-0.1702737,0.25029,20.60054,150.7523,1.259431,0.7117971,0.02937833,-0.7017693,-0.008799967,0.002847278,-0.4616077,4.291147,-0.7813879,-2.901181,-0.6501602,-0.2071997,1.991001,-0.8685262,0.020574,-0.4952161,0.1910453,0.9358301,-0.2961819,0.4573444,-0.3518504,-0.8167235,static,-49.0014,34.84754,-18.08442,-5.941276,-8.386361454590737,15.71764093211993
05/11/2023 10:30:18.245770,2529,True,True,True,True,Eyes,2.554639,0.1054119,-2.688404,0.6855456,-0.4160183,-0.5974579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699101,-1.391177,-3.342458,2.524864,0.1044821,-2.734645,0.05674108,0.9526891,-0.1700147,0.2454775,20.59742,151.3762,1.508576,0.7095282,0.02928309,-0.7040671,-0.008271969,0.002676442,-0.4339112,4.291319,-0.7787538,-2.927129,-0.6501598,-0.2071999,1.991001,-0.8730427,0.02464365,-0.487021,0.1915827,0.935751,-0.2960849,0.4484337,-0.3517995,-0.8216718,static,-48.92762,34.85004,-18.08441,-5.941284,-8.377259497864532,15.718755968161311
05/11/2023 10:30:18.260167,2530,True,True,True,True,Eyes,2.554396,0.1054391,-2.690127,0.6845052,-0.416573,-0.5982637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894706,-1.390641,-3.3423,2.523144,0.1049554,-2.743735,0.05816713,0.9539616,-0.1688601,0.240957,20.49977,151.9763,1.81106,0.7074591,0.02919712,-0.7061498,-0.007775651,0.002515855,-0.4078766,4.290277,-0.7795832,-2.949622,-0.6501604,-0.2071999,1.991001,-0.8771126,0.02960236,-0.4793717,0.1923544,0.9362057,-0.2941405,0.4400832,-0.3502036,-0.826852,static,-48.84625,34.84962,-18.08442,-5.941282,-8.367116266221743,15.719063011370583
05/11/2023 10:30:18.270021,2531,True,True,True,True,Eyes,2.554097,0.1054562,-2.692163,0.6832244,-0.4170942,-0.5993637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217523,-1.387686,-3.342607,2.521442,0.1052306,-2.753102,0.05921033,0.9553183,-0.1675408,0.2362018,20.36997,152.5976,2.077394,0.7055658,0.02911948,-0.7080448,-0.007309112,0.002364904,-0.383404,4.289775,-0.7802339,-2.970912,-0.6501603,-0.2071998,1.991001,-0.8814059,0.03398254,-0.4711361,0.1922763,0.9368484,-0.2921385,0.4314555,-0.3480808,-0.8322778,static,-48.7409,34.83386,-18.08442,-5.941279,-8.353481280034796,15.715041527841052
05/11/2023 10:30:18.295209,2532,True,True,True,True,Eyes,2.553746,0.1054293,-2.694478,0.6818356,-0.4176779,-0.6005377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553577,-1.385477,-3.340261,2.519534,0.1050716,-2.762337,0.05899185,0.9567184,-0.1671415,0.2308109,20.30677,153.2638,2.182827,0.7038265,0.02904893,-0.7097766,-0.006870565,0.00222301,-0.3603997,4.28949,-0.779937,-2.990731,-0.65016,-0.2071998,1.991001,-0.8864926,0.03572104,-0.461362,0.1900333,0.9371674,-0.2925826,0.4219221,-0.3470465,-0.8375801,static,-48.62749,34.81887,-18.08441,-5.94128,-8.33886837212166,15.711286159287415
05/11/2023 10:30:18.310069,2533,True,True,True,True,Eyes,2.553357,0.1053722,-2.697064,0.6802006,-0.4182845,-0.6019678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967088,-1.38628,-3.33354,2.517656,0.1039499,-2.770973,0.05720549,0.958065,-0.1683205,0.2247383,20.37949,153.9702,2.075961,0.7022221,0.02898348,-0.7113668,-0.006458331,0.002089629,-0.3387757,4.288772,-0.7810758,-3.011518,-0.6501601,-0.2072,1.991,-0.8924406,0.03395702,-0.4498855,0.1852693,0.9367915,-0.2968114,0.4113701,-0.3482365,-0.8423219,static,-48.49163,34.79396,-18.08442,-5.941287,-8.321133166043186,15.704768244158476
05/11/2023 10:30:18.330030,2534,True,True,True,True,Eyes,2.552919,0.1053541,-2.699887,0.6784118,-0.4190995,-0.6034177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040878,-1.388851,-3.325009,2.51608,0.1030448,-2.779701,0.05477519,0.9593409,-0.1701462,0.2184383,20.51095,154.6859,1.882246,0.7007355,0.02892173,-0.7128337,-0.006070831,0.001964252,-0.3184492,4.29159,-0.7709402,-3.036617,-0.6501597,-0.2072002,1.990999,-0.8985688,0.03076326,-0.4377531,0.179429,0.9360999,-0.3025264,0.4004739,-0.3503864,-0.8466701,static,-48.34831,34.78164,-18.08442,-5.941297,-8.302885081619117,15.701945980780927
05/11/2023 10:30:18.340145,2535,True,True,True,True,Eyes,2.552431,0.1053383,-2.702955,0.6763976,-0.420079,-0.6049958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078174,-1.403739,-3.312294,2.514204,0.1039776,-2.787866,0.05427517,0.960229,-0.1726335,0.2126315,20.76995,155.3742,1.888846,0.6993516,0.02886425,-0.7141938,-0.005706581,0.001846396,-0.2993422,4.290065,-0.7678533,-3.061068,-0.65016,-0.2071998,1.991001,-0.9036843,0.03081856,-0.4270894,0.1776478,0.9345038,-0.3084541,0.3896105,-0.3546166,-0.8499712,static,-48.18934,34.77419,-18.08442,-5.941281,-8.282849634126038,15.700620549836806
05/11/2023 10:30:18.359839,2536,True,True,True,True,Eyes,2.551889,0.1053527,-2.706249,0.6742178,-0.4212369,-0.6066216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111086,-1.421566,-3.299595,2.512286,0.1039552,-2.796479,0.05364316,0.9608303,-0.1757904,0.2074257,21.10408,155.9808,1.852419,0.6980563,0.02881057,-0.715462,-0.005364186,0.001735613,-0.2813817,4.287191,-0.769603,-3.085881,-0.6501601,-0.2072,1.991,-0.9081941,0.03015706,-0.4174617,0.1760108,0.9324403,-0.3155555,0.3797419,-0.3600634,-0.8521448,static,-48.02098,34.77604,-18.08442,-5.941287,-8.261952400491456,15.702045482487694
05/11/2023 10:30:18.379843,2537,True,True,True,True,Eyes,2.551298,0.105383,-2.709748,0.6717815,-0.422567,-0.6083968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15365,-1.437559,-3.283537,2.510193,0.1046184,-2.804833,0.05203648,0.961634,-0.1792184,0.2010799,21.44525,156.7055,1.724222,0.6968375,0.02876107,-0.716651,-0.005042335,0.001631476,-0.2644988,4.281074,-0.7750915,-3.111161,-0.6501598,-0.2071998,1.991001,-0.9137182,0.02800568,-0.4053822,0.1721545,0.930346,-0.3237579,0.3680787,-0.3656119,-0.8548954,static,-47.83454,34.78222,-18.08441,-5.941278,-8.238947471384083,15.704823235699525
05/11/2023 10:30:18.395094,2538,True,True,True,True,Eyes,2.550648,0.1054362,-2.713433,0.6691425,-0.4239525,-0.610338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195599,-1.456065,-3.265631,2.508143,0.1049187,-2.812851,0.05059456,0.9622788,-0.1830703,0.1947948,21.84152,157.4227,1.608183,0.6956846,0.02871567,-0.7177721,-0.004739795,0.001533587,-0.2486288,4.272415,-0.7850419,-3.135291,-0.6501604,-0.2071998,1.991001,-0.9189906,0.02604984,-0.3934186,0.1686945,0.9278509,-0.3326183,0.3563691,-0.3720405,-0.8570806,static,-47.63144,34.78459,-18.08442,-5.941278,-8.213742794530816,15.70658234801757
05/11/2023 10:30:18.410403,2539,True,True,True,True,Eyes,2.549944,0.1055076,-2.717288,0.6662416,-0.4254279,-0.6124812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236741,-1.468147,-3.249802,2.505821,0.1054789,-2.820624,0.04934312,0.9630711,-0.1857657,0.1885481,22.112,158.1478,1.5457,0.6945874,0.0286745,-0.7188355,-0.004455407,0.001441572,-0.2337111,4.262536,-0.7975867,-3.157244,-0.6501612,-0.2071996,1.991002,-0.9240299,0.02499032,-0.3815031,0.1650934,0.9261127,-0.3392041,0.3448381,-0.3764183,-0.8598817,static,-47.40742,34.78374,-18.08444,-5.941271,-8.185827547539805,15.707516624574925
05/11/2023 10:30:18.429727,2540,True,True,True,True,Eyes,2.549187,0.1055925,-2.721303,0.6631434,-0.4268672,-0.6148375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280866,-1.478169,-3.232918,2.503556,0.105952,-2.828134,0.0482673,0.9639608,-0.1881026,0.1818437,22.34615,158.9359,1.526889,0.6935378,0.02863757,-0.7198497,-0.004188083,0.001355078,-0.2196884,4.250857,-0.8108633,-3.181449,-0.6501603,-0.2072001,1.991001,-0.9292062,0.02464505,-0.3687388,0.1614661,0.9245753,-0.3450928,0.332422,-0.3802013,-0.8631005,static,-47.16467,34.77134,-18.08442,-5.941288,-8.155199257049127,15.70519536538007
05/11/2023 10:30:18.445161,2541,True,True,True,True,Eyes,2.548383,0.1057078,-2.725475,0.6598246,-0.4282934,-0.6174109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322803,-1.481717,-3.219163,2.501261,0.1063759,-2.835609,0.04744653,0.9649797,-0.189229,0.1753722,22.44806,159.7094,1.562355,0.6925281,0.02860476,-0.7208225,-0.003936798,0.001273773,-0.2065071,4.239059,-0.8228192,-3.206157,-0.6501604,-0.2071998,1.991001,-0.9339868,0.02519889,-0.3564176,0.1579408,0.9238825,-0.3485626,0.3205046,-0.3818458,-0.866874,static,-46.90195,34.74876,-18.08442,-5.941279,-8.121748805276727,15.70002297620416
05/11/2023 10:30:18.460098,2542,True,True,True,True,Eyes,2.547522,0.1058484,-2.729812,0.6562901,-0.429615,-0.6202534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359878,-1.482958,-3.208189,2.499118,0.1073101,-2.843201,0.04752487,0.9660325,-0.1892991,0.1693769,22.44754,160.4513,1.717174,0.6915515,0.0285764,-0.7217606,-0.00370059,0.001197347,-0.1941167,4.227786,-0.8316165,-3.231822,-0.6501601,-0.2072,1.991001,-0.938106,0.02769533,-0.3452401,0.1559469,0.9238145,-0.3496389,0.3092545,-0.3818374,-0.8709549,static,-46.61702,34.70819,-18.08442,-5.941285,-8.084939422252926,15.689743129481254
05/11/2023 10:30:18.470741,2543,True,True,True,True,Eyes,2.546606,0.1059992,-2.734314,0.6525794,-0.4308616,-0.6232964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.390944,-1.482572,-3.200292,2.496698,0.1081868,-2.851212,0.04820544,0.9670455,-0.1886618,0.1640305,22.37726,161.1304,1.942321,0.6906019,0.02855267,-0.7226702,-0.003478555,0.001125506,-0.1824697,4.220001,-0.8336629,-3.257185,-0.6501602,-0.2071999,1.991001,-0.9415405,0.03134113,-0.3354389,0.1551263,0.9241659,-0.3490748,0.2990609,-0.3807034,-0.8750015,static,-46.31478,34.65466,-18.08442,-5.941282,-8.045547199859676,15.675790775615425
05/11/2023 10:30:18.489920,2544,True,True,True,True,Eyes,2.546606,0.1059992,-2.734314,0.6525794,-0.4308616,-0.6232964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423975,-1.477916,-3.193287,2.494274,0.108689,-2.859336,0.04834926,0.9681405,-0.1877135,0.1585244,22.25907,161.8172,2.111794,0.6896743,0.02853332,-0.7235563,-0.003269841,0.001057975,-0.1715215,4.215164,-0.8298744,-3.2829,-0.65016,-0.2071999,1.991001,-0.9450647,0.03410342,-0.3250993,0.1531321,0.924852,-0.348137,0.2887961,-0.3787952,-0.8792673,static,-46.31478,34.65466,-18.08442,-5.941282,-8.045547199859676,15.675790775615425
05/11/2023 10:30:18.510239,2545,True,True,True,True,Eyes,2.546606,0.1059992,-2.734314,0.6525794,-0.4308616,-0.6232964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459584,-1.472788,-3.184947,2.49178,0.1087494,-2.867505,0.04766148,0.9691689,-0.1873053,0.1528296,22.1869,162.5039,2.174428,0.6888382,0.02851586,-0.724353,-0.003073651,0.000994497,-0.1612302,4.21216,-0.8256973,-3.305001,-0.6501604,-0.2071998,1.991001,-0.948743,0.03513249,-0.3140897,0.1496356,0.9252902,-0.3484927,0.2783808,-0.377629,-0.8831198,static,-46.31478,34.65466,-18.08442,-5.941279,-8.045547199859676,15.675790775615425
05/11/2023 10:30:18.530011,2546,True,True,True,True,Eyes,2.545439,0.1061369,-2.739639,0.6480862,-0.43174,-0.6273634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.491622,-1.469706,-3.176648,2.489278,0.1086729,-2.875368,0.0470656,0.970026,-0.1871895,0.147631,22.15132,163.1294,2.230043,0.6880852,0.02850012,-0.725069,-0.002889232,0.0009348271,-0.1515564,4.21154,-0.8195574,-3.325622,-0.65016,-0.2071998,1.991001,-0.9519801,0.03603976,-0.3040321,0.1465796,0.9254898,-0.3492607,0.2687913,-0.3770541,-0.8863306,static,-45.93083,34.53503,-18.08442,-5.941281,-7.993800356875665,15.643072828549087
05/11/2023 10:30:18.550390,2547,True,True,True,True,Eyes,2.544209,0.1062762,-2.745105,0.6434814,-0.4326035,-0.631495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5208,-1.468798,-3.168439,2.486582,0.1086229,-2.883455,0.04628212,0.9707151,-0.1875235,0.1428467,22.16569,163.6971,2.245101,0.6873198,0.02848727,-0.7257952,-0.002715878,0.0008787375,-0.142463,4.209993,-0.813295,-3.347915,-0.6501601,-0.2072001,1.991001,-0.9549057,0.03627927,-0.2946848,0.1434277,0.9253857,-0.3508413,0.2599688,-0.3772864,-0.8888596,static,-45.53864,34.41296,-18.08442,-5.941288,-7.940947175459098,15.609689714721913
05/11/2023 10:30:18.560279,2548,True,True,True,True,Eyes,2.542923,0.1064122,-2.750696,0.6386701,-0.4331913,-0.6359604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553287,-1.467641,-3.158725,2.483724,0.1088486,-2.891968,0.0449509,0.971404,-0.1881552,0.1376646,22.20525,164.2995,2.199104,0.68654,0.02847703,-0.7265332,-0.002552925,0.0008260132,-0.1339152,4.207491,-0.8096638,-3.368865,-0.6501604,-0.2071997,1.991002,-0.9580559,0.03552636,-0.2843713,0.1391355,0.9251541,-0.353173,0.2505403,-0.3779256,-0.8912923,static,-45.12181,34.26116,-18.08442,-5.941273,-7.88404485346058,15.567802488278108
05/11/2023 10:30:18.580083,2549,True,True,True,True,Eyes,2.54158,0.1065434,-2.756417,0.6337346,-0.4337425,-0.640506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58796,-1.462912,-3.148972,2.48087,0.1087591,-2.900209,0.04299363,0.9721289,-0.1886995,0.1323239,22.22586,164.9066,2.083321,0.6857454,0.02846899,-0.7272836,-0.00239975,0.0007764524,-0.1258803,4.203455,-0.8099989,-3.388477,-0.6501606,-0.2071998,1.991001,-0.9612839,0.03365177,-0.2734975,0.1335296,0.9250882,-0.3555022,0.241046,-0.3782586,-0.8937658,static,-44.69553,34.10536,-18.08442,-5.941279,-7.82583404735762,15.52480342797827
05/11/2023 10:30:18.589924,2550,True,True,True,True,Eyes,2.506524,0.1093864,-2.902428,0.4935108,-0.4373861,-0.7517583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.626189,-1.455891,-3.138157,2.477962,0.1086195,-2.908614,0.04073079,0.9729165,-0.1891285,0.1265107,22.22956,165.5645,1.944021,0.6849347,0.02846277,-0.7280475,-0.002255765,0.0007298653,-0.1183275,4.199148,-0.8117131,-3.406425,-0.6501603,-0.2071998,1.991001,-0.9646724,0.03140175,-0.2615754,0.1271089,0.9251428,-0.3577068,0.230762,-0.3783183,-0.8964512,static,-33.28391,30.19159,-18.08442,-5.941281,-6.27600499410742,14.448354517326418
05/11/2023 10:30:18.610161,2551,True,True,True,True,Eyes,2.506409,0.1093735,-2.902779,0.4931747,-0.4373699,-0.7519882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.664298,-1.450969,-3.125772,2.474947,0.1082572,-2.916945,0.03919775,0.9736688,-0.1895021,0.1205062,22.23904,166.2624,1.898144,0.6814831,0.02846984,-0.731279,-0.1072895,0.009215163,-0.5492626,4.193268,-0.8147212,-3.425692,-0.6501606,-0.2071996,1.991001,-0.9678836,0.0306589,-0.2495224,0.1220036,0.925105,-0.3595773,0.2198102,-0.3784716,-0.8991345,static,-33.25797,30.18305,-18.08442,-5.941273,-6.272493816692508,14.446011143627175
05/11/2023 10:30:18.630204,2552,True,True,True,True,Eyes,2.506179,0.1093777,-2.903481,0.4923124,-0.437261,-0.7526163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700404,-1.444617,-3.114674,2.47189,0.1078909,-2.925337,0.03743037,0.9743688,-0.1897833,0.1148346,22.23674,166.914,1.817334,0.6785654,0.02847533,-0.733987,-0.1008521,0.008662254,-0.5163069,4.187431,-0.8179228,-3.445315,-0.6501608,-0.2071998,1.991002,-0.9708242,0.02935458,-0.2379898,0.1165293,0.9251626,-0.3612413,0.2095751,-0.3784345,-0.9015908,static,-33.19009,30.15607,-18.08443,-5.941277,-6.263152753774184,14.438533650795083
05/11/2023 10:30:18.645108,2553,True,True,True,True,Eyes,2.505849,0.1094078,-2.904511,0.4910663,-0.437082,-0.7535338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.743569,-1.432433,-3.102075,2.468739,0.1081788,-2.934005,0.03452211,0.975204,-0.1898583,0.1083492,22.19636,167.6384,1.620907,0.6760588,0.02847984,-0.7362962,-0.09480099,0.008142519,-0.4853285,4.179863,-0.8230559,-3.463513,-0.6501609,-0.2071997,1.991002,-0.9741376,0.02619021,-0.2244336,0.1084742,0.9255241,-0.3628203,0.1982164,-0.377782,-0.9044288,static,-33.09166,30.11557,-18.08443,-5.941273,-6.249562173505178,14.42729082558461
05/11/2023 10:30:18.660034,2554,True,True,True,True,Eyes,2.505423,0.1093725,-2.905863,0.4892932,-0.4368595,-0.7548151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.792066,-1.417575,-3.086879,2.465799,0.1087496,-2.942421,0.03164047,0.9761422,-0.1895541,0.1010676,22.11453,168.4611,1.450783,0.6737782,0.028484,-0.7383836,-0.08911293,0.007653967,-0.4562088,4.17377,-0.8269514,-3.481159,-0.6501596,-0.2072,1.991,-0.9775688,0.02345564,-0.2093078,0.1000867,0.9261362,-0.3636679,0.1853175,-0.3764592,-0.9077095,static,-32.95248,30.0607,-18.08441,-5.941288,-6.230424255761785,14.412089594358651
05/11/2023 10:30:18.679959,2555,True,True,True,True,Eyes,2.504912,0.1093006,-2.907522,0.4870934,-0.4366076,-0.756382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.840288,-1.397677,-3.073354,2.462886,0.1070282,-2.950999,0.02859544,0.9770838,-0.1889035,0.09383644,21.99438,169.2739,1.262423,0.6716973,0.02848606,-0.7402771,-0.08376615,0.00719473,-0.4288362,4.164968,-0.8319191,-3.50165,-0.6501598,-0.2071998,1.991001,-0.9807545,0.02042821,-0.1941757,0.09133233,0.9269955,-0.3637824,0.1725686,-0.3745156,-0.9110207,static,-32.78065,29.9949,-18.08441,-5.941281,-6.206860935773245,14.393886276588912
