Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:18.690221,2556,True,True,True,True,Eyes,2.504327,0.1092,-2.90946,0.4844268,-0.4364465,-0.7581854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.893331,-1.383331,-3.053492,2.460133,0.1060461,-2.959496,0.02636798,0.9779475,-0.1886459,0.08565313,21.93092,170.2196,1.189489,0.6697915,0.02848519,-0.742002,-0.07874019,0.006763046,-0.4031061,4.156466,-0.8353149,-3.522523,-0.6501598,-0.2071998,1.991001,-0.9839368,0.01925678,-0.1774769,0.08388922,0.927435,-0.3644545,0.1575801,-0.3734885,-0.9141529,static,-32.5757,29.92672,-18.08441,-5.941278,-6.179096066896398,14.375166394899296
05/11/2023 10:30:18.710003,2557,True,True,True,True,Eyes,2.503662,0.1090729,-2.911679,0.4814666,-0.4363047,-0.7601501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.933491,-1.37693,-3.037057,2.457613,0.1052389,-2.967674,0.02524866,0.9784998,-0.1887645,0.07917625,21.92609,170.9814,1.205727,0.6680394,0.02848084,-0.74358,-0.07401577,0.006357263,-0.3789197,4.14804,-0.8387487,-3.542103,-0.6501602,-0.2071999,1.991001,-0.9861876,0.01952028,-0.16448,0.07930294,0.927461,-0.3654138,0.1454158,-0.3734102,-0.9161985,static,-32.3495,29.8546,-18.08442,-5.941282,-6.148555769961202,14.355414318858426
05/11/2023 10:30:18.729577,2558,True,True,True,True,Eyes,2.502933,0.1089297,-2.914179,0.4780769,-0.4363062,-0.7622856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.975406,-1.368459,-3.019991,2.45489,0.1044145,-2.976217,0.02309994,0.9789579,-0.1893041,0.07260785,21.96227,171.7291,1.095892,0.6664215,0.0284726,-0.7450307,-0.06957483,0.005975827,-0.3561845,4.141009,-0.8408422,-3.561104,-0.6501606,-0.2071997,1.991001,-0.9883891,0.01773782,-0.1509059,0.07271767,0.9272607,-0.367287,0.1334142,-0.3739959,-0.9177842,static,-32.0944,29.78535,-18.08442,-5.941274,-6.1145126315188225,14.336648105757295
05/11/2023 10:30:18.744803,2559,True,True,True,True,Eyes,2.502149,0.1087786,-2.916937,0.4743518,-0.4363544,-0.7645817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02451,-1.357528,-2.998934,2.45246,0.1037279,-2.98493,0.01982403,0.9793443,-0.1903704,0.06519912,22.05284,172.5511,0.8658094,0.6649205,0.02846033,-0.7463711,-0.06540033,0.005617278,-0.3348134,4.134999,-0.8412319,-3.579604,-0.6501603,-0.2071998,1.991002,-0.9907123,0.01400512,-0.1352526,0.06365307,0.9267322,-0.3702914,0.120157,-0.3754614,-0.9190165,static,-31.81575,29.71383,-18.08442,-5.941277,-6.077462900334759,14.317346817219295
05/11/2023 10:30:18.760000,2560,True,True,True,True,Eyes,2.501314,0.108588,-2.919924,0.4702448,-0.4365421,-0.7670077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074398,-1.348768,-2.975216,2.450197,0.1032979,-2.993339,0.01717199,0.9796731,-0.1914126,0.05750572,22.14913,173.4221,0.7195358,0.6635209,0.02844412,-0.7476163,-0.06147631,0.005280241,-0.3147246,4.128718,-0.8390378,-3.600174,-0.6501609,-0.2071998,1.991001,-0.9927965,0.01163124,-0.1192475,0.05566052,0.9261327,-0.3730686,0.1060997,-0.3770186,-0.9201086,static,-31.51205,29.64635,-18.08444,-5.941278,-6.037428234617737,14.299350877828005
05/11/2023 10:30:18.770826,2561,True,True,True,True,Eyes,2.500429,0.1083728,-2.923124,0.4659253,-0.4367512,-0.7695206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117189,-1.344928,-2.952982,2.448002,0.1021366,-3.001379,0.01583894,0.979888,-0.192378,0.05059138,22.24825,174.2298,0.7165894,0.6622093,0.02842325,-0.7487792,-0.05778774,0.004963426,-0.2958412,4.12298,-0.8360556,-3.62023,-0.65016,-0.2071997,1.991001,-0.9943793,0.01157543,-0.1052419,0.0505061,0.9254797,-0.3754151,0.09305362,-0.3786204,-0.9208624,static,-31.19385,29.57763,-18.08441,-5.941276,-5.9955475827458,14.281071274550008
05/11/2023 10:30:18.789774,2562,True,True,True,True,Eyes,2.499485,0.1081675,-2.926537,0.4613467,-0.4370144,-0.7721254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.150734,-1.340715,-2.93682,2.445831,0.1013612,-3.009274,0.01519662,0.9801401,-0.1925446,0.0449575,22.25985,174.8995,0.7724684,0.6609732,0.02839747,-0.7498715,-0.05432047,0.004665621,-0.2780907,4.11632,-0.8318076,-3.642942,-0.6501598,-0.2071998,1.991001,-0.9954956,0.01247699,-0.09398134,0.04710228,0.9253913,-0.3760749,0.08227724,-0.3788077,-0.9218106,static,-30.85842,29.50938,-18.08441,-5.941279,-5.951537572385817,14.263019010025854
05/11/2023 10:30:18.810228,2563,True,True,True,True,Eyes,2.498476,0.1079945,-2.930174,0.4565713,-0.4371611,-0.774876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181317,-1.334649,-2.923387,2.443379,0.1014414,-3.017487,0.01481221,0.9804814,-0.1919978,0.03967018,22.18979,175.5338,0.8547623,0.6598026,0.02836748,-0.750903,-0.05106124,0.004385683,-0.2614052,4.109449,-0.8275636,-3.665419,-0.6501601,-0.2072001,1.991,-0.9964138,0.01381302,-0.08347957,0.04427937,0.9258349,-0.3753254,0.07210392,-0.3776758,-0.9231263,static,-30.50738,29.43035,-18.08442,-5.941288,-5.905228341409362,14.241918378999202
05/11/2023 10:30:18.830164,2564,True,True,True,True,Eyes,2.497395,0.1079393,-2.934043,0.4514953,-0.4372397,-0.7778004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.214633,-1.320231,-2.911563,2.440678,0.1021016,-3.026131,0.01413082,0.9810585,-0.190187,0.03396358,21.9705,176.2121,0.9148825,0.6586862,0.02833441,-0.7518837,-0.04799757,0.004122542,-0.2457209,4.101751,-0.8231459,-3.688418,-0.6501601,-0.2071998,1.991002,-0.9972935,0.01480745,-0.07201552,0.04064519,0.9272584,-0.3722093,0.06126552,-0.374129,-0.9253507,static,-30.13419,29.34248,-18.08441,-5.941278,-5.855869824533188,14.218367267406222
05/11/2023 10:30:18.840052,2565,True,True,True,True,Eyes,2.496247,0.1079166,-2.938127,0.4461643,-0.4372118,-0.7808862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.250467,-1.305029,-2.898006,2.437815,0.1049471,-3.035156,0.01349878,0.9817023,-0.1878993,0.02779103,21.69543,176.9467,0.9903557,0.6576153,0.02830158,-0.7528219,-0.04511771,0.00387519,-0.2309777,4.096618,-0.813146,-3.711144,-0.6501607,-0.2071998,1.991001,-0.9980913,0.01605974,-0.05963785,0.0369474,0.9290233,-0.368172,0.04949221,-0.3696726,-0.9278433,static,-29.74176,29.2441,-18.08443,-5.94128,-5.803769122416631,14.191865340152482
05/11/2023 10:30:18.859968,2566,True,True,True,True,Eyes,2.495033,0.1079014,-2.942403,0.4404418,-0.4370773,-0.7842031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.291248,-1.288209,-2.880323,2.434931,0.1057483,-3.043926,0.01242145,0.9822227,-0.186139,0.02089958,21.48016,177.7562,1.023436,0.6565812,0.02826969,-0.753725,-0.04241065,0.003642678,-0.217119,4.089258,-0.808374,-3.731183,-0.65016,-0.2071999,1.991,-0.998818,0.01662081,-0.04568031,0.03218172,0.930396,-0.3651407,0.03643185,-0.3661791,-0.9298311,static,-29.32042,29.13321,-18.08442,-5.941284,-5.747656413661016,14.161882752458087
05/11/2023 10:30:18.870466,2567,True,True,True,True,Eyes,2.493756,0.1079773,-2.946854,0.4345222,-0.4368145,-0.7876443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.339134,-1.257011,-2.861958,2.432037,0.1059007,-3.052279,0.01004401,0.982935,-0.1832096,0.01312567,21.1266,178.641,0.9174563,0.6555775,0.02823879,-0.7545993,-0.03986601,0.003424118,-0.2040918,4.080567,-0.8034757,-3.757216,-0.6501608,-0.2071997,1.991002,-0.9994538,0.01493573,-0.02948369,0.02455473,0.9326667,-0.3599025,0.02212305,-0.3604299,-0.9325241,static,-28.88434,29.01203,-18.08443,-5.941276,-5.689368968534187,14.128989514390181
05/11/2023 10:30:18.890105,2568,True,True,True,True,Eyes,2.492387,0.1080666,-2.951495,0.4273523,-0.4351712,-0.792462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.376654,-1.238831,-2.845354,2.429132,0.1081849,-3.060528,0.008729246,0.9833916,-0.1811612,0.006747158,20.88065,179.3802,0.902953,0.6545979,0.02821109,-0.7554503,-0.03747405,0.003218671,-0.1918463,4.070338,-0.7898678,-3.789469,-0.6501604,-0.2071999,1.991001,-0.9997569,0.01472389,-0.016433,0.01961318,0.9342088,-0.356187,0.0101074,-0.3564225,-0.9342705,static,-28.33673,28.77287,-18.08443,-5.941282,-5.613301431192494,14.062421198921928
05/11/2023 10:30:18.910054,2569,True,True,True,True,Eyes,2.45602,0.1110254,-3.071952,0.2336151,-0.383423,-0.8935384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.408823,-1.230555,-2.828329,2.4259,0.1084227,-3.069101,0.008861854,0.9836451,-0.1798979,0.0008364231,20.72764,180.0945,1.049637,0.6536361,0.02818652,-0.7562836,-0.03522561,0.00302555,-0.1803356,4.057307,-0.7856543,-3.817822,-0.6501613,-0.2071996,1.991002,-0.9998417,0.0171329,-0.004833945,0.01773478,0.9351165,-0.3538965,-0.00154297,-0.3539261,-0.9352723,static,-14.65198,23.22448,-18.08444,-5.941269,-3.7265184433790832,12.523239732364255
05/11/2023 10:30:18.920415,2570,True,True,True,True,Eyes,2.45588,0.1110581,-3.072278,0.2331278,-0.3835538,-0.8936094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.445027,-1.217606,-2.809159,2.422317,0.1092605,-3.077748,0.007836339,0.9838471,-0.1787527,-0.00556158,20.58788,180.8413,1.065501,0.6504436,0.02819404,-0.7590309,-0.1422129,0.01172014,-0.5308848,4.044575,-0.7841939,-3.844827,-0.6501602,-0.2071999,1.991,-0.9998153,0.01740782,0.008141955,0.01343123,0.9359722,-0.3518179,-0.01374502,-0.3516436,-0.9360331,static,-14.62161,23.22991,-18.08442,-5.941285,-3.7229171519157997,12.524976807072886
05/11/2023 10:30:18.940076,2571,True,True,True,True,Eyes,2.455592,0.1110858,-3.072923,0.232161,-0.383822,-0.8937461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.480566,-1.21742,-2.78336,2.418756,0.1101232,-3.085433,0.006731563,0.9835796,-0.1799576,-0.01188174,20.72269,181.5804,1.073227,0.6477566,0.02819936,-0.7613249,-0.1336801,0.01101693,-0.4990317,4.031188,-0.7840639,-3.869464,-0.6501601,-0.2071997,1.991002,-0.9996271,0.01751847,0.02095047,0.00896564,0.9351399,-0.3541652,-0.02579605,-0.3538452,-0.9349483,static,-14.56142,23.24125,-18.08441,-5.941275,-3.7157988877211334,12.528587455649838
05/11/2023 10:30:18.960390,2572,True,True,True,True,Eyes,2.455159,0.1110753,-3.073846,0.2306544,-0.3843597,-0.893905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519328,-1.218753,-2.753073,2.414836,0.1099966,-3.093259,0.005332442,0.9831145,-0.1819471,-0.01878318,20.94976,182.3856,1.062661,0.6454104,0.02820356,-0.7633148,-0.1256593,0.01035592,-0.4690898,4.015132,-0.7887988,-3.893715,-0.6501605,-0.2071997,1.991002,-0.9992375,0.01731989,0.03499159,0.003649709,0.9337337,-0.3579499,-0.03887248,-0.3575493,-0.9330849,static,-14.46844,23.26665,-18.08442,-5.941276,-3.7050630812452727,12.536454215956335
05/11/2023 10:30:18.979814,2573,True,True,True,True,Eyes,2.454573,0.111065,-3.075038,0.2286344,-0.3848562,-0.8942102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563632,-1.213733,-2.718635,2.410891,0.1092813,-3.100321,0.003132637,0.9825974,-0.1838212,-0.02650422,21.16644,183.2728,0.9769764,0.6432756,0.02820655,-0.7651147,-0.1181198,0.009734561,-0.4409444,3.997174,-0.7936079,-3.919807,-0.6501607,-0.2071995,1.991002,-0.9985755,0.01590032,0.05093427,-0.003587835,0.9323999,-0.3614106,-0.05323765,-0.3610784,-0.9310147,static,-14.34229,23.2864,-18.08442,-5.941267,-3.690011510768048,12.54285502031653
05/11/2023 10:30:18.990052,2574,True,True,True,True,Eyes,2.453831,0.111091,-3.076486,0.2260913,-0.3853462,-0.8946458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609039,-1.197303,-2.686821,2.40658,0.1092349,-3.10742,0.001027238,0.9823949,-0.1835893,-0.03455779,21.13971,184.1979,0.9034964,0.6413267,0.02820839,-0.7667488,-0.1110326,0.009150487,-0.4144877,3.979727,-0.7978541,-3.944442,-0.6501606,-0.2071998,1.991001,-0.9976096,0.01470719,0.06752162,-0.01067057,0.9325879,-0.3607854,-0.06827598,-0.3606433,-0.9302016,static,-14.18261,23.30275,-18.08442,-5.94128,-3.6706736672477076,12.548445199589041
05/11/2023 10:30:19.010041,2575,True,True,True,True,Eyes,2.452925,0.11111,-3.078203,0.2231041,-0.385669,-0.8952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647602,-1.179159,-2.661056,2.402004,0.109942,-3.114436,-0.0002458634,0.9823971,-0.1820862,-0.04172063,20.96406,185.0306,0.9026297,0.6395403,0.0282101,-0.7682396,-0.1043706,0.008601458,-0.3896185,3.962003,-0.8032564,-3.968366,-0.6501598,-0.2071999,1.991,-0.9965189,0.01471042,0.08206197,-0.01567657,0.9336891,-0.3577414,-0.08188289,-0.3577824,-0.9302083,static,-13.99347,23.30598,-18.08442,-5.941284,-3.6472352051420818,12.550380465366954
05/11/2023 10:30:19.029714,2576,True,True,True,True,Eyes,2.45186,0.1111332,-3.080161,0.2196143,-0.3859235,-0.8960093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.688966,-1.153369,-2.635338,2.397113,0.1097737,-3.122115,-0.002193867,0.9824248,-0.1800123,-0.04931916,20.72688,185.8985,0.8237085,0.6378945,0.02821146,-0.7696066,-0.09810838,0.00808537,-0.3662414,3.945618,-0.8058606,-3.992603,-0.6501603,-0.2071999,1.991001,-0.9951256,0.01344549,0.09769456,-0.02206673,0.9351815,-0.3534807,-0.09611487,-0.3539135,-0.9303263,static,-13.77185,23.30221,-18.08442,-5.941282,-3.619522290448053,12.550454077553326
05/11/2023 10:30:19.045085,2577,True,True,True,True,Eyes,2.450636,0.111133,-3.082345,0.2156991,-0.3861599,-0.8968581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729814,-1.128549,-2.608046,2.392213,0.1098273,-3.129323,-0.00470132,0.9822693,-0.1786078,-0.05678451,20.57393,186.7398,0.6761669,0.6363704,0.02821256,-0.7708671,-0.09222188,0.007600248,-0.3442669,3.929758,-0.8055282,-4.017383,-0.6501603,-0.2071999,1.991001,-0.993507,0.01104839,0.1132347,-0.02952023,0.9361543,-0.3503479,-0.109876,-0.3514158,-0.9297497,static,-13.5231,23.29525,-18.08442,-5.941282,-3.588326743225289,12.549744308183545
05/11/2023 10:30:19.070268,2578,True,True,True,True,Eyes,2.44926,0.111117,-3.084735,0.2112669,-0.3865728,-0.8977348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.773762,-1.107501,-2.574264,2.387144,0.109166,-3.136363,-0.007627961,0.9817666,-0.1785267,-0.06484196,20.58107,187.6482,0.5002887,0.6349517,0.0282128,-0.7720362,-0.08668856,0.007144233,-0.3236109,3.913685,-0.8040073,-4.043322,-0.6501603,-0.2071999,1.991,-0.9914747,0.00817429,0.1300429,-0.0381298,0.9361401,-0.3495539,-0.1245957,-0.3515324,-0.9278475,moving,-13.24265,23.29716,-18.08443,-5.941284,-3.553477944270595,12.551777651974238
05/11/2023 10:30:19.079929,2579,True,True,True,True,Eyes,2.447754,0.1111165,-3.087298,0.2064913,-0.3871985,-0.8985759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8201,-1.09164,-2.533883,2.382113,0.1086512,-3.143077,-0.01103847,0.9808744,-0.1799579,-0.07334211,20.77207,188.6056,0.2906025,0.6336228,0.02821184,-0.7731273,-0.08148725,0.006715579,-0.3041942,3.894089,-0.8012643,-4.0718,-0.6467713,-0.2050511,1.991276,-0.9889985,0.004742266,0.1478517,-0.04805168,0.9349867,-0.3514129,-0.1399058,-0.3546512,-0.9244726,moving,-12.94179,23.31133,-17.99392,-5.879294,-3.516493285385868,12.55747908862859
05/11/2023 10:30:19.090471,2580,True,True,True,True,Eyes,2.446092,0.1111204,-3.090034,0.2014532,-0.3879299,-0.8994037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85425,-1.095816,-2.496949,2.377474,0.1089747,-3.149293,-0.01284168,0.9797437,-0.1831369,-0.0799907,21.15602,189.3825,0.2540644,0.6323706,0.02821014,-0.7741519,-0.07659801,0.006312644,-0.2859426,3.873782,-0.8017261,-4.098567,-0.6437504,-0.2031358,1.991521,-0.9868734,0.004135383,0.1614443,-0.0544616,0.932592,-0.3568,-0.1520372,-0.3609088,-0.9201251,moving,-12.62503,23.33146,-17.91319,-5.824046,-3.477726139081395,12.564995227705534
05/11/2023 10:30:19.109707,2581,True,True,True,True,Eyes,2.444272,0.111141,-3.092915,0.1963015,-0.3888508,-0.9001449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88494,-1.09313,-2.465645,2.372091,0.1090576,-3.15571,-0.01425259,0.9788995,-0.1846946,-0.08625913,21.34936,190.1175,0.2435772,0.631183,0.02820789,-0.7751205,-0.07200213,0.005933885,-0.268786,3.853236,-0.8028138,-4.124835,-0.6405573,-0.201111,1.991781,-0.9847126,0.003959486,0.1741428,-0.0597669,0.9313695,-0.3591361,-0.1636132,-0.3640538,-0.9168947,moving,-12.30232,23.36371,-17.8278,-5.765638,-3.438618565472206,12.576062562321678
05/11/2023 10:30:19.120151,2582,True,True,True,True,Eyes,2.442285,0.1111818,-3.095948,0.1908779,-0.38978,-0.9009091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.904622,-1.101888,-2.440897,2.366455,0.1094511,-3.161783,-0.01521385,0.9779465,-0.187543,-0.09064752,21.68924,190.6416,0.2616894,0.6300494,0.02820555,-0.7760423,-0.067682,0.005577852,-0.2526588,3.830987,-0.8081653,-4.147374,-0.6374358,-0.1991315,1.992036,-0.9831033,0.004243965,0.1830033,-0.06375727,0.9291923,-0.3640559,-0.1715903,-0.3695723,-0.9132215,moving,-11.9625,23.39581,-17.74426,-5.708538,-3.397376096269883,12.587176545966377
05/11/2023 10:30:19.139963,2583,True,True,True,True,Eyes,2.440147,0.1112557,-3.099115,0.1852338,-0.3907159,-0.9016815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931736,-1.095128,-2.413745,2.36051,0.1098337,-3.168039,-0.01822474,0.9769572,-0.1897315,-0.09604508,21.9761,191.2395,0.05165026,0.6289604,0.02820363,-0.7769254,-0.06362108,0.005243181,-0.2374993,3.810031,-0.8162099,-4.167355,-0.634066,-0.1969946,1.99231,-0.9808866,0.0008359682,0.1945794,-0.07205512,0.9273396,-0.3672182,-0.1807482,-0.3742198,-0.9095549,moving,-11.60885,23.42801,-17.65402,-5.646907,-3.3544152991333536,12.598392488724116
05/11/2023 10:30:19.160083,2584,True,True,True,True,Eyes,2.437872,0.1113444,-3.102403,0.1792424,-0.3915395,-0.9025348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.966635,-1.072604,-2.38316,2.354756,0.1104993,-3.173918,-0.02243652,0.9760492,-0.1904697,-0.1026939,22.11234,191.9559,359.7107,0.6279073,0.02820292,-0.7777767,-0.05980382,0.00492859,-0.2232493,3.786495,-0.8229504,-4.189398,-0.6308793,-0.1949745,1.992569,-0.9779015,-0.004678137,0.2090155,-0.08291846,0.9264358,-0.3672075,-0.1919216,-0.3764238,-0.9063508,moving,-11.23272,23.45226,-17.56862,-5.588648,-3.3083935279847267,12.607418159784556
05/11/2023 10:30:19.170142,2585,True,True,True,True,Eyes,2.435452,0.1114321,-3.105803,0.173096,-0.3922721,-0.903416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998197,-1.050016,-2.355764,2.34925,0.1108009,-3.179636,-0.02526856,0.9753989,-0.1899107,-0.1090527,22.08542,192.6637,359.5132,0.6268831,0.02820368,-0.7786024,-0.05621559,0.004632875,-0.2098544,3.762654,-0.8319034,-4.20971,-0.6277373,-0.1929817,1.992825,-0.9749381,-0.007873316,0.2223373,-0.09071438,0.9265909,-0.3649661,-0.2031422,-0.3759885,-0.9040831,moving,-10.84651,23.47096,-17.48436,-5.531177,-3.2609336587268367,12.614885176032226
05/11/2023 10:30:19.190121,2586,True,True,True,True,Eyes,2.432882,0.1115183,-3.109312,0.1666407,-0.3926856,-0.9044495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.020985,-1.03618,-2.334588,2.343385,0.1108793,-3.185369,-0.02615027,0.9749869,-0.1888485,-0.11425,21.97642,193.2729,359.5156,0.6258817,0.02820573,-0.7794076,-0.05284265,0.004354903,-0.1972631,3.738678,-0.8372053,-4.231408,-0.6245362,-0.1909518,1.993086,-0.972526,-0.007840445,0.2326614,-0.09414423,0.9273049,-0.3622742,-0.2129077,-0.3742249,-0.9025663,moving,-10.43941,23.46908,-17.39845,-5.472639,-3.210193644650892,12.616485601390828
05/11/2023 10:30:19.210086,2587,True,True,True,True,Eyes,2.430151,0.1115972,-3.112926,0.1600108,-0.3929884,-0.9055146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.041157,-1.021762,-2.316402,2.337205,0.1109643,-3.191161,-0.02684908,0.9746718,-0.1874027,-0.1190562,21.82083,193.8366,359.5238,0.6248968,0.02820891,-0.7801973,-0.04967209,0.004093608,-0.1854273,3.713032,-0.8419062,-4.254287,-0.6213343,-0.188922,1.993346,-0.9702097,-0.007715175,0.2421446,-0.09696098,0.9283187,-0.3589192,-0.2220182,-0.3717054,-0.9014118,moving,-10.02112,23.46058,-17.31248,-5.414111,-3.1578420174300015,12.616222480738706
05/11/2023 10:30:19.220266,2588,True,True,True,True,Eyes,2.427269,0.1116635,-3.116631,0.1530103,-0.3930138,-0.9067127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.065723,-1.002997,-2.293473,2.330674,0.1108665,-3.196928,-0.02801351,0.9742275,-0.1858352,-0.1247453,21.65893,194.4966,359.4933,0.6239231,0.02821292,-0.780976,-0.04669177,0.003847992,-0.1743017,3.687823,-0.8429676,-4.278522,-0.6178762,-0.1867296,1.993625,-0.9673079,-0.008218911,0.2534724,-0.1009472,0.929361,-0.3551024,-0.2326488,-0.3690807,-0.8998079,moving,-9.57858,23.43427,-17.21957,-5.350901,-3.1018834535869306,12.610914932912088
05/11/2023 10:30:19.240778,2589,True,True,True,True,Eyes,2.351261,0.1129491,-3.211317,-0.02689264,-0.3856085,-0.9222705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.089281,-0.9845777,-2.27081,2.324199,0.1106304,-3.202419,-0.029135,0.9737599,-0.1843038,-0.1302882,21.5016,195.1398,359.4633,0.622956,0.02821739,-0.7817476,-0.04389026,0.003617112,-0.1638436,3.66381,-0.8418584,-4.302804,-0.6149784,-0.1848915,1.993863,-0.9643524,-0.008715786,0.2644782,-0.1047662,0.9303665,-0.3513434,-0.2429994,-0.3665271,-0.8981142,moving,1.670224,22.69019,-17.14163,-5.297905,-1.6770007262317188,12.454131749002803
05/11/2023 10:30:19.260048,2590,True,True,True,True,Eyes,2.350977,0.1128996,-3.211551,-0.02758839,-0.3853687,-0.9223502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.109113,-0.9699765,-2.250637,2.317393,0.1103352,-3.207854,-0.02994944,0.973295,-0.1830553,-0.135243,21.37278,195.7196,359.4594,0.6196684,0.02823503,-0.7843554,-0.2692811,0.007256946,-0.4380725,3.640574,-0.8390549,-4.32713,-0.6116136,-0.1827575,1.994137,-0.9616246,-0.008785376,0.2742275,-0.1078132,0.9311876,-0.3482326,-0.2522979,-0.3644344,-0.8964001,moving,1.713262,22.67574,-17.05109,-5.236382,-1.6711659246266657,12.450162173133034
05/11/2023 10:30:19.270175,2591,True,True,True,True,Eyes,2.350417,0.1128523,-3.212001,-0.02867734,-0.3850779,-0.9224384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.130609,-0.9535003,-2.228299,2.310351,0.1090811,-3.213341,-0.03101975,0.9727126,-0.1819588,-0.1405667,21.2666,196.3397,359.4348,0.616783,0.02824871,-0.7866257,-0.2531242,0.006821529,-0.4117882,3.617665,-0.8347478,-4.352154,-0.6085368,-0.1808072,1.994386,-0.9585576,-0.009191909,0.2847506,-0.1115013,0.9318575,-0.3452666,-0.2621734,-0.362708,-0.894264,moving,1.780674,22.65841,-16.96825,-5.180166,-1.6622018093871027,12.445484713417262
05/11/2023 10:30:19.295110,2592,True,True,True,True,Eyes,2.349578,0.1127778,-3.212658,-0.03038299,-0.3846337,-0.9225692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.151819,-0.9402192,-2.204111,2.30321,0.1091095,-3.218601,-0.03173215,0.9720877,-0.1809079,-0.1459831,21.16047,196.9793,359.4548,0.6141651,0.0282595,-0.788671,-0.2379368,0.006412237,-0.3870809,3.594653,-0.8312073,-4.37655,-0.6053907,-0.1788126,1.994641,-0.9553642,-0.008873893,0.2952979,-0.1145118,0.9325309,-0.3424519,-0.2723355,-0.3609813,-0.8919229,moving,1.886242,22.63203,-16.88349,-5.122674,-1.648188962839195,12.438380176530796
