Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:19.310980,2593,True,True,True,True,Eyes,2.348467,0.112687,-3.213511,-0.03244407,-0.3842098,-0.9226756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.170474,-0.9307857,-2.181152,2.295733,0.1083938,-3.223904,-0.03217374,0.9714082,-0.1803398,-0.1510247,21.10542,197.5821,359.5064,0.611782,0.02826707,-0.7905208,-0.2236606,0.006027503,-0.363856,3.572927,-0.8288811,-4.398627,-0.6022825,-0.1768411,1.994895,-0.9523128,-0.008036171,0.3050176,-0.1169792,0.9328849,-0.340649,-0.2818088,-0.3600851,-0.8893381,moving,2.013864,22.60725,-16.79968,-5.065847,-1.6314835591067145,12.431856581048136
05/11/2023 10:30:19.330004,2594,True,True,True,True,Eyes,2.347086,0.1125641,-3.21454,-0.03504378,-0.3837827,-0.9227582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.190785,-0.9223647,-2.154654,2.288149,0.1079454,-3.229105,-0.03267828,0.9705773,-0.1800785,-0.1564723,21.08709,198.2354,359.5653,0.6096045,0.02827138,-0.792201,-0.2102409,0.005665853,-0.3420247,3.552213,-0.8275961,-4.419025,-0.5990341,-0.1747812,1.99516,-0.9488971,-0.00707904,0.3155061,-0.1197882,0.9330077,-0.3393336,-0.2919675,-0.3597866,-0.8861763,moving,2.174888,22.58283,-16.71205,-5.006479,-1.6106319894058334,12.425613644394838
05/11/2023 10:30:19.340188,2595,True,True,True,True,Eyes,2.345443,0.1124269,-3.215744,-0.03796307,-0.3833486,-0.9228231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.208715,-0.9162735,-2.129441,2.280328,0.1070714,-3.233971,-0.03291478,0.9697475,-0.1799959,-0.1615796,21.0841,198.8547,359.6518,0.6076068,0.02827201,-0.7937344,-0.1976265,0.005325901,-0.3215032,3.53041,-0.8262252,-4.440057,-0.5957716,-0.172713,1.995425,-0.9456173,-0.005670704,0.3252319,-0.1220054,0.9330361,-0.3384644,-0.3015338,-0.3597379,-0.882987,moving,2.355704,22.55842,-16.62399,-4.946881,-1.5873169387439134,12.419477963748857
05/11/2023 10:30:19.359726,2596,True,True,True,True,Eyes,2.343503,0.1122907,-3.217131,-0.04137635,-0.3828924,-0.9228659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226843,-0.9098263,-2.103894,2.27247,0.1066695,-3.239006,-0.03271354,0.9689831,-0.1793309,-0.1668601,21.0053,199.5008,359.782,0.6057649,0.02826901,-0.7951411,-0.1857689,0.005006347,-0.302213,3.508806,-0.8239955,-4.461109,-0.5926244,-0.1707171,1.995681,-0.9421753,-0.003551359,0.3351023,-0.1232441,0.9335405,-0.3366201,-0.3116361,-0.3584544,-0.8799965,moving,2.567116,22.53332,-16.53897,-4.889365,-1.5601703516413232,12.41330321220427
05/11/2023 10:30:19.379814,2597,True,True,True,True,Eyes,2.34129,0.1121214,-3.218676,-0.04506269,-0.3823966,-0.9228988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242517,-0.9059593,-2.080103,2.263505,0.1066853,-3.244482,-0.03216463,0.9682521,-0.1786051,-0.1719116,20.91168,200.1258,359.9461,0.6040565,0.02826281,-0.7964399,-0.1746228,0.004705966,-0.2840802,3.485622,-0.8209925,-4.483414,-0.5893246,-0.1686247,1.99595,-0.9388238,-0.0008783735,0.344397,-0.1236955,0.9341313,-0.3348106,-0.321418,-0.3569285,-0.8770934,moving,2.79538,22.50633,-16.44978,-4.829077,-1.5308635231063394,12.406668428048402
05/11/2023 10:30:19.389710,2598,True,True,True,True,Eyes,2.338793,0.1119426,-3.220367,-0.04913591,-0.3818833,-0.9229034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.257471,-0.9007205,-2.057238,2.254825,0.1058368,-3.249493,-0.0313543,0.9675887,-0.1775019,-0.1768676,20.76824,200.7414,0.129451,0.6024627,0.02825294,-0.7976465,-0.1641454,0.004423609,-0.2670354,3.460819,-0.8194134,-4.505582,-0.5862503,-0.1666752,1.9962,-0.9354695,0.002112537,0.353401,-0.1234648,0.93502,-0.3324065,-0.3311393,-0.3545887,-0.8744219,moving,3.047583,22.47902,-16.36663,-4.772911,-1.49856607529925,12.40006692784329
05/11/2023 10:30:19.409863,2599,True,True,True,True,Eyes,2.336023,0.1117498,-3.222194,-0.05340263,-0.3813334,-0.9228938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.271485,-0.8932022,-2.035746,2.245603,0.1055078,-3.254353,-0.03105597,0.9669209,-0.1763629,-0.1816471,20.63053,201.324,0.2457611,0.6009659,0.02823959,-0.7987755,-0.1542967,0.004158192,-0.2510133,3.437097,-0.8170416,-4.527123,-0.5829881,-0.1646066,1.996465,-0.9320798,0.004014248,0.362231,-0.1241289,0.9358633,-0.3297754,-0.3403225,-0.3523403,-0.8718011,moving,3.311689,22.45008,-16.27834,-4.713319,-1.4647330497757045,12.39305480957758
05/11/2023 10:30:19.419870,2600,True,True,True,True,Eyes,2.33298,0.1115391,-3.224153,-0.05800439,-0.3807349,-0.9228632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284991,-0.8824081,-2.016101,2.236353,0.1050009,-3.259167,-0.03149405,0.9662285,-0.1753546,-0.1861756,20.52354,201.8616,0.2711845,0.5995506,0.02822278,-0.7998388,-0.1450389,0.0039087,-0.2359525,3.411679,-0.8118013,-4.550791,-0.5797864,-0.1625762,1.996726,-0.9286937,0.004432624,0.3708217,-0.1261544,0.9365178,-0.3271384,-0.3487312,-0.3505921,-0.869179,moving,3.596461,22.419,-16.19164,-4.654834,-1.4282567400605326,12.38553016409176
05/11/2023 10:30:19.444958,2601,True,True,True,True,Eyes,2.329683,0.1112874,-3.226217,-0.06278317,-0.3801439,-0.922794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299854,-0.8708652,-1.993887,2.226859,0.1043721,-3.26393,-0.03213931,0.9654053,-0.1745214,-0.1910549,20.44135,202.4396,0.2831938,0.5982022,0.02820247,-0.8008485,-0.1363365,0.003674178,-0.2217953,3.383368,-0.8051881,-4.576087,-0.5764843,-0.1604823,1.996996,-0.9249302,0.004631407,0.3801089,-0.1287412,0.9370188,-0.3246869,-0.3576729,-0.3492484,-0.8660806,moving,3.892174,22.38915,-16.10215,-4.594523,-1.390459058112849,12.378420414144784
05/11/2023 10:30:19.460147,2602,True,True,True,True,Eyes,2.329683,0.1112874,-3.226217,-0.06278317,-0.3801439,-0.922794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312841,-0.8631603,-1.972123,2.21753,0.1031742,-3.268202,-0.03237123,0.9645639,-0.1740503,-0.1956399,20.39141,202.9934,0.3456177,0.5969095,0.02817803,-0.8018133,-0.1281563,0.003453728,-0.2084876,3.355414,-0.7996261,-4.601532,-0.5733789,-0.1585131,1.997248,-0.9213545,0.00565412,0.3886828,-0.1305506,0.9373172,-0.3230991,-0.3661459,-0.3484315,-0.8628632,moving,3.892174,22.38915,-16.01795,-4.537813,-1.390459058112849,12.378420414144784
05/11/2023 10:30:19.470842,2603,True,True,True,True,Eyes,2.329683,0.1112874,-3.226217,-0.06278317,-0.3801439,-0.922794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.325507,-0.8572519,-1.949475,2.20799,0.1017095,-3.272424,-0.03265039,0.9636186,-0.174022,-0.2002239,20.39294,203.5505,0.4133245,0.5957445,0.02815596,-0.80268,-0.120467,0.003246504,-0.1959784,3.322747,-0.7960805,-4.627322,-0.5701295,-0.1564531,1.997512,-0.9176889,0.006761686,0.3972427,-0.1326118,0.9373005,-0.322307,-0.3745151,-0.3484565,-0.8592536,moving,3.892174,22.38915,-15.92979,-4.478491,-1.390459058112849,12.378420414144784
05/11/2023 10:30:19.489663,2604,True,True,True,True,Eyes,2.329683,0.1112874,-3.226217,-0.06278317,-0.3801439,-0.922794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.339635,-0.8517594,-1.923482,2.198591,0.1006302,-3.276355,-0.03288404,0.9625554,-0.1740675,-0.2051984,20.40138,204.1579,0.4970753,0.594695,0.02813605,-0.8034587,-0.113239,0.003051714,-0.1842197,3.295068,-0.7950974,-4.648304,-0.5670322,-0.1544887,1.997764,-0.9136246,0.008131336,0.4064777,-0.1347422,0.9372383,-0.3216037,-0.3835816,-0.3485947,-0.8551884,moving,3.892174,22.38915,-15.84571,-4.421928,-1.390459058112849,12.378420414144784
05/11/2023 10:30:19.510078,2605,True,True,True,True,Eyes,2.329683,0.1112874,-3.226217,-0.06278317,-0.3801439,-0.922794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.352705,-0.8468813,-1.898281,2.189054,0.09927347,-3.280167,-0.03274817,0.9615422,-0.1738627,-0.2100852,20.37191,204.7601,0.6157499,0.5937497,0.0281181,-0.804158,-0.1064446,0.002868611,-0.1731665,3.267695,-0.7942352,-4.668869,-0.5638762,-0.1524884,1.99802,-0.9095836,0.01007447,0.4153991,-0.1360295,0.9373986,-0.3205929,-0.3926243,-0.3481125,-0.851272,moving,3.892174,22.38915,-15.75999,-4.364339,-1.390459058112849,12.378420414144784
05/11/2023 10:30:19.525866,2606,True,True,True,True,Eyes,2.329683,0.1112874,-3.226217,-0.06278317,-0.3801439,-0.922794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364849,-0.8442153,-1.874251,2.178902,0.1013599,-3.284788,-0.03225837,0.9606479,-0.1729886,-0.2149188,20.25679,205.3565,0.7560557,0.5928982,0.02810191,-0.8047866,-0.1000579,0.002696494,-0.1627765,3.238418,-0.7938119,-4.689855,-0.5606325,-0.1504313,1.998284,-0.9055389,0.01237915,0.4240833,-0.1363349,0.9380686,-0.3184964,-0.4017619,-0.3462282,-0.8477699,moving,3.892174,22.38915,-15.67183,-4.305121,-1.390459058112849,12.378420414144784
05/11/2023 10:30:19.545157,2607,True,True,True,True,Eyes,2.329683,0.1112874,-3.226217,-0.06278317,-0.3801439,-0.922794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.369192,-0.8694946,-1.850248,2.16823,0.1066725,-3.289116,-0.02856996,0.9598268,-0.1732473,-0.2188647,20.18672,205.9186,1.281516,0.5921313,0.02808731,-0.8053514,-0.09405446,0.002534705,-0.1530099,3.207444,-0.7941417,-4.710358,-0.5574809,-0.1484333,1.998539,-0.9025642,0.02099101,0.4300438,-0.1306799,0.9383383,-0.3200688,-0.4102451,-0.3450807,-0.8441674,moving,3.892174,22.38915,-15.58614,-4.247611,-1.390459058112849,12.378420414144784
05/11/2023 10:30:19.560137,2608,True,True,True,True,Eyes,2.323484,0.1111898,-3.229329,-0.08823319,-0.3758023,-0.9224899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374542,-0.8944438,-1.822327,2.157646,0.1049912,-3.292715,-0.02464677,0.9586746,-0.1746181,-0.223258,20.23119,206.5537,1.875784,0.591441,0.02807415,-0.805859,-0.08841119,0.002382622,-0.1438293,3.177773,-0.7965629,-4.7287,-0.5542864,-0.146408,1.998798,-0.899097,0.03071332,0.4366712,-0.1252262,0.9378021,-0.3237987,-0.4194561,-0.345809,-0.839329,moving,5.463536,22.16491,-15.49922,-4.189319,-1.187442270487875,12.32158274106221
05/11/2023 10:30:19.580084,2609,True,True,True,True,Eyes,2.317111,0.1111928,-3.23244,-0.1132101,-0.3714137,-0.9215396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.389527,-0.8814358,-1.793616,2.146729,0.106427,-3.295923,-0.02418784,0.9577366,-0.1721501,-0.2291718,19.92777,207.2628,1.985541,0.5906798,0.02806064,-0.8064176,-0.08310652,0.002239665,-0.1351996,3.151887,-0.7962477,-4.746034,-0.550852,-0.1442306,1.999078,-0.8937904,0.0325727,0.4473003,-0.125235,0.9395586,-0.3186625,-0.4306445,-0.3408352,-0.8356891,moving,7.003632,21.95121,-15.40571,-4.126658,-0.9886657179391789,12.267641189878681
05/11/2023 10:30:19.595164,2610,True,True,True,True,Eyes,2.310566,0.1111801,-3.235588,-0.137598,-0.3670067,-0.9199853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.405512,-0.8743922,-1.759195,2.136276,0.1088874,-3.298682,-0.02453471,0.9563547,-0.1716254,-0.2352203,19.86539,207.9967,2.06029,0.5898529,0.02804942,-0.8070229,-0.07812013,0.002105285,-0.1270876,3.127192,-0.7930344,-4.763931,-0.5479233,-0.1423733,1.999316,-0.8881392,0.03381177,0.4583296,-0.1276673,0.9398855,-0.3167274,-0.4414864,-0.3398117,-0.8304326,moving,8.506415,21.74838,-15.32592,-4.073215,-0.794893060670296,12.216659715040763
05/11/2023 10:30:19.610356,2611,True,True,True,True,Eyes,2.303869,0.1112284,-3.238739,-0.1615169,-0.3626422,-0.9178251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.424518,-0.8668302,-1.719424,2.125698,0.1085639,-3.302234,-0.0244424,0.9546996,-0.1711739,-0.2421792,19.79637,208.8532,2.207315,0.5889621,0.02803989,-0.8076736,-0.07343292,0.001978968,-0.1194623,3.100609,-0.7841283,-4.785024,-0.5445993,-0.1402651,1.999587,-0.8815038,0.03623921,0.4707845,-0.1295798,0.9402041,-0.3150004,-0.4540489,-0.3386782,-0.8240976,moving,9.980602,21.55949,-15.23531,-4.012556,-0.6051405470432246,12.16957584902214
05/11/2023 10:30:19.629820,2612,True,True,True,True,Eyes,2.297035,0.1113709,-3.241892,-0.184698,-0.3584677,-0.9150888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.441395,-0.8579383,-1.682757,2.115451,0.1100875,-3.305098,-0.02546139,0.9530541,-0.1712615,-0.2484131,19.82161,209.6073,2.226915,0.588012,0.02803347,-0.8083658,-0.06902695,0.00186023,-0.1122946,3.072125,-0.7715048,-4.80749,-0.541476,-0.1382841,1.999842,-0.8752855,0.03655503,0.4822234,-0.1336193,0.9400425,-0.313793,-0.4647812,-0.3390928,-0.817921,moving,11.41105,21.39177,-15.15012,-3.955566,-0.421532025307073,12.12840944882073
05/11/2023 10:30:19.639908,2613,True,True,True,True,Eyes,2.29007,0.1115634,-3.245043,-0.2074752,-0.3543853,-0.9117923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.460007,-0.8509099,-1.640572,2.105439,0.1125357,-3.307813,-0.02698648,0.9510657,-0.1722651,-0.2550897,19.96456,210.4207,2.22888,0.5870056,0.02803228,-0.8090969,-0.06488533,0.001748616,-0.1055569,3.040967,-0.762315,-4.829374,-0.5381888,-0.1361997,2.000111,-0.8684022,0.03655427,0.4945117,-0.1392179,0.939193,-0.3139029,-0.4759164,-0.3414388,-0.8105081,moving,12.81918,21.23956,-15.06041,-3.895604,-0.24121397790513,12.091629708607758
05/11/2023 10:30:19.660094,2614,True,True,True,True,Eyes,2.113478,0.1178521,-3.323672,-0.7175528,-0.1954666,-0.6685139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.480333,-0.8362159,-1.597328,2.095483,0.1139065,-3.3105,-0.02873787,0.9490579,-0.1723268,-0.2622339,20.00904,211.2776,2.185441,0.5859464,0.02803709,-0.8098642,-0.06099221,0.001643699,-0.09922349,3.007665,-0.7482027,-4.853619,-0.5349597,-0.1341526,2.000372,-0.8608151,0.03583208,0.507655,-0.1449277,0.9389552,-0.3120242,-0.4878457,-0.3421683,-0.8030736,moving,47.02627,16.29838,-14.97225,-3.836728,4.18024380033022,10.836993399252597
05/11/2023 10:30:19.679959,2615,True,True,True,True,Eyes,2.113091,0.1178758,-3.323789,-0.7179235,-0.1953178,-0.6681592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49958,-0.8229279,-1.554738,2.086138,0.115628,-3.313024,-0.02948267,0.947197,-0.1714616,-0.2693508,19.91941,212.1388,2.225838,0.5792602,0.02830367,-0.8146508,-0.587109,0.02041115,-0.3291564,2.978401,-0.7361523,-4.873857,-0.5317698,-0.13213,2.000633,-0.8531621,0.03651485,0.5203669,-0.1482184,0.9394634,-0.3089333,-0.5001463,-0.3406981,-0.7961023,moving,47.0562,16.29481,-14.88509,-3.77856,4.184087540833061,10.83611442295308
05/11/2023 10:30:19.695108,2616,True,True,True,True,Eyes,2.112346,0.1179109,-3.324034,-0.7171975,-0.1954063,-0.6689127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.514598,-0.8128739,-1.518514,2.076614,0.1162987,-3.315598,-0.02913145,0.9456509,-0.1699582,-0.2756995,19.72495,212.9164,2.351257,0.5737506,0.02852032,-0.8185331,-0.5518825,0.01918649,-0.3094071,2.949095,-0.7305209,-4.891852,-0.5286736,-0.1301662,2.000885,-0.8462825,0.03861842,0.5313331,-0.1488111,0.9405311,-0.3053792,-0.5115286,-0.3375053,-0.7902082,moving,46.99508,16.28442,-14.80046,-3.722092,4.176822131906967,10.832774764862272
05/11/2023 10:30:19.710091,2617,True,True,True,True,Eyes,2.111233,0.1179666,-3.324386,-0.7168049,-0.195273,-0.6693722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525366,-0.8085328,-1.488428,2.067057,0.1169046,-3.318275,-0.02729131,0.9444708,-0.1676507,-0.281289,19.39239,213.614,2.598511,0.569199,0.02869731,-0.8216985,-0.5187696,0.0180353,-0.2908426,2.918384,-0.7234608,-4.910106,-0.5253905,-0.1280847,2.001151,-0.8402637,0.04276491,0.5404893,-0.1458683,0.9422968,-0.3013289,-0.5221877,-0.3320359,-0.7855397,moving,46.9598,16.26332,-14.71067,-3.66225,4.173127115529691,10.826461006210138
05/11/2023 10:30:19.730033,2618,True,True,True,True,Eyes,2.109764,0.1180219,-3.324849,-0.7165469,-0.1950289,-0.6697196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533107,-0.8112443,-1.460729,2.057206,0.1176278,-3.320957,-0.02503912,0.9433019,-0.1661059,-0.2862927,19.13002,214.2557,2.904362,0.565424,0.02884311,-0.8242957,-0.4876434,0.01695318,-0.2733921,2.888085,-0.7251479,-4.922919,-0.5222824,-0.1261144,2.001403,-0.8348191,0.04787089,0.5484391,-0.1423487,0.9435638,-0.2990389,-0.5318026,-0.327713,-0.7808908,moving,46.93468,16.23608,-14.62562,-3.60561,4.17089964066631,10.818417669942347
05/11/2023 10:30:19.739782,2619,True,True,True,True,Eyes,2.107955,0.1180537,-3.325416,-0.7166208,-0.1947438,-0.6697235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.542325,-0.8040874,-1.434444,2.047216,0.1177953,-3.323746,-0.02437551,0.9420672,-0.1645124,-0.2912919,18.91495,214.8677,3.024602,0.5622752,0.02896401,-0.8264425,-0.4583848,0.01593599,-0.2569885,2.855284,-0.7305632,-4.934721,-0.5191056,-0.1241004,2.001661,-0.8291097,0.04991551,0.5568532,-0.1417689,0.944683,-0.2957626,-0.540813,-0.3241641,-0.7761694,moving,46.93747,16.2135,-14.53865,-3.547724,4.171992652696783,10.811874818994648
05/11/2023 10:30:19.760164,2620,True,True,True,True,Eyes,2.107955,0.1180537,-3.325416,-0.7166208,-0.1947438,-0.6697235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.555175,-0.7883995,-1.403397,2.037431,0.1172473,-3.326484,-0.02547504,0.940451,-0.1635681,-0.2968982,18.83128,215.5359,2.980328,0.5595888,0.02906603,-0.8282603,-0.4308817,0.01497983,-0.2415692,2.819789,-0.7355152,-4.946332,-0.5157735,-0.1219875,2.001932,-0.8224052,0.04921006,0.5667701,-0.1450422,0.945193,-0.2925285,-0.5501025,-0.3227825,-0.7701941,moving,46.93747,16.2135,-14.44737,-3.486999,4.171992652696783,10.811874818994648
05/11/2023 10:30:19.779717,2621,True,True,True,True,Eyes,2.107955,0.1180537,-3.325416,-0.7166208,-0.1947438,-0.6697235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.568059,-0.7709858,-1.372676,2.027806,0.1164059,-3.329288,-0.02731662,0.9387261,-0.1631938,-0.3023493,18.83881,216.1822,2.870584,0.5571661,0.02915759,-0.8298888,-0.4050288,0.01408104,-0.2270751,2.782601,-0.7323061,-4.961172,-0.5126664,-0.1200168,2.002186,-0.8156775,0.04739742,0.576562,-0.1499687,0.9452432,-0.2898702,-0.5587305,-0.3229069,-0.7639055,moving,46.93747,16.2135,-14.36221,-3.430369,4.171992652696783,10.811874818994648
05/11/2023 10:30:19.789883,2622,True,True,True,True,Eyes,2.107955,0.1180537,-3.325416,-0.7166208,-0.1947438,-0.6697235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.578906,-0.7604598,-1.342276,2.018229,0.1172201,-3.331903,-0.02903415,0.9369472,-0.1637056,-0.3073885,18.94235,216.7942,2.801891,0.5549816,0.02923977,-0.8313482,-0.3807271,0.01323618,-0.2134506,2.747412,-0.7240602,-4.976762,-0.5093003,-0.1178825,2.00246,-0.8093388,0.04623555,0.5855196,-0.1550494,0.944715,-0.2889176,-0.5665074,-0.3246166,-0.7574256,moving,46.93747,16.2135,-14.2699,-3.369049,4.171992652696783,10.811874818994648
05/11/2023 10:30:19.809884,2623,True,True,True,True,Eyes,2.107955,0.1180537,-3.325416,-0.7166208,-0.1947438,-0.6697235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.589753,-0.7502409,-1.310787,2.008464,0.1166262,-3.334639,-0.03137823,0.9349287,-0.165334,-0.3123915,19.19326,217.4105,2.708323,0.5530125,0.02931356,-0.8326569,-0.3578835,0.01244201,-0.2006435,2.710992,-0.7142674,-4.993754,-0.5062776,-0.1159663,2.002705,-0.8028541,0.04462507,0.5945035,-0.1619707,0.9433602,-0.2895464,-0.5737519,-0.3287556,-0.7501525,moving,46.93747,16.2135,-14.18696,-3.314,4.171992652696783,10.811874818994648
05/11/2023 10:30:19.825381,2624,True,True,True,True,Eyes,2.107955,0.1180537,-3.325416,-0.7166208,-0.1947438,-0.6697235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.602856,-0.7350223,-1.274783,1.998818,0.1169348,-3.337208,-0.03480593,0.9325967,-0.1672592,-0.3179251,19.51795,218.0822,2.519418,0.5512373,0.02937984,-0.8338308,-0.3364104,0.01169549,-0.1886049,2.675183,-0.7061956,-5.00865,-0.5029542,-0.1138586,2.002975,-0.7954243,0.041432,0.6046349,-0.1712716,0.9416258,-0.2898394,-0.5813484,-0.3341022,-0.7418959,moving,46.93747,16.2135,-14.09574,-3.253464,4.171992652696783,10.811874818994648
05/11/2023 10:30:19.840253,2625,True,True,True,True,Eyes,2.107955,0.1180537,-3.325416,-0.7166208,-0.1947438,-0.6697235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617353,-0.7165074,-1.235317,1.989574,0.1169343,-3.339545,-0.03931123,0.9299179,-0.170053,-0.3237119,19.98181,218.7842,2.25534,0.5496377,0.02943938,-0.834884,-0.3162258,0.01099376,-0.1772886,2.637453,-0.7038912,-5.020936,-0.4998966,-0.1119199,2.003225,-0.7873303,0.03698395,0.6154209,-0.1832088,0.9390732,-0.2908196,-0.588681,-0.3417217,-0.7325851,moving,46.93747,16.2135,-14.01176,-3.197784,4.171992652696783,10.811874818994648
05/11/2023 10:30:19.860028,2626,True,True,True,True,Eyes,2.103669,0.1180543,-3.326836,-0.7076949,-0.2015194,-0.677169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.632462,-0.6953884,-1.194641,1.980631,0.1168028,-3.342001,-0.04398027,0.9271212,-0.1726573,-0.3296992,20.43527,219.5085,1.975324,0.5481962,0.02949287,-0.8358294,-0.2972522,0.01033413,-0.1666513,2.598188,-0.7069119,-5.030083,-0.4965617,-0.1098047,2.003496,-0.7787282,0.03229985,0.6265292,-0.1954,0.9365104,-0.2911479,-0.5961551,-0.349149,-0.7229757,moving,46.26274,16.57254,-13.92012,-3.137047,4.0761415517912605,10.91258780242224
05/11/2023 10:30:19.870649,2627,True,True,True,True,Eyes,2.099193,0.1180574,-3.328304,-0.6992489,-0.2081696,-0.683898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644467,-0.6835344,-1.156379,1.972083,0.1167251,-3.344223,-0.0473001,0.9244846,-0.1754587,-0.3351198,20.86211,220.1909,1.848556,0.5468043,0.02954183,-0.8367389,-0.2794171,0.009714084,-0.1566522,2.565504,-0.716706,-5.034206,-0.4932848,-0.1077266,2.003764,-0.770915,0.03014296,0.6362246,-0.2050558,0.9339538,-0.2927154,-0.6030277,-0.3561202,-0.7138181,moving,45.63588,16.92957,-13.83001,-3.077379,3.9863159374223756,11.012969443609418
05/11/2023 10:30:19.895460,2628,True,True,True,True,Eyes,2.094528,0.1180912,-3.32982,-0.691303,-0.2145319,-0.6899828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653458,-0.6782964,-1.122149,1.963231,0.1167625,-3.346512,-0.0490342,0.9221865,-0.1775137,-0.3400836,21.14644,220.8335,1.861835,0.545453,0.02958683,-0.8376188,-0.2626521,0.009131239,-0.1472531,2.531852,-0.7202098,-5.040729,-0.488865,-0.1049246,2.004122,-0.7638778,0.03030165,0.6446493,-0.2111764,0.9321691,-0.29405,-0.6098324,-0.3607529,-0.7056643,moving,45.05476,17.2717,-13.70844,-2.99695,3.902676344813199,11.109265068465703
05/11/2023 10:30:19.910100,2629,True,True,True,True,Eyes,2.089683,0.1181576,-3.331387,-0.6838681,-0.2206052,-0.6954551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.662599,-0.6698648,-1.088195,1.954191,0.1174834,-3.348858,-0.05031907,0.9200322,-0.1782355,-0.3453128,21.26711,221.4971,1.875785,0.5441344,0.02962908,-0.8384744,-0.2468929,0.008583364,-0.1384179,2.507976,-0.7297627,-5.043477,-0.4870477,-0.1037723,2.00427,-0.7564542,0.03050365,0.653335,-0.2156843,0.9314002,-0.2932131,-0.6174604,-0.3627164,-0.6979824,moving,44.5187,17.59954,-13.65842,-2.963879,3.825117978940649,11.201648244629613
05/11/2023 10:30:19.929617,2630,True,True,True,True,Eyes,2.084666,0.1182231,-3.332999,-0.6769691,-0.2261849,-0.7003951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671118,-0.6610345,-1.056078,1.945246,0.1183485,-3.351326,-0.05103866,0.9180681,-0.1780809,-0.350476,21.26957,222.1484,1.913253,0.5428408,0.02966974,-0.8393109,-0.2320794,0.008068362,-0.1301128,2.480317,-0.7351587,-5.048033,-0.4840311,-0.1018595,2.004516,-0.7491235,0.03111222,0.6616996,-0.2185401,0.9313645,-0.2912051,-0.6253436,-0.3627564,-0.6909078,moving,44.02562,17.89729,-13.57536,-2.908984,3.7539037012396355,11.285519455229863
