Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:19.945029,2631,True,True,True,True,Eyes,2.079478,0.1182986,-3.334656,-0.670572,-0.2314401,-0.7048181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.678336,-0.6511571,-1.027996,1.936302,0.118377,-3.353752,-0.05136451,0.91636,-0.1772378,-0.3552926,21.18167,222.7503,1.954759,0.5415664,0.02970899,-0.8401325,-0.2181546,0.00758426,-0.1223061,2.448545,-0.7344173,-5.054784,-0.4808936,-0.09986949,2.004771,-0.7422578,0.03180584,0.6693594,-0.2200793,0.9318969,-0.2883285,-0.6329445,-0.3613262,-0.6847079,moving,43.57367,18.17855,-13.48894,-2.851884,3.6883540778097865,11.364818584445743
05/11/2023 10:30:19.960268,2632,True,True,True,True,Eyes,2.07412,0.1183576,-3.336356,-0.6647273,-0.2363055,-0.7087294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685426,-0.6411864,-0.9992518,1.927156,0.1187244,-3.356182,-0.05161426,0.9146154,-0.176226,-0.3602209,21.07214,223.3658,1.998802,0.5403057,0.02974723,-0.8409425,-0.2050653,0.007129204,-0.1149677,2.416394,-0.7298884,-5.062862,-0.4775541,-0.09775239,2.005043,-0.7351537,0.03254621,0.6771187,-0.221375,0.9325607,-0.285173,-0.6407356,-0.3595431,-0.6783705,moving,43.16501,18.43948,-13.39691,-2.791147,3.628864811643603,11.43844182876478
05/11/2023 10:30:19.979836,2633,True,True,True,True,Eyes,2.068601,0.1183792,-3.338095,-0.6593539,-0.2409645,-0.7121717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692233,-0.6316622,-0.9702897,1.917939,0.1183795,-3.35865,-0.05220735,0.9127302,-0.1758816,-0.3650532,21.04995,223.9764,2.033127,0.5390531,0.02978422,-0.8417447,-0.1927614,0.006701452,-0.1080696,2.386833,-0.7246314,-5.070968,-0.4744098,-0.09575963,2.005297,-0.7280214,0.0331098,0.6847547,-0.2237147,0.9326801,-0.2829479,-0.6480255,-0.3591818,-0.671604,moving,42.79462,18.69333,-13.31022,-2.733988,3.574373409389871,11.51021071367494
05/11/2023 10:30:19.989899,2634,True,True,True,True,Eyes,2.062925,0.1183847,-3.339873,-0.6544973,-0.2453156,-0.7151598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698916,-0.6210654,-0.9411716,1.908757,0.1175073,-3.361004,-0.0531038,0.9107555,-0.1758197,-0.3698539,21.07187,224.5844,2.04671,0.5378044,0.02981915,-0.8425419,-0.1811957,0.006299365,-0.1015855,2.358278,-0.7179316,-5.079448,-0.471289,-0.09378028,2.005551,-0.7207763,0.03332604,0.6923663,-0.2267843,0.9325348,-0.2809762,-0.6550195,-0.3595388,-0.6645911,moving,42.46401,18.9331,-13.22413,-2.677221,3.5252990167897353,11.578100298541735
05/11/2023 10:30:20.010093,2635,True,True,True,True,Eyes,2.057082,0.1183848,-3.341697,-0.6500701,-0.2494835,-0.7177513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.704571,-0.6105808,-0.9153891,1.89948,0.117103,-3.363459,-0.05425139,0.9088978,-0.1758764,-0.3742048,21.11922,225.1332,2.02792,0.5365562,0.02985185,-0.8433361,-0.170324,0.005921403,-0.09549033,2.326028,-0.7108392,-5.087841,-0.4680465,-0.09172434,2.005815,-0.7140551,0.03300966,0.6993108,-0.2302455,0.9322485,-0.2791051,-0.6611446,-0.3603096,-0.6580765,moving,42.16726,19.16697,-13.13465,-2.618267,3.4806345391648934,11.644454961793592
05/11/2023 10:30:20.020521,2636,True,True,True,True,Eyes,2.051078,0.1183812,-3.343562,-0.6461532,-0.2533373,-0.7199349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710538,-0.5972782,-0.8893943,1.88984,0.1169387,-3.366107,-0.05567174,0.9069901,-0.1756423,-0.378708,21.148,225.693,1.969129,0.5353038,0.02988246,-0.8441306,-0.1601045,0.005566119,-0.08976091,2.294374,-0.7040359,-5.095532,-0.4648238,-0.08968061,2.006077,-0.706962,0.03204687,0.7065254,-0.2340217,0.9321008,-0.2764449,-0.6674122,-0.3607782,-0.6514602,moving,41.90849,19.38642,-13.04567,-2.559673,3.441174226228541,11.70682209368052
05/11/2023 10:30:20.045210,2637,True,True,True,True,Eyes,2.044927,0.1183585,-3.34547,-0.6426464,-0.2569574,-0.7217885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.716785,-0.5791793,-0.8641939,1.88018,0.1167865,-3.368688,-0.05721398,0.9051633,-0.1745302,-0.3833342,21.08919,226.2507,1.856762,0.5340448,0.02991111,-0.8449267,-0.1504983,0.005232152,-0.08437525,2.26446,-0.6983567,-5.102403,-0.4615314,-0.08759332,2.006344,-0.6995627,0.03023077,0.7139312,-0.2373828,0.9325315,-0.2720925,-0.6739889,-0.3598208,-0.645188,moving,41.68036,19.59578,-12.95473,-2.499842,3.4058613595026355,11.76642048968656
05/11/2023 10:30:20.059986,2638,True,True,True,True,Eyes,2.03862,0.1182893,-3.347434,-0.6396308,-0.2603181,-0.7232614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.723306,-0.5564045,-0.8404927,1.870708,0.116212,-3.371345,-0.05927214,0.9033596,-0.1731361,-0.3878817,21.02587,226.7853,1.671353,0.5327762,0.02993753,-0.8457263,-0.1414684,0.004918222,-0.07931274,2.233243,-0.6942992,-5.108742,-0.458419,-0.08561975,2.006597,-0.6920694,0.02722452,0.7213176,-0.2414008,0.9330214,-0.2668272,-0.680269,-0.3587895,-0.6391436,moving,41.48859,19.79495,-12.86871,-2.443279,3.3754112968412775,11.823251266633108
05/11/2023 10:30:20.079920,2639,True,True,True,True,Eyes,2.032176,0.1181781,-3.349447,-0.6370309,-0.2634834,-0.7244087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730494,-0.5311975,-0.8146443,1.860896,0.1149277,-3.374353,-0.06148022,0.9013678,-0.1716335,-0.392808,20.9596,227.3668,1.473026,0.531495,0.02996079,-0.8465313,-0.1329803,0.004623129,-0.07455397,2.200761,-0.6890384,-5.11436,-0.4548547,-0.08335936,2.006888,-0.6838443,0.02400541,0.7292331,-0.2456706,0.9335243,-0.26111,-0.687025,-0.3577096,-0.6324877,moving,41.32777,19.98744,-12.77016,-2.378506,3.349034656490086,11.87830525583863
05/11/2023 10:30:20.090091,2640,True,True,True,True,Eyes,2.025591,0.1180242,-3.351508,-0.634958,-0.2664028,-0.7251606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.737021,-0.5116374,-0.7869868,1.851418,0.1137586,-3.377241,-0.06302457,0.8993061,-0.1705055,-0.3977494,20.90437,227.9703,1.366636,0.5301989,0.02998015,-0.8473429,-0.1250015,0.004345741,-0.07008073,2.17006,-0.6867667,-5.119002,-0.4519686,-0.08152902,2.007123,-0.6756468,0.02228015,0.7368889,-0.2489937,0.9339116,-0.2565373,-0.6939047,-0.3568092,-0.6254467,moving,41.20572,20.17185,-12.69032,-2.326066,3.3277511473802326,11.931217107277256
05/11/2023 10:30:20.111754,2641,True,True,True,True,Eyes,2.018855,0.1178413,-3.353624,-0.6332917,-0.2691519,-0.7256024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742579,-0.4984941,-0.7580209,1.84166,0.1125903,-3.380176,-0.06371757,0.8972007,-0.1696505,-0.4027281,20.83897,228.5995,1.367942,0.5288864,0.02999493,-0.8481622,-0.1175014,0.004084996,-0.06587589,2.137425,-0.6852857,-5.122612,-0.448776,-0.07950515,2.007382,-0.6675006,0.02231115,0.7442752,-0.2509809,0.9343176,-0.2530994,-0.7010362,-0.3557428,-0.6180578,moving,41.11383,20.35162,-12.60198,-2.268094,3.3103753468271275,11.982940451483262
05/11/2023 10:30:20.129726,2642,True,True,True,True,Eyes,2.011982,0.1176004,-3.355788,-0.6321122,-0.2717532,-0.7256612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748137,-0.4846945,-0.72825,1.83154,0.1117122,-3.38331,-0.06450256,0.8950036,-0.1687253,-0.4078479,20.771,229.246,1.358578,0.5275552,0.03000486,-0.8489904,-0.1104513,0.003839897,-0.06192334,2.105674,-0.6848729,-5.125382,-0.4455004,-0.07742828,2.007648,-0.6589991,0.02216845,0.7518171,-0.2530885,0.9347424,-0.2494049,-0.7082843,-0.3546338,-0.6103839,moving,41.05862,20.53045,-12.5113,-2.208612,3.297596706892824,12.034584198589558
05/11/2023 10:30:20.140084,2643,True,True,True,True,Eyes,2.004978,0.1173051,-3.358004,-0.6313394,-0.2742127,-0.7254087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754345,-0.4690462,-0.6946564,1.821661,0.1100759,-3.386309,-0.06563931,0.8924912,-0.1681913,-0.4133555,20.76178,229.9479,1.340854,0.5262042,0.03000895,-0.8498283,-0.1038242,0.003609503,-0.05820794,2.072746,-0.6818891,-5.128794,-0.4422967,-0.07539594,2.00791,-0.6496574,0.0218806,0.7599121,-0.2562106,0.9348063,-0.2459538,-0.7157522,-0.3544832,-0.6016978,moving,41.03378,20.70716,-12.42256,-2.150415,3.288668695100121,12.08577239039212
05/11/2023 10:30:20.159846,2644,True,True,True,True,Eyes,1.997861,0.1169469,-3.360273,-0.6310164,-0.2765798,-0.7247909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.761359,-0.4460047,-0.6603489,1.811801,0.1084118,-3.389459,-0.06752286,0.8898584,-0.1671007,-0.4191299,20.73178,230.6646,1.219353,0.5248317,0.0300064,-0.8506767,-0.09759476,0.003392932,-0.05471546,2.039328,-0.6782234,-5.132492,-0.4390729,-0.07335234,2.008172,-0.6395414,0.01990216,0.7684988,-0.2602454,0.9350361,-0.2407902,-0.7233663,-0.3539936,-0.5928149,moving,41.04343,20.88682,-12.33324,-2.091908,3.2839367551412426,12.137999151163216
05/11/2023 10:30:20.170611,2645,True,True,True,True,Eyes,1.99064,0.1165287,-3.362591,-0.6310579,-0.2788504,-0.7238842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.768651,-0.4212583,-0.6239939,1.802281,0.1064693,-3.392639,-0.06992947,0.8869775,-0.1665034,-0.425038,20.78211,231.4039,1.071833,0.523437,0.02999626,-0.8515359,-0.09173907,0.003189357,-0.05143254,2.006494,-0.6740419,-5.136052,-0.4360529,-0.0714376,2.008417,-0.6289052,0.01748886,0.7772854,-0.2655923,0.934773,-0.2359242,-0.7307115,-0.354815,-0.5832386,moving,41.08083,21.06739,-12.24953,-2.037101,3.282629227164187,12.19063649902429
05/11/2023 10:30:20.189844,2646,True,True,True,True,Eyes,1.983307,0.1160999,-3.364972,-0.6315113,-0.280992,-0.7226596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775064,-0.3978896,-0.5893641,1.79285,0.1045389,-3.395811,-0.07203275,0.8842086,-0.165728,-0.4307212,20.80132,232.1169,0.9427706,0.5220196,0.02997776,-0.8524063,0.0,0.0,0.0,1.974024,-0.6688973,-5.13942,-0.4328047,-0.06937772,2.008682,-0.6185812,0.01538122,0.7855703,-0.2701491,0.934691,-0.2310243,-0.737819,-0.3551284,-0.574027,moving,41.14927,21.24759,-12.15945,-1.978148,3.285197939147322,12.243330049606818
05/11/2023 10:30:20.209935,2647,True,True,True,True,Eyes,1.975869,0.1156516,-3.36744,-0.6323792,-0.2830223,-0.7211066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781552,-0.3713975,-0.555325,1.782922,0.1036974,-3.399543,-0.07455122,0.8813972,-0.1645538,-0.4364668,20.80281,232.8267,0.7493727,0.5205783,0.02995143,-0.853288,0.0,0.0,0.0,1.943207,-0.6642777,-5.142569,-0.4295729,-0.06732816,2.008946,-0.607878,0.01222602,0.7939364,-0.275063,0.9347284,-0.2249962,-0.7448657,-0.3551528,-0.5648379,moving,41.24936,21.42918,-12.06979,-1.919502,3.291660703549586,12.296594148736112
05/11/2023 10:30:20.220055,2648,True,True,True,True,Eyes,1.968332,0.1151701,-3.369982,-0.63362,-0.2849909,-0.7192398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789393,-0.345713,-0.5117626,1.77336,0.1027217,-3.403756,-0.07661103,0.8780279,-0.1633299,-0.4433072,20.77757,233.6929,0.6298273,0.5191126,0.02991754,-0.8541816,0.0,0.0,0.0,1.911016,-0.6605139,-5.144931,-0.4263951,-0.06531394,2.009203,-0.5952192,0.01027745,0.803498,-0.2793439,0.9349082,-0.218892,-0.7534465,-0.3547409,-0.5536043,moving,41.37869,21.61541,-11.98161,-1.861881,3.3016101806649436,12.351359937221076
05/11/2023 10:30:20.239939,2649,True,True,True,True,Eyes,1.960733,0.1146281,-3.372592,-0.6351871,-0.2868224,-0.7171264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795139,-0.3285471,-0.4713631,1.764,0.101499,-3.407522,-0.07762975,0.8749241,-0.1624705,-0.4495384,20.73792,234.5031,0.6269479,0.5176215,0.02987594,-0.8550876,0.0,0.0,0.0,1.879953,-0.6587,-5.146136,-0.4232013,-0.06328815,2.009463,-0.5837779,0.01023316,0.811849,-0.2819137,0.9351539,-0.2145036,-0.7613989,-0.3540938,-0.5430373,moving,41.53258,21.79947,-11.89293,-1.803937,3.3146886781080536,12.405625016876861
05/11/2023 10:30:20.259883,2650,True,True,True,True,Eyes,1.960733,0.1146281,-3.372592,-0.6351871,-0.2868224,-0.7171264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799763,-0.3184695,-0.4351568,1.755229,0.09957273,-3.411487,-0.07746111,0.8722045,-0.1614963,-0.4551683,20.62385,235.2489,0.728046,0.5161056,0.02982583,-0.8560051,0.0,0.0,0.0,1.84882,-0.658821,-5.146378,-0.4199507,-0.06122714,2.009728,-0.5736432,0.01189212,0.8190188,-0.2821398,0.9358374,-0.2111999,-0.7689801,-0.3522312,-0.5334817,moving,41.53258,21.79947,-11.80264,-1.744999,3.3146886781080536,12.405625016876861
05/11/2023 10:30:20.270096,2651,True,True,True,True,Eyes,1.960733,0.1146281,-3.372592,-0.6351871,-0.2868224,-0.7171264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802182,-0.3143594,-0.4106622,1.746285,0.09933895,-3.415358,-0.07650731,0.870362,-0.1598643,-0.459413,20.40027,235.8047,0.8380828,0.5147399,0.02978065,-0.8568286,0.0,0.0,0.0,1.816376,-0.6589391,-5.145641,-0.4167977,-0.05922753,2.009985,-0.566173,0.01370942,0.8241727,-0.2800656,0.9371801,-0.2079827,-0.7752496,-0.3485765,-0.5267665,moving,41.53258,21.79947,-11.71503,-1.687827,3.3146886781080536,12.405625016876861
05/11/2023 10:30:20.289855,2652,True,True,True,True,Eyes,1.960733,0.1146281,-3.372592,-0.6351871,-0.2868224,-0.7171264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803965,-0.3132614,-0.386476,1.735841,0.1015701,-3.419675,-0.07531656,0.868533,-0.1579286,-0.4637203,20.13199,236.366,0.954437,0.5135095,0.02973992,-0.8575681,0.0,0.0,0.0,1.78379,-0.6583163,-5.144905,-0.4136211,-0.05721414,2.010242,-0.5585821,0.0156396,0.8293021,-0.2772993,0.9387719,-0.2044808,-0.7817236,-0.3441841,-0.5200443,moving,41.53258,21.79947,-11.62674,-1.630273,3.3146886781080536,12.405625016876861
05/11/2023 10:30:20.310147,2653,True,True,True,True,Eyes,1.960733,0.1146281,-3.372592,-0.6351871,-0.2868224,-0.7171264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.806103,-0.3164809,-0.3520222,1.725751,0.1046978,-3.423641,-0.0738811,0.8660489,-0.1568238,-0.4689426,19.93332,237.0735,1.16499,0.5124013,0.02970321,-0.858232,0.0,0.0,0.0,1.750373,-0.6516017,-5.145713,-0.4104584,-0.05520827,2.0105,-0.549269,0.01911345,0.835427,-0.275052,0.9398957,-0.2023422,-0.7890818,-0.3409262,-0.5109984,moving,41.53258,21.79947,-11.53879,-1.572945,3.3146886781080536,12.405625016876861
05/11/2023 10:30:20.329705,2654,True,True,True,True,Eyes,1.960733,0.1146281,-3.372592,-0.6351871,-0.2868224,-0.7171264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809421,-0.3024084,-0.3143258,1.715584,0.1045215,-3.427504,-0.07368757,0.863184,-0.1544531,-0.4750032,19.67269,237.8532,1.187797,0.5114037,0.02967015,-0.8588281,0.0,0.0,0.0,1.717863,-0.6456573,-5.144654,-0.4072694,-0.05318612,2.01076,-0.5378845,0.01951954,0.8427928,-0.2739432,0.9414288,-0.1966392,-0.7972677,-0.3366465,-0.5010328,moving,41.53258,21.79947,-11.45007,-1.515163,3.3146886781080536,12.405625016876861
05/11/2023 10:30:20.345084,2655,True,True,True,True,Eyes,1.960733,0.1146281,-3.372592,-0.6351871,-0.2868224,-0.7171264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812429,-0.2920844,-0.2700944,1.706136,0.1078697,-3.430792,-0.07346625,0.8599715,-0.1523547,-0.4814977,19.43815,238.7008,1.237097,0.5105048,0.02964034,-0.8593637,0.0,0.0,0.0,1.683795,-0.6508105,-5.140499,-0.404049,-0.05114359,2.011022,-0.5255259,0.02035915,0.8505344,-0.2730747,0.9427814,-0.1912938,-0.8057627,-0.3327891,-0.4898965,moving,41.53258,21.79947,-11.36046,-1.456812,3.3146886781080536,12.405625016876861
05/11/2023 10:30:20.359979,2656,True,True,True,True,Eyes,1.950506,0.1145834,-3.376019,-0.6541938,-0.288621,-0.6990911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.813437,-0.293532,-0.2304387,1.696272,0.1095794,-3.433979,-0.07299231,0.8568278,-0.1527615,-0.4870136,19.4435,239.4739,1.440806,0.5096951,0.02961348,-0.8598451,0.0,0.0,0.0,1.644957,-0.6382613,-5.140368,-0.4007979,-0.04908341,2.011284,-0.5149801,0.02371019,0.8568744,-0.2738776,0.9426721,-0.1906842,-0.8122728,-0.3328772,-0.4789636,moving,43.09982,22.43337,-11.26996,-1.397969,3.4888524996808155,12.59798197096049
05/11/2023 10:30:20.380062,2657,True,True,True,True,Eyes,1.940302,0.1146092,-3.379436,-0.6725125,-0.2902193,-0.6808082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814933,-0.2886386,-0.1820226,1.68631,0.1116633,-3.437157,-0.07279535,0.8530854,-0.152366,-0.4936911,19.38044,240.3892,1.594085,0.5087329,0.02958984,-0.8604155,0.0,0.0,0.0,1.607384,-0.6323564,-5.136471,-0.3976461,-0.04708427,2.011541,-0.50194,0.02624215,0.8645043,-0.2746447,0.9429709,-0.1880855,-0.8201382,-0.3318392,-0.4661075,moving,44.64879,23.08789,-11.18219,-1.340881,3.6600610066876937,12.796230946272974
05/11/2023 10:30:20.389636,2658,True,True,True,True,Eyes,1.930125,0.1146684,-3.38284,-0.6900058,-0.29158,-0.662475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815828,-0.2849545,-0.1308846,1.67696,0.1134693,-3.440029,0.07253196,-0.849129,0.1523463,0.5005095,19.34948,241.3371,1.780987,0.5076337,0.02957089,-0.8610651,0.0,0.0,0.0,1.565683,-0.6293833,-5.131643,-0.394344,-0.04498988,2.011812,-0.4884588,0.02932358,0.8720942,-0.2756795,0.9430594,-0.1861175,-0.8278942,-0.3313292,-0.4525617,moving,46.16614,23.75609,-11.09019,-1.281085,3.8268815132167724,12.998286078799076
05/11/2023 10:30:20.410008,2659,True,True,True,True,Eyes,1.919956,0.1147601,-3.386223,-0.706798,-0.2925974,-0.6440679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815436,-0.2863472,-0.0882225,1.667711,0.1144932,-3.442813,0.07123008,-0.8458464,0.1517762,0.5063937,19.20199,242.1575,2.015768,0.506411,0.02955698,-0.8617852,0.0,0.0,0.0,1.528371,-0.6268684,-5.125948,-0.3911333,-0.04295456,2.012072,-0.4769839,0.03321756,0.8782843,-0.2742164,0.9437805,-0.1846177,-0.8350402,-0.3288995,-0.4410592,moving,47.65873,24.4321,-11.00072,-1.222989,3.990361842924374,13.202478803850514
05/11/2023 10:30:20.430068,2660,True,True,True,True,Eyes,1.909817,0.1148163,-3.389569,-0.722593,-0.2934243,-0.6259086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814049,-0.2892151,-0.05371809,1.657934,0.1154888,-3.445492,0.06950819,-0.8431422,0.150555,0.5114815,18.96454,242.8577,2.230165,0.5050766,0.02954844,-0.8625682,0.0,0.0,0.0,1.490349,-0.6271895,-5.117822,-0.387965,-0.04094613,2.012329,-0.4671109,0.03680165,0.8834327,-0.2712228,0.9450036,-0.1827742,-0.8415735,-0.3249829,-0.43144,moving,49.10096,25.11706,-10.91239,-1.165672,4.147277526335296,13.409005219924794
05/11/2023 10:30:20.445110,2661,True,True,True,True,Eyes,1.899665,0.1148524,-3.392887,-0.7377301,-0.2938733,-0.607777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81216,-0.2916069,-0.02213764,1.648748,0.114874,-3.447683,0.06775255,-0.8406144,0.1494471,0.5161808,18.7355,243.5073,2.443549,0.5036425,0.02954382,-0.8634066,0.0,0.0,0.0,1.450573,-0.6251097,-5.109961,-0.384838,-0.03896266,2.012584,-0.457934,0.04037587,0.8880687,-0.268191,0.9461504,-0.1813096,-0.8475671,-0.3211999,-0.422446,moving,50.51669,25.80477,-10.82519,-1.10908,4.300803533776883,13.616190556772484
05/11/2023 10:30:20.460181,2662,True,True,True,True,Eyes,1.889513,0.1149528,-3.396173,-0.7518728,-0.2942428,-0.5900072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.810848,-0.28027,0.004470825,1.638474,0.1144634,-3.450135,0.06677589,-0.8383803,0.1459493,0.5209205,18.31807,244.0991,2.420244,0.5021175,0.02954221,-0.8642944,0.0,0.0,0.0,1.410483,-0.6187696,-5.102633,-0.3816257,-0.03692549,2.012846,-0.4483657,0.04008878,0.8929508,-0.2640232,0.9484796,-0.1751522,-0.8539673,-0.3142919,-0.4146814,moving,51.87813,26.50592,-10.73558,-1.050969,4.447127387042033,13.826992825432168
05/11/2023 10:30:20.480018,2663,True,True,True,True,Eyes,1.635442,0.1163357,-3.477411,-0.9659673,-0.2522076,-0.05743233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809101,-0.272831,0.03041506,1.628507,0.1161867,-3.452401,0.06614812,-0.8361404,0.1433858,0.5252945,18.01559,244.6595,2.411984,0.5005105,0.02954496,-0.8652259,0.0,0.0,0.0,1.372346,-0.6105988,-5.096796,-0.3784717,-0.034926,2.013102,-0.4393806,0.04002129,0.8974092,-0.2612578,0.9501299,-0.1702868,-0.8594703,-0.3092758,-0.4070128,moving,86.59744,77.17146,-10.64756,-0.9939444,7.095952307983592,28.724058901489975
05/11/2023 10:30:20.495883,2664,True,True,True,True,Eyes,1.635019,0.1162926,-3.477525,-0.9656307,-0.2531807,-0.05879588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80752,-0.2593801,0.04715109,1.618253,0.1151804,-3.454664,0.06681035,-0.8342588,0.1416863,0.5286527,17.88124,245.0864,2.308325,0.4886255,0.02968531,-0.8719881,-0.7622108,0.004148617,-0.2437155,1.33576,-0.5986069,-5.092747,-0.3752,-0.0328514,2.013368,-0.4321254,0.0383314,0.9009985,-0.2612799,0.9509227,-0.165767,-0.8631341,-0.3070449,-0.4009027,moving,86.51564,76.926,-10.55623,-0.9347914,7.093875667233765,28.652342456377067
05/11/2023 10:30:20.511923,2665,True,True,True,True,Eyes,1.634194,0.1162551,-3.477723,-0.9652899,-0.2542582,-0.05973446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.806575,-0.2312172,0.07220268,1.607939,0.1143017,-3.4569,0.0692828,-0.8315784,0.1395567,0.5331052,17.81681,245.6427,2.020652,0.4789434,0.02979205,-0.8773397,-0.7164782,0.0038997,-0.2290926,1.301307,-0.589164,-5.088188,-0.372014,-0.03083122,2.013628,-0.4219974,0.03356864,0.9059753,-0.264025,0.9514476,-0.1582346,-0.8672998,-0.3059747,-0.3926455,moving,86.45892,76.77892,-10.46727,-0.8772032,7.091672142959509,28.60932922922823
05/11/2023 10:30:20.530128,2666,True,True,True,True,Eyes,1.632995,0.116208,-3.477994,-0.9648835,-0.255628,-0.06044948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.804976,-0.2072118,0.09588528,1.597758,0.1142174,-3.458916,0.07237007,-0.8288298,0.1391818,0.5370591,17.96585,246.1655,1.779124,0.47105,0.0298734,-0.8816001,-0.6734895,0.003665718,-0.215347,1.268004,-0.5806877,-5.083737,-0.3688699,-0.02883714,2.013883,-0.4126602,0.02953277,0.9104061,-0.2694626,0.9507819,-0.152982,-0.8701158,-0.30845,-0.3843919,moving,86.41513,76.69542,-10.37944,-0.8203722,7.088978500352138,28.58484873298689
05/11/2023 10:30:20.539780,2667,True,True,True,True,Eyes,1.631438,0.1161467,-3.478319,-0.9644381,-0.2572257,-0.06077931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802491,-0.1934782,0.1185851,1.587753,0.1139134,-3.460707,0.07507987,-0.8260735,0.1407564,0.5405121,18.28316,246.6677,1.69695,0.4646048,0.02993507,-0.8850116,-0.6330801,0.003445775,-0.2024262,1.233975,-0.5761592,-5.077144,-0.3655777,-0.02675021,2.01415,-0.4044195,0.02811812,0.9141414,-0.2762041,0.9491013,-0.1513871,-0.8718695,-0.3137135,-0.3760687,moving,86.39397,76.70554,-10.28746,-0.7609085,7.08601018315814,28.587676163906373
05/11/2023 10:30:20.560003,2668,True,True,True,True,Eyes,1.62954,0.1160741,-3.478692,-0.963888,-0.2592157,-0.06104966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79931,-0.1867007,0.1402564,1.577834,0.1134815,-3.462203,0.07764396,-0.8233081,0.1438267,0.5435523,18.7376,247.1506,1.724876,0.4593288,0.02998119,-0.8877598,-0.5950953,0.003239029,-0.1902806,1.201644,-0.5746435,-5.069895,-0.3624412,-0.02476072,2.014406,-0.3970445,0.02850485,0.9173565,-0.2842045,0.9465706,-0.1524203,-0.8726874,-0.3212344,-0.3677294,moving,86.37591,76.74739,-10.19979,-0.7042341,7.082379895561039,28.599734793690786
