Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:20.579807,2669,True,True,True,True,Eyes,1.627329,0.1159962,-3.479099,-0.9632577,-0.2615803,-0.06091247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79584,-0.1779139,0.163311,1.567827,0.113142,-3.463501,0.08058608,-0.8203471,0.1470741,0.5467228,19.23358,247.6573,1.735819,0.4549929,0.03001497,-0.8899887,-0.5593895,0.003044687,-0.1788638,1.171105,-0.5748121,-5.061612,-0.3591652,-0.02268386,2.014673,-0.3892005,0.02860037,0.9207091,-0.2930346,0.9437502,-0.1531871,-0.8733007,-0.3294201,-0.358927,moving,86.38167,76.89152,-10.1082,-0.6450846,7.078337076649379,28.641622615009698
05/11/2023 10:30:20.589852,2670,True,True,True,True,Eyes,1.624838,0.1159257,-3.479606,-0.9619154,-0.2645257,-0.0688829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7925,-0.1643983,0.1868978,1.558475,0.1128235,-3.464598,0.08540484,-0.8169724,0.1522819,0.5496112,20.0414,248.1609,1.69848,0.4514102,0.03003895,-0.8918104,-0.5258262,0.002862006,-0.168132,1.141519,-0.5811591,-5.051784,-0.3559568,-0.02065009,2.014933,-0.3812673,0.02784489,0.9240456,-0.3069385,0.9390324,-0.1549413,-0.8720231,-0.3426991,-0.3494757,moving,85.90404,75.40424,-10.01847,-0.5871767,7.067996221336631,28.207176562613334
05/11/2023 10:30:20.610052,2671,True,True,True,True,Eyes,1.62205,0.1158953,-3.480145,-0.9605385,-0.2675144,-0.07616963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789291,-0.1451071,0.2086287,1.549087,0.1127597,-3.465677,0.09001343,-0.8138154,0.1556165,0.5526171,20.65697,248.641,1.560643,0.4484272,0.03005542,-0.8933135,-0.4942766,0.002690285,-0.158044,1.110989,-0.5884433,-5.040133,-0.3526726,-0.0185675,2.0152,-0.373024,0.02548405,0.9274717,-0.3185013,0.9353622,-0.1538003,-0.8714413,-0.3527721,-0.3407959,moving,85.466,74.1067,-9.926594,-0.5278928,7.056317623915402,27.82804250630934
05/11/2023 10:30:20.629936,2672,True,True,True,True,Eyes,1.62205,0.1158953,-3.480145,-0.9605385,-0.2675144,-0.07616963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78566,-0.1271718,0.2330437,1.539459,0.1136025,-3.466823,0.09300702,-0.8108068,0.1565585,0.5562658,20.93757,249.17,1.432882,0.4458274,0.03006808,-0.8946134,-0.46462,0.002528868,-0.1485614,1.081484,-0.6003703,-5.026378,-0.3496752,-0.01666725,2.015443,-0.3638363,0.02335479,0.9311703,-0.3249976,0.9336783,-0.150404,-0.8729261,-0.3573506,-0.3321158,moving,85.466,74.1067,-9.84272,-0.4738121,7.056317623915402,27.82804250630934
05/11/2023 10:30:20.644896,2673,True,True,True,True,Eyes,1.62205,0.1158953,-3.480145,-0.9605385,-0.2675144,-0.07616963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781675,-0.1154048,0.256309,1.529916,0.1143607,-3.467905,0.0941314,-0.8082501,0.1559447,0.5599574,20.94699,249.6836,1.379377,0.4434845,0.03007925,-0.8957769,-0.4367428,0.002377136,-0.1396477,1.051769,-0.6119653,-5.012177,-0.3466218,-0.01473105,2.015691,-0.3551739,0.02248142,0.9345298,-0.3268083,0.9336411,-0.1466656,-0.8758127,-0.3575039,-0.3242579,moving,85.466,74.1067,-9.757254,-0.418721,7.056317623915402,27.82804250630934
05/11/2023 10:30:20.660924,2674,True,True,True,True,Eyes,1.61821,0.1159374,-3.480862,-0.9591583,-0.2683086,-0.08958705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.777549,-0.1091665,0.2755284,1.520188,0.1147662,-3.468943,0.09382786,-0.806255,0.1542426,0.5633459,20.75868,250.1379,1.377899,0.4413731,0.03008914,-0.8968187,-0.4105382,0.002234508,-0.1312689,1.023653,-0.6233423,-4.997976,-0.3433068,-0.01262891,2.015961,-0.3476757,0.02248547,0.9373453,-0.3250822,0.9348111,-0.1430026,-0.8794564,-0.3544327,-0.3177015,moving,84.66396,71.53607,-9.664436,-0.3589226,7.041369859225829,27.07726540041084
05/11/2023 10:30:20.669583,2675,True,True,True,True,Eyes,1.614111,0.1159532,-3.481595,-0.9577531,-0.2688132,-0.102218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773136,-0.1057308,0.2942495,1.5103,0.1146717,-3.469894,0.09281448,-0.8043915,0.1521541,0.5667353,20.48643,250.5892,1.415717,0.4393823,0.0300998,-0.8977954,-0.3859059,0.002100438,-0.1233927,0.9957166,-0.630785,-4.985424,-0.3401124,-0.01060253,2.016223,-0.340393,0.02314383,0.9399982,-0.3217805,0.9364693,-0.1395804,-0.8835098,-0.3499854,-0.3113203,moving,83.90807,69.18037,-9.574965,-0.3012935,7.0250690825448325,26.389150420769216
05/11/2023 10:30:20.690334,2676,True,True,True,True,Eyes,1.609767,0.1159481,-3.482332,-0.9563283,-0.2690857,-0.1141447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76869,-0.1006524,0.3119922,1.500195,0.114089,-3.470862,0.09190407,-0.8025498,0.149879,0.5700911,20.20365,251.0304,1.427194,0.4374945,0.03011058,-0.8987165,-0.3627516,0.001974412,-0.1159892,0.9658408,-0.632215,-4.973947,-0.3369543,-0.008600116,2.016479,-0.3330996,0.02337419,0.942602,-0.3184046,0.9381799,-0.1357833,-0.887504,-0.3453581,-0.3050649,moving,83.19353,67.0136,-9.486496,-0.2443603,7.007676407746648,25.756121480887625
05/11/2023 10:30:20.710259,2677,True,True,True,True,Eyes,1.605182,0.1158953,-3.483073,-0.9548914,-0.2692009,-0.1253528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76424,-0.09290439,0.3276286,1.490171,0.1136047,-3.471593,0.09160496,-0.8007607,0.1478243,0.5731832,19.98392,251.4345,1.387339,0.4356943,0.03012099,-0.8995903,-0.3409865,0.001855947,-0.1090298,0.9355578,-0.6297447,-4.963641,-0.3337622,-0.006575406,2.016739,-0.3261394,0.02275348,0.9450479,-0.3161681,0.939513,-0.1317309,-0.8908822,-0.3417566,-0.2992182,moving,82.52129,65.03107,-9.397044,-0.1868073,6.989464981740594,25.176821545232254
05/11/2023 10:30:20.730300,2678,True,True,True,True,Eyes,1.600361,0.1157905,-3.483812,-0.9534382,-0.2692454,-0.1358772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759716,-0.08529639,0.3421726,1.479967,0.1124083,-3.472302,0.09162422,-0.7989235,0.1464545,0.5760881,19.85123,251.8275,1.360974,0.4339675,0.03012994,-0.9004242,-0.3205273,0.00174459,-0.102488,0.9059876,-0.6251503,-4.954747,-0.3305305,-0.004527211,2.017002,-0.3194551,0.02233989,0.947338,-0.3151428,0.9403122,-0.1284446,-0.8936629,-0.339579,-0.2933472,moving,81.88924,63.22179,-9.306468,-0.1286016,6.9705350824752275,24.64804783284638
05/11/2023 10:30:20.744901,2679,True,True,True,True,Eyes,1.595316,0.115646,-3.484543,-0.9519804,-0.2692424,-0.1457455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75484,-0.07840711,0.3577881,1.469656,0.1112341,-3.472856,0.09177312,-0.7969399,0.1455208,0.5790408,19.76868,252.2389,1.354773,0.4323016,0.03013628,-0.9012251,-0.3012956,0.001639915,-0.09633874,0.8757965,-0.6195388,-4.945554,-0.3273101,-0.002484798,2.017264,-0.3125789,0.02224964,0.9496311,-0.3148003,0.9408028,-0.125662,-0.8962115,-0.3382234,-0.287071,moving,81.29577,61.57256,-9.216182,-0.07057501,6.951122215145966,24.16595838278414
05/11/2023 10:30:20.760058,2680,True,True,True,True,Eyes,1.590054,0.1154538,-3.485253,-0.9505435,-0.2691824,-0.1549449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.750057,-0.0781517,0.3698773,1.459419,0.1100386,-3.473303,0.09157646,-0.795232,0.1455514,0.5814075,19.7539,252.5925,1.436895,0.4306862,0.03013932,-0.9019981,-0.2832179,0.00154152,-0.09055842,0.8465481,-0.6174052,-4.935411,-0.3240609,-0.0004246831,2.017528,-0.3071581,0.0236003,0.9513658,-0.3148984,0.9408571,-0.1250077,-0.8980495,-0.3379807,-0.2815603,moving,80.74184,60.07471,-9.125065,-0.01206058,6.931632209922102,23.72804036224271
05/11/2023 10:30:20.770069,2681,True,True,True,True,Eyes,1.584569,0.1152368,-3.485943,-0.9491277,-0.2691037,-0.1635232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.744707,-0.07855389,0.3842649,1.449175,0.1087958,-3.473429,0.09131225,-0.7933351,0.1457589,0.5839828,19.75025,252.9832,1.543959,0.4291116,0.03013824,-0.9027483,-0.2662248,0.001449028,-0.08512491,0.8179314,-0.6171369,-4.924592,-0.3208176,0.001631975,2.017792,-0.3012527,0.02535892,0.9532073,-0.3151238,0.9408329,-0.1246217,-0.899969,-0.3379208,-0.2754372,moving,80.2246,58.71468,-9.034088,0.04634039,6.912158099244146,23.33034072322197
05/11/2023 10:30:20.790072,2682,True,True,True,True,Eyes,1.578868,0.1149792,-3.486603,-0.9477332,-0.26909,-0.1714419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.739209,-0.07737669,0.3982868,1.438498,0.1080212,-3.473522,0.09136863,-0.7913885,0.1459492,0.586562,19.76675,253.3725,1.619733,0.4275688,0.03013288,-0.9034802,-0.2502514,0.001362087,-0.08001742,0.7912317,-0.6171063,-4.914638,-0.3176416,0.003645539,2.018049,-0.2951937,0.02660038,0.9550671,-0.3158327,0.9407012,-0.1238184,-0.9017264,-0.3381918,-0.2692878,moving,79.74626,57.49809,-8.944984,0.1035028,6.892789396460697,22.97450324767408
05/11/2023 10:30:20.810111,2683,True,True,True,True,Eyes,1.572954,0.1146666,-3.487232,-0.9463905,-0.269065,-0.1787429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.733284,-0.07475236,0.4139919,1.427861,0.1068509,-3.473353,0.0917851,-0.7892107,0.1465612,0.5892722,19.84691,253.7914,1.696904,0.4260502,0.03012271,-0.9041976,-0.2352363,0.001280362,-0.07521638,0.7638344,-0.6160555,-4.904721,-0.3145167,0.005627036,2.018304,-0.2886678,0.02785334,0.9570243,-0.3176045,0.9401906,-0.1231626,-0.9032156,-0.3395082,-0.2625564,moving,79.30464,56.40347,-8.857288,0.1597404,6.873963764680185,22.654281240866556
05/11/2023 10:30:20.830040,2684,True,True,True,True,Eyes,1.566849,0.1143152,-3.487816,-0.9451378,-0.268978,-0.1853789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.727045,-0.06793907,0.431632,1.417044,0.105229,-3.47314,0.09232994,-0.7868496,0.1465102,0.5923493,19.87359,254.2475,1.722634,0.4245488,0.03010684,-0.9049041,-0.2211221,0.00120354,-0.07070339,0.7355885,-0.6117613,-4.895346,-0.3112398,0.007704735,2.01857,-0.281195,0.02827084,0.9592342,-0.3188699,0.9400199,-0.1211798,-0.9051251,-0.3399461,-0.2553141,moving,78.90291,55.4255,-8.765308,0.2186927,6.85625151354764,22.368146410872175
05/11/2023 10:30:20.840223,2685,True,True,True,True,Eyes,1.560547,0.1139136,-3.488351,-0.9439619,-0.2688564,-0.1914475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.720348,-0.06605133,0.4497676,1.406593,0.1040122,-3.472508,0.09226473,-0.7845635,0.1466395,0.5953525,19.87418,254.7033,1.817633,0.4230593,0.03008492,-0.9056022,-0.2078548,0.001131327,-0.06646119,0.708299,-0.6074951,-4.886517,-0.3081549,0.009661406,2.018822,-0.2740858,0.02982925,0.9612427,-0.3193793,0.9399682,-0.1202359,-0.9071242,-0.3399559,-0.248105,moving,78.53519,54.54607,-8.678696,0.2741964,6.839518747829175,22.110808347940242
05/11/2023 10:30:20.860058,2686,True,True,True,True,Eyes,1.554053,0.1134785,-3.488837,-0.9428983,-0.2686612,-0.1968857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713338,-0.06353503,0.4680405,1.395774,0.1024553,-3.471786,0.09210579,-0.7822399,0.1465284,0.5984537,19.84537,255.1691,1.90592,0.4215765,0.03005633,-0.9062943,-0.1953835,0.001063448,-0.06247352,0.6793103,-0.6036624,-4.876778,-0.3048484,0.01175773,2.019091,-0.2667396,0.03128328,0.9632608,-0.3194786,0.9400918,-0.1189986,-0.9092763,-0.3394828,-0.2407654,moving,78.20559,53.76455,-8.585842,0.3336456,6.824297907300899,21.882105760563068
05/11/2023 10:30:20.880081,2687,True,True,True,True,Eyes,1.547368,0.1130188,-3.489281,-0.9419307,-0.2683834,-0.2018339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706316,-0.05921113,0.4854293,1.384919,0.1012558,-3.470976,0.09191013,-0.7800214,0.145749,0.6015619,19.75226,255.6186,1.946655,0.4200957,0.03002094,-0.9069829,-0.1836605,0.0009996409,-0.05872511,0.6506278,-0.600657,-4.866099,-0.3017296,0.01373535,2.019345,-0.259352,0.03197033,0.9652538,-0.3187377,0.9406196,-0.1167953,-0.9116705,-0.3379538,-0.2337614,moving,77.90573,53.05553,-8.498237,0.3897134,6.810384964209437,21.674615031554602
05/11/2023 10:30:20.899937,2688,True,True,True,True,Eyes,1.540495,0.1125181,-3.489673,-0.9410824,-0.267971,-0.2062898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699503,-0.05674326,0.501049,1.373848,0.1002452,-3.470316,0.09148648,-0.7779575,0.1449181,0.6044924,19.63859,256.0423,1.999338,0.4186124,0.02997885,-0.9076698,-0.1726408,0.0009396625,-0.0552016,0.6210948,-0.5977606,-4.854549,-0.2984599,0.01580825,2.01961,-0.252438,0.03285854,0.9670548,-0.3175489,0.941258,-0.1148744,-0.9140227,-0.3360859,-0.2271752,moving,77.63604,52.41015,-8.406379,0.4484665,6.798126046262472,21.485765354957557
05/11/2023 10:30:20.911899,2689,True,True,True,True,Eyes,1.53345,0.1119764,-3.490006,-0.9403223,-0.2674761,-0.2103581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69278,-0.05842426,0.5131397,1.362682,0.09901005,-3.469387,0.09050922,-0.7762517,0.1441223,0.6070175,19.48936,256.4095,2.094496,0.417123,0.02992972,-0.9083568,-0.1622824,0.0008832827,-0.05188951,0.5909255,-0.5944512,-4.842616,-0.2952216,0.01786238,2.019874,-0.2466759,0.03445367,0.9684855,-0.3154854,0.9420737,-0.1138691,-0.9163079,-0.3336318,-0.2215173,moving,77.39007,51.81652,-8.315382,0.5066714,6.787110887865119,21.312069694370948
05/11/2023 10:30:20.929833,2690,True,True,True,True,Eyes,1.526228,0.111402,-3.490273,-0.9396564,-0.2668984,-0.2140355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.686388,-0.05978277,0.5215793,1.351617,0.09735908,-3.468245,0.0895173,-0.7748519,0.1431694,0.6091747,19.32545,256.7169,2.168421,0.4156248,0.02987329,-0.9090452,-0.1525455,0.0008302857,-0.04877613,0.5604245,-0.593864,-4.82866,-0.2920908,0.01984644,2.020128,-0.2417857,0.03570511,0.9696726,-0.3131557,0.9429783,-0.1128068,-0.918408,-0.3309335,-0.2168174,moving,77.16807,51.2726,-8.227393,0.5628757,6.777437980759253,21.152936922176153
05/11/2023 10:30:20.939784,2691,True,True,True,True,Eyes,1.518839,0.1108163,-3.490478,-0.9390823,-0.2662219,-0.2173715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.680009,-0.05593765,0.5283279,1.340281,0.09600893,-3.466865,0.08909999,-0.7735143,0.1416733,0.611282,19.15368,256.9983,2.145474,0.4141156,0.0298095,-0.9097357,-0.1433927,0.0007804686,-0.04584957,0.5294132,-0.5921064,-4.814474,-0.2889237,0.021855,2.020384,-0.2367913,0.03536437,0.9709168,-0.3110448,0.9439797,-0.1102421,-0.9204244,-0.328103,-0.2125263,moving,76.96715,50.76819,-8.138368,0.6197585,6.769084414899079,21.005389572435153
05/11/2023 10:30:20.959702,2692,True,True,True,True,Eyes,1.511286,0.110185,-3.490619,-0.9386026,-0.2654878,-0.2203207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.673416,-0.04997855,0.5364285,1.329155,0.09507652,-3.465334,0.08893924,-0.7720492,0.1400205,0.6135342,18.98618,257.2966,2.089913,0.4125926,0.02973886,-0.9104298,-0.1347892,0.0007336405,-0.04309859,0.4990762,-0.5931253,-4.79885,-0.2856699,0.02391833,2.02065,-0.2313316,0.03448384,0.9722638,-0.3091458,0.944968,-0.107071,-0.9224505,-0.3253401,-0.2079405,moving,76.78997,50.31169,-8.046878,0.6781756,6.762103913238968,20.8718811521998
05/11/2023 10:30:20.970847,2693,True,True,True,True,Eyes,1.503577,0.1095371,-3.490688,-0.9382124,-0.2646642,-0.2229583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666552,-0.05039912,0.5458488,1.317856,0.09340383,-3.463903,0.08808867,-0.7704925,0.1391115,0.6158163,18.83607,257.6247,2.155108,0.4110539,0.02966092,-0.911128,-0.1267018,0.000689622,-0.04051268,0.4697106,-0.5933764,-4.783906,-0.2827129,0.02579349,2.020891,-0.2260215,0.035591,0.973472,-0.3070776,0.9457768,-0.1058759,-0.9244553,-0.3228616,-0.2028366,moving,76.6321,49.88855,-7.963721,0.7312507,6.756425516071404,20.74816277261095
05/11/2023 10:30:20.990207,2694,True,True,True,True,Eyes,1.495674,0.1089719,-3.490632,-0.9394931,-0.2629348,-0.2195863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.659622,-0.05351749,0.5543647,1.306438,0.09248435,-3.462323,0.0869488,-0.7690601,0.1381812,0.6179748,18.66314,257.9352,2.241032,0.4094975,0.02957601,-0.9118314,-0.1190997,0.0006482447,-0.03808192,0.439699,-0.5915354,-4.769345,-0.2795204,0.02781746,2.021151,-0.2210946,0.03704725,0.9745486,-0.3045226,0.9466918,-0.1050749,-0.9264899,-0.3200035,-0.1980267,moving,76.84451,50.13353,-7.873926,0.7885222,6.7747770215187195,20.820428450330564
05/11/2023 10:30:21.010105,2695,True,True,True,True,Eyes,1.293759,0.09745929,-3.487555,-0.9669539,-0.217924,-0.1323232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652752,-0.05983236,0.5597835,1.294278,0.09389435,-3.460572,0.08575832,-0.7678993,0.1372361,0.6197925,18.48592,258.1937,2.320993,0.4079221,0.02948714,-0.9125402,-0.1119537,0.00060935,-0.035797,0.4062373,-0.5891323,-4.751203,-0.2760435,0.03002274,2.021435,-0.217006,0.03840827,0.9754146,-0.3018232,0.9476236,-0.1044622,-0.9283381,-0.3170717,-0.1940475,moving,82.20774,58.73393,-7.77611,0.8509054,7.158393965819644,23.346387163237317
05/11/2023 10:30:21.029923,2696,True,True,True,True,Eyes,1.293252,0.09743503,-3.487473,-0.9669793,-0.2179823,-0.1320408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.645112,-0.06895021,0.5699253,1.282186,0.09603161,-3.458784,0.08451094,-0.7663175,0.1369599,0.6219786,18.36308,258.5275,2.466737,0.3992077,0.02904227,-0.9164002,-0.7109795,-0.03396499,-0.02441809,0.3744923,-0.5868852,-4.733426,-0.2723141,0.03238735,2.021738,-0.2120008,0.0408478,0.9764154,-0.2998966,0.9481998,-0.1047814,-0.930117,-0.3150375,-0.188769,moving,82.22437,58.795,-7.671175,0.9177744,7.158447334812082,23.36421046154853
05/11/2023 10:30:21.044720,2697,True,True,True,True,Eyes,1.292299,0.09752951,-3.487319,-0.9670674,-0.2178971,-0.1315353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6364,-0.07248485,0.5843329,1.269749,0.09549953,-3.456692,0.08343726,-0.7642351,0.1363921,0.624804,18.22414,258.9511,2.588989,0.3920868,0.02867262,-0.919481,-0.6683207,-0.03192709,-0.02295301,0.3457254,-0.5841302,-4.71842,-0.2699808,0.03386638,2.021926,-0.2053162,0.04290524,0.9777548,-0.297968,0.9488708,-0.1042073,-0.932234,-0.3127351,-0.1820342,moving,82.25446,58.88239,-7.60552,0.9595895,7.159307063906934,23.389748438231234
05/11/2023 10:30:21.060259,2698,True,True,True,True,Eyes,1.290926,0.09765953,-3.487083,-0.9671448,-0.2179152,-0.130934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.628342,-0.07919708,0.5972271,1.258254,0.09851046,-3.454693,0.08213005,-0.7624961,0.1352982,0.6273347,18.02156,259.3163,2.682593,0.3862523,0.02836836,-0.9219565,-0.6282215,-0.03001146,-0.02157583,0.3194908,-0.5755025,-4.707847,-0.2666736,0.03596345,2.022196,-0.1994119,0.04450682,0.9789047,-0.2950022,0.9498981,-0.1032827,-0.9344565,-0.3093748,-0.1762915,moving,82.29006,59.00052,-7.512433,1.018861,7.159837526424849,23.424242809900825
05/11/2023 10:30:21.079882,2699,True,True,True,True,Eyes,1.289114,0.09784277,-3.486779,-0.9673012,-0.2177196,-0.1301017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.621094,-0.08443895,0.6039548,1.246914,0.09955572,-3.452465,0.08147936,-0.7611157,0.1352064,0.629113,17.95891,259.5909,2.777086,0.3814543,0.02811939,-0.9239596,-0.5905282,-0.02821078,-0.02028128,0.2915396,-0.5630278,-4.697763,-0.2635546,0.03794271,2.022451,-0.1951557,0.04608973,0.9796886,-0.2941506,0.9501607,-0.1032959,-0.9356225,-0.3083348,-0.171872,moving,82.33971,59.13892,-7.424627,1.074786,7.161447594906957,23.46469796251783
05/11/2023 10:30:21.090064,2700,True,True,True,True,Eyes,1.286917,0.0981252,-3.486401,-0.9674485,-0.2175734,-0.1292484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.612738,-0.08569986,0.6173873,1.234775,0.1010542,-3.450436,0.08010024,-0.7592562,0.1329413,0.6320133,17.6452,259.9821,2.791371,0.3774871,0.02791784,-0.9255937,-0.5550965,-0.02651813,-0.0190644,0.2616287,-0.5522683,-4.682796,-0.2602919,0.04001048,2.022716,-0.1882865,0.04640811,0.9810171,-0.2896745,0.9518211,-0.1006241,-0.9384226,-0.3031218,-0.1657719,moving,82.3905,59.28778,-7.332774,1.133196,7.16285413789472,23.508196862115312
05/11/2023 10:30:21.110092,2701,True,True,True,True,Eyes,1.284331,0.09847612,-3.485952,-0.9676293,-0.2173381,-0.1282868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605639,-0.09143378,0.6228011,1.2236,0.1037563,-3.44803,0.0789742,-0.7581399,0.131686,0.6337553,17.444,260.2217,2.833866,0.3741837,0.02775857,-0.9269388,-0.5217907,-0.02492704,-0.01792054,0.2295314,-0.5419704,-4.666049,-0.2571313,0.04201439,2.022973,-0.1842346,0.04716643,0.98175,-0.2866604,0.9528438,-0.09957216,-0.9401509,-0.2997734,-0.1620261,moving,82.44785,59.44819,-7.243777,1.189784,7.164695868256794,23.555084637126477
05/11/2023 10:30:21.120321,2702,True,True,True,True,Eyes,1.281381,0.09889349,-3.485426,-0.9677504,-0.2173451,-0.1273584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.598987,-0.09469718,0.6258624,1.211786,0.1057711,-3.445833,0.07835344,-0.7570696,0.1306953,0.6353152,17.30445,260.4386,2.84739,0.37134,0.02763369,-0.9280854,-0.4904833,-0.02343142,-0.0168453,0.1972258,-0.529021,-4.646293,-0.2538204,0.04411423,2.023243,-0.1804712,0.04742739,0.9824364,-0.2847034,0.9535589,-0.09833264,-0.9414746,-0.2974491,-0.1585871,moving,82.50282,59.63083,-7.150527,1.249063,7.1655071841770495,23.60841577968022
05/11/2023 10:30:21.140254,2703,True,True,True,True,Eyes,1.278098,0.09936612,-3.484845,-0.9679039,-0.2173403,-0.1261956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.591608,-0.08506294,0.6349108,1.200125,0.107759,-3.443556,0.07931056,-0.7552662,0.1292059,0.6376431,17.23631,260.7554,2.69894,0.3687127,0.02753344,-0.9291353,-0.4610543,-0.02202553,-0.01583459,0.1690246,-0.5264127,-4.626676,-0.2505695,0.04617524,2.023508,-0.1742425,0.04497332,0.9836755,-0.2845757,0.9540314,-0.09402604,-0.9426859,-0.2963133,-0.1534345,moving,82.57166,59.859,-7.058961,1.307229,7.166541494155532,23.6750426262125
05/11/2023 10:30:21.160236,2704,True,True,True,True,Eyes,1.274512,0.09988581,-3.484216,-0.9679908,-0.2176163,-0.1250482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.583974,-0.07011285,0.6484094,1.189069,0.1094591,-3.441563,0.08089564,-0.7529995,0.1276302,0.640436,17.20719,261.1414,2.498926,0.3662736,0.027457,-0.9301018,-0.433391,-0.020704,-0.01488451,0.1374455,-0.5209202,-4.603348,-0.2473401,0.0482232,2.023769,-0.1665955,0.04164916,0.9851454,-0.2853066,0.9543329,-0.08859395,-0.9438465,-0.2958278,-0.1471047,moving,82.63911,60.11718,-6.967992,1.365009,7.166411697681485,23.75037748535314
05/11/2023 10:30:21.179694,2705,True,True,True,True,Eyes,1.270643,0.1004099,-3.483545,-0.9681193,-0.2178416,-0.1236526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576202,-0.05870248,0.663132,1.178414,0.1110685,-3.439682,0.08215649,-0.7506595,0.1265288,0.6432349,17.19663,261.5438,2.365706,0.3639969,0.0274034,-0.9309967,-0.4073876,-0.01946176,-0.01399144,0.1067837,-0.517007,-4.578398,-0.2442865,0.05015907,2.024017,-0.1589984,0.03943233,0.986491,-0.2861185,0.9544815,-0.0842682,-0.9449104,-0.2956519,-0.1404787,moving,82.72133,60.41962,-6.881965,1.41961,7.1666588733530885,23.838643967150617
05/11/2023 10:30:21.195832,2706,True,True,True,True,Eyes,1.266498,0.1009411,-3.482836,-0.9682211,-0.2181661,-0.1222763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.568173,-0.04912335,0.6794555,1.168013,0.1116598,-3.437908,0.08285096,-0.748229,0.1252899,0.6462132,17.13174,261.9743,2.275626,0.3618602,0.0273706,-0.9318302,-0.3829443,-0.01829406,-0.01315195,0.07796232,-0.5099781,-4.556937,-0.2409765,0.05225806,2.024287,-0.1510885,0.03794496,0.9877918,-0.285911,0.9548764,-0.08041225,-0.9462703,-0.2945698,-0.1334219,moving,82.80224,60.73054,-6.788696,1.478793,7.166462923730967,23.929366257633173
