Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:21.211916,2707,True,True,True,True,Eyes,1.262087,0.1015176,-3.482088,-0.96838,-0.2182903,-0.1207875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560144,-0.05400464,0.6945353,1.157439,0.1124605,-3.43622,0.0814805,-0.7461641,0.1242934,0.6489617,16.93233,262.3833,2.380059,0.3598437,0.02735686,-0.9326112,-0.3599676,-0.01719641,-0.01236284,0.05047587,-0.4999059,-4.538947,-0.2377801,0.05428445,2.024547,-0.1444193,0.03972768,0.9887188,-0.282919,0.9558241,-0.07973111,-0.9482088,-0.291242,-0.1267997,moving,82.89013,61.04274,-6.698618,1.535912,7.16709360920188,24.02049708030251
05/11/2023 10:30:21.229968,2708,True,True,True,True,Eyes,1.257411,0.1020704,-3.481285,-0.9684802,-0.218566,-0.119478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55297,-0.08191535,0.7024076,1.146699,0.1143584,-3.434485,0.0776482,-0.7450522,0.1247216,0.6506248,16.67173,262.6674,2.787649,0.3579292,0.0273616,-0.9333475,-0.3383696,-0.01616463,-0.01162107,0.02487193,-0.4916518,-4.52155,-0.2345283,0.05634682,2.024811,-0.1413162,0.04659007,0.9888676,-0.2779979,0.9568306,-0.08480857,-0.9501299,-0.2868879,-0.1222639,moving,82.96716,61.33701,-6.606973,1.594026,7.166964518659619,24.106363511160914
05/11/2023 10:30:21.240145,2709,True,True,True,True,Eyes,1.252468,0.1026245,-3.480434,-0.9686216,-0.2187384,-0.1180074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.546294,-0.1033182,0.7048969,1.13572,0.1145542,-3.432313,0.07490581,-0.7442018,0.1255211,0.6517648,16.52705,262.8759,3.117104,0.3561008,0.02738247,-0.934046,-0.3180674,-0.01519475,-0.0109238,-0.00250279,-0.4759599,-4.50675,-0.2314168,0.05831976,2.025064,-0.1391837,0.05213036,0.9888936,-0.2751105,0.9572671,-0.08918409,-0.9512845,-0.284468,-0.1188945,moving,83.05387,61.65354,-6.519269,1.649604,7.167305314524916,24.19874560746038
05/11/2023 10:30:21.260109,2710,True,True,True,True,Eyes,1.24728,0.1032015,-3.479552,-0.9687055,-0.2191602,-0.1165269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.539128,-0.09884635,0.7136083,1.124548,0.1151193,-3.430244,0.07485553,-0.7424705,0.1240577,0.6540214,16.38753,263.1917,3.05424,0.3543437,0.02741802,-0.9347129,-0.2989834,-0.01428306,-0.01026837,-0.02771747,-0.4619682,-4.491786,-0.2281789,0.06037261,2.025328,-0.1333054,0.05111678,0.9897559,-0.2734289,0.9580126,-0.08630417,-0.9526103,-0.2821326,-0.1137315,moving,83.14077,62.00055,-6.427993,1.707413,7.1666631689430185,24.299980541650243
05/11/2023 10:30:21.280064,2711,True,True,True,True,Eyes,1.241861,0.103785,-3.478651,-0.9687939,-0.2196434,-0.1148708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53206,-0.08248855,0.7254853,1.113713,0.1161886,-3.428516,0.0765883,-0.7402433,0.1224054,0.6566514,16.36786,263.5579,2.829738,0.3526453,0.02746752,-0.9353535,-0.2810444,-0.01342608,-0.009652271,-0.04923732,-0.4560028,-4.479718,-0.2249014,0.06245083,2.025594,-0.1258865,0.04736741,0.9909133,-0.2741433,0.9583023,-0.08063593,-0.953414,-0.2818032,-0.1076518,moving,83.23796,62.39098,-6.335595,1.76592,7.165868042550881,24.413879529787256
05/11/2023 10:30:21.295142,2712,True,True,True,True,Eyes,1.241861,0.103785,-3.478651,-0.9687939,-0.2196434,-0.1148708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525782,-0.06328727,0.7349312,1.102949,0.1167904,-3.427116,0.07915729,-0.7380893,0.1214284,0.6589488,16.47346,263.8891,2.580799,0.3509938,0.02752985,-0.9359728,-0.2641817,-0.01262052,-0.009073135,-0.0725086,-0.4516903,-4.463451,-0.2217654,0.06443961,2.025849,-0.1190413,0.04317985,0.99195,-0.2768804,0.9579785,-0.07492875,-0.9535022,-0.2835712,-0.1020834,moving,83.23796,62.39098,-6.247173,1.82189,7.165868042550881,24.413879529787256
05/11/2023 10:30:21.310150,2713,True,True,True,True,Eyes,1.241861,0.103785,-3.478651,-0.9687939,-0.2196434,-0.1148708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51986,-0.04885973,0.7418365,1.092268,0.1170494,-3.425693,0.08170194,-0.7361234,0.1216995,0.6607849,16.68719,264.1817,2.426149,0.3495062,0.02758588,-0.9365276,-0.2483308,-0.01186328,-0.008528747,-0.09288836,-0.4540128,-4.446911,-0.218596,0.06644829,2.026106,-0.1133766,0.04054892,0.9927245,-0.2811197,0.9570281,-0.07119681,-0.9529521,-0.2871464,-0.09710544,moving,83.23796,62.39098,-6.157806,1.878403,7.165868042550881,24.413879529787256
05/11/2023 10:30:21.329878,2714,True,True,True,True,Eyes,1.235391,0.1043769,-3.477608,-0.9687745,-0.2202914,-0.113788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51387,-0.03955303,0.7488298,1.082076,0.1169274,-3.424183,0.08425365,-0.7341185,0.1235064,0.6623577,17.03458,264.4749,2.392084,0.348167,0.02763623,-0.9370248,-0.233431,-0.01115149,-0.008017022,-0.1107347,-0.4628894,-4.430082,-0.2154629,0.06843562,2.026361,-0.1083677,0.03990654,0.9933097,-0.2873152,0.955295,-0.06972462,-0.9516862,-0.2929488,-0.09205735,moving,83.30098,62.6821,-6.069451,1.934296,7.164098942150326,24.49875728805381
05/11/2023 10:30:21.340071,2715,True,True,True,True,Eyes,1.228762,0.1049659,-3.476542,-0.9687193,-0.2211898,-0.1125082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.507626,-0.02782521,0.755841,1.071744,0.1173242,-3.422442,0.08727077,-0.7320282,0.1253016,0.6639414,17.4176,264.7707,2.31952,0.3468154,0.02769995,-0.937524,-0.2194251,-0.0104824,-0.007536001,-0.1265274,-0.476885,-4.412906,-0.2122546,0.07046995,2.026622,-0.1031313,0.03861653,0.9939178,-0.2941552,0.9533666,-0.06756323,-0.9501773,-0.2993339,-0.08696271,moving,83.37528,63.03984,-5.978972,1.991493,7.161533927659991,24.603041938020805
05/11/2023 10:30:21.360052,2716,True,True,True,True,Eyes,1.221985,0.1055306,-3.475492,-0.968694,-0.2210984,-0.1129042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500895,-0.01199742,0.7654455,1.061548,0.1177437,-3.420755,0.09076817,-0.7296066,0.1269047,0.6658307,17.82156,265.1114,2.199897,0.345448,0.02777574,-0.9380265,-0.2062596,-0.009853455,-0.007083841,-0.1421327,-0.4921102,-4.394585,-0.2090514,0.07250048,2.026882,-0.09686104,0.03654402,0.9946268,-0.3014442,0.9513127,-0.06430857,-0.9485512,-0.3060535,-0.08112923,moving,83.35201,62.94881,-5.888631,2.048566,7.161643397675102,24.576482810246493
05/11/2023 10:30:21.379706,2717,True,True,True,True,Eyes,1.215073,0.1060757,-3.474437,-0.9686555,-0.2212091,-0.1130176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.493248,0.00444895,0.7794867,1.051368,0.1174343,-3.419244,0.09392405,-0.7267614,0.1281439,0.6682629,18.16726,265.5327,2.095763,0.3440628,0.02786177,-0.9385329,-0.193884,-0.009262248,-0.006658811,-0.1536953,-0.517565,-4.374722,-0.205754,0.07459155,2.027152,-0.08920611,0.03474682,0.995407,-0.3077883,0.9495149,-0.06072813,-0.9472638,-0.311792,-0.07400786,moving,83.34512,62.93713,-5.79562,2.107318,7.161171423396948,24.573054441037876
05/11/2023 10:30:21.390049,2718,True,True,True,True,Eyes,1.208024,0.1066097,-3.473369,-0.9686268,-0.2214205,-0.1128501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.486275,0.01658003,0.7916348,1.04143,0.1174517,-3.417997,0.09646319,-0.7242024,0.1293389,0.6704454,18.46237,265.9163,2.036767,0.342658,0.02795654,-0.9390439,-0.182251,-0.008706513,-0.006259282,-0.1664966,-0.5359782,-4.356299,-0.2026048,0.07658872,2.027408,-0.08239549,0.03371158,0.9960294,-0.3131471,0.9479327,-0.05798846,-0.9461236,-0.3166817,-0.06754875,moving,83.3547,62.99369,-5.706788,2.163415,7.1604961131956,24.589530799027578
05/11/2023 10:30:21.410126,2719,True,True,True,True,Eyes,1.200835,0.1071202,-3.472282,-0.9686085,-0.2217083,-0.1124413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.479148,0.01569323,0.803514,1.03126,0.1177184,-3.416577,0.09740678,-0.721874,0.1312781,0.6724404,18.69516,266.2968,2.173378,0.3412316,0.02805896,-0.9395602,-0.1713159,-0.008184122,-0.005883725,-0.1835572,-0.5422276,-4.337732,-0.1993858,0.07863024,2.02767,-0.07667191,0.03592254,0.9964091,-0.3171842,0.946556,-0.058532,-0.9452596,-0.320533,-0.06118027,moving,83.37843,63.10777,-5.615981,2.220738,7.159682686450309,24.622786407983565
05/11/2023 10:30:21.429817,2720,True,True,True,True,Eyes,1.017925,0.1194481,-3.44451,-0.970071,-0.2241276,-0.09342919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.471643,0.006578624,0.8159375,1.020869,0.117785,-3.414975,0.09694404,-0.7196867,0.1331337,0.6744837,18.80834,266.6876,2.425127,0.3397824,0.0281677,-0.9400819,-0.161037,-0.007693075,-0.005530702,-0.2028119,-0.5397719,-4.320698,-0.1962472,0.08062011,2.027925,-0.07134706,0.04005435,0.9966471,-0.3191317,0.9457545,-0.06085474,-0.945021,-0.3224034,-0.05469427,moving,84.49872,67.37083,-5.527439,2.276594,7.158355831772734,25.8667477962489
05/11/2023 10:30:21.445070,2721,True,True,True,True,Eyes,1.017504,0.1194501,-3.444444,-0.9700896,-0.2241588,-0.09316222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.463986,-0.002188981,0.8286214,1.010699,0.1179487,-3.413267,0.09623318,-0.7175426,0.1344674,0.6766021,18.85628,267.0771,2.656401,0.3314488,0.02885713,-0.9430315,-0.7001036,0.0297521,0.07811914,-0.2232677,-0.5311625,-4.306063,-0.1930374,0.08265536,2.028186,-0.06589759,0.04385907,0.996862,-0.3200647,0.9453154,-0.06274904,-0.9451011,-0.3231953,-0.04825626,moving,84.51444,67.43183,-5.436883,2.333703,7.15829823095799,25.88454596763219
05/11/2023 10:30:21.459941,2722,True,True,True,True,Eyes,1.016665,0.1194292,-3.444314,-0.970187,-0.2240314,-0.0924503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.456046,-0.005502447,0.8422194,1.00037,0.1180715,-3.411587,0.09603569,-0.7152098,0.1352334,0.6789435,18.89568,267.4862,2.802615,0.3246827,0.02942644,-0.9453648,-0.6580974,0.02796698,0.07343199,-0.244474,-0.5203527,-4.29167,-0.1898516,0.08467504,2.028445,-0.05962632,0.04626037,0.9971484,-0.321003,0.9449781,-0.06303496,-0.9451994,-0.3238462,-0.04149587,moving,84.55665,67.57569,-5.347003,2.390357,7.1588018145014685,25.926547556956027
05/11/2023 10:30:21.479799,2723,True,True,True,True,Eyes,1.015439,0.1193934,-3.444128,-0.9703062,-0.2239075,-0.09149446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.447567,-0.003624946,0.8572431,0.9897423,0.1175082,-3.409868,0.09618038,-0.7126286,0.1354001,0.6815987,18.91062,267.9294,2.877749,0.3191752,0.02989769,-0.9472238,-0.6186115,0.02628896,0.06902607,-0.2656854,-0.5095944,-4.277511,-0.1867117,0.08666644,2.0287,-0.05234536,0.04749529,0.997499,-0.3216588,0.9448323,-0.06186714,-0.9454077,-0.3240927,-0.03418036,moving,84.61326,67.77379,-5.258413,2.446199,7.1593067239026285,25.98437715555928
05/11/2023 10:30:21.495042,2724,True,True,True,True,Eyes,1.013839,0.1193446,-3.443877,-0.9705042,-0.2236061,-0.09012191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.439667,-0.002012864,0.8706706,0.9794546,0.1171459,-3.408273,0.09624452,-0.7102509,0.1353809,0.6840706,18.90409,268.338,2.938849,0.3146757,0.03028868,-0.9487156,-0.5814948,0.02471162,0.06488451,-0.285582,-0.5006551,-4.263812,-0.1835188,0.08869134,2.028961,-0.04556867,0.04850473,0.9977831,-0.3219358,0.944818,-0.06063273,-0.9456645,-0.323985,-0.02743869,moving,84.69467,68.04866,-5.168321,2.502959,7.160363558241854,26.06463263696416
05/11/2023 10:30:21.510077,2725,True,True,True,True,Eyes,1.011865,0.1192611,-3.443562,-0.970712,-0.2233362,-0.08853932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.432397,-0.0003015846,0.8805599,0.9690681,0.1167907,-3.406465,0.09652572,-0.7081712,0.1355397,0.6861527,18.93125,268.6887,2.986859,0.3109806,0.03061386,-0.9499229,-0.5466051,0.02322892,0.06099144,-0.304479,-0.4953749,-4.250014,-0.1802834,0.09074199,2.029223,-0.03975484,0.04928837,0.9979932,-0.3227153,0.9446236,-0.05950786,-0.9456609,-0.3244334,-0.02164724,moving,84.78843,68.37466,-5.077032,2.560424,7.161269230661941,26.159802129858164
05/11/2023 10:30:21.529929,2726,True,True,True,True,Eyes,1.009542,0.1191566,-3.443189,-0.9709669,-0.2229845,-0.08660977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42454,0.00704664,0.8919215,0.9583327,0.1158561,-3.404588,0.09731115,-0.7058043,0.1352177,0.6885398,18.95829,269.0756,2.960163,0.3079231,0.03088427,-0.9509096,-0.5138088,0.02183519,0.05733195,-0.3230272,-0.4918602,-4.235304,-0.1771085,0.09275508,2.02948,-0.032887,0.04884033,0.998265,-0.3235708,0.9444934,-0.05686929,-0.9456323,-0.3248797,-0.01525821,moving,84.90273,68.77325,-4.987448,2.616817,7.162334564393158,26.27616111211019
05/11/2023 10:30:21.545782,2727,True,True,True,True,Eyes,1.006886,0.1190113,-3.442764,-0.9712249,-0.2226798,-0.08447423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.416498,0.01624626,0.9043667,0.9478722,0.1152043,-3.402773,0.09838122,-0.7032986,0.1348552,0.6910185,19.00516,269.4779,2.909527,0.3052616,0.03111596,-0.9517598,-0.4829803,0.02052508,0.05389203,-0.3399445,-0.4907725,-4.221914,-0.1736928,0.0949214,2.029759,-0.02562949,0.04799213,0.9985189,-0.3247576,0.9442704,-0.05372042,-0.9454501,-0.3256534,-0.008615258,moving,85.02909,69.22562,-4.891062,2.677479,7.1631251199724835,26.408202175461316
05/11/2023 10:30:21.563497,2728,True,True,True,True,Eyes,1.003901,0.1188407,-3.442288,-0.9715086,-0.2223728,-0.08198424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408484,0.02865009,0.9167824,0.937462,0.1140231,-3.401064,0.09973139,-0.7007249,0.134225,0.6935576,19.05335,269.8834,2.814772,0.3027997,0.03132136,-0.9525392,-0.4540014,0.01929357,0.05065851,-0.3568668,-0.490406,-4.207323,-0.1706725,0.09683698,2.030006,-0.01806341,0.04641693,0.9987589,-0.325954,0.9440746,-0.04977062,-0.9452132,-0.3264485,-0.001923432,moving,85.17632,69.76212,-4.805834,2.731099,7.163735311647623,26.5647858522225
05/11/2023 10:30:21.579905,2729,True,True,True,True,Eyes,1.000611,0.1186684,-3.441769,-0.9718006,-0.2220764,-0.07928137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40013,0.04433012,0.9297774,0.9268428,0.1131551,-3.399337,0.1013525,-0.6980293,0.1330684,0.6962583,19.08111,270.3011,2.656764,0.3005097,0.03150253,-0.9532581,-0.4267613,0.01813596,0.047619,-0.3741578,-0.4899202,-4.192251,-0.1672549,0.09900372,2.030284,-0.009904256,0.04380589,0.9989911,-0.326794,0.944041,-0.0446362,-0.9450439,-0.3269064,0.004965477,moving,85.33603,70.35342,-4.709395,2.791731,7.164089323737508,26.737350047364433
05/11/2023 10:30:21.595164,2730,True,True,True,True,Eyes,0.9970117,0.1184198,-3.441209,-0.9721397,-0.2216792,-0.07617612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.391363,0.05627838,0.9449389,0.9165133,0.1128879,-3.397746,0.1024704,-0.6952182,0.1320211,0.6991009,19.07716,270.7483,2.553994,0.2983671,0.03166199,-0.9539257,-0.4011557,0.0170478,0.04476186,-0.3907415,-0.4922706,-4.176157,-0.1643161,0.1008669,2.030522,-0.001515727,0.04211351,0.9991117,-0.3270706,0.9441406,-0.04029262,-0.9449987,-0.3268411,0.01234303,moving,85.5195,71.03563,-4.62647,2.843851,7.164398826530573,26.93644110402104
05/11/2023 10:30:21.610163,2731,True,True,True,True,Eyes,0.9931271,0.1181416,-3.440619,-0.9725026,-0.2212047,-0.0728503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.382098,0.07280746,0.9606421,0.905779,0.1107168,-3.396178,0.1036474,-0.6922289,0.1303149,0.7022069,19.02492,271.2215,2.395893,0.2963496,0.03179991,-0.9545497,-0.3770863,0.01602493,0.04207615,-0.4085973,-0.4929329,-4.158608,-0.1610745,0.1029228,2.030786,0.007674497,0.03952054,0.9991893,-0.3265115,0.9445505,-0.03485159,-0.9451621,-0.3259793,0.02015286,moving,85.71597,71.77151,-4.534998,2.901341,7.164554199985731,27.151187252254644
05/11/2023 10:30:21.629677,2732,True,True,True,True,Eyes,0.9889612,0.1178393,-3.439995,-0.9729047,-0.2205966,-0.06923616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372837,0.08654515,0.9781506,0.8959221,0.1093008,-3.394948,0.1042166,-0.6892585,0.1282222,0.7054224,18.89228,271.7033,2.255604,0.2944376,0.03191774,-0.9551373,-0.3544611,0.01506344,0.03955158,-0.4260822,-0.492494,-4.140769,-0.1578441,0.1049708,2.031049,0.01696346,0.03723731,0.9991626,-0.3245661,0.9453959,-0.02972307,-0.9457111,-0.32379,0.02812317,moving,85.92944,72.57508,-4.44384,2.958588,7.164590378276253,27.385681194058375
05/11/2023 10:30:21.640036,2733,True,True,True,True,Eyes,0.9845459,0.1174696,-3.439349,-0.9733167,-0.2199478,-0.06540317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364103,0.09563981,0.9924276,0.8852602,0.1083749,-3.393496,0.1046427,-0.686554,0.1268593,0.7082375,18.80906,272.1424,2.179973,0.2926134,0.03201693,-0.9556944,-0.3331935,0.01415963,0.03717848,-0.4445029,-0.4910327,-4.122037,-0.1540533,0.107375,2.031358,0.02510069,0.03600721,0.9990363,-0.3233787,0.9459133,-0.02596769,-0.9459367,-0.3224153,0.03538704,moving,86.15572,73.43974,-4.336872,3.025768,7.164203731575628,27.63798410179622
05/11/2023 10:30:21.659953,2734,True,True,True,True,Eyes,0.9798601,0.1170878,-3.438674,-0.9737468,-0.2192449,-0.06122801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3539,0.1086265,1.01125,0.8745744,0.1067131,-3.392167,0.1052165,-0.683292,0.1250633,0.7116184,18.7027,272.6675,2.069663,0.2908622,0.03209752,-0.9562261,-0.3132018,0.01331005,0.03494778,-0.4627048,-0.4875765,-4.104749,-0.1513928,0.109062,2.031574,0.03494227,0.03420756,0.9988039,-0.321782,0.9465773,-0.02116157,-0.946169,-0.3206576,0.04408293,moving,86.40205,74.39668,-4.261801,3.072887,7.163265491587755,27.917192178309616
05/11/2023 10:30:21.669882,2735,True,True,True,True,Eyes,0.974929,0.1166855,-3.437979,-0.9741669,-0.2185548,-0.05685625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.342691,0.1244271,1.032192,0.8637363,0.1059618,-3.390754,0.1062597,-0.6797032,0.1231163,0.7152306,18.62456,273.2319,1.91477,0.2891698,0.03216114,-0.9567372,-0.2944097,0.01251145,0.03285091,-0.4811038,-0.4829963,-4.088068,-0.1483037,0.1110207,2.031825,0.04569161,0.03166302,0.9984538,-0.3205632,0.9471025,-0.0153648,-0.9461246,-0.3193655,0.05342465,moving,86.65978,75.41792,-4.17464,3.127582,7.161622893098294,28.2151340174095
05/11/2023 10:30:21.695130,2736,True,True,True,True,Eyes,0.9697578,0.1162354,-3.437264,-0.9745889,-0.2178407,-0.05217156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.332473,0.1404131,1.050232,0.8532314,0.1049916,-3.38955,0.1075641,-0.6763741,0.1215082,0.7184594,18.59828,273.7444,1.75886,0.287524,0.03220898,-0.9572314,-0.2767451,0.01176076,0.03087986,-0.4992342,-0.4774222,-4.072883,-0.1450475,0.1130852,2.032089,0.05550757,0.02909021,0.9980344,-0.3201046,0.9473314,-0.00980909,-0.9457547,-0.318931,0.06189598,moving,86.93578,76.53168,-4.082763,3.185208,7.159199191719755,28.54004133986318
05/11/2023 10:30:21.710111,2737,True,True,True,True,Eyes,0.9643783,0.1157298,-3.436533,-0.9749862,-0.2171741,-0.04730024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321281,0.1583056,1.070316,0.8426399,0.10329,-3.388338,0.1089482,-0.6727414,0.1197856,0.7219424,18.57092,274.3015,1.594007,0.2859142,0.03224134,-0.9577124,-0.2601404,0.01105512,0.02902706,-0.5168543,-0.4715009,-4.059094,-0.141472,0.1153515,2.03238,0.06614097,0.02636865,0.9974618,-0.3195446,0.9475634,-0.003860794,-0.94526,-0.3184782,0.07109872,moving,87.22255,77.71294,-3.981879,3.248443,7.155887027037555,28.884608429902524
05/11/2023 10:30:21.730080,2738,True,True,True,True,Eyes,0.9587995,0.1152283,-3.43578,-0.9753544,-0.2165619,-0.04224684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.310591,0.1749244,1.089117,0.8325814,0.1013812,-3.387228,0.1104086,-0.6692418,0.1185872,0.7251638,18.59374,274.8328,1.463695,0.2843312,0.03225828,-0.9581831,-0.244532,0.01039181,0.02728544,-0.5342211,-0.4651806,-4.046321,-0.1385841,0.1171831,2.032615,0.07610514,0.02421024,0.9968058,-0.3197704,0.947494,0.001401606,-0.9444336,-0.3188557,0.07985088,moving,87.51982,78.96139,-3.900403,3.29953,7.151663025710861,29.248743835455357
05/11/2023 10:30:21.740070,2739,True,True,True,True,Eyes,0.9530124,0.1147994,-3.434995,-0.9757077,-0.215922,-0.03704567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.301083,0.1868447,1.10419,0.8225114,0.1009193,-3.385939,0.1114721,-0.6662607,0.1174275,0.7279295,18.58809,275.2872,1.355325,0.282767,0.0322615,-0.9586457,-0.2298601,0.009768302,0.02564831,-0.5515597,-0.4583738,-4.032529,-0.1354799,0.1191522,2.032869,0.08461493,0.02241881,0.9961615,-0.3194968,0.9475695,0.005813127,-0.9438019,-0.3187623,0.08734129,moving,87.82564,80.26456,-3.81282,3.354431,7.1466962599151715,29.628815805587838
05/11/2023 10:30:21.759758,2740,True,True,True,True,Eyes,0.9470337,0.114457,-3.434174,-0.9760699,-0.2151479,-0.03160467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.290355,0.19596,1.122006,0.8120138,0.102186,-3.384364,0.1120605,-0.6630636,0.1158188,0.7310098,18.50728,275.7847,1.25219,0.2812141,0.03225446,-0.9591026,-0.2160685,0.009182204,0.02410941,-0.5689476,-0.4531713,-4.017982,-0.132375,0.1211206,2.033121,0.09386542,0.02072293,0.9953693,-0.3179359,0.9480569,0.01024413,-0.9434544,-0.3174251,0.09557831,moving,88.14544,81.64317,-3.725228,3.409295,7.140978412007581,30.030870359489565
05/11/2023 10:30:21.780072,2741,True,True,True,True,Eyes,0.9408502,0.1141878,-3.433321,-0.9764569,-0.2141518,-0.02590237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27811,0.2056026,1.143611,0.8017483,0.1039232,-3.382679,0.1122743,-0.6595395,0.1134037,0.7345351,18.33227,276.3388,1.116676,0.279667,0.03224069,-0.9595553,-0.2031043,0.008631271,0.02266285,-0.5866799,-0.4460691,-4.003324,-0.1286249,0.1234987,2.033426,0.1042945,0.01849937,0.9943745,-0.3146967,0.9490682,0.01535035,-0.9434453,-0.3145272,0.1048042,moving,88.48048,83.10339,-3.619437,3.475551,7.1344625707913805,30.456705998321848
05/11/2023 10:30:21.789921,2742,True,True,True,True,Eyes,0.9344824,0.1140571,-3.432445,-0.976858,-0.2129955,-0.01953013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262973,0.2260444,1.170547,0.7910541,0.1052547,-3.381038,0.1125742,-0.6553487,0.1082395,0.7390059,17.95411,276.9852,0.7485766,0.2781188,0.03222296,-0.9600057,-0.1909181,0.008113395,0.02130308,-0.6040349,-0.43718,-3.99122,-0.1260535,0.125129,2.033636,0.1176048,0.01242856,0.9929829,-0.30753,0.9512225,0.02451676,-0.944243,-0.3082553,0.1156905,moving,88.85465,84.76104,-3.546902,3.520954,7.126297764131778,30.94008449598273
05/11/2023 10:30:21.810062,2743,True,True,True,True,Eyes,0.927932,0.1139654,-3.431543,-0.977254,-0.2116721,-0.01302242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.248455,0.2377764,1.197649,0.7806648,0.1082772,-3.379674,0.1121205,-0.6513184,0.1037366,0.7432712,17.56592,277.6205,0.4901987,0.2765656,0.0322056,-0.9604549,-0.179463,0.007626592,0.02002489,-0.6217765,-0.4290231,-3.975789,-0.1226177,0.1273079,2.033915,0.1300461,0.008156532,0.9914744,-0.3002611,0.9533355,0.03154078,-0.9449505,-0.3018029,0.1264266,moving,89.23655,86.47951,-3.449988,3.581615,7.117086664307604,31.441166763717835
05/11/2023 10:30:21.829707,2744,True,True,True,True,Eyes,0.9212068,0.1139696,-3.430606,-0.9775982,-0.2103919,-0.006087875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.236097,0.2447043,1.218445,0.7700439,0.1090754,-3.378157,0.111368,-0.6479105,0.1004477,0.7468062,17.24768,278.1638,0.3429849,0.2750029,0.03218975,-0.9609041,-0.1686952,0.007168996,0.0188234,-0.6405575,-0.4231101,-3.957296,-0.1195019,0.1292831,2.034167,0.1402444,0.005716988,0.9901004,-0.2943429,0.9550149,0.03617829,-0.9453537,-0.2965028,0.1356183,moving,89.6432,88.34256,-3.36211,3.636588,7.106181858517879,31.984367662704585
