Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:21.840095,2745,True,True,True,True,Eyes,0.7494043,0.11559,-3.406224,-0.9695014,-0.1760131,0.1705474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.223122,0.2509936,1.240102,0.7594399,0.1113294,-3.376422,0.1107324,-0.6443911,0.09713944,0.7503747,16.94019,278.7181,0.1839972,0.2734267,0.03217799,-0.9613541,-0.1585735,0.006738856,0.017694,-0.6583595,-0.4113546,-3.940788,-0.1163366,0.1312905,2.034425,0.1506479,0.00307201,0.9885827,-0.2884919,0.9566045,0.04099,-0.9455568,-0.2913732,0.1449967,moving,-80.02303,-45.90355,-3.272838,3.692429,-9.581312883499887,-7.8972115003966925
05/11/2023 10:30:21.860149,2746,True,True,True,True,Eyes,0.7489904,0.1156214,-3.406142,-0.9693556,-0.1762608,0.1711197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.209581,0.255615,1.262914,0.7493711,0.1128536,-3.374522,0.1110393,-0.6405004,0.09641691,0.7537462,16.9119,279.3148,0.1860264,0.2653501,0.03235183,-0.9636089,-0.6644666,0.01119592,0.08977655,-0.67393,-0.4063357,-3.926762,-0.1131165,0.1333322,2.034687,0.1609261,0.003106357,0.9869617,-0.2875891,0.9567481,0.04388071,-0.9441373,-0.290901,0.154859,moving,-79.98875,-45.84789,-3.182029,3.749209,-9.578883686846083,-7.880866286591092
05/11/2023 10:30:21.870379,2747,True,True,True,True,Eyes,0.7482206,0.1156965,-3.405981,-0.9691307,-0.1765893,0.1720521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.196025,0.2578307,1.285418,0.7393501,0.1136962,-3.372504,0.111256,-0.6365957,0.09646065,0.7570097,16.9332,279.9159,0.2631143,0.2587415,0.03248512,-0.9653999,-0.6245986,0.01052416,0.08438996,-0.6934621,-0.3919296,-3.909058,-0.1097337,0.1354772,2.034962,0.1708827,0.004393104,0.9852818,-0.2876934,0.9566349,0.04563087,-0.9423544,-0.2912566,0.1647362,moving,-79.93303,-45.7456,-3.086639,3.808836,-9.575325470318539,-7.850866000511465
05/11/2023 10:30:21.895050,2748,True,True,True,True,Eyes,0.7470922,0.1157651,-3.405725,-0.9687713,-0.1771197,0.1735241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.182747,0.2590089,1.30753,0.7303489,0.1148829,-3.370458,0.1118724,-0.6327375,0.09752741,0.7600108,17.06563,280.5027,0.3998902,0.2533163,0.03258846,-0.9668342,-0.5871227,0.009892712,0.07932656,-0.7095388,-0.3804485,-3.896209,-0.1066874,0.1374089,2.03521,0.1802633,0.006672025,0.9835959,-0.2898155,0.955946,0.04662996,-0.9399533,-0.293467,0.1742556,moving,-79.845,-45.58751,-3.000746,3.86251,-9.569587916455703,-7.804490229266112
05/11/2023 10:30:21.910211,2749,True,True,True,True,Eyes,0.7456385,0.1158999,-3.40537,-0.9683777,-0.1774979,0.1753257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.167404,0.2589793,1.332895,0.7209567,0.1149008,-3.367959,0.1118013,-0.6284922,0.09815074,0.7634557,17.10265,281.1603,0.5596125,0.2488425,0.0326688,-0.9679926,-0.5518953,0.00929915,0.07456697,-0.7255154,-0.371716,-3.884146,-0.1036339,0.1393446,2.035459,0.190728,0.009335003,0.9815986,-0.2903999,0.9557338,0.04733671,-0.937705,-0.2940846,0.1849961,moving,-79.73771,-45.35274,-2.914657,3.916277,-9.563985113473866,-7.7357439217723085
05/11/2023 10:30:21.929832,2750,True,True,True,True,Eyes,0.7438653,0.1160706,-3.404893,-0.9679258,-0.1778848,0.1774166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.153384,0.2445189,1.3571,0.7119762,0.1167864,-3.365232,0.1095307,-0.6248997,0.09839787,0.7666951,16.91369,281.7607,0.8378959,0.2451311,0.03273365,-0.9689369,-0.5187816,0.008741201,0.07009295,-0.7417112,-0.3650045,-3.867863,-0.1002921,0.1414641,2.035731,0.1996365,0.01399096,0.9797702,-0.2877737,0.9566418,0.04497569,-0.9366598,-0.2909308,0.1950069,moving,-79.61324,-45.0755,-2.820446,3.975125,-9.557646214739723,-7.654573127156664
05/11/2023 10:30:21.940418,2751,True,True,True,True,Eyes,0.7417799,0.1162443,-3.404294,-0.9674327,-0.1781328,0.1798407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.140247,0.2324587,1.376572,0.7027631,0.118031,-3.361894,0.1074421,-0.6217609,0.09821087,0.769561,16.70798,282.2818,1.050038,0.241961,0.03279041,-0.9697315,-0.4876547,0.008216728,0.06588737,-0.7572884,-0.3600503,-3.849581,-0.09725729,0.1433883,2.035978,0.207536,0.01755195,0.9780699,-0.2847651,0.9576216,0.04323911,-0.9358619,-0.2874939,0.2037391,moving,-79.46922,-44.72664,-2.734902,4.028533,-9.551238861065112,-7.552499765019083
05/11/2023 10:30:21.960043,2752,True,True,True,True,Eyes,0.7394074,0.1163919,-3.403582,-0.96685,-0.178488,0.1826012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.123767,0.2332396,1.400403,0.6935142,0.1183094,-3.358346,0.1065658,-0.6177768,0.09684287,0.773057,16.52403,282.8976,1.079542,0.2390524,0.0328472,-0.9704507,-0.4583954,0.007723725,0.06193413,-0.7723384,-0.3558007,-3.830683,-0.09396195,0.1454774,2.036245,0.2179466,0.01806236,0.9757937,-0.2813979,0.9585304,0.04510831,-0.9345132,-0.2844175,0.2139911,moving,-79.30498,-44.34737,-2.642024,4.086494,-9.543318698419448,-7.44148828731202
05/11/2023 10:30:21.979760,2753,True,True,True,True,Eyes,0.7367619,0.1165743,-3.40276,-0.9661906,-0.178882,0.1856796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.107021,0.2464954,1.422766,0.6846172,0.1177489,-3.355002,0.1074142,-0.6136291,0.09510478,0.7764513,16.47051,283.4986,0.9478478,0.2363724,0.03290349,-0.9711049,-0.4308917,0.007260302,0.05821808,-0.7875183,-0.3508461,-3.811167,-0.09079349,0.1474866,2.036503,0.2288288,0.01586349,0.9733374,-0.2795134,0.9588346,0.05008564,-0.9324749,-0.2835219,0.2238431,moving,-79.1217,-43.9318,-2.55273,4.142213,-9.534227134980288,-7.319834373674319
05/11/2023 10:30:22.000278,2754,True,True,True,True,Eyes,0.7338674,0.1167691,-3.401823,-0.9654077,-0.179583,0.1890451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.089138,0.2652194,1.445904,0.675792,0.1186564,-3.351563,0.1094474,-0.6091637,0.09352076,0.7798685,16.53782,284.1212,0.7486183,0.2338915,0.03296052,-0.9717035,-0.4050382,0.006824683,0.054725,-0.8034919,-0.3412952,-3.793,-0.08758625,0.1495203,2.036764,0.240347,0.012525,0.9706063,-0.2792106,0.9585503,0.05677028,-0.9296639,-0.2846481,0.2338817,moving,-78.92059,-43.52963,-2.462353,4.198592,-9.522473468984998,-7.201978007929173
05/11/2023 10:30:22.010339,2755,True,True,True,True,Eyes,0.7307434,0.1169385,-3.400764,-0.9645501,-0.1803857,0.1926243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.073941,0.2794936,1.463158,0.6672314,0.1191394,-3.347935,0.111919,-0.6053033,0.09413026,0.782446,16.80383,284.6531,0.7070892,0.2315839,0.03301878,-0.972254,-0.3807359,0.006415202,0.05144149,-0.8189474,-0.3289567,-3.779829,-0.08437541,0.1515564,2.037024,0.2494948,0.01181378,0.9683042,-0.2827936,0.9572273,0.06118644,-0.9261643,-0.2890958,0.2421641,moving,-78.70639,-43.12078,-2.371888,4.255016,-9.509310896802841,-7.082112656788136
05/11/2023 10:30:22.019977,2756,True,True,True,True,Eyes,0.7274151,0.1171135,-3.399575,-0.9635943,-0.1814341,0.1963868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058478,0.2894545,1.480662,0.658895,0.1186899,-3.34398,0.1135174,-0.6015285,0.09471071,0.7850525,16.98831,285.188,0.727196,0.2294267,0.03307759,-0.9727634,-0.3578917,0.00603029,0.04835501,-0.8332511,-0.3222321,-3.768556,-0.08123004,0.153551,2.037281,0.2583869,0.01213781,0.9659653,-0.2852736,0.9562873,0.06429188,-0.92296,-0.2921766,0.2505547,moving,-78.48051,-42.73364,-2.283277,4.310266,-9.493977370615145,-6.968490624047942
05/11/2023 10:30:22.039746,2757,True,True,True,True,Eyes,0.7238988,0.1173071,-3.398254,-0.9625591,-0.1826257,0.2003192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.043967,0.3009415,1.495111,0.6509398,0.1190207,-3.339726,0.1157021,-0.5980579,0.09560084,0.7872741,17.24919,285.6657,0.7280511,0.2274002,0.03313726,-0.9732371,-0.3364182,0.005668472,0.0454537,-0.8486276,-0.3145888,-3.752503,-0.07788855,0.1556695,2.037553,0.2663748,0.01213508,0.9637932,-0.2889212,0.9549471,0.06782882,-0.9195483,-0.2965281,0.2578799,moving,-78.24392,-42.3546,-2.189152,4.368924,-9.477043107587754,-6.8571644816484385
05/11/2023 10:30:22.059620,2758,True,True,True,True,Eyes,0.7201965,0.1175226,-3.396792,-0.9616964,-0.1815522,0.2053748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.028219,0.3184801,1.510137,0.6432044,0.1195761,-3.335273,0.1184952,-0.594381,0.09570467,0.7896271,17.51191,286.1549,0.6175982,0.2254868,0.03319842,-0.9736802,-0.3162331,0.005328364,0.04272648,-0.8629586,-0.3105525,-3.734711,-0.07478979,0.1576344,2.037806,0.275104,0.01027939,0.9613596,-0.2920046,0.953599,0.07336404,-0.9159974,-0.3009041,0.2653405,moving,-77.9453,-41.47683,-2.101877,4.423305,-9.468857448598293,-6.600672831562949
05/11/2023 10:30:22.070423,2759,True,True,True,True,Eyes,0.7163256,0.1177298,-3.395215,-0.9607276,-0.1806674,0.2106221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00944,0.3446465,1.528572,0.6353239,0.1198321,-3.330773,0.1219472,-0.5900366,0.09455632,0.7924927,17.75022,286.7183,0.3587784,0.2236712,0.03326172,-0.9740967,-0.2972592,0.005008662,0.04016289,-0.8760543,-0.3112532,-3.718101,-0.07154214,0.1596938,2.038069,0.2858317,0.005963714,0.9582613,-0.2937771,0.9523759,0.08170119,-0.9121377,-0.304868,0.2739712,moving,-77.63457,-40.62232,-2.010422,4.480281,-9.458396118639776,-6.35087237532031
05/11/2023 10:30:22.090165,2760,True,True,True,True,Eyes,0.7122998,0.1179443,-3.393532,-0.9596575,-0.1799542,0.2160413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99025,0.3737784,1.546838,0.6277672,0.1196531,-3.3265,0.1254421,-0.5856821,0.09263422,0.7953992,17.94244,287.2728,0.02553604,0.2219392,0.03332689,-0.9744905,-0.2794236,0.004708142,0.03775312,-0.8879063,-0.316198,-3.702909,-0.06826216,0.1617732,2.038336,0.2967909,0.000423998,0.9549425,-0.2943007,0.9513664,0.09104466,-0.9084615,-0.3080615,0.2824817,moving,-77.31289,-39.79301,-1.918071,4.537787,-9.445739452584146,-6.108332633203124
05/11/2023 10:30:22.109870,2761,True,True,True,True,Eyes,0.7081257,0.1181462,-3.391738,-0.9585215,-0.1792857,0.2215697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972391,0.3967676,1.563564,0.6203796,0.1198893,-3.322351,0.1281002,-0.5817178,0.09079338,0.7980924,18.06549,287.7851,359.7521,0.2202788,0.03339411,-0.9748648,-0.2626582,0.004425654,0.03548793,-0.8980274,-0.3264149,-3.687931,-0.06509683,0.1637808,2.038594,0.306722,-0.004113372,0.9517903,-0.2939593,0.9506938,0.09883939,-0.9052677,-0.3101039,0.2903895,moving,-76.98425,-38.97846,-1.82896,4.593283,-9.431728924540906,-5.870042714069322
05/11/2023 10:30:22.120090,2762,True,True,True,True,Eyes,0.7038086,0.1183367,-3.389828,-0.957347,-0.178511,0.2272016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.955996,0.4108259,1.578646,0.6129263,0.1197024,-3.317952,0.1294063,-0.5782233,0.0891604,0.8006012,18.07821,288.2576,359.5849,0.2186791,0.03346295,-0.9752226,-0.2468987,0.004160115,0.03335866,-0.9078628,-0.3373806,-3.672613,-0.06204876,0.1657135,2.038841,0.3154165,-0.006887583,0.9489284,-0.2924153,0.9506088,0.1040964,-0.9027768,-0.310315,0.2978238,moving,-76.64932,-38.15652,-1.743164,4.646688,-9.417179437270608,-5.6295734676930325
05/11/2023 10:30:22.139994,2763,True,True,True,True,Eyes,0.6993517,0.1185114,-3.387803,-0.9561164,-0.1777248,0.2329279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94031,0.4213314,1.592488,0.6054434,0.1195219,-3.313323,0.1300456,-0.5750231,0.08722879,0.8030118,18.00942,288.698,359.4296,0.2171308,0.03353307,-0.9755661,-0.2320848,0.003910508,0.03135714,-0.9175254,-0.3488767,-3.655462,-0.05880241,0.1677719,2.039105,0.3234793,-0.009466913,0.946188,-0.2896499,0.9509585,0.1085391,-0.9008132,-0.3091733,0.3048733,moving,-76.30838,-37.34376,-1.651802,4.703543,-9.401578626927808,-5.3917385397979745
05/11/2023 10:30:22.160459,2764,True,True,True,True,Eyes,0.6947653,0.1186527,-3.385665,-0.9548372,-0.1768506,0.238767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.923952,0.4301856,1.607438,0.5978958,0.1192637,-3.308581,0.1304944,-0.571665,0.08551927,0.8055166,17.93919,289.1657,359.312,0.2156256,0.03360404,-0.9758974,-0.2181597,0.003675877,0.02947571,-0.9277412,-0.3591446,-3.635859,-0.05563135,0.1697827,2.039363,0.3317711,-0.01142381,0.9432908,-0.2869725,0.9513153,0.112454,-0.8986517,-0.3080075,0.3123406,moving,-75.9605,-36.52671,-1.562572,4.759059,-9.385255565324307,-5.152621142753959
05/11/2023 10:30:22.179759,2765,True,True,True,True,Eyes,0.6900629,0.1187593,-3.38341,-0.9535087,-0.1759876,0.2446415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909088,0.4346826,1.620485,0.5904399,0.1185798,-3.303791,0.1305755,-0.5686185,0.08457002,0.8077568,17.88591,289.6004,359.2853,0.2141553,0.03367498,-0.9762188,-0.2050701,0.003455325,0.02770717,-0.9377989,-0.3673434,-3.617929,-0.05240157,0.1718304,2.039626,0.3390418,-0.01187123,0.9406965,-0.2851192,0.951596,0.1147703,-0.8965254,-0.3071226,0.319246,moving,-75.61004,-35.73009,-1.471706,4.815571,-9.367936636743764,-4.919423312539142
05/11/2023 10:30:22.190221,2766,True,True,True,True,Eyes,0.6852518,0.1188476,-3.381031,-0.9521271,-0.1750232,0.250641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894721,0.4377388,1.632396,0.5831722,0.1178575,-3.298752,0.1306036,-0.5657281,0.08396109,0.8098425,17.85054,290.015,359.2908,0.2127147,0.033745,-0.9765313,-0.1927659,0.003248005,0.02604474,-0.9483066,-0.3733811,-3.600656,-0.04928249,0.1738086,2.03988,0.3458045,-0.01178178,0.9382325,-0.2837628,0.9517865,0.1165385,-0.8943701,-0.306535,0.3257889,moving,-75.25186,-34.92669,-1.383969,4.870142,-9.349880590008155,-4.684215768400624
05/11/2023 10:30:22.209938,2767,True,True,True,True,Eyes,0.6803277,0.1188926,-3.378526,-0.9506868,-0.1740814,0.2566912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.879195,0.4419704,1.645408,0.5759944,0.117498,-3.293463,0.1308139,-0.5626256,0.08325914,0.8120394,17.82674,290.4542,359.279,0.2112975,0.03381384,-0.9768365,-0.1811999,0.003053125,0.02448205,-0.9599439,-0.3754912,-3.583158,-0.04605228,0.1758569,2.040143,0.3530408,-0.01197909,0.9355313,-0.2824179,0.9519113,0.1187646,-0.8919654,-0.3061395,0.3326803,moving,-74.8901,-34.14412,-1.293122,4.926621,-9.3306909811987,-4.455038684493458
05/11/2023 10:30:22.229589,2768,True,True,True,True,Eyes,0.6753283,0.1189327,-3.375905,-0.9491966,-0.1730581,0.2628243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.863177,0.4482746,1.658017,0.5686019,0.1164844,-3.28799,0.1311605,-0.5594568,0.08230544,0.8142672,17.7998,290.8967,359.2345,0.2098988,0.03388052,-0.9771357,-0.1703279,0.002869937,0.02301313,-0.9717928,-0.3752333,-3.565628,-0.04287182,0.1778735,2.040401,0.360468,-0.01271999,0.9326849,-0.2807944,0.9520454,0.1215067,-0.889504,-0.305692,0.3396102,moving,-74.52306,-33.36312,-1.203691,4.982206,-9.310792241679387,-4.2262897130520996
05/11/2023 10:30:22.240128,2769,True,True,True,True,Eyes,0.6702362,0.1189008,-3.373155,-0.947661,-0.1720453,0.268959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.848507,0.4474378,1.670602,0.562016,0.1164503,-3.282633,0.1309822,-0.556537,0.08243845,0.8162809,17.79406,291.3224,359.3256,0.2085151,0.03394525,-0.9774297,-0.1601083,0.002697741,0.02163234,-0.9838615,-0.3745914,-3.547121,-0.03962502,0.1799321,2.040666,0.3669412,-0.01120702,0.9301767,-0.2803787,0.9520952,0.1220764,-0.8869848,-0.3055966,0.3462206,moving,-74.15534,-32.60588,-1.112412,5.038923,-9.290024184739234,-4.004437406571946
05/11/2023 10:30:22.259925,2770,True,True,True,True,Eyes,0.6650726,0.1188475,-3.370273,-0.9460592,-0.1709996,0.2751928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834466,0.4451709,1.68117,0.5548943,0.1147576,-3.276832,0.1304108,-0.5538203,0.08266757,0.8181946,17.75629,291.7272,359.4482,0.2071425,0.03400629,-0.9777193,-0.1505018,0.002535877,0.0203344,-0.9964275,-0.3736744,-3.527105,-0.03630573,0.1820371,2.040936,0.3728985,-0.00917199,0.9278268,-0.2797246,0.9523181,0.1218369,-0.8847038,-0.3049688,0.3525524,moving,-73.78117,-31.85603,-1.019114,5.096891,-9.26820914549453,-3.784697256623047
05/11/2023 10:30:22.271315,2771,True,True,True,True,Eyes,0.6598446,0.1187666,-3.367246,-0.9444273,-0.1699527,0.2813773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819802,0.4419096,1.692729,0.5482209,0.1142562,-3.270825,0.1298185,-0.5510396,0.08286072,0.8201444,17.71358,292.1401,359.5696,0.2057789,0.0340635,-0.9780053,-0.1414717,0.002383724,0.01911434,-1.008526,-0.3719703,-3.508631,-0.03327046,0.1839615,2.041183,0.3789789,-0.007154776,0.9253777,-0.2789857,0.9525626,0.1216207,-0.8823503,-0.3042589,0.359005,moving,-73.4094,-31.1321,-0.9338156,5.149865,-9.245836869857893,-3.572497306182137
05/11/2023 10:30:22.290237,2772,True,True,True,True,Eyes,0.6545543,0.1186583,-3.364074,-0.9427319,-0.168798,0.2876871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.807189,0.43461,1.700851,0.5416007,0.1136116,-3.264331,0.128839,-0.5488147,0.08352048,0.8217221,17.66278,292.4846,359.7501,0.2044216,0.03411666,-0.978288,-0.1329834,0.002240701,0.01796748,-1.020281,-0.3712939,-3.491705,-0.03004031,0.1860096,2.041446,0.3836535,-0.004156166,0.9234677,-0.2786787,0.9528497,0.1200651,-0.8804249,-0.3034141,0.3644059,moving,-73.02974,-30.40192,-0.8430588,5.20622,-9.222688810476509,-3.3584406652277723
05/11/2023 10:30:22.310016,2773,True,True,True,True,Eyes,0.6492033,0.1185289,-3.360748,-0.9409994,-0.167584,0.2939995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.792473,0.4303165,1.711394,0.5350028,0.1128985,-3.257756,0.1277949,-0.5462281,0.08310802,0.8236483,17.53618,292.8717,359.8373,0.2030687,0.03416551,-0.978568,-0.1250044,0.002106259,0.01688943,-1.032313,-0.3711988,-3.473284,-0.02689866,0.1880014,2.041701,0.3894558,-0.002706774,0.9210413,-0.2765138,0.953523,0.1197242,-0.8785581,-0.3013079,0.3706067,moving,-72.64946,-29.68378,-0.7548072,5.261004,-9.199065952570766,-3.1478773468060295
05/11/2023 10:30:22.320080,2774,True,True,True,True,Eyes,0.6438109,0.118359,-3.357265,-0.9392015,-0.1662522,0.3004346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7766,0.4264545,1.722721,0.5283913,0.112306,-3.250742,0.1267032,-0.543489,0.08242197,0.8256954,17.38718,293.2778,359.9032,0.2017188,0.03421002,-0.9788456,-0.1175041,0.001979883,0.01587606,-1.043834,-0.3714089,-3.454152,-0.02360934,0.1900872,2.041968,0.3956528,-0.001612703,0.9183989,-0.2738344,0.9543058,0.1196456,-0.8766264,-0.2988273,0.3771321,moving,-72.26141,-28.95893,-0.6624272,5.318348,-9.174697440518838,-2.9353243798592485
05/11/2023 10:30:22.344853,2775,True,True,True,True,Eyes,0.638377,0.1181543,-3.353619,-0.9373611,-0.1648681,0.3068758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760315,0.4227555,1.734305,0.522202,0.111214,-3.24358,0.1256042,-0.5407053,0.08187883,0.8277423,17.24633,293.69,359.9832,0.2003709,0.0342496,-0.979121,-0.1104539,0.00186109,0.0149235,-1.055127,-0.3722446,-3.434953,-0.02042509,0.1921061,2.042228,0.4018673,-0.0002805353,0.915698,-0.2713788,0.9550389,0.1193911,-0.8745607,-0.2964804,0.3837227,moving,-71.87245,-28.24678,-0.5730175,5.373825,-9.149796232913758,-2.7264548800584363
05/11/2023 10:30:22.360938,2776,True,True,True,True,Eyes,0.632904,0.1179264,-3.349807,-0.9354283,-0.1634577,0.3134573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.743202,0.4209579,1.745869,0.5159811,0.110204,-3.236053,0.124661,-0.5378366,0.08093946,0.8298436,17.09534,294.1061,0.01436955,0.1990238,0.0342839,-0.9793945,-0.1038266,0.001749425,0.01402809,-1.066648,-0.3720738,-3.415138,-0.01729606,0.1940903,2.042483,0.4083612,0.0002396978,0.9128204,-0.2684287,0.9558169,0.1198338,-0.8724604,-0.2939627,0.3903829,moving,-71.47427,-27.54057,-0.4851778,5.428326,-9.123551104834068,-2.519261831039782
05/11/2023 10:30:22.379827,2777,True,True,True,True,Eyes,0.6273957,0.1176646,-3.345837,-0.9334205,-0.1620298,0.3201135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.724512,0.4234367,1.758347,0.509798,0.1094091,-3.228341,0.1243038,-0.5346537,0.07969368,0.8320715,16.98231,294.5512,359.9822,0.1976775,0.03431292,-0.9796662,0.0,0.0,0.0,-1.078021,-0.370147,-3.394444,-0.01402043,0.1961675,2.042749,0.4155886,-0.0002973313,0.9095527,-0.2655407,0.9563949,0.1216423,-0.8699278,-0.2920764,0.3973879,moving,-71.07076,-26.84687,-0.3932441,5.48536,-9.096229331286079,-2.315673766274265
05/11/2023 10:30:22.389837,2778,True,True,True,True,Eyes,0.6218589,0.1173758,-3.341716,-0.9312798,-0.1606439,0.326973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703094,0.4289259,1.774128,0.5037205,0.1083092,-3.220677,0.1241618,-0.5308672,0.07809161,0.834665,16.86871,295.0723,359.9122,0.1963312,0.03433635,-0.9799361,0.0,0.0,0.0,-1.089985,-0.368498,-3.37275,-0.01084585,0.1981806,2.043006,0.4241634,-0.001466167,0.9055845,-0.2621875,0.9569711,0.1243544,-0.8668005,-0.2901796,0.4055277,moving,-70.65379,-26.16518,-0.3041674,5.540608,-9.066835359903232,-2.1155026136503654
05/11/2023 10:30:22.410042,2779,True,True,True,True,Eyes,0.6163022,0.1170366,-3.337448,-0.9290701,-0.1592003,0.3338923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68137,0.4298475,1.791164,0.4977811,0.1073908,-3.213014,0.1235346,-0.5269758,0.0770992,0.837312,16.7462,295.6206,359.9349,0.194984,0.03435411,-0.9802043,0.0,0.0,0.0,-1.101532,-0.3632872,-3.351061,-0.00763144,0.2002187,2.043268,0.4327045,-0.001087295,0.9015351,-0.2593117,0.9575898,0.1256152,-0.8634375,-0.2881328,0.4140715,moving,-70.23241,-25.49187,-0.2139941,5.596515,-9.036615661558873,-1.9177418837328606
05/11/2023 10:30:22.420393,2780,True,True,True,True,Eyes,0.6107353,0.1166917,-3.333035,-0.9267691,-0.1576936,0.3409276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.660106,0.4266636,1.808024,0.4920124,0.1059031,-3.205287,0.1222959,-0.5232027,0.07647157,0.8399134,16.58613,296.1647,0.02916699,0.1936356,0.0343654,-0.9804711,0.0,0.0,0.0,-1.113287,-0.3593765,-3.330919,-0.004490331,0.2022105,2.043524,0.4408221,0.000487887,0.8975943,-0.2564301,0.9583916,0.1254158,-0.8601857,-0.2854563,0.4226053,moving,-69.80311,-24.82256,-0.1258985,5.651128,-9.005277941476116,-1.7211010544836478
05/11/2023 10:30:22.440316,2781,True,True,True,True,Eyes,0.605134,0.1164357,-3.328456,-0.924435,-0.1560484,0.3479494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639653,0.4180075,1.824604,0.4864442,0.1055132,-3.197486,0.1203769,-0.5196632,0.07593913,0.8424326,16.36435,296.6868,0.1693687,0.1922868,0.03437084,-0.9807363,0.0,0.0,0.0,-1.125037,-0.3551565,-3.307356,-0.0009604916,0.2044489,2.043811,0.4483668,0.002836297,0.8938451,-0.2530581,0.9594853,0.1238933,-0.85728,-0.2817444,0.4309191,moving,-69.37409,-24.15529,-0.02692622,5.712475,-8.973907706810959,-1.5250541472389978
05/11/2023 10:30:22.459945,2782,True,True,True,True,Eyes,0.5995027,0.116371,-3.323704,-0.9220481,-0.1544088,0.354944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.621379,0.4020728,1.838054,0.4802139,0.1075086,-3.188976,0.1178158,-0.5167022,0.07558893,0.8446448,16.08952,297.1385,0.3542264,0.1909369,0.03437378,-0.9809999,0.0,0.0,0.0,-1.136205,-0.3514546,-3.282875,0.001848325,0.2062298,2.04404,0.4546103,0.005940234,0.8906707,-0.2494429,0.9608115,0.120911,-0.8550484,-0.2771389,0.4382765,moving,-68.94571,-23.51015,0.05180976,5.761262,-8.941886305500365,-1.3354374888072744
