Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:22.480344,2783,True,True,True,True,Eyes,0.593846,0.116282,-3.318778,-0.9195715,-0.1527711,0.3620074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604445,0.3806797,1.850003,0.4740353,0.1121985,-3.180136,0.1151757,-0.5140517,0.07608346,0.8465795,15.8567,297.5532,0.619989,0.1895853,0.0343803,-0.9812618,0.0,0.0,0.0,-1.146558,-0.3495632,-3.260023,0.005046092,0.2082573,2.0443,0.4599243,0.01040892,0.8878971,-0.2472339,0.9618917,0.116789,-0.8528453,-0.2732324,0.4449709,moving,-68.51195,-22.88029,0.141427,5.816782,-8.908690555971214,-1.1502299993695244
05/11/2023 10:30:22.489822,2784,True,True,True,True,Eyes,0.5881918,0.1162392,-3.313697,-0.9169812,-0.1510926,0.3692105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580734,0.3759166,1.867075,0.4680523,0.1116209,-3.171109,0.1141997,-0.5098786,0.07636713,0.8492057,15.77343,298.1465,0.7887138,0.1882316,0.03438949,-0.981522,0.0,0.0,0.0,-1.156645,-0.3483951,-3.235584,0.008221552,0.2102708,2.044557,0.4683836,0.01324687,0.883426,-0.2461587,0.962253,0.1160821,-0.8485416,-0.271834,0.4539644,moving,-68.06847,-22.25593,0.2303959,5.871894,-8.874103174243444,-0.9665685420894619
05/11/2023 10:30:22.510076,2785,True,True,True,True,Eyes,0.5825447,0.1162829,-3.308461,-0.9143292,-0.14928,0.3764539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555298,0.3687043,1.887428,0.4627565,0.1127213,-3.16244,0.1118904,-0.5056128,0.07394158,0.8522729,15.39631,298.7463,0.7660782,0.1868768,0.03440263,-0.9817804,0.0,0.0,0.0,-1.165648,-0.3491388,-3.212178,0.0115089,0.2123552,2.044824,0.4777766,0.01289035,0.8783869,-0.2391832,0.9640264,0.1159507,-0.8452935,-0.2654939,0.4636724,moving,-67.62171,-21.63044,0.3224748,5.928919,-8.83914479897808,-0.7825616227856624
05/11/2023 10:30:22.519786,2786,True,True,True,True,Eyes,0.5825447,0.1162829,-3.308461,-0.9143292,-0.14928,0.3764539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.532338,0.3564429,1.904648,0.4575342,0.1149216,-3.153558,0.1096148,-0.5018281,0.07301578,0.8548813,15.11148,299.2896,0.8798164,0.1855216,0.03442205,-0.9820367,0.0,0.0,0.0,-1.174882,-0.3475406,-3.191484,0.0146459,0.2143441,2.045079,0.4856744,0.01482411,0.8740141,-0.2348552,0.9653066,0.1141324,-0.8419997,-0.2606979,0.4723062,moving,-67.62171,-21.63044,0.4103186,5.983307,-8.83914479897808,-0.7825616227856624
05/11/2023 10:30:22.540059,2787,True,True,True,True,Eyes,0.5825447,0.1162829,-3.308461,-0.9143292,-0.14928,0.3764539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.509103,0.3362482,1.922324,0.4519965,0.1154812,-3.144257,0.1060974,-0.4980072,0.07299952,0.8575565,14.75449,299.8599,1.157093,0.184302,0.03443946,-0.9822657,0.0,0.0,0.0,-1.18481,-0.3414826,-3.168776,0.01796289,0.2164474,2.04535,0.4933198,0.01952785,0.8696287,-0.230877,0.9668288,0.1092605,-0.8386484,-0.2546777,0.4814642,moving,-67.62171,-21.63044,0.5031762,6.040794,-8.83914479897808,-0.7825616227856624
05/11/2023 10:30:22.560221,2788,True,True,True,True,Eyes,0.5825447,0.1162829,-3.308461,-0.9143292,-0.14928,0.3764539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487119,0.3173402,1.937306,0.4466086,0.117459,-3.134703,0.1030582,-0.4945298,0.0729277,0.8599424,14.44071,300.372,1.390312,0.1832039,0.03445509,-0.9824706,0.0,0.0,0.0,-1.194722,-0.3317275,-3.143878,0.0211778,0.2184861,2.045612,0.5002437,0.02349658,0.8655658,-0.2273579,0.9681211,0.1051183,-0.8355026,-0.249378,0.4896387,moving,-67.62171,-21.63044,0.5931502,6.096488,-8.83914479897808,-0.7825616227856624
05/11/2023 10:30:22.580360,2789,True,True,True,True,Eyes,0.5825447,0.1162829,-3.308461,-0.9143292,-0.14928,0.3764539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46381,0.3102003,1.951514,0.4415428,0.1191816,-3.125032,0.1018275,-0.4907604,0.07253519,0.8622785,14.28836,300.8942,1.486871,0.1822154,0.03446913,-0.9826539,0.0,0.0,0.0,-1.205669,-0.3154311,-3.114905,0.0242134,0.2204112,2.04586,0.5077858,0.02514521,0.8611163,-0.2250369,0.9687396,0.1044126,-0.8315721,-0.2468022,0.4975708,moving,-67.62171,-21.63044,0.6780822,6.149058,-8.83914479897808,-0.7825616227856624
05/11/2023 10:30:22.591564,2790,True,True,True,True,Eyes,0.5760872,0.116642,-3.301445,-0.9071803,-0.1474741,0.3940498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.436563,0.3154573,1.968384,0.4363718,0.1212047,-3.115409,0.1019264,-0.4861729,0.07021164,0.8650534,14.15899,301.4909,1.321742,0.1813255,0.03448173,-0.9828181,0.0,0.0,0.0,-1.216049,-0.2969311,-3.086737,0.02746919,0.2224754,2.046124,0.5174125,0.02236595,0.8554438,-0.2205813,0.9693627,0.1080735,-0.8268182,-0.2446135,0.5064938,moving,-66.52143,-20.51849,0.7691491,6.205404,-8.738898059537503,-0.45383399514374645
05/11/2023 10:30:22.609822,2791,True,True,True,True,Eyes,0.5696794,0.1170268,-3.294338,-0.8998035,-0.1456668,0.4112602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.408519,0.3237826,1.985916,0.4314045,0.1231057,-3.106187,0.1025333,-0.4813406,0.06791318,0.8678628,14.08425,302.112,1.132581,0.1803732,0.03451206,-0.9829922,0.0,0.0,0.0,-1.226288,-0.2831253,-3.062182,0.03063065,0.2244801,2.04638,0.527398,0.0191718,0.849402,-0.2165855,0.9697495,0.1125909,-0.8215485,-0.2433484,0.5155963,moving,-65.43697,-19.50396,0.8575512,6.260098,-8.637403407296308,-0.15348196480991305
05/11/2023 10:30:22.629589,2792,True,True,True,True,Eyes,0.563343,0.1174359,-3.287148,-0.8922639,-0.1439344,0.427958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.379791,0.3266653,2.004686,0.4265007,0.1240953,-3.097028,0.1024642,-0.4763158,0.06668258,0.8707341,14.00238,302.7745,1.093382,0.1793665,0.03455926,-0.9831747,0.0,0.0,0.0,-1.236029,-0.2681985,-3.036894,0.03387251,0.2265357,2.046643,0.5373535,0.01851494,0.8431538,-0.2137362,0.970109,0.1149143,-0.8158235,-0.2419621,0.5252488,moving,-64.37615,-18.58925,0.9481745,6.316155,-8.535555057228358,0.11775624287124575
05/11/2023 10:30:22.640103,2793,True,True,True,True,Eyes,0.5570751,0.1178515,-3.279874,-0.8845418,-0.1421423,0.4442762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352387,0.3242985,2.022443,0.4222218,0.1251783,-3.087916,0.1018693,-0.4716112,0.0663266,0.8733879,13.91626,303.4062,1.167206,0.1783121,0.03462256,-0.9833643,0.0,0.0,0.0,-1.242953,-0.2638088,-3.01094,0.03705493,0.2285539,2.046903,0.5463673,0.01977227,0.8373123,-0.2119431,0.9704468,0.1153821,-0.8102857,-0.2405036,0.5344111,moving,-63.33113,-17.74162,1.037108,6.371166,-8.433458274830517,0.36943013678227477
05/11/2023 10:30:22.660028,2794,True,True,True,True,Eyes,0.550885,0.1182397,-3.272529,-0.8767231,-0.1404454,0.4600344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.324496,0.3170697,2.040913,0.4178819,0.1258563,-3.078746,0.1007242,-0.4667716,0.06694589,0.8760691,13.82633,304.0689,1.373073,0.1772171,0.03470066,-0.9835595,0.0,0.0,0.0,-1.249276,-0.2616927,-2.984903,0.04042557,0.2306913,2.047178,0.5552849,0.02326802,0.8313346,-0.2113289,0.9707457,0.1139859,-0.8043623,-0.2389796,0.5439577,moving,-62.3131,-16.97708,1.131271,6.429395,-8.331977323707282,0.5968311811882234
05/11/2023 10:30:22.672771,2795,True,True,True,True,Eyes,0.5447702,0.11859,-3.265116,-0.8687403,-0.1386739,0.4754576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.295546,0.3097044,2.060412,0.4139061,0.1257536,-3.06979,0.0994676,-0.4617087,0.06781197,0.8788246,13.73596,304.762,1.612773,0.1760863,0.03479148,-0.9837594,0.0,0.0,0.0,-1.253726,-0.2632327,-2.959952,0.04359311,0.2326995,2.047436,0.5644532,0.02733954,0.8250121,-0.2110398,0.9710155,0.1122104,-0.7980318,-0.2374479,0.5538625,moving,-61.30831,-16.26006,1.219733,6.484079,-8.230575221758189,0.8103619182475752
05/11/2023 10:30:22.694893,2796,True,True,True,True,Eyes,0.5387246,0.1189501,-3.257639,-0.8607398,-0.1369931,0.4902652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266354,0.3040841,2.079387,0.4098563,0.12544,-3.060876,0.09822382,-0.4566302,0.06799259,0.8815996,13.60831,305.4479,1.779451,0.1749259,0.03489272,-0.9839628,0.0,0.0,0.0,-1.258406,-0.2626196,-2.932272,0.04662532,0.2346216,2.047681,0.5737317,0.03018055,0.818487,-0.2095884,0.9714582,0.1110932,-0.7917731,-0.2352831,0.5636819,moving,-60.33478,-15.61177,1.304389,6.536398,-8.130794737975418,1.0037676457835447
05/11/2023 10:30:22.709843,2797,True,True,True,True,Eyes,0.5327356,0.1193097,-3.250103,-0.8526028,-0.1352908,0.5047423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23753,0.2987688,2.097434,0.4057942,0.1261951,-3.051956,0.09696253,-0.4516889,0.06741797,0.8843249,13.43821,306.1063,1.864492,0.1737398,0.0350038,-0.984169,0.0,0.0,0.0,-1.264404,-0.2519313,-2.906402,0.04983187,0.2366556,2.047942,0.5828639,0.03164497,0.8119534,-0.2068326,0.9721062,0.1105889,-0.7858053,-0.2323967,0.5731508,moving,-59.3744,-15.00482,1.393883,6.591733,-8.031285992502434,1.185098302541145
05/11/2023 10:30:22.720078,2798,True,True,True,True,Eyes,0.526785,0.119659,-3.242505,-0.8445061,-0.1337823,0.5185671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.209799,0.3003328,2.112908,0.4014851,0.1263786,-3.043128,0.09655743,-0.4469364,0.06603384,0.8868846,13.31452,306.7211,1.81486,0.1725321,0.03512387,-0.9843771,0.0,0.0,0.0,-1.271037,-0.2412795,-2.882346,0.05309013,0.2387212,2.048207,0.5917748,0.03081871,0.805514,-0.2034388,0.9726324,0.1122447,-0.7800099,-0.2302964,0.581849,moving,-58.44809,-14.466,1.484791,6.647903,-7.933768483461578,1.3464633830001267
05/11/2023 10:30:22.739730,2799,True,True,True,True,Eyes,0.5208952,0.1199746,-3.234869,-0.8362769,-0.1323628,0.5320911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181579,0.3068945,2.127452,0.3968158,0.1263919,-3.034153,0.09688683,-0.4420492,0.06427542,0.8894235,13.24837,307.3407,1.688337,0.1713058,0.03525185,-0.9845867,0.0,0.0,0.0,-1.276283,-0.2325443,-2.854234,0.05626181,0.2407325,2.048465,0.6009223,0.02867863,0.7987927,-0.1999936,0.9729633,0.115521,-0.773883,-0.2291726,0.5904108,moving,-57.53296,-13.96933,1.573253,6.702569,-7.836250726845842,1.4955285435579233
05/11/2023 10:30:22.759982,2800,True,True,True,True,Eyes,0.5150539,0.1202942,-3.227186,-0.8281466,-0.1312385,0.544931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153696,0.3188511,2.141262,0.3926784,0.1258093,-3.025731,0.09801462,-0.4371801,0.06239358,0.8918373,13.26061,307.9468,1.506522,0.1700635,0.0353861,-0.9847973,0.0,0.0,0.0,-1.28002,-0.2293081,-2.82622,0.05961174,0.2428566,2.048738,0.6099612,0.02558977,0.7920181,-0.19699,0.9730003,0.1202717,-0.7675562,-0.2293807,0.5985333,moving,-56.65458,-13.54097,1.666655,6.760274,-7.741051882565213,1.6245617230917704
05/11/2023 10:30:22.773324,2801,True,True,True,True,Eyes,0.5092638,0.1206042,-3.219457,-0.8198572,-0.1302958,0.5575456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125998,0.331129,2.154024,0.3883365,0.1261645,-3.017053,0.09947497,-0.4323522,0.06071813,0.8941418,13.32019,308.544,1.328729,0.1688085,0.03552616,-0.9850081,0.0,0.0,0.0,-1.282363,-0.2291665,-2.797646,0.06264228,0.2447778,2.048984,0.6187698,0.02256481,0.7852483,-0.1945977,0.972836,0.1253862,-0.7610886,-0.2303927,0.6063526,moving,-55.78226,-13.15369,1.751122,6.812442,-7.645250762908497,1.7416327211383162
05/11/2023 10:30:22.790188,2802,True,True,True,True,Eyes,0.5035241,0.120914,-3.211695,-0.8116781,-0.1297318,0.5695158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09442,0.3478711,2.16941,0.3841094,0.126154,-3.008404,0.1017731,-0.426675,0.05958688,0.8966829,13.49526,309.2458,1.179302,0.1675422,0.03567138,-0.9852191,0.0,0.0,0.0,-1.284074,-0.2362286,-2.77277,0.06589538,0.246841,2.049249,0.6287959,0.020013,0.7773128,-0.1937091,0.9721832,0.131668,-0.7530555,-0.2333649,0.6151814,moving,-54.94449,-12.83262,1.841761,6.868437,-7.551564040056222,1.839293208098268
05/11/2023 10:30:22.809778,2803,True,True,True,True,Eyes,0.497842,0.1212167,-3.203921,-0.803301,-0.1294621,0.5813321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.060101,0.3715197,2.185971,0.3800046,0.1263373,-3.000024,0.1050542,-0.420437,0.05776763,0.8993661,13.74138,310.0002,0.9184874,0.1662675,0.03582128,-0.9854296,0.0,0.0,0.0,-1.285862,-0.240989,-2.747186,0.06961638,0.2492003,2.049551,0.6397913,0.01557113,0.768391,-0.1922459,0.971253,0.1403891,-0.7441161,-0.2375397,0.6243928,moving,-54.10752,-12.55484,1.945397,6.932435,-7.456547264997751,1.9243774303310364
05/11/2023 10:30:22.819686,2804,True,True,True,True,Eyes,0.4922172,0.1215192,-3.196139,-0.7950495,-0.129509,0.5925569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.024593,0.3977339,2.203066,0.3760829,0.1263366,-2.992201,0.1089801,-0.4138511,0.05669335,0.9020181,14.09493,310.7963,0.7132696,0.1649858,0.03597532,-0.9856394,0.0,0.0,0.0,-1.287156,-0.2484089,-2.724588,0.07214725,0.250805,2.049757,0.6510264,0.01207382,0.7589591,-0.1924799,0.9698184,0.1496788,-0.7342454,-0.2435292,0.6337014,moving,-53.30254,-12.32868,2.015862,6.975945,-7.363808035361497,1.994301787482006
05/11/2023 10:30:22.839783,2805,True,True,True,True,Eyes,0.4866608,0.1218095,-3.188358,-0.7866539,-0.1297958,0.6035964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990422,0.4203552,2.21873,0.3722502,0.1265907,-2.984401,0.1128209,-0.4074655,0.05707068,0.904426,14.51213,311.5797,0.6682707,0.1636987,0.03613317,-0.9858482,0.0,0.0,0.0,-1.287708,-0.2554386,-2.700392,0.07529187,0.2527991,2.050014,0.6614296,0.01129114,0.7499223,-0.1951737,0.9680287,0.1575677,-0.7241672,-0.250585,0.6424867,moving,-52.50111,-12.13593,2.103385,7.029984,-7.270407372126075,2.0545046766966304
05/11/2023 10:30:22.873568,2806,True,True,True,True,Eyes,0.4811717,0.1220835,-3.180568,-0.7785129,-0.1301166,0.613993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.959455,0.4364278,2.23239,0.3686571,0.1266074,-2.976837,0.1158926,-0.4016593,0.05865111,0.9065312,14.90613,312.309,0.7850031,0.1624086,0.03629411,-0.9860556,0.0,0.0,0.0,-1.287234,-0.2620424,-2.672972,0.07853925,0.2548584,2.050277,0.6704596,0.01323943,0.7418278,-0.1994368,0.9662579,0.163005,-0.7146389,-0.2572361,0.6504773,moving,-51.73807,-11.96503,2.193737,7.08577,-7.181064105716136,2.1081595990849045
05/11/2023 10:30:22.879715,2807,True,True,True,True,Eyes,0.475746,0.1223748,-3.172762,-0.770271,-0.1304521,0.6242313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.928943,0.4443524,2.246335,0.3651381,0.126581,-2.968997,0.1176265,-0.3960089,0.06054006,0.9086671,15.17188,313.0369,1.000899,0.1611167,0.03645747,-0.9862615,0.0,0.0,0.0,-1.286412,-0.2676376,-2.645866,0.08169162,0.256857,2.050534,0.6790237,0.01685925,0.7339228,-0.2031838,0.9649978,0.1658178,-0.7054383,-0.2617154,0.6586819,moving,-50.97852,-11.80382,2.281411,7.139878,-7.09183528308599,2.1589820035106646
05/11/2023 10:30:22.895103,2808,True,True,True,True,Eyes,0.4703881,0.1226638,-3.164933,-0.7622845,-0.1305962,0.6339299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899514,0.443179,2.260471,0.3615251,0.1273221,-2.960976,0.1178996,-0.3906397,0.0624055,0.9108271,15.27953,313.7444,1.281186,0.1598248,0.03662358,-0.9864655,0.0,0.0,0.0,-1.286202,-0.2703015,-2.620442,0.0848847,0.2588817,2.050793,0.6870125,0.0215687,0.7263255,-0.2057938,0.9644105,0.1660162,-0.6968952,-0.2635285,0.6670007,moving,-50.25246,-11.64067,2.370186,7.194673,-7.006839537991312,2.210191238647248
05/11/2023 10:30:22.910058,2809,True,True,True,True,Eyes,0.4650909,0.122952,-3.157082,-0.7541924,-0.1306989,0.6435152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868464,0.4462642,2.274444,0.358142,0.1275418,-2.952773,0.1184267,-0.3850978,0.06297546,0.9130767,15.35321,314.4546,1.413724,0.1585344,0.03679223,-0.9866674,0.0,0.0,0.0,-1.287222,-0.2692909,-2.596241,0.08819318,0.2609795,2.051063,0.6954677,0.02379115,0.7181635,-0.2062145,0.9640184,0.1677618,-0.6883316,-0.2647687,0.6753497,moving,-49.52751,-11.48069,2.462131,7.251411,-6.921877283095752,2.260474007200002
05/11/2023 10:30:22.919584,2810,True,True,True,True,Eyes,0.4598505,0.1232242,-3.149214,-0.7463416,-0.13052,0.6526399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83695,0.4478404,2.288584,0.3545864,0.1279188,-2.944566,0.1183751,-0.3795585,0.06233256,0.9154438,15.31046,315.1543,1.441495,0.1572457,0.03696333,-0.9868671,0.0,0.0,0.0,-1.289044,-0.2655429,-2.573083,0.09122455,0.2629023,2.05131,0.7041,0.02426337,0.7096862,-0.2039845,0.964204,0.1694138,-0.6801717,-0.2640492,0.6838454,moving,-48.83186,-11.30926,2.546343,7.30339,-6.840940577860666,2.313927540501701
05/11/2023 10:30:22.939604,2811,True,True,True,True,Eyes,0.4546703,0.123467,-3.141325,-0.7384084,-0.1302994,0.6616457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80549,0.4489081,2.302363,0.3510896,0.1278931,-2.936421,0.1181297,-0.3740473,0.06151675,0.9177961,15.23973,315.8484,1.457886,0.1559607,0.03713614,-0.9870646,0.0,0.0,0.0,-1.290447,-0.2616451,-2.548864,0.09448814,0.2649712,2.051575,0.7126087,0.02454749,0.7011322,-0.2012918,0.9645222,0.1708176,-0.6720644,-0.2628583,0.6922681,moving,-48.13829,-11.14083,2.636973,7.359297,-6.760163727678416,2.366498863443145
05/11/2023 10:30:22.960015,2812,True,True,True,True,Eyes,0.4495534,0.123652,-3.133405,-0.7307712,-0.1299577,0.6701377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77613,0.4484426,2.314237,0.3476198,0.1274815,-2.928197,0.1177857,-0.3689114,0.06137582,0.9199262,15.18833,316.5022,1.544835,0.15468,0.03730969,-0.9872596,0.0,0.0,0.0,-1.292074,-0.2585682,-2.526028,0.0978651,0.2671125,2.05185,0.7202749,0.0260175,0.6932008,-0.1998274,0.9647191,0.1714237,-0.664284,-0.2619927,0.7000619,moving,-47.4783,-10.97497,2.730712,7.417128,-6.683482217187747,2.418146772861048
05/11/2023 10:30:22.974397,2813,True,True,True,True,Eyes,0.4445075,0.1238024,-3.125447,-0.7230678,-0.1296281,0.6785054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747253,0.4486352,2.324849,0.3443799,0.1263612,-2.919679,0.1176641,-0.3638657,0.0620156,0.9219062,15.19359,317.1503,1.705225,0.1534044,0.03748224,-0.987452,0.0,0.0,0.0,-1.293602,-0.2562405,-2.504063,0.1010137,0.2691091,2.052105,0.7275117,0.02871726,0.6854941,-0.199973,0.9646184,0.1718199,-0.656306,-0.2620813,0.7075138,moving,-46.82108,-10.81599,2.818077,7.471024,-6.606918320607096,2.4677820254083835
05/11/2023 10:30:22.990023,2814,True,True,True,True,Eyes,0.4395378,0.1239124,-3.117447,-0.7155946,-0.1292162,0.6864601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.719694,0.4484604,2.334015,0.3412784,0.1257765,-2.910979,0.1177023,-0.3590816,0.06305973,0.9237045,15.2322,317.7676,1.89865,0.1521347,0.03765294,-0.9876419,0.0,0.0,0.0,-1.294435,-0.2540064,-2.481067,0.1041341,0.2710876,2.052359,0.7341678,0.03196768,0.6782151,-0.2010265,0.9643393,0.172157,-0.648526,-0.2627313,0.7144132,moving,-46.19043,-10.66036,2.904624,7.524405,-6.533551363134045,2.516304300775123
05/11/2023 10:30:23.010072,2815,True,True,True,True,Eyes,0.4346429,0.1239815,-3.109398,-0.7080043,-0.1289079,0.6943433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.690663,0.4522333,2.342957,0.338487,0.1249769,-2.902088,0.1182962,-0.3540721,0.06378945,0.9255105,15.31591,318.4034,2.038332,0.1508731,0.03782071,-0.987829,0.0,0.0,0.0,-1.295191,-0.2522288,-2.457418,0.107514,0.2732308,2.052634,0.7411277,0.03430486,0.6704871,-0.2018464,0.9638739,0.1737966,-0.6403029,-0.2641408,0.7212779,moving,-45.55813,-10.51747,2.99833,7.582198,-6.4595582700659575,2.561135394008521
05/11/2023 10:30:23.029589,2816,True,True,True,True,Eyes,0.4298241,0.1240072,-3.101305,-0.7005575,-0.1286623,0.7019012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.658942,0.4619864,2.352143,0.3356635,0.1240627,-2.893101,0.119674,-0.3485737,0.06362992,0.9274296,15.44646,319.0816,2.056818,0.1496201,0.03798473,-0.9880133,0.0,0.0,0.0,-1.295428,-0.2501061,-2.43535,0.1106583,0.2752247,2.05289,0.7488953,0.03459415,0.6617847,-0.2014549,0.9632587,0.177619,-0.6313254,-0.2663378,0.7283491,moving,-44.9451,-10.38731,3.085466,7.635939,-6.3875436021713865,2.602167910095801
05/11/2023 10:30:23.044793,2817,True,True,True,True,Eyes,0.4250865,0.1239902,-3.09317,-0.6929341,-0.1286624,0.7094281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62501,0.4789797,2.360981,0.3330664,0.1229863,-2.884138,0.1221923,-0.3426562,0.06306815,0.9293429,15.68441,319.7959,1.993089,0.1483771,0.03814407,-0.9881946,0.0,0.0,0.0,-1.296643,-0.2484456,-2.413651,0.1137779,0.2772028,2.053144,0.7572184,0.03348396,0.652303,-0.2009638,0.9621829,0.1838958,-0.6214772,-0.2703385,0.7353116,moving,-44.32614,-10.27947,3.171884,7.689223,-6.314053625126391,2.6367496384425135
05/11/2023 10:30:23.060185,2818,True,True,True,True,Eyes,0.4250865,0.1239902,-3.09317,-0.6929341,-0.1286624,0.7094281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589061,0.5009142,2.369692,0.3305959,0.1218628,-2.875296,0.1255376,-0.3363305,0.06236147,0.9312536,16.00747,320.5505,1.890151,0.147145,0.03829794,-0.988373,0.0,0.0,0.0,-1.297158,-0.2453058,-2.391333,0.1170751,0.2792934,2.053412,0.7659858,0.03170448,0.6420752,-0.2005929,0.9607027,0.1918665,-0.6107605,-0.2757627,0.7422444,moving,-44.32614,-10.27947,3.26318,7.745515,-6.314053625126391,2.6367496384425135
05/11/2023 10:30:23.076686,2819,True,True,True,True,Eyes,0.4250865,0.1239902,-3.09317,-0.6929341,-0.1286624,0.7094281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548026,0.5274323,2.379903,0.3283787,0.1207263,-2.866374,0.1294946,-0.3291084,0.06098991,0.9333805,16.37245,321.4008,1.709247,0.146036,0.03843635,-0.9885321,0.0,0.0,0.0,-1.2988,-0.2421196,-2.371428,0.1199696,0.2811284,2.053647,0.7759356,0.02861804,0.6301625,-0.1990891,0.9590228,0.2015909,-0.5985711,-0.2818801,0.7498376,moving,-44.32614,-10.27947,3.343296,7.794899,-6.314053625126391,2.6367496384425135
05/11/2023 10:30:23.089995,2820,True,True,True,True,Eyes,0.42022,0.1238568,-3.084269,-0.6845232,-0.1291846,0.7174534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.503471,0.55279,2.391787,0.3260745,0.1195574,-2.857626,0.1331928,-0.3212047,0.05950776,0.9357063,16.70756,322.3345,1.54353,0.1450377,0.03856089,-0.9886742,0.0,0.0,0.0,-1.299805,-0.2363098,-2.349243,0.1231462,0.2831425,2.053905,0.7865728,0.0257993,0.6169584,-0.1969278,0.957437,0.2110302,-0.5852544,-0.2874869,0.7581746,moving,-43.65446,-10.2073,3.43118,7.849077,-6.232822796029059,2.6612502413507118
05/11/2023 10:30:23.109814,2821,True,True,True,True,Eyes,0.4154378,0.1236964,-3.075356,-0.6758529,-0.1298122,0.7255147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.458049,0.572876,2.40444,0.3238577,0.1186,-2.848943,0.1360251,-0.3131728,0.05811575,0.9381058,16.95452,323.2912,1.428068,0.1440242,0.0386808,-0.9888177,0.0,0.0,0.0,-1.300441,-0.2295804,-2.325864,0.1263756,0.2851907,2.054169,0.7970907,0.02383872,0.6033888,-0.1942362,0.9562395,0.2188114,-0.571768,-0.2916124,0.7668399,moving,-42.9704,-10.14426,3.520485,7.904137,-6.149749324329703,2.683164631861856
05/11/2023 10:30:23.129581,2822,True,True,True,True,Eyes,0.4154378,0.1236964,-3.075356,-0.6758529,-0.1298122,0.7255147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411734,0.5874616,2.417755,0.3214786,0.1177543,-2.840146,0.1379852,-0.304959,0.05704609,0.9405881,17.11964,324.2813,1.388272,0.1429991,0.03879569,-0.9889619,0.0,0.0,0.0,-1.300402,-0.2236427,-2.302355,0.129527,0.2871889,2.054426,0.8074915,0.0231541,0.5894246,-0.1914733,0.9554117,0.224781,-0.5579385,-0.2943678,0.7759202,moving,-42.9704,-10.14426,3.607596,7.957829,-6.149749324329703,2.683164631861856
