Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:23.145110,2823,True,True,True,True,Eyes,0.4154378,0.1236964,-3.075356,-0.6758529,-0.1298122,0.7255147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365692,0.5958088,2.43145,0.3191263,0.1164277,-2.83137,0.1388027,-0.2968133,0.05615154,0.9431239,17.16649,325.274,1.410498,0.1420764,0.03889906,-0.9890909,0.0,0.0,0.0,-1.30007,-0.2172756,-2.278038,0.1328128,0.2892724,2.054693,0.8174977,0.02351872,0.5754514,-0.1883127,0.9551617,0.2284833,-0.5442755,-0.2951494,0.7852713,moving,-42.9704,-10.14426,3.698384,8.013786,-6.149749324329703,2.683164631861856
05/11/2023 10:30:23.159996,2824,True,True,True,True,Eyes,0.4105372,0.123432,-3.065699,-0.6665089,-0.1299055,0.7340916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.319056,0.5969362,2.446067,0.3168111,0.1157233,-2.822362,0.1385187,-0.2885749,0.0556547,0.9457482,17.1053,326.2914,1.518326,0.1412459,0.03899206,-0.9892061,0.0,0.0,0.0,-1.29867,-0.2121723,-2.252472,0.1361209,0.29137,2.054961,0.8272541,0.02532462,0.5612568,-0.1852167,0.9554303,0.2298865,-0.53042,-0.2941287,0.7950742,moving,-42.23747,-10.03522,3.789744,8.070091,-6.062111397963445,2.718695756120978
05/11/2023 10:30:23.179875,2825,True,True,True,True,Eyes,0.4057265,0.123167,-3.05604,-0.6569532,-0.1298365,0.7426674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274349,0.5934158,2.460248,0.3149028,0.1150974,-2.81363,0.1374708,-0.2807334,0.05538566,0.9482738,16.96677,327.2665,1.668913,0.1403845,0.03908038,-0.9893253,0.0,0.0,0.0,-1.295592,-0.2075471,-2.22465,0.1392475,0.2933522,2.055217,0.8362424,0.02785627,0.5476521,-0.1822268,0.9560685,0.2296226,-0.5171964,-0.291817,0.8045811,moving,-41.49553,-9.916494,3.876048,8.123269,-5.9736717373782655,2.757087340477583
05/11/2023 10:30:23.190409,2826,True,True,True,True,Eyes,0.4057265,0.123167,-3.05604,-0.6569532,-0.1298365,0.7426674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228475,0.5874792,2.473996,0.3125849,0.114857,-2.804289,0.1358917,-0.272794,0.0539645,0.9508969,16.73109,328.2364,1.704675,0.1394977,0.03916443,-0.9894474,0.0,0.0,0.0,-1.291955,-0.2021679,-2.196389,0.1424334,0.2953727,2.055475,0.8453426,0.02848848,0.5334646,-0.1767702,0.9572425,0.2289955,-0.5041313,-0.2878803,0.8142338,moving,-41.49553,-9.916494,3.963954,8.177449,-5.9736717373782655,2.757087340477583
05/11/2023 10:30:23.210013,2827,True,True,True,True,Eyes,0.4057265,0.123167,-3.05604,-0.6569532,-0.1298365,0.7426674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182461,0.5844299,2.486459,0.3103411,0.1138642,-2.79517,0.134579,-0.2648846,0.05160981,0.9534469,16.49724,329.1825,1.620707,0.1386997,0.03924004,-0.9895566,0.0,0.0,0.0,-1.288363,-0.1958124,-2.168489,0.1456484,0.2974111,2.055737,0.8543451,0.02711862,0.518998,-0.1697102,0.9584498,0.2292866,-0.4912156,-0.2839692,0.8234493,moving,-41.49553,-9.916494,4.052619,8.23208,-5.9736717373782655,2.757087340477583
05/11/2023 10:30:23.229746,2828,True,True,True,True,Eyes,0.4007781,0.1227614,-3.045634,-0.6470034,-0.1291007,0.7514783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139442,0.5791878,2.497121,0.307777,0.1125586,-2.786038,0.1329381,-0.257459,0.04947529,0.9558214,16.23668,330.0718,1.55934,0.1379812,0.03930809,-0.9896543,0.0,0.0,0.0,-1.28517,-0.1860553,-2.141429,0.1487915,0.299404,2.055992,0.8625342,0.02612691,0.5053238,-0.1630313,0.9597594,0.2286544,-0.4790153,-0.2796058,0.8320848,moving,-40.7276,-9.74801,4.139261,8.28546,-5.8836399505711725,2.810066403426575
05/11/2023 10:30:23.244924,2829,True,True,True,True,Eyes,0.3959164,0.1223308,-3.035253,-0.6369727,-0.1282745,0.7601391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102821,0.5737259,2.504299,0.3053271,0.11101,-2.77693,0.1314197,-0.2511751,0.04793938,0.9577796,16.01116,330.8269,1.538791,0.1372202,0.03937044,-0.9897575,0.0,0.0,0.0,-1.284087,-0.1718649,-2.115997,0.1519418,0.301402,2.056249,0.8692258,0.02581203,0.4937411,-0.1578494,0.9608614,0.2276598,-0.4685404,-0.2758245,0.8392799,moving,-39.96195,-9.578497,4.226059,8.338949,-5.793925972477689,2.8633322818373097
05/11/2023 10:30:23.259961,2830,True,True,True,True,Eyes,0.3911176,0.1218788,-3.024909,-0.6280243,-0.1272159,0.7677249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068338,0.5706494,2.509075,0.3027754,0.1099973,-2.767431,0.1304261,-0.2453347,0.04583902,0.9595305,15.8302,331.514,1.427775,0.1364227,0.03942679,-0.9898656,0.0,0.0,0.0,-1.283476,-0.1561291,-2.091704,0.1553001,0.3035311,2.056521,0.8754194,0.02397182,0.4827694,-0.1519639,0.9617757,0.2278038,-0.458855,-0.2727874,0.8455999,moving,-39.2843,-9.40871,4.318546,8.395922,-5.715175741336569,2.9162137603249194
05/11/2023 10:30:23.275852,2831,True,True,True,True,Eyes,0.3864033,0.121406,-3.014589,-0.6189255,-0.1261585,0.7752517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031923,0.5724522,2.513115,0.3004696,0.108743,-2.757935,0.1301455,-0.2392292,0.0426558,0.9612555,15.70087,332.2112,1.174762,0.1355937,0.03947696,-0.9899775,0.0,0.0,0.0,-1.278211,-0.1514089,-2.061998,0.1584125,0.3055047,2.056775,0.8818998,0.01973705,0.4710237,-0.1442754,0.9624853,0.2297971,-0.4488178,-0.2706151,0.8516631,moving,-38.60226,-9.242851,4.404218,8.448703,-5.635749299016461,2.9679776363284742
05/11/2023 10:30:23.289909,2832,True,True,True,True,Eyes,0.2703851,0.1092964,-2.757235,-0.3627826,-0.09393705,0.9271271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932497,0.5776672,2.516925,0.2980365,0.1075292,-2.748594,0.1303898,-0.2327265,0.03844823,0.9629947,15.60627,332.9366,0.7948307,0.1347387,0.0395208,-0.9900925,0.0,0.0,0.0,-1.272375,-0.1348318,-2.030993,0.1616513,0.3075585,2.057039,0.8887202,0.01336055,0.4582553,-0.1347412,0.9630405,0.2332336,-0.4382022,-0.2690253,0.8576737,moving,-21.37029,-5.785498,4.493323,8.503593,-3.604802088223589,4.062897617290643
05/11/2023 10:30:23.310092,2833,True,True,True,True,Eyes,0.2702821,0.1092457,-2.756858,-0.3622859,-0.09385193,0.9273299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541894,0.5816904,2.520586,0.2954526,0.1066051,-2.739258,0.1305497,-0.226088,0.0344121,0.9647056,15.51225,333.6801,0.4378591,0.1278212,0.03946164,-0.9910117,-0.3480547,-0.03632864,0.7720621,-1.267319,-0.1200393,-2.002332,0.164987,0.3096734,2.05731,0.8954,0.007363641,0.4452018,-0.1254265,0.9635452,0.2363237,-0.4272319,-0.2674444,0.8636819,moving,-21.33941,-5.779036,4.585052,8.560095,-3.601171390821783,4.064937088774146
05/11/2023 10:30:23.329617,2834,True,True,True,True,Eyes,0.270089,0.1091855,-2.756106,-0.3607429,-0.09360296,0.9279564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9169508,0.5810676,2.524356,0.2931126,0.1052463,-2.730168,0.1299719,-0.2196807,0.03160338,0.9663587,15.37196,334.4173,0.2362459,0.1223824,0.0394184,-0.9916997,-0.3271714,-0.03414892,0.7257383,-1.262605,-0.1039506,-1.973393,0.1680853,0.3116384,2.057561,0.9014833,0.003975749,0.4327958,-0.118185,0.9642171,0.2373137,-0.4163656,-0.2650843,0.8696954,moving,-21.24358,-5.759942,4.670209,8.612562,-3.5898725475875524,4.070987521209813
05/11/2023 10:30:23.340097,2835,True,True,True,True,Eyes,0.2698043,0.1092264,-2.754948,-0.358752,-0.09318279,0.9287702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8801088,0.5748305,2.528522,0.2908658,0.1049303,-2.720815,0.1286911,-0.2132763,0.0297319,0.9680228,15.17892,335.1711,0.1584376,0.1180933,0.03938751,-0.9922208,-0.3075411,-0.03209999,0.6821941,-1.258371,-0.08809644,-1.945998,0.171167,0.3135926,2.057812,0.9072585,0.002668788,0.4205649,-0.1124558,0.9651092,0.2364696,-0.40526,-0.2618341,0.8759037,moving,-21.11983,-5.729269,4.754868,8.664714,-3.575480470683863,4.080547870107791
05/11/2023 10:30:23.360215,2836,True,True,True,True,Eyes,0.2694404,0.1094617,-2.753412,-0.3559774,-0.09263984,0.9298914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8415312,0.5624396,2.532913,0.2886109,0.1073555,-2.710229,0.1267663,-0.2066628,0.02730827,0.969781,14.90151,335.9446,0.03381454,0.1147039,0.03937037,-0.992619,-0.2890887,-0.03017399,0.6412624,-1.252334,-0.07852407,-1.917747,0.1745154,0.3157153,2.058085,0.9130895,0.0005703314,0.4077589,-0.1053618,0.9663691,0.2345839,-0.3939118,-0.2571583,0.8824416,moving,-20.94765,-5.689283,4.846805,8.721325,-3.5553671344958873,4.093068193513501
05/11/2023 10:30:23.379931,2837,True,True,True,True,Eyes,0.2689994,0.1096343,-2.751509,-0.352649,-0.0921381,0.9312085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8012143,0.5539633,2.536967,0.2865295,0.1122618,-2.70006,0.1261761,-0.1995229,0.02648843,0.9713746,14.81498,336.794,0.06580549,0.1120222,0.0393719,-0.9929252,-0.2717434,-0.02836355,0.6027867,-1.243668,-0.07036205,-1.886587,0.1776305,0.317691,2.058339,0.918978,0.001110338,0.3943074,-0.1018104,0.9667559,0.2345583,-0.3809386,-0.2556985,0.8885404,moving,-20.7417,-5.650718,4.932292,8.773991,-3.531003004747193,4.105353887650193
05/11/2023 10:30:23.392241,2838,True,True,True,True,Eyes,0.2684941,0.1099587,-2.749269,-0.3486599,-0.09146421,0.9327757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752954,0.5572326,2.539829,0.2845267,0.1109233,-2.689781,0.1265974,-0.1908813,0.02536762,0.9730847,14.83667,337.8115,0.06161413,0.1098975,0.03938713,-0.993162,-0.2554387,-0.02666174,0.5666195,-1.233683,-0.06428266,-1.855102,0.1809173,0.3197747,2.058605,0.9258416,0.001039524,0.3779103,-0.09769984,0.9666591,0.2366956,-0.3650644,-0.2560644,0.8950748,moving,-20.49512,-5.600289,5.022446,8.829511,-3.501972846400422,4.121299278940433
05/11/2023 10:30:23.409968,2839,True,True,True,True,Eyes,0.2679429,0.1104266,-2.746707,-0.3443323,-0.09089167,0.9344379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7088403,0.5433649,2.545071,0.2827006,0.1148514,-2.67992,0.124676,-0.1831267,0.0228724,0.9748833,14.56429,338.7144,359.9368,0.1082128,0.03941972,-0.9933457,-0.2401124,-0.02506203,0.5326223,-1.222994,-0.05843915,-1.82333,0.1841812,0.3218444,2.058871,0.9318829,-0.001067159,0.3627577,-0.09025884,0.9678655,0.2347119,-0.3513511,-0.2514662,0.901841,moving,-20.22841,-5.555616,5.111924,8.884622,-3.4702467105249544,4.135679177900693
05/11/2023 10:30:23.420127,2840,True,True,True,True,Eyes,0.2673362,0.1108366,-2.743813,-0.3394306,-0.09035499,0.9362814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726865,0.5430681,2.544491,0.2812552,0.1188163,-2.669951,0.1256305,-0.176644,0.0233241,0.9759458,14.68218,339.4901,0.06766248,0.1068749,0.03947277,-0.9934884,-0.2257057,-0.02355831,0.5006649,-1.212599,-0.05217239,-1.793428,0.1871716,0.3237405,2.059114,0.9365058,0.001142363,0.3506503,-0.08990983,0.967346,0.2369769,-0.3389295,-0.2534571,0.9060278,moving,-19.92713,-5.512208,5.193859,8.935081,-3.434175344780712,4.149873970206091
05/11/2023 10:30:23.444997,2841,True,True,True,True,Eyes,0.2667034,0.1112409,-2.740672,-0.33422,-0.08977924,0.9382094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6266385,0.5408736,2.545583,0.279555,0.1178739,-2.659543,0.1252307,-0.1683187,0.02284768,0.9774786,14.62621,340.4784,0.1485635,0.1058109,0.03954185,-0.9935995,-0.2121633,-0.02214481,0.470625,-1.201712,-0.04558222,-1.763075,0.190438,0.3258117,2.05938,0.9422936,0.002508892,0.3347783,-0.08682357,0.9675905,0.2371293,-0.3233334,-0.252512,0.9119722,moving,-19.60752,-5.46611,5.283315,8.990173,-3.395911001712048,4.164946621282283
05/11/2023 10:30:23.460698,2842,True,True,True,True,Eyes,0.2660541,0.1115917,-2.737287,-0.3288276,-0.08914943,0.9401728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590204,0.5362831,2.546089,0.2784884,0.1181681,-2.650847,0.1245747,-0.1618069,0.0221693,0.9786768,14.53735,341.2474,0.1822533,0.1049079,0.03962433,-0.993692,-0.1994336,-0.02081612,0.4423876,-1.189605,-0.0396111,-1.732401,0.1937343,0.3279019,2.059648,0.9466541,0.003079074,0.3222367,-0.08370724,0.9679793,0.2366625,-0.3111897,-0.251011,0.9165993,moving,-19.2774,-5.416727,5.373538,9.045739,-3.3564468053460192,4.181028697425341
05/11/2023 10:30:23.480390,2843,True,True,True,True,Eyes,0.2653839,0.1119027,-2.733594,-0.3232356,-0.08836351,0.942184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560966,0.5311781,2.544298,0.2775966,0.1173523,-2.641865,0.1237549,-0.1565651,0.02294812,0.979615,14.4568,341.8858,0.3674006,0.1040834,0.0397163,-0.993775,-0.1874675,-0.01956716,0.4158443,-1.177366,-0.03289835,-1.702103,0.1967199,0.3297949,2.05989,0.9499215,0.006209269,0.3124269,-0.08371203,0.9683163,0.2352785,-0.3010671,-0.24965,0.9203442,moving,-18.93559,-5.357861,5.455215,9.096039,-3.315840550388182,4.199926409610455
05/11/2023 10:30:23.489971,2844,True,True,True,True,Eyes,0.2485628,0.123226,-2.634377,-0.1772529,-0.06295396,0.9821498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302953,0.5188478,2.542082,0.2765732,0.1167488,-2.63106,0.121591,-0.1512361,0.02228443,0.9807379,14.19591,342.5184,0.4097154,0.1033309,0.03981575,-0.9938496,-0.1762195,-0.01839313,0.3908936,-1.165173,-0.02365623,-1.672119,0.1999613,0.3318504,2.060154,0.9532622,0.006932456,0.3020651,-0.08048827,0.969438,0.2317574,-0.2912268,-0.2452382,0.9246866,moving,-10.2303,-3.667535,5.543839,9.150622,-2.2879832788803167,4.736719710111689
05/11/2023 10:30:23.509805,2845,True,True,True,True,Eyes,0.2485285,0.1232543,-2.63394,-0.176854,-0.06284518,0.9822286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4997302,0.4960072,2.542303,0.2759812,0.1206945,-2.620749,0.1182329,-0.1459516,0.02174812,0.9819604,13.80089,343.1503,0.4837399,0.1014651,0.04077824,-0.9940028,-0.2161097,0.01668055,0.6650908,-1.153358,-0.01712587,-1.643155,0.203159,0.333878,2.060415,0.9564503,0.008199014,0.2917801,-0.07722415,0.971096,0.2258518,-0.2814947,-0.2385484,0.9294382,moving,-10.20696,-3.660921,5.631218,9.204432,-2.2852962196942883,4.738763570515603
05/11/2023 10:30:23.530065,2846,True,True,True,True,Eyes,0.248462,0.1232014,-2.633071,-0.1754661,-0.06226378,0.9825146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705902,0.4875833,2.538573,0.2758623,0.1214137,-2.610116,0.1170412,-0.1410093,0.02084693,0.9828444,13.64738,343.7271,0.4699665,0.1000509,0.0415618,-0.9941136,-0.2031431,0.01567972,0.6251854,-1.141086,-0.01312536,-1.613881,0.2063425,0.3358967,2.060673,0.9593636,0.007970783,0.2820603,-0.07398638,0.9717335,0.2241874,-0.2723005,-0.2359458,0.9328354,moving,-10.12564,-3.626091,5.718169,9.257983,-2.2763233338894087,4.749307463737452
05/11/2023 10:30:23.539814,2847,True,True,True,True,Eyes,0.248395,0.1231925,-2.631853,-0.1736724,-0.06177073,0.9828644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4292457,0.4841161,2.535312,0.2751708,0.1192655,-2.599324,0.1161605,-0.1337538,0.0175085,0.9840276,13.49107,344.5426,0.1993848,0.09898857,0.04219943,-0.994193,-0.1909545,0.01473893,0.5876743,-1.127984,-0.01280259,-1.585644,0.2094827,0.3378876,2.060929,0.9636067,0.003383888,0.2673025,-0.0655315,0.9724004,0.2239265,-0.2591673,-0.2332938,0.9372334,moving,-10.02074,-3.596176,5.803886,9.310763,-2.264252770387424,4.758548293154464
05/11/2023 10:30:23.564756,2848,True,True,True,True,Eyes,0.2483122,0.1231927,-2.630261,-0.1712089,-0.06130443,0.9833256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3969348,0.4865701,2.53057,0.2746311,0.1201479,-2.590026,0.1170188,-0.12812,0.01434909,0.9847264,13.54093,345.162,359.8983,0.0982004,0.04272225,-0.9942488,-0.1794973,0.0138546,0.5524138,-1.114928,-0.01319472,-1.557555,0.2127492,0.339959,2.061195,0.9667587,-0.001725051,0.2556846,-0.05824478,0.9722014,0.2267863,-0.2489681,-0.2341399,0.9397837,moving,-9.876879,-3.56743,5.892999,9.365647,-2.247293532848305,4.767655046939389
05/11/2023 10:30:23.575875,2849,True,True,True,True,Eyes,0.2482296,0.1231461,-2.628329,-0.1684545,-0.06108295,0.983815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3670236,0.4960845,2.522732,0.2742777,0.1203047,-2.579783,0.1192513,-0.1228253,0.01345791,0.9851457,13.7842,345.7666,359.8361,0.09762593,0.04315343,-0.9942868,-0.1687274,0.01302332,0.519269,-1.098727,-0.01810433,-1.527322,0.2159753,0.3420045,2.061457,0.9694656,-0.002778145,0.2452114,-0.05581016,0.9711961,0.2316538,-0.2387919,-0.2382657,0.9413862,moving,-9.716292,-3.55281,5.980961,9.419813,-2.227785648470315,4.772747591094435
05/11/2023 10:30:23.590296,2850,True,True,True,True,Eyes,0.2481664,0.12309,-2.626076,-0.16531,-0.06110711,0.9843467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3395118,0.5099776,2.513729,0.274329,0.1192036,-2.569964,0.1221452,-0.1178421,0.0148256,0.9853801,14.13534,346.3639,0.02540651,0.09721839,0.04350919,-0.9943113,-0.1586038,0.01224192,0.4881128,-1.080098,-0.02589016,-1.496057,0.2191038,0.3439881,2.061712,0.9717869,0.0004300037,0.2358603,-0.05800541,0.9697214,0.2372248,-0.2286168,-0.2442132,0.9423875,moving,-9.533226,-3.552297,6.066211,9.472309,-2.205013581329884,4.773861775765036
05/11/2023 10:30:23.610032,2851,True,True,True,True,Eyes,0.2481406,0.1230678,-2.623518,-0.1619295,-0.06156097,0.9848803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173164,0.5301666,2.502597,0.2747841,0.1189377,-2.560294,0.1264551,-0.1139291,0.01598433,0.9852785,14.64499,346.8286,0.1589585,0.09689562,0.04381866,-0.9943292,-0.1490876,0.0115074,0.4588261,-1.059754,-0.03751339,-1.464952,0.2223738,0.3460617,2.061978,0.9735293,0.002684206,0.2285464,-0.06031187,0.9675072,0.2455448,-0.2204612,-0.2528291,0.9420585,moving,-9.336773,-3.576679,6.155268,9.52716,-2.179752880185255,4.76781667165732
05/11/2023 10:30:23.620317,2852,True,True,True,True,Eyes,0.2481516,0.1230445,-2.620668,-0.1580607,-0.06222438,0.9854668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913221,0.5550164,2.490658,0.2757672,0.1196938,-2.55067,0.1318886,-0.1093973,0.01634953,0.9850737,15.27293,347.3527,0.1992348,0.0966121,0.04410181,-0.9943435,-0.1401423,0.01081696,0.4312965,-1.03992,-0.05070207,-1.435483,0.2255151,0.3480535,2.062233,0.9755299,0.003354494,0.2198414,-0.06106749,0.9646762,0.2562627,-0.2112161,-0.2634172,0.9412753,moving,-9.112158,-3.612975,6.240771,9.579816,-2.1505929700725384,4.758460050418487
05/11/2023 10:30:23.644834,2853,True,True,True,True,Eyes,0.2482009,0.1230581,-2.61755,-0.15386,-0.06308402,0.9860768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602425,0.5789249,2.479008,0.2767291,0.1195001,-2.541162,0.1369866,-0.1040058,0.01476436,0.9849871,15.83877,347.9497,0.03517357,0.09636746,0.04436078,-0.9943553,-0.1317338,0.01016794,0.4054187,-1.021751,-0.06263588,-1.40849,0.2287256,0.3500894,2.062495,0.9779296,0.0005905885,0.2089338,-0.05758021,0.9620334,0.2667889,-0.2008437,-0.2729312,0.9408349,moving,-8.868492,-3.660495,6.328103,9.633607,-2.1186908227693984,4.7459442610265015
05/11/2023 10:30:23.659954,2854,True,True,True,True,Eyes,0.2482826,0.1231135,-2.614176,-0.1492199,-0.06375588,0.9867465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256539,0.5897006,2.470639,0.2778223,0.1202047,-2.532013,0.1396959,-0.09809663,0.01131192,0.9852584,16.11061,348.5851,359.6948,0.09616023,0.04459986,-0.9943643,-0.1238297,0.009557866,0.3810936,-1.004064,-0.06956324,-1.381685,0.2319369,0.3521257,2.062756,0.9804982,-0.005117054,0.1964615,-0.04969772,0.9607142,0.2730538,-0.1901406,-0.2774924,0.9417242,moving,-8.599346,-3.696869,6.41541,9.687379,-2.083984885994627,4.736799773867303
05/11/2023 10:30:23.680467,2855,True,True,True,True,Eyes,0.2483911,0.123189,-2.610546,-0.1443351,-0.0643082,0.987437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1909992,0.5898735,2.464311,0.2787808,0.1210883,-2.522871,0.1403868,-0.09209554,0.008102036,0.9857709,16.15702,349.2416,359.4104,0.09598883,0.04482309,-0.9943706,-0.1164,0.008984394,0.3582279,-0.9875078,-0.06970231,-1.355337,0.2351646,0.3541723,2.063018,0.9829056,-0.009884487,0.1838451,-0.0418315,0.9604518,0.275286,-0.1792954,-0.2782707,0.9436199,moving,-8.316115,-3.726205,6.503109,9.741393,-2.047758003104224,4.729773486584661
05/11/2023 10:30:23.690054,2856,True,True,True,True,Eyes,0.2485379,0.1232693,-2.606676,-0.1392525,-0.06443386,0.9881584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1608181,0.5806484,2.459087,0.2796324,0.1215843,-2.513393,0.139167,-0.08682959,0.005921338,0.986437,15.99701,349.8346,359.2558,0.09585164,0.04503328,-0.9943742,-0.109416,0.008445331,0.3367343,-0.9694306,-0.06930061,-1.327833,0.2390062,0.3566081,2.063331,0.9848511,-0.01248556,0.172952,-0.03584968,0.961195,0.2735306,-0.1696557,-0.2755872,0.9461864,moving,-8.021372,-3.730747,6.607418,9.805634,-2.01091686156252,4.73000843435144
05/11/2023 10:30:23.710101,2857,True,True,True,True,Eyes,0.248722,0.123302,-2.602562,-0.1340248,-0.06440306,0.988883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1351767,0.5676248,2.454242,0.2807544,0.1217948,-2.50402,0.1371169,-0.08238994,0.004619533,0.9871116,15.7512,350.3467,359.1978,0.09574759,0.04523238,-0.9943752,-0.102851,0.007938611,0.3165302,-0.9519547,-0.06568022,-1.301288,0.2415787,0.3582391,2.06354,0.9863811,-0.01347412,0.163923,-0.0317141,0.9623553,0.2699382,-0.1613893,-0.2714606,0.9488217,moving,-7.718356,-3.726245,6.677225,9.848626,-1.973344529525293,4.732913510282814
05/11/2023 10:30:23.730234,2858,True,True,True,True,Eyes,0.24895,0.1233097,-2.598219,-0.1286785,-0.06406154,0.9896151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1105135,0.5565639,2.448172,0.2819181,0.1206951,-2.494289,0.1352174,-0.07809632,0.003732855,0.9877264,15.52737,350.847,359.1826,0.09567573,0.04542013,-0.9943736,-0.09667994,0.007462295,0.2975384,-0.9340651,-0.06116819,-1.274654,0.2446651,0.3601963,2.063791,0.9877741,-0.01374588,0.1552851,-0.02849404,0.9634047,0.2665325,-0.1532661,-0.2676986,0.9512345,moving,-7.40854,-3.703806,6.760934,9.90019,-1.935518062586616,4.741063604876276
05/11/2023 10:30:23.740129,2859,True,True,True,True,Eyes,0.2492226,0.1232602,-2.593653,-0.123254,-0.06369601,0.9903289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08738771,0.5481871,2.441348,0.2832532,0.1199987,-2.484691,0.1339378,-0.07412091,0.002682597,0.9882102,15.37379,351.3044,359.1352,0.09563541,0.04559715,-0.9943694,-0.09087914,0.007014557,0.2796861,-0.9173485,-0.05739056,-1.24932,0.2478645,0.3622252,2.064051,0.9889978,-0.01455324,0.1472127,-0.02515712,0.964107,0.2643197,-0.1457755,-0.265115,0.9531335,moving,-7.09442,-3.680083,6.847655,9.953612,-1.8971982150665685,4.749609284301979
05/11/2023 10:30:23.759893,2860,True,True,True,True,Eyes,0.2495472,0.1231298,-2.58887,-0.1177769,-0.06318772,0.9910277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066385,0.5443747,2.433069,0.2846601,0.1185608,-2.474972,0.1334423,-0.07054649,0.001825502,0.9885409,15.31253,351.7146,359.0959,0.09562606,0.04576274,-0.9943628,-0.08542639,0.006593684,0.2629049,-0.9005662,-0.05600934,-1.224363,0.251179,0.3643265,2.064321,0.9900396,-0.01521861,0.1399634,-0.02243694,0.9643797,0.2635688,-0.138989,-0.2640839,0.9544327,moving,-6.777426,-3.648229,6.937438,10.00891,-1.8587891211067542,4.760531477559128
