Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:23.780062,2861,True,True,True,True,Eyes,0.2592153,0.1194682,-2.464044,0.02099458,-0.04852293,0.9986014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04662871,0.5420347,2.424182,0.2862729,0.1164786,-2.46518,0.1331018,-0.06719188,0.001538171,0.9888209,15.27395,352.1071,359.1183,0.09564748,0.04591534,-0.9943538,-0.08030081,0.006198063,0.2471306,-0.8846124,-0.0553043,-1.200521,0.2542602,0.3662806,2.064571,0.9909658,-0.01484478,0.133291,-0.02092868,0.9645631,0.2630211,-0.132472,-0.2634345,0.9555383,moving,1.204408,-2.781865,7.020851,10.0603,-0.893780300239121,5.0542198387151025
05/11/2023 10:30:23.790012,2862,True,True,True,True,Eyes,0.2593131,0.1194268,-2.463642,0.02117211,-0.04845416,0.998601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02801433,0.5353919,2.416135,0.2882046,0.1159739,-2.455326,0.1321881,-0.06409276,0.001340842,0.9891495,15.16974,352.4723,359.1515,0.09658748,0.04621749,-0.9942491,-0.04647851,-0.005158629,0.6067814,-0.8671684,-0.05660062,-1.176145,0.2574487,0.3683023,2.064831,0.9917806,-0.01429201,0.1271491,-0.01959719,0.965049,0.2613358,-0.1264402,-0.2616795,0.9568369,moving,1.21459,-2.77793,7.107116,10.11344,-0.8926427441611524,5.055416303897402
05/11/2023 10:30:23.810107,2863,True,True,True,True,Eyes,0.2595083,0.119317,-2.462836,0.02156756,-0.04836488,0.9985968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01185614,0.5350006,2.406544,0.2906693,0.1149702,-2.445427,0.132402,-0.06149813,0.002134488,0.9892841,15.20237,352.7901,359.2838,0.09741717,0.04645775,-0.9941571,-0.0436898,-0.004849112,0.5703745,-0.8473824,-0.06009261,-1.150569,0.260833,0.3704481,2.065106,0.9924268,-0.01206172,0.1222435,-0.02050819,0.9649303,0.2617039,-0.121113,-0.262229,0.9573753,moving,1.237275,-2.772831,7.198618,10.16981,-0.8899871903261305,5.057016732786751
05/11/2023 10:30:23.830350,2864,True,True,True,True,Eyes,0.2598097,0.119159,-2.461652,0.0222242,-0.04824396,0.9985883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00579989,0.5325857,2.39683,0.293253,0.1132328,-2.435089,0.1321324,-0.05869739,0.001934346,0.9894907,15.17183,353.1179,359.3064,0.09815805,0.04664674,-0.9940755,-0.04106841,-0.004558165,0.536152,-0.8254094,-0.06810167,-1.124686,0.2640781,0.3725058,2.06537,0.9931018,-0.01168361,0.1166722,-0.01933968,0.9650746,0.2612604,-0.1156499,-0.2617146,0.9581913,moving,1.274942,-2.765932,7.286304,10.22384,-0.8855260436324707,5.059218899395249
05/11/2023 10:30:23.840311,2865,True,True,True,True,Eyes,0.2602186,0.118943,-2.460101,0.023096,-0.04812737,0.9985741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02546582,0.5312801,2.387078,0.2961208,0.1118858,-2.425045,0.1321704,-0.05552753,0.00155846,0.9896693,15.17589,353.4856,359.3117,0.09882713,0.04679315,-0.9940024,-0.03860431,-0.004284675,0.5039829,-0.8014913,-0.0795586,-1.098737,0.2671357,0.3744447,2.065619,0.9938285,-0.01159348,0.1103197,-0.01776291,0.9650571,0.2614369,-0.1094958,-0.2617831,0.9588954,moving,1.324956,-2.759298,7.368864,10.27471,-0.8795191265410919,5.061409204790086
05/11/2023 10:30:23.860347,2866,True,True,True,True,Eyes,0.2607434,0.1186806,-2.458199,0.02416198,-0.04794235,0.9985579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04433917,0.5301971,2.376986,0.2991618,0.1102978,-2.414845,0.1321978,-0.05250719,0.001489941,0.9898306,15.18066,353.8405,359.3509,0.09945,0.04691617,-0.9939346,-0.03628805,-0.004027595,0.4737439,-0.7733114,-0.09274466,-1.070949,0.2704593,0.3765522,2.06589,0.9944816,-0.0109331,0.1043404,-0.01683225,0.9650431,0.2615504,-0.1035525,-0.2618634,0.9595335,moving,1.386108,-2.748751,7.458552,10.32997,-0.8722549189703068,5.064794626686211
05/11/2023 10:30:23.880372,2867,True,True,True,True,Eyes,0.2613962,0.1183594,-2.455956,0.02542145,-0.04776858,0.9985349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06139044,0.5282461,2.3671,0.302516,0.1089505,-2.404701,0.1320657,-0.04987479,0.001712013,0.989984,15.16839,354.1545,359.4192,0.1000415,0.04702021,-0.9938704,-0.03411077,-0.003785939,0.4453193,-0.742411,-0.1048681,-1.042345,0.2737212,0.3786205,2.066155,0.9950191,-0.009783769,0.09920266,-0.01656323,0.9651115,0.2613151,-0.09829828,-0.2616567,0.9601423,moving,1.458364,-2.738866,7.546517,10.38417,-0.8635865652974952,5.068046339158009
05/11/2023 10:30:23.889729,2868,True,True,True,True,Eyes,0.2621825,0.1179923,-2.453393,0.02694613,-0.04757646,0.998504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08045745,0.5279639,2.356568,0.3062903,0.1072703,-2.394433,0.1322046,-0.04686948,0.002193178,0.9901112,15.18878,354.5158,359.5221,0.1006076,0.04710479,-0.9938094,-0.03206412,-0.003558783,0.4186001,-0.7110324,-0.1135682,-1.014176,0.2766419,0.3804725,2.066393,0.9955969,-0.008049746,0.09339191,-0.01673571,0.9650342,0.2615891,-0.09223212,-0.2620002,0.9606504,moving,1.545838,-2.727951,7.625233,10.43268,-0.8530578112185809,5.071677414421762
05/11/2023 10:30:23.910233,2869,True,True,True,True,Eyes,0.2631117,0.1175701,-2.450521,0.02861727,-0.04740927,0.9984655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09895986,0.5280014,2.346081,0.3103214,0.1058283,-2.384361,0.1324492,-0.04400802,0.002640442,0.9902089,15.22066,354.8595,359.6183,0.1011605,0.04717099,-0.9937502,-0.03014027,-0.003345256,0.3934841,-0.6788561,-0.1186767,-0.9856649,0.2798407,0.3825006,2.066652,0.9961127,-0.006428474,0.08785371,-0.01688683,0.9649005,0.2620723,-0.0864548,-0.2625371,0.961041,moving,1.641719,-2.718484,7.71139,10.48577,-0.8414346902054151,5.074932294674476
05/11/2023 10:30:23.929937,2870,True,True,True,True,Eyes,0.264186,0.1171061,-2.447351,0.03056831,-0.04718677,0.9984182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1166871,0.5286105,2.335334,0.3147254,0.1041299,-2.374223,0.1327597,-0.04135932,0.003131482,0.99028,15.25988,355.1788,359.7161,0.1017067,0.04721876,-0.9936922,-0.02833186,-0.003144541,0.3698751,-0.646885,-0.1196892,-0.9575657,0.2830179,0.3845152,2.066911,0.9965593,-0.004779615,0.0827461,-0.01718379,0.9647301,0.2626795,-0.08108316,-0.2631976,0.9613286,moving,1.753662,-2.705873,7.796909,10.53848,-0.8279159175417364,5.079184924050417
05/11/2023 10:30:23.940376,2871,True,True,True,True,Eyes,0.2654025,0.1165969,-2.443892,0.03264079,-0.04693982,0.9983643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1348433,0.5266556,2.325019,0.3193114,0.1026522,-2.364058,0.1326295,-0.03869169,0.002995073,0.9904057,15.24492,355.4912,359.7428,0.1022563,0.04724894,-0.9936345,-0.02663195,-0.002955868,0.3476826,-0.6143568,-0.1156167,-0.9291645,0.2863991,0.3866593,2.067186,0.996988,-0.00433064,0.07743541,-0.01619599,0.964801,0.2624822,-0.07584648,-0.2629457,0.9618248,moving,1.872577,-2.691877,7.887852,10.59453,-0.8135749732628634,5.083876536963695
05/11/2023 10:30:23.960130,2872,True,True,True,True,Eyes,0.2667702,0.1160347,-2.440162,0.03489129,-0.04666078,0.9983012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1521502,0.5232437,2.314883,0.3239778,0.1010549,-2.353815,0.1322,-0.03622844,0.002523638,0.9905575,15.1939,355.7746,359.7281,0.1028142,0.04726183,-0.9935763,-0.02503403,-0.002778516,0.3268216,-0.5830611,-0.108569,-0.9023883,0.2895496,0.3886571,2.067442,0.9973622,-0.004579184,0.07243996,-0.01457842,0.9650336,0.2617207,-0.07110547,-0.2620863,0.9624214,moving,2.001711,-2.676067,7.972538,10.64674,-0.7980218215103705,5.089148840833586
05/11/2023 10:30:23.980178,2873,True,True,True,True,Eyes,0.2682915,0.1154352,-2.436179,0.03720514,-0.0463783,0.9982308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1697599,0.5218449,2.30437,0.3289982,0.09920537,-2.343754,0.1321213,-0.03373228,0.002268494,0.9906569,15.18442,356.0646,359.7376,0.1033868,0.0472575,-0.9935171,-0.02353199,-0.002611805,0.3072123,-0.5514661,-0.09813406,-0.8751337,0.2926491,0.3906223,2.067695,0.9977139,-0.004418905,0.06743366,-0.0134081,0.9650776,0.2616207,-0.0662348,-0.2619268,0.9628122,moving,2.134488,-2.660078,8.055796,10.69806,-0.7820210815762516,5.094492336360778
05/11/2023 10:30:23.999976,2874,True,True,True,True,Eyes,0.2699718,0.1149363,-2.431917,0.03963229,-0.04603275,0.9981534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1847021,0.5197425,2.294253,0.3342326,0.09771816,-2.333791,0.1319492,-0.03182108,0.002078037,0.9907435,15.1643,356.287,359.7459,0.1039823,0.04723652,-0.9934559,-0.02212007,-0.002455097,0.2887796,-0.5193517,-0.08901277,-0.8487406,0.2958472,0.3926501,2.067955,0.9979662,-0.004279928,0.06360144,-0.01251513,0.9651701,0.2613233,-0.06250466,-0.2615878,0.9631537,moving,2.273769,-2.640491,8.141644,10.75098,-0.7653295128213742,5.100915035375801
05/11/2023 10:30:24.010122,2875,True,True,True,True,Eyes,0.2718419,0.1147056,-2.427406,0.04202289,-0.04577628,0.9980675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1981659,0.512525,2.28457,0.3397418,0.09964699,-2.322899,0.1314083,-0.03026027,0.002080986,0.9908642,15.1022,356.4714,359.7728,0.1046054,0.04720508,-0.9933921,-0.02079286,-0.002307791,0.2714528,-0.4892622,-0.07905321,-0.8236734,0.2991497,0.3947442,2.068223,0.9981599,-0.003828956,0.06051455,-0.01207685,0.9654551,0.2602897,-0.05942072,-0.2605416,0.9636324,moving,2.410972,-2.626026,8.230236,10.8056,-0.7487274716811854,5.105839274855389
05/11/2023 10:30:24.020010,2876,True,True,True,True,Eyes,0.2738726,0.1144084,-2.422638,0.04463458,-0.04552684,0.9979655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2088023,0.5099481,2.274858,0.3461892,0.10594,-2.312478,0.1325705,-0.0293487,0.003666589,0.9907323,15.24215,356.6023,359.9693,0.1052618,0.04717559,-0.9933241,-0.01954529,-0.002169324,0.2551656,-0.4636086,-0.07043594,-0.8012307,0.3024219,0.3968191,2.068489,0.9982504,-0.0005163265,0.05912556,-0.01504676,0.9648232,0.2624685,-0.05718123,-0.2628989,0.9631274,moving,2.56088,-2.612003,8.317951,10.85969,-0.7305292490628958,5.110702137270836
05/11/2023 10:30:24.040125,2877,True,True,True,True,Eyes,0.2760598,0.1142226,-2.417703,0.04737752,-0.04500424,0.9978627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2319894,0.5089498,2.262774,0.3521109,0.1040306,-2.30178,0.1326729,-0.02580723,0.003013226,0.9908192,15.25203,357.009,359.9479,0.1059565,0.04714556,-0.9932517,-0.01837257,-0.002039164,0.2398557,-0.4396181,-0.06346402,-0.7797618,0.3055218,0.3987847,2.068742,0.9986498,-0.000876719,0.05194015,-0.01281897,0.9647776,0.2627543,-0.05034106,-0.2630653,0.9634638,moving,2.718305,-2.582326,8.400991,10.91089,-0.7119122402014942,5.120150782212049
05/11/2023 10:30:24.060066,2878,True,True,True,True,Eyes,0.2784082,0.1141334,-2.412547,0.05020491,-0.04437912,0.9977525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2520043,0.4863428,2.257705,0.3580896,0.1063846,-2.292972,0.1289396,-0.02299361,0.001407424,0.9913849,14.81638,357.3185,359.814,0.1066925,0.0471199,-0.9931741,-0.01727022,-0.001916814,0.2254643,-0.4137177,-0.05930273,-0.7583362,0.3087002,0.4008001,2.069,0.9989386,-0.003138976,0.04595399,-0.008720172,0.9667452,0.2555928,-0.04522811,-0.2557222,0.9656918,moving,2.88058,-2.546785,8.486078,10.96336,-0.6928851350792102,5.131327989466248
05/11/2023 10:30:24.075953,2879,True,True,True,True,Eyes,0.2809034,0.1141173,-2.407162,0.05315596,-0.04358749,0.9976345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2671209,0.4773414,2.248913,0.3643423,0.1087706,-2.283033,0.1279739,-0.0211181,0.001882559,0.9915509,14.70634,357.547,359.901,0.1074752,0.04710249,-0.9930905,-0.01623401,-0.001801806,0.2119365,-0.3882602,-0.05897307,-0.739123,0.3087001,0.4008001,2.069,0.999101,-0.001671827,0.04236118,-0.00913844,0.9672383,0.2537059,-0.0413975,-0.2538649,0.9663534,static,3.049949,-2.50171,8.486076,10.96336,-0.6732897896354874,5.145311411834294
05/11/2023 10:30:24.094896,2880,True,True,True,True,Eyes,0.283533,0.1141859,-2.401582,0.05624752,-0.04290061,0.9974948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2877002,0.4641159,2.238914,0.3703845,0.1106811,-2.271888,0.125806,-0.01786634,0.004022717,0.9918858,14.46059,357.9623,0.2061952,0.1083054,0.04709597,-0.9930006,-0.01525997,-0.001693697,0.1992203,-0.3623511,-0.05827525,-0.7201474,0.3087002,0.4008001,2.069,0.9993292,0.003484767,0.0364549,-0.01247554,0.9683133,0.2494265,-0.03443058,-0.249714,0.9677073,static,3.227422,-2.46268,8.486078,10.96336,-0.6524859816114947,5.157582005862441
05/11/2023 10:30:24.110271,2881,True,True,True,True,Eyes,0.2862881,0.1143545,-2.395823,0.05950972,-0.04230915,0.9973307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3091598,0.462686,2.227226,0.3762782,0.1128523,-2.26183,0.1263976,-0.01443783,0.00503083,0.9918618,14.52979,358.3799,0.3746654,0.1091864,0.0471031,-0.9929038,-0.01434437,-0.001592075,0.1872671,-0.3374283,-0.05552764,-0.7020491,0.3087001,0.4008,2.069,0.9995325,0.006329961,0.02991243,-0.01362959,0.9679967,0.2505927,-0.02736889,-0.2508833,0.9676304,static,3.414733,-2.429168,8.486074,10.96336,-0.6302752576894461,5.168301962416924
05/11/2023 10:30:24.120354,2882,True,True,True,True,Eyes,0.2891682,0.1146334,-2.389902,0.06300502,-0.04181702,0.9971368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3320202,0.4616614,2.215292,0.3820877,0.1154354,-2.252015,0.1273251,-0.01072928,0.004983688,0.9917904,14.63537,358.8148,0.4236042,0.1101196,0.04712701,-0.9927996,-0.01348371,-0.001496551,0.1760311,-0.3126187,-0.04916467,-0.6839644,0.3087002,0.4008002,2.069,0.99972,0.007153337,0.02255149,-0.01261776,0.967527,0.2524527,-0.02001329,-0.2526666,0.9673464,static,3.615481,-2.401412,8.486078,10.96336,-0.6062017357262273,5.177421138292109
05/11/2023 10:30:24.140296,2883,True,True,True,True,Eyes,0.292164,0.1149633,-2.383837,0.06668992,-0.04129947,0.9969187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3557562,0.4540535,2.204603,0.3880027,0.1183393,-2.242421,0.1269925,-0.006887697,0.004035026,0.9918715,14.59448,359.2517,0.3703421,0.1111058,0.04717094,-0.9926877,-0.01267468,-0.001406758,0.1654692,-0.2867509,-0.03720821,-0.664561,0.3087001,0.4008,2.069,0.9998726,0.006255085,0.01468826,-0.009753829,0.9677132,0.251865,-0.01263859,-0.2519762,0.9676509,static,3.827159,-2.372242,8.486074,10.96336,-0.5808142874172803,5.187008587990546
05/11/2023 10:30:24.160227,2884,True,True,True,True,Eyes,0.2952647,0.1153194,-2.377649,0.07042775,-0.040803,0.996682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3802036,0.4460659,2.193838,0.393811,0.1198547,-2.233159,0.1263203,-0.002843118,0.002794954,0.9919815,14.51483,359.7079,0.2856742,0.1121464,0.04723537,-0.9925676,-0.0119142,-0.001322352,0.155541,-0.2587494,-0.02895981,-0.6459352,0.3087002,0.4008001,2.069,0.9999682,0.004826799,0.006346759,-0.006263372,0.9680707,0.2505989,-0.004934522,-0.2506306,0.9680702,static,4.041927,-2.344313,8.486075,10.96336,-0.5550011961355774,5.196251925003466
05/11/2023 10:30:24.176293,2885,True,True,True,True,Eyes,0.2984743,0.1156614,-2.371346,0.07429693,-0.0401964,0.9964257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4021262,0.4360408,2.183913,0.3994606,0.1208653,-2.224216,0.1248812,0.0007829765,0.002559692,0.9921681,14.3475,0.1296951,0.3119578,0.1132416,0.04731969,-0.9924393,-0.01119935,-0.001243011,0.1462086,-0.2241422,-0.03111608,-0.6263424,0.3087001,0.4008,2.069,0.9999857,0.005274849,-0.0009143741,-0.004883733,0.9687963,0.2478103,0.002193004,-0.2478023,0.9688081,static,4.264279,-2.310093,8.486076,10.96336,-0.5284517675960823,5.2073622461648075
05/11/2023 10:30:24.190441,2886,True,True,True,True,Eyes,0.301788,0.1159764,-2.364944,0.07821578,-0.03959643,0.9961498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4238574,0.4281069,2.173444,0.4053296,0.1209677,-2.215369,0.1234811,0.004436353,0.00353138,0.9923307,14.18401,0.5718822,0.4789433,0.1143912,0.04742158,-0.9923026,-0.01052739,-0.001168431,0.1374361,-0.1927481,-0.017841,-0.6079551,0.3087003,0.4008001,2.069,0.9999357,0.008104204,-0.007932542,-0.005912982,0.9694799,0.2450995,0.009676776,-0.2450368,0.9694655,static,4.489544,-2.276279,8.486078,10.96336,-0.5015263056112735,5.218370017588105
05/11/2023 10:30:24.210358,2887,True,True,True,True,Eyes,0.3051997,0.1163038,-2.358444,0.08227687,-0.03892113,0.9958493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4452188,0.4203444,2.162973,0.4111712,0.1206842,-2.206748,0.1221536,0.007987596,0.003711828,0.9924722,14.02875,0.989952,0.5503743,0.1155957,0.04753848,-0.9921575,-0.009895746,-0.001098325,0.1291899,-0.1669264,-0.01752166,-0.5921535,0.3087002,0.4008001,2.069001,0.9998448,0.009319198,-0.01494811,-0.005416346,0.9701295,0.2425273,0.01676176,-0.2424087,0.9700294,static,4.723039,-2.238172,8.486074,10.96336,-0.4737181055234738,5.230667930834017
05/11/2023 10:30:24.230121,2888,True,True,True,True,Eyes,0.3086954,0.1166328,-2.351844,0.08638303,-0.03832794,0.9955244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4673237,0.4099752,2.152676,0.4169639,0.121264,-2.198163,0.1207408,0.01163865,0.002251636,0.9926133,13.86562,1.3958,0.4296679,0.1168552,0.04766972,-0.9920036,-0.009302001,-0.001032425,0.1214385,-0.1333346,-0.01598866,-0.5742844,0.3087001,0.4008001,2.069,0.999719,0.007280529,-0.02256163,-0.001659487,0.9708332,0.2397504,0.02364909,-0.2396455,0.9705724,static,4.959213,-2.204813,8.486073,10.96336,-0.4454196081701185,5.24160108052609
05/11/2023 10:30:24.245959,2889,True,True,True,True,Eyes,0.3122584,0.1169459,-2.345157,0.09075479,-0.03774387,0.9951578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.493429,0.4014375,2.140612,0.4225112,0.1214707,-2.189423,0.1199772,0.01622631,-0.0004845343,0.992644,13.78062,1.89391,0.1729488,0.1181687,0.0478142,-0.991841,-0.00874388,-0.0009704797,0.1141522,-0.1066808,-0.01225708,-0.5600739,0.3087001,0.4008,2.069,0.9994729,0.002931633,-0.03233016,0.004855514,0.9712105,0.2381735,0.03209763,-0.2382049,0.9706844,static,5.210754,-2.172046,8.486077,10.96336,-0.41518859600995117,5.252443326167193
05/11/2023 10:30:24.261930,2890,True,True,True,True,Eyes,0.3158777,0.1172271,-2.3384,0.09521803,-0.03736423,0.994755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5215191,0.3934585,2.127799,0.4277154,0.1212633,-2.18098,0.119355,0.0213864,-0.003532917,0.992615,13.71533,2.455015,359.8875,0.1195346,0.04797015,-0.9916698,-0.008219248,-0.0009122509,0.1073031,-0.08562218,-0.009155571,-0.5469269,0.3087001,0.4008001,2.069,0.9990603,-0.001908508,-0.04330026,0.0121188,0.9714838,0.2367959,0.04161358,-0.2370982,0.970594,static,5.467699,-2.151089,8.486075,10.96336,-0.3838948437841211,5.259884267914529
05/11/2023 10:30:24.277754,2891,True,True,True,True,Eyes,0.319557,0.1175126,-2.331568,0.09995361,-0.03703543,0.9943026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5494152,0.3880689,2.114439,0.4327258,0.120711,-2.172897,0.1192282,0.02661836,-0.006325523,0.9924899,13.70969,3.028565,359.6338,0.1209523,0.04813545,-0.99149,-0.007726093,-0.0008575158,0.1008649,-0.06396258,4.172325e-05,-0.5317469,0.3087003,0.4008001,2.069,0.998503,-0.006208715,-0.05434526,0.01890335,0.9714893,0.2363289,0.05132854,-0.2370024,0.9701522,static,5.740451,-2.133147,8.48608,10.96336,-0.3505337843504498,5.26653295097252
05/11/2023 10:30:24.290059,2892,True,True,True,True,Eyes,0.3232886,0.1177953,-2.324661,0.1047807,-0.03688667,0.993811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.578177,0.3818724,2.100412,0.4378638,0.1209619,-2.164599,0.1192057,0.0320768,-0.009298118,0.9923077,13.71981,3.626262,359.3627,0.1224203,0.04830958,-0.9913014,0.0,0.0,0.0,-0.04212643,0.01888411,-0.5171466,0.3087001,0.4008001,2.069,0.9977692,-0.01080571,-0.06587689,0.02610066,0.9714071,0.235981,0.06144334,-0.237174,0.9695221,static,6.018646,-2.125636,8.486075,10.96336,-0.3161506710246691,5.270181017455019
05/11/2023 10:30:24.310335,2893,True,True,True,True,Eyes,0.3270695,0.1180562,-2.317692,0.109901,-0.03687603,0.9932583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6084774,0.3803228,2.08455,0.4428988,0.121108,-2.15625,0.1200995,0.03803793,-0.01133225,0.9919683,13.83531,4.296417,359.2125,0.1239365,0.04849172,-0.9911041,0.0,0.0,0.0,-0.02102558,0.02517322,-0.5031528,0.3087002,0.4008001,2.069,0.9968494,-0.01334579,-0.07818682,0.03161914,0.9708953,0.2374077,0.07274284,-0.2391319,0.9682584,static,6.313923,-2.126205,8.486078,10.96336,-0.2793742616174899,5.271572597788724
05/11/2023 10:30:24.320244,2894,True,True,True,True,Eyes,0.3308932,0.1182881,-2.31067,0.1151857,-0.03712485,0.9926499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6388648,0.3825101,2.067734,0.4478899,0.1208092,-2.148205,0.1215975,0.04413743,-0.01251189,0.9915187,14.01861,4.995457,359.1686,0.1254996,0.04868038,-0.9908982,0.0,0.0,0.0,0.01015411,0.02736326,-0.4879217,0.3087002,0.4008001,2.069,0.9957907,-0.01407754,-0.090569,0.03554555,0.970115,0.2400279,0.08448334,-0.2422369,0.9665319,static,6.618918,-2.141849,8.486077,10.96336,-0.24089025723443425,5.268637415900897
05/11/2023 10:30:24.340371,2895,True,True,True,True,Eyes,0.334761,0.1184915,-2.303616,0.1207756,-0.03762151,0.9919666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6705881,0.3882211,2.049442,0.4527979,0.12033,-2.140353,0.1239226,0.05063844,-0.01360547,0.9909056,14.29823,5.744009,359.1478,0.1271084,0.04887392,-0.9906837,0.0,0.0,0.0,0.03461008,0.0248383,-0.475787,0.3087002,0.4008001,2.069,0.9945012,-0.01441298,-0.1037279,0.03951397,0.9689161,0.2442133,0.09698378,-0.2469691,0.9641579,static,6.941808,-2.17197,8.486077,10.96336,-0.19970049112734822,5.261592252335069
05/11/2023 10:30:24.360284,2896,True,True,True,True,Eyes,0.3386695,0.1186563,-2.296534,0.1264639,-0.03836164,0.9912292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7022747,0.398235,2.03013,0.4577439,0.1198499,-2.132912,0.1271421,0.05721783,-0.0140731,0.9901329,14.67794,6.513058,359.2111,0.1287616,0.04907084,-0.9904604,0.0,0.0,0.0,0.05712267,0.01573075,-0.4635108,0.3087002,0.4008001,2.069,0.9930561,-0.0133189,-0.1168851,0.04241807,0.9672737,0.2501647,0.1097279,-0.2533856,0.961122,static,7.270683,-2.216302,8.486076,10.96336,-0.15729636668340852,5.250451562769771
05/11/2023 10:30:24.376227,2897,True,True,True,True,Eyes,0.3426336,0.1188008,-2.289424,0.1324342,-0.03927407,0.9904134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7335841,0.4098362,2.010092,0.4626909,0.1191744,-2.125628,0.1304807,0.06384341,-0.01361034,0.9892995,15.06453,7.304241,359.3907,0.1304572,0.04926921,-0.9902286,0.0,0.0,0.0,0.07806298,0.002723634,-0.4522737,0.3087002,0.4008,2.069,0.9914775,-0.01026873,-0.1298723,0.04359007,0.9655792,0.2564311,0.1227688,-0.2599068,0.9577976,static,7.616189,-2.27083,8.486077,10.96336,-0.11248520866684952,5.236437491958809
05/11/2023 10:30:24.389812,2898,True,True,True,True,Eyes,0.3466544,0.1189354,-2.282286,0.1384585,-0.04018065,0.9895528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7646113,0.4200919,1.989714,0.4680106,0.11895,-2.118227,0.1333848,0.07047165,-0.01225446,0.9884797,15.39212,8.112191,359.6775,0.1321947,0.04946817,-0.9899883,0.0,0.0,0.0,0.09500545,-0.0155603,-0.442208,0.3087002,0.4008,2.069,0.9897671,-0.005426866,-0.1425887,0.04302626,0.9641166,0.2619692,0.1360505,-0.2654235,0.9544845,static,7.965129,-2.325209,8.486078,10.96336,-0.06725148913506818,5.222484798430914
