Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:24.410495,2899,True,True,True,True,Eyes,0.35074,0.1190351,-2.275121,0.1448078,-0.04116356,0.9886032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7958869,0.4272062,1.969278,0.4734571,0.1190161,-2.110846,0.1355089,0.07725613,-0.01054683,0.9877032,15.6235,8.945751,0.006158495,0.133974,0.04966741,-0.9897391,0.0,0.0,0.0,0.1154314,-0.03763857,-0.4325961,0.3087001,0.4007999,2.069,0.9878405,0.0001035163,-0.1554706,0.04177206,0.9630522,0.2660555,0.1497539,-0.2693147,0.9513376,static,8.333261,-2.38431,8.486076,10.96336,-0.019472706764622316,5.207261955703752
05/11/2023 10:30:24.420189,2900,True,True,True,True,Eyes,0.3548842,0.1191,-2.267946,0.1514125,-0.04196959,0.9875792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8293606,0.4323596,1.947692,0.4791082,0.1183878,-2.103502,0.1372521,0.08458016,-0.009566718,0.9868721,15.81421,9.833018,0.2581704,0.1357942,0.04986544,-0.9894811,0.0,0.0,0.0,0.1399922,-0.05942933,-0.4231472,0.3087001,0.4008001,2.069,0.9855093,0.00433536,-0.1695657,0.04209987,0.9621407,0.2692823,0.1643135,-0.2725189,0.9480161,static,8.716532,-2.43346,8.486076,10.96336,0.02986202810348515,5.19500884763631
05/11/2023 10:30:24.445450,2901,True,True,True,True,Eyes,0.3590859,0.1191389,-2.260761,0.1584313,-0.04285754,0.9864394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8651787,0.4338142,1.925523,0.4846947,0.1176592,-2.096567,0.1384981,0.0924978,-0.009858404,0.9859845,15.9583,10.7704,0.3683472,0.1376558,0.05006103,-0.989214,0.0,0.0,0.0,0.1671825,-0.07045245,-0.4134978,0.3087001,0.4008001,2.069,0.982694,0.00618107,-0.1851335,0.045062,0.9614422,0.2712902,0.179672,-0.2749377,0.9445249,static,9.124308,-2.487748,8.486076,10.96336,0.08241695399857818,5.181392790308999
05/11/2023 10:30:24.460190,2902,True,True,True,True,Eyes,0.3633352,0.1191481,-2.253559,0.165932,-0.0434586,0.9851791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9036025,0.4344019,1.901464,0.4902548,0.1170859,-2.089667,0.1398732,0.101146,-0.01081531,0.9849306,16.12409,11.78576,0.4169335,0.1395579,0.05025333,-0.9889377,0.0,0.0,0.0,0.1944756,-0.07275602,-0.4034339,0.3087001,0.4008,2.069,0.979305,0.006990549,-0.2022691,0.04959989,0.9606371,0.2733428,0.196218,-0.2777185,0.94041,static,9.560498,-2.525816,8.486075,10.96336,0.13797334150363882,5.172637068047419
05/11/2023 10:30:24.475986,2903,True,True,True,True,Eyes,0.3676384,0.1191258,-2.246354,0.1738044,-0.04409454,0.9837925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9425857,0.4345447,1.875985,0.4956438,0.1163904,-2.082644,0.1411089,0.1101444,-0.01154119,0.9837801,16.27111,12.84798,0.499983,0.1415003,0.0504415,-0.988652,0.0,0.0,0.0,0.2182697,-0.06721297,-0.3927118,0.3087002,0.4008,2.069,0.9754701,0.008376723,-0.2199728,0.05379267,0.9599102,0.2750978,0.2134585,-0.2801827,0.935913,static,10.01893,-2.566335,8.486076,10.96336,0.19637947257553168,5.163286808977966
05/11/2023 10:30:24.489998,2904,True,True,True,True,Eyes,0.372,0.1190689,-2.239149,0.1820076,-0.04445467,0.9822917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9798223,0.434798,1.850604,0.5012113,0.1156941,-2.075871,0.1420585,0.1188511,-0.01138304,0.9826313,16.37293,13.89097,0.6806133,0.1434819,0.05062457,-0.988357,0.0,0.0,0.0,0.2386248,-0.0583047,-0.382114,0.3087002,0.4008,2.069,0.9714897,0.01139695,-0.2368076,0.05613827,0.9593796,0.2764766,0.2303394,-0.2818881,0.9313876,static,10.49721,-2.591214,8.486077,10.96336,0.25673987931882425,5.158583280919157
05/11/2023 10:30:24.510324,2905,True,True,True,True,Eyes,0.3764349,0.1189826,-2.231942,0.1905214,-0.04482747,0.980659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.014347,0.4355596,1.825707,0.5069704,0.1149037,-2.069202,0.1428244,0.126992,-0.01051875,0.981511,16.44167,14.87931,0.9335526,0.1455026,0.05080155,-0.9880525,0.0,0.0,0.0,0.2583161,-0.05128404,-0.3714219,0.3087001,0.4008001,2.069,0.9675248,0.0156266,-0.2522928,0.05692366,0.958981,0.2776959,0.2462835,-0.2830391,0.9269484,static,10.99441,-2.617259,8.486076,10.96336,0.3194940530003443,5.1536408837762195
05/11/2023 10:30:24.530116,2906,True,True,True,True,Eyes,0.3809384,0.1188794,-2.224728,0.1992897,-0.044988,0.9789074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.049692,0.4344127,1.799811,0.5131186,0.1141986,-2.062416,0.1434165,0.1353392,-0.01030033,0.9803107,16.4975,15.8822,1.113004,0.1475632,0.0509718,-0.987738,0.0,0.0,0.0,0.2768644,-0.04660277,-0.3612741,0.3087001,0.4008001,2.069,0.9631544,0.0186247,-0.2683034,0.05901478,0.9586512,0.2783973,0.2623945,-0.2839735,0.92223,static,11.50724,-2.631311,8.486076,10.96336,0.38379786492626256,5.152263836608661
05/11/2023 10:30:24.540117,2907,True,True,True,True,Eyes,0.3855077,0.118755,-2.21751,0.2084343,-0.04518833,0.9769918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.086844,0.43046,1.77244,0.5192323,0.1136718,-2.055613,0.1439212,0.1442162,-0.01136678,0.9789582,16.56269,16.92817,1.151144,0.1496637,0.05113526,-0.9874135,0.0,0.0,0.0,0.2937246,-0.04600342,-0.351406,0.3087002,0.4008,2.069,0.958145,0.01925633,-0.2856351,0.06376676,0.958315,0.2785072,0.2790914,-0.2850643,0.9169767,static,12.0431,-2.648187,8.486077,10.96336,0.4510618329844367,5.150188082670117
05/11/2023 10:30:24.560155,2908,True,True,True,True,Eyes,0.3901353,0.1186215,-2.210289,0.2177469,-0.0451524,0.9749603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125383,0.4245455,1.743558,0.5252985,0.1130177,-2.048904,0.1442482,0.1535892,-0.01309052,0.9774617,16.61955,18.02331,1.119346,0.1518048,0.0512917,-0.9870785,0.0,0.0,0.0,0.3097112,-0.04655305,-0.3416055,0.3087001,0.4008,2.069,0.9524781,0.01871895,-0.3040317,0.06990091,0.9580422,0.2779731,0.2964785,-0.2860153,0.9112056,static,12.58978,-2.65159,8.486076,10.96336,0.5192277888495445,5.15208213190172
05/11/2023 10:30:24.576290,2909,True,True,True,True,Eyes,0.3948289,0.1184731,-2.20306,0.2273842,-0.04510772,0.9727598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.162048,0.417679,1.714796,0.531266,0.1126208,-2.042158,0.1443076,0.1626812,-0.01453091,0.9759607,16.64284,19.08967,1.111714,0.1539855,0.05144138,-0.9867328,0.0,0.0,0.0,0.3249081,-0.04306135,-0.3316359,0.3087001,0.4008,2.069,0.9466473,0.01858908,-0.3217348,0.07531545,0.9579283,0.2769492,0.3133471,-0.2864048,0.9054203,static,13.15675,-2.654953,8.486075,10.96336,0.5899182285667923,5.15409477524608
05/11/2023 10:30:24.590096,2910,True,True,True,True,Eyes,0.3995867,0.1183109,-2.195819,0.2371991,-0.04485821,0.9704248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19817,0.409852,1.685299,0.5374451,0.112122,-2.03529,0.1440346,0.1717864,-0.0157126,0.9744211,16.62456,20.16136,1.128109,0.1562066,0.05158435,-0.9863762,0.0,0.0,0.0,0.3382291,-0.04456098,-0.3219893,0.3087002,0.4008,2.069,0.9404851,0.01886498,-0.3393109,0.08010773,0.9580142,0.2753023,0.3302582,-0.2860991,0.899487,static,13.73538,-2.646632,8.486077,10.96336,0.6616743048985949,5.159562098930862
05/11/2023 10:30:24.610558,2911,True,True,True,True,Eyes,0.4044079,0.11812,-2.188565,0.2473523,-0.04457485,0.9678997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.234902,0.4007582,1.654271,0.5436676,0.1115986,-2.028343,0.1434497,0.1812724,-0.0167916,0.9727696,16.56929,21.27996,1.156081,0.1584681,0.05172065,-0.9860083,0.0,0.0,0.0,0.3527927,-0.04505952,-0.3118612,0.3087002,0.4008,2.069,0.9337167,0.01933824,-0.3574901,0.08467565,0.9582804,0.2729993,0.347855,-0.2851748,0.893125,static,14.33544,-2.636789,8.486078,10.96336,0.736047835574672,5.1655844216888775
05/11/2023 10:30:24.626539,2912,True,True,True,True,Eyes,0.409292,0.1178976,-2.181298,0.2580184,-0.04450643,0.9651143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271385,0.3929815,1.621653,0.5498852,0.1107722,-2.021378,0.142934,0.1909589,-0.01733825,0.9709809,16.51068,22.43367,1.250205,0.1607704,0.0518497,-0.9856287,0.0,0.0,0.0,0.3692496,-0.04652739,-0.3022507,0.3087001,0.4008001,2.069,0.9264682,0.02091881,-0.3757914,0.08825925,0.9585385,0.2709505,0.3658785,-0.2841941,0.8862091,static,14.96769,-2.640335,8.486076,10.96336,0.8148707131011395,5.167888103156487
05/11/2023 10:30:24.640303,2913,True,True,True,True,Eyes,0.4142422,0.1176402,-2.174019,0.2689667,-0.0443733,0.9621269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306316,0.3856528,1.588656,0.5561509,0.1098254,-2.014361,0.142457,0.2004184,-0.01776674,0.969135,16.45378,23.56408,1.354203,0.1631132,0.05197078,-0.9852374,0.0,0.0,0.0,0.3851619,-0.04808332,-0.2925307,0.3087001,0.4008,2.069,0.9190336,0.02266528,-0.393527,0.09153877,0.9587807,0.2689987,0.383403,-0.2832418,0.8790769,static,15.61856,-2.640611,8.486077,10.96336,0.8959035143210823,5.171239612849804
05/11/2023 10:30:24.660318,2914,True,True,True,True,Eyes,0.4192574,0.1173641,-2.166726,0.2802158,-0.04443819,0.9589079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.340813,0.3773962,1.554855,0.562546,0.1087915,-2.007359,0.1416976,0.2099497,-0.0181294,0.9672198,16.36277,24.70361,1.458891,0.1654973,0.05208313,-0.9848338,0.0,0.0,0.0,0.3996608,-0.04862072,-0.2828079,0.3087001,0.4008001,2.069,0.9111848,0.02442852,-0.4112729,0.094569,0.9591862,0.266493,0.4009973,-0.281718,0.8716858,static,16.28963,-2.653331,8.486076,10.96336,0.9798618763990272,5.171083706630968
05/11/2023 10:30:24.676195,2915,True,True,True,True,Eyes,0.4243445,0.11705,-2.159413,0.2916865,-0.04444947,0.9554806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.373458,0.3696375,1.521011,0.5689759,0.1081273,-2.000267,0.1409674,0.2191837,-0.01812703,0.9652762,16.26565,25.8149,1.599779,0.1679228,0.05218676,-0.9844176,0.0,0.0,0.0,0.4160952,-0.05050732,-0.2731724,0.3087001,0.4008001,2.069,0.9032598,0.02680033,-0.4282562,0.09679069,0.9595993,0.2641986,0.4180349,-0.2800913,0.8641734,static,16.97624,-2.66351,8.486076,10.96336,1.0656708227591998,5.171747677342406
05/11/2023 10:30:24.690118,2916,True,True,True,True,Eyes,0.4294848,0.116685,-2.152083,0.3033833,-0.04461275,0.9518236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.405301,0.3618165,1.486316,0.5756286,0.10695,-1.993021,0.1403763,0.2283254,-0.01862044,0.9632317,16.19653,26.91036,1.684631,0.1703902,0.05228078,-0.9839885,0.0,0.0,0.0,0.4321783,-0.05261324,-0.2638076,0.3087001,0.4008001,2.069,0.8950416,0.02823134,-0.4450882,0.09997455,0.9598956,0.2619268,0.4346327,-0.2789329,0.856324,static,17.67911,-2.683536,8.486076,10.96336,1.1538290930511201,5.169637665423355
05/11/2023 10:30:24.710115,2917,True,True,True,True,Eyes,0.4346713,0.1162685,-2.144741,0.3152507,-0.04477149,0.9479518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.436607,0.3526132,1.45091,0.5818691,0.105334,-1.985863,0.1398877,0.2375638,-0.02014329,0.9610354,16.1674,28.00499,1.655517,0.1728994,0.05236384,-0.9835463,0.0,0.0,0.0,0.447715,-0.05523749,-0.2544078,0.3087002,0.4008001,2.069,0.8863153,0.02774766,-0.4622501,0.1051813,0.9600514,0.2593034,0.4509789,-0.2784446,0.8479897,static,18.39505,-2.704054,8.486076,10.96336,1.2436306331578173,5.167453680147211
05/11/2023 10:30:24.730194,2918,True,True,True,True,Eyes,0.4399076,0.1158182,-2.137379,0.3272769,-0.04507405,0.9438528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465469,0.3434159,1.416448,0.5879788,0.1036541,-1.978735,0.1394961,0.2462731,-0.02188402,0.9588594,16.15837,29.03543,1.595362,0.17545,0.05243465,-0.9830907,0.0,0.0,0.0,0.463664,-0.05602716,-0.2449345,0.3087001,0.4008001,2.069,0.8777412,0.0267409,-0.4783882,0.1106757,0.9601238,0.2567355,0.4661772,-0.2782933,0.8397807,static,19.12377,-2.734105,8.486076,10.96336,1.3353379189135826,5.162568554372354
05/11/2023 10:30:24.740143,2919,True,True,True,True,Eyes,0.4451868,0.1153256,-2.130003,0.3394042,-0.04536629,0.939546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.492433,0.335014,1.38214,0.5942265,0.10237,-1.971374,0.1393213,0.2546126,-0.02337921,0.956669,16.16915,30.02918,1.563979,0.1780413,0.05249282,-0.9826217,0.0,0.0,0.0,0.4789033,-0.0558299,-0.235305,0.3087001,0.4008002,2.069,0.8692517,0.02621358,-0.4936744,0.1156782,0.960086,0.2546635,0.4806455,-0.278474,0.831524,static,19.86189,-2.764399,8.486073,10.96336,1.4282233906193622,5.157662418664053
05/11/2023 10:30:24.760069,2920,True,True,True,True,Eyes,0.4505087,0.1147974,-2.122607,0.3516312,-0.04571112,0.935022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.517964,0.3259091,1.34837,0.6003458,0.1008352,-1.964167,0.1389333,0.262711,-0.02497145,0.954493,16.16129,30.99222,1.511099,0.180673,0.05253762,-0.9821387,0.0,0.0,0.0,0.4945788,-0.05728213,-0.2260205,0.3087001,0.4008001,2.069,0.8607187,0.02532848,-0.5084504,0.1206688,0.960148,0.2521012,0.494573,-0.2783423,0.8233609,static,20.60964,-2.798833,8.486073,10.96336,1.5224443772283496,5.151604740096494
05/11/2023 10:30:24.780439,2921,True,True,True,True,Eyes,0.455847,0.1142313,-2.115193,0.363938,-0.04604715,0.9302843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.542979,0.3147249,1.314091,0.606493,0.09940968,-1.956772,0.1383078,0.2708624,-0.02699599,0.9522479,16.14272,31.95521,1.402514,0.1833447,0.05256869,-0.9816418,0.0,0.0,0.0,0.5079668,-0.05798803,-0.2166543,0.3087002,0.4008001,2.069,0.8518096,0.02351102,-0.5233238,0.1263385,0.9602844,0.2487821,0.5083886,-0.278031,0.8150091,static,21.36601,-2.83371,8.486078,10.96336,1.617753056271353,5.145463856188731
05/11/2023 10:30:24.792131,2922,True,True,True,True,Eyes,0.4612322,0.1136343,-2.107775,0.3763481,-0.04640188,0.9253156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.566757,0.3046531,1.279522,0.6121857,0.09797195,-1.949448,0.1378893,0.278975,-0.02881353,0.9499102,16.14334,32.9213,1.323989,0.1860548,0.05258558,-0.9811308,0.0,0.0,0.0,0.520092,-0.05364117,-0.2061384,0.3087001,0.4008001,2.069,0.8426855,0.02219482,-0.5379485,0.1316759,0.9603126,0.2458885,0.5220563,-0.2780415,0.8063189,static,22.13276,-2.870811,8.486076,10.96336,1.714427338748227,5.138731818059815
05/11/2023 10:30:24.810358,2923,True,True,True,True,Eyes,0.5965555,0.09871538,-1.922553,0.6662908,-0.05023546,0.743998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.590185,0.2943979,1.244627,0.6183234,0.09656641,-1.942372,0.1371087,0.2870862,-0.03011171,0.9475632,16.08885,33.89336,1.291638,0.1888032,0.05258817,-0.9806055,0.0,0.0,0.0,0.5300106,-0.05145614,-0.1963173,0.3087002,0.4008,2.069,0.8333495,0.02165858,-0.5523219,0.1357896,0.960589,0.242549,0.5358076,-0.2771277,0.7975653,static,41.84618,-3.862803,8.48608,10.96336,4.201216763114328,4.95458044111745
05/11/2023 10:30:24.819765,2924,True,True,True,True,Eyes,0.5968442,0.09881221,-1.922214,0.6668649,-0.05009461,0.743493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.612736,0.2828361,1.210202,0.6241642,0.09591252,-1.935645,0.1358121,0.2951955,-0.0309537,0.9452284,15.96331,34.8683,1.291245,0.2036518,0.05209399,-0.9776561,0.4059699,-0.0447569,0.5556661,0.5511007,-0.05383939,-0.187027,0.3087001,0.4008,2.069,0.8238029,0.02166561,-0.5664622,0.1386989,0.9611939,0.2384721,0.5496465,-0.2750217,0.7888293,static,41.89005,-3.854614,8.486075,10.96336,4.206407489648267,4.957189947383189
05/11/2023 10:30:24.840148,2925,True,True,True,True,Eyes,0.5973962,0.09920912,-1.921583,0.6678931,-0.04977882,0.7425907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.635443,0.2640171,1.174494,0.631155,0.09835932,-1.927637,0.1333108,0.3035646,-0.03170422,0.942906,15.70281,35.86509,1.25881,0.2158229,0.05169298,-0.9750629,0.3816117,-0.04207149,0.5223261,0.5693901,-0.0362021,-0.178328,0.3087002,0.4008001,2.069,0.8136867,0.0211487,-0.5809188,0.1407251,0.9624462,0.2321506,0.5640127,-0.2706477,0.7801535,static,41.96851,-3.835028,8.486078,10.96336,4.215527776679501,4.963291681742801
05/11/2023 10:30:24.860390,2926,True,True,True,True,Eyes,0.5982319,0.09952872,-1.920633,0.6696324,-0.04959235,0.7410352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.655752,0.2476779,1.141602,0.6378448,0.1061483,-1.920416,0.1316184,0.3112889,-0.03060179,0.9406591,15.46609,36.81825,1.448973,0.2258534,0.05138535,-0.9728048,0.358715,-0.0395472,0.4909866,0.5834507,-0.02932277,-0.1688857,0.3087002,0.4008002,2.069,0.8043256,0.02437098,-0.5936888,0.1395144,0.9634802,0.2285641,0.5775779,-0.2666681,0.7715517,static,42.10237,-3.8287,8.486075,10.96337,4.231982385966398,4.965835192135576
05/11/2023 10:30:24.876123,2927,True,True,True,True,Eyes,0.5992934,0.09995353,-1.919429,0.6718379,-0.04916187,0.739065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.680863,0.2383598,1.096476,0.6451766,0.1046198,-1.912375,0.1316715,0.3211915,-0.03212197,0.9372657,15.513,38.02955,1.449237,0.2341729,0.05115287,-0.9708481,0.3371921,-0.03717437,0.4615273,0.6026405,-0.01680152,-0.1584776,0.3087001,0.4008,2.069,0.7916085,0.02436989,-0.6105425,0.1447972,0.9632616,0.2261878,0.5936244,-0.267457,0.7589973,static,42.27202,-3.805652,8.486074,10.96336,4.252340147384069,4.973423134296162
05/11/2023 10:30:24.890068,2928,True,True,True,True,Eyes,0.6005698,0.1003992,-1.918028,0.6743795,-0.04888237,0.7367651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.701569,0.2174673,1.060377,0.6514032,0.1075836,-1.905552,0.1282483,0.3297663,-0.03252721,0.9347453,15.14197,39.05198,1.411321,0.2411226,0.0509889,-0.9691541,0.3169605,-0.03494391,0.4338357,0.6227451,-0.01629803,-0.1501311,0.3087002,0.4008,2.069,0.7803924,0.02377462,-0.6248379,0.1453932,0.9649888,0.2183062,0.6081517,-0.2612117,0.7496132,static,42.46865,-3.795857,8.486078,10.96336,4.276494196363254,4.977304462206925
05/11/2023 10:30:24.910446,2929,True,True,True,True,Eyes,0.6021391,0.1008238,-1.916396,0.6772407,-0.0485001,0.7341612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.713444,0.2207968,1.033621,0.65767,0.1087261,-1.899648,0.1296225,0.3346047,-0.03070591,0.9328961,15.21236,39.69668,1.749127,0.2469762,0.0508838,-0.9676844,0.2979429,-0.03284727,0.4078056,0.6442367,-0.01733865,-0.1424301,0.3087001,0.4008001,2.069,0.7741938,0.02945376,-0.6322631,0.1440354,0.9645103,0.2213,0.6163423,-0.2623974,0.7424755,static,42.69057,-3.779577,8.486076,10.96336,4.303582310870869,4.983202468273234
05/11/2023 10:30:24.920064,2930,True,True,True,True,Eyes,0.6039274,0.1012441,-1.914612,0.6805862,-0.04823565,0.7310784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.730753,0.218011,0.9976736,0.6660621,0.1088079,-1.892857,0.1291989,0.3416305,-0.02893881,0.9304618,15.08205,40.59317,2.043124,0.2522519,0.05081506,-0.9663262,0.2800663,-0.03087644,0.3833372,0.6666049,-0.01320899,-0.1348692,0.3087001,0.4008001,2.069,0.7649023,0.03442364,-0.6432258,0.1421295,0.9649404,0.2206565,0.6282704,-0.260202,0.7331925,static,42.95153,-3.774834,8.486076,10.96336,4.335911334102011,4.985955796955201
05/11/2023 10:30:24.940237,2931,True,True,True,True,Eyes,0.6059586,0.1015304,-1.912655,0.6843017,-0.04797181,0.7276193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.748463,0.2158331,0.9616411,0.6728319,0.1092768,-1.887807,0.1298851,0.3491021,-0.02830154,0.927608,15.1131,41.54803,2.266568,0.257101,0.05077592,-0.9650494,0.2632624,-0.02902385,0.360337,0.6897815,-0.009207219,-0.1278225,0.3087002,0.4008002,2.069,0.7546535,0.03818088,-0.6550117,0.1431918,0.9646577,0.2212047,0.6403079,-0.2607252,0.7225151,static,43.24273,-3.772042,8.486077,10.96336,4.372069221219275,4.988301964980542
05/11/2023 10:30:24.959920,2932,True,True,True,True,Eyes,0.6082321,0.101878,-1.910536,0.68845,-0.0476009,0.7237201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76747,0.212316,0.9207481,0.6804094,0.106408,-1.882159,0.1299885,0.3574396,-0.02847977,0.9244075,15.11067,42.59702,2.390763,0.2615807,0.05075723,-0.9638458,0.2474666,-0.02728242,0.3387168,0.7107362,-0.001915738,-0.1207117,0.3087001,0.4008002,2.069,0.7428517,0.04027227,-0.6682436,0.1455799,0.9645838,0.2199651,0.6534355,-0.2606843,0.7106799,static,43.56929,-3.763068,8.486075,10.96336,4.4124247463869155,4.9926299088793415
05/11/2023 10:30:24.976204,2933,True,True,True,True,Eyes,0.6107591,0.1023239,-1.908262,0.6928114,-0.04710101,0.719579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.783772,0.2003986,0.8858915,0.6882436,0.1083504,-1.876536,0.1275218,0.3647133,-0.02735486,0.9219404,14.77883,43.4942,2.523865,0.2657421,0.05076036,-0.9627066,0.2326186,-0.02564547,0.3183938,0.7316613,0.005055845,-0.1137581,0.3087002,0.4008001,2.069,0.7324718,0.0425787,-0.6794645,0.1434569,0.9659798,0.2151817,0.6655112,-0.2550884,0.7014448,static,43.91426,-3.74503,8.486076,10.96336,4.454772708094497,4.999687235819706
05/11/2023 10:30:24.990450,2934,True,True,True,True,Eyes,0.6135691,0.1027507,-1.905826,0.6975166,-0.04660247,0.7150517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.798515,0.1946631,0.8516284,0.6966313,0.1113078,-1.870865,0.1267784,0.3713459,-0.02558193,0.9194428,14.60362,44.3434,2.79072,0.2696313,0.05078836,-0.961623,0.2186615,-0.02410674,0.2992902,0.7523326,0.0108453,-0.1071663,0.3087001,0.4008,2.069,0.7228956,0.04711503,-0.6893491,0.1411995,0.9665456,0.2141315,0.6763761,-0.2521305,0.692059,static,44.28879,-3.728897,8.486073,10.96336,4.500863364610359,5.006347175923823
05/11/2023 10:30:25.010087,2935,True,True,True,True,Eyes,0.616626,0.1031338,-1.903272,0.7024535,-0.04606589,0.7102373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.814057,0.1885625,0.8137563,0.705966,0.1114033,-1.864876,0.1255168,0.3785265,-0.02429705,0.9167186,14.39003,45.25006,2.987072,0.2732916,0.05083809,-0.9605866,0.2055418,-0.02266034,0.2813327,0.7738422,0.01679488,-0.1009212,0.3087002,0.4008,2.069,0.7122547,0.05047575,-0.700104,0.13957,0.9673104,0.211733,0.6879052,-0.2485213,0.6819264,static,44.68431,-3.710998,8.486078,10.96336,4.549508643946561,5.013630656388964
05/11/2023 10:30:25.019919,2936,True,True,True,True,Eyes,0.6199223,0.1035392,-1.900615,0.7076946,-0.04574034,0.7050363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.829606,0.1797486,0.7761848,0.7146714,0.110752,-1.859895,0.1246992,0.3858281,-0.02486657,0.9137661,14.3048,46.15982,3.003979,0.2767592,0.05090541,-0.9595898,0.1932093,-0.02130072,0.2644528,0.7994047,0.01879089,-0.09559741,0.3087002,0.4008001,2.069,0.7010366,0.05078047,-0.711315,0.1416694,0.9676635,0.2087034,0.6989116,-0.2470802,0.6711735,static,45.10781,-3.711952,8.486077,10.96336,4.602259634514229,5.015586473432021
05/11/2023 10:30:25.045516,2937,True,True,True,True,Eyes,0.6234625,0.1039727,-1.897859,0.7130518,-0.0456544,0.6996234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.843714,0.1686458,0.7413049,0.7234198,0.1116454,-1.855116,0.1250645,0.3924145,-0.02704118,0.910845,14.42138,46.98133,2.89377,0.2800663,0.05098981,-0.9586253,0.1816168,-0.02002268,0.2485856,0.8270812,0.01948884,-0.09127981,0.3087002,0.4008001,2.069,0.6905592,0.0488936,-0.7216213,0.1474149,0.9672553,0.206606,0.7080938,-0.2490514,0.6607395,static,45.54462,-3.733582,8.486078,10.96336,4.657350342407862,5.0116078547957175
