Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:25.060531,2938,True,True,True,True,Eyes,0.6272321,0.1043507,-1.895023,0.7186124,-0.04595865,0.6938905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.856217,0.1610622,0.7081487,0.7325603,0.1126859,-1.850301,0.1270936,0.3982128,-0.02959287,0.9079636,14.73574,47.72636,2.81418,0.2832414,0.05109109,-0.9576865,0.1707197,-0.01882131,0.2336705,0.8547391,0.01780938,-0.087708,0.3087002,0.4008,2.069,0.6811016,0.04748211,-0.7306476,0.1549591,0.9659429,0.2072242,0.7156035,-0.2543613,0.6505474,static,46.0027,-3.789353,8.486078,10.96336,4.716216347801973,4.997826336792652
05/11/2023 10:30:25.080279,2939,True,True,True,True,Eyes,0.6312175,0.104718,-1.892135,0.7242382,-0.04662793,0.6879717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.868527,0.1579738,0.6731661,0.7415405,0.1116988,-1.845844,0.1302223,0.4042004,-0.03219716,0.9047804,15.16938,48.51614,2.791761,0.2863104,0.05120489,-0.9567674,0.1604766,-0.01769204,0.2196502,0.8834627,0.01625313,-0.08441222,0.3087001,0.4008001,2.069,0.6711708,0.04700905,-0.7398108,0.1635345,0.964011,0.2096169,0.7230396,-0.2616733,0.6393284,static,46.47107,-3.877346,8.486074,10.96336,4.777427428680066,4.974741333743981
05/11/2023 10:30:25.090448,2940,True,True,True,True,Eyes,0.6354107,0.1050853,-1.889209,0.7300076,-0.04770075,0.6817724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.879859,0.153272,0.641414,0.7504502,0.1117167,-1.842041,0.1338989,0.4094889,-0.03557856,0.901734,15.70119,49.22037,2.708741,0.2892943,0.05132939,-0.9558626,0.150848,-0.01663051,0.2064712,0.9138043,0.01135918,-0.08190592,0.3087001,0.4008,2.069,0.662106,0.04549543,-0.7480279,0.173825,0.9616105,0.2123443,0.7289722,-0.2706204,0.6287799,static,46.95682,-4.002223,8.486076,10.96336,4.842020146427442,4.941036314421455
05/11/2023 10:30:25.110242,2941,True,True,True,True,Eyes,0.639818,0.1054314,-1.886242,0.735916,-0.04906496,0.6752928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.891426,0.1443088,0.6089947,0.7593198,0.1119491,-1.838503,0.1375325,0.4150518,-0.04013076,0.8984467,16.2867,49.95005,2.511147,0.292212,0.0514635,-0.9549675,0.1417971,-0.01563268,0.1940829,0.9443334,0.004097372,-0.08020608,0.3087001,0.4008001,2.069,0.6522431,0.04205553,-0.7568424,0.1862769,0.9589487,0.2138185,0.7347652,-0.2804439,0.6176336,static,47.45982,-4.155654,8.486075,10.96336,4.90970322200296,4.899129746787535
05/11/2023 10:30:25.120091,2942,True,True,True,True,Eyes,0.6444082,0.1057675,-1.883244,0.7420021,-0.0504407,0.6684973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.904294,0.1278965,0.5721242,0.7685177,0.1115838,-1.834925,0.1393637,0.4218753,-0.04533978,0.8947309,16.7168,50.80931,2.181375,0.2950809,0.05160513,-0.9540773,0.1332893,-0.01469472,0.182438,0.9762973,-0.006756738,-0.07965083,0.3087002,0.4008,2.069,0.6399311,0.03645438,-0.767567,0.1987219,0.9570441,0.2111304,0.7422922,-0.2876414,0.605198,static,47.98314,-4.315012,8.486079,10.96336,4.980111574524498,4.855609027692965
05/11/2023 10:30:25.140064,2943,True,True,True,True,Eyes,0.6491838,0.1060934,-1.880219,0.7481952,-0.05178939,0.6614543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916064,0.1087327,0.5364728,0.7771375,0.1115086,-1.831543,0.1392834,0.4287198,-0.04958166,0.8912582,16.90515,51.65404,1.859526,0.2979144,0.05175297,-0.9531883,0.1252919,-0.01381304,0.1714917,1.008329,-0.02083313,-0.08016666,0.3087002,0.4008001,2.069,0.6274819,0.03104696,-0.7780119,0.2078072,0.9562836,0.2057616,0.7503883,-0.2907881,0.5935989,static,48.52118,-4.476912,8.486078,10.96336,5.052436298139134,4.811427684873811
05/11/2023 10:30:25.160105,2944,True,True,True,True,Eyes,0.6541501,0.1063798,-1.877163,0.7544349,-0.05275741,0.6542513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.927174,0.09131938,0.5002202,0.7860262,0.1114877,-1.828193,0.1381685,0.4356229,-0.05220228,0.8879286,16.90876,52.51206,1.657533,0.3007252,0.05190579,-0.9522969,0.1177744,-0.01298426,0.1612022,1.04024,-0.0347387,-0.08125886,0.3087002,0.4008001,2.069,0.6150152,0.02767493,-0.7880294,0.2130825,0.9563688,0.1998865,0.7591786,-0.2908485,0.5822843,static,49.06794,-4.610233,8.486077,10.96336,5.12490271912193,4.775592075641704
05/11/2023 10:30:25.179927,2945,True,True,True,True,Eyes,0.6593085,0.1066436,-1.874083,0.7606788,-0.05353234,0.6469174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.936758,0.07743931,0.466094,0.7952682,0.1107887,-1.824704,0.1361896,0.4418184,-0.05321357,0.8851087,16.74464,53.2841,1.564378,0.3035247,0.05206103,-0.9513998,0.1107079,-0.0122052,0.15153,1.072285,-0.04546854,-0.08241886,0.3087003,0.4008002,2.069,0.6039296,0.02614261,-0.7966088,0.2145417,0.9572414,0.1940638,0.7676202,-0.2881067,0.5724978,static,49.62058,-4.730442,8.486081,10.96336,5.197668092917183,4.74359538413356
05/11/2023 10:30:25.190092,2946,True,True,True,True,Eyes,0.6646564,0.1068629,-1.870981,0.7668635,-0.0539596,0.6395379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94523,0.06513381,0.434522,0.804786,0.1105091,-1.821285,0.1338926,0.4473209,-0.05345424,0.8826776,16.51046,53.97015,1.519287,0.3063233,0.05221722,-0.9504939,0.1040655,-0.01147289,0.1424382,1.104987,-0.05217285,-0.08388649,0.3086999,0.4008001,2.069,0.5940933,0.02542027,-0.8039945,0.2141517,0.9584308,0.1885457,0.775366,-0.2841904,0.5639535,static,50.17305,-4.822782,8.486071,10.96336,5.269491938149431,4.719691359996997
05/11/2023 10:30:25.210003,2947,True,True,True,True,Eyes,0.6702051,0.1070417,-1.867861,0.773021,-0.05429932,0.6320522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.952862,0.05460784,0.4041796,0.8144395,0.1096635,-1.817876,0.1320175,0.4523684,-0.05374596,0.8803668,16.32429,54.60438,1.481315,0.3091298,0.05237186,-0.9495763,0.09782153,-0.01078452,0.1338919,1.140173,-0.05848955,-0.08647272,0.3087001,0.4008,2.069,0.5849484,0.02480877,-0.8106911,0.2140734,0.9593655,0.1838217,0.7823095,-0.2810736,0.5558683,static,50.72922,-4.910198,8.486075,10.96336,5.341613764897083,4.697236845186257
05/11/2023 10:30:25.229958,2948,True,True,True,True,Eyes,0.6759492,0.107174,-1.864729,0.7790947,-0.05444771,0.6245373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.960346,0.04284027,0.3736055,0.8245656,0.108835,-1.814558,0.1304595,0.4573597,-0.05468826,0.8779589,16.20652,55.23121,1.390716,0.3119531,0.05252295,-0.9486443,0.09195223,-0.01013745,0.1258584,1.177855,-0.06393278,-0.09076265,0.3087001,0.4008001,2.069,0.5756626,0.02330573,-0.8173552,0.2153619,0.959979,0.1790517,0.7888168,-0.2791005,0.5476049,static,51.28366,-4.982498,8.486074,10.96336,5.413021030485135,4.679163115735864
05/11/2023 10:30:25.240150,2949,True,True,True,True,Eyes,0.6818761,0.1072211,-1.86161,0.7850997,-0.05461444,0.6169568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967302,0.03412694,0.3436549,0.8347543,0.1078365,-1.81138,0.1298599,0.4620301,-0.05551529,0.8755471,16.18242,55.8349,1.359521,0.3148005,0.05266832,-0.9476952,0.0864351,-0.009529199,0.1183069,1.218421,-0.07033247,-0.09684315,0.3087001,0.4008001,2.069,0.5668926,0.02278585,-0.8234766,0.2172109,0.9601089,0.1760975,0.7946398,-0.2786964,0.5393293,static,51.83859,-5.058768,8.486073,10.96336,5.4846204019850555,4.659939023926804
05/11/2023 10:30:25.260252,2950,True,True,True,True,Eyes,0.6879948,0.1072432,-1.858501,0.790993,-0.05475114,0.6093704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.973988,0.0283885,0.3148783,0.8448496,0.105836,-1.808759,0.1298748,0.4663378,-0.05626466,0.8732102,16.218,56.40334,1.364748,0.3176775,0.05280402,-0.9467272,0.081249,-0.008957447,0.1112085,1.259977,-0.07598965,-0.1038866,0.3087001,0.4008,2.069,0.5587268,0.02286934,-0.8290365,0.2193928,0.9599336,0.1743394,0.799807,-0.2792927,0.5313233,static,52.38983,-5.134165,8.486076,10.96336,5.555731592487304,4.640949008785281
05/11/2023 10:30:25.280072,2951,True,True,True,True,Eyes,0.6943182,0.1072357,-1.85541,0.7968246,-0.05499315,0.6017028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.980197,0.01992625,0.2881481,0.8553563,0.1052245,-1.806073,0.1298922,0.4701992,-0.05748786,0.8710546,16.28097,56.90862,1.3133,0.3205891,0.05292949,-0.9457381,0.07637406,-0.008420001,0.104536,1.300183,-0.07949483,-0.1111205,0.3087003,0.4008,2.069,0.5512158,0.02200028,-0.8340726,0.2223005,0.9596463,0.1722249,0.8042038,-0.2803479,0.5240815,static,52.94261,-5.222089,8.48608,10.96336,5.627448190945315,4.6183290898471805
05/11/2023 10:30:25.299635,2952,True,True,True,True,Eyes,0.7008373,0.1071984,-1.852349,0.8025678,-0.0553077,0.5939915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.986908,0.0125466,0.2582983,0.866357,0.1044532,-1.803661,0.1307524,0.4745773,-0.05887893,0.8684549,16.43875,57.49828,1.304595,0.3235411,0.053044,-0.9447258,0.07179162,-0.007914801,0.09826384,1.338021,-0.08152056,-0.1179274,0.3087,0.4008001,2.069,0.5426194,0.02183685,-0.8396949,0.2263716,0.9588742,0.1712199,0.8089007,-0.2829903,0.5153605,static,53.49435,-5.319584,8.486073,10.96336,5.699351404437266,4.592924129725006
05/11/2023 10:30:25.310199,2953,True,True,True,True,Eyes,0.7075408,0.1071271,-1.849326,0.8082497,-0.0557045,0.5861992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.993449,0.005748183,0.2280362,0.8773231,0.103663,-1.801508,0.1315265,0.4790367,-0.0599872,0.8658097,16.57235,58.10266,1.323447,0.3265371,0.0531468,-0.9436887,0.06748412,-0.007439913,0.09236801,1.376992,-0.08336568,-0.1255651,0.3087003,0.4008001,2.069,0.5338508,0.02213702,-0.8452889,0.229887,0.9582046,0.1702817,0.8137293,-0.2852259,0.5064493,static,54.04776,-5.428322,8.48608,10.96336,5.771833805214156,4.564262843531062
05/11/2023 10:30:25.320102,2954,True,True,True,True,Eyes,0.7144399,0.1070057,-1.84635,0.8138477,-0.05903839,0.5780712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.999747,3.165007e-05,0.1978271,0.8882114,0.102824,-1.79962,0.1325125,0.4834514,-0.06091091,0.8631368,16.71719,58.70923,1.374763,0.3295802,0.05323702,-0.9426252,0.06343507,-0.006993518,0.08682593,1.41801,-0.08608916,-0.1349378,0.3087003,0.4008001,2.069,0.5251294,0.02297785,-0.8507121,0.2332756,0.9574606,0.1698579,0.8184263,-0.2876478,0.4974305,static,54.61405,-5.831398,8.486081,10.96336,5.855640007136732,4.450189422137758
05/11/2023 10:30:25.340215,2955,True,True,True,True,Eyes,0.7215415,0.1068567,-1.84343,0.8193834,-0.06224288,0.5698567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.005942,-0.00585407,0.1676849,0.8995629,0.1020049,-1.797871,0.133027,0.4877798,-0.06151322,0.860576,16.79627,59.3009,1.430673,0.3326731,0.05331302,-0.9415337,0.05962897,-0.006573907,0.08161637,1.460759,-0.08898599,-0.1460623,0.3087001,0.4008002,2.069,0.516574,0.02390221,-0.8559089,0.2356494,0.9570398,0.1689499,0.8231772,-0.2889695,0.4887494,static,55.18254,-6.23345,8.486076,10.96336,5.939686259194727,4.336424984603225
05/11/2023 10:30:25.360162,2956,True,True,True,True,Eyes,0.7288375,0.106681,-1.840563,0.8249663,-0.06501421,0.5614302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0123,-0.01310647,0.136106,0.9112826,0.1012108,-1.796488,0.1328861,0.4924278,-0.0619887,0.8579124,16.80164,59.92694,1.467215,0.3358186,0.05337443,-0.9404129,0.0,0.0,0.0,1.501998,-0.09027474,-0.1571616,0.3087001,0.4008001,2.069,0.5073445,0.0245119,-0.8613946,0.2372353,0.9569974,0.1669594,0.8284449,-0.2890592,0.4797124,static,55.76279,-6.605491,8.486076,10.96336,6.024205352241768,4.231438182497656
05/11/2023 10:30:25.376875,2957,True,True,True,True,Eyes,0.7363272,0.1064821,-1.837751,0.830496,-0.06758098,0.5529099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.018244,-0.02200755,0.102652,0.9229773,0.1003634,-1.795096,0.1317609,0.4975351,-0.06223456,0.855117,16.69457,60.60111,1.476193,0.3390184,0.05342094,-0.9392615,0.0,0.0,0.0,1.543185,-0.09002139,-0.1686553,0.3087002,0.4008,2.069,0.4971713,0.02467571,-0.8673015,0.237547,0.9575318,0.1634142,0.8345011,-0.2872697,0.4701957,static,56.34597,-6.968574,8.486078,10.96336,6.108793351452068,4.129068362329765
05/11/2023 10:30:25.390564,2958,True,True,True,True,Eyes,0.7440019,0.1062546,-1.834994,0.8360221,-0.06975757,0.5442435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.023826,-0.03101647,0.06966764,0.9348539,0.09962118,-1.793826,0.1303626,0.5024983,-0.06234196,0.8524169,16.55287,61.25362,1.478423,0.3422741,0.05345247,-0.9380782,0.0,0.0,0.0,1.585556,-0.0883795,-0.181406,0.3087004,0.4008,2.069,0.4872178,0.02473124,-0.8729302,0.2372966,0.9582382,0.159593,0.840422,-0.2848999,0.4610021,static,56.9362,-7.303973,8.486081,10.96336,6.193344714864986,4.034775549755775
05/11/2023 10:30:25.410077,2959,True,True,True,True,Eyes,0.7518622,0.1059624,-1.832303,0.8414629,-0.07171865,0.535534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028936,-0.03716868,0.03754568,0.9467322,0.09872964,-1.792574,0.1291447,0.5071511,-0.06184526,0.8498791,16.39422,61.87447,1.545236,0.3455867,0.05346867,-0.936862,0.0,0.0,0.0,1.628263,-0.08658543,-0.1952209,0.3087001,0.4008001,2.069,0.477946,0.02586979,-0.8780081,0.2361138,0.9589936,0.1567851,0.8460602,-0.2822446,0.452239,static,57.52602,-7.627661,8.486076,10.96336,6.277458286781651,3.943881620530019
05/11/2023 10:30:25.420190,2960,True,True,True,True,Eyes,0.9527593,0.09674578,-1.766847,0.9477075,-0.1101837,0.2995163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.033977,-0.04046503,0.005905867,0.9588199,0.09695403,-1.791646,0.1280483,0.5115494,-0.06091313,0.847473,16.22172,62.46796,1.656803,0.3489567,0.05346739,-0.9356121,0.0,0.0,0.0,1.669806,-0.0849259,-0.2092184,0.3087002,0.4008,2.069,0.4692136,0.02776155,-0.8826483,0.2342505,0.9597865,0.1547148,0.851449,-0.279355,0.4438417,static,72.46123,-20.19715,8.486078,10.96336,8.551774913915086,0.3722636569239475
05/11/2023 10:30:25.440365,2961,True,True,True,True,Eyes,0.9532555,0.09666688,-1.76682,0.9478291,-0.1100765,0.2991707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038764,-0.0431774,-0.02420563,0.9708593,0.09480975,-1.790936,0.1269627,0.5155978,-0.06002973,0.845243,16.05328,63.01394,1.755742,0.3646397,0.05283624,-0.9296482,0.6026913,-0.02764975,0.1963677,1.711396,-0.08210021,-0.2239897,0.3087001,0.4008001,2.069,0.4611107,0.02944392,-0.8868539,0.2324028,0.9605538,0.1527262,0.8563678,-0.276531,0.4360788,static,72.48234,-20.20053,8.486074,10.96336,8.554514420198178,0.37139335659286576
05/11/2023 10:30:25.459730,2962,True,True,True,True,Eyes,0.9542266,0.09653758,-1.766767,0.9480855,-0.1097861,0.2984643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.043409,-0.04605672,-0.05439919,0.9830512,0.09289835,-1.790413,0.1260799,0.5196244,-0.05927416,0.8429597,15.91203,63.56072,1.853034,0.3777213,0.05230087,-0.9244409,0.5665298,-0.02599077,0.1845857,1.751521,-0.07850084,-0.2386041,0.3087003,0.4008001,2.069,0.4529544,0.03109692,-0.8909912,0.2309598,0.9611808,0.15096,0.8610981,-0.2741611,0.4281889,static,72.52561,-20.19536,8.486081,10.96336,8.559730157254783,0.37312293781244144
05/11/2023 10:30:25.480274,2963,True,True,True,True,Eyes,0.9556472,0.09631343,-1.766701,0.9484465,-0.1094125,0.2974527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047745,-0.04730597,-0.08456457,0.9952136,0.09165382,-1.789916,0.1253971,0.5235953,-0.05802359,0.8406883,15.75959,64.10895,2.00998,0.3886929,0.05184369,-0.9199075,0.532538,-0.02443132,0.1735105,1.791253,-0.07672094,-0.2537046,0.3087002,0.4008001,2.069,0.4449625,0.03375513,-0.8949129,0.2288741,0.9618177,0.150078,0.8658089,-0.2716015,0.4202471,static,72.58748,-20.19512,8.486078,10.96336,8.567424131050693,0.3735188423255673
05/11/2023 10:30:25.499649,2964,True,True,True,True,Eyes,0.957524,0.09612156,-1.76661,0.9488908,-0.1089234,0.2962126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.051862,-0.0461691,-0.1145908,1.007216,0.08923244,-1.78968,0.1251758,0.5274431,-0.05674138,0.8384005,15.64943,64.65038,2.196278,0.3979542,0.05144682,-0.9159613,0.5005857,-0.02296544,0.1630999,1.830707,-0.07741372,-0.2701396,0.3087001,0.4008,2.069,0.4371683,0.03690229,-0.8986223,0.2271903,0.9622229,0.1500393,0.8702118,-0.2697507,0.4122695,static,72.66335,-20.18951,8.486076,10.96336,8.576683554961981,0.37554808705429465
05/11/2023 10:30:25.510113,2965,True,True,True,True,Eyes,0.9598566,0.09618575,-1.766503,0.9493707,-0.1083333,0.2948881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055966,-0.0462195,-0.1419128,1.019874,0.08991636,-1.789146,0.1248099,0.5307013,-0.05495669,0.8365156,15.49428,65.1116,2.410446,0.4059009,0.05109722,-0.9124874,0.4705506,-0.02158752,0.1533139,1.867817,-0.07906216,-0.2860076,0.3087001,0.4008001,2.069,0.4306719,0.04052931,-0.901598,0.2244178,0.9628046,0.1504797,0.8741614,-0.267142,0.4055573,static,72.74446,-20.17186,8.486074,10.96336,8.58619766365938,0.38110155073384444
05/11/2023 10:30:25.520115,2966,True,True,True,True,Eyes,0.9626421,0.09623215,-1.766397,0.9499031,-0.1079529,0.293309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061022,-0.04602343,-0.1614038,1.033077,0.0963226,-1.788702,0.1252772,0.532381,-0.05230471,0.8355481,15.36946,65.37653,2.733455,0.4131217,0.05078042,-0.9092587,0.4423175,-0.02029227,0.1441151,1.903384,-0.0808982,-0.3012789,0.3087002,0.4008001,2.069,0.4276694,0.04598415,-0.9027649,0.2207965,0.9631397,0.1536581,0.8765546,-0.2650422,0.4017523,static,72.84047,-20.20622,8.486076,10.96336,8.599284217913286,0.3716291117186996
05/11/2023 10:30:25.540121,2967,True,True,True,True,Eyes,0.9658247,0.09631651,-1.766307,0.9505152,-0.1074441,0.2915076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065409,-0.04118025,-0.1910177,1.046556,0.09613058,-1.788736,0.1281026,0.5356514,-0.05105861,0.8331029,15.55388,65.90275,3.103819,0.419711,0.05049234,-0.906252,0.4157785,-0.01907473,0.1354682,1.937685,-0.08240892,-0.3165493,0.3087001,0.4008,2.069,0.4209414,0.05216251,-0.9055868,0.2223108,0.9619655,0.1587461,0.8794239,-0.2681445,0.3933347,static,72.95007,-20.23291,8.486074,10.96336,8.613809226478995,0.3644558047380677
05/11/2023 10:30:25.560217,2968,True,True,True,True,Eyes,0.969361,0.0964907,-1.766243,0.9511501,-0.1070925,0.2895597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.069482,-0.0465613,-0.2175612,1.059089,0.09717156,-1.789174,0.1266805,0.5389841,-0.05019045,0.8312216,15.3493,66.34631,3.157656,0.4257497,0.05023197,-0.9034452,0.3908318,-0.01793025,0.1273401,1.971939,-0.08369651,-0.3323562,0.3087001,0.4008001,2.069,0.4139543,0.05311879,-0.9087465,0.2199963,0.9628659,0.1564955,0.8833139,-0.2647029,0.3868965,static,73.06812,-20.29671,8.486076,10.96336,8.630611682607363,0.34654976502351165
05/11/2023 10:30:25.580216,2969,True,True,True,True,Eyes,0.9732662,0.09673103,-1.76618,0.9518509,-0.1068451,0.2873396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073777,-0.05769882,-0.2375656,1.070964,0.09945387,-1.789822,0.1270743,0.5412027,-0.05170882,0.8296252,15.47501,66.65482,3.077954,0.4313086,0.05000089,-0.9008176,0.3673819,-0.01685443,0.1196997,2.005233,-0.08555105,-0.3486872,0.3087,0.4008,2.069,0.4088517,0.051748,-0.9111325,0.2233437,0.9623567,0.1548781,0.8848491,-0.2668179,0.3819035,moving,73.20227,-20.39728,8.486073,10.96336,8.650632669721901,0.31805006759053445
05/11/2023 10:30:25.590097,2970,True,True,True,True,Eyes,0.977482,0.0970628,-1.766123,0.9525998,-0.106885,0.2848319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076646,-0.07312149,-0.2651427,1.083486,0.1011952,-1.78995,0.1268916,0.5448806,-0.05387925,0.8271038,15.5822,67.15261,2.925056,0.4364512,0.04979928,-0.8983485,0.345339,-0.01584316,0.1125177,2.038104,-0.08855356,-0.3663636,0.3087001,0.3972263,2.069,0.4004042,0.04915414,-0.9150193,0.227409,0.9619911,0.1511896,0.8876721,-0.2686206,0.3740072,moving,73.35308,-20.56893,8.486075,10.86795,8.675074977873784,0.26899554106088
05/11/2023 10:30:25.609847,2971,True,True,True,True,Eyes,0.9819977,0.09749718,-1.766069,0.9534074,-0.1070464,0.2820557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.078976,-0.09147009,-0.2894814,1.094926,0.1035955,-1.790172,0.1264888,0.5482007,-0.05665567,0.8247828,15.71002,67.59241,2.692758,0.4412321,0.04962854,-0.8960194,0.3246186,-0.01489257,0.1057666,2.070553,-0.08622314,-0.3840977,0.3087,0.3955457,2.069,0.3925323,0.04522524,-0.9186255,0.2321397,0.9615815,0.1465342,0.8899603,-0.2707689,0.3669532,moving,73.51969,-20.78287,8.486073,10.82305,8.702880767935206,0.20774268665203
05/11/2023 10:30:25.620408,2972,True,True,True,True,Eyes,0.9867901,0.09799345,-1.766011,0.9543003,-0.1073349,0.2789089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.080463,-0.1123552,-0.3158362,1.106379,0.1063451,-1.790341,0.125893,0.5519812,-0.05979928,0.8221265,15.84382,68.09245,2.422128,0.4456999,0.04949044,-0.8938132,0.3051415,-0.01399902,0.09942064,2.104589,-0.07683097,-0.4015911,0.3087002,0.3930103,2.069,0.3834817,0.04065597,-0.9226532,0.2373063,0.96115,0.1409838,0.89254,-0.2730161,0.3589356,moving,73.70818,-21.04866,8.486078,10.7553,8.735122626338846,0.131547197415542
05/11/2023 10:30:25.640125,2973,True,True,True,True,Eyes,0.9918442,0.098524,-1.765943,0.9552478,-0.1075615,0.2755579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081072,-0.1307972,-0.3434702,1.117547,0.1082053,-1.79034,0.1247049,0.5559684,-0.062197,0.8194385,15.87474,68.61697,2.188492,0.4498968,0.04938454,-0.8917139,0.286833,-0.01315908,0.0934554,2.135596,-0.06205463,-0.4181477,0.3087003,0.3902623,2.069,0.3740613,0.03673073,-0.9266765,0.2405972,0.9611604,0.1352168,0.8956513,-0.2735351,0.3506956,moving,73.90887,-21.32274,8.48608,10.68183,8.769156979237824,0.053008494985051335
05/11/2023 10:30:25.660206,2974,True,True,True,True,Eyes,0.9971569,0.09907593,-1.765867,0.9562538,-0.1077485,0.2719721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081628,-0.1425291,-0.3701937,1.128655,0.1095193,-1.790161,0.1233213,0.5595716,-0.06294948,0.8171345,15.7827,69.09657,2.092589,0.4538603,0.04930909,-0.8897072,0.269623,-0.01236953,0.08784807,2.173873,-0.06789988,-0.4428213,0.3087002,0.3875644,2.069,0.365834,0.03513786,-0.9300166,0.2408906,0.9616584,0.1310908,0.8989645,-0.2719897,0.3433429,moving,74.1235,-21.61221,8.486078,10.60967,8.805434906443356,-0.02992619007299524
05/11/2023 10:30:25.677266,2975,True,True,True,True,Eyes,1.002729,0.09967173,-1.765777,0.95733,-0.1076969,0.2681803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082339,-0.1503076,-0.396522,1.139981,0.1105833,-1.79002,0.1216948,0.5629379,-0.06267538,0.8150848,15.60166,69.5458,2.0731,0.4576237,0.04926182,-0.88778,0.2534457,-0.01162736,0.08257719,2.206536,-0.05411424,-0.4634673,0.3087002,0.3848853,2.069,0.3583454,0.03484168,-0.9329388,0.2391847,0.9625244,0.1278184,0.9024297,-0.2689478,0.3365826,moving,74.35065,-21.87961,8.486078,10.53798,8.84254253274095,-0.10638541476777608
05/11/2023 10:30:25.690165,2976,True,True,True,True,Eyes,1.008518,0.100264,-1.76567,0.9584557,-0.1075335,0.2641951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082047,-0.1576247,-0.4265615,1.151541,0.112262,-1.789713,0.1189777,0.5669891,-0.06155811,0.8127598,15.26039,70.07739,2.070438,0.4612168,0.04924179,-0.8859197,0.2382389,-0.01092972,0.07762256,2.226933,-0.05640109,-0.4740543,0.3087001,0.3822465,2.069,0.349468,0.0348542,-0.9362998,0.234982,0.9641098,0.123595,0.9070036,-0.2632061,0.3287354,moving,74.58931,-22.14746,8.486074,10.46733,8.881097844892608,-0.18291464039271066
