Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:25.710205,2977,True,True,True,True,Eyes,1.014524,0.1007813,-1.765546,0.9596168,-0.1072529,0.2600622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081437,-0.158552,-0.4561189,1.162332,0.1128759,-1.789358,0.1177529,0.5708307,-0.05980935,0.8103763,15.01846,70.61523,2.225002,0.4646648,0.04924585,-0.8841159,0.2239446,-0.01027394,0.07296521,2.256015,-0.0527409,-0.4907095,0.3087,0.3794872,2.069,0.3411503,0.03749776,-0.9392607,0.2313701,0.9651142,0.1225662,0.9110898,-0.2591303,0.3205732,moving,74.8367,-22.41186,8.486073,10.39343,8.92062597759422,-0.2583959074653741
05/11/2023 10:30:25.730382,2978,True,True,True,True,Eyes,1.020747,0.1012849,-1.765401,0.960789,-0.1070803,0.2557699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.080926,-0.1568173,-0.48434,1.173344,0.1116996,-1.788915,0.1173412,0.5742153,-0.05824424,0.8081557,14.86541,71.10379,2.408501,0.4679902,0.04926765,-0.8823589,0.2105079,-0.009657501,0.0685873,2.284549,-0.05487175,-0.5117704,0.3087005,0.3768234,2.069001,0.3337688,0.04061741,-0.9417795,0.228899,0.9656773,0.1227704,0.9144417,-0.2565494,0.3130157,moving,75.09311,-22.71705,8.486084,10.32204,8.962624045416465,-0.3456756276108832
05/11/2023 10:30:25.740192,2979,True,True,True,True,Eyes,1.027166,0.1017851,-1.765238,0.9619669,-0.1070356,0.2513227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.079935,-0.1594463,-0.5123812,1.184555,0.1119686,-1.788401,0.1176646,0.5776364,-0.05771053,0.8057052,14.84929,71.6078,2.546083,0.4712133,0.0493045,-0.8806399,0.1978774,-0.009078051,0.06447206,2.31617,-0.05951113,-0.5357258,0.3087003,0.3742594,2.069,0.3260115,0.04293934,-0.9443902,0.22893,0.9656491,0.1229346,0.9172282,-0.2562774,0.3049827,moving,75.35823,-23.06863,8.48608,10.25331,9.007238396408695,-0.44638175687997084
05/11/2023 10:30:25.760243,2980,True,True,True,True,Eyes,1.033774,0.102271,-1.765051,0.9631263,-0.1073532,0.2467043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.078709,-0.1646342,-0.5387573,1.195445,0.1124312,-1.787923,0.1193868,0.5808139,-0.05835368,0.8031169,15.04327,72.10123,2.668003,0.4743508,0.04935446,-0.878951,0.1860048,-0.008533368,0.06060373,2.344581,-0.04751664,-0.5550785,0.3087,0.371402,2.069,0.3185001,0.0449534,-0.9468563,0.2324127,0.9646833,0.1239779,0.9189897,-0.2595484,0.296804,moving,75.63262,-23.51623,8.486072,10.17667,9.056177759418365,-0.5749246178812806
05/11/2023 10:30:25.780017,2981,True,True,True,True,Eyes,1.040536,0.102746,-1.764841,0.9642784,-0.1079737,0.241886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07636,-0.1752266,-0.56609,1.206361,0.1125797,-1.787303,0.1214719,0.58427,-0.06045873,0.8001363,15.36912,72.63737,2.686463,0.4774181,0.04941528,-0.8772853,0.1748445,-0.008021366,0.05696751,2.371284,-0.03935246,-0.5728275,0.3086998,0.3687909,2.069,0.3099466,0.0451943,-0.9496793,0.2386952,0.9631786,0.1237397,0.9203032,-0.2650365,0.2877463,moving,75.91811,-24.05514,8.486069,10.1066,9.109514395915884,-0.7299267094444248
05/11/2023 10:30:25.799886,2982,True,True,True,True,Eyes,1.04745,0.1032123,-1.764611,0.9653991,-0.1089808,0.2369132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073263,-0.188466,-0.5924231,1.216524,0.1127416,-1.78669,0.1242879,0.5877138,-0.06346336,0.7969426,15.82483,73.18677,2.677164,0.4804271,0.04948515,-0.8756371,0.1643538,-0.007540084,0.05354946,2.400229,-0.03295511,-0.5925507,0.3087,0.366222,2.069,0.3011298,0.04493807,-0.9525238,0.2472447,0.9610499,0.123504,0.9209729,-0.2726972,0.2782901,moving,76.21185,-24.70258,8.486073,10.03763,9.167462208837474,-0.9164039969000202
05/11/2023 10:30:25.809978,2983,True,True,True,True,Eyes,1.054503,0.1036829,-1.764358,0.9665053,-0.1102245,0.2317713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070134,-0.200537,-0.6183903,1.226834,0.1129969,-1.786109,0.1275454,0.5910174,-0.06624944,0.7937518,16.30724,73.73197,2.722745,0.4833887,0.0495625,-0.8740013,0.1544926,-0.007087679,0.0503365,2.428627,-0.0330321,-0.6149555,0.3087002,0.3635035,2.069,0.2926191,0.04559193,-0.9551416,0.2559343,0.9586864,0.1241697,0.9213424,-0.2807879,0.2688614,moving,76.51492,-25.43456,8.486078,9.964622,9.229363379038947,-1.1273837404651772
05/11/2023 10:30:25.829934,2984,True,True,True,True,Eyes,1.061693,0.1041619,-1.764085,0.9676007,-0.1115259,0.2265188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.066734,-0.2107717,-0.6441309,1.236956,0.1135868,-1.785429,0.1305867,0.5942674,-0.06837115,0.7906446,16.72371,74.27316,2.818488,0.4863118,0.04964661,-0.8723734,0.145223,-0.006662418,0.04731631,2.454838,-0.03950372,-0.6362548,0.3087001,0.3608612,2.069,0.2843434,0.04709226,-0.9575652,0.2633214,0.956545,0.1252339,0.9218518,-0.2877568,0.2595868,moving,76.82413,-26.2132,8.486076,9.893626,9.293569822105454,-1.3518818552237564
05/11/2023 10:30:25.840306,2985,True,True,True,True,Eyes,1.069009,0.1046599,-1.763787,0.9686931,-0.1128366,0.2211367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063222,-0.2203315,-0.6697745,1.247208,0.114294,-1.78478,0.1322834,0.597495,-0.06978949,0.7878009,16.96717,74.78603,2.883572,0.4892047,0.049737,-0.8707493,0.1365097,-0.006262673,0.04447733,2.478903,-0.0529505,-0.6556457,0.3087,0.3581779,2.069,0.2762581,0.04811684,-0.9598783,0.2680377,0.9552611,0.1250281,0.9229504,-0.2918237,0.2510015,moving,77.14068,-27.03327,8.486073,9.821499,9.360058200969952,-1.5883731460569415
05/11/2023 10:30:25.860016,2986,True,True,True,True,Eyes,1.076452,0.1051684,-1.76346,0.9698013,-0.1139563,0.2156369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059133,-0.2306421,-0.6953795,1.257323,0.115238,-1.783994,0.1325549,0.6007977,-0.07083174,0.7851461,17.05329,75.27881,2.88094,0.4920737,0.04983375,-0.8691257,0.1283191,-0.005886913,0.04180869,2.502812,-0.07263166,-0.6769664,0.3087,0.3553485,2.069,0.2680503,0.04805082,-0.962206,0.2705038,0.9548241,0.1230389,0.9246496,-0.293261,0.2429429,moving,77.46413,-27.85482,8.486074,9.74541,9.427454404353629,-1.8252578707138971
05/11/2023 10:30:25.877202,2987,True,True,True,True,Eyes,1.084017,0.1056691,-1.763099,0.9709105,-0.1149634,0.2100383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.054628,-0.2399783,-0.7214397,1.267546,0.1160034,-1.783097,0.1320242,0.6041455,-0.07139558,0.7826113,17.03249,75.76244,2.863991,0.4949253,0.04993655,-0.8674991,0.1206199,-0.005533698,0.03930017,2.524396,-0.09497902,-0.6971154,0.3087001,0.3527139,2.069,0.2598218,0.04777372,-0.964474,0.2712736,0.9549446,0.1203807,0.9267702,-0.2929139,0.2351556,moving,77.79324,-28.69388,8.486076,9.674524,9.4961334569518,-2.067197912579177
05/11/2023 10:30:25.895029,2988,True,True,True,True,Eyes,1.091709,0.1061428,-1.762703,0.9720162,-0.115771,0.2044051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049851,-0.2471429,-0.7476157,1.277844,0.116325,-1.781988,0.1310294,0.6074226,-0.07140148,0.7802378,16.93041,76.22819,2.86162,0.4977649,0.05004424,-0.8658667,0.1133827,-0.005201676,0.03694215,2.546105,-0.1196145,-0.7194061,0.3087001,0.350063,2.069,0.2518791,0.04776022,-0.9665794,0.2706007,0.9554662,0.1177264,0.9291567,-0.2912099,0.2277381,moving,78.12432,-29.52637,8.486074,9.603172,9.564840772959673,-2.3072195440320042
05/11/2023 10:30:25.910157,2989,True,True,True,True,Eyes,1.099523,0.1065856,-1.76227,0.9731134,-0.1164649,0.1987115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045123,-0.2525698,-0.7736613,1.288352,0.1161691,-1.780877,0.1299723,0.6105682,-0.07110527,0.7779831,16.80179,76.67551,2.878628,0.5005972,0.05015484,-0.8642258,0.1065798,-0.004889575,0.03472563,2.5709,-0.1398317,-0.7463747,0.3087002,0.3473832,2.069,0.2443011,0.0480765,-0.9685069,0.2693513,0.9561025,0.1154033,0.93154,-0.2890617,0.2206274,moving,78.45876,-30.37457,8.486078,9.53101,9.634485177700856,-2.5517858730455627
05/11/2023 10:30:25.920310,2990,True,True,True,True,Eyes,1.107464,0.1069878,-1.761799,0.9742122,-0.1169593,0.192954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040489,-0.2561306,-0.7989559,1.298882,0.115912,-1.779606,0.1293112,0.6134891,-0.07055119,0.775843,16.69131,77.10149,2.943573,0.5034267,0.0502664,-0.8625742,0.100185,-0.004596201,0.03264209,2.59505,-0.1508062,-0.77261,0.3087,0.3448158,2.069,0.2373072,0.04918879,-0.9701886,0.2681354,0.9566023,0.1140856,0.9336964,-0.2872152,0.2138193,moving,78.7969,-31.22219,8.486073,9.46185,9.704571023365467,-2.796164253630482
05/11/2023 10:30:25.945019,2991,True,True,True,True,Eyes,1.115532,0.10734,-1.761289,0.975299,-0.117377,0.1871217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.035665,-0.260258,-0.8243026,1.309699,0.1153757,-1.778347,0.128922,0.6163657,-0.07027204,0.7736501,16.62506,77.52737,3.002759,0.5062574,0.05037669,-0.8609093,0.0,0.0,0.0,2.619516,-0.1545659,-0.7983317,0.3086999,0.3420948,2.069,0.2303104,0.05019428,-0.9718218,0.2676581,0.9568819,0.1128545,0.9355834,-0.2861076,0.2069449,moving,79.13917,-32.09908,8.48607,9.388517,9.776137626651646,-3.0490212935929923
05/11/2023 10:30:25.960319,2992,True,True,True,True,Eyes,1.12373,0.1076535,-1.760736,0.9763794,-0.1176466,0.1812253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.030021,-0.2645046,-0.8507241,1.320599,0.1145592,-1.776957,0.1284069,0.6194212,-0.07001384,0.7713154,16.54812,77.97811,3.053996,0.5090928,0.05048329,-0.8592294,0.0,0.0,0.0,2.642725,-0.1523364,-0.8202519,0.3087001,0.3394103,2.069,0.2228311,0.05107035,-0.9735185,0.2670814,0.9572195,0.1113482,0.9375575,-0.2848204,0.1996583,moving,79.48502,-32.99057,8.486074,9.316141,9.848632047971162,-3.3060995110084415
05/11/2023 10:30:25.980299,2993,True,True,True,True,Eyes,1.132057,0.1079149,-1.760142,0.9774386,-0.117877,0.1752683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.024393,-0.2691125,-0.8764566,1.331719,0.1139859,-1.775471,0.1281322,0.6223096,-0.06987017,0.7690455,16.50152,78.41039,3.109438,0.5119365,0.05058456,-0.8575322,0.0,0.0,0.0,2.664532,-0.1468742,-0.8391641,0.3087002,0.3367583,2.069001,0.2156979,0.05200911,-0.975074,0.2669425,0.9574006,0.1101173,0.9392635,-0.2840408,0.1926258,moving,79.83411,-33.92287,8.486075,9.244608,9.922877540411879,-3.575012464412258
05/11/2023 10:30:25.993163,2994,True,True,True,True,Eyes,1.140515,0.1081159,-1.759509,0.9784857,-0.1180268,0.1692199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.018461,-0.2731137,-0.9024713,1.342923,0.1130369,-1.773982,0.1280383,0.625203,-0.06970991,0.7667257,16.46957,78.84933,3.180369,0.514791,0.05067838,-0.8558161,0.0,0.0,0.0,2.685129,-0.1437154,-0.8566338,0.3086998,0.334079,2.069,0.2085237,0.05320312,-0.9765692,0.2669966,0.9574934,0.1091749,0.9408672,-0.2835062,0.185455,moving,80.18829,-34.89484,8.486067,9.172314,9.999066753418756,-3.8554193272046158
05/11/2023 10:30:26.010080,2995,True,True,True,True,Eyes,1.149086,0.1082525,-1.758836,0.9795109,-0.1181624,0.1630828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.011601,-0.2781628,-0.9297632,1.354294,0.1118308,-1.7725,0.1280725,0.6283274,-0.06982811,0.7641508,16.4682,79.3271,3.241463,0.5176589,0.05076246,-0.8540795,0.0,0.0,0.0,2.705668,-0.1434569,-0.8745738,0.3086999,0.3312287,2.069,0.2006577,0.05422442,-0.9781595,0.2676612,0.9574429,0.1079835,0.9423874,-0.2834831,0.1776046,moving,80.5473,-35.92538,8.48607,9.09537,10.077791488152027,-4.1528103056115535
05/11/2023 10:30:26.019659,2996,True,True,True,True,Eyes,1.157779,0.1083078,-1.758124,0.9805173,-0.1182936,0.1568197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.004135,-0.2830159,-0.957049,1.365328,0.1104936,-1.770951,0.1281011,0.6315017,-0.06993398,0.761515,16.46495,79.81406,3.304613,0.5205417,0.05083461,-0.8523213,0.0,0.0,0.0,2.725271,-0.1461221,-0.8918235,0.3086998,0.3287443,2.069001,0.1926298,0.0552806,-0.9797131,0.2683036,0.9573987,0.106775,0.9438787,-0.2834286,0.1695915,moving,80.91331,-37.0283,8.486066,9.028275,10.159777948970532,-4.471184583695886
05/11/2023 10:30:26.039629,2997,True,True,True,True,Eyes,1.166604,0.1083219,-1.757371,0.9815029,-0.1183595,0.1504761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.996067,-0.2879086,-0.9853054,1.376733,0.1086302,-1.769409,0.1279358,0.6347836,-0.07007552,0.7587963,16.44651,80.314,3.351958,0.5234412,0.05089202,-0.8505403,0.0,0.0,0.0,2.743648,-0.1520397,-0.9085435,0.3087,0.3259822,2.069,0.1842786,0.05607701,-0.9812731,0.2687691,0.9574437,0.1051889,0.9454124,-0.28312,0.1613646,moving,81.28374,-38.1874,8.486072,8.953656,10.244169963486542,-4.80585104826448
05/11/2023 10:30:26.059630,2998,True,True,True,True,Eyes,1.175546,0.1082886,-1.756583,0.9824697,-0.118363,0.1440258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.987716,-0.2941653,-1.013309,1.388464,0.107619,-1.767747,0.1269736,0.6380318,-0.07015742,0.7562217,16.35367,80.78949,3.340804,0.5263591,0.05093411,-0.8487352,0.0,0.0,0.0,2.761302,-0.1576907,-0.9235318,0.3086999,0.3233828,2.069,0.1759868,0.0559173,-0.9828033,0.2681356,0.9579113,0.1025151,0.9471707,-0.2815658,0.1535863,moving,81.66009,-39.41397,8.486069,8.883402,10.33152710866198,-5.160080571186422
05/11/2023 10:30:26.080236,2999,True,True,True,True,Eyes,1.184618,0.1081341,-1.755754,0.9834192,-0.1183297,0.1374216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.978505,-0.3012429,-1.04183,1.399947,0.1064529,-1.766197,0.1262982,0.6414436,-0.07051837,0.7534096,16.3065,81.2987,3.331062,0.5292962,0.05096005,-0.8469051,0.0,0.0,0.0,2.780062,-0.1668631,-0.9416953,0.3087001,0.3206361,2.069001,0.1671547,0.05576788,-0.9843522,0.2682848,0.9581519,0.09984142,0.9487268,-0.2807757,0.1451978,moving,82.04508,-40.73079,8.486073,8.809137,10.422940287507984,-5.540474455393487
05/11/2023 10:30:26.090282,3000,True,True,True,True,Eyes,1.193787,0.1079115,-1.754879,0.9843354,-0.1183307,0.1306967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96671,-0.3121371,-1.073382,1.411859,0.1033095,-1.764514,0.1243894,0.6454332,-0.07181444,0.7501907,16.22048,81.86419,3.153477,0.532254,0.05096564,-0.845049,0.0,0.0,0.0,2.798842,-0.1748899,-0.9604487,0.3087004,0.3180385,2.069001,0.1565174,0.052821,-0.9862618,0.2683191,0.9587399,0.09392864,0.9505299,-0.2793343,0.1358866,moving,82.43671,-42.15719,8.486081,8.738875,10.518798897557375,-5.9526569593991026
05/11/2023 10:30:26.110105,3001,True,True,True,True,Eyes,1.203067,0.1076277,-1.753954,0.9852175,-0.1183941,0.1238117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.953605,-0.3279977,-1.103569,1.42302,0.1012911,-1.762605,0.1219943,0.6494794,-0.07395563,0.7468764,16.15845,82.42673,2.864158,0.5352323,0.05094969,-0.8431666,0.0,0.0,0.0,2.817211,-0.1832717,-0.9794828,0.3086999,0.3153698,2.069,0.145414,0.0479942,-0.9882061,0.268937,0.9592959,0.08616406,0.9521174,-0.2782947,0.1265876,moving,82.83723,-43.71863,8.486073,8.666673,10.620223840038822,-6.404010175226156
05/11/2023 10:30:26.120080,3002,True,True,True,True,Eyes,1.212456,0.1072364,-1.752975,0.9860545,-0.1185949,0.116755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.939754,-0.3473659,-1.133304,1.434602,0.09936948,-1.760605,0.1199167,0.6534582,-0.07693104,0.7434338,16.19115,82.98864,2.526609,0.538232,0.05091144,-0.8412572,0.0,0.0,0.0,2.835871,-0.1892226,-0.9980356,0.3086999,0.3127057,2.069,0.1341479,0.04233488,-0.9900566,0.2711075,0.9594032,0.07775789,0.9531553,-0.2788428,0.1172246,moving,83.24726,-45.44791,8.486072,8.594556,10.728375506780239,-6.904056431904851
05/11/2023 10:30:26.140304,3003,True,True,True,True,Eyes,1.221938,0.1067714,-1.751933,0.9868529,-0.1189337,0.1094354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.922202,-0.3683718,-1.167158,1.446233,0.09620265,-1.7584,0.1180621,0.6582353,-0.08044456,0.7391322,16.28587,83.68534,2.179663,0.5412536,0.05084809,-0.8393203,0.0,0.0,0.0,2.855509,-0.1925614,-1.018108,0.3087,0.3100576,2.069,0.1205099,0.03650704,-0.9920407,0.2743437,0.95918,0.06862417,0.9540508,-0.28043,0.1055752,moving,83.67213,-47.38168,8.486073,8.522848,10.84512776012604,-7.463411321436468
05/11/2023 10:30:26.159918,3004,True,True,True,True,Eyes,1.231493,0.106228,-1.75083,0.9875556,-0.1195688,0.1021625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.903256,-0.3890694,-1.201212,1.457508,0.09382313,-1.756001,0.1170502,0.6631376,-0.08385053,0.7345181,16.44889,84.42963,1.915729,0.5442967,0.05075875,-0.8373554,0.0,0.0,0.0,2.87603,-0.1921523,-1.039783,0.3087,0.3072776,2.069,0.1064351,0.03206138,-0.9938027,0.2784203,0.9585367,0.06074216,0.9545438,-0.2831599,0.09309541,moving,84.09377,-49.48861,8.486073,8.447535,10.967196487740424,-8.073071428049612
05/11/2023 10:30:26.180078,3005,True,True,True,True,Eyes,1.241098,0.1055615,-1.749673,0.9882073,-0.1203677,0.09464566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.884447,-0.4073319,-1.233801,1.46838,0.09130874,-1.753524,0.1172043,0.6677756,-0.08696656,0.729915,16.69319,85.16839,1.769417,0.5473612,0.05064245,-0.8353626,0.0,0.0,0.0,2.896378,-0.1903011,-1.06087,0.3086998,0.3046228,2.069,0.09302535,0.02957596,-0.9952245,0.2834888,0.9574,0.05495011,0.9544531,-0.2872467,0.080678,moving,84.52918,-51.82187,8.486068,8.375592,11.098453862795381,-8.748388463246279
05/11/2023 10:30:26.190013,3006,True,True,True,True,Eyes,1.250764,0.104909,-1.748471,0.9887367,-0.1215326,0.08734754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.865085,-0.4223314,-1.266581,1.478815,0.08763366,-1.75116,0.1178808,0.6724323,-0.08966822,0.7251886,16.95157,85.93082,1.706212,0.5504451,0.05049626,-0.8333424,0.0,0.0,0.0,2.916091,-0.1875831,-1.080576,0.3086998,0.3020514,2.069,0.07958867,0.028481,-0.9964208,0.2885865,0.9561275,0.05037999,0.9541402,-0.2915632,0.06787767,moving,84.95145,-54.29456,8.486068,8.305882,11.232680139727218,-9.464267281783535
05/11/2023 10:30:26.210222,3007,True,True,True,True,Eyes,1.26051,0.1044509,-1.747235,0.9892249,-0.1226657,0.07992044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84787,-0.4365167,-1.296252,1.489574,0.08729637,-1.748996,0.1175154,0.6765195,-0.09140787,0.7212186,17.04886,86.5806,1.627473,0.5535473,0.05032393,-0.8312955,0.0,0.0,0.0,2.935409,-0.1852624,-1.099516,0.3086999,0.2992323,2.069,0.06793205,0.02715287,-0.9973205,0.2908531,0.9556695,0.04583024,0.9543531,-0.293187,0.05702309,moving,85.38105,-56.91452,8.486072,8.229431,11.372682444563026,-10.222876807332746
05/11/2023 10:30:26.229732,3008,True,True,True,True,Eyes,1.270332,0.104141,-1.745976,0.9896168,-0.1240639,0.07257225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.831964,-0.4512165,-1.324238,1.500925,0.09148752,-1.747041,0.1169298,0.6803249,-0.09228764,0.7176132,17.06113,87.18373,1.597238,0.5566665,0.05013711,-0.8292215,0.0,0.0,0.0,2.953974,-0.1832825,-1.117152,0.3086996,0.2966631,2.068999,0.05728207,0.02664682,-0.9980024,0.2915541,0.9556208,0.0422495,0.9548377,-0.2933918,0.046971,moving,85.80579,-59.67413,8.486065,8.159731,11.516691654225689,-11.022068351738323
05/11/2023 10:30:26.245708,3009,True,True,True,True,Eyes,1.280251,0.1039012,-1.744688,0.9899927,-0.1252953,0.06492724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.812625,-0.4696048,-1.354879,1.512201,0.09470564,-1.745312,0.1166836,0.6847827,-0.09411646,0.7131618,17.17716,87.90564,1.533352,0.559801,0.0499441,-0.8271202,0.0,0.0,0.0,2.972397,-0.1821362,-1.135154,0.3087001,0.2940188,2.069,0.04442943,0.02556529,-0.9986854,0.2940463,0.955054,0.0375299,0.954758,-0.2953272,0.03491513,moving,86.24772,-62.60709,8.486077,8.087963,11.668565600772812,-11.87151262904862
05/11/2023 10:30:26.260133,3010,True,True,True,True,Eyes,1.290211,0.1038344,-1.743365,0.9903022,-0.1265309,0.05737213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.788195,-0.4847991,-1.392359,1.524012,0.09605116,-1.743415,0.1133691,0.6903422,-0.09513414,0.7081841,16.97309,88.73289,1.304962,0.562951,0.04974868,-0.8249915,0.0,0.0,0.0,2.990601,-0.1797009,-1.152968,0.3087003,0.2912906,2.069,0.02875433,0.02178191,-0.9993492,0.2912718,0.9561939,0.0292221,0.9562082,-0.2919225,0.02115024,moving,86.68433,-65.60933,8.486081,8.013893,11.822065239010943,-12.74110487715786
05/11/2023 10:30:26.278308,3011,True,True,True,True,Eyes,1.300243,0.1038012,-1.742023,0.9905685,-0.1276736,0.04973335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.769922,-0.4968227,-1.420563,1.534626,0.1001118,-1.741366,0.1114279,0.6942989,-0.09540202,0.704579,16.82769,89.33759,1.21475,0.5661136,0.04955908,-0.8228359,0.0,0.0,0.0,3.008229,-0.1796934,-1.170782,0.3087,0.288703,2.069,0.01769519,0.020292,-0.9996376,0.289165,0.9569645,0.0245445,0.9571158,-0.2894945,0.01106596,moving,87.12577,-68.71735,8.486073,7.943615,11.979659496271282,-13.641391712786813
05/11/2023 10:30:26.294892,3012,True,True,True,True,Eyes,1.310318,0.1038597,-1.740666,0.9907646,-0.1288286,0.04229349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75356,-0.5043553,-1.448255,1.546077,0.1008912,-1.739614,0.1105817,0.6977807,-0.09550995,0.7012501,16.76104,89.89542,1.219038,0.5692877,0.04937617,-0.8206539,0.0,0.0,0.0,3.025628,-0.1750066,-1.185346,0.3086998,0.2859174,2.069,0.007959987,0.02037077,-0.9997608,0.2882762,0.9572991,0.0218008,0.9575142,-0.2883808,0.001747693,moving,87.55566,-71.82537,8.486069,7.867936,12.135815949395816,-14.541739444939697
05/11/2023 10:30:26.309851,3013,True,True,True,True,Eyes,1.320423,0.1040007,-1.739306,0.9909064,-0.1299599,0.03485537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.738068,-0.5119291,-1.473879,1.556962,0.1031712,-1.737958,0.109593,0.7010169,-0.09539533,0.6981865,16.66529,90.41093,1.222907,0.5724714,0.04920344,-0.8184466,0.0,0.0,0.0,3.041235,-0.1650234,-1.192633,0.3087,0.2832724,2.069,-0.001049958,0.02044571,-0.9997904,0.2868606,0.9577782,0.01928531,0.9579718,-0.2867802,-0.006870662,moving,87.98544,-74.98654,8.486073,7.796051,12.29371397331354,-15.457523291517383
05/11/2023 10:30:26.320213,3014,True,True,True,True,Eyes,1.330547,0.1041824,-1.737957,0.9909825,-0.1311134,0.02762194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72588,-0.5179223,-1.495747,1.567575,0.1053619,-1.736598,0.1104778,0.7035362,-0.09520651,0.6955338,16.717,90.85773,1.376782,0.5756617,0.04904354,-0.8162155,0.0,0.0,0.0,3.058405,-0.1726491,-1.20994,0.3087001,0.2805806,2.069,-0.00805478,0.02301162,-0.9997028,0.287889,0.9574608,0.01971969,0.9576299,-0.2876446,-0.01433694,moving,88.40339,-78.10335,8.486073,7.722863,12.448674360409779,-16.360486720521074
05/11/2023 10:30:26.345101,3015,True,True,True,True,Eyes,1.340698,0.1043357,-1.736631,0.9910277,-0.1320896,0.02040956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.714017,-0.5187886,-1.518705,1.577957,0.1066604,-1.73555,0.1116121,0.7061337,-0.09409328,0.6928669,16.7113,91.32602,1.629653,0.578856,0.04889695,-0.8139622,0.0,0.0,0.0,3.075615,-0.1664149,-1.225708,0.3087004,0.2780099,2.069001,-0.01495649,0.02723785,-0.9995171,0.2880144,0.9573784,0.02177978,0.9575093,-0.2875495,-0.02216383,moving,88.8202,-81.21652,8.486081,7.652947,12.603372624369335,-17.262399051051688
