Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:26.360343,3016,True,True,True,True,Eyes,1.350876,0.1045462,-1.735344,0.9910382,-0.1329046,0.01340193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.703216,-0.5145569,-1.542325,1.588564,0.1062548,-1.734835,0.1115947,0.7085916,-0.09218778,0.6906129,16.54597,91.74024,1.842336,0.5820514,0.04876089,-0.8116884,0.0,0.0,0.0,3.089428,-0.171627,-1.238284,0.3086999,0.2753562,2.069,-0.02120119,0.03081806,-0.9993002,0.2854823,0.9580961,0.02349055,0.9581496,-0.2847845,-0.02911082,moving,89.22523,-84.24184,8.48607,7.580753,12.753703230451173,-18.13886057068662
05/11/2023 10:30:26.378467,3017,True,True,True,True,Eyes,1.361091,0.1048097,-1.734112,0.9910244,-0.1335218,0.00652889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.69581,-0.5069312,-1.563769,1.599315,0.1079796,-1.734548,0.1104196,0.7105045,-0.08917027,0.6892312,16.19582,92.03008,2.028353,0.5852451,0.04863672,-0.809396,0.0,0.0,0.0,3.105676,-0.1771656,-1.257381,0.3087001,0.2726027,2.069,-0.02553589,0.03398941,-0.999096,0.2798251,0.9597124,0.02549752,0.9597114,-0.278921,-0.03401815,moving,89.62254,-87.20061,8.486076,7.505816,12.900875015249323,-18.996035703741054
05/11/2023 10:30:26.389711,3018,True,True,True,True,Eyes,1.371364,0.1050541,-1.73294,0.9909622,-0.1341405,-0.0003542542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.689837,-0.5053132,-1.582173,1.610312,0.1095704,-1.734661,0.109281,0.7119579,-0.08756627,0.6881177,15.96698,92.24448,2.091953,0.5884348,0.04852546,-0.8070868,0.0,0.0,0.0,3.120082,-0.1831429,-1.274977,0.3086999,0.2698902,2.069,-0.02910375,0.03509509,-0.9989603,0.2761187,0.9607797,0.02570934,0.960683,-0.2750833,-0.0376526,moving,-89.97952,89.84869,8.486072,7.431972,-15.303929074069949,31.474722205276244
05/11/2023 10:30:26.409879,3019,True,True,True,True,Eyes,1.381683,0.105281,-1.731828,0.9908546,-0.1347352,-0.007306302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.676213,-0.5104662,-1.606813,1.621756,0.1093176,-1.734956,0.1066372,0.714766,-0.08753884,0.6856202,15.74549,92.65144,1.929386,0.5916184,0.04842469,-0.8047622,0.0,0.0,0.0,3.134833,-0.1891543,-1.294855,0.3086999,0.267201,2.069,-0.03710698,0.03240445,-0.9987857,0.272478,0.9619309,0.0210856,0.9614461,-0.2713647,-0.04452384,moving,-89.57752,86.89606,8.48607,7.358734,-15.156376225468236,30.619354945368237
05/11/2023 10:30:26.420512,3020,True,True,True,True,Eyes,1.381683,0.105281,-1.731828,0.9908546,-0.1347352,-0.007306302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.659305,-0.5264998,-1.630642,1.632872,0.108946,-1.735323,0.1037205,0.7178525,-0.08986537,0.682535,15.70033,93.10473,1.561877,0.5947937,0.04833233,-0.8024237,0.0,0.0,0.0,3.149785,-0.1920778,-1.315038,0.3087,0.2645993,2.069,-0.0467761,0.02623958,-0.9985608,0.2715846,0.9623325,0.01256562,0.9612773,-0.270606,-0.05214044,moving,-89.57752,86.89606,8.486072,7.287856,-15.156376225468236,30.619354945368237
05/11/2023 10:30:26.440203,3021,True,True,True,True,Eyes,1.381683,0.105281,-1.731828,0.9908546,-0.1347352,-0.007306302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.643551,-0.5454239,-1.651528,1.643682,0.1097996,-1.735669,0.1022112,0.7205628,-0.09266695,0.6795256,15.81041,93.53441,1.272067,0.5976437,0.04824857,-0.8003083,0.0,0.0,0.0,3.164643,-0.1904906,-1.332543,0.3087001,0.2619326,2.069,-0.05559588,0.02136008,-0.9982249,0.2732384,0.9619314,0.00536555,0.9603384,-0.272455,-0.05931574,moving,-89.57752,86.89606,8.486076,7.215186,-15.156376225468236,30.619354945368237
05/11/2023 10:30:26.460262,3022,True,True,True,True,Eyes,1.392905,0.1054996,-1.730854,0.9905131,-0.1365529,-0.01539571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.632681,-0.562637,-1.668054,1.65443,0.1094665,-1.736517,0.103088,0.722361,-0.09549243,0.6770884,16.1146,93.87144,1.170196,0.600202,0.04817267,-0.798396,0.0,0.0,0.0,3.179729,-0.1856117,-1.348496,0.3087,0.2592165,2.069,-0.06184838,0.01961992,-0.9978927,0.2782472,0.9605081,0.001639402,0.9585162,-0.2775594,-0.06486513,moving,-89.10952,83.56732,8.486073,7.141146,-14.988186423686027,29.655107841232596
05/11/2023 10:30:26.480161,3023,True,True,True,True,Eyes,1.404101,0.1057176,-1.729985,0.9900625,-0.138662,-0.02343483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.620955,-0.5806105,-1.685063,1.665104,0.1087382,-1.737712,0.1048965,0.7243291,-0.09850478,0.6742707,16.50846,94.26546,1.142751,0.6028357,0.04810096,-0.7964137,0.0,0.0,0.0,3.196304,-0.1741846,-1.366883,0.3087001,0.256576,2.069001,-0.06871142,0.01912133,-0.9974533,0.2847969,0.9585871,-0.0012425,0.956122,-0.284157,-0.07131161,moving,-88.64406,80.40727,8.486071,7.069139,-14.82588375529081,28.739837379145506
05/11/2023 10:30:26.490068,3024,True,True,True,True,Eyes,1.415267,0.1059223,-1.729216,0.9894184,-0.1415153,-0.03200815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.608771,-0.6053633,-1.699948,1.675446,0.1088441,-1.739386,0.1069217,0.7262259,-0.1027688,0.6712692,17.02646,94.65944,1.038368,0.6055312,0.04803278,-0.7943703,0.0,0.0,0.0,3.211443,-0.1666142,-1.384919,0.3087001,0.2539337,2.069,-0.07593092,0.01732767,-0.9969626,0.2932697,0.9560127,-0.005720128,0.9530097,-0.2928132,-0.07767258,moving,-88.1471,77.2552,8.486073,6.997064,-14.659923340199189,27.82705050676528
05/11/2023 10:30:26.510379,3025,True,True,True,True,Eyes,1.426409,0.1061189,-1.728546,0.9886425,-0.1446747,-0.04068434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.590978,-0.6375067,-1.716544,1.685573,0.1086119,-1.741033,0.1083439,0.7288349,-0.1085235,0.6672961,17.62503,95.16977,0.7872668,0.6082759,0.04796698,-0.7922745,0.0,0.0,0.0,3.225851,-0.1640195,-1.401177,0.3087003,0.2511639,2.069001,-0.08595543,0.01309501,-0.996213,0.3027641,0.9529685,-0.01359654,0.9491817,-0.3027863,-0.08587755,moving,-87.64352,74.29336,8.486076,6.921485,-14.49942112659198,26.969544101721723
05/11/2023 10:30:26.530034,3026,True,True,True,True,Eyes,1.437519,0.1063231,-1.727963,0.987711,-0.1481297,-0.04984583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.567791,-0.6715006,-1.736513,1.695725,0.1084128,-1.742733,0.1090359,0.7322612,-0.1145012,0.6624157,18.18846,95.8111,0.4819216,0.6110591,0.04790277,-0.7901338,0.0,0.0,0.0,3.239859,-0.1649257,-1.41836,0.3086999,0.2486289,2.069001,-0.09863367,0.007990769,-0.9950919,0.3113802,0.9500013,-0.02323533,0.9451529,-0.3121437,-0.0961903,moving,-87.11096,71.40186,8.486069,6.852295,-14.337634290897636,26.132618252529145
05/11/2023 10:30:26.549847,3027,True,True,True,True,Eyes,1.448604,0.1065385,-1.727475,0.9866799,-0.1515599,-0.05909749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.543871,-0.6981557,-1.758604,1.705716,0.108784,-1.744233,0.1092886,0.7359256,-0.118774,0.6575426,18.57474,96.48507,0.2815834,0.6138712,0.04784016,-0.7879549,0.0,0.0,0.0,3.252268,-0.1736373,-1.435663,0.3086996,0.2457388,2.069,-0.1113874,0.004658547,-0.9937661,0.3170544,0.9478975,-0.0310939,0.9418435,-0.3185414,-0.1070609,moving,-86.57235,68.69778,8.486061,6.773388,-14.181283813776492,25.35015380044524
05/11/2023 10:30:26.560058,3028,True,True,True,True,Eyes,1.459661,0.1067368,-1.727076,0.9855599,-0.1547914,-0.06863916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52063,-0.7151539,-1.783465,1.715812,0.1092632,-1.746012,0.1086648,0.7397434,-0.1209794,0.6529439,18.71685,97.16045,0.168329,0.6167035,0.0477793,-0.7857438,0.0,0.0,0.0,3.264204,-0.1875651,-1.455026,0.3087002,0.2432199,2.069,-0.1237126,0.002782536,-0.9923142,0.3187536,0.9471119,-0.03708348,0.9397294,-0.3208915,-0.1180565,moving,-86.01608,66.08606,8.48608,6.704596,-14.025785091564334,24.594605149203694
05/11/2023 10:30:26.580262,3029,True,True,True,True,Eyes,1.470703,0.106914,-1.72677,0.9843733,-0.1577908,-0.07817516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.499386,-0.7221337,-1.809834,1.725872,0.1089942,-1.747747,0.1077121,0.7434432,-0.1212732,0.6488321,18.66859,97.8027,0.1683612,0.6195483,0.04771912,-0.7835064,0.0,0.0,0.0,3.274441,-0.2064508,-1.475248,0.3086999,0.2405138,2.069,-0.1348299,0.002783854,-0.9908649,0.3175275,0.9473819,-0.04054521,0.9386147,-0.3200936,-0.1286194,moving,-85.45932,63.64456,8.48607,6.630667,-13.875846840393457,23.888493449756325
05/11/2023 10:30:26.593953,3030,True,True,True,True,Eyes,1.48172,0.1070458,-1.726574,0.9831236,-0.1604915,-0.087809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481351,-0.7235204,-1.835711,1.73624,0.1086486,-1.74968,0.1067373,0.7467321,-0.1204718,0.6453565,18.52313,98.36872,0.2365012,0.6223992,0.04765843,-0.7812474,0.0,0.0,0.0,3.284321,-0.2257675,-1.495141,0.3086995,0.237942,2.069,-0.1442443,0.003913867,-0.9895345,0.3149028,0.9481875,-0.04215299,0.9380992,-0.3176875,-0.1380032,moving,-84.8961,61.31581,8.486057,6.560385,-13.72882795260016,23.215160053082837
05/11/2023 10:30:26.609915,3031,True,True,True,True,Eyes,1.492738,0.1071254,-1.726482,0.9817995,-0.1630303,-0.09742085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.464616,-0.7239944,-1.860651,1.746415,0.1077523,-1.75206,0.1055149,0.7498005,-0.1196677,0.6421413,18.35868,98.88975,0.2742601,0.6252497,0.04759511,-0.7789717,0.0,0.0,0.0,3.293947,-0.2423758,-1.514504,0.3087,0.2350846,2.069,-0.1530423,0.004543121,-0.9882091,0.3119173,0.9490925,-0.04394283,0.9377023,-0.3149647,-0.1466684,moving,-84.33327,59.13902,8.486071,6.482279,-13.586876051340372,22.585955998398727
05/11/2023 10:30:26.629907,3032,True,True,True,True,Eyes,1.503737,0.1071519,-1.726501,0.9804142,-0.1653661,-0.1069669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44579,-0.7288907,-1.885638,1.757179,0.1065678,-1.754476,0.1041716,0.7529595,-0.1198166,0.6386269,18.26954,99.43096,0.2315661,0.6280953,0.04752698,-0.7766833,0.0,0.0,0.0,3.304344,-0.2527088,-1.532726,0.3087001,0.2323206,2.069,-0.1626079,0.003837827,-0.9866834,0.3099102,0.9495845,-0.04738042,0.9367574,-0.3134876,-0.1555993,moving,-83.77345,57.10323,8.486073,6.4067,-13.449955336862658,21.99768452824698
05/11/2023 10:30:26.645053,3033,True,True,True,True,Eyes,1.514735,0.1071162,-1.726631,0.9789518,-0.1676195,-0.1164352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.429039,-0.7348966,-1.907935,1.767449,0.1053373,-1.75712,0.10319,0.755712,-0.1202833,0.6354395,18.23656,99.91248,0.1869055,0.6309304,0.04745204,-0.7743866,0.0,0.0,0.0,3.315272,-0.2574807,-1.550131,0.3086999,0.2295765,2.069,-0.1711373,0.003098267,-0.9852424,0.3088293,0.9497675,-0.05065711,0.9355943,-0.312941,-0.1634974,moving,-83.21718,55.21461,8.486069,6.331645,-13.318336793735543,21.452134653421535
05/11/2023 10:30:26.662656,3034,True,True,True,True,Eyes,1.525715,0.1070099,-1.726891,0.9774302,-0.1697511,-0.1257571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.413299,-0.7412157,-1.929551,1.778179,0.1038082,-1.759912,0.1027596,0.7582519,-0.1208362,0.6323711,18.25296,100.3739,0.1815192,0.6337513,0.04736814,-0.7720849,0.0,0.0,0.0,3.326879,-0.2583063,-1.56694,0.3086998,0.2272188,2.068999,-0.1790946,0.003008687,-0.9838272,0.3086619,0.9496782,-0.05328415,0.9341589,-0.3132129,-0.1710109,moving,-82.66855,53.46775,8.486073,6.267143,-13.19235090268835,20.94771366686871
05/11/2023 10:30:26.680281,3035,True,True,True,True,Eyes,1.536686,0.1068129,-1.727277,0.9758285,-0.1718645,-0.1349859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.399508,-0.7474951,-1.94959,1.788521,0.1020554,-1.763249,0.1029373,0.7605355,-0.1214262,0.6294802,18.31807,100.8083,0.2235647,0.6365533,0.04727298,-0.7697822,0.0,0.0,0.0,3.338778,-0.2569234,-1.582749,0.3087001,0.2245198,2.068999,-0.1863171,0.003704213,-0.9824827,0.3094457,0.9493192,-0.05510386,0.9324855,-0.3142918,-0.1780207,moving,-82.12428,51.85318,8.486079,6.193282,-13.07127660809207,20.4816886361578
05/11/2023 10:30:26.709789,3036,True,True,True,True,Eyes,1.547637,0.1065981,-1.727806,0.9741537,-0.1739833,-0.1440637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.385058,-0.7555214,-1.969365,1.799053,0.09967665,-1.766655,0.1030319,0.7627915,-0.1224881,0.6265224,18.41935,101.24,0.2234773,0.6393335,0.04716364,-0.7674814,0.0,0.0,0.0,3.350887,-0.2549211,-1.597772,0.3087001,0.2218772,2.069,-0.1937084,0.003700604,-0.9810522,0.3106669,0.9487622,-0.05776223,0.9305715,-0.3159694,-0.1849329,moving,-81.58772,50.37416,8.486076,6.120943,-12.955638595994163,20.054988650162677
05/11/2023 10:30:26.709789,3037,True,True,True,True,Eyes,1.558595,0.1063155,-1.728475,0.9723703,-0.1762,-0.1531325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.370723,-0.7685512,-1.987101,1.809277,0.09901966,-1.770546,0.1030717,0.7649341,-0.1242652,0.6235466,18.58126,101.6555,0.1641584,0.6420879,0.04704069,-0.7651861,0.0,0.0,0.0,3.362743,-0.253426,-1.611699,0.3087001,0.2192402,2.069,-0.201132,0.002715763,-0.9795605,0.3126563,0.9478688,-0.06156943,0.9283276,-0.3186494,-0.1914957,moving,-81.05035,49.00664,8.486077,6.048738,-12.843582007783905,19.660674159518795
05/11/2023 10:30:26.720520,3038,True,True,True,True,Eyes,1.569532,0.105978,-1.729285,0.9705046,-0.1784311,-0.1621212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.349925,-0.7868836,-2.007416,1.820086,0.09700349,-1.774566,0.102594,0.7677497,-0.127293,0.6195411,18.81907,102.194,359.9883,0.6448134,0.0469025,-0.7628994,0.0,0.0,0.0,3.374473,-0.2538954,-1.625743,0.3086999,0.2165269,2.069001,-0.2112864,-0.0001934173,-0.9774241,0.3152595,0.9465419,-0.06833588,0.9251861,-0.3225807,-0.1999304,moving,-80.5164,47.74193,8.486068,5.974422,-12.735346431019558,19.296199159239347
05/11/2023 10:30:26.740284,3039,True,True,True,True,Eyes,1.58044,0.1056054,-1.730235,0.9685551,-0.1806961,-0.1710262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330503,-0.8007891,-2.02759,1.830217,0.09531422,-1.778719,0.1024243,0.7705061,-0.1293615,0.6157072,18.99432,102.7289,359.9115,0.6475071,0.04674817,-0.7606238,0.0,0.0,0.0,3.386307,-0.2542742,-1.640578,0.3087001,0.2138431,2.069,-0.220828,-0.001460409,-0.9753118,0.3171348,0.9455497,-0.07322082,0.9223127,-0.3254744,-0.2083407,moving,-79.98602,46.57484,8.486074,5.900896,-12.630779140156207,18.960055606835986
05/11/2023 10:30:26.760066,3040,True,True,True,True,Eyes,1.591326,0.105194,-1.731345,0.9665454,-0.1828741,-0.1798528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315626,-0.813013,-2.045085,1.840194,0.09408089,-1.782994,0.1028773,0.7726516,-0.1310103,0.6125866,19.17734,103.1669,359.907,0.6501664,0.04657784,-0.7583625,0.0,0.0,0.0,3.397992,-0.2555329,-1.654688,0.3086999,0.2110991,2.069,-0.2283081,-0.001533726,-0.9735878,0.3194869,0.9445051,-0.07640814,0.9196759,-0.3284931,-0.2151482,moving,-79.45908,45.47725,8.486071,5.825702,-12.528935296832987,18.644077729982715
05/11/2023 10:30:26.780166,3041,True,True,True,True,Eyes,1.602201,0.1047485,-1.732613,0.9644507,-0.1850152,-0.1886912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298421,-0.8237521,-2.06502,1.850297,0.09274247,-1.787895,0.1031106,0.7752226,-0.1323131,0.6090086,19.31337,103.6809,359.9215,0.6527883,0.04639141,-0.7561182,0.0,0.0,0.0,3.409594,-0.2575582,-1.668989,0.3087001,0.2084146,2.069001,-0.2369536,-0.001292336,-0.9715202,0.3210269,0.943723,-0.07955372,0.9169487,-0.3307346,-0.2232037,moving,-78.93012,44.43642,8.486073,5.752114,-12.428714476817856,18.34459443449045
05/11/2023 10:30:26.794141,3042,True,True,True,True,Eyes,1.613046,0.1042698,-1.734036,0.9623143,-0.1869537,-0.1974827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278428,-0.8330559,-2.087206,1.860593,0.09147558,-1.792934,0.1028221,0.7781857,-0.1333013,0.6050501,19.38361,104.2556,359.9223,0.6553708,0.04618904,-0.7538933,0.0,0.0,0.0,3.42111,-0.260958,-1.684775,0.3086998,0.2057553,2.069001,-0.2466843,-0.001278534,-0.9690953,0.3213373,0.9433168,-0.08304126,0.91427,-0.3318914,-0.2322906,moving,-78.40298,43.43117,8.486065,5.679204,-12.329895239615702,18.055434493624674
05/11/2023 10:30:26.810232,3043,True,True,True,True,Eyes,1.623871,0.1037735,-1.735615,0.9601221,-0.1887199,-0.2062772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.258687,-0.8388186,-2.109914,1.870421,0.09015318,-1.798067,0.1018158,0.7811674,-0.1337132,0.6012751,19.35034,104.8102,359.8951,0.657912,0.04597094,-0.7516901,0.0,0.0,0.0,3.432182,-0.264366,-1.700813,0.3087,0.2031434,2.069,-0.2562032,-0.0017265,-0.9666213,0.3198672,0.9435087,-0.08646615,0.9121647,-0.3313434,-0.2411777,moving,-77.87462,42.45492,8.486073,5.607574,-12.231881847504084,17.77470300768305
05/11/2023 10:30:26.830114,3044,True,True,True,True,Eyes,1.634677,0.1032577,-1.737353,0.9579239,-0.1902168,-0.2149402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.238801,-0.8408437,-2.134133,1.880466,0.0892249,-1.803345,0.1001136,0.7842382,-0.1333871,0.5976252,19.20052,105.3572,359.8541,0.6604097,0.04573797,-0.7495108,0.0,0.0,0.0,3.443563,-0.2678806,-1.717376,0.3087001,0.2004855,2.069,-0.2656431,-0.002405255,-0.9640686,0.3164567,0.9443703,-0.08955375,0.9106532,-0.3288753,-0.2501043,moving,-77.35337,41.50805,8.486073,5.534662,-12.13572381164941,17.502466414891437
05/11/2023 10:30:26.841625,3045,True,True,True,True,Eyes,1.645458,0.1026995,-1.739237,0.9556766,-0.1915061,-0.2236242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.218992,-0.8422881,-2.158368,1.890549,0.08817873,-1.808864,0.09809369,0.7872604,-0.1330411,0.594053,19.02748,105.8881,359.7808,0.6628627,0.04549086,-0.7473573,0.0,0.0,0.0,3.455537,-0.2681602,-1.733086,0.3087002,0.197846,2.069001,-0.2749575,-0.00361638,-0.9614497,0.3125175,0.9453554,-0.09293025,0.9092478,-0.3260217,-0.2588024,moving,-76.83,40.57592,8.486074,5.46224,-12.039788651612238,17.23452171042272
05/11/2023 10:30:26.860301,3046,True,True,True,True,Eyes,1.656204,0.102105,-1.741269,0.953424,-0.1925339,-0.2321927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.197814,-0.840461,-2.183908,1.90043,0.08659803,-1.814235,0.09591651,0.7904762,-0.1321909,0.5903159,18.79782,106.452,359.7319,0.6652696,0.04522933,-0.7452315,0.0,0.0,0.0,3.466858,-0.2701387,-1.750154,0.3087002,0.1952904,2.069001,-0.2846542,-0.004429398,-0.9586201,0.3077083,0.9466512,-0.09574546,0.907903,-0.3222297,-0.2681052,moving,-76.31288,39.66548,8.486074,5.392103,-11.945347830414462,16.972843145338306
05/11/2023 10:30:26.878592,3047,True,True,True,True,Eyes,1.666933,0.1015101,-1.743457,0.9511541,-0.1932975,-0.2407113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.179808,-0.8356194,-2.208428,1.910087,0.0851246,-1.819803,0.094001,0.7933576,-0.130768,0.5870667,18.53364,106.9555,359.7349,0.6676294,0.04495342,-0.7431349,0.0,0.0,0.0,3.478472,-0.2737753,-1.769743,0.3086998,0.1924943,2.069,-0.2930329,-0.004386274,-0.9560921,0.3026919,0.948127,-0.09712187,0.9069228,-0.3178613,-0.2765047,moving,-75.79817,38.76538,8.48607,5.315348,-11.85154849422726,16.71415476037242
05/11/2023 10:30:26.894028,3048,True,True,True,True,Eyes,1.677677,0.100965,-1.745812,0.9489011,-0.1938245,-0.2490356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163978,-0.8287668,-2.232885,1.920179,0.08454929,-1.825715,0.09182632,0.7960135,-0.1288543,0.584232,18.20605,107.4043,359.7363,0.6699415,0.04466462,-0.7410687,0.0,0.0,0.0,3.488793,-0.2779365,-1.78943,0.3087,0.1894601,2.069,-0.3004819,-0.004371597,-0.9537776,0.2967516,0.949929,-0.09784372,0.9064488,-0.3124352,-0.2841392,moving,-75.29458,37.89363,8.486073,5.232033,-11.760069684507943,16.46364099911871
05/11/2023 10:30:26.909946,3049,True,True,True,True,Eyes,1.688426,0.1005761,-1.748325,0.9466423,-0.1941199,-0.2572663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148487,-0.8226949,-2.257651,1.931075,0.08520643,-1.832082,0.08940967,0.7986012,-0.1269003,0.581497,17.85856,107.8347,359.7123,0.6722054,0.04436632,-0.7390339,0.0,0.0,0.0,3.498841,-0.2848984,-1.809142,0.3087,0.1871883,2.069,-0.3077347,-0.004778916,-0.9514604,0.2903895,0.9518045,-0.09870251,0.9060758,-0.3066683,-0.2915156,moving,-74.7961,37.03633,8.486073,5.169638,-11.669704201479156,16.217296786320006
05/11/2023 10:30:26.920046,3050,True,True,True,True,Eyes,1.688426,0.1005761,-1.748325,0.9466423,-0.1941199,-0.2572663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.135655,-0.8196979,-2.279533,1.941779,0.08859067,-1.83835,0.08743786,0.8007943,-0.1250596,0.5791747,17.55238,108.2026,359.7101,0.6744206,0.04406597,-0.7370309,0.0,0.0,0.0,3.508004,-0.2956898,-1.83354,0.3086999,0.1845822,2.069,-0.313823,-0.004823165,-0.9494694,0.2849022,0.9534295,-0.0990104,0.9057297,-0.3015776,-0.2978339,moving,-74.7961,37.03633,8.486069,5.098045,-11.669704201479156,16.217296786320006
05/11/2023 10:30:26.940511,3051,True,True,True,True,Eyes,1.688426,0.1005761,-1.748325,0.9466423,-0.1941199,-0.2572663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.113186,-0.8232038,-2.303806,1.952633,0.08751821,-1.844976,0.08564755,0.8038238,-0.1252091,0.5751995,17.44685,108.7681,359.6187,0.6764091,0.04379532,-0.7352226,0.0,0.0,0.0,3.515937,-0.3078607,-1.85913,0.3087003,0.1818156,2.069001,-0.32362,-0.006349307,-0.9461658,0.2817314,0.9539744,-0.1027632,0.9032704,-0.2998209,-0.3069364,moving,-74.7961,37.03633,8.486079,5.022026,-11.669704201479156,16.217296786320006
05/11/2023 10:30:26.960207,3052,True,True,True,True,Eyes,1.700012,0.1002907,-1.751504,0.9440508,-0.195255,-0.2657886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09423,-0.8220145,-2.326695,1.962699,0.08979474,-1.851028,0.0830309,0.8065271,-0.1240976,0.5720312,17.16765,109.2347,359.5177,0.6781945,0.04355146,-0.7335906,0.0,0.0,0.0,3.52262,-0.3224524,-1.883988,0.3087003,0.1790499,2.069001,-0.3317726,-0.008042024,-0.9433253,0.2759087,0.9554114,-0.1051836,0.9021096,-0.2951687,-0.3147604,moving,-74.27594,36.30194,8.486075,4.946015,-11.580698948196208,16.006761734666814
05/11/2023 10:30:26.980104,3053,True,True,True,True,Eyes,1.711554,0.1000167,-1.754819,0.9414119,-0.1962312,-0.2742934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.082731,-0.8273693,-2.34372,1.972717,0.0907957,-1.857422,0.08279786,0.8081934,-0.1241579,0.5696954,17.15911,109.571,359.5424,0.6799826,0.04330281,-0.7319481,0.0,0.0,0.0,3.528413,-0.3381386,-1.909428,0.3087001,0.1764202,2.069001,-0.3371837,-0.007630963,-0.941408,0.2752977,0.9554587,-0.1063481,0.900288,-0.2950263,-0.3200642,moving,-73.75578,35.58017,8.486073,4.873725,-11.492110466950393,15.79989171490184
05/11/2023 10:30:26.990260,3054,True,True,True,True,Eyes,1.723032,0.09984709,-1.758251,0.9384411,-0.1994175,-0.2820656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.062703,-0.8269781,-2.366732,1.982947,0.09079496,-1.863955,0.08116782,0.8109331,-0.1234554,0.5661788,16.98606,110.083,359.5116,0.6817673,0.04305045,-0.730301,0.0,0.0,0.0,3.535637,-0.3448774,-1.930925,0.3087,0.1737506,2.069,-0.3457071,-0.008152293,-0.9383071,0.2714389,0.9563411,-0.1083171,0.8982248,-0.2921391,-0.3284011,moving,-73.27089,35.25991,8.486073,4.800325,-11.42117233651776,15.709440091132944
05/11/2023 10:30:27.010520,3055,True,True,True,True,Eyes,1.734482,0.09979537,-1.761796,0.9354148,-0.2024477,-0.2898519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.046602,-0.8300035,-2.386175,1.992769,0.09370165,-1.870349,0.07923891,0.8131135,-0.1230402,0.5634083,16.82078,110.4771,359.4144,0.683543,0.04279913,-0.7286541,0.0,0.0,0.0,3.544037,-0.3438548,-1.950714,0.3086999,0.1710503,2.069,-0.3525848,-0.009783327,-0.9357288,0.2675042,0.9571646,-0.1108036,0.8967305,-0.2893791,-0.3348646,moving,-72.78365,34.93245,8.486073,4.726065,-11.349703887825346,15.616909872653437
