Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:27.019880,3056,True,True,True,True,Eyes,1.745881,0.09986029,-1.765433,0.9323425,-0.2053361,-0.2976147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.024565,-0.8387783,-2.406215,2.002986,0.09638084,-1.876675,0.07720263,0.8157121,-0.123759,0.5597654,16.75825,110.9708,359.2459,0.685306,0.04255355,-0.7270107,0.0,0.0,0.0,3.550829,-0.3475992,-1.975046,0.3086998,0.1684042,2.069,-0.361405,-0.01260176,-0.9323239,0.2645022,0.957447,-0.1154726,0.8941057,-0.2883341,-0.3426929,moving,-72.2963,34.60332,8.486067,4.653275,-11.278166594468452,15.523895241806958
05/11/2023 10:30:27.040137,3057,True,True,True,True,Eyes,1.757198,0.1000343,-1.769125,0.9292873,-0.2079732,-0.3052413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9992598,-0.842037,-2.428602,2.013139,0.09919735,-1.882309,0.07423891,0.8186712,-0.1236101,0.5558657,16.55441,111.5102,359.0515,0.6870521,0.04231796,-0.7253743,0.0,0.0,0.0,3.55955,-0.3427635,-2.003312,0.3087002,0.165708,2.069,-0.371004,-0.01586673,-0.9284958,0.2589757,0.9584183,-0.1198584,0.8917891,-0.2849258,-0.3514679,moving,-71.81629,34.26817,8.486075,4.579094,-11.207344213679583,15.429093615632866
05/11/2023 10:30:27.060541,3058,True,True,True,True,Eyes,1.768456,0.1002625,-1.772889,0.9262668,-0.210433,-0.3126465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9872446,-0.8409938,-2.445452,2.022332,0.1019916,-1.887307,0.07274484,0.8202732,-0.1225285,0.5539375,16.35608,111.7962,359.0204,0.6887789,0.04209581,-0.7237477,0.0,0.0,0.0,3.567481,-0.3366497,-2.023059,0.3087003,0.1629513,2.069,-0.3757226,-0.01640495,-0.9265867,0.2550875,0.9593899,-0.1204215,0.8909335,-0.2816058,-0.3562799,moving,-71.34871,33.94331,8.486081,4.503233,-11.138409008434774,15.337214819137074
05/11/2023 10:30:27.080088,3059,True,True,True,True,Eyes,1.779633,0.1005295,-1.776718,0.9232987,-0.2125839,-0.319887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9797596,-0.8332915,-2.463432,2.032104,0.1036159,-1.892779,0.0719154,0.8215975,-0.1202467,0.5525818,16.08523,112.0288,359.1221,0.690484,0.04188798,-0.7221333,0.0,0.0,0.0,3.57585,-0.3359988,-2.041129,0.3087007,0.1603278,2.069001,-0.3789636,-0.01472123,-0.9252948,0.2510633,0.9607378,-0.1181105,0.8907044,-0.277067,-0.3603887,moving,-70.89079,33.60639,8.486089,4.43102,-11.070278052094562,15.241782691274732
05/11/2023 10:30:27.089885,3060,True,True,True,True,Eyes,1.790735,0.1007907,-1.780623,0.9203221,-0.2146343,-0.3270161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9745976,-0.8232061,-2.480578,2.04126,0.1049335,-1.898163,0.07170186,0.8227568,-0.1174954,0.5514753,15.80855,112.2379,359.3089,0.6921647,0.04169463,-0.7205338,0.0,0.0,0.0,3.58393,-0.3327895,-2.057767,0.3087002,0.1577359,2.069,-0.3814677,-0.01160523,-0.9243093,0.247578,0.9621074,-0.1142567,0.8906108,-0.2724239,-0.3641398,moving,-70.43846,33.27856,8.486079,4.359668,-11.003143162814794,15.148960959001268
05/11/2023 10:30:27.110183,3061,True,True,True,True,Eyes,1.801763,0.1011009,-1.784614,0.9174082,-0.2163425,-0.3340031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9698162,-0.8114603,-2.498278,2.050517,0.1052286,-1.903867,0.07187618,0.8239242,-0.1145361,0.5503311,15.53634,112.4571,359.5466,0.693819,0.04151414,-0.7189515,0.0,0.0,0.0,3.591063,-0.3342141,-2.071812,0.3086999,0.155053,2.069,-0.383939,-0.007624574,-0.923327,0.2445066,0.9634306,-0.1096268,0.8903974,-0.2678496,-0.3680343,moving,-69.99483,32.93219,8.486069,4.285791,-10.936479016419398,15.0507090704693
05/11/2023 10:30:27.129863,3062,True,True,True,True,Eyes,1.812728,0.1014479,-1.788696,0.9144236,-0.21803,-0.3410167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9647566,-0.7981048,-2.516712,2.059678,0.1068511,-1.909942,0.07145738,0.825184,-0.1111836,0.5491844,15.18761,112.677,359.7513,0.6954445,0.04134719,-0.7173889,0.0,0.0,0.0,3.598311,-0.3339944,-2.08664,0.3086999,0.1523711,2.069,-0.3865807,-0.004189622,-0.922246,0.2400516,0.9650641,-0.1050073,0.8904665,-0.2619804,-0.3720696,moving,-69.54797,32.59293,8.486071,4.211932,-10.869647588605861,14.954539059475376
05/11/2023 10:30:27.140508,3063,True,True,True,True,Eyes,1.823643,0.1017525,-1.792855,0.9114016,-0.2195563,-0.3480546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9520407,-0.7937292,-2.535266,2.068977,0.1081408,-1.916142,0.07028686,0.8269434,-0.1097264,0.5469776,14.97311,113.0056,359.7753,0.6970399,0.04119384,-0.7158478,0.0,0.0,0.0,3.60717,-0.3300128,-2.100032,0.3086994,0.1497114,2.069,-0.3917505,-0.003789229,-0.9200637,0.2362822,0.9660398,-0.1045843,0.8892144,-0.2583657,-0.3775512,moving,-69.09868,32.24414,8.486056,4.138669,-10.80219893610536,14.855614209614107
05/11/2023 10:30:27.159906,3064,True,True,True,True,Eyes,1.823643,0.1017525,-1.792855,0.9114016,-0.2195563,-0.3480546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9281324,-0.7931717,-2.55642,2.078434,0.1073585,-1.922088,0.06783461,0.8295895,-0.1096153,0.5432901,14.80791,113.5087,359.6115,0.6986046,0.04105102,-0.7143289,0.0,0.0,0.0,3.618216,-0.3175149,-2.109604,0.3086999,0.1470239,2.069001,-0.4004686,-0.006556088,-0.9162871,0.2316556,0.9667659,-0.1081637,0.8865442,-0.2555792,-0.3856405,moving,-69.09868,32.24414,8.486068,4.064626,-10.80219893610536,14.855614209614107
05/11/2023 10:30:27.178947,3065,True,True,True,True,Eyes,1.823643,0.1017525,-1.792855,0.9114016,-0.2195563,-0.3480546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9056023,-0.7982573,-2.574411,2.087499,0.1077841,-1.927603,0.06574103,0.8319057,-0.1103305,0.5398504,14.74691,113.9636,359.4227,0.7000101,0.04092231,-0.7129591,0.0,0.0,0.0,3.628834,-0.3100691,-2.117233,0.3086996,0.1443347,2.069,-0.4084797,-0.009743233,-0.9127156,0.2285046,0.9670106,-0.1125885,0.8837026,-0.2545497,-0.3927779,moving,-69.09868,32.24414,8.486062,3.990524,-10.80219893610536,14.855614209614107
05/11/2023 10:30:27.190277,3066,True,True,True,True,Eyes,1.835238,0.1021162,-1.797536,0.9079159,-0.2210258,-0.356141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8841922,-0.8088202,-2.590285,2.096645,0.1083023,-1.933367,0.06498051,0.8340113,-0.1117358,0.5363934,14.83807,114.4173,359.3195,0.7012724,0.04080637,-0.7117242,0.0,0.0,0.0,3.638146,-0.3058214,-2.132413,0.3087,0.1417063,2.069001,-0.4161194,-0.01147976,-0.9092376,0.2282576,0.9665853,-0.1166676,0.880195,-0.2560881,-0.3995945,moving,-68.58181,31.82428,8.486071,3.918082,-10.723990506096573,14.736405906749777
05/11/2023 10:30:27.209964,3067,True,True,True,True,Eyes,1.846722,0.1024743,-1.802263,0.9043159,-0.2226473,-0.3641988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8612423,-0.8236052,-2.604827,2.105583,0.1089116,-1.939033,0.06458548,0.8361345,-0.1138269,0.5326831,15.02001,114.8956,359.2132,0.702539,0.04069831,-0.7104802,0.0,0.0,0.0,3.645059,-0.3090916,-2.149711,0.3087001,0.138981,2.069,-0.4241548,-0.01326306,-0.9054926,0.2292717,0.9657443,-0.121542,0.8760864,-0.2591564,-0.4065842,moving,-68.06367,31.43889,8.486077,3.842957,-10.646762342167058,14.627214890135242
05/11/2023 10:30:27.229911,3068,True,True,True,True,Eyes,1.8581,0.1028598,-1.807042,0.9004811,-0.2242394,-0.3726263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8348355,-0.8431407,-2.618335,2.114115,0.1090593,-1.944772,0.06466717,0.8384593,-0.1167559,0.5283678,15.31504,115.4453,359.1125,0.7038055,0.04059718,-0.7092314,0.0,0.0,0.0,3.650705,-0.3161991,-2.165815,0.3087006,0.1363061,2.069001,-0.4332915,-0.01493858,-0.9011301,0.2318217,0.9643725,-0.1274541,0.870929,-0.2641263,-0.4143913,moving,-67.51984,31.03873,8.486085,3.769208,-10.565848378083754,14.51386989893647
05/11/2023 10:30:27.245227,3069,True,True,True,True,Eyes,1.869346,0.103274,-1.811857,0.8964984,-0.2259234,-0.3811158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8044994,-0.8569357,-2.634995,2.122904,0.1098014,-1.950892,0.06397809,0.8412691,-0.1186667,0.5235376,15.46508,116.0764,359.0127,0.7050672,0.04050344,-0.7079825,0.0,0.0,0.0,3.65573,-0.3302539,-2.178553,0.3087,0.1337766,2.069001,-0.4436307,-0.01660737,-0.8960559,0.2318985,0.96365,-0.1326713,0.8656877,-0.2666511,-0.4236534,moving,-66.96888,30.65923,8.486071,3.699458,-10.484729125308654,14.406562465177775
05/11/2023 10:30:27.261122,3070,True,True,True,True,Eyes,1.880463,0.1036566,-1.816691,0.892306,-0.2276264,-0.389841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7678778,-0.8740042,-2.650229,2.130283,0.1111125,-1.956215,0.0641498,0.8445753,-0.1209005,0.5176488,15.70196,116.8529,358.9995,0.7063203,0.04041755,-0.7067373,0.0,0.0,0.0,3.659433,-0.3476543,-2.193334,0.3087007,0.1310529,2.069,-0.4558489,-0.01680939,-0.8898985,0.2335268,0.9625357,-0.1378051,0.8588755,-0.2706334,-0.4348454,moving,-66.39988,30.28046,8.486093,3.624341,-10.401388267456852,14.299562148626745
05/11/2023 10:30:27.278900,3071,True,True,True,True,Eyes,1.891453,0.1040255,-1.82155,0.8879688,-0.2293823,-0.3986164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7372292,-0.886982,-2.664892,2.138135,0.1108997,-1.961625,0.06508394,0.8473611,-0.1224345,0.5125942,15.91529,117.5312,359.0932,0.7075614,0.04033766,-0.7054994,0.0,0.0,0.0,3.661425,-0.3689277,-2.208588,0.3087003,0.1283557,2.069,-0.4660224,-0.01521926,-0.884642,0.2358177,0.9615477,-0.1407692,0.8527679,-0.2742158,-0.4445139,moving,-65.8243,29.91811,8.486081,3.549941,-10.317770562940296,14.197365131899538
05/11/2023 10:30:27.289961,3072,True,True,True,True,Eyes,1.90231,0.104403,-1.826432,0.8834847,-0.2311129,-0.4074818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7061965,-0.8986627,-2.679099,2.145593,0.1109734,-1.96672,0.0682862,0.8503155,-0.1230124,0.5071178,16.16814,118.3042,359.4849,0.7087875,0.04026277,-0.7042717,0.0,0.0,0.0,3.660931,-0.3940924,-2.227952,0.3086999,0.1256267,2.069001,-0.4763373,-0.008633948,-0.8792204,0.2408932,0.9604099,-0.1399405,0.8456202,-0.2784571,-0.4553993,moving,-65.23985,29.56075,8.486066,3.474649,-10.233213468022303,14.096664050303893
05/11/2023 10:30:27.310513,3073,True,True,True,True,Eyes,1.913047,0.1047941,-1.831358,0.8789063,-0.2328184,-0.4163164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.681244,-0.9101839,-2.691508,2.152954,0.1117362,-1.972066,0.07172166,0.8527169,-0.1233596,0.5025064,16.40724,118.964,359.9008,0.7099962,0.04019284,-0.7030572,0.0,0.0,0.0,3.659094,-0.4181114,-2.251794,0.3087003,0.1229836,2.069002,-0.4846871,-0.001661395,-0.8746863,0.2462945,0.9592769,-0.1383004,0.839296,-0.2824627,-0.46454,moving,-64.65423,29.21542,8.486073,3.401719,-10.148908012861654,13.999462824738266
05/11/2023 10:30:27.330528,3074,True,True,True,True,Eyes,1.923669,0.1052142,-1.836326,0.8742814,-0.2343381,-0.425109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567813,-0.9176488,-2.70548,2.160556,0.1125857,-1.977976,0.07370174,0.8550943,-0.1233222,0.4981703,16.51918,119.5781,0.1896241,0.711185,0.04012799,-0.7018582,0.0,0.0,0.0,3.658152,-0.4347936,-2.276258,0.3087,0.1203154,2.069,-0.492789,0.003172967,-0.8701432,0.2489147,0.9587194,-0.1374721,0.833787,-0.2843362,-0.4732362,moving,-64.06921,28.86541,8.486073,3.328085,-10.064522693109115,13.900899295523754
05/11/2023 10:30:27.340216,3075,True,True,True,True,Eyes,1.934185,0.1056562,-1.84133,0.8695725,-0.2357447,-0.4338989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6283801,-0.9189773,-2.722094,2.168108,0.1137222,-1.983823,0.07306185,0.8577952,-0.1228769,0.493711,16.43631,120.1888,0.2397145,0.7123525,0.04006886,-0.7006768,0.0,0.0,0.0,3.659401,-0.4424379,-2.300959,0.3086998,0.1175828,2.069,-0.5018227,0.00401284,-0.8649611,0.2466756,0.9591265,-0.1386636,0.8290506,-0.2829493,-0.4823012,moving,-63.48174,28.51599,8.486071,3.252665,-9.9798518691886,13.802520028350703
05/11/2023 10:30:27.360229,3076,True,True,True,True,Eyes,1.944608,0.1060876,-1.846356,0.86485,-0.2369542,-0.4425912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5955497,-0.9208938,-2.739144,2.175777,0.1146482,-1.989594,0.07111527,0.8607171,-0.1229865,0.4888588,16.33446,120.8284,0.1298104,0.7134968,0.04001579,-0.6995146,0.0,0.0,0.0,3.662736,-0.4435406,-2.3244,0.3087,0.1149268,2.069,-0.5119191,0.002174155,-0.8590306,0.2426663,0.9596339,-0.1421826,0.8240457,-0.2812439,-0.4917826,moving,-62.89868,28.16368,8.486071,3.179342,-9.895634583572033,13.703278211666916
05/11/2023 10:30:27.379197,3077,True,True,True,True,Eyes,2.202685,0.1162142,-1.97303,0.7192467,-0.2572854,-0.6453592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5646137,-0.9193221,-2.75656,2.183682,0.11505,-1.995209,0.06955458,0.8635014,-0.1224547,0.4842854,16.19147,121.442,0.09038398,0.7146175,0.03996784,-0.6983723,0.0,0.0,0.0,3.667986,-0.4410099,-2.345408,0.3086997,0.1122448,2.069001,-0.5212597,0.001514929,-0.8533968,0.238727,0.960334,-0.1441111,0.8193277,-0.2788481,-0.500945,moving,-48.09929,21.73569,8.48606,3.105292,-7.8410468564729685,11.914524945570953
05/11/2023 10:30:27.389943,3078,True,True,True,True,Eyes,2.203011,0.1162177,-1.973266,0.7191323,-0.2571918,-0.6455239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5378827,-0.9169451,-2.772851,2.191322,0.1146292,-2.000944,0.0690509,0.8659628,-0.1216232,0.4801545,16.07841,122.009,0.1666697,0.7192539,0.0398826,-0.6936013,0.7742325,0.03037979,-0.3800229,3.673491,-0.4384052,-2.365397,0.3087004,0.109686,2.069,-0.5293675,0.002795148,-0.8483882,0.2363869,0.9608796,-0.1443322,0.8147954,-0.2769525,-0.5093191,moving,-48.08749,21.72349,8.486081,3.034639,-7.839175029383142,11.911044102433133
05/11/2023 10:30:27.410187,3079,True,True,True,True,Eyes,2.20365,0.1162191,-1.973739,0.7187919,-0.2570514,-0.6459588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5122027,-0.9164493,-2.788282,2.199231,0.1147606,-2.006729,0.06872674,0.8682611,-0.1209864,0.476195,15.9948,122.5496,0.2455238,0.723058,0.03980815,-0.6896389,0.7277786,0.02855701,-0.3572215,3.678267,-0.4393297,-2.386065,0.3086999,0.106914,2.069,-0.53703,0.004119275,-0.8435532,0.2345717,0.9612778,-0.1446409,0.8102931,-0.2755502,-0.5172012,moving,-48.05482,21.69948,8.48607,2.958083,-7.83431517402295,11.904243498746915
05/11/2023 10:30:27.430096,3080,True,True,True,True,Eyes,2.204592,0.1162069,-1.974439,0.7183729,-0.2569363,-0.6464704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4861134,-0.916758,-2.803421,2.207121,0.1147364,-2.012802,0.06817948,0.8705354,-0.120603,0.4722019,15.92431,123.0869,0.2864363,0.7261825,0.03974267,-0.6863519,0.6841118,0.02684359,-0.3357882,3.682539,-0.4422314,-2.404818,0.3087,0.1041833,2.069,-0.5447539,0.004807391,-0.8385822,0.2326032,0.9616129,-0.1455894,0.8056917,-0.2743673,-0.5249606,moving,-48.01566,21.67509,8.486071,2.882661,-7.828634860276433,11.89736675557043
05/11/2023 10:30:27.445074,3081,True,True,True,True,Eyes,2.205821,0.1161719,-1.975366,0.7177129,-0.2568192,-0.6472496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4577407,-0.9187838,-2.818061,2.215051,0.1143985,-2.018816,0.06740743,0.8728819,-0.1206724,0.467944,15.88761,123.6487,0.2824653,0.7287512,0.03968412,-0.6836272,0.6430651,0.02523297,-0.3156409,3.687026,-0.4468201,-2.422854,0.3086999,0.101593,2.069001,-0.5529695,0.004741604,-0.8331881,0.2306133,0.9617888,-0.1475797,0.8006513,-0.2737513,-0.5329333,moving,-47.95515,21.64246,8.486068,2.811105,-7.820024663630811,11.888209562629271
05/11/2023 10:30:27.462948,3082,True,True,True,True,Eyes,2.207326,0.1160978,-1.976502,0.7169221,-0.256813,-0.6481279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4284664,-0.9216665,-2.832325,2.222915,0.1138047,-2.025046,0.06655841,0.8752412,-0.1209786,0.4635593,15.87136,124.2215,0.2589831,0.7308661,0.03963028,-0.6813691,0.6044812,0.02371899,-0.2967025,3.690907,-0.4532257,-2.440314,0.3087004,0.09885526,2.069,-0.5613657,0.004347779,-0.8275566,0.2286709,0.9618683,-0.1500634,0.795348,-0.2734785,-0.5409542,moving,-47.88508,21.61536,8.486088,2.735469,-7.810407015143041,11.880708766662266
05/11/2023 10:30:27.479937,3083,True,True,True,True,Eyes,2.209097,0.1160002,-1.977842,0.7158505,-0.256875,-0.6492866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3957206,-0.9280494,-2.845395,2.230719,0.1127547,-2.031089,0.06568683,0.8777128,-0.1220263,0.4587102,15.93047,124.8431,0.2001361,0.73261,0.03957862,-0.6794966,0.5682123,0.02229585,-0.2789003,3.694504,-0.4616196,-2.457691,0.3087001,0.0962329,2.069,-0.5705405,0.003358885,-0.8212627,0.2272578,0.9615896,-0.1539457,0.7892007,-0.2744706,-0.5493892,moving,-47.79152,21.58507,8.486074,2.66301,-7.797759860278426,11.872405397507332
05/11/2023 10:30:27.495141,3084,True,True,True,True,Eyes,2.211121,0.1158727,-1.979369,0.714574,-0.2570887,-0.650607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3606024,-0.9360994,-2.857846,2.238532,0.1120434,-2.037159,0.0646519,0.880272,-0.1233873,0.4535605,16.01422,125.4963,0.1129744,0.7340514,0.03952743,-0.6779422,0.5341195,0.0209581,-0.2621663,3.697152,-0.4707376,-2.474902,0.3087001,0.0935678,2.069,-0.5802065,0.001895263,-0.8144676,0.2257498,0.9611914,-0.1585817,0.7825587,-0.275876,-0.5581172,moving,-47.68269,21.56156,8.486075,2.589361,-7.7834357239491965,11.866151549094774
05/11/2023 10:30:27.510344,3085,True,True,True,True,Eyes,2.213384,0.1157064,-1.981077,0.7130145,-0.2573731,-0.6522036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3245274,-0.9450604,-2.869428,2.246311,0.1111482,-2.042989,0.0639542,0.882827,-0.1248457,0.4482634,16.12721,126.1692,0.05925553,0.7352467,0.03947495,-0.6766487,0.5020724,0.01970061,-0.2464363,3.697748,-0.4843766,-2.496169,0.3087,0.09096177,2.069,-0.5899398,0.0009934935,-0.8074468,0.2248485,0.9606469,-0.1630976,0.7755092,-0.2777709,-0.5669472,moving,-47.55044,21.53522,8.486074,2.517338,-7.766102684108799,11.859199307670062
05/11/2023 10:30:27.519967,3086,True,True,True,True,Eyes,2.21589,0.1154495,-1.982957,0.7112176,-0.2578022,-0.6539934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2870255,-0.9531374,-2.880906,2.253963,0.1100048,-2.048909,0.06303462,0.8854449,-0.1262851,0.4427935,16.22796,126.8608,359.9875,0.7362416,0.0394194,-0.6755694,0.4719481,0.01851858,-0.2316501,3.698016,-0.4959441,-2.517251,0.3087,0.08735557,2.069,-0.5999212,-0.0002091009,-0.800059,0.2234638,0.9601575,-0.1678144,0.7682177,-0.2794597,-0.5759719,moving,-47.4002,21.51421,8.486073,2.417658,-7.7467061771898065,11.853889826859099
05/11/2023 10:30:27.540138,3087,True,True,True,True,Eyes,2.218618,0.1151717,-1.984999,0.7091427,-0.2582944,-0.6560493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2453073,-0.9601096,-2.892713,2.261919,0.1075331,-2.054735,0.06194204,0.8882793,-0.1278261,0.4367879,16.33193,127.6172,359.9031,0.737085,0.03935731,-0.6746526,0.4436312,0.01740746,-0.2177511,3.699892,-0.5051374,-2.535227,0.3087,0.08566123,2.069,-0.6107592,-0.001622104,-0.7918148,0.2217094,0.9596474,-0.1729795,0.7601435,-0.2812016,-0.5857539,moving,-47.22716,21.49015,8.486073,2.370819,-7.7243706821480815,11.847814792926012
05/11/2023 10:30:27.560477,3088,True,True,True,True,Eyes,2.221568,0.1148495,-1.987197,0.7068447,-0.2588694,-0.6582987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2058656,-0.9681742,-2.903164,2.269615,0.1067183,-2.060475,0.06113221,0.8909189,-0.1292047,0.4310834,16.43503,128.3374,359.8525,0.7378501,0.03928767,-0.6738198,0.4170133,0.01636302,-0.204686,3.700931,-0.5137107,-2.556206,0.3087001,0.08290112,2.069001,-0.6208602,-0.002468349,-0.7839177,0.2203237,0.959138,-0.1775157,0.7523234,-0.282928,-0.5949468,moving,-47.03664,21.46674,8.486073,2.294511,-7.6998806517672795,11.842020690476158
05/11/2023 10:30:27.579246,3089,True,True,True,True,Eyes,2.224739,0.1144618,-1.989551,0.7041915,-0.2595501,-0.6608692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1629161,-0.9773352,-2.913023,2.27751,0.1052908,-2.066225,0.06030229,0.8936909,-0.130908,0.424904,16.57248,129.1125,359.793,0.7385457,0.03920944,-0.6730618,0.3919925,0.01538123,-0.1924049,3.70184,-0.5199414,-2.579364,0.3087008,0.08020757,2.069001,-0.6316407,-0.003463471,-0.7752538,0.2190299,0.9584535,-0.1827372,0.7436776,-0.285228,-0.6046396,moving,-46.81776,21.44194,8.48609,2.220035,-7.671814316559757,11.835972437782633
05/11/2023 10:30:27.590102,3090,True,True,True,True,Eyes,2.228107,0.1140412,-1.992028,0.7013142,-0.2602983,-0.6636289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.112658,-0.9873742,-2.922394,2.285561,0.1032808,-2.072084,0.05931547,0.8968502,-0.1329493,0.4176913,16.7396,130.0131,359.7206,0.7391795,0.03912103,-0.6723709,0.3684729,0.01445836,-0.1808606,3.703407,-0.5227569,-2.602165,0.3086991,0.07755335,2.069,-0.6440313,-0.004669406,-0.7649849,0.2174577,0.9576123,-0.1889202,0.7334411,-0.2880224,-0.6157169,moving,-46.5815,21.41683,8.486049,2.146641,-7.641574190797233,11.829925791341381
05/11/2023 10:30:27.609997,3091,True,True,True,True,Eyes,2.231669,0.1135729,-1.994643,0.6981015,-0.2611053,-0.6666921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06395102,-0.9975136,-2.930082,2.293228,0.1020693,-2.077304,0.05905087,0.8998691,-0.1346295,0.4106378,16.90555,130.9045,359.743,0.7397587,0.03902213,-0.6717394,0.3463646,0.01359086,-0.170009,3.70629,-0.5212712,-2.625122,0.3086995,0.07485333,2.069,-0.6557792,-0.004291818,-0.7549405,0.216844,0.9567758,-0.1938009,0.7231405,-0.2907949,-0.626503,moving,-46.31837,21.38744,8.486061,2.071972,-7.607847801708772,11.82277784063056
05/11/2023 10:30:27.630360,3092,True,True,True,True,Eyes,2.235411,0.113071,-1.997381,0.694715,-0.2618004,-0.669949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01616526,-1.005715,-2.938045,2.301053,0.1005159,-2.082999,0.05961991,0.9028827,-0.135642,0.4035461,17.04103,131.8189,359.8912,0.7402898,0.03891187,-0.6711605,0.3255827,0.01277541,-0.1598084,3.709462,-0.5192393,-2.647834,0.3087003,0.07218184,2.069001,-0.6671919,-0.001815967,-0.7448835,0.2171351,0.9560935,-0.1968188,0.7125356,-0.2930563,-0.6375035,moving,-46.03969,21.3444,8.486075,1.998084,-7.571734880153746,11.811747717252391
05/11/2023 10:30:27.645752,3093,True,True,True,True,Eyes,2.239316,0.1125539,-2.00025,0.6910279,-0.2624682,-0.6734915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03106391,-1.008116,-2.946919,2.308676,0.09929648,-2.08848,0.06008324,0.9059476,-0.1355927,0.3965646,17.05764,132.7306,0.07922911,0.7407792,0.03878983,-0.6706272,0.3060477,0.01200888,-0.1502199,3.712314,-0.5159175,-2.671501,0.3087002,0.06923887,2.069,-0.6782532,0.00132198,-0.7348272,0.2164071,0.9560092,-0.1980261,0.7022398,-0.2933336,-0.6487023,moving,-45.73631,21.2915,8.486078,1.916682,-7.532221550202146,11.797984335132398
05/11/2023 10:30:27.659846,3094,True,True,True,True,Eyes,2.243384,0.1120497,-2.003237,0.6872054,-0.2630363,-0.6771711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07988811,-1.00946,-2.955412,2.316116,0.09844761,-2.094222,0.05953095,0.9090208,-0.1357509,0.3894981,17.04815,133.6339,0.148641,0.7412298,0.03865689,-0.6701367,0.2876849,0.01128835,-0.1412067,3.716219,-0.5107138,-2.693508,0.3086994,0.06662674,2.069,-0.6894946,0.002480273,-0.7242866,0.2139792,0.9560555,-0.2004265,0.6919611,-0.2931753,-0.6597258,moving,-45.42137,21.22786,8.486059,1.844424,-7.490914485709678,11.781162849766185
