Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:27.679088,3095,True,True,True,True,Eyes,2.247623,0.1116457,-2.00636,0.6831209,-0.2634791,-0.6811201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314871,-1.006819,-2.964336,2.32365,0.09824713,-2.099823,0.05781367,0.9122153,-0.135634,0.3822622,16.95706,134.5438,0.1067124,0.7416466,0.03851423,-0.6696836,0.2704238,0.01061105,-0.1327343,3.72191,-0.5022541,-2.71431,0.3086997,0.06418859,2.069,-0.7010666,0.001781508,-0.7130938,0.2091726,0.956522,-0.2032549,0.6817279,-0.2916549,-0.6709582,moving,-45.08403,21.14807,8.486065,1.776972,-7.446285603271677,11.75976927142494
05/11/2023 10:30:27.690066,3096,True,True,True,True,Eyes,2.252023,0.1113501,-2.009614,0.6789337,-0.2638173,-0.6851639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822094,-1.001274,-2.974184,2.331645,0.1002255,-2.105924,0.05557504,0.9153746,-0.1348573,0.3752523,16.77412,135.4229,0.03189134,0.7420328,0.03836609,-0.6692643,0.2541983,0.009974387,-0.1247703,3.728636,-0.4921387,-2.735024,0.3087008,0.06159575,2.069002,-0.7121942,0.0005329379,-0.7019821,0.202955,0.9574499,-0.2051806,0.6720033,-0.2885992,-0.6819983,moving,-44.73832,21.05883,8.486089,1.705235,-7.400302695997775,11.735675405594344
05/11/2023 10:30:27.710223,3097,True,True,True,True,Eyes,2.25659,0.1111042,-2.013006,0.674434,-0.264011,-0.6895193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2364866,-0.9975464,-2.982124,2.339426,0.102495,-2.11203,0.05316395,0.9186124,-0.1345188,0.3677358,16.63309,136.3549,359.9246,0.7423923,0.03821607,-0.668874,0.2389464,0.009375923,-0.117284,3.735629,-0.4807343,-2.753499,0.3087009,0.0588698,2.069001,-0.7238877,-0.001260665,-0.6899165,0.1966089,0.9581565,-0.2080407,0.6613103,-0.2862418,-0.69335,moving,-44.36633,20.95141,8.486094,1.629812,-7.350447927983895,11.706440362223333
05/11/2023 10:30:27.730100,3098,True,True,True,True,Eyes,2.261289,0.110953,-2.016505,0.6699122,-0.264129,-0.6938685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2965885,-0.9861395,-2.99151,2.347594,0.1033676,-2.118416,0.04965884,0.9221736,-0.1336148,0.3595511,16.38808,137.3602,359.7316,0.7427267,0.03806632,-0.6685113,0.2246097,0.008813368,-0.110247,3.737442,-0.4811223,-2.777889,0.3087004,0.05623746,2.069001,-0.7365142,-0.004494573,-0.6764075,0.1876709,0.9593621,-0.2107223,0.6498668,-0.2821419,-0.7057403,moving,-43.99364,20.8399,8.486082,1.556972,-7.300370949197698,11.676021213954638
05/11/2023 10:30:27.740138,3099,True,True,True,True,Eyes,2.266109,0.1108503,-2.020137,0.6651905,-0.2642051,-0.6983676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448255,-0.976608,-2.999511,2.355059,0.1054804,-2.124218,0.04753726,0.9250527,-0.1322267,0.3528939,16.15188,138.1923,359.6794,0.7430389,0.03791966,-0.6681726,0.2111331,0.008284566,-0.1036322,3.741529,-0.4721992,-2.799108,0.3087002,0.05358173,2.069,-0.7464125,-0.005375038,-0.6654621,0.1812729,0.9605126,-0.2110821,0.6403194,-0.2781845,-0.7159642,moving,-43.6062,20.72253,8.486076,1.48348,-7.248264288722649,11.643978004586991
05/11/2023 10:30:27.760240,3100,True,True,True,True,Eyes,2.271036,0.1107907,-2.023896,0.6603711,-0.2645104,-0.7028116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3855468,-0.9763601,-3.0052,2.362509,0.1065981,-2.130807,0.0472531,0.927361,-0.1317617,0.3469981,16.09167,138.9385,359.7733,0.7433311,0.03777698,-0.6678556,0.1984651,0.007787492,-0.09741424,3.745296,-0.4734805,-2.815645,0.3087001,0.0507495,2.069001,-0.754719,-0.003800774,-0.6560373,0.1790835,0.960812,-0.2115879,0.6311327,-0.2771748,-0.7244624,moving,-43.21677,20.62434,8.486073,1.405098,-7.196543316923646,11.617515438822833
05/11/2023 10:30:27.780170,3101,True,True,True,True,Eyes,2.276044,0.1107678,-2.027767,0.6552793,-0.2650234,-0.7073695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4304339,-0.9830493,-3.007231,2.369622,0.1075725,-2.137385,0.0467758,0.9296503,-0.1327431,0.3405021,16.18048,139.7385,359.7955,0.7436046,0.03763891,-0.6675577,0.1865572,0.007320242,-0.09156939,3.747725,-0.4701088,-2.838288,0.3087001,0.048151,2.069001,-0.7637408,-0.003428369,-0.6455141,0.1773689,0.9603826,-0.2149548,0.6206775,-0.2786639,-0.7328752,moving,-42.81081,20.53899,8.486073,1.33318,-7.143188642136925,11.594868949359523
05/11/2023 10:30:27.789750,3102,True,True,True,True,Eyes,2.2811,0.1106958,-2.031728,0.6496888,-0.2661405,-0.712091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4753021,-1.001686,-3.004043,2.376235,0.1084372,-2.143666,0.04730478,0.9316476,-0.1354588,0.3338352,16.49811,140.5521,359.8626,0.7438605,0.03750636,-0.6672789,0.1753638,0.006881028,-0.08607522,3.751407,-0.464587,-2.857074,0.3087004,0.04540174,2.069001,-0.7726329,-0.00229905,-0.6348493,0.1785846,0.9588264,-0.2208157,0.6092179,-0.2839837,-0.7404103,moving,-42.37632,20.49298,8.486081,1.257085,-7.087581597112267,11.583797791448943
05/11/2023 10:30:27.810529,3103,True,True,True,True,Eyes,2.286203,0.1106122,-2.035794,0.6438704,-0.2672698,-0.7169363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5206426,-1.020249,-2.999073,2.382144,0.107249,-2.149488,0.04845014,0.9336203,-0.1382434,0.3269475,16.84688,141.4008,0.004273406,0.7441,0.0373771,-0.6670184,0.1648419,0.006468166,-0.08091071,3.752629,-0.463156,-2.878449,0.3087,0.04273497,2.069,-0.7815162,7.138462e-05,-0.6238853,0.1808647,0.9570827,-0.2264524,0.5970938,-0.289815,-0.7479885,moving,-41.92656,20.44517,8.486072,1.18327,-7.0300142184773025,11.572284397260063
05/11/2023 10:30:27.830255,3104,True,True,True,True,Eyes,2.291335,0.1105882,-2.039974,0.6377412,-0.2684332,-0.7219626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646489,-1.025594,-2.998501,2.388043,0.1069402,-2.155805,0.0486885,0.9357955,-0.1388956,0.3203502,16.92685,142.2239,0.1278367,0.7443236,0.03725035,-0.6667755,0.1549514,0.006080076,-0.07605607,3.75408,-0.4568775,-2.900917,0.3087001,0.03999798,2.069001,-0.7900105,0.002134491,-0.6130898,0.1801154,0.9566749,-0.228761,0.5860393,-0.2911505,-0.7561677,moving,-41.45557,20.39566,8.486073,1.107506,-6.969747876873475,11.560389231910833
05/11/2023 10:30:27.840287,3105,True,True,True,True,Eyes,2.296504,0.1106084,-2.044295,0.631505,-0.269362,-0.72708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023324,-1.020351,-3.002259,2.393598,0.1084817,-2.162498,0.04895126,0.9379742,-0.1372099,0.3146137,16.75023,142.9636,0.328722,0.7445313,0.03712771,-0.66655,0.1456543,0.005715271,-0.07149271,3.759247,-0.4497656,-2.915,0.3087,0.03747126,2.069,-0.797244,0.005493826,-0.6036322,0.1781663,0.9575545,-0.2265971,0.5767659,-0.2882001,-0.7643834,moving,-40.97593,20.3282,8.486075,1.03756,-6.907811944408266,11.54332673149664
05/11/2023 10:30:27.860271,3106,True,True,True,True,Eyes,2.301702,0.1106467,-2.048764,0.6249898,-0.270432,-0.7322939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376897,-1.009437,-3.008725,2.39942,0.1096636,-2.169974,0.04859598,0.9400986,-0.1348378,0.3093088,16.47422,143.6446,0.4754249,0.744723,0.03701012,-0.6663421,0.1369151,0.005372355,-0.06720315,3.766708,-0.440799,-2.928165,0.3087,0.03474529,2.069,-0.803933,0.007956985,-0.5946667,0.174783,0.9589145,-0.2234593,0.5684564,-0.2835839,-0.7722937,moving,-40.47971,20.2689,8.486072,0.9620934,-6.84408152897918,11.528721430811515
05/11/2023 10:30:27.879927,3107,True,True,True,True,Eyes,2.306926,0.1106539,-2.053378,0.6182904,-0.2714574,-0.7375824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761507,-1.001009,-3.013282,2.405063,0.1101778,-2.177749,0.04753854,0.9421965,-0.1334729,0.3036298,16.2831,144.349,0.5090779,0.7448983,0.03689754,-0.6661523,0.1287002,0.005050014,-0.06317096,3.774111,-0.431455,-2.940566,0.3087005,0.03205389,2.069001,-0.8110984,0.008528576,-0.5848482,0.170634,0.9598501,-0.2226472,0.5594676,-0.2803837,-0.7799881,moving,-39.97197,20.20547,8.486084,0.8875809,-6.778780651853738,11.512977456298577
05/11/2023 10:30:27.895144,3108,True,True,True,True,Eyes,2.31216,0.1106478,-2.058124,0.6113248,-0.2727299,-0.7429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219136,-0.9973828,-3.013921,2.410628,0.1093865,-2.185534,0.04558969,0.944352,-0.1338159,0.2970088,16.24944,145.1385,0.3948722,0.7450569,0.03678837,-0.6659811,0.1209782,0.004747013,-0.0593807,3.781431,-0.4229208,-2.953592,0.3087003,0.02946261,2.069001,-0.8194149,0.006616456,-0.5731629,0.1655944,0.9600298,-0.2256575,0.5487604,-0.2798197,-0.7877583,moving,-39.45061,20.15895,8.486079,0.8158378,-6.712342734324891,11.502216202630592
05/11/2023 10:30:27.910363,3109,True,True,True,True,Eyes,2.317383,0.1106594,-2.062981,0.6042105,-0.2742164,-0.7481545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7675352,-1.004411,-3.009962,2.415781,0.1089953,-2.193157,0.04395985,0.9462009,-0.1359387,0.290331,16.42598,145.9206,0.2541838,0.7451984,0.03668175,-0.6658286,0.1137195,0.004462192,-0.05581786,3.789135,-0.410672,-2.967259,0.3087005,0.0267421,2.069001,-0.8275511,0.004255254,-0.5613748,0.1621242,0.9591764,-0.2317248,0.5374713,-0.2827765,-0.7944574,moving,-38.92439,20.12909,8.486084,0.7405141,-6.645850010620729,11.496318879710255
05/11/2023 10:30:27.929862,3110,True,True,True,True,Eyes,2.447553,0.1100956,-2.187835,0.4052591,-0.3164206,-0.8576964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8050431,-1.02353,-3.002793,2.420469,0.1093565,-2.200418,0.04344516,0.9474182,-0.1395238,0.2846831,16.80474,146.5762,0.1724525,0.7453226,0.03657797,-0.6656954,0.1068963,0.004194461,-0.05246879,3.793512,-0.4043509,-2.983835,0.3087,0.02405345,2.069,-0.8341363,0.002881326,-0.5515511,0.1617616,0.9572912,-0.2396386,0.5273045,-0.289111,-0.7989774,moving,-25.2906,20.24999,8.486073,0.6660702,-4.952637535559495,11.60331315452007
05/11/2023 10:30:27.945208,3111,True,True,True,True,Eyes,2.447725,0.1100881,-2.188156,0.404806,-0.3168056,-0.8577682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8424575,-1.048934,-2.992838,2.424642,0.1086034,-2.208256,0.04343502,0.9484527,-0.1441913,0.2788547,17.322,147.2503,0.1185508,0.74533,0.0362081,-0.6657068,0.4909921,0.00225137,-0.4238829,3.794036,-0.4027336,-3.005154,0.3086999,0.02143753,2.069,-0.8407071,0.001975273,-0.5414869,0.162809,0.9546446,-0.2492932,0.516435,-0.2977414,-0.802898,moving,-25.264,20.27106,8.486073,0.5936376,-4.950022060033417,11.60957243607466
05/11/2023 10:30:27.960937,3112,True,True,True,True,Eyes,2.448022,0.1100776,-2.18878,0.4039397,-0.3176709,-0.8578566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8784479,-1.077553,-2.981295,2.428703,0.1083309,-2.215981,0.043468,0.9492847,-0.1493692,0.2732365,17.8991,147.8933,0.05423703,0.7453259,0.03589513,-0.6657281,0.4615326,0.002116288,-0.39845,3.794062,-0.4037739,-3.024125,0.3087004,0.01873109,2.069001,-0.8469049,0.0009008034,-0.531744,0.1641532,0.9515988,-0.2598336,0.5057728,-0.3073418,-0.8060616,moving,-25.21438,20.31998,8.486081,0.5186962,-4.945460673660361,11.624041134690204
05/11/2023 10:30:27.970168,3113,True,True,True,True,Eyes,2.448462,0.110088,-2.189712,0.4026605,-0.318911,-0.8579978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9114639,-1.109694,-2.968257,2.432205,0.1080274,-2.223835,0.04319527,0.9498009,-0.1554196,0.2680619,18.56579,148.4662,359.9232,0.74531,0.03562924,-0.6657601,0.4338406,0.00198931,-0.374543,3.79299,-0.4095173,-3.04269,0.3087,0.01610892,2.069001,-0.852554,-0.001270343,-0.5226377,0.1653779,0.9479579,-0.2720774,0.4957841,-0.3183933,-0.8079751,moving,-25.14079,20.3897,8.486068,0.4460869,-4.938602291178576,11.644676836444916
05/11/2023 10:30:27.995219,3114,True,True,True,True,Eyes,2.449038,0.1101272,-2.19095,0.4009103,-0.320263,-0.8583137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517303,-1.13449,-2.955173,2.435808,0.1083364,-2.231816,0.04115738,0.9505906,-0.1611783,0.2621172,19.14775,149.1046,359.6211,0.7452821,0.03540289,-0.6658036,0.4078102,0.001869952,-0.3520704,3.790354,-0.4183826,-3.061416,0.3086997,0.01345573,2.069,-0.8592016,-0.006247588,-0.5115996,0.1627429,0.9446552,-0.284853,0.4850649,-0.3280053,-0.8106324,moving,-25.03684,20.46208,8.486064,0.3726176,-4.928052383595647,11.666245111821842
05/11/2023 10:30:28.011144,3115,True,True,True,True,Eyes,2.44975,0.1102004,-2.192463,0.3987688,-0.3216737,-0.8587837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000254,-1.143389,-2.944855,2.439358,0.1088206,-2.240025,0.03685002,0.9518806,-0.1654881,0.2553022,19.50357,149.8224,359.128,0.7452414,0.0352101,-0.6658595,0.3833416,0.001757755,-0.3309461,3.784794,-0.4316962,-3.081692,0.3086997,0.01071522,2.069,-0.8669257,-0.01434528,-0.4982308,0.1546526,0.9425116,-0.296234,0.4738379,-0.3338656,-0.814869,moving,-24.90739,20.53439,8.486064,0.2967284,-4.9143257915145675,11.687927505049792
05/11/2023 10:30:28.030106,3116,True,True,True,True,Eyes,2.450587,0.1102778,-2.194241,0.3962435,-0.3227977,-0.8595306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051371,-1.137761,-2.938208,2.443063,0.1094521,-2.247757,0.03180572,0.9535507,-0.167645,0.248243,19.60338,150.5783,358.6267,0.7451907,0.03503923,-0.6659254,0.3603411,0.001652289,-0.3110894,3.778937,-0.4392399,-3.105115,0.3086994,0.008080363,2.069001,-0.8747274,-0.02257669,-0.4840887,0.1438901,0.941767,-0.3039249,0.4627604,-0.3355072,-0.8205409,moving,-24.7497,20.58373,8.486053,0.2237642,-4.896325159252999,11.703087968896977
05/11/2023 10:30:28.046000,3117,True,True,True,True,Eyes,2.45155,0.1103285,-2.196282,0.3934367,-0.3238159,-0.8604364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09563,-1.126831,-2.935219,2.446674,0.1094792,-2.255539,0.0278857,0.9551892,-0.1681804,0.2419739,19.55937,151.2744,358.29,0.7451296,0.03488596,-0.6660021,0.3387206,0.001553152,-0.292424,3.767828,-0.4488597,-3.13136,0.3086997,0.005358323,2.069001,-0.8813421,-0.02811828,-0.4716414,0.1346627,0.9418755,-0.3077929,0.4528821,-0.3347834,-0.8263281,moving,-24.57237,20.62328,8.486063,0.148385,-4.8755563254708605,11.715508824545172
05/11/2023 10:30:28.061926,3118,True,True,True,True,Eyes,2.452617,0.1103377,-2.198586,0.3903714,-0.3244232,-0.861603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134517,-1.114009,-2.934641,2.450421,0.1088145,-2.263594,0.02517933,0.9567816,-0.1676501,0.2362808,19.43322,151.9333,358.1136,0.7450568,0.03474744,-0.666091,0.3183974,0.001459963,-0.2748786,3.759292,-0.4585378,-3.154796,0.3087003,0.002717972,2.069,-0.8870748,-0.03104277,-0.4605807,0.1274072,0.9425189,-0.3089103,0.4436955,-0.3327079,-0.8321297,moving,-24.37413,20.63309,8.48608,0.07526737,-4.851202350679992,11.719402997280866
05/11/2023 10:30:28.080223,3119,True,True,True,True,Eyes,2.453781,0.110318,-2.201161,0.3870403,-0.3250096,-0.8628839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169361,-1.104195,-2.933931,2.453826,0.1078231,-2.271941,0.02371049,0.9582587,-0.1669028,0.2309146,19.3187,152.5761,358.0787,0.744971,0.03462068,-0.6661937,0.2992935,0.001372365,-0.2583858,3.748142,-0.4678,-3.18036,0.3087003,2.069771e-05,2.069001,-0.8922325,-0.031639,-0.4504665,0.1225221,0.9431625,-0.3089219,0.434637,-0.3308223,-0.8376437,moving,-24.15827,20.63914,8.486077,0.0005731711,-4.824530773581209,11.722298111380601
05/11/2023 10:30:28.094852,3120,True,True,True,True,Eyes,2.455023,0.1102611,-2.204,0.3834484,-0.3254622,-0.8643157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202544,-1.102106,-2.930852,2.457124,0.1071307,-2.280727,0.02314335,0.9595277,-0.1669378,0.2256164,19.3177,153.217,358.1227,0.7448708,0.03450337,-0.666312,0.2813359,0.001290023,-0.2428827,3.739198,-0.4756719,-3.202857,0.3087004,-0.0025848,2.069001,-0.8971232,-0.03091443,-0.4406973,0.1197412,0.9431924,-0.3099198,0.4252433,-0.3308059,-0.8424579,moving,-23.92417,20.63411,8.486081,-0.07157949,-4.7952226723550115,11.72207160108769
05/11/2023 10:30:28.110794,3121,True,True,True,True,Eyes,2.45634,0.1101439,-2.207091,0.3795658,-0.3259646,-0.8658388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236566,-1.103042,-2.92573,2.460065,0.1061956,-2.28965,0.02260462,0.9606977,-0.1676018,0.2201333,19.38909,153.8731,358.1558,0.7447548,0.03439322,-0.6664475,0.2644558,0.001212622,-0.2283097,3.732213,-0.4798254,-3.224984,0.3087001,-0.005318344,2.069001,-0.9020608,-0.03035705,-0.4305401,0.1172219,0.9427973,-0.3120773,0.4153858,-0.3319814,-0.8469021,moving,-23.67165,20.62998,8.486071,-0.1472778,-4.763651275876967,11.722203582001537
05/11/2023 10:30:28.120128,3122,True,True,True,True,Eyes,2.457726,0.1100166,-2.210441,0.3754261,-0.3263608,-0.8674929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272966,-1.103834,-2.919097,2.462959,0.104634,-2.298457,0.02199369,0.9618829,-0.1684595,0.2142873,19.48151,154.5697,358.1833,0.7446218,0.03428746,-0.6666015,0.2485884,0.001139864,-0.2146111,3.726521,-0.478163,-3.247604,0.3087,-0.008029848,2.069,-0.9071945,-0.02988677,-0.4196487,0.1145082,0.9422753,-0.3146507,0.4048285,-0.3335026,-0.8514048,moving,-23.40158,20.61687,8.486072,-0.2223654,-4.729598601987808,11.71982017114805
05/11/2023 10:30:28.140204,3123,True,True,True,True,Eyes,2.459174,0.1098448,-2.214043,0.3710541,-0.3268021,-0.8692061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305616,-1.10289,-2.914743,2.465777,0.1042747,-2.30777,0.0215294,0.9630404,-0.1685991,0.2089591,19.49551,155.2128,358.2375,0.7444707,0.03418514,-0.6667755,0.2336731,0.001071473,-0.2017345,3.720104,-0.4768339,-3.270755,0.3086998,-0.0106914,2.068999,-0.9117451,-0.02899325,-0.4097317,0.111928,0.9422217,-0.315738,0.3952124,-0.333733,-0.8558208,moving,-23.11708,20.60514,8.486073,-0.2960692,-4.69379518068928,11.717913613514497
05/11/2023 10:30:28.160096,3124,True,True,True,True,Eyes,2.460666,0.109638,-2.217905,0.3664892,-0.327172,-0.8710018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.335966,-1.107705,-2.908898,2.468535,0.1030981,-2.317155,0.02201058,0.9640101,-0.1692888,0.2038167,19.59471,155.8449,358.3838,0.7443002,0.03408437,-0.6669707,0.2196527,0.001007184,-0.1896304,3.714766,-0.4742621,-3.29318,0.3087,-0.01337355,2.069,-0.9159486,-0.02657095,-0.4004152,0.1114447,0.9417137,-0.31742,0.3855106,-0.3353646,-0.8596002,moving,-22.81977,20.58755,8.486073,-0.370342,-4.656203579002634,11.714372766274941
05/11/2023 10:30:28.179753,3125,True,True,True,True,Eyes,2.462178,0.1094175,-2.222007,0.3617871,-0.3275595,-0.8728201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363065,-1.110163,-2.905266,2.470954,0.1021163,-2.327,0.02265043,0.9649804,-0.1693154,0.1990789,19.62062,156.4371,358.5583,0.7441093,0.03398375,-0.6671885,0.2064736,0.0009467531,-0.1782526,3.709933,-0.4729121,-3.314312,0.3087001,-0.01601577,2.069001,-0.9197095,-0.02369981,-0.3918846,0.1111287,0.9416385,-0.3177536,0.3765443,-0.3357905,-0.8634,moving,-22.51418,20.57054,8.486071,-0.4435075,-4.617600394146497,11.711044015176547
05/11/2023 10:30:28.190079,3126,True,True,True,True,Eyes,2.46371,0.1091641,-2.226376,0.3569602,-0.32786,-0.8746927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.385633,-1.114923,-2.902102,2.472819,0.1016322,-2.336679,0.02324578,0.9657326,-0.1696723,0.1950169,19.68098,156.9422,358.705,0.7438967,0.03388269,-0.6674303,0.1940852,0.0008899479,-0.1675574,3.705576,-0.4719906,-3.33453,0.3087004,-0.0186308,2.069,-0.9228561,-0.02127951,-0.3845568,0.1110763,0.9413419,-0.3186494,0.3687801,-0.3367827,-0.8663595,moving,-22.20026,20.54744,8.486084,-0.5159195,-4.577759126940755,11.705990558650896
05/11/2023 10:30:28.210084,3127,True,True,True,True,Eyes,2.465254,0.1088933,-2.230999,0.3520057,-0.3281417,-0.8765928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.412281,-1.11279,-2.900075,2.474643,0.1006013,-2.347188,0.02278568,0.9666702,-0.1695905,0.1904432,19.66712,157.4931,358.75,0.7436609,0.03378009,-0.6676978,0.18244,0.000836551,-0.157504,3.700956,-0.472015,-3.354702,0.3087003,-0.02139053,2.069001,-0.9264246,-0.02054226,-0.3759201,0.1086472,0.9414397,-0.3191974,0.3604632,-0.3365549,-0.869941,moving,-21.87848,20.52277,8.486079,-0.5923359,-4.536887557192227,11.70052259251933
05/11/2023 10:30:28.220395,3128,True,True,True,True,Eyes,2.466808,0.1085952,-2.235892,0.3460844,-0.3301894,-0.8781802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438528,-1.108477,-2.898756,2.47636,0.09989548,-2.357654,0.02160853,0.9675548,-0.1695574,0.1860677,19.64269,158.0048,358.7051,0.7434007,0.03367543,-0.6679922,0.1714936,0.000786358,-0.1480537,3.695366,-0.473596,-3.375121,0.3086994,-0.02398306,2.069,-0.929824,-0.02128345,-0.3673892,0.1049132,0.9415667,-0.3200708,0.3527337,-0.3361535,-0.8732584,moving,-21.50904,20.6059,8.486054,-0.664121,-4.493643087919136,11.72661260099847
05/11/2023 10:30:28.240452,3129,True,True,True,True,Eyes,2.468369,0.108256,-2.241024,0.3400403,-0.3321411,-0.879804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468471,-1.099804,-2.89771,2.478209,0.09913411,-2.368829,0.01964603,0.9685585,-0.1693088,0.1812264,19.57811,158.5593,358.5824,0.7431147,0.03356794,-0.6683149,0.161204,0.0007391765,-0.1391705,3.689096,-0.476342,-3.395743,0.3086997,-0.0266791,2.069001,-0.9335422,-0.02330975,-0.3577092,0.09942307,0.9418972,-0.3208501,0.3444042,-0.3350916,-0.8769832,moving,-21.13129,20.68238,8.486062,-0.7387697,-4.4491445321542304,11.75081516644197
05/11/2023 10:30:28.260094,3130,True,True,True,True,Eyes,2.469923,0.1078575,-2.246391,0.3339176,-0.3340879,-0.8814104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.496822,-1.095588,-2.894797,2.479792,0.09782166,-2.379433,0.01892886,0.9694933,-0.1691347,0.1764036,19.54992,159.1346,358.6033,0.7428032,0.03345665,-0.6686674,0.1515318,0.0006948259,-0.1308203,3.680794,-0.4822494,-3.416791,0.3087001,-0.02928597,2.069001,-0.9370472,-0.02296912,-0.3484471,0.09637474,0.9420703,-0.3212717,0.335641,-0.3346281,-0.8805508,moving,-20.74892,20.75861,8.486071,-0.810947,-4.404062598553604,11.774969486852248
05/11/2023 10:30:28.270363,3131,True,True,True,True,Eyes,2.471458,0.1074066,-2.251998,0.3277068,-0.3359418,-0.8830353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.520615,-1.093626,-2.893071,2.481038,0.09607925,-2.390264,0.01912028,0.9703361,-0.1687273,0.1720856,19.51326,159.6676,358.7255,0.7424648,0.03334007,-0.6690496,0.1424399,0.0006531363,-0.1229711,3.671319,-0.4888881,-3.43826,0.3087001,-0.03196982,2.069001,-0.940042,-0.02096487,-0.340414,0.09517726,0.9423311,-0.3208637,0.3275095,-0.334025,-0.8838354,moving,-20.3606,20.82881,8.486071,-0.8852531,-4.358040838878528,11.797403978334913
05/11/2023 10:30:28.299993,3132,True,True,True,True,Eyes,2.472969,0.1069073,-2.257848,0.3213585,-0.3378792,-0.8846278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543215,-1.093795,-2.891035,2.481997,0.09445123,-2.401406,0.01950647,0.9710995,-0.1685317,0.1678757,19.50393,160.1889,358.8633,0.7420987,0.03321715,-0.6694622,0.1338935,0.0006139482,-0.1155928,3.66093,-0.4965582,-3.459607,0.3087001,-0.03466892,2.069001,-0.9428746,-0.01869933,-0.332623,0.09447023,0.9424331,-0.3207729,0.3194731,-0.3338715,-0.8868297,moving,-19.96455,20.90411,8.48607,-0.9599786,-4.311225234657306,11.821360339985972
