Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:28.310273,3133,True,True,True,True,Eyes,2.474446,0.1063496,-2.263925,0.3148666,-0.3398004,-0.8862249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.568117,-1.097692,-2.886271,2.482758,0.09289826,-2.412831,0.01991817,0.9717898,-0.1690404,0.1632589,19.57539,160.754,358.9977,0.741703,0.03308667,-0.6699076,0.1258599,0.0005771113,-0.1086572,3.649857,-0.5041513,-3.481301,0.3086997,-0.03737867,2.069,-0.9459,-0.01648214,-0.3240405,0.09390722,0.9420572,-0.3220398,0.3105726,-0.335047,-0.8895441,moving,-19.5596,20.97805,8.486064,-1.034996,-4.263256798470851,11.84496866241443
05/11/2023 10:30:28.329907,3134,True,True,True,True,Eyes,2.510552,0.09106816,-2.421288,0.1437766,-0.3865735,-0.9109826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596157,-1.101056,-2.879428,2.483281,0.09096494,-2.424085,0.02000247,0.9724907,-0.1698319,0.1581737,19.67276,161.3673,359.0981,0.7412773,0.03294771,-0.6703858,0.1183083,0.0005424846,-0.1021378,3.63725,-0.5131426,-3.504176,0.3087002,-0.03998241,2.069,-0.9491619,-0.01482145,-0.314439,0.0926303,0.9415141,-0.3239921,0.3008508,-0.3366475,-0.8922764,moving,-8.968774,22.99383,8.48608,-1.107075,-3.01142621756805,12.486219896384906
05/11/2023 10:30:28.345169,3135,True,True,True,True,Eyes,2.51057,0.09102736,-2.421745,0.1433722,-0.3866099,-0.9110308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.626459,-1.103695,-2.871286,2.48378,0.08910717,-2.435298,0.01981263,0.9732012,-0.1707244,0.1527753,19.77651,162.0124,359.1718,0.7387527,0.03213027,-0.6732066,0.2195274,-0.04533431,-0.5680983,3.625111,-0.5203508,-3.525841,0.3087003,-0.04267281,2.069001,-0.9525347,-0.01360158,-0.3041271,0.09072829,0.9409213,-0.3262446,0.2905972,-0.3383522,-0.895026,moving,-8.943494,22.99468,8.486078,-1.181549,-3.008307302562901,12.48660003570762
05/11/2023 10:30:28.360260,3136,True,True,True,True,Eyes,2.510607,0.0910677,-2.422686,0.142603,-0.3867576,-0.9110889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654366,-1.107327,-2.863659,2.484098,0.08814134,-2.446452,0.02003972,0.9738839,-0.1713024,0.1476628,19.85102,162.6335,359.296,0.7366142,0.0314444,-0.6755785,0.2063558,-0.04261426,-0.5340124,3.611253,-0.5294077,-3.548253,0.3087002,-0.04537746,2.069002,-0.9555883,-0.01155726,-0.2944785,0.0896227,0.9405078,-0.3277391,0.2807471,-0.3395755,-0.8977025,moving,-8.895723,23.00124,8.486072,-1.256413,-3.002577161960148,12.488757024371965
05/11/2023 10:30:28.380078,3137,True,True,True,True,Eyes,2.510639,0.09122978,-2.424081,0.1414975,-0.386941,-0.9111834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.676592,-1.111423,-2.860103,2.484471,0.09021463,-2.458794,0.02051959,0.9745553,-0.1710581,0.1433881,19.83397,163.1636,359.4481,0.734792,0.03086944,-0.6775869,0.1939744,-0.0400574,-0.5019717,3.593776,-0.5401501,-3.573065,0.3087001,-0.04811016,2.069001,-0.9580379,-0.009060413,-0.2864993,0.08905032,0.9406362,-0.3275265,0.2724591,-0.3392956,-0.9003583,moving,-8.826946,23.00887,8.486071,-1.33205,-2.99426742156473,12.49133550921462
05/11/2023 10:30:28.395340,3138,True,True,True,True,Eyes,2.510668,0.09129275,-2.425936,0.1400098,-0.387132,-0.911332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.698419,-1.12389,-2.852625,2.484241,0.09339937,-2.470839,0.02171237,0.9750588,-0.1716878,0.1389683,19.92843,163.7197,359.6723,0.7332262,0.03038958,-0.6793026,0.1823359,-0.03765395,-0.4718534,3.575985,-0.5493684,-3.596774,0.3087004,-0.0506472,2.069,-0.9604327,-0.005376654,-0.2784601,0.09006003,0.9401037,-0.3287767,0.2635491,-0.3408461,-0.9024221,moving,-8.734176,23.01569,8.486085,-1.402267,-2.982944157580505,12.493805259579172
05/11/2023 10:30:28.410326,3139,True,True,True,True,Eyes,2.510678,0.09145591,-2.428175,0.1382101,-0.3872084,-0.9115742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.734197,-1.118791,-2.843729,2.484033,0.09113032,-2.483385,0.0213841,0.9760215,-0.1713527,0.1325264,19.88636,164.4958,359.7761,0.7318078,0.02996529,-0.6808494,0.1713958,-0.03539472,-0.4435422,3.557721,-0.5574819,-3.621419,0.3087001,-0.05345082,2.068999,-0.963959,-0.003674838,-0.2660257,0.08716021,0.9403619,-0.3288199,0.2513688,-0.3401557,-0.90615,moving,-8.621347,23.01428,8.486081,-1.479859,-2.9688520513461025,12.493990657622394
05/11/2023 10:30:28.420226,3140,True,True,True,True,Eyes,2.510678,0.09159864,-2.430815,0.1361832,-0.3873132,-0.9118347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.762703,-1.109979,-2.839006,2.483445,0.09371645,-2.494562,0.02033391,0.9769648,-0.1699635,0.1274315,19.71118,165.0991,359.7817,0.7304968,0.02958674,-0.6822726,0.161112,-0.03327103,-0.4169297,3.540109,-0.5607617,-3.646392,0.3087,-0.05602378,2.068999,-0.9666958,-0.003586365,-0.2559042,0.08304843,0.9413979,-0.3269143,0.2420801,-0.337279,-0.9097475,moving,-8.494378,23.01397,8.486074,-1.55106,-2.953036051489064,12.494570063801987
05/11/2023 10:30:28.440122,3141,True,True,True,True,Eyes,2.510663,0.09172878,-2.433832,0.1338407,-0.3872847,-0.9121936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793087,-1.10426,-2.832372,2.483047,0.09339304,-2.506517,0.01965395,0.9777772,-0.1693911,0.1219523,19.63623,165.7508,359.8247,0.7292776,0.02924873,-0.6835905,0.1514453,-0.03127477,-0.3919139,3.522358,-0.5635709,-3.671,0.3086998,-0.05878779,2.069,-0.9694829,-0.002880904,-0.2451427,0.07974962,0.9418408,-0.3264598,0.2318259,-0.3360472,-0.9128688,moving,-8.347109,23.00434,8.486068,-1.627543,-2.9343852114961573,12.492549836432406
05/11/2023 10:30:28.459797,3142,True,True,True,True,Eyes,2.510613,0.09189995,-2.437211,0.1313965,-0.3874463,-0.9124804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820574,-1.096305,-2.827952,2.482558,0.09330979,-2.518309,0.01975872,0.9786956,-0.1677065,0.1167874,19.44381,166.385,359.9698,0.7281353,0.02894662,-0.6848199,0.1423586,-0.02939828,-0.3683991,3.504872,-0.5634153,-3.695677,0.3086995,-0.06145018,2.069001,-0.9719408,-0.0004964643,-0.2352259,0.07784756,0.9429682,-0.3236521,0.2219713,-0.3328823,-0.9164707,moving,-8.194222,23.00646,8.486056,-1.701208,-2.915423054138639,12.493971600765157
05/11/2023 10:30:28.470113,3143,True,True,True,True,Eyes,2.510529,0.09211648,-2.440943,0.1286506,-0.3877316,-0.9127504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838727,-1.101808,-2.823857,2.48159,0.09451826,-2.530186,0.02004525,0.9790708,-0.1680237,0.1130787,19.48424,166.8366,0.07606917,0.7270573,0.02867785,-0.6859757,0.1338171,-0.02763439,-0.3462951,3.489192,-0.5579241,-3.720565,0.3087001,-0.06392199,2.069,-0.9736229,0.001251619,-0.2281603,0.07725125,0.9427325,-0.3244808,0.214688,-0.3335476,-0.9179626,moving,-8.02289,23.01554,8.486074,-1.769596,-2.8943946192362775,12.49751190041664
05/11/2023 10:30:28.495325,3144,True,True,True,True,Eyes,2.51041,0.09240957,-2.444995,0.1256423,-0.3883338,-0.9129134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868347,-1.107682,-2.811858,2.480516,0.09578157,-2.542063,0.01888638,0.9793953,-0.1697666,0.1077392,19.67027,167.4491,0.025155,0.7260317,0.02844021,-0.687071,0.125788,-0.02597632,-0.3255174,3.471105,-0.5540089,-3.745679,0.3087003,-0.06667021,2.069,-0.9760715,0.0004134189,-0.2174512,0.0735755,0.9416453,-0.3284675,0.2046261,-0.3366067,-0.9191434,moving,-7.836262,23.04386,8.486083,-1.845626,-2.8720974543349693,12.506720423450414
05/11/2023 10:30:28.509859,3145,True,True,True,True,Eyes,2.510267,0.09279595,-2.449338,0.1223181,-0.3890232,-0.9130713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905864,-1.108001,-2.795918,2.479434,0.09779004,-2.553427,0.01602211,0.9797488,-0.1718885,0.1014395,19.88087,168.1406,359.7881,0.7250482,0.02823254,-0.6881174,0.1182408,-0.02441774,-0.3059864,3.451789,-0.5483164,-3.772783,0.3087003,-0.06936359,2.069001,-0.9789066,-0.003477284,-0.2042785,0.06626786,0.9403952,-0.3335645,0.1932624,-0.3400656,-0.9203289,moving,-7.630108,23.07692,8.486079,-1.920131,-2.8475261284896805,12.517408460947761
05/11/2023 10:30:28.520195,3146,True,True,True,True,Eyes,2.510097,0.09323239,-2.453938,0.1187983,-0.3897629,-0.9132206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.943464,-1.104462,-2.780719,2.47855,0.1002918,-2.564373,0.01314375,0.9801782,-0.17327,0.09516135,20.00929,168.832,359.5603,0.7240985,0.02805445,-0.6891239,0.1111463,-0.02295268,-0.2876272,3.436412,-0.5408916,-3.79578,0.3086998,-0.07199165,2.069001,-0.9815432,-0.007210785,-0.191105,0.05874365,0.9396095,-0.3371694,0.1819953,-0.3421725,-0.9218437,moving,-7.411822,23.11281,8.486065,-1.992824,-2.821538008091831,12.528982336757572
05/11/2023 10:30:28.539990,3147,True,True,True,True,Eyes,2.50989,0.09371942,-2.458787,0.1150374,-0.3903562,-0.9134486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976812,-1.101145,-2.767354,2.47761,0.1019592,-2.574801,0.0124586,0.9807909,-0.1730568,0.08913819,19.97963,169.5451,359.609,0.7231751,0.02790419,-0.6900991,0.1044775,-0.02157552,-0.2703696,3.421952,-0.5398859,-3.81642,0.3087003,-0.07476583,2.069001,-0.9837986,-0.006413378,-0.1791639,0.05529049,0.9397923,-0.3372439,0.1705397,-0.3416861,-0.9242118,moving,-7.177895,23.13912,8.486079,-2.069551,-2.7932864377068327,12.537856506995508
05/11/2023 10:30:28.560107,3148,True,True,True,True,Eyes,2.509639,0.09422427,-2.463876,0.1111523,-0.390893,-0.9137001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998935,-1.101817,-2.760053,2.476422,0.1038171,-2.585379,0.0139438,0.9814418,-0.1715625,0.08452354,19.82292,170.1381,359.9006,0.7222725,0.02778046,-0.6910487,0.0982089,-0.02028099,-0.2541474,3.404307,-0.5443867,-3.836334,0.3087,-0.07741213,2.069001,-0.9853231,-0.001632069,-0.1706943,0.0563722,0.9407437,-0.3343999,0.1611254,-0.3391142,-0.9268445,moving,-6.935991,23.16188,8.48607,-2.142735,-2.763924611053183,12.545741763650483
05/11/2023 10:30:28.580214,3149,True,True,True,True,Eyes,2.509333,0.09473707,-2.46919,0.1070608,-0.3912232,-0.9140472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017333,-1.105018,-2.754148,2.474998,0.1049827,-2.596034,0.01652,0.9820828,-0.169696,0.08027308,19.63113,170.7091,0.3165668,0.7213832,0.02768079,-0.6919812,0.09231636,-0.01906413,-0.2388985,3.383883,-0.5566797,-3.853855,0.3087001,-0.08014438,2.069002,-0.9865667,0.005203956,-0.1632764,0.05969205,0.9418607,-0.3306589,0.1520629,-0.3359633,-0.9295189,moving,-6.680519,23.1715,8.486069,-2.218287,-2.7324398242224355,12.549882509120458
05/11/2023 10:30:28.591878,3150,True,True,True,True,Eyes,2.508982,0.0952628,-2.474725,0.1029215,-0.3915206,-0.9143952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037016,-1.101495,-2.749473,2.473296,0.1058663,-2.606515,0.01824508,0.9828025,-0.1673296,0.07594294,19.37047,171.2712,0.6345358,0.7205031,0.027603,-0.6929007,0.08677737,-0.01792028,-0.2245646,3.361311,-0.5715554,-3.870932,0.3087007,-0.08274996,2.069003,-0.9877998,0.01044763,-0.1553797,0.06127763,0.9433359,-0.3261327,0.143168,-0.331675,-0.9324672,moving,-6.422006,23.17937,8.486081,-2.29033,-2.70051868460872,12.553531062539296
05/11/2023 10:30:28.610615,3151,True,True,True,True,Eyes,2.508584,0.09577467,-2.480463,0.09862061,-0.391751,-0.9147705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058455,-1.093605,-2.745399,2.471746,0.1068541,-2.61715,0.01817939,0.9834139,-0.1655982,0.07172197,19.16628,171.7803,0.7280181,0.7196276,0.02754514,-0.6938124,0.08157073,-0.01684506,-0.2110907,3.341288,-0.5765625,-3.890024,0.3087003,-0.08547407,2.069001,-0.9890513,0.01200168,-0.1470857,0.05950979,0.9444935,-0.3230953,0.1350438,-0.3283108,-0.9348667,moving,-6.153242,23.18306,8.486076,-2.365644,-2.6671834037894984,12.556019730692771
05/11/2023 10:30:28.640021,3152,True,True,True,True,Eyes,2.508139,0.09623724,-2.486375,0.09421995,-0.3922352,-0.9150268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.082937,-1.084906,-2.738853,2.470153,0.1070243,-2.627517,0.01704715,0.9838831,-0.1648235,0.06720693,19.06409,172.3006,0.6904992,0.7187521,0.02750465,-0.694721,0.07667649,-0.01583436,-0.1984253,3.325101,-0.5705782,-3.91036,0.3087001,-0.08821398,2.069,-0.9903853,0.01139023,-0.1378671,0.05569936,0.9450852,-0.3220428,0.126628,-0.3266255,-0.936633,moving,-5.879004,23.20287,8.486073,-2.441386,-2.633699049526305,12.563218742995218
05/11/2023 10:30:28.645267,3153,True,True,True,True,Eyes,2.507653,0.09667844,-2.492468,0.08959506,-0.3928125,-0.9152437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111025,-1.078144,-2.727826,2.468477,0.1061877,-2.63727,0.01529976,0.9841723,-0.165236,0.06219373,19.09554,172.8656,0.5797688,0.7178743,0.02747834,-0.6956293,0.0720759,-0.0148843,-0.1865198,3.311496,-0.561774,-3.931112,0.3087002,-0.09089318,2.069,-0.991796,0.009561916,-0.1274748,0.05066848,0.944926,-0.3233382,0.1173626,-0.3271444,-0.9376583,moving,-5.590985,23.22848,8.48608,-2.515442,-2.598690708039976,12.572174819117508
05/11/2023 10:30:28.660178,3154,True,True,True,True,Eyes,2.507127,0.09712215,-2.49872,0.08478234,-0.3937143,-0.9153148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143085,-1.075297,-2.712248,2.466883,0.1060329,-2.647378,0.01324401,0.9843099,-0.1666164,0.05654719,19.23856,173.4985,0.4386969,0.7169906,0.02746409,-0.6965407,0.06775134,-0.01399124,-0.1753286,3.296272,-0.556991,-3.951284,0.308701,-0.09343898,2.069002,-0.9932541,0.007229043,-0.1157333,0.04491581,0.9441271,-0.3265066,0.1069066,-0.3295022,-0.9380829,moving,-5.292004,23.27452,8.486094,-2.585799,-2.562992454863415,12.58712186126614
05/11/2023 10:30:28.680600,3155,True,True,True,True,Eyes,2.50656,0.09755259,-2.505134,0.07968881,-0.3948299,-0.9152918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174747,-1.080064,-2.693172,2.465301,0.1064891,-2.6571,0.01162156,0.9842305,-0.1690189,0.05087269,19.50503,174.1416,0.3452366,0.7160993,0.02746066,-0.6974571,0.06368626,-0.01315176,-0.1648089,3.277135,-0.5598434,-3.97064,0.3086997,-0.09616911,2.069001,-0.994554,0.005679687,-0.1040694,0.04007348,0.9425951,-0.3315248,0.09621237,-0.3338896,-0.9376894,moving,-4.975843,23.33394,8.486062,-2.661247,-2.525597416666698,12.60604523066116
05/11/2023 10:30:28.690063,3156,True,True,True,True,Eyes,2.505948,0.09797986,-2.511683,0.0743361,-0.3962446,-0.9151308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211264,-1.087049,-2.668735,2.463613,0.1065203,-2.666978,0.009826875,0.9840113,-0.1722192,0.04433995,19.86485,174.8833,0.2477734,0.7151989,0.02746653,-0.6983803,0.05986508,-0.01236266,-0.1549203,3.256325,-0.5695279,-3.98729,0.3087001,-0.09880561,2.069001,-0.995875,0.004067132,-0.09064676,0.03461189,0.940488,-0.3380598,0.08387725,-0.3398027,-0.9367493,moving,-4.643941,23.41224,8.486071,-2.734095,-2.4868663636528963,12.630534620422555
05/11/2023 10:30:28.709926,3157,True,True,True,True,Eyes,2.505305,0.09838721,-2.518344,0.06863625,-0.3979482,-0.9148368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248104,-1.094794,-2.64243,2.46182,0.1068396,-2.676379,0.008352842,0.983754,-0.175333,0.03764133,20.2183,175.6527,0.1975076,0.7142875,0.02748058,-0.6993119,0.05627318,-0.0116209,-0.1456251,3.237555,-0.5850365,-3.999458,0.3087006,-0.1014438,2.069002,-0.9970268,0.003234748,-0.07698867,0.02963382,0.9383771,-0.3443403,0.07113055,-0.3455979,-0.935683,moving,-4.290617,23.50874,8.486081,-2.806983,-2.446069638550114,12.66042250129582
05/11/2023 10:30:28.720320,3158,True,True,True,True,Eyes,2.504624,0.09879881,-2.525102,0.06273725,-0.3998106,-0.9144481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287445,-1.113458,-2.608286,2.460324,0.1067629,-2.685283,0.007900356,0.9831886,-0.1798903,0.03028837,20.74508,176.523,0.284157,0.7133645,0.02750137,-0.7002525,0.05289679,-0.01092364,-0.1368876,3.216668,-0.6062121,-4.010653,0.3087004,-0.1041206,2.069001,-0.9980406,0.004637914,-0.06240076,0.02643225,0.9351541,-0.3532535,0.05671597,-0.3542107,-0.9334444,moving,-3.924723,23.61568,8.486079,-2.880927,-2.4040529125361525,12.693408584690909
05/11/2023 10:30:28.740309,3159,True,True,True,True,Eyes,2.486326,0.1097928,-2.696224,-0.0912521,-0.4420874,-0.8923182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318949,-1.131295,-2.580027,2.458632,0.1073844,-2.693973,0.008684251,0.9827939,-0.1829359,0.02398982,21.09977,177.2982,0.5092735,0.712429,0.02752828,-0.7012032,0.04972298,-0.01026823,-0.1286743,3.19617,-0.6289455,-4.020113,0.3087,-0.106835,2.069001,-0.9986985,0.008292461,-0.05033141,0.02584685,0.9329181,-0.3591598,0.04397676,-0.3599931,-0.9319182,moving,5.839003,26.35552,8.486068,-2.955901,-1.279095928803255,13.540576569261543
05/11/2023 10:30:28.760236,3160,True,True,True,True,Eyes,2.486247,0.1098334,-2.696601,-0.09162831,-0.4419892,-0.8923283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.346307,-1.144131,-2.556653,2.456591,0.1086146,-2.702596,0.009867962,0.9826208,-0.1844607,0.01825452,21.27657,178.0176,0.7783506,0.7082031,0.02779743,-0.7054606,-0.008154131,0.02332983,-0.6343208,3.176684,-0.6549608,-4.027071,0.3087003,-0.1095406,2.069001,-0.9991389,0.01265845,-0.03951504,0.02612741,0.9317537,-0.3621497,0.03223404,-0.3628702,-0.9312822,moving,5.862842,26.3502,8.486077,-3.030621,-1.2759526344237804,13.539157253113794
05/11/2023 10:30:28.779997,3161,True,True,True,True,Eyes,2.486086,0.1099146,-2.697343,-0.09241591,-0.4418124,-0.8923346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37399,-1.14699,-2.537445,2.454517,0.1097475,-2.711703,0.01052664,0.9826961,-0.1844997,0.01255548,21.27708,178.7215,0.9872842,0.7046526,0.02803067,-0.708998,-0.007664884,0.02193004,-0.5962616,3.155933,-0.6781015,-4.035022,0.3087002,-0.1120689,2.069,-0.9994634,0.01605602,-0.02856076,0.02532195,0.9316981,-0.3623499,0.02079211,-0.3628785,-0.9316047,moving,5.912839,26.34092,8.48608,-3.100438,-1.2694222780976334,13.536725811391715
05/11/2023 10:30:28.790290,3162,True,True,True,True,Eyes,2.485852,0.1100104,-2.698443,-0.09343266,-0.4414774,-0.8923945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.402753,-1.139436,-2.521467,2.452329,0.1108568,-2.720867,0.01014284,0.9829494,-0.1834674,0.006876713,21.15044,179.3981,1.070031,0.7016588,0.02823452,-0.7119527,-0.00720499,0.02061424,-0.5604858,3.134362,-0.6945257,-4.045802,0.3087004,-0.1147463,2.069001,-0.9996998,0.01741649,-0.01724069,0.02246311,0.9324736,-0.3605389,0.009797161,-0.3608179,-0.932585,moving,5.977025,26.32211,8.486081,-3.17436,-1.2608108755405472,13.531601529263314
05/11/2023 10:30:28.810091,3163,True,True,True,True,Eyes,2.485545,0.1101072,-2.699885,-0.09485579,-0.4410921,-0.892435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433891,-1.126555,-2.505451,2.450268,0.1112998,-2.730208,0.008826167,0.9831813,-0.1824167,0.0009886547,21.02129,180.0783,1.04321,0.6991218,0.02841377,-0.7144371,-0.006772691,0.01937738,-0.5268567,3.113571,-0.7023886,-4.059167,0.3086998,-0.1175525,2.068999,-0.9998425,0.01699475,-0.005164136,0.01771614,0.9332925,-0.35868,-0.001276027,-0.3587149,-0.9334464,moving,6.067117,26.3012,8.486073,-3.251828,-1.2489052072984688,13.526003964011537
05/11/2023 10:30:28.830570,3164,True,True,True,True,Eyes,2.485162,0.110186,-2.701661,-0.09655186,-0.4406299,-0.8924814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466974,-1.112566,-2.487317,2.448148,0.1114099,-2.739464,0.007320437,0.983355,-0.1814714,-0.00525605,20.90531,180.797,1.000079,0.6969382,0.02857262,-0.7165611,-0.006366329,0.01821474,-0.4952452,3.095424,-0.7051248,-4.073797,0.3086998,-0.1202463,2.069,-0.9998378,0.01630482,0.007680225,0.01248953,0.9340291,-0.3569786,-0.01299402,-0.3568247,-0.9340813,moving,6.17445,26.27616,8.486066,-3.326178,-1.2347168974932878,13.519297888482889
05/11/2023 10:30:28.845318,3165,True,True,True,True,Eyes,2.484706,0.1102528,-2.703753,-0.09865021,-0.4402052,-0.8924615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499435,-1.10366,-2.466903,2.445843,0.111064,-2.748885,0.006316278,0.9833668,-0.181152,-0.0115751,20.86281,181.5364,1.018887,0.6949382,0.02871668,-0.7184951,-0.00598435,0.01712186,-0.4655305,3.078928,-0.7049839,-4.089485,0.3087,-0.1229075,2.069001,-0.9996525,0.01661614,0.02047673,0.008228729,0.9342881,-0.3564239,-0.02505355,-0.3561314,-0.9341002,moving,6.307709,26.25474,8.48607,-3.39962,-1.217420733729445,13.513779806626507
05/11/2023 10:30:28.860009,3166,True,True,True,True,Eyes,2.484174,0.1102841,-2.706158,-0.1010755,-0.4398729,-0.8923539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.531567,-1.098759,-2.444369,2.443594,0.1108649,-2.758186,0.005544546,0.9832307,-0.1813998,-0.0179151,20.88645,182.2844,1.067294,0.6930994,0.02884698,-0.7202639,-0.005625288,0.01609454,-0.4375987,3.062276,-0.7048213,-4.105303,0.3087002,-0.1255417,2.068999,-0.9992969,0.01740273,0.0332178,0.004403541,0.9341267,-0.3569144,-0.03724092,-0.3565171,-0.9335465,moving,6.462257,26.24033,8.486081,-3.472309,-1.197705907729573,13.510409775597854
05/11/2023 10:30:28.870388,3167,True,True,True,True,Eyes,2.483568,0.1102697,-2.708859,-0.1039124,-0.4396539,-0.892136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564968,-1.095626,-2.419101,2.44115,0.1100589,-2.767703,0.004655342,0.9829297,-0.1822775,-0.0245464,20.98377,183.0668,1.1108,0.6914009,0.02896383,-0.7218899,-0.005287771,0.01512887,-0.4113428,3.044647,-0.70786,-4.120053,0.3086998,-0.1282986,2.068999,-0.9987516,0.01810026,0.04655764,0.0002032331,0.9335065,-0.3585605,-0.0499519,-0.3581034,-0.9323448,moving,6.643645,26.23456,8.486071,-3.548366,-1.1749352324147777,13.509690438386412
05/11/2023 10:30:28.895137,3168,True,True,True,True,Eyes,2.482897,0.1102296,-2.71185,-0.1075084,-0.4396397,-0.8917168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600215,-1.092428,-2.390984,2.438715,0.1089458,-2.77707,0.003504869,0.9824983,-0.1835524,-0.03151747,21.12838,183.8862,1.133813,0.6898242,0.02906721,-0.7233924,-0.004970505,0.01422114,-0.3866622,3.025672,-0.7135821,-4.133905,0.3087004,-0.1310323,2.069,-0.9979886,0.01845727,0.06064507,-0.004683158,0.9325926,-0.3609007,-0.06321838,-0.3604588,-0.9306304,moving,6.874594,26.2445,8.486084,-3.623771,-1.1465137642167686,13.513794820808666
05/11/2023 10:30:28.910476,3169,True,True,True,True,Eyes,2.482158,0.1101569,-2.715103,-0.1114012,-0.4397799,-0.8911697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.634507,-1.089404,-2.363406,2.436455,0.1082893,-2.786588,0.002130837,0.981995,-0.1849796,-0.03825966,21.29286,184.6744,1.127831,0.6883529,0.02915765,-0.724789,-0.004672274,0.01336787,-0.3634625,3.005193,-0.7205581,-4.147502,0.3087002,-0.1336645,2.069001,-0.9970635,0.01833946,0.07435326,-0.009969573,0.931556,-0.3634613,-0.07592991,-0.3631351,-0.9286377,moving,7.125331,26.2657,8.486073,-3.696367,-1.1160008411616036,13.521273602074238
05/11/2023 10:30:28.920263,3170,True,True,True,True,Eyes,2.481354,0.1100571,-2.718622,-0.1158112,-0.4401531,-0.8904229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665767,-1.088663,-2.336838,2.434048,0.1074053,-2.795743,0.0007140514,0.9813696,-0.1869109,-0.04447185,21.51801,185.4003,1.110263,0.6869724,0.02923544,-0.7260944,-0.004391938,0.0125658,-0.3416547,2.986783,-0.723402,-4.161978,0.3087003,-0.1360961,2.069,-0.9960437,0.01802604,0.08701971,-0.01522305,0.9301276,-0.3669208,-0.08755358,-0.3667938,-0.9261733,moving,7.41047,26.30407,8.48608,-3.76342,-1.0817724125688972,13.533920183536928
