Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:28.940289,3171,True,True,True,True,Eyes,2.480485,0.1099455,-2.722404,-0.1205292,-0.4406549,-0.8895482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700467,-1.082456,-2.308558,2.431672,0.1065939,-2.805223,-0.00156258,0.9806961,-0.1887143,-0.05118473,21.73428,186.1678,1.002592,0.6856691,0.02930105,-0.7273227,-0.004128422,0.01181185,-0.3211554,2.967939,-0.7296426,-4.175232,0.3087001,-0.1387566,2.069001,-0.9947556,0.01625375,0.1009831,-0.02238341,0.9287689,-0.3699827,-0.09980357,-0.3703027,-0.9235343,moving,7.716291,26.35241,8.486073,-3.836769,-1.045298637448337,13.549571242595249
05/11/2023 10:30:28.960075,3172,True,True,True,True,Eyes,2.479558,0.1098209,-2.726433,-0.125693,-0.4412307,-0.8885475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.737947,-1.07201,-2.278172,2.429222,0.1061094,-2.814827,-0.004287478,0.979995,-0.1902086,-0.0584132,21.91977,186.9875,0.8534381,0.6844311,0.02935524,-0.7284858,-0.003880716,0.01110314,-0.3018861,2.950381,-0.7332298,-4.189375,0.3087002,-0.1415395,2.069001,-0.9931391,0.01381798,0.1161203,-0.0306248,0.9276046,-0.3723062,-0.1128582,-0.3733079,-0.9208173,moving,8.051579,26.40786,8.486073,-3.913483,-1.0053914625450364,13.567442511840813
05/11/2023 10:30:28.980101,3173,True,True,True,True,Eyes,2.478573,0.1096621,-2.730703,-0.131202,-0.4418607,-0.8874375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.776072,-1.060992,-2.24623,2.426893,0.1056119,-2.824334,-0.006584757,0.9792984,-0.1912731,-0.06592338,22.05491,187.8508,0.7617527,0.6832482,0.02939869,-0.7295938,-0.003647873,0.01043695,-0.2837729,2.934924,-0.7374699,-4.201945,0.3087004,-0.144187,2.069002,-0.9912215,0.01232185,0.1316363,-0.03811562,0.9267425,-0.3737587,-0.1265983,-0.375495,-0.9181375,moving,8.409898,26.469,8.486078,-3.986451,-0.9628051795380761,13.587087669246795
05/11/2023 10:30:28.990543,3174,True,True,True,True,Eyes,2.477533,0.1094866,-2.735214,-0.1371269,-0.4424933,-0.8862256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.816426,-1.045832,-2.212202,2.424469,0.104583,-2.833879,-0.008942061,0.9785963,-0.1918255,-0.07397433,22.13329,188.7774,0.6729223,0.6821106,0.02943145,-0.7306561,-0.003429001,0.009810735,-0.2667466,2.918499,-0.7403201,-4.21627,0.3087003,-0.1468471,2.069001,-0.9888955,0.01087899,0.1482126,-0.04588166,0.926246,-0.3741165,-0.1413514,-0.3767624,-0.9154614,moving,8.795703,26.533,8.486079,-4.059754,-0.9168917468587551,13.607708330236001
05/11/2023 10:30:29.010207,3175,True,True,True,True,Eyes,2.476446,0.109278,-2.739929,-0.1434203,-0.4431128,-0.884919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858802,-1.025494,-2.177022,2.422142,0.1039548,-2.843628,-0.01125294,0.9779827,-0.1913448,-0.0825262,22.09362,189.7624,0.5918808,0.6810102,0.02945404,-0.7316809,-0.003223261,0.00922209,-0.2507418,2.903437,-0.7430089,-4.229966,0.3087008,-0.149572,2.069003,-0.986126,0.009571552,0.1657248,-0.05359229,0.926521,-0.3724065,-0.157112,-0.3761212,-0.9131535,moving,9.205974,26.59888,8.486084,-4.134823,-0.8679947455998004,13.629003965801209
05/11/2023 10:30:29.030081,3176,True,True,True,True,Eyes,2.475317,0.1089865,-2.744858,-0.1500311,-0.4435957,-0.88358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900695,-1.006815,-2.139344,2.419916,0.1029395,-2.852702,-0.01317865,0.977258,-0.1909914,-0.09118904,22.06754,190.7712,0.5610566,0.6799403,0.02946649,-0.7326748,-0.003029865,0.008668764,-0.2356973,2.887469,-0.7446754,-4.244915,0.3087,-0.1521493,2.069001,-0.9830219,0.009074778,0.1832644,-0.06059053,0.9266972,-0.3708923,-0.1731964,-0.3756993,-0.9104137,moving,9.636857,26.65865,8.486069,-4.205821,-0.8163300741897216,13.648633843587728
05/11/2023 10:30:29.040489,3177,True,True,True,True,Eyes,2.474147,0.1086675,-2.749971,-0.1569263,-0.4440167,-0.8821697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.942765,-0.9837719,-2.102482,2.41778,0.100656,-2.862219,-0.01470017,0.9766397,-0.1895959,-0.1000622,21.91777,191.8101,0.5700037,0.678894,0.02946748,-0.7336444,-0.002848073,0.008148639,-0.2215554,2.870035,-0.7475729,-4.259082,0.3087002,-0.154933,2.069002,-0.9795433,0.009229223,0.2010236,-0.06665631,0.9276745,-0.3673919,-0.1898752,-0.3732757,-0.9080822,moving,10.08665,26.71718,8.486072,-4.282486,-0.7622704368637857,13.668003308887585
05/11/2023 10:30:29.060572,3178,True,True,True,True,Eyes,2.472931,0.1083364,-2.755282,-0.1639663,-0.4443366,-0.880727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.978235,-0.9679967,-2.069535,2.415711,0.09972095,-2.871284,-0.01571817,0.975987,-0.188675,-0.1077218,21.81897,192.7153,0.6151668,0.677866,0.02945736,-0.7345948,-0.002677189,0.00765972,-0.2082621,2.85347,-0.7499455,-4.273457,0.3087003,-0.1575401,2.069001,-0.9762979,0.009967351,0.2162014,-0.07133027,0.9283094,-0.3649023,-0.2043388,-0.3716751,-0.9055955,moving,10.54611,26.77146,8.486077,-4.354274,-0.7068670459621833,13.68618948080513
05/11/2023 10:30:29.080234,3179,True,True,True,True,Eyes,2.47168,0.1080042,-2.760799,-0.171314,-0.4445794,-0.8792046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.013821,-0.9454334,-2.038866,2.4134,0.09905054,-2.880907,-0.01784205,0.9753227,-0.1874739,-0.1152429,21.70374,193.5769,0.518419,0.6768515,0.02943683,-0.7355304,-0.002516558,0.007200137,-0.1957664,2.836779,-0.7531561,-4.287524,0.3087004,-0.1602815,2.069,-0.9728014,0.008406571,0.2314878,-0.07801358,0.9290704,-0.3615828,-0.2181082,-0.3698075,-0.9031453,moving,11.02599,26.82394,8.486082,-4.429747,-0.648862222636475,13.703960569439893
05/11/2023 10:30:29.090466,3180,True,True,True,True,Eyes,2.470403,0.1076573,-2.766515,-0.1787578,-0.44474,-0.8776401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055775,-0.9133068,-2.002222,2.411316,0.09859939,-2.890782,-0.02093879,0.9745306,-0.1856593,-0.1240256,21.53411,194.5671,0.3228837,0.6758456,0.02940681,-0.736456,-0.002365564,0.006768129,-0.1840204,2.818043,-0.7587992,-4.300891,0.3087003,-0.1628318,2.069002,-0.9683583,0.00524199,0.2495083,-0.08686395,0.9301844,-0.3566673,-0.2339584,-0.3670551,-0.9002966,moving,11.51253,26.8734,8.486073,-4.49994,-0.5899285931637294,13.720889720428959
05/11/2023 10:30:29.110114,3181,True,True,True,True,Eyes,2.438013,0.09775829,-2.913498,-0.3672684,-0.4380848,-0.820485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09513,-0.8828037,-1.967251,2.409455,0.09783949,-2.900724,-0.02366847,0.9737247,-0.1837775,-0.1323853,21.35615,195.5144,0.1578434,0.6748446,0.02936776,-0.7373748,-0.00222363,0.006362041,-0.1729792,2.797392,-0.7660888,-4.313607,0.3087002,-0.165642,2.069001,-0.963828,0.002565723,0.2665131,-0.09475202,0.9313313,-0.3516307,-0.2491142,-0.3641641,-0.8974001,moving,24.11441,28.09927,8.486073,-4.577275,0.9383350213411901,14.143342714511554
05/11/2023 10:30:29.120344,3182,True,True,True,True,Eyes,2.437935,0.09770411,-2.913894,-0.3675319,-0.4381061,-0.8203556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.130464,-0.8561974,-1.934482,2.407772,0.0962398,-2.910064,-0.02560754,0.9729477,-0.1818993,-0.1401064,21.16977,196.4018,0.07010084,0.6708506,0.02893537,-0.7410274,-0.09925985,-0.02371674,-0.6035498,2.775717,-0.7734223,-4.326112,0.3087,-0.1682178,2.069002,-0.959429,0.001140925,0.2819484,-0.1008001,0.9325138,-0.3467815,-0.2633165,-0.3611326,-0.8945657,moving,24.13311,28.10418,8.486065,-4.648143,0.9405007433011976,14.144867244428092
05/11/2023 10:30:29.145171,3183,True,True,True,True,Eyes,2.437774,0.09763154,-2.914665,-0.3682181,-0.4380091,-0.8200997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.161407,-0.8316195,-1.906518,2.40585,0.09489068,-2.91955,-0.02715664,0.9722865,-0.1797529,-0.1470051,20.94839,197.1959,0.002522962,0.6675106,0.02857093,-0.7440517,-0.09330426,-0.02229374,-0.5673369,2.754645,-0.7788621,-4.338653,0.3087002,-0.1710283,2.069002,-0.9553042,4.112363e-05,0.2956251,-0.1056572,0.9339029,-0.3415582,-0.2760992,-0.3575269,-0.892157,moving,24.1797,28.10634,8.486073,-4.725454,0.9462291756676624,14.145740182243795
05/11/2023 10:30:29.160341,3184,True,True,True,True,Eyes,2.437512,0.09765799,-2.915843,-0.3691469,-0.4378558,-0.819764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.190098,-0.8079864,-1.880446,2.40379,0.09434912,-2.928914,-0.02884093,0.9716169,-0.1777191,-0.1534438,20.74446,197.9319,359.9078,0.6647063,0.02826213,-0.7465697,-0.08770601,-0.02095611,-0.5332966,2.736971,-0.7780136,-4.353175,0.3087004,-0.1737417,2.069003,-0.9512466,-0.001504901,0.3084282,-0.1105844,0.9351683,-0.3364987,-0.2879259,-0.3542006,-0.889742,moving,24.24246,28.10776,8.486073,-4.800073,0.9539949721211984,14.146483468410324
05/11/2023 10:30:29.170155,3185,True,True,True,True,Eyes,2.437148,0.0978971,-2.91739,-0.3704384,-0.4376041,-0.8193156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.219206,-0.7815563,-1.855,2.401143,0.09671547,-2.939438,-0.03099943,0.9709804,-0.175035,-0.1599972,20.47696,198.6678,359.7438,0.6623379,0.02800177,-0.7486814,-0.08244365,-0.01969874,-0.5012988,2.717158,-0.7792451,-4.365938,0.3087005,-0.1763357,2.069001,-0.9468802,-0.004189431,0.3215603,-0.1162099,0.9368036,-0.3299915,-0.2998563,-0.3498307,-0.8875276,moving,24.32922,28.10709,8.486082,-4.871401,0.9648174352087615,14.146746326354638
05/11/2023 10:30:29.190592,3186,True,True,True,True,Eyes,2.437148,0.0978971,-2.91739,-0.3704384,-0.4376041,-0.8193156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.246994,-0.757308,-1.829069,2.398391,0.1019671,-2.949458,-0.03365332,0.9702381,-0.1728195,-0.1662498,20.27594,199.3607,359.5211,0.6602181,0.02777701,-0.7505598,-0.07749703,-0.01851682,-0.4712209,2.690932,-0.7821915,-4.381445,0.3086998,-0.1790854,2.069,-0.9424568,-0.007841046,0.3342357,-0.1227659,0.9380018,-0.3241623,-0.3109719,-0.3465418,-0.8849888,moving,24.32922,28.10709,8.486066,-4.946993,0.9648174352087615,14.146746326354638
05/11/2023 10:30:29.210435,3187,True,True,True,True,Eyes,2.437148,0.0978971,-2.91739,-0.3704384,-0.4376041,-0.8193156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.287651,-0.7119069,-1.787768,2.395465,0.1027239,-2.960198,-0.03842007,0.9688821,-0.1702987,-0.1754699,20.08915,200.3719,359.1041,0.6583058,0.02757454,-0.7522451,-0.0728472,-0.01740581,-0.4429477,2.6708,-0.776286,-4.396423,0.3087001,-0.1817133,2.069002,-0.9354684,-0.01468448,0.353105,-0.1342136,0.9390445,-0.3165155,-0.3269334,-0.3434817,-0.8804173,moving,24.32922,28.10709,8.486066,-5.019211,0.9648174352087615,14.146746326354638
05/11/2023 10:30:29.230226,3188,True,True,True,True,Eyes,2.436485,0.09838078,-2.920104,-0.3735678,-0.437475,-0.8179625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322569,-0.6692778,-1.751845,2.393523,0.10618,-2.969197,-0.04204119,0.9679167,-0.1663495,-0.1835693,19.72219,201.2627,358.7636,0.656581,0.02739217,-0.7537577,-0.06847637,-0.01636146,-0.4163708,2.648717,-0.7763755,-4.410747,0.3087002,-0.184317,2.069002,-0.9290699,-0.02031141,0.3693467,-0.1424581,0.9411207,-0.30659,-0.3413726,-0.3374599,-0.8772606,moving,24.54643,28.13943,8.486072,-5.090755,0.9907888473002471,14.157283557306066
05/11/2023 10:30:29.240219,3189,True,True,True,True,Eyes,2.435717,0.0989539,-2.923109,-0.3770297,-0.4371043,-0.8165711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.344975,-0.6498864,-1.729211,2.390916,0.1080407,-2.978797,-0.04273035,0.9673174,-0.1633883,-0.189144,19.40607,201.9107,358.7327,0.6549809,0.02723952,-0.7551541,-0.06436779,-0.01537977,-0.3913886,2.627223,-0.771889,-4.426587,0.3087006,-0.1869751,2.069002,-0.9247972,-0.02085978,0.3798879,-0.1444755,0.9429568,-0.2999323,-0.3519613,-0.3322611,-0.8750576,moving,24.78386,28.1598,8.486081,-5.163778,1.0196726562339302,14.164451134300606
05/11/2023 10:30:29.259967,3190,True,True,True,True,Eyes,2.434847,0.09955948,-2.926358,-0.3813047,-0.4381319,-0.8140314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.368683,-0.629573,-1.702795,2.387711,0.1108027,-2.988388,-0.04297787,0.9666965,-0.159638,-0.1953629,18.99196,202.6404,358.7445,0.6534876,0.02711584,-0.756451,-0.06050572,-0.01445699,-0.3679053,2.610569,-0.7740195,-4.438338,0.3087002,-0.1896763,2.069001,-0.9199723,-0.02071844,0.391435,-0.1454678,0.9453373,-0.2918503,-0.3639914,-0.3254354,-0.8726981,moving,25.09911,28.29024,8.486076,-5.237969,1.0546088723949945,14.203994943360048
05/11/2023 10:30:29.280330,3191,True,True,True,True,Eyes,2.433887,0.1001802,-2.929848,-0.3858309,-0.4389947,-0.8114298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.391957,-0.6154106,-1.673386,2.384679,0.1124818,-2.997494,-0.04325376,0.9657719,-0.1574812,-0.2015286,18.76065,203.373,358.7853,0.652087,0.02701907,-0.7576622,-0.05687537,-0.01358957,-0.3458309,2.588428,-0.7815727,-4.447747,0.3087001,-0.1922614,2.069002,-0.9150311,-0.02007261,0.4028845,-0.1470204,0.9466576,-0.286748,-0.3756379,-0.3216155,-0.8691722,moving,25.43086,28.414,8.486067,-5.308947,1.0918196996313907,14.241685778118224
05/11/2023 10:30:29.290203,3192,True,True,True,True,Eyes,2.432851,0.1007999,-2.933537,-0.3905914,-0.4398399,-0.8086899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.413038,-0.6084238,-1.644525,2.38163,0.1135559,-3.006395,-0.04264941,0.9648396,-0.1557987,-0.2073462,18.56184,204.0823,358.9307,0.6507651,0.02694678,-0.7588004,-0.05346285,-0.0127742,-0.3250811,2.564185,-0.7902259,-4.455615,0.3087004,-0.1949672,2.069002,-0.9103772,-0.01769112,0.4134011,-0.1469082,0.9478156,-0.2829551,-0.3868222,-0.3183279,-0.8654686,moving,25.78021,28.54141,8.486077,-5.383229,1.1311009262548377,14.28052942076431
05/11/2023 10:30:29.310169,3193,True,True,True,True,Eyes,2.431701,0.1013777,-2.937445,-0.3955572,-0.4405641,-0.8058771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.431057,-0.6085828,-1.617707,2.378729,0.1143503,-3.014644,-0.04151168,0.963913,-0.1549043,-0.2124931,18.43752,204.7247,359.1426,0.6495106,0.02689644,-0.7598763,-0.05025508,-0.01200774,-0.3055762,2.540483,-0.7956424,-4.464006,0.3087002,-0.1976918,2.069001,-0.9062468,-0.01419511,0.4225103,-0.1458595,0.9485629,-0.2809866,-0.396789,-0.3162704,-0.8617026,moving,26.14368,28.66494,8.486074,-5.458008,1.1722680199303022,14.3183207015338
05/11/2023 10:30:29.320780,3194,True,True,True,True,Eyes,2.430442,0.1020176,-2.941537,-0.400649,-0.441328,-0.8029383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.450286,-0.6026186,-1.589777,2.374968,0.1140042,-3.0235,-0.04099537,0.962874,-0.1537481,-0.2180703,18.29803,205.4064,359.2824,0.6483122,0.02686464,-0.7609002,-0.04723977,-0.01128728,-0.2872416,2.515681,-0.7952448,-4.474741,0.3087001,-0.2003369,2.069002,-0.9015293,-0.01189096,0.4325543,-0.1460025,0.9493618,-0.2782003,-0.4073425,-0.3139598,-0.8576137,moving,26.51822,28.79501,8.486068,-5.530583,1.214597183136962,14.358069659358058
05/11/2023 10:30:29.339910,3195,True,True,True,True,Eyes,2.429053,0.1026754,-2.945819,-0.4058317,-0.4420288,-0.7999445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466896,-0.5947523,-1.566537,2.371123,0.116258,-3.031732,-0.04067123,0.9620807,-0.1517505,-0.2229762,18.06706,205.9961,359.3621,0.6471607,0.02685112,-0.7618803,-0.04440539,-0.01061004,-0.2700071,2.494177,-0.7892833,-4.487833,0.3087008,-0.2029973,2.069003,-0.8972548,-0.01058453,0.4413859,-0.1459315,0.9506353,-0.273855,-0.4166983,-0.3101298,-0.8545067,moving,26.89981,28.92392,8.486082,-5.60356,1.2578422757315932,14.39751890688527
05/11/2023 10:30:29.360283,3196,True,True,True,True,Eyes,2.427534,0.1032804,-2.950288,-0.4111413,-0.4429283,-0.7967291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.482552,-0.5872563,-1.544455,2.366685,0.1173585,-3.040298,-0.04118871,0.9610887,-0.151052,-0.227586,18.0048,206.5451,359.3724,0.6460469,0.02685444,-0.7628248,-0.04174106,-0.00997344,-0.2538067,2.472786,-0.7822444,-4.501603,0.3087002,-0.2056834,2.069002,-0.8930162,-0.01041736,0.4499038,-0.1479266,0.9509735,-0.2716008,-0.4250173,-0.3090967,-0.8507758,moving,27.29539,29.07115,8.486073,-5.677228,1.3022239033929561,14.442362310600526
05/11/2023 10:30:29.370293,3197,True,True,True,True,Eyes,2.425895,0.1038772,-2.954908,-0.4165065,-0.4439163,-0.7933856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.504368,-0.5672358,-1.512155,2.362137,0.1166555,-3.048878,-0.04333354,0.9595801,-0.1505326,-0.2338124,18.00862,207.2659,359.2305,0.6449629,0.02687149,-0.763741,-0.0392366,-0.009375034,-0.2385783,2.451804,-0.7737681,-4.515778,0.3087003,-0.2084346,2.069001,-0.8869081,-0.01277123,0.4617697,-0.1535568,0.9509243,-0.2686324,-0.4356773,-0.30916,-0.8453436,moving,27.69829,29.22795,8.486079,-5.752664,1.3472007161423187,14.490023575922539
05/11/2023 10:30:29.384868,3198,True,True,True,True,Eyes,2.424135,0.1044519,-2.959666,-0.4218759,-0.4451882,-0.7898279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.523314,-0.5504302,-1.483189,2.357737,0.1169443,-3.056789,-0.04610876,0.9580212,-0.1512026,-0.2391807,18.16576,207.8815,359.0341,0.6439019,0.02690062,-0.7646347,-0.0368824,-0.008812532,-0.2242636,2.433276,-0.7679804,-4.52863,0.3087002,-0.2109743,2.069002,-0.8813334,-0.01601684,0.4722238,-0.1606758,0.9500235,-0.2676539,-0.4443367,-0.3117672,-0.839861,moving,28.1083,29.40788,8.48607,-5.822277,1.392298756807099,14.544439617226903
05/11/2023 10:30:29.410105,3199,True,True,True,True,Eyes,2.422246,0.1049876,-2.964536,-0.4272665,-0.446669,-0.7860854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.540583,-0.5440978,-1.452783,2.353156,0.1169649,-3.064526,-0.04820491,0.9562849,-0.1533142,-0.2443162,18.46822,208.4935,358.9561,0.642858,0.02694003,-0.7655112,-0.03466946,-0.00828378,-0.2108078,2.414511,-0.7672324,-4.539145,0.3087,-0.2137206,2.069002,-0.8759719,-0.01728097,0.4820526,-0.1671095,0.9483421,-0.2696697,-0.4524906,-0.3167786,-0.8336087,moving,28.52572,29.60608,8.486065,-5.897534,1.437715871115706,14.604200601425607
05/11/2023 10:30:29.424410,3200,True,True,True,True,Eyes,2.420234,0.1055007,-2.969495,-0.4326433,-0.4484726,-0.7821075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5568,-0.540722,-1.421463,2.34826,0.116496,-3.071785,-0.05033612,0.9543995,-0.1562609,-0.2493403,18.86699,209.1003,358.9005,0.641826,0.02698763,-0.7663749,-0.03258929,-0.007786753,-0.1981593,2.394175,-0.7720687,-4.546712,0.3087003,-0.2162563,2.069001,-0.8705915,-0.01815724,0.4916716,-0.1740058,0.9460977,-0.273169,-0.4602093,-0.3233722,-0.826824,moving,28.95032,29.83063,8.486077,-5.967006,1.4831565876877417,14.671651865595688
05/11/2023 10:30:29.440331,3201,True,True,True,True,Eyes,2.418089,0.105991,-2.97454,-0.4380632,-0.4505413,-0.7778901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573443,-0.5370466,-1.387294,2.343428,0.1164165,-3.07852,-0.05284955,0.9523108,-0.1597188,-0.2545608,19.33621,209.7314,358.8254,0.6408019,0.02704202,-0.7672296,-0.03063393,-0.007319548,-0.1862698,2.371622,-0.780164,-4.552521,0.3087003,-0.2189196,2.069002,-0.8648118,-0.01934208,0.501724,-0.1819747,0.9433936,-0.2772971,-0.4679597,-0.3311108,-0.8193778,moving,29.38572,30.07873,8.486073,-6.039951,1.5291640122026573,14.745999335121112
05/11/2023 10:30:29.460334,3202,True,True,True,True,Eyes,2.415823,0.1064623,-2.979653,-0.4436145,-0.4527736,-0.7734353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.591805,-0.5312729,-1.347703,2.33824,0.1162685,-3.085243,-0.05571683,0.9499086,-0.1634623,-0.2604798,19.85096,210.4483,358.7393,0.6397822,0.02710189,-0.768078,-0.02879589,-0.006880375,-0.1750936,2.348451,-0.7917945,-4.555721,0.3087001,-0.2219605,2.069001,-0.8580921,-0.02069451,0.5130792,-0.191009,0.9403514,-0.2815222,-0.4766488,-0.3395747,-0.810861,moving,29.83702,30.34496,8.486071,-6.12322,1.5765520132267046,14.825695852400315
05/11/2023 10:30:29.470418,3203,True,True,True,True,Eyes,2.413422,0.1069235,-2.984836,-0.4492543,-0.4551071,-0.7687966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.610259,-0.5220252,-1.307246,2.333174,0.1162033,-3.091628,-0.05842707,0.9475384,-0.1663583,-0.2666129,20.26829,211.1901,358.6551,0.6387632,0.02716623,-0.7689233,-0.02706814,-0.006467552,-0.164588,2.321967,-0.8061729,-4.557288,0.3086998,-0.2242415,2.069002,-0.8510081,-0.02201724,0.5246915,-0.1994303,0.9378224,-0.2841069,-0.4858122,-0.3464165,-0.8024853,moving,30.30033,30.62441,8.486059,-6.185656,1.6249984947090752,14.909294972150473
05/11/2023 10:30:29.495075,3204,True,True,True,True,Eyes,2.410884,0.1073746,-2.990085,-0.4556092,-0.4554566,-0.7648395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.627923,-0.5124114,-1.267077,2.327703,0.1163827,-3.098084,-0.06044787,0.9452987,-0.1682344,-0.2728619,20.55164,211.9524,358.6247,0.6377425,0.02723429,-0.7697677,-0.02544405,-0.006079499,-0.1547127,2.29448,-0.8202342,-4.557904,0.3086998,-0.2270193,2.069002,-0.8437849,-0.02247306,0.5362108,-0.2060921,0.9360865,-0.2850757,-0.4955332,-0.3510514,-0.7944871,moving,30.78194,30.7735,8.486062,-6.261676,1.680028158701429,14.955132133803904
05/11/2023 10:30:29.510454,3205,True,True,True,True,Eyes,2.408212,0.1078017,-2.995383,-0.4620735,-0.4558024,-0.7607446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.645551,-0.4984303,-1.22673,2.322152,0.1160802,-3.104429,-0.06207635,0.9431853,-0.1687955,-0.2793858,20.67688,212.7456,358.6048,0.6367165,0.0273055,-0.7706141,-0.02391741,-0.005714729,-0.1454299,2.263504,-0.8394533,-4.554708,0.3087,-0.2296792,2.069002,-0.8361803,-0.02278085,0.5479814,-0.2114171,0.9353092,-0.2837243,-0.5060686,-0.3530973,-0.7869034,moving,31.27434,30.92806,8.486065,-6.334452,1.7362203728235377,15.002614752641584
05/11/2023 10:30:29.520076,3206,True,True,True,True,Eyes,2.405408,0.1081799,-3.000722,-0.4685607,-0.4559782,-0.7566602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.661877,-0.4800467,-1.18938,2.316402,0.1159039,-3.110508,-0.06358983,0.9413017,-0.1681267,-0.2857288,20.66203,213.5071,358.5524,0.6356836,0.02737891,-0.7714638,-0.02248236,-0.005371845,-0.1367041,2.235316,-0.8516223,-4.554208,0.3087004,-0.2323252,2.069002,-0.8286309,-0.02363712,0.5592963,-0.2157917,0.9353794,-0.2801771,-0.5165316,-0.3528548,-0.780185,moving,31.7678,31.07399,8.486074,-6.406821,1.792829544646576,15.047596682501922
05/11/2023 10:30:29.540024,3207,True,True,True,True,Eyes,2.402462,0.1084865,-3.006112,-0.4751531,-0.4561196,-0.7524523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676988,-0.4587697,-1.154919,2.310577,0.1150166,-3.116495,-0.06521676,0.9395247,-0.16703,-0.2917899,20.6046,214.2276,358.4652,0.634642,0.02745303,-0.7723182,-0.02113342,-0.005049535,-0.1285019,2.208708,-0.8572497,-4.556502,0.3087003,-0.2350331,2.069002,-0.821211,-0.02507018,0.570074,-0.2200208,0.9356955,-0.2757984,-0.5265012,-0.3519168,-0.7739195,moving,32.27129,31.2233,8.486073,-6.480866,1.8505756795188963,15.09361309604876
05/11/2023 10:30:29.560399,3208,True,True,True,True,Eyes,2.399383,0.1087298,-3.011536,-0.4817254,-0.4561026,-0.7482721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.691847,-0.4386947,-1.119059,2.304391,0.1135882,-3.122716,-0.0665019,0.9376729,-0.1658751,-0.2980478,20.53103,214.9803,358.4191,0.6335894,0.02752599,-0.7731794,-0.01986542,-0.004746562,-0.1207917,2.182982,-0.857565,-4.561878,0.3087002,-0.2377086,2.069002,-0.8134902,-0.02583665,0.5810049,-0.2235915,0.9361259,-0.2714317,-0.5368809,-0.3507147,-0.767306,moving,32.77277,31.36402,8.486069,-6.554001,1.908355281518972,15.13712425085232
