Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:29.580246,3209,True,True,True,True,Eyes,2.396152,0.1089116,-3.016985,-0.4883034,-0.456143,-0.7439714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703536,-0.428782,-1.087535,2.298247,0.1123356,-3.128612,-0.06690871,0.9359956,-0.165498,-0.3033906,20.51238,215.6439,358.4808,0.6325247,0.02759627,-0.774048,-0.01867349,-0.004461769,-0.1135442,2.158589,-0.8545841,-4.56899,0.3087,-0.2405264,2.069002,-0.8069547,-0.02483144,0.590091,-0.2256736,0.9362673,-0.2692119,-0.545798,-0.3504098,-0.7611291,moving,33.27877,31.51325,8.486066,-6.631005,1.966416516237814,15.183130665023508
05/11/2023 10:30:29.590245,3210,True,True,True,True,Eyes,2.311196,0.1118254,-3.154006,-0.6414317,-0.4464869,-0.6238708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713001,-0.4252574,-1.058608,2.291494,0.1110819,-3.134418,-0.06719143,0.9342917,-0.1662241,-0.3081459,20.6105,216.2497,358.5852,0.6314461,0.0276626,-0.7749259,-0.01755308,-0.004194062,-0.1067316,2.13467,-0.8525484,-4.575897,0.3087001,-0.2431317,2.069002,-0.8010631,-0.02311024,0.598134,-0.2279954,0.9357097,-0.2691942,-0.5534586,-0.3520132,-0.7548315,moving,45.79515,35.59024,8.48607,-6.702182,3.389879189914388,16.433139658822583
05/11/2023 10:30:29.610073,3211,True,True,True,True,Eyes,2.310907,0.1117787,-3.154229,-0.6416636,-0.4466695,-0.6235015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.723291,-0.4172755,-1.02674,2.284251,0.1096528,-3.140284,-0.06835703,0.9322822,-0.1673734,-0.3133104,20.78807,216.8979,358.6163,0.6268836,0.02775589,-0.7786181,-0.2713677,0.004799191,-0.511388,2.109543,-0.8513899,-4.58197,0.3087003,-0.2457769,2.069001,-0.7943279,-0.02257643,0.6070697,-0.2323357,0.9346269,-0.2692446,-0.561305,-0.3549125,-0.7476456,moving,45.82245,35.61739,8.486079,-6.774428,3.39238101475338,16.441168351668335
05/11/2023 10:30:29.629904,3212,True,True,True,True,Eyes,2.310333,0.1116916,-3.154667,-0.6419857,-0.4469877,-0.6229417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.733978,-0.4060527,-0.9921637,2.277208,0.1084395,-3.14554,-0.07043292,0.9299788,-0.1692145,-0.3186618,21.07688,217.564,358.5779,0.6230316,0.02783909,-0.7817008,-0.2550856,0.00451124,-0.4807047,2.083369,-0.8528218,-4.586643,0.3086998,-0.2485085,2.069002,-0.7869879,-0.02315785,0.6165339,-0.2388466,0.9328113,-0.2698432,-0.5688607,-0.3596203,-0.7396424,moving,45.86255,35.66108,8.486061,-6.849004,3.3959300212748706,16.454067988578124
05/11/2023 10:30:29.645613,3213,True,True,True,True,Eyes,2.309473,0.1115666,-3.155309,-0.6425424,-0.4474843,-0.6220105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.744308,-0.3938695,-0.9573193,2.269918,0.1073308,-3.150776,-0.07265854,0.9276025,-0.1710717,-0.3240508,21.37455,218.2351,358.5278,0.6197635,0.02791222,-0.7842917,-0.2397805,0.004240565,-0.4518625,2.056953,-0.8560338,-4.58979,0.3087002,-0.251183,2.069001,-0.7794236,-0.0239246,0.6260403,-0.2456683,0.9309105,-0.270283,-0.576321,-0.3644632,-0.7314512,moving,45.9302,35.73185,8.486073,-6.922006,3.4020142856677857,16.474977307420268
05/11/2023 10:30:29.661644,3214,True,True,True,True,Eyes,2.308334,0.1114313,-3.156145,-0.6432756,-0.4479896,-0.6208879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754872,-0.3806338,-0.9197254,2.262408,0.1062501,-3.155957,-0.07492321,0.9250571,-0.1728924,-0.329794,21.67178,218.9534,358.4844,0.6168634,0.02797478,-0.7865725,-0.2253937,0.003986131,-0.4247507,2.029433,-0.8622265,-4.591337,0.3087002,-0.253835,2.069001,-0.7712448,-0.02457875,0.6360639,-0.2526543,0.9289895,-0.2704522,-0.5842493,-0.3692891,-0.7226883,moving,46.01457,35.8116,8.486074,-6.994368,3.409883380678502,16.49858270407952
05/11/2023 10:30:29.680160,3215,True,True,True,True,Eyes,2.306925,0.1112621,-3.15716,-0.6442741,-0.4485927,-0.6194154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764967,-0.3711109,-0.8799348,2.254719,0.1057947,-3.161018,-0.07647886,0.9224862,-0.1744958,-0.3357401,21.91891,219.7118,358.5219,0.6142176,0.02802733,-0.7886384,-0.21187,0.003746964,-0.3992657,2.001039,-0.8703558,-4.591252,0.3086998,-0.2565001,2.069,-0.7628592,-0.02393093,0.6461217,-0.2582718,0.9274044,-0.2705859,-0.5927408,-0.3732939,-0.7136598,moving,46.12695,35.91279,8.486067,-7.067072,3.4205312562080747,16.528562269805803
05/11/2023 10:30:29.689928,3216,True,True,True,True,Eyes,2.305246,0.1110677,-3.158342,-0.6454185,-0.4490546,-0.6178875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.774238,-0.3644938,-0.8401537,2.247013,0.1048484,-3.165995,-0.07734151,0.9199789,-0.1758699,-0.3416535,22.11341,220.4796,358.6311,0.6117954,0.02807008,-0.7905174,-0.1991578,0.003522146,-0.3753097,1.974146,-0.8787419,-4.590813,0.3087,-0.2590999,2.069,-0.7545824,-0.02213199,0.6558319,-0.2624782,0.9261761,-0.2707451,-0.6014239,-0.3764411,-0.7046854,moving,46.24844,36.00808,8.486072,-7.137964,3.432508037850507,16.55687642136588
05/11/2023 10:30:29.710279,3217,True,True,True,True,Eyes,2.3033,0.1108578,-3.159685,-0.6468485,-0.4494784,-0.6160813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782813,-0.3564341,-0.8012385,2.239083,0.1041463,-3.170862,-0.07795842,0.9175904,-0.1764695,-0.3475758,22.21272,221.2448,358.7377,0.6095691,0.02810342,-0.7922342,-0.1872084,0.003310817,-0.3527912,1.949407,-0.8894489,-4.589067,0.3086998,-0.2618162,2.069001,-0.7462271,-0.02039477,0.6653789,-0.2657408,0.925562,-0.2696604,-0.6103498,-0.3780463,-0.6960992,moving,46.39555,36.11361,8.486065,-7.21201,3.4473359572948876,16.588299497696944
05/11/2023 10:30:29.729995,3218,True,True,True,True,Eyes,2.301102,0.1106314,-3.161172,-0.6484373,-0.4496704,-0.6142683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.790842,-0.345464,-0.7637506,2.230955,0.1036093,-3.175728,-0.07833233,0.9153843,-0.1759349,-0.3535288,22.17777,222.0033,358.8236,0.6075134,0.02812797,-0.793811,-0.1759759,0.003112168,-0.3316237,1.924016,-0.9001597,-4.587,0.3087004,-0.2644517,2.069001,-0.737763,-0.01901229,0.6747922,-0.2678045,0.9258219,-0.2667105,-0.6196667,-0.3774815,-0.6881288,moving,46.55006,36.20571,8.48608,-7.283831,3.4635285893327117,16.61586132229186
05/11/2023 10:30:29.740419,3219,True,True,True,True,Eyes,2.298648,0.1103741,-3.162797,-0.6502413,-0.4497661,-0.6122881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.797036,-0.3379773,-0.731319,2.222866,0.103039,-3.180376,-0.07806997,0.9135213,-0.1750123,-0.3588235,22.07264,222.6835,358.9464,0.6056059,0.02814422,-0.7952666,-0.1654173,0.002925438,-0.3117263,1.897316,-0.90979,-4.584698,0.3087005,-0.2671297,2.069001,-0.7303014,-0.01704013,0.6829123,-0.2682343,0.9265515,-0.2637283,-0.6282595,-0.3757817,-0.6812326,moving,46.72187,36.29974,8.486084,-7.356788,3.4818110777236573,16.644074859984375
05/11/2023 10:30:29.760315,3220,True,True,True,True,Eyes,2.298648,0.1103741,-3.162797,-0.6502413,-0.4497661,-0.6122881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.801369,-0.3324952,-0.7055259,2.214401,0.1021141,-3.185078,-0.07753425,0.9119953,-0.1738894,-0.3633395,21.93257,223.2645,359.0698,0.6038264,0.02815226,-0.7966183,-0.1554923,0.002749912,-0.2930227,1.869253,-0.9174942,-4.582495,0.3087001,-0.2697735,2.069001,-0.7239459,-0.01506001,0.6896926,-0.2677835,0.9275019,-0.2608301,-0.635763,-0.3735151,-0.675494,moving,46.72187,36.29974,8.486073,-7.42879,3.4818110777236573,16.644074859984375
05/11/2023 10:30:29.770131,3221,True,True,True,True,Eyes,2.298648,0.1103741,-3.162797,-0.6502413,-0.4497661,-0.6122881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.804842,-0.3277659,-0.6814895,2.205585,0.1014232,-3.189637,-0.07718485,0.9104781,-0.1730746,-0.3675832,21.83315,223.8119,359.1783,0.602222,0.02815939,-0.7978316,-0.1461627,0.002584917,-0.2754413,1.839244,-0.9239761,-4.580271,0.3086999,-0.2724939,2.068999,-0.7178503,-0.01331158,0.6960703,-0.2677889,0.9281753,-0.2584176,-0.6426354,-0.371905,-0.6698557,moving,46.72187,36.29974,8.486073,-7.502858,3.4818110777236573,16.644074859984375
05/11/2023 10:30:29.795693,3222,True,True,True,True,Eyes,2.295195,0.1100344,-3.164918,-0.652617,-0.4502882,-0.6093698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80824,-0.3192074,-0.6578717,2.196592,0.1003386,-3.194102,-0.07740621,0.908875,-0.1723105,-0.3718381,21.7639,224.3518,359.225,0.6007761,0.0281657,-0.7989208,-0.137393,0.002429822,-0.2589148,1.807407,-0.9262458,-4.579305,0.3087003,-0.2751803,2.069001,-0.7114897,-0.01256192,0.7025844,-0.2688484,0.9286347,-0.2556523,-0.6492329,-0.3707827,-0.6640912,moving,46.96271,36.46221,8.486076,-7.575963,3.506426567703235,16.692528326516506
05/11/2023 10:30:29.811064,3223,True,True,True,True,Eyes,2.291502,0.1096636,-3.167132,-0.6550854,-0.450759,-0.6063656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.811382,-0.30888,-0.6345835,2.187414,0.09991673,-3.198433,-0.07801436,0.9072301,-0.1715541,-0.3760539,21.71275,224.8806,359.2274,0.5993907,0.02816289,-0.7999607,-0.1291494,0.002284033,-0.2433799,1.774947,-0.9290427,-4.576732,0.3087001,-0.2778264,2.069002,-0.7049944,-0.01252675,0.7091022,-0.2705811,0.9289659,-0.252603,-0.6555673,-0.3699533,-0.6583053,moving,47.21178,36.62631,8.486067,-7.64795,3.5320127406300905,16.741498560868212
05/11/2023 10:30:29.820056,3224,True,True,True,True,Eyes,2.287579,0.109268,-3.169423,-0.6575482,-0.4515722,-0.6030861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.813566,-0.2965947,-0.6163211,2.178122,0.09878401,-3.202676,-0.07883099,0.9058037,-0.1705967,-0.3797393,21.64932,225.3336,359.1834,0.5980547,0.02815114,-0.8009605,-0.1214004,0.002146991,-0.2287771,1.741243,-0.9290488,-4.575918,0.3087004,-0.2805364,2.069001,-0.6991674,-0.01324625,0.7148352,-0.2723754,0.9293649,-0.2491839,-0.661042,-0.3689248,-0.6533897,moving,47.47377,36.82474,8.486081,-7.721661,3.558073523595718,16.800506847196313
05/11/2023 10:30:29.840527,3225,True,True,True,True,Eyes,2.283422,0.1088625,-3.171792,-0.6601591,-0.4522659,-0.5997045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81603,-0.2818559,-0.5949864,2.168799,0.09779945,-3.206599,-0.0796936,0.9042476,-0.1692412,-0.3838526,21.54631,225.836,359.1254,0.5967585,0.02813075,-0.8019274,-0.1141164,0.002018171,-0.2150505,1.711756,-0.929158,-4.574856,0.3087002,-0.2832674,2.069001,-0.6926125,-0.01419813,0.7211704,-0.2740528,0.9300127,-0.2448907,-0.6672207,-0.3672531,-0.6480294,moving,47.74723,37.02169,8.486074,-7.79591,3.585611028474519,16.859145794688892
05/11/2023 10:30:29.860545,3226,True,True,True,True,Eyes,2.279042,0.1084268,-3.174236,-0.6628269,-0.4531052,-0.5961176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81862,-0.2683392,-0.5707903,2.159205,0.09716047,-3.210617,-0.08014272,0.9026017,-0.1675528,-0.3883471,21.38994,226.3909,359.1055,0.5954924,0.02810236,-0.8028689,-0.1072694,0.001897081,-0.2021475,1.68413,-0.9290584,-4.574697,0.3086999,-0.2858473,2.069,-0.6855274,-0.0145366,0.7279018,-0.2748112,0.9310064,-0.2402205,-0.6741892,-0.3647133,-0.6422252,moving,48.03317,37.23823,8.486072,-7.866032,3.6140551543566213,16.923539763511172
05/11/2023 10:30:29.870284,3227,True,True,True,True,Eyes,2.274431,0.108047,-3.176764,-0.6656946,-0.4536994,-0.5924588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.821567,-0.2527014,-0.5436745,2.149611,0.09603171,-3.214617,-0.08036985,0.9008572,-0.1652452,-0.393308,21.15824,227.0014,359.0895,0.5942494,0.02806608,-0.8037907,-0.1008333,0.001783256,-0.1900186,1.653402,-0.9277712,-4.5735,0.3086996,-0.288708,2.069,-0.6776991,-0.01481897,0.7351902,-0.274788,0.9324694,-0.2345044,-0.6820672,-0.3609449,-0.6360058,moving,48.33137,37.44455,8.486062,-7.94375,3.6443629815668723,16.985030335362666
05/11/2023 10:30:29.890460,3228,True,True,True,True,Eyes,2.269571,0.1078154,-3.179383,-0.668627,-0.4542951,-0.5886884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.823828,-0.2428149,-0.5179639,2.139674,0.09704708,-3.218895,-0.07966395,0.8993693,-0.1622152,-0.3980888,20.80628,227.5922,359.1331,0.5930223,0.02802416,-0.8046979,-0.09478326,0.001676261,-0.1786175,1.624103,-0.9261014,-4.572749,0.3086999,-0.2912791,2.069,-0.6703576,-0.01414251,0.7419031,-0.2724467,0.9346797,-0.228356,-0.6902124,-0.3552094,-0.6304229,moving,48.6379,37.65763,8.486069,-8.01358,3.6754845234027016,17.04852802902649
05/11/2023 10:30:29.910253,3229,True,True,True,True,Eyes,2.264464,0.1076202,-3.182088,-0.6717526,-0.4547397,-0.5847737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.824396,-0.2413703,-0.4991336,2.128902,0.1004736,-3.22352,-0.07856174,0.8982368,-0.1596335,-0.4018905,20.48265,228.0678,359.2156,0.5918044,0.02798101,-0.8055956,-0.08909626,0.001575685,-0.1679005,1.596409,-0.9245672,-4.571998,0.3087001,-0.2938033,2.069001,-0.6646239,-0.01282371,0.7470677,-0.2694444,0.9366904,-0.2236308,-0.6969035,-0.3499237,-0.6260021,moving,48.95979,37.86983,8.486073,-8.08211,3.708547219769871,17.11185114233586
05/11/2023 10:30:29.929928,3230,True,True,True,True,Eyes,2.264464,0.1076202,-3.182088,-0.6717526,-0.4547397,-0.5847737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826537,-0.2352817,-0.4678621,2.118094,0.1012238,-3.228012,-0.07793798,0.8962163,-0.1578672,-0.4071857,20.26953,228.7467,359.3198,0.5905886,0.02793772,-0.8064889,-0.08375049,0.001481144,-0.1578264,1.571028,-0.9217427,-4.572885,0.3087001,-0.2965217,2.069002,-0.6562513,-0.011136,0.7544605,-0.2682611,0.9380072,-0.2194959,-0.7052451,-0.3464368,-0.6185557,moving,48.95979,37.86983,8.486068,-8.155882,3.708547219769871,17.11185114233586
05/11/2023 10:30:29.945140,3231,True,True,True,True,Eyes,2.264464,0.1076202,-3.182088,-0.6717526,-0.4547397,-0.5847737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829349,-0.2263932,-0.4325094,2.10796,0.1019627,-3.232389,-0.07655005,0.8942125,-0.154375,-0.4131496,19.83674,229.4968,359.4308,0.5894931,0.02789869,-0.8072912,-0.07872546,0.001392275,-0.1483569,1.547512,-0.9187971,-4.573885,0.3087,-0.2992404,2.069002,-0.6468949,-0.009344103,0.7625218,-0.2644639,0.940617,-0.2128347,-0.7152521,-0.3393412,-0.6109514,moving,48.95979,37.86983,8.486067,-8.229643,3.708547219769871,17.11185114233586
05/11/2023 10:30:29.961099,3232,True,True,True,True,Eyes,2.258313,0.1075002,-3.185184,-0.6754631,-0.4550346,-0.5802525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.828424,-0.2352836,-0.4146028,2.098197,0.1035074,-3.235883,-0.07437562,0.8931205,-0.1529901,-0.4164113,19.58584,229.9368,359.6692,0.5885062,0.02786352,-0.8080121,-0.07400193,0.001308739,-0.1394554,1.523526,-0.9112341,-4.576831,0.3087001,-0.3019372,2.069002,-0.6421402,-0.005439179,0.7665683,-0.2602664,0.9421246,-0.2113355,-0.7210533,-0.3352189,-0.6063917,moving,49.33597,38.10358,8.486068,-8.302778,3.747656535164559,17.18171892967862
05/11/2023 10:30:29.970060,3233,True,True,True,True,Eyes,2.251981,0.1074159,-3.188324,-0.6793168,-0.4551899,-0.5756133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.828761,-0.2353078,-0.3867903,2.087363,0.1033056,-3.239849,-0.07268697,0.891344,-0.151017,-0.4212085,19.29602,230.5622,359.8568,0.5874766,0.02782956,-0.8087621,-0.06956182,0.001230214,-0.1310881,1.501444,-0.903138,-4.578592,0.3087,-0.3045722,2.069001,-0.6346003,-0.002358859,0.7728373,-0.2567975,0.943821,-0.2079835,-0.7289293,-0.330449,-0.5995548,moving,49.72401,38.33664,8.486069,-8.374217,3.7882650321697495,17.251448861943356
05/11/2023 10:30:30.000029,3234,True,True,True,True,Eyes,2.2455,0.1073722,-3.191489,-0.6830043,-0.4557347,-0.5707986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82994,-0.2271768,-0.3555598,2.076914,0.1041249,-3.243772,-0.07232381,0.8892137,-0.1490904,-0.4264275,19.07637,231.2256,359.9109,0.5864041,0.02779761,-0.8095413,-0.06538811,0.001156401,-0.1232228,1.471492,-0.9009581,-4.575541,0.3087001,-0.3072113,2.068999,-0.6258579,-0.001470215,0.7799358,-0.2557751,0.9450827,-0.2034647,-0.7368046,-0.3268281,-0.5918635,moving,50.11391,38.60442,8.486078,-8.445745,3.827958453186139,17.3312717948322
05/11/2023 10:30:30.011632,3235,True,True,True,True,Eyes,2.238853,0.1073721,-3.194691,-0.6867749,-0.456247,-0.5658435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829652,-0.227395,-0.3327127,2.066961,0.1051592,-3.247346,-0.07186072,0.8874653,-0.1486609,-0.4302807,19.00819,231.736,0.02327426,0.58529,0.02776856,-0.8103481,-0.06146482,0.001087017,-0.1158295,1.444569,-0.8899619,-4.575215,0.3087004,-0.3099148,2.069,-0.6193892,0.0003840635,0.7850839,-0.2554796,0.9454719,-0.2020223,-0.7423525,-0.3257034,-0.585517,moving,50.51441,38.87969,8.486082,-8.518978,3.868724062197315,17.413325820578073
05/11/2023 10:30:30.020025,3236,True,True,True,True,Eyes,2.232061,0.107439,-3.197913,-0.6904269,-0.4570666,-0.5607144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829874,-0.2274997,-0.3025246,2.056607,0.106049,-3.251204,-0.07146658,0.8852004,-0.1486311,-0.4349963,18.98448,232.3681,0.1686554,0.5841357,0.02774329,-0.8111815,-0.05777693,0.001021796,-0.1088797,1.422379,-0.8805729,-4.578275,0.3087,-0.312555,2.069001,-0.6113417,0.002783472,0.7913619,-0.2558324,0.9456027,-0.2009613,-0.7488733,-0.325312,-0.5773742,moving,50.91901,39.18521,8.486067,-8.590468,3.909001062605846,17.504186504049855
05/11/2023 10:30:30.040252,3237,True,True,True,True,Eyes,2.225122,0.1075736,-3.201168,-0.6941634,-0.4578406,-0.555445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829915,-0.224863,-0.2718701,2.046499,0.1078164,-3.25468,-0.07168311,0.8828368,-0.1487496,-0.4396982,19.00684,232.9944,0.2569962,0.5829405,0.02772314,-0.8120415,-0.05431031,0.0009604885,-0.1023469,1.396485,-0.8669917,-4.581141,0.3086995,-0.3153084,2.069,-0.6030542,0.004240867,0.7976891,-0.2573788,0.9454702,-0.1996053,-0.7550377,-0.325681,-0.5690784,moving,51.33444,39.49798,8.486063,-8.665009,3.9503868085408156,17.597209793539626
05/11/2023 10:30:30.060237,3238,True,True,True,True,Eyes,2.048642,0.1122446,-3.282902,-0.7766948,-0.4755698,-0.4130116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.830008,-0.2225442,-0.2397199,2.03622,0.1098546,-3.258481,-0.07168586,0.8803922,-0.1485726,-0.4446312,18.98689,233.6507,0.3572969,0.5817069,0.0277094,-0.8129261,-0.05105169,0.0009028591,-0.09620609,1.371766,-0.8601688,-4.580257,0.3086994,-0.3179936,2.069002,-0.5943285,0.005896668,0.8042008,-0.2583433,0.9455746,-0.1978567,-0.7615986,-0.3253518,-0.5604587,moving,61.99796,49.02711,8.486049,-8.737657,4.963140394924449,20.4208306196006
05/11/2023 10:30:30.070892,3239,True,True,True,True,Eyes,2.048239,0.1122833,-3.283053,-0.7769457,-0.4754684,-0.4126563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829211,-0.2310987,-0.2061992,2.02642,0.1114877,-3.261896,-0.0702489,0.8779977,-0.1488915,-0.4494627,18.94141,234.3234,0.6351862,0.5747757,0.02789678,-0.8178352,-0.5774295,0.01486196,-0.3356363,1.347389,-0.8545838,-4.578661,0.3087004,-0.3207985,2.069001,-0.586097,0.01048554,0.8101732,-0.257199,0.9457929,-0.1983042,-0.7683353,-0.3246012,-0.5516296,moving,62.02605,49.04548,8.486081,-8.813528,4.966030520167438,20.426313637728228
05/11/2023 10:30:30.090738,3240,True,True,True,True,Eyes,2.047472,0.1123498,-3.283315,-0.7772718,-0.4754819,-0.4120262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82735,-0.2506261,-0.1758866,2.016516,0.1126811,-3.265474,-0.06728707,0.8759144,-0.1493725,-0.4538,18.829,234.9538,1.071237,0.5690396,0.02804851,-0.8218313,-0.5427837,0.01397024,-0.3154981,1.325169,-0.8510554,-4.576238,0.3086997,-0.3232894,2.069,-0.5790765,0.01769507,0.8150815,-0.2534459,0.9463206,-0.2006053,-0.7748781,-0.3227448,-0.5435072,moving,62.07226,49.08961,8.486066,-8.880881,4.970325600421763,20.439373271574116
05/11/2023 10:30:30.110447,3241,True,True,True,True,Eyes,2.046324,0.112419,-3.28369,-0.7778161,-0.4753621,-0.4111362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.823919,-0.279432,-0.151083,2.00712,0.1137572,-3.268301,-0.06339427,0.8742406,-0.150464,-0.4572148,18.72662,235.4846,1.618249,0.5642794,0.02817271,-0.8251027,-0.5102167,0.01313202,-0.2965682,1.301449,-0.8485987,-4.573722,0.3086998,-0.3258499,2.069,-0.5738716,0.02674503,0.8185084,-0.2484324,0.9466835,-0.2051138,-0.7803543,-0.321053,-0.5366305,moving,62.14007,49.14378,8.486066,-8.950082,4.976977992892773,20.455462552122974
05/11/2023 10:30:30.120203,3242,True,True,True,True,Eyes,2.044824,0.1125104,-3.284161,-0.7784473,-0.4752049,-0.4101222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820065,-0.303634,-0.1289101,1.996933,0.114147,-3.271228,-0.05976231,0.8726618,-0.1508748,-0.4605723,18.56469,235.9909,2.09613,0.5603122,0.02827526,-0.8277984,-0.4796036,0.0123441,-0.2787741,1.279945,-0.8410533,-4.57346,0.3086999,-0.3286069,2.068999,-0.5686033,0.03467298,0.8218809,-0.2432821,0.9473305,-0.2082756,-0.7858144,-0.3183751,-0.5302201,moving,62.21766,49.2044,8.486073,-9.024571,4.9846348412038175,20.473476570985255
05/11/2023 10:30:30.140367,3243,True,True,True,True,Eyes,2.042973,0.1126325,-3.284745,-0.7792208,-0.4749309,-0.4089691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817036,-0.3141913,-0.1084456,1.987105,0.1149926,-3.273902,-0.05743511,0.8711589,-0.1498649,-0.4640301,18.32553,236.4647,2.355386,0.5569865,0.02836131,-0.8300367,-0.4508274,0.01160346,-0.2620476,1.260649,-0.8403799,-4.571703,0.3086993,-0.3312409,2.069,-0.5627546,0.03901341,0.8257027,-0.2391538,0.9484834,-0.207809,-0.7912728,-0.3144155,-0.5244333,moving,62.30755,49.26783,8.486053,-9.095699,4.993730058076636,20.4923715056362
05/11/2023 10:30:30.160229,3244,True,True,True,True,Eyes,2.040791,0.1127272,-3.285431,-0.7800575,-0.4747002,-0.4076396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815465,-0.3073194,-0.09295702,1.976981,0.1158586,-3.277038,-0.05732423,0.869751,-0.147944,-0.4672899,18.11486,236.8661,2.324569,0.5541089,0.02843721,-0.8319579,-0.4237778,0.01090725,-0.2463248,1.238209,-0.8444803,-4.565642,0.3087001,-0.3339289,2.069,-0.5567085,0.03854988,0.8298132,-0.2379811,0.949653,-0.2037749,-0.79589,-0.310923,-0.5195057,moving,62.4095,49.34631,8.486073,-9.168262,5.003829544420248,20.515700765044663
05/11/2023 10:30:30.179950,3245,True,True,True,True,Eyes,2.0383,0.1128025,-3.286216,-0.7809783,-0.4744785,-0.4061319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814625,-0.2899458,-0.07357883,1.967082,0.1149969,-3.279971,-0.05849792,0.8679246,-0.1461318,-0.4710949,17.98566,237.3294,2.177598,0.5514657,0.02850815,-0.8337098,-0.3983511,0.01025281,-0.2315453,1.220426,-0.8528597,-4.558584,0.3087003,-0.3366368,2.069001,-0.5492954,0.03614032,0.8348466,-0.2392275,0.950447,-0.1985467,-0.8006529,-0.308779,-0.5134303,moving,62.52423,49.43799,8.486075,-9.241329,5.015084025325749,20.542930878400917
05/11/2023 10:30:30.190288,3246,True,True,True,True,Eyes,2.035517,0.1128501,-3.287092,-0.7820136,-0.4743944,-0.4042334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81376,-0.2724824,-0.05434179,1.957363,0.1145343,-3.282921,-0.06017012,0.8660017,-0.1450387,-0.4747469,17.95914,237.7825,2.018047,0.5490273,0.02857423,-0.8353153,-0.37445,0.009637645,-0.2176526,1.20322,-0.8654401,-4.548988,0.3087004,-0.3391763,2.069,-0.54199,0.03349854,0.8397171,-0.2419282,0.9506867,-0.1940764,-0.8048092,-0.3083387,-0.5071584,moving,62.66494,49.56555,8.486084,-9.309832,5.028387704743045,20.580718044206538
