Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:30.210321,3247,True,True,True,True,Eyes,2.032443,0.1129112,-3.288057,-0.7830442,-0.4744999,-0.4021088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812322,-0.2611561,-0.03760433,1.947692,0.1141577,-3.285861,-0.06190016,0.8641104,-0.1455013,-0.4778189,18.09616,238.1896,1.933426,0.5467678,0.02863532,-0.8367941,-0.351983,0.009059385,-0.2045934,1.186825,-0.8816223,-4.537313,0.3087001,-0.341884,2.069001,-0.5357149,0.03206941,0.8437896,-0.2460237,0.9499955,-0.1923043,-0.8077634,-0.3106125,-0.5010369,moving,62.8186,49.72082,8.486073,-9.382834,5.042388352438816,20.626620875700166
05/11/2023 10:30:30.230243,3248,True,True,True,True,Eyes,2.029091,0.1129719,-3.2891,-0.7841728,-0.4748114,-0.3995337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.810629,-0.2512482,-0.01691532,1.937827,0.1144835,-3.288772,-0.06413882,0.8618085,-0.14719,-0.4811523,18.38619,238.6536,1.877537,0.544663,0.02869234,-0.8381636,-0.330864,0.008515823,-0.1923178,1.17095,-0.8996626,-4.523389,0.3086997,-0.3445428,2.069002,-0.5287576,0.03109084,0.8482034,-0.2521924,0.9484426,-0.1919781,-0.810441,-0.3154203,-0.4936553,moving,63.00129,49.9208,8.486059,-9.454486,5.058526270199308,20.685661201206887
05/11/2023 10:30:30.240340,3249,True,True,True,True,Eyes,2.025502,0.1130204,-3.290205,-0.785297,-0.4754096,-0.3966035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.808985,-0.2361149,0.01273727,1.928054,0.1144858,-3.291471,-0.06729042,0.8587412,-0.1495991,-0.4854438,18.79997,239.2561,1.796295,0.5426916,0.02874581,-0.8394396,-0.3110122,0.008004873,-0.1807787,1.153488,-0.9192399,-4.506769,0.3087001,-0.3472523,2.069003,-0.5196326,0.02967381,0.8538743,-0.260814,0.9461842,-0.1916024,-0.8136081,-0.3222653,-0.4839289,moving,63.20456,50.16394,8.486064,-9.527475,5.07580074635375,20.75734432613903
05/11/2023 10:30:30.260549,3250,True,True,True,True,Eyes,2.021688,0.113062,-3.291369,-0.7865267,-0.4761775,-0.3932313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.807006,-0.2223275,0.04839277,1.919037,0.1141824,-3.293831,-0.07035516,0.8552399,-0.1526286,-0.4902238,19.27167,239.9447,1.778906,0.5408361,0.02879579,-0.8406345,-0.2923515,0.007524581,-0.169932,1.135105,-0.9354848,-4.490586,0.3087004,-0.3499117,2.069002,-0.5094617,0.02930326,0.8599944,-0.2699854,0.9435093,-0.1920886,-0.8170415,-0.3300477,-0.4727705,moving,63.43682,50.44983,8.486076,-9.599091,5.0952722416268355,20.841595521627713
05/11/2023 10:30:30.270296,3251,True,True,True,True,Eyes,2.01766,0.113129,-3.292584,-0.7877731,-0.4771289,-0.3895658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80445,-0.2141355,0.08110046,1.910104,0.1140633,-3.296174,-0.07279342,0.851951,-0.1559026,-0.4945452,19.73328,240.5886,1.836711,0.5390796,0.02884255,-0.8417603,-0.2748104,0.007073106,-0.1597361,1.114646,-0.9469901,-4.47582,0.3086997,-0.3526485,2.069002,-0.5002522,0.03016894,0.8653539,-0.2782346,0.940791,-0.1936435,-0.8199592,-0.337642,-0.4622387,moving,63.6869,50.76908,8.486059,-9.672757,5.1158603584346904,20.935628901847686
05/11/2023 10:30:30.290529,3252,True,True,True,True,Eyes,2.013407,0.1131972,-3.293843,-0.7892083,-0.4779548,-0.3856286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.800974,-0.2167036,0.1129937,1.901137,0.1148053,-3.298428,0.0737033,-0.8489001,0.1590885,0.4986255,20.09643,241.2206,2.045358,0.537408,0.02888713,-0.842827,-0.2583218,0.006648719,-0.1501519,1.092085,-0.9538337,-4.46256,0.3087006,-0.3553086,2.069,-0.491881,0.03351763,0.8700171,-0.2837846,0.9385173,-0.1965997,-0.8231157,-0.3436011,-0.4521271,moving,63.95861,51.10234,8.486093,-9.744337,5.138678413854774,21.033845032790975
05/11/2023 10:30:30.310396,3253,True,True,True,True,Eyes,2.008947,0.1132952,-3.295137,-0.7907605,-0.4787177,-0.3814802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.796824,-0.2212881,0.1440907,1.891727,0.1150025,-3.300567,0.07378675,-0.8460078,0.1614643,0.5027481,20.32791,241.8536,2.292113,0.535808,0.02892984,-0.8438437,-0.2428225,0.006249796,-0.1411428,1.069152,-0.9563119,-4.451753,0.3087,-0.357996,2.069,-0.4835997,0.0375034,0.8744855,-0.2872,0.9369696,-0.1990078,-0.8268298,-0.3473924,-0.4423473,moving,64.24632,51.44939,8.486073,-9.816606,5.163032821613773,21.136150339491785
05/11/2023 10:30:30.330204,3254,True,True,True,True,Eyes,2.004267,0.1134143,-3.296472,-0.7925302,-0.479141,-0.377253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.792411,-0.2252851,0.1753511,1.882544,0.1159288,-3.302494,0.07288399,-0.8434014,0.1617594,0.507145,20.29059,242.4876,2.513293,0.5342684,0.02897169,-0.8448179,-0.2282531,0.005874808,-0.1326742,1.047103,-0.9583582,-4.442268,0.3086998,-0.3607154,2.069001,-0.4749838,0.04113002,0.879033,-0.2870119,0.9370437,-0.1989307,-0.8318743,-0.3467817,-0.4332758,moving,64.54504,51.78477,8.486064,-9.889704,5.189143210044841,21.235124557560706
05/11/2023 10:30:30.340326,3255,True,True,True,True,Eyes,1.999374,0.1135231,-3.297855,-0.7943937,-0.4794971,-0.3728555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788536,-0.217963,0.2030339,1.872828,0.1165626,-3.304643,0.07312227,-0.840902,0.1609615,0.5114963,20.21288,243.0757,2.545959,0.5327782,0.02901341,-0.845757,-0.2145579,0.00552232,-0.1247138,1.023695,-0.9601322,-4.432299,0.3087006,-0.3633226,2.069001,-0.4660494,0.04168509,0.8837761,-0.2876397,0.937489,-0.1959021,-0.8366967,-0.3455092,-0.424926,moving,64.85659,52.13147,8.486087,-9.959762,5.216476903782263,21.33745391380493
05/11/2023 10:30:30.360590,3256,True,True,True,True,Eyes,1.99428,0.1136131,-3.299283,-0.7963525,-0.4795902,-0.3685321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784729,-0.2054792,0.2326427,1.863075,0.1163735,-3.306951,0.07369841,-0.8382042,0.1596856,0.5162197,20.1078,243.702,2.521767,0.531328,0.02905479,-0.8466674,-0.2016845,0.005190981,-0.117231,1.002472,-0.96297,-4.422704,0.3087004,-0.3659665,2.069,-0.4561716,0.04131709,0.8889322,-0.2884144,0.9381381,-0.1916092,-0.8418579,-0.3437875,-0.4160355,moving,65.16647,52.4602,8.486088,-10.03078,5.24419616154385,21.434555715253204
05/11/2023 10:30:30.380458,3257,True,True,True,True,Eyes,1.988987,0.1136844,-3.30075,-0.7983447,-0.4796887,-0.3640667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.780778,-0.195029,0.2599711,1.853463,0.1159975,-3.309249,0.07419948,-0.8356263,0.1587584,0.5205948,20.03421,244.2908,2.519024,0.5299093,0.02909542,-0.8475546,-0.1895834,0.004879522,-0.1101971,0.9831935,-0.9694903,-4.412232,0.3086994,-0.3688354,2.069001,-0.4469511,0.04129155,0.8936049,-0.2893037,0.9385803,-0.1880697,-0.8464857,-0.3425812,-0.4075538,moving,65.48574,52.80279,8.486055,-10.10779,5.272626612698177,21.535732170741046
05/11/2023 10:30:30.390568,3258,True,True,True,True,Eyes,1.983485,0.1137242,-3.302258,-0.800391,-0.479662,-0.3595811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77668,-0.184146,0.2847056,1.843613,0.1156587,-3.311493,0.07510648,-0.8331053,0.1583123,0.5246256,20.03457,244.8406,2.499168,0.528515,0.02913494,-0.8484234,-0.1782084,0.00458675,-0.1035853,0.963986,-0.9787294,-4.399768,0.3087004,-0.3713772,2.069,-0.4382542,0.04096617,0.8979173,-0.2912526,0.9385924,-0.184976,-0.8503562,-0.3425871,-0.3994106,moving,65.80768,53.14275,8.486087,-10.176,5.3014762943823674,21.636158913284955
05/11/2023 10:30:30.410411,3259,True,True,True,True,Eyes,1.977792,0.1137165,-3.303798,-0.8024558,-0.4796989,-0.3548994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.772011,-0.1731504,0.3126407,1.833376,0.1149253,-3.313807,0.07613726,-0.8302431,0.1583117,0.5289961,20.08581,245.4511,2.506183,0.5271377,0.02917272,-0.8492785,-0.1675159,0.004311545,-0.09737016,0.9466379,-0.9917021,-4.384595,0.3086998,-0.3740717,2.069,-0.4287324,0.04106768,0.9024975,-0.2939174,0.938281,-0.1823218,-0.8542838,-0.343427,-0.390201,moving,66.1418,53.50456,8.486065,-10.24827,5.331120615628026,21.742995432361525
05/11/2023 10:30:30.420241,3260,True,True,True,True,Eyes,1.971907,0.1136706,-3.305371,-0.8044961,-0.4796801,-0.3502756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.766888,-0.1637508,0.3412423,1.82335,0.1137874,-3.315894,0.07708868,-0.8272897,0.1587676,0.533331,20.17698,246.0717,2.552513,0.5257714,0.02920775,-0.8501238,-0.1574649,0.004052853,-0.09152795,0.9294459,-1.004807,-4.369073,0.3087,-0.3767046,2.069,-0.4192309,0.041802,0.9069169,-0.2969007,0.9377004,-0.180466,-0.8579602,-0.3449211,-0.3807019,moving,66.47181,53.86205,8.486073,-10.31886,5.360395969489322,21.848555690818475
05/11/2023 10:30:30.445373,3261,True,True,True,True,Eyes,1.965828,0.1136004,-3.306972,-0.8065224,-0.4797621,-0.3454707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76154,-0.1561168,0.3684263,1.813096,0.1128973,-3.318017,0.0779229,-0.824408,0.1593518,0.5374816,20.27376,246.6734,2.616149,0.5244115,0.02923936,-0.8509623,-0.148017,0.003809682,-0.08603627,0.9113641,-1.017833,-4.352242,0.3086998,-0.3793764,2.069,-0.4100829,0.04281677,0.9110426,-0.2997778,0.9370701,-0.1789775,-0.861374,-0.346506,-0.3714409,moving,66.81232,54.24281,8.486068,-10.39046,5.3902099326547,21.960929256822944
05/11/2023 10:30:30.460188,3262,True,True,True,True,Eyes,1.959554,0.1134994,-3.308607,-0.8085302,-0.4797742,-0.3407279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.756274,-0.1438183,0.3943458,1.802662,0.1121589,-3.320183,0.07960419,-0.8214459,0.1601323,0.5415234,20.44421,247.2588,2.608816,0.5230525,0.02926732,-0.8517974,-0.139136,0.003581101,-0.08087409,0.8915118,-1.028238,-4.33475,0.3086998,-0.3820337,2.069001,-0.4008312,0.04264973,0.9151587,-0.3042118,0.9360417,-0.176865,-0.8641698,-0.3492951,-0.3622202,moving,67.14864,54.61824,8.486065,-10.46163,5.419678324592054,22.0717328216968
05/11/2023 10:30:30.480044,3263,True,True,True,True,Eyes,1.953101,0.1133734,-3.310271,-0.810535,-0.4798708,-0.3357934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.750707,-0.1261699,0.422298,1.792038,0.1112489,-3.322391,0.08169374,-0.8182622,0.1603455,0.5459512,20.58587,247.8833,2.533924,0.5216905,0.02929123,-0.8526314,-0.1307878,0.003366234,-0.07602165,0.8707029,-1.03714,-4.317378,0.3087003,-0.3847002,2.069,-0.3905272,0.04138785,0.9196607,-0.3087754,0.9352309,-0.1732077,-0.8672638,-0.3516109,-0.3524535,moving,67.49645,55.01729,8.48608,-10.53302,5.449797007534026,22.18945655892014
05/11/2023 10:30:30.490764,3264,True,True,True,True,Eyes,1.946463,0.1132058,-3.311966,-0.8125254,-0.4799301,-0.3308618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.744841,-0.1070734,0.451386,1.781587,0.110465,-3.324575,0.08379624,-0.8149928,0.1602156,0.5505415,20.69638,248.525,2.439894,0.5203212,0.02931091,-0.8534671,-0.1229406,0.00316426,-0.07146035,0.8488654,-1.04292,-4.301213,0.3087004,-0.3874328,2.068999,-0.3797645,0.03982403,0.9242255,-0.3129973,0.9346182,-0.1688826,-0.8705236,-0.3534158,-0.3424701,moving,67.84376,55.41778,8.486089,-10.60616,5.479805892267843,22.30759585691281
05/11/2023 10:30:30.510150,3265,True,True,True,True,Eyes,1.939643,0.1130053,-3.313709,-0.8145688,-0.4799817,-0.3257225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738558,-0.08855155,0.480309,1.770808,0.1093025,-3.326807,0.08572599,-0.811696,0.1600044,0.5551571,20.78932,249.173,2.359461,0.5189414,0.02932573,-0.8543063,-0.1155641,0.002974405,-0.06717273,0.8255563,-1.044323,-4.287146,0.3087,-0.3899819,2.069001,-0.3689034,0.0384883,0.9286704,-0.3168221,0.9340993,-0.1645671,-0.8738043,-0.3549326,-0.3323984,moving,68.20496,55.83862,8.48607,-10.67433,5.510871823354758,22.431718325430374
05/11/2023 10:30:30.529969,3266,True,True,True,True,Eyes,1.932641,0.1127658,-3.315488,-0.8166059,-0.4799772,-0.3205878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.731846,-0.06776178,0.513206,1.759999,0.1082615,-3.329464,0.08729689,-0.8081862,0.1586111,0.5604079,20.74554,249.8874,2.247257,0.5175477,0.02933535,-0.8551511,-0.1086303,0.00279594,-0.06314237,0.802872,-1.043515,-4.275481,0.3087004,-0.3926401,2.069,-0.3566446,0.03666957,0.9335203,-0.3188781,0.9344435,-0.1585309,-0.8781353,-0.3542183,-0.3215712,moving,68.56573,56.26013,8.486085,-10.74541,5.541862099236696,22.556033104567316
05/11/2023 10:30:30.540233,3267,True,True,True,True,Eyes,1.925479,0.1125003,-3.317296,-0.8186995,-0.4799387,-0.3152616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.724667,-0.05145997,0.5440221,1.748964,0.1069799,-3.331881,0.08848872,-0.8048044,0.1577096,0.5653207,20.72602,250.573,2.198605,0.5161378,0.02933931,-0.8560026,-0.1021125,0.002628184,-0.05935382,0.7814339,-1.042163,-4.266609,0.3086999,-0.3954985,2.069,-0.3451647,0.03588073,0.9378561,-0.3207451,0.9345949,-0.1538016,-0.8820342,-0.3538997,-0.3110806,moving,68.9395,56.69994,8.48607,-10.82179,5.57386633032538,22.685731011898827
05/11/2023 10:30:30.560343,3268,True,True,True,True,Eyes,1.925479,0.1125003,-3.317296,-0.8186995,-0.4799387,-0.3152616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717151,-0.03999412,0.5752735,1.738284,0.1061022,-3.334195,0.08896395,-0.8015113,0.15671,0.5701815,20.65016,251.2576,2.210642,0.5147089,0.02933753,-0.8568625,-0.09598573,0.002470493,-0.0557926,0.7609882,-1.041699,-4.257806,0.3087002,-0.3981372,2.069001,-0.3339566,0.03609512,0.9418971,-0.3213176,0.9350548,-0.1497585,-0.8861309,-0.3526609,-0.3006698,moving,68.9395,56.69994,8.486074,-10.89227,5.57386633032538,22.685731011898827
05/11/2023 10:30:30.581318,3269,True,True,True,True,Eyes,1.925479,0.1125003,-3.317296,-0.8186995,-0.4799387,-0.3152616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.709187,-0.02287635,0.6077933,1.726962,0.1034107,-3.336902,0.08996986,-0.7978895,0.1556669,0.5753655,20.60609,251.9873,2.177146,0.513422,0.02933586,-0.8576344,-0.09022659,0.002322264,-0.05244504,0.7413917,-1.042698,-4.248807,0.3086995,-0.4005972,2.069002,-0.3217199,0.03555876,0.9461669,-0.3227028,0.9353464,-0.1448789,-0.8901457,-0.3519411,-0.2894446,moving,68.9395,56.69994,8.486053,-10.95794,5.57386633032538,22.685731011898827
05/11/2023 10:30:30.590328,3270,True,True,True,True,Eyes,1.71873,0.1007329,-3.369574,-0.8684171,-0.4740592,-0.1453265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701832,-0.006839097,0.6364884,1.715749,0.1020816,-3.339835,0.0907849,-0.7946568,0.1539386,0.5801567,20.48705,252.6439,2.100323,0.5122628,0.0293343,-0.8583273,0.0,0.0,0.0,0.7218617,-1.041713,-4.240324,0.3087,-0.4007999,2.069,-0.3103528,0.03433135,0.9500014,-0.3229026,0.9361221,-0.1393177,-0.8941002,-0.3499956,-0.2794425,moving,80.49979,72.95667,8.486072,-10.96336,6.476077371417679,27.467873060737222
05/11/2023 10:30:30.610353,3271,True,True,True,True,Eyes,1.718255,0.1006471,-3.36969,-0.8684845,-0.4740597,-0.1449214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.694415,0.008173674,0.6624918,1.704376,0.1006233,-3.342549,0.09199542,-0.7914618,0.1531891,0.5845153,20.48928,253.2637,2.047085,0.505079,0.0289849,-0.8625861,-0.620249,-0.03530223,-0.1568363,0.7037608,-1.0411,-4.233996,0.3087007,-0.4008001,2.069,-0.2997575,0.03346099,0.9534286,-0.3247044,0.9361399,-0.1349411,-0.8970578,-0.350032,-0.26975,static,80.52651,73.00145,8.486092,-10.96337,6.477924768924447,27.48101870446552
05/11/2023 10:30:30.620181,3272,True,True,True,True,Eyes,1.717329,0.1004618,-3.36993,-0.8685976,-0.4741838,-0.1438332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685985,0.02890795,0.69203,1.692846,0.09842661,-3.345267,0.09361043,-0.7878737,0.151962,0.5894061,20.47526,253.9496,1.934741,0.4990717,0.02869483,-0.8660854,-0.5830341,-0.0331841,-0.1474261,0.6843491,-1.039179,-4.226595,0.3087,-0.4007995,2.069002,-0.2876749,0.03162828,0.9572057,-0.3266411,0.9362893,-0.1291046,-0.9003049,-0.3498028,-0.2590158,static,80.59758,73.12598,8.486065,-10.96334,6.482659363475277,27.517558742351977
05/11/2023 10:30:30.640312,3273,True,True,True,True,Eyes,1.715995,0.1002197,-3.370285,-0.868745,-0.4743314,-0.1424493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676932,0.053754,0.7245841,1.681503,0.09576945,-3.3483,0.09573702,-0.7838878,0.1508512,0.5946413,20.50929,254.6909,1.793317,0.4940259,0.0284507,-0.8689815,-0.5480521,-0.03119305,-0.1385805,0.6628292,-1.035066,-4.218397,0.3087006,-0.4008,2.069,-0.2744724,0.02931065,0.9611482,-0.3294989,0.9361566,-0.1226425,-0.9033801,-0.3503593,-0.2472913,static,80.688,73.28415,8.48609,-10.96336,6.488691795003749,27.563970347861915
05/11/2023 10:30:30.660316,3274,True,True,True,True,Eyes,1.714233,0.0999343,-3.370758,-0.86891,-0.4745676,-0.140645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.669566,0.07410741,0.7480249,1.670643,0.09409195,-3.351246,0.09759473,-0.7807344,0.1497596,0.5987498,20.53103,255.2683,1.64883,0.489764,0.02824241,-0.8713973,-0.515169,-0.02932147,-0.1302657,0.6393425,-1.029072,-4.209571,0.3086998,-0.4007998,2.069001,-0.2639481,0.02694591,0.9641604,-0.3317281,0.9360946,-0.1169752,-0.9056975,-0.3507145,-0.2381417,static,80.80564,73.49205,8.486064,-10.96335,6.4964703942505215,27.624967785440617
05/11/2023 10:30:30.670171,3275,True,True,True,True,Eyes,1.712079,0.09958203,-3.371342,-0.8691192,-0.4748045,-0.1385374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.661815,0.09476963,0.7713809,1.658957,0.09268611,-3.354425,0.09949407,-0.7774981,0.148522,0.6029419,20.54417,255.8569,1.49236,0.4861378,0.02806193,-0.8734313,-0.4842588,-0.02756218,-0.1224498,0.6138816,-1.016866,-4.20269,0.3086998,-0.4007997,2.069,-0.2531242,0.02438731,0.9671265,-0.3338132,0.9360843,-0.1109728,-0.9080182,-0.3509294,-0.2288048,static,80.94326,73.73393,8.486068,-10.96335,6.505614027748364,27.695938853225567
05/11/2023 10:30:30.690561,3276,True,True,True,True,Eyes,1.709548,0.09922682,-3.37204,-0.8693765,-0.4750232,-0.1361526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652784,0.1215979,0.7990503,1.647744,0.09062082,-3.357503,0.1017424,-0.7738597,0.1465968,0.6076999,20.52086,256.5133,1.266789,0.4828185,0.02789025,-0.875276,-0.4552033,-0.02590845,-0.1151028,0.5898324,-1.002903,-4.198468,0.3086997,-0.4007998,2.069,-0.2406988,0.02070499,0.970379,-0.3356423,0.9363157,-0.103233,-0.9107186,-0.3505483,-0.2184206,static,81.09924,74.00648,8.486063,-10.96336,6.516030341304396,27.775913737655557
05/11/2023 10:30:30.710682,3277,True,True,True,True,Eyes,1.706626,0.09908491,-3.372823,-0.8697244,-0.4750995,-0.133641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.645036,0.1441968,0.8210087,1.636486,0.0901002,-3.360794,0.1033318,-0.7709001,0.143764,0.6118556,20.37137,257.0598,1.015143,0.4797654,0.02772642,-0.8769583,-0.4278911,-0.02435394,-0.1081966,0.5638759,-0.994945,-4.186928,0.3087003,-0.4007999,2.069001,-0.2299103,0.0166086,0.97307,-0.3352426,0.9373089,-0.09520706,-0.9136485,-0.3481036,-0.209929,static,81.26431,74.2892,8.486077,-10.96335,6.52724236392868,27.85889006462958
05/11/2023 10:30:30.720259,3278,True,True,True,True,Eyes,1.703338,0.09904508,-3.373681,-0.8701357,-0.4751696,-0.1306819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63833,0.1515641,0.8370156,1.624408,0.09502044,-3.363522,0.1036372,-0.7687871,0.1408443,0.6151329,20.12442,257.4798,0.8498205,0.476944,0.02757543,-0.8785008,-0.4022176,-0.0228927,-0.1017048,0.5344039,-0.9800181,-4.175753,0.3087003,-0.4007999,2.069,-0.2217415,0.01392614,0.9750059,-0.3326258,0.9388444,-0.08905732,-0.9166192,-0.3440598,-0.2035485,static,81.45883,74.6226,8.486081,-10.96336,6.54044678279258,27.95673987502567
05/11/2023 10:30:30.744988,3279,True,True,True,True,Eyes,1.699668,0.09903987,-3.374634,-0.8707302,-0.474987,-0.1273431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.627937,0.1697544,0.8658428,1.612663,0.09735048,-3.366047,0.105676,-0.7650247,0.1397742,0.6197039,20.17185,258.1434,0.7048861,0.474323,0.0274388,-0.8799229,-0.3780846,-0.02151914,-0.09560252,0.5124233,-0.9693431,-4.169164,0.3087007,-0.4007998,2.069001,-0.2095994,0.01154765,0.9777191,-0.3349267,0.9385915,-0.08288572,-0.918636,-0.344837,-0.1928605,static,81.67956,74.99204,8.486088,-10.96335,6.555723747809688,28.065194416860557
05/11/2023 10:30:30.760412,3280,True,True,True,True,Eyes,1.695722,0.09924898,-3.375673,-0.8713828,-0.4747481,-0.1237179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.613034,0.1967341,0.9102905,1.600343,0.09807079,-3.36907,0.1062357,-0.7603077,0.1340928,0.6266303,19.69691,259.0581,0.3961516,0.4718744,0.02731612,-0.8812422,-0.3553995,-0.02022799,-0.08986637,0.4862303,-0.9594051,-4.158393,0.3087004,-0.4007998,2.069001,-0.1920972,0.00650954,0.9813545,-0.3295968,0.9414662,-0.0707625,-0.9243727,-0.3370445,-0.1787075,static,81.91922,75.39375,8.48608,-10.96335,6.572291509891759,28.183120443937366
05/11/2023 10:30:30.770374,3281,True,True,True,True,Eyes,1.691437,0.09949356,-3.376785,-0.8720812,-0.4744433,-0.119908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605293,0.1936404,0.9350402,1.590024,0.1034585,-3.372099,0.1053622,-0.7576291,0.1322493,0.6304025,19.46511,259.5997,0.4308351,0.4695741,0.0272117,-0.8824733,-0.3340755,-0.01901431,-0.08447438,0.4617771,-0.9513255,-4.146023,0.3087006,-0.4008,2.069,-0.1829833,0.007089634,0.9830906,-0.3263913,0.9428179,-0.06755061,-0.9273543,-0.3332328,-0.1702059,static,82.17113,75.81641,8.486088,-10.96336,6.589692347752802,28.307195243502623
05/11/2023 10:30:30.790269,3282,True,True,True,True,Eyes,1.686878,0.09980791,-3.377961,-0.8727437,-0.4742705,-0.1156973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59778,0.185854,0.9547968,1.577816,0.1046562,-3.374869,0.1041252,-0.7550622,0.1320443,0.6337219,19.35233,260.1181,0.6143731,0.4673994,0.02712474,-0.8836297,-0.314031,-0.01787345,-0.07940592,0.4422235,-0.9475479,-4.135455,0.3087003,-0.4007999,2.069001,-0.1751092,0.01011677,0.9844972,-0.3246008,0.9434445,-0.0674305,-0.9295006,-0.3313762,-0.1619218,static,82.44849,76.29058,8.486077,-10.96336,6.608560230504953,28.44636348087875
05/11/2023 10:30:30.810591,3283,True,True,True,True,Eyes,1.682076,0.100146,-3.379183,-0.8733804,-0.4741638,-0.1112447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.587863,0.1825635,0.9839318,1.566978,0.1067233,-3.377484,0.1033981,-0.7516649,0.1318351,0.6379095,19.27539,260.7715,0.7743093,0.4653324,0.02705542,-0.8847221,-0.2951891,-0.01680105,-0.07464156,0.4210041,-0.9451599,-4.120953,0.3087,-0.4007999,2.069001,-0.1647611,0.01275625,0.9862512,-0.3236392,0.9438566,-0.06627439,-0.9317251,-0.330109,-0.1513824,static,82.74118,76.7965,8.48607,-10.96336,6.628287936435752,28.594833207185054
05/11/2023 10:30:30.820589,3284,True,True,True,True,Eyes,1.677067,0.1005232,-3.380441,-0.8739216,-0.4742378,-0.1065814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.578596,0.1754217,1.009906,1.556573,0.1077589,-3.379719,0.1029276,-0.7483707,0.1336081,0.6414796,19.39195,261.3844,1.0544,0.4633558,0.02700265,-0.8857605,-0.2774778,-0.01579298,-0.07016307,0.40132,-0.9436531,-4.105855,0.3087004,-0.4008,2.069001,-0.1558195,0.01735779,0.987633,-0.3254696,0.9431096,-0.06792488,-0.9326252,-0.3320286,-0.1413054,static,83.04668,77.33366,8.486081,-10.96336,6.6485786054347225,28.752443024475923
