Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:30.845385,3285,True,True,True,True,Eyes,1.671833,0.1008778,-3.381718,-0.8744935,-0.4742427,-0.1017598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57142,0.1580304,1.030107,1.546817,0.1092705,-3.381796,0.10137,-0.7458366,0.1358483,0.6442028,19.46597,261.8847,1.447482,0.4614562,0.02696586,-0.8867527,-0.2608291,-0.01484541,-0.06595328,0.3805463,-0.9404644,-4.090512,0.3087007,-0.4007999,2.069001,-0.1494538,0.02381672,0.9884819,-0.3262385,0.9425387,-0.07203551,-0.9333981,-0.3332469,-0.133096,static,83.36267,77.88949,8.48609,-10.96336,6.6695585526234895,28.91553018956265
05/11/2023 10:30:30.860296,3286,True,True,True,True,Eyes,1.666373,0.1013379,-3.383003,-0.8750712,-0.4741978,-0.09688652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.563176,0.1431782,1.050411,1.536363,0.1092556,-3.38345,0.0993781,-0.7433278,0.1367922,0.6472062,19.39016,262.3958,1.781489,0.459621,0.02694293,-0.887706,-0.2451793,-0.01395468,-0.06199609,0.3588912,-0.9359491,-4.073637,0.3087006,-0.4007999,2.069001,-0.1424965,0.02932451,0.9893609,-0.3248065,0.9428238,-0.07472664,-0.9349843,-0.3319992,-0.1248243,static,83.68204,78.45245,8.486088,-10.96335,6.690723793516876,29.08070583134279
05/11/2023 10:30:30.870238,3287,True,True,True,True,Eyes,1.660687,0.1018547,-3.384295,-0.875684,-0.4740362,-0.09201746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.556115,0.1303119,1.065362,1.525622,0.1123624,-3.384935,0.09700108,-0.7416036,0.134924,0.649931,19.0388,262.7821,1.910211,0.4578387,0.02693535,-0.8886268,-0.2304686,-0.0131174,-0.05827632,0.3361129,-0.9289007,-4.057971,0.3087006,-0.4007998,2.069001,-0.136361,0.03150983,0.990158,-0.3192553,0.9447726,-0.07403222,-0.9378069,-0.3262083,-0.1187705,static,84.00134,79.01466,8.486086,-10.96335,6.711905088990009,29.24566329312471
05/11/2023 10:30:30.895152,3288,True,True,True,True,Eyes,1.654769,0.1023242,-3.385598,-0.876204,-0.4740022,-0.08711126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.549404,0.1340299,1.076184,1.514698,0.1142141,-3.386302,0.09682481,-0.7398118,0.1327537,0.6524417,18.83056,263.1191,1.814186,0.4560991,0.02694316,-0.8895207,-0.2166405,-0.01233036,-0.05477974,0.3149843,-0.921676,-4.043706,0.3087006,-0.4008001,2.069,-0.1298899,0.0299638,0.9910758,-0.3164923,0.9460029,-0.0700804,-0.9396603,-0.3227705,-0.1133929,static,84.32237,79.58649,8.486088,-10.96336,6.732984046010174,29.413423664378843
05/11/2023 10:30:30.910400,3289,True,True,True,True,Eyes,1.648674,0.1027621,-3.386917,-0.8767144,-0.4739363,-0.08219616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.539458,0.1519342,1.095424,1.503488,0.1134671,-3.387838,0.09764659,-0.7369777,0.1294843,0.6561731,18.60246,263.6185,1.572094,0.4543925,0.02696365,-0.8903931,-0.203642,-0.01159053,-0.05149296,0.2930619,-0.9135576,-4.031061,0.3087004,-0.4007998,2.069001,-0.1198044,0.02600144,0.992457,-0.3138548,0.9473979,-0.06270789,-0.9418821,-0.3190001,-0.1053417,static,84.64391,80.1609,8.486082,-10.96335,6.754041286693625,29.58193599416403
05/11/2023 10:30:30.930109,3290,True,True,True,True,Eyes,1.642415,0.1031744,-3.388236,-0.8770779,-0.4740881,-0.077296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532027,0.1688174,1.107988,1.493382,0.113044,-3.389452,0.09900875,-0.7347077,0.1273191,0.6589323,18.51571,263.9952,1.347828,0.4527121,0.02699474,-0.8912477,-0.1914235,-0.0108951,-0.04840338,0.2720913,-0.9036418,-4.020771,0.3087001,-0.4008,2.069,-0.1120109,0.02230432,0.9934567,-0.3132743,0.9479743,-0.05660442,-0.9430339,-0.3175647,-0.09919611,static,84.96359,80.73989,8.486074,-10.96336,6.774715731649596,29.751768615972253
05/11/2023 10:30:30.940159,3291,True,True,True,True,Eyes,1.635982,0.1035484,-3.389534,-0.8773317,-0.4743837,-0.07245111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527522,0.174675,1.111789,1.483311,0.1128531,-3.39073,0.1002493,-0.7331529,0.1279238,0.6603579,18.66149,264.2375,1.327841,0.4510512,0.02703477,-0.8920882,-0.1799381,-0.0102414,-0.04549918,0.2538109,-0.8961617,-4.01406,0.3087006,-0.4007997,2.069001,-0.1077552,0.02195483,0.9939351,-0.3159471,0.9471712,-0.05517451,-0.942638,-0.3199762,-0.09512606,static,85.27916,81.3165,8.486087,-10.96335,6.794957141253534,29.920888381428927
05/11/2023 10:30:30.960394,3292,True,True,True,True,Eyes,1.629387,0.1038846,-3.390801,-0.8773566,-0.4750589,-0.06755988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.523691,0.1764879,1.112016,1.472793,0.1123161,-3.391517,0.1015313,-0.7318107,0.1298309,0.6612781,18.92341,264.4364,1.399608,0.449404,0.02708192,-0.8929176,-0.1691418,-0.009626912,-0.04276922,0.2368449,-0.8936495,-4.004963,0.3087009,-0.4007999,2.069001,-0.1048058,0.02310525,0.9942244,-0.3203119,0.9456707,-0.05574243,-0.9414968,-0.324304,-0.09171093,static,85.59669,81.90603,8.486094,-10.96336,6.815015862407518,30.09377063710075
05/11/2023 10:30:30.980632,3293,True,True,True,True,Eyes,1.622652,0.1042502,-3.39203,-0.8771889,-0.4760327,-0.06270953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.518866,0.1852615,1.113604,1.462428,0.1117387,-3.392001,0.1038684,-0.7301335,0.1319126,0.6623563,19.28233,264.6648,1.400548,0.4477661,0.02713452,-0.8937385,-0.1589933,-0.009049297,-0.04020307,0.2218652,-0.8941126,-3.995226,0.3087001,-0.4007998,2.069001,-0.1009913,0.02307065,0.9946198,-0.3264218,0.9436209,-0.05503177,-0.9398138,-0.3302233,-0.08776679,static,85.91093,82.49543,8.486073,-10.96335,6.8346693204462365,30.266597792595746
05/11/2023 10:30:30.990518,3294,True,True,True,True,Eyes,1.615778,0.1045902,-3.393217,-0.8768597,-0.4772687,-0.05772107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.513164,0.2035056,1.116387,1.452483,0.1126989,-3.392293,0.1079326,-0.7280519,0.1343385,0.663509,19.80617,264.9133,1.285582,0.4461335,0.02719289,-0.8945528,-0.1494537,-0.008506339,-0.03779088,0.2096599,-0.899358,-3.984953,0.3087003,-0.4008,2.069,-0.09621269,0.02110858,0.9951369,-0.3354305,0.9406074,-0.0523823,-0.937139,-0.3388391,-0.08341789,static,86.23383,83.10412,8.486081,-10.96336,6.854763773416871,30.44507270438057
05/11/2023 10:30:31.010355,3295,True,True,True,True,Eyes,1.608774,0.1049108,-3.394366,-0.8763903,-0.4787121,-0.05267694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.505415,0.2251836,1.123859,1.442455,0.1123331,-3.392405,0.1116379,-0.7255691,0.1355399,0.6653687,20.19693,265.2432,1.121303,0.4445027,0.02725585,-0.8953624,-0.1404865,-0.007995958,-0.03552343,0.198875,-0.9086592,-3.97136,0.3087003,-0.4008,2.069001,-0.08964313,0.0183659,0.9958046,-0.3423701,0.9383318,-0.04812633,-0.935279,-0.3452479,-0.07782709,static,86.56028,83.7205,8.486076,-10.96336,6.875046188730901,30.625799621331144
05/11/2023 10:30:31.030588,3296,True,True,True,True,Eyes,1.601669,0.1051976,-3.395473,-0.8758241,-0.480295,-0.04742301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.494717,0.2545711,1.138729,1.432592,0.1123684,-3.392581,0.116054,-0.7222326,0.1361305,0.6681169,20.592,265.7007,0.8732178,0.442871,0.0273225,-0.8961685,-0.1320573,-0.007516201,-0.03339202,0.1888224,-0.9223514,-3.952334,0.3087003,-0.4007999,2.069001,-0.0803028,0.01426624,0.9966685,-0.3495381,0.9359999,-0.04156052,-0.9334746,-0.351711,-0.07017675,static,86.90065,84.36105,8.486079,-10.96335,6.89626323050241,30.813619250641292
05/11/2023 10:30:31.045179,3297,True,True,True,True,Eyes,1.594453,0.1054859,-3.396538,-0.8752149,-0.481902,-0.04206345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.483203,0.2792373,1.156511,1.423332,0.1117422,-3.392614,0.1193808,-0.7188539,0.1362589,0.6711414,20.86353,266.1953,0.6906365,0.4412362,0.02739164,-0.8969725,-0.1241339,-0.007065229,-0.0313885,0.1795165,-0.9377989,-3.929524,0.3087001,-0.4007998,2.069001,-0.07063476,0.0112633,0.9974387,-0.3545327,0.9343635,-0.03565767,-0.9323719,-0.3561433,-0.06200533,static,87.24844,85.01151,8.486073,-10.96335,6.918076677475873,31.004356009755018
05/11/2023 10:30:31.060269,3298,True,True,True,True,Eyes,1.587129,0.1057807,-3.397563,-0.8746605,-0.4833607,-0.03648791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.470822,0.2959537,1.177665,1.413779,0.1116663,-3.392617,0.1212755,-0.7154462,0.1357827,0.674531,20.9712,266.7374,0.5919654,0.4395968,0.0274631,-0.8977749,-0.1166858,-0.006641315,-0.02950519,0.1706965,-0.9522739,-3.907799,0.3087002,-0.4008,2.069,-0.06060045,0.009647173,0.9981155,-0.3567114,0.9337106,-0.03068234,-0.932247,-0.3578986,-0.05314207,static,87.6112,85.68304,8.486079,-10.96336,6.941057837023085,31.20129073210531
05/11/2023 10:30:31.080338,3299,True,True,True,True,Eyes,1.579691,0.1060602,-3.398549,-0.8741525,-0.4846715,-0.03083501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459007,0.3046787,1.198498,1.404163,0.1121273,-3.392596,0.1217388,-0.7124262,0.1344939,0.6778938,20.89681,267.2549,0.5449486,0.4379506,0.0275369,-0.8985768,-0.1096847,-0.006242836,-0.02773488,0.1600068,-0.9619163,-3.886508,0.3087005,-0.4007999,2.069,-0.0512794,0.008885404,0.9986449,-0.355805,0.9341821,-0.02658206,-0.9331523,-0.3566859,-0.04474289,static,87.97977,86.35973,8.486085,-10.96336,6.964591848036304,31.39975462643974
05/11/2023 10:30:31.095394,3300,True,True,True,True,Eyes,1.572138,0.1062944,-3.399495,-0.8738093,-0.4856249,-0.02501564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.447908,0.307063,1.218189,1.394232,0.1120707,-3.392625,0.1212413,-0.7096663,0.1331943,0.6811267,20.74493,267.7538,0.5736379,0.4362957,0.02761248,-0.8993791,-0.1031036,-0.005868266,-0.02607079,0.1468385,-0.9677126,-3.866068,0.3087002,-0.4007999,2.069001,-0.04273397,0.009362607,0.9990426,-0.3535261,0.9351196,-0.02388559,-0.9344481,-0.3542083,-0.03665151,static,88.36017,87.05117,8.486075,-10.96336,6.98911140434049,31.602564508502287
05/11/2023 10:30:31.111322,3301,True,True,True,True,Eyes,1.564484,0.1064778,-3.400398,-0.8734797,-0.4864818,-0.01920652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.437826,0.3075038,1.234695,1.38416,0.111266,-3.39255,0.1204534,-0.7072334,0.1319165,0.6840395,20.57182,268.2019,0.6177981,0.4346313,0.02768848,-0.9001823,-0.09691738,-0.005516171,-0.02450654,0.1298024,-0.9644328,-3.847853,0.3087001,-0.4007997,2.069001,-0.0351619,0.01009484,0.9993308,-0.3508495,0.936178,-0.02180167,-0.9357716,-0.3513812,-0.02937608,static,88.74036,87.73911,8.486071,-10.96335,7.013720405290916,31.804356832356195
05/11/2023 10:30:31.129999,3302,True,True,True,True,Eyes,1.556723,0.1065889,-3.401252,-0.8732009,-0.4871786,-0.01330953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.429274,0.3099881,1.246198,1.374248,0.1102462,-3.39239,0.120235,-0.7051539,0.1310329,0.6863905,20.47832,268.5689,0.6306447,0.4329555,0.02776359,-0.9009872,0.0,0.0,0.0,0.1131186,-0.9611735,-3.832475,0.3087005,-0.4008001,2.069,-0.02882337,0.01031104,0.9995314,-0.3494478,0.9367479,-0.01974032,-0.9365125,-0.349853,-0.02339707,static,89.12675,88.43509,8.486086,-10.96336,7.038835695728166,32.00851677840549
05/11/2023 10:30:31.145229,3303,True,True,True,True,Eyes,1.548858,0.1066502,-3.402058,-0.8728898,-0.4878606,-0.007443261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.420338,0.3146353,1.257328,1.364133,0.108649,-3.392038,0.1204915,-0.7029223,0.1306745,0.6886989,20.4673,268.9459,0.6481731,0.4312672,0.02783605,-0.9017944,0.0,0.0,0.0,0.09604678,-0.9581742,-3.816518,0.3087001,-0.4007999,2.069001,-0.02235127,0.0105984,0.999694,-0.3493831,0.9368119,-0.01774327,-0.9367133,-0.3496728,-0.01723598,static,89.51144,89.12591,8.486073,-10.96336,7.063909768898381,32.2111692221428
05/11/2023 10:30:31.161104,3304,True,True,True,True,Eyes,1.540893,0.1066572,-3.40281,-0.8725827,-0.4884638,-0.001566887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.412534,0.317602,1.265697,1.353953,0.107529,-3.39168,0.1208295,-0.7009345,0.1307363,0.6906513,20.49816,269.2771,0.6850625,0.4295655,0.02790483,-0.9026042,0.0,0.0,0.0,0.08006207,-0.9562393,-3.801244,0.3087001,-0.4007999,2.069001,-0.01680238,0.01119932,0.9997963,-0.3499736,0.9366165,-0.0163731,-0.936609,-0.3501773,-0.01181789,static,89.89711,89.81621,8.486073,-10.96336,7.089123010428344,32.41367581728089
05/11/2023 10:30:31.179772,3305,True,True,True,True,Eyes,1.532838,0.1065701,-3.403511,-0.8722177,-0.4890992,0.004298973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.405075,0.3184128,1.272935,1.343729,0.1062574,-3.391074,0.1211736,-0.6990028,0.1315231,0.6923972,20.58953,269.5975,0.7792311,0.4278499,0.02796892,-0.9034167,0.0,0.0,0.0,0.06567088,-0.9566959,-3.786548,0.3087006,-0.4007998,2.069001,-0.01180637,0.01273103,0.9998493,-0.3515338,0.9360372,-0.01606944,-0.9361008,-0.3516705,-0.006575831,static,-89.71761,-89.49641,8.486087,-10.96335,-9.348502437500201,-20.60832720225037
05/11/2023 10:30:31.190297,3306,True,True,True,True,Eyes,1.524691,0.1064802,-3.404148,-0.8718454,-0.4896762,0.01014338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.397088,0.3206014,1.281471,1.333686,0.1039503,-3.390521,0.1215997,-0.6968749,0.1324772,0.694283,20.70088,269.9484,0.8865615,0.42612,0.02802631,-0.9042321,0.0,0.0,0.0,0.05131444,-0.9590108,-3.769458,0.3087002,-0.4008,2.069,-0.006369623,0.01447382,0.9998751,-0.3534328,0.9353266,-0.01579093,-0.9354383,-0.3534892,-0.0008422077,static,-89.33344,-88.81332,8.486078,-10.96336,-9.32323781550847,-20.407922404809923
05/11/2023 10:30:31.210299,3307,True,True,True,True,Eyes,1.318375,0.1024693,-3.418339,-0.8522925,-0.4993293,0.155781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.390306,0.3192429,1.286844,1.323464,0.1038519,-3.389648,0.1216679,-0.6952524,0.1328498,0.6958247,20.73507,270.2231,0.961919,0.4243751,0.02807767,-0.9050507,0.0,0.0,0.0,0.0378112,-0.9627804,-3.75127,0.3087001,-0.4007998,2.069001,-0.002050051,0.01570045,0.9998747,-0.3540602,0.9350957,-0.01540917,-0.9352204,-0.3540474,0.003641912,static,-79.64188,-72.6731,8.486073,-10.96335,-8.649808303696442,-15.669469298884703
05/11/2023 10:30:31.220269,3308,True,True,True,True,Eyes,1.317948,0.1024156,-3.418288,-0.8522874,-0.4992703,0.1559975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.381475,0.3220704,1.295316,1.312851,0.1020268,-3.388504,0.1220816,-0.6930995,0.1333607,0.6977994,20.80824,270.5773,1.035229,0.4167076,0.02805782,-0.9086072,-0.6189462,-0.01203261,-0.04257274,0.02447141,-0.9663839,-3.733555,0.3087002,-0.4008001,2.069,0.003655953,0.01688872,0.9998506,-0.3553474,0.934622,-0.01448763,-0.9347271,-0.3552414,0.009418301,static,-79.62774,-72.64854,8.486079,-10.96336,-8.648859170136504,-15.662262164908583
05/11/2023 10:30:31.240457,3309,True,True,True,True,Eyes,1.317106,0.1023338,-3.418188,-0.8522764,-0.4991449,0.1564586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37066,0.324173,1.308801,1.302384,0.1007184,-3.387188,0.121897,-0.6906252,0.1328863,0.7003708,20.75027,271.0022,1.088784,0.4102485,0.02804225,-0.9115422,-0.5818094,-0.01131066,-0.04001837,0.01288573,-0.9725323,-3.716219,0.3087002,-0.4008,2.069001,0.01075608,0.01776912,0.9997844,-0.3545096,0.9349647,-0.0128031,-0.9349906,-0.3542954,0.01635584,static,-79.59762,-72.59623,8.486076,-10.96336,-8.646837199111229,-15.646911773209883
05/11/2023 10:30:31.260139,3310,True,True,True,True,Eyes,1.315848,0.1021965,-3.418035,-0.852254,-0.4989477,0.1572075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.360158,0.3238338,1.321958,1.291804,0.1000036,-3.385903,0.12135,-0.6882772,0.1321729,0.7029076,20.64268,271.4143,1.149049,0.4047832,0.02802944,-0.9139827,-0.5469008,-0.01063202,-0.03761727,0.0008697752,-0.9782984,-3.698296,0.3087007,-0.4008,2.069001,0.01760938,0.01876587,0.9996689,-0.3528555,0.935609,-0.01134763,-0.9355122,-0.3525389,0.02309712,static,-79.54865,-72.51151,8.48609,-10.96336,-8.643539013299097,-15.622049660023407
05/11/2023 10:30:31.270305,3311,True,True,True,True,Eyes,1.314194,0.1020101,-3.417823,-0.852228,-0.4986707,0.1582247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.347214,0.3246126,1.339947,1.280824,0.09855857,-3.384442,0.1205245,-0.6854075,0.1309601,0.7060736,20.47021,271.9196,1.206005,0.4001328,0.02801732,-0.9160286,-0.5140868,-0.009994096,-0.03536023,-0.01131128,-0.9830536,-3.680149,0.3087003,-0.4008,2.069,0.02613198,0.01971813,0.9994642,-0.3501517,0.9366466,-0.009323724,-0.9363286,-0.3497204,0.03138074,static,-79.48222,-72.39613,8.486081,-10.96336,-8.639079853867432,-15.588191379521284
05/11/2023 10:30:31.290565,3312,True,True,True,True,Eyes,1.312152,0.1017886,-3.417552,-0.8521904,-0.4983124,0.1595503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.334038,0.3278679,1.357137,1.269905,0.09721792,-3.382753,0.1200644,-0.6825266,0.1296581,0.7091761,20.32127,272.4131,1.22246,0.3960299,0.02800284,-0.9178103,-0.4832416,-0.00939445,-0.03323862,-0.02399201,-0.9875588,-3.6619,0.3087006,-0.4007999,2.069,0.0346925,0.02000649,0.9991978,-0.3477952,0.9375467,-0.0066965,-0.9369285,-0.3472838,0.03948399,static,-79.39564,-72.24591,8.486089,-10.96336,-8.633262898963604,-15.544108815969224
05/11/2023 10:30:31.309943,3313,True,True,True,True,Eyes,1.309737,0.1015,-3.417216,-0.8521649,-0.4978423,0.1611463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.320133,0.3276519,1.37653,1.258839,0.09617913,-3.381057,0.1190161,-0.6795156,0.1281955,0.7125023,20.10979,272.9415,1.277327,0.3922852,0.02798408,-0.9194176,-0.4542471,-0.008830783,-0.0312443,-0.03915302,-0.9878215,-3.643077,0.3087006,-0.4007999,2.069001,0.04364887,0.02093269,0.9988276,-0.3444257,0.9388022,-0.004623281,-0.9377983,-0.3438202,0.04818742,static,-79.29169,-72.06378,8.486085,-10.96335,-8.626337455015836,-15.490667541405926
05/11/2023 10:30:31.320407,3314,True,True,True,True,Eyes,1.306969,0.1011225,-3.416808,-0.8521077,-0.4973664,0.1629084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.306792,0.3238094,1.394424,1.247705,0.09436419,-3.379122,0.1175962,-0.6766574,0.1272894,0.7156138,19.91158,273.4519,1.403895,0.3888557,0.02795986,-0.9208741,-0.4269923,-0.008300936,-0.02936964,-0.05396298,-0.988748,-3.624347,0.3087006,-0.4007999,2.069001,0.0518642,0.02303551,0.9983884,-0.3413248,0.9399371,-0.003955769,-0.9385134,-0.3405696,0.05661168,static,-79.17664,-71.8642,8.486085,-10.96335,-8.618606506737024,-15.432100008643548
05/11/2023 10:30:31.340586,3315,True,True,True,True,Eyes,1.303854,0.1006666,-3.416322,-0.8520192,-0.4968481,0.1649402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.293339,0.320197,1.41174,1.23671,0.09192376,-3.376939,0.1162945,-0.6737751,0.1267776,0.7186307,19.75414,273.9606,1.55258,0.385703,0.02792852,-0.9221999,-0.4013727,-0.00780288,-0.02760747,-0.06942923,-0.9871807,-3.605494,0.3087001,-0.4007999,2.069,0.05990909,0.02549989,0.9978781,-0.3389253,0.940806,-0.003693568,-0.938904,-0.3379849,0.06500538,static,-79.04378,-71.63522,8.486073,-10.96336,-8.609629403862115,-15.364900385576
05/11/2023 10:30:31.360075,3316,True,True,True,True,Eyes,1.300412,0.1001657,-3.415756,-0.8518659,-0.496411,0.1670344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.279507,0.3157257,1.429287,1.225518,0.08969416,-3.374577,0.1152063,-0.6707358,0.1270133,0.7216015,19.67296,274.4879,1.750245,0.3827927,0.02788882,-0.9234129,-0.3772904,-0.007334707,-0.02595102,-0.08472608,-0.9886655,-3.585614,0.3087002,-0.4007999,2.069001,0.06796235,0.02876001,0.9972734,-0.337852,0.9411903,-0.00411864,-0.9387424,-0.3366509,0.07368211,static,-78.90616,-71.40273,8.486074,-10.96335,-8.600175668190841,-15.296656310614374
05/11/2023 10:30:31.380188,3317,True,True,True,True,Eyes,1.296659,0.09962217,-3.41511,-0.8516849,-0.4959587,0.1692858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.267446,0.3080309,1.443,1.214431,0.08823355,-3.372048,0.114047,-0.6681364,0.1277241,0.7240676,19.62299,274.9438,1.981206,0.3800944,0.02784055,-0.9245283,-0.3546529,-0.006894625,-0.02439396,-0.100531,-0.986659,-3.568898,0.3087,-0.4007997,2.069001,0.07456096,0.03256385,0.9966847,-0.3373595,0.9413597,-0.005518743,-0.9384185,-0.3358296,0.08117437,static,-78.75809,-71.15367,8.48607,-10.96335,-8.589968281814262,-15.223544969353412
05/11/2023 10:30:31.390442,3318,True,True,True,True,Eyes,1.292583,0.09906805,-3.41439,-0.851467,-0.4955687,0.1715103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.256991,0.3039096,1.452156,1.203384,0.08674102,-3.369488,0.113371,-0.6659514,0.1280544,0.7261252,19.58464,275.3174,2.127028,0.37758,0.02778354,-0.9255597,-0.3333738,-0.006480947,-0.02293032,-0.1140311,-0.9884687,-3.552254,0.3087004,-0.4007999,2.069001,0.0802216,0.03496788,0.9961636,-0.3369661,0.9414982,-0.005912923,-0.9380929,-0.335199,0.08731143,static,-78.61135,-70.90988,8.486079,-10.96335,-8.579752420458469,-15.151971125209531
05/11/2023 10:30:31.410316,3319,True,True,True,True,Eyes,1.288186,0.09866066,-3.413608,-0.8512538,-0.4951651,0.1737198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.247049,0.3053957,1.458524,1.191736,0.08595356,-3.366937,0.1132746,-0.6639593,0.1273109,0.7280927,19.51219,275.6412,2.126125,0.3752247,0.02771854,-0.9265191,-0.3133713,-0.00609209,-0.0215545,-0.1277727,-0.9908165,-3.533936,0.3087004,-0.4007999,2.069,0.08590011,0.03496874,0.9956899,-0.3358077,0.9419216,-0.004109604,-0.9380056,-0.3340073,0.09265395,static,-78.46574,-70.6675,8.486084,-10.96336,-8.56963066252299,-15.080812723452745
05/11/2023 10:30:31.429945,3320,True,True,True,True,Eyes,1.283498,0.09830926,-3.412744,-0.8508965,-0.4950267,0.1758515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.243035,0.2968173,1.454335,1.179662,0.08909618,-3.364658,0.1128581,-0.6633248,0.1272828,0.7287402,19.47212,275.7542,2.175479,0.3730053,0.02765049,-0.9274169,-0.294569,-0.005726565,-0.02026123,-0.1402579,-0.9952874,-3.514084,0.3087007,-0.4007999,2.069001,0.08759852,0.03578897,0.9955128,-0.3352353,0.9421242,-0.00437113,-0.9380533,-0.3333482,0.0945264,static,-78.32329,-70.44311,8.486089,-10.96335,-8.559308163026618,-15.014895540698532
05/11/2023 10:30:31.440298,3321,True,True,True,True,Eyes,1.278528,0.09795021,-3.411813,-0.8504661,-0.4949476,0.1781412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.234409,0.2961676,1.457879,1.168146,0.09014245,-3.361821,0.1136565,-0.6614224,0.1286094,0.7301112,19.63908,276.0463,2.278764,0.3709022,0.02758137,-0.9282619,-0.2768949,-0.005382971,-0.01904556,-0.1517699,-0.998405,-3.499441,0.3087002,-0.4007998,2.069,0.09196003,0.03744845,0.9950584,-0.3381482,0.9410836,-0.00416656,-0.9365892,-0.336094,0.0992052,static,-78.16969,-70.20522,8.486075,-10.96335,-8.548043487272732,-14.944998973680068
05/11/2023 10:30:31.460468,3322,True,True,True,True,Eyes,1.273337,0.09770764,-3.410804,-0.8499495,-0.4950135,0.1804095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.223364,0.2975544,1.466883,1.156599,0.08963805,-3.359256,0.1141555,-0.6589041,0.1294007,0.7321677,19.73603,276.4433,2.37777,0.3688975,0.02751119,-0.9290626,-0.2602812,-0.005059992,-0.01790282,-0.1640806,-1.001041,-3.484792,0.3087005,-0.4008,2.069001,0.09820181,0.03905095,0.9944001,-0.3399211,0.9404479,-0.003363335,-0.9353129,-0.3376873,0.1056279,static,-78.01631,-69.97555,8.486085,-10.96336,-8.53653473501982,-14.877490774370443
