Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:31.470342,3323,True,True,True,True,Eyes,1.267893,0.09755411,-3.409696,-0.849417,-0.4950584,0.1827788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21736,0.2881145,1.467261,1.146152,0.09228252,-3.35635,0.1139195,-0.6577718,0.1306845,0.732994,19.81143,276.6357,2.541337,0.366977,0.02744337,-0.9298248,-0.2446643,-0.004756393,-0.01682865,-0.1763119,-1.003548,-3.468483,0.3087007,-0.4007999,2.069001,0.1005156,0.0417158,0.9940607,-0.3414479,0.9398879,-0.004916522,-0.9345106,-0.3389257,0.1087172,static,-77.85619,-69.73553,8.486091,-10.96336,-8.524528758384683,-14.806941248095814
05/11/2023 10:30:31.490762,3324,True,True,True,True,Eyes,1.262218,0.09749773,-3.408499,-0.8489054,-0.4950188,0.1852457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.208168,0.2791689,1.472377,1.134778,0.09434336,-3.352841,0.1132847,-0.6560646,0.1313192,0.7345075,19.79919,276.928,2.696584,0.3651268,0.02738024,-0.9305547,-0.2299845,-0.004471009,-0.01581893,-0.1904615,-1.000673,-3.456591,0.3087006,-0.4008,2.069,0.104669,0.04426572,0.9935216,-0.341554,0.9398437,-0.005890875,-0.9340158,-0.3387247,0.1134916,static,-77.69006,-69.48318,8.486088,-10.96336,-8.512181820524816,-14.732779222876456
05/11/2023 10:30:31.510104,3325,True,True,True,True,Eyes,1.256336,0.09759433,-3.407217,-0.8484313,-0.4948649,0.1878112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.196535,0.2716585,1.483116,1.123727,0.09666821,-3.349502,0.1118503,-0.6540039,0.1298422,0.7368239,19.55202,277.2877,2.739588,0.3633347,0.02732413,-0.9312576,-0.2161854,-0.004202749,-0.0148698,-0.2072133,-0.9888293,-3.447985,0.3087004,-0.4008,2.069,0.1108397,0.04504051,0.9928172,-0.3376426,0.9412611,-0.005006628,-0.9347256,-0.3346625,0.1195367,static,-77.51813,-69.21724,8.486084,-10.96336,-8.499561674487854,-14.654639883562218
05/11/2023 10:30:31.520683,3326,True,True,True,True,Eyes,1.250242,0.09776815,-3.40585,-0.8479023,-0.4947507,0.1904818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18595,0.26415,1.49187,1.113032,0.1004704,-3.346161,0.110791,-0.6521593,0.1286195,0.7388307,19.35817,277.6029,2.767245,0.3615906,0.02727865,-0.9319376,-0.2032143,-0.003950584,-0.01397761,-0.2184599,-0.9887401,-3.430032,0.3087004,-0.4007998,2.069,0.1162907,0.04554931,0.9921704,-0.3345628,0.9423648,-0.004049199,-0.9351708,-0.3314724,0.1248273,static,-77.33867,-68.94302,8.486082,-10.96336,-8.486277599573482,-14.574056210228516
05/11/2023 10:30:31.545311,3327,True,True,True,True,Eyes,1.243984,0.09803259,-3.404424,-0.8473414,-0.4946242,0.1932864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.172715,0.2671866,1.503778,1.102093,0.102472,-3.342715,0.110757,-0.6496119,0.1268832,0.7413758,19.21263,278.0032,2.68514,0.3598849,0.02724499,-0.9325986,-0.1910214,-0.003713549,-0.01313895,-0.2393821,-0.9746046,-3.40751,0.3087002,-0.4007997,2.069001,0.12381,0.04423812,0.9913195,-0.3320344,0.943267,-0.0006245777,-0.9351066,-0.3290748,0.1314745,static,-77.15016,-68.65572,8.486073,-10.96335,-8.472298896950631,-14.489626198845713
05/11/2023 10:30:31.560292,3328,True,True,True,True,Eyes,1.237567,0.09836258,-3.402933,-0.8466256,-0.4946765,0.1962658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.158733,0.2766177,1.518033,1.092135,0.1048461,-3.339878,0.1116876,-0.6466768,0.1251948,0.7440842,19.15538,278.4414,2.539768,0.3582103,0.02722456,-0.9332436,-0.1795601,-0.003490736,-0.01235062,-0.2543415,-0.9616933,-3.3937,0.3087007,-0.4007998,2.069001,0.1322707,0.04185929,0.9903294,-0.3307624,0.9437043,0.004288863,-0.9343985,-0.328131,0.1386699,static,-76.94817,-68.35901,8.486089,-10.96335,-8.456952896411256,-14.402392314041446
05/11/2023 10:30:31.580295,3329,True,True,True,True,Eyes,1.231022,0.09875377,-3.401386,-0.845866,-0.4947355,0.1993678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.145112,0.2888859,1.530173,1.082913,0.1065674,-3.336548,0.1133445,-0.6438249,0.1243489,0.7464449,19.22804,278.8512,2.409204,0.3565592,0.02721795,-0.933876,-0.1687865,-0.003281292,-0.01160958,-0.2692773,-0.9559707,-3.378944,0.3087007,-0.4007998,2.069001,0.1400537,0.03969119,0.9893482,-0.3315873,0.9433808,0.009093019,-0.9329712,-0.3293288,0.145285,static,-76.73763,-68.05162,8.48609,-10.96335,-8.440895251425225,-14.312011722372056
05/11/2023 10:30:31.591559,3330,True,True,True,True,Eyes,1.224394,0.09915496,-3.399769,-0.8449994,-0.4949021,0.2026027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.132071,0.2933007,1.543208,1.073505,0.1084157,-3.33365,0.1139431,-0.6410562,0.1238095,0.7488226,19.2314,279.2719,2.387611,0.3549272,0.02722555,-0.9344972,-0.1586593,-0.003084414,-0.01091301,-0.2819088,-0.9506321,-3.359675,0.3087005,-0.4007998,2.069001,0.1474365,0.03933483,0.988289,-0.3315106,0.9433764,0.01190866,-0.9318601,-0.3293841,0.152128,static,-76.51691,-67.73682,8.486083,-10.96335,-8.423815060253121,-14.219425485430389
05/11/2023 10:30:31.610146,3331,True,True,True,True,Eyes,1.217641,0.09957146,-3.398091,-0.8441964,-0.4949018,0.205924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120424,0.2902694,1.554322,1.064274,0.1092406,-3.330557,0.1135573,-0.6386771,0.1238829,0.750899,19.1949,279.6551,2.487845,0.3533101,0.02724632,-0.9351091,-0.1491398,-0.002899349,-0.01025822,-0.2906827,-0.9518482,-3.339973,0.3087004,-0.4007999,2.069,0.1534893,0.04099427,0.9872995,-0.3311,0.9435155,0.01229778,-0.9310284,-0.3287825,0.1583927,static,-76.2916,-67.40826,8.486081,-10.96336,-8.40661790220722,-14.12281894355258
05/11/2023 10:30:31.620299,3332,True,True,True,True,Eyes,1.210769,0.1000592,-3.396354,-0.8434699,-0.4947425,0.2092566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.111058,0.2755049,1.562598,1.054654,0.1101394,-3.327442,0.1112648,-0.6370394,0.1234253,0.7527066,18.95061,279.961,2.669238,0.3517037,0.02727947,-0.9357135,-0.1401914,-0.002725388,-0.009642731,-0.2997639,-0.9506346,-3.323156,0.3087004,-0.4007999,2.069,0.1578941,0.04404601,0.9864733,-0.3275662,0.9447727,0.01024592,-0.9315417,-0.324753,0.1636021,static,-76.0668,-67.07355,8.486081,-10.96336,-8.38968733367913,-14.024429040999472
05/11/2023 10:30:31.640622,3333,True,True,True,True,Eyes,1.20377,0.1005562,-3.394546,-0.8428111,-0.4944374,0.2126057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.104224,0.2547061,1.566604,1.045006,0.1124736,-3.32425,0.10808,-0.6361848,0.12224,0.7540855,18.57451,280.1579,2.832428,0.3501042,0.02732583,-0.9363119,-0.1317799,-0.002561865,-0.009064168,-0.3119261,-0.9464821,-3.306345,0.3087006,-0.4007999,2.069001,0.1606524,0.04684104,0.985899,-0.3218766,0.9467522,0.007468707,-0.9330522,-0.3185376,0.167175,static,-75.84206,-66.73253,8.486087,-10.96335,-8.37297262028201,-13.924206938847835
05/11/2023 10:30:31.660308,3334,True,True,True,True,Eyes,1.196652,0.1010208,-3.392687,-0.8421153,-0.4941569,0.2159881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.094865,0.2521616,1.571522,1.035066,0.1131866,-3.320735,0.1069969,-0.6346715,0.1200618,0.755863,18.30948,280.4066,2.758197,0.3485079,0.02738445,-0.9369055,-0.1238731,-0.002408153,-0.008520317,-0.3288379,-0.9315005,-3.295337,0.3087003,-0.4008,2.069001,0.1655544,0.04568482,0.9851421,-0.3173163,0.9482737,0.009350335,-0.9337571,-0.3141496,0.1714874,static,-75.61471,-66.39063,8.486077,-10.96336,-8.355962062254289,-13.823715510840884
05/11/2023 10:30:31.680162,3335,True,True,True,True,Eyes,1.189443,0.1014587,-3.390782,-0.8414007,-0.4938826,0.2193739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.082994,0.2609965,1.580414,1.025317,0.1128143,-3.317631,0.1072096,-0.63237,0.1174658,0.7581664,18.12729,280.7477,2.564601,0.3469118,0.0274533,-0.9374956,-0.1164407,-0.002263664,-0.008009098,-0.3427068,-0.9235063,-3.286879,0.3087007,-0.4007998,2.069001,0.17262,0.04252497,0.9840702,-0.3137094,0.9494158,0.01400172,-0.9336963,-0.3111291,0.1772286,static,-75.3869,-66.05006,8.486089,-10.96335,-8.338850318146491,-13.723607908897492
05/11/2023 10:30:31.690103,3336,True,True,True,True,Eyes,1.182149,0.1019065,-3.388827,-0.8405167,-0.493932,0.222627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.073671,0.2689901,1.584954,1.016064,0.1125541,-3.314639,0.1079832,-0.6305009,0.1162401,0.7598004,18.09963,281.0153,2.440298,0.3453134,0.02753071,-0.9380834,-0.1094543,-0.002127844,-0.007528552,-0.3564571,-0.9182346,-3.274285,0.3087003,-0.4008,2.069,0.1779138,0.04047149,0.9832136,-0.3128055,0.9496557,0.01751244,-0.9330057,-0.3106703,0.1816166,static,-75.16478,-65.73777,8.48608,-10.96336,-8.32151295562393,-13.631743231132628
05/11/2023 10:30:31.710615,3337,True,True,True,True,Eyes,1.174759,0.102346,-3.386814,-0.8395056,-0.494177,0.2258749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.067053,0.2797674,1.5834,1.006814,0.1131774,-3.311457,0.1097905,-0.6291796,0.1157594,0.7607095,18.22228,281.1794,2.290553,0.3437106,0.02761618,-0.9386693,-0.102887,-0.002000173,-0.007076839,-0.3667732,-0.9170603,-3.265321,0.3087006,-0.4007999,2.069001,0.1814656,0.03796272,0.9826644,-0.3142745,0.9490916,0.02137038,-0.9318272,-0.3127043,0.1841581,static,-74.9408,-65.43615,8.486085,-10.96335,-8.303591676794952,-13.542967470129256
05/11/2023 10:30:31.730587,3338,True,True,True,True,Eyes,1.167294,0.1027453,-3.38473,-0.8388974,-0.4924537,0.23182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055999,0.3022424,1.587505,0.9973379,0.1132764,-3.308041,0.1132947,-0.6266839,0.1155584,0.7622848,18.51559,281.4886,2.065537,0.3421015,0.02770879,-0.9392541,0.0,0.0,0.0,-0.3736395,-0.9220266,-3.258604,0.3087003,-0.4007999,2.069001,0.1878272,0.03417698,0.9816073,-0.3181767,0.9476212,0.02788837,-0.9292387,-0.3175628,0.1888633,static,-74.55246,-64.79153,8.486078,-10.96335,-8.276537490297827,-13.353712935224152
05/11/2023 10:30:31.750616,3339,True,True,True,True,Eyes,0.9794349,0.1118554,-3.331892,-0.8058101,-0.4549033,0.3791216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.040103,0.3321462,1.599515,0.9883708,0.1123352,-3.304769,0.1178941,-0.6228676,0.1161589,0.7646202,18.96507,281.9782,1.86451,0.3404854,0.02780677,-0.9398382,0.0,0.0,0.0,-0.3791364,-0.9305614,-3.252008,0.3087003,-0.4008,2.069001,0.1970861,0.03076992,0.9799032,-0.3244997,0.9452162,0.03558532,-0.9251254,-0.3249916,0.1962738,static,-64.80372,-50.19179,8.486078,-10.96336,-7.545115985074383,-9.062336190564807
05/11/2023 10:30:31.765136,3340,True,True,True,True,Eyes,0.9791194,0.111878,-3.331766,-0.805452,-0.453584,0.3814561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.022073,0.3614588,1.616211,0.9800056,0.1117512,-3.301941,0.1229798,-0.6182811,0.1184046,0.767193,19.57941,282.58,1.800705,0.3338556,0.02831751,-0.9421985,-0.5635759,0.0273303,0.1585135,-0.3823937,-0.9425747,-3.244494,0.3087006,-0.4007998,2.069001,0.207418,0.02960615,0.9778044,-0.3337504,0.9417127,0.04228392,-0.9195589,-0.3351131,0.2052092,static,-64.65811,-49.93676,8.486086,-10.96335,-7.535411989917809,-8.987504044482666
05/11/2023 10:30:31.770207,3341,True,True,True,True,Eyes,0.9784849,0.1119213,-3.331521,-0.8048085,-0.4526533,0.3839118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008894,0.3809952,1.62617,0.9722171,0.1117784,-3.299292,0.1274842,-0.6146699,0.1223076,0.7687454,20.26505,283.0521,1.9136,0.3282462,0.02874607,-0.9441544,-0.5297614,0.02569048,0.1490027,-0.3817185,-0.9588386,-3.236691,0.3087004,-0.4008,2.069,0.2144435,0.03132542,0.9762338,-0.3447683,0.9375772,0.04564813,-0.9138647,-0.3463634,0.2118573,static,-64.4978,-49.6975,8.486083,-10.96336,-7.523357262301966,-8.917174231521123
05/11/2023 10:30:31.791344,3342,True,True,True,True,Eyes,0.9775309,0.1120189,-3.331161,-0.8040397,-0.4517721,0.3865518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995728,0.3982144,1.635261,0.9641437,0.1123119,-3.296188,0.1314058,-0.6112669,0.1254013,0.7702986,20.83947,283.4998,1.995614,0.3234766,0.02910801,-0.9457881,-0.4979757,0.02414905,0.1400626,-0.3830891,-0.9723988,-3.226735,0.3087001,-0.4007999,2.069,0.2212547,0.03254489,0.9746728,-0.3538409,0.934014,0.04913606,-0.9087589,-0.3557508,0.2181707,static,-64.32351,-49.44856,8.486073,-10.96336,-7.509881910842229,-8.843959496990749
05/11/2023 10:30:31.810250,3343,True,True,True,True,Eyes,0.9762813,0.112178,-3.330703,-0.8031462,-0.4509526,0.389356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.978709,0.4133203,1.651507,0.9558235,0.113616,-3.293101,0.1339011,-0.6073519,0.1259768,0.7728674,21.1002,284.0435,1.970313,0.3192992,0.02942488,-0.9471967,-0.4680972,0.02270011,0.1316588,-0.3834622,-0.9860666,-3.213447,0.3087004,-0.4007999,2.069001,0.2305072,0.03207643,0.9725417,-0.3573768,0.9324007,0.05395121,-0.905068,-0.3600001,0.2263884,static,-64.13644,-49.19242,8.48608,-10.96335,-7.495053416466974,-8.768586395939625
05/11/2023 10:30:31.820608,3344,True,True,True,True,Eyes,0.9747394,0.112356,-3.33015,-0.8022822,-0.4499661,0.3922676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962632,0.4224372,1.667871,0.9477476,0.1152188,-3.290279,0.1349134,-0.6039034,0.1250428,0.7755407,21.11796,284.5402,1.904534,0.3155049,0.02971492,-0.9484583,-0.4400113,0.0213381,0.1237593,-0.3854539,-0.9961343,-3.198702,0.3087003,-0.4008,2.069,0.2393301,0.03100231,0.9704432,-0.3569009,0.9323253,0.05823412,-0.9029634,-0.3602893,0.2341983,static,-63.94416,-48.91901,8.48608,-10.96336,-7.480146691176727,-8.688170365903233
05/11/2023 10:30:31.840229,3345,True,True,True,True,Eyes,0.9729209,0.1125177,-3.329507,-0.8013775,-0.4489171,0.3953069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947724,0.4274175,1.682774,0.9394674,0.1157676,-3.287474,0.1349125,-0.6008561,0.1234215,0.7781631,20.9949,284.994,1.838844,0.3120494,0.02998161,-0.9495925,-0.4136106,0.02005782,0.1163337,-0.3907783,-1.000079,-3.182152,0.3087003,-0.4007998,2.069,0.2474782,0.02995809,0.9684303,-0.35421,0.9331315,0.06165073,-0.9018259,-0.3582849,0.2415412,static,-63.7436,-48.63354,8.486078,-10.96335,-7.464607506566934,-8.604208280448592
05/11/2023 10:30:31.860083,3346,True,True,True,True,Eyes,0.9708291,0.1126678,-3.328774,-0.8005899,-0.4476331,0.3983472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93418,0.4282363,1.696128,0.9312248,0.1155461,-3.284679,0.1342265,-0.5981495,0.1218574,0.7806094,20.81398,285.4111,1.819017,0.3088929,0.03022702,-0.9506161,-0.388794,0.01885435,0.1093537,-0.3997527,-0.9975331,-3.166233,0.3086999,-0.4007999,2.069,0.2547358,0.02967099,0.9665554,-0.3508211,0.934268,0.06377912,-0.9011294,-0.3553349,0.2484007,static,-63.54657,-48.33422,8.486069,-10.96336,-7.44996514718594,-8.516242564848081
05/11/2023 10:30:31.880026,3347,True,True,True,True,Eyes,0.9684841,0.1127982,-3.327955,-0.7997234,-0.4463819,0.4014793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921567,0.4262006,1.708138,0.9227881,0.1154199,-3.281779,0.1335142,-0.5955535,0.1211914,0.7828171,20.69457,285.817,1.881361,0.3059997,0.0304532,-0.9515442,-0.3654664,0.01772309,0.1027925,-0.4106403,-0.9926919,-3.150479,0.3087001,-0.4007998,2.069,0.2612574,0.03071179,0.9647805,-0.348771,0.9349732,0.0646824,-0.9000574,-0.3533862,0.25498,static,-63.34232,-48.03154,8.486075,-10.96335,-7.434534967691593,-8.427262989370433
05/11/2023 10:30:31.890555,3348,True,True,True,True,Eyes,0.9658868,0.1129062,-3.327051,-0.7989296,-0.4450583,0.4045177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909786,0.427347,1.717936,0.9145492,0.1151035,-3.278892,0.1334978,-0.5930513,0.1209768,0.7847505,20.67189,286.1942,1.93128,0.3033378,0.03066165,-0.9523893,-0.3435384,0.0166597,0.09662494,-0.4221861,-0.9878457,-3.136097,0.3086999,-0.4007998,2.069001,0.2673098,0.03153105,0.9630946,-0.3482153,0.9350858,0.06603408,-0.898494,-0.3530158,0.2609372,static,-63.14578,-47.732,8.486067,-10.96335,-7.419960871501447,-8.339235966053156
05/11/2023 10:30:31.910224,3349,True,True,True,True,Eyes,0.9630458,0.1130092,-3.326065,-0.7979955,-0.4438396,0.407688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895641,0.4337518,1.730123,0.9061627,0.1146746,-3.27596,0.1342195,-0.5899629,0.1207921,0.7869805,20.71882,286.6413,1.945481,0.3008783,0.03085371,-0.953163,-0.3229261,0.01566012,0.09082744,-0.4322363,-0.9858653,-3.124331,0.3087004,-0.4007998,2.069001,0.2747062,0.03175303,0.9610038,-0.3484912,0.9347888,0.06873056,-0.8961532,-0.353782,0.2678579,static,-62.93796,-47.43103,8.486081,-10.96335,-7.404029807538885,-8.25073417693028
05/11/2023 10:30:31.920399,3350,True,True,True,True,Eyes,0.9599663,0.113087,-3.324991,-0.7970513,-0.4426741,0.4107905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.880583,0.4418145,1.743168,0.8977174,0.1146498,-3.273003,0.1352508,-0.5866503,0.1206457,0.7892993,20.79715,287.1138,1.947001,0.2985955,0.03103105,-0.9538749,-0.3035505,0.01472051,0.0853778,-0.4407948,-0.9870266,-3.111982,0.3087002,-0.4008,2.069,0.2825722,0.03176135,0.9587201,-0.349141,0.9343037,0.07195298,-0.8934504,-0.3550603,0.2750974,static,-62.73398,-47.13945,8.486077,-10.96336,-7.388266664596094,-8.164979626747773
05/11/2023 10:30:31.940082,3351,True,True,True,True,Eyes,0.9566616,0.1131419,-3.32384,-0.7959703,-0.4416235,0.4140049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.866529,0.4507759,1.753654,0.8891698,0.1141171,-3.269839,0.1364748,-0.5835673,0.1206351,0.791373,20.90394,287.5472,1.941571,0.2964664,0.03119455,-0.9545335,-0.2853375,0.01383728,0.08025513,-0.4488089,-0.9889264,-3.100931,0.3087006,-0.4007997,2.069001,0.2897929,0.03165031,0.956566,-0.3502191,0.9336436,0.07520749,-0.8907114,-0.3568023,0.2816478,static,-62.51989,-46.8488,8.486087,-10.96335,-7.371214263220137,-8.079441857886422
05/11/2023 10:30:31.960569,3352,True,True,True,True,Eyes,0.9531283,0.1131911,-3.322617,-0.7948743,-0.4406395,0.417147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.851181,0.4636938,1.765425,0.8807132,0.1135716,-3.266866,0.1379877,-0.5802361,0.1198882,0.7936702,20.98726,288.0035,1.85192,0.2944695,0.03134514,-0.9551464,-0.2682172,0.01300704,0.07543982,-0.4558135,-0.9925827,-3.089586,0.3087,-0.4007999,2.069001,0.2979059,0.03017258,0.9541183,-0.3504343,0.9331725,0.07990643,-0.8879459,-0.3581603,0.2885711,static,-62.30968,-46.56879,8.48607,-10.96335,-7.354293481365208,-7.997014557076468
05/11/2023 10:30:31.975842,3353,True,True,True,True,Eyes,0.9493752,0.1132289,-3.321332,-0.7936177,-0.4397758,0.4204381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834131,0.4822205,1.778115,0.8720012,0.1133912,-3.263937,0.1402352,-0.576528,0.1186839,0.7961556,21.10924,288.4927,1.675868,0.292587,0.03148403,-0.9557202,-0.2521242,0.01222662,0.07091343,-0.462047,-0.9978299,-3.077272,0.3087006,-0.4007998,2.069001,0.3070592,0.02728279,0.9512993,-0.3506808,0.9324964,0.08644878,-0.8847247,-0.3601473,0.2958992,static,-62.08652,-46.2878,8.486085,-10.96335,-7.335792980316381,-7.914234372065995
05/11/2023 10:30:31.990733,3354,True,True,True,True,Eyes,0.9493752,0.1132289,-3.321332,-0.7936177,-0.4397758,0.4204381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.815443,0.5005603,1.793358,0.8632805,0.1130626,-3.261192,0.1422459,-0.5724853,0.1171748,0.7989348,21.1894,289.0323,1.497268,0.2908016,0.03161223,-0.9562608,-0.2369967,0.01149302,0.06665862,-0.4702327,-0.9986117,-3.067276,0.3087001,-0.4007998,2.069001,0.3170615,0.02436268,0.948092,-0.3500974,0.9320723,0.09312873,-0.8814214,-0.361452,0.3040535,static,-62.08652,-46.2878,8.486073,-10.96335,-7.335792980316381,-7.914234372065995
05/11/2023 10:30:32.010607,3355,True,True,True,True,Eyes,0.9493752,0.1132289,-3.321332,-0.7936177,-0.4397758,0.4204381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.797818,0.5135469,1.808309,0.8545465,0.112473,-3.258618,0.143333,-0.5687231,0.1154736,0.8016705,21.17125,289.5484,1.358622,0.289194,0.03172749,-0.9567444,-0.2227769,0.01080344,0.06265911,-0.4775476,-1.002351,-3.054557,0.3086999,-0.4008001,2.069,0.3264397,0.02210987,0.9449595,-0.3481771,0.932243,0.09846675,-0.8787549,-0.3611567,0.3120193,static,-62.08652,-46.2878,8.486069,-10.96336,-7.335792980316381,-7.914234372065995
05/11/2023 10:30:32.020195,3356,True,True,True,True,Eyes,0.9446617,0.1131778,-3.319821,-0.7933204,-0.44148,0.4192112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.782616,0.5218341,1.820625,0.8458394,0.1116724,-3.256075,0.1435406,-0.5656058,0.1132159,0.8041569,21.03447,289.9832,1.210132,0.2877464,0.03183116,-0.9571773,-0.2094103,0.01015524,0.05889956,-0.4867039,-1.001567,-3.039583,0.3086998,-0.4007998,2.069001,0.3345445,0.01971194,0.9421737,-0.3444615,0.9331565,0.1027872,-0.8771694,-0.3589295,0.3189723,static,-62.14685,-46.48209,8.486066,-10.96335,-7.336886798890513,-7.970977104578961
05/11/2023 10:30:32.040436,3357,True,True,True,True,Eyes,0.9397523,0.1130702,-3.318269,-0.7929409,-0.4430351,0.4182878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.766238,0.5310338,1.83339,0.8365517,0.111119,-3.253187,0.143673,-0.5623641,0.110227,0.8068177,20.84317,290.4294,0.9977187,0.2863287,0.03192559,-0.9575992,-0.1968457,0.009545922,0.05536558,-0.4969113,-0.9985985,-3.024969,0.3087005,-0.4007998,2.069001,0.3431933,0.01627309,0.9391239,-0.3394592,0.9344162,0.1078604,-0.8757773,-0.3558111,0.3262094,static,-62.18771,-46.64576,8.486081,-10.96335,-7.336568107590892,-8.018724688782239
05/11/2023 10:30:32.060683,3358,True,True,True,True,Eyes,0.9346493,0.1129107,-3.316684,-0.7924581,-0.4445186,0.4176284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748811,0.5438349,1.847062,0.8272339,0.1095596,-3.250698,0.1442163,-0.5587853,0.1073047,0.8095964,20.69754,290.9136,0.7702336,0.2849327,0.03201014,-0.9580126,-0.185035,0.008973167,0.05204365,-0.5080324,-0.994334,-3.007243,0.3087003,-0.4007997,2.069001,0.3524894,0.01257512,0.9357314,-0.334919,0.9353747,0.1135934,-0.873831,-0.3534347,0.3339213,static,-62.2106,-46.78647,8.486077,-10.96335,-7.334770664829226,-8.059709608930493
05/11/2023 10:30:32.070482,3359,True,True,True,True,Eyes,0.9293671,0.1127069,-3.315068,-0.7918695,-0.4459368,0.4172328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.732605,0.5546288,1.859531,0.8178092,0.1081262,-3.248398,0.1447146,-0.5553541,0.1049295,0.8121759,20.58603,291.3804,0.5940946,0.2835515,0.03208436,-0.9584199,-0.1739329,0.008434777,0.04892103,-0.5184945,-0.990905,-2.989924,0.3087004,-0.4007999,2.069001,0.3611435,0.009706642,0.9324598,-0.331178,0.936095,0.1185215,-0.8717206,-0.3516134,0.3412793,static,-62.21544,-46.90462,8.486081,-10.96335,-7.331471301898749,-8.09404760905809
05/11/2023 10:30:32.090367,3360,True,True,True,True,Eyes,0.923901,0.1124529,-3.313424,-0.79113,-0.4473901,0.4170795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716411,0.5677397,1.871102,0.8085011,0.1067776,-3.2461,0.145791,-0.5518516,0.1030309,0.8146102,20.56325,291.8464,0.4253054,0.2821785,0.03214809,-0.9588228,-0.1634969,0.007928691,0.04598577,-0.5299457,-0.9849949,-2.971166,0.3086999,-0.4008,2.069,0.369689,0.006949954,0.9291295,-0.32877,0.9362592,0.1238102,-0.8690457,-0.3512412,0.3484097,static,-62.20204,-47.00812,8.48607,-10.96336,-7.326385141030676,-8.124034866662015
