Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:32.110412,3361,True,True,True,True,Eyes,0.9182582,0.1121884,-3.311756,-0.7902614,-0.448815,0.4171954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697576,0.5844898,1.88501,0.7989748,0.1052723,-3.243819,0.1473606,-0.547756,0.1011418,0.8173243,20.59039,292.3848,0.2384588,0.2808082,0.03220097,-0.9592233,-0.1536871,0.007452969,0.04322662,-0.541265,-0.97989,-2.952204,0.3087003,-0.4008003,2.069,0.3794677,0.00389603,0.9251969,-0.3267665,0.9361104,0.1300807,-0.8655796,-0.3516847,0.3564968,moving,-62.16949,-47.09104,8.486082,-10.96337,-7.319594737309876,-8.147944425427266
05/11/2023 10:30:32.120208,3362,True,True,True,True,Eyes,0.9124347,0.1118856,-3.310061,-0.7892264,-0.4503059,0.4175479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678982,0.6004012,1.898747,0.7894078,0.1046601,-3.24169,0.148945,-0.5436925,0.09923197,0.8199798,20.61992,292.9154,0.047498,0.2794351,0.03224385,-0.9596228,-0.1444659,0.007005791,0.04063302,-0.5521824,-0.9746741,-2.936098,0.3055358,-0.3987891,2.068749,0.389103,0.0007758975,0.9211939,-0.324697,0.9359368,0.1363604,-0.8620735,-0.3521671,0.3644277,moving,-62.11849,-47.16166,8.40134,-10.91097,-7.31091378565293,-8.16818460870158
05/11/2023 10:30:32.140121,3363,True,True,True,True,Eyes,0.9064494,0.1115201,-3.308359,-0.7880666,-0.4517567,0.4181708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.659035,0.6177377,1.91314,0.779595,0.103369,-3.2394,0.1506843,-0.5393448,0.0974337,0.8227443,20.67399,293.4821,359.8643,0.2780548,0.03227665,-0.9600226,-0.1357979,0.006585444,0.03819504,-0.5616465,-0.9714751,-2.918882,0.3024734,-0.396842,2.068507,0.3992277,-0.002215604,0.9168492,-0.3228676,0.9356018,0.1428486,-0.8581223,-0.3530501,0.3728028,moving,-62.04829,-47.21096,8.31928,-10.86021,-7.3005468051798745,-8.182131922733234
05/11/2023 10:30:32.160612,3364,True,True,True,True,Eyes,0.9003097,0.1111154,-3.306644,-0.7867877,-0.4532432,0.4189697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.640501,0.6307311,1.927486,0.7700397,0.1014437,-3.237595,0.151781,-0.5351893,0.09602495,0.8254176,20.69226,294.0383,359.7586,0.2766632,0.03229861,-0.9604238,-0.12765,0.006190317,0.03590334,-0.5709511,-0.9682513,-2.90371,0.2992627,-0.3948013,2.068252,0.4087034,-0.003941675,0.9126588,-0.3209845,0.9354835,0.1477823,-0.8543597,-0.3533484,0.3810701,moving,-61.9644,-47.25027,8.233192,-10.80698,-7.288805539237765,-8.193105815682614
05/11/2023 10:30:32.170422,3365,True,True,True,True,Eyes,0.8940215,0.1106912,-3.304911,-0.7854141,-0.4546974,0.4199702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625324,0.6400397,1.93793,0.7604529,0.1000768,-3.235622,0.1526023,-0.5317305,0.09488741,0.8276301,20.70188,294.5022,359.6801,0.2752568,0.03230969,-0.9608274,-0.119991,0.005818898,0.03374914,-0.5804956,-0.9658718,-2.891705,0.2960373,-0.3927512,2.067996,0.4165181,-0.005223196,0.9091123,-0.3193499,0.9354179,0.1516873,-0.8511922,-0.3535055,0.3879505,moving,-61.86606,-47.27364,8.146647,-10.75348,-7.2757918761869655,-8.199374313807244
05/11/2023 10:30:32.191164,3366,True,True,True,True,Eyes,0.8875702,0.1102842,-3.303151,-0.7839452,-0.4561438,0.4211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60944,0.6511698,1.948385,0.7508652,0.09912816,-3.233539,0.1537222,-0.5281618,0.09358778,0.8298531,20.73171,294.9714,359.568,0.2738331,0.03231044,-0.9612342,-0.1127916,0.005469765,0.03172419,-0.5914756,-0.9624239,-2.882254,0.2927553,-0.3906652,2.067736,0.4245729,-0.007052184,0.9053664,-0.3177086,0.9352217,0.1562747,-0.8478203,-0.3539926,0.3948292,moving,-61.75479,-47.2846,8.058523,-10.699,-7.261578456260067,-8.201970594631359
05/11/2023 10:30:32.210452,3367,True,True,True,True,Eyes,0.7228238,0.1023517,-3.258644,-0.7431216,-0.4912063,0.454408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591197,0.6644652,1.960438,0.7408006,0.09904832,-3.231183,0.1550607,-0.5242112,0.09161545,0.8323253,20.74281,295.4805,359.3835,0.2723893,0.03230243,-0.9616445,-0.1060241,0.005141579,0.02982074,-0.6041245,-0.9558021,-2.879389,0.2894389,-0.388557,2.067472,0.4336185,-0.01006143,0.9010403,-0.3150769,0.9351255,0.1620703,-0.8442165,-0.3541736,0.4023176,moving,-58.55482,-47.22853,7.969414,-10.64391,-6.865081226179265,-8.168815443593772
05/11/2023 10:30:32.230325,3368,True,True,True,True,Eyes,0.7224323,0.1023905,-3.258547,-0.7429662,-0.4912489,0.4546161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573968,0.675681,1.972158,0.7311662,0.1008079,-3.229009,0.1565496,-0.5203876,0.0901795,0.8345998,20.8038,295.9719,359.2396,0.2655089,0.03211846,-0.963573,-0.5939019,-0.01896441,0.1615533,-0.611032,-0.9574967,-2.870602,0.285946,-0.386337,2.067196,0.442129,-0.01240531,0.8968657,-0.3134604,0.9347198,0.1674559,-0.8403956,-0.355169,0.4093781,moving,-58.53781,-47.21793,7.875495,-10.58586,-6.863313794907041,-8.165647365167729
05/11/2023 10:30:32.245165,3369,True,True,True,True,Eyes,0.7216435,0.1025668,-3.258346,-0.74276,-0.4911379,0.4550727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555371,0.6878065,1.984854,0.7216889,0.1016943,-3.22668,0.1578353,-0.5164151,0.08819716,0.8370333,20.81303,296.4812,359.0579,0.2597962,0.0319618,-0.9651341,-0.5582678,-0.01782655,0.1518601,-0.6181451,-0.9589463,-2.858081,0.2831374,-0.3845516,2.066973,0.4510735,-0.01536913,0.8923545,-0.310665,0.9346185,0.1731341,-0.836672,-0.3553195,0.416807,moving,-58.50511,-47.1828,7.799925,-10.53914,-6.860403287262939,-8.15527269294191
05/11/2023 10:30:32.260445,3370,True,True,True,True,Eyes,0.7204952,0.1028724,-3.258057,-0.7424974,-0.4909551,0.4556981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.536982,0.691613,1.999413,0.7116518,0.1050527,-3.224093,0.1574761,-0.5128037,0.08414365,0.8397343,20.53469,296.9536,358.7645,0.2550289,0.03183277,-0.966409,-0.5247717,-0.01675696,0.1427485,-0.6264976,-0.9559619,-2.85162,0.2798254,-0.3824462,2.06671,0.4599044,-0.02019205,0.8877388,-0.3028252,0.9362423,0.1781778,-0.8347364,-0.3507745,0.4244673,moving,-58.46103,-47.13293,7.71076,-10.48403,-6.856562922423566,-8.14055730972553
05/11/2023 10:30:32.270394,3371,True,True,True,True,Eyes,0.7189779,0.1031319,-3.257677,-0.7421992,-0.4905424,0.4566273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519525,0.696548,2.012784,0.7021592,0.1083512,-3.221756,0.1575501,-0.5092673,0.08078572,0.8421988,20.34425,297.4108,358.5091,0.2510252,0.03173152,-0.96746,-0.4932854,-0.01575154,0.1341836,-0.636372,-0.9510558,-2.84097,0.2768945,-0.3805836,2.066478,0.4682411,-0.02439492,0.8832641,-0.2965454,0.9373033,0.1830939,-0.8323529,-0.3476599,0.4316497,moving,-58.3987,-47.0507,7.631804,-10.43524,-6.851519382685,-8.116347889205723
05/11/2023 10:30:32.290771,3372,True,True,True,True,Eyes,0.7171482,0.1034255,-3.257239,-0.7418862,-0.4899953,0.457722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496099,0.7042065,2.031812,0.6921328,0.1073493,-3.219333,0.1565194,-0.5048373,0.0752126,0.8455673,19.91561,297.9922,358.1203,0.2474784,0.0316502,-0.9683761,-0.4636883,-0.01480645,0.1261326,-0.6494805,-0.9387903,-2.828915,0.2736676,-0.3785326,2.066221,0.4789647,-0.03083906,0.8772923,-0.2852283,0.9396895,0.1887551,-0.8302034,-0.3406357,0.4412819,moving,-58.32663,-46.95038,7.54482,-10.38149,-6.845860774320706,-8.086833515661077
05/11/2023 10:30:32.310613,3373,True,True,True,True,Eyes,0.7150083,0.1037024,-3.256725,-0.7415283,-0.4893951,0.4589425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.480917,0.7005758,2.045815,0.6830477,0.1083981,-3.217579,0.1547004,-0.5017708,0.07130028,0.8480626,19.50834,298.4185,357.9138,0.2442343,0.03158626,-0.9692014,-0.435867,-0.01391806,0.1185646,-0.6615704,-0.9268534,-2.818339,0.2705253,-0.3765351,2.065972,0.4862847,-0.03431411,0.8731264,-0.2761825,0.9419681,0.1908384,-0.8290056,-0.333944,0.4485877,moving,-58.24604,-46.83923,7.460056,-10.32911,-6.839499209774799,-8.054129031238418
05/11/2023 10:30:32.330582,3374,True,True,True,True,Eyes,0.7125845,0.1039341,-3.256118,-0.7410159,-0.488948,0.4602449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.474171,0.6937758,2.049641,0.673552,0.1083395,-3.215348,0.1536627,-0.4999184,0.07093999,0.8493745,19.38794,298.6964,357.9874,0.2412546,0.03153764,-0.9699489,-0.4097149,-0.01308298,0.1114507,-0.6721476,-0.9186906,-2.805959,0.2672541,-0.3744553,2.065713,0.4900983,-0.03312831,0.8710374,-0.2741468,0.9427106,0.1901059,-0.8274341,-0.3319627,0.4529389,moving,-58.15559,-46.73207,7.371763,-10.27453,-6.831778452437015,-8.02253131483129
05/11/2023 10:30:32.340080,3375,True,True,True,True,Eyes,0.7099059,0.1041598,-3.255427,-0.7403322,-0.4886314,0.4616791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463503,0.6910508,2.056006,0.6644883,0.1075598,-3.212545,0.1533158,-0.4973179,0.0712534,0.8509361,19.37777,299.069,358.1029,0.2385058,0.03150167,-0.9706298,-0.385132,-0.012298,0.1047637,-0.6797181,-0.9132953,-2.793562,0.2640495,-0.3724188,2.065458,0.4951959,-0.03122923,0.8682199,-0.2737576,0.9428344,0.1900528,-0.8245228,-0.3317951,0.4583384,moving,-58.0519,-46.62457,7.285214,-10.22107,-6.8224207393710445,-7.990765050545565
05/11/2023 10:30:32.360371,3376,True,True,True,True,Eyes,0.7070024,0.1044042,-3.254643,-0.7394199,-0.4885855,0.4631873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.450408,0.6981604,2.06228,0.6559366,0.1076308,-3.209842,0.1547381,-0.4942115,0.07183809,0.852438,19.56133,299.4734,358.1469,0.2359583,0.03147706,-0.971253,-0.3620241,-0.01156012,0.09847786,-0.6845375,-0.9125766,-2.781883,0.2607679,-0.370333,2.065198,0.5011886,-0.03047169,0.8648015,-0.2754218,0.9417908,0.1928029,-0.8203372,-0.3348157,0.4636222,moving,-57.93616,-46.52858,7.196522,-10.16628,-6.811182864974273,-7.962277925236971
05/11/2023 10:30:32.371079,3377,True,True,True,True,Eyes,0.7038627,0.1046182,-3.253745,-0.7383591,-0.4885711,0.4648916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.436582,0.7021157,2.070259,0.6478586,0.1084033,-3.206929,0.1558513,-0.4909713,0.07282022,0.8540229,19.73719,299.9079,358.2553,0.2335862,0.0314634,-0.9718266,-0.3403027,-0.01086651,0.09256919,-0.6906475,-0.9090928,-2.769289,0.2576279,-0.3683376,2.064949,0.5072888,-0.0286568,0.8612996,-0.2774173,0.9408152,0.1946959,-0.8159031,-0.3377064,0.4693152,moving,-57.80433,-46.42266,7.111609,-10.11383,-6.79826995912916,-7.930822149897229
05/11/2023 10:30:32.390662,3378,True,True,True,True,Eyes,0.7005149,0.104892,-3.252733,-0.737216,-0.4886022,0.4666695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419452,0.7048097,2.081194,0.6392956,0.1079188,-3.203362,0.156205,-0.4872706,0.07287063,0.8560709,19.78311,300.4118,358.3275,0.2313659,0.03145887,-0.9723577,-0.3198845,-0.01021452,0.08701503,-0.6977497,-0.9046369,-2.757071,0.2541874,-0.3661504,2.064675,0.5145144,-0.0274634,0.8570419,-0.2769931,0.9405797,0.1964297,-0.8115108,-0.3384606,0.4763347,moving,-57.66554,-46.31526,7.018513,-10.05631,-6.784539512840266,-7.898899864905002
05/11/2023 10:30:32.410481,3379,True,True,True,True,Eyes,0.696959,0.1051923,-3.251596,-0.7360021,-0.4886214,0.4685615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.404192,0.7033442,2.09131,0.6311741,0.1096558,-3.199688,0.1558492,-0.4841763,0.071658,0.8579916,19.68354,300.8316,358.2988,0.2292771,0.03146453,-0.9728522,-0.3006914,-0.009601649,0.08179413,-0.7094366,-0.8934451,-2.745487,0.2513396,-0.3643402,2.06445,0.5208768,-0.02795309,0.8531741,-0.2738809,0.9411523,0.1980444,-0.8085027,-0.3368248,0.4825686,moving,-57.51792,-46.20059,6.941399,-10.00867,-6.769949951932569,-7.864819710455985
05/11/2023 10:30:32.420595,3380,True,True,True,True,Eyes,0.6932023,0.1054519,-3.25034,-0.734619,-0.4887958,0.4705461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.387285,0.7116835,2.099182,0.6228529,0.1104952,-3.195626,0.1566536,-0.4809443,0.06943052,0.8598441,19.64429,301.2304,358.0964,0.2273018,0.03148033,-0.9733152,-0.2826499,-0.00902555,0.07688648,-0.7245541,-0.876364,-2.737366,0.2480061,-0.3622211,2.064186,0.527744,-0.03128444,0.8488272,-0.2700821,0.9412782,0.2026109,-0.8053212,-0.3361797,0.4883045,moving,-57.35918,-46.08982,6.851086,-9.952868,-6.753847319098032,-7.831813543453937
05/11/2023 10:30:32.449977,3381,True,True,True,True,Eyes,0.6892661,0.1056851,-3.248997,-0.7330592,-0.4890545,0.4727049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359909,0.7340357,2.11393,0.6146415,0.1095905,-3.191689,0.1586984,-0.475893,0.0654882,0.8625845,19.64019,301.8274,357.6835,0.225423,0.0315042,-0.9737512,-0.2656909,-0.008484016,0.07227329,-0.737304,-0.865606,-2.728933,0.2448698,-0.3602276,2.063937,0.5384743,-0.0380687,0.8417816,-0.2640252,0.9410522,0.2114508,-0.8002102,-0.3361123,0.4966813,moving,-57.18451,-45.97392,6.766064,-9.900348,-6.7359310537653,-7.797233559950583
05/11/2023 10:30:32.460151,3382,True,True,True,True,Eyes,0.6851599,0.1059033,-3.24755,-0.7313022,-0.4895572,0.4749008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.332119,0.7578921,2.129035,0.6067624,0.1090046,-3.188405,0.1613241,-0.470581,0.06245908,0.8652323,19.75201,302.4545,357.3357,0.2236266,0.03153468,-0.9741644,-0.2497495,-0.007974975,0.0679369,-0.7475064,-0.8589447,-2.71927,0.2414802,-0.3580737,2.063668,0.5493049,-0.04374886,0.834476,-0.2599153,0.9401468,0.2203815,-0.7941713,-0.3379498,0.5050562,moving,-57.00069,-45.87063,6.674119,-9.843573,-6.716459307002634,-7.766267461488966
05/11/2023 10:30:32.469961,3383,True,True,True,True,Eyes,0.6809062,0.1061045,-3.245994,-0.7293404,-0.4902402,0.4772077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310738,0.7702785,2.139894,0.5988604,0.1088425,-3.184572,0.1631236,-0.4662333,0.06197959,0.8672807,19.92208,302.9991,357.2809,0.2219002,0.03157081,-0.9745579,-0.2347645,-0.007496476,0.06386068,-0.7553216,-0.8570114,-2.711755,0.2383699,-0.3560964,2.063422,0.5575702,-0.04459988,0.8289309,-0.2596147,0.9390985,0.225154,-0.7884895,-0.3407418,0.5120345,moving,-56.80326,-45.77179,6.589693,-9.791413,-6.695146356549704,-7.736521950146941
05/11/2023 10:30:32.490555,3384,True,True,True,True,Eyes,0.6765277,0.106283,-3.244326,-0.7271239,-0.4912459,0.4795502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.292899,0.7807497,2.147156,0.5913071,0.1086679,-3.180532,0.1653512,-0.462331,0.06357946,0.8688307,20.2498,303.4996,357.4088,0.2202331,0.03161165,-0.9749346,-0.2206786,-0.007046687,0.06002904,-0.7617534,-0.8590943,-2.707981,0.23517,-0.3540628,2.063168,0.5644154,-0.04241437,0.8244007,-0.2633735,0.9372333,0.2285349,-0.7823489,-0.3461139,0.5178181,moving,-56.59449,-45.69024,6.502789,-9.737746,-6.671850746348638,-7.711737917426119
05/11/2023 10:30:32.510193,3385,True,True,True,True,Eyes,0.672043,0.1064446,-3.24255,-0.7246091,-0.49254,0.4820229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272982,0.795405,2.154664,0.584206,0.10838,-3.176263,0.1684976,-0.4579586,0.06610534,0.870352,20.72307,304.0555,357.5943,0.2186158,0.0316562,-0.9752972,-0.2074379,-0.006623886,0.0564273,-0.764024,-0.8674894,-2.700547,0.231969,-0.3520281,2.062914,0.5718081,-0.03925997,0.8194476,-0.2693996,0.9344773,0.2327574,-0.7748932,-0.3538514,0.5237651,moving,-56.36744,-45.61829,6.415802,-9.684018,-6.64596250920579,-7.689645484635549
05/11/2023 10:30:32.530429,3386,True,True,True,True,Eyes,0.6674535,0.1066542,-3.240677,-0.7235605,-0.492035,0.4841092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.249316,0.8141573,2.164411,0.5774928,0.1080833,-3.172029,0.1722211,-0.4528751,0.0686532,0.8720843,21.25781,304.6958,357.7711,0.217041,0.03170372,-0.9756473,-0.1949916,-0.006226453,0.05304167,-0.7611679,-0.8818279,-2.688148,0.2288285,-0.3500317,2.062664,0.5803818,-0.0362465,0.8135375,-0.275732,0.9312533,0.2381999,-0.7662434,-0.3625652,0.5304881,moving,-56.2149,-45.4652,6.330414,-9.631275,-6.632029291039551,-7.644381662024554
05/11/2023 10:30:32.540184,3387,True,True,True,True,Eyes,0.6627734,0.1068543,-3.238694,-0.7222043,-0.4918424,0.486325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22862,0.8324652,2.170735,0.5708582,0.1091606,-3.167655,0.1761408,-0.448392,0.07110388,0.8734205,21.80537,305.249,357.9166,0.2155015,0.03175548,-0.9759868,-0.1832921,-0.005852866,0.04985917,-0.7536408,-0.9002816,-2.673039,0.2253908,-0.3478465,2.062392,0.5877779,-0.03375309,0.808318,-0.2821674,0.9278373,0.2439252,-0.7582208,-0.3714548,0.5358381,moving,-56.04408,-45.32318,6.236882,-9.573504,-6.615454899584891,-7.602236348763438
05/11/2023 10:30:32.560423,3388,True,True,True,True,Eyes,0.6580092,0.1070759,-3.236601,-0.7208477,-0.4914464,0.4887322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205528,0.8508927,2.178854,0.5642776,0.1092406,-3.163136,0.1796752,-0.4435664,0.0729287,0.8750127,22.28002,305.8493,358.0325,0.2139918,0.0318109,-0.9763171,-0.1722946,-0.005501694,0.04686762,-0.7453519,-0.9198569,-2.661093,0.2223943,-0.3459419,2.062154,0.5958605,-0.03176868,0.8024594,-0.2870228,0.9247965,0.2497387,-0.7500456,-0.3791336,0.5419313,moving,-55.86287,-45.15866,6.155313,-9.523128,-6.598330163160156,-7.553501927141501
05/11/2023 10:30:32.570180,3389,True,True,True,True,Eyes,0.6531851,0.1073196,-3.234399,-0.7193816,-0.4910624,0.4912716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184047,0.8562489,2.190096,0.5578229,0.1098526,-3.158561,0.1807102,-0.4392884,0.07340127,0.8769162,22.42191,306.4141,358.1381,0.2125068,0.03187041,-0.9766395,-0.1619569,-0.005171592,0.04405556,-0.7394156,-0.9353294,-2.649537,0.2192579,-0.3439486,2.061904,0.6032759,-0.03003425,0.7969669,-0.2875013,0.9239122,0.2524467,-0.7439095,-0.381424,0.548739,moving,-55.67051,-44.9878,6.069883,-9.470375,-6.58002679344258,-7.502867489584918
05/11/2023 10:30:32.590761,3390,True,True,True,True,Eyes,0.6482949,0.1075472,-3.232079,-0.7181091,-0.490215,0.4939722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16771,0.8531569,2.199224,0.5517532,0.1106933,-3.153846,0.1804185,-0.4361029,0.07364543,0.8785442,22.41083,306.8577,358.2668,0.2110434,0.03193437,-0.9769546,-0.1522395,-0.004861297,0.04141223,-0.7381168,-0.9404469,-2.634692,0.216054,-0.3419121,2.06165,0.6087813,-0.02796047,0.7928452,-0.2867635,0.924051,0.2527772,-0.7396972,-0.3812451,0.554527,moving,-55.47674,-44.78127,5.982567,-9.41645,-6.562725891546083,-7.441866530153447
05/11/2023 10:30:32.610534,3391,True,True,True,True,Eyes,0.6433398,0.107782,-3.229632,-0.7168595,-0.4892387,0.4967475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153069,0.844949,2.207893,0.5454613,0.1104708,-3.148762,0.1788616,-0.433452,0.07284206,0.8802398,22.21166,307.2406,358.34,0.209597,0.03200202,-0.9772637,-0.1431051,-0.004569619,0.03892749,-0.741545,-0.9375006,-2.621149,0.2124174,-0.3396006,2.061362,0.613627,-0.02681885,0.7891406,-0.2832928,0.9254051,0.2517351,-0.737026,-0.3780293,0.5602559,moving,-55.27999,-44.56367,5.883398,-9.355202,-6.545419607446477,-7.377634969588661
05/11/2023 10:30:32.620193,3392,True,True,True,True,Eyes,0.6383107,0.1079876,-3.227054,-0.7157788,-0.4879566,0.4995588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140027,0.8387607,2.213679,0.5390902,0.1108496,-3.143359,0.1773711,-0.4313903,0.07050302,0.8817434,21.93905,307.5162,358.2269,0.2081653,0.03207334,-0.9775674,-0.1345188,-0.004295442,0.03659184,-0.7478412,-0.9315796,-2.607579,0.2094825,-0.3377351,2.06113,0.6178635,-0.02870116,0.7857614,-0.2773634,0.9271377,0.2519629,-0.7357405,-0.3736201,0.5648839,moving,-55.08791,-44.32687,5.803317,-9.305742,-6.52932874399314,-7.307852071488216
05/11/2023 10:30:32.640562,3393,True,True,True,True,Eyes,0.6332147,0.1081216,-3.224351,-0.7146314,-0.4866733,0.5024451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122221,0.8427124,2.219682,0.532501,0.1101954,-3.137718,0.177195,-0.4285054,0.06761967,0.8834097,21.77868,307.8633,358.0014,0.2067445,0.03214726,-0.9778665,-0.1264477,-0.004037715,0.03439633,-0.7555005,-0.9243745,-2.594616,0.2064601,-0.335814,2.06089,0.6236214,-0.03238627,0.7810555,-0.2713298,0.928059,0.2551208,-0.7331279,-0.3710223,0.5699701,moving,-54.8896,-44.08648,5.720807,-9.254786,-6.512580896467836,-7.23699373786132
05/11/2023 10:30:32.660049,3394,True,True,True,True,Eyes,0.6280669,0.1081902,-3.221531,-0.713606,-0.4852725,0.5052494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104395,0.8482426,2.22504,0.525996,0.1085314,-3.132147,0.1773209,-0.4255093,0.06538052,0.8849998,21.68466,308.2278,357.8303,0.2053321,0.03222148,-0.9781615,-0.1188608,-0.003795453,0.03233255,-0.76245,-0.9185213,-2.581994,0.2031046,-0.3336812,2.060623,0.6293346,-0.03517991,0.7763379,-0.2666269,0.9285654,0.2582179,-0.7299645,-0.369498,0.5749984,moving,-54.70063,-43.84461,5.629157,-9.198186,-6.497044617365725,-7.1657548351308575
05/11/2023 10:30:32.680088,3395,True,True,True,True,Eyes,0.6228716,0.1082082,-3.218569,-0.7124749,-0.4839888,0.5080693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091681,0.8525515,2.226041,0.5197771,0.1070072,-3.126598,0.1778758,-0.4232402,0.06483921,0.8860156,21.72097,308.5111,357.7994,0.2039266,0.0322941,-0.9784532,-0.1117292,-0.003567725,0.0303926,-0.7677016,-0.9161367,-2.570508,0.2000433,-0.3317351,2.06038,0.6333272,-0.03567132,0.7730615,-0.2654655,0.9283121,0.2603164,-0.7269282,-0.3700866,0.5784558,moving,-54.50715,-43.60952,5.545494,-9.14651,-6.4807230023424145,-7.0964611645502815
05/11/2023 10:30:32.695440,3396,True,True,True,True,Eyes,0.6176204,0.1081997,-3.215464,-0.7113019,-0.4827698,0.510865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077772,0.8579779,2.226648,0.5135931,0.1058031,-3.120297,0.1788126,-0.4207799,0.06471135,0.8870077,21.81894,308.8178,357.7972,0.2025254,0.03236395,-0.9787418,-0.1050254,-0.003353662,0.02856904,-0.7710761,-0.9160811,-2.557682,0.1967911,-0.3296682,2.060122,0.6375135,-0.03568258,0.7696124,-0.2652804,0.927677,0.2627579,-0.7233276,-0.3716748,0.5819407,moving,-54.31367,-43.38039,5.456565,-9.091596,-6.464204559954497,-7.0288983648139025
05/11/2023 10:30:32.710638,3397,True,True,True,True,Eyes,0.6123261,0.1081597,-3.212216,-0.7099648,-0.4817186,0.5137092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.060552,0.866792,2.228741,0.5072113,0.1051178,-3.113868,0.1802101,-0.4177512,0.06408176,0.8882014,21.94191,309.1816,357.7305,0.2011277,0.03243061,-0.9790278,-0.09872392,-0.003152442,0.0268549,-0.7735534,-0.9167246,-2.544257,0.1936514,-0.3276722,2.059874,0.6427549,-0.03673099,0.7651908,-0.264401,0.9268357,0.2665854,-0.7189981,-0.3736663,0.5860165,moving,-54.11163,-43.15929,5.370664,-9.038532,-6.44635533565179,-6.963622462114807
05/11/2023 10:30:32.720322,3398,True,True,True,True,Eyes,0.6069967,0.1080547,-3.208829,-0.7085018,-0.4807874,0.5165933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041563,0.8771087,2.231611,0.5010883,0.1042961,-3.107317,0.1819618,-0.4143361,0.06398714,0.8894501,22.13042,309.5974,357.7133,0.1997319,0.0324936,-0.9793113,0.0,0.0,0.0,-0.7761639,-0.9187047,-2.532153,0.190354,-0.3255764,2.059612,0.6484626,-0.03695993,0.7603488,-0.2646134,0.9255911,0.2706674,-0.7137759,-0.3767162,0.590431,moving,-53.90291,-42.94397,5.280404,-8.982789,-6.427483667255245,-6.89998993582932
