Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:32.740557,3399,True,True,True,True,Eyes,0.6016476,0.1079156,-3.205303,-0.7068792,-0.4800158,0.5195253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021483,0.8867404,2.235538,0.4951573,0.1026242,-3.100745,0.1834121,-0.4107477,0.06380342,0.8908286,22.28363,310.0412,357.7086,0.1983372,0.03255147,-0.9795929,0.0,0.0,0.0,-0.7787277,-0.9203132,-2.519834,0.1872051,-0.3235751,2.059362,0.6544309,-0.0369964,0.7552162,-0.264348,0.9245782,0.2743633,-0.7084069,-0.3791917,0.5952926,moving,-53.68574,-42.73642,5.194163,-8.929533,-6.407303496745292,-6.838569378759506
05/11/2023 10:30:32.760512,3400,True,True,True,True,Eyes,0.5962679,0.1077384,-3.201624,-0.7051087,-0.4793307,0.5225551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00212,0.8963206,2.238504,0.489539,0.1016563,-3.093993,0.1850879,-0.4072921,0.06394927,0.8920572,22.47685,310.4673,357.7252,0.1969436,0.0326038,-0.9798723,0.0,0.0,0.0,-0.7805105,-0.922972,-2.507455,0.1839467,-0.321504,2.059104,0.6600474,-0.03667691,0.7503282,-0.2648625,0.9233059,0.2781261,-0.7029832,-0.3823102,0.5997112,moving,-53.45791,-42.52962,5.104874,-8.874387,-6.385771545389171,-6.777310428553563
05/11/2023 10:30:32.771173,3401,True,True,True,True,Eyes,0.5908692,0.1075384,-3.197796,-0.7032008,-0.4787524,0.525647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.981214,0.9060183,2.241894,0.483662,0.1005608,-3.086767,0.1867501,-0.4035806,0.06400992,0.8933924,22.66539,310.9261,357.7415,0.1955502,0.03265014,-0.9801498,0.0,0.0,0.0,-0.7822612,-0.924504,-2.49354,0.1807892,-0.3194968,2.058854,0.666051,-0.03636552,0.7450193,-0.2651094,0.9220542,0.282016,-0.6972038,-0.3853486,0.6044943,moving,-53.22165,-42.32685,5.018305,-8.820911,-6.363057094097537,-6.717177402515628
05/11/2023 10:30:32.796252,3402,True,True,True,True,Eyes,0.5854482,0.107307,-3.19382,-0.7011829,-0.478205,0.5288312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.959816,0.914623,2.246006,0.4780264,0.09978427,-3.079527,0.1880809,-0.3999114,0.06339172,0.8948062,22.78622,311.3745,357.7009,0.1941572,0.03269052,-0.9804253,0.0,0.0,0.0,-0.7859346,-0.9230524,-2.479707,0.1776261,-0.3174865,2.058603,0.6721047,-0.03698479,0.7395319,-0.2638779,0.9212142,0.2858897,-0.6918408,-0.387294,0.6093929,moving,-52.97645,-42.12202,4.931539,-8.767323,-6.339297775993977,-6.656398986969827
05/11/2023 10:30:32.810413,3403,True,True,True,True,Eyes,0.5800064,0.1070393,-3.189693,-0.699044,-0.4777202,0.5320911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937779,0.9222367,2.250615,0.4723046,0.09876921,-3.072124,0.1891869,-0.3961377,0.06268619,0.8963,22.87992,311.8397,357.6662,0.192764,0.03272472,-0.9806991,0.0,0.0,0.0,-0.792689,-0.9180306,-2.467644,0.1743807,-0.3154235,2.058345,0.6782908,-0.03751684,0.7338352,-0.2622594,0.9205576,0.2894717,-0.6863976,-0.3888011,0.6145666,moving,-52.72271,-41.91802,4.842472,-8.712303,-6.314447943704115,-6.595816588997379
05/11/2023 10:30:32.830133,3404,True,True,True,True,Eyes,0.5745541,0.1067476,-3.185422,-0.696798,-0.4772549,0.535444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.916254,0.9273785,2.255336,0.4665783,0.09762292,-3.064535,0.1899015,-0.3924565,0.06207994,0.8978094,22.93695,312.3026,357.661,0.1913699,0.03275239,-0.9809711,0.0,0.0,0.0,-0.8007708,-0.9111933,-2.454906,0.1711308,-0.313358,2.058087,0.684248,-0.03758426,0.7282802,-0.260528,0.920167,0.2922634,-0.6811239,-0.389718,0.6198307,moving,-52.46006,-41.71143,4.753234,-8.657191,-6.288574482263093,-6.534435039967133
05/11/2023 10:30:32.840309,3405,True,True,True,True,Eyes,0.569091,0.106422,-3.180997,-0.6944287,-0.4768959,0.5388311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896111,0.9331234,2.258487,0.4610856,0.09675278,-3.05692,0.1909222,-0.3889833,0.06191702,0.8991147,23.04731,312.7383,357.6837,0.1899758,0.03277357,-0.9812414,0.0,0.0,0.0,-0.807458,-0.9068977,-2.44169,0.1680209,-0.3113812,2.057841,0.6897166,-0.03719007,0.7231238,-0.2598721,0.91943,0.2951525,-0.6758385,-0.3914913,0.6244815,moving,-52.19088,-41.51064,4.667796,-8.604409,-6.261696589014706,-6.474703466505868
05/11/2023 10:30:32.860435,3406,True,True,True,True,Eyes,0.5636231,0.1060771,-3.176435,-0.6919723,-0.4765205,0.5423123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87543,0.9406665,2.260682,0.4555646,0.09560435,-3.04895,0.1922136,-0.3854609,0.06166289,0.900373,23.18275,313.1722,357.6843,0.1885813,0.03278799,-0.9815099,0.0,0.0,0.0,-0.8138506,-0.9033366,-2.429149,0.1648363,-0.309357,2.057588,0.6952351,-0.03714245,0.7178221,-0.2592208,0.9185033,0.2985905,-0.6704123,-0.3936651,0.6289477,moving,-51.91351,-41.30522,4.580264,-8.55034,-6.23395206640412,-6.413584092408553
05/11/2023 10:30:32.870209,3407,True,True,True,True,Eyes,0.5581639,0.1057079,-3.171743,-0.6894125,-0.4762213,0.5458238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853082,0.9476134,2.264761,0.4502383,0.09474105,-3.041273,0.1933372,-0.3816267,0.0612061,0.9017959,23.29198,313.6472,357.6805,0.1871867,0.03279585,-0.9817765,0.0,0.0,0.0,-0.8186976,-0.9023628,-2.417303,0.1614885,-0.3072296,2.057323,0.7012299,-0.0371744,0.7119654,-0.257956,0.9177491,0.3019855,-0.6646319,-0.395417,0.6339637,moving,-51.63053,-41.10411,4.4882,-8.493481,-6.205366845217357,-6.35368682680138
05/11/2023 10:30:32.891002,3408,True,True,True,True,Eyes,0.5527178,0.1053112,-3.166926,-0.6868249,-0.4758663,0.549384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83411,0.9512698,2.267297,0.4451661,0.093814,-3.033569,0.1940934,-0.3783583,0.06130505,0.903003,23.38605,314.0653,357.7424,0.1857927,0.03279716,-0.9820412,0.0,0.0,0.0,-0.8216847,-0.9033705,-2.403558,0.1584887,-0.3053223,2.057084,0.7061733,-0.03615644,0.7071151,-0.257591,0.9171389,0.3041433,-0.6595196,-0.3969244,0.6383455,moving,-51.34405,-40.89851,4.405668,-8.442479,-6.1764942068255895,-6.2924671462775335
05/11/2023 10:30:32.910112,3409,True,True,True,True,Eyes,0.5472882,0.1049089,-3.16197,-0.6841849,-0.4755,0.5529834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.817498,0.9512522,2.269359,0.4402162,0.09279063,-3.02585,0.1942859,-0.375508,0.06159438,0.9041312,23.42686,314.4441,357.8431,0.1843991,0.03279181,-0.982304,0.0,0.0,0.0,-0.8248473,-0.903407,-2.390455,0.1552581,-0.3032686,2.056828,0.7103997,-0.03453301,0.7029507,-0.2572906,0.9169183,0.3050614,-0.6550831,-0.3975782,0.6424935,moving,-51.05358,-40.69162,4.316741,-8.387532,-6.147167474355666,-6.230851793975881
05/11/2023 10:30:32.920147,3410,True,True,True,True,Eyes,0.54189,0.104498,-3.156883,-0.6815744,-0.4749297,0.5566849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801778,0.9456382,2.272379,0.4353241,0.09233144,-3.017666,0.1936525,-0.3728559,0.06199942,0.905336,23.38296,314.8167,357.9928,0.1830065,0.03278041,-0.9825648,0.0,0.0,0.0,-0.8272247,-0.904886,-2.376309,0.1520718,-0.3012437,2.056575,0.7142691,-0.03214833,0.6991324,-0.2566696,0.9173096,0.3044075,-0.651107,-0.3968749,0.6469544,moving,-50.75932,-40.4688,4.228993,-8.333328,-6.11789502683176,-6.164590155059693
05/11/2023 10:30:32.940477,3411,True,True,True,True,Eyes,0.5365279,0.1040739,-3.151666,-0.678963,-0.47424,0.5604511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787992,0.9348309,2.276031,0.4308235,0.09183031,-3.009502,0.1921606,-0.3705766,0.06259602,0.9065479,23.25342,315.1614,358.1957,0.1816165,0.03276337,-0.9828233,0.0,0.0,0.0,-0.8298674,-0.9056981,-2.362271,0.1489543,-0.299262,2.056328,0.7175094,-0.02892783,0.6959478,-0.255913,0.9183121,0.3020123,-0.6478338,-0.3947988,0.6514947,moving,-50.46198,-40.23708,4.1431,-8.280252,-6.088533084929522,-6.095727587387006
05/11/2023 10:30:32.960339,3412,True,True,True,True,Eyes,0.5311841,0.103737,-3.146294,-0.6764621,-0.4732689,0.5642833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77407,0.9203457,2.280979,0.4264627,0.09128268,-3.00117,0.1899099,-0.3683696,0.06283034,0.9079045,23.02481,315.5041,358.392,0.18023,0.03274096,-0.9830791,0.0,0.0,0.0,-0.8340083,-0.9055777,-2.350509,0.1457977,-0.2972557,2.056077,0.7207124,-0.02582618,0.6927531,-0.2540019,0.9199731,0.2985505,-0.6450245,-0.3911297,0.6564761,moving,-50.16621,-39.98684,4.05609,-8.226491,-6.059978202719797,-6.021494819565487
05/11/2023 10:30:32.980111,3413,True,True,True,True,Eyes,0.5258808,0.103532,-3.140758,-0.6739718,-0.4722003,0.568145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.761926,0.9002028,2.285774,0.4216703,0.09312769,-2.992162,0.1869169,-0.3666703,0.06218431,0.9092568,22.67561,315.7764,358.5101,0.1788469,0.03271655,-0.9833325,0.0,0.0,0.0,-0.8378243,-0.9056556,-2.33896,0.1424932,-0.2951551,2.055815,0.723372,-0.02399073,0.6900416,-0.2501568,0.9223903,0.2943087,-0.6435484,-0.3855132,0.6612299,moving,-49.86977,-39.73087,3.964959,-8.170173,-6.03152914709939,-5.945594443725509
05/11/2023 10:30:32.990853,3414,True,True,True,True,Eyes,0.5205986,0.1033198,-3.135059,-0.6714421,-0.4709925,0.5721291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747762,0.8846737,2.289825,0.417423,0.09608772,-2.982809,0.1849693,-0.3646381,0.06186274,0.9104934,22.45401,316.0756,358.6209,0.1774693,0.03269462,-0.9835829,0.0,0.0,0.0,-0.8417735,-0.9044946,-2.326177,0.1393099,-0.2931317,2.055563,0.726424,-0.02224246,0.6868867,-0.247545,0.9239187,0.2917116,-0.6411158,-0.3819417,0.6656508,moving,-49.56601,-39.46215,3.87713,-8.115893,-6.002589925018408,-5.86595268794244
05/11/2023 10:30:33.010474,3415,True,True,True,True,Eyes,0.5153889,0.1031877,-3.129223,-0.6689413,-0.4695977,0.5761907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.725455,0.8679531,2.299959,0.4128474,0.09580927,-2.973336,0.182122,-0.3610003,0.06164955,0.9125293,22.14144,316.6024,358.826,0.1760967,0.03267483,-0.9838302,0.0,0.0,0.0,-0.8449231,-0.9026893,-2.314632,0.1356874,-0.2908294,2.055275,0.7317563,-0.01897811,0.6813022,-0.2440062,0.9260618,0.2878723,-0.6363912,-0.3768943,0.6730207,moving,-49.26013,-39.18017,3.777134,-8.0541,-5.973824702161036,-5.782448857401813
05/11/2023 10:30:33.020249,3416,True,True,True,True,Eyes,0.5102326,0.1030826,-3.12322,-0.6663982,-0.4682095,0.5802528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.712351,0.8427639,2.306868,0.4094716,0.09777208,-2.964256,0.1784328,-0.3591264,0.06211182,0.913965,21.7634,316.9236,359.0978,0.1747317,0.03265963,-0.984074,0.0,0.0,0.0,-0.8479947,-0.9006804,-2.301605,0.1328577,-0.2890302,2.055051,0.7343407,-0.01462378,0.6786235,-0.2416959,0.9286078,0.2815507,-0.6342923,-0.3707746,0.67838,moving,-48.95294,-38.90027,3.698986,-8.005785,-5.944827712253808,-5.69954218229076
05/11/2023 10:30:33.045238,3417,True,True,True,True,Eyes,0.5051283,0.102999,-3.117055,-0.663784,-0.466674,0.5844709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695322,0.8259097,2.312174,0.4057288,0.09838965,-2.954335,0.1757569,-0.3567078,0.06161912,0.9154627,21.45423,317.2769,359.2263,0.1733748,0.03264957,-0.9843143,0.0,0.0,0.0,-0.8571116,-0.8869355,-2.288058,0.1295042,-0.2868993,2.054785,0.7379253,-0.0125677,0.6747654,-0.2382077,0.9306252,0.2778378,-0.6314455,-0.3657579,0.6837381,moving,-48.63564,-38.60581,3.606336,-7.948537,-5.9150530169130375,-5.612353766793375
05/11/2023 10:30:33.060902,3418,True,True,True,True,Eyes,0.500078,0.1029657,-3.110749,-0.6610311,-0.4652861,0.5886821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.667251,0.8153159,2.323124,0.4021059,0.0988254,-2.944472,0.1734955,-0.3524497,0.05928274,0.917695,21.11372,317.826,359.1714,0.1720269,0.03264497,-0.9845509,0.0,0.0,0.0,-0.8642692,-0.8760679,-2.275448,0.1263887,-0.2849188,2.054538,0.7445295,-0.01348988,0.6674532,-0.2311038,0.9327698,0.2766435,-0.6263121,-0.3602202,0.6913571,moving,-48.3133,-38.32235,3.520221,-7.895298,-5.884287644149533,-5.5283333385502855
05/11/2023 10:30:33.080082,3419,True,True,True,True,Eyes,0.4950736,0.1029695,-3.104293,-0.6581122,-0.4639643,0.5929802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639408,0.8114652,2.331666,0.3985942,0.0999628,-2.93495,0.1726125,-0.3481489,0.05714063,0.9196371,20.93254,318.3584,359.0741,0.1706895,0.03264704,-0.9847836,0.0,0.0,0.0,-0.873796,-0.8618764,-2.258332,0.1229448,-0.2827301,2.054265,0.7510546,-0.01509237,0.6600676,-0.225287,0.9338798,0.2776948,-0.6206148,-0.3572685,0.6979946,moving,-47.98013,-38.04062,3.424984,-7.83643,-5.852116963823654,-5.444758227138345
05/11/2023 10:30:33.090472,3420,True,True,True,True,Eyes,0.4901227,0.1030185,-3.097718,-0.654985,-0.4630079,0.5971753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.608593,0.8152044,2.338912,0.3949575,0.1008153,-2.925146,0.1731721,-0.343182,0.0556048,0.921491,20.93559,318.9616,358.9951,0.1693625,0.03265646,-0.9850124,0.0,0.0,0.0,-0.8837771,-0.8462728,-2.244915,0.1200948,-0.2809183,2.054039,0.7582684,-0.01638044,0.6517367,-0.2213377,0.9338391,0.2809879,-0.61322,-0.3573182,0.704475,moving,-47.64335,-37.78749,3.346139,-7.787679,-5.818552384749778,-5.369469939002998
05/11/2023 10:30:33.110631,3421,True,True,True,True,Eyes,0.4852378,0.1031046,-3.09103,-0.6516684,-0.4621753,0.6014336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577601,0.8206972,2.34602,0.3915676,0.1019372,-2.915898,0.1742048,-0.3380421,0.0546596,0.9232511,21.01572,319.5885,358.9659,0.1680471,0.03267406,-0.9852371,0.0,0.0,0.0,-0.8920692,-0.8402253,-2.236301,0.1169029,-0.2788895,2.053785,0.7654797,-0.01684804,0.6432393,-0.2187062,0.93333,0.284715,-0.6051515,-0.358624,0.7107605,moving,-47.29567,-37.5407,3.257801,-7.733062,-5.783421540164028,-5.295965409802073
05/11/2023 10:30:33.130293,3422,True,True,True,True,Eyes,0.4804232,0.1032333,-3.084244,-0.6481873,-0.4616601,0.6055768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548306,0.8253756,2.352049,0.3885505,0.102885,-2.906729,0.1752925,-0.3331222,0.05461209,0.9248349,21.13817,320.2015,359.031,0.1667435,0.03270038,-0.9854577,0.0,0.0,0.0,-0.8966029,-0.8383674,-2.225235,0.1136966,-0.2768512,2.053531,0.7720942,-0.01577332,0.6353124,-0.217802,0.9325801,0.2878483,-0.5970199,-0.3606183,0.7166042,moving,-46.94651,-37.32,3.169025,-7.678157,-5.747244842381527,-5.2300299935721375
05/11/2023 10:30:33.140262,3423,True,True,True,True,Eyes,0.4756891,0.1034049,-3.077358,-0.6445308,-0.4612361,0.6097879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521871,0.8255924,2.357728,0.3856531,0.1041358,-2.897758,0.1758493,-0.3286001,0.05541928,0.9262978,21.23532,320.7875,359.2071,0.1654532,0.03273601,-0.9856739,0.0,0.0,0.0,-0.8974688,-0.8419229,-2.215448,0.110339,-0.2747173,2.053265,0.7779014,-0.01289871,0.628254,-0.2182377,0.9320115,0.2893561,-0.5892723,-0.3621993,0.7221981,moving,-46.58661,-37.10342,3.07602,-7.62065,-5.709595111611048,-5.165234459516829
05/11/2023 10:30:33.160240,3424,True,True,True,True,Eyes,0.4710535,0.1035899,-3.070393,-0.6407573,-0.4610231,0.613912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.495833,0.8236811,2.363514,0.3830344,0.1055101,-2.888653,0.1761993,-0.3240874,0.05696772,0.9277262,21.33711,321.3892,359.4767,0.1641772,0.03278156,-0.9858857,0.0,0.0,0.0,-0.8971391,-0.8445928,-2.204153,0.1072406,-0.2727477,2.053019,0.783444,-0.008507111,0.6214041,-0.2199089,0.931417,0.2900044,-0.5812535,-0.3638545,0.7278422,moving,-46.22573,-36.90507,2.990158,-7.567543,-5.6712213445903545,-5.105728016116239
05/11/2023 10:30:33.169984,3425,True,True,True,True,Eyes,0.4665183,0.1037923,-3.06334,-0.6368234,-0.4607348,0.6182066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468894,0.817569,2.371583,0.3809942,0.1062252,-2.879937,0.175723,-0.3193536,0.05911411,0.9293225,21.3684,322.0429,359.8546,0.1629169,0.0328366,-0.986093,0.0,0.0,0.0,-0.8980523,-0.8443226,-2.189596,0.1040041,-0.2706904,2.052763,0.7890375,-0.002363392,0.6143405,-0.2221077,0.9312539,0.28885,-0.5727897,-0.3643633,0.7342694,moving,-45.84985,-36.69629,2.900435,-7.512047,-5.631324747359277,-5.043113462343592
05/11/2023 10:30:33.190216,3426,True,True,True,True,Eyes,0.4620855,0.1040193,-3.056199,-0.6328832,-0.4603938,0.6224921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.441644,0.8020476,2.382459,0.379081,0.1070879,-2.870986,0.1735565,-0.314617,0.06134591,0.9311987,21.21276,322.7217,0.309932,0.1616734,0.03290088,-0.9862955,0.0,0.0,0.0,-0.9021071,-0.8374386,-2.176304,0.1009485,-0.268748,2.05252,0.7945056,0.00504278,0.607236,-0.2234581,0.9322296,0.2846303,-0.564648,-0.3618322,0.7417886,moving,-45.47424,-36.48655,2.815693,-7.459622,-5.591493464870553,-4.980221534137725
05/11/2023 10:30:33.210292,3427,True,True,True,True,Eyes,0.4577451,0.1042946,-3.048953,-0.6288863,-0.4598505,0.6269286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416214,0.7823828,2.393005,0.3773072,0.1081465,-2.861853,0.1705305,-0.3104142,0.06274343,0.9330733,20.92759,323.3246,0.6881701,0.1604484,0.03297442,-0.986493,0.0,0.0,0.0,-0.9064065,-0.8333927,-2.164741,0.0975157,-0.2665668,2.052247,0.7994125,0.01121824,0.6006777,-0.2229586,0.9339652,0.279282,-0.5578791,-0.3571878,0.7491248,moving,-45.08932,-36.25995,2.720452,-7.400725,-5.551060021982429,-4.912384129972875
05/11/2023 10:30:33.220661,3428,True,True,True,True,Eyes,0.4534797,0.1045639,-3.041606,-0.624913,-0.4592304,0.6313408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.387015,0.7670057,2.403428,0.3754033,0.1096353,-2.852302,0.1677734,-0.3059238,0.06126758,0.9351518,20.56524,323.9027,0.7305253,0.1592429,0.03305803,-0.9866855,0.0,0.0,0.0,-0.9066851,-0.8327121,-2.148962,0.09442526,-0.2646019,2.052003,0.8053138,0.01193723,0.5927286,-0.2172407,0.9361967,0.2763007,-0.5516123,-0.3512736,0.7565254,moving,-44.70684,-36.03173,2.634672,-7.347637,-5.510983823053798,-4.84408911892293
05/11/2023 10:30:33.240305,3429,True,True,True,True,Eyes,0.4492952,0.1047858,-3.034189,-0.6207515,-0.4585312,0.6359376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347874,0.7625187,2.415511,0.373262,0.1097189,-2.842803,0.1662871,-0.2997012,0.05802151,0.9376361,20.28022,324.6484,0.5578869,0.1580577,0.03315065,-0.9868729,0.0,0.0,0.0,-0.9042249,-0.8353261,-2.133788,0.09137309,-0.2626626,2.05176,0.8136254,0.009133223,0.5813177,-0.208479,0.9379641,0.2770554,-0.5427249,-0.3466118,0.7650555,moving,-44.30766,-35.7928,2.549926,-7.295224,-5.469182415986796,-4.772595718296263
05/11/2023 10:30:33.260232,3430,True,True,True,True,Eyes,0.4451859,0.1050101,-3.026707,-0.6166291,-0.4579502,0.6403515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305576,0.7641196,2.427583,0.3713567,0.1087168,-2.83405,0.1656499,-0.2928243,0.05460729,0.9401236,20.08681,325.4602,0.3454557,0.1568926,0.03325004,-0.9870555,0.0,0.0,0.0,-0.902346,-0.8384327,-2.120208,0.0875051,-0.2602034,2.051453,0.822544,0.005662553,0.5686734,-0.1996879,0.9391563,0.2794821,-0.5324906,-0.3434435,0.7736281,moving,-43.91881,-35.57062,2.442481,-7.228715,-5.428113776949706,-4.70602122590059
05/11/2023 10:30:33.270011,3431,True,True,True,True,Eyes,0.4411571,0.1052296,-3.019151,-0.6122987,-0.4574989,0.644814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269934,0.7666251,2.435202,0.3693585,0.1089667,-2.825307,0.165728,-0.2870365,0.05216538,0.9420314,20.01028,326.1419,0.1916405,0.1557479,0.03335572,-0.9872332,0.0,0.0,0.0,-0.8974438,-0.8472439,-2.107426,0.08493936,-0.2585728,2.05125,0.8297776,0.003142846,0.5580853,-0.1934228,0.939626,0.2822953,-0.5235043,-0.3421887,0.7802885,moving,-43.51837,-35.3559,2.371182,-7.184592,-5.385355989915534,-4.641552118784898
05/11/2023 10:30:33.290284,3432,True,True,True,True,Eyes,0.4411571,0.1052296,-3.019151,-0.6122987,-0.4574989,0.644814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234004,0.7771683,2.439553,0.3675395,0.109019,-2.816239,0.167491,-0.2810601,0.0508971,0.9435896,20.16323,326.847,0.1160836,0.1546246,0.03346702,-0.9874061,0.0,0.0,0.0,-0.889259,-0.8602942,-2.094767,0.08172011,-0.2565269,2.050995,0.8368294,0.00190188,0.5474604,-0.190202,0.9387125,0.2874752,-0.5133612,-0.3446958,0.7859039,moving,-43.51837,-35.3559,2.281694,-7.129212,-5.385355989915534,-4.641552118784898
05/11/2023 10:30:33.310752,3433,True,True,True,True,Eyes,0.4411571,0.1052296,-3.019151,-0.6122987,-0.4574989,0.644814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19263,0.7951431,2.443492,0.3655818,0.1086555,-2.807101,0.1704949,-0.2740321,0.04949665,0.9451921,20.45235,327.6653,0.007676974,0.1536129,0.03356719,-0.9875606,0.0,0.0,0.0,-0.8780676,-0.8753464,-2.080812,0.0786109,-0.2545497,2.050749,0.844913,0.0001255638,0.5349038,-0.1870098,0.9369632,0.2951735,-0.501148,-0.3494282,0.7916759,moving,-43.51837,-35.3559,2.195232,-7.075665,-5.385355989915534,-4.641552118784898
05/11/2023 10:30:33.330107,3434,True,True,True,True,Eyes,0.4370354,0.105434,-3.010835,-0.6070608,-0.4580494,0.6493596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149465,0.8183546,2.446742,0.3638304,0.108909,-2.798801,0.1745578,-0.2665824,0.04818882,0.9466473,20.86591,328.5241,359.8876,0.1527025,0.03365728,-0.9876987,0.0,0.0,0.0,-0.8682442,-0.8893887,-2.069514,0.07547855,-0.2525593,2.050499,0.8532233,-0.001832428,0.5215425,-0.1843037,0.9344148,0.3047968,-0.4878956,-0.3561819,0.7969268,moving,-43.0718,-35.19862,2.108097,-7.021736,-5.334958760063856,-4.593521207611592
05/11/2023 10:30:33.340451,3435,True,True,True,True,Eyes,0.4330077,0.1056434,-3.002517,-0.6015562,-0.4588557,0.6538972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107525,0.842636,2.448446,0.3622048,0.1086737,-2.790794,0.1789049,-0.2592217,0.04773394,0.9479022,21.34089,329.3845,359.8611,0.151789,0.03375512,-0.9878362,0.0,0.0,0.0,-0.858787,-0.901821,-2.056859,0.07191455,-0.2502939,2.050217,0.8610511,-0.002257839,0.5085134,-0.1832463,0.931429,0.3144213,-0.4743541,-0.363916,0.8015943,moving,-42.61267,-35.05828,2.008915,-6.960323,-5.282438557165993,-4.550343697599476
05/11/2023 10:30:33.360402,3436,True,True,True,True,Eyes,0.4290718,0.1058525,-2.99419,-0.5961637,-0.4598431,0.6581285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070324,0.8606517,2.449347,0.3607123,0.1090232,-2.782735,0.1824385,-0.2526076,0.04837869,0.9489812,21.75898,330.1842,359.9784,0.150876,0.03386008,-0.9879724,0.0,0.0,0.0,-0.8542012,-0.9036058,-2.04145,0.06889856,-0.2483768,2.049978,0.8676978,-0.0003497886,0.497092,-0.1839916,0.9287514,0.3218197,-0.4617875,-0.370703,0.8058111,moving,-42.17176,-34.94251,1.924953,-6.908327,-5.231375057223592,-4.51439773720855
05/11/2023 10:30:33.376096,3437,True,True,True,True,Eyes,0.4252402,0.1060818,-2.985851,-0.5905877,-0.4608227,0.6624565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035809,0.8680816,2.451989,0.3592767,0.1093966,-2.774467,0.1841873,-0.2463704,0.05003579,0.9501963,22.00472,330.9805,0.2676484,0.1499656,0.03397157,-0.9881071,0.0,0.0,0.0,-0.8538687,-0.900149,-2.027479,0.06558233,-0.2462688,2.049715,0.8735961,0.004331043,0.4866324,-0.1858442,0.9271429,0.3253736,-0.4497685,-0.3746829,0.8107533,moving,-41.71738,-34.82352,1.832601,-6.851125,-5.178741081165236,-4.477445622315996
05/11/2023 10:30:33.390802,3438,True,True,True,True,Eyes,0.4252402,0.1060818,-2.985851,-0.5905877,-0.4608227,0.6624565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004452,0.8637798,2.456958,0.3581638,0.1102882,-2.766087,0.1838714,-0.2407901,0.05175883,0.9515947,22.01617,331.7198,0.6154419,0.1490616,0.03408955,-0.9882398,0.0,0.0,0.0,-0.8575087,-0.8920325,-2.012734,0.06247187,-0.2442923,2.049467,0.8786823,0.009957994,0.4773031,-0.1870557,0.9270247,0.3250162,-0.4392352,-0.3748682,0.8164228,moving,-41.71738,-34.82352,1.745949,-6.797466,-5.178741081165236,-4.477445622315996
