Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:33.410389,3439,True,True,True,True,Eyes,0.4252402,0.1060818,-2.985851,-0.5905877,-0.4608227,0.6624565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721206,0.8552771,2.462968,0.3569108,0.1111673,-2.757351,0.182669,-0.2351639,0.05265262,0.9531829,21.90063,332.4549,0.8930278,0.1482469,0.03419583,-0.9883587,0.0,0.0,0.0,-0.8647103,-0.8811498,-2.000191,0.05937159,-0.2423213,2.049221,0.8838512,0.01446085,0.4675445,-0.1862895,0.9277195,0.32347,-0.4290724,-0.372998,0.82266,moving,-41.71738,-34.82352,1.659553,-6.743932,-5.178741081165236,-4.477445622315996
05/11/2023 10:30:33.420482,3440,True,True,True,True,Eyes,0.4213828,0.1063798,-2.976739,-0.5838997,-0.4581126,0.6702193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384379,0.8458202,2.469294,0.3556345,0.1117856,-2.748549,0.1811153,-0.2294255,0.05255829,0.9548816,21.71585,333.184,1.065083,0.1475138,0.03429143,-0.988465,0.0,0.0,0.0,-0.869404,-0.8748578,-1.987275,0.05620325,-0.2403073,2.04897,0.8892031,0.01726893,0.4571866,-0.1834788,0.9288697,0.321771,-0.4191101,-0.3700038,0.8291224,moving,-41.06261,-34.35364,1.571229,-6.689204,-5.112749560531288,-4.337533397035055
05/11/2023 10:30:33.440256,3441,True,True,True,True,Eyes,0.4176274,0.1066597,-2.967616,-0.5771014,-0.4553921,0.6779174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9042155,0.8362445,2.47507,0.354278,0.1118166,-2.739501,0.1794055,-0.2236429,0.05201211,0.9566047,21.5002,333.9078,1.186409,0.1467703,0.03439857,-0.9885719,0.0,0.0,0.0,-0.8726057,-0.8715833,-1.974515,0.0530054,-0.2382746,2.048716,0.8945572,0.0192645,0.4465381,-0.1797556,0.9302167,0.3199761,-0.4092131,-0.3665046,0.835595,moving,-40.40728,-33.89129,1.482054,-6.633943,-5.046439651997859,-4.1998050409163215
05/11/2023 10:30:33.460308,3442,True,True,True,True,Eyes,0.4139632,0.1069049,-2.958478,-0.5702658,-0.4527325,0.6854416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8716629,0.8283898,2.479168,0.3531734,0.1117241,-2.730401,0.1780175,-0.2182108,0.05134406,0.9581532,21.31799,334.5801,1.273254,0.1460202,0.03451562,-0.9886789,0.0,0.0,0.0,-0.8751884,-0.8720624,-1.964768,0.04962116,-0.2361235,2.048448,0.8994957,0.02070025,0.4364391,-0.1760816,0.9313471,0.3187284,-0.3998785,-0.3635438,0.8413876,moving,-39.75939,-33.44466,1.38765,-6.575436,-4.9805367647147465,-4.066681228708224
05/11/2023 10:30:33.470065,3443,True,True,True,True,Eyes,0.4103907,0.1071046,-2.949314,-0.5633034,-0.4501337,0.6928701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391886,0.8241539,2.481377,0.3519742,0.1111796,-2.721112,0.1772408,-0.2127874,0.0504534,0.9595633,21.19968,335.2396,1.315075,0.1452674,0.03464046,-0.9887854,0.0,0.0,0.0,-0.8760785,-0.8744061,-1.954022,0.04662126,-0.2342169,2.04821,0.9043519,0.02139721,0.4262508,-0.1722557,0.9320803,0.3186758,-0.3904811,-0.3616193,0.8466144,moving,-39.11111,-33.01039,1.303939,-6.523552,-4.914177142592594,-3.937144884353578
05/11/2023 10:30:33.489956,3444,True,True,True,True,Eyes,0.4068989,0.1072581,-2.940124,-0.5564262,-0.4476734,0.6999846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8060716,0.8224888,2.48232,0.3508112,0.110315,-2.711626,0.1769194,-0.2072191,0.04962899,0.9608833,21.13496,335.9133,1.354804,0.1445147,0.03477095,-0.9888912,0.0,0.0,0.0,-0.8760675,-0.8768366,-1.94249,0.04328704,-0.2320976,2.047945,0.9091944,0.02205318,0.4157875,-0.1686975,0.932473,0.3194296,-0.3806661,-0.3605659,0.8515195,moving,-38.48161,-32.60085,1.21087,-6.465853,-4.849338651185483,-3.8148895085102454
05/11/2023 10:30:33.510601,3445,True,True,True,True,Eyes,0.4034895,0.1073597,-2.930905,-0.5494216,-0.4453797,0.7069461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739486,0.8248568,2.481141,0.3495163,0.1093931,-2.702095,0.177378,-0.2018006,0.04863353,0.9620023,21.15577,336.5577,1.35057,0.143764,0.03490515,-0.988996,0.0,0.0,0.0,-0.8736103,-0.8815477,-1.930068,0.04011571,-0.2300817,2.047694,0.9138226,0.02198116,0.4055183,-0.1651611,0.9323437,0.3216476,-0.3710122,-0.3609047,0.8556271,moving,-37.8535,-32.21114,1.122319,-6.410943,-4.784018313906744,-3.6984003822858744
05/11/2023 10:30:33.530111,3446,True,True,True,True,Eyes,0.400154,0.107428,-2.921655,-0.5425411,-0.4433002,0.7135363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424439,0.8316704,2.477805,0.3482816,0.1082292,-2.692471,0.1786837,-0.1964616,0.04770469,0.962912,21.27579,337.1868,1.33203,0.1430182,0.03504093,-0.9890993,0.0,0.0,0.0,-0.8708019,-0.8859775,-1.916592,0.03693986,-0.2280629,2.047442,0.9182541,0.02166186,0.3953986,-0.1620798,0.9315929,0.325369,-0.3613024,-0.3628575,0.8589499,moving,-37.24773,-31.85153,1.033616,-6.355931,-4.72048493190191,-3.5907705206577036
05/11/2023 10:30:33.540950,3447,True,True,True,True,Eyes,0.3968944,0.1074738,-2.912377,-0.5355732,-0.4413792,0.7199623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708827,0.8398795,2.474174,0.3469829,0.1074527,-2.682802,0.1802663,-0.190836,0.04573656,0.9638433,21.40471,337.8264,1.191703,0.142278,0.03517734,-0.9892012,0.0,0.0,0.0,-0.8674039,-0.8909863,-1.903772,0.03381699,-0.2260781,2.047194,0.9229796,0.01936314,0.3843615,-0.1569683,0.9308244,0.3300406,-0.3513825,-0.3649533,0.8621714,moving,-36.64521,-31.51075,0.9463657,-6.301818,-4.656734271235262,-3.4886263007902647
05/11/2023 10:30:33.560303,3448,True,True,True,True,Eyes,0.3937049,0.1074677,-2.903067,-0.5288974,-0.4396223,0.7259474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766214,0.8494234,2.469311,0.3457331,0.1067992,-2.673181,0.1821166,-0.1856218,0.04263472,0.9646556,21.54226,338.3878,0.9022133,0.1415447,0.03531365,-0.9893015,0.0,0.0,0.0,-0.8637258,-0.8958839,-1.88981,0.03056347,-0.2240099,2.046936,0.9274536,0.01464604,0.3736511,-0.1498653,0.9300317,0.3355316,-0.3425932,-0.3671874,0.8647563,moving,-36.07564,-31.19844,0.8554386,-6.245406,-4.596145184186889,-3.3949239102111983
05/11/2023 10:30:33.580744,3449,True,True,True,True,Eyes,0.3905983,0.1074236,-2.893706,-0.522199,-0.4379785,0.731767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6503884,0.8592216,2.462101,0.3444232,0.1053762,-2.663358,0.1839883,-0.1815828,0.03915071,0.9652167,21.67834,338.7948,0.5400949,0.1408207,0.03544811,-0.9894,0.0,0.0,0.0,-0.861095,-0.8982923,-1.875602,0.02722478,-0.2218879,2.046671,0.9309898,0.008759607,0.36494,-0.1423961,0.929231,0.340959,-0.3361269,-0.3693954,0.866352,moving,-35.51218,-30.90144,0.7621024,-6.187501,-4.535811093201602,-3.305699981241589
05/11/2023 10:30:33.590119,3450,True,True,True,True,Eyes,0.3875601,0.1073394,-2.884291,-0.5157083,-0.4363449,0.737325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6202794,0.8678856,2.455554,0.3434671,0.1041741,-2.653092,0.1856708,-0.1770324,0.03469461,0.9659101,21.77524,339.2434,0.07923771,0.1401076,0.03557972,-0.9894966,0.0,0.0,0.0,-0.8583263,-0.9002277,-1.860423,0.02411389,-0.2199105,2.046424,0.9349117,0.001284286,0.3548783,-0.1327632,0.9286453,0.3463984,-0.3291111,-0.3709666,0.8683719,moving,-34.97016,-30.61681,0.6751094,-6.133517,-4.47773744918929,-3.220181521337577
05/11/2023 10:30:33.610585,3451,True,True,True,True,Eyes,0.3132049,0.1039685,-2.647766,-0.3384632,-0.386815,0.8577977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5842656,0.8731118,2.451159,0.3423074,0.1028867,-2.642747,0.1866659,-0.1714019,0.02960313,0.9669028,21.78493,339.8152,359.5839,0.1394061,0.03570756,-0.9895911,0.0,0.0,0.0,-0.8561211,-0.9010121,-1.844759,0.02081704,-0.217815,2.046163,0.9394901,-0.006743046,0.3425097,-0.1212365,0.9285591,0.3508275,-0.3204061,-0.3711236,0.8715545,moving,-21.53282,-24.2725,0.5828898,-6.07628,-3.0145065005353833,-1.306854068285615
05/11/2023 10:30:33.630245,3452,True,True,True,True,Eyes,0.3131486,0.103909,-2.647357,-0.3382974,-0.386816,0.8578627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461576,0.876624,2.447479,0.3410482,0.1013967,-2.63255,0.1873717,-0.1652126,0.02515772,0.9679689,21.78055,340.4714,359.185,0.1361544,0.03617599,-0.9900266,-0.2230657,-0.0101126,0.7095759,-0.8533641,-0.9032764,-1.830216,0.01765215,-0.2158034,2.045912,0.9441438,-0.01320853,0.329269,-0.1106161,0.9285179,0.3544272,-0.3104136,-0.3710526,0.8751933,moving,-21.52175,-24.27093,0.4943363,-6.021311,-3.0131802981179305,-1.3063397516495767
05/11/2023 10:30:33.640602,3453,True,True,True,True,Eyes,0.3130306,0.1037954,-2.646532,-0.3377,-0.3867675,0.8581198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5091225,0.8784118,2.44401,0.3398699,0.09976016,-2.622696,0.1877948,-0.159057,0.02155338,0.9690045,21.76523,341.1435,358.8913,0.1335096,0.03655741,-0.9903727,-0.2096818,-0.009505843,0.6670013,-0.8503683,-0.9066174,-1.815764,0.01450241,-0.2138013,2.045662,0.9484727,-0.01796949,0.316349,-0.1015108,0.9285372,0.3570915,-0.3001586,-0.3708043,0.878868,moving,-21.48136,-24.26181,0.4061827,-5.966576,-3.008453526122368,-1.303478217461647
05/11/2023 10:30:33.660098,3454,True,True,True,True,Eyes,0.3128594,0.1036332,-2.645308,-0.3368293,-0.3866573,0.8585116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469992,0.8766147,2.441119,0.3384914,0.09817681,-2.612316,0.1876198,-0.1523964,0.0182996,0.970175,21.69253,341.8896,358.6632,0.1313501,0.03686744,-0.9906499,-0.1971009,-0.008935492,0.6269812,-0.8466473,-0.9088222,-1.800458,0.01130933,-0.2117717,2.045409,0.952881,-0.02167752,0.302569,-0.09269277,0.9289278,0.3584705,-0.2888355,-0.3696257,0.8831483,moving,-21.42211,-24.24589,0.3167924,-5.911066,-3.0016035312651423,-1.2985424262294503
05/11/2023 10:30:33.670293,3455,True,True,True,True,Eyes,0.3126328,0.1034118,-2.643692,-0.3355181,-0.386485,0.8591024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4310631,0.8740075,2.437912,0.3372704,0.09677959,-2.601923,0.1873876,-0.1456487,0.01574451,0.9713004,21.62965,342.6612,358.5206,0.1295813,0.0371183,-0.9908735,-0.1852748,-0.008399363,0.5893623,-0.8439303,-0.910586,-1.78613,0.008072793,-0.2097144,2.045152,0.9570771,-0.02400021,0.288838,-0.08517083,0.929276,0.3594329,-0.2770366,-0.3686056,0.8873447,moving,-21.33288,-24.22158,0.2261615,-5.854774,-2.991298547362984,-1.2910119894042111
05/11/2023 10:30:33.690136,3456,True,True,True,True,Eyes,0.3123416,0.1031541,-2.641698,-0.3339407,-0.3862214,0.8598353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923512,0.8686205,2.434818,0.3359084,0.0951234,-2.591311,0.1866259,-0.1387735,0.01386648,0.9724816,21.52019,343.4668,358.4707,0.1281277,0.03731927,-0.9910551,-0.1741583,-0.007895401,0.5540006,-0.8424236,-0.910844,-1.771918,0.004924297,-0.2077134,2.044902,0.9610993,-0.02482764,0.2750849,-0.07876723,0.929957,0.3591319,-0.2647336,-0.3668291,0.8918254,moving,-21.22505,-24.1887,0.1379728,-5.799995,-2.978961160517189,-1.2808946325745696
05/11/2023 10:30:33.710404,3457,True,True,True,True,Eyes,0.3119929,0.1028756,-2.639339,-0.3319491,-0.385897,0.8607515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548695,0.859822,2.432073,0.3342797,0.09400687,-2.580625,0.1853279,-0.1319816,0.01232354,0.9736953,21.35582,344.2724,358.4667,0.126929,0.03747837,-0.9912033,-0.1637089,-0.007421677,0.5207605,-0.8419677,-0.9078417,-1.756297,0.001687765,-0.2056562,2.044645,0.9648579,-0.02492099,0.2615875,-0.0729185,0.9310034,0.3576528,-0.252452,-0.3641587,0.8964689,moving,-21.08915,-24.14792,0.04729515,-5.743654,-2.9633903692554497,-1.2683350036260173
05/11/2023 10:30:33.729915,3458,True,True,True,True,Eyes,0.3115793,0.1025473,-2.636637,-0.3297912,-0.3855434,0.861739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182513,0.8519189,2.42833,0.3327321,0.09326199,-2.569908,0.1843032,-0.1252585,0.0112046,0.9747909,21.23052,345.0752,358.5045,0.1259358,0.03760277,-0.9913253,-0.1538863,-0.006976376,0.4895149,-0.8425328,-0.9022732,-1.74011,-0.001457512,-0.203657,2.044396,0.9683695,-0.02432681,0.2483318,-0.06801538,0.9318135,0.3565072,-0.2400716,-0.362121,0.9006853,moving,-20.94206,-24.10382,-0.0408479,-5.688877,-2.9465362306212795,-1.2547521998507145
05/11/2023 10:30:33.740659,3459,True,True,True,True,Eyes,0.3111166,0.1021303,-2.633641,-0.3273683,-0.3851818,0.8628238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838582,0.84598,2.423235,0.3309532,0.09178714,-2.559369,0.1835446,-0.1188073,0.01051698,0.9757488,21.14232,345.8509,358.5815,0.1250696,0.03770218,-0.9914311,-0.1446531,-0.006557793,0.460144,-0.8441883,-0.8936213,-1.722651,-0.004639328,-0.2016348,2.044144,0.9715484,-0.023089,0.2357128,-0.06413671,0.9324016,0.3556878,-0.2279914,-0.3606857,0.9043924,moving,-20.7775,-24.05694,-0.1300366,-5.633444,-2.927599144165635,-1.2402699342798424
05/11/2023 10:30:33.760446,3460,True,True,True,True,Eyes,0.3106023,0.1017294,-2.630333,-0.3250133,-0.3848017,0.8638831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575251,0.8431039,2.416551,0.3294353,0.08925924,-2.549582,0.1831735,-0.113919,0.009784717,0.9764088,21.09613,346.4318,358.6104,0.1242859,0.03778034,-0.9915267,-0.1359739,-0.006164326,0.4325354,-0.8495258,-0.8786517,-1.704911,-0.007977545,-0.1995126,2.043879,0.9738534,-0.02262614,0.2260477,-0.06084167,0.9327034,0.3554752,-0.2188785,-0.3599338,0.9069397,moving,-20.61749,-24.00975,-0.2236323,-5.575246,-2.90923870306479,-1.2257216297316358
05/11/2023 10:30:33.780274,3461,True,True,True,True,Eyes,0.3100555,0.1014451,-2.626681,-0.3224867,-0.3843287,0.8650397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342481,0.8359125,2.41023,0.3279024,0.0886139,-2.539184,0.1823437,-0.1096424,0.008819279,0.9770628,20.99315,346.9358,358.6036,0.1235761,0.03784042,-0.9916131,-0.1278155,-0.005794466,0.4065832,-0.8519041,-0.8667465,-1.68768,-0.01104772,-0.1975612,2.043635,0.9758015,-0.02275122,0.2174713,-0.05721918,0.933346,0.3543885,-0.2110387,-0.3582563,0.9094586,moving,-20.44545,-23.95511,-0.3097332,-5.521709,-2.8896267391347497,-1.2089463093396233
05/11/2023 10:30:33.791803,3462,True,True,True,True,Eyes,0.3094792,0.1012857,-2.622711,-0.3199064,-0.3837918,0.8662354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140957,0.8215784,2.404518,0.3266182,0.09176082,-2.527337,0.1809009,-0.1061109,0.007330873,0.977733,20.81191,347.3413,358.5253,0.122933,0.03788909,-0.9916912,-0.1201466,-0.005446799,0.3821883,-0.8502601,-0.8551277,-1.664093,-0.01424974,-0.1955256,2.043381,0.9773735,-0.02405584,0.2101485,-0.05272638,0.9344423,0.3521897,-0.2048439,-0.3553013,0.9120307,moving,-20.26952,-23.89608,-0.399552,-5.465837,-2.869675506296586,-1.1908755592417943
05/11/2023 10:30:33.811220,3463,True,True,True,True,Eyes,0.3088824,0.1011518,-2.618436,-0.3169801,-0.3831426,0.8675975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832285,0.810479,2.398992,0.3255284,0.09456784,-2.516088,0.1800201,-0.1004896,0.005454041,0.9785014,20.69517,347.9875,358.4376,0.1223509,0.03793261,-0.9917615,-0.1129378,-0.005119991,0.359257,-0.8524442,-0.8392451,-1.644511,-0.01736373,-0.1935464,2.043134,0.9797441,-0.02550675,0.1986222,-0.04685389,0.9351261,0.3512038,-0.1946948,-0.353396,0.9149891,moving,-20.06997,-23.82689,-0.4869207,-5.411489,-2.847119464091551,-1.1697296623912985
05/11/2023 10:30:33.819997,3464,True,True,True,True,Eyes,0.3082677,0.1011302,-2.613905,-0.3140002,-0.3823868,0.8690134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461154,0.7978307,2.393947,0.3245882,0.09496118,-2.504893,0.1784188,-0.09377442,0.002355504,0.9794732,20.48454,348.7435,358.2353,0.1218224,0.03797305,-0.991825,-0.1061615,-0.004812791,0.3377015,-0.8539172,-0.8266847,-1.624706,-0.02071124,-0.1914189,2.042869,0.9824016,-0.02884793,0.1845395,-0.03807654,0.9363224,0.349071,-0.1828585,-0.3499546,0.9187462,moving,-19.86629,-23.75065,-0.5808626,-5.353045,-2.824282122298927,-1.14651456769335
05/11/2023 10:30:33.845557,3465,True,True,True,True,Eyes,0.3076427,0.1011957,-2.609097,-0.3106517,-0.3815135,0.8705992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1114456,0.7813675,2.390622,0.3238072,0.09733056,-2.494735,0.1763818,-0.08747423,-0.0008908001,0.980427,20.22473,349.4479,358.0088,0.1213443,0.03801522,-0.991882,-0.09979182,-0.004524024,0.3174394,-0.8511591,-0.8133596,-1.600593,-0.02381086,-0.1894488,2.042623,0.984695,-0.03260446,0.1712099,-0.029111,0.9377773,0.3460149,-0.1718384,-0.3457032,0.9224754,moving,-19.63768,-23.66397,-0.6678668,-5.298898,-2.798686142442004,-1.1201361032843336
05/11/2023 10:30:33.860488,3466,True,True,True,True,Eyes,0.3069994,0.1013253,-2.604039,-0.3070716,-0.3807052,0.8722216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07053831,0.7654304,2.385759,0.3230149,0.09956316,-2.483637,0.1745786,-0.07997012,-0.004777863,0.9813788,19.99215,350.2818,357.7252,0.1209112,0.03806273,-0.9919322,-0.09380431,-0.004252582,0.2983931,-0.8470616,-0.8042761,-1.579303,-0.02708989,-0.1873644,2.042363,0.9871639,-0.03729993,0.1552937,-0.01854436,0.9389989,0.3434197,-0.1586302,-0.3418913,0.9262542,moving,-19.39497,-23.58019,-0.7599266,-5.241589,-2.771239149468288,-1.0945254999206977
05/11/2023 10:30:33.870502,3467,True,True,True,True,Eyes,0.3063443,0.1014853,-2.598758,-0.3030325,-0.3799303,0.8739704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02684766,0.7534893,2.379474,0.3221395,0.1011635,-2.473127,0.1734447,-0.07164533,-0.007494693,0.9822057,19.85511,351.2339,357.5885,0.1205196,0.03811789,-0.9919772,-0.08817606,-0.003997427,0.2804895,-0.8392604,-0.8014336,-1.558353,-0.03030002,-0.185324,2.042109,0.9896216,-0.03957566,0.138141,-0.01013035,0.9397215,0.3417906,-0.1433407,-0.3396428,0.9295678,moving,-19.12301,-23.49543,-0.8500704,-5.185462,-2.740183328433696,-1.068476071807626
05/11/2023 10:30:33.890758,3468,True,True,True,True,Eyes,0.3056831,0.1017206,-2.593276,-0.2988002,-0.37935,0.8756781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01551592,0.7464929,2.371176,0.3213599,0.1020661,-2.462981,0.1731326,-0.06335554,-0.008815979,0.9828193,19.82807,352.2051,357.6077,0.1201659,0.03818148,-0.9920171,-0.0828855,-0.003757582,0.2636601,-0.8295906,-0.8008488,-1.538345,-0.03346515,-0.1833124,2.041857,0.9918168,-0.03926684,0.1214814,-0.004608789,0.9398947,0.341433,-0.1275867,-0.3391989,0.9320223,moving,-18.84075,-23.4226,-0.9389687,-5.130105,-2.707451324795036,-1.0458369835376304
05/11/2023 10:30:33.910287,3469,True,True,True,True,Eyes,0.3050369,0.1019153,-2.58761,-0.2941997,-0.3787183,0.8775072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05068195,0.7360762,2.363671,0.3207345,0.1042029,-2.453078,0.1722286,-0.05628081,-0.008733321,0.9834093,19.74042,353.0616,357.7737,0.1198469,0.03825588,-0.9920526,-0.07791237,-0.003532127,0.2478405,-0.8191276,-0.8018513,-1.519167,-0.0366354,-0.181297,2.041605,0.9935124,-0.03656318,0.1076859,-0.002209469,0.9405221,0.3397253,-0.1137024,-0.3377593,0.9343396,moving,-18.53463,-23.34427,-1.028028,-5.074624,-2.67193074011861,-1.0214748150343267
05/11/2023 10:30:33.930339,3470,True,True,True,True,Eyes,0.3050369,0.1019153,-2.58761,-0.2941997,-0.3787183,0.8775072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0852554,0.7254682,2.355883,0.320574,0.1035648,-2.443412,0.1706657,-0.04928972,-0.008020003,0.9840627,19.57868,353.9229,358.0166,0.1195606,0.03833881,-0.9920837,-0.07323763,-0.003320199,0.2329701,-0.8091533,-0.8017808,-1.500412,-0.03986818,-0.1792422,2.041349,0.9950124,-0.03260851,0.09427087,-0.001039758,0.9416177,0.3366822,-0.09974582,-0.3351009,0.9368874,moving,-18.53463,-23.34427,-1.118862,-5.018029,-2.67193074011861,-1.0214748150343267
05/11/2023 10:30:33.940514,3471,True,True,True,True,Eyes,0.3050369,0.1019153,-2.58761,-0.2941997,-0.3787183,0.8775072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1180919,0.7017887,2.350879,0.320529,0.104258,-2.432998,0.1667304,-0.04271669,-0.008271289,0.9850422,19.13325,354.7216,358.1476,0.1193029,0.03841344,-0.9921117,-0.06884337,-0.003120987,0.2189919,-0.7981958,-0.8017936,-1.481248,-0.0431419,-0.1771614,2.041089,0.9962137,-0.03053948,0.08139734,0.002050793,0.9442651,0.3291795,-0.08691364,-0.3277663,0.9407525,moving,-18.53463,-23.34427,-1.210864,-4.960696,-2.67193074011861,-1.0214748150343267
05/11/2023 10:30:33.960505,3472,True,True,True,True,Eyes,0.3050369,0.1019153,-2.58761,-0.2941997,-0.3787183,0.8775072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1404787,0.6766898,2.346797,0.3211612,0.1077745,-2.422878,0.1628208,-0.03817518,-0.006942694,0.9858925,18.69422,355.305,358.4198,0.1190709,0.03848061,-0.992137,-0.06471277,-0.002933728,0.2058523,-0.7854225,-0.8005143,-1.460347,-0.04609203,-0.175286,2.040855,0.996989,-0.02612093,0.07301242,0.001258073,0.9468824,0.3215777,-0.07753408,-0.3205175,0.9440641,moving,-18.53463,-23.34427,-1.293786,-4.909002,-2.67193074011861,-1.0214748150343267
05/11/2023 10:30:33.980569,3473,True,True,True,True,Eyes,0.3050369,0.1019153,-2.58761,-0.2941997,-0.3787183,0.8775072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1672266,0.663438,2.337599,0.3216247,0.106735,-2.41198,0.1606411,-0.03284522,-0.006638679,0.986444,18.45084,355.9539,358.5714,0.1188622,0.03854106,-0.9921597,-0.06083,-0.002757705,0.1935012,-0.77351,-0.793081,-1.436493,-0.04920381,-0.1733083,2.040609,0.9977543,-0.02364996,0.06266704,0.002544783,0.9483007,0.3173631,-0.06693283,-0.3164909,0.9462312,moving,-18.53463,-23.34427,-1.381267,-4.854464,-2.67193074011861,-1.0214748150343267
05/11/2023 10:30:33.995342,3474,True,True,True,True,Eyes,0.3044949,0.1022586,-2.580036,-0.2866687,-0.3775295,0.880507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1993676,0.6560408,2.326523,0.322109,0.1061153,-2.401631,0.159997,-0.02660853,-0.008542194,0.9867218,18.37835,356.6628,358.468,0.1186743,0.03859547,-0.9921801,-0.0571802,-0.002592242,0.1818911,-0.7647653,-0.78113,-1.412736,-0.05251104,-0.1712062,2.040346,0.9984381,-0.02537211,0.04977699,0.008342966,0.948656,0.3161997,-0.05524389,-0.3152905,0.9473859,moving,-18.03381,-23.2079,-1.474258,-4.796473,-2.614089640798484,-0.9792304434167418
05/11/2023 10:30:34.010410,3475,True,True,True,True,Eyes,0.3040136,0.1025938,-2.572344,-0.279054,-0.3766006,0.8833464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2243147,0.657988,2.313654,0.3229029,0.1077556,-2.391732,0.1617273,-0.02185656,-0.01014519,0.9865413,18.58177,357.1938,358.3625,0.1185185,0.03866902,-0.992196,-0.05374939,-0.002436708,0.1709777,-0.7579968,-0.7660751,-1.388656,-0.05565125,-0.1692102,2.040097,0.9988387,-0.0270869,0.03984329,0.01294769,0.9474827,0.3195448,-0.04640631,-0.3186578,0.9467332,moving,-17.53162,-23.0902,-1.562569,-4.741387,-2.5554614251183185,-0.9424008886189315
05/11/2023 10:30:34.020085,3476,True,True,True,True,Eyes,0.3035994,0.1029024,-2.564556,-0.2707525,-0.3759676,0.8861949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2508436,0.6662635,2.298156,0.323943,0.1078329,-2.38155,0.1645276,-0.01676519,-0.01140365,0.986164,18.91227,357.7695,358.3034,0.1183943,0.03875978,-0.9922074,-0.05052442,-0.002290505,0.160719,-0.7468588,-0.7546459,-1.362747,-0.0588702,-0.1671641,2.039842,0.9991778,-0.02800841,0.02931402,0.01697506,0.9456012,0.3248847,-0.03681888,-0.32412,0.9452991,moving,-16.9891,-22.98905,-1.653108,-4.684895,-2.491266161848703,-0.9101650580208123
