Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:34.045368,3477,True,True,True,True,Eyes,0.3032642,0.103223,-2.556689,-0.2624126,-0.3756087,0.8888519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2790875,0.6732116,2.282903,0.325195,0.1076491,-2.371795,0.1669933,-0.01127698,-0.01244327,0.9858151,19.20617,358.3987,358.2827,0.1183017,0.03886531,-0.9922144,-0.04749296,-0.002153075,0.1510759,-0.73279,-0.7471976,-1.337618,-0.06207508,-0.165127,2.039587,0.999436,-0.02829988,0.01807814,0.02076716,0.9439169,0.3295297,-0.02638991,-0.3289684,0.9439721,moving,-16.448,-22.90782,-1.743266,-4.628627,-2.4265898150383522,-0.8837217725258517
05/11/2023 10:30:34.060651,3478,True,True,True,True,Eyes,0.3030116,0.1035514,-2.548742,-0.2536719,-0.3754867,0.8914372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3037615,0.6869223,2.266092,0.3267824,0.1080291,-2.362382,0.1710415,-0.006589002,-0.01350512,0.9851493,19.68355,358.9288,358.2433,0.1182411,0.03898482,-0.9922171,-0.04464338,-0.00202389,0.1420113,-0.7209374,-0.7422683,-1.316546,-0.0653612,-0.1630384,2.039326,0.9995484,-0.02886311,0.008362426,0.02435514,0.9411249,0.3371809,-0.01760218,-0.3368249,0.9414027,moving,-15.8845,-22.84155,-1.835724,-4.570914,-2.358630949705938,-0.8615049866662252
05/11/2023 10:30:34.080134,3479,True,True,True,True,Eyes,0.302837,0.1038481,-2.540717,-0.2447957,-0.3756011,0.8938674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.333107,0.6967673,2.249319,0.3285326,0.1084587,-2.35291,0.1744759,-0.000992196,-0.01541714,0.9845403,20.09187,359.5526,358.1265,0.1182129,0.03911749,-0.9922154,-0.04196478,-0.001902457,0.1334906,-0.7061283,-0.7450157,-1.297607,-0.06870967,-0.1609101,2.039061,0.9995227,-0.03070382,-0.003426123,0.03001136,0.938641,0.3435876,-0.007333551,-0.3435264,0.9391144,moving,-15.31558,-22.79204,-1.92995,-4.512078,-2.289443880152811,-0.8441269724688558
05/11/2023 10:30:34.090231,3480,True,True,True,True,Eyes,0.3027399,0.1041594,-2.532635,-0.2357077,-0.3757659,0.8962377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3678793,0.7040855,2.231954,0.3302914,0.1078736,-2.343493,0.1773725,0.005727472,-0.01807964,0.9839612,20.44221,0.2970238,357.9482,0.1182175,0.03926102,-0.9922093,-0.03944689,-0.00178831,0.1254812,-0.6870818,-0.7527162,-1.278332,-0.07177269,-0.1589628,2.038818,0.9992807,-0.03354753,-0.01768488,0.03761112,0.9364243,0.3488482,0.004857556,-0.3492624,0.9370123,moving,-14.73493,-22.74686,-2.016156,-4.458226,-2.2186536020648298,-0.8279446078040094
05/11/2023 10:30:34.130267,3481,True,True,True,True,Eyes,0.3027086,0.1044529,-2.524494,-0.2265519,-0.3756323,0.8986516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4009112,0.7034584,2.217238,0.3320193,0.1084566,-2.334466,0.1788007,0.01216594,-0.02081605,0.9835901,20.62436,1.009482,357.7589,0.1182549,0.03941514,-0.9921988,-0.03708008,-0.001681011,0.1179523,-0.6659108,-0.7636307,-1.261185,-0.07506818,-0.1568685,2.038557,0.9988374,-0.03659835,-0.03137643,0.04529947,0.935194,0.3512266,0.01648874,-0.3522396,0.9357646,moving,-14.14954,-22.68471,-2.108917,-4.400283,-2.1478336936912577,-0.8068089165656067
05/11/2023 10:30:34.140346,3482,True,True,True,True,Eyes,0.3027558,0.1047142,-2.516293,-0.2173378,-0.375446,0.901002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4313732,0.6892466,2.206552,0.3335827,0.1082825,-2.325298,0.1769549,0.01832376,-0.02265985,0.9837875,20.42631,1.714248,357.6699,0.118325,0.03957831,-0.9921839,-0.03485527,-0.00158015,0.1108752,-0.6436866,-0.7771413,-1.245384,-0.07826185,-0.1548381,2.038303,0.9983016,-0.0381,-0.04407291,0.05106992,0.936347,0.3473416,0.02803383,-0.3490025,0.9367024,moving,-13.5617,-22.62141,-2.198825,-4.344086,-2.076746774996052,-0.7853263311258853
05/11/2023 10:30:34.161515,3483,True,True,True,True,Eyes,0.3028913,0.1049436,-2.508038,-0.2083089,-0.3750029,0.9033162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4591348,0.6797171,2.194418,0.3356107,0.1077125,-2.316043,0.1760098,0.02387709,-0.02417201,0.983802,20.33276,2.351395,357.6068,0.1184279,0.0397486,-0.9921648,-0.03276396,-0.001485341,0.1042227,-0.6229088,-0.7884383,-1.230086,-0.08136261,-0.1528674,2.038057,0.9976912,-0.03915574,-0.05548967,0.05596615,0.9368726,0.3451632,0.03847163,-0.3474718,0.9369009,moving,-12.98566,-22.54531,-2.286128,-4.289521,-2.007551498226036,-0.7601886538056384
05/11/2023 10:30:34.180395,3484,True,True,True,True,Eyes,0.3031188,0.105143,-2.499725,-0.1992629,-0.3745338,0.9055489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4842905,0.6703583,2.182451,0.3378676,0.1071547,-2.306811,0.1750178,0.02891887,-0.02526424,0.9838162,20.23259,2.935899,357.5819,0.1185645,0.03992427,-0.9921414,-0.03079812,-0.001396221,0.09796932,-0.6031728,-0.7943,-1.212564,-0.08463335,-0.1507881,2.037797,0.9970508,-0.0395881,-0.06574509,0.05983337,0.9374609,0.3429095,0.04805831,-0.345832,0.9370649,moving,-12.40996,-22.46992,-2.378229,-4.231924,-1.9383750988710713,-0.7352589634558715
05/11/2023 10:30:34.190242,3485,True,True,True,True,Eyes,0.3034403,0.1053066,-2.491358,-0.1904219,-0.3739622,0.9076849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50912,0.6619657,2.169783,0.340333,0.106602,-2.297427,0.174324,0.03385187,-0.02668493,0.9837444,20.1688,3.499659,357.515,0.1187355,0.0401038,-0.9921136,0.0,0.0,0.0,-0.5861171,-0.7923164,-1.192849,-0.08779979,-0.1487758,2.037547,0.9962839,-0.04069993,-0.07590681,0.06430469,0.9377981,0.3411738,0.05729951,-0.3447871,0.9369304,moving,-11.84818,-22.39144,-2.467402,-4.176161,-1.8710335799935836,-0.7095052842554663
05/11/2023 10:30:34.210262,3486,True,True,True,True,Eyes,0.3137314,0.108003,-2.281079,0.03624185,-0.3510403,0.9356588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5357382,0.6550026,2.155986,0.3429094,0.1058461,-2.288128,0.1740346,0.03914588,-0.02856624,0.9835466,20.15608,4.096438,357.4011,0.1189417,0.0402856,-0.9920813,0.0,0.0,0.0,-0.5702097,-0.7862647,-1.171325,-0.09087646,-0.1468202,2.037302,0.9953032,-0.04256697,-0.08694659,0.06981792,0.9377918,0.3401057,0.06706053,-0.3445788,0.9363591,moving,2.218189,-20.56508,-2.554058,-4.121952,-0.18029376729299273,-0.10493983398835827
05/11/2023 10:30:34.229983,3487,True,True,True,True,Eyes,0.3138477,0.1079793,-2.280697,0.03635512,-0.3510157,0.9356636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5621244,0.6495602,2.141558,0.3455023,0.1045517,-2.279009,0.1739972,0.04442487,-0.03048585,0.9832712,20.17456,4.690397,357.2831,0.1211544,0.0411025,-0.9917802,0.03087312,0.008088984,0.6308377,-0.5554639,-0.7778798,-1.14927,-0.09434652,-0.1446146,2.037027,0.9941941,-0.0444921,-0.0979723,0.07541131,0.9375912,0.3394642,0.07675449,-0.3448815,0.9355028,moving,2.225103,-20.56366,-2.651804,-4.060785,-0.17947997168517538,-0.10449099174175558
05/11/2023 10:30:34.241054,3488,True,True,True,True,Eyes,0.3140871,0.107918,-2.27994,0.0368752,-0.3510348,0.935636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5872703,0.6420278,2.127687,0.3484471,0.1039705,-2.269783,0.1736246,0.04944431,-0.03223325,0.9830418,20.1542,5.257341,357.1789,0.1229774,0.04178074,-0.9915277,0.02902073,0.007603644,0.5929874,-0.5406758,-0.7692738,-1.126715,-0.09739107,-0.1426795,2.036786,0.9930326,-0.04620377,-0.1084046,0.08054276,0.937631,0.3381728,0.08601866,-0.3445478,0.9348195,moving,2.256968,-20.56524,-2.737573,-4.007096,-0.1754610715115884,-0.10478184089971787
05/11/2023 10:30:34.260430,3489,True,True,True,True,Eyes,0.3144468,0.1078225,-2.278836,0.03749259,-0.3510624,0.9356011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.613898,0.6390269,2.111508,0.3516116,0.1029394,-2.260412,0.1740908,0.05488458,-0.03316991,0.9826393,20.22929,5.891553,357.1852,0.1244931,0.0423449,-0.9913147,0.02727949,0.007147426,0.5574082,-0.5267139,-0.7618352,-1.105558,-0.100393,-0.1407714,2.036547,0.9917749,-0.04607831,-0.1194126,0.08429791,0.9371843,0.3384959,0.09631433,-0.345778,0.9333601,moving,2.294801,-20.56743,-2.82215,-3.954144,-0.17067909854261432,-0.10521837710585391
05/11/2023 10:30:34.280072,3490,True,True,True,True,Eyes,0.3149311,0.1077,-2.277402,0.03847362,-0.3511112,0.9355429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6402341,0.6346425,2.095749,0.3548715,0.1020079,-2.251332,0.1741629,0.06035754,-0.0336617,0.9822888,20.25629,6.539946,357.2441,0.1257683,0.04281497,-0.9911336,0.02564272,0.00671858,0.5239637,-0.5130464,-0.7566532,-1.085555,-0.1036947,-0.1386724,2.036286,0.9904478,-0.04510693,-0.1303023,0.08715511,0.9370683,0.3380931,0.1068518,-0.34622,0.9320484,moving,2.354926,-20.57122,-2.915182,-3.895866,-0.16306926178796932,-0.10600204369847877
05/11/2023 10:30:34.289921,3491,True,True,True,True,Eyes,0.3155465,0.1075238,-2.27565,0.03951378,-0.3511015,0.9355033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6638589,0.6308481,2.080359,0.358362,0.1012989,-2.242294,0.1742581,0.06528567,-0.03357263,0.9819597,20.28026,7.135453,357.3615,0.1268753,0.04321307,-0.9909754,0.02410416,0.006315466,0.4925259,-0.4983366,-0.753601,-1.065986,-0.106856,-0.1366631,2.036035,0.9892213,-0.0431808,-0.1399164,0.08868703,0.937014,0.3378453,0.1165152,-0.3466125,0.9307438,moving,2.418621,-20.5715,-3.004265,-3.840058,-0.15513092963276798,-0.10574753258433933
05/11/2023 10:30:34.309943,3492,True,True,True,True,Eyes,0.3162922,0.1073018,-2.273595,0.04087833,-0.3510305,0.9354714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6879491,0.6259713,2.06474,0.3621108,0.09990244,-2.233196,0.173998,0.07031068,-0.03359077,0.9816583,20.26341,7.740606,357.4657,0.127908,0.04356697,-0.9908273,0.02265791,0.005936537,0.4629743,-0.4841504,-0.753251,-1.048167,-0.1100872,-0.1346094,2.035779,0.9878561,-0.04148147,-0.1497315,0.09041713,0.9371927,0.3368895,0.1263526,-0.3463367,0.9295622,moving,2.502126,-20.56833,-3.095322,-3.782995,-0.14484048083889078,-0.10438664443437062
05/11/2023 10:30:34.320598,3493,True,True,True,True,Eyes,0.3171763,0.1070468,-2.271245,0.04226736,-0.3509092,0.935455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7092826,0.6186284,2.050572,0.3659939,0.09867401,-2.224172,0.1729996,0.0748088,-0.032997,0.9815224,20.15389,8.294985,357.6257,0.1288812,0.04387971,-0.9906874,0.02129843,0.005580345,0.4351959,-0.4696035,-0.7563932,-1.031963,-0.113193,-0.1326354,2.035532,0.9866297,-0.0388908,-0.15827,0.09065837,0.9379647,0.3346691,0.1354361,-0.3445429,0.9289495,moving,2.587079,-20.56215,-3.182857,-3.728127,-0.1344691818899817,-0.1021439739518657
05/11/2023 10:30:34.340379,3494,True,True,True,True,Eyes,0.3182069,0.1067508,-2.268616,0.04392219,-0.3507167,0.935451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7286036,0.6119453,2.036492,0.3702976,0.09771048,-2.214943,0.172093,0.07883812,-0.03202006,0.9813986,20.04953,8.800495,357.8212,0.1298088,0.04415454,-0.9905541,0.02002053,0.005245524,0.4090841,-0.4553625,-0.7589948,-1.015947,-0.1166504,-0.1304376,2.035258,0.9855186,-0.03571393,-0.1657641,0.08998387,0.9387175,0.3327348,0.1437224,-0.3428324,0.9283372,moving,2.688232,-20.55189,-3.280307,-3.667011,-0.12221596347522046,-0.09863099871268322
05/11/2023 10:30:34.360176,3495,True,True,True,True,Eyes,0.3193835,0.1064055,-2.265712,0.04559775,-0.3504241,0.9354805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7477065,0.6041512,2.02278,0.3748544,0.09651591,-2.205872,0.170931,0.08275495,-0.03139567,0.9812995,19.91741,9.284213,357.9686,0.1307032,0.04439398,-0.9904259,0.01881929,0.004930793,0.3845391,-0.4432888,-0.7616454,-1.001248,-0.119781,-0.1284478,2.03501,0.9843318,-0.03332633,-0.1731478,0.08990787,0.9395938,0.3302727,0.1516818,-0.3406653,0.9278684,moving,2.790537,-20.53558,-3.368553,-3.611663,-0.11001913769240934,-0.09335494148278212
05/11/2023 10:30:34.380056,3496,True,True,True,True,Eyes,0.3207037,0.1060141,-2.262562,0.04755568,-0.3500759,0.9355134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7694595,0.5950309,2.008054,0.3796052,0.09499995,-2.196654,0.1696808,0.08719526,-0.03172529,0.9811214,19.78475,9.810487,358.0108,0.1315769,0.04460013,-0.9903011,0.01769014,0.004634945,0.3614667,-0.4360006,-0.7648016,-0.9885245,-0.1229753,-0.1264174,2.034756,0.9827809,-0.03266199,-0.1818646,0.09184343,0.9404038,0.3274223,0.1603319,-0.3384875,0.9272108,moving,2.910056,-20.51621,-3.4586,-3.555161,-0.0957804792241741,-0.08709945611852099
05/11/2023 10:30:34.390095,3497,True,True,True,True,Eyes,0.3221687,0.1055734,-2.259176,0.04950645,-0.3496775,0.9355612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7907455,0.5870993,1.993311,0.3843711,0.09355202,-2.187866,0.1686059,0.09158706,-0.0317558,0.9809055,19.66924,10.33703,358.0882,0.1324386,0.04477448,-0.9901784,0.01662873,0.004356849,0.3397787,-0.4276932,-0.7661451,-0.9742777,-0.1263099,-0.1242977,2.034492,0.9812068,-0.03141464,-0.1903849,0.09318311,0.9411272,0.324956,0.1689681,-0.3365897,0.9263677,moving,3.029056,-20.49385,-3.552607,-3.496153,-0.08170517250770426,-0.07997836757570376
05/11/2023 10:30:34.410417,3498,True,True,True,True,Eyes,0.362478,0.09328806,-2.169125,0.104542,-0.3384573,0.9351565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.810402,0.5817765,1.978201,0.3893851,0.09200932,-2.179084,0.1678429,0.09568124,-0.03084389,0.9806746,19.57867,10.84725,358.2741,0.1332977,0.04491854,-0.9900567,0.01563101,0.004095437,0.319392,-0.4162214,-0.7647884,-0.9570297,-0.1294051,-0.1223305,2.034246,0.9797875,-0.02837682,-0.1980182,0.09261446,0.9417548,0.3232961,0.1773105,-0.3351008,0.9253477,moving,6.378666,-19.8965,-3.639868,-3.441368,0.3155444004076613,0.11116134842069769
05/11/2023 10:30:34.420436,3499,True,True,True,True,Eyes,0.3626914,0.09325229,-2.168776,0.1046206,-0.3384343,0.935156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8288296,0.5776477,1.96324,0.3945405,0.09045112,-2.170508,0.1671017,0.09956691,-0.02918896,0.9804649,19.48058,11.34708,358.5435,0.1370847,0.0446389,-0.9895521,0.1356211,-0.03300625,0.5703834,-0.4021793,-0.7632948,-0.9387048,-0.1325618,-0.120324,2.033996,0.9784689,-0.0239619,-0.2049988,0.09051311,0.94245,0.3218622,0.1854887,-0.3334873,0.9243269,moving,6.383423,-19.89526,-3.728871,-3.385469,0.3160956258755312,0.1115465434209284
05/11/2023 10:30:34.440482,3500,True,True,True,True,Eyes,0.3631342,0.09330914,-2.168053,0.1049284,-0.3382741,0.9351795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8444601,0.5726353,1.949635,0.3999455,0.08967849,-2.161967,0.1662979,0.1027305,-0.02770198,0.9803184,19.37451,11.75583,358.7763,0.1402093,0.04439847,-0.9891251,0.1274838,-0.03102588,0.5361604,-0.3873365,-0.7617555,-0.9204938,-0.1357645,-0.1182883,2.033742,0.9773581,-0.02014578,-0.2106307,0.08848124,0.9431552,0.3203581,0.1922036,-0.3317415,0.9235829,moving,6.401888,-19.88612,-3.819171,-3.328737,0.31809239922268695,0.11429828795334895
05/11/2023 10:30:34.460129,3501,True,True,True,True,Eyes,0.3637933,0.09345245,-2.16702,0.1052753,-0.3382101,0.9351637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8582358,0.5598557,1.938061,0.4058932,0.09207071,-2.152408,0.1644354,0.1053866,-0.02648427,0.9803843,19.14754,12.09423,358.9524,0.1428126,0.04419571,-0.9887617,0.1198348,-0.02916433,0.5039908,-0.3705363,-0.7584037,-0.9001713,-0.1390085,-0.1162263,2.033484,0.9763845,-0.01727095,-0.2153486,0.08658808,0.9445192,0.3168376,0.1979288,-0.3280019,0.9237093,moving,6.422982,-19.88297,-3.910641,-3.271252,0.32061426228427137,0.11532431041321356
05/11/2023 10:30:34.470263,3502,True,True,True,True,Eyes,0.3646604,0.09356261,-2.165644,0.1060684,-0.3380084,0.9351469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8741413,0.5563058,1.924111,0.4118047,0.09437586,-2.144135,0.1648177,0.1084731,-0.02554181,0.9800084,19.18301,12.48559,359.1321,0.1450759,0.04402631,-0.9884398,0.1126447,-0.02741447,0.4737513,-0.3523484,-0.7554092,-0.8798616,-0.1421688,-0.1142175,2.033233,0.9751624,-0.01430581,-0.2210286,0.08581893,0.9443655,0.3175042,0.2041896,-0.3285866,0.9221374,moving,6.471078,-19.87237,-3.999756,-3.215229,0.3262514406877126,0.11865628748365697
05/11/2023 10:30:34.496229,3503,True,True,True,True,Eyes,0.3657095,0.09380632,-2.163999,0.1071091,-0.3377811,0.9351104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9035445,0.5398861,1.906111,0.4176309,0.09359795,-2.134936,0.162757,0.1146819,-0.02812922,0.979575,18.98479,13.17466,358.9227,0.147161,0.04388103,-0.988138,0.105886,-0.0257696,0.4453263,-0.333126,-0.7513762,-0.8585212,-0.1453274,-0.11221,2.032983,0.9721136,-0.0177788,-0.2338355,0.09243993,0.9454378,0.3124135,0.2155226,-0.3253171,0.9207164,moving,6.534279,-19.86076,-4.088821,-3.15922,0.33373561316342704,0.12236122327045784
05/11/2023 10:30:34.520247,3504,True,True,True,True,Eyes,0.3669415,0.09409308,-2.162064,0.1083289,-0.3376176,0.935029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9314048,0.5218012,1.890428,0.4230703,0.09693906,-2.127234,0.1611697,0.1206138,-0.03082501,0.9790437,18.84568,13.83055,358.6995,0.1490956,0.04376404,-0.9878532,0.09953284,-0.02422342,0.4186067,-0.3141558,-0.7451053,-0.8366031,-0.1485223,-0.1101791,2.03273,0.9690043,-0.02147948,-0.2461084,0.09923663,0.9461483,0.3081486,0.2262361,-0.3230203,0.9189532,moving,6.608609,-19.85349,-4.178917,-3.102541,0.3427485088121076,0.12486443665081026
05/11/2023 10:30:34.520247,3505,True,True,True,True,Eyes,0.3683685,0.09445282,-2.159873,0.1098692,-0.3373427,0.9349484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9523522,0.5147441,1.873548,0.4287336,0.09847453,-2.118634,0.1600836,0.1254278,-0.02818646,0.9786965,18.68816,14.45676,359.0918,0.1509055,0.04367499,-0.9875823,0.09356087,-0.02277002,0.3934903,-0.2947776,-0.7398192,-0.8155199,-0.1517245,-0.108144,2.032475,0.9669468,-0.01501412,-0.2545358,0.09532983,0.9471576,0.3062757,0.236487,-0.3204172,0.9172823,moving,6.702297,-19.84017,-4.269216,-3.045723,0.3539713894995242,0.12922672181535155
05/11/2023 10:30:34.540420,3506,True,True,True,True,Eyes,0.3699954,0.09489392,-2.157436,0.1117546,-0.3370218,0.9348408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9720357,0.5039232,1.858733,0.4348331,0.1007443,-2.110557,0.158434,0.1297352,-0.02646501,0.9784514,18.47596,15.00091,359.3548,0.1526133,0.04361492,-0.9873225,0.08794722,-0.02140381,0.3698809,-0.2761258,-0.7365409,-0.7957062,-0.1549635,-0.1060849,2.032218,0.9649368,-0.01068054,-0.262265,0.09289835,0.9483966,0.303173,0.2454931,-0.3169068,0.916135,moving,6.817018,-19.82487,-4.360557,-2.988214,0.3677471785798829,0.1342749227734803
05/11/2023 10:30:34.565426,3507,True,True,True,True,Eyes,0.3699954,0.09489392,-2.157436,0.1117546,-0.3370218,0.9348408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9932443,0.4968013,1.841861,0.4412409,0.1033353,-2.102481,0.1575937,0.1344598,-0.02416551,0.9780086,18.346,15.60862,359.7049,0.1542408,0.04358506,-0.9870709,0.08267038,-0.02011959,0.347688,-0.2630001,-0.7355937,-0.7794507,-0.1581479,-0.1040609,2.031966,0.9626731,-0.004888097,-0.2706224,0.08964819,0.9491605,0.3017575,0.2553891,-0.3147546,0.9141695,moving,6.817018,-19.82487,-4.45036,-2.931666,0.3677471785798829,0.1342749227734803
05/11/2023 10:30:34.580349,3508,True,True,True,True,Eyes,0.3699954,0.09489392,-2.157436,0.1117546,-0.3370218,0.9348408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.022296,0.4888937,1.820474,0.4475332,0.1051801,-2.094489,0.1572697,0.1411057,-0.02396047,0.9771292,18.30694,16.41064,359.8527,0.1557051,0.04355809,-0.9868422,0.07771016,-0.01891241,0.3268267,-0.2525142,-0.7307889,-0.7626743,-0.1613891,-0.1020008,2.031709,0.9590301,-0.002441642,-0.2832935,0.09120825,0.9493843,0.3005836,0.2682205,-0.3141074,0.9107109,moving,6.817018,-19.82487,-4.541761,-2.874089,0.3677471785798829,0.1342749227734803
05/11/2023 10:30:34.590491,3509,True,True,True,True,Eyes,0.3723136,0.09550621,-2.15414,0.1193627,-0.3350733,0.9346007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.055338,0.4790927,1.797082,0.4533035,0.1066996,-2.08708,0.1568733,0.1488911,-0.02491011,0.9760132,18.27865,17.32868,359.8847,0.1570227,0.04353373,-0.9866346,0.07304755,-0.01777767,0.3072171,-0.2451802,-0.7194242,-0.7443878,-0.1646626,-0.09992027,2.031449,0.9544218,-0.001911122,-0.2984548,0.09533927,0.9495405,0.2988031,0.2828239,-0.3136386,0.9064444,moving,7.278142,-19.72379,-4.634078,-2.815921,0.42181215570688746,0.16606126993936687
05/11/2023 10:30:34.610512,3510,True,True,True,True,Eyes,0.375036,0.09614509,-2.150392,0.1276837,-0.3330947,0.9342081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.083719,0.4705234,1.775608,0.4593082,0.1080085,-2.079902,0.1563308,0.1555591,-0.02503772,0.9750565,18.21916,18.12717,359.9886,0.1583364,0.04354538,-0.986424,0.06866469,-0.01671101,0.2887841,-0.2297471,-0.7105445,-0.7252823,-0.1677984,-0.09792691,2.031201,0.950349,-0.0001890172,-0.3111862,0.09746376,0.9498675,0.2970731,0.2955295,-0.3126525,0.902724,moving,7.782726,-19.62385,-4.722506,-2.760169,0.4813249080983111,0.19774568414171778
05/11/2023 10:30:34.620243,3511,True,True,True,True,Eyes,0.375036,0.09614509,-2.150392,0.1276837,-0.3330947,0.9342081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137504,0.4537383,1.733032,0.4716113,0.1094701,-2.066106,0.1544983,0.1683974,-0.02412823,0.9732372,17.99013,19.68151,0.3053768,0.1596682,0.04359148,-0.9862074,0.06454481,-0.01570835,0.271457,-0.2111213,-0.7006344,-0.7039983,-0.1709943,-0.09589559,2.030947,0.9421203,0.00506922,-0.3352367,0.09899919,0.9510962,0.2926007,0.3203256,-0.3088532,0.8955452,moving,7.782726,-19.62385,-4.812631,-2.703337,0.4813249080983111,0.19774568414171778
05/11/2023 10:30:34.645267,3512,True,True,True,True,Eyes,0.375036,0.09614509,-2.150392,0.1276837,-0.3330947,0.9342081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160085,0.4447998,1.713927,0.4775424,0.1096942,-2.059395,0.1525937,0.1739524,-0.02227728,0.9726045,17.73272,20.37204,0.5867584,0.1608668,0.04363292,-0.9860107,0.06067212,-0.01476584,0.2551696,-0.1937686,-0.6871416,-0.683768,-0.1740215,-0.09397143,2.030707,0.9384886,0.009754127,-0.3451725,0.09642203,0.9524378,0.2890763,0.331575,-0.3045771,0.8929115,moving,7.782726,-19.62385,-4.897996,-2.649486,0.4813249080983111,0.19774568414171778
05/11/2023 10:30:34.660366,3513,True,True,True,True,Eyes,0.3784193,0.0967994,-2.145938,0.1378167,-0.3302318,0.9337845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.181082,0.4352673,1.695623,0.483912,0.1107637,-2.052586,0.1506902,0.1790254,-0.02045969,0.9720205,17.47404,21.00232,0.8518075,0.161945,0.04367015,-0.9858326,0.0570318,-0.01387989,0.2398594,-0.1723552,-0.6743249,-0.6620166,-0.1772593,-0.09191328,2.03045,0.9350627,0.01418026,-0.3541988,0.09372923,0.9537477,0.2856224,0.3418665,-0.3002736,0.8904848,moving,8.395638,-19.47609,-4.989301,-2.591864,0.5527436515678579,0.24388887453536068
05/11/2023 10:30:34.670232,3514,True,True,True,True,Eyes,0.3819138,0.09740721,-2.141384,0.1480838,-0.3274168,0.9332039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207107,0.4245353,1.673283,0.4903579,0.1106379,-2.04561,0.1491095,0.1854225,-0.02052202,0.9710632,17.28951,21.76163,0.926562,0.1631007,0.0437413,-0.9856389,0.05360989,-0.0130471,0.2254679,-0.1466831,-0.6656052,-0.6415701,-0.1805984,-0.08979088,2.030185,0.9303947,0.01544017,-0.3662341,0.09515287,0.9546905,0.2819791,0.3539939,-0.2972,0.8867697,moving,9.0167,-19.33354,-5.083459,-2.532423,0.625349008291296,0.28856197528764316
