Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:34.690886,3515,True,True,True,True,Eyes,0.3855099,0.09797054,-2.13675,0.1586985,-0.3244678,0.9324888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.235235,0.4138426,1.649046,0.4964211,0.1101223,-2.039084,0.1479737,0.1924919,-0.02170561,0.9698349,17.18011,22.58691,0.8915598,0.1643316,0.0438411,-0.9854299,0.05039329,-0.01226427,0.2119398,-0.1194641,-0.6617886,-0.6233323,-0.1837394,-0.08779454,2.029936,0.9249515,0.01486575,-0.3797944,0.09906918,0.9552653,0.2786637,0.366947,-0.2953764,0.8821014,moving,9.65852,-19.1858,-5.172026,-2.476494,0.7003670306066789,0.33485177268974464
05/11/2023 10:30:34.709898,3516,True,True,True,True,Eyes,0.3892057,0.09849018,-2.13204,0.1693137,-0.3217104,0.9315767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26041,0.4089637,1.625174,0.5023122,0.1095825,-2.032916,0.1481745,0.1988612,-0.02259276,0.9684979,17.21745,23.34426,0.9100067,0.1656368,0.04396491,-0.9852059,0.0473697,-0.01152842,0.1992234,-0.09553268,-0.6551989,-0.605933,-0.1868891,-0.08579254,2.029686,0.9198875,0.01517025,-0.3918887,0.1026944,0.9550678,0.2780277,0.378498,-0.295999,0.8769971,moving,10.30104,-19.05183,-5.260837,-2.420388,0.7759269430382383,0.3771462521451969
05/11/2023 10:30:34.720558,3517,True,True,True,True,Eyes,0.3930013,0.09900818,-2.127256,0.1798313,-0.3190299,0.930527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282769,0.4082094,1.60186,0.5083132,0.1090875,-2.026772,0.1492158,0.204524,-0.02297284,0.9671489,17.339,24.0329,0.9964457,0.1670139,0.0441085,-0.9849669,0.04452752,-0.01083671,0.18727,-0.07091092,-0.6491674,-0.5881822,-0.1900927,-0.08375603,2.029432,0.9152843,0.01660013,-0.4024662,0.1054727,0.9544138,0.2792308,0.3887545,-0.2980247,0.8718091,moving,10.93799,-18.92421,-5.351165,-2.363295,0.8510031798768336,0.4175672316591239
05/11/2023 10:30:34.740482,3518,True,True,True,True,Eyes,0.3969037,0.09954072,-2.1224,0.1903311,-0.3166173,0.9292618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303683,0.4082136,1.578958,0.514449,0.1095797,-2.020562,0.1508314,0.2097962,-0.02357361,0.9657536,17.53109,24.67704,1.066905,0.1684624,0.04427013,-0.984713,0.04185586,-0.01018651,0.1760338,-0.04851948,-0.6321309,-0.5666807,-0.193249,-0.08174974,2.029181,0.9108597,0.01775511,-0.412334,0.1088203,0.9533884,0.2814406,0.3981115,-0.3012232,0.8664709,moving,11.57521,-18.81496,-5.440154,-2.30703,0.9267196919305669,0.4526547190556842
05/11/2023 10:30:34.760366,3519,True,True,True,True,Eyes,0.3969037,0.09954072,-2.1224,0.1903311,-0.3166173,0.9292618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.325375,0.4090325,1.554669,0.5208161,0.1104751,-2.014316,0.1529392,0.215321,-0.02433977,0.9641857,17.78255,25.35552,1.138859,0.1699806,0.0444488,-0.984444,0.03934451,-0.009575319,0.1654718,-0.03223286,-0.6127999,-0.5474116,-0.1965755,-0.07963568,2.028918,0.9060889,0.01892591,-0.4226638,0.1127981,0.9520344,0.2844418,0.4077738,-0.3054052,0.8604929,moving,11.57521,-18.81496,-5.533936,-2.247724,0.9267196919305669,0.4526547190556842
05/11/2023 10:30:34.776168,3520,True,True,True,True,Eyes,0.3969037,0.09954072,-2.1224,0.1903311,-0.3166173,0.9292618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.347263,0.4098188,1.529886,0.5271432,0.1108136,-2.008348,0.1550656,0.2209629,-0.02535614,0.9625421,18.04234,26.04646,1.188074,0.1713467,0.04460952,-0.9841999,0.03698384,-0.009000801,0.1555435,-0.01367386,-0.6041898,-0.5295427,-0.1997655,-0.07760775,2.028665,0.9010649,0.01971477,-0.4332359,0.1173402,0.9506235,0.2873087,0.4175085,-0.3097198,0.8542601,moving,11.57521,-18.81496,-5.623867,-2.190815,0.9267196919305669,0.4526547190556842
05/11/2023 10:30:34.791279,3521,True,True,True,True,Eyes,0.4014193,0.1000871,-2.117001,0.2010768,-0.3146514,0.9276651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.369941,0.4081141,1.504729,0.533622,0.1111399,-2.002599,0.1567233,0.2268601,-0.02665897,0.9608651,18.25675,26.76123,1.199334,0.1725758,0.04475409,-0.9839786,0.03476481,-0.008460753,0.1462109,0.006782155,-0.5999734,-0.5139437,-0.202956,-0.07557988,2.028412,0.8956476,0.01987718,-0.44432,0.1223399,0.9494542,0.2890842,0.4276077,-0.3132757,0.8479446,moving,12.23,-18.73624,-5.713806,-2.133889,1.0056316539363364,0.4789684861246313
05/11/2023 10:30:34.810602,3522,True,True,True,True,Eyes,0.4060143,0.1006226,-2.111569,0.2118325,-0.3128352,0.9258839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.391536,0.4059254,1.480165,0.539791,0.1113264,-1.997065,0.1581276,0.2326071,-0.02779649,0.9592273,18.43883,27.45997,1.222329,0.1739296,0.0449191,-0.9837327,0.03267892,-0.007953107,0.1374382,0.02176943,-0.6025355,-0.5033101,-0.2063033,-0.07345223,2.028146,0.8902426,0.02023691,-0.4550369,0.1268895,0.948446,0.2904294,0.4374554,-0.316292,0.8417792,moving,12.88687,-18.66895,-5.808157,-2.074143,1.0851800177854227,0.5019737812917899
05/11/2023 10:30:34.830266,3523,True,True,True,True,Eyes,0.4106777,0.1011427,-2.106122,0.2219368,-0.3109917,0.9241365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.413445,0.4018963,1.454773,0.5461714,0.1116199,-1.991218,0.1589594,0.238595,-0.02859352,0.9575943,18.54695,28.19013,1.274782,0.1753994,0.04510204,-0.9834633,0.03071819,-0.007475921,0.1291919,0.03886571,-0.6111997,-0.4939433,-0.2093705,-0.07150263,2.027903,0.8845096,0.02109185,-0.4660449,0.1306158,0.9478287,0.2907926,0.4478641,-0.3180816,0.8356087,moving,13.50418,-18.59919,-5.89461,-2.019378,1.1597221757906313,0.5254878232647684
05/11/2023 10:30:34.845383,3524,True,True,True,True,Eyes,0.4154262,0.1016531,-2.100652,0.2320357,-0.3092354,0.9222434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433277,0.3997453,1.430574,0.5524821,0.111747,-1.985673,0.1597995,0.2440833,-0.02865049,0.9560684,18.63539,28.87372,1.404468,0.1769787,0.04530064,-0.9831712,0.02887509,-0.007027366,0.1214404,0.0578404,-0.6189722,-0.4844916,-0.2125216,-0.06949991,2.027653,0.879205,0.02322511,-0.4758773,0.1327924,0.9472865,0.2915722,0.4575639,-0.3195447,0.829775,moving,14.12245,-18.5367,-5.983418,-1.963104,1.2346239293492896,0.5468956128345726
05/11/2023 10:30:34.860146,3525,True,True,True,True,Eyes,0.420252,0.1021526,-2.095142,0.2401911,-0.307233,0.9208236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.452252,0.3968057,1.406776,0.5591677,0.1121122,-1.979967,0.1601845,0.2493734,-0.02817144,0.9546519,18.65635,29.53861,1.578778,0.1786615,0.045513,-0.982857,0.02714259,-0.006605724,0.114154,0.07395813,-0.632203,-0.4783524,-0.2155896,-0.06754965,2.02741,0.8740385,0.02610369,-0.485155,0.1336794,0.9470946,0.2917905,0.4671044,-0.3198913,0.8243076,moving,14.61949,-18.45129,-6.069878,-1.908287,1.293677414605444,0.574320528133649
05/11/2023 10:30:34.870007,3526,True,True,True,True,Eyes,0.4251718,0.1026273,-2.089608,0.2484809,-0.3052937,0.9192677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.471946,0.3920944,1.382235,0.5662508,0.1124268,-1.974249,0.1600672,0.2549095,-0.02764269,0.9532238,18.61773,30.22977,1.747917,0.1804423,0.0457374,-0.9825212,0.02551403,-0.00620938,0.1073047,0.09289103,-0.642618,-0.4709214,-0.2189161,-0.06543523,2.027145,0.868514,0.02890598,-0.494821,0.1343046,0.9472287,0.2910669,0.4771223,-0.3192525,0.8187993,moving,15.12576,-18.3716,-6.163617,-1.848837,1.3540687997486356,0.6001329365804882
05/11/2023 10:30:34.895814,3527,True,True,True,True,Eyes,0.4301856,0.1030585,-2.084053,0.2566189,-0.3033827,0.9176631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.492656,0.3867154,1.355993,0.573289,0.1123893,-1.968501,0.1598514,0.2609156,-0.02732674,0.9516428,18.5724,30.97494,1.898568,0.1823164,0.04597155,-0.9821643,0.02398319,-0.005836817,0.1008665,0.1157403,-0.6519248,-0.462451,-0.2221734,-0.06336492,2.026887,0.8623526,0.03140486,-0.5053334,0.135426,0.9474016,0.2899828,0.4878605,-0.3185028,0.8127411,moving,15.62333,-18.29407,-6.255396,-1.790608,1.4134484970020362,0.6252721794446581
05/11/2023 10:30:34.910383,3528,True,True,True,True,Eyes,0.5580069,0.1130804,-1.944916,0.4557877,-0.2502655,0.8541808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.513327,0.3818746,1.329013,0.580478,0.1118595,-1.962854,0.1596658,0.2669943,-0.02700981,0.9499955,18.52911,31.73049,2.051452,0.18428,0.04621257,-0.9817864,0.0,0.0,0.0,0.1375862,-0.654539,-0.452491,-0.2253323,-0.0613569,2.026637,0.8559691,0.03394132,-0.5159118,0.1365781,0.9475546,0.2889406,0.4986617,-0.3177865,0.8064418,moving,28.08421,-16.33,-6.344393,-1.734114,2.899780844939886,1.2613657978578185
05/11/2023 10:30:34.930143,3529,True,True,True,True,Eyes,0.5583293,0.1130802,-1.944672,0.4557705,-0.2501849,0.8542135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.530891,0.378476,1.304751,0.5878462,0.1116368,-1.95735,0.1595577,0.2720835,-0.0262311,0.9485905,18.48062,32.37326,2.239459,0.1945851,0.04730499,-0.979744,0.3834637,0.03006573,0.41741,0.159084,-0.6456795,-0.4376873,-0.2286689,-0.05923605,2.026372,0.850565,0.03706088,-0.5245624,0.1365912,0.9477066,0.2884357,0.5078209,-0.3169839,0.8010238,moving,28.08241,-16.32443,-6.438387,-1.674426,2.899372823846452,1.2629739166518927
05/11/2023 10:30:34.939993,3530,True,True,True,True,Eyes,0.5589693,0.1130652,-1.944188,0.45622,-0.2500731,0.8540064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.549498,0.3718624,1.27949,0.5958073,0.1116959,-1.95163,0.1592477,0.2774185,-0.02637113,0.9470922,18.43787,33.02892,2.320129,0.203254,0.04822227,-0.9779375,0.3604559,0.02826179,0.3923655,0.1761166,-0.638824,-0.4240448,-0.234881,-0.05528766,2.025879,0.8446871,0.03840473,-0.5338808,0.1383083,0.9478895,0.2870129,0.5170827,-0.3162762,0.7953583,moving,28.11164,-16.32127,-6.613363,-1.563254,2.902907168301378,1.264045739717961
05/11/2023 10:30:34.960477,3531,True,True,True,True,Eyes,0.5599064,0.1130216,-1.943467,0.4566975,-0.2499735,0.8537803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.571226,0.3605682,1.25076,0.6038882,0.1112927,-1.945789,0.1585126,0.283878,-0.02788992,0.9452562,18.39128,33.79642,2.250946,0.2105968,0.04899564,-0.976344,0.3388285,0.02656608,0.3688235,0.194645,-0.6338654,-0.4112757,-0.2380867,-0.05324996,2.025625,0.8372707,0.03727026,-0.5455167,0.1427227,0.9481918,0.2838353,0.5278331,-0.3155046,0.788574,moving,28.14287,-16.3192,-6.703641,-1.505854,2.906726480120338,1.2648115557540764
05/11/2023 10:30:34.980337,3532,True,True,True,True,Eyes,0.5611281,0.1129147,-1.94253,0.457665,-0.2499497,0.853269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.59408,0.3484496,1.219465,0.6118327,0.1104993,-1.939859,0.1579096,0.2909701,-0.02993615,0.9431357,18.3778,34.63752,2.139355,0.2172269,0.04968635,-0.9748554,0.3184988,0.02497211,0.3466941,0.2128117,-0.6300055,-0.3989783,-0.2411727,-0.05128843,2.02538,0.8288804,0.03542621,-0.5583029,0.1483616,0.9483368,0.2804392,0.5393942,-0.3152813,0.780802,moving,28.20762,-16.32699,-6.790538,-1.450583,2.9150441598577572,1.2628906158484572
05/11/2023 10:30:34.995728,3533,True,True,True,True,Eyes,0.5611281,0.1129147,-1.94253,0.457665,-0.2499497,0.853269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.615876,0.3443291,1.186292,0.6196769,0.10891,-1.934178,0.1586638,0.2980214,-0.03073422,0.9407787,18.47277,35.51556,2.220092,0.2232544,0.0503025,-0.9734611,0.2993889,0.02347379,0.3258925,0.2318169,-0.6275941,-0.3873307,-0.2446183,-0.04909843,2.025106,0.8204773,0.03674221,-0.5704972,0.1523986,0.9477624,0.2802161,0.5509916,-0.3168539,0.772018,moving,28.20762,-16.32699,-6.887549,-1.388856,2.9150441598577572,1.2628906158484572
05/11/2023 10:30:35.011389,3534,True,True,True,True,Eyes,0.5611281,0.1129147,-1.94253,0.457665,-0.2499497,0.853269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.632657,0.3449194,1.158031,0.6277385,0.1080328,-1.928691,0.1596013,0.3033934,-0.02979737,0.9389313,18.52933,36.21725,2.471595,0.2286716,0.05085536,-0.972174,0.2814256,0.02206536,0.3063389,0.2511809,-0.6270175,-0.3764989,-0.247618,-0.0471918,2.024868,0.8141292,0.04088859,-0.5792424,0.1527993,0.9472791,0.2816287,0.5602196,-0.31779,0.7649598,moving,28.20762,-16.32699,-6.971994,-1.3351,2.9150441598577572,1.2628906158484572
05/11/2023 10:30:35.020068,3535,True,True,True,True,Eyes,0.5633284,0.1127324,-1.940899,0.4588515,-0.2503662,0.8525093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.649989,0.3408407,1.129675,0.6363132,0.1078446,-1.92309,0.1603232,0.3088354,-0.0301807,0.9370198,18.60813,36.90457,2.568265,0.233541,0.05135157,-0.9709896,0.26454,0.02074144,0.2879586,0.269963,-0.6244072,-0.3652322,-0.2507454,-0.04520386,2.024621,0.8074195,0.04246718,-0.5884472,0.1555868,0.9467711,0.2818104,0.5690926,-0.3190939,0.7578343,moving,28.29075,-16.36653,-7.060022,-1.279035,2.9266984127297677,1.2518459205037056
05/11/2023 10:30:35.040309,3536,True,True,True,True,Eyes,0.5657797,0.1125237,-1.939063,0.4605076,-0.2507649,0.8514985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.670671,0.3287801,1.096916,0.6449396,0.1069791,-1.917047,0.1604994,0.315646,-0.0330235,0.9346214,18.71493,37.71719,2.395851,0.2380418,0.05179098,-0.9698727,0.2486676,0.01949695,0.2706811,0.290989,-0.6257261,-0.3552096,-0.2540536,-0.04310107,2.024358,0.7985542,0.03959302,-0.6006194,0.1630509,0.9462988,0.2791649,0.5794184,-0.3208598,0.7492152,moving,28.40542,-16.40961,-7.153129,-1.219713,2.9423958365454173,1.2399394499029386
05/11/2023 10:30:35.060240,3537,True,True,True,True,Eyes,0.5657797,0.1125237,-1.939063,0.4605076,-0.2507649,0.8514985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.691677,0.3114114,1.063073,0.6531526,0.1059847,-1.910767,0.1596621,0.3229892,-0.03656816,0.9321206,18.7398,38.57264,2.116059,0.2422256,0.05217845,-0.9688155,0.2337476,0.01832713,0.2544402,0.312579,-0.6255175,-0.3450758,-0.2574616,-0.04093492,2.024088,0.7886815,0.03496639,-0.6138069,0.1713101,0.9463415,0.2740265,0.5904527,-0.3212709,0.7403719,moving,28.40542,-16.40961,-7.249028,-1.158585,2.9423958365454173,1.2399394499029386
05/11/2023 10:30:35.070171,3538,True,True,True,True,Eyes,0.5657797,0.1125237,-1.939063,0.4605076,-0.2507649,0.8514985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.710191,0.299535,1.03002,0.6610513,0.1046493,-1.904593,0.1588826,0.3298674,-0.03814753,0.9297788,18.70034,39.40496,2.04998,0.2459871,0.05252632,-0.9678484,0.2197227,0.01722751,0.2391738,0.3331052,-0.6255506,-0.3353662,-0.2604092,-0.03906119,2.023854,0.7794645,0.03388286,-0.6255293,0.1757579,0.9466021,0.2702841,0.6012855,-0.3206187,0.7318876,moving,28.40542,-16.40961,-7.33196,-1.105694,2.9423958365454173,1.2399394499029386
05/11/2023 10:30:35.092830,3539,True,True,True,True,Eyes,0.5691456,0.1121121,-1.936522,0.4623976,-0.2514729,0.8502645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.725173,0.2960362,0.999198,0.6694908,0.1031179,-1.898263,0.1586794,0.3355576,-0.03734514,0.9278078,18.63334,40.13588,2.249515,0.2493692,0.05283873,-0.9669656,0.2065393,0.01619386,0.2248234,0.3537449,-0.6245013,-0.3250452,-0.2639253,-0.03682655,2.023575,0.7720129,0.03719392,-0.6345177,0.1757904,0.9468524,0.269385,0.6108141,-0.3195108,0.7244439,moving,28.53858,-16.47602,-7.430873,-1.042597,2.961165458678784,1.2213550945192235
05/11/2023 10:30:35.110458,3540,True,True,True,True,Eyes,0.5727341,0.1116592,-1.933834,0.4646059,-0.252246,0.8488306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.739797,0.2977272,0.967297,0.677988,0.101006,-1.89244,0.1596736,0.3411903,-0.03620956,0.9256255,18.68134,40.88558,2.536558,0.2525994,0.05310345,-0.9661123,0.194147,0.01522222,0.211334,0.3736998,-0.6209624,-0.3140961,-0.2667176,-0.03505158,2.023354,0.7645561,0.04192515,-0.6431922,0.1759911,0.9463865,0.2708871,0.6200654,-0.3203045,0.7161871,moving,28.69401,-16.55031,-7.50941,-0.9924647,2.9829676012000776,1.2005996892486648
05/11/2023 10:30:35.130072,3541,True,True,True,True,Eyes,0.5764981,0.1111706,-1.931004,0.4650437,-0.2534696,0.8482261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.753973,0.2960592,0.9361643,0.6867234,0.09963597,-1.88652,0.1607912,0.3466169,-0.03624929,0.9234115,18.78889,41.59484,2.695375,0.2557055,0.05332343,-0.9652828,0.1824982,0.01430889,0.1986539,0.3920555,-0.617209,-0.3030595,-0.2699463,-0.03299928,2.023097,0.7570854,0.0445199,-0.6517973,0.1784119,0.9456643,0.2718238,0.628483,-0.3220822,0.7080058,moving,28.73395,-16.63736,-7.600209,-0.9344838,2.9908143427141285,1.1755296815349263
05/11/2023 10:30:35.140534,3542,True,True,True,True,Eyes,0.5804768,0.1106721,-1.928034,0.4658424,-0.2547379,0.8474075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767275,0.2928738,0.9066829,0.6952404,0.09845214,-1.880973,0.1624576,0.3516328,-0.03752185,0.9211699,19.00738,42.24415,2.735477,0.2587101,0.05350159,-0.964472,0.1715483,0.01345036,0.1867347,0.4099576,-0.6125364,-0.2918473,-0.2732258,-0.03091502,2.022837,0.749893,0.04512283,-0.6600186,0.1833789,0.9443993,0.2729143,0.6356358,-0.3256899,0.6999239,moving,28.79876,-16.73122,-7.69242,-0.8755833,3.0019819296967727,1.1486130758339188
05/11/2023 10:30:35.160505,3543,True,True,True,True,Eyes,0.5846527,0.1102003,-1.924928,0.4669709,-0.2559116,0.8464322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.781527,0.281705,0.8762003,0.7041413,0.09760647,-1.874988,0.163114,0.3571188,-0.04032626,0.9188219,19.18067,42.91404,2.572802,0.2616356,0.05364183,-0.9636747,0.1612554,0.01264334,0.1755306,0.4295608,-0.6077428,-0.280473,-0.276437,-0.02887362,2.022583,0.7416798,0.04239688,-0.6694129,0.1906075,0.9435353,0.270943,0.6431018,-0.328548,0.6917199,moving,28.88523,-16.82225,-7.782696,-0.8178774,3.015752406280109,1.1226325441232943
05/11/2023 10:30:35.180360,3544,True,True,True,True,Eyes,0.5890139,0.1096952,-1.921686,0.4684415,-0.2569882,0.8452927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.795724,0.2641006,0.8463973,0.7128317,0.09756458,-1.868988,0.1626039,0.3628145,-0.0438741,0.9165155,19.26237,43.58064,2.28071,0.2645012,0.0537494,-0.962886,0.1515801,0.01188474,0.1649988,0.4491749,-0.6036022,-0.2699219,-0.2796611,-0.02682453,2.022327,0.7328814,0.03756755,-0.6793185,0.1984127,0.94327,0.2662217,0.6507822,-0.3298944,0.6838511,moving,28.9942,-16.91047,-7.873314,-0.7599377,3.032231000532164,1.0975867069497323
05/11/2023 10:30:35.193586,3545,True,True,True,True,Eyes,0.5935466,0.1091459,-1.918326,0.4701366,-0.2578086,0.844101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.808469,0.2478497,0.8172454,0.7214046,0.09612976,-1.862851,0.161339,0.3682614,-0.04658683,0.9144304,19.23107,44.21731,2.041106,0.2673233,0.0538261,-0.9621021,0.1424852,0.01117165,0.1550989,0.4684382,-0.6008794,-0.2599519,-0.2829058,-0.02476197,2.022069,0.7244264,0.03362903,-0.6885315,0.2040307,0.9435988,0.2607543,0.6584664,-0.3293788,0.6767065,moving,29.11637,-16.98392,-7.9645,-0.7016009,3.0498650243136627,1.0768998890197592
05/11/2023 10:30:35.210537,3546,True,True,True,True,Eyes,0.5982441,0.1085798,-1.914853,0.4720821,-0.2584487,0.8428184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.819183,0.2318999,0.7915675,0.7298239,0.09439789,-1.856941,0.1592496,0.3729205,-0.04861855,0.9128013,19.08608,44.75049,1.820183,0.2701162,0.05387294,-0.9613191,0.1339361,0.01050135,0.1457929,0.487602,-0.5983909,-0.2503678,-0.2860626,-0.02275538,2.021819,0.7171331,0.03001678,-0.6962896,0.2075331,0.9445516,0.2544648,0.6653197,-0.3269883,0.6711397,moving,29.2542,-17.04806,-8.053195,-0.6448315,3.069141026234556,1.058999396943495
05/11/2023 10:30:35.230200,3547,True,True,True,True,Eyes,0.6031075,0.1080184,-1.911275,0.4742147,-0.2588129,0.8415084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.828723,0.2164587,0.7673875,0.7382923,0.09334772,-1.850993,0.1569324,0.377187,-0.05008185,0.9113693,18.89454,45.23936,1.641348,0.2728921,0.05389215,-0.9605337,0.1259,0.009871271,0.1370453,0.5040036,-0.5947107,-0.2406141,-0.2892065,-0.02075702,2.021569,0.7104437,0.02709959,-0.7032323,0.2096719,0.945728,0.2482664,0.6717943,-0.3238273,0.6662045,moving,29.40254,-17.09572,-8.141513,-0.5882795,3.089181120198453,1.0459403502007412
05/11/2023 10:30:35.240092,3548,True,True,True,True,Eyes,0.6081697,0.1075468,-1.907574,0.4766015,-0.2589121,0.8401283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.837494,0.2023258,0.7442088,0.7469682,0.0928441,-1.845152,0.1543896,0.3811556,-0.05073857,0.9101152,18.64499,45.69936,1.5323,0.2756623,0.05388681,-0.9597427,0.118346,0.009278995,0.1288226,0.5188921,-0.5835894,-0.2282791,-0.2923589,-0.01875323,2.021319,0.7042919,0.02533708,-0.7094582,0.2100489,0.9471788,0.2423462,0.6781241,-0.3197034,0.6617684,moving,29.56607,-17.12834,-8.230053,-0.5315588,3.110615452576943,1.0373292267641565
05/11/2023 10:30:35.260179,3549,True,True,True,True,Eyes,0.6134204,0.1072001,-1.903761,0.4792301,-0.2587558,0.8386799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.846793,0.1833308,0.7197725,0.7566267,0.09448833,-1.838726,0.1508753,0.3854777,-0.05128552,0.9088528,18.28753,46.19151,1.393842,0.2784385,0.05386391,-0.9589421,0.1112452,0.008722255,0.1210933,0.5347961,-0.5812554,-0.2204021,-0.2955977,-0.01669478,2.021063,0.6975535,0.02309619,-0.7161605,0.2095402,0.9492128,0.2347081,0.6852096,-0.3137858,0.6572871,moving,29.74408,-17.14643,-8.321001,-0.4732752,3.1333724814834234,1.0330141717797616
05/11/2023 10:30:35.270140,3550,True,True,True,True,Eyes,0.6188645,0.1068759,-1.899832,0.4821762,-0.2583863,0.8371037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.856235,0.1664952,0.6936237,0.7661911,0.0971344,-1.832474,0.1478919,0.3901302,-0.05124363,0.907359,17.96076,46.74503,1.349387,0.2812301,0.0538315,-0.958129,0.1045705,0.00819892,0.1138277,0.5613619,-0.5723692,-0.209064,-0.2987744,-0.01467556,2.02081,0.690345,0.02240147,-0.7231334,0.2083869,0.9510042,0.2283987,0.6928194,-0.3083655,0.6518527,moving,29.94217,-17.15373,-8.410186,-0.4160869,3.1582728365484094,1.0319385603387197
05/11/2023 10:30:35.293715,3551,True,True,True,True,Eyes,0.6244619,0.1065528,-1.895819,0.4853617,-0.2578583,0.8354239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866493,0.1506237,0.6631596,0.7760438,0.09734924,-1.826073,0.1447823,0.3955667,-0.05141214,0.9054955,17.63025,47.3962,1.288783,0.2840468,0.05379171,-0.9572999,0.09829626,0.007706984,0.106998,0.5863125,-0.5612082,-0.200009,-0.3019871,-0.01263368,2.020556,0.6817675,0.0214352,-0.7312548,0.207649,0.9527898,0.2215255,0.7014806,-0.3028733,0.6451301,moving,30.15558,-17.15314,-8.50036,-0.3582416,3.1848197398929177,1.0332350934353718
05/11/2023 10:30:35.310302,3552,True,True,True,True,Eyes,0.6302132,0.1062807,-1.891743,0.4886624,-0.2572803,0.8336762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.875278,0.1384162,0.6352755,0.7851089,0.09709251,-1.820324,0.1418237,0.4004146,-0.05089303,0.9038606,17.28557,47.98397,1.294808,0.2868946,0.05374535,-0.956453,0.09239849,0.007244566,0.1005781,0.6102656,-0.5542297,-0.1909582,-0.3053309,-0.01050806,2.02029,0.674156,0.02157616,-0.7382737,0.205577,0.9545919,0.2156211,0.7094024,-0.2971344,0.6391083,moving,30.37686,-17.15072,-8.594197,-0.2980077,3.212285906565219,1.0351045791923639
