Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:35.330169,3553,True,True,True,True,Eyes,0.6361484,0.106038,-1.887606,0.49206,-0.2569264,0.8317847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.881672,0.1355619,0.6128067,0.7944312,0.09817279,-1.814893,0.1411369,0.4035082,-0.04919434,0.9026858,17.12786,48.39662,1.504181,0.2897785,0.05369559,-0.955586,0.08685458,0.006809892,0.09454344,0.6311837,-0.5434328,-0.1811479,-0.3096704,-0.007749856,2.019946,0.6695221,0.02508572,-0.7423685,0.2027138,0.9553206,0.2151039,0.7145959,-0.2945051,0.634523,moving,30.60735,-17.16517,-8.715943,-0.2198236,3.241455709110924,1.0321233301799984
05/11/2023 10:30:35.340137,3554,True,True,True,True,Eyes,0.6422407,0.1058248,-1.883427,0.4956599,-0.2567242,0.8297071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.889255,0.1321265,0.5870897,0.804647,0.09871297,-1.80948,0.1417249,0.4070834,-0.04887562,0.9010041,17.16847,48.87524,1.638152,0.2927045,0.05364417,-0.9546967,0.08164331,0.006401298,0.08887084,0.656437,-0.5370156,-0.1736555,-0.3116899,-0.00646621,2.019786,0.6637887,0.0273134,-0.7474211,0.2034619,0.9550505,0.2155965,0.7197136,-0.2951823,0.6283945,moving,30.85373,-17.19287,-8.772588,-0.183428,3.273041159203183,1.0253778669537015
05/11/2023 10:30:35.360261,3555,True,True,True,True,Eyes,0.7981374,0.101109,-1.778309,0.5860249,-0.2580569,0.7681025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.898559,0.1228326,0.5566202,0.8142588,0.09915726,-1.804603,0.1429011,0.4120642,-0.05086098,0.8984407,17.37907,49.5186,1.583824,0.2956764,0.05359263,-0.9537833,0.07674471,0.00601722,0.08353858,0.6867828,-0.5325836,-0.1673885,-0.3149301,-0.004406631,2.019529,0.6552325,0.02637766,-0.7549666,0.20916,0.9539849,0.2148603,0.7258942,-0.2986922,0.6195648,moving,37.34187,-18.57063,-8.863453,-0.1250197,4.126218753262681,0.6594645274372519
05/11/2023 10:30:35.380515,3556,True,True,True,True,Eyes,0.7984937,0.1010458,-1.778145,0.5863387,-0.2582181,0.7678088,2.046845,1.998638,-0.4274867,-0.2065593,-0.7471763,0.237059,-0.6209109,-0.4685367,0.09216687,1.992378,0.8236747,0.09949119,-1.800091,0.1441289,0.4170461,-0.0534944,0.8957889,17.6281,50.15717,1.465701,0.3112822,0.0534643,-0.9488121,0.5398302,-0.008491078,0.3938782,0.7205614,-0.5282786,-0.1624882,-0.3181134,-0.002383411,2.019276,0.6464218,0.0243774,-0.7625907,0.2160562,0.9527304,0.2135989,0.7317504,-0.3028374,0.6105989,moving,37.36723,-18.58806,-8.952702,-0.06762785,4.129951319068416,0.6545363101930084
05/11/2023 10:30:35.393945,3557,True,True,True,True,Eyes,0.7984937,0.1010458,-1.778145,0.5863387,-0.2582181,0.7678088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916088,0.1051146,0.4965174,0.8323212,0.09786367,-1.796284,0.1456485,0.421979,-0.05554574,0.8931041,17.88075,50.80468,1.427276,0.3240377,0.05332969,-0.9445395,0.5074404,-0.007981613,0.3702455,0.7500405,-0.5231327,-0.1571372,-0.3219214,3.71933e-05,2.018974,0.6376969,0.02370496,-0.7699226,0.2221375,0.9514024,0.2132803,0.737562,-0.3070369,0.6014405,moving,37.36723,-18.58806,-9.059438,0.001055496,4.129951319068416,0.6545363101930084
05/11/2023 10:30:35.410361,3558,True,True,True,True,Eyes,0.7984937,0.1010458,-1.778145,0.5863387,-0.2582181,0.7678088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.924168,0.09287515,0.468586,0.8419924,0.09811381,-1.792217,0.144592,0.4266235,-0.05665747,0.890997,17.81863,51.38313,1.348786,0.3344764,0.05319795,-0.9409011,0.476994,-0.007502717,0.3480308,0.812745,-0.5140994,-0.1489426,-0.3244753,0.001660585,2.018772,0.6295647,0.02240945,-0.7766249,0.224336,0.9517662,0.2093193,0.743856,-0.3060049,0.5941711,moving,37.36723,-18.58806,-9.131002,0.04712991,4.129951319068416,0.6545363101930084
05/11/2023 10:30:35.419992,3559,True,True,True,True,Eyes,0.7984937,0.1010458,-1.778145,0.5863387,-0.2582181,0.7678088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93188,0.08027887,0.4421568,0.8513312,0.09955709,-1.788695,0.1435712,0.4310768,-0.05763855,0.8889533,17.75512,51.94014,1.28181,0.3430428,0.05307237,-0.9378189,0.4483743,-0.007052553,0.3271489,0.8396873,-0.5047899,-0.142874,-0.3276552,0.003681779,2.018519,0.6217012,0.02130443,-0.7829647,0.2262564,0.9521303,0.2055628,0.7498637,-0.3049494,0.5871203,moving,37.36723,-18.58806,-9.22009,0.1045074,4.129951319068416,0.6545363101930084
05/11/2023 10:30:35.440061,3560,True,True,True,True,Eyes,0.7984937,0.1010458,-1.778145,0.5863387,-0.2582181,0.7678088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93911,0.06753409,0.4161594,0.8614015,0.09942466,-1.784937,0.1423041,0.4351833,-0.05896113,0.8870675,17.68505,52.44402,1.157837,0.3500939,0.0529547,-0.9352163,0.4214719,-0.0066294,0.30752,0.8650873,-0.4945309,-0.1365472,-0.3308192,0.005692661,2.018268,0.6142781,0.01925174,-0.7888548,0.2284617,0.9525463,0.2011489,0.7552931,-0.3037845,0.5807301,moving,37.36723,-18.58806,-9.308709,0.1616061,4.129951319068416,0.6545363101930084
05/11/2023 10:30:35.459952,3561,True,True,True,True,Eyes,0.8008865,0.1010985,-1.77729,0.5968259,-0.2570827,0.7600706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.946523,0.04954121,0.3887241,0.8709857,0.09981084,-1.781554,0.1409936,0.4398961,-0.06170492,0.8847625,17.68473,53.01132,0.8934821,0.3560628,0.05284585,-0.9329664,0.3961836,-0.006231636,0.2890688,0.8945994,-0.4868357,-0.1315409,-0.3341182,0.007789969,2.018007,0.6053678,0.01485666,-0.7958072,0.2332335,0.9526266,0.1952042,0.7610073,-0.3037792,0.5732243,moving,38.13986,-18.68735,-9.401087,0.2211738,4.229411349220536,0.6297746821640624
05/11/2023 10:30:35.470435,3562,True,True,True,True,Eyes,0.8035654,0.1011513,-1.776351,0.6070663,-0.2561319,0.7522413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.953927,0.03230104,0.3595209,0.8807771,0.09981941,-1.778313,0.1406429,0.4448503,-0.06495464,0.8821048,17.81315,53.6235,0.6341106,0.3615434,0.05274857,-0.9308617,0.3724125,-0.005857738,0.2717246,0.9258999,-0.4815738,-0.1284271,-0.3372057,0.009752035,2.017762,0.5957782,0.01053653,-0.80308,0.2397237,0.9520009,0.1903334,0.7665383,-0.3059138,0.5646555,moving,38.90388,-18.80328,-9.487519,0.2769138,4.3283490931782165,0.6001351600802147
05/11/2023 10:30:35.494709,3563,True,True,True,True,Eyes,0.8065336,0.1012046,-1.775354,0.6169769,-0.2552318,0.7444435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.960583,0.02324912,0.3324882,0.8901063,0.099875,-1.775588,0.1418592,0.4490959,-0.06691325,0.8796088,18.03887,54.18717,0.5846184,0.3665998,0.05266187,-0.9288868,0.3500678,-0.005506273,0.2554212,0.9540355,-0.4815228,-0.1269039,-0.3403773,0.0117681,2.01751,0.5876711,0.009701795,-0.8090418,0.2451317,0.9507972,0.1894602,0.7710727,-0.3096621,0.5563778,moving,39.65112,-18.92423,-9.576283,0.3342015,4.425363759492307,0.568949285535524
05/11/2023 10:30:35.510126,3564,True,True,True,True,Eyes,0.8097879,0.101291,-1.774315,0.6266367,-0.2544782,0.7365916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967115,0.01909325,0.307982,0.8998373,0.09997438,-1.77343,0.1434203,0.452585,-0.06767962,0.8775061,18.23806,54.67292,0.6660898,0.3712895,0.05258476,-0.9270267,0.3290637,-0.005175897,0.2400959,0.9795392,-0.4846517,-0.1259912,-0.3435505,0.01378518,2.017258,0.5811724,0.01104119,-0.8137056,0.2485983,0.9497002,0.1904428,0.774879,-0.3129659,0.5491947,moving,40.38864,-19.05904,-9.665065,0.3915317,4.521626152295492,0.5336870170505881
05/11/2023 10:30:35.530406,3565,True,True,True,True,Eyes,0.8133157,0.1014225,-1.773241,0.6359373,-0.2537,0.7288485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.973854,0.00979197,0.2830098,0.9097541,0.1008201,-1.771573,0.1443857,0.4563777,-0.06930166,0.875254,18.42142,55.17975,0.6326463,0.375663,0.05251795,-0.9252669,0.3093199,-0.004865343,0.2256901,1.003309,-0.4890547,-0.1254488,-0.3467652,0.01582849,2.017004,0.5738333,0.01047574,-0.8189051,0.2531019,0.9487001,0.1894929,0.7788804,-0.3160038,0.5417444,moving,41.10545,-19.19216,-9.75498,0.4496209,4.615254644684483,0.498806357241973
05/11/2023 10:30:35.539984,3566,True,True,True,True,Eyes,0.8171102,0.1016126,-1.772126,0.6450902,-0.2530282,0.7209961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.980593,-0.006533295,0.2570384,0.9196345,0.1018767,-1.769958,0.1446711,0.4606603,-0.07242225,0.872707,18.61667,55.72306,0.4160607,0.3797649,0.05246262,-0.9235939,0.2907607,-0.004573422,0.2121487,1.028089,-0.4950545,-0.1259065,-0.349988,0.01787722,2.016748,0.5650942,0.006881621,-0.8249977,0.2596952,0.9476506,0.1857868,0.7830881,-0.319235,0.5337248,moving,41.81966,-19.33814,-9.845101,0.5078782,4.708984173507694,0.4601772577396419
05/11/2023 10:30:35.560470,3567,True,True,True,True,Eyes,0.8211697,0.1018687,-1.770979,0.6559729,-0.250903,0.7118618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.986916,-0.03044525,0.2284062,0.9295242,0.1032692,-1.768121,0.1434903,0.4657956,-0.07651055,0.8698225,18.71729,56.34439,0.0346724,0.383635,0.05242051,-0.9219955,0.273315,-0.004299017,0.1994198,1.053061,-0.5017157,-0.1269548,-0.3532764,0.0199672,2.016487,0.5543612,0.000573131,-0.8322761,0.2667755,0.9471133,0.1783457,0.7883619,-0.3208989,0.5248899,moving,42.66023,-19.41553,-9.93703,0.5673227,4.816178487102953,0.44213391746318287
05/11/2023 10:30:35.572264,3568,True,True,True,True,Eyes,0.8254841,0.1021498,-1.769789,0.6666028,-0.2487486,0.7026841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992406,-0.05334741,0.2001913,0.9393823,0.1047541,-1.766123,0.1416941,0.4707913,-0.07982814,0.8671251,18.71723,56.94794,359.696,0.3873087,0.05239352,-0.9204598,0.2569161,-0.004041076,0.1874546,1.079252,-0.5067356,-0.1282332,-0.3564074,0.02195722,2.016239,0.5439661,-0.005025216,-0.8390923,0.2718587,0.9471005,0.1705683,0.7938476,-0.3208979,0.5165566,moving,43.49058,-19.49385,-10.02453,0.6239371,4.922131274881951,0.42376660743860306
05/11/2023 10:30:35.594644,3569,True,True,True,True,Eyes,0.8254841,0.1021498,-1.769789,0.6666028,-0.2487486,0.7026841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.997579,-0.06870267,0.1727123,0.9495808,0.1055799,-1.764092,0.1395929,0.4752823,-0.08091469,0.8649125,18.56534,57.50702,359.5602,0.390817,0.05238128,-0.9189764,0.2415012,-0.003798612,0.1762073,1.104648,-0.5108705,-0.1294805,-0.3595514,0.0239557,2.015989,0.5351192,-0.007276193,-0.8447452,0.2726603,0.9479333,0.1645566,0.7995648,-0.3183858,0.5092412,moving,43.49058,-19.49385,-10.11237,0.6808053,4.922131274881951,0.42376660743860306
05/11/2023 10:30:35.610746,3570,True,True,True,True,Eyes,0.8254841,0.1021498,-1.769789,0.6666028,-0.2487486,0.7026841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00245,-0.07706919,0.1494542,0.9599119,0.1062285,-1.762205,0.1375517,0.4785967,-0.08026493,0.863471,18.32296,57.929,359.5806,0.3939699,0.05236961,-0.9176298,0.2270111,-0.003570695,0.1656349,1.131458,-0.5125465,-0.1302177,-0.3627831,0.02600998,2.015733,0.5290055,-0.006949272,-0.84859,0.2702765,0.9492741,0.1607148,0.8044276,-0.3143729,0.5040495,moving,43.49058,-19.49385,-10.20263,0.7392742,4.922131274881951,0.42376660743860306
05/11/2023 10:30:35.620218,3571,True,True,True,True,Eyes,0.8254841,0.1021498,-1.769789,0.6666028,-0.2487486,0.7026841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.007248,-0.08573934,0.1286889,0.9707371,0.1060576,-1.760506,0.135369,0.4812579,-0.07999258,0.8623614,18.08745,58.25555,359.5377,0.3968036,0.05235858,-0.9164087,0.2133904,-0.003356453,0.1556968,1.156552,-0.5141571,-0.1308741,-0.3660923,0.02811319,2.01547,0.523984,-0.007670169,-0.8516936,0.2682599,0.9505528,0.15648,0.8083794,-0.3104682,0.5001321,moving,43.49058,-19.49385,-10.29503,0.7991498,4.922131274881951,0.42376660743860306
05/11/2023 10:30:35.640109,3572,True,True,True,True,Eyes,0.8254841,0.1021498,-1.769789,0.6666028,-0.2487486,0.7026841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.011524,-0.0993731,0.1093616,0.981431,0.1055756,-1.758895,0.1329527,0.4837582,-0.08120674,0.8612243,17.91303,58.54002,359.3232,0.3993506,0.05234823,-0.9153022,0.200587,-0.003155066,0.146355,1.181735,-0.513623,-0.1308456,-0.369297,0.03015018,2.015216,0.518767,-0.0112405,-0.8548418,0.2685083,0.9514581,0.1504354,0.8116552,-0.3075731,0.4966033,moving,43.49058,-19.49385,-10.38447,0.8571531,4.922131274881951,0.42376660743860306
05/11/2023 10:30:35.660203,3573,True,True,True,True,Eyes,0.8317988,0.1023352,-1.768308,0.6785818,-0.2462067,0.6920325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015593,-0.1135596,0.08966523,0.9920923,0.1043028,-1.757391,0.1312852,0.4862897,-0.08327024,0.8598562,17.86406,58.83366,359.0659,0.4016401,0.05233857,-0.9143004,0.1885518,-0.002965762,0.1375737,1.208456,-0.5111499,-0.1307256,-0.3724746,0.03217,2.014964,0.5131767,-0.01551558,-0.8581427,0.2708861,0.9516605,0.1447858,0.8144141,-0.3067597,0.492573,moving,44.43774,-19.5842,-10.47314,0.9146806,5.043022467088605,0.4025214822405294
05/11/2023 10:30:35.670521,3574,True,True,True,True,Eyes,0.8383031,0.10246,-1.766836,0.6900516,-0.2438181,0.6814554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.019567,-0.1247277,0.07052147,1.002873,0.103044,-1.755793,0.1309747,0.4885232,-0.08530032,0.8584372,17.95137,59.11123,358.8868,0.4039952,0.05233585,-0.9132624,0.1772387,-0.002787817,0.1293193,1.237016,-0.5088122,-0.1314275,-0.375477,0.03407836,2.014726,0.5081379,-0.01848157,-0.8610774,0.2744184,0.9511389,0.1415248,0.8163886,-0.3082095,0.4883813,moving,45.35911,-19.68671,-10.55689,0.969045,5.161104766481357,0.3776089399823386
05/11/2023 10:30:35.694834,3575,True,True,True,True,Eyes,0.8450134,0.1025391,-1.765388,0.7026522,-0.2412579,0.6693837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.024025,-0.1322605,0.05161625,1.013813,0.101751,-1.754612,0.1315283,0.4905775,-0.08681092,0.8570284,18.09672,59.3855,358.8095,0.406416,0.05233599,-0.9121876,0.1666044,-0.002620548,0.1215601,1.265749,-0.5068986,-0.1324496,-0.3787581,0.03616393,2.014466,0.5035951,-0.01974926,-0.863714,0.2778485,0.9503284,0.1402719,0.8180416,-0.3106219,0.4840681,moving,46.38901,-19.82007,-10.64839,1.02847,5.293716258127312,0.3443093246312774
05/11/2023 10:30:35.710241,3576,True,True,True,True,Eyes,0.8519064,0.1025615,-1.763968,0.7147245,-0.2389054,0.6573378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028687,-0.1389421,0.02974522,1.024959,0.1007539,-1.753586,0.1326527,0.4931962,-0.0881644,0.8552123,18.29183,59.74977,358.796,0.4089035,0.05233603,-0.9110753,0.1566081,-0.002463315,0.1142665,1.290985,-0.5047486,-0.132494,-0.3820297,0.03824353,2.014206,0.4979692,-0.01995093,-0.8669652,0.2816462,0.9492606,0.1399278,0.8201842,-0.3138571,0.4783216,moving,47.39501,-19.97336,-10.73959,1.087739,5.42401073611772,0.3050957358878099
05/11/2023 10:30:35.730171,3577,True,True,True,True,Eyes,1.028756,0.1025785,-1.728985,0.9391404,-0.164139,0.3017839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.033404,-0.1461553,0.006545544,1.036057,0.09938517,-1.752954,0.133988,0.4961221,-0.08980508,0.8531383,18.52565,60.15831,358.7742,0.411457,0.05233276,-0.9099251,0.1472116,-0.002315516,0.1074105,1.317439,-0.5019444,-0.1326546,-0.3851297,0.04021376,2.01396,0.4915958,-0.02028351,-0.8705872,0.2861811,0.9479645,0.139512,0.822456,-0.3177292,0.4718201,moving,72.18568,-28.54158,-10.82597,1.143902,8.793045526327592,-2.0525332202903854
05/11/2023 10:30:35.739889,3578,True,True,True,True,Eyes,1.029215,0.1025543,-1.728963,0.9392284,-0.1642382,0.3014563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.037644,-0.1572427,-0.01773375,1.047279,0.09880199,-1.752278,0.1346471,0.4993941,-0.09182695,0.8509076,18.71495,60.59975,358.6818,0.4262709,0.05216746,-0.9030897,0.6689293,-0.002125534,0.2059147,1.347646,-0.498428,-0.1339702,-0.3883753,0.04227698,2.013703,0.4843468,-0.02178856,-0.8746048,0.2907564,0.9468759,0.1374288,0.8251479,-0.3208601,0.4649515,moving,72.20536,-28.58225,-10.91638,1.202728,8.796838510783111,-2.0642406195501835
05/11/2023 10:30:35.760570,3579,True,True,True,True,Eyes,1.030114,0.1024798,-1.728917,0.9393454,-0.1642977,0.3010592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.041836,-0.1683104,-0.04303801,1.058529,0.09814501,-1.751901,0.13487,0.5028951,-0.09354323,0.8486202,18.84395,61.06999,358.6005,0.438245,0.05202121,-0.8973486,0.6287936,-0.001998001,0.1935598,1.379861,-0.4961397,-0.1366945,-0.3915995,0.0443261,2.013447,0.4766923,-0.0231144,-0.8787662,0.2944163,0.9461195,0.134822,0.8283015,-0.3229918,0.4578132,moving,72.2294,-28.62272,-11.00617,1.261165,8.801167645794123,-2.075866948117018
05/11/2023 10:30:35.780380,3580,True,True,True,True,Eyes,1.031429,0.1023671,-1.72886,0.939545,-0.1643116,0.3004281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045781,-0.1773142,-0.06910574,1.069797,0.09682769,-1.751455,0.134477,0.5064539,-0.09448197,0.8464594,18.86626,61.54705,358.5626,0.4479556,0.05189082,-0.8925484,0.591066,-0.001878121,0.1819462,1.412063,-0.4995397,-0.1417267,-0.3948095,0.04636651,2.013193,0.4691551,-0.02373749,-0.8827967,0.2961631,0.9459782,0.1319571,0.8319741,-0.3233602,0.4508407,moving,72.26785,-28.67535,-11.09553,1.319365,8.807692193295068,-2.0909487422061472
05/11/2023 10:30:35.796056,3581,True,True,True,True,Eyes,1.031429,0.1023671,-1.72886,0.939545,-0.1643116,0.3004281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049906,-0.1842551,-0.09216225,1.080943,0.09580116,-1.751268,0.133659,0.5093764,-0.09469678,0.8448099,18.80241,61.93668,358.5572,0.4558649,0.05177284,-0.8885416,0.555602,-0.001765434,0.1710294,1.438676,-0.501996,-0.1445938,-0.3981596,0.04849589,2.012927,0.4631365,-0.02383605,-0.8859664,0.296167,0.9463356,0.1293603,0.8353381,-0.3223055,0.4453419,moving,72.26785,-28.67535,-11.18875,1.380116,8.807692193295068,-2.0909487422061472
05/11/2023 10:30:35.810140,3582,True,True,True,True,Eyes,1.031429,0.1023671,-1.72886,0.939545,-0.1643116,0.3004281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.054291,-0.1889702,-0.114139,1.092687,0.09473505,-1.750973,0.1326379,0.5118776,-0.09424735,0.8435081,18.67795,62.27155,358.5962,0.462279,0.05167277,-0.8852274,0.5222659,-0.001659508,0.1607677,1.465726,-0.5037615,-0.1476051,-0.4010684,0.05034482,2.012696,0.4581975,-0.02320809,-0.8885474,0.2947855,0.9470493,0.127276,0.8385442,-0.3202484,0.440777,moving,72.26785,-28.67535,-11.26967,1.432877,8.807692193295068,-2.0909487422061472
05/11/2023 10:30:35.830437,3583,True,True,True,True,Eyes,1.031429,0.1023671,-1.72886,0.939545,-0.1643116,0.3004281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059171,-0.1904354,-0.1356103,1.104434,0.09379826,-1.751076,0.1324322,0.5141846,-0.09335271,0.8422359,18.60726,62.59948,358.7267,0.4674896,0.0515883,-0.8824917,0.49093,-0.001559938,0.1511216,1.496705,-0.5051804,-0.1518712,-0.4042553,0.05237055,2.012443,0.4537989,-0.0210608,-0.8908553,0.2934392,0.947494,0.1270772,0.8414037,-0.3190793,0.4361518,moving,72.26785,-28.67535,-11.35829,1.490693,8.807692193295068,-2.0909487422061472
05/11/2023 10:30:35.840208,3584,True,True,True,True,Eyes,1.031429,0.1023671,-1.72886,0.939545,-0.1643116,0.3004281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063846,-0.1932869,-0.157579,1.116429,0.09195869,-1.751223,0.1316843,0.5165574,-0.09278165,0.8409634,18.50198,62.92332,358.7911,0.4719647,0.05151374,-0.8801109,0.4614742,-0.001466341,0.1420543,1.529214,-0.5032284,-0.1559836,-0.4074665,0.05441177,2.012188,0.4491201,-0.02000694,-0.8932474,0.2920969,0.9481016,0.1256293,0.8443759,-0.3173374,0.4316555,moving,72.26785,-28.67535,-11.44755,1.548963,8.807692193295068,-2.0909487422061472
05/11/2023 10:30:35.860394,3585,True,True,True,True,Eyes,1.031429,0.1023671,-1.72886,0.939545,-0.1643116,0.3004281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.068456,-0.1973838,-0.1804178,1.128295,0.09107469,-1.751764,0.1311209,0.5192171,-0.09236827,0.8394576,18.42477,63.28951,358.8574,0.4759821,0.0514455,-0.8779486,0.4337857,-0.001378361,0.133531,1.56066,-0.5009313,-0.1599849,-0.4106096,0.05640936,2.011939,0.4437635,-0.01891809,-0.8959442,0.2912389,0.9485509,0.1242225,0.8474987,-0.3160593,0.4264418,moving,72.26785,-28.67535,-11.53489,1.605999,8.807692193295068,-2.0909487422061472
05/11/2023 10:30:35.870265,3586,True,True,True,True,Eyes,1.031429,0.1023671,-1.72886,0.939545,-0.1643116,0.3004281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073092,-0.1974231,-0.203496,1.140252,0.08930645,-1.752127,0.1311184,0.5217122,-0.09138688,0.8380172,18.36771,63.64946,359.0125,0.4795893,0.05138318,-0.8759871,0.4077586,-0.001295659,0.1255192,1.589063,-0.4996905,-0.1625966,-0.4138105,0.0584439,2.011685,0.4389296,-0.01635546,-0.8983727,0.2899797,0.9489129,0.1244036,0.8504426,-0.3151142,0.4212486,moving,72.26785,-28.67535,-11.6238,1.664101,8.807692193295068,-2.0909487422061472
05/11/2023 10:30:35.896292,3587,True,True,True,True,Eyes,1.035953,0.1018438,-1.728721,0.9344791,-0.1662041,0.3148411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.077882,-0.195838,-0.2262172,1.152242,0.08764564,-1.752649,0.1312879,0.5240807,-0.09006518,0.8366547,18.30577,63.99873,359.2096,0.4828286,0.05132635,-0.874209,0.3832931,-0.00121792,0.117988,1.616941,-0.5034446,-0.1671911,-0.417126,0.06055146,2.011422,0.4344554,-0.01309603,-0.9005982,0.2883178,0.9493035,0.1252824,0.8533003,-0.3140881,0.4162058,moving,71.3805,-27.8295,-11.71586,1.724301,8.669296281098298,-1.8499800646680926
05/11/2023 10:30:35.910498,3588,True,True,True,True,Eyes,1.04077,0.1012839,-1.728618,0.9294529,-0.1679488,0.3284973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082684,-0.1914497,-0.2487887,1.164,0.08599718,-1.753234,0.1318004,0.526363,-0.08820545,0.8353385,18.24327,64.34821,359.4804,0.4859105,0.05124351,-0.8725047,0.3602955,-0.001144844,0.1109088,1.643652,-0.5076532,-0.1716219,-0.4203262,0.06258577,2.011168,0.4303236,-0.008613077,-0.9026337,0.2861125,0.9496969,0.1273398,0.8561316,-0.3130521,0.4111412,moving,70.53503,-27.07902,-11.80467,1.782419,8.539263377433347,-1.6364874155688973
05/11/2023 10:30:35.920258,3589,True,True,True,True,Eyes,1.045883,0.1007492,-1.728541,0.9244481,-0.1695601,0.3415335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.087815,-0.1871698,-0.268876,1.175787,0.08470345,-1.754037,0.1319426,0.5281732,-0.08623959,0.8343782,18.13632,64.62513,359.7265,0.4888607,0.0511351,-0.8708615,0.3386777,-0.001076154,0.1042542,1.667744,-0.5146039,-0.1763655,-0.423462,0.06457859,2.010919,0.4271917,-0.004535848,-0.9041497,0.2832899,0.9503077,0.1290811,0.8586349,-0.3112789,0.4072486,moving,69.72346,-26.40288,-11.89167,1.839363,8.41590558037236,-1.4444054504387527
05/11/2023 10:30:35.940027,3590,True,True,True,True,Eyes,1.051304,0.1002971,-1.72849,0.9195154,-0.1710127,0.3539012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.092911,-0.1829974,-0.2889607,1.187897,0.08495577,-1.754692,0.1319767,0.5299628,-0.08386901,0.8334792,17.99263,64.90076,0.004781007,0.4917021,0.05100461,-0.869268,0.3183571,-0.001011585,0.09799898,1.693335,-0.5181276,-0.1803689,-0.4268401,0.06672594,2.010652,0.4242109,7.934059e-05,-0.9055635,0.2796916,0.9510963,0.1311048,0.8612884,-0.3088946,0.4034432,moving,68.94939,-25.79084,-11.98536,1.900733,8.299332863468777,-1.2707413433341044
