Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:35.960191,3591,True,True,True,True,Eyes,1.056987,0.09989471,-1.728476,0.9145859,-0.1723982,0.3658028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.098561,-0.1779789,-0.3076711,1.200664,0.08668049,-1.755331,0.1320592,0.5313748,-0.08099321,0.8328513,17.82116,65.12857,0.3271161,0.4944558,0.05085795,-0.8677132,0.2992557,-0.0009508895,0.09211904,1.719707,-0.5170133,-0.1838203,-0.4299335,0.0686923,2.010406,0.4221619,0.005435243,-0.9065042,0.2752565,0.9520009,0.1338959,0.8637206,-0.3060468,0.4004024,moving,68.20029,-25.23391,-12.07111,1.956942,8.187688534801168,-1.1129503307618105
05/11/2023 10:30:35.971829,3592,True,True,True,True,Eyes,1.062961,0.09954762,-1.728506,0.9097499,-0.1736225,0.3771079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.104458,-0.1678984,-0.3249668,1.212607,0.08771746,-1.756253,0.1334018,0.5324623,-0.07767934,0.8322583,17.74445,65.34048,0.7678933,0.4971384,0.05069887,-0.8661883,0.2813003,-0.0008938361,0.08659189,1.745626,-0.5137519,-0.1858339,-0.4332155,0.07077825,2.010146,0.4208996,0.01276428,-0.9070175,0.2713614,0.9523398,0.1393268,0.8655673,-0.3047721,0.3973756,moving,67.4851,-24.72159,-12.16205,2.016581,8.081738732497357,-0.9679359242332923
05/11/2023 10:30:35.996277,3593,True,True,True,True,Eyes,1.218709,0.09371492,-1.730882,0.7498066,-0.19515,0.6322234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11086,-0.1576342,-0.34293,1.225533,0.0889575,-1.757366,0.1336064,0.5335539,-0.07376488,0.8318825,17.51796,65.53444,1.192416,0.499766,0.05053095,-0.8646848,0.2644223,-0.000840206,0.08139638,1.769093,-0.5070499,-0.1855042,-0.4365632,0.0729062,2.00988,0.419758,0.01984497,-0.9074191,0.2652998,0.9534162,0.1435745,0.8679972,-0.3010046,0.3949392,moving,49.86302,-17.15402,-12.25478,2.077431,5.638133540879852,1.1368855538493001
05/11/2023 10:30:36.010196,3594,True,True,True,True,Eyes,1.219234,0.0937518,-1.730948,0.749926,-0.1951087,0.6320945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.117555,-0.1482973,-0.359216,1.237878,0.09171737,-1.759066,0.1348439,0.5344954,-0.0702743,0.8313805,17.41771,65.72515,1.639413,0.5117243,0.0496696,-0.8577123,0.7158021,-0.01828788,0.06938507,1.791692,-0.498524,-0.1843848,-0.439671,0.07488143,2.009634,0.4187526,0.02729744,-0.90769,0.2609962,0.9537573,0.1490905,0.8697858,-0.2993357,0.3922638,moving,49.87327,-17.1539,-12.34082,2.133925,5.63940555128005,1.1369744459675584
05/11/2023 10:30:36.020105,3595,True,True,True,True,Eyes,1.220229,0.09387016,-1.731084,0.7501476,-0.1950094,0.6318623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123307,-0.144841,-0.3799251,1.250899,0.09280275,-1.760793,0.1349447,0.5363228,-0.06803143,0.8303731,17.28246,66.0051,1.906402,0.5213113,0.04895368,-0.8519608,0.6728539,-0.0171906,0.06522197,1.813856,-0.4879622,-0.1826129,-0.4428174,0.07688126,2.009384,0.4154591,0.03176491,-0.9090571,0.2577308,0.9543233,0.1511353,0.8723352,-0.2970826,0.3882955,moving,49.89198,-17.15161,-12.42789,2.191131,5.641659042873209,1.137738142431881
05/11/2023 10:30:36.040134,3596,True,True,True,True,Eyes,1.221678,0.09403906,-1.731288,0.7505252,-0.1949316,0.6314378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.127752,-0.1474445,-0.4028827,1.262998,0.09497605,-1.762725,0.1349007,0.538959,-0.06692547,0.8287618,17.20199,66.38629,2.0686,0.529011,0.04836318,-0.8472352,0.6324827,-0.01615917,0.06130866,1.838765,-0.4713888,-0.1802719,-0.44594,0.07886633,2.009137,0.4100884,0.0344814,-0.9113937,0.2563425,0.9546456,0.151461,0.8752805,-0.2957413,0.38265,moving,49.92516,-17.15602,-12.51427,2.247926,5.645935101066888,1.1366323532780997
05/11/2023 10:30:36.060135,3597,True,True,True,True,Eyes,1.223536,0.09427249,-1.731553,0.7510164,-0.1948261,0.6308859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.131703,-0.1539342,-0.4260451,1.275152,0.09638898,-1.764671,0.1350172,0.5416813,-0.06701929,0.8269585,17.21231,66.77361,2.125545,0.5352127,0.04787945,-0.8433589,0.5945337,-0.01518962,0.05763014,1.864757,-0.4554375,-0.179681,-0.4491783,0.08092445,2.008879,0.4041798,0.03542816,-0.9139932,0.2571169,0.9545575,0.150701,0.8777982,-0.2959133,0.3767037,moving,49.9683,-17.1614,-12.60382,2.306821,5.651483065901773,1.1352973753563669
05/11/2023 10:30:36.070667,3598,True,True,True,True,Eyes,1.225789,0.09456424,-1.731869,0.7516862,-0.1947275,0.6301183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.134517,-0.1664406,-0.4493412,1.286615,0.09811772,-1.766568,0.1348014,0.5447143,-0.06837586,0.8248879,17.27046,67.18789,2.043568,0.5402294,0.04748725,-0.8401765,0.5588617,-0.01427824,0.05417233,1.893909,-0.4417085,-0.1811264,-0.4523062,0.08291253,2.008631,0.3972223,0.03405169,-0.9170906,0.2596614,0.9543067,0.1479015,0.8802219,-0.2968827,0.37023,moving,50.0278,-17.17289,-12.69027,2.36372,5.6592693897894755,1.1322742212992543
05/11/2023 10:30:36.095908,3599,True,True,True,True,Eyes,1.228394,0.09492359,-1.732232,0.7524602,-0.1946048,0.6292318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.13646,-0.1819054,-0.4735916,1.298092,0.09968843,-1.768293,0.1340979,0.5479896,-0.07024333,0.8226731,17.31487,67.6228,1.884461,0.5443138,0.0471735,-0.8375539,0.52533,-0.01342155,0.05092199,1.920243,-0.4284095,-0.1821559,-0.4554976,0.08494109,2.008378,0.3895465,0.03139392,-0.9204716,0.2625431,0.9541672,0.1436522,0.8827937,-0.2976227,0.3634503,moving,50.09653,-17.18546,-12.77844,2.421788,5.668240378837408,1.128986084000152
05/11/2023 10:30:36.110392,3600,True,True,True,True,Eyes,1.231342,0.09529322,-1.73263,0.7533875,-0.1943958,0.628186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.138162,-0.1953122,-0.49641,1.30892,0.1015813,-1.769948,0.1331737,0.5510396,-0.0715168,0.8206738,17.30161,68.02695,1.763651,0.5477115,0.04692511,-0.83535,0.4938102,-0.01261625,0.04786667,1.939931,-0.4216267,-0.1814324,-0.4587322,0.08699709,2.008121,0.3824814,0.02938411,-0.9234958,0.2641519,0.9543002,0.1397672,0.8853992,-0.2974016,0.3572402,moving,50.17813,-17.19498,-12.86776,2.480653,5.678712767080712,1.126651567269791
05/11/2023 10:30:36.119911,3601,True,True,True,True,Eyes,1.234632,0.09571153,-1.733067,0.7543584,-0.1940117,0.6271387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.139783,-0.2033647,-0.5195394,1.319904,0.1022138,-1.771258,0.1318271,0.5539037,-0.07163887,0.8189507,17.17444,68.4055,1.721489,0.5508465,0.04671413,-0.8332979,0.4641816,-0.01185928,0.04499467,1.961067,-0.4213994,-0.1830692,-0.4622014,0.08920223,2.007846,0.3761171,0.02870163,-0.9261276,0.2633764,0.9549789,0.1365577,0.8883517,-0.2952818,0.3516246,moving,50.26143,-17.18998,-12.96352,2.543797,5.688917261159385,1.1285428332376153
05/11/2023 10:30:36.140048,3602,True,True,True,True,Eyes,1.238232,0.0961591,-1.733539,0.7553977,-0.1935245,0.6260372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.142664,-0.206201,-0.540459,1.331271,0.1038759,-1.772725,0.1296292,0.5561799,-0.07007288,0.8178937,16.85748,68.69496,1.770588,0.5537558,0.0465387,-0.8313772,0.4363307,-0.01114772,0.04229499,1.985815,-0.4258577,-0.1899779,-0.4651949,0.09110516,2.007609,0.3715073,0.02956997,-0.927959,0.2588187,0.9565721,0.1340995,0.8916251,-0.2899921,0.3477204,moving,50.3497,-17.17775,-13.04611,2.598296,5.699501677948553,1.1325600005138075
05/11/2023 10:30:36.160248,3603,True,True,True,True,Eyes,1.242148,0.09657069,-1.734043,0.7564243,-0.192956,0.6249722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.146332,-0.2044004,-0.5580803,1.342221,0.1051362,-1.774081,0.1286571,0.55771,-0.06809791,0.8171719,16.63225,68.90776,1.926525,0.5564714,0.04639624,-0.82957,0.4101509,-0.01047886,0.03975729,2.009852,-0.4310414,-0.1972425,-0.4684798,0.09319308,2.007348,0.3686445,0.03221137,-0.9290123,0.2548021,0.95762,0.1343122,0.8939672,-0.2862278,0.3448139,moving,50.43583,-17.15772,-13.13669,2.658103,5.709562103535957,1.1388311184528481
05/11/2023 10:30:36.180598,3604,True,True,True,True,Eyes,1.246358,0.09701098,-1.734562,0.7575341,-0.1923055,0.6238275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.149378,-0.2079537,-0.5766,1.353671,0.1046864,-1.775431,0.1267081,0.5594295,-0.06742827,0.8163561,16.39875,69.11652,1.892297,0.5590225,0.04628133,-0.8278596,0.3855418,-0.009850127,0.03737185,2.033152,-0.4390903,-0.2058393,-0.4714818,0.09510088,2.00711,0.3649843,0.03167751,-0.9304748,0.2518594,0.9587969,0.1314351,0.8962999,-0.2823205,0.3419676,moving,50.52863,-17.13281,-13.21944,2.71276,5.720291684790182,1.1465546265827333
05/11/2023 10:30:36.196223,3605,True,True,True,True,Eyes,1.250841,0.09745666,-1.735093,0.758518,-0.1917923,0.622789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.151208,-0.2189574,-0.5946622,1.364768,0.1057367,-1.77637,0.1249747,0.5613177,-0.06825635,0.8152575,16.28409,69.34384,1.731768,0.5614341,0.04619218,-0.8262309,0.3624093,-0.009259119,0.03512954,2.057309,-0.4336888,-0.2101192,-0.4754942,0.09765115,2.006792,0.3605268,0.02900814,-0.9322976,0.2515941,0.9594448,0.1271462,0.8981764,-0.2804002,0.3386073,moving,50.61195,-17.11659,-13.32998,2.785835,5.730128131151698,1.1517044494876583
05/11/2023 10:30:36.210134,3606,True,True,True,True,Eyes,1.255588,0.09789187,-1.735626,0.7595057,-0.1914284,0.6216963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.153868,-0.2286693,-0.6092203,1.375727,0.1062573,-1.777264,0.1249671,0.5624698,-0.06959818,0.8143508,16.36933,69.49934,1.626046,0.5637286,0.0461261,-0.8246707,0.3406647,-0.008703572,0.03302177,2.081259,-0.4280143,-0.215886,-0.4780464,0.09927344,2.006589,0.3575678,0.02722583,-0.9334902,0.2539351,0.9590786,0.1252404,0.8987003,-0.2818279,0.336022,moving,50.69783,-17.11428,-13.40025,2.832326,5.740742633575183,1.1528281031189112
05/11/2023 10:30:36.220402,3607,True,True,True,True,Eyes,1.260578,0.09833468,-1.736165,0.7603542,-0.1913589,0.6206796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.156186,-0.2412902,-0.6228044,1.386703,0.106332,-1.777918,0.1258383,0.5634653,-0.07200944,0.8133181,16.60923,69.64371,1.475665,0.5659257,0.04607994,-0.8231672,0.3202249,-0.008181358,0.03104046,2.104333,-0.4228732,-0.2198425,-0.4811815,0.1012663,2.00634,0.354643,0.0246779,-0.9346761,0.2589442,0.9579587,0.1235435,0.8984299,-0.2858427,0.3333432,moving,50.77513,-17.13482,-13.48655,2.889445,5.751043667906434,1.147270546381061
05/11/2023 10:30:36.240068,3608,True,True,True,True,Eyes,1.265791,0.09877475,-1.736697,0.7612772,-0.191575,0.6194804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15719,-0.2592446,-0.638008,1.397349,0.1068163,-1.77869,0.1274284,0.5649791,-0.07570007,0.8116834,17.00176,69.86931,1.264281,0.568042,0.04605173,-0.8217099,0.3010114,-0.007690476,0.02917803,2.128599,-0.4185079,-0.2261502,-0.4841835,0.1031746,2.006103,0.3501362,0.02109978,-0.9364612,0.2668778,0.956063,0.1213251,0.8978758,-0.292401,0.3291211,moving,50.86343,-17.18428,-13.56914,2.944149,5.763669114574377,1.133372196934304
05/11/2023 10:30:36.260430,3609,True,True,True,True,Eyes,1.271188,0.09920784,-1.737225,0.7621595,-0.1921402,0.6182192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.156148,-0.2781216,-0.6574725,1.407694,0.1070477,-1.779196,0.1297387,0.5673442,-0.07968314,0.809283,17.482,70.2329,1.095785,0.5700919,0.04603924,-0.8202897,0.2829507,-0.007229048,0.02742735,2.153131,-0.4187081,-0.234173,-0.4874902,0.1052763,2.00584,0.3435421,0.0182406,-0.9389601,0.2761854,0.9536369,0.1195751,0.8976082,-0.3004062,0.3225767,moving,50.95306,-17.26505,-13.66006,3.004405,5.777494130725745,1.1103879795910796
05/11/2023 10:30:36.270248,3610,True,True,True,True,Eyes,1.276759,0.09963284,-1.737743,0.7630721,-0.1929559,0.6168379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15543,-0.2935044,-0.6750318,1.417283,0.1072352,-1.779748,0.1324266,0.5693872,-0.08302566,0.807074,17.95702,70.56538,1.011206,0.5720877,0.04604031,-0.8188989,0.2659736,-0.006795305,0.02578171,2.174532,-0.4239488,-0.2424607,-0.4906259,0.1072698,2.005592,0.33781,0.01678829,-0.9410647,0.2848197,0.9511399,0.1192086,0.8970854,-0.3083035,0.3165229,moving,51.04927,-17.37044,-13.74625,3.061568,5.792951328280695,1.0802884480706911
05/11/2023 10:30:36.295835,3611,True,True,True,True,Eyes,1.282497,0.1000562,-1.738257,0.7640163,-0.1939247,0.6153636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.155621,-0.3025677,-0.6914581,1.426905,0.107567,-1.780094,0.1353367,0.5710185,-0.08495513,0.8052358,18.35947,70.85645,1.071101,0.5740398,0.04605296,-0.8175309,0.2500152,-0.006387587,0.02423481,2.193889,-0.4292529,-0.2494326,-0.4938617,0.1093262,2.005335,0.3334411,0.01774164,-0.9426041,0.2913773,0.9489332,0.120934,0.896614,-0.3149778,0.3112438,moving,51.1509,-17.49164,-13.83514,3.120543,5.809605356567032,1.0456260387306582
05/11/2023 10:30:36.310387,3612,True,True,True,True,Eyes,1.288397,0.1004746,-1.738769,0.7649967,-0.1950362,0.6137922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.156562,-0.3056402,-0.7083244,1.436543,0.108036,-1.78061,0.1383111,0.5725609,-0.08546914,0.803579,18.67262,71.14982,1.271416,0.5759567,0.04607571,-0.8161803,0.2350143,-0.006004332,0.02278072,2.21447,-0.432408,-0.2572642,-0.4969721,0.1113034,2.005088,0.3297382,0.02102062,-0.9438384,0.2957454,0.9471301,0.1244152,0.8965532,-0.3201603,0.3060882,moving,51.25832,-17.62797,-13.92054,3.177255,5.827479818297775,1.0066001842771168
05/11/2023 10:30:36.330112,3613,True,True,True,True,Eyes,1.29446,0.1009034,-1.739277,0.7660939,-0.196119,0.6120765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.157715,-0.3050874,-0.7258749,1.446172,0.1083541,-1.781166,0.1407548,0.5741207,-0.0850013,0.80209,18.86855,71.44295,1.529852,0.5778459,0.04610706,-0.814842,0.2209134,-0.005644072,0.02141388,2.236385,-0.4341742,-0.2662317,-0.5001718,0.1133374,2.004834,0.3263206,0.02526311,-0.9449216,0.2979779,0.9459258,0.1281941,0.8970643,-0.323398,0.3011471,moving,51.37663,-17.76628,-14.00836,3.235604,5.846775312884688,0.9670567256952118
05/11/2023 10:30:36.340415,3614,True,True,True,True,Eyes,1.300677,0.1013216,-1.739782,0.7672638,-0.1971802,0.6102673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158035,-0.3042474,-0.7461765,1.456053,0.1091569,-1.781701,0.1421776,0.5761627,-0.08394793,0.8004842,18.92663,71.78751,1.783295,0.5797147,0.04614638,-0.8135114,0.2076586,-0.005305428,0.02012904,2.261522,-0.4309253,-0.2762844,-0.5035182,0.1154642,2.004569,0.3219787,0.02943685,-0.9462891,0.2982328,0.9454766,0.1308865,0.8985471,-0.3243571,0.2956443,moving,51.50191,-17.90588,-14.10015,3.296624,5.866981071257375,0.9271753811278973
05/11/2023 10:30:36.360386,3615,True,True,True,True,Eyes,1.307051,0.101729,-1.740284,0.7685165,-0.1979509,0.6084388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158577,-0.2995306,-0.7666408,1.465865,0.109492,-1.78218,0.1430418,0.5781132,-0.08197933,0.7991268,18.8689,72.11217,2.081243,0.5815694,0.04619216,-0.812184,0.1951991,-0.004987102,0.0189213,2.28683,-0.4246288,-0.2856007,-0.5066687,0.1174666,2.004319,0.3181291,0.03436491,-0.9474244,0.2964125,0.9456368,0.1338304,0.9005185,-0.3234037,0.2906484,moving,51.63114,-18.0219,-14.18651,3.354082,5.886899823166218,0.8941628382328135
05/11/2023 10:30:36.380238,3616,True,True,True,True,Eyes,1.313578,0.1021175,-1.740791,0.7698184,-0.1986233,0.6065711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.159588,-0.2943818,-0.7861792,1.475944,0.1097793,-1.782722,0.1431333,0.5798435,-0.07975896,0.7980809,18.72095,72.38626,2.340754,0.5834146,0.04624299,-0.8108567,0.1834872,-0.004687876,0.01778602,2.311683,-0.4154671,-0.2931227,-0.5099162,0.119531,2.004061,0.3148401,0.03868163,-0.9483563,0.293298,0.9463027,0.1359684,0.9026916,-0.3209593,0.2865888,moving,51.764,-18.13117,-14.2755,3.413329,5.907047539477051,0.8631297326006742
05/11/2023 10:30:36.395827,3617,True,True,True,True,Eyes,1.320265,0.1024658,-1.741295,0.7711973,-0.1989548,0.604708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.160803,-0.2914724,-0.8042785,1.486043,0.1098287,-1.783396,0.1427694,0.5813761,-0.07803852,0.7972007,18.56444,72.61538,2.513972,0.5852551,0.04629724,-0.8095261,0.1724779,-0.004406604,0.01671886,2.333278,-0.4047999,-0.2972964,-0.5130374,0.1215149,2.003813,0.3118238,0.04158067,-0.9492298,0.2904301,0.9470538,0.1368922,0.9046637,-0.3183711,0.2832376,moving,51.89944,-18.21171,-14.36098,3.470271,5.9265676272541805,0.8404538404582622
05/11/2023 10:30:36.410472,3618,True,True,True,True,Eyes,1.327109,0.1027878,-1.741795,0.7726327,-0.1992178,0.6027861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.161275,-0.2928498,-0.8227326,1.496506,0.1092355,-1.7839,0.1420401,0.5830126,-0.07729263,0.7962078,18.44003,72.84319,2.570163,0.5870947,0.04635248,-0.8081898,0.1621293,-0.004142207,0.01571573,2.352975,-0.3945218,-0.299363,-0.5163354,0.1236115,2.003551,0.3082442,0.04254033,-0.9503558,0.2887043,0.9477009,0.1360617,0.9064412,-0.316312,0.2798417,moving,52.03966,-18.28846,-14.45125,3.530455,5.946557590608639,0.8189038217383802
05/11/2023 10:30:36.420240,3619,True,True,True,True,Eyes,1.334101,0.1030639,-1.74229,0.7741162,-0.1992466,0.6008702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.160931,-0.2988282,-0.8413908,1.506972,0.1089122,-1.784386,0.1411705,0.5848275,-0.07745814,0.7950144,18.3647,73.08747,2.533972,0.5889373,0.04640716,-0.8068448,0.1524015,-0.003893675,0.01477279,2.371701,-0.3852973,-0.3011684,-0.519382,0.1255476,2.00331,0.3039539,0.04196008,-0.9517623,0.2882814,0.9481422,0.1338658,0.9080231,-0.3150644,0.2760953,moving,52.18133,-18.34535,-14.5346,3.58604,5.966072186462097,0.8031290814201739
05/11/2023 10:30:36.440217,3620,True,True,True,True,Eyes,1.341241,0.1032942,-1.742785,0.7756207,-0.1992624,0.5989216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.160566,-0.3049663,-0.8595132,1.517412,0.1080542,-1.784824,0.1406387,0.5865211,-0.07788167,0.7938188,18.33919,73.3213,2.495365,0.5907862,0.04645905,-0.8054892,0.1432574,-0.003660054,0.01388642,2.389799,-0.3806408,-0.3038306,-0.5225676,0.1275725,2.003057,0.299855,0.04132723,-0.9530892,0.288623,0.9483104,0.1319248,0.9092765,-0.3146418,0.2724277,moving,52.32527,-18.40239,-14.6217,3.644182,5.985874317443295,0.7873227473240254
05/11/2023 10:30:36.460282,3621,True,True,True,True,Eyes,1.348528,0.1034758,-1.743277,0.7771368,-0.1991715,0.5969833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.160966,-0.3102489,-0.8762642,1.527997,0.1071716,-1.785387,0.140305,0.5879079,-0.07822189,0.792818,18.32744,73.51579,2.47188,0.5926439,0.04650611,-0.8041205,0.134662,-0.003440451,0.01305323,2.406292,-0.3811659,-0.3064756,-0.5258952,0.1296872,2.002793,0.2964914,0.04094133,-0.9541577,0.2890042,0.9483917,0.130498,0.9102579,-0.3144471,0.2693578,moving,52.46915,-18.45024,-14.71264,3.704913,6.005365482083786,0.774185006791388
05/11/2023 10:30:36.480614,3622,True,True,True,True,Eyes,1.35597,0.1036065,-1.743755,0.7787371,-0.1990419,0.5949376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.160867,-0.3186349,-0.8929852,1.53869,0.106119,-1.785908,0.1398855,0.5893526,-0.0792418,0.7917174,18.35492,73.71234,2.379719,0.5945126,0.04654641,-0.8027377,0.1265822,-0.003234024,0.01227004,2.422112,-0.3846365,-0.3097594,-0.529121,0.1317383,2.002537,0.2927685,0.03940955,-0.9553708,0.2903579,0.9483055,0.1280968,0.9110318,-0.3149022,0.2661912,moving,52.62099,-18.49815,-14.80075,3.763819,6.025849530452055,0.7610718098979401
05/11/2023 10:30:36.496368,3623,True,True,True,True,Eyes,1.363544,0.1037062,-1.744224,0.7803873,-0.1988214,0.5928454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15747,-0.3353529,-0.9140235,1.549628,0.1048712,-1.786122,0.1383438,0.5917872,-0.08165757,0.7899246,18.3735,74.01809,2.097453,0.5963947,0.04657813,-0.8013385,0.1189873,-0.003039982,0.01153384,2.439839,-0.3901429,-0.3157286,-0.5322123,0.1337028,2.002292,0.2862398,0.0347335,-0.9575284,0.2927468,0.9483861,0.1219145,0.9123411,-0.3152101,0.2612978,moving,52.77675,-18.53981,-14.88513,3.820247,6.0466151562950206,0.7497943719854812
05/11/2023 10:30:36.510849,3624,True,True,True,True,Eyes,1.371242,0.1037355,-1.744678,0.7821046,-0.1986077,0.5906501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.154644,-0.3473873,-0.9345803,1.5602,0.1041242,-1.78649,0.1372986,0.5940654,-0.08310352,0.7882445,18.37214,74.32112,1.939365,0.5982914,0.04660058,-0.7999221,0.1118481,-0.002857583,0.01084181,2.458251,-0.3971311,-0.3232123,-0.5354986,0.1357917,2.002031,0.2803603,0.03211686,-0.9593574,0.2941404,0.9484858,0.1177118,0.9137175,-0.3151875,0.256471,moving,52.93968,-18.58536,-14.97479,3.880256,6.068401807251647,0.7374250246878251
05/11/2023 10:30:36.530143,3625,True,True,True,True,Eyes,1.379079,0.1037157,-1.745119,0.7838762,-0.1982791,0.5884076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.151529,-0.3555684,-0.9561145,1.570663,0.1024281,-1.786669,0.13682,0.5963748,-0.08401705,0.7864849,18.38648,74.6479,1.874214,0.6002042,0.04661138,-0.7984872,0.1051372,-0.002686128,0.0101913,2.478221,-0.4012878,-0.3315166,-0.5386369,0.137786,2.001782,0.2745565,0.03103578,-0.96107,0.2953483,0.9484428,0.1150025,0.9150891,-0.3154251,0.2512347,moving,53.1067,-18.62257,-15.06036,3.937553,6.090422176491567,0.7274992991373876
05/11/2023 10:30:36.540364,3626,True,True,True,True,Eyes,1.387047,0.1036738,-1.745548,0.7857336,-0.1978924,0.5860556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.147964,-0.361428,-0.9800596,1.581653,0.1011875,-1.786905,0.1354499,0.5989856,-0.08405852,0.7847318,18.25721,75.00316,1.83071,0.602134,0.04660935,-0.7970331,0.0,0.0,0.0,2.499255,-0.4034854,-0.3405248,-0.5418923,0.1398555,2.001525,0.268301,0.0303383,-0.9628573,0.2941919,0.949175,0.111884,0.9173144,-0.3132834,0.2457394,moving,53.28183,-18.6582,-15.14907,3.997017,6.11339994169026,0.7180751879868108
05/11/2023 10:30:36.560593,3627,True,True,True,True,Eyes,1.395164,0.1035986,-1.745967,0.7876369,-0.1973557,0.5836769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.144593,-0.3640811,-1.004261,1.592585,0.1006662,-1.787153,0.1346078,0.6015658,-0.08338646,0.7829726,18.12634,75.37266,1.891704,0.604082,0.04659466,-0.7955585,0.0,0.0,0.0,2.5211,-0.4031544,-0.3492924,-0.5450703,0.1418756,2.001273,0.2623306,0.03137223,-0.9644681,0.2925295,0.9498549,0.1104636,0.9195703,-0.3111133,0.2399987,moving,53.45977,-18.68168,-15.23563,4.055067,6.136326259903291,0.7121944293939446
05/11/2023 10:30:36.580911,3628,True,True,True,True,Eyes,1.403424,0.1034869,-1.74637,0.7896506,-0.1966863,0.5811768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.140376,-0.3652645,-1.031223,1.604102,0.09980548,-1.78744,0.1331299,0.6044975,-0.08226005,0.7810843,17.90401,75.78194,1.954205,0.606049,0.04656694,-0.7940627,0.0,0.0,0.0,2.541138,-0.3998257,-0.3556837,-0.5483579,0.1439656,2.001012,0.2556323,0.03244929,-0.9662294,0.2894574,0.9510195,0.1085193,0.9224243,-0.3074233,0.2337186,moving,53.64722,-18.69724,-15.32512,4.115134,6.160174876603946,0.708663894979022
05/11/2023 10:30:36.596243,3629,True,True,True,True,Eyes,1.411828,0.1033424,-1.746752,0.791699,-0.1959219,0.5786427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.135374,-0.3692236,-1.057804,1.615551,0.09882927,-1.787547,0.1311242,0.6074412,-0.08168061,0.7791983,17.6725,76.17728,1.92522,0.6080362,0.04652575,-0.7925445,0.0,0.0,0.0,2.560685,-0.3948544,-0.3603018,-0.551682,0.1460784,2.000748,0.2486869,0.03200969,-0.9680549,0.2865912,0.9522695,0.1051111,0.9252137,-0.3035758,0.2276433,moving,53.83741,-18.70552,-15.41555,4.175864,6.184124162768177,0.7072620250903494
