Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:36.612037,3630,True,True,True,True,Eyes,1.420358,0.1031601,-1.747107,0.7938246,-0.195054,0.5760178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.129336,-0.3765271,-1.084841,1.62722,0.09782024,-1.787544,0.1289795,0.6105139,-0.08178469,0.7771413,17.47754,76.58609,1.824665,0.6100441,0.04647089,-0.7910033,0.0,0.0,0.0,2.5794,-0.3926642,-0.3656588,-0.5546233,0.1479475,2.000514,0.2411682,0.03037107,-0.9700081,0.2846041,0.9533511,0.1006093,0.9278138,-0.300332,0.2212743,moving,54.03448,-18.70738,-15.49552,4.229596,6.208717888415179,0.7077608910416551
05/11/2023 10:30:36.630704,3631,True,True,True,True,Eyes,1.429018,0.1029108,-1.747436,0.7959404,-0.1940765,0.5734223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124274,-0.3826874,-1.109031,1.638586,0.09669845,-1.787351,0.127029,0.6130664,-0.08183544,0.7754459,17.29847,76.92298,1.730747,0.6120732,0.04640196,-0.7894383,0.0,0.0,0.0,2.598655,-0.3893912,-0.3706118,-0.5578991,0.1500303,2.000255,0.2349052,0.02883655,-0.9715905,0.2826723,0.9543332,0.09666717,0.9300086,-0.2973494,0.2160265,moving,54.22975,-18.69855,-15.58453,4.289472,6.232734506373648,0.7113547983914481
05/11/2023 10:30:36.640605,3632,True,True,True,True,Eyes,1.437792,0.1026145,-1.747734,0.7980955,-0.1929925,0.5707866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.119022,-0.3902416,-1.132842,1.650166,0.09475383,-1.787133,0.1246535,0.6155246,-0.08230362,0.7738329,17.11208,77.23435,1.563451,0.6141239,0.04631736,-0.7878488,0.0,0.0,0.0,2.618541,-0.386102,-0.3771499,-0.5612333,0.1521494,1.99999,0.228711,0.02607615,-0.9731452,0.2808332,0.9553752,0.09160219,0.9321074,-0.2942418,0.2111818,moving,54.42819,-18.68126,-15.67507,4.3504,6.256866353258302,0.7174223266047903
05/11/2023 10:30:36.660514,3633,True,True,True,True,Eyes,1.446671,0.1022699,-1.748003,0.8001655,-0.191963,0.5682301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1145,-0.4013391,-1.15309,1.6615,0.09319515,-1.786766,0.1221292,0.6174735,-0.08353988,0.772549,16.96988,77.4628,1.302777,0.6161963,0.04621655,-0.7862349,0.0,0.0,0.0,2.637886,-0.3853195,-0.3835153,-0.5644044,0.1541649,1.999739,0.2234951,0.02174581,-0.9744624,0.2799004,0.9562111,0.08553427,0.9336517,-0.2918689,0.2076218,moving,54.61988,-18.66631,-15.76114,4.408356,6.280235202856572,0.7227746958439676
05/11/2023 10:30:36.680242,3634,True,True,True,True,Eyes,1.455672,0.1019469,-1.74824,0.8022588,-0.1908735,0.5656396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.110173,-0.4151767,-1.171549,1.672754,0.09153064,-1.786405,0.1199784,0.6191749,-0.08548959,0.7713102,16.91466,77.66072,0.9999897,0.6182896,0.04609907,-0.7845969,0.0,0.0,0.0,2.65688,-0.3847377,-0.3898208,-0.5674762,0.1561172,1.999495,0.2186282,0.01669721,-0.9756654,0.2804531,0.9565935,0.07921507,0.9346378,-0.2909471,0.2044555,moving,54.81392,-18.64682,-15.84446,4.464501,6.303746660436017,0.7294579374381112
05/11/2023 10:30:36.696015,3635,True,True,True,True,Eyes,1.464782,0.1017097,-1.748456,0.8042615,-0.1899239,0.5631095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.105607,-0.4300325,-1.190342,1.684495,0.09157094,-1.785921,0.1178381,0.6209107,-0.08728307,0.7700427,16.85022,77.86636,0.713055,0.620404,0.04596749,-0.7829337,0.0,0.0,0.0,2.675305,-0.3847951,-0.3960673,-0.5706187,0.1581148,1.999246,0.2137032,0.01191052,-0.9768261,0.2807573,0.9569917,0.0730908,0.9356849,-0.2898708,0.2011682,moving,55.00193,-18.63807,-15.92965,4.521952,6.326862157772887,0.7329903338071722
05/11/2023 10:30:36.710284,3636,True,True,True,True,Eyes,1.474015,0.1014976,-1.748657,0.8063315,-0.1888953,0.5604892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102725,-0.440279,-1.207861,1.696126,0.09333678,-1.785684,0.1165529,0.622352,-0.08795941,0.7689971,16.7826,78.05318,0.5860562,0.622539,0.04582696,-0.7812454,0.0,0.0,0.0,2.692434,-0.3827585,-0.4004779,-0.5738009,0.1601372,1.998993,0.2098824,0.009792761,-0.9776776,0.2803549,0.9573571,0.06977424,0.9366699,-0.2887411,0.1981869,moving,55.19645,-18.62477,-16.01586,4.580124,6.350637791302979,0.7378784399703777
05/11/2023 10:30:36.720041,3637,True,True,True,True,Eyes,1.483346,0.1014165,-1.748852,0.808405,-0.187886,0.5578353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097053,-0.4471081,-1.231833,1.708131,0.0936992,-1.785625,0.1148172,0.6247712,-0.08797292,0.7672932,16.62597,78.38264,0.5062932,0.6246942,0.04567941,-0.7795318,0.0,0.0,0.0,2.709976,-0.3782505,-0.4045441,-0.5769988,0.1621701,1.998739,0.2038433,0.008466942,-0.9789671,0.2784711,0.9581556,0.06627101,0.9385638,-0.2861228,0.1929557,moving,55.3926,-18.61417,-16.10244,4.6386,6.3747055024789026,0.7419910208463056
05/11/2023 10:30:36.740164,3638,True,True,True,True,Eyes,1.492786,0.1014517,-1.749057,0.8104981,-0.1868454,0.5551412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.092723,-0.4507686,-1.254124,1.71967,0.09679054,-1.785743,0.112352,0.6269374,-0.08679178,0.7660246,16.3172,78.66351,0.4720046,0.6268681,0.04553119,-0.7777933,0.0,0.0,0.0,2.727077,-0.3718193,-0.4072529,-0.580137,0.164165,1.998491,0.1988333,0.00790612,-0.9800013,0.2738447,0.9596884,0.06330281,0.9409965,-0.2809549,0.1886531,moving,55.59126,-18.60183,-16.18736,4.69599,6.399028208500745,0.7466221568661258
05/11/2023 10:30:36.760207,3639,True,True,True,True,Eyes,1.502348,0.1015944,-1.749275,0.812634,-0.1859094,0.5523258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.089943,-0.4546444,-1.274518,1.731572,0.0996627,-1.78625,0.1115973,0.6287139,-0.08598341,0.7647691,16.18921,78.92177,0.5256659,0.629059,0.04538735,-0.776031,0.0,0.0,0.0,2.741742,-0.3703662,-0.4098075,-0.5834845,0.1662929,1.998225,0.1946514,0.008810667,-0.9808329,0.2718405,0.9603058,0.06257443,0.9424508,-0.2788103,0.1845298,moving,55.79709,-18.60291,-16.27787,4.75721,6.424686665271265,0.7473937326374571
05/11/2023 10:30:36.772336,3640,True,True,True,True,Eyes,1.51199,0.1018052,-1.749511,0.8148623,-0.1849704,0.54935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.083373,-0.4635045,-1.299705,1.743874,0.1023666,-1.786878,0.1095891,0.631414,-0.08593092,0.7628385,16.00454,79.29132,0.4344922,0.6312662,0.04525191,-0.7742444,0.0,0.0,0.0,2.758195,-0.36367,-0.4118657,-0.5865676,0.1682521,1.99798,0.1878645,0.007289312,-0.982168,0.269495,0.9612122,0.05868157,0.9444997,-0.2757135,0.1786132,moving,56.01361,-18.60878,-16.3612,4.813584,6.451834057335594,0.7468305848501613
05/11/2023 10:30:36.796039,3641,True,True,True,True,Eyes,1.521713,0.1020435,-1.749769,0.8171179,-0.1842227,0.5462421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.074111,-0.4767042,-1.325863,1.755173,0.104143,-1.787629,0.1083888,0.6345819,-0.08703729,0.7602515,15.97811,79.74718,0.3112657,0.6334879,0.04512681,-0.7724349,0.0,0.0,0.0,2.772948,-0.3599587,-0.4147127,-0.5897714,0.1702884,1.997726,0.1794607,0.005222708,-0.9837512,0.2699036,0.9613528,0.05434091,0.9460158,-0.27527,0.1711154,moving,56.23733,-18.63692,-16.44773,4.872179,6.4806132035264,0.739837866032274
05/11/2023 10:30:36.810516,3642,True,True,True,True,Eyes,1.531476,0.1022885,-1.750069,0.8193849,-0.1835224,0.5430726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06721,-0.4834976,-1.350445,1.766624,0.105044,-1.788529,0.1073959,0.6372354,-0.0871131,0.7581612,15.89468,80.13394,0.284841,0.6357218,0.04501207,-0.7706042,0.0,0.0,0.0,2.791404,-0.3549631,-0.4200412,-0.5930263,0.1723574,1.997469,0.1726847,0.004781317,-0.9849656,0.2689645,0.9617549,0.05182367,0.9475433,-0.2738699,0.1647943,moving,56.46434,-18.67183,-16.53557,4.931716,6.510025483439147,0.7308963868501106
05/11/2023 10:30:36.820843,3643,True,True,True,True,Eyes,1.541318,0.1024692,-1.750418,0.8216381,-0.1829462,0.5398532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06357,-0.4833741,-1.371652,1.777228,0.1055479,-1.789895,0.1078923,0.6392536,-0.08616698,0.7564981,15.86703,80.45959,0.4509582,0.6379649,0.04490679,-0.7687544,0.0,0.0,0.0,2.811321,-0.3497624,-0.4286852,-0.596221,0.1743884,1.997215,0.1678601,0.007570771,-0.9857818,0.2683114,0.9618691,0.05307551,0.9485948,-0.2734057,0.1594281,moving,56.69329,-18.72056,-16.62174,4.99017,6.540135666360488,0.7179516068013676
05/11/2023 10:30:36.840129,3644,True,True,True,True,Eyes,1.551251,0.1027574,-1.750823,0.8239986,-0.182174,0.5365063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.058379,-0.4843144,-1.395925,1.788778,0.1042367,-1.791507,0.1067993,0.6416289,-0.08554284,0.7547111,15.72252,80.80523,0.4720705,0.6402153,0.04480708,-0.7668871,0.0,0.0,0.0,2.831221,-0.3474718,-0.4381234,-0.5992492,0.176313,1.996975,0.1619896,0.007930834,-0.9867607,0.2661713,0.9625527,0.05143178,0.9502169,-0.2709788,0.1538125,moving,56.93181,-18.75524,-16.70337,5.045564,6.570973175313885,0.7091376085974481
05/11/2023 10:30:36.860578,3645,True,True,True,True,Eyes,1.561261,0.1030901,-1.75127,0.8264945,-0.1814011,0.5329169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049037,-0.4960585,-1.423071,1.800623,0.1069949,-1.793338,0.103425,0.6448326,-0.08598811,0.7523965,15.45783,81.22787,0.2371488,0.642471,0.04471675,-0.7650035,0.0,0.0,0.0,2.85119,-0.3450176,-0.4484885,-0.6024043,0.1783185,1.996724,0.1535942,0.003989274,-0.988126,0.2627779,0.9638186,0.04473733,0.9525527,-0.266529,0.1469887,moving,57.18641,-18.79821,-16.78837,5.10329,6.6040861813640825,0.698000854213622
05/11/2023 10:30:36.877245,3646,True,True,True,True,Eyes,1.571359,0.1033408,-1.751755,0.8291146,-0.1805407,0.5291256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.036638,-0.5138041,-1.450993,1.812157,0.1082753,-1.79489,0.1014005,0.6483807,-0.08801906,0.7493819,15.43323,81.73063,359.9746,0.6447303,0.04463657,-0.7631052,0.0,0.0,0.0,2.871975,-0.3413758,-0.4592322,-0.6056992,0.1804127,1.996463,0.1437103,-0.0004274566,-0.9896199,0.2634121,0.9639412,0.03783575,0.9539191,-0.2661152,0.1386408,moving,57.45474,-18.83994,-16.87707,5.163574,6.638867418640639,0.6872966043113431
05/11/2023 10:30:36.896267,3647,True,True,True,True,Eyes,1.581495,0.1036106,-1.75229,0.8318291,-0.1797779,0.5251097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.022319,-0.5261279,-1.482813,1.824021,0.1064305,-1.796368,0.09886531,0.6523445,-0.08947117,0.7461014,15.32294,82.29272,359.7314,0.6469926,0.04456184,-0.7611924,0.0,0.0,0.0,2.891638,-0.3358246,-0.468919,-0.6089873,0.1825024,1.996202,0.1328831,-0.004520639,-0.9911214,0.2624976,0.9644411,0.03079504,0.955739,-0.2642591,0.1293446,moving,57.73696,-18.89928,-16.96553,5.223736,6.675959320854262,0.671551387812185
05/11/2023 10:30:36.910215,3648,True,True,True,True,Eyes,1.591683,0.1038955,-1.752887,0.8345622,-0.1791561,0.5209693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.010557,-0.5418615,-1.508391,1.834736,0.1070713,-1.798187,0.09736566,0.6555536,-0.09137762,0.7432494,15.33961,82.75983,359.5143,0.6492552,0.04449266,-0.7592676,0.0,0.0,0.0,2.911337,-0.328454,-0.4772025,-0.6122563,0.1845806,1.995942,0.1237992,-0.008175918,-0.9922737,0.2634895,0.9643401,0.02492807,0.9566855,-0.2645398,0.1215388,moving,58.02583,-18.97758,-17.05342,5.283567,6.714505198489002,0.6503349726785519
05/11/2023 10:30:36.930287,3649,True,True,True,True,Eyes,1.601904,0.1041511,-1.753555,0.8373157,-0.1788778,0.5166287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000643,-0.5562072,-1.532372,1.84588,0.107671,-1.800344,0.09788028,0.6584154,-0.09315867,0.7404258,15.52271,83.21603,359.4611,0.6515157,0.04442896,-0.7573326,0.0,0.0,0.0,2.930366,-0.3146245,-0.482767,-0.6153271,0.1865326,1.9957,0.1156214,-0.009062391,-0.993252,0.2668459,0.9634818,0.02227193,0.9567785,-0.2676203,0.1138174,moving,58.32516,-19.09792,-17.13592,5.339767,6.755741550848829,0.6169646785519971
05/11/2023 10:30:36.940114,3650,True,True,True,True,Eyes,1.61215,0.1043734,-1.754303,0.8400355,-0.1788986,0.5121871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.991012,-0.5686263,-1.555973,1.856588,0.1072802,-1.802801,0.09975928,0.6612599,-0.09482028,0.7374229,15.81495,83.70083,359.5289,0.6537717,0.04436876,-0.7553896,0.0,0.0,0.0,2.946093,-0.3053185,-0.4860027,-0.6186037,0.188615,1.99544,0.1074888,-0.007911643,-0.9941748,0.2717789,0.9621144,0.02172785,0.956338,-0.2725312,0.1055667,moving,58.62847,-19.25347,-17.22389,5.399728,6.7986361549193335,0.573389871631127
05/11/2023 10:30:36.960376,3651,True,True,True,True,Eyes,1.622398,0.1046185,-1.755141,0.8426949,-0.1792981,0.5076586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.982251,-0.5862605,-1.576258,1.867172,0.1066686,-1.80552,0.1022781,0.6636975,-0.0976037,0.7345192,16.24881,84.13581,359.5452,0.6560207,0.04431017,-0.7534408,0.0,0.0,0.0,2.963004,-0.295458,-0.489444,-0.6218721,0.1906924,1.99518,0.0999582,-0.00762012,-0.9949626,0.279147,0.9600254,0.02069179,0.9550316,-0.2798091,0.09808959,moving,58.93428,-19.45253,-17.31159,5.459546,6.843278877817323,0.5171923077842502
05/11/2023 10:30:36.980500,3652,True,True,True,True,Eyes,1.632638,0.1048654,-1.756067,0.8453331,-0.18005,0.5029851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.971992,-0.6110951,-1.59505,1.877169,0.1074041,-1.808611,0.1050161,0.666249,-0.1015206,0.7312849,16.79027,84.5957,359.4885,0.6582591,0.04425384,-0.7514893,0.0,0.0,0.0,2.979719,-0.28691,-0.4936931,-0.6249937,0.1926767,1.994933,0.09161169,-0.008547168,-0.9957582,0.2884146,0.9573304,0.01831739,0.9531131,-0.2888692,0.09016779,moving,59.24676,-19.69548,-17.39528,5.516689,6.890201372249895,0.4482836154920493
05/11/2023 10:30:36.996406,3653,True,True,True,True,Eyes,1.642874,0.1051157,-1.757083,0.8479651,-0.1809872,0.4981956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.959703,-0.6402276,-1.613888,1.887002,0.1075495,-1.8118,0.1073008,0.6689784,-0.1063001,0.7277739,17.36192,85.07688,359.33,0.6604843,0.04419947,-0.7495375,0.0,0.0,0.0,2.993144,-0.286204,-0.4961207,-0.6282842,0.1947685,1.994671,0.08233647,-0.01116108,-0.9965421,0.2982888,0.9543737,0.01395645,0.9509177,-0.2984065,0.081909,moving,59.56495,-19.96534,-17.48345,5.576933,6.938723372577976,0.3715899726438021
05/11/2023 10:30:37.010792,3654,True,True,True,True,Eyes,1.653103,0.1054168,-1.758179,0.8506615,-0.1819424,0.4932261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.943612,-0.670567,-1.635759,1.896649,0.1076764,-1.814971,0.1076694,0.6723085,-0.1111337,0.7239185,17.77742,85.61439,359.0295,0.6626935,0.04414691,-0.747588,0.0,0.0,0.0,3.005581,-0.2908692,-0.4986379,-0.631391,0.1967434,1.994425,0.07130119,-0.01612942,-0.9973245,0.3056776,0.9521132,0.006455445,0.9494617,-0.3053201,0.07281719,moving,59.89421,-20.24812,-17.56664,5.633812,6.989050103597525,0.29120253929527884
05/11/2023 10:30:37.020101,3655,True,True,True,True,Eyes,1.663326,0.105741,-1.759353,0.8534584,-0.1827327,0.4880754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.925729,-0.6959748,-1.660858,1.906293,0.1090011,-1.818084,0.1063864,0.6760584,-0.1146602,0.7200556,17.95333,86.18748,358.7184,0.6648848,0.04409795,-0.7456427,0.0,0.0,0.0,3.01873,-0.2996469,-0.5040107,-0.6345592,0.1987568,1.994173,0.05959631,-0.02127665,-0.9979959,0.3089703,0.9510699,-0.001825729,0.9492028,-0.3082422,0.06325416,moving,60.23565,-20.52562,-17.65142,5.691804,7.040718693881819,0.21241271303505993
05/11/2023 10:30:37.040195,3656,True,True,True,True,Eyes,1.673539,0.1060643,-1.760605,0.8563207,-0.1833584,0.4827985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.907693,-0.7110205,-1.689671,1.91599,0.1097883,-1.821196,0.1046329,0.6801059,-0.1162201,0.7162409,17.93686,86.80557,358.5448,0.6670562,0.04405306,-0.7437035,0.0,0.0,0.0,3.033805,-0.3120763,-0.5131426,-0.6377809,0.2008047,1.993918,0.04789772,-0.02416026,-0.9985601,0.3088062,0.9510897,-0.008199264,0.9499183,-0.3079687,0.05301584,moving,60.58545,-20.7959,-17.73756,5.750788,7.093189541974112,0.13576375746270397
05/11/2023 10:30:37.060227,3657,True,True,True,True,Eyes,1.683741,0.1063499,-1.761937,0.8591634,-0.1836943,0.4775926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.893713,-0.7162355,-1.71747,1.925701,0.1103012,-1.824377,0.1025658,0.683601,-0.1160232,0.7132384,17.75424,87.33147,358.4792,0.6692061,0.04401168,-0.7417719,0.0,0.0,0.0,3.047004,-0.3252283,-0.5212851,-0.6410192,0.2028628,1.993661,0.03845686,-0.02527618,-0.9989407,0.3057325,0.9520378,-0.01231936,0.9513406,-0.3049349,0.04434015,moving,60.93115,-21.03801,-17.82409,5.810073,7.144219694199198,0.06727416341243853
05/11/2023 10:30:37.080247,3658,True,True,True,True,Eyes,1.693942,0.1066147,-1.763354,0.86203,-0.1838879,0.4723235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.883633,-0.7157967,-1.742952,1.935406,0.1096855,-1.827701,0.1006868,0.6864486,-0.1150633,0.7109228,17.52555,87.75819,358.4755,0.671333,0.0439718,-0.73985,0.0,0.0,0.0,3.05908,-0.3372123,-0.5274791,-0.6443764,0.2049969,1.993396,0.03109779,-0.02536974,-0.9991944,0.3018348,0.9532452,-0.01480911,0.952853,-0.3011311,0.0373013,moving,61.28078,-21.27227,-17.91372,5.871545,7.195479829190078,0.0010850443813055222
05/11/2023 10:30:37.096277,3659,True,True,True,True,Eyes,1.693942,0.1066147,-1.763354,0.86203,-0.1838879,0.4723235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.873176,-0.7172519,-1.768101,1.945305,0.1092241,-1.831196,0.09883828,0.6892686,-0.1144572,0.7085474,17.32832,88.18233,358.4426,0.6734354,0.04393229,-0.7379392,0.0,0.0,0.0,3.071239,-0.3477341,-0.5337622,-0.6473818,0.2069072,1.993157,0.02361649,-0.02594441,-0.9993844,0.2984489,0.9542611,-0.01772033,0.9541334,-0.2978467,0.03027934,moving,61.28078,-21.27227,-17.99391,5.926577,7.195479829190078,0.0010850443813055222
05/11/2023 10:30:37.110344,3660,True,True,True,True,Eyes,1.693942,0.1066147,-1.763354,0.86203,-0.1838879,0.4723235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.864367,-0.7213485,-1.79058,1.95526,0.1088354,-1.835074,0.09711182,0.6916755,-0.1144162,0.7064442,17.18668,88.54195,358.3615,0.6753231,0.04389643,-0.7362142,0.0,0.0,0.0,3.083913,-0.35499,-0.5395595,-0.6504979,0.208888,1.992909,0.0169879,-0.02731757,-0.9994826,0.2959971,0.9549565,-0.0210696,0.955038,-0.2954859,0.02430859,moving,61.28078,-21.27227,-18.077,5.983642,7.195479829190078,0.0010850443813055222
05/11/2023 10:30:37.120781,3661,True,True,True,True,Eyes,1.704958,0.1067712,-1.76518,0.8654841,-0.1831957,0.4662366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.855558,-0.7272726,-1.81192,1.965229,0.1077493,-1.838843,0.09559529,0.6939192,-0.1148843,0.7043716,17.10418,88.8804,358.251,0.6770181,0.04386391,-0.7346578,0.0,0.0,0.0,3.099603,-0.3588394,-0.5494941,-0.6506116,0.2089602,1.9929,0.01055553,-0.0291716,-0.9995188,0.2945132,0.9553263,-0.02477157,0.9555892,-0.29411,0.01867539,moving,61.68864,-21.45107,-18.08003,5.985724,7.252157186477064,-0.04869066914824316
05/11/2023 10:30:37.140103,3662,True,True,True,True,Eyes,1.715936,0.1068821,-1.767097,0.8688549,-0.1824935,0.4602036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.847812,-0.7346558,-1.83169,1.975227,0.1065896,-1.842914,0.09407849,0.6959077,-0.115683,0.7024809,17.04879,89.17752,358.1065,0.6787406,0.04382516,-0.733069,0.0,0.0,0.0,3.115469,-0.3597773,-0.5585757,-0.6506115,0.2089603,1.992901,0.004660016,-0.03159026,-0.9994901,0.29347,0.9555333,-0.02883267,0.955957,-0.293186,0.01372359,static,62.09132,-21.63078,-18.08003,5.985723,7.308219762894356,-0.09875797110586682
05/11/2023 10:30:37.160200,3663,True,True,True,True,Eyes,1.726888,0.1069463,-1.769122,0.8723871,-0.1813821,0.4539177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.841498,-0.7422172,-1.849677,1.985121,0.1055396,-1.847014,0.09298619,0.6976053,-0.1165352,0.7007998,17.03288,89.43663,357.9861,0.6804829,0.04377893,-0.7314547,0.0,0.0,0.0,3.131367,-0.3572878,-0.5661556,-0.6506116,0.2089603,1.992901,-0.0004668506,-0.03360034,-0.9994354,0.293071,0.9555463,-0.03226169,0.9560907,-0.2929205,0.00940113,static,62.51128,-21.78128,-18.08003,5.985724,7.365468791446131,-0.14025115591278414
05/11/2023 10:30:37.171499,3664,True,True,True,True,Eyes,1.737809,0.1069646,-1.771257,0.875824,-0.1803565,0.4476649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.83551,-0.7508363,-1.867496,1.99522,0.104411,-1.851644,0.09242737,0.6992907,-0.1175749,0.6990178,17.07689,89.70633,357.8953,0.6822382,0.04372403,-0.729821,0.0,0.0,0.0,3.14676,-0.3538096,-0.5727469,-0.6506116,0.2089603,1.992901,-0.005662688,-0.03510673,-0.9993676,0.2936411,0.9552666,-0.03522133,0.9558991,-0.2936548,0.004899458,static,62.92681,-21.94366,-18.08003,5.985723,7.42255868427302,-0.18521782267382392
05/11/2023 10:30:37.195871,3665,True,True,True,True,Eyes,1.748702,0.1069398,-1.773514,0.8793379,-0.1790909,0.4412383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.828398,-0.760834,-1.885712,2.005221,0.1032774,-1.856405,0.09219514,0.7011317,-0.1188449,0.6969866,17.1677,90.01026,357.8176,0.684001,0.04365943,-0.7281731,0.0,0.0,0.0,3.162734,-0.3507883,-0.5794588,-0.6506116,0.2089604,1.992901,-0.01141969,-0.03638473,-0.9992727,0.2949485,0.9547519,-0.03813431,0.955445,-0.2951694,-0.0001713181,static,63.35321,-22.09138,-18.08002,5.985725,7.480517588817878,-0.22586970054741684
05/11/2023 10:30:37.210681,3666,True,True,True,True,Eyes,1.759566,0.1068799,-1.775889,0.8827759,-0.1778551,0.4348268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.819369,-0.7699708,-1.906272,2.015157,0.1021371,-1.861596,0.09158482,0.703375,-0.1199103,0.6946203,17.21255,90.37479,357.7352,0.6857651,0.04358435,-0.7265165,0.0,0.0,0.0,3.179055,-0.3481555,-0.5869549,-0.6506118,0.2089602,1.9929,-0.01822979,-0.03774738,-0.9991211,0.2954212,0.9544675,-0.04145054,0.9551931,-0.2959172,-0.006248364,static,63.77664,-22.2458,-18.08004,5.985723,7.5383280379608,-0.26848301515402806
05/11/2023 10:30:37.230474,3667,True,True,True,True,Eyes,1.770411,0.1067726,-1.778396,0.8862287,-0.1764263,0.4283367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.811634,-0.7750837,-1.927068,2.025104,0.1012571,-1.866833,0.09096564,0.7055203,-0.1201876,0.6924748,17.19187,90.72375,357.7145,0.6875259,0.04349841,-0.7248555,0.0,0.0,0.0,3.194731,-0.3477244,-0.5942453,-0.6506115,0.2089601,1.9929,-0.02440798,-0.03809762,-0.9989759,0.29481,0.9545603,-0.04360685,0.9552441,-0.2955725,-0.01206736,static,64.20435,-22.38613,-18.08003,5.985721,7.596205965404034,-0.3069818224681722
05/11/2023 10:30:37.240068,3668,True,True,True,True,Eyes,1.781244,0.1066232,-1.781032,0.8896203,-0.1749594,0.4218588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.80416,-0.776182,-1.949727,2.035314,0.1000015,-1.872534,0.09005228,0.7077963,-0.1197674,0.690341,17.09012,91.08923,357.7286,0.6892791,0.04340078,-0.7231944,0.0,0.0,0.0,3.20954,-0.347951,-0.6005287,-0.6506116,0.2089601,1.9929,-0.03063988,-0.0378833,-0.9988124,0.292838,0.9550927,-0.04520828,0.955671,-0.2938754,-0.01817023,static,64.62965,-22.52547,-18.08003,5.98572,7.653751189021102,-0.3452058259042685
05/11/2023 10:30:37.260498,3669,True,True,True,True,Eyes,1.79206,0.1064246,-1.783811,0.8929885,-0.1732961,0.4153795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.796628,-0.7762636,-1.9728,2.045614,0.09882424,-1.878321,0.08882316,0.7100783,-0.1191651,0.6882581,16.94775,91.44975,357.7299,0.6910208,0.04329095,-0.7215369,0.0,0.0,0.0,3.22448,-0.348932,-0.6070732,-0.6506116,0.2089603,1.9929,-0.03682292,-0.03788987,-0.9986033,0.2901755,0.9558203,-0.04696657,0.9562649,-0.2914996,-0.02420142,static,65.0542,-22.64587,-18.08003,5.985724,7.710577560430287,-0.377933331682061
