Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:37.270484,3670,True,True,True,True,Eyes,1.802853,0.1062016,-1.786731,0.8963016,-0.1715501,0.4089183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.789692,-0.7740081,-1.996315,2.05584,0.09743925,-1.884513,0.08753145,0.7123625,-0.1181877,0.6862286,16.76926,91.81013,357.7554,0.6927477,0.04316817,-0.7198865,0.0,0.0,0.0,3.242775,-0.3477343,-0.616927,-0.6506119,0.2089604,1.992901,-0.0428575,-0.03749931,-0.9983773,0.2869158,0.9567398,-0.04825182,0.9569968,-0.2885181,-0.03024431,static,65.47617,-22.75911,-18.08004,5.985726,7.766846302971207,-0.40859507199013656
05/11/2023 10:30:37.296249,3671,True,True,True,True,Eyes,1.813645,0.1059236,-1.789859,0.9023601,-0.1704585,0.3958408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.782873,-0.7709917,-2.019755,2.065876,0.09665598,-1.890844,0.08587193,0.714632,-0.1170153,0.6842768,16.54486,92.16095,357.7635,0.6944558,0.04303285,-0.718247,0.0,0.0,0.0,3.260205,-0.3467129,-0.6266025,-0.6506114,0.2089602,1.992901,-0.04878282,-0.03740801,-0.9981087,0.2828753,0.9578668,-0.04972539,0.9579154,-0.284766,-0.03614559,static,66.31425,-23.29787,-18.08003,5.985723,7.888967266054549,-0.5606401113107795
05/11/2023 10:30:37.310263,3672,True,True,True,True,Eyes,1.824425,0.1055918,-1.793122,0.908111,-0.1693072,0.3829746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.775283,-0.7710943,-2.0429,2.076203,0.09497553,-1.897371,0.08433624,0.7168797,-0.11657,0.6821894,16.39155,92.51265,357.7223,0.696142,0.04288397,-0.7166218,0.0,0.0,0.0,3.277431,-0.3481881,-0.6366693,-0.6506115,0.2089601,1.9929,-0.0550102,-0.03812773,-0.9977576,0.2799635,0.9585977,-0.05206674,0.9584333,-0.2821999,-0.04205829,static,67.13355,-23.84949,-18.08003,5.985721,8.009175094929919,-0.7165188981828994
05/11/2023 10:30:37.330271,3673,True,True,True,True,Eyes,1.824425,0.1055918,-1.793122,0.908111,-0.1693072,0.3829746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767807,-0.773909,-2.064717,2.086531,0.09331428,-1.903895,0.08280119,0.7189638,-0.1166484,0.6801677,16.28225,92.83822,357.6345,0.6978039,0.04272085,-0.7150134,0.0,0.0,0.0,3.296684,-0.3445537,-0.6473458,-0.6506115,0.2089602,1.9929,-0.06103156,-0.03961885,-0.9973493,0.2777431,0.9590743,-0.05509453,0.9587148,-0.2803693,-0.04752995,static,67.13355,-23.84949,-18.08003,5.985723,8.009175094929919,-0.7165188981828994
05/11/2023 10:30:37.340135,3674,True,True,True,True,Eyes,1.824425,0.1055918,-1.793122,0.908111,-0.1693072,0.3829746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75897,-0.7807592,-2.08627,2.096836,0.09170026,-1.910746,0.08114535,0.7211251,-0.117458,0.6779364,16.22598,93.17692,357.4794,0.6992962,0.04257386,-0.7135627,0.0,0.0,0.0,3.315649,-0.3412809,-0.6582826,-0.6506114,0.2089603,1.992901,-0.06763554,-0.04222618,-0.9968162,0.27629,0.9592381,-0.059381,0.9586915,-0.2794265,-0.05321191,static,67.13355,-23.84949,-18.08002,5.985724,8.009175094929919,-0.7165188981828994
05/11/2023 10:30:37.360574,3675,True,True,True,True,Eyes,1.824425,0.1055918,-1.793122,0.908111,-0.1693072,0.3829746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.749158,-0.7916757,-2.10686,2.10701,0.09052956,-1.917674,0.07938385,0.7232628,-0.1189468,0.675604,16.21984,93.51214,357.2606,0.7006367,0.04244141,-0.7122544,0.0,0.0,0.0,3.33657,-0.3352453,-0.6703456,-0.6506114,0.2089603,1.992901,-0.07451501,-0.04589108,-0.9961635,0.2755526,0.9590997,-0.06479548,0.9583936,-0.2793237,-0.05882188,static,67.13355,-23.84949,-18.08003,5.985724,8.009175094929919,-0.7165188981828994
05/11/2023 10:30:37.380706,3676,True,True,True,True,Eyes,1.824425,0.1055918,-1.793122,0.908111,-0.1693072,0.3829746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.739997,-0.8052639,-2.125522,2.116964,0.08949082,-1.924665,0.07810357,0.7251901,-0.1208905,0.6733384,16.29109,93.82326,357.0427,0.7018412,0.04232208,-0.7110748,0.0,0.0,0.0,3.357497,-0.3280065,-0.6820855,-0.6506114,0.2089602,1.9929,-0.08103057,-0.04952054,-0.9954808,0.2760803,0.9585707,-0.07015689,0.9577128,-0.2805175,-0.06400183,static,67.13355,-23.84949,-18.08003,5.985722,8.009175094929919,-0.7165188981828994
05/11/2023 10:30:37.395983,3677,True,True,True,True,Eyes,1.824425,0.1055918,-1.793122,0.908111,-0.1693072,0.3829746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.734669,-0.8198217,-2.141273,2.127378,0.09148993,-1.931872,0.07675358,0.7265546,-0.1225174,0.6717268,16.32861,94.03606,356.8302,0.7029232,0.04221459,-0.7100117,0.0,0.0,0.0,3.378825,-0.3212588,-0.6944441,-0.6506119,0.2089602,1.9929,-0.08578395,-0.05306506,-0.9948996,0.2761277,0.9581968,-0.07491619,0.957285,-0.2811459,-0.06754521,static,67.13355,-23.84949,-18.08004,5.985724,8.009175094929919,-0.7165188981828994
05/11/2023 10:30:37.410189,3678,True,True,True,True,Eyes,1.824425,0.1055918,-1.793122,0.908111,-0.1693072,0.3829746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.730495,-0.8383886,-2.154217,2.1374,0.09382714,-1.939297,0.07693365,0.7276945,-0.1247115,0.6700665,16.53524,94.24234,356.7013,0.7038957,0.04211776,-0.7090531,0.0,0.0,0.0,3.398236,-0.3152329,-0.7045041,-0.6506115,0.2089603,1.992901,-0.09018421,-0.05516167,-0.9943963,0.2790984,0.9570565,-0.07840241,0.9560183,-0.2846051,-0.0709158,static,67.13355,-23.84949,-18.08003,5.985725,8.009175094929919,-0.7165188981828994
05/11/2023 10:30:37.420215,3679,True,True,True,True,Eyes,1.824425,0.1055918,-1.793122,0.908111,-0.1693072,0.3829746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71728,-0.8506805,-2.177589,2.148371,0.09385298,-1.946868,0.07593378,0.7302999,-0.1260716,0.6670848,16.58567,94.6807,356.5729,0.7047699,0.04203055,-0.7081895,0.0,0.0,0.0,3.417645,-0.3089709,-0.7139884,-0.6506116,0.2089603,1.992901,-0.09846386,-0.05729198,-0.9934901,0.2791097,0.9566801,-0.08283152,0.9551978,-0.2854486,-0.07820763,static,67.13355,-23.84949,-18.08003,5.985724,8.009175094929919,-0.7165188981828994
05/11/2023 10:30:37.440443,3680,True,True,True,True,Eyes,1.824425,0.1055918,-1.793122,0.908111,-0.1693072,0.3829746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.708305,-0.8597995,-2.19714,2.157693,0.09733295,-1.954449,0.07500292,0.732447,-0.1264,0.66477,16.5518,95.03983,356.5201,0.705556,0.04195197,-0.707411,0.0,0.0,0.0,3.435255,-0.3028086,-0.7211264,-0.6506118,0.2089602,1.9929,-0.1049111,-0.05818257,-0.9927784,0.2779253,0.9567952,-0.08544324,0.9548568,-0.284882,-0.08420798,static,67.13355,-23.84949,-18.08004,5.985723,8.009175094929919,-0.7165188981828994
05/11/2023 10:30:37.460129,3681,True,True,True,True,Eyes,1.838476,0.105537,-1.798913,0.9150711,-0.1684375,0.3664337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.696579,-0.8643574,-2.220886,2.167624,0.0979475,-1.962049,0.07465614,0.7350929,-0.1262789,0.6619053,16.52801,95.49908,356.5668,0.7062624,0.04188125,-0.70671,0.0,0.0,0.0,3.451756,-0.2992714,-0.7276139,-0.6506118,0.2089601,1.992901,-0.112616,-0.05741087,-0.9919789,0.2769277,0.9569603,-0.0868228,0.9542689,-0.284484,-0.09187034,static,68.17672,-24.68669,-18.08003,5.985721,8.166682628136858,-0.9541539402120573
05/11/2023 10:30:37.470926,3682,True,True,True,True,Eyes,1.852332,0.1056082,-1.804795,0.9215909,-0.1675459,0.3501407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.684379,-0.8634984,-2.246352,2.176958,0.09937075,-1.969731,0.07354433,0.7379481,-0.1251541,0.6590602,16.35899,95.97932,356.6288,0.7070553,0.04179296,-0.7059218,0.0,0.0,0.0,3.468851,-0.2938886,-0.7342054,-0.6506115,0.2089602,1.9929,-0.1204618,-0.0564244,-0.9911131,0.2735119,0.9578553,-0.08777419,0.9542956,-0.2816547,-0.09995221,static,69.19668,-25.57159,-18.08003,5.985723,8.322876139110829,-1.2057641303009747
05/11/2023 10:30:37.496405,3683,True,True,True,True,Eyes,1.866023,0.1057485,-1.810754,0.9276953,-0.1666345,0.3340874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.675048,-0.8672826,-2.267714,2.185925,0.1025286,-1.977804,0.07365486,0.7403533,-0.1244982,0.6564696,16.32286,96.40721,356.7506,0.7079183,0.0416941,-0.7050621,0.0,0.0,0.0,3.484847,-0.2884171,-0.7400493,-0.6506113,0.2089603,1.9929,-0.1272455,-0.05439736,-0.9903786,0.2725198,0.9581503,-0.08764099,0.953699,-0.2810497,-0.107096,static,70.19473,-26.50888,-18.08003,5.985726,8.47807234458346,-1.4727046586342487
05/11/2023 10:30:37.510492,3684,True,True,True,True,Eyes,1.879508,0.1059801,-1.816765,0.933442,-0.1657104,0.3181605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.654699,-0.8789796,-2.293965,2.195272,0.1043048,-1.985652,0.07298319,0.7438491,-0.1254291,0.6524029,16.36943,97.02087,356.7088,0.7088376,0.04158869,-0.7041442,0.0,0.0,0.0,3.504162,-0.2818075,-0.7503083,-0.6506115,0.2089603,1.992901,-0.1380879,-0.05508363,-0.988887,0.2722375,0.957882,-0.09137174,0.9522702,-0.2818295,-0.1172761,static,71.1785,-27.51225,-18.08002,5.985723,8.633673175174351,-1.7589110720784804
05/11/2023 10:30:37.520108,3685,True,True,True,True,Eyes,2.211871,0.1130175,-1.968017,0.9870678,-0.1285484,-0.09577298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.632473,-0.8924663,-2.318801,2.203463,0.1066142,-1.992908,0.07073358,0.7472872,-0.1268335,0.6484382,16.33749,97.59798,356.4888,0.7098014,0.04148113,-0.7031791,0.0,0.0,0.0,3.522842,-0.2677317,-0.7589481,-0.6506113,0.2089601,1.9929,-0.1490497,-0.05877072,-0.9870818,0.2702039,0.9578201,-0.09782931,0.9511963,-0.2812947,-0.1268827,static,-84.45807,53.31263,-18.08003,5.985721,-13.40999687410115,20.893229446250825
05/11/2023 10:30:37.540090,3686,True,True,True,True,Eyes,2.212193,0.1130617,-1.968286,0.9870405,-0.1284978,-0.09612124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.610981,-0.9052622,-2.342836,2.211843,0.1079985,-1.999931,0.06892798,0.7505338,-0.1282494,0.6445931,16.3421,98.15399,356.3032,0.7176503,0.04082444,-0.6952056,0.997089,0.02111234,-0.4537557,3.539944,-0.2610451,-0.7672835,-0.6506116,0.2089602,1.9929,-0.1594977,-0.06187173,-0.9852576,0.2688029,0.957602,-0.10365,0.9498978,-0.281372,-0.136104,static,-84.43789,53.20211,-18.08003,5.985723,-13.403834869958832,20.86123922540766
05/11/2023 10:30:37.560800,3687,True,True,True,True,Eyes,2.212813,0.1131432,-1.968814,0.9870195,-0.1284753,-0.09636652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.594274,-0.9090909,-2.365835,2.219632,0.109102,-2.006654,0.06787904,0.7534137,-0.1281361,0.6413591,16.26908,98.65627,356.2921,0.7238868,0.04029157,-0.6887407,0.9372637,0.0198456,-0.4265304,3.560255,-0.2509904,-0.7796479,-0.6506117,0.2089604,1.992901,-0.1681022,-0.06208054,-0.983813,0.2666446,0.9579471,-0.1060094,0.9490219,-0.2801487,-0.1444796,static,-84.42367,53.12723,-18.08003,5.985724,-13.399591798868197,20.839567956220318
05/11/2023 10:30:37.581061,3688,True,True,True,True,Eyes,2.213712,0.1132197,-1.969591,0.9869663,-0.1284032,-0.09700622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5814,-0.9128492,-2.385835,2.227169,0.1100989,-2.013438,0.06717021,0.7557709,-0.1280482,0.6386722,16.2214,99.07227,356.2959,0.728825,0.03986276,-0.6835383,0.8810278,0.01865486,-0.4009386,3.580128,-0.2469563,-0.7952186,-0.6506114,0.2089602,1.9929,-0.1751718,-0.06203105,-0.9825817,0.2650922,0.9581837,-0.1077507,0.9481776,-0.2793496,-0.1514028,static,-84.38658,52.92964,-18.08003,5.985724,-13.388449287024464,20.782380495393983
05/11/2023 10:30:37.596941,3689,True,True,True,True,Eyes,2.213712,0.1132197,-1.969591,0.9869663,-0.1284032,-0.09700622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.559562,-0.919336,-2.410124,2.234452,0.1099863,-2.020207,0.06523041,0.7590317,-0.128726,0.634859,16.15509,99.63536,356.1543,0.7327182,0.03951975,-0.6793833,0.8281661,0.01753557,-0.3768823,3.598836,-0.2428937,-0.8084512,-0.6506114,0.2089602,1.992901,-0.1853988,-0.0644218,-0.9805495,0.2624696,0.9583492,-0.11259,0.9469622,-0.2782384,-0.1607681,static,-84.38658,52.92964,-18.08003,5.985723,-13.388449287024464,20.782380495393983
05/11/2023 10:30:37.612852,3690,True,True,True,True,Eyes,2.213712,0.1132197,-1.969591,0.9869663,-0.1284032,-0.09700622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.535077,-0.92552,-2.435326,2.24148,0.1109416,-2.026652,0.06251637,0.7624989,-0.1293044,0.6308469,16.02551,100.2256,355.9546,0.7357722,0.03924644,-0.6760906,0.7784762,0.01648344,-0.3542693,3.614537,-0.2432557,-0.8197189,-0.6506116,0.2089602,1.9929,-0.1962482,-0.06780521,-0.9782072,0.2584798,0.9587442,-0.1183124,0.9458726,-0.2760654,-0.1706255,static,-84.38658,52.92964,-18.08003,5.985723,-13.388449287024464,20.782380495393983
05/11/2023 10:30:37.620346,3691,True,True,True,True,Eyes,2.215464,0.1133965,-1.971019,0.9875363,-0.1291014,-0.09002678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.513159,-0.9294758,-2.458887,2.24822,0.1117273,-2.032908,0.06007543,0.7656421,-0.129557,0.6272146,15.88748,100.7642,355.7948,0.7381522,0.03903018,-0.6735039,0.7317676,0.01549443,-0.3330132,3.632693,-0.2398217,-0.8322288,-0.6506113,0.2089604,1.992901,-0.2059856,-0.07052754,-0.9760102,0.2545126,0.9592119,-0.1230282,0.9448774,-0.273749,-0.1796337,static,-84.79115,55.11062,-18.08002,5.985725,-13.510838533093875,21.41363580131976
05/11/2023 10:30:37.640521,3692,True,True,True,True,Eyes,2.217449,0.1135785,-1.972625,0.9880095,-0.1296439,-0.08384403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.483809,-0.9352614,-2.486501,2.255772,0.1123244,-2.039109,0.05675754,0.7694674,-0.1302385,0.622685,15.73049,101.4212,355.5401,0.7399936,0.03886336,-0.6714898,0.6878616,0.01456477,-0.3130324,3.653946,-0.2253666,-0.8481699,-0.6506116,0.2089603,1.992901,-0.2180845,-0.07484894,-0.9730555,0.2495412,0.959633,-0.1297445,0.9434874,-0.2711127,-0.1906031,static,-85.14941,57.10822,-18.08003,5.985725,-13.621406795065884,21.9918790492462
05/11/2023 10:30:37.660347,3693,True,True,True,True,Eyes,2.219641,0.1137443,-1.974385,0.9883969,-0.1300678,-0.07844638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.450369,-0.9416409,-2.514932,2.262894,0.1125154,-2.044943,0.05384652,0.773651,-0.1310786,0.6175624,15.62413,102.1607,355.3196,0.7414058,0.03873669,-0.6699377,0.6465899,0.01369088,-0.2942505,3.674766,-0.2203623,-0.8668288,-0.6506116,0.2089602,1.992901,-0.2314348,-0.0785816,-0.9696717,0.2452153,0.959838,-0.136311,0.9414391,-0.2693253,-0.2028705,static,-85.4621,58.90501,-18.08003,5.985721,-13.719670571026061,22.512044411602268
05/11/2023 10:30:37.670496,3694,True,True,True,True,Eyes,2.222028,0.1138939,-1.976302,0.9886988,-0.1305169,-0.07375622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.418198,-0.949217,-2.540726,2.26957,0.1122585,-2.050375,0.05196957,0.7775692,-0.1321138,0.6125613,15.61217,102.8766,355.1734,0.7424771,0.0386418,-0.6687558,0.6077945,0.01286943,-0.2765954,3.69711,-0.2157407,-0.8873271,-0.6506116,0.2089602,1.9929,-0.244136,-0.0810357,-0.9663494,0.2426755,0.9596903,-0.1417862,0.9388857,-0.2691243,-0.2146296,static,-85.73368,60.52883,-18.08003,5.985723,-13.807104473356517,22.98219351502809
05/11/2023 10:30:37.697278,3695,True,True,True,True,Eyes,2.224588,0.1139888,-1.978352,0.9889045,-0.1311959,-0.06968152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.386807,-0.9589983,-2.564759,2.276199,0.1119792,-2.056036,0.0512889,0.7813558,-0.1333553,0.6075106,15.7067,103.5959,355.1208,0.7432789,0.03857164,-0.6678684,0.5713268,0.01209726,-0.2599997,3.715828,-0.2133021,-0.9051782,-0.6506115,0.2089603,1.992901,-0.2566009,-0.08187972,-0.9630429,0.2421792,0.9591716,-0.1460788,0.9356844,-0.2707129,-0.2262947,static,-85.96941,62.02608,-18.08003,5.985724,-13.885895641511851,23.415773862663748
05/11/2023 10:30:37.710329,3696,True,True,True,True,Eyes,2.227298,0.1140768,-1.980532,0.989022,-0.1320956,-0.06622834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354662,-0.9715316,-2.586812,2.282458,0.1108231,-2.061232,0.05212519,0.7851112,-0.1349794,0.602216,15.94586,104.3454,355.184,0.7438692,0.03851916,-0.6672139,0.5370472,0.01137143,-0.2443997,3.733179,-0.2184442,-0.9226424,-0.6506116,0.2089602,1.9929,-0.269238,-0.08072539,-0.9596846,0.2444217,0.958127,-0.1491665,0.9315413,-0.274729,-0.2382331,static,-86.169,63.37234,-18.08003,5.985724,-13.955201510982885,23.805695059684787
05/11/2023 10:30:37.730480,3697,True,True,True,True,Eyes,2.23013,0.1141393,-1.982835,0.9890488,-0.1333595,-0.06322704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.326136,-0.9859201,-2.605508,2.288353,0.1108315,-2.066518,0.05441735,0.7884913,-0.1364801,0.5972381,16.27375,105.0563,355.3867,0.7442951,0.03847991,-0.666741,0.5048244,0.01068914,-0.2297358,3.749332,-0.2296563,-0.9410546,-0.6506115,0.2089602,1.9929,-0.2806908,-0.07720704,-0.956688,0.2488375,0.9568239,-0.1502265,0.9269805,-0.280227,-0.2493597,static,-86.34222,64.63391,-18.08003,5.985724,-14.018427841545353,24.171160080554984
05/11/2023 10:30:37.741632,3698,True,True,True,True,Eyes,2.233058,0.1141757,-1.985274,0.9889959,-0.1349303,-0.06066933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305446,-0.9988185,-2.619912,2.293751,0.1105348,-2.071776,0.0590525,0.7911992,-0.1373594,0.5930001,16.70198,105.6865,355.8411,0.7445933,0.03844962,-0.6664084,0.4745349,0.01004779,-0.2159516,3.763751,-0.2453983,-0.9583794,-0.6506117,0.2089601,1.9929,-0.2897273,-0.0694637,-0.9545851,0.2563528,0.9552904,-0.147321,0.9221395,-0.2873935,-0.2589665,static,-86.48962,65.78967,-18.08003,5.985721,-14.074945617858091,24.506032469696656
05/11/2023 10:30:37.760457,3699,True,True,True,True,Eyes,2.236077,0.1142262,-1.987859,0.9888749,-0.1367474,-0.05853684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289499,-1.0103,-2.632205,2.298688,0.1101867,-2.077477,0.06388434,0.7934647,-0.1379576,0.5893219,17.11113,106.2433,356.3272,0.7448148,0.03842307,-0.6661617,0.4460628,0.009444923,-0.2029945,3.777292,-0.2626787,-0.9772367,-0.6506115,0.2089604,1.992901,-0.2972371,-0.06122296,-0.9528388,0.2639828,0.9537729,-0.1436321,0.9175856,-0.2942259,-0.2673349,static,-86.61231,66.82591,-18.08002,5.985727,-14.124440249512332,24.806324790945798
05/11/2023 10:30:37.780351,3700,True,True,True,True,Eyes,2.239178,0.1143009,-1.990592,0.9887064,-0.138633,-0.0569253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270143,-1.022778,-2.645849,2.303573,0.1107644,-2.083539,0.06749106,0.795994,-0.1387516,0.585309,17.45143,106.8373,356.696,0.7450159,0.0383958,-0.6659379,0.4192991,0.008878227,-0.1908149,3.790848,-0.2804571,-0.9972852,-0.6506115,0.2089602,1.9929,-0.3057168,-0.05498013,-0.9505337,0.2698701,0.9523859,-0.1418846,0.9130758,-0.2998971,-0.2763229,static,-86.7048,67.67603,-18.08003,5.985723,-14.164028865998755,25.05272437948267
05/11/2023 10:30:37.790459,3701,True,True,True,True,Eyes,2.242346,0.1144119,-1.993448,0.988527,-0.1403372,-0.05585427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.244355,-1.031834,-2.66359,2.308283,0.1115147,-2.089787,0.06885682,0.7991413,-0.139313,0.5807097,17.61583,107.5083,356.8876,0.7451974,0.03836849,-0.6657361,0.3941411,0.008345534,-0.179366,3.806317,-0.2913483,-1.019634,-0.6506115,0.2089602,1.992901,-0.3160698,-0.05174809,-0.9473235,0.2718534,0.9517013,-0.1426898,0.908953,-0.3026331,-0.2867362,static,-86.76608,68.29743,-18.08002,5.985722,-14.192178883947946,25.232864899725833
05/11/2023 10:30:37.810536,3702,True,True,True,True,Eyes,2.245577,0.1145224,-1.996427,0.9883264,-0.1419672,-0.05528388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.214419,-1.039574,-2.682641,2.312621,0.11239,-2.095528,0.06853403,0.8025414,-0.1399781,0.575879,17.67463,108.1967,356.9185,0.7453601,0.03834219,-0.6655552,0.3704926,0.007844802,-0.168604,3.823748,-0.2927164,-1.043098,-0.6506118,0.2089603,1.992901,-0.3273332,-0.05121812,-0.9435199,0.2712237,0.9514184,-0.1457419,0.9051468,-0.3036111,-0.2975393,static,-86.79839,68.72341,-18.08003,5.985725,-14.210268873585257,25.35640534666043
05/11/2023 10:30:37.819997,3703,True,True,True,True,Eyes,2.248871,0.1146273,-1.999524,0.9881392,-0.1432958,-0.05520361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.184778,-1.04446,-2.702279,2.31699,0.1124846,-2.101383,0.06761203,0.8058867,-0.140417,0.5711904,17.67149,108.8629,356.9056,0.7455049,0.03831662,-0.6653945,0.3482631,0.007374114,-0.1584878,3.842448,-0.2895039,-1.06758,-0.6506116,0.2089604,1.992901,-0.3383406,-0.05143435,-0.9396172,0.2693849,0.9514234,-0.1490816,0.9016417,-0.303559,-0.3080496,static,-86.80242,68.93121,-18.08003,5.985725,-14.217633086948442,25.416732246672392
05/11/2023 10:30:37.840473,3704,True,True,True,True,Eyes,2.252213,0.1147134,-2.002746,0.9879309,-0.1445805,-0.05557875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.154078,-1.044564,-2.723802,2.321396,0.1125565,-2.107263,0.06688087,0.8094589,-0.1400003,0.5663066,17.60176,109.5775,356.9756,0.7456325,0.03829138,-0.6652531,0.3273673,0.006931667,-0.1489785,3.860494,-0.2820207,-1.088663,-0.6506118,0.2089603,1.992901,-0.3496476,-0.05029157,-0.9355304,0.2668408,0.9518538,-0.1508988,0.898077,-0.3023992,-0.3193935,static,-86.78007,68.97254,-18.08003,5.985724,-14.21621575449102,25.428852919627143
05/11/2023 10:30:37.860698,3705,True,True,True,True,Eyes,2.255599,0.1147777,-2.006088,0.9877245,-0.1456667,-0.05640485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.126223,-1.04544,-2.743321,2.325525,0.1122627,-2.1134,0.06680718,0.8127299,-0.139662,0.5616952,17.5817,110.2524,357.0956,0.7457432,0.03826566,-0.6651305,0.3077253,0.006515767,-0.1400398,3.877186,-0.2747427,-1.10637,-0.6506118,0.2089603,1.992901,-0.3600708,-0.04830253,-0.9316739,0.2654873,0.9520627,-0.1519644,0.8943522,-0.3020655,-0.3299862,static,-86.73163,68.83268,-18.08003,5.985724,-14.205566852961976,25.38849093403336
05/11/2023 10:30:37.870628,3706,True,True,True,True,Eyes,2.25902,0.1148173,-2.009551,0.9874896,-0.1467407,-0.0577178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095539,-1.048563,-2.762645,2.329562,0.1118114,-2.11956,0.06642311,0.8161241,-0.1398012,0.5567631,17.58703,110.9565,357.1587,0.7458376,0.03823866,-0.6650264,0.2892618,0.006124821,-0.1316374,3.893796,-0.2680723,-1.124344,-0.6506115,0.2089602,1.9929,-0.3712056,-0.04725327,-0.9273476,0.2640913,0.9520872,-0.1542263,0.8902035,-0.3021541,-0.3409409,static,-86.65492,68.5287,-18.08003,5.985724,-14.185978736677093,25.300615160510358
05/11/2023 10:30:37.897290,3707,True,True,True,True,Eyes,2.262474,0.1148395,-2.013127,0.9872425,-0.1476554,-0.05958309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.060406,-1.055126,-2.781775,2.33337,0.1112497,-2.1258,0.06564379,0.8197521,-0.1406361,0.5512886,17.63491,111.7151,357.1468,0.7459157,0.03820957,-0.6649405,0.271906,0.005757332,-0.1237392,3.909355,-0.2627175,-1.140757,-0.6506116,0.2089604,1.992901,-0.3835438,-0.04743886,-0.9223037,0.2626854,0.9518247,-0.158196,0.8853762,-0.3029507,-0.352605,static,-86.54622,68.02454,-18.08003,5.985727,-14.155797449062625,25.154772863047473
05/11/2023 10:30:37.910479,3708,True,True,True,True,Eyes,2.265963,0.1148533,-2.016818,0.9869593,-0.1485837,-0.06192148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.022791,-1.062535,-2.800872,2.337149,0.1108109,-2.131999,0.06469551,0.8235011,-0.1416442,0.5455249,17.69045,112.506,357.1129,0.7459779,0.03817792,-0.6648727,0.2555917,0.005411892,-0.1163148,3.924297,-0.2597782,-1.156502,-0.6506115,0.2089602,1.992901,-0.3964341,-0.04798719,-0.9168082,0.2610945,0.9515029,-0.1627022,0.8801532,-0.3038742,-0.3646789,static,-86.40999,67.37632,-18.08003,5.985721,-14.117431541740807,24.967238592357656
