Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:37.920056,3709,True,True,True,True,Eyes,2.269487,0.114842,-2.020609,0.9866562,-0.1493841,-0.06476049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9840572,-1.072038,-2.819082,2.340996,0.1105836,-2.138309,0.06369392,0.8272143,-0.1429986,0.5396399,17.77768,113.3015,357.0529,0.7460245,0.03814358,-0.6648226,0.2402562,0.005087178,-0.1093359,3.938645,-0.2574794,-1.17131,-0.6506114,0.2089602,1.992901,-0.4094639,-0.04895844,-0.9110118,0.2597125,0.9509889,-0.1678374,0.8745794,-0.3053245,-0.3766807,static,-86.24471,66.56246,-18.08003,5.985723,-14.069979123619106,24.731753216082947
05/11/2023 10:30:37.940048,3710,True,True,True,True,Eyes,2.27304,0.1148079,-2.024501,0.9863121,-0.150196,-0.06804135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9429729,-1.081113,-2.837387,2.344882,0.1099031,-2.144346,0.06251729,0.8310224,-0.1444184,0.5335135,17.86273,114.1242,356.9772,0.7460559,0.03810589,-0.6647897,0.2258408,0.004781947,-0.1027758,3.952059,-0.2566898,-1.184776,-0.6506115,0.2089603,1.992901,-0.4229097,-0.0501918,-0.9047805,0.2580049,0.9504699,-0.1733222,0.868666,-0.3067375,-0.3890133,static,-86.05367,65.62867,-18.08002,5.985725,-14.01535931123452,24.461574237989165
05/11/2023 10:30:37.960232,3711,True,True,True,True,Eyes,2.276624,0.1147582,-2.028486,0.9859335,-0.150941,-0.07177766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9022731,-1.090451,-2.85475,2.348639,0.1092557,-2.150519,0.06116554,0.8347009,-0.1459536,0.5274759,17.9497,114.9259,356.8748,0.7460725,0.03806436,-0.6647736,0.2122904,0.004495031,-0.09660921,3.965275,-0.2583603,-1.19904,-0.6506118,0.2089602,1.992901,-0.436056,-0.05186417,-0.898424,0.2560839,0.9499127,-0.1791285,0.8627146,-0.3081819,-0.4009335,static,-85.83611,64.5673,-18.08003,5.985721,-13.953224856679189,24.154483993650818
05/11/2023 10:30:37.970192,3712,True,True,True,True,Eyes,2.280242,0.1146947,-2.032571,0.9855058,-0.1516907,-0.07594953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8600575,-1.098798,-2.872258,2.352476,0.1087776,-2.156605,0.06000243,0.8384739,-0.1472614,0.5212249,18.02905,115.7609,356.8114,0.7460749,0.03801878,-0.6647738,0.199553,0.004225329,-0.09081266,3.97839,-0.2617884,-1.214576,-0.650612,0.2089604,1.992901,-0.4494489,-0.05289165,-0.891739,0.2541335,0.9494276,-0.1844001,0.8563948,-0.3094992,-0.4132776,static,-85.59312,63.40348,-18.08003,5.985727,-13.884541360182713,23.817774854296832
05/11/2023 10:30:37.995552,3713,True,True,True,True,Eyes,2.283883,0.1146071,-2.036748,0.9850418,-0.1523605,-0.0804914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8176273,-1.104252,-2.890454,2.3564,0.108381,-2.162924,0.05910655,0.8423204,-0.1479981,0.5148782,18.07062,116.6216,356.8145,0.7460632,0.03796902,-0.6647899,0.1875798,0.003971809,-0.0853639,3.992353,-0.2635918,-1.232671,-0.6506115,0.20896,1.9929,-0.4628143,-0.05282866,-0.88488,0.2519753,0.949206,-0.1884583,0.8498893,-0.310189,-0.4259945,static,-85.32853,62.1527,-18.08003,5.98572,-13.810297153085859,23.455925148241914
05/11/2023 10:30:38.010240,3714,True,True,True,True,Eyes,2.287547,0.1144932,-2.041026,0.9845291,-0.1530205,-0.0853652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7769405,-1.105955,-2.908655,2.360121,0.1077686,-2.169161,0.05898749,0.8461244,-0.147938,0.508634,18.08056,117.4907,356.9445,0.7460378,0.03791465,-0.6648216,0.176325,0.003733501,-0.08024207,4.006294,-0.2635376,-1.250048,-0.6506116,0.2089601,1.9929,-0.4756241,-0.0506711,-0.8781882,0.2503141,0.9492697,-0.1903418,0.8432822,-0.310354,-0.438812,static,-85.04447,60.84427,-18.08003,5.985721,-13.731725343586085,23.077435696299133
05/11/2023 10:30:38.020231,3715,True,True,True,True,Eyes,2.291234,0.1143676,-2.045405,0.9840029,-0.1535368,-0.09035976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7431377,-1.102263,-2.926841,2.363952,0.1071783,-2.175747,0.05971166,0.8495532,-0.146709,0.5031604,18.02086,118.285,357.2165,0.7459989,0.03785521,-0.6648687,0.1657455,0.003509491,-0.07542754,4.020997,-0.2614392,-1.268353,-0.6506116,0.2089601,1.992901,-0.4865282,-0.04617982,-0.8724434,0.2490927,0.949822,-0.1891851,0.8374024,-0.3093632,-0.4506122,static,-84.75331,59.52226,-18.08003,5.985721,-13.651821213346,22.69503984870664
05/11/2023 10:30:38.040010,3716,True,True,True,True,Eyes,2.294954,0.1142154,-2.049893,0.9834241,-0.1540367,-0.09565404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7117676,-1.098833,-2.943961,2.367803,0.1068799,-2.182439,0.06020838,0.8527045,-0.1455478,0.4980822,17.95054,119.0172,357.451,0.7459465,0.03779075,-0.6649311,0.1558008,0.003298921,-0.07090189,4.035948,-0.2577254,-1.286664,-0.6506114,0.2089605,1.992902,-0.4965779,-0.0423096,-0.8669602,0.2476694,0.9503816,-0.188241,0.8319075,-0.3081959,-0.4614598,static,-84.44453,58.16045,-18.08002,5.985729,-13.56840926968719,22.301178401333054
05/11/2023 10:30:38.060355,3717,True,True,True,True,Eyes,2.298698,0.1140181,-2.054472,0.982814,-0.1544709,-0.1010704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6761014,-1.099902,-2.960362,2.371901,0.1061254,-2.189396,0.05961595,0.8559099,-0.1455382,0.4926286,17.93105,119.7609,357.5096,0.745881,0.03772084,-0.6650087,0.1464527,0.003100986,-0.06664778,4.050876,-0.2532306,-1.305313,-0.6506118,0.2089603,1.992901,-0.5075263,-0.04134078,-0.8606441,0.2454443,0.9505292,-0.1903981,0.8259386,-0.3078722,-0.4722717,static,-84.12847,56.80326,-18.08003,5.985723,-13.484243647956902,21.908697052541864
05/11/2023 10:30:38.070186,3718,True,True,True,True,Eyes,2.302464,0.1137822,-2.059149,0.9821353,-0.1549948,-0.106709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6378953,-1.104665,-2.975033,2.375813,0.1048263,-2.196028,0.0592118,0.8591232,-0.1462136,0.4868499,17.99208,120.5334,357.5518,0.7458024,0.03764452,-0.6651011,0.1376655,0.002914927,-0.06264891,4.065754,-0.2463602,-1.323889,-0.6506118,0.2089601,1.992901,-0.5189422,-0.04062774,-0.8538432,0.2441086,0.9502311,-0.1935765,0.819213,-0.3088856,-0.4831974,static,-83.79914,55.45383,-18.08003,5.98572,-13.39868237940621,21.518539285920177
05/11/2023 10:30:38.090143,3719,True,True,True,True,Eyes,2.306243,0.1135237,-2.063936,0.9814326,-0.1555176,-0.1122688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6069942,-1.110009,-2.987659,2.379721,0.10376,-2.202914,0.06017487,0.8618272,-0.1465231,0.481834,18.092,121.2225,357.7403,0.745711,0.03756112,-0.6652082,0.1294056,0.002740031,-0.05888997,4.080557,-0.2423056,-1.342916,-0.6506117,0.2089603,1.992901,-0.5284303,-0.03747897,-0.8481492,0.2449203,0.9498199,-0.1945666,0.8128812,-0.3105438,-0.4927343,static,-83.47414,54.17434,-18.08003,5.985725,-13.315969881108764,21.148670284800467
05/11/2023 10:30:38.110174,3720,True,True,True,True,Eyes,2.310036,0.1132457,-2.068841,0.9806649,-0.1560919,-0.118032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5808359,-1.116299,-2.99888,2.383508,0.1030551,-2.210212,0.06154653,0.8641675,-0.1467942,0.4773661,18.20814,121.8409,357.9623,0.7456067,0.0374706,-0.6653302,0.1216413,0.002575629,-0.05535658,4.094899,-0.2392491,-1.361243,-0.6506117,0.2089603,1.992901,-0.5366677,-0.03377605,-0.8431177,0.2465221,0.949327,-0.194949,0.8069791,-0.3124699,-0.5011466,static,-83.13694,52.90453,-18.08003,5.985725,-13.232058342635103,20.781676820330762
05/11/2023 10:30:38.130324,3721,True,True,True,True,Eyes,2.313845,0.1129492,-2.073862,0.97986,-0.156609,-0.1238872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5504111,-1.121755,-3.011117,2.387267,0.1023597,-2.217789,0.06177359,0.8667457,-0.147275,0.4724892,18.28082,122.4961,358.0634,0.7454889,0.03737298,-0.6654674,0.1143428,0.002421091,-0.05203518,4.109151,-0.2372536,-1.380661,-0.6506114,0.2089603,1.992901,-0.5458761,-0.03208767,-0.8372514,0.2462556,0.9489882,-0.1969252,0.8008606,-0.3136746,-0.5101282,static,-82.79413,51.65388,-18.08003,5.985725,-13.148081195895216,20.420277277356373
05/11/2023 10:30:38.140194,3722,True,True,True,True,Eyes,2.317685,0.1126444,-2.079012,0.9789854,-0.1570945,-0.1300344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5135887,-1.126079,-3.024613,2.39105,0.1016235,-2.225458,0.06111998,0.8697236,-0.1478537,0.4668882,18.31592,123.2351,358.0836,0.7453578,0.03726834,-0.66562,0.1074822,0.002275826,-0.04891307,4.123053,-0.2358638,-1.400324,-0.6506118,0.2089601,1.9929,-0.5565599,-0.03174734,-0.830201,0.2443773,0.9488073,-0.2001114,0.7940537,-0.3142561,-0.5203096,static,-82.43394,50.38386,-18.08004,5.985722,-13.061300807330294,20.053344038907678
05/11/2023 10:30:38.160280,3723,True,True,True,True,Eyes,2.321541,0.1123092,-2.084283,0.9780462,-0.1575217,-0.1364278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4744506,-1.12669,-3.039948,2.395211,0.1011429,-2.233506,0.06023488,0.8729273,-0.1478218,0.4609973,18.27702,124.0202,358.1213,0.7452129,0.03715706,-0.6657882,0.1010333,0.002139276,-0.04597829,4.136,-0.2370308,-1.419204,-0.6506116,0.2089602,1.992901,-0.5677068,-0.0311296,-0.8226424,0.2414523,0.9490409,-0.2025392,0.7870263,-0.3136117,-0.5312606,static,-82.05904,49.1045,-18.08003,5.985722,-12.97238079043968,19.683775885755292
05/11/2023 10:30:38.180286,3724,True,True,True,True,Eyes,2.325417,0.1119604,-2.089686,0.9770442,-0.1579025,-0.1430082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4406906,-1.127093,-3.053751,2.399068,0.1001377,-2.241514,0.06012382,0.8757427,-0.1476043,0.4557113,18.25973,124.7342,358.2365,0.7450541,0.03703879,-0.6659722,0.09497128,0.00201092,-0.04321959,4.148663,-0.2340563,-1.434844,-0.6506115,0.2089601,1.9929,-0.5774246,-0.02922389,-0.8159208,0.2398359,0.9491962,-0.2037286,0.7804226,-0.313325,-0.5410804,static,-81.67286,47.83368,-18.08003,5.985721,-12.882338611575701,19.316747346009556
05/11/2023 10:30:38.197910,3725,True,True,True,True,Eyes,2.329308,0.1116333,-2.095234,0.9759628,-0.1582201,-0.1498771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4096931,-1.123554,-3.06867,2.403081,0.09955445,-2.249943,0.0599795,0.8784589,-0.1466508,0.450784,18.16346,125.4117,358.3815,0.7448811,0.03691375,-0.6661722,0.0,0.0,0.0,4.159645,-0.237487,-1.450043,-0.6506118,0.2089603,1.992901,-0.5863928,-0.02683659,-0.8095824,0.2375947,0.949792,-0.2035778,0.7743983,-0.311729,-0.550575,static,-81.26938,46.55115,-18.08003,5.985724,-12.789756119101344,18.946409264610597
05/11/2023 10:30:38.210050,3726,True,True,True,True,Eyes,2.427361,0.1029797,-2.237741,0.9320666,-0.1607741,-0.3246589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3784381,-1.120459,-3.083384,2.407009,0.0997931,-2.258815,0.05917824,0.8811277,-0.1458744,0.4459067,18.04981,126.0683,358.4447,0.7446934,0.03678326,-0.6663889,0.0,0.0,0.0,4.174369,-0.2378348,-1.47366,-0.6506115,0.2089601,1.9929,-0.5953304,-0.02580555,-0.8030666,0.2343799,0.9504372,-0.2042919,0.7685363,-0.3098438,-0.559776,static,-70.79567,26.34504,-18.08003,5.98572,-10.818632927973713,13.133482358069596
05/11/2023 10:30:38.230383,3727,True,True,True,True,Eyes,2.427547,0.1029733,-2.238117,0.9318498,-0.1606935,-0.3253209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3416921,-1.11382,-3.100046,2.411272,0.098864,-2.267956,0.05751666,0.884132,-0.1449925,0.440431,17.8815,126.7931,358.4337,0.7436907,0.03620651,-0.6675395,0.2941604,-0.02596072,-0.4275227,4.186959,-0.2326222,-1.494208,-0.650612,0.2089602,1.9929,-0.6054247,-0.02601377,-0.7954774,0.2294231,0.951338,-0.2057208,0.7621195,-0.3070493,-0.5699954,static,-70.75524,26.28724,-18.08004,5.985723,-10.811691161932394,13.116909560051596
05/11/2023 10:30:38.246100,3728,True,True,True,True,Eyes,2.427912,0.1029316,-2.238866,0.9315185,-0.160484,-0.3263712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.305895,-1.105548,-3.116787,2.415552,0.0986976,-2.277179,0.05555072,0.8870548,-0.1438531,0.4351484,17.67136,127.49,358.3977,0.7428136,0.03570329,-0.6685427,0.2765107,-0.02440308,-0.4018713,4.200522,-0.2316819,-1.517887,-0.650612,0.2089605,1.992901,-0.61512,-0.02664185,-0.7879833,0.223748,0.9524407,-0.2068656,0.7560187,-0.3035569,-0.5799043,static,-70.69134,26.18438,-18.08003,5.985728,-10.800339633957275,13.087374425302075
05/11/2023 10:30:38.262038,3729,True,True,True,True,Eyes,2.428451,0.1028891,-2.239992,0.9309766,-0.1601782,-0.3280633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2756771,-1.096389,-3.133163,2.419941,0.09797966,-2.286715,0.05421895,0.8896248,-0.1424294,0.4305135,17.46369,128.1114,358.4281,0.742017,0.03524844,-0.6694511,0.2599201,-0.0229389,-0.377759,4.214302,-0.2250751,-1.542438,-0.6506118,0.2089603,1.992901,-0.6234369,-0.02616648,-0.7814357,0.2191046,0.9535484,-0.2067334,0.7505463,-0.3001014,-0.5887441,static,-70.58824,26.02413,-18.08003,5.985723,-10.782212996882414,13.04137907742437
05/11/2023 10:30:38.270237,3730,True,True,True,True,Eyes,2.429156,0.1028449,-2.241483,0.930311,-0.1597052,-0.3301753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2424223,-1.083947,-3.150891,2.424318,0.09793926,-2.296719,0.05219221,0.8924223,-0.1406227,0.4255395,17.18208,128.7726,358.409,0.7412896,0.03483659,-0.6702781,0.2443249,-0.02156256,-0.3550935,4.226285,-0.2219685,-1.565198,-0.6506114,0.2089602,1.9929,-0.6323842,-0.02652602,-0.7742006,0.2128359,0.9550024,-0.2065699,0.7448428,-0.2954093,-0.5982828,static,-70.45979,25.81297,-18.08003,5.985724,-10.759249371040617,12.980732379735242
05/11/2023 10:30:38.290091,3731,True,True,True,True,Eyes,2.430034,0.1028412,-2.243343,0.929273,-0.1594655,-0.3332001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2050147,-1.072686,-3.168007,2.428627,0.09783808,-2.306762,0.04982632,0.89537,-0.139194,0.4200655,16.92508,129.4855,358.3399,0.7406217,0.03446327,-0.6710353,0.2296654,-0.02026881,-0.3337879,4.23978,-0.2213561,-1.595083,-0.6506116,0.2089602,1.9929,-0.6421247,-0.02771524,-0.7660992,0.2061672,0.9562848,-0.2073996,0.7383571,-0.2911209,-0.6083401,static,-70.2742,25.5752,-18.08003,5.985723,-10.728293872547464,12.912659016746748
05/11/2023 10:30:38.310699,3732,True,True,True,True,Eyes,2.431063,0.1029155,-2.245554,0.9281102,-0.1592202,-0.3365417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1642983,-1.061177,-3.185461,2.433311,0.09882994,-2.317213,0.04746111,0.8985027,-0.1375661,0.4141449,16.64964,130.2566,358.286,0.7400046,0.03412542,-0.6717334,0.2158855,-0.01905268,-0.3137606,4.252537,-0.215595,-1.624009,-0.6506116,0.2089603,1.9929,-0.6524631,-0.02865671,-0.7572787,0.1992325,0.957646,-0.2078955,0.7311625,-0.2865185,-0.6191193,static,-70.06887,25.31916,-18.08003,5.985724,-10.69427767433995,12.839383857238335
05/11/2023 10:30:38.330411,3733,True,True,True,True,Eyes,2.432225,0.1029772,-2.248097,0.9266443,-0.1593615,-0.340491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1315471,-1.060735,-3.198075,2.437624,0.1008854,-2.327649,0.04775375,0.9010371,-0.136586,0.4088962,16.57025,130.9591,358.4669,0.7394294,0.03382133,-0.672382,0.2029323,-0.01790952,-0.2949349,4.264835,-0.2123927,-1.651812,-0.6506118,0.2089602,1.992901,-0.661047,-0.02564323,-0.7499062,0.1977548,0.9581276,-0.2070855,0.7238163,-0.2851908,-0.6282965,static,-69.82439,25.08122,-18.08003,5.985722,-10.655985627828944,12.771571616958369
05/11/2023 10:30:38.340439,3734,True,True,True,True,Eyes,2.433499,0.1030503,-2.250959,0.9250491,-0.1595421,-0.344718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1004758,-1.066477,-3.207826,2.441653,0.1008205,-2.3379,0.04916393,0.9033006,-0.1365334,0.4037197,16.64006,131.6492,358.7188,0.7388895,0.03354711,-0.6729892,0.1907564,-0.01683495,-0.2772388,4.276026,-0.2086434,-1.676659,-0.6506115,0.2089601,1.9929,-0.669187,-0.02142283,-0.7427855,0.1990621,0.9578831,-0.2069646,0.7159355,-0.2863584,-0.6367385,static,-69.56218,24.8356,-18.08003,5.985721,-10.61523282871293,12.701622472890332
05/11/2023 10:30:38.360627,3735,True,True,True,True,Eyes,2.43488,0.1032746,-2.25415,0.9231833,-0.159978,-0.3494847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06459463,-1.072504,-3.217008,2.44524,0.1011571,-2.348222,0.04853254,0.9056618,-0.1373121,0.3982047,16.70046,132.343,358.7169,0.7383778,0.0332998,-0.6735629,0.179311,-0.01582485,-0.2606045,4.286154,-0.2060367,-1.698405,-0.6506112,0.20896,1.992899,-0.6781553,-0.02144846,-0.7346056,0.1972647,0.95758,-0.2100647,0.7079492,-0.2873682,-0.6451569,static,-69.2651,24.59613,-18.08003,5.985719,-10.570342332506534,12.633643227940581
05/11/2023 10:30:38.370791,3736,True,True,True,True,Eyes,2.436372,0.1035537,-2.257633,0.9211267,-0.1605765,-0.3545994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02244914,-1.080831,-3.225505,2.44885,0.1049998,-2.358958,0.04704592,0.9083109,-0.1382776,0.3919661,16.74298,133.1144,358.6276,0.737888,0.03308081,-0.6741104,0.1685523,-0.01487536,-0.2449682,4.297121,-0.2023448,-1.726171,-0.6506118,0.2089602,1.992901,-0.6882987,-0.02293559,-0.7250649,0.1938649,0.957332,-0.2143172,0.6990433,-0.2880788,-0.6544841,static,-68.94516,24.36288,-18.08003,5.985723,-10.522811518271368,12.567590889289074
05/11/2023 10:30:38.397916,3737,True,True,True,True,Eyes,2.437964,0.1038629,-2.261391,0.9188131,-0.161329,-0.3602159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02657819,-1.099139,-3.229573,2.452504,0.1065489,-2.369139,0.04658742,0.9110289,-0.1408867,0.3847169,17.01066,134.0017,358.5907,0.7374152,0.03288886,-0.674637,0.1584392,-0.01398284,-0.2302701,4.308203,-0.194775,-1.754981,-0.6506115,0.2089603,1.992901,-0.6996452,-0.02351804,-0.7141035,0.193288,0.9559611,-0.2208578,0.6878492,-0.2925496,-0.6642878,static,-68.5926,24.12606,-18.08003,5.985725,-10.471102098327712,12.500673757164835
05/11/2023 10:30:38.410396,3738,True,True,True,True,Eyes,2.439627,0.1042115,-2.26538,0.9163353,-0.1620729,-0.3661448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07483959,-1.105119,-3.236876,2.456121,0.1074682,-2.379112,0.04422707,0.9137606,-0.142393,0.3779019,17.07679,134.822,358.3937,0.7369556,0.03272201,-0.6751472,0.1489328,-0.01314387,-0.2164539,4.318467,-0.1875039,-1.781605,-0.6506115,0.2089604,1.992901,-0.7104683,-0.02679523,-0.7032191,0.1884471,0.9555365,-0.2267991,0.6780285,-0.2936531,-0.673829,static,-68.21957,23.87643,-18.08002,5.985725,-10.416421419470705,12.430144340950498
05/11/2023 10:30:38.420599,3739,True,True,True,True,Eyes,2.44136,0.1045287,-2.269609,0.9136451,-0.1628062,-0.3724875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249188,-1.110442,-3.24255,2.459047,0.1086573,-2.388324,0.04194519,0.9165338,-0.1438116,0.3708434,17.14114,135.6729,358.2144,0.7365056,0.03257879,-0.6756451,0.1399969,-0.01235523,-0.2034667,4.330081,-0.1787536,-1.812992,-0.6506115,0.2089601,1.9929,-0.7214317,-0.02977479,-0.6918455,0.1835515,0.9551176,-0.2325061,0.6677167,-0.2947265,-0.6835869,static,-67.81958,23.60909,-18.08003,5.985721,-10.357799751554296,12.354613827294092
05/11/2023 10:30:38.440382,3740,True,True,True,True,Eyes,2.443126,0.104804,-2.274035,0.9108347,-0.1633939,-0.3790547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719364,-1.103701,-3.252088,2.462106,0.1082418,-2.397938,0.03991932,0.9193914,-0.1433741,0.3641016,17.01987,136.5124,358.142,0.7360607,0.03245528,-0.676136,0.1315971,-0.01161392,-0.1912587,4.340902,-0.1725292,-1.846848,-0.6506117,0.2089602,1.992901,-0.7316732,-0.03100253,-0.6809505,0.1778084,0.9557006,-0.2345645,0.6580569,-0.2927032,-0.693748,static,-67.40478,23.31876,-18.08003,5.985722,-10.296575219287025,12.2724847672801
05/11/2023 10:30:38.470305,3741,True,True,True,True,Eyes,2.444937,0.1050906,-2.278706,0.9079067,-0.1638688,-0.3858139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2117063,-1.092011,-3.26192,2.464318,0.1075768,-2.406864,0.03898063,0.9220271,-0.1417168,0.3581381,16.81332,137.2831,358.2265,0.7356185,0.03234833,-0.6766223,0.1237012,-0.01091709,-0.1797832,4.350222,-0.1708197,-1.87902,-0.6506116,0.2089602,1.9929,-0.740435,-0.029626,-0.6714745,0.1733908,0.9567937,-0.2334126,0.6493777,-0.2892543,-0.7033068,static,-66.97699,23.01264,-18.08003,5.985722,-10.233212163769196,12.185838550005082
05/11/2023 10:30:38.480106,3742,True,True,True,True,Eyes,2.446783,0.1054277,-2.283614,0.9048337,-0.1642702,-0.3927994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2472584,-1.074123,-3.274896,2.466922,0.1081852,-2.417108,0.036965,0.9245196,-0.1392654,0.3528491,16.47478,137.9617,358.2115,0.735177,0.03225665,-0.6771063,0.1162792,-0.01026206,-0.1689962,4.358478,-0.1738241,-1.910976,-0.6506118,0.2089603,1.992901,-0.7482623,-0.0299296,-0.6627275,0.166629,0.9584775,-0.231421,0.6421358,-0.2835933,-0.7122055,static,-66.53374,22.69487,-18.08003,5.985724,-10.167539828904602,12.095890514686701
05/11/2023 10:30:38.490343,3743,True,True,True,True,Eyes,2.493909,0.1128279,-2.411891,0.8057632,-0.1719266,-0.5667336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292738,-1.071746,-3.281334,2.469273,0.1096668,-2.427374,0.03472504,0.9270642,-0.1394358,0.3462716,16.41427,138.7599,358.0775,0.7347312,0.03217958,-0.6775936,0.1093024,-0.009646337,-0.1588564,4.365171,-0.1839531,-1.942795,-0.6506119,0.2089604,1.992901,-0.7577806,-0.03218064,-0.6517158,0.16095,0.9587037,-0.2344833,0.6323482,-0.2825804,-0.7213075,static,-54.87936,16.87591,-18.08003,5.985725,-8.524572369933587,10.467426601391356
05/11/2023 10:30:38.510113,3744,True,True,True,True,Eyes,2.494016,0.1128144,-2.412281,0.8053663,-0.1719877,-0.5672789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454689,-1.070712,-3.285793,2.471687,0.1088618,-2.437441,0.03159636,0.9297127,-0.1406953,0.3388821,16.44096,139.6302,357.8126,0.7328644,0.03220485,-0.6796111,0.2441224,0.01313284,-0.5341576,4.370351,-0.1974631,-1.972426,-0.6506116,0.2089603,1.992901,-0.7683211,-0.03660718,-0.6390169,0.1541093,0.958413,-0.2401974,0.6212351,-0.2830271,-0.7307275,static,-54.84014,16.86626,-18.08003,5.985725,-8.519371371530097,10.464830885339559
05/11/2023 10:30:38.520163,3745,True,True,True,True,Eyes,2.494199,0.1128191,-2.413026,0.8046162,-0.1724093,-0.5682146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4050188,-1.076591,-3.285634,2.473907,0.1083238,-2.446737,0.02825418,0.9323767,-0.1432998,0.3306668,16.61291,140.5784,357.483,0.7312917,0.03223027,-0.6813021,0.2294751,0.01234487,-0.5021082,4.373551,-0.2174004,-1.997591,-0.6506112,0.2089601,1.9929,-0.7797223,-0.04208191,-0.6247097,0.1474561,0.9573338,-0.2485334,0.6085145,-0.2859043,-0.7402492,static,-54.77052,16.87899,-18.08002,5.985722,-8.51112511620613,10.468894929150583
05/11/2023 10:30:38.540237,3746,True,True,True,True,Eyes,2.49446,0.1128197,-2.414135,0.803545,-0.1730316,-0.5695398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548531,-1.094618,-3.281004,2.475532,0.1087211,-2.455603,0.0272893,0.9344242,-0.1466508,0.3234199,16.96095,141.4249,357.3718,0.7299591,0.03225544,-0.6827284,0.2157066,0.01160418,-0.4719817,4.375892,-0.2370432,-2.020334,-0.6506115,0.2089601,1.9929,-0.7893099,-0.04386003,-0.6124268,0.1458592,0.9554977,-0.2564163,0.5964188,-0.2917199,-0.7477863,static,-54.6716,16.89928,-18.08003,5.985721,-8.499481111255445,10.475308989210685
