Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:38.560603,3747,True,True,True,True,Eyes,2.494788,0.1128245,-2.415588,0.8021448,-0.1739522,-0.5712305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010403,-1.111663,-3.277012,2.477309,0.1085875,-2.465114,0.0270417,0.9363368,-0.1495398,0.3165127,17.28694,142.2443,357.3575,0.7287933,0.03227861,-0.6839716,0.2027642,0.01090793,-0.4436628,4.378537,-0.2521192,-2.045443,-0.6506115,0.2089603,1.992901,-0.7981772,-0.0440222,-0.6008124,0.1453027,0.9538132,-0.2629211,0.5846372,-0.2971573,-0.7549154,static,-54.54424,16.93664,-18.08003,5.985725,-8.484860479096184,10.4868303738051
05/11/2023 10:30:38.570328,3748,True,True,True,True,Eyes,2.495172,0.1128598,-2.417376,0.800419,-0.1750439,-0.5733141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5491385,-1.133288,-3.270064,2.478882,0.1087632,-2.474375,0.02779485,0.9382546,-0.1526871,0.3091804,17.68033,143.1277,357.4579,0.7277259,0.03229837,-0.6851063,0.1905983,0.01025345,-0.417043,4.38218,-0.2590674,-2.074701,-0.6506109,0.2089601,1.9929,-0.8072701,-0.0422584,-0.5886677,0.146573,0.9518282,-0.2693315,0.571692,-0.303706,-0.7621885,static,-54.38721,16.97845,-18.08002,5.985721,-8.466693330887143,10.499800536129975
05/11/2023 10:30:38.590190,3749,True,True,True,True,Eyes,2.495607,0.1129107,-2.419479,0.7983763,-0.1762475,-0.5757882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5995506,-1.149303,-3.263823,2.48022,0.1094949,-2.483831,0.02732005,0.9402542,-0.1554625,0.3016739,17.98886,144.0184,357.4436,0.7267439,0.03231569,-0.6861472,0.1791624,0.009638245,-0.3920204,4.38613,-0.260545,-2.105084,-0.6506113,0.2089604,1.992901,-0.8164932,-0.04242241,-0.5757948,0.1451736,0.95017,-0.2758651,0.5588059,-0.3088321,-0.7696487,static,-54.20089,17.01924,-18.08002,5.985726,-8.444846325757752,10.512628904958987
05/11/2023 10:30:38.610489,3750,True,True,True,True,Eyes,2.496094,0.1129693,-2.421881,0.7960095,-0.1774993,-0.5786733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6540433,-1.161263,-3.25713,2.481523,0.1099352,-2.493021,0.0265707,0.9424235,-0.1578187,0.2936415,18.24426,144.975,357.429,0.7258344,0.03233104,-0.6871083,0.1684127,0.009059951,-0.3684992,4.390291,-0.2602049,-2.135121,-0.6506121,0.2089603,1.992902,-0.8261375,-0.04260256,-0.561856,0.142766,0.9487745,-0.2818596,0.5450827,-0.3130686,-0.777736,static,-53.98406,17.0526,-18.08003,5.985723,-8.418955903264877,10.523460355251014
05/11/2023 10:30:38.620391,3751,True,True,True,True,Eyes,2.496621,0.1130249,-2.424556,0.7933164,-0.1787391,-0.5819806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7080182,-1.167557,-3.25152,2.482678,0.1101335,-2.502206,0.02534213,0.9445986,-0.1595455,0.2857214,18.41482,145.917,357.3846,0.7249885,0.03234461,-0.6880004,0.1583079,0.008516354,-0.3463893,4.394418,-0.2584751,-2.166648,-0.6506113,0.2089601,1.9929,-0.8354422,-0.04329485,-0.5478704,0.1390474,0.9478061,-0.2869313,0.5316976,-0.3158945,-0.7858171,static,-53.73605,17.07288,-18.08003,5.985722,-8.388752068620452,10.53065757720455
05/11/2023 10:30:38.640593,3752,True,True,True,True,Eyes,2.497195,0.11309,-2.427498,0.7903736,-0.1798964,-0.5856166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7621882,-1.164427,-3.248128,2.483966,0.1100762,-2.510967,0.02342155,0.9468763,-0.1601484,0.2779013,18.43927,146.8488,357.3019,0.7241948,0.03235631,-0.6888351,0.1488095,0.008005372,-0.3256059,4.397623,-0.2593542,-2.196626,-0.6506115,0.2089602,1.9929,-0.8444447,-0.04465629,-0.5337782,0.1333655,0.9476078,-0.2902638,0.5187745,-0.3162993,-0.7942468,moving,-53.46391,17.07651,-18.08003,5.985722,-8.35499454426034,10.533146620194989
05/11/2023 10:30:38.660128,3753,True,True,True,True,Eyes,2.49782,0.1131438,-2.430694,0.7871431,-0.1809639,-0.5896252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112826,-1.158167,-3.24649,2.485352,0.1103117,-2.519937,0.02124893,0.948953,-0.1602925,0.2708193,18.40485,147.6888,357.1915,0.723446,0.03236639,-0.6896212,0.1398809,0.00752505,-0.3060696,4.398705,-0.2608684,-2.232001,-0.6461945,0.2089601,1.9929,-0.852411,-0.04649214,-0.5208016,0.1271491,0.9477096,-0.2927109,0.5071775,-0.3157294,-0.8019267,moving,-53.16422,17.06195,-17.96519,5.98572,-8.317206732700654,10.530498277480719
05/11/2023 10:30:38.680122,3754,True,True,True,True,Eyes,2.498497,0.1131693,-2.434138,0.7837242,-0.1819484,-0.5938613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580767,-1.149928,-3.2455,2.486883,0.1100548,-2.528871,0.01952689,0.9509726,-0.1599437,0.2639851,18.33146,148.5102,357.1435,0.7227342,0.0323745,-0.6903666,0.131488,0.007073547,-0.2877054,4.39887,-0.2631633,-2.269667,-0.6417584,0.2089601,1.992901,-0.8598614,-0.04730644,-0.5083315,0.1215846,0.9480734,-0.2938946,0.4958386,-0.3145138,-0.8094601,moving,-52.84724,17.03412,-17.84971,5.985719,-8.27682833381072,10.524087293657935
05/11/2023 10:30:38.690509,3755,True,True,True,True,Eyes,2.499206,0.1131735,-2.437816,0.7796063,-0.1811458,-0.5995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8983365,-1.142708,-3.2455,2.488556,0.1094173,-2.537946,0.01846574,0.9527342,-0.1594049,0.2579665,18.25628,149.2428,357.1598,0.7220538,0.03237983,-0.6910781,0.1235988,0.006649134,-0.2704431,4.39851,-0.2653601,-2.308259,-0.6375455,0.2089602,1.9929,-0.8662248,-0.04705637,-0.4974341,0.1174281,0.9484982,-0.2942139,0.48566,-0.3132681,-0.8160869,moving,-52.44051,16.81279,-17.73991,5.985723,-8.218887103227164,10.461954290574612
05/11/2023 10:30:38.710372,3756,True,True,True,True,Eyes,2.49994,0.1131442,-2.441735,0.7753722,-0.1803869,-0.605193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318775,-1.138838,-3.245625,2.489957,0.1084657,-2.54711,0.01835669,0.9542307,-0.1588885,0.2527081,18.21058,149.896,357.2683,0.7213984,0.03238188,-0.6917621,0.1161828,0.006250186,-0.2542165,4.397465,-0.268181,-2.347263,-0.633146,0.20896,1.9929,-0.8716034,-0.04527182,-0.4881171,0.1153379,0.948835,-0.2939548,0.4764504,-0.3125103,-0.8217862,moving,-52.02727,16.59748,-17.6251,5.985719,-8.160334282797026,10.401603906705061
05/11/2023 10:30:38.729936,3757,True,True,True,True,Eyes,2.50069,0.1130881,-2.445893,0.7709913,-0.1797854,-0.6109416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609723,-1.137903,-3.245759,2.491109,0.1077199,-2.556562,0.0187811,0.9555368,-0.1584787,0.2479539,18.19054,150.4937,357.424,0.7207627,0.03237987,-0.6924245,0.1092119,0.005875175,-0.2389635,4.395968,-0.2712137,-2.386727,-0.6289941,0.2089602,1.992901,-0.8763322,-0.04269876,-0.479811,0.1144829,0.9490635,-0.2935507,0.4679054,-0.3121781,-0.8268067,moving,-51.60632,16.39788,-17.5166,5.985722,-8.101340499863543,10.345856586155538
05/11/2023 10:30:38.740479,3758,True,True,True,True,Eyes,2.501452,0.1130021,-2.450291,0.7664579,-0.1792773,-0.6167673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921446,-1.141281,-3.243465,2.492025,0.1071256,-2.56618,0.01924999,0.9567825,-0.1587691,0.2428765,18.25011,151.1224,357.5688,0.7201421,0.03237327,-0.6930703,0.1026591,0.005522665,-0.2246257,4.393771,-0.2740369,-2.425903,-0.6245015,0.2089599,1.9929,-0.8812806,-0.04028646,-0.4708726,0.1139587,0.9488437,-0.2944642,0.4586474,-0.3131657,-0.8316066,moving,-51.17643,16.2077,-17.39907,5.985716,-8.041544912098587,10.292892106357723
05/11/2023 10:30:38.760610,3759,True,True,True,True,Eyes,2.502205,0.1128715,-2.454911,0.7616866,-0.1789427,-0.6227464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026188,-1.144571,-3.240111,2.492803,0.1063903,-2.57605,0.01957556,0.9580867,-0.1591738,0.2373828,18.31846,151.7979,357.7023,0.7195312,0.03236154,-0.693705,0.09649959,0.005191305,-0.2111481,4.391035,-0.2768278,-2.465705,-0.6201958,0.2089601,1.9929,-0.8865327,-0.03806005,-0.4610984,0.1130804,0.948561,-0.2957108,0.4486347,-0.3142984,-0.8366264,moving,-50.73095,16.03171,-17.28628,5.98572,-7.980277220819651,10.244130806451105
05/11/2023 10:30:38.779982,3760,True,True,True,True,Eyes,2.502937,0.1126874,-2.459748,0.7567637,-0.1787695,-0.6287689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06007,-1.149938,-3.23518,2.493121,0.1052857,-2.585682,0.02019202,0.9593232,-0.1598412,0.2318239,18.42365,152.4829,357.8636,0.7189253,0.03234378,-0.6943338,0.09070962,0.004879826,-0.1984793,4.387847,-0.2789112,-2.506266,-0.6159064,0.2089601,1.992901,-0.8917003,-0.03536866,-0.4512431,0.1128514,0.9480861,-0.2973167,0.4383331,-0.3160406,-0.8414173,moving,-50.27798,15.87134,-17.17377,5.985719,-7.918592981557508,10.19994527261932
05/11/2023 10:30:38.798417,3761,True,True,True,True,Eyes,2.520157,0.1071463,-2.585976,0.6108383,-0.1750211,-0.7721685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092508,-1.159933,-3.22848,2.493067,0.1039084,-2.595365,0.02152111,0.9604346,-0.1609035,0.2263018,18.59127,153.1715,358.0963,0.7183219,0.03231899,-0.6949592,0.08526704,0.004587037,-0.1865705,4.383905,-0.2813853,-2.546328,-0.611619,0.2089605,1.992902,-0.8966488,-0.03148622,-0.4416216,0.1141647,0.9472939,-0.2993339,0.4277703,-0.318815,-0.8457953,moving,-38.34641,12.77098,-17.06118,5.985725,-6.3309004872093055,9.362463876368249
05/11/2023 10:30:38.810260,3762,True,True,True,True,Eyes,2.520135,0.1071116,-2.586385,0.610391,-0.1751439,-0.7724942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126656,-1.169977,-3.220514,2.492483,0.1028431,-2.605159,0.02214776,0.9615034,-0.1623669,0.2205852,18.78414,153.8672,358.2422,0.7160081,0.03201877,-0.6973567,0.1318111,-0.01231156,-0.5540627,4.380262,-0.2828385,-2.583594,-0.6071578,0.2089601,1.9929,-0.9017034,-0.02904119,-0.431379,0.1142218,0.9462929,-0.3024618,0.4169947,-0.3220036,-0.8499584,moving,-38.31424,12.77443,-16.9439,5.98572,-6.327009733417511,9.36363542059332
05/11/2023 10:30:38.820107,3763,True,True,True,True,Eyes,2.520101,0.1070692,-2.587187,0.6092314,-0.1752844,-0.7733774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170418,-1.175551,-3.210199,2.491697,0.1019787,-2.614999,0.02131627,0.9627909,-0.1640395,0.2137066,18.9645,154.6762,358.2387,0.7140579,0.03176598,-0.699365,0.1239024,-0.01157286,-0.5208189,4.376882,-0.2832208,-2.618673,-0.6029617,0.20896,1.9929,-0.9077502,-0.02906644,-0.4185029,0.1111589,0.9452733,-0.3067606,0.4045161,-0.3249823,-0.8548411,moving,-38.22942,12.77022,-16.83345,5.98572,-6.316311864102038,9.362859982448626
05/11/2023 10:30:38.845113,3764,True,True,True,True,Eyes,2.520069,0.1070078,-2.588369,0.6076476,-0.1753931,-0.7745978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221306,-1.175257,-3.198852,2.491131,0.101688,-2.624766,0.01932412,0.9642675,-0.1654416,0.2060189,19.08813,155.5647,358.1262,0.712404,0.03155193,-0.7010594,0.1164683,-0.01087849,-0.4895698,4.373042,-0.2840611,-2.655132,-0.5986683,0.2089602,1.992901,-0.9143655,-0.03090095,-0.4037088,0.1054354,0.9445114,-0.3110976,0.3909207,-0.3270221,-0.8603706,moving,-38.11307,12.75841,-16.72029,5.985722,-6.301437988309034,9.360043633164686
05/11/2023 10:30:38.860393,3765,True,True,True,True,Eyes,2.520069,0.1070078,-2.588369,0.6076476,-0.1753931,-0.7745978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269596,-1.16695,-3.19097,2.490864,0.1011383,-2.634634,0.01746495,0.9658445,-0.1654304,0.1986762,19.05646,156.4269,358.06,0.7109066,0.0313582,-0.7025864,0.1094802,-0.01022578,-0.4601956,4.367855,-0.2880453,-2.691979,-0.5943293,0.2089602,1.992901,-0.9204458,-0.03199731,-0.3895592,0.09947103,0.9446555,-0.3126203,0.3780022,-0.3264998,-0.8663214,moving,-38.11307,12.75841,-16.6058,5.985723,-6.301437988309034,9.360043633164686
05/11/2023 10:30:38.870375,3766,True,True,True,True,Eyes,2.520069,0.1070078,-2.588369,0.6076476,-0.1753931,-0.7745978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.310238,-1.155382,-3.186321,2.490312,0.1001845,-2.644348,0.01668633,0.9673795,-0.1641936,0.1921956,18.9104,157.215,358.1324,0.7095563,0.03118372,-0.7039579,0.1029114,-0.009612234,-0.4325839,4.362559,-0.2945432,-2.725301,-0.5898014,0.2089603,1.992901,-0.9255649,-0.03083056,-0.3773317,0.0953986,0.945524,-0.311261,0.3663725,-0.3240892,-0.8722028,moving,-38.11307,12.75841,-16.48618,5.985724,-6.301437988309034,9.360043633164686
05/11/2023 10:30:38.890149,3767,True,True,True,True,Eyes,2.519984,0.106806,-2.590759,0.6046394,-0.1751635,-0.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34772,-1.141587,-3.183727,2.489727,0.09892261,-2.654648,0.01628807,0.9688994,-0.1623282,0.1860595,18.70045,157.9721,358.2551,0.708339,0.03102662,-0.7051899,0.09673668,-0.0090355,-0.4066289,4.357488,-0.3015179,-2.756012,-0.5855327,0.2089604,1.992902,-0.9302332,-0.02884239,-0.3658339,0.09196838,0.9467685,-0.3084982,0.3552579,-0.3206204,-0.8780629,moving,-37.88905,12.70414,-16.37327,5.985723,-6.271758560476197,9.34546396332991
05/11/2023 10:30:38.910509,3768,True,True,True,True,Eyes,2.519881,0.1065382,-2.593483,0.6013318,-0.1748649,-0.7796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.384221,-1.129871,-3.180125,2.488894,0.09777999,-2.664905,0.01591883,0.9703,-0.1607833,0.1800369,18.52679,158.7107,358.3681,0.7072077,0.03087822,-0.7063308,0.09093248,-0.008493369,-0.3822311,4.351974,-0.3058155,-2.789039,-0.5811101,0.2089603,1.992901,-0.9346665,-0.02700177,-0.3544987,0.08878594,0.9477907,-0.306284,0.3442607,-0.317748,-0.8834709,moving,-37.64316,12.64178,-16.25616,5.985722,-6.239089471145681,9.328650147577822
05/11/2023 10:30:38.920669,3769,True,True,True,True,Eyes,2.51975,0.1062052,-2.59652,0.597528,-0.1744975,-0.7826307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423666,-1.118454,-3.174795,2.488106,0.09599239,-2.675295,0.0153918,0.9716853,-0.1595364,0.1736056,18.38391,159.4913,358.4614,0.7061496,0.03073568,-0.707395,0.08547653,-0.007983767,-0.3592973,4.34565,-0.3080806,-2.825276,-0.5768749,0.2089602,1.992901,-0.9392484,-0.02548085,-0.3422911,0.08530479,0.9486225,-0.3046941,0.3324689,-0.3153825,-0.8888184,moving,-37.36124,12.56923,-16.14387,5.985721,-6.201598657868784,9.309066972865557
05/11/2023 10:30:38.940579,3770,True,True,True,True,Eyes,2.519593,0.1057919,-2.599866,0.5934691,-0.1742193,-0.7857748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459467,-1.112418,-3.168412,2.487146,0.09420313,-2.685438,0.01529551,0.9728383,-0.1589028,0.1676349,18.31866,160.2173,358.5806,0.7051532,0.03059651,-0.7083943,0.08034794,-0.007504741,-0.3377394,4.339046,-0.3077259,-2.863755,-0.5723313,0.2089604,1.992902,-0.9433292,-0.02351518,-0.3310243,0.08303542,0.9490319,-0.3040453,0.3213024,-0.3143015,-0.893297,moving,-37.06252,12.5012,-16.02327,5.985723,-6.162165764881362,9.290885048777076
05/11/2023 10:30:38.960264,3771,True,True,True,True,Eyes,2.519394,0.1053066,-2.603491,0.5890101,-0.1741059,-0.7891477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494983,-1.114752,-3.159033,2.48616,0.09195124,-2.695865,0.01580594,0.9737768,-0.1593629,0.1615933,18.38956,160.9533,358.7488,0.7042077,0.03045801,-0.70934,0.07552706,-0.007054457,-0.3174751,4.332488,-0.3093435,-2.898932,-0.5680372,0.2089604,1.992902,-0.9472757,-0.02072104,-0.3197494,0.08228687,0.9487072,-0.3052596,0.3096738,-0.3154761,-0.8969823,moving,-36.7372,12.44158,-15.90915,5.985724,-6.119699303341703,9.27528575777212
05/11/2023 10:30:38.980115,3772,True,True,True,True,Eyes,2.51916,0.1047904,-2.607391,0.5843124,-0.1741417,-0.7926245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.529544,-1.123842,-3.146585,2.484803,0.08978309,-2.705775,0.01645603,0.9744822,-0.1608945,0.1556487,18.58435,161.6721,358.911,0.7033034,0.03031789,-0.7102427,0.07099544,-0.006631189,-0.2984266,4.326622,-0.3080917,-2.9333,-0.563778,0.2089602,1.992901,-0.9510053,-0.01801381,-0.3086492,0.08215824,0.9476843,-0.3084549,0.2980584,-0.3187003,-0.899773,moving,-36.39716,12.39117,-15.79585,5.985722,-6.0757045772842595,9.262438795083023
05/11/2023 10:30:38.998116,3773,True,True,True,True,Eyes,2.518888,0.1044268,-2.611578,0.5792759,-0.174254,-0.7962882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566552,-1.130255,-3.133724,2.483505,0.08851571,-2.715907,0.01582237,0.9751452,-0.1627053,0.1495615,18.78727,162.3822,358.922,0.7024323,0.03017543,-0.7111103,0.06673571,-0.006233318,-0.280521,4.320748,-0.3046505,-2.967685,-0.5596005,0.2089604,1.992901,-0.9547622,-0.01781069,-0.2968372,0.07952711,0.9465533,-0.3125897,0.2865396,-0.3220554,-0.9023169,moving,-36.03477,12.34361,-15.68458,5.985724,-6.029021727328106,9.250537352649888
05/11/2023 10:30:39.010575,3774,True,True,True,True,Eyes,2.518552,0.1042082,-2.616028,0.574093,-0.1744937,-0.7999808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597555,-1.136641,-3.124113,2.4822,0.09184559,-2.726622,0.01547152,0.9758162,-0.1634681,0.144297,18.8744,163.006,358.9717,0.7015865,0.03003492,-0.7119506,0.06273157,-0.005859319,-0.2636897,4.313972,-0.2998287,-3.005502,-0.5548688,0.2089604,1.992901,-0.9578782,-0.01698122,-0.286673,0.07737066,0.9460776,-0.3145647,0.2765566,-0.3234947,-0.9049132,moving,-35.66449,12.30476,-15.55841,5.985725,-5.9816443344521915,9.241207020575297
05/11/2023 10:30:39.020247,3775,True,True,True,True,Eyes,2.518158,0.1040196,-2.620764,0.5683975,-0.174605,-0.8040133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.624954,-1.1493,-3.11296,2.480189,0.09514943,-2.737058,0.01574414,0.9762899,-0.1648754,0.1393783,19.04564,163.5956,359.0775,0.7007597,0.02990016,-0.71277,0.05896768,-0.00550776,-0.2478683,4.307799,-0.2925638,-3.042056,-0.5508251,0.2089601,1.9929,-0.9606518,-0.01521842,-0.2773388,0.0767018,0.9451364,-0.3175437,0.2669556,-0.3263212,-0.9067798,moving,-35.25842,12.25249,-15.45047,5.98572,-5.929368424215766,9.228168025093323
05/11/2023 10:30:39.041016,3776,True,True,True,True,Eyes,2.517699,0.1039442,-2.62573,0.562293,-0.1745563,-0.8083048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675532,-1.13158,-3.100812,2.478191,0.09558865,-2.748154,0.01278746,0.9775652,-0.1640688,0.1314692,18.91338,164.4979,358.9013,0.6999446,0.02977117,-0.7135759,0.05542962,-0.005177294,-0.2329962,4.302046,-0.2865453,-3.076357,-0.5462582,0.2089601,1.992901,-0.9651048,-0.01813885,-0.2612355,0.06814115,0.9458358,-0.3174137,0.2528434,-0.3241383,-0.9115946,moving,-34.8242,12.18609,-15.32841,5.985719,-5.873121616041791,9.211173890521398
05/11/2023 10:30:39.060417,3777,True,True,True,True,Eyes,2.504832,0.1033998,-2.75552,0.3837982,-0.1664425,-0.9082929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736879,-1.106446,-3.083106,2.475932,0.09810448,-2.758015,0.008764848,0.9790577,-0.1626914,0.1220688,18.70577,165.5613,358.6354,0.6991363,0.02965045,-0.7143728,0.05210384,-0.004866657,-0.2190165,4.29599,-0.2768456,-3.112526,-0.542075,0.2089599,1.9929,-0.9700448,-0.0225565,-0.2418767,0.05688167,0.9469094,-0.3164287,0.2361728,-0.3207083,-0.9172614,moving,-22.90644,10.3841,-15.21649,5.985715,-4.330026575380117,8.750685248838439
05/11/2023 10:30:39.070042,3778,True,True,True,True,Eyes,2.504755,0.1034596,-2.755948,0.3831134,-0.1662572,-0.9086158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79537,-1.088984,-3.063091,2.473883,0.09937212,-2.767993,0.006948696,0.9804279,-0.161304,0.1126678,18.53354,166.6649,358.6268,0.695995,0.02942982,-0.7174429,0.01037597,-0.006207832,-0.5952449,4.288285,-0.267616,-3.150726,-0.5374429,0.2089601,1.9929,-0.9745154,-0.02272216,-0.2231671,0.04997294,0.9478655,-0.3147281,0.2186837,-0.3178596,-0.922574,moving,-22.86248,10.36919,-15.09242,5.985721,-4.3240618070408345,8.74658694344299
05/11/2023 10:30:39.090203,3779,True,True,True,True,Eyes,2.504587,0.1035952,-2.756772,0.3816046,-0.16605,-0.9092883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85085,-1.070026,-3.044178,2.47172,0.1009745,-2.778132,0.006403993,0.9818802,-0.1586675,0.1034163,18.23466,167.779,358.7788,0.6933663,0.02924621,-0.7199911,0.009753414,-0.005835362,-0.5595303,4.280221,-0.2567725,-3.190427,-0.5335839,0.2089602,1.992901,-0.9785283,-0.0202417,-0.205117,0.04539352,0.9495673,-0.3102604,0.2010526,-0.3129095,-0.9282596,moving,-22.76653,10.34906,-14.98894,5.985721,-4.3114526637446815,8.741246787430077
05/11/2023 10:30:39.110513,3780,True,True,True,True,Eyes,2.504332,0.1037824,-2.757965,0.3794772,-0.1658433,-0.910216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904754,-1.063755,-3.019956,2.469203,0.1030487,-2.787868,0.006577377,0.9829695,-0.1576453,0.09421119,18.12918,168.8893,358.9887,0.6911556,0.02909531,-0.7221196,0.00916821,-0.00548524,-0.5259584,4.27127,-0.2536905,-3.226202,-0.5292035,0.2089605,1.992902,-0.9821623,-0.01677318,-0.1872873,0.04263463,0.9502093,-0.3086818,0.1831397,-0.3111604,-0.9325447,moving,-22.63169,10.32614,-14.87136,5.985725,-4.293910151780854,8.735301419422935
05/11/2023 10:30:39.120408,3781,True,True,True,True,Eyes,2.503986,0.1040153,-2.759513,0.3766387,-0.1658143,-0.9113994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.958939,-1.057254,-2.994179,2.466646,0.1045315,-2.797332,0.005916447,0.9838585,-0.1573268,0.08506221,18.09426,169.9721,359.0884,0.6892598,0.02897145,-0.7239344,0.008618117,-0.005156126,-0.4944009,4.26126,-0.2584603,-3.260254,-0.5248491,0.2089604,1.992902,-0.9854587,-0.01512324,-0.16924,0.03840703,0.9504266,-0.3085681,0.1655167,-0.3105812,-0.9360254,moving,-22.45302,10.31126,-14.75435,5.985724,-4.271176972007234,8.731922075013376
05/11/2023 10:30:39.140583,3782,True,True,True,True,Eyes,2.503551,0.1042846,-2.761376,0.3732595,-0.1658058,-0.9127901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014977,-1.04914,-2.966406,2.463978,0.1058546,-2.806777,0.004338903,0.9846017,-0.1575088,0.07570795,18.10888,171.0591,359.0773,0.6875241,0.02886539,-0.7255872,0.00810103,-0.004846758,-0.4647368,4.250062,-0.2602874,-3.295761,-0.5201294,0.2089603,1.992901,-0.988499,-0.01530514,-0.1504512,0.03239351,0.9503443,-0.3095098,0.1477175,-0.3108237,-0.9389187,moving,-22.24071,10.29537,-14.62739,5.985723,-4.2442227549119735,8.728426776308133
05/11/2023 10:30:39.160591,3783,True,True,True,True,Eyes,2.503025,0.1045474,-2.763547,0.3693075,-0.1659477,-0.9143704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.067003,-1.041404,-2.939346,2.461217,0.1069911,-2.815624,0.002875117,0.9852127,-0.157703,0.06691307,18.12714,172.0807,359.0692,0.6859277,0.02877622,-0.7271,0.007614968,-0.004555953,-0.4368526,4.237584,-0.2572355,-3.333994,-0.515911,0.2089602,1.9929,-0.9910287,-0.01543957,-0.132754,0.02676998,0.950243,-0.3103572,0.1309404,-0.3111266,-0.9413047,moving,-21.99343,10.28656,-14.51379,5.985722,-4.213149105200489,8.727171989515
05/11/2023 10:30:39.179947,3784,True,True,True,True,Eyes,2.502416,0.1048459,-2.766017,0.3648723,-0.1659753,-0.9161443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117713,-1.029495,-2.913564,2.458396,0.1070815,-2.824579,0.001171045,0.9857909,-0.1575332,0.05829614,18.10299,173.0771,359.032,0.6844519,0.02870197,-0.7284924,0.00715807,-0.004282596,-0.4106415,4.221682,-0.2646828,-3.37378,-0.5116484,0.2089604,1.992901,-0.9932005,-0.01605834,-0.1153046,0.02067596,0.9503639,-0.310453,0.1145666,-0.310726,-0.9435699,moving,-21.71589,10.26874,-14.39887,5.985724,-4.178010980360705,8.723460111055848
