Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:39.190158,3785,True,True,True,True,Eyes,2.501722,0.105193,-2.768776,0.3600387,-0.1660376,-0.9180433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167389,-1.012714,-2.889404,2.455662,0.1082633,-2.833694,-0.0001377413,0.986503,-0.1560134,0.0497172,17.9268,174.0798,359.0494,0.68308,0.028642,-0.7297812,0.006728586,-0.00402564,-0.386003,4.20731,-0.2644854,-3.412488,-0.507507,0.2089601,1.9929,-0.9950566,-0.01578487,-0.09804934,0.01524134,0.9513196,-0.3078292,0.0981353,-0.3078018,-0.9463763,moving,-21.41415,10.25172,-14.28712,5.98572,-4.139886733302578,8.720108156970433
05/11/2023 10:30:39.210432,3786,True,True,True,True,Eyes,2.500943,0.1055149,-2.771825,0.3547747,-0.1660059,-0.9200962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211256,-1.002803,-2.866198,2.452794,0.1098871,-2.842901,-0.0001544694,0.9871066,-0.154512,0.04179214,17.75977,175.0271,359.2047,0.6817967,0.02859607,-0.7309821,0.006324871,-0.003784101,-0.3628428,4.19064,-0.264159,-3.451552,-0.5025358,0.2089602,1.992902,-0.9965067,-0.01321973,-0.08245886,0.01260982,0.9522521,-0.3050524,0.08255432,-0.3050266,-0.9487588,moving,-21.08586,10.22741,-14.15282,5.98572,-4.098216653760543,8.714779063579794
05/11/2023 10:30:39.230123,3787,True,True,True,True,Eyes,2.500074,0.1058005,-2.77513,0.349158,-0.1660305,-0.9222378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256022,-0.993001,-2.841529,2.449856,0.1097488,-2.852391,0.0004498323,0.9876818,-0.1528394,0.03353583,17.57437,176.0237,359.4373,0.6805884,0.02856199,-0.7321085,0.005945379,-0.003557055,-0.3410722,4.175655,-0.2599197,-3.489872,-0.4987906,0.2089601,1.992901,-0.9977503,-0.00936261,-0.06638296,0.01113977,0.9532799,-0.3018832,0.06610795,-0.3019435,-0.951031,moving,-20.7366,10.20564,-14.05154,5.985718,-4.054020002239919,8.71029818597974
05/11/2023 10:30:39.240492,3788,True,True,True,True,Eyes,2.4991,0.1061044,-2.778674,0.3432186,-0.1659949,-0.924471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298811,-0.9835037,-2.816762,2.446743,0.1094539,-2.861368,0.001004634,0.9881616,-0.1512707,0.02555109,17.39822,176.9849,359.6551,0.6794432,0.0285375,-0.7331724,0.005588656,-0.003343632,-0.3206079,4.160877,-0.2542952,-3.525182,-0.4945499,0.2089602,1.992901,-0.9986923,-0.005744783,-0.05080117,0.009715745,0.9542323,-0.2989085,0.05019328,-0.2990111,-0.9529287,moving,-20.36792,10.17937,-13.93675,5.985721,-4.007257236742618,8.704612833328419
05/11/2023 10:30:39.260113,3789,True,True,True,True,Eyes,2.498024,0.1064332,-2.782479,0.3369079,-0.1661256,-0.926766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336324,-0.9773059,-2.793891,2.443166,0.1103055,-2.870215,0.001374581,0.9884918,-0.1501478,0.01838192,17.27092,177.8438,359.8318,0.6783501,0.02852205,-0.7341846,0.005253337,-0.003143014,-0.3013714,4.148296,-0.2420311,-3.559911,-0.4902599,0.20896,1.9929,-0.9993206,-0.002802486,-0.03675353,0.008237531,0.9549075,-0.2967892,0.03592797,-0.2968902,-0.9542356,moving,-19.97776,10.16251,-13.82051,5.985717,-3.9581312916762856,8.701773533509071
05/11/2023 10:30:39.280122,3790,True,True,True,True,Eyes,2.496854,0.1067726,-2.786512,0.3301789,-0.1663361,-0.9291471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.381957,-0.9721846,-2.763536,2.439511,0.1111446,-2.879657,0.0004588247,0.9885679,-0.150444,0.009994091,17.30495,178.8224,359.874,0.6772993,0.0285153,-0.7351543,0.004938137,-0.002954433,-0.2832891,4.131334,-0.2375198,-3.597184,-0.4859213,0.2089602,1.992902,-0.9997998,-0.002099942,-0.01989773,0.00391426,0.9547328,-0.297439,0.01962162,-0.2974573,-0.9545335,moving,-19.56303,10.14959,-13.70283,5.985719,-3.906076862503585,8.700208010614684
05/11/2023 10:30:39.290753,3791,True,True,True,True,Eyes,2.495587,0.1071077,-2.790756,0.3229002,-0.1668513,-0.9316095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.430656,-0.9659123,-2.729377,2.435988,0.1116971,-2.888607,-0.001320443,0.9884649,-0.1514401,0.001191687,17.42056,179.8345,359.8216,0.676282,0.02851658,-0.7360902,0.004641849,-0.002777167,-0.2662918,4.111193,-0.2373203,-3.636798,-0.4805843,0.2089601,1.992901,-0.9999939,-0.002971362,-0.001955946,-0.002249485,0.9541283,-0.2993895,0.002755817,-0.2993833,-0.9541291,moving,-19.11656,10.15402,-13.55792,5.98572,-3.850644251863822,8.703848527341375
05/11/2023 10:30:39.310236,3792,True,True,True,True,Eyes,2.494226,0.1074387,-2.795193,0.315171,-0.1676002,-0.9341186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481218,-0.9649711,-2.689808,2.432316,0.1118851,-2.897239,-0.003383657,0.9880573,-0.1538422,-0.007995985,17.70186,180.8877,359.7458,0.6752906,0.02852489,-0.7369995,0.004363338,-0.002610537,-0.2503143,4.089442,-0.2413326,-3.675858,-0.4771104,0.2089601,1.9929,-0.9998492,-0.004226255,0.01684208,-0.009146734,0.9526423,-0.3039557,-0.01475988,-0.3040639,-0.9525374,moving,-18.64436,10.17182,-13.4635,5.985721,-3.792450177440533,8.711507546413722
05/11/2023 10:30:39.320064,3793,True,True,True,True,Eyes,2.457897,0.1155338,-2.910423,0.1002471,-0.1913681,-0.9763856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.534762,-0.9644605,-2.645451,2.428626,0.1120174,-2.905657,-0.005986243,0.9874241,-0.156984,-0.01771842,18.07319,181.996,359.6228,0.6743191,0.02853936,-0.7378879,0.004101537,-0.002453905,-0.2352954,4.067853,-0.2522467,-3.70985,-0.4728682,0.2089602,1.992901,-0.9993006,-0.006258906,0.03687068,-0.01738494,0.9506404,-0.3098074,-0.0331117,-0.3102316,-0.9500844,moving,-5.862108,11.0892,-13.34809,5.985721,-2.231545119655511,9.045321547513876
05/11/2023 10:30:39.340603,3794,True,True,True,True,Eyes,2.45775,0.1155197,-2.910766,0.09941459,-0.1916485,-0.9764156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5892,-0.9693328,-2.595911,2.424909,0.1121375,-2.913683,-0.007881791,0.9865835,-0.1606679,-0.02787183,18.50962,183.1715,359.6015,0.6709577,0.02873488,-0.7409381,-0.1051302,0.02197856,-0.5668665,4.046828,-0.2636793,-3.742978,-0.4686099,0.2089599,1.9929,-0.9983224,-0.00659587,0.05752848,-0.02450831,0.9482474,-0.3165853,-0.05246308,-0.317464,-0.9468182,moving,-5.813585,11.10471,-13.23213,5.985716,-2.2260169374715884,9.050081711454819
05/11/2023 10:30:39.360246,3795,True,True,True,True,Eyes,2.457463,0.1155182,-2.911433,0.0976456,-0.1921426,-0.9764971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.644153,-0.9745147,-2.543369,2.421167,0.1117906,-2.92154,-0.009111029,0.9856625,-0.1640476,-0.03840713,18.9105,184.4088,359.6754,0.6681457,0.02890198,-0.7434683,-0.09882241,0.02065985,-0.5328545,4.023504,-0.2779855,-3.776409,-0.4641188,0.2089603,1.992901,-0.996884,-0.005359607,0.07870221,-0.03056199,0.9460108,-0.3226912,-0.07272364,-0.3240909,-0.9432268,moving,-5.710354,11.13172,-13.10971,5.985723,-2.214058202951475,9.05847008686305
05/11/2023 10:30:39.370227,3796,True,True,True,True,Eyes,2.457037,0.1155411,-2.912414,0.0951746,-0.1927951,-0.9766124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.696578,-0.9794291,-2.491305,2.41749,0.1121724,-2.92926,-0.009768872,0.9847425,-0.1667692,-0.04873385,19.23246,185.6357,359.8188,0.6657811,0.0290454,-0.745581,-0.09289306,0.01942026,-0.5008832,3.999443,-0.2879326,-3.810685,-0.4595798,0.2089602,1.992901,-0.9950594,-0.002985033,0.09923889,-0.03549426,0.9441852,-0.3274973,-0.0927223,-0.3294016,-0.9396263,moving,-5.566115,11.16729,-12.98587,5.98572,-2.197277270731804,9.069560622658816
05/11/2023 10:30:39.390064,3797,True,True,True,True,Eyes,2.45647,0.1155813,-2.913694,0.09196912,-0.19341,-0.9767979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.744057,-0.9847149,-2.442553,2.413696,0.1128887,-2.937159,-0.009608793,0.9838923,-0.1686601,-0.05845907,19.45159,186.809,0.04930345,0.6636794,0.02917276,-0.7474477,-0.08731948,0.01825505,-0.4708302,3.974001,-0.2963157,-3.845914,-0.4555542,0.2089604,1.992902,-0.9929807,0.0008113928,0.1182761,-0.03862746,0.9429228,-0.3307634,-0.1117936,-0.3330103,-0.9362729,moving,-5.378752,11.19993,-12.87592,5.985723,-2.1750312760182866,9.080027611873405
05/11/2023 10:30:39.410447,3798,True,True,True,True,Eyes,2.455763,0.1156378,-2.915268,0.08816135,-0.1940297,-0.9770262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.787343,-0.9862827,-2.398034,2.409709,0.1134816,-2.944999,-0.009349655,0.9831342,-0.1696923,-0.06756121,19.56791,187.9101,0.2763902,0.6617584,0.02928778,-0.7491444,-0.08208031,0.01715974,-0.4425804,3.948209,-0.3018295,-3.881083,-0.4510838,0.2089604,1.992901,-0.9906964,0.004545299,0.1360166,-0.04131316,0.9422342,-0.3323972,-0.1296703,-0.3349238,-0.9332803,moving,-5.156085,11.23235,-12.75373,5.985724,-2.148383190132635,9.090616847620922
05/11/2023 10:30:39.420122,3799,True,True,True,True,Eyes,2.454914,0.1157067,-2.917119,0.0837485,-0.1944922,-0.9773224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83089,-0.9802979,-2.354924,2.405635,0.1140695,-2.953047,-0.009560815,0.9824466,-0.1697614,-0.07673859,19.57438,189.0088,0.4420039,0.6599954,0.02939204,-0.750694,-0.07715549,0.01613016,-0.4160256,3.922992,-0.3023126,-3.915987,-0.4467926,0.20896,1.992901,-0.9880399,0.00726852,0.1540292,-0.04484047,0.9421793,-0.3320956,-0.147537,-0.3350303,-0.9305848,moving,-4.897813,11.25512,-12.63632,5.985717,-2.1169841198652177,9.098591307495514
05/11/2023 10:30:39.446219,3800,True,True,True,True,Eyes,2.453926,0.1157603,-2.91923,0.07883193,-0.19492,-0.977646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.872415,-0.9719239,-2.313354,2.401399,0.11455,-2.96094,-0.009650393,0.9817942,-0.1692471,-0.08569031,19.51085,190.0813,0.6112944,0.658369,0.02948688,-0.7521171,-0.07252616,0.01516235,-0.3910641,3.899866,-0.3002993,-3.948807,-0.4424999,0.20896,1.9929,-0.9851283,0.01005627,0.1715271,-0.04795506,0.9425246,-0.3306777,-0.1649939,-0.3339854,-0.9280253,moving,-4.610038,11.2756,-12.51876,5.985717,-2.081836735926936,9.10605627039566
05/11/2023 10:30:39.460447,3801,True,True,True,True,Eyes,2.452789,0.1157924,-2.921593,0.07345293,-0.1951865,-0.9780117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.910786,-0.9646292,-2.273602,2.397075,0.1142967,-2.968741,-0.009452915,0.9811087,-0.1687115,-0.09419594,19.4406,191.106,0.8041952,0.6568608,0.02957277,-0.7534313,-0.06817459,0.01425261,-0.3676002,3.877051,-0.297911,-3.980817,-0.4379823,0.2089602,1.992902,-0.9820755,0.01323519,0.1880225,-0.05033254,0.9428942,-0.3292677,-0.1816433,-0.3328294,-0.9253271,moving,-4.295098,11.2865,-12.39491,5.98572,-2.042991334481073,9.110882287164774
05/11/2023 10:30:39.480214,3802,True,True,True,True,Eyes,2.451504,0.1158132,-2.924193,0.06767671,-0.1954418,-0.9783775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.946484,-0.9590569,-2.235014,2.392397,0.1139316,-2.976625,-0.009108542,0.9803639,-0.1683079,-0.1023542,19.38234,192.0928,1.00798,0.6554538,0.02965,-0.7546527,-0.06408412,0.01339745,-0.3455442,3.856654,-0.296288,-4.010065,-0.4337069,0.2089605,1.992903,-0.9788816,0.01659465,0.2037547,-0.05231338,0.943179,-0.3281412,-0.1976226,-0.3318704,-0.9223925,moving,-3.956983,11.29677,-12.2776,5.985724,-2.0012401827959803,9.115647531233874
05/11/2023 10:30:39.490051,3803,True,True,True,True,Eyes,2.450063,0.1158343,-2.927035,0.06145327,-0.195551,-0.9787663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.979336,-0.9539149,-2.198592,2.387585,0.1137813,-2.984408,-0.008938303,0.9795831,-0.1680401,-0.1099991,19.34071,193.0154,1.181558,0.654133,0.02971906,-0.7557951,-0.06023907,0.0125936,-0.3248116,3.837761,-0.2966321,-4.036721,-0.4293064,0.2089603,1.992901,-0.9756406,0.01945691,0.2185105,-0.05448015,0.9433653,-0.3272521,-0.2125026,-0.3311849,-0.9193255,moving,-3.592683,11.29855,-12.15676,5.985724,-1.9559490060566476,9.118085214076736
05/11/2023 10:30:39.510626,3804,True,True,True,True,Eyes,2.448485,0.1158527,-2.930101,0.05476804,-0.1956575,-0.9791418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015745,-0.940746,-2.15966,2.382446,0.1138004,-2.992465,-0.01052298,0.9786094,-0.168098,-0.1181367,19.35928,193.9648,1.161307,0.6528847,0.02978072,-0.7568714,-0.05662473,0.01183799,-0.3053229,3.820017,-0.297954,-4.061696,-0.425063,0.2089601,1.992901,-0.9718661,0.0191213,0.2347571,-0.06031284,0.9432647,-0.3265181,-0.2276815,-0.3314907,-0.9155737,moving,-3.201488,11.30032,-12.04012,5.98572,-1.9073094694395463,9.120661794679599
05/11/2023 10:30:39.520337,3805,True,True,True,True,Eyes,2.446771,0.1158441,-2.933383,0.0476197,-0.1956398,-0.979519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.056946,-0.9184027,-2.116538,2.377663,0.1136721,-3.000319,-0.01330328,0.9774948,-0.1678605,-0.127083,19.36268,194.9874,1.011625,0.6516966,0.02983559,-0.7578924,-0.05322725,0.01112771,-0.2870035,3.800695,-0.3017606,-4.086891,-0.4207721,0.2089601,1.9929,-0.967346,0.01665666,0.2529121,-0.0686722,0.9432918,-0.3247842,-0.2439798,-0.3315467,-0.9113456,moving,-2.783265,11.29508,-11.92208,5.985722,-1.855073843332968,9.121345072276945
05/11/2023 10:30:39.545272,3806,True,True,True,True,Eyes,2.444919,0.1158113,-2.936862,0.04011745,-0.1956407,-0.9798547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0954,-0.9018283,-2.072935,2.372781,0.1129967,-3.008155,-0.01509794,0.9762989,-0.1678171,-0.1358312,19.3769,196.0083,0.9784687,0.6505579,0.0298836,-0.7588681,-0.05003361,0.01046005,-0.2697833,3.779593,-0.3059186,-4.113192,-0.4163153,0.2089602,1.992901,-0.9626439,0.01610938,0.2702909,-0.07506976,0.9432189,-0.3235777,-0.2601562,-0.3317808,-0.9067746,moving,-2.344509,11.29137,-11.79936,5.985722,-1.8003326903102068,9.122580942897692
05/11/2023 10:30:39.565293,3807,True,True,True,True,Eyes,2.442925,0.1157584,-2.940542,0.03214758,-0.1955819,-0.9801604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.128736,-0.890695,-2.03263,2.367686,0.1124118,-3.015846,-0.01600782,0.9751493,-0.1677592,-0.1438214,19.37715,196.9564,1.034678,0.6494594,0.02992476,-0.7598069,-0.04703159,0.009832444,-0.2535963,3.75763,-0.3118682,-4.138762,-0.4119921,0.2089605,1.992902,-0.9581186,0.01703468,0.2858656,-0.07947475,0.9432012,-0.3225759,-0.2751238,-0.331785,-0.9023448,moving,-1.87853,11.28463,-11.6802,5.985725,-1.7421026115905973,9.123080388629324
05/11/2023 10:30:39.580824,3808,True,True,True,True,Eyes,2.44079,0.1157109,-2.944408,0.02380273,-0.1954934,-0.9804161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.163132,-0.8767623,-1.990129,2.362375,0.1118224,-3.023474,-0.01721103,0.973898,-0.1675588,-0.152154,19.36638,197.9403,1.060802,0.6483923,0.02995917,-0.7607164,-0.0442097,0.009242497,-0.2383805,3.734794,-0.3206816,-4.163548,-0.407481,0.2089603,1.992902,-0.9531063,0.01746589,0.3021326,-0.08451304,0.9432557,-0.3211328,-0.2905972,-0.3316077,-0.8975468,moving,-1.390765,11.27678,-11.55577,5.985721,-1.681123840715384,9.12337233926663
05/11/2023 10:30:39.590610,3809,True,True,True,True,Eyes,2.438504,0.1156509,-2.948447,0.01304755,-0.196223,-0.9804724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.199473,-0.8562489,-1.946318,2.356968,0.1119498,-3.031519,-0.01901686,0.9726102,-0.1666545,-0.1609166,19.28698,198.9604,1.010324,0.6473492,0.0299876,-0.7616031,-0.04155711,0.008687948,-0.2240777,3.710948,-0.3294311,-4.188311,-0.4032021,0.2089603,1.992901,-0.9474886,0.01664296,0.3193567,-0.09062693,0.9437293,-0.3180594,-0.3066797,-0.3303,-0.8926645,moving,-0.7624136,11.31715,-11.43764,5.985724,-1.6042365950648962,9.1384093119607
05/11/2023 10:30:39.610091,3810,True,True,True,True,Eyes,2.378253,0.1125429,-3.054061,-0.2629007,-0.2039967,-0.9430104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235696,-0.83672,-1.900105,2.351722,0.1116643,-3.03927,-0.02083544,0.9711518,-0.1661254,-0.1698013,19.25309,199.9995,0.9679242,0.6463226,0.03001033,-0.7624736,-0.03906369,0.008166671,-0.210633,3.683395,-0.336553,-4.215677,-0.3991287,0.2089604,1.992901,-0.9414668,0.01594787,0.3367283,-0.09688535,0.9439365,-0.3155901,-0.3228831,-0.3297417,-0.8871397,moving,15.57787,12.20642,-11.32509,5.985724,0.40051908644065204,9.482819218898845
05/11/2023 10:30:39.630376,3811,True,True,True,True,Eyes,2.378045,0.1125275,-3.054391,-0.2635471,-0.2039479,-0.9428405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.271853,-0.8081492,-1.856406,2.346456,0.1099517,-3.047363,-0.0230262,0.9697884,-0.1644596,-0.178699,19.09962,201.0251,0.8559647,0.6427609,0.02990832,-0.7654824,-0.2174714,-0.001647314,-0.5148362,3.653215,-0.3404698,-4.245025,-0.3947933,0.2089602,1.992901,-0.9350729,0.01411648,0.3541743,-0.1034386,0.9448457,-0.3107526,-0.3390267,-0.3272116,-0.8820394,moving,15.61699,12.20572,-11.20521,5.985722,0.40541206502932114,9.482822186016424
05/11/2023 10:30:39.645170,3812,True,True,True,True,Eyes,2.37762,0.1124682,-3.055058,-0.2647786,-0.2038579,-0.9425149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.304749,-0.7870328,-1.812644,2.341183,0.1094556,-3.055053,-0.02472861,0.968323,-0.1634715,-0.1871263,19.01654,202.0098,0.8053868,0.6397745,0.02982126,-0.7679836,-0.2044231,-0.001548475,-0.483946,3.62432,-0.3396558,-4.274364,-0.3904092,0.2089604,1.992901,-0.9287443,0.01328907,0.3704823,-0.1090702,0.9453312,-0.3073316,-0.3543126,-0.3258411,-0.8765216,moving,15.69153,12.20459,-11.08387,5.985725,0.4147285102664624,9.48288702420844
05/11/2023 10:30:39.660300,3813,True,True,True,True,Eyes,2.376986,0.1123865,-3.056045,-0.2666253,-0.2037232,-0.9420233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333778,-0.7688551,-1.773904,2.335892,0.1084657,-3.063298,-0.02610053,0.9669316,-0.1626008,-0.1947385,18.94214,202.9038,0.7786937,0.6372201,0.0297446,-0.7701073,-0.1921577,-0.001455567,-0.4549093,3.597558,-0.3362191,-4.301994,-0.3858906,0.2089602,1.992902,-0.9227914,0.01285438,0.3850854,-0.1138041,0.9457595,-0.3042821,-0.3681096,-0.3246132,-0.8712759,moving,15.80336,12.20294,-10.95871,5.985718,0.4287041817136539,9.48299745560069
05/11/2023 10:30:39.670075,3814,True,True,True,True,Eyes,2.376153,0.1122614,-3.057334,-0.2690343,-0.2036097,-0.9413627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.363988,-0.7504752,-1.731006,2.330402,0.1078427,-3.071417,-0.02760899,0.9653408,-0.1619132,-0.2028279,18.89305,203.8564,0.7495439,0.6348931,0.02967295,-0.7720296,-0.1806283,-0.001368233,-0.4276147,3.571873,-0.3312004,-4.329419,-0.3815537,0.2089601,1.992901,-0.9161974,0.01237686,0.4005366,-0.1189852,0.9460437,-0.3014031,-0.3826556,-0.3238026,-0.8652902,moving,15.94954,12.20464,-10.83849,5.985718,0.4468452871755082,9.484261883650259
05/11/2023 10:30:39.689968,3815,True,True,True,True,Eyes,2.375131,0.1120877,-3.058904,-0.2719763,-0.20349,-0.9405428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394266,-0.7315206,-1.686255,2.324937,0.1066463,-3.079433,-0.02948873,0.9635588,-0.1617301,-0.2110177,18.91216,204.8206,0.6921313,0.632765,0.02960466,-0.7737774,-0.1697906,-0.001286139,-0.4019578,3.546189,-0.3272214,-4.355816,-0.3773164,0.2089599,1.9929,-0.909204,0.01142757,0.4161943,-0.1250841,0.9459475,-0.2992276,-0.3971174,-0.3241182,-0.8586299,moving,16.12826,12.208,-10.72093,5.985716,0.46898232021441877,9.486179964640234
05/11/2023 10:30:39.710288,3816,True,True,True,True,Eyes,2.373932,0.1119075,-3.060751,-0.2753749,-0.2033482,-0.9395841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.424701,-0.708747,-1.64053,2.319571,0.1052728,-3.087189,-0.03175341,0.9616938,-0.1613373,-0.2193338,18.91974,205.7933,0.5874798,0.6308103,0.0295381,-0.7753745,-0.1596031,-0.00120897,-0.3778404,3.518743,-0.3248078,-4.382653,-0.372889,0.2089599,1.9929,-0.9017691,0.009699336,0.4321098,-0.1318475,0.945924,-0.296385,-0.4116178,-0.3242433,-0.8517262,moving,16.33489,12.21183,-10.598,5.985716,0.4945782137474688,9.488381693897082
05/11/2023 10:30:39.720177,3817,True,True,True,True,Eyes,2.372552,0.1117048,-3.062861,-0.2793077,-0.2031915,-0.9384564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451058,-0.6888088,-1.600885,2.314289,0.1048971,-3.095182,-0.03355648,0.9600454,-0.1605698,-0.226725,18.87622,206.6595,0.5073665,0.629006,0.02947288,-0.7768413,-0.150027,-0.001136432,-0.35517,3.492574,-0.32519,-4.407191,-0.3686453,0.2089599,1.9929,-0.8949397,0.008378866,0.4461089,-0.1372419,0.9461826,-0.2930924,-0.4245563,-0.3235247,-0.8456264,moving,16.5743,12.21691,-10.48007,5.985716,0.5242134514446484,9.49111927150247
05/11/2023 10:30:39.740179,3818,True,True,True,True,Eyes,2.371004,0.1114492,-3.065219,-0.2836266,-0.2029721,-0.9372077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.474816,-0.6739571,-1.562829,2.308732,0.1042476,-3.103206,-0.03467921,0.9584178,-0.1600049,-0.2337333,18.83927,207.4945,0.5038488,0.6273316,0.02940825,-0.7781965,-0.1410253,-0.001068246,-0.3338597,3.465652,-0.3309695,-4.430746,-0.3643582,0.2089604,1.992902,-0.8883323,0.008322616,0.4591261,-0.1412713,0.9463915,-0.2904917,-0.4369307,-0.3229145,-0.8395346,moving,16.83736,12.21989,-10.36084,5.985724,0.5568621162008145,9.493371671390717
05/11/2023 10:30:39.760297,3819,True,True,True,True,Eyes,2.369282,0.1112416,-3.067814,-0.2884116,-0.2026626,-0.9358133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.498578,-0.651638,-1.526289,2.303284,0.1026848,-3.111039,-0.0363031,0.9568445,-0.1586881,-0.2407259,18.73296,208.3123,0.4191415,0.6257687,0.02934273,-0.7794563,-0.1325638,-0.001004151,-0.3138282,3.438227,-0.3408438,-4.452308,-0.3598878,0.2089601,1.992901,-0.8814667,0.006927797,0.4721961,-0.1458735,0.9470004,-0.2862014,-0.4491527,-0.3211577,-0.8337387,moving,17.12896,12.21945,-10.23643,5.98572,0.5931765333138581,9.494781328492547
05/11/2023 10:30:39.770199,3820,True,True,True,True,Eyes,2.367364,0.1111853,-3.070649,-0.2934737,-0.2022203,-0.9343341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.519286,-0.6278995,-1.49589,2.297583,0.1034879,-3.11893,-0.03806889,0.9555426,-0.1565694,-0.246932,18.54312,209.0239,0.276246,0.6243005,0.0292776,-0.7806352,-0.12461,-0.0009439024,-0.2949985,3.410741,-0.349182,-4.473879,-0.3556623,0.2089604,1.992901,-0.8751506,0.004571087,0.4838288,-0.1500769,0.9480736,-0.2804165,-0.4599871,-0.3180183,-0.8290212,moving,17.43747,12.21231,-10.11874,5.985726,0.6318172609314372,9.49433436469648
05/11/2023 10:30:39.790333,3821,True,True,True,True,Eyes,2.365266,0.1111716,-3.073723,-0.2991777,-0.2017631,-0.9326223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538961,-0.6027234,-1.467018,2.291111,0.1069671,-3.127143,-0.04032815,0.9542643,-0.1541519,-0.252964,18.33705,209.7038,0.06170828,0.6229115,0.02921668,-0.7817462,-0.1171334,-0.0008872682,-0.2772986,3.385906,-0.3491913,-4.495081,-0.3511824,0.2089604,1.992902,-0.8687659,0.001022306,0.4952222,-0.1549571,0.9492217,-0.2738001,-0.4703556,-0.3146064,-0.8244931,moving,17.78582,12.20722,-9.993867,5.985723,0.6753497784909968,9.494692804235667
05/11/2023 10:30:39.810245,3822,True,True,True,True,Eyes,2.36301,0.1111798,-3.077016,-0.3052852,-0.2011327,-0.9307774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.564423,-0.5681232,-1.42683,2.284903,0.107796,-3.135493,-0.04397612,0.9523255,-0.1524688,-0.260568,18.25926,210.5629,359.7404,0.6215884,0.02916062,-0.7828007,-0.1101054,-0.0008340321,-0.2606606,3.361389,-0.3524027,-4.514352,-0.3468024,0.2089603,1.992901,-0.8603411,-0.004302171,0.5097011,-0.1632161,0.9496387,-0.2674823,-0.4828812,-0.3133174,-0.8177153,moving,18.15895,12.19362,-9.871692,5.985724,0.7222480798840873,9.49271046649822
