Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:39.820023,3823,True,True,True,True,Eyes,2.360625,0.1112789,-3.080487,-0.3118517,-0.2004832,-0.9287384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.591361,-0.5205976,-1.385134,2.279102,0.1081296,-3.143484,-0.04808364,0.9504226,-0.1488958,-0.2687284,17.99118,211.4676,359.3148,0.6203195,0.02910943,-0.7838086,-0.1034991,-0.0007839902,-0.245021,3.326872,-0.3465324,-4.541725,-0.3425024,0.2089602,1.992901,-0.8509461,-0.01137449,0.52513,-0.1714246,0.951036,-0.2571849,-0.4964923,-0.3088706,-0.8112302,moving,18.56102,12.1813,-9.751657,5.985721,0.7727067115063371,9.491252443429403
05/11/2023 10:30:39.840240,3824,True,True,True,True,Eyes,2.358076,0.1114105,-3.084158,-0.3186265,-0.1998201,-0.9265793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.610402,-0.4890006,-1.355137,2.273806,0.1102415,-3.1509,-0.05132946,0.9488905,-0.1467884,-0.274637,17.86445,212.1252,358.9895,0.6190951,0.02906492,-0.7847777,-0.09728912,-0.0007369508,-0.2303198,3.286781,-0.3355352,-4.570287,-0.3384322,0.20896,1.9929,-0.8438799,-0.01678501,0.5362699,-0.1780391,0.9516369,-0.2503784,-0.5061316,-0.3067662,-0.8060557,moving,18.97676,12.16967,-9.637963,5.985718,0.8248442688416358,9.490066880482408
05/11/2023 10:30:39.860270,3825,True,True,True,True,Eyes,2.355387,0.111589,-3.087991,-0.325877,-0.1993683,-0.9241518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.628995,-0.4645333,-1.321978,2.267518,0.1110504,-3.158965,-0.0537946,0.9471278,-0.1455038,-0.2808628,17.80866,212.8444,358.7863,0.6179059,0.02902723,-0.7857159,-0.09145177,-0.0006927337,-0.2165006,3.245692,-0.3284337,-4.597804,-0.3340653,0.2089599,1.9929,-0.8364444,-0.02016751,0.5476804,-0.1836339,0.9518696,-0.2454035,-0.5163712,-0.3058391,-0.7998894,moving,19.42381,12.17391,-9.515891,5.985717,0.88035535559907,9.493655276447837
05/11/2023 10:30:39.870246,3826,True,True,True,True,Eyes,2.352556,0.1117938,-3.091969,-0.3333382,-0.199068,-0.9215517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.648561,-0.4489596,-1.280408,2.261684,0.1123027,-3.166254,-0.05570975,0.9449522,-0.1455885,-0.2876906,17.89073,213.6618,358.7044,0.6167437,0.02899684,-0.7866295,-0.08596466,-0.0006511697,-0.2035105,3.204364,-0.3175306,-4.625296,-0.3295566,0.2089603,1.992902,-0.8282615,-0.0215172,0.5599292,-0.189055,0.9514008,-0.243094,-0.5274864,-0.3072027,-0.7920765,moving,19.88577,12.18939,-9.389754,5.985722,0.937351318870558,9.500586544069606
05/11/2023 10:30:39.890500,3827,True,True,True,True,Eyes,2.349591,0.1120522,-3.096066,-0.341257,-0.1990104,-0.9186613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667242,-0.4382073,-1.236865,2.255653,0.1131132,-3.173287,-0.05743754,0.9425825,-0.1466219,-0.2945186,18.07365,214.4937,358.6792,0.6156021,0.02897367,-0.787524,-0.08080678,-0.0006120995,-0.1912999,3.16255,-0.3130516,-4.649921,-0.3252615,0.2089602,1.992902,-0.8199196,-0.02191349,0.5720595,-0.194645,0.9504059,-0.2425736,-0.538373,-0.3102393,-0.7835218,moving,20.37862,12.22316,-9.269515,5.98572,0.9975886079414602,9.51299235944699
05/11/2023 10:30:39.910452,3828,True,True,True,True,Eyes,2.27221,0.1187907,-3.201175,-0.5365052,-0.1950058,-0.8210572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685078,-0.4296398,-1.192158,2.249694,0.1146327,-3.179838,-0.05900995,0.9401435,-0.1478415,-0.3013155,18.27304,215.3291,358.6808,0.614475,0.02895836,-0.7884043,-0.07595838,-0.0005753735,-0.1798219,3.120727,-0.3109723,-4.672914,-0.3208624,0.2089601,1.992901,-0.8114536,-0.02186179,0.5840077,-0.2000495,0.9493214,-0.2424232,-0.5491112,-0.3135456,-0.7747039,moving,33.16189,13.36053,-9.146285,5.985717,2.5513552822808983,9.910700029389753
05/11/2023 10:30:39.920338,3829,True,True,True,True,Eyes,2.27221,0.1187907,-3.201175,-0.5365052,-0.1950058,-0.8210572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70334,-0.4148937,-1.145548,2.243712,0.115148,-3.186165,-0.06062708,0.9376517,-0.1481191,-0.3085358,18.37165,216.2101,358.6539,0.610402,0.0291073,-0.7915565,-0.3035443,0.01967467,-0.4843581,3.078155,-0.3101554,-4.694981,-0.3166646,0.2089602,1.9929,-0.8022599,-0.02229407,0.5965582,-0.2050943,0.9487702,-0.240357,-0.5606381,-0.3151795,-0.7657326,moving,33.16189,13.36053,-9.028611,5.985724,2.5513552822808983,9.910700029389753
05/11/2023 10:30:39.940631,3830,True,True,True,True,Eyes,2.27221,0.1187907,-3.201175,-0.5365052,-0.1950058,-0.8210572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721748,-0.3915357,-1.098581,2.237442,0.115909,-3.192492,-0.06213313,0.9352823,-0.1463624,-0.3161717,18.24433,217.1262,358.5717,0.6070012,0.02923166,-0.7941628,-0.2853316,0.01849419,-0.4552966,3.037233,-0.309669,-4.714948,-0.3122722,0.2089602,1.9929,-0.79235,-0.02367269,0.6096076,-0.2087754,0.949435,-0.2344909,-0.5732318,-0.3130699,-0.7572271,moving,33.16189,13.36053,-8.905399,5.985724,2.5513552822808983,9.910700029389753
05/11/2023 10:30:39.960268,3831,True,True,True,True,Eyes,2.27221,0.1187907,-3.201175,-0.5365052,-0.1950058,-0.8210572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738909,-0.363331,-1.054062,2.230865,0.1166257,-3.19877,-0.06350907,0.9330887,-0.1432769,-0.3237034,17.96864,218.0196,358.4482,0.6041557,0.02933591,-0.7963258,-0.2682118,0.01738454,-0.4279788,2.996724,-0.3086339,-4.734402,-0.3077807,0.2089599,1.9929,-0.7823656,-0.02576073,0.6222868,-0.2112776,0.9508767,-0.2262639,-0.5858893,-0.3084963,-0.7493758,moving,33.16189,13.36053,-8.779321,5.985716,2.5513552822808983,9.910700029389753
05/11/2023 10:30:39.970736,3832,True,True,True,True,Eyes,2.27221,0.1187907,-3.201175,-0.5365052,-0.1950058,-0.8210572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755818,-0.3274784,-1.009769,2.223979,0.1169493,-3.205196,-0.06546469,0.9308436,-0.1393689,-0.3313926,17.62888,218.9177,358.226,0.6016223,0.02942832,-0.7982382,-0.252119,0.01634146,-0.4023001,2.956398,-0.3015768,-4.754297,-0.3034775,0.2089605,1.992903,-0.7717868,-0.0295031,0.6351967,-0.2142464,0.9525813,-0.2160723,-0.5987017,-0.3028504,-0.7415106,moving,33.16189,13.36053,-8.658434,5.985725,2.5513552822808983,9.910700029389753
05/11/2023 10:30:39.990429,3833,True,True,True,True,Eyes,2.27221,0.1187907,-3.201175,-0.5365052,-0.1950058,-0.8210572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.772532,-0.2894369,-0.9634728,2.216965,0.1167288,-3.211774,-0.06808694,0.9283139,-0.136072,-0.3392375,17.38736,219.835,357.9528,0.599337,0.02951123,-0.7999523,-0.2369919,0.01536098,-0.3781621,2.9181,-0.2950628,-4.772757,-0.2991933,0.2089602,1.992901,-0.7605645,-0.0340907,0.6483671,-0.2187335,0.9536971,-0.2064397,-0.6113082,-0.2988303,-0.732805,moving,33.16189,13.36053,-8.538023,5.985721,2.5513552822808983,9.910700029389753
05/11/2023 10:30:40.010086,3834,True,True,True,True,Eyes,2.27221,0.1187907,-3.201175,-0.5365052,-0.1950058,-0.8210572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788974,-0.2557994,-0.9127173,2.210063,0.1157664,-3.218233,-0.0708026,0.925388,-0.13419,-0.3473285,17.30986,220.7999,357.7295,0.5972763,0.02958564,-0.8014895,-0.2227724,0.01443932,-0.3554723,2.878101,-0.2900366,-4.79121,-0.2948341,0.2089601,1.9929,-0.7487,-0.03782371,0.6618293,-0.2242558,0.9539601,-0.1991721,-0.6238253,-0.2975392,-0.7227122,moving,33.16189,13.36053,-8.415425,5.98572,2.5513552822808983,9.910700029389753
05/11/2023 10:30:40.030200,3835,True,True,True,True,Eyes,2.270225,0.118815,-3.203058,-0.5403425,-0.1954021,-0.8184425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.804726,-0.2344423,-0.8564849,2.203061,0.11483,-3.224563,-0.07285274,0.9220546,-0.1342726,-0.3556384,17.42348,221.8259,357.6668,0.5954183,0.02965244,-0.8028682,-0.209406,0.01357296,-0.334144,2.838953,-0.2853799,-4.808161,-0.29053,0.2089603,1.992901,-0.7364276,-0.03884345,0.6754003,-0.2298534,0.9533267,-0.1957948,-0.6362718,-0.2994317,-0.7109845,moving,33.43312,13.42793,-8.294291,5.985725,2.582893538351204,9.931704011676029
05/11/2023 10:30:40.039989,3836,True,True,True,True,Eyes,2.268007,0.1188164,-3.205115,-0.5445114,-0.196087,-0.8155104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817699,-0.2292261,-0.802042,2.196013,0.1150154,-3.230314,-0.07399177,0.9187174,-0.13637,-0.3631622,17.71684,222.7909,357.7796,0.5936877,0.02971279,-0.8041464,-0.1968417,0.01275858,-0.3140953,2.802382,-0.2810279,-4.823415,-0.2860891,0.2089604,1.992902,-0.7252771,-0.0369062,0.6874673,-0.2350039,0.9518569,-0.196829,-0.6471063,-0.3043131,-0.6990331,moving,33.7308,13.51995,-8.16923,5.985724,2.6169113593907034,9.95999745638062
05/11/2023 10:30:40.060502,3837,True,True,True,True,Eyes,2.268007,0.1188164,-3.205115,-0.5445114,-0.196087,-0.8155104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829267,-0.2330009,-0.7464051,2.188478,0.1145616,-3.236068,-0.07454906,0.9151884,-0.1398657,-0.370554,18.13493,223.7698,358.0222,0.5920663,0.02976676,-0.8053391,-0.1850312,0.01199307,-0.2952496,2.761208,-0.2815655,-4.838493,-0.2818319,0.20896,1.992901,-0.7142645,-0.03279726,0.6991071,-0.2401085,0.94976,-0.2007581,-0.6573997,-0.3112559,-0.6862547,moving,33.7308,13.51995,-8.049274,5.985715,2.6169113593907034,9.95999745638062
05/11/2023 10:30:40.080348,3838,True,True,True,True,Eyes,2.268007,0.1188164,-3.205115,-0.5445114,-0.196087,-0.8155104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.840079,-0.2344356,-0.6886048,2.181177,0.1142381,-3.241104,-0.07548211,0.9114619,-0.1435355,-0.3780706,18.5861,224.7694,358.2428,0.5906051,0.02981523,-0.8064095,-0.1739293,0.01127348,-0.2775347,2.718577,-0.2847444,-4.852108,-0.2775678,0.2089599,1.9929,-0.7027304,-0.02906508,0.7108624,-0.2461312,0.9474,-0.2045791,-0.6675251,-0.3187293,-0.6729206,moving,33.7308,13.51995,-7.929052,5.985714,2.6169113593907034,9.95999745638062
05/11/2023 10:30:40.090234,3839,True,True,True,True,Eyes,2.264949,0.1188127,-3.207738,-0.5499489,-0.1973038,-0.8115586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.850244,-0.2300237,-0.6305866,2.173746,0.1143895,-3.246024,-0.07722772,0.9075744,-0.1470784,-0.3856328,19.05843,225.7696,358.3786,0.5892884,0.02985877,-0.8073706,-0.1634936,0.01059707,-0.2608826,2.674129,-0.2938652,-4.863667,-0.2731809,0.2089602,1.992901,-0.6906466,-0.02674329,0.7226979,-0.2536163,0.9448076,-0.2074061,-0.6772638,-0.3265322,-0.6593107,moving,34.12334,13.66448,-7.805291,5.985722,2.661003718783248,10.00404071257771
05/11/2023 10:30:40.110308,3840,True,True,True,True,Eyes,2.26167,0.1188075,-3.210473,-0.5556195,-0.1986789,-0.8073498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85886,-0.2256812,-0.5761714,2.166244,0.1146396,-3.250839,-0.07866745,0.9038882,-0.1500777,-0.3927777,19.45731,226.7206,358.5221,0.5880197,0.02989753,-0.8082936,-0.1536839,0.009961249,-0.2452296,2.62777,-0.305914,-4.873733,-0.2689532,0.20896,1.9929,-0.6790743,-0.02431887,0.7336666,-0.2601075,0.9425763,-0.2095092,-0.6864417,-0.3331045,-0.6464049,moving,34.53582,13.82508,-7.685954,5.985718,2.7070476058541852,10.052856063114273
05/11/2023 10:30:40.120440,3841,True,True,True,True,Eyes,2.26167,0.1188075,-3.210473,-0.5556195,-0.1986789,-0.8073498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86618,-0.2192771,-0.5246439,2.15799,0.1146432,-3.255858,-0.0798078,0.9003757,-0.1520924,-0.3997782,19.73628,227.6495,358.6541,0.5867887,0.02993201,-0.8091865,-0.1444629,0.009363574,-0.2305159,2.579215,-0.3206468,-4.881963,-0.2644243,0.2089601,1.992901,-0.6676164,-0.02210757,0.7441773,-0.2653204,0.9409973,-0.2100697,-0.6956247,-0.3376913,-0.6340908,moving,34.53582,13.82508,-7.558034,5.985716,2.7070476058541852,10.052856063114273
05/11/2023 10:30:40.140615,3842,True,True,True,True,Eyes,2.26167,0.1188075,-3.210473,-0.5556195,-0.1986789,-0.8073498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.871831,-0.2125378,-0.4783044,2.150094,0.1145888,-3.260212,-0.08042908,0.8972786,-0.1530621,-0.4061952,19.878,228.4988,358.7821,0.5856796,0.02996298,-0.8099884,-0.1357951,0.008801759,-0.2166849,2.529241,-0.3350171,-4.889206,-0.2602022,0.2089604,1.992902,-0.6570736,-0.01998842,0.7535616,-0.2686808,0.9402063,-0.2093389,-0.704319,-0.3400185,-0.6231552,moving,34.53582,13.82508,-7.438715,5.985724,2.7070476058541852,10.052856063114273
05/11/2023 10:30:40.160317,3843,True,True,True,True,Eyes,2.257501,0.1187912,-3.213669,-0.5621709,-0.1996499,-0.8025608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.876748,-0.2013465,-0.434598,2.141577,0.1146073,-3.264828,-0.08104743,0.8943537,-0.1528197,-0.4125637,19.89053,229.3259,358.8499,0.5846803,0.02999081,-0.810709,-0.1276474,0.008273654,-0.2036838,2.479804,-0.3462317,-4.895659,-0.2557811,0.2089603,1.992902,-0.646445,-0.01887439,0.7627271,-0.2710659,0.9401549,-0.2064753,-0.7131845,-0.3402243,-0.6128747,moving,35.01014,13.96969,-7.313703,5.985721,2.761317723461406,10.097353731501013
05/11/2023 10:30:40.179824,3844,True,True,True,True,Eyes,2.253146,0.1187403,-3.216924,-0.5688677,-0.2005477,-0.7976027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88115,-0.1853456,-0.3900828,2.133322,0.1144642,-3.268896,-0.08212716,0.8913321,-0.1522639,-0.4190441,19.89303,230.1586,358.8547,0.5836722,0.03001527,-0.8114341,-0.1199886,0.007777235,-0.1914628,2.432583,-0.3539386,-4.901923,-0.2515178,0.2089603,1.992902,-0.6353145,-0.01879457,0.7720249,-0.2740157,0.9401417,-0.2026056,-0.7220049,-0.3402652,-0.6024357,moving,35.4973,14.11377,-7.193088,5.98572,2.8172037342254663,10.141765178118902
05/11/2023 10:30:40.190251,3845,True,True,True,True,Eyes,2.248613,0.1186501,-3.220225,-0.5754856,-0.2009925,-0.7927283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88489,-0.1653434,-0.3504786,2.12481,0.1135417,-3.273352,-0.08317807,0.8885969,-0.1506434,-0.4251867,19.78276,230.9321,358.7992,0.5826516,0.03003587,-0.8121665,-0.1127893,0.0073106,-0.179975,2.387517,-0.3582225,-4.90801,-0.2471609,0.2089603,1.992902,-0.6245955,-0.01972039,0.7806996,-0.2759267,0.940776,-0.1969901,-0.7305787,-0.338455,-0.5930459,moving,35.97799,14.22727,-7.069758,5.985721,2.873294221812067,10.177261634552032
05/11/2023 10:30:40.210454,3846,True,True,True,True,Eyes,2.243894,0.1185252,-3.223566,-0.5821569,-0.2014197,-0.7877331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88727,-0.1539299,-0.3133225,2.116255,0.1125407,-3.277427,-0.08348205,0.8860065,-0.1497898,-0.4307973,19.71593,231.6606,358.8512,0.5816164,0.03005204,-0.8129075,-0.1060219,0.006871964,-0.1691765,2.342202,-0.3585,-4.914414,-0.242868,0.2089607,1.992903,-0.614889,-0.0188732,0.788388,-0.2769893,0.9411875,-0.1935017,-0.738369,-0.3373571,-0.5839536,moving,36.46544,14.34296,-6.948171,5.985729,2.9301539052459598,10.213429740497913
05/11/2023 10:30:40.230391,3847,True,True,True,True,Eyes,2.23898,0.1183694,-3.226933,-0.588764,-0.2015852,-0.7827646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888546,-0.1478916,-0.280128,2.107327,0.1116356,-3.281438,-0.08351032,0.8835821,-0.1495838,-0.4358138,19.70205,232.3265,358.9535,0.5805637,0.03006341,-0.8136594,-0.0996606,0.006459646,-0.1590259,2.297457,-0.3564976,-4.920401,-0.2384413,0.2089604,1.992902,-0.6061851,-0.01719511,0.7951381,-0.2779578,0.9413015,-0.1915491,-0.745171,-0.3371289,-0.5753824,moving,36.94901,14.44157,-6.822735,5.985724,2.9870946483917225,10.244617108554042
05/11/2023 10:30:40.245369,3848,True,True,True,True,Eyes,2.233881,0.1181751,-3.230315,-0.5954092,-0.2018101,-0.7776635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889014,-0.1424705,-0.2480154,2.097977,0.1107999,-3.285188,-0.08368646,0.8811362,-0.1497044,-0.4406632,19.72921,232.9755,359.054,0.5794924,0.0300697,-0.8144224,-0.09368096,0.006072068,-0.1494844,2.254521,-0.3550709,-4.925656,-0.2341577,0.2089601,1.9929,-0.597625,-0.01553988,0.8016251,-0.2794168,0.9411703,-0.1900649,-0.7515122,-0.3375751,-0.5668089,moving,37.43906,14.54782,-6.701297,5.98572,3.04458974677239,10.278057409256455
05/11/2023 10:30:40.260544,3849,True,True,True,True,Eyes,2.101684,0.1124539,-3.315286,-0.7473021,-0.1999552,-0.6336858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889213,-0.1334752,-0.2148175,2.088694,0.1097037,-3.288656,-0.08446917,0.8784999,-0.1500888,-0.4456189,19.81524,233.637,359.1079,0.5784006,0.03007054,-0.8151982,-0.0880601,0.005707744,-0.1405153,2.212427,-0.3541774,-4.930222,-0.229653,0.2089603,1.992901,-0.5885776,-0.01464748,0.8083081,-0.2821772,0.9406766,-0.1884239,-0.7575966,-0.3389881,-0.5577943,moving,49.70323,17.51273,-6.573513,5.985722,4.473382143352622,11.203772408103433
05/11/2023 10:30:40.270306,3850,True,True,True,True,Eyes,2.10129,0.1124331,-3.31543,-0.7475608,-0.2000269,-0.6333578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889071,-0.1226962,-0.1818652,2.079227,0.1083167,-3.292124,-0.08523003,0.8758706,-0.1500502,-0.4506346,19.85643,234.3016,359.1432,0.5730793,0.02990306,-0.818954,-0.4793658,-0.01179833,-0.3869958,2.172554,-0.353496,-4.934154,-0.2253386,0.2089604,1.992902,-0.579329,-0.0140653,0.8149729,-0.2845366,0.9404415,-0.186034,-0.7638177,-0.3396644,-0.5488271,moving,49.72764,17.52715,-6.45107,5.985723,4.4759446107016005,11.208088886146086
05/11/2023 10:30:40.290095,3851,True,True,True,True,Eyes,2.100504,0.1123589,-3.315698,-0.7484365,-0.2001898,-0.6322712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888342,-0.113958,-0.1515274,2.06963,0.1078094,-3.295475,-0.08617409,0.8733168,-0.1505053,-0.4552363,19.95834,234.919,359.1781,0.5686641,0.02976128,-0.8220311,-0.4506038,-0.01109043,-0.3637761,2.130907,-0.3539492,-4.93723,-0.2210284,0.2089603,1.992901,-0.570668,-0.01348355,0.8210704,-0.2875456,0.9398443,-0.1844186,-0.7691917,-0.3413369,-0.5402162,moving,49.80923,17.56884,-6.32869,5.985724,4.484724557894601,11.220626446881298
05/11/2023 10:30:40.310382,3852,True,True,True,True,Eyes,2.099348,0.1122347,-3.316079,-0.7495501,-0.200411,-0.6308804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.886962,-0.105122,-0.1198616,2.059615,0.1068457,-3.298554,-0.0869386,0.870672,-0.1507968,-0.4600353,20.03406,235.5648,359.2287,0.5649855,0.02963973,-0.824568,-0.4235676,-0.01042501,-0.3419495,2.086894,-0.3535696,-4.939261,-0.2168909,0.2089604,1.992901,-0.5616186,-0.01264627,0.8272998,-0.2901337,0.9394041,-0.1825995,-0.7748595,-0.3425787,-0.5312559,moving,49.9134,17.62343,-6.211154,5.985727,4.495889362091488,11.237029406970823
05/11/2023 10:30:40.330198,3853,True,True,True,True,Eyes,2.099348,0.1122347,-3.316079,-0.7495501,-0.200411,-0.6308804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.885219,-0.09834829,-0.08701658,2.04982,0.1055621,-3.301403,-0.0874433,0.8679537,-0.1513148,-0.4648806,20.11893,236.2272,359.3223,0.5619032,0.02953378,-0.8266754,-0.3981535,-0.009799507,-0.3214325,2.043219,-0.354538,-4.940326,-0.2125296,0.2089602,1.9929,-0.5524795,-0.01110683,0.8334526,-0.2924801,0.938915,-0.1813671,-0.7805266,-0.3439699,-0.5219798,moving,49.9134,17.62343,-6.087208,5.985724,4.495889362091488,11.237029406970823
05/11/2023 10:30:40.340171,3854,True,True,True,True,Eyes,2.099348,0.1122347,-3.316079,-0.7495501,-0.200411,-0.6308804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.882829,-0.09439263,-0.05400848,2.039889,0.1043267,-3.303961,-0.08747943,0.8652738,-0.1517347,-0.4697078,20.16736,236.894,359.4601,0.5592076,0.02944029,-0.8285045,-0.3742643,-0.009211536,-0.3021466,2.002274,-0.355258,-4.941055,-0.208209,0.2089601,1.992901,-0.5434442,-0.008845441,0.8393988,-0.2939292,0.9386479,-0.1804045,-0.7863042,-0.3447635,-0.5127027,moving,49.9134,17.62343,-5.964359,5.985717,4.495889362091488,11.237029406970823
05/11/2023 10:30:40.360277,3855,True,True,True,True,Eyes,2.097002,0.1119585,-3.316756,-0.7519946,-0.2010469,-0.6277614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.879994,-0.09473616,-0.02401352,2.029905,0.1031221,-3.306471,-0.08697055,0.8628318,-0.1521555,-0.4741374,20.18431,237.5158,359.6461,0.5567764,0.0293559,-0.8301432,-0.3518085,-0.008658844,-0.2840178,1.959752,-0.3554943,-4.940851,-0.2037221,0.2089603,1.992902,-0.5352598,-0.005796708,0.8446677,-0.294367,0.9385697,-0.1800971,-0.7917355,-0.3450411,-0.5040851,moving,50.14504,17.75819,-5.83672,5.985719,4.520274703317205,11.277386979413627
05/11/2023 10:30:40.370382,3856,True,True,True,True,Eyes,2.094327,0.1116231,-3.317492,-0.7545596,-0.2016574,-0.6244791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.876386,-0.100246,0.003736496,2.019685,0.1019679,-3.30861,-0.08581172,0.8605955,-0.1526443,-0.4782378,20.17,238.1039,359.8964,0.5545344,0.02927322,-0.8316454,-0.3307,-0.008139313,-0.2669767,1.915642,-0.3524199,-4.940607,-0.199257,0.2089602,1.992902,-0.5278498,-0.001697829,0.849336,-0.2936989,0.9386721,-0.1806531,-0.7969414,-0.3448067,-0.4959766,moving,50.3886,17.89636,-5.709647,5.985718,4.546031293890838,11.318797712865798
05/11/2023 10:30:40.390096,3857,True,True,True,True,Eyes,2.094327,0.1116231,-3.317492,-0.7545596,-0.2016574,-0.6244791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872299,-0.1076093,0.02997637,2.009292,0.1003587,-3.310567,-0.08442383,0.8584407,-0.1532562,-0.4821461,20.15322,238.6726,0.1732124,0.5524569,0.02919072,-0.8330299,-0.310858,-0.007650954,-0.2509581,1.871591,-0.3513429,-4.938859,-0.1950019,0.2089598,1.9929,-0.5208156,0.002838016,0.8536645,-0.2927294,0.9387703,-0.1817134,-0.8019107,-0.3445319,-0.4880954,moving,50.3886,17.89636,-5.588506,5.985715,4.546031293890838,11.318797712865798
05/11/2023 10:30:40.410399,3858,True,True,True,True,Eyes,2.094327,0.1116231,-3.317492,-0.7545596,-0.2016574,-0.6244791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867715,-0.1132129,0.05410671,1.998741,0.09914652,-3.312123,-0.08311584,0.856441,-0.1533578,-0.4858829,20.08739,239.2069,0.4063271,0.5505843,0.02911632,-0.8342714,-0.2922065,-0.007191897,-0.2359007,1.827581,-0.3474064,-4.93768,-0.1907718,0.2089599,1.9929,-0.5140195,0.00666027,0.8577529,-0.2913955,0.9391463,-0.1819147,-0.806767,-0.343453,-0.4807986,moving,50.3886,17.89636,-5.468019,5.985716,4.546031293890838,11.318797712865798
05/11/2023 10:30:40.420524,3859,True,True,True,True,Eyes,2.090468,0.1111175,-3.318386,-0.758135,-0.2023057,-0.6199223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863099,-0.1151524,0.07678843,1.988257,0.09782827,-3.313601,-0.08228034,0.8544609,-0.1533157,-0.489511,20.03285,239.718,0.5786906,0.5488967,0.02904923,-0.835385,-0.2746741,-0.006760383,-0.2217466,1.785562,-0.3448563,-4.935216,-0.1865747,0.2089601,1.9929,-0.5072181,0.009488775,0.8617656,-0.2907101,0.9394485,-0.1814503,-0.8113061,-0.3425588,-0.4737468,moving,50.72734,18.0736,-5.348423,5.98572,4.582346110395749,11.372056773150309
05/11/2023 10:30:40.450288,3860,True,True,True,True,Eyes,2.086346,0.1105504,-3.319292,-0.7617673,-0.2028999,-0.6152579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.858269,-0.1112291,0.09824991,1.977639,0.09605973,-3.314812,-0.08209043,0.8524649,-0.1529594,-0.4931209,19.98329,240.2128,0.6643403,0.5472963,0.02897687,-0.8364369,-0.2581936,-0.00635476,-0.2084418,1.746597,-0.3431714,-4.933391,-0.1821547,0.2089601,1.992899,-0.500186,0.01089658,0.8658496,-0.2908134,0.9397292,-0.1798241,-0.8156236,-0.3417461,-0.4668704,moving,51.07317,18.25153,-5.222428,5.985723,4.619520739954525,11.425553600991496
