Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:40.460573,3861,True,True,True,True,Eyes,2.081965,0.1099648,-3.320203,-0.7657543,-0.2035276,-0.6100794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.853278,-0.1080967,0.1222186,1.967409,0.09408049,-3.315845,0.08173842,-0.8503188,0.1527079,0.4969476,19.93417,240.7429,0.7782136,0.5457696,0.02889827,-0.8374366,-0.242702,-0.005973474,-0.1959353,1.705733,-0.3419773,-4.930002,-0.1776786,0.2089602,1.992901,-0.4927237,0.01276823,0.870092,-0.2907831,0.9399983,-0.1784614,-0.8201636,-0.3409402,-0.4594466,moving,51.45554,18.44913,-5.094777,5.985722,4.6605944626084606,11.484955537905192
05/11/2023 10:30:40.470414,3862,True,True,True,True,Eyes,2.077311,0.1094356,-3.321125,-0.7697411,-0.2040081,-0.6048796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84798,-0.1134636,0.1403427,1.957003,0.0931774,-3.316771,0.08040841,-0.848706,0.1523682,0.5000167,19.81855,241.1781,0.9676153,0.5443045,0.0288137,-0.8383925,-0.2281399,-0.005615066,-0.1841792,1.665333,-0.3436092,-4.925427,-0.1737232,0.2089601,1.992902,-0.4870359,0.01588704,0.8732377,-0.2888594,0.9406369,-0.1782204,-0.8242309,-0.3390426,-0.4535348,moving,51.83896,18.63774,-4.981935,5.985717,4.702095787012478,11.541752183871662
05/11/2023 10:30:40.489991,3863,True,True,True,True,Eyes,2.072361,0.1091633,-3.322051,-0.7739339,-0.2043949,-0.5993738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84246,-0.11999,0.1576118,1.945939,0.09410512,-3.31786,0.07891484,-0.8471979,0.1514818,0.5030721,19.63761,241.6012,1.137647,0.5428901,0.02872529,-0.839312,-0.2144515,-0.005278162,-0.1731284,1.624381,-0.3448938,-4.919686,-0.169305,0.2089602,1.992901,-0.481382,0.01869961,0.8763117,-0.2861255,0.9416514,-0.1772704,-0.828495,-0.3360699,-0.4479436,moving,52.24398,18.8301,-4.855849,5.98572,4.746162149157238,11.599751768888414
05/11/2023 10:30:40.510244,3864,True,True,True,True,Eyes,2.067123,0.1088639,-3.322983,-0.7781461,-0.2047258,-0.593781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836545,-0.1348625,0.1671505,1.934038,0.1001408,-3.318835,0.07696654,-0.8463541,0.1502462,0.5051605,19.39531,241.8865,1.306998,0.541515,0.02864004,-0.8402029,-0.2015844,-0.004961472,-0.1627407,1.586867,-0.3435207,-4.915129,-0.1646535,0.2089603,1.992901,-0.4777783,0.02151501,0.8782171,-0.2820788,0.9430044,-0.1765621,-0.8319613,-0.3320839,-0.4444782,moving,52.65379,19.02334,-4.723049,5.985722,4.790795733682902,11.658032173649847
05/11/2023 10:30:40.520301,3865,True,True,True,True,Eyes,2.061628,0.1086503,-3.323913,-0.7827161,-0.2049296,-0.5876729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.830608,-0.1252357,0.1893883,1.922117,0.09918834,-3.319748,0.07745893,-0.8441135,0.1493716,0.5090784,19.33182,242.4082,1.294368,0.5401704,0.02855709,-0.8410707,-0.1894893,-0.004663784,-0.1529763,1.551031,-0.3428665,-4.910707,-0.160502,0.2089604,1.992902,-0.4696789,0.02131541,0.8825802,-0.2828519,0.9433765,-0.1733078,-0.8362996,-0.3310385,-0.437055,moving,53.10033,19.22437,-4.604481,5.985724,4.839744397233161,11.718768564139236
05/11/2023 10:30:40.540439,3866,True,True,True,True,Eyes,2.055925,0.1084776,-3.324834,-0.7872784,-0.2050683,-0.5814977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.824684,-0.09857479,0.2216129,1.910833,0.1009431,-3.320476,0.0786897,-0.8414158,0.1449995,0.51459,18.9653,243.0681,1.018423,0.538848,0.02847845,-0.8419212,-0.17812,-0.004383957,-0.1437977,1.515514,-0.3405487,-4.906236,-0.1563628,0.2089606,1.992903,-0.4580103,0.01680902,0.888788,-0.281652,0.9455662,-0.1630237,-0.8431482,-0.3249955,-0.4283448,moving,53.54977,19.42547,-4.486227,5.985725,4.8890517561516615,11.779540573684915
05/11/2023 10:30:40.560393,3867,True,True,True,True,Eyes,2.049968,0.1082834,-3.325759,-0.7920804,-0.2052263,-0.5748834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819066,-0.07908398,0.243813,1.900379,0.101658,-3.321022,0.08032367,-0.8391672,0.1431373,0.5185156,18.87656,243.5605,0.825228,0.537542,0.02840484,-0.8427582,-0.1674328,-0.004120919,-0.1351698,1.482477,-0.3328759,-4.903193,-0.1519319,0.2089604,1.992902,-0.4493794,0.01362787,0.8932372,-0.2832478,0.9461197,-0.156934,-0.8472479,-0.3235303,-0.4213067,moving,54.02826,19.64594,-4.359598,5.985724,4.941335721385848,11.846091077458663
05/11/2023 10:30:40.580862,3868,True,True,True,True,Eyes,2.043817,0.1081681,-3.326671,-0.7968423,-0.2053634,-0.5682148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81196,-0.07465091,0.2753515,1.888682,0.1010446,-3.321911,0.07961535,-0.8364162,0.1417279,0.5234337,18.68916,244.2283,0.9186379,0.5362455,0.02833528,-0.8435861,-0.1573868,-0.003873664,-0.1270596,1.449646,-0.3218136,-4.900615,-0.1476641,0.20896,1.992901,-0.4393574,0.01518718,0.8981842,-0.2815534,0.9471492,-0.1537403,-0.8530493,-0.3204337,-0.411861,moving,54.50797,19.8708,-4.237592,5.985716,4.993626580026633,11.91392293355997
05/11/2023 10:30:40.590087,3869,True,True,True,True,Eyes,2.043817,0.1081681,-3.326671,-0.7968423,-0.2053634,-0.5682148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.805078,-0.08253789,0.3003864,1.878067,0.102935,-3.322338,0.07861787,-0.834135,0.1422203,0.5270784,18.67123,244.7631,1.135057,0.534954,0.02827145,-0.8444079,-0.1479436,-0.003641244,-0.1194361,1.411686,-0.3175616,-4.894014,-0.1432263,0.2089603,1.992902,-0.4320152,0.01876667,0.9016711,-0.2810783,0.9471852,-0.1543863,-0.8569468,-0.3201374,-0.4039236,moving,54.50797,19.8708,-4.110676,5.985722,4.993626580026633,11.91392293355997
05/11/2023 10:30:40.610670,3870,True,True,True,True,Eyes,2.043817,0.1081681,-3.326671,-0.7968423,-0.2053634,-0.5682148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.797478,-0.08523381,0.328692,1.866842,0.1041,-3.32268,0.07881142,-0.8312989,0.1438648,0.5310686,18.83827,245.363,1.318191,0.5337901,0.02821393,-0.8451459,-0.139067,-0.003422769,-0.1122699,1.371989,-0.3071107,-4.88685,-0.1388662,0.2089604,1.992902,-0.4235096,0.02177248,0.9056298,-0.2838358,0.9461834,-0.1554807,-0.8602771,-0.3228979,-0.394538,moving,54.50797,19.8708,-3.985951,5.985724,4.993626580026633,11.91392293355997
05/11/2023 10:30:40.620242,3871,True,True,True,True,Eyes,2.036578,0.108245,-3.327626,-0.8021902,-0.2060315,-0.5603944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789601,-0.07994595,0.3647604,1.85608,0.1060174,-3.323287,0.0796777,-0.8278666,0.1447515,0.5360368,18.97104,246.0809,1.409342,0.5327421,0.02816213,-0.8458087,-0.130723,-0.003217403,-0.1055337,1.341397,-0.3000022,-4.881711,-0.134455,0.2089603,1.992902,-0.412632,0.02325925,0.910601,-0.2871093,0.945397,-0.1542494,-0.8644671,-0.3250902,-0.3834231,moving,55.0626,20.18618,-3.859723,5.985723,5.052254472181348,12.00843812682341
05/11/2023 10:30:40.640476,3872,True,True,True,True,Eyes,1.852246,0.110836,-3.351198,-0.9127568,-0.2146144,-0.3475856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781887,-0.07332319,0.3973646,1.845639,0.1077986,-3.323844,0.08055803,-0.8246936,0.1451952,0.5406565,19.06203,246.7421,1.462921,0.5316536,0.02811961,-0.8464946,-0.1228796,-0.003024359,-0.09920168,1.308905,-0.2969298,-4.875607,-0.1301163,0.20896,1.9929,-0.402402,0.0241301,0.915145,-0.2898728,0.9448575,-0.1523746,-0.8683585,-0.3265915,-0.3732179,moving,69.15274,31.69298,-3.735536,5.985719,6.426259547990534,15.424469739314457
05/11/2023 10:30:40.660379,3873,True,True,True,True,Eyes,1.851815,0.1108717,-3.351214,-0.9129545,-0.2145613,-0.3470988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773857,-0.07471749,0.4285965,1.835316,0.108637,-3.324317,0.07971861,-0.8218775,0.1447922,0.5451583,18.96082,247.3848,1.625748,0.5247818,0.02824679,-0.8507678,-0.6685029,0.004929875,-0.1639669,1.275108,-0.298411,-4.865993,-0.1257527,0.2089603,1.992901,-0.3928949,0.02683151,0.9191921,-0.2889073,0.9453603,-0.1510844,-0.8730215,-0.3249215,-0.3636755,moving,69.18356,31.72254,-3.610595,5.985721,6.42911997116792,15.433216890217363
05/11/2023 10:30:40.670233,3874,True,True,True,True,Eyes,1.850985,0.1109493,-3.35124,-0.9132971,-0.2142827,-0.3463688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765872,-0.08527312,0.4541492,1.824801,0.1097129,-3.324662,0.07736399,-0.819708,0.1436967,0.5490401,18.69501,247.9366,1.872941,0.5191803,0.02834884,-0.8541942,-0.6283927,0.004634083,-0.1541289,1.241603,-0.3039055,-4.854911,-0.1214109,0.2089603,1.992902,-0.3851398,0.03095872,0.9223388,-0.2846222,0.9467322,-0.1506268,-0.8778711,-0.3205305,-0.3558126,moving,69.23071,31.7432,-3.486245,5.985722,6.434307157826367,15.439465450158526
05/11/2023 10:30:40.690759,3875,True,True,True,True,Eyes,1.849751,0.1110453,-3.351271,-0.9137878,-0.2139414,-0.3452837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.757985,-0.1040058,0.4755039,1.814529,0.111001,-3.324835,0.07398636,-0.8179781,0.142689,0.5523387,18.37071,248.4156,2.209387,0.5146046,0.02843247,-0.8569558,-0.5906891,0.004356038,-0.1448812,1.208591,-0.3093023,-4.84279,-0.1171015,0.2089597,1.992899,-0.3788964,0.03658681,0.9247158,-0.2786637,0.9483318,-0.1517018,-0.8824877,-0.3151639,-0.3491241,moving,69.30043,31.78279,-3.362797,5.985712,6.441678817541235,15.451330556593923
05/11/2023 10:30:40.710395,3876,True,True,True,True,Eyes,1.848138,0.111114,-3.351312,-0.9144041,-0.2134579,-0.343949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.750391,-0.1155321,0.4928641,1.803819,0.1117018,-3.324975,0.07150952,-0.8163743,0.1413454,0.5553746,18.07193,248.8403,2.426081,0.5108539,0.02850241,-0.8591946,-0.5552478,0.004094676,-0.1361883,1.173942,-0.3122067,-4.829627,-0.1126601,0.2089598,1.992899,-0.3728908,0.04024221,0.927002,-0.2737563,0.9498158,-0.1513523,-0.8865718,-0.3102106,-0.343161,moving,69.38644,31.82411,-3.23553,5.985716,6.451021208495717,15.463783968062106
05/11/2023 10:30:40.730381,3877,True,True,True,True,Eyes,1.84616,0.1111823,-3.351368,-0.9151462,-0.2130305,-0.3422357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742872,-0.1111468,0.5132451,1.79331,0.1111452,-3.325138,0.07084852,-0.8142939,0.1394902,0.5589709,17.841,249.3185,2.441991,0.5077635,0.02856121,-0.8610227,-0.5219329,0.003848995,-0.128017,1.137364,-0.3070465,-4.816689,-0.1084641,0.20896,1.9929,-0.3650641,0.04055888,0.9300985,-0.271325,0.951046,-0.1479675,-0.8905679,-0.3063765,-0.336188,moving,69.4958,31.90092,-3.115264,5.985717,6.4620982815117225,15.486667303815693
05/11/2023 10:30:40.741337,3878,True,True,True,True,Eyes,1.843833,0.1112779,-3.351441,-0.9159681,-0.2125857,-0.3403085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.735349,-0.102883,0.5352135,1.782856,0.1112307,-3.325495,0.07098343,-0.8119593,0.1379514,0.5627193,17.69255,249.8214,2.405387,0.5051981,0.02861147,-0.8625288,-0.4906169,0.003618055,-0.120336,1.100521,-0.2968006,-4.804246,-0.1040748,0.2089602,1.992902,-0.3566166,0.03998448,0.9333948,-0.2705271,0.9518616,-0.1441342,-0.8942258,-0.3039092,-0.3286328,moving,69.61852,31.99241,-2.989427,5.98572,6.474353673915526,15.513884365089673
05/11/2023 10:30:40.760239,3879,True,True,True,True,Eyes,1.841163,0.1113832,-3.351523,-0.9168583,-0.2123781,-0.3380332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.728248,-0.09556538,0.5532475,1.772386,0.1119668,-3.325832,0.07151473,-0.8098286,0.1370901,0.5659238,17.63684,250.2602,2.365606,0.5028769,0.02865913,-0.8638826,-0.4611799,0.003400972,-0.1131158,1.062972,-0.2846096,-4.791406,-0.09965807,0.2089601,1.992901,-0.3492321,0.03933576,0.9362103,-0.2709945,0.9521839,-0.1410953,-0.8969945,-0.3029828,-0.3218735,moving,69.76176,32.14015,-2.862779,5.985721,6.487305861942716,15.557545436180167
05/11/2023 10:30:40.770384,3880,True,True,True,True,Eyes,1.838172,0.1114887,-3.351602,-0.9177979,-0.2123624,-0.3354837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.720663,-0.08943516,0.5723143,1.7617,0.1123237,-3.326059,0.07237217,-0.8074657,0.1373725,0.5691136,17.71143,250.7236,2.375574,0.5007307,0.02870555,-0.8651268,-0.4335091,0.003196914,-0.1063289,1.025541,-0.2762733,-4.777174,-0.09540176,0.2089602,1.992901,-0.3417441,0.03948503,0.9389632,-0.2732372,0.9517822,-0.1394712,-0.8991955,-0.3042232,-0.3144771,moving,69.92107,32.33396,-2.740702,5.985721,6.500737078130748,15.614670634455521
05/11/2023 10:30:40.798976,3881,True,True,True,True,Eyes,1.834885,0.1115792,-3.351678,-0.9187751,-0.2128825,-0.3324657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.712031,-0.07902664,0.5965233,1.75129,0.1124125,-3.325899,0.07431214,-0.8044774,0.1389083,0.5727116,17.97584,251.2714,2.382656,0.4987363,0.02875102,-0.8662765,-0.4074986,0.003005099,-0.09994914,0.9881069,-0.2744183,-4.760367,-0.09099257,0.2089601,1.992901,-0.3329584,0.03954386,0.942112,-0.2786736,0.9503644,-0.1383782,-0.9008217,-0.3086159,-0.305412,moving,70.10696,32.63201,-2.614215,5.985719,6.514034613712149,15.702208788721506
05/11/2023 10:30:40.811589,3882,True,True,True,True,Eyes,1.831331,0.1116799,-3.351739,-0.9197972,-0.2136217,-0.3291487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.702044,-0.06184116,0.6295485,1.741277,0.1121324,-3.325758,0.07762355,-0.8004927,0.1417814,0.5771345,18.45673,251.9679,2.379321,0.4968729,0.02879537,-0.8673451,-0.3830487,0.002824793,-0.09395219,0.9508165,-0.2793346,-4.740921,-0.08665025,0.2089601,1.992901,-0.3217808,0.03937966,0.9459949,-0.287928,0.9477453,-0.1373914,-0.9019727,-0.3165883,-0.2936278,moving,70.31029,32.98408,-2.489622,5.985721,6.527719175618822,15.805527089237238
05/11/2023 10:30:40.820166,3883,True,True,True,True,Eyes,1.827513,0.111782,-3.351786,-0.9208738,-0.2146878,-0.3254238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692085,-0.05145398,0.6591592,1.731618,0.1124751,-3.325279,0.07977626,-0.7969763,0.1440485,0.5811323,18.80374,252.6006,2.43769,0.4951222,0.02883912,-0.8683443,-0.3600657,0.002655305,-0.08831505,0.916766,-0.2895235,-4.720923,-0.08200598,0.20896,1.9929,-0.3118422,0.04026285,0.9492806,-0.294582,0.9457716,-0.1368853,-0.9033139,-0.3223275,-0.2830708,moving,70.53731,33.41354,-2.356338,5.985717,6.541797008554396,15.931445477195524
05/11/2023 10:30:40.840150,3884,True,True,True,True,Eyes,1.823456,0.111893,-3.351809,-0.921995,-0.2158521,-0.3214546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.681468,-0.04552004,0.6904998,1.721793,0.1126858,-3.324875,0.08150414,-0.7932778,0.1469445,0.5852133,19.17959,253.2712,2.58979,0.4934682,0.02888246,-0.8692839,-0.3384618,0.002495987,-0.08301615,0.8838891,-0.3047202,-4.700191,-0.07800603,0.2089601,1.992901,-0.3017648,0.04267691,0.9524267,-0.3012986,0.9435288,-0.137741,-0.9045204,-0.3285302,-0.2718652,moving,70.77883,33.88078,-2.241524,5.985717,6.556432202851771,16.068412177834322
05/11/2023 10:30:40.860238,3885,True,True,True,True,Eyes,1.819152,0.1120257,-3.35181,-0.9231943,-0.2170128,-0.317203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670941,-0.04581168,0.7189078,1.712275,0.1130935,-3.324162,0.08197327,-0.7900586,0.1489771,0.5889769,19.3879,253.8851,2.79277,0.4918963,0.02892581,-0.8701729,-0.3181541,0.002346228,-0.07803518,0.8511888,-0.3208485,-4.67727,-0.07364762,0.20896,1.992901,-0.2927734,0.04596075,0.9550766,-0.3050155,0.9421724,-0.1388405,-0.9062281,-0.331962,-0.2618243,moving,71.03764,34.37778,-2.116402,5.985715,6.5722369305366115,16.21411277636224
05/11/2023 10:30:40.870800,3886,True,True,True,True,Eyes,1.814605,0.1121822,-3.351783,-0.9244453,-0.2181075,-0.3127779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.660714,-0.04878721,0.7439742,1.702287,0.1138584,-3.323547,0.08173653,-0.7872261,0.1500742,0.5925133,19.45976,254.4471,2.988158,0.4903941,0.02896983,-0.8710189,-0.2990648,0.002205454,-0.07335307,0.8188399,-0.3370785,-4.653332,-0.06922376,0.2089601,1.992901,-0.2844944,0.04915169,0.9574169,-0.3065322,0.9415938,-0.1394248,-0.9083508,-0.3331447,-0.2528116,moving,71.30721,34.88898,-1.989379,5.985721,6.588912167940481,16.363993993107965
05/11/2023 10:30:40.890545,3887,True,True,True,True,Eyes,1.809817,0.1123447,-3.351735,-0.9257947,-0.219002,-0.308127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.650424,-0.04745209,0.7676468,1.692152,0.1146403,-3.322741,0.08160217,-0.7845372,0.1499961,0.596107,19.42923,254.9852,3.087122,0.4889491,0.02901522,-0.8718293,-0.2811209,0.002073127,-0.06895189,0.7879847,-0.3506641,-4.630487,-0.06494558,0.2089601,1.9929,-0.2759949,0.05078753,0.9598163,-0.3068673,0.9416845,-0.1380677,-0.9108564,-0.3326422,-0.244315,moving,71.59131,35.4034,-1.866521,5.985719,6.6072898357792615,16.514886953127213
05/11/2023 10:30:40.910116,3888,True,True,True,True,Eyes,1.804804,0.1124926,-3.351662,-0.9271972,-0.2197963,-0.3033066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639791,-0.04168484,0.792521,1.681846,0.1149833,-3.322059,0.08171283,-0.7816961,0.1492561,0.5999973,19.35382,255.5489,3.12034,0.4875517,0.02906209,-0.87261,-0.2642537,0.001948739,-0.06481478,0.7566396,-0.360373,-4.608468,-0.06051582,0.2089602,1.9929,-0.2666524,0.05135727,0.9624235,-0.3068557,0.9420913,-0.1352908,-0.913639,-0.3314007,-0.2354517,moving,71.88594,35.9296,-1.739292,5.985724,6.626589301575523,16.66925651544398
05/11/2023 10:30:40.930451,3889,True,True,True,True,Eyes,1.79957,0.1126266,-3.351565,-0.9286774,-0.220409,-0.2982918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629119,-0.036809,0.8166676,1.671733,0.1148157,-3.321284,0.08159418,-0.7789307,0.1484286,0.6038033,19.25451,256.1006,3.165473,0.4861928,0.02911002,-0.8733664,-0.2483985,0.001831815,-0.06092589,0.7274019,-0.3654402,-4.588378,-0.05644673,0.2089603,1.992901,-0.257528,0.05213098,0.9648636,-0.3063558,0.9426227,-0.1326975,-0.9164199,-0.3297649,-0.226781,moving,72.19295,36.46084,-1.622406,5.985724,6.647263449611984,16.825155039837234
05/11/2023 10:30:40.940141,3890,True,True,True,True,Eyes,1.794115,0.1127408,-3.351443,-0.9301825,-0.2209781,-0.2931372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.618796,-0.0327909,0.8381696,1.661421,0.1146567,-3.320517,0.08158351,-0.776311,0.1479348,0.6072896,19.19453,256.6147,3.217736,0.4848635,0.02915866,-0.8741034,-0.2334945,0.001721906,-0.05727034,0.6973077,-0.3659877,-4.569108,-0.05209827,0.2089602,1.992901,-0.249087,0.05301012,0.9670292,-0.3063468,0.9429189,-0.1305971,-0.918753,-0.3287764,-0.2186293,moving,72.50831,37.0104,-1.497481,5.985722,6.668372036150163,16.986417983934118
05/11/2023 10:30:40.960223,3891,True,True,True,True,Eyes,1.788448,0.1128367,-3.351289,-0.9317168,-0.2214961,-0.2878251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.608194,-0.02717763,0.8596072,1.650901,0.1143161,-3.319666,0.08183366,-0.7736047,0.1475413,0.6107953,19.16225,257.1348,3.254232,0.483557,0.02920751,-0.8748252,-0.2194849,0.001618592,-0.05383412,0.6673935,-0.3663045,-4.548542,-0.04755747,0.2089601,1.992901,-0.2404653,0.05362123,0.9691757,-0.3068488,0.9430696,-0.1283101,-0.9208803,-0.3282445,-0.2103219,moving,72.83308,37.58012,-1.367015,5.985721,6.6899862500139,17.15358529931749
05/11/2023 10:30:40.970279,3892,True,True,True,True,Eyes,1.782568,0.1129115,-3.351102,-0.9332563,-0.2220192,-0.2823829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.597515,-0.02157152,0.880348,1.640424,0.1139964,-3.318675,0.08225637,-0.7708924,0.1474799,0.6141732,19.17299,257.6461,3.297797,0.4822669,0.02925616,-0.8755354,-0.2063158,0.001521476,-0.05060407,0.6382529,-0.363526,-4.530234,-0.04334229,0.2089601,1.992901,-0.2320505,0.05433478,0.9711851,-0.307978,0.9429671,-0.1263429,-0.9226605,-0.3284215,-0.2020821,moving,73.16534,38.17565,-1.245892,5.985718,6.711680489906926,17.328287705255963
05/11/2023 10:30:40.990470,3893,True,True,True,True,Eyes,1.776476,0.1129731,-3.350885,-0.9348189,-0.2225122,-0.2767707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.586538,-0.0145728,0.9009326,1.629689,0.1135787,-3.317584,0.08290929,-0.7681053,0.1474879,0.6175659,19.20666,258.1624,3.326797,0.4809866,0.02930423,-0.8762378,-0.1939368,0.001430187,-0.04756783,0.6108658,-0.3623717,-4.512378,-0.03900963,0.2089601,1.992901,-0.2234768,0.05480082,0.9731676,-0.3095331,0.9427468,-0.1241685,-0.9242551,-0.3289763,-0.1937194,moving,73.50762,38.79785,-1.121381,5.985719,6.733741302137826,17.51078829751932
05/11/2023 10:30:41.010691,3894,True,True,True,True,Eyes,1.770198,0.1130121,-3.350637,-0.9363827,-0.2229908,-0.2710398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.575233,-0.002654701,0.9222898,1.618805,0.1132983,-3.316557,0.08398423,-0.7651866,0.1468317,0.6211898,19.21098,258.6942,3.271741,0.4797112,0.0293515,-0.8769351,-0.1823006,0.001344376,-0.04471376,0.5850351,-0.3629432,-4.495484,-0.03438306,0.2089605,1.992902,-0.2141402,0.05389347,0.9753151,-0.3109479,0.9427742,-0.120367,-0.925989,-0.3290476,-0.1851278,moving,73.8567,39.44493,-0.9884121,5.985725,6.755826958600301,17.700550256812424
05/11/2023 10:30:41.030062,3895,True,True,True,True,Eyes,1.763712,0.1130188,-3.350361,-0.9379576,-0.2234402,-0.2651601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.564271,0.01301974,0.9419937,1.608326,0.1127336,-3.315439,0.08541943,-0.7623802,0.1457664,0.6246856,19.20684,259.1945,3.148827,0.4784374,0.02939753,-0.8776291,-0.1713626,0.001263714,-0.04203093,0.5600104,-0.3648158,-4.47879,-0.03030288,0.2089603,1.992901,-0.2049428,0.05187217,0.9773983,-0.3123605,0.9429114,-0.1155383,-0.9275932,-0.3289794,-0.1770401,moving,74.21443,40.11956,-0.8711388,5.985723,6.778079580909122,17.898358744028997
05/11/2023 10:30:41.040316,3896,True,True,True,True,Eyes,1.757033,0.1129993,-3.350066,-0.9395416,-0.2238645,-0.2591257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552712,0.03393453,0.9622777,1.597183,0.1118668,-3.314422,0.08724745,-0.7594057,0.1439507,0.6284655,19.16551,259.7169,2.938563,0.4771597,0.02944172,-0.878323,-0.1610808,0.001187891,-0.03950907,0.5350158,-0.368926,-4.460394,-0.02565414,0.2089601,1.9929,-0.1948379,0.04842371,0.9796392,-0.3134486,0.9433321,-0.10897,-0.929402,-0.328298,-0.1686185,moving,74.58114,40.82448,-0.7375145,5.985721,6.800449761434305,18.105011234994734
05/11/2023 10:30:41.060507,3897,True,True,True,True,Eyes,1.750176,0.1129233,-3.349752,-0.9411508,-0.224305,-0.2528287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.540482,0.05638441,0.9847436,1.586163,0.1111087,-3.313557,0.08925407,-0.7561799,0.1420977,0.6324822,19.13568,260.2773,2.715832,0.4758745,0.02948363,-0.8790185,-0.151416,0.001116617,-0.03713853,0.5100945,-0.3717815,-4.442391,-0.02163988,0.20896,1.992901,-0.1839996,0.0447643,0.9819063,-0.3147328,0.9436839,-0.1019996,-0.9311751,-0.3278061,-0.1595487,moving,74.9632,41.57886,-0.6221209,5.985716,6.8230973869518,18.32610856239467
05/11/2023 10:30:41.081690,3898,True,True,True,True,Eyes,1.743144,0.1127938,-3.349426,-0.9427522,-0.224736,-0.2463981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52831,0.07575852,1.00651,1.575386,0.1095962,-3.31269,0.09100229,-0.7529843,0.1408732,0.6363081,19.1451,260.831,2.562168,0.4745796,0.02952207,-0.8797171,-0.142331,0.00104962,-0.03491022,0.4863622,-0.3758212,-4.424624,-0.01706952,0.2089601,1.992902,-0.1736612,0.04223089,0.9838997,-0.3163241,0.9437466,-0.09633955,-0.9326205,-0.3279615,-0.1505336,moving,75.3528,42.36748,-0.4907354,5.985717,6.845552864322062,18.55718943880602
