Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:41.095477,3899,True,True,True,True,Eyes,1.735933,0.1126326,-3.349083,-0.9445072,-0.224868,-0.2394588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.515975,0.0933246,1.028368,1.564466,0.1081167,-3.311962,0.09251923,-0.7497678,0.139694,0.640136,19.14293,261.3904,2.433405,0.4732712,0.02955604,-0.8804204,-0.1337912,0.0009866433,-0.03281561,0.4620537,-0.3794178,-4.40618,-0.01296884,0.2089603,1.992901,-0.1633323,0.04011037,0.9857554,-0.3175822,0.9438516,-0.09102631,-0.9340579,-0.3279259,-0.1414231,moving,75.77368,43.20016,-0.3728479,5.985722,6.870447169543453,18.801230902718405
05/11/2023 10:30:41.110383,3900,True,True,True,True,Eyes,1.728547,0.1124185,-3.34873,-0.946239,-0.2250122,-0.2323817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50344,0.1090757,1.049817,1.553283,0.1071209,-3.311184,0.09384636,-0.7465829,0.1384766,0.6439187,19.12483,261.9452,2.317622,0.4719474,0.02958523,-0.8811298,-0.1257637,0.0009274447,-0.03084667,0.4379865,-0.3836434,-4.38679,-0.008680284,0.2089601,1.992901,-0.1531233,0.03820714,0.9874684,-0.3184634,0.9440342,-0.08590961,-0.9354862,-0.3276273,-0.132386,moving,76.2021,44.07694,-0.2495561,5.985719,6.894823702823147,19.058119403313984
05/11/2023 10:30:41.123079,3901,True,True,True,True,Eyes,1.720989,0.1121629,-3.348367,-0.9480503,-0.2249746,-0.2249158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489983,0.124334,1.073591,1.542017,0.1055982,-3.310449,0.09513925,-0.7430999,0.1376387,0.6479251,19.13801,262.5498,2.242302,0.4706051,0.02960876,-0.8818467,-0.1182179,0.000871798,-0.02899587,0.4137653,-0.3865748,-4.36701,-0.004273236,0.2089604,1.992901,-0.1422835,0.03696314,0.9891357,-0.319755,0.9440082,-0.08127233,-0.9367563,-0.3278447,-0.1224977,moving,76.65386,45.00748,-0.1228551,5.985725,6.9203303115754915,19.33074364968606
05/11/2023 10:30:41.140146,3902,True,True,True,True,Eyes,1.52788,0.1048118,-3.339275,-0.9752489,-0.2186675,-0.03277122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477181,0.1358346,1.0952,1.530646,0.1042989,-3.309825,0.09585603,-0.7399046,0.1365263,0.6517005,19.08507,263.1146,2.189205,0.4692431,0.02962616,-0.8825715,-0.1111248,0.0008194901,-0.02725612,0.3904658,-0.3883875,-4.348573,0.0001455545,0.2089603,1.992901,-0.1321964,0.03609985,0.990566,-0.3197971,0.9443444,-0.07709398,-0.9382185,-0.3269717,-0.1132942,moving,88.07542,81.47665,0.004184684,5.985724,7.137761235151797,29.982141349807126
05/11/2023 10:30:41.160232,3903,True,True,True,True,Eyes,1.527391,0.1047703,-3.339257,-0.9753167,-0.218463,-0.03211365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.465183,0.1457067,1.11434,1.519213,0.1030617,-3.309358,0.09633362,-0.7369657,0.1352295,0.655221,18.99942,263.6365,2.134795,0.4618614,0.02947439,-0.8864619,-0.683783,-0.02128298,0.001654098,0.3677751,-0.3890599,-4.33107,0.004382372,0.2089603,1.992901,-0.1228108,0.03522127,0.9918051,-0.3191995,0.9448656,-0.07307937,-0.9396965,-0.3255586,-0.1047972,moving,88.11414,81.63751,0.1259927,5.985723,7.137268944989084,30.029061586073095
05/11/2023 10:30:41.170241,3904,True,True,True,True,Eyes,1.526442,0.104667,-3.339225,-0.9754122,-0.2181751,-0.03115196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.452376,0.1562356,1.134779,1.507303,0.1019731,-3.308877,0.0967433,-0.7338674,0.133538,0.6589742,18.87479,264.1867,2.059368,0.455805,0.02934903,-0.8895953,-0.642756,-0.020006,0.001554852,0.3454884,-0.3900687,-4.313876,0.008653045,0.20896,1.9929,-0.1127876,0.03400271,0.9930372,-0.3179898,0.9456167,-0.06849571,-0.9413617,-0.3235011,-0.09584125,moving,88.17075,81.87399,0.248773,5.985719,7.136506365421522,30.09803729591801
05/11/2023 10:30:41.190054,3905,True,True,True,True,Eyes,1.525043,0.1044977,-3.339176,-0.9755584,-0.2177313,-0.02964778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.440933,0.1637282,1.151334,1.495567,0.1003792,-3.308414,0.09678487,-0.7311825,0.1319691,0.6622606,18.73434,264.6688,2.012751,0.4508188,0.02924385,-0.892136,-0.6041906,-0.01880564,0.001461561,0.3233209,-0.3889898,-4.297099,0.01308161,0.2089601,1.992901,-0.1040873,0.03326107,0.9940119,-0.3163307,0.9464337,-0.0647934,-0.9429213,-0.3211806,-0.08799024,moving,88.25928,82.24591,0.3760901,5.985721,7.1352444848115,30.206515051130705
05/11/2023 10:30:41.210056,3906,True,True,True,True,Eyes,1.523208,0.1042886,-3.339131,-0.9757261,-0.2172082,-0.02791202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428728,0.1730673,1.169344,1.483651,0.09859388,-3.307953,0.09703508,-0.728267,0.1303797,0.6657423,18.6087,265.1834,1.950926,0.4466939,0.02915344,-0.8942114,-0.5679392,-0.0176773,0.001373867,0.3018774,-0.3883858,-4.28073,0.0173105,0.2089601,1.992901,-0.09474332,0.03226369,0.9949789,-0.3149334,0.9471706,-0.06070182,-0.9443733,-0.3191032,-0.07957719,moving,88.36142,82.67742,0.4976633,5.98572,7.133708904463989,30.332370368361815
05/11/2023 10:30:41.220517,3907,True,True,True,True,Eyes,1.520959,0.1040283,-3.339077,-0.9759367,-0.2165287,-0.02574766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418766,0.1771945,1.182487,1.471611,0.09743223,-3.307945,0.09680576,-0.7258981,0.1289442,0.668636,18.46084,265.6104,1.926728,0.443259,0.02907386,-0.8959216,-0.5338629,-0.01661666,0.001291435,0.2806126,-0.388405,-4.264115,0.02159613,0.2089601,1.992901,-0.08710928,0.03189126,0.9956882,-0.3129757,0.9480041,-0.05774511,-0.945758,-0.3166563,-0.07259873,moving,88.48874,83.21874,0.6208633,5.98572,7.131681416499046,30.49024886934815
05/11/2023 10:30:41.250458,3908,True,True,True,True,Eyes,1.5183,0.1037503,-3.339012,-0.9761577,-0.2157968,-0.02340579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410111,0.1828408,1.190752,1.459576,0.09603493,-3.307657,0.09689027,-0.7239394,0.1275146,0.6710172,18.34003,265.9553,1.862104,0.4403735,0.02900152,-0.8973458,-0.5018311,-0.01561966,0.001213949,0.2593846,-0.3886266,-4.246239,0.02589226,0.2089601,1.9929,-0.08069649,0.0308436,0.9962614,-0.3114144,0.9487045,-0.0545956,-0.9468418,-0.3146558,-0.06695198,moving,88.62646,83.80978,0.7443593,5.985722,7.129306585325264,30.662621616046934
05/11/2023 10:30:41.260593,3909,True,True,True,True,Eyes,1.515249,0.1034297,-3.338947,-0.9764005,-0.2149809,-0.02062504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.400468,0.1980232,1.19983,1.447274,0.09537168,-3.307307,0.09799288,-0.7217558,0.1249289,0.6736905,18.20212,266.3142,1.621026,0.4377295,0.02892989,-0.8986408,-0.4717212,-0.01468248,0.001141112,0.2392369,-0.3854624,-4.231331,0.03038144,0.2089601,1.9929,-0.07307734,0.0268729,0.9969643,-0.3097807,0.9495804,-0.04830254,-0.9479957,-0.31237,-0.06106813,moving,88.78989,84.51987,0.8733973,5.98572,7.1262006752289375,30.869703771524545
05/11/2023 10:30:41.270074,3910,True,True,True,True,Eyes,1.511812,0.1031202,-3.338881,-0.9766597,-0.2140652,-0.01766436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.389981,0.2221536,1.210321,1.435131,0.09373746,-3.307235,0.09976009,-0.7193285,0.1211896,0.6767035,18.02104,266.6981,1.235147,0.4352793,0.02885753,-0.8998326,-0.443418,-0.01380154,0.001072645,0.2179221,-0.3782159,-4.216445,0.03556305,0.2089604,1.992902,-0.06424075,0.02049826,0.997724,-0.3075393,0.950722,-0.03933422,-0.9493644,-0.3093663,-0.05477109,moving,88.96384,85.28272,1.022327,5.985725,7.1226619649827265,31.09216366570213
05/11/2023 10:30:41.290216,3911,True,True,True,True,Eyes,1.507987,0.1029554,-3.338809,-0.9769472,-0.212999,-0.01434066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.379238,0.2448392,1.220945,1.422724,0.09336127,-3.30712,0.1012793,-0.7169534,0.1168959,0.6797468,17.7766,267.077,0.8239896,0.4329951,0.02878499,-0.9009363,-0.4168129,-0.01297344,0.001008286,0.1984294,-0.3637793,-4.207253,0.03903192,0.2089604,1.992902,-0.05537359,0.01369423,0.9983719,-0.3041443,0.9521557,-0.02992932,-0.9510153,-0.3053064,-0.04855932,moving,89.15902,86.14824,1.122021,5.985725,7.118375427093974,31.34455235751282
05/11/2023 10:30:41.310609,3912,True,True,True,True,Eyes,1.503791,0.1028723,-3.33871,-0.9772236,-0.2119369,-0.01080697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370626,0.2502474,1.228368,1.409817,0.09658183,-3.30692,0.101219,-0.7152063,0.1134526,0.6821754,17.48056,267.3842,0.6009669,0.4308519,0.02871636,-0.9019654,-0.3918041,-0.01219504,0.0009477893,0.1759834,-0.362486,-4.188699,0.04336303,0.2089602,1.992901,-0.048783,0.01000428,0.9987593,-0.299574,0.9537664,-0.02418587,-0.9528251,-0.3003822,-0.04353056,moving,89.3664,87.08094,1.246487,5.985721,7.113389007659138,31.61651542381603
05/11/2023 10:30:41.330166,3913,True,True,True,True,Eyes,1.499237,0.1028104,-3.338597,-0.9774914,-0.2108729,-0.006573176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.358147,0.2552122,1.244731,1.396956,0.09843883,-3.306125,0.1016433,-0.7122678,0.1122688,0.6853752,17.41307,267.879,0.5463212,0.4288278,0.02865364,-0.9029315,-0.3682959,-0.01146333,0.0008909219,0.1497953,-0.3483523,-4.165744,0.04775661,0.2089601,1.992901,-0.03985932,0.009097992,0.999164,-0.298687,0.9541287,-0.02060331,-0.9535186,-0.2992585,-0.03531349,moving,89.61472,88.2146,1.372737,5.985717,7.106862363723395,31.947056055475706
05/11/2023 10:30:41.340124,3914,True,True,True,True,Eyes,1.494388,0.1028344,-3.33849,-0.9777522,-0.2097528,-0.002078056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.337888,0.2758843,1.278944,1.384276,0.09877175,-3.305651,0.1029966,-0.7072983,0.109228,0.6907895,17.2662,268.6944,0.3125099,0.426903,0.02859696,-0.9038448,-0.3461981,-0.01077553,0.0008374666,0.1292958,-0.3446946,-4.146895,0.05210423,0.2089601,1.992901,-0.02440318,0.005208523,0.9996886,-0.2966058,0.9549219,-0.01221568,-0.9546882,-0.2968115,-0.02175827,moving,89.87823,89.43238,1.497652,5.985717,7.099448610157439,32.30210644901827
05/11/2023 10:30:41.360598,3915,True,True,True,True,Eyes,1.489246,0.1029257,-3.338369,-0.9779665,-0.2087419,0.002882266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322729,0.2883726,1.303101,1.372708,0.1007746,-3.305642,0.1037019,-0.7036127,0.1064231,0.6948736,17.09043,269.3017,0.1180439,0.4250607,0.02854815,-0.9047142,-0.3254262,-0.010129,0.0007872186,0.1050052,-0.3387742,-4.124134,0.056449,0.2089602,1.992901,-0.01279338,0.001969285,0.9999164,-0.2938331,0.9558401,-0.005641885,-0.9557713,-0.2938806,-0.01164979,moving,-89.83114,-89.20892,1.622471,5.98572,-9.372129521365512,-20.52543449574291
05/11/2023 10:30:41.380357,3916,True,True,True,True,Eyes,1.48383,0.1029843,-3.338235,-0.9781624,-0.2076883,0.007997083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.311072,0.2854331,1.319871,1.360801,0.1025262,-3.305214,0.1032279,-0.7007587,0.1059776,0.6978898,17.01444,269.794,0.1944745,0.4232862,0.02850837,-0.9055472,-0.3059006,-0.009521262,0.0007399855,0.08519158,-0.3359991,-4.10462,0.06095099,0.2089601,1.992901,-0.004587802,0.003245676,0.9999842,-0.292597,0.9562255,-0.004446037,-0.9562249,-0.2926128,-0.003437266,moving,-89.53159,-87.79491,1.751791,5.98572,-9.381537269992421,-20.113206032654467
05/11/2023 10:30:41.390505,3917,True,True,True,True,Eyes,1.478225,0.1029638,-3.338082,-0.978283,-0.206837,0.01344585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298627,0.2824828,1.338166,1.349029,0.1018829,-3.304718,0.1023413,-0.6977338,0.1054953,0.7011167,16.90117,270.3226,0.3063081,0.421566,0.02847592,-0.9063503,-0.2875466,-0.008949986,0.0006955864,0.0654549,-0.3402682,-4.082359,0.06524259,0.2089599,1.9929,0.004076578,0.005115142,0.9999786,-0.290743,0.956794,-0.003708961,-0.9567925,-0.2907217,0.005387663,moving,-89.21255,-86.2806,1.875052,5.985717,-9.39183118192161,-19.67174622848839
05/11/2023 10:30:41.410503,3918,True,True,True,True,Eyes,1.472374,0.1029083,-3.337902,-0.9783587,-0.2060439,0.01897371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.286722,0.2809056,1.35592,1.338799,0.1010581,-3.304145,0.1019337,-0.6947675,0.1057991,0.7040699,16.89079,270.8273,0.4394853,0.4198907,0.02844799,-0.9071285,-0.2702938,-0.008412987,0.0006538512,0.0446154,-0.3426883,-4.056365,0.06949037,0.2089602,1.9929,0.01220952,0.00733949,0.9998986,-0.2906203,0.9568322,-0.003474649,-0.9567608,-0.2905483,0.01381544,moving,-88.88898,-84.73872,1.997036,5.985723,-9.402471667550003,-19.222255810503835
05/11/2023 10:30:41.420759,3919,True,True,True,True,Eyes,1.466312,0.1029829,-3.337685,-0.9783849,-0.2053144,0.02467852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27604,0.2852962,1.3676,1.327644,0.09914859,-3.303285,0.1025319,-0.6921057,0.1063954,0.7065105,16.98692,271.2554,0.5040309,0.4182509,0.02842328,-0.9078864,-0.2540762,-0.007908207,0.0006146201,0.02476648,-0.3438443,-4.031815,0.07392901,0.2089601,1.9929,0.01933963,0.008413108,0.9997776,-0.2922647,0.9563345,-0.002393988,-0.9561419,-0.2921534,0.02095397,moving,-88.55509,-83.146,2.124481,5.98572,-9.413506442896427,-18.757946304281226
05/11/2023 10:30:41.440160,3920,True,True,True,True,Eyes,1.460008,0.1031028,-3.337432,-0.9783602,-0.2046537,0.03046728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.266657,0.2811431,1.377793,1.316656,0.1023897,-3.30217,0.1022608,-0.6899867,0.1060399,0.7086725,16.93407,271.6127,0.5496963,0.4166375,0.0284051,-0.9086286,-0.2388316,-0.007433715,0.0005777429,0.004482187,-0.3392655,-4.009022,0.0779314,0.2089603,1.992901,0.02534777,0.00917789,0.9996368,-0.2914123,0.9565966,-0.001393344,-0.9562618,-0.2912711,0.02692216,moving,-88.21632,-81.53243,2.239382,5.985724,-9.424622295963687,-18.287555924809222
05/11/2023 10:30:41.460308,3921,True,True,True,True,Eyes,1.453481,0.1032706,-3.337152,-0.9782692,-0.2040866,0.03657896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.254442,0.2898939,1.390979,1.304836,0.103553,-3.30105,0.1034479,-0.6870909,0.1053961,0.7114044,16.97893,272.0618,0.4674126,0.4150425,0.02839416,-0.9093586,-0.2245017,-0.006987692,0.0005430783,-0.0159295,-0.3286915,-3.989213,0.08242559,0.2089602,1.992901,0.03359528,0.007802207,0.9994051,-0.2921147,0.9563804,0.002353217,-0.9557931,-0.29202,0.03440895,moving,-87.85862,-79.83863,2.368381,5.98572,-9.436031217806008,-17.79376577726178
05/11/2023 10:30:41.470781,3922,True,True,True,True,Eyes,1.446774,0.1034629,-3.336858,-0.9781181,-0.2036138,0.04273777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.239003,0.3049594,1.41068,1.293252,0.1047751,-3.300103,0.1046502,-0.6835474,0.1027977,0.7150133,16.86914,272.6127,0.2357013,0.4134592,0.02839114,-0.9100796,-0.2110316,-0.00656843,0.0005104936,-0.03531455,-0.3157485,-3.971998,0.08684367,0.2089601,1.992901,0.04439119,0.003936742,0.9990064,-0.2900702,0.9569619,0.009118318,-0.9559752,-0.2901868,0.04362263,moving,-87.49812,-78.14592,2.495172,5.985719,-9.447055584119042,-17.300277418803244
05/11/2023 10:30:41.494658,3923,True,True,True,True,Eyes,1.439888,0.1036831,-3.336555,-0.9778826,-0.2033165,0.04907167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.227329,0.3241273,1.421902,1.282488,0.1054191,-3.299489,0.1069777,-0.6807317,0.1012171,0.7175761,16.93775,273.0153,359.977,0.4118823,0.02839598,-0.9107942,-0.1983697,-0.006174325,0.000479864,-0.05421396,-0.3043766,-3.956016,0.0911231,0.20896,1.9929,0.05271913,-0.000384268,0.9986093,-0.2909081,0.9566218,0.01572588,-0.9552975,-0.2913325,0.05032051,moving,-87.12722,-76.43083,2.617961,5.985717,-9.457524397642864,-16.80023474900816
05/11/2023 10:30:41.510392,3924,True,True,True,True,Eyes,1.432854,0.1039229,-3.336236,-0.9775788,-0.2031526,0.05539548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.216019,0.3378725,1.433326,1.271524,0.1062346,-3.298984,0.1087761,-0.6779323,0.1002663,0.7200849,17.01389,273.4265,359.8152,0.4103064,0.02840876,-0.9115049,-0.1864675,-0.005803865,0.0004510721,-0.07306217,-0.2968284,-3.937221,0.09550148,0.20896,1.992899,0.06070897,-0.003085125,0.9981508,-0.2918861,0.9562289,0.0207085,-0.9545245,-0.2926036,0.05715116,moving,-86.75675,-74.74744,2.743565,5.985719,-9.466999856003827,-16.30940048826261
05/11/2023 10:30:41.520291,3925,True,True,True,True,Eyes,1.425681,0.1041389,-3.335885,-0.9771771,-0.2032082,0.0618979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.206884,0.3409419,1.442238,1.261151,0.1069653,-3.29825,0.1098744,-0.6755127,0.1014842,0.7220189,17.20375,273.7947,359.8863,0.4087277,0.02842926,-0.9122133,-0.1752795,-0.005455633,0.0004240078,-0.09133916,-0.2915416,-3.917464,0.09972394,0.2089602,1.992901,0.06676702,-0.001896136,0.9977669,-0.2949902,0.9552571,0.0215551,-0.9531648,-0.2957706,0.06322034,moving,-86.37553,-73.05908,2.864668,5.985722,-9.475301231280493,-15.817066188515454
05/11/2023 10:30:41.540063,3926,True,True,True,True,Eyes,1.418397,0.1044199,-3.335497,-0.9766876,-0.2034887,0.06836581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.197432,0.3379437,1.452428,1.250831,0.1067249,-3.297174,0.1104429,-0.6729506,0.1041005,0.7239496,17.45875,274.2009,0.1250366,0.4071437,0.02845614,-0.9129205,-0.1647627,-0.005128295,0.0003985673,-0.1083018,-0.2887748,-3.899088,0.1043442,0.20896,1.9929,0.07260112,0.002081776,0.9973588,-0.2993721,0.9539309,0.01980118,-0.9513703,-0.3000191,0.06987964,moving,-85.99596,-71.42928,2.997155,5.985719,-9.481874079216553,-15.341747265559686
05/11/2023 10:30:41.565579,3927,True,True,True,True,Eyes,1.410996,0.1047136,-3.33507,-0.9760776,-0.2040567,0.07505655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.189033,0.3322569,1.460958,1.241045,0.1086854,-3.295864,0.1114257,-0.6705602,0.1078782,0.7254624,17.83928,274.5712,0.4266174,0.4055515,0.02849062,-0.9136277,-0.154877,-0.004820597,0.0003746533,-0.1245003,-0.290792,-3.879995,0.1085551,0.20896,1.9929,0.07742248,0.007087811,0.9969733,-0.3059585,0.9518932,0.01699268,-0.9488916,-0.3063481,0.07586647,moving,-85.60283,-69.80536,3.117872,5.985718,-9.486564722365063,-14.868064486181595
05/11/2023 10:30:41.570302,3928,True,True,True,True,Eyes,1.4035,0.1050407,-3.33461,-0.975396,-0.2047336,0.0817727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177995,0.3345051,1.473053,1.231046,0.109368,-3.29454,0.1131464,-0.6675255,0.1112117,0.7274887,18.24607,275.0268,0.6488057,0.4039498,0.02853237,-0.9143358,-0.1455843,-0.004531362,0.0003521741,-0.1397442,-0.2995798,-3.857207,0.1127925,0.20896,1.9929,0.08408362,0.01075425,0.9964007,-0.3128667,0.9496598,0.01615225,-0.9460679,-0.3130987,0.0832155,moving,-85.20779,-68.22773,3.239323,5.985717,-9.489488884220776,-14.407814926968907
05/11/2023 10:30:41.595447,3929,True,True,True,True,Eyes,1.395906,0.1054252,-3.334122,-0.974651,-0.2053643,0.08877458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.166084,0.3411312,1.486335,1.221502,0.1105003,-3.293231,0.1146073,-0.6645565,0.1121895,0.7298242,18.44529,275.472,0.6904427,0.4023373,0.02858163,-0.915045,-0.1368493,-0.00425948,0.0003310436,-0.1540979,-0.3161459,-3.8289,0.1170605,0.20896,1.992901,0.09155636,0.01143115,0.9957343,-0.3160833,0.9485573,0.01817385,-0.9443033,-0.3163989,0.09045964,moving,-84.79566,-66.62221,3.36162,5.985717,-9.491206653493453,-13.93937559960046
05/11/2023 10:30:41.610675,3930,True,True,True,True,Eyes,1.388216,0.1058401,-3.33361,-0.973866,-0.2059454,0.09576844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154681,0.3504816,1.498096,1.211761,0.112204,-3.29214,0.115956,-0.6618474,0.1115289,0.7321705,18.50753,275.8726,0.5937074,0.4007123,0.02863932,-0.9157559,-0.1286383,-0.004003911,0.000311181,-0.168261,-0.3273429,-3.802008,0.122204,0.20896,1.992901,0.09903881,0.009826071,0.9950351,-0.3168067,0.948231,0.02216884,-0.9433053,-0.3174293,0.0970246,moving,-84.38368,-65.06069,3.508965,5.985717,-9.491490007620492,-13.48371530422763
05/11/2023 10:30:41.620604,3931,True,True,True,True,Eyes,1.380438,0.1062765,-3.333072,-0.9730678,-0.2062892,0.1028785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14311,0.3597056,1.509923,1.201996,0.1132835,-3.291013,0.1167956,-0.6592441,0.1098619,0.7346336,18.4487,276.2646,0.4483456,0.3990733,0.0287055,-0.9164693,-0.12092,-0.003763676,0.0002925102,-0.1817651,-0.3395109,-3.775586,0.1258594,0.2089602,1.9929,0.1066554,0.007422895,0.9942684,-0.31541,0.9485783,0.02675232,-0.9429429,-0.3164555,0.1035123,moving,-83.96478,-63.49411,3.613652,5.985724,-9.491079029229677,-13.026549025934568
05/11/2023 10:30:41.640182,3932,True,True,True,True,Eyes,1.372562,0.1067056,-3.332507,-0.9722455,-0.2065356,0.1099169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.133546,0.3678482,1.517799,1.19229,0.1141439,-3.289917,0.1172711,-0.6572094,0.1075131,0.7367253,18.30712,276.5713,0.2578111,0.3974198,0.02877997,-0.9171852,-0.1136648,-0.003537856,0.0002749596,-0.1955352,-0.3456233,-3.75083,0.1299733,0.20896,1.9929,0.1130334,0.004271899,0.993582,-0.3125586,0.9493769,0.03147595,-0.9431493,-0.3141104,0.1086466,moving,-83.54984,-61.97838,3.731443,5.98572,-9.489481704959829,-12.584171207393915
05/11/2023 10:30:41.660279,3933,True,True,True,True,Eyes,1.364592,0.107115,-3.331926,-0.9713972,-0.2065908,0.1170797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.123821,0.3778996,1.52428,1.182359,0.1141353,-3.288388,0.1178331,-0.655258,0.1048692,0.7387523,18.15156,276.8603,0.03151261,0.3957504,0.02886178,-0.9179042,-0.1068449,-0.003325584,0.000258462,-0.2101978,-0.346714,-3.728023,0.1342005,0.2089602,1.992901,0.1192788,0.0005226179,0.9928608,-0.3093669,0.9502356,0.03666612,-0.9434325,-0.3115318,0.1135046,moving,-83.12746,-60.45879,3.85244,5.985722,-9.48708568619399,-12.140633161756757
05/11/2023 10:30:41.670542,3934,True,True,True,True,Eyes,1.356541,0.1074878,-3.331312,-0.9705244,-0.2065998,0.1240928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.114728,0.3881546,1.53051,1.172315,0.1139783,-3.287452,0.1184685,-0.6532906,0.10236,0.7407423,18.01409,277.1492,359.8106,0.3940646,0.02894969,-0.9186265,-0.1004342,-0.003126049,0.0002429543,-0.2255417,-0.3444557,-3.705206,0.1388607,0.20896,1.9929,0.1254677,-0.003143872,0.9920927,-0.3064335,0.9509753,0.04176749,-0.943587,-0.3092509,0.1183533,moving,-82.71361,-59.00914,3.985797,5.985718,-9.483441776931315,-11.717451685023981
05/11/2023 10:30:41.695627,3935,True,True,True,True,Eyes,1.348396,0.1078184,-3.330672,-0.9696099,-0.2065175,0.1311761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108521,0.395263,1.531323,1.162297,0.113559,-3.286374,0.1190162,-0.6519532,0.1006059,0.7420719,17.92777,277.3419,359.6464,0.3923615,0.02904215,-0.9193522,0.0,0.0,0.0,-0.2412548,-0.3412507,-3.681729,0.1432138,0.2089602,1.992901,0.1296711,-0.005872359,0.9915397,-0.3044996,0.9514272,0.04545652,-0.9436449,-0.3078178,0.1215845,moving,-82.29538,-57.57704,4.110323,5.985722,-9.478673038529518,-11.299343890788055
05/11/2023 10:30:41.710418,3936,True,True,True,True,Eyes,1.340171,0.1081256,-3.33,-0.9686773,-0.2063487,0.1381465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103034,0.3986028,1.531165,1.152009,0.1128402,-3.285166,0.1191824,-0.6507505,0.09937533,0.7432657,17.84876,277.524,359.5551,0.3906401,0.02913763,-0.920082,0.0,0.0,0.0,-0.2565788,-0.3377176,-3.658733,0.1474107,0.20896,1.9929,0.1332967,-0.007391419,0.9910488,-0.3028405,0.9518403,0.04783127,-0.9436736,-0.3065054,0.1246388,moving,-81.88358,-56.19846,4.230345,5.985718,-9.47293725669154,-10.896812986102578
