Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:41.730403,3937,True,True,True,True,Eyes,1.132755,0.1139762,-3.312438,-0.9287467,-0.1978255,0.3135197,2.032004,-0.7544619,-0.288006,-2.675365,-0.1207409,0.6428763,-0.7563938,0.3443506,0.2181127,1.990212,1.141994,0.1125746,-3.28371,0.1187918,-0.6491987,0.09803073,0.7448622,17.71304,277.7744,359.5068,0.3889008,0.02923518,-0.9208153,0.0,0.0,0.0,-0.2713668,-0.3354868,-3.636798,0.1517166,0.20896,1.992899,0.1378623,-0.008200205,0.9904175,-0.3002777,0.952557,0.04968426,-0.9438366,-0.3042499,0.1288593,moving,-71.34672,-32.25121,4.35345,5.985719,-8.952105423312556,-3.8866278286196954
05/11/2023 10:30:41.740051,3938,True,True,True,True,Eyes,1.132331,0.1139711,-3.312381,-0.928721,-0.1977338,0.3136539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.088572,0.4022623,1.538356,1.132106,0.1110351,-3.282322,0.1189323,-0.6475822,0.09723387,0.7463499,17.66578,278.0228,359.4651,0.3810542,0.0296423,-0.9240772,-0.6222485,0.01755188,0.05268431,-0.28601,-0.3344007,-3.614206,0.1562381,0.2089601,1.9929,0.1423658,-0.008895861,0.9897742,-0.2991778,0.9528013,0.05159632,-0.9435172,-0.303464,0.1329849,moving,-71.3388,-32.22816,4.482669,5.98572,-8.951880720401775,-3.879892015137723
05/11/2023 10:30:41.760550,3939,True,True,True,True,Eyes,1.131488,0.1139185,-3.312261,-0.9285553,-0.1976687,0.3141848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.082981,0.3998441,1.539428,1.121611,0.1109087,-3.280879,0.1183148,-0.6463801,0.09608356,0.7476378,17.52526,278.2231,359.4423,0.374458,0.02998181,-0.9267588,-0.5849136,0.01649877,0.04952325,-0.2999614,-0.3347483,-3.591866,0.1605656,0.2089602,1.992901,0.1459216,-0.009281182,0.9892526,-0.296624,0.9535391,0.05270021,-0.9437802,-0.3011262,0.136389,moving,-71.3063,-32.17596,4.606301,5.985721,-8.949558841865061,-3.8645610206672236
05/11/2023 10:30:41.780279,3940,True,True,True,True,Eyes,1.130257,0.1137992,-3.312083,-0.9283603,-0.1975398,0.3148413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.076615,0.4029274,1.540098,1.110809,0.1097073,-3.279311,0.1189698,-0.6447968,0.09638382,0.7488616,17.60661,278.4563,359.455,0.3688869,0.03026486,-0.9289812,-0.5498188,0.01550884,0.04655185,-0.3137794,-0.3360082,-3.56917,0.1648474,0.2089601,1.992901,0.1498946,-0.009066466,0.9886605,-0.297779,0.9531127,0.05388794,-0.9427934,-0.3024798,0.1401667,moving,-71.2663,-32.10525,4.728589,5.985719,-8.946914611950076,-3.843814909286933
05/11/2023 10:30:41.790044,3941,True,True,True,True,Eyes,1.128676,0.113665,-3.311839,-0.9280496,-0.1974085,0.3158383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07091,0.3965772,1.542153,1.100379,0.1080541,-3.277726,0.1179896,-0.6434432,0.09649109,0.7501659,17.52949,278.6928,359.5752,0.3641547,0.0304998,-0.9308386,-0.5168297,0.01457831,0.04375874,-0.3278042,-0.3363401,-3.545637,0.1691894,0.2089602,1.9929,0.1533406,-0.007070618,0.9881482,-0.2966079,0.9535359,0.05285053,-0.9426084,-0.3011967,0.1441186,moving,-71.20529,-32.00663,4.852551,5.985724,-8.94257666793684,-3.8148525535483158
05/11/2023 10:30:41.810287,3942,True,True,True,True,Eyes,1.126721,0.1134894,-3.311526,-0.927726,-0.1972644,0.3168775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069544,0.3863859,1.536538,1.090408,0.1075989,-3.275939,0.1170504,-0.6431031,0.09729839,0.7505003,17.50797,278.7718,359.7293,0.3600115,0.03069949,-0.9324423,-0.4858199,0.01370361,0.04113322,-0.3411078,-0.3368576,-3.522803,0.1735231,0.2089601,1.9929,0.1539027,-0.004506029,0.9880758,-0.2965959,0.9536644,0.0505469,-0.9425205,-0.3008385,0.1454351,moving,-71.1417,-31.90333,4.976231,5.985721,-8.938072107806505,-3.7845174547567106
05/11/2023 10:30:41.820277,3943,True,True,True,True,Eyes,1.124423,0.1132746,-3.31115,-0.9273064,-0.1971444,0.3181775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066078,0.3818393,1.532629,1.079544,0.1064697,-3.273964,0.1166516,-0.6423106,0.09759611,0.7512022,17.49556,278.9064,359.8063,0.3562299,0.0308746,-0.9338878,-0.4566707,0.0128814,0.03866522,-0.3552003,-0.3366604,-3.498863,0.177993,0.20896,1.992899,0.1558243,-0.003224288,0.9877796,-0.2964819,0.9537348,0.04988382,-0.9422406,-0.3006319,0.1476592,moving,-71.06187,-31.78257,5.103751,5.985721,-8.93212251963065,-3.749026093349067
05/11/2023 10:30:41.840120,3944,True,True,True,True,Eyes,1.121782,0.1130228,-3.310704,-0.9269071,-0.1970072,0.3194237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.064088,0.3785595,1.526018,1.069006,0.1053711,-3.272124,0.1163964,-0.6418752,0.09761959,0.7516107,17.47495,278.9806,359.839,0.3527665,0.03102671,-0.9351966,-0.4292704,0.01210851,0.03634531,-0.3688862,-0.336823,-3.473829,0.182305,0.2089599,1.992899,0.1569333,-0.00268009,0.9876056,-0.2961678,0.9538445,0.04965036,-0.9421553,-0.3002887,0.1488962,moving,-70.98541,-31.66455,5.226715,5.985718,-8.926501958852755,-3.7143482359431177
05/11/2023 10:30:41.860268,3945,True,True,True,True,Eyes,1.118807,0.1127487,-3.31018,-0.9264215,-0.1969101,0.3208889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.063784,0.3755,1.515162,1.058132,0.1042316,-3.270012,0.1161889,-0.6419232,0.09742709,0.7516268,17.44215,278.9774,359.8372,0.3495823,0.03115728,-0.9363872,-0.4035142,0.011382,0.03416459,-0.3817377,-0.3389124,-3.449217,0.186607,0.2089599,1.992899,0.1568853,-0.002711069,0.9876131,-0.2956262,0.9540162,0.04957996,-0.9423334,-0.2997427,0.1488696,moving,-70.89521,-31.53493,5.349346,5.985717,-8.919554058153704,-3.676229126373994
05/11/2023 10:30:41.870311,3946,True,True,True,True,Eyes,1.115511,0.1124292,-3.309578,-0.9259633,-0.1968186,0.3222644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.064899,0.3728835,1.500691,1.047091,0.1034058,-3.267664,0.1160725,-0.6424014,0.09695669,0.751297,17.39635,278.9037,359.7932,0.3466419,0.03126806,-0.937476,-0.3793033,0.01069908,0.03211472,-0.3946007,-0.3405127,-3.424403,0.1911438,0.2089601,1.9929,0.1558399,-0.003443684,0.9877763,-0.2948167,0.9542532,0.04983958,-0.9427603,-0.29898,0.1476955,moving,-70.8105,-31.41394,5.478616,5.985721,-8.91300457785671,-3.6406452401745666
05/11/2023 10:30:41.895194,3947,True,True,True,True,Eyes,1.111913,0.1120596,-3.308898,-0.9254581,-0.1968259,0.3237081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.064986,0.3757284,1.48662,1.036092,0.1019384,-3.265191,0.1165449,-0.642689,0.09612681,0.7510845,17.37529,278.8444,359.6755,0.3439139,0.03135994,-0.9384771,-0.3565451,0.01005714,0.03018783,-0.4075207,-0.3410747,-3.399971,0.1954458,0.2089601,1.9929,0.155421,-0.005405517,0.9878336,-0.2942029,0.9543539,0.05151078,-0.9430212,-0.2986293,0.1467363,moving,-70.72112,-31.30107,5.601145,5.985722,-8.905605590873154,-3.6073948980621884
05/11/2023 10:30:41.910563,3948,True,True,True,True,Eyes,1.108028,0.111644,-3.308132,-0.9249797,-0.1968651,0.3250488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.064996,0.3797648,1.472357,1.025205,0.1003094,-3.26269,0.1173028,-0.642933,0.09558922,0.7508264,17.40133,278.7861,359.562,0.3413706,0.03143355,-0.9394028,-0.3351524,0.009453709,0.02837656,-0.420038,-0.343132,-3.374288,0.1994356,0.2089601,1.992901,0.1550001,-0.007293823,0.9878877,-0.2943774,0.9542055,0.05323312,-0.9430362,-0.2990629,0.1457548,moving,-70.63792,-31.20111,5.714735,5.985719,-8.898549573258595,-3.5779263916582904
05/11/2023 10:30:41.920252,3949,True,True,True,True,Eyes,1.103852,0.1111955,-3.307277,-0.92474,-0.1966197,0.3258784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.065398,0.3808962,1.457291,1.014397,0.09875762,-3.259861,0.1178182,-0.6433222,0.09547606,0.7504264,17.43788,278.7122,359.5019,0.338987,0.03148957,-0.9402637,-0.3150433,0.008886486,0.02667397,-0.4328887,-0.3426378,-3.349899,0.2037423,0.2089601,1.992901,0.1540418,-0.008294659,0.9880295,-0.2948857,0.9540063,0.0539841,-0.9430342,-0.2996716,0.1445108,moving,-70.58754,-31.1048,5.837297,5.985719,-8.89545861987498,-3.5496909394708025
05/11/2023 10:30:41.940159,3950,True,True,True,True,Eyes,1.099413,0.1107234,-3.306336,-0.9245049,-0.1963896,0.3266833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.063881,0.3833109,1.445392,1.00328,0.09747547,-3.256897,0.1183459,-0.6432969,0.09497272,0.7504289,17.4463,278.7015,359.4161,0.3367405,0.03152899,-0.9410692,-0.2961407,0.008353297,0.02507353,-0.4457875,-0.340969,-3.326906,0.2082796,0.2089602,1.992901,0.1542985,-0.009722622,0.9879764,-0.2948037,0.9539489,0.05542912,-0.9430178,-0.2998117,0.1443267,moving,-70.53861,-31.01268,5.966366,5.985722,-8.892409796440592,-3.52267996935469
05/11/2023 10:30:41.960300,3951,True,True,True,True,Eyes,1.094709,0.1102213,-3.305315,-0.9243811,-0.1958999,0.327327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.061822,0.3863654,1.434689,0.9925272,0.09638602,-3.253915,0.1188557,-0.6431845,0.09420719,0.7505413,17.43342,278.7037,359.3106,0.3346112,0.03155297,-0.9418277,-0.2783722,0.007852099,0.02356912,-0.4591424,-0.3379135,-3.303252,0.2124192,0.2089602,1.992901,0.1548774,-0.0114795,0.9878671,-0.294305,0.9539967,0.05722695,-0.9430789,-0.2995974,0.144374,moving,-70.50075,-30.89983,6.084067,5.985721,-8.891423626804649,-3.4897070709374303
05/11/2023 10:30:41.980430,3952,True,True,True,True,Eyes,1.089731,0.1098422,-3.304196,-0.9243079,-0.1952725,0.3279078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058723,0.3856987,1.42712,0.9815263,0.09514268,-3.250965,0.1186846,-0.6427967,0.09344646,0.7509955,17.36136,278.7658,359.2661,0.3325814,0.03156231,-0.942546,-0.2616699,0.007380973,0.02215497,-0.4722342,-0.3347285,-3.28194,0.2166666,0.2089601,1.9929,0.1561603,-0.01222435,0.9876561,-0.2929358,0.9543635,0.05812896,-0.9432935,-0.2983973,0.1454528,moving,-70.46734,-30.77424,6.204784,5.985721,-8.891412151342124,-3.453057753180505
05/11/2023 10:30:41.990567,3953,True,True,True,True,Eyes,1.084508,0.1095889,-3.302979,-0.924282,-0.1944468,0.3284711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05889,0.3726823,1.414501,0.9699084,0.09774046,-3.247498,0.1170875,-0.6434327,0.09221868,0.7508533,17.1278,278.701,359.2691,0.330635,0.03156217,-0.9432305,-0.2459697,0.006938115,0.02082567,-0.4851376,-0.3322956,-3.259333,0.2210033,0.2089603,1.9929,0.1549803,-0.01219044,0.9878423,-0.2891612,0.9555725,0.05715802,-0.9446517,-0.294504,0.1445699,moving,-70.43581,-30.62449,6.327977,5.985724,-8.892432585438556,-3.409401931545484
05/11/2023 10:30:42.010401,3954,True,True,True,True,Eyes,1.079016,0.10933,-3.301663,-0.9242283,-0.1935946,0.3291249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0579,0.3644653,1.403168,0.9587557,0.1005172,-3.243941,0.1166265,-0.6436816,0.09188946,0.7507521,17.06223,278.6722,359.2707,0.3287575,0.03155726,-0.9438868,-0.2312115,0.006521828,0.01957613,-0.4982311,-0.3283466,-3.240194,0.2254724,0.2089601,1.9929,0.1544607,-0.0121682,0.987924,-0.288113,0.9559092,0.05681999,-0.945057,-0.2934102,0.1441446,moving,-70.39879,-30.46447,6.454872,5.985721,-8.89310875968292,-3.3627346066440387
05/11/2023 10:30:42.020085,3955,True,True,True,True,Eyes,1.073327,0.1092309,-3.300262,-0.9241917,-0.1924982,0.3298701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051907,0.3600044,1.400787,0.9469176,0.1001478,-3.240255,0.116031,-0.642636,0.09148131,0.7517893,16.98013,278.8482,359.3061,0.3269363,0.03154805,-0.9445194,-0.2173388,0.006130518,0.01840157,-0.5110033,-0.3257128,-3.223536,0.2298169,0.2089601,1.9929,0.1573004,-0.01158199,0.987483,-0.2866806,0.956336,0.05688328,-0.9450244,-0.29204,0.1471117,moving,-70.35709,-30.26603,6.578167,5.985721,-8.894471153118317,-3.3048848789629295
05/11/2023 10:30:42.040724,3956,True,True,True,True,Eyes,1.067421,0.1092168,-3.298755,-0.924185,-0.1913813,0.3305377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051493,0.3419598,1.391488,0.9364359,0.1039039,-3.236832,0.1136024,-0.64319,0.0900989,0.7518532,16.66206,278.8145,359.3628,0.3251604,0.03153967,-0.9451325,-0.2042985,0.005762687,0.01729747,-0.5238297,-0.3224339,-3.205662,0.2341514,0.2089603,1.992901,0.1563776,-0.01065359,0.9876398,-0.2816182,0.9579533,0.05492329,-0.9466981,-0.2867261,0.1468022,moving,-70.32024,-30.07083,6.701117,5.985723,-8.896330299694585,-3.2480016657600475
05/11/2023 10:30:42.060617,3957,True,True,True,True,Eyes,1.061312,0.109248,-3.29715,-0.9241022,-0.1902415,0.3314261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051161,0.3332704,1.37752,0.925282,0.105939,-3.232776,0.1129234,-0.6437715,0.08962809,0.7515141,16.56645,278.7382,359.3615,0.3234209,0.03153466,-0.9457293,-0.1920406,0.005416926,0.01625962,-0.5364475,-0.3192453,-3.186571,0.23858,0.2089601,1.992901,0.1550501,-0.01068025,0.9878489,-0.2801073,0.9584302,0.05432709,-0.9473644,-0.2851271,0.1456132,moving,-70.2698,-29.8562,6.826671,5.985717,-8.897139362732169,-3.185404045165643
05/11/2023 10:30:42.070325,3958,True,True,True,True,Eyes,1.055042,0.1094149,-3.295446,-0.9240443,-0.1891242,0.3322261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.047468,0.3256222,1.371055,0.9143301,0.1070489,-3.228843,0.1117148,-0.6435288,0.08836065,0.7520524,16.36504,278.7996,359.3503,0.3217091,0.03153414,-0.9463131,-0.1805182,0.00509191,0.01528404,-0.5495753,-0.312791,-3.167348,0.2431959,0.2089601,1.9929,0.1561262,-0.01087973,0.9876771,-0.2766871,0.9594243,0.05430559,-0.9481924,-0.2817561,0.146781,moving,-70.22472,-29.65128,6.957469,5.985721,-8.898294996391305,-3.1256546102623846
05/11/2023 10:30:42.090312,3959,True,True,True,True,Eyes,1.048592,0.109683,-3.293634,-0.9238304,-0.1883059,0.333284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046867,0.3208952,1.357332,0.9041297,0.1104375,-3.224759,0.1117523,-0.6440932,0.08766857,0.7516446,16.31569,278.7086,359.2736,0.3200181,0.03154168,-0.946886,-0.1696871,0.004786395,0.014367,-0.5637239,-0.3002783,-3.151884,0.2471487,0.2089601,1.9929,0.1549163,-0.01216662,0.9878528,-0.2757491,0.9596513,0.05506262,-0.9486641,-0.2809296,0.1453106,moving,-70.16243,-29.46652,7.069419,5.98572,-8.89664246117729,-3.071669194657134
05/11/2023 10:30:42.110408,3960,True,True,True,True,Eyes,0.8838987,0.118003,-3.246063,-0.9164535,-0.1711188,0.361706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.041606,0.3272436,1.35034,0.8934239,0.1130347,-3.220386,0.1134204,-0.643379,0.08718858,0.7520621,16.42673,278.7793,359.1158,0.3183419,0.03155958,-0.9474503,-0.1595058,0.004499212,0.01350498,-0.5757543,-0.2962894,-3.129396,0.2516206,0.2089602,1.992901,0.156923,-0.01480216,0.9875,-0.277087,0.9590679,0.0584077,-0.9479441,-0.2827889,0.1463983,moving,-68.46184,-25.31827,7.196001,5.985723,-8.821938981739624,-1.8579907143183236
05/11/2023 10:30:42.130301,3961,True,True,True,True,Eyes,0.8835199,0.1180815,-3.245907,-0.916235,-0.1714095,0.362122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.033448,0.3400839,1.349574,0.8836612,0.1147961,-3.21633,0.1155424,-0.6418839,0.08603817,0.7531483,16.52862,278.9576,358.8805,0.3107867,0.03206565,-0.9499384,-0.6440144,0.02918938,0.1554061,-0.5865501,-0.2918697,-3.095567,0.2560787,0.2089601,1.9929,0.1611648,-0.01873068,0.9867498,-0.2779287,0.9584948,0.06358816,-0.9469857,-0.2844942,0.1492699,moving,-68.43466,-25.33041,7.322127,5.98572,-8.818154553656395,-1.861373042665167
05/11/2023 10:30:42.140173,3962,True,True,True,True,Eyes,0.8827782,0.1182069,-3.245602,-0.9159591,-0.1716945,0.3626844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.025468,0.3533548,1.34896,0.8743131,0.1166107,-3.212474,0.1174917,-0.6404623,0.08435502,0.7542468,16.57606,279.1255,358.61,0.3045942,0.03247485,-0.9519283,-0.6053735,0.02743802,0.1460817,-0.5967792,-0.284655,-3.06966,0.2604001,0.20896,1.9929,0.1653845,-0.02324904,0.9859551,-0.277747,0.9581599,0.06918304,-0.9463111,-0.2852879,0.1520074,moving,-68.39835,-25.33284,7.444313,5.985718,-8.81355424572287,-1.8618873082736611
05/11/2023 10:30:42.160264,3963,True,True,True,True,Eyes,0.8816831,0.118329,-3.24516,-0.9155058,-0.1720197,0.3636735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01607,0.3655607,1.351661,0.8650137,0.1177342,-3.208612,0.1188099,-0.638735,0.08207738,0.7557546,16.525,279.353,358.3434,0.2995008,0.03280848,-0.9535316,-0.5690511,0.02579174,0.1373168,-0.6072156,-0.2799498,-3.048276,0.2647212,0.2089602,1.992901,0.1705616,-0.02771535,0.9849571,-0.2758368,0.958295,0.07473083,-0.9459507,-0.2844336,0.1558035,moving,-68.33516,-25.31443,7.566424,5.985721,-8.806296010718544,-1.8562076113995651
05/11/2023 10:30:42.170232,3964,True,True,True,True,Eyes,0.8802631,0.1185251,-3.244587,-0.9150332,-0.1721633,0.3647933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.005438,0.3731601,1.358479,0.8555961,0.1176791,-3.204914,0.1187115,-0.6367338,0.07897124,0.7577872,16.28906,279.6534,358.1201,0.2952913,0.03308215,-0.954834,-0.534908,0.02424423,0.1290778,-0.6174193,-0.2761882,-3.025666,0.2690952,0.20896,1.9929,0.1766675,-0.03148844,0.9837668,-0.270862,0.9593422,0.0793488,-0.9462677,-0.2804834,0.1609556,moving,-68.26447,-25.26485,7.689964,5.985718,-8.799133517362106,-1.841436149144612
05/11/2023 10:30:42.190141,3965,True,True,True,True,Eyes,0.8784978,0.1187499,-3.243886,-0.9144067,-0.1723772,0.3662602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996377,0.3768667,1.3632,0.8465152,0.1195587,-3.201209,0.1181464,-0.6352025,0.07545836,0.7595165,15.98173,279.89,357.8855,0.2917906,0.03331059,-0.9559017,-0.5028135,0.02278958,0.1213331,-0.6253207,-0.2760297,-3.004022,0.2733435,0.2089603,1.992901,0.1816477,-0.03546997,0.9827237,-0.2647175,0.960695,0.08360553,-0.9470633,-0.2753309,0.1651185,moving,-68.17172,-25.20362,7.809879,5.985725,-8.789609618402183,-1.8231650474109946
05/11/2023 10:30:42.210168,3966,True,True,True,True,Eyes,0.8764079,0.118964,-3.243078,-0.9137138,-0.1725174,0.3679194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.985069,0.3879349,1.370076,0.8366375,0.1203395,-3.197468,0.1188773,-0.6329531,0.07256252,0.7615598,15.8382,280.207,357.6191,0.2887483,0.03351232,-0.9568181,-0.4726447,0.02142221,0.1140531,-0.6335502,-0.2809107,-2.984244,0.2778439,0.2089602,1.992901,0.1882101,-0.03996605,0.9813153,-0.2610089,0.9612057,0.08920689,-0.9468112,-0.2729216,0.1704771,moving,-68.06715,-25.12188,7.936836,5.985722,-8.77929164142285,-1.798875222743562
05/11/2023 10:30:42.220227,3967,True,True,True,True,Eyes,0.8740357,0.1192026,-3.242172,-0.9128854,-0.1728311,0.3698238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972884,0.3991005,1.379589,0.8269664,0.1201907,-3.194099,0.1194145,-0.6303837,0.06966323,0.7638741,15.68,280.5762,357.3731,0.285956,0.03370139,-0.9576496,-0.444286,0.02013687,0.10721,-0.6428275,-0.2756075,-2.967065,0.2818453,0.2089599,1.992901,0.1955269,-0.04412606,0.9797051,-0.2569818,0.9617744,0.09460618,-0.9464299,-0.2702644,0.1767132,moving,-67.94638,-25.04827,8.04965,5.985713,-8.766688513078027,-1.7768610552334891
05/11/2023 10:30:42.240671,3968,True,True,True,True,Eyes,0.871397,0.119458,-3.241172,-0.9120041,-0.1732135,0.3718141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962293,0.4111645,1.386114,0.8179974,0.1209077,-3.190894,0.1206451,-0.6281455,0.0675178,0.7657151,15.63937,280.8795,357.133,0.2833821,0.03388002,-0.9584081,-0.4176289,0.01892866,0.1007774,-0.6513867,-0.2763348,-2.945866,0.2862892,0.2089602,1.992901,0.2017493,-0.04816655,0.9782522,-0.2549641,0.9617723,0.09993754,-0.9456695,-0.2695815,0.1817561,moving,-67.81982,-24.97895,8.174868,5.985721,-8.753222939314355,-1.7560622388853977
05/11/2023 10:30:42.260249,3969,True,True,True,True,Eyes,0.8684829,0.1197382,-3.240069,-0.9110295,-0.1738447,0.3739031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.953115,0.424344,1.389073,0.8091176,0.121449,-3.187642,0.122457,-0.6262259,0.0661203,0.7671202,15.70539,281.1216,356.9079,0.2809986,0.03404998,-0.9591037,-0.3925711,0.01779294,0.09473071,-0.659614,-0.2724265,-2.920713,0.2908386,0.2089601,1.9929,0.2069384,-0.05192702,0.9769748,-0.2548159,0.9612648,0.1050659,-0.9445873,-0.2706909,0.1856908,moving,-67.68587,-24.93588,8.30298,5.98572,-8.737970520827048,-1.7428478418001694
05/11/2023 10:30:42.270052,3970,True,True,True,True,Eyes,0.8653311,0.1200401,-3.238884,-0.9099659,-0.1746085,0.3761303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.942838,0.4376506,1.393397,0.7997492,0.1222337,-3.184156,0.1242944,-0.6240486,0.06465843,0.7687221,15.77115,281.4007,356.6806,0.2787792,0.03421308,-0.9597452,-0.3690169,0.01672536,0.08904687,-0.66656,-0.2753954,-2.90132,0.2950093,0.20896,1.9929,0.2127653,-0.05572278,0.9755131,-0.2545402,0.9607404,0.1103957,-0.9433663,-0.2717957,0.1902285,moving,-67.54247,-24.90184,8.42035,5.985717,-8.721243503865509,-1.7322060638639778
05/11/2023 10:30:42.295392,3971,True,True,True,True,Eyes,0.8619544,0.1203534,-3.237623,-0.9087616,-0.1756814,0.3785347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.930971,0.4541651,1.401109,0.7911065,0.1229403,-3.181037,0.1268673,-0.6213231,0.06384575,0.7705752,15.95363,281.7455,356.4667,0.2767022,0.03437084,-0.9603405,-0.3468758,0.01572184,0.08370406,-0.6735705,-0.278005,-2.882004,0.2993093,0.20896,1.992901,0.2197628,-0.05925524,0.9737521,-0.256047,0.9596568,0.1161839,-0.9413524,-0.2748592,0.1957247,moving,-67.38637,-24.89644,8.541286,5.985717,-8.701989696639288,-1.7298147994320292
05/11/2023 10:30:42.310465,3972,True,True,True,True,Eyes,0.8583894,0.1206714,-3.236308,-0.9074035,-0.1770228,0.3811585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.916882,0.4764912,1.411415,0.7825835,0.1234103,-3.177997,0.1304293,-0.6179956,0.06327584,0.7727003,16.24671,282.1544,356.2122,0.2747474,0.0345243,-0.9608961,-0.3260633,0.01477853,0.07868182,-0.6797844,-0.2834412,-2.864863,0.3035687,0.20896,1.992901,0.2281552,-0.0634229,0.9715569,-0.258996,0.9579688,0.1233571,-0.9385448,-0.2797738,0.2021392,moving,-67.21497,-24.91175,8.661005,5.985715,-8.680147323685372,-1.7333573526464967
05/11/2023 10:30:42.330593,3973,True,True,True,True,Eyes,0.8546537,0.1209738,-3.234953,-0.9058997,-0.1786101,0.3839847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900371,0.5018358,1.426508,0.7748212,0.123702,-3.175416,0.1346561,-0.6139018,0.06339295,0.775225,16.65521,282.6609,355.9872,0.2728977,0.03467418,-0.9614176,-0.3064995,0.01389182,0.07396091,-0.6853533,-0.2912085,-2.846625,0.3079623,0.2089601,1.9929,0.2382118,-0.06704365,0.9688965,-0.2636189,0.9556981,0.1309435,-0.9347516,-0.2866117,0.2099847,moving,-67.02932,-24.94544,8.784416,5.985719,-8.65592404208131,-1.7421625936041725
05/11/2023 10:30:42.340264,3974,True,True,True,True,Eyes,0.850773,0.1212834,-3.233569,-0.9042794,-0.1802961,0.3870038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883306,0.5216532,1.444876,0.7673226,0.1235883,-3.173198,0.1379858,-0.6095373,0.06389797,0.7780368,17.01443,283.2303,355.8749,0.2711383,0.03482046,-0.96191,-0.2881095,0.01305831,0.06952325,-0.6897576,-0.3007148,-2.829791,0.3122729,0.20896,1.9929,0.2487628,-0.06878506,0.9661189,-0.2676449,0.9537539,0.1368197,-0.9308508,-0.2926125,0.2188485,moving,-66.83056,-24.97972,8.905416,5.985718,-8.630049274831102,-1.7510700576498657
05/11/2023 10:30:42.360555,3975,True,True,True,True,Eyes,0.8467332,0.1216142,-3.232142,-0.9026319,-0.1819205,0.3900774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869463,0.5291405,1.461334,0.7602346,0.124078,-3.171112,0.1396729,-0.6058671,0.06504162,0.7805039,17.26812,283.7414,355.9336,0.2694561,0.03496382,-0.9623774,-0.270823,0.01227481,0.06535186,-0.6931225,-0.3127599,-2.809785,0.3166791,0.2089601,1.992901,0.2573894,-0.06771592,0.9639322,-0.2707768,0.9525221,0.1392173,-0.9275939,-0.2968436,0.2268332,moving,-66.62815,-25.00294,9.029016,5.98572,-8.60408539004213,-1.7567462921823243
