Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:42.380226,3976,True,True,True,True,Eyes,0.8425407,0.121962,-3.230682,-0.9008958,-0.1834185,0.3933758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.855858,0.5276674,1.479348,0.7526325,0.1250157,-3.168713,0.139854,-0.6022797,0.06603897,0.7831596,17.37377,284.2795,356.0933,0.2678395,0.03510528,-0.9628234,-0.2545736,0.01153832,0.06143075,-0.6969743,-0.3181606,-2.788598,0.321932,0.20896,1.9929,0.265796,-0.06502429,0.9618338,-0.2719005,0.9521595,0.1395081,-0.9248906,-0.2986038,0.2354,moving,-66.41153,-24.99813,9.176258,5.985718,-8.577278253526607,-1.7542072851068493
05/11/2023 10:30:42.390167,3977,True,True,True,True,Eyes,0.8382052,0.122302,-3.229182,-0.8991817,-0.1843823,0.3968316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842019,0.5192547,1.500168,0.7450361,0.1258908,-3.166429,0.1386671,-0.5986274,0.06673905,0.7861061,17.33257,284.8613,356.3307,0.2662775,0.03524565,-0.9632515,-0.2392992,0.01084602,0.05774491,-0.7021486,-0.3190635,-2.770607,0.3251544,0.2089599,1.9929,0.2743824,-0.06109188,0.9596782,-0.2709478,0.9526347,0.1381104,-0.9226601,-0.2979177,0.2448335,moving,-66.18693,-24.92128,9.266525,5.985718,-8.551856826295305,-1.7307047383619958
05/11/2023 10:30:42.410227,3978,True,True,True,True,Eyes,0.8337407,0.1226219,-3.227653,-0.8973993,-0.1852083,0.4004652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829406,0.5064508,1.519485,0.737498,0.1262067,-3.164021,0.136814,-0.5952961,0.06772973,0.7888709,17.24724,285.412,356.6367,0.2647604,0.03538494,-0.9636645,-0.2249412,0.01019526,0.05428021,-0.7079513,-0.3167192,-2.751441,0.3295805,0.2089601,1.9929,0.2820705,-0.05602969,0.9577563,-0.2697497,0.9533892,0.1352187,-0.9206907,-0.2964957,0.2538091,moving,-65.95115,-24.81973,9.39043,5.98572,-8.52585936517707,-1.699970005982948
05/11/2023 10:30:42.420137,3979,True,True,True,True,Eyes,0.8291413,0.1229165,-3.226093,-0.8955861,-0.1854887,0.4043753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.816845,0.4957391,1.538028,0.730167,0.1261785,-3.161778,0.1351318,-0.5920205,0.06843796,0.7915602,17.15533,285.9456,356.901,0.263281,0.03552265,-0.9640646,-0.2114447,0.009583544,0.0510234,-0.7148921,-0.3120389,-2.735138,0.3338219,0.2089602,1.9929,0.289656,-0.05165603,0.9557359,-0.2683471,0.9541113,0.1328965,-0.9187433,-0.2949632,0.2625024,moving,-65.69987,-24.64113,9.509081,5.985722,-8.500476938464985,-1.6467771082870577
05/11/2023 10:30:42.460532,3980,True,True,True,True,Eyes,0.8244278,0.1231967,-3.224505,-0.8937075,-0.1856867,0.4084206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802361,0.4904785,1.557801,0.7225913,0.1259499,-3.159516,0.1341012,-0.5883368,0.06869701,0.7944542,17.0921,286.5176,357.0831,0.2618309,0.03565838,-0.9644545,-0.1987581,0.009008531,0.047962,-0.7221155,-0.3079783,-2.718756,0.3381815,0.2089601,1.992901,0.298281,-0.04864014,0.953238,-0.2669466,0.9545951,0.1322406,-0.9163885,-0.2939085,0.2717533,moving,-65.4398,-24.44872,9.630956,5.985721,-8.474456358247817,-1.5895272407359533
05/11/2023 10:30:42.470131,3981,True,True,True,True,Eyes,0.8195926,0.1234449,-3.222873,-0.8918163,-0.1856048,0.4125705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.789991,0.4834594,1.574218,0.7153628,0.1259825,-3.157267,0.1329545,-0.58519,0.06911548,0.7969308,17.02581,287.0121,357.2757,0.2604047,0.03579188,-0.9648356,-0.1868326,0.00846802,0.04508428,-0.7292161,-0.3046889,-2.703038,0.3425279,0.20896,1.9929,0.3055514,-0.04544675,0.9510903,-0.2657678,0.9550923,0.1310196,-0.9143335,-0.2928024,0.2797515,moving,-65.17387,-24.22174,9.752375,5.985718,-8.448847959484356,-1.5222068450411532
05/11/2023 10:30:42.470131,3982,True,True,True,True,Eyes,0.8146499,0.1236666,-3.221209,-0.8898336,-0.1855407,0.4168583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777631,0.4834532,1.587258,0.7078194,0.1254838,-3.154614,0.1326541,-0.5822295,0.06878983,0.7991745,16.98554,287.452,357.3319,0.2589962,0.03592257,-0.9652098,-0.1756226,0.007959939,0.04237922,-0.7369303,-0.3031183,-2.690544,0.3469613,0.2089601,1.9929,0.3125536,-0.04452012,0.9488564,-0.2644204,0.9553418,0.1319246,-0.9123553,-0.2921305,0.2868235,moving,-64.89843,-23.99352,9.876128,5.985722,-8.422096657066232,-1.4544761945038527
05/11/2023 10:30:42.490031,3983,True,True,True,True,Eyes,0.8095959,0.1238665,-3.219517,-0.8877689,-0.1854013,0.4212989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.762844,0.489205,1.603174,0.700556,0.1250628,-3.152201,0.1331239,-0.5786834,0.06816852,0.801721,16.99885,287.9553,357.3168,0.2576008,0.03604999,-0.9655784,-0.1650853,0.007482342,0.03983647,-0.7451115,-0.3016936,-2.678759,0.3511635,0.2089603,1.992901,0.3209571,-0.04476899,0.9460351,-0.2633775,0.9552621,0.1345606,-0.9097357,-0.2923526,0.294807,moving,-64.61289,-23.75288,9.993343,5.985723,-8.394498221153835,-1.3830853434867976
05/11/2023 10:30:42.510079,3984,True,True,True,True,Eyes,0.8044295,0.1240445,-3.217803,-0.8855807,-0.1853521,0.4259008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.745775,0.5072237,1.619082,0.6931421,0.1246164,-3.149922,0.1351473,-0.5747126,0.06639092,0.8043836,17.08151,288.4731,357.0896,0.2562141,0.03617387,-0.9659426,-0.1551801,0.007033402,0.03744628,-0.7526592,-0.2976372,-2.664034,0.3559008,0.2089602,1.992901,0.3305954,-0.04853415,0.9425238,-0.2621492,0.9546549,0.1411091,-0.9066336,-0.2937319,0.3028813,moving,-64.31578,-23.51869,10.12539,5.985722,-8.365246481921357,-1.3135066644813627
05/11/2023 10:30:42.520390,3985,True,True,True,True,Eyes,0.7991705,0.1242096,-3.216076,-0.8832968,-0.1852667,0.4306541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727975,0.5235891,1.636402,0.685586,0.1241696,-3.147754,0.1369453,-0.5705287,0.06478053,0.8071845,17.15745,289.0258,356.8994,0.2548312,0.03629406,-0.9663039,-0.1458693,0.006611397,0.0351995,-0.759481,-0.2978443,-2.650102,0.3600948,0.2089601,1.992901,0.3406012,-0.05168275,0.9387865,-0.2608421,0.9540989,0.1471619,-0.9033009,-0.2949985,0.3114862,moving,-64.00831,-23.2773,10.2422,5.985721,-8.334942853973235,-1.241782378226861
05/11/2023 10:30:42.540901,3986,True,True,True,True,Eyes,0.7938148,0.1243168,-3.214333,-0.8808748,-0.185244,0.4355965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71017,0.5347905,1.655466,0.6784337,0.1239801,-3.145782,0.1382342,-0.566233,0.06401561,0.8100455,17.24436,289.6108,356.8287,0.2534494,0.0364105,-0.9666628,-0.1371172,0.006214714,0.03308753,-0.7680378,-0.2933372,-2.637444,0.3645318,0.2089602,1.9929,0.3505645,-0.05283445,0.9350471,-0.2602566,0.9535866,0.1514565,-0.8996505,-0.2964475,0.3205431,moving,-63.6874,-23.03835,10.36568,5.985724,-8.302885564518434,-1.1706958421163662
05/11/2023 10:30:42.565513,3987,True,True,True,True,Eyes,0.7883636,0.1243892,-3.212567,-0.8783161,-0.1851977,0.4407524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.691126,0.5433028,1.676624,0.6710875,0.1227016,-3.143723,0.13909,-0.5615977,0.06381566,0.8131357,17.33005,290.2576,356.8507,0.2520664,0.03652186,-0.9670202,-0.1288901,0.005841831,0.03110228,-0.7750364,-0.2972853,-2.624159,0.3687348,0.20896,1.9929,0.3610713,-0.05244368,0.9310624,-0.2600068,0.9531631,0.1545207,-0.8955579,-0.2978756,0.3305241,moving,-63.35181,-22.79144,10.48256,5.985718,-8.269263709047106,-1.097220206801035
05/11/2023 10:30:42.580128,3988,True,True,True,True,Eyes,0.7828193,0.1244405,-3.210788,-0.8755978,-0.1852078,0.4461239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67039,0.5495485,1.700355,0.6637008,0.1219405,-3.141469,0.1396103,-0.5566108,0.06364197,0.8164821,17.38712,290.961,356.907,0.2506785,0.03662771,-0.967377,-0.1211567,0.005491321,0.02923614,-0.7829047,-0.2955884,-2.610734,0.3731571,0.2089601,1.9929,0.3722682,-0.05149216,0.9266957,-0.2593423,0.9529173,0.157131,-0.8911554,-0.2988262,0.3413867,moving,-63.0008,-22.54573,10.60544,5.985721,-8.233682662019845,-1.0240117681573508
05/11/2023 10:30:42.590161,3989,True,True,True,True,Eyes,0.7771729,0.1244797,-3.208997,-0.8725106,-0.1853408,0.4520776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64878,0.5569974,1.724944,0.6562867,0.1215018,-3.139464,0.1403698,-0.5513874,0.06349549,0.8199004,17.4696,291.6899,356.9546,0.2492837,0.03672798,-0.9677336,-0.1138873,0.005161842,0.02748197,-0.791841,-0.2943649,-2.602679,0.3773605,0.20896,1.9929,0.3838804,-0.05067634,0.9219912,-0.2589162,0.9525293,0.1601573,-0.8863398,-0.3001997,0.3525364,moving,-62.60978,-22.29243,10.72215,5.985719,-8.193371619545344,-0.9483881331416342
05/11/2023 10:30:42.610318,3990,True,True,True,True,Eyes,0.7714441,0.1244895,-3.207209,-0.8692889,-0.1855153,0.4581711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.626453,0.564993,1.749758,0.6485546,0.1212431,-3.137483,0.1412617,-0.5459903,0.06338061,0.8233606,17.5675,292.4378,357.0006,0.2478793,0.03682293,-0.9680906,-0.1070541,0.004852131,0.02583305,-0.8007076,-0.294598,-2.592144,0.3817912,0.2089602,1.9929,0.3957548,-0.04988487,0.9170003,-0.2586253,0.9520561,0.1634082,-0.8811873,-0.301829,0.3638793,moving,-62.20789,-22.04322,10.84508,5.985723,-8.151572351747777,-0.8738949824479887
05/11/2023 10:30:42.620545,3991,True,True,True,True,Eyes,0.765626,0.1244625,-3.205427,-0.8658007,-0.1858135,0.4646099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.606876,0.5701071,1.771544,0.6411788,0.1205844,-3.135848,0.1418007,-0.5411621,0.06362237,0.8264312,17.65213,293.1136,357.0937,0.2464638,0.03691221,-0.9684486,-0.1006308,0.004561004,0.02428307,-0.8099001,-0.2947938,-2.583631,0.3861697,0.2089601,1.9929,0.4061917,-0.04831524,0.9125097,-0.2586333,0.9516895,0.1655169,-0.8764229,-0.303237,0.3740725,moving,-61.78091,-21.79817,10.96645,5.985722,-8.106512367259025,-0.8004776711942085
05/11/2023 10:30:42.640625,3992,True,True,True,True,Eyes,0.7597277,0.1244276,-3.20365,-0.8622001,-0.1861769,0.4711147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.588216,0.5763668,1.791259,0.6335177,0.1196766,-3.134326,0.1425096,-0.5365242,0.06379718,0.8293148,17.74782,293.7557,357.1651,0.2450352,0.03699528,-0.9688078,0.0,0.0,0.0,-0.8203907,-0.2948323,-2.577536,0.3902683,0.2089601,1.9929,0.4161435,-0.04710381,0.9080782,-0.2587356,0.9512419,0.1679132,-0.8717113,-0.3048281,0.3836657,moving,-61.34737,-21.56313,11.07998,5.985721,-8.060305182311915,-0.7299328226812642
05/11/2023 10:30:42.660206,3993,True,True,True,True,Eyes,0.7537442,0.1243803,-3.201875,-0.8584302,-0.1865766,0.4777936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.570397,0.5843881,1.808813,0.6259946,0.1194522,-3.132749,0.1435795,-0.5321419,0.06374432,0.8319535,17.86318,294.3492,357.1849,0.2435922,0.03707255,-0.9691687,0.0,0.0,0.0,-0.8318213,-0.2943901,-2.572969,0.3947638,0.20896,1.9929,0.4255233,-0.04674474,0.9037394,-0.258874,0.9506431,0.1710609,-0.8671298,-0.306745,0.3924198,moving,-60.90013,-21.33045,11.2044,5.985721,-8.012314611682461,-0.6600011203157896
05/11/2023 10:30:42.680647,3994,True,True,True,True,Eyes,0.7476813,0.1243278,-3.200113,-0.8545576,-0.1870192,0.4845153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.553205,0.594251,1.824409,0.6182301,0.1190452,-3.131146,0.1447317,-0.5279825,0.06305737,0.8344526,17.94657,294.9016,357.1324,0.2421337,0.03714421,-0.9695314,0.0,0.0,0.0,-0.8427047,-0.2959355,-2.567758,0.3990933,0.2089601,1.9929,0.4345166,-0.04759489,0.8994054,-0.2580684,0.9501529,0.1749572,-0.8628997,-0.3081299,0.4005745,moving,-60.44772,-21.10621,11.32412,5.985719,-7.9634017238509704,-0.5924932584869831
05/11/2023 10:30:42.690616,3995,True,True,True,True,Eyes,0.7415372,0.1242352,-3.198355,-0.8505476,-0.1874299,0.4913642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535456,0.6038306,1.841014,0.6105588,0.118706,-3.129794,0.1457644,-0.523687,0.06222473,0.8370382,18.01062,295.4729,357.0767,0.240658,0.0372107,-0.9698963,0.0,0.0,0.0,-0.8531463,-0.2992452,-2.562507,0.4034717,0.2089602,1.992901,0.44376,-0.04850091,0.8948323,-0.2568388,0.9497616,0.1788481,-0.8585516,-0.3091933,0.4090093,moving,-59.98483,-20.87925,11.44509,5.985721,-7.913274058308346,-0.5241402139968123
05/11/2023 10:30:42.710290,3996,True,True,True,True,Eyes,0.7353286,0.1241207,-3.196619,-0.8464525,-0.1878085,0.498243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.516418,0.6146553,1.858297,0.602757,0.1175851,-3.128304,0.1467414,-0.5191879,0.06105606,0.8397519,18.0503,296.0688,356.9958,0.2391646,0.03727129,-0.9702632,0.0,0.0,0.0,-0.863784,-0.3024911,-2.557705,0.4077607,0.2089599,1.992901,0.4534321,-0.04982886,0.889897,-0.2549166,0.9494782,0.1830535,-0.8540591,-0.3098518,0.4178216,moving,-59.51787,-20.65351,11.5635,5.985714,-7.862599447809772,-0.4561200165083772
05/11/2023 10:30:42.720628,3997,True,True,True,True,Eyes,0.7290437,0.1239839,-3.194887,-0.84223,-0.1881082,0.5052364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498916,0.6217421,1.875024,0.5952668,0.1170451,-3.12711,0.1470805,-0.5150429,0.0595701,0.8423476,18.0079,296.625,356.917,0.2376528,0.0373259,-0.9706326,0.0,0.0,0.0,-0.8740935,-0.3046879,-2.550651,0.4119893,0.2089599,1.9929,0.4623646,-0.05114805,0.8852134,-0.251863,0.9496375,0.1864235,-0.8501669,-0.3091481,0.4261965,moving,-59.04133,-20.42117,11.68014,5.985716,-7.810950232221316,-0.38613257300610293
05/11/2023 10:30:42.740522,3998,True,True,True,True,Eyes,0.7226763,0.1238447,-3.193153,-0.8378894,-0.1883182,0.5123258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48007,0.6276233,1.892989,0.5874293,0.116338,-3.125613,0.1471123,-0.5106628,0.05788759,0.8451217,17.92535,297.2172,356.8426,0.2361215,0.03737447,-0.9710042,0.0,0.0,0.0,-0.8839382,-0.3061146,-2.542864,0.4164218,0.2089601,1.9929,0.4717453,-0.05240542,0.8801763,-0.2480936,0.950014,0.1895335,-0.8461124,-0.3077777,0.4351631,moving,-58.55639,-20.18217,11.8023,5.985723,-7.7584752855702614,-0.31416668007877124
05/11/2023 10:30:42.760129,3999,True,True,True,True,Eyes,0.7162293,0.1236799,-3.191413,-0.8333452,-0.1883994,0.5196552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457919,0.632157,1.915007,0.5794095,0.1161127,-3.123946,0.1467436,-0.5056491,0.05570721,0.8483408,17.77704,297.8989,356.7561,0.2345701,0.03741752,-0.9713786,0.0,0.0,0.0,-0.8938383,-0.3052554,-2.533182,0.4209602,0.2089602,1.992901,0.4824314,-0.05388414,0.8742748,-0.2429189,0.9507261,0.1926406,-0.8415762,-0.3053138,0.4455706,moving,-58.05328,-19.92796,11.92726,5.985722,-7.704240748792411,-0.23768778153775472
05/11/2023 10:30:42.774247,4000,True,True,True,True,Eyes,0.7097172,0.1234582,-3.189676,-0.828603,-0.188428,0.5271735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433425,0.6366544,1.939335,0.5713999,0.1153307,-3.122196,0.1463821,-0.5001202,0.05391152,0.8517898,17.6558,298.6521,356.7167,0.2329978,0.03745485,-0.9717554,0.0,0.0,0.0,-0.9072267,-0.2946826,-2.527493,0.4251156,0.20896,1.9929,0.4939469,-0.05457472,0.8677776,-0.2382598,0.9513317,0.1954491,-0.836211,-0.3032981,0.4569044,moving,-57.53468,-19.66845,12.04157,5.985717,-7.648252967210605,-0.15958801588591243
05/11/2023 10:30:42.790372,4001,True,True,True,True,Eyes,0.7031415,0.1232085,-3.187941,-0.8235697,-0.1884487,0.5349954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.403646,0.6437175,1.969189,0.5637547,0.1137366,-3.120711,0.1461929,-0.4934961,0.05211573,0.8557882,17.55722,299.5479,356.6874,0.2314049,0.03748529,-0.9721348,0.0,0.0,0.0,-0.9183633,-0.289711,-2.519541,0.430459,0.20896,1.9929,0.5074912,-0.05509122,0.859894,-0.2334913,0.9518232,0.1987825,-0.8294182,-0.3016582,0.4701786,moving,-56.99202,-19.40448,12.18843,5.985718,-7.589417361835092,-0.08006614666951961
05/11/2023 10:30:42.810138,4002,True,True,True,True,Eyes,0.6965076,0.1229409,-3.186209,-0.8182824,-0.188497,0.543031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371053,0.6536212,2.000595,0.5560939,0.1127978,-3.11922,0.1466276,-0.4863054,0.05049669,0.8599172,17.53503,300.5042,356.6472,0.2297909,0.03750865,-0.9725168,0.0,0.0,0.0,-0.9280757,-0.2870481,-2.506735,0.4338859,0.20896,1.9929,0.5219143,-0.05576568,0.8511732,-0.2294575,0.9519008,0.2030616,-0.8215563,-0.3012888,0.4840148,moving,-56.43084,-19.14292,12.28253,5.985716,-7.528196700845323,-0.0011465312343217349
05/11/2023 10:30:42.830083,4003,True,True,True,True,Eyes,0.6898346,0.1227462,-3.18446,-0.8116357,-0.1895741,0.5525479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.335821,0.6649105,2.033657,0.5485486,0.1120828,-3.117765,0.1473233,-0.4786227,0.04893253,0.8641886,17.54596,301.5171,356.6058,0.228155,0.03752511,-0.9729012,0.0,0.0,0.0,-0.940597,-0.2720048,-2.500235,0.4379713,0.20896,1.9929,0.5370519,-0.05645066,0.8416582,-0.2255984,0.951803,0.2077898,-0.8128227,-0.3014706,0.4984323,moving,-55.75363,-18.93662,12.39462,5.985718,-7.45070707500111,0.062336534622994044
05/11/2023 10:30:42.840570,4004,True,True,True,True,Eyes,0.6830919,0.122716,-3.182693,-0.8047556,-0.190651,0.5621572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300567,0.6736079,2.066249,0.5410175,0.1137028,-3.116106,0.1478867,-0.4710516,0.04702408,0.8683482,17.52583,302.5086,356.5335,0.2264989,0.03753757,-0.9732875,0.0,0.0,0.0,-0.9526744,-0.2667409,-2.494314,0.4422916,0.2089601,1.9929,0.5517983,-0.05765793,0.831982,-0.220991,0.9518366,0.2125327,-0.8041651,-0.3011357,0.5124799,moving,-55.06401,-18.73395,12.51305,5.98572,-7.371552707989503,0.12483082639750442
05/11/2023 10:30:42.860392,4005,True,True,True,True,Eyes,0.6762639,0.1227211,-3.180911,-0.7976908,-0.1916678,0.5717978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264325,0.6830702,2.098129,0.5331001,0.1173379,-3.114151,0.1488068,-0.4633853,0.04466303,0.872431,17.52006,303.4948,356.3939,0.2248221,0.03755151,-0.9736757,0.0,0.0,0.0,-0.963405,-0.2588409,-2.483828,0.4466519,0.20896,1.9929,0.5665586,-0.05997894,0.8218356,-0.2158406,0.9517235,0.218255,-0.795251,-0.3010397,0.5262612,moving,-54.36643,-18.53126,12.63247,5.985719,-7.291408099228165,0.1873728949768969
05/11/2023 10:30:42.870414,4006,True,True,True,True,Eyes,0.6694095,0.1227932,-3.17916,-0.7904114,-0.1925599,0.5815243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.218839,0.7028092,2.135103,0.5248358,0.1180515,-3.112309,0.1507542,-0.4539669,0.04193284,0.877171,17.61063,304.6835,356.1914,0.2231236,0.0375679,-0.9740658,0.0,0.0,0.0,-0.9742184,-0.2543853,-2.478155,0.4509864,0.2089601,1.9929,0.5843115,-0.06331031,0.8090563,-0.2104394,0.9510296,0.2264022,-0.7837701,-0.3025467,0.5423744,moving,-53.6572,-18.32123,12.75107,5.985722,-7.210055639296311,0.2521080302752656
05/11/2023 10:30:42.890256,4007,True,True,True,True,Eyes,0.6625388,0.1229376,-3.177402,-0.7831162,-0.193471,0.5910143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.182852,0.705148,2.168336,0.5177577,0.1199223,-3.111479,0.150142,-0.4463981,0.03940537,0.8812681,17.44629,305.676,356.1177,0.2214041,0.03758851,-0.9744572,0.0,0.0,0.0,-0.9821799,-0.2568688,-2.466769,0.4553472,0.2089599,1.9929,0.5983519,-0.06459276,0.7986256,-0.2034995,0.9518092,0.2294496,-0.77496,-0.2998115,0.5563722,moving,-52.95831,-18.12608,12.87028,5.985716,-7.129498948483313,0.3124672798664756
05/11/2023 10:30:42.910503,4008,True,True,True,True,Eyes,0.6556458,0.1230751,-3.175624,-0.7756202,-0.1942264,0.6005744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154922,0.7068248,2.191534,0.5108722,0.1218536,-3.109707,0.1504493,-0.4403171,0.03941058,0.8842697,17.50456,306.4771,356.2249,0.2196646,0.03761514,-0.9748497,0.0,0.0,0.0,-0.9875671,-0.2604968,-2.451906,0.4597479,0.2089601,1.9929,0.6091353,-0.06279167,0.7905768,-0.20219,0.9516236,0.2313692,-0.7668595,-0.3007818,0.5669717,moving,-52.24884,-17.92126,12.99046,5.98572,-7.047944553281481,0.3756906206313424
05/11/2023 10:30:42.920308,4009,True,True,True,True,Eyes,0.6487672,0.1232483,-3.173827,-0.7681209,-0.194785,0.6099583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.120185,0.7015882,2.222315,0.5038618,0.1219182,-3.107628,0.1489966,-0.4330247,0.03882853,0.8881341,17.35464,307.4645,356.3918,0.2179063,0.03764702,-0.9752431,0.0,0.0,0.0,-0.9928888,-0.2625103,-2.437588,0.4640101,0.2089601,1.992901,0.6219638,-0.06006858,0.7807387,-0.1980083,0.9525847,0.2310305,-0.7575973,-0.2982853,0.5805792,moving,-51.54721,-17.71045,13.10675,5.985719,-6.967563940205477,0.44061220885524044
05/11/2023 10:30:42.940185,4010,True,True,True,True,Eyes,0.6418953,0.1234431,-3.171979,-0.7604555,-0.1951764,0.6193655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.089033,0.6937987,2.24986,0.4977154,0.1230482,-3.105547,0.1473593,-0.4265564,0.0382733,0.891555,17.18207,308.3421,356.5514,0.2161313,0.03768473,-0.9756365,0.0,0.0,0.0,-0.9979197,-0.2618502,-2.421141,0.4684001,0.2089601,1.9929,0.6331696,-0.05746855,0.7718768,-0.1939595,0.9536408,0.2301063,-0.749317,-0.2954091,0.5926698,moving,-50.83834,-17.49085,13.22642,5.985719,-6.886572341572026,0.5081247135262741
05/11/2023 10:30:42.960267,4011,True,True,True,True,Eyes,0.6350285,0.1236011,-3.170072,-0.7526863,-0.1954463,0.6287003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055986,0.6857319,2.277277,0.4913746,0.1238494,-3.102662,0.1456296,-0.4198634,0.03762809,0.8950368,16.99481,309.2452,356.7071,0.2143416,0.0377284,-0.9760296,0.0,0.0,0.0,-1.003288,-0.2557206,-2.402417,0.4728235,0.2089601,1.9929,0.6445977,-0.05493205,0.7625459,-0.1896462,0.9547523,0.2290905,-0.7406268,-0.2922851,0.6050135,moving,-50.12883,-17.26908,13.34687,5.985721,-6.805572736060937,0.5762707921695966
05/11/2023 10:30:42.980253,4012,True,True,True,True,Eyes,0.6281819,0.1237054,-3.16811,-0.7446008,-0.1956931,0.6381802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013458,0.6869778,2.309094,0.4851096,0.1231413,-3.099576,0.1447418,-0.411619,0.03565755,0.8990819,16.83545,310.3134,356.7035,0.2125386,0.03777639,-0.976422,0.0,0.0,0.0,-1.009556,-0.2453206,-2.385915,0.4770005,0.20896,1.9929,0.6585966,-0.0550388,0.7504807,-0.183275,0.9555568,0.2309147,-0.7298361,-0.289624,0.6192392,moving,-49.40088,-17.04776,13.46051,5.985719,-6.722262762214304,0.64438340779712
05/11/2023 10:30:42.995611,4013,True,True,True,True,Eyes,0.6213514,0.1237483,-3.166096,-0.7363271,-0.1960585,0.6475983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.963622,0.6974005,2.343396,0.4792579,0.1218869,-3.096634,0.1449268,-0.4022407,0.0325105,0.9034055,16.73883,311.4883,356.5366,0.2107232,0.03782667,-0.9768134,0.0,0.0,0.0,-1.014208,-0.2419501,-2.366726,0.4813512,0.20896,1.9929,0.674291,-0.05785057,0.7361962,-0.1753313,0.9558786,0.2357013,-0.7173496,-0.2880095,0.6343974,moving,-48.66843,-16.84353,13.57876,5.985719,-6.6378282123775465,0.7075565643216875
05/11/2023 10:30:43.010643,4014,True,True,True,True,Eyes,0.6145448,0.1237807,-3.164028,-0.7277115,-0.196547,0.6571189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.911322,0.7137747,2.376294,0.4733708,0.1203501,-3.093676,0.1459741,-0.392559,0.02879945,0.9076121,16.71353,312.6729,356.2686,0.2088978,0.03787717,-0.9772034,0.0,0.0,0.0,-1.017874,-0.2388862,-2.346157,0.4858616,0.2089601,1.9929,0.6901362,-0.06232942,0.7209904,-0.1668844,0.9557243,0.2423648,-0.7041745,-0.2875867,0.649178,moving,-47.91816,-16.65214,13.70122,5.985719,-6.550751298683066,0.7670947523892941
