Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:43.020072,4015,True,True,True,True,Eyes,0.6077504,0.1237926,-3.161889,-0.7188957,-0.1973376,0.6665184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85774,0.7349492,2.407132,0.4676543,0.1199623,-3.090719,0.1480461,-0.382772,0.02491187,0.9115632,16.79678,313.8434,355.9317,0.2070638,0.03792758,-0.9775916,0.0,0.0,0.0,-1.021061,-0.2389678,-2.328513,0.489932,0.2089601,1.9929,0.7057301,-0.06791834,0.7052179,-0.1587533,0.9549235,0.2508356,-0.6904655,-0.2889779,0.6631359,moving,-47.16511,-16.49256,13.81162,5.985719,-6.462277799592843,0.8174095102929986
05/11/2023 10:30:43.040163,4016,True,True,True,True,Eyes,0.6009825,0.1237799,-3.159685,-0.7096971,-0.1983354,0.6760126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80152,0.7600718,2.436287,0.4617218,0.1193477,-3.087271,0.1509937,-0.372561,0.02165624,0.9153854,17.01196,315.0536,355.6301,0.2052223,0.03797735,-0.9779779,0.0,0.0,0.0,-1.024326,-0.2428081,-2.312792,0.4942116,0.20896,1.9929,0.7214586,-0.07286112,0.6886136,-0.1521563,0.9534639,0.2602983,-0.6755338,-0.2925714,0.6767985,moving,-46.3925,-16.35117,13.92759,5.985718,-6.370768650103488,0.8625447558057457
05/11/2023 10:30:43.060603,4017,True,True,True,True,Eyes,0.594263,0.1237211,-3.157421,-0.7003553,-0.1995697,0.6853279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744599,0.7822852,2.465174,0.4561219,0.1186774,-3.083917,0.1539209,-0.3620996,0.02020019,0.9191214,17.3119,316.3146,355.5342,0.203375,0.03802586,-0.9783618,0.0,0.0,0.0,-1.027368,-0.2464606,-2.295492,0.4987015,0.20896,1.9929,0.7369516,-0.07433659,0.6718456,-0.1486023,0.9518006,0.2683151,-0.6594086,-0.2975731,0.6903844,moving,-45.62133,-16.23573,14.04914,5.985718,-6.278581767682134,0.900136150902628
05/11/2023 10:30:43.080268,4018,True,True,True,True,Eyes,0.5876058,0.1236353,-3.155092,-0.6906805,-0.2010066,0.6946631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691691,0.8028064,2.49016,0.4510988,0.1175694,-3.080568,0.1570896,-0.3522111,0.02107576,0.9224023,17.73685,317.5275,355.6782,0.2015233,0.03807184,-0.9787431,0.0,0.0,0.0,-1.027868,-0.2541044,-2.276861,0.5030418,0.2089601,1.9929,0.7510063,-0.07177672,0.6563823,-0.149538,0.9497573,0.2749533,-0.6431391,-0.3046458,0.7025403,moving,-44.83529,-16.13824,14.16651,5.98572,-6.183950996414576,0.9325930054262219
05/11/2023 10:30:43.090191,4019,True,True,True,True,Eyes,0.5876058,0.1236353,-3.155092,-0.6906805,-0.2010066,0.6946631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.640869,0.8196034,2.513379,0.4464075,0.1169233,-3.077064,0.1599143,-0.3426669,0.02282952,0.9254652,18.15786,318.7148,355.9362,0.1996702,0.03811476,-0.9791212,0.0,0.0,0.0,-1.026212,-0.2661501,-2.256478,0.5073293,0.2089599,1.9929,0.7641164,-0.06733882,0.6415539,-0.1518505,0.9478124,0.2803444,-0.6269509,-0.3116361,0.7140137,moving,-44.83529,-16.13824,14.28233,5.985717,-6.183950996414576,0.9325930054262219
05/11/2023 10:30:43.105919,4020,True,True,True,True,Eyes,0.5876058,0.1236353,-3.155092,-0.6906805,-0.2010066,0.6946631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589935,0.8360673,2.534952,0.4419656,0.1173432,-3.073073,0.1629242,-0.3331689,0.02489962,0.9283503,18.60808,319.8976,356.2289,0.1980013,0.03815329,-0.9794586,0.0,0.0,0.0,-1.021234,-0.2820908,-2.233778,0.5117143,0.2089601,1.9929,0.7767571,-0.06233139,0.6267083,-0.1547937,0.9456714,0.2859099,-0.6104813,-0.319093,0.7249084,moving,-44.83529,-16.13824,14.40066,5.985722,-6.183950996414576,0.9325930054262219
05/11/2023 10:30:43.130272,4021,True,True,True,True,Eyes,0.580655,0.1235481,-3.152331,-0.6793693,-0.2028456,0.7052028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535324,0.8547875,2.556724,0.4377882,0.1174264,-3.069083,0.1662059,-0.3230797,0.02701277,0.9312709,19.088,321.1519,356.537,0.1964991,0.03818785,-0.9797597,0.0,0.0,0.0,-1.015301,-0.2957655,-2.209812,0.5161403,0.2089602,1.992901,0.7897797,-0.05708306,0.6107287,-0.1577079,0.9432919,0.2921108,-0.59277,-0.3270199,0.7359903,moving,-43.93109,-16.04743,14.51997,5.985722,-6.074390447972489,0.9637328805076271
05/11/2023 10:30:43.150099,4022,True,True,True,True,Eyes,0.5738199,0.1234676,-3.1495,-0.6677735,-0.2046688,0.7156739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479327,0.8684124,2.579587,0.4338285,0.1171794,-3.065107,0.1685183,-0.3127931,0.02907277,0.9343003,19.45588,322.4474,356.8935,0.1949532,0.03822105,-0.9800672,0.0,0.0,0.0,-1.010927,-0.3037219,-2.188049,0.5206969,0.20896,1.9929,0.8026305,-0.05109731,0.5942839,-0.1597481,0.9415127,0.2967058,-0.5746868,-0.3330809,0.7475241,moving,-43.01699,-15.9595,14.64268,5.98572,-5.963502384775684,0.9940885586445587
05/11/2023 10:30:43.160379,4023,True,True,True,True,Eyes,0.5738199,0.1234676,-3.1495,-0.6677735,-0.2046688,0.7156739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42802,0.8715137,2.601851,0.4301891,0.1174327,-3.060972,0.1691303,-0.3034164,0.03096542,0.9372164,19.62206,323.6528,357.2866,0.1933712,0.03825327,-0.9803793,0.0,0.0,0.0,-1.007849,-0.3052477,-2.165448,0.5250223,0.2089601,1.9929,0.8139592,-0.04459122,0.5792081,-0.1606764,0.9408721,0.2982326,-0.5582593,-0.3358142,0.7586669,moving,-43.01699,-15.9595,14.75902,5.985721,-5.963502384775684,0.9940885586445587
05/11/2023 10:30:43.180066,4024,True,True,True,True,Eyes,0.5738199,0.1234676,-3.1495,-0.6677735,-0.2046688,0.7156739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378163,0.8671106,2.624167,0.4265215,0.1175984,-3.056423,0.1682873,-0.2945066,0.03169934,0.9401811,19.57937,324.7994,357.5962,0.1919471,0.03828217,-0.9806579,0.0,0.0,0.0,-1.005113,-0.3011045,-2.141657,0.5293267,0.20896,1.9929,0.824522,-0.03951719,0.5644482,-0.1587297,0.9413491,0.2977697,-0.5431099,-0.3351124,0.7698905,moving,-43.01699,-15.9595,14.87467,5.985718,-5.963502384775684,0.9940885586445587
05/11/2023 10:30:43.190248,4025,True,True,True,True,Eyes,0.5667647,0.1234457,-3.146127,-0.6551241,-0.2057566,0.726964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330306,0.8568326,2.645686,0.4226888,0.1185462,-3.051362,0.1664069,-0.2861778,0.03100686,0.9431064,19.36749,325.8589,357.767,0.1906652,0.03830811,-0.980907,0.0,0.0,0.0,-1.003199,-0.2953572,-2.118886,0.5336058,0.20896,1.9929,0.8342817,-0.03675839,0.5501117,-0.1537295,0.9426947,0.2961319,-0.5294727,-0.3316258,0.780822,moving,-42.02448,-15.80339,14.98953,5.985719,-5.845105062324029,1.0446581131914279
05/11/2023 10:30:43.210453,4026,True,True,True,True,Eyes,0.5598168,0.1233716,-3.142658,-0.6422155,-0.2067243,0.7381222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281127,0.8521705,2.664266,0.418925,0.1190147,-3.045674,0.1652892,-0.2778582,0.02923019,0.9458436,19.20319,326.8825,357.7813,0.1893166,0.03833632,-0.981167,0.0,0.0,0.0,-1.001021,-0.2900762,-2.096632,0.538051,0.2089601,1.9929,0.8438809,-0.03655955,0.5352835,-0.1471483,0.9436501,0.2964318,-0.5159578,-0.3289192,0.7909486,moving,-41.02545,-15.64585,15.10872,5.98572,-5.725943321683198,1.095677336794643
05/11/2023 10:30:43.221847,4027,True,True,True,True,Eyes,0.5529946,0.1232437,-3.13911,-0.6292998,-0.2073305,0.7489966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224181,0.8521962,2.684198,0.4149422,0.1176509,-3.040355,0.1644669,-0.2683048,0.02630038,0.9488264,19.03915,328.0309,357.6752,0.1879113,0.03836502,-0.9814361,0.0,0.0,0.0,-0.9977534,-0.2866776,-2.073526,0.5421307,0.2089599,1.9929,0.8546416,-0.03834557,0.5178003,-0.1381635,0.9445178,0.2979881,-0.5004982,-0.3262142,0.8019263,moving,-40.03666,-15.47267,15.21798,5.985716,-5.608572816266037,1.1511846546455677
05/11/2023 10:30:43.245467,4028,True,True,True,True,Eyes,0.5462946,0.1230692,-3.135463,-0.6162494,-0.2079391,0.7596038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175514,0.85579,2.698416,0.4115039,0.1161938,-3.035263,0.1645059,-0.2601058,0.02450725,0.951148,19.00725,329.0157,357.6385,0.1864581,0.03839254,-0.9817122,0.0,0.0,0.0,-0.9953534,-0.2828054,-2.052571,0.5465322,0.2089599,1.9929,0.8634887,-0.03895782,0.5028613,-0.1321979,0.9446744,0.3001899,-0.486735,-0.3256878,0.8105656,moving,-39.05164,-15.30947,15.33574,5.985716,-5.491342033316079,1.2037737580289711
05/11/2023 10:30:43.260129,4029,True,True,True,True,Eyes,0.5397207,0.1228609,-3.131704,-0.6032626,-0.2083741,0.7698405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132508,0.8606834,2.708305,0.4080244,0.1149333,-3.029616,0.1650748,-0.2527569,0.023993,0.9530417,19.07316,329.9087,357.713,0.1849658,0.03841762,-0.9819935,0.0,0.0,0.0,-0.9934382,-0.2816069,-2.032583,0.5510355,0.20896,1.9929,0.8710766,-0.03771492,0.489697,-0.1291802,0.9443493,0.3025175,-0.4738544,-0.3267751,0.8177286,moving,-38.08297,-15.14544,15.45609,5.985717,-5.376173994015679,1.2565177013362145
05/11/2023 10:30:43.270272,4030,True,True,True,True,Eyes,0.5332726,0.1226233,-3.127824,-0.5901732,-0.2088051,0.7798052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091568,0.8654451,2.716174,0.4047866,0.1139503,-3.023455,0.1657682,-0.2457864,0.02384095,0.954747,19.16277,330.7586,357.8181,0.1834425,0.03843952,-0.9822783,0.0,0.0,0.0,-0.9886115,-0.2829064,-2.009305,0.5573348,0.2089601,1.992901,0.8780413,-0.035963,0.4772318,-0.1270113,0.943905,0.3048138,-0.4614235,-0.3282529,0.8242199,moving,-37.11921,-14.99019,15.62418,5.98572,-5.261327219988691,1.306685917095348
05/11/2023 10:30:43.290133,4031,True,True,True,True,Eyes,0.5269469,0.1223994,-3.123798,-0.5768183,-0.2092242,0.7896239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050502,0.868508,2.723684,0.4016217,0.1130457,-3.016991,0.1661893,-0.2388449,0.02348437,0.9564428,19.21533,331.6034,357.9084,0.1818944,0.03845775,-0.9825655,0.0,0.0,0.0,-0.9834594,-0.2884379,-1.989368,0.5596203,0.2089602,1.992901,0.8848032,-0.03446401,0.4646887,-0.1243098,0.9436592,0.3066828,-0.4490773,-0.3291192,0.8306685,moving,-36.14804,-14.84046,15.68511,5.985723,-5.14537571409573,1.355290113100585
05/11/2023 10:30:43.310634,4032,True,True,True,True,Eyes,0.3718421,0.1159193,-3.01957,-0.1915535,-0.2028724,0.9602864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009831,0.8696535,2.730285,0.3984953,0.1131828,-3.009801,0.1665033,-0.2320215,0.02308193,0.9580761,19.25401,332.4329,357.9946,0.1803287,0.03847324,-0.9828535,0.0,0.0,0.0,-0.9770043,-0.2935141,-1.966754,0.5640135,0.2089601,1.9929,0.8912666,-0.03303616,0.4522749,-0.1214931,0.9434878,0.3083346,-0.436902,-0.3297566,0.8368855,moving,-11.28103,-11.92904,15.80212,5.98572,-2.1459496842621397,2.3319183817819336
05/11/2023 10:30:43.330495,4033,True,True,True,True,Eyes,0.371743,0.1158467,-3.019292,-0.1886167,-0.2038179,0.9606675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646679,0.8761367,2.736031,0.3954916,0.112255,-3.002508,0.1675347,-0.224469,0.02255579,0.9597069,19.37166,333.3401,358.0611,0.1739508,0.03843287,-0.9840039,-0.4653143,-0.01944025,0.3126826,-0.9694891,-0.297597,-1.94354,0.5687238,0.2089601,1.992901,0.8982098,-0.03191879,0.4384066,-0.1185066,0.9428468,0.3114422,-0.4232911,-0.3316945,0.8430916,moving,-11.10811,-11.97841,15.92741,5.98572,-2.122793271640138,2.3184923223612692
05/11/2023 10:30:43.340356,4034,True,True,True,True,Eyes,0.3715404,0.1157511,-3.018728,-0.1852984,-0.2047674,0.9611112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9205049,0.8802115,2.742228,0.392757,0.1105563,-2.995903,0.1680644,-0.2169873,0.02258244,0.9613329,19.44683,334.2538,358.2062,0.1685465,0.03839701,-0.9849453,-0.4373955,-0.01827383,0.2939217,-0.9613385,-0.3017783,-1.919829,0.5723603,0.2089602,1.9929,0.9048132,-0.0295172,0.4247846,-0.1163542,0.9424888,0.3133315,-0.4096034,-0.3329319,0.8493418,moving,-10.9125,-12.0272,16.02405,5.985722,-2.0968314440220723,2.3053543347449494
05/11/2023 10:30:43.360471,4035,True,True,True,True,Eyes,0.3712405,0.115618,-3.017873,-0.1815221,-0.2057,0.9616326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8842003,0.8836512,2.744954,0.3902779,0.1098296,-2.98882,0.168779,-0.2108253,0.02318602,0.9625636,19.55415,335.0138,358.3867,0.1639137,0.03836406,-0.9857281,-0.4111517,-0.0171774,0.2762864,-0.9517994,-0.3041626,-1.893888,0.5766689,0.20896,1.9929,0.9100302,-0.02652974,0.4136922,-0.1158018,0.941952,0.3151447,-0.3980389,-0.3346975,0.8541326,moving,-10.68963,-12.07401,16.13842,5.985719,-2.067541538629796,2.292935094320873
05/11/2023 10:30:43.376126,4036,True,True,True,True,Eyes,0.3708573,0.1154416,-3.016741,-0.177402,-0.2066232,0.9622034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845548,0.8875173,2.747292,0.3878474,0.1088541,-2.981271,0.1695188,-0.2043199,0.02352883,0.9638274,19.657,335.8102,358.5447,0.1597349,0.03833045,-0.9864152,-0.3864826,-0.01614676,0.2597092,-0.9410717,-0.3071814,-1.86752,0.5812511,0.2089599,1.9929,0.9153996,-0.02391668,0.4018354,-0.1146276,0.9414195,0.317159,-0.385881,-0.3363886,0.8590335,moving,-10.44635,-12.11962,16.25991,5.985716,-2.0357505198422956,2.2809719616032726
05/11/2023 10:30:43.390295,4037,True,True,True,True,Eyes,0.3703883,0.1152502,-3.015318,-0.1728839,-0.2074568,0.9628462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8085256,0.8904601,2.749037,0.385671,0.1076834,-2.973802,0.1700439,-0.1981693,0.02342187,0.965021,19.7231,336.5562,358.6493,0.1559637,0.03829529,-0.98702,-0.3632937,-0.01517795,0.2441266,-0.9298139,-0.3105478,-1.841079,0.5856961,0.20896,1.9929,0.9203607,-0.02218974,0.3904405,-0.1126001,0.9410731,0.3189088,-0.3745095,-0.3374747,0.8636281,moving,-10.17928,-12.15918,16.37761,5.985718,-2.001197797580571,2.2708912680632856
05/11/2023 10:30:43.411286,4038,True,True,True,True,Eyes,0.3698478,0.1150405,-3.013621,-0.1681081,-0.2082399,0.9635226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7732015,0.8905375,2.750063,0.3833191,0.1071496,-2.965692,0.1702147,-0.1923456,0.02298415,0.9661791,19.74031,337.2585,358.7175,0.1525583,0.03825872,-0.9875534,-0.3414961,-0.01426728,0.229479,-0.919776,-0.3133845,-1.817258,0.5901464,0.20896,1.9929,0.9249498,-0.02106648,0.3795051,-0.1098937,0.9409974,0.3200739,-0.3638561,-0.3377575,0.8680603,moving,-9.89691,-12.19539,16.49531,5.985719,-1.9648510844892093,2.2618641314593355
05/11/2023 10:30:43.430284,4039,True,True,True,True,Eyes,0.3692435,0.1147959,-3.011645,-0.1630517,-0.2088881,0.9642509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7399481,0.8890699,2.750749,0.381237,0.1065392,-2.957684,0.1701258,-0.1868767,0.02264609,0.9672753,19.72956,337.9211,358.7962,0.149481,0.03822071,-0.9880254,-0.3210063,-0.01341124,0.2157103,-0.9105087,-0.3170329,-1.795051,0.5942003,0.2089601,1.9929,0.9291285,-0.01977508,0.3692279,-0.1073951,0.9410888,0.3206528,-0.3538171,-0.3375809,0.8722686,moving,-9.597741,-12.22326,16.6024,5.98572,-1.926688570624342,2.255347623868627
05/11/2023 10:30:43.440159,4040,True,True,True,True,Eyes,0.3685853,0.1145171,-3.009408,-0.1577653,-0.209447,0.9650089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7054858,0.8855379,2.751607,0.3792653,0.1054845,-2.949281,0.1696171,-0.1812475,0.02211718,0.9684474,19.66669,338.6025,358.8654,0.1466986,0.0381807,-0.9884439,-0.3017459,-0.01260657,0.2027677,-0.9014812,-0.3211955,-1.773964,0.5986091,0.20896,1.9929,0.9333203,-0.01864671,0.3585603,-0.104324,0.9414817,0.3205131,-0.3435545,-0.3365478,0.8767588,moving,-9.28491,-12.24564,16.71873,5.985717,-1.8870066456109824,2.250497524161966
05/11/2023 10:30:43.460154,4041,True,True,True,True,Eyes,0.351041,0.1066326,-2.947062,-0.01733831,-0.2170491,0.9760067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6720568,0.8807604,2.752443,0.3774818,0.104412,-2.941079,0.1688776,-0.1758213,0.02136014,0.9695932,19.57232,339.2555,358.9076,0.1441811,0.03813812,-0.9888158,-0.2836412,-0.01185017,0.1906016,-0.8933225,-0.3251863,-1.753873,0.6030757,0.20896,1.9929,0.9372612,-0.01796329,0.3481648,-0.1008059,0.9420482,0.3199741,-0.3337358,-0.3349963,0.8811345,moving,-1.017726,-12.53769,16.83645,5.98572,-0.8482196665634866,2.2092700671143817
05/11/2023 10:30:43.480363,4042,True,True,True,True,Eyes,0.350976,0.106568,-2.94672,-0.01688695,-0.2169523,0.9760362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6386595,0.875914,2.752717,0.3758858,0.1032373,-2.93268,0.1681297,-0.1704171,0.02062142,0.9707035,19.4775,339.9051,358.9504,0.1415877,0.03791605,-0.989199,-0.3192559,-0.03479242,0.3662042,-0.8846312,-0.3284765,-1.733894,0.6072795,0.2089601,1.9929,0.9410656,-0.0172698,0.3377831,-0.09733891,0.9426143,0.3193797,-0.3239148,-0.3334367,0.8853808,moving,-0.9912073,-12.53191,16.94711,5.985721,-0.8451093636302012,2.2110884812274603
05/11/2023 10:30:43.490679,4043,True,True,True,True,Eyes,0.3508588,0.1064465,-2.946038,-0.01596089,-0.2167197,0.9761034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045272,0.8698339,2.753285,0.3744254,0.1016847,-2.924399,0.1671227,-0.1648043,0.02042386,0.97185,19.36399,340.5915,359.0655,0.1392523,0.03771422,-0.9895383,-0.3001005,-0.03270488,0.3442319,-0.8751702,-0.3319991,-1.712967,0.6117667,0.2089602,1.9929,0.9448448,-0.01538721,0.3271566,-0.09478293,0.9433057,0.3181045,-0.3135035,-0.3315683,0.8898191,moving,-0.9367965,-12.51806,17.06507,5.985723,-0.8387934164025724,2.2153975999719067
05/11/2023 10:30:43.511345,4044,True,True,True,True,Eyes,0.3507032,0.1062678,-2.945048,-0.01466439,-0.2163728,0.9762007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709949,0.8647699,2.752694,0.3732199,0.100324,-2.91579,0.1663493,-0.1593244,0.02027319,0.9728992,19.27741,341.2595,359.1769,0.1371483,0.03752912,-0.9898391,-0.2820945,-0.03074259,0.323578,-0.866833,-0.3321283,-1.693475,0.616024,0.2089601,1.9929,0.9484095,-0.01355949,0.3167581,-0.09245457,0.9438338,0.3172222,-0.3032684,-0.3301423,0.8938872,moving,-0.860627,-12.49745,17.17686,5.985721,-0.8299920800559912,2.221784642359928
05/11/2023 10:30:43.520326,4045,True,True,True,True,Eyes,0.3505157,0.1060433,-2.94375,-0.01297791,-0.2158818,0.9763333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5413181,0.8559121,2.752689,0.3722713,0.09880851,-2.907673,0.1648918,-0.1544093,0.02081257,0.9739278,19.12394,341.8762,359.3704,0.1352529,0.03735759,-0.9901064,-0.2651688,-0.02889803,0.3041633,-0.8580361,-0.3310208,-1.672855,0.6202354,0.2089599,1.9929,0.9514492,-0.0103818,0.3076307,-0.09146154,0.9447551,0.3147581,-0.2939034,-0.3276127,0.8979369,moving,-0.7615594,-12.46833,17.28732,5.985717,-0.8186213094159086,2.230763841293622
05/11/2023 10:30:43.540500,4046,True,True,True,True,Eyes,0.3502979,0.1058169,-2.942137,-0.01101394,-0.21515,0.9765189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119938,0.8434699,2.753088,0.3714457,0.09759656,-2.899237,0.1628544,-0.1496181,0.02101595,0.9750136,18.89647,342.4737,359.5306,0.1335453,0.03719708,-0.9903442,-0.2492587,-0.02716415,0.2859135,-0.8471982,-0.3273399,-1.649637,0.6246067,0.20896,1.9929,0.9543455,-0.007750254,0.2986044,-0.0897136,0.9460735,0.3112818,-0.2849143,-0.3238592,0.9021857,moving,-0.6461988,-12.4251,17.40182,5.985718,-0.8056882801835826,2.243926693468518
05/11/2023 10:30:43.560469,4047,True,True,True,True,Eyes,0.3500438,0.1057508,-2.940175,-0.008739251,-0.2142211,0.9767461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4845821,0.8233408,2.754548,0.3706264,0.09755519,-2.890218,0.1596766,-0.1452467,0.02063547,0.9762075,18.52687,343.0144,359.6316,0.1320076,0.0370469,-0.9905559,-0.2343032,-0.0255343,0.2687587,-0.8341217,-0.3246555,-1.624857,0.6291165,0.2089601,1.9929,0.9569551,-0.006095999,0.2901719,-0.08667402,0.9481552,0.3057605,-0.2769919,-0.3177494,0.9068135,moving,-0.5126295,-12.37032,17.51981,5.985721,-0.7908699727512514,2.2605398379694988
05/11/2023 10:30:43.576177,4048,True,True,True,True,Eyes,0.349787,0.1058232,-2.937881,-0.006233132,-0.2131779,0.9769936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4631505,0.7953262,2.755786,0.3695737,0.1013378,-2.880027,0.1558151,-0.1420291,0.01930622,0.9773315,18.06224,343.4005,359.6069,0.1306227,0.0369118,-0.9907445,-0.220245,-0.02400224,0.2526332,-0.8164123,-0.3234534,-1.597284,0.6336485,0.2089601,1.9929,0.95891,-0.006523377,0.2836353,-0.08199769,0.9506978,0.2990819,-0.2716025,-0.31005,0.9110988,moving,-0.365537,-12.30889,17.63822,5.985719,-0.774587841398801,2.2791555394443175
05/11/2023 10:30:43.591007,4049,True,True,True,True,Eyes,0.3494931,0.1057995,-2.935237,-0.003170616,-0.2120349,0.977257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361131,0.7781008,2.754762,0.3693461,0.1045897,-2.870016,0.1537325,-0.1379366,0.0179594,0.9782727,17.80263,343.8799,359.5624,0.1293769,0.03679541,-0.9909123,-0.2070303,-0.02256211,0.2374752,-0.7963271,-0.3242912,-1.569432,0.6376642,0.2089601,1.9929,0.9613019,-0.007272284,0.2754011,-0.07754907,0.9520875,0.29583,-0.2643574,-0.305739,0.9146797,moving,-0.1858899,-12.24169,17.74301,5.985721,-0.7544436966075152,2.299618574724491
05/11/2023 10:30:43.611007,4050,True,True,True,True,Eyes,0.3492135,0.1058355,-2.932361,5.982518e-05,-0.2107162,0.9775473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3912214,0.7587755,2.755576,0.3683404,0.1022691,-2.859346,0.1503218,-0.1306791,0.01597924,0.9798322,17.38293,344.7335,359.5213,0.1282563,0.03669303,-0.9910617,-0.1946085,-0.02120838,0.2232267,-0.7737705,-0.326061,-1.540817,0.6418304,0.2089601,1.9929,0.9653353,-0.00797386,0.2608911,-0.07060175,0.9542961,0.2904038,-0.251283,-0.2987565,0.9206527,moving,0.00350646,-12.16433,17.85159,5.98572,-0.7334214443834408,2.323083624302761
05/11/2023 10:30:43.620423,4051,True,True,True,True,Eyes,0.3489339,0.1058606,-2.929171,0.0035943,-0.2095153,0.9777988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676942,0.7396395,2.755534,0.3684924,0.1038011,-2.851083,0.1475375,-0.1270048,0.01563777,0.9807436,17.05953,345.1815,359.5923,0.1272498,0.03660556,-0.9911947,-0.182932,-0.01993588,0.2098331,-0.7511402,-0.3248007,-1.512642,0.6463255,0.20896,1.9929,0.9672505,-0.006802651,0.2537325,-0.06814922,0.9559762,0.2854208,-0.2445039,-0.2933651,0.9242049,moving,0.2106132,-12.09403,17.96861,5.985717,-0.7099613572839847,2.3445917236820826
05/11/2023 10:30:43.640766,4052,True,True,True,True,Eyes,0.3486602,0.1059465,-2.925712,0.007451674,-0.2082442,0.9780485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3385494,0.7274177,2.751655,0.3683221,0.1036306,-2.840591,0.1457914,-0.1223716,0.01528145,0.9815991,16.8554,345.7373,359.6599,0.126347,0.03653153,-0.991313,-0.171956,-0.01873973,0.1972431,-0.7282482,-0.322755,-1.485062,0.6506112,0.2089599,1.9929,0.9695833,-0.005680911,0.2446954,-0.06568195,0.9570227,0.2824773,-0.2357838,-0.2899573,0.9275401,moving,0.4365236,-12.01981,18.08003,5.985717,-0.6842899496096596,2.36733738909219
05/11/2023 10:30:43.660282,4053,True,True,True,True,Eyes,0.3483883,0.1060812,-2.921986,0.01169358,-0.2073264,0.978202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026475,0.7154645,2.749127,0.3683292,0.1052121,-2.83098,0.1443305,-0.1165414,0.01465535,0.9825335,16.68053,346.4287,359.7104,0.1255389,0.03647197,-0.9914178,-0.1616387,-0.01761534,0.1854085,-0.7009532,-0.3273571,-1.45772,0.6506115,0.2089599,1.9929,0.9724067,-0.004842214,0.2332421,-0.06243971,0.9579079,0.2802032,-0.2247813,-0.287035,0.9311736,static,0.6848904,-11.96655,18.08003,5.985716,-0.6551308540939899,2.3841143648047614
