Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:43.670197,4054,True,True,True,True,Eyes,0.3481256,0.1063039,-2.918018,0.01625927,-0.2065022,0.9783111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685495,0.7130282,2.74332,0.3683269,0.1065495,-2.821226,0.1445464,-0.110957,0.01437945,0.9831522,16.70315,347.0885,359.7725,0.1248171,0.03642746,-0.9915106,-0.1519404,-0.01655842,0.174284,-0.6798888,-0.3207069,-1.435144,0.6506116,0.2089599,1.9929,0.9749635,-0.003802503,0.2223323,-0.06035123,0.9577991,0.2810311,-0.2140183,-0.2874131,0.9335898,static,0.9521529,-11.91905,18.08003,5.985717,-0.6234293010411818,2.3993181787732696
05/11/2023 10:30:43.690103,4055,True,True,True,True,Eyes,0.3478628,0.1066052,-2.913814,0.02118118,-0.2060353,0.9783152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2297747,0.7155134,2.736506,0.3683288,0.1088902,-2.811708,0.145823,-0.1045506,0.01363483,0.9836763,16.84216,347.8336,359.7805,0.124175,0.03639982,-0.9915922,-0.1428239,-0.01556492,0.163827,-0.6633412,-0.3195763,-1.417084,0.6506116,0.2089599,1.9929,0.9777665,-0.003667227,0.2096644,-0.05731627,0.9570995,0.2840341,-0.2017113,-0.2897362,0.9356097,static,1.240298,-11.89282,18.08003,5.985715,-0.5884257373001802,2.4084549767826458
05/11/2023 10:30:43.710638,4056,True,True,True,True,Eyes,0.3412805,0.1158636,-2.803541,0.152658,-0.1922083,0.9694079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1866402,0.7132142,2.730739,0.3682131,0.1110321,-2.802238,0.1462652,-0.09746788,0.01144315,0.9843655,16.86919,348.6374,359.6417,0.1236039,0.03639031,-0.9916639,-0.1342545,-0.01463102,0.1539973,-0.6426729,-0.3125638,-1.394358,0.6506114,0.20896,1.9929,0.9807382,-0.005983837,0.1952355,-0.05104081,0.9569511,0.2857262,-0.1885406,-0.2901875,0.9382131,static,8.949191,-11.21481,18.08003,5.985719,0.3488263059695573,2.6460035304891107
05/11/2023 10:30:43.730383,4057,True,True,True,True,Eyes,0.3412674,0.1159197,-2.803167,0.1530383,-0.1923189,0.9693259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450393,0.7046285,2.72634,0.3680814,0.1130258,-2.793243,0.1455515,-0.09056003,0.009546635,0.9851512,16.76874,349.4291,359.548,0.1233179,0.03684976,-0.9916826,-0.1459461,0.0140221,0.4755754,-0.624181,-0.3037897,-1.374141,0.6506116,0.20896,1.9929,0.9834155,-0.007552541,0.1812097,-0.04517205,0.9574472,0.2850513,-0.1756516,-0.2885095,0.9412273,static,8.971866,-11.22202,18.08003,5.985717,0.3518871162999866,2.6440291936976132
05/11/2023 10:30:43.740268,4058,True,True,True,True,Eyes,0.3412577,0.1160181,-2.802436,0.1538438,-0.1922208,0.9692179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1103827,0.6937023,2.721538,0.3678762,0.114509,-2.784193,0.1442823,-0.08465415,0.009350158,0.9858646,16.62274,350.132,359.6417,0.1230619,0.03726523,-0.9916989,-0.1371893,0.01318077,0.4470409,-0.6048665,-0.29488,-1.352939,0.6506113,0.20896,1.9929,0.9854925,-0.005992205,0.1696132,-0.04286417,0.9581904,0.2829025,-0.1642169,-0.2860686,0.9440327,static,9.019304,-11.21766,18.08003,5.985717,0.357648457725285,2.645545514587414
05/11/2023 10:30:43.760426,4059,True,True,True,True,Eyes,0.3412531,0.1161252,-2.801366,0.1548878,-0.192069,0.9690817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07829863,0.6785564,2.717363,0.3680639,0.1157599,-2.775204,0.1421334,-0.07911325,0.01040885,0.9866261,16.38629,350.8142,359.8835,0.1228334,0.03764479,-0.991712,-0.128958,0.01238992,0.4202185,-0.5791874,-0.2901861,-1.328971,0.6506114,0.20896,1.9929,0.9872655,-0.001949982,0.1590693,-0.04302855,0.9593796,0.278818,-0.1531515,-0.2821119,0.9470783,static,9.08075,-11.21056,18.08003,5.985719,0.36506310017596033,2.6479314275500383
05/11/2023 10:30:43.780327,4060,True,True,True,True,Eyes,0.3412617,0.1162542,-2.799961,0.1563124,-0.1917433,0.9689175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04769686,0.663753,2.712636,0.3682932,0.1162421,-2.766241,0.1398945,-0.0738248,0.01141253,0.9873446,16.1369,351.4637,0.1121837,0.1226321,0.03799172,-0.991723,-0.1212205,0.01164653,0.3950053,-0.5482838,-0.2899852,-1.304114,0.6506113,0.2089599,1.9929,0.9888393,0.001880828,0.1489741,-0.04319158,0.9605986,0.2745632,-0.1425879,-0.2779333,0.9499589,static,9.164389,-11.19388,18.08003,5.985717,0.37492406594459204,2.6532165230616966
05/11/2023 10:30:43.790070,4061,True,True,True,True,Eyes,0.3412727,0.1164089,-2.798226,0.1579545,-0.1913319,0.9687325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158276,0.6487361,2.707401,0.3687195,0.116959,-2.757081,0.1377223,-0.06843938,0.01121185,0.98804,15.88366,352.1026,0.1968357,0.1224572,0.03831054,-0.9917319,-0.1139473,0.01094774,0.371305,-0.5158405,-0.2936255,-1.280201,0.6506112,0.2089599,1.9929,0.9903807,0.003304257,0.1383299,-0.04100677,0.9618137,0.2706156,-0.1321534,-0.2736849,0.9526972,static,9.260737,-11.17255,18.08002,5.985717,0.3862135492293697,2.65991905359534
05/11/2023 10:30:43.810570,4062,True,True,True,True,Eyes,0.3412856,0.1165345,-2.796181,0.1600627,-0.1908565,0.9684801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01971245,0.6342714,2.701462,0.3690242,0.1180442,-2.747812,0.1357799,-0.06242234,0.01010159,0.988719,15.64983,352.7996,0.179925,0.1223075,0.03860547,-0.9917387,-0.1071104,0.01029087,0.3490267,-0.4823914,-0.3005895,-1.257918,0.6506114,0.2089599,1.9929,0.9920028,0.003023866,0.1261795,-0.03692666,0.9629235,0.2672352,-0.1206931,-0.2697574,0.9553345,static,9.384561,-11.14832,18.08003,5.985714,0.40082761634541786,2.66760865157079
05/11/2023 10:30:43.820752,4063,True,True,True,True,Eyes,0.3412885,0.116638,-2.793845,0.1623053,-0.1899596,0.9682832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06080306,0.6253121,2.693605,0.3690904,0.1171524,-2.738661,0.1345912,-0.05540536,0.007906909,0.9893195,15.49675,353.5951,0.04344938,0.1221819,0.03887831,-0.9917433,-0.1006838,0.00967342,0.3280851,-0.4469551,-0.3118864,-1.236068,0.6506111,0.2089599,1.9929,0.9937354,0.0007307666,0.1117556,-0.03055907,0.9636453,0.2654313,-0.1074988,-0.2671836,0.9576309,static,9.515557,-11.09943,18.08002,5.985715,0.41552010162951447,2.682497686712921
05/11/2023 10:30:43.840496,4064,True,True,True,True,Eyes,0.3412927,0.1167442,-2.791219,0.1649601,-0.1891602,0.9679911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09814841,0.6197531,2.684655,0.3689789,0.1167052,-2.729713,0.1340744,-0.04891568,0.006371238,0.9897428,15.42767,354.3371,359.97,0.1220789,0.03913094,-0.9917459,-0.09464277,0.009093015,0.3084,-0.4095964,-0.3238319,-1.214873,0.6506114,0.20896,1.9929,0.9951333,-0.0005049023,0.09853631,-0.02572845,0.9639669,0.264775,-0.09511944,-0.2660216,0.9592627,static,9.671145,-11.05713,18.08003,5.985717,0.4334915600551468,2.6956025493389264
05/11/2023 10:30:43.860539,4065,True,True,True,True,Eyes,0.3412879,0.1168491,-2.788316,0.1678155,-0.1882478,0.967678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1350999,0.6197363,2.673671,0.369115,0.1168374,-2.720468,0.1347155,-0.04248449,0.004968207,0.9899607,15.49464,355.0723,359.9043,0.1219975,0.0393659,-0.9917466,-0.08896421,0.008547435,0.289896,-0.3732474,-0.3377966,-1.195971,0.6506113,0.2089601,1.9929,0.9963408,-0.001609976,0.08545454,-0.0212833,0.9636541,0.2663039,-0.08277735,-0.2671482,0.9600937,static,9.83843,-11.00857,18.08003,5.98572,0.4527123871596588,2.7105870787510766
05/11/2023 10:30:43.870484,4066,True,True,True,True,Eyes,0.3412825,0.1169378,-2.785153,0.171131,-0.1876338,0.9672165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1734812,0.627905,2.660231,0.3690271,0.1168764,-2.711337,0.1368804,-0.03568245,0.003732698,0.9899378,15.74,355.8517,359.8584,0.1219365,0.03958534,-0.9917454,-0.08362636,0.008034589,0.2725022,-0.3376309,-0.3498928,-1.178123,0.6506112,0.2089599,1.9929,0.9974257,-0.002378174,0.07166866,-0.01715873,0.9624997,0.2707397,-0.06962493,-0.2712724,0.9599811,static,10.03359,-10.97864,18.08003,5.985716,0.47601849003513785,2.7203081535857523
05/11/2023 10:30:43.890458,4067,True,True,True,True,Eyes,0.3412695,0.1170052,-2.78176,0.1747219,-0.1872372,0.9666511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2147942,0.6423029,2.644626,0.3691109,0.1165201,-2.702391,0.1401867,-0.02832116,0.002464978,0.9897168,16.1188,356.696,359.8174,0.121895,0.03979064,-0.9917424,-0.07860878,0.007552513,0.2561521,-0.3016414,-0.3615233,-1.160916,0.6506114,0.2089598,1.9929,0.9983836,-0.003061237,0.05675097,-0.01281976,0.9606832,0.2773506,-0.05536874,-0.2776299,0.9590912,static,10.24557,-10.96226,18.08003,5.985714,0.5018659191169563,2.7261827931916174
05/11/2023 10:30:43.910424,4068,True,True,True,True,Eyes,0.3412641,0.1170608,-2.778156,0.178739,-0.1871421,0.9659349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2575309,0.6617766,2.627301,0.3690541,0.1160701,-2.693939,0.1444016,-0.02054879,0.001805525,0.9893041,16.60598,357.5995,359.8588,0.1218717,0.0399828,-0.9917376,-0.07389225,0.007099363,0.240783,-0.2626582,-0.3743203,-1.143941,0.6506115,0.2089599,1.9929,0.9991489,-0.002362129,0.04117944,-0.009506982,0.9582898,0.28564,-0.04013656,-0.2857884,0.9574518,static,10.48357,-10.96475,18.08003,5.985716,0.5315756298457126,2.7267144983721128
05/11/2023 10:30:43.920784,4069,True,True,True,True,Eyes,0.3412625,0.1170943,-2.774348,0.1829889,-0.1871203,0.965143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2968346,0.6811936,2.609701,0.3693287,0.1158853,-2.685673,0.148544,-0.01328588,0.002351813,0.9888139,17.08722,358.4668,0.04219503,0.1218661,0.04016304,-0.9917311,-0.06945872,0.006673401,0.226336,-0.2226453,-0.3831235,-1.126718,0.6506112,0.2089599,1.9929,0.9996359,0.0007039345,0.02697322,-0.008598085,0.9558583,0.2937022,-0.02557583,-0.2938271,0.9555163,static,10.73572,-10.97229,18.08002,5.985715,0.5632135811116417,2.7258542148005214
05/11/2023 10:30:43.940431,4070,True,True,True,True,Eyes,0.3416194,0.1179636,-2.67414,0.2975977,-0.1892675,0.9357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333056,0.6990921,2.592006,0.3695389,0.1154981,-2.67739,0.1522805,-0.006379628,0.00375765,0.9883096,17.52059,359.3111,0.3295251,0.1218774,0.0403321,-0.9917229,-0.0652912,0.006272997,0.2127558,-0.1863697,-0.3842185,-1.109867,0.6506115,0.20896,1.9929,0.9998904,0.005484458,0.01375453,-0.009370429,0.9535931,0.3009526,-0.01146566,-0.3010485,0.9535399,static,17.64243,-11.43464,18.08003,5.985719,1.4382657840160622,2.6279961573649198
05/11/2023 10:30:43.960500,4071,True,True,True,True,Eyes,0.3416263,0.1180036,-2.673779,0.2979921,-0.1890554,0.9356595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3707261,0.710637,2.575135,0.3700183,0.115664,-2.668983,0.1549656,0.0006925609,0.004928973,0.9879074,17.82895,0.1743004,0.5990676,0.1223495,0.04067335,-0.9916511,-0.06030299,0.008504774,0.5006118,-0.152567,-0.3792531,-1.09265,0.6506113,0.2089599,1.9929,0.9999505,0.009953382,0.000159269,-0.00952409,0.9519227,0.3061901,0.002896014,-0.3061764,0.9519704,static,17.66582,-11.42314,18.08003,5.985714,1.440797708653113,2.6314592469849067
05/11/2023 10:30:43.980472,4072,True,True,True,True,Eyes,0.341649,0.1180682,-2.673059,0.2989357,-0.1888596,0.935398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4081632,0.714077,2.559641,0.3703053,0.1167287,-2.66036,0.1563699,0.00779445,0.005518718,0.9876524,17.98646,1.031501,0.8035511,0.1227754,0.04097889,-0.9915861,-0.05668481,0.007994488,0.4705751,-0.1218275,-0.3692808,-1.075473,0.6506114,0.2089601,1.9929,0.9998176,0.01333878,-0.01367049,-0.008463516,0.951036,0.3089643,0.01712234,-0.3087922,0.9509754,static,17.72291,-11.41473,18.08003,5.985721,1.4476268311534568,2.6342026363467452
05/11/2023 10:30:43.990763,4073,True,True,True,True,Eyes,0.3416757,0.1181243,-2.672005,0.3002209,-0.188325,0.9350942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4472492,0.7129914,2.54425,0.3707793,0.1174572,-2.651476,0.1569296,0.01519004,0.005727778,0.9874763,18.04444,1.91645,0.9689971,0.1231639,0.04125816,-0.9915265,-0.05328372,0.007514819,0.4423406,-0.09103701,-0.3630894,-1.059188,0.6506113,0.2089599,1.9929,0.9994729,0.01607962,-0.02820189,-0.006544557,0.9506806,0.3101025,0.03179732,-0.3097544,0.9502847,static,17.79972,-11.38687,18.08002,5.985716,1.4562684710142046,2.6426985613648344
05/11/2023 10:30:44.010612,4074,True,True,True,True,Eyes,0.3417241,0.1181531,-2.67063,0.3019338,-0.1877362,0.934661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4833742,0.7086725,2.529745,0.3709559,0.1175691,-2.642734,0.1566918,0.0221724,0.006237134,0.987379,18.00812,2.756751,1.160758,0.1235192,0.04151323,-0.9914709,-0.0500867,0.007063929,0.4158001,-0.05533176,-0.360043,-1.043041,0.6506113,0.2089601,1.9929,0.998939,0.01926529,-0.04183051,-0.005368364,0.9508176,0.3097049,0.04573974,-0.3091517,0.9499121,static,17.90258,-11.35731,18.08003,5.98572,1.4680968084723904,2.651825537859398
05/11/2023 10:30:44.025473,4075,True,True,True,True,Eyes,0.3417923,0.1181759,-2.668927,0.3043104,-0.1868332,0.9340709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5156889,0.7045864,2.515429,0.3715797,0.117054,-2.634006,0.1563014,0.02844205,0.007123388,0.9872741,17.95196,3.51874,1.38276,0.1238473,0.04174607,-0.9914197,-0.04708149,0.006640094,0.3908521,-0.02433884,-0.3608166,-1.029992,0.6506113,0.20896,1.9929,0.9982806,0.02295654,-0.0539334,-0.005174411,0.9510383,0.3090299,0.05838698,-0.3082195,0.9495218,static,18.04506,-11.31105,18.08003,5.98572,1.484305736896998,2.66601133122313
05/11/2023 10:30:44.040563,4076,True,True,True,True,Eyes,0.3418928,0.1181734,-2.666918,0.3070606,-0.1859865,0.9333396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5472544,0.7032726,2.499586,0.37223,0.1167891,-2.624845,0.1565017,0.03463933,0.00810132,0.9870368,17.96191,4.275353,1.616513,0.1241529,0.04195921,-0.991372,-0.0442566,0.006241688,0.367401,0.003418799,-0.3635034,-1.018149,0.6506114,0.2089599,1.9929,0.997469,0.02683483,-0.06584484,-0.005150373,0.9508832,0.3095071,0.07091632,-0.3083846,0.9486147,static,18.21076,-11.26971,18.08003,5.985715,1.5035676934679767,2.6788907106356943
05/11/2023 10:30:44.060209,4077,True,True,True,True,Eyes,0.3420227,0.1181499,-2.664609,0.3103209,-0.1850796,0.9324411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5789081,0.7047939,2.482614,0.3731482,0.1162558,-2.615815,0.157284,0.04081455,0.008618766,0.986672,18.03946,5.023039,1.798796,0.1244411,0.04215416,-0.9913274,-0.04160121,0.005867187,0.3453569,0.02993904,-0.3663845,-1.006681,0.6506113,0.2089599,1.9929,0.9965197,0.02984674,-0.07782996,-0.00416884,0.9503749,0.311079,0.08325234,-0.3096719,0.9471918,static,18.40769,-11.22668,18.08003,5.985716,1.5266615112536455,2.692425548547328
05/11/2023 10:30:44.070245,4078,True,True,True,True,Eyes,0.3421835,0.1181013,-2.66201,0.3139857,-0.1843233,0.9313635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6125478,0.7076827,2.464206,0.3740225,0.1156784,-2.606734,0.158644,0.04727522,0.007605224,0.9861741,18.19079,5.778813,1.809599,0.124716,0.04233246,-0.9912851,-0.03910514,0.005515156,0.3246355,0.05634277,-0.3680916,-0.995136,0.6506113,0.20896,1.9929,0.9954144,0.03000001,-0.09083013,-2.919696e-07,0.9495484,0.3136203,0.09565622,-0.3121821,0.9451942,static,18.63024,-11.19457,18.08003,5.985718,1.5533052700350671,2.7029241389039025
05/11/2023 10:30:44.090565,4079,True,True,True,True,Eyes,0.3423699,0.1180274,-2.659137,0.3181331,-0.1834986,0.930118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6498315,0.7090309,2.444649,0.3749531,0.1149817,-2.597595,0.1598946,0.05441302,0.005789202,0.9856164,18.33422,6.600568,1.739386,0.1249815,0.0424953,-0.9912446,-0.03675883,0.005184247,0.3051574,0.08227426,-0.3683315,-0.9832872,0.6506113,0.2089601,1.9929,0.9940113,0.02881256,-0.1054094,0.005988831,0.9488004,0.3158194,0.109112,-0.3145594,0.9429459,static,18.8825,-11.1603,18.08003,5.985721,1.5835761508961688,2.714206668520001
05/11/2023 10:30:44.110797,4080,True,True,True,True,Eyes,0.3425905,0.1179131,-2.655997,0.3226376,-0.1828105,0.9287008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6849732,0.7102823,2.425143,0.3757897,0.1142129,-2.58858,0.161081,0.06125265,0.004276367,0.9850293,18.47043,7.393177,1.701204,0.1252408,0.04264373,-0.9912054,-0.0345533,0.004873192,0.2868479,0.1115371,-0.3725285,-0.971999,0.6506115,0.20896,1.9929,0.9924597,0.02815797,-0.1192936,0.01130859,0.9480692,0.317863,0.122049,-0.3168152,0.940602,static,19.15761,-11.13603,18.08003,5.985717,1.6170217659832864,2.72270552736563
05/11/2023 10:30:44.120663,4081,True,True,True,True,Eyes,0.3428381,0.117767,-2.652595,0.3276576,-0.1821008,0.9270813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7208841,0.7115704,2.404635,0.3768499,0.1131013,-2.579431,0.1622664,0.0682812,0.002771029,0.9843779,18.60757,8.209473,1.669728,0.1254971,0.04277812,-0.9911672,-0.0324801,0.0045808,0.2696371,0.1408267,-0.3752055,-0.961406,0.6506113,0.20896,1.9929,0.99066,0.02761497,-0.1335297,0.01670402,0.9473238,0.3198414,0.1353283,-0.3190846,0.9380145,static,19.4649,-11.11278,18.08003,5.985719,1.6545070002377198,2.7310778300274445
05/11/2023 10:30:44.140517,4082,True,True,True,True,Eyes,0.3431174,0.1175986,-2.648938,0.3330403,-0.18152,0.9252754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7583817,0.7116058,2.38322,0.3777587,0.1121181,-2.570212,0.1632854,0.07573929,0.001273239,0.9836666,18.72607,9.077598,1.648148,0.125753,0.04289911,-0.9911295,-0.0305313,0.004305952,0.2534589,0.1649042,-0.3776193,-0.9516132,0.6506114,0.2089599,1.9929,0.9885238,0.02723913,-0.1485886,0.02222935,0.9466725,0.3214296,0.1494202,-0.3210439,0.9352029,static,19.79565,-11.09929,18.08003,5.985716,1.695234978760027,2.736739377595924
05/11/2023 10:30:44.160463,4083,True,True,True,True,Eyes,0.3506635,0.1126744,-2.55126,0.4741986,-0.1629214,0.8652123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7966434,0.7110184,2.360906,0.3788037,0.1113814,-2.560892,0.1643405,0.08338608,-0.0004565243,0.9828728,18.85218,9.965135,1.605222,0.126011,0.04300762,-0.9910921,-0.02869942,0.004047595,0.2382513,0.1904418,-0.3803761,-0.9415905,0.6506114,0.20896,1.9929,0.9860931,0.02651002,-0.1640659,0.02830483,0.945984,0.3229755,0.1637658,-0.3231278,0.9320779,static,28.72591,-10.66405,18.08003,5.985718,2.7925465579491746,2.9102235533682053
05/11/2023 10:30:44.180230,4084,True,True,True,True,Eyes,0.3507,0.1126205,-2.550867,0.4747631,-0.1629329,0.8649005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8367991,0.7070974,2.337962,0.3796305,0.1104465,-2.551464,0.1647892,0.09153996,-0.002335147,0.9820691,18.91084,10.90855,1.549621,0.1270427,0.04308325,-0.9909574,-0.004338894,-0.01096797,0.5169908,0.2145792,-0.3826604,-0.9320131,0.6506113,0.2089599,1.9929,0.98323,0.02558305,-0.1805667,0.03475615,0.9456781,0.3232414,0.1790275,-0.3240964,0.9289299,static,28.76336,-10.66854,18.08003,5.985715,2.7973568099529267,2.90911704430909
05/11/2023 10:30:44.190353,4085,True,True,True,True,Eyes,0.350766,0.1125199,-2.550092,0.4758284,-0.1627628,0.864347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8757663,0.7013218,2.315222,0.3805333,0.1090804,-2.542119,0.164761,0.09955648,-0.004029656,0.9812881,18.91459,11.83746,1.508123,0.1279457,0.04314474,-0.9908389,-0.004078561,-0.0103099,0.4859713,0.2370097,-0.3830427,-0.9219417,0.6506114,0.20896,1.9929,0.9801445,0.02489755,-0.196715,0.04071456,0.9456751,0.3225537,0.1940593,-0.3241584,0.9258847,static,28.83306,-10.66433,18.08003,5.985717,2.8058943947555726,2.910707177767816
05/11/2023 10:30:44.211097,4086,True,True,True,True,Eyes,0.3508692,0.1123859,-2.548952,0.4773611,-0.1625426,0.8635429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9118527,0.6930743,2.29334,0.3812983,0.1078279,-2.532631,0.1640926,0.1071894,-0.005064286,0.9805909,18.83846,12.73017,1.528539,0.1287649,0.04319742,-0.9907307,-0.003833847,-0.009691302,0.456813,0.2581751,-0.3824418,-0.912113,0.6506113,0.2089598,1.9929,0.9769697,0.02524598,-0.2118799,0.04510995,0.9460959,0.3207297,0.2085558,-0.3229011,0.9231681,static,28.93354,-10.65992,18.08003,5.985714,2.818257029271107,2.91251767942272
05/11/2023 10:30:44.229925,4087,True,True,True,True,Eyes,0.3510069,0.1121549,-2.547443,0.4794148,-0.1622505,0.8624594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9457635,0.6841945,2.271869,0.3822749,0.1069124,-2.523175,0.1633369,0.1144261,-0.006029341,0.9798936,18.75278,13.57645,1.546998,0.1295119,0.04324152,-0.9906316,-0.003603816,-0.009109824,0.4294043,0.2800248,-0.3806215,-0.9017304,0.6506114,0.20896,1.9929,0.9737406,0.02556378,-0.2262204,0.04919623,0.9465694,0.3187257,0.2222811,-0.3214854,0.9204555,static,29.06834,-10.65427,18.08003,5.985719,2.8348510454161335,2.9148692448169746
05/11/2023 10:30:44.240247,4088,True,True,True,True,Eyes,0.3511683,0.1118945,-2.545592,0.4819383,-0.1619545,0.8611076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9843758,0.676527,2.246685,0.3831967,0.1042831,-2.513277,0.1628356,0.1227009,-0.007829666,0.9789627,18.70777,14.53359,1.490094,0.1301973,0.04327473,-0.9905406,-0.003387587,-0.008563234,0.40364,0.3011082,-0.3780391,-0.8916848,0.6506113,0.2089599,1.9929,0.9697664,0.02463024,-0.242789,0.05529003,0.9468465,0.3168986,0.2376892,-0.3207414,0.9168581,static,29.23454,-10.65159,18.08003,5.985716,2.8554519804822864,2.9165238331211
05/11/2023 10:30:44.260214,4089,True,True,True,True,Eyes,0.3513521,0.1115628,-2.543409,0.4848625,-0.1616345,0.8595246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.020524,0.6668679,2.222668,0.383886,0.1032911,-2.503677,0.1622368,0.130589,-0.009650133,0.9780249,18.65468,15.44408,1.421048,0.1308308,0.0432976,-0.9904564,-0.003184332,-0.008049441,0.3794216,0.322284,-0.375536,-0.8817016,0.6506113,0.20896,1.9929,0.9657068,0.02349655,-0.2585698,0.06124884,0.9471722,0.3148229,0.2523074,-0.3198637,0.9132515,static,29.42758,-10.65016,18.08003,5.985717,2.879435379399597,2.917956915133524
05/11/2023 10:30:44.270289,4090,True,True,True,True,Eyes,0.3515562,0.1111931,-2.540905,0.4882094,-0.1613755,0.8576768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.055381,0.6611812,2.197081,0.3845495,0.1011874,-2.494,0.1622571,0.1383457,-0.01137287,0.976936,18.67359,16.34583,1.371445,0.1314185,0.04330888,-0.9903783,-0.002993272,-0.007566474,0.3566563,0.3445652,-0.3719958,-0.8717557,0.6506113,0.2089598,1.9929,0.9614623,0.02267401,-0.2740005,0.06711628,0.9470866,0.3138828,0.2666191,-0.3201764,0.9090662,static,29.64953,-10.65586,18.08003,5.985713,2.907253111932209,2.9174717670982115
05/11/2023 10:30:44.290248,4091,True,True,True,True,Eyes,0.3517743,0.1107863,-2.538087,0.4919162,-0.16118,0.855593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.090096,0.6540661,2.1711,0.385185,0.09985505,-2.48424,0.1623131,0.1461382,-0.01353909,0.9757638,18.70621,17.24497,1.271532,0.1319683,0.04330882,-0.9903053,-0.002813676,-0.007112485,0.3352569,0.3665631,-0.369215,-0.8619886,0.6506115,0.20896,1.9929,0.9569207,0.0210184,-0.2895879,0.07386221,0.9469423,0.3128014,0.2807976,-0.3207157,0.9045961,static,29.8964,-10.66857,18.08003,5.985717,2.9384045191388637,2.915082201782711
05/11/2023 10:30:44.310709,4092,True,True,True,True,Eyes,0.3519964,0.1103365,-2.534972,0.4960056,-0.1611081,0.8532424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.124309,0.6498448,2.143524,0.385653,0.09844526,-2.474398,0.1632415,0.1538997,-0.01637422,0.9743711,18.85387,18.13552,1.11024,0.1324873,0.04329758,-0.9902367,-0.002644855,-0.006685736,0.3151415,0.3864629,-0.3634294,-0.8522545,0.6506113,0.2089601,1.9929,0.9520935,0.01833652,-0.3052567,0.08215477,0.9461682,0.3130757,0.2945649,-0.3231556,0.8993342,static,30.17023,-10.69263,18.08003,5.985721,2.973286878150075,2.909538575697807
