Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:44.330128,4093,True,True,True,True,Eyes,0.3522099,0.1098477,-2.531598,0.5004347,-0.1611761,0.8506393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.157858,0.644019,2.115937,0.3858952,0.09687403,-2.464607,0.163847,0.161679,-0.01920716,0.972957,18.96817,19.02754,0.9455267,0.1329805,0.04327504,-0.9901718,-0.002486164,-0.006284592,0.296233,0.4058017,-0.3551733,-0.8419503,0.6506113,0.20896,1.9929,0.9469819,0.01560575,-0.3209076,0.09035673,0.9455705,0.3126213,0.3083194,-0.3250429,0.8940282,static,30.46848,-10.72901,18.08003,5.985719,3.011616030525011,2.9005457947466233
05/11/2023 10:30:44.350320,4094,True,True,True,True,Eyes,0.3524279,0.1093311,-2.527966,0.5050968,-0.1612083,0.8478733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.184945,0.6394773,2.091426,0.3858062,0.09534912,-2.455433,0.1644491,0.168215,-0.02145234,0.9716997,19.07511,19.78164,0.8266543,0.1334486,0.04324135,-0.9901104,-0.002336994,-0.005907516,0.278459,0.4231036,-0.3415274,-0.8303488,0.6506112,0.2089599,1.9929,0.942487,0.01363515,-0.3339646,0.09701606,0.9449925,0.312373,0.3198532,-0.3268074,0.8893204,static,30.78319,-10.7653,18.08003,5.985717,3.0519912371746694,2.8916659352439726
05/11/2023 10:30:44.360537,4095,True,True,True,True,Eyes,0.3526498,0.1088703,-2.524097,0.5099789,-0.1614986,0.8448904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.209716,0.627063,2.069772,0.3860592,0.09410581,-2.445951,0.1632918,0.1743093,-0.02336635,0.9707761,18.97682,20.4758,0.7003987,0.1338968,0.04319698,-0.9900519,-0.002196774,-0.005553065,0.2617515,0.4350405,-0.3221472,-0.8172654,0.6506113,0.2089601,1.9929,0.9381406,0.01155959,-0.3460617,0.1022936,0.9455796,0.3088937,0.3307996,-0.3251855,0.8859041,static,31.11533,-10.82141,18.08003,5.985722,3.095190771036214,2.8771219573313003
05/11/2023 10:30:44.370062,4096,True,True,True,True,Eyes,0.3529093,0.1085612,-2.519962,0.5149498,-0.16166,0.841839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.228064,0.6095394,2.053266,0.3863241,0.09498602,-2.43666,0.161166,0.179048,-0.02482045,0.9702327,18.76124,21.00707,0.5778693,0.1343314,0.04314513,-0.9899945,-0.002064968,-0.005219881,0.2460464,0.4517376,-0.3105009,-0.806155,0.6506114,0.2089601,1.9929,0.9346516,0.009549671,-0.3554369,0.1058761,0.9468189,0.3038489,0.3394361,-0.3216251,0.8839347,static,31.45397,-10.87029,18.08003,5.985721,3.1389606899742937,2.864711947539259
05/11/2023 10:30:44.390230,4097,True,True,True,True,Eyes,0.3603733,0.1039615,-2.409937,0.6424404,-0.1700567,0.7472289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245594,0.5835627,2.038383,0.3874251,0.09820884,-2.426378,0.1582053,0.183405,-0.02764597,0.9698296,18.4819,21.46086,0.2662656,0.1347549,0.04309315,-0.9899386,-0.00194107,-0.004906688,0.2312836,0.4808636,-0.298901,-0.7941558,0.6506113,0.2089598,1.9929,0.9311967,0.004407496,-0.3644906,0.111655,0.9484136,0.2967235,0.3469957,-0.3170051,0.8826674,static,40.68776,-12.82118,18.08003,5.985714,4.352858552419608,2.346829542154606
05/11/2023 10:30:44.411316,4098,True,True,True,True,Eyes,0.3604131,0.1040364,-2.409511,0.6429101,-0.1700004,0.7468377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274014,0.5542039,2.016909,0.3885504,0.1007921,-2.415998,0.1554383,0.1901673,-0.03276498,0.9688147,18.27894,22.16823,359.7365,0.1361934,0.04305305,-0.9897437,0.02056737,-0.01841136,0.5474806,0.4962843,-0.2855113,-0.7845121,0.6506114,0.20896,1.9929,0.9255257,-0.004367813,-0.3786596,0.1226049,0.9495308,0.2887201,0.3582879,-0.3136435,0.8793507,static,40.72329,-12.82356,18.08003,5.985717,4.3573601106557325,2.346325684782146
05/11/2023 10:30:44.430135,4099,True,True,True,True,Eyes,0.3604753,0.1041939,-2.408718,0.6438057,-0.1701097,0.7460408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305413,0.5226117,1.993205,0.3894168,0.1024342,-2.405816,0.1521036,0.1978596,-0.03794111,0.9676139,18.02122,22.98683,359.2026,0.137394,0.0430162,-0.9895796,0.01933333,-0.01730668,0.5146318,0.5155256,-0.277942,-0.773868,0.6506113,0.20896,1.9929,0.9188241,-0.0132344,-0.3944453,0.133615,0.95085,0.279341,0.3713614,-0.3093691,0.8754322,static,40.79298,-12.84479,18.08003,5.985717,4.366736599625706,2.340527618825936
05/11/2023 10:30:44.440550,4100,True,True,True,True,Eyes,0.3605964,0.1044092,-2.40755,0.6450071,-0.1701421,0.7449949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.326422,0.5032865,1.973193,0.3899094,0.1044855,-2.396505,0.1503687,0.2034649,-0.04054184,0.9666167,17.89029,23.61064,358.9651,0.1384428,0.04298894,-0.9894348,0.01817333,-0.01626828,0.4837539,0.539974,-0.269806,-0.7649424,0.6506114,0.2089601,1.9929,0.9139168,-0.01718732,-0.4055376,0.1395663,0.9514912,0.2742001,0.3811527,-0.3071954,0.8719826,static,40.8856,-12.86459,18.08003,5.985721,4.378920309024554,2.3352657424418837
05/11/2023 10:30:44.460586,4101,True,True,True,True,Eyes,0.3607707,0.1046691,-2.406047,0.6466829,-0.1703167,0.7435008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.346691,0.4882165,1.951603,0.3913623,0.106072,-2.386686,0.1489359,0.2089747,-0.04158169,0.9656183,17.75874,24.25301,358.9136,0.1393978,0.04297519,-0.9893016,0.01708293,-0.01529218,0.4547287,0.5635212,-0.2685683,-0.7572987,0.6506113,0.20896,1.9929,0.9092011,-0.01805642,-0.4159655,0.1425517,0.9521781,0.2702514,0.3911935,-0.3050095,0.8682954,static,41.01612,-12.90236,18.08003,5.985719,4.396415462071265,2.3249849411711287
05/11/2023 10:30:44.470447,4102,True,True,True,True,Eyes,0.3610104,0.1049572,-2.40421,0.6486579,-0.1703885,0.7417619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.368277,0.4743616,1.928912,0.3927108,0.1074039,-2.377424,0.1477703,0.2148483,-0.0427377,0.9644572,17.66196,24.94003,358.861,0.1402727,0.042976,-0.9891779,0.01605795,-0.01437465,0.4274449,0.5905074,-0.2709157,-0.7513698,0.6506113,0.2089599,1.9929,0.9040273,-0.01894096,-0.4270548,0.1459338,0.9526749,0.266672,0.4017933,-0.3034005,0.8640082,static,41.16913,-12.93686,18.08003,5.985716,4.416602296560849,2.315772372415915
05/11/2023 10:30:44.490084,4103,True,True,True,True,Eyes,0.361305,0.1052471,-2.402091,0.6510149,-0.1704531,0.7396792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.389754,0.4593762,1.905788,0.3944279,0.1083736,-2.367943,0.1461303,0.2207827,-0.04348759,0.9633327,17.50247,25.63883,358.8428,0.1410807,0.04299165,-0.9890624,0.01509447,-0.01351217,0.4017982,0.6198844,-0.2712113,-0.7457452,0.6506114,0.2089599,1.9929,0.8987277,-0.01925992,-0.4380841,0.1483121,0.9535095,0.2623416,0.4126647,-0.3007469,0.8598018,static,41.35202,-12.97681,18.08003,5.985715,4.440688733777085,2.3051345843460616
05/11/2023 10:30:44.511056,4104,True,True,True,True,Eyes,0.3616862,0.1055117,-2.399659,0.6536062,-0.1702704,0.7374326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.408125,0.4472065,1.884687,0.3959549,0.1087906,-2.359288,0.1444197,0.2260824,-0.04314382,0.9623764,17.30633,26.27849,358.9353,0.1418327,0.04302126,-0.9889537,0.01418881,-0.01270144,0.3776903,0.6484076,-0.2667905,-0.7400095,0.6506115,0.2089601,1.9929,0.8940507,-0.01773969,-0.4476144,0.1483427,0.9545631,0.258464,0.4226912,-0.2974802,0.8560594,static,41.55143,-13.00153,18.08003,5.985719,4.466328700034776,2.2990069106778988
05/11/2023 10:30:44.530062,4105,True,True,True,True,Eyes,0.3621693,0.1058683,-2.396942,0.6564703,-0.170087,0.7349266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42616,0.4279898,1.863894,0.3983363,0.1084893,-2.349631,0.1410618,0.2313149,-0.04300896,0.9616367,16.92968,26.89467,358.9543,0.1425391,0.04306293,-0.9888505,0.01333748,-0.01193935,0.3550289,0.672824,-0.2592722,-0.7333625,0.6506113,0.20896,1.9929,0.8892872,-0.01745855,-0.4570157,0.1479774,0.9565036,0.2514032,0.432748,-0.2911977,0.8531899,static,41.7727,-13.03077,18.08003,5.985717,4.4948391846676685,2.291681818387251
05/11/2023 10:30:44.540555,4106,True,True,True,True,Eyes,0.3627772,0.1062341,-2.393918,0.6595659,-0.1698755,0.7321988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.441277,0.4058399,1.846127,0.4011752,0.1110946,-2.340275,0.137782,0.2357069,-0.04343286,0.9610265,16.57673,27.39996,358.8923,0.1432112,0.0431198,-0.9887511,0.01253723,-0.01122299,0.3337272,0.6961831,-0.2472576,-0.7260174,0.6506113,0.20896,1.9929,0.8851117,-0.01852793,-0.4650097,0.1484326,0.9582594,0.2443494,0.4410726,-0.2852992,0.8509168,static,42.01258,-13.06195,18.08003,5.985718,4.525730406962373,2.2838914416822282
05/11/2023 10:30:44.560602,4107,True,True,True,True,Eyes,0.3634913,0.1065401,-2.390613,0.6630216,-0.1699368,0.7290568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.462682,0.388388,1.820941,0.4046651,0.1116034,-2.330215,0.1360761,0.2415695,-0.04553188,0.9597157,16.45051,28.06978,358.7064,0.143858,0.04319114,-0.9886541,0.01178499,-0.01054961,0.3137035,0.7184544,-0.2357009,-0.7187707,0.6506113,0.20896,1.9929,0.879142,-0.02165164,-0.4760678,0.153139,0.9588203,0.2391906,0.4512846,-0.2831871,0.8462549,static,42.28413,-13.12087,18.08003,5.985719,4.561480181637214,2.2682119425141942
05/11/2023 10:30:44.580111,4108,True,True,True,True,Eyes,0.3643017,0.1068564,-2.387068,0.6666669,-0.1701464,0.7256759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.489602,0.3732378,1.790321,0.4077527,0.1104058,-2.320564,0.1350815,0.2489639,-0.04852115,0.9578181,16.43497,28.91907,358.4653,0.1444905,0.04327386,-0.9885584,0.01107789,-0.009916634,0.2948813,0.7411351,-0.2253372,-0.7119035,0.6506114,0.2089599,1.9929,0.8713253,-0.02568806,-0.4900329,0.1602097,0.9587974,0.2346069,0.4638156,-0.282927,0.83954,static,42.5732,-13.19556,18.08003,5.985717,4.599931737053833,2.2480449784677625
05/11/2023 10:30:44.590549,4109,True,True,True,True,Eyes,0.3652318,0.1071678,-2.38329,0.6704761,-0.1707961,0.7220046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51059,0.3655469,1.76325,0.4107395,0.1108817,-2.311613,0.1358392,0.2548538,-0.05103041,0.95603,16.60329,29.6058,358.3056,0.1451129,0.04336734,-0.9884632,0.01041322,-0.009321637,0.2771884,0.766187,-0.2163756,-0.7059904,0.6506113,0.20896,1.9929,0.8648909,-0.02833492,-0.5011596,0.1668115,0.9578872,0.2337221,0.4734319,-0.2857433,0.8331945,static,42.88075,-13.30913,18.08003,5.985719,4.641967780419262,2.2166841303323586
05/11/2023 10:30:44.610745,4110,True,True,True,True,Eyes,0.3662911,0.1074432,-2.379303,0.6744557,-0.1717211,0.7180678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.530347,0.3682032,1.734478,0.4144025,0.1110959,-2.302581,0.1386466,0.2603683,-0.05268008,0.9540495,16.97676,30.27632,358.3032,0.1457338,0.04347087,-0.9883674,0.009788428,-0.008762338,0.2605571,0.795006,-0.2134791,-0.7020248,0.6506114,0.2089599,1.9929,0.8588664,-0.02832044,-0.5114162,0.1727171,0.9560039,0.237119,0.4822005,-0.2919838,0.8259709,static,43.20615,-13.44931,18.08003,5.985715,4.687104672670192,2.1776894632677113
05/11/2023 10:30:44.620669,4111,True,True,True,True,Eyes,0.3674685,0.1076821,-2.375143,0.6785901,-0.1731183,0.7138246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.552136,0.3754539,1.702741,0.4184258,0.1104985,-2.293933,0.1424184,0.2663865,-0.05414475,0.9517478,17.45397,31.0223,358.3669,0.1463606,0.04358248,-0.98827,0.009201122,-0.008236598,0.2449237,0.8214842,-0.2123472,-0.6985624,0.6506113,0.20896,1.9929,0.8522131,-0.02718762,-0.522488,0.178941,0.9535707,0.2422458,0.4916432,-0.2999396,0.8175105,static,43.55046,-13.6323,18.08002,5.985718,4.736009368680384,2.126361849992691
05/11/2023 10:30:44.640862,4112,True,True,True,True,Eyes,0.3687729,0.1079083,-2.370823,0.6828876,-0.1748849,0.7092813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.574162,0.3864808,1.669837,0.4222984,0.1098936,-2.285891,0.147323,0.2724786,-0.05591166,0.9491709,18.06759,31.7866,358.4416,0.1469973,0.04369992,-0.9881703,0.008649054,-0.007742402,0.2302283,0.8479313,-0.2152446,-0.6958523,0.6506114,0.2089599,1.9929,0.8452586,-0.02585475,-0.5337316,0.1864241,0.9503397,0.2491998,0.5007833,-0.3101387,0.8081027,static,43.91388,-13.85093,18.08003,5.985715,4.7884699782085605,2.0647846174678803
05/11/2023 10:30:44.660334,4113,True,True,True,True,Eyes,0.3702061,0.1081269,-2.366344,0.6873585,-0.1769404,0.7044362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.597492,0.3963031,1.635441,0.42649,0.1097775,-2.278104,0.1524729,0.2789043,-0.05819238,0.9463499,18.72618,32.59183,358.4819,0.1476519,0.04382285,-0.9880672,0.008130111,-0.007277858,0.2164146,0.8756225,-0.2241658,-0.6949885,0.6506114,0.20896,1.9929,0.8376521,-0.02509002,-0.5456275,0.1951914,0.9467313,0.2561252,0.5101365,-0.3210456,0.7979289,static,44.297,-14.09986,18.08003,5.985718,4.844383595491863,1.9945116902348752
05/11/2023 10:30:44.670058,4114,True,True,True,True,Eyes,0.4090178,0.1142004,-2.250695,0.7923323,-0.2282949,0.5657659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.622448,0.3972421,1.600569,0.4307786,0.1097921,-2.270316,0.1560274,0.2859147,-0.06116429,0.9434868,19.23207,33.4485,358.4102,0.1483274,0.04395042,-0.9879603,0.007642304,-0.006841186,0.2034297,0.9056473,-0.2380158,-0.6961403,0.6506113,0.20896,1.9929,0.8290235,-0.02619435,-0.5586001,0.2046364,0.9438288,0.259444,0.5204268,-0.3293951,0.7878165,static,54.47122,-21.97481,18.08003,5.985719,6.37099153671338,-0.2388457117818623
05/11/2023 10:30:44.690183,4115,True,True,True,True,Eyes,0.4092076,0.1142329,-2.250367,0.7926095,-0.2281902,0.5654196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.64567,0.3870677,1.569278,0.4349888,0.1105215,-2.262577,0.1570579,0.2926881,-0.06419826,0.9410341,19.46153,34.25323,358.2443,0.1517015,0.04460278,-0.9874187,0.1236187,0.01178982,0.5381716,0.9371371,-0.2547703,-0.6993543,0.6506114,0.2089599,1.9929,0.8204246,-0.02888754,-0.5710246,0.2127635,0.9424228,0.2580136,0.5306932,-0.3331739,0.779333,static,54.49728,-21.97786,18.08003,5.985717,6.374336346609506,-0.23959407679420153
05/11/2023 10:30:44.711391,4116,True,True,True,True,Eyes,0.4095793,0.1142546,-2.249728,0.793187,-0.2280307,0.5646738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.667947,0.370129,1.539644,0.4395409,0.1112601,-2.254767,0.1561918,0.2994015,-0.06675556,0.9388858,19.46713,35.04212,358.0657,0.1545199,0.04515206,-0.9869565,0.1162016,0.01108243,0.5058813,0.9669365,-0.2694888,-0.7025035,0.6506114,0.2089599,1.9929,0.8118048,-0.03182357,-0.5830611,0.2188798,0.9422956,0.2533191,0.5413544,-0.333266,0.7719256,static,54.55275,-21.9902,18.08003,5.985716,6.381649066131525,-0.24288533111485755
05/11/2023 10:30:44.720598,4117,True,True,True,True,Eyes,0.4101307,0.114238,-2.24879,0.7939413,-0.2275285,0.5638157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.688364,0.3507642,1.511569,0.444102,0.1109606,-2.246978,0.1540864,0.3058176,-0.06869698,0.9370239,19.3163,35.79383,357.9051,0.1569614,0.04562842,-0.9865493,0.1092295,0.01041749,0.4755284,0.9952708,-0.2816305,-0.7052447,0.6506113,0.20896,1.9929,0.8035126,-0.03449671,-0.5942873,0.2229861,0.9430762,0.2467479,0.5519463,-0.3307828,0.765466,static,54.61962,-21.97659,18.08003,5.985717,6.389523925378908,-0.23858022165356285
05/11/2023 10:30:44.740490,4118,True,True,True,True,Eyes,0.4108747,0.114192,-2.247569,0.7948924,-0.226956,0.562705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.704387,0.3313819,1.487513,0.4488205,0.1099935,-2.239175,0.1512302,0.311081,-0.06994642,0.9356632,19.05763,36.40634,357.7685,0.1591884,0.04605795,-0.9861725,0.1026757,0.009792438,0.4469967,1.024379,-0.2891254,-0.7077163,0.6506116,0.20896,1.9929,0.7966722,-0.0368029,-0.6032901,0.2249822,0.9444739,0.2394831,0.5609781,-0.326519,0.760716,static,54.70529,-21.96572,18.08003,5.985717,6.399829594257835,-0.23497172650258236
05/11/2023 10:30:44.760561,4119,True,True,True,True,Eyes,0.4118104,0.1140857,-2.246077,0.7959198,-0.226198,0.5615569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.718278,0.3153315,1.464683,0.4540612,0.109203,-2.231392,0.1490984,0.3156388,-0.07107402,0.934393,18.87475,36.94037,357.656,0.161233,0.04644468,-0.9858221,0.09651519,0.009204892,0.4201769,1.053153,-0.2912565,-0.7094937,0.6506115,0.2089601,1.9929,0.7906412,-0.03869962,-0.6110555,0.2269447,0.9454363,0.2337656,0.5686674,-0.3235005,0.7562836,static,54.79533,-21.93983,18.08003,5.98572,6.410183232110853,-0.22697816398957293
05/11/2023 10:30:44.780391,4120,True,True,True,True,Eyes,0.4129459,0.1139247,-2.244329,0.7971194,-0.2255794,0.5601023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.732291,0.3024821,1.440504,0.4594677,0.1075964,-2.223666,0.1479576,0.3201863,-0.07281037,0.9328923,18.82524,37.47374,357.5112,0.163124,0.04679083,-0.9854947,0.09072428,0.008652598,0.3949663,1.083049,-0.2907366,-0.7112026,0.6506114,0.20896,1.9929,0.7843589,-0.04110051,-0.6189442,0.2305964,0.9456144,0.2294312,0.5758529,-0.3226827,0.7511787,static,54.9059,-21.93695,18.08003,5.985718,6.423852450190785,-0.22555879784705724
05/11/2023 10:30:44.790587,4121,True,True,True,True,Eyes,0.4142775,0.1137134,-2.242336,0.7984213,-0.2248847,0.5585251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.747584,0.2917354,1.413959,0.4652378,0.1060297,-2.216021,0.1479284,0.3250431,-0.07531165,0.931017,18.92964,38.04572,357.3298,0.1648872,0.04709853,-0.9851865,0.08528083,0.008133442,0.3712683,1.11091,-0.2873225,-0.7121537,0.6506114,0.2089598,1.9929,0.7773502,-0.04406661,-0.6275227,0.2363991,0.9448907,0.2264886,0.5829598,-0.3244068,0.7449283,static,55.02579,-21.9317,18.08003,5.985713,6.438603601796198,-0.22340201015761352
05/11/2023 10:30:44.810760,4122,True,True,True,True,Eyes,0.4158092,0.1134318,-2.240122,0.7998998,-0.2243474,0.5566224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.763331,0.284142,1.385731,0.4711207,0.1045561,-2.208492,0.1485618,0.3301176,-0.07736999,0.9289595,19.09274,38.66077,357.2304,0.1665459,0.0473699,-0.9848945,0.08016398,0.007645436,0.3489922,1.136351,-0.2835318,-0.7122189,0.6506113,0.20896,1.9929,0.7700725,-0.04566144,-0.6363202,0.2418329,0.9438866,0.2249333,0.5903433,-0.3270981,0.7379035,static,55.16729,-21.95197,18.08003,5.985719,6.4568876697128825,-0.22854266519189181
05/11/2023 10:30:44.830613,4123,True,True,True,True,Eyes,0.417543,0.1131393,-2.237704,0.8014324,-0.2238095,0.5546309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.779395,0.2805825,1.356071,0.4773018,0.1025451,-2.201265,0.1497496,0.335297,-0.07871137,0.9267986,19.29056,39.30875,357.2383,0.1681206,0.04760586,-0.9846156,0.07535414,0.007186709,0.3280527,1.161448,-0.281635,-0.712516,0.6506113,0.20896,1.9929,0.7627609,-0.04547798,-0.6450796,0.2463204,0.9427591,0.2247921,0.5979316,-0.3303588,0.730302,static,55.31485,-21.97549,18.08003,5.985719,6.476033448339554,-0.23459521667902372
05/11/2023 10:30:44.840247,4124,True,True,True,True,Eyes,0.419486,0.1128039,-2.235082,0.8031572,-0.2234208,0.5522876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.794274,0.2760306,1.328005,0.4837439,0.1020029,-2.194264,0.1507137,0.3401574,-0.07956505,0.9247962,19.44417,39.92408,357.2872,0.1696301,0.04780986,-0.9843467,0.07083289,0.006755507,0.3083695,1.186538,-0.2828802,-0.7137902,0.6506114,0.20896,1.9929,0.7559246,-0.0446301,-0.6531357,0.2496957,0.9419096,0.2246297,0.6051695,-0.3328883,0.7231565,static,55.48581,-22.02516,18.08003,5.985719,6.498955777374374,-0.24811873442661625
05/11/2023 10:30:44.860408,4125,True,True,True,True,Eyes,0.4216241,0.112437,-2.232273,0.8050402,-0.2229615,0.5497258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.811587,0.2701811,1.295776,0.4905026,0.1006577,-2.187042,0.1517708,0.3459188,-0.08103283,0.9223555,19.63547,40.64744,357.293,0.1710922,0.04798361,-0.9840852,0.06658291,0.006350177,0.2898674,1.212284,-0.2885334,-0.7166178,0.6506113,0.2089599,1.9929,0.7475477,-0.04448144,-0.662717,0.2544829,0.9407986,0.2239116,0.6135234,-0.3360347,0.7146117,static,55.67259,-22.07683,18.08003,5.985717,6.523913511828231,-0.26213967153227014
05/11/2023 10:30:44.870275,4126,True,True,True,True,Eyes,0.4239572,0.1120238,-2.229294,0.8070947,-0.2225716,0.5468639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.829416,0.2640344,1.262319,0.4971377,0.09952158,-2.180109,0.1527139,0.3520385,-0.08223195,0.9197747,19.80514,41.42279,357.3349,0.1725208,0.04812897,-0.9838287,0.06258794,0.005969166,0.2724753,1.240369,-0.2948967,-0.7209857,0.6506113,0.20896,1.9929,0.7386137,-0.0437474,-0.6727081,0.258792,0.9398328,0.223027,0.6224762,-0.3388223,0.7054948,static,55.87958,-22.14614,18.08003,5.985717,6.5519696484664,-0.2811769659376324
05/11/2023 10:30:44.890116,4127,True,True,True,True,Eyes,0.4264883,0.1115789,-2.22615,0.8092238,-0.2221155,0.5438949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84499,0.2593949,1.231151,0.5039732,0.09803609,-2.17334,0.1533543,0.3574924,-0.08264989,0.9175243,19.9077,42.12487,357.4385,0.1739302,0.0482471,-0.9835747,0.05883266,0.005611016,0.2561268,1.26709,-0.3007397,-0.725247,0.6506113,0.2089601,1.9929,0.7307365,-0.04202059,-0.6813652,0.2613125,0.9393029,0.2223191,0.6306664,-0.3405059,0.6973633,static,56.09419,-22.2141,18.08003,5.98572,6.580929778999013,-0.299782024783398
05/11/2023 10:30:44.910740,4128,True,True,True,True,Eyes,0.4292201,0.1111011,-2.222855,0.8115034,-0.2216471,0.54068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.859594,0.2524988,1.201124,0.5110989,0.09684671,-2.166551,0.1533541,0.3627295,-0.08294705,0.9154397,19.93461,42.79523,357.5239,0.1753318,0.04833954,-0.9833214,0.05530271,0.005274355,0.2407592,1.294571,-0.306883,-0.7301039,0.6506115,0.2089599,1.9929,0.7230942,-0.04061392,-0.6895544,0.2631181,0.9392047,0.2205981,0.6386733,-0.3409474,0.6898197,static,56.32569,-22.29075,18.08003,5.985716,6.6122794495359845,-0.3208217349722249
05/11/2023 10:30:44.930094,4129,True,True,True,True,Eyes,0.4321441,0.1105867,-2.219414,0.8138583,-0.2210074,0.5373923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.873634,0.2427742,1.172016,0.5184774,0.09559822,-2.159886,0.1526346,0.3678471,-0.08338588,0.9134759,19.88921,43.44021,357.559,0.1767363,0.04840759,-0.9830666,0.05198454,0.004957894,0.2263137,1.323328,-0.3121516,-0.7359536,0.6506113,0.20896,1.9929,0.7154707,-0.04004963,-0.6974939,0.2646343,0.939499,0.2175095,0.6465836,-0.3402025,0.6827825,static,56.56314,-22.35535,18.08003,5.985717,6.643971859108464,-0.3383305786418349
05/11/2023 10:30:44.940658,4130,True,True,True,True,Eyes,0.4352547,0.1100453,-2.215843,0.816322,-0.2203085,0.5339313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.887168,0.2309425,1.143259,0.5258487,0.09416654,-2.153229,0.1513612,0.3729553,-0.08396272,0.9115616,19.79031,44.07585,357.5531,0.178153,0.04845227,-0.9828086,0.04886547,0.00466042,0.2127348,1.352651,-0.3176595,-0.7426081,0.6506114,0.2089599,1.9929,0.7077093,-0.04017247,-0.7053608,0.2659763,0.9400801,0.2133214,0.6545261,-0.3385788,0.6759883,static,56.81253,-22.42181,18.08003,5.985715,6.677212048036932,-0.35631664064364
05/11/2023 10:30:44.960437,4131,True,True,True,True,Eyes,0.438556,0.1094619,-2.212145,0.8186156,-0.2197027,0.5306592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.898541,0.2199571,1.117486,0.5332912,0.09299663,-2.146757,0.1499346,0.3773212,-0.08415094,0.9099818,19.65644,44.62055,357.5653,0.179591,0.0484749,-0.9825458,0.04593354,0.004380795,0.1999707,1.383378,-0.3211917,-0.7501341,0.6506114,0.2089599,1.9929,0.7010947,-0.04000463,-0.7119452,0.2662987,0.9408764,0.2093717,0.6614766,-0.3363795,0.6702967,static,57.04709,-22.49046,18.08003,5.985716,6.7086784455011435,-0.37501690063855175
