Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:44.980386,4132,True,True,True,True,Eyes,0.4420288,0.1088216,-2.208342,0.8209959,-0.2190546,0.5272389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.909581,0.2100935,1.091442,0.5410475,0.09137596,-2.140281,0.1488724,0.3815513,-0.08457997,0.9083513,19.57254,45.14922,357.5638,0.1810571,0.04847595,-0.9822767,0.04317753,0.004117947,0.1879725,1.413475,-0.3231281,-0.7575071,0.6506112,0.20896,1.9929,0.6945298,-0.04005177,-0.7183484,0.2672615,0.9413664,0.2059136,0.667982,-0.335,0.6645113,static,57.29166,-22.56166,18.08002,5.985717,6.741475152933345,-0.3944049408025556
05/11/2023 10:30:44.990355,4133,True,True,True,True,Eyes,0.4456716,0.1081452,-2.204443,0.8231518,-0.2187928,0.523976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.919562,0.2011117,1.066854,0.5484966,0.08938088,-2.134129,0.1476918,0.3854739,-0.08481218,0.9068649,19.46669,45.64025,357.5707,0.1825572,0.04845513,-0.982,0.04058688,0.00387087,0.1766941,1.441983,-0.3215601,-0.7636815,0.6506114,0.20896,1.9929,0.6884336,-0.0399637,-0.7241976,0.267689,0.9419881,0.2024873,0.6740933,-0.3332588,0.6591941,static,57.52127,-22.66359,18.08003,5.985717,6.773424411493209,-0.4227962962364007
05/11/2023 10:30:45.008158,4134,True,True,True,True,Eyes,0.541591,0.09261183,-2.104227,0.8747552,-0.2076492,0.4378187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.929322,0.1917941,1.042582,0.5561142,0.08784268,-2.12816,0.1465997,0.3893118,-0.08515824,0.905369,19.37562,46.12027,357.5666,0.1840963,0.04841312,-0.9817147,0.03815167,0.003638618,0.1660925,1.469066,-0.3193487,-0.7693807,0.6506113,0.2089599,1.9929,0.6823688,-0.0400533,-0.72991,0.2683452,0.9425132,0.1991474,0.6799733,-0.3317598,0.6538898,static,63.41184,-25.37411,18.08003,5.985717,7.59622741396429,-1.1789132034234662
05/11/2023 10:30:45.020264,4135,True,True,True,True,Eyes,0.5419667,0.09277862,-2.103945,0.8747308,-0.2077893,0.437801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.937292,0.1746647,1.021986,0.5645031,0.08852504,-2.121689,0.143841,0.3925731,-0.0856069,0.9043603,19.10996,46.50238,357.4583,0.191462,0.047787,-0.9803356,0.3236206,-0.04317993,0.4567747,1.499382,-0.3210447,-0.777813,0.6506115,0.20896,1.9929,0.6771156,-0.04190277,-0.7346826,0.2677752,0.9439625,0.1929542,0.6854275,-0.3273821,0.6503922,static,63.41212,-25.38997,18.08003,5.985718,7.596786041970225,-1.1835177022429217
05/11/2023 10:30:45.042173,4136,True,True,True,True,Eyes,0.5426967,0.09304667,-2.103414,0.8748833,-0.2079764,0.4374073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.945382,0.1531301,1.001191,0.5738032,0.09264816,-2.114831,0.1412186,0.3958963,-0.08655382,0.9032341,18.88318,46.88785,357.3018,0.1976149,0.04726025,-0.9791394,0.3042034,-0.04058914,0.4293682,1.527808,-0.3209571,-0.7861015,0.6506115,0.2089599,1.9929,0.671549,-0.04454082,-0.7396201,0.2681726,0.9451315,0.1865743,0.6907281,-0.3236396,0.6466468,static,63.43675,-25.42993,18.08003,5.985716,7.601171780643052,-1.1949928086469317
05/11/2023 10:30:45.060429,4137,True,True,True,True,Eyes,0.5437346,0.0932171,-2.10262,0.875223,-0.2083036,0.4365712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.957098,0.1336032,0.9729912,0.5828093,0.09523599,-2.108567,0.140227,0.4007238,-0.0889513,0.9010242,18.90413,47.47014,357.0972,0.2028409,0.04681952,-0.9780913,0.2859512,-0.03815379,0.4036061,1.555458,-0.324237,-0.7950013,0.6506115,0.20896,1.9929,0.6630161,-0.04790998,-0.7470704,0.2726791,0.9448481,0.181406,0.697177,-0.3239856,0.6395136,static,63.48946,-25.50747,18.08003,5.985717,7.610294133104408,-1.2172336449047751
05/11/2023 10:30:45.070313,4138,True,True,True,True,Eyes,0.5450328,0.09349012,-2.101634,0.8757074,-0.2084585,0.4355246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.973168,0.1108287,0.9327937,0.5909541,0.09302424,-2.10188,0.1367147,0.4084576,-0.0904156,0.89794,18.62574,48.41699,356.9336,0.2075934,0.04643065,-0.9771122,0.2687941,-0.03586456,0.3793897,1.582804,-0.3277515,-0.8045167,0.6506115,0.2089599,1.9929,0.6499748,-0.05069127,-0.7582632,0.2740599,0.9462682,0.1716613,0.7088187,-0.3193851,0.628943,static,63.557,-25.57754,18.08003,5.985716,7.621015906478825,-1.23722689423371
05/11/2023 10:30:45.090516,4139,True,True,True,True,Eyes,0.5466473,0.09379398,-2.100429,0.876239,-0.2088635,0.4342594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.980404,0.09520739,0.9117335,0.5983716,0.09576657,-2.09645,0.1342947,0.4119866,-0.09025016,0.8967091,18.3735,48.85186,356.9073,0.2119339,0.04609364,-0.9761959,0.2526664,-0.03371269,0.3566264,1.609301,-0.3359303,-0.8152979,0.6506113,0.20896,1.9929,0.644244,-0.05120109,-0.7631043,0.2725115,0.9476397,0.1664828,0.7146239,-0.3152102,0.6244641,static,63.63723,-25.68591,18.08003,5.98572,7.634582244115202,-1.2682761145486952
05/11/2023 10:30:45.110629,4140,True,True,True,True,Eyes,0.548559,0.09412786,-2.099012,0.8770177,-0.2091992,0.4325224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.989822,0.08654702,0.8834627,0.6074442,0.09687784,-2.090219,0.1337835,0.4162898,-0.08997795,0.8948233,18.32092,49.4141,357.0024,0.2159204,0.04580515,-0.9753355,0.2375064,-0.03168992,0.3352288,1.635343,-0.3431643,-0.8263588,0.6506113,0.2089598,1.9929,0.6372135,-0.04964332,-0.7690867,0.2724141,0.9480119,0.1645114,0.7209364,-0.314339,0.6176096,static,63.74868,-25.81178,18.08003,5.985714,7.652612942598563,-1.3042429847097088
05/11/2023 10:30:45.121496,4141,True,True,True,True,Eyes,0.5507231,0.09449877,-2.09741,0.8778867,-0.2098588,0.430435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.003239,0.07082215,0.8453316,0.6162093,0.09794026,-2.084049,0.1324334,0.4230807,-0.09064939,0.8917661,18.23429,50.28148,357.0056,0.219604,0.04556213,-0.9745241,0.2232561,-0.02978853,0.315115,1.656707,-0.3496087,-0.8351135,0.6506113,0.2089599,1.9929,0.625571,-0.04961604,-0.7785879,0.2737361,0.9484881,0.1594953,0.7305679,-0.3129033,0.6069283,static,63.88091,-25.99157,18.08003,5.985714,7.675011136878932,-1.3557594475296328
05/11/2023 10:30:45.140361,4142,True,True,True,True,Eyes,0.5531229,0.09492374,-2.095635,0.8789565,-0.2106415,0.4278617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.016081,0.05731404,0.8069888,0.6241429,0.09919742,-2.078389,0.1328433,0.4298529,-0.09252213,0.8882673,18.39357,51.15607,356.9697,0.2230285,0.04536207,-0.9737554,0.2098607,-0.02800122,0.2962081,1.67705,-0.3488474,-0.8410384,0.6506114,0.20896,1.9929,0.6133324,-0.05016263,-0.7882304,0.2785749,0.9475846,0.1564589,0.7390667,-0.3155425,0.5951584,static,64.04394,-26.21159,18.08003,5.985718,7.702572060232536,-1.418796897817428
05/11/2023 10:30:45.160467,4143,True,True,True,True,Eyes,0.5557293,0.09538803,-2.093702,0.8801028,-0.2116777,0.4249844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028327,0.04641417,0.7678697,0.631879,0.1009199,-2.072783,0.1340247,0.4366656,-0.09412333,0.884591,18.62151,52.05443,357.0074,0.2262327,0.04520346,-0.9730234,0.1972691,-0.02632114,0.2784356,1.693005,-0.3419203,-0.8428255,0.6506115,0.2089599,1.9929,0.6009279,-0.04947333,-0.7977706,0.2835693,0.9463564,0.1549133,0.7473112,-0.319315,0.5827211,static,64.22501,-26.47714,18.08003,5.985717,7.733882312469336,-1.494961808960082
05/11/2023 10:30:45.180223,4144,True,True,True,True,Eyes,0.5585185,0.09586875,-2.091621,0.8814648,-0.2126525,0.4216617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.039647,0.03679612,0.7292848,0.6391537,0.1023854,-2.067455,0.1350117,0.443389,-0.09518328,0.8809757,18.8015,52.95047,357.0946,0.2292495,0.04508425,-0.9723225,0.1854329,-0.02474188,0.2617295,1.708132,-0.3325027,-0.8424485,0.6506116,0.2089599,1.9929,0.5886927,-0.04798292,-0.8069316,0.2874337,0.945424,0.1534776,0.7555281,-0.3222905,0.5703561,moving,64.4352,-26.76273,18.08003,5.985715,7.769479389422378,-1.576793095054807
05/11/2023 10:30:45.190578,4145,True,True,True,True,Eyes,0.5614908,0.09635169,-2.089406,0.8828753,-0.2136734,0.4181803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050173,0.0265775,0.6906937,0.6462432,0.103406,-2.062196,0.1348791,0.4501837,-0.09540224,0.8775195,18.82116,53.85561,357.2148,0.2321074,0.04500153,-0.971648,0.1743069,-0.02325736,0.2460257,1.727266,-0.3306756,-0.8487289,0.647439,0.2069434,1.993152,0.5764661,-0.0459939,-0.8158255,0.2888754,0.945412,0.150821,0.7643545,-0.3226151,0.5582845,moving,64.65508,-27.06521,17.99544,5.927622,7.806840515642485,-1.6634783934456827
05/11/2023 10:30:45.210591,4146,True,True,True,True,Eyes,0.5646471,0.09683246,-2.087049,0.8844875,-0.2144443,0.4143614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059455,0.01595178,0.6535757,0.6531311,0.1039585,-2.057033,0.1336535,0.4567264,-0.09490423,0.8743747,18.68814,54.72338,357.3451,0.2348317,0.04495199,-0.9709955,0.1638485,-0.02186192,0.2312642,1.748801,-0.3280855,-0.8575398,0.644022,0.2047715,1.993423,0.5647885,-0.04387753,-0.8240685,0.2880499,0.9462599,0.147036,0.7733313,-0.320417,0.5470756,moving,64.89803,-27.36291,17.90426,5.865055,7.846915657389611,-1.7486538753112821
05/11/2023 10:30:45.230497,4147,True,True,True,True,Eyes,0.5679705,0.09730826,-2.084558,0.8860875,-0.2151063,0.4105826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067513,0.004669994,0.6174493,0.6604435,0.104479,-2.051529,0.1313136,0.4629878,-0.09360196,0.871572,18.39533,55.54876,357.4892,0.2374461,0.04493243,-0.9703603,0.1540176,-0.0205502,0.2173883,1.7637,-0.3261099,-0.8623223,0.6407629,0.2027001,1.993681,0.5537621,-0.04156851,-0.8316367,0.2847549,0.9479908,0.1422254,0.7824718,-0.3155717,0.5367982,moving,65.1386,-27.65027,17.81724,5.805384,7.8863530486823565,-1.830839018885566
05/11/2023 10:30:45.240397,4148,True,True,True,True,Eyes,0.5714651,0.09776099,-2.081928,0.8878368,-0.2155998,0.4065248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.074075,-0.005928278,0.5843471,0.6675684,0.1049528,-2.046124,0.1289991,0.4685771,-0.09237899,0.8690576,18.10676,56.28394,357.6078,0.2399704,0.04493986,-0.9697388,0.1447766,-0.01931719,0.204345,1.779878,-0.3223986,-0.8664072,0.6377932,0.2008125,1.993917,0.5438033,-0.03967332,-0.8382745,0.2814573,0.9496507,0.1376419,0.7906072,-0.3107886,0.5275896,moving,65.39779,-27.93917,17.73789,5.751012,7.92815921259874,-1.9133732283214941
05/11/2023 10:30:45.263876,4149,True,True,True,True,Eyes,0.5751097,0.09815902,-2.079169,0.8895527,-0.216198,0.4024356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.079886,-0.01679051,0.5508891,0.6749241,0.1049005,-2.040382,0.1270939,0.4740725,-0.0918377,0.8664113,17.89699,57.0057,357.6732,0.2424232,0.04497074,-0.9691271,0.13609,-0.01815816,0.1920843,1.796733,-0.3202266,-0.8724688,0.6346758,0.1988309,1.994164,0.5336422,-0.03863493,-0.8448275,0.2796419,0.9508259,0.1331558,0.7981394,-0.3073067,0.5182047,moving,65.6579,-28.24575,17.65453,5.693937,7.970663780053859,-2.001037116743576
05/11/2023 10:30:45.270275,4150,True,True,True,True,Eyes,0.5789073,0.09851646,-2.076278,0.8913829,-0.2167904,0.3980434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.085645,-0.02449453,0.5156795,0.6819293,0.1040899,-2.034841,0.1264225,0.4797916,-0.09167694,0.8633729,17.83466,57.77395,357.7731,0.2448196,0.04502041,-0.9685223,0.1279246,-0.01706867,0.1805593,1.813652,-0.3162825,-0.877968,0.6309407,0.1964568,1.99446,0.5227907,-0.03698986,-0.8516582,0.2796157,0.9512254,0.1303279,0.8052981,-0.3062712,0.5076348,moving,65.93705,-28.57448,17.55459,5.625559,8.016270043514094,-2.0950333009201456
05/11/2023 10:30:45.290261,4151,True,True,True,True,Eyes,0.5828377,0.09886469,-2.07328,0.8931166,-0.217589,0.3936977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.090616,-0.02991393,0.4807484,0.68913,0.1035348,-2.029056,0.1267674,0.4852507,-0.09167301,0.8602662,17.88311,58.52332,357.9105,0.2471738,0.04508532,-0.967921,0.1202491,-0.01604455,0.1697257,1.829561,-0.3098975,-0.8825698,0.6281439,0.1946792,1.994682,0.5122557,-0.0346985,-0.8581318,0.2807543,0.9510522,0.1291386,0.8116472,-0.3070761,0.4969236,moving,66.21148,-28.92857,17.4797,5.574362,8.06212624384069,-2.1964192844738983
05/11/2023 10:30:45.310807,4152,True,True,True,True,Eyes,0.586926,0.09918772,-2.070166,0.894918,-0.2185258,0.3890607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.094533,-0.0316067,0.4501507,0.6960528,0.1037961,-2.02372,0.128176,0.4897621,-0.0914456,0.8575206,18.0231,59.16562,358.1149,0.2494974,0.04516371,-0.967321,0.1130341,-0.01508188,0.1595422,1.845992,-0.2990191,-0.8847835,0.6250375,0.1927045,1.994929,0.5035415,-0.03128152,-0.8634045,0.2823845,0.9504172,0.1302539,0.81652,-0.3094003,0.487408,moving,66.50327,-29.32185,17.39646,5.517492,8.11143774634969,-2.309095085751159
05/11/2023 10:30:45.330759,4153,True,True,True,True,Eyes,0.5911425,0.09947808,-2.066956,0.8966279,-0.2198279,0.3843619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.098619,-0.03389138,0.41598,0.7036613,0.1035772,-2.018049,0.1305255,0.4947607,-0.09213074,0.8542172,18.31009,59.88391,358.2953,0.251802,0.04525322,-0.9667196,0.1062521,-0.01417697,0.1499696,1.859782,-0.2870105,-0.8850663,0.6217204,0.1905962,1.995192,0.4934476,-0.0282415,-0.869317,0.2865571,0.9489501,0.131829,0.8212154,-0.3141597,0.4763499,moving,66.7964,-29.76651,17.30753,5.45678,8.162612869437073,-2.4366853226440925
05/11/2023 10:30:45.340208,4154,True,True,True,True,Eyes,0.5954702,0.09971953,-2.063658,0.8984035,-0.2213919,0.3792844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102976,-0.03372973,0.3789662,0.7106612,0.1032108,-2.012851,0.1339936,0.5003208,-0.09290642,0.8503488,18.71425,60.70413,358.5525,0.2540961,0.04535137,-0.9661145,0.09987696,-0.01332635,0.1409715,1.877804,-0.2860876,-0.8909073,0.6185011,0.18855,1.995448,0.482095,-0.02392618,-0.8757923,0.2920853,0.9468282,0.1349165,0.8259968,-0.3208486,0.4634496,moving,67.11169,-30.27251,17.22114,5.397855,8.218572321370505,-2.581972752365737
05/11/2023 10:30:45.360465,4155,True,True,True,True,Eyes,0.5998945,0.09993834,-2.060294,0.9000975,-0.2232556,0.3741411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.106921,-0.02999288,0.3405833,0.7173371,0.1024004,-2.007724,0.1387798,0.5059752,-0.09369921,0.8461382,19.24891,61.57075,358.8998,0.2563871,0.04545514,-0.9655042,0.09388434,-0.01252677,0.1325132,1.899492,-0.2911466,-0.9028935,0.6154004,0.1865791,1.995693,0.4704191,-0.01812668,-0.882257,0.2990032,0.9439213,0.1400347,0.8302428,-0.3296727,0.4494585,moving,67.42894,-30.82516,17.13789,5.341107,8.276316367758284,-2.740797687877083
05/11/2023 10:30:45.380352,4156,True,True,True,True,Eyes,0.6044242,0.1001421,-2.056865,0.9018617,-0.2252558,0.3686534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.110444,-0.02394894,0.3035768,0.7237915,0.1022756,-2.00309,0.1441733,0.5113046,-0.09406776,0.8419816,19.81456,62.42082,359.3317,0.2586807,0.04556302,-0.9648872,0.08825128,-0.01177516,0.1245624,1.915867,-0.3000771,-0.9122391,0.6121057,0.184485,1.995955,0.4594379,-0.01097372,-0.8881421,0.3058396,0.9407306,0.146588,0.8338939,-0.338977,0.4355635,moving,67.76677,-31.4259,17.04937,5.280812,8.338210478751474,-2.91348015358266
05/11/2023 10:30:45.393290,4157,True,True,True,True,Eyes,0.6090587,0.1003572,-2.053383,0.9036015,-0.2272523,0.3631262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11344,-0.01598862,0.265743,0.7305601,0.1023393,-1.998327,0.1489195,0.5166898,-0.09311018,0.837965,20.23044,63.29255,359.8684,0.2609824,0.04567398,-0.9642619,0.0829562,-0.01106865,0.1170886,1.931529,-0.3145388,-0.9219456,0.6089833,0.1825001,1.996202,0.4487242,-0.002155762,-0.8936678,0.3099365,0.938307,0.1533604,0.8382041,-0.3457968,0.4217092,moving,68.10651,-32.03923,16.96543,5.223668,8.400758137784571,-3.0898088684050604
05/11/2023 10:30:45.410440,4158,True,True,True,True,Eyes,0.613794,0.1006118,-2.04986,0.9054292,-0.2290886,0.3573743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.115932,-0.01223618,0.2293608,0.7374408,0.1030843,-1.99386,0.1518653,0.5220376,-0.09176477,0.8342619,20.43841,64.13241,0.3330668,0.2632963,0.04578827,-0.9636273,0.07797883,-0.01040453,0.1100633,1.948529,-0.3326936,-0.934611,0.6057941,0.1804731,1.996455,0.438112,0.005447117,-0.8989038,0.3116705,0.9370323,0.1575816,0.8431603,-0.3492002,0.4088274,moving,68.46078,-32.6612,16.87963,5.165315,8.465399900498259,-3.2685701567680647
05/11/2023 10:30:45.423649,4159,True,True,True,True,Eyes,0.6186382,0.1008803,-2.046292,0.9074384,-0.2305659,0.3512762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.117626,-0.0131439,0.1967171,0.7443479,0.1044576,-1.989534,0.1524296,0.5269793,-0.08991875,0.8312477,20.3763,64.86891,0.6824239,0.265627,0.04590743,-0.9629818,0.0733001,-0.009780261,0.1034595,1.964861,-0.3553458,-0.9495157,0.6026271,0.1784599,1.996707,0.428415,0.01116499,-0.9035132,0.310144,0.9373596,0.1586429,0.8486881,-0.3481842,0.3981161,moving,68.8382,-33.27955,16.79436,5.107362,8.532803946237188,-3.4461580877142515
05/11/2023 10:30:45.440273,4160,True,True,True,True,Eyes,0.6235939,0.1011367,-2.04268,0.9095195,-0.2318537,0.3449902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.118828,-0.01874688,0.163507,0.7515391,0.105158,-1.985106,0.1517804,0.5321472,-0.08868257,0.8282014,20.23026,65.60376,0.8942984,0.267978,0.04603165,-0.9623243,0.0689021,-0.009193445,0.09725194,1.981777,-0.3793389,-0.9665564,0.5994444,0.1764372,1.996959,0.4179096,0.01464498,-0.9083705,0.3084331,0.9381962,0.1570251,0.8545294,-0.3457938,0.3875643,moving,69.22775,-33.90342,16.70863,5.049139,8.601900294017064,-3.625285152562129
05/11/2023 10:30:45.460434,4161,True,True,True,True,Eyes,0.6286576,0.1013744,-2.039027,0.9117129,-0.2328812,0.3384463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.119452,-0.02619252,0.1311188,0.7589026,0.1052048,-1.980645,0.1505549,0.5371643,-0.08780349,0.8252748,20.04927,66.3009,1.02603,0.2703529,0.04615988,-0.9616538,0.06476797,-0.008641838,0.09141683,2.00017,-0.3990923,-0.9846932,0.596243,0.1744023,1.997213,0.4074901,0.01682143,-0.9130549,0.3066695,0.9392475,0.1541685,0.8601779,-0.3428281,0.3775755,moving,69.63406,-34.53143,16.62234,4.990571,8.673219736222947,-3.8055261678696484
05/11/2023 10:30:45.470358,4162,True,True,True,True,Eyes,0.6338275,0.101582,-2.035339,0.9139396,-0.2338121,0.3317325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.119604,-0.03455409,0.09870625,0.7662985,0.1050428,-1.976211,0.1492567,0.5421807,-0.08722872,0.8222856,19.87997,66.9948,1.12078,0.2727551,0.04629088,-0.960969,0.06088189,-0.008123328,0.08593182,2.018358,-0.4096004,-1.000108,0.5931599,0.1724424,1.997458,0.3968623,0.01839442,-0.9176939,0.3053021,0.9402272,0.1508758,0.865616,-0.3400507,0.3675249,moving,70.05064,-35.177,16.53918,4.934166,8.746397555681853,-3.990812715228741
05/11/2023 10:30:45.490170,4163,True,True,True,True,Eyes,0.6391138,0.1017631,-2.031612,0.9162421,-0.2345835,0.3247629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.119325,-0.04266652,0.06697893,0.7737397,0.1045725,-1.971861,0.1485619,0.5469728,-0.0871665,0.8192388,19.802,67.66828,1.199648,0.2751866,0.04642293,-0.960269,0.0,0.0,0.0,2.037188,-0.4127438,-1.013468,0.5899001,0.1703708,1.997716,0.3864456,0.01969829,-0.9221019,0.305339,0.9406627,0.14806,0.8703035,-0.3387708,0.3575003,moving,70.48308,-35.84142,16.4512,4.874548,8.822172226594507,-4.181489956573132
05/11/2023 10:30:45.510726,4164,True,True,True,True,Eyes,0.6445178,0.1019154,-2.027853,0.9185635,-0.2353064,0.3176033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.118659,-0.0507504,0.0333271,0.7815366,0.1041611,-1.967423,0.1480471,0.5520406,-0.08710644,0.8159325,19.74079,68.38844,1.297323,0.2776508,0.04655472,-0.9595531,0.0,0.0,0.0,2.055793,-0.411444,-1.02471,0.5866567,0.1683092,1.997974,0.3753273,0.02131003,-0.9266474,0.305602,0.9409891,0.1454203,0.875064,-0.3377655,0.3466665,moving,70.92662,-36.53406,16.3636,4.815226,8.900260641056583,-4.380304173183972
05/11/2023 10:30:45.530220,4165,True,True,True,True,Eyes,0.6500329,0.1020396,-2.024058,0.9208614,-0.2360992,0.3102767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.117605,-0.0578267,-0.0004979372,0.7894669,0.1036832,-1.963056,0.1480022,0.5570418,-0.08709893,0.8125355,19.72765,69.11306,1.421108,0.28015,0.04668488,-0.9588201,0.0,0.0,0.0,2.072055,-0.4068696,-1.031288,0.5835018,0.1663037,1.998224,0.3642366,0.02334486,-0.9310139,0.3064287,0.9410182,0.1434786,0.8794506,-0.3375495,0.3355997,moving,71.37918,-37.26863,16.27835,4.75752,8.980856638826484,-4.5912479154788
05/11/2023 10:30:45.540793,4166,True,True,True,True,Eyes,0.6556634,0.1021335,-2.020228,0.9231577,-0.2369197,0.3027357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.115887,-0.06694597,-0.03438735,0.797339,0.1031593,-1.958635,0.1482817,0.5620699,-0.08788767,0.8089288,19.79749,69.84603,1.492069,0.2826862,0.04681224,-0.9580692,0.0,0.0,0.0,2.086539,-0.404511,-1.036124,0.5802092,0.1642108,1.998485,0.3527065,0.02449957,-0.9354132,0.308879,0.9405766,0.1411006,0.8832847,-0.3386966,0.3241801,moving,71.84387,-38.04658,16.18931,4.697306,9.064395254748739,-4.814725887339976
05/11/2023 10:30:45.560453,4167,True,True,True,True,Eyes,0.6613976,0.1022171,-2.016359,0.9254068,-0.2377726,0.2951042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11346,-0.07974946,-0.06930065,0.8053926,0.1025115,-1.954151,0.1480992,0.5673674,-0.08935679,0.8050939,19.86857,70.60436,1.472778,0.2852611,0.04693563,-0.9572996,0.0,0.0,0.0,2.100417,-0.4077272,-1.042178,0.576998,0.1621699,1.99874,0.3402192,0.02417203,-0.9400355,0.3119345,0.940164,0.1370712,0.8871009,-0.3398637,0.3123217,moving,72.31297,-38.85923,16.10242,4.638593,9.149628808410437,-5.048257993420854
05/11/2023 10:30:45.580344,4168,True,True,True,True,Eyes,0.6672441,0.1022666,-2.012455,0.9276491,-0.2386082,0.2872859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.110301,-0.0924612,-0.1037166,0.8132797,0.1023384,-1.949558,0.1478846,0.5726003,-0.09066185,0.8012737,19.92672,71.35787,1.466951,0.2878761,0.04705494,-0.9565107,0.0,0.0,0.0,2.114446,-0.4164468,-1.050703,0.5737727,0.1601196,1.998996,0.3278187,0.02406761,-0.9444341,0.3146474,0.9398212,0.1331661,0.8908041,-0.3408181,0.3005182,moving,72.79265,-39.71167,16.01509,4.579616,9.237493469389396,-5.293289913018355
05/11/2023 10:30:45.590206,4169,True,True,True,True,Eyes,0.6731947,0.1022772,-2.008519,0.929867,-0.2393581,0.2793833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10675,-0.1032523,-0.1381495,0.8214858,0.1015843,-1.944989,0.1475653,0.5777064,-0.0915081,0.7975627,19.94481,72.09758,1.495434,0.2905333,0.04716897,-0.9557013,0.0,0.0,0.0,2.128996,-0.4262198,-1.060759,0.5705947,0.1580999,1.999248,0.3157633,0.02453197,-0.9485209,0.3164658,0.9397014,0.1296556,0.8945072,-0.3411148,0.2889597,moving,73.27684,-40.58791,15.929,4.521523,9.32670554711936,-5.545209920767127
05/11/2023 10:30:45.610519,4170,True,True,True,True,Eyes,0.6792535,0.102243,-2.004554,0.9320803,-0.2400333,0.2713121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102658,-0.113626,-0.1728292,0.8296039,0.100663,-1.940509,0.1467607,0.5828884,-0.09198255,0.7938776,19.89218,72.84207,1.526166,0.2932331,0.04727635,-0.9548711,0.0,0.0,0.0,2.144022,-0.4367287,-1.07191,0.5673103,0.1560119,1.999509,0.3035607,0.02504436,-0.9524829,0.3171359,0.9400011,0.1257889,0.8984852,-0.3402511,0.2774049,moving,73.77065,-41.4996,15.83996,4.461471,9.418285899059157,-5.8073744043228865
