Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:45.630131,4171,True,True,True,True,Eyes,0.6853929,0.1021808,-2.000562,0.9342662,-0.240601,0.2631689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097928,-0.126175,-0.2071326,0.8379196,0.09954271,-1.936002,0.145337,0.5880412,-0.09275507,0.7902414,19.80318,73.56665,1.481819,0.2959766,0.04737559,-0.9540194,0.0,0.0,0.0,2.158955,-0.4437407,-1.082071,0.5642766,0.1540837,1.999749,0.2912082,0.02433045,-0.9563504,0.317526,0.9405473,0.120615,0.9024274,-0.3387901,0.2661695,moving,74.26826,-42.43498,15.75768,4.406022,9.511121650533479,-6.07639877384977
05/11/2023 10:30:45.640317,4172,True,True,True,True,Eyes,0.6916614,0.1020262,-1.996528,0.9364523,-0.2411035,0.254806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09246,-0.1400631,-0.2401876,0.845656,0.09875846,-1.93153,0.1436653,0.5931159,-0.0937603,0.7866276,19.70903,74.27472,1.394557,0.2987635,0.04746612,-0.9531457,0.0,0.0,0.0,2.175495,-0.4534444,-1.095485,0.5608662,0.1519158,2.00002,0.2788451,0.02291149,-0.9600627,0.3179292,0.9411386,0.1148008,0.9061824,-0.3372436,0.2551476,moving,74.77849,-43.41725,15.66511,4.343682,9.607076934698252,-6.358974144598931
05/11/2023 10:30:45.660316,4173,True,True,True,True,Eyes,0.6980065,0.1018084,-1.99246,0.9385697,-0.2416017,0.2464055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.085583,-0.1568287,-0.2782972,0.8546196,0.09631674,-1.926668,0.1413205,0.5989446,-0.095332,0.7824359,19.59356,75.07833,1.222765,0.3015957,0.04754442,-0.9522495,0.0,0.0,0.0,2.193006,-0.461709,-1.110685,0.5577335,0.1499247,2.000268,0.2643545,0.02010399,-0.9642161,0.3184687,0.9418806,0.1069513,0.9103267,-0.3353457,0.2425879,moving,75.28993,-44.43602,15.58003,4.286435,9.70438824844755,-6.652143267560114
05/11/2023 10:30:45.680031,4174,True,True,True,True,Eyes,0.704435,0.1015116,-1.988359,0.9406399,-0.2421742,0.237799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.078307,-0.1711645,-0.313066,0.8624261,0.09450979,-1.921967,0.1404131,0.6042224,-0.09710914,0.7783117,19.62858,75.84101,1.126603,0.3044727,0.04760867,-0.9513302,0.0,0.0,0.0,2.209651,-0.4674366,-1.123317,0.5547131,0.1480048,2.000508,0.2509702,0.01851915,-0.9678175,0.3208439,0.9417079,0.1012193,0.9132759,-0.3359214,0.2303989,moving,75.81257,-45.52227,15.49796,4.231241,9.805322304994185,-6.9648505146094175
05/11/2023 10:30:45.690220,4175,True,True,True,True,Eyes,0.71093,0.1011498,-1.98423,0.9426091,-0.2429167,0.2290841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070454,-0.1832958,-0.3488349,0.8704715,0.09229676,-1.917243,0.1404666,0.6095126,-0.09885913,0.7739447,19.75133,76.63671,1.108605,0.3073943,0.04765648,-0.9503878,0.0,0.0,0.0,2.226131,-0.4706134,-1.134481,0.5515078,0.1459675,2.000762,0.2374426,0.01820934,-0.9712309,0.3242553,0.940992,0.09691504,0.9156852,-0.3379386,0.2175272,moving,76.34013,-46.67865,15.41081,4.172675,9.9091848527638,-7.297898595197707
05/11/2023 10:30:45.710413,4176,True,True,True,True,Eyes,0.7174982,0.1007694,-1.980074,0.9445244,-0.2437307,0.2201569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061612,-0.1962147,-0.3855283,0.8781469,0.09034238,-1.912608,0.1409471,0.6150519,-0.1009178,0.7691948,19.93604,77.48621,1.104979,0.3103594,0.04768636,-0.9494222,0.0,0.0,0.0,2.242589,-0.4719566,-1.144688,0.5481868,0.1438569,2.001025,0.2230535,0.0181287,-0.9746377,0.3286305,0.939899,0.09269221,0.9177414,-0.340971,0.2036901,moving,76.87933,-47.90916,15.32047,4.112012,10.01694453124691,-7.652413736904848
05/11/2023 10:30:45.720738,4177,True,True,True,True,Eyes,0.7241364,0.1003795,-1.975885,0.9463812,-0.2445217,0.2111202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.052216,-0.2108513,-0.4211551,0.8860658,0.08948555,-1.907957,0.1408771,0.6204695,-0.1028665,0.7645847,20.06439,78.30854,1.068719,0.3133671,0.04769914,-0.948433,0.0,0.0,0.0,2.259152,-0.471993,-1.154546,0.5449871,0.1418227,2.00128,0.2088722,0.01751957,-0.977786,0.3321202,0.9391443,0.08777387,0.9198198,-0.343076,0.1903425,moving,77.42428,-49.19265,15.23336,4.053546,10.127169649630318,-8.022284726141496
05/11/2023 10:30:45.740813,4178,True,True,True,True,Eyes,0.7308186,0.09994952,-1.971663,0.9482085,-0.2452367,0.2018907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.041675,-0.2279305,-0.4568633,0.8939676,0.08879203,-1.903168,0.139499,0.6260486,-0.1047492,0.7600203,20.07198,79.12508,0.9420918,0.316417,0.04769601,-0.94742,0.0,0.0,0.0,2.274296,-0.4704508,-1.161566,0.5417478,0.1397639,2.001536,0.1941817,0.01544322,-0.980844,0.3338894,0.9391353,0.08088796,0.9223944,-0.3432003,0.1772065,moving,77.98019,-50.53714,15.14514,3.994386,10.240773634139565,-8.409813218427374
05/11/2023 10:30:45.760520,4179,True,True,True,True,Eyes,0.7375506,0.09950306,-1.967403,0.9499519,-0.2458459,0.1927461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.029938,-0.245479,-0.4923887,0.9012849,0.08731478,-1.898267,0.1368308,0.6317471,-0.1063952,0.7555482,19.94966,79.9308,0.7382586,0.3195073,0.0476766,-0.9463833,0.0,0.0,0.0,2.289008,-0.4711719,-1.168537,0.5384916,0.1376941,2.001794,0.1791513,0.01211151,-0.9837471,0.3336584,0.9399148,0.07233483,0.9255145,-0.3411943,0.1643458,moving,78.53034,-51.90313,15.0564,3.934911,10.35437061545952,-8.803615993169064
05/11/2023 10:30:45.780476,4180,True,True,True,True,Eyes,0.7443497,0.09917784,-1.96311,0.9516422,-0.246267,0.183656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.018501,-0.2615207,-0.5246708,0.9088409,0.08639622,-1.893294,0.1334994,0.6368054,-0.1073875,0.7517479,19.72376,80.62653,0.5216156,0.3226363,0.04764171,-0.9453228,0.0,0.0,0.0,2.302965,-0.4713676,-1.174637,0.5353833,0.1357184,2.002041,0.165894,0.008569646,-0.9861064,0.3314829,0.9412916,0.06394599,0.9287617,-0.3374856,0.1533139,moving,79.07686,-53.2859,14.97164,3.87815,10.468069870375306,-9.202311063322579
05/11/2023 10:30:45.793706,4181,True,True,True,True,Eyes,0.7512171,0.09900814,-1.958798,0.953229,-0.2466148,0.1747445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.008837,-0.2755499,-0.5502759,0.9167367,0.08789818,-1.888392,0.1306316,0.6405665,-0.1077909,0.7489935,19.4983,81.13801,0.3578268,0.325804,0.04759857,-0.944238,0.0,0.0,0.0,2.316231,-0.4720541,-1.180368,0.5316716,0.1333592,2.002335,0.1561116,0.005887052,-0.9877219,0.3288257,0.942633,0.05758995,0.9313984,-0.3337788,0.1452202,moving,79.61196,-54.67966,14.87037,3.810376,10.580710445966538,-9.604258000721803
05/11/2023 10:30:45.810228,4182,True,True,True,True,Eyes,0.758194,0.09884944,-1.954462,0.9547638,-0.2469809,0.1656097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.999109,-0.2943055,-0.5741355,0.9252261,0.09239845,-1.883641,0.1278564,0.6441203,-0.1087793,0.7462768,19.32744,81.62004,0.1427384,0.329009,0.0475553,-0.9431282,0.0,0.0,0.0,2.330501,-0.4649959,-1.182445,0.528933,0.1316184,2.002553,0.1465522,0.002350837,-0.9892002,0.3270687,0.9436396,0.05069856,0.9335677,-0.3309665,0.1375235,moving,80.1596,-56.1567,14.79561,3.760372,10.697662365196468,-10.030324547382442
05/11/2023 10:30:45.820312,4183,True,True,True,True,Eyes,0.7651964,0.09877872,-1.950085,0.9562117,-0.2473967,0.1563782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.983957,-0.3207824,-0.6105036,0.9343534,0.09226956,-1.878875,0.1244154,0.6499485,-0.1121197,0.7412942,19.28097,82.44057,359.7268,0.332253,0.04751232,-0.9419924,0.0,0.0,0.0,2.34466,-0.4567361,-1.184094,0.5252951,0.1293063,2.002841,0.1299922,-0.004500219,-0.9915049,0.3279546,0.9439,0.03871269,0.9357073,-0.3302009,0.1241755,moving,80.7121,-57.70323,14.69624,3.693973,10.817514170712592,-10.476546378602094
05/11/2023 10:30:45.840509,4184,True,True,True,True,Eyes,0.772257,0.09879559,-1.945686,0.957568,-0.2477538,0.1472465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96994,-0.3412797,-0.6393918,0.9415985,0.09418248,-1.873627,0.1205769,0.6546344,-0.1137089,0.7375537,19.07099,83.08247,359.4019,0.3355336,0.04747377,-0.9408308,0.0,0.0,0.0,2.360574,-0.4582087,-1.194857,0.5225966,0.1275908,2.003055,0.1170484,-0.0098653,-0.9930773,0.3256004,0.9450631,0.02898839,0.9382346,-0.3267393,0.1138303,moving,81.25803,-59.27589,14.62249,3.644708,10.937411044501658,-10.93039138240741
05/11/2023 10:30:45.860355,4185,True,True,True,True,Eyes,0.7793972,0.09884688,-1.941277,0.9587278,-0.2485423,0.1380856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.960683,-0.352571,-0.6595796,0.9498635,0.09630031,-1.868721,0.1192291,0.6572034,-0.1142827,0.7353963,19.00043,83.45725,359.3109,0.3388496,0.0474433,-0.9396431,0.0,0.0,0.0,2.382979,-0.4542934,-1.214232,0.5194448,0.1255875,2.003305,0.1100465,-0.01137071,-0.9938614,0.3248017,0.9454478,0.02514726,0.9393581,-0.3255753,0.1077365,moving,81.80405,-60.94424,14.53632,3.587186,11.060479257952466,-11.412025682010025
05/11/2023 10:30:45.870615,4186,True,True,True,True,Eyes,0.7865987,0.09894339,-1.936871,0.9597884,-0.2493625,0.1289364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.950982,-0.3594251,-0.6842408,0.9586938,0.09723638,-1.864176,0.1192211,0.6603331,-0.1143587,0.7325768,19.00841,83.9595,359.3878,0.3422011,0.04742165,-0.9384289,0.0,0.0,0.0,2.396461,-0.4450926,-1.218716,0.5162987,0.1235877,2.003555,0.1017648,-0.01010171,-0.9947572,0.3250043,0.9454168,0.02364766,0.9402213,-0.3257068,0.09949329,moving,82.34879,-62.65813,14.45025,3.529774,11.184892076342926,-11.906892209889595
05/11/2023 10:30:45.890554,4187,True,True,True,True,Eyes,0.7938547,0.09909696,-1.932476,0.9606646,-0.2505677,0.1197461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.941118,-0.3673786,-0.7081169,0.9671146,0.09845246,-1.859928,0.1199517,0.663431,-0.1149697,0.7295567,19.12148,84.47659,359.4788,0.3455869,0.04740996,-0.937188,0.0,0.0,0.0,2.412059,-0.4432889,-1.227201,0.5130051,0.1214944,2.003816,0.09328263,-0.008594412,-0.9956026,0.3269131,0.9447871,0.02247426,0.9404393,-0.327572,0.0909419,moving,82.89478,-64.45691,14.36009,3.469682,11.31226397019821,-12.426405440183256
05/11/2023 10:30:45.910711,4188,True,True,True,True,Eyes,0.8011485,0.09925799,-1.928111,0.9614507,-0.2517503,0.1106086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.931961,-0.3739666,-0.7303603,0.9754737,0.1000633,-1.855853,0.121174,0.6662132,-0.1153731,0.7267503,19.25983,84.95882,359.6213,0.3490053,0.04740981,-0.9359203,0.0,0.0,0.0,2.431947,-0.441121,-1.245606,0.5098164,0.1194676,2.004069,0.08569828,-0.006239462,-0.9963016,0.3291502,0.9440119,0.0224003,0.9403808,-0.3298525,0.08295389,moving,83.43735,-66.28132,14.27277,3.411508,11.440056548364307,-12.953380027634104
05/11/2023 10:30:45.923134,4189,True,True,True,True,Eyes,0.8085017,0.09939496,-1.923774,0.9621264,-0.2530188,0.1014612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.923424,-0.3777637,-0.7522751,0.9834644,0.1004743,-1.852265,0.1220945,0.6689039,-0.1152772,0.724135,19.33219,85.42169,359.7806,0.352454,0.04742026,-0.9346265,0.0,0.0,0.0,2.448959,-0.4473472,-1.266507,0.5066842,0.1174768,2.004317,0.07855739,-0.003613423,-0.996903,0.3302915,0.9436082,0.02260721,0.9406042,-0.3310446,0.07532087,moving,83.98011,-68.14909,14.18694,3.354377,11.569304730821887,-13.492945989130071
05/11/2023 10:30:45.940579,4190,True,True,True,True,Eyes,0.8159075,0.09958546,-1.919487,0.9627544,-0.2540707,0.09247716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.914379,-0.3800928,-0.7761513,0.9920439,0.1001364,-1.848662,0.1214859,0.6718252,-0.1143443,0.721677,19.20724,85.88377,359.8905,0.3559316,0.04743891,-0.9333068,0.0,0.0,0.0,2.465245,-0.4548019,-1.288493,0.5035311,0.1154725,2.004568,0.07115267,-0.001804731,-0.997464,0.328274,0.9443331,0.0217084,0.9418991,-0.328986,0.0677843,moving,84.5133,-69.9994,14.1005,3.296862,11.696784978143594,-14.027491769333157
05/11/2023 10:30:45.960512,4191,True,True,True,True,Eyes,0.8234082,0.09977237,-1.91525,0.9632756,-0.2551903,0.08353515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.907407,-0.3849682,-0.7945754,1.000574,0.1016208,-1.84561,0.1195372,0.6738976,-0.1133812,0.7202206,18.96564,86.17149,359.8663,0.3594365,0.04746728,-0.9319611,0.0,0.0,0.0,2.480872,-0.460613,-1.31018,0.5001518,0.1133246,2.004835,0.06601347,-0.002207239,-0.9978163,0.3244306,0.9457111,0.01937168,0.9436032,-0.325001,0.06314573,moving,85.04372,-71.87442,14.00781,3.235236,11.824736442412824,-14.569228298210852
05/11/2023 10:30:45.980380,4192,True,True,True,True,Eyes,0.8309852,0.09992337,-1.911064,0.9637249,-0.2562596,0.07460184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.897804,-0.3976957,-0.8161548,1.010146,0.1016585,-1.842607,0.1166387,0.6765563,-0.1142716,0.7180592,18.79176,86.52792,359.6198,0.3629685,0.04750398,-0.9305894,0.0,0.0,0.0,2.497602,-0.4609964,-1.331573,0.4971436,0.1114123,2.005074,0.05842708,-0.006282243,-0.9982719,0.321933,0.9466748,0.01288464,0.9449579,-0.3221294,0.05733394,moving,85.57357,-73.76875,13.92525,3.180381,11.953254657565747,-15.116575737740916
05/11/2023 10:30:45.990264,4193,True,True,True,True,Eyes,0.8386201,0.1000355,-1.906925,0.9640236,-0.2576081,0.06554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.884763,-0.4165191,-0.8412467,1.019244,0.1007677,-1.839702,0.113342,0.6801134,-0.1166924,0.7148303,18.70942,87.02251,359.2342,0.3665266,0.04754619,-0.9291915,0.0,0.0,0.0,2.513995,-0.457094,-1.350478,0.4933631,0.1090093,2.005374,0.04765749,-0.01265977,-0.9987835,0.3210013,0.947073,0.00331242,0.9458789,-0.3207686,0.04919894,moving,86.11015,-75.72393,13.82145,3.111456,12.084620212711908,-15.681559420497845
05/11/2023 10:30:46.010989,4194,True,True,True,True,Eyes,0.8463057,0.1001301,-1.902846,0.964207,-0.2590532,0.05653627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.872126,-0.4353464,-0.8636979,1.027991,0.0998195,-1.836743,0.1113669,0.6832225,-0.119702,0.7116711,18.78873,87.481,358.8984,0.3701096,0.04759129,-0.9277678,0.0,0.0,0.0,2.532006,-0.4471264,-1.367706,0.4906374,0.1072765,2.00559,0.03775667,-0.01820013,-0.9991212,0.3225538,0.9465377,-0.005052981,0.9457979,-0.3220795,0.04160862,moving,86.6443,-77.6887,13.74656,3.061762,12.215999975924678,-16.249340990988273
05/11/2023 10:30:46.030287,4195,True,True,True,True,Eyes,0.8540578,0.1002171,-1.898842,0.9642347,-0.2607713,0.0474311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.861196,-0.4486189,-0.8850315,1.036635,0.09945238,-1.834144,0.1116967,0.6859997,-0.1219593,0.708558,19.00285,87.9479,358.8132,0.3737155,0.04763789,-0.9263188,0.0,0.0,0.0,2.548115,-0.4378165,-1.382007,0.4874687,0.1052628,2.005842,0.02906067,-0.01958273,-0.9993859,0.3260782,0.9452996,-0.009041011,0.9448962,-0.3256152,0.03385651,moving,87.18387,-79.69129,13.65947,3.004018,12.3493034440794,-16.828077464009894
05/11/2023 10:30:46.040410,4196,True,True,True,True,Eyes,0.8618764,0.1002709,-1.894932,0.9641184,-0.2626938,0.03830979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.851935,-0.4582779,-0.905561,1.045762,0.09942212,-1.831999,0.1139428,0.6884443,-0.1238,0.7055034,19.34362,88.41351,358.9193,0.3773427,0.04768516,-0.9248447,0.0,0.0,0.0,2.56332,-0.432181,-1.39614,0.4842043,0.103188,2.006101,0.02143592,-0.01779607,-0.9996119,0.3315692,0.9433812,-0.009684727,0.9431874,-0.3312329,0.02612283,moving,87.72452,-81.7028,13.56971,2.944533,12.48303593680961,-17.409398740785967
05/11/2023 10:30:46.061698,4197,True,True,True,True,Eyes,0.8697499,0.1003161,-1.891118,0.9638293,-0.2649365,0.02900979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.841749,-0.4676619,-0.9284753,1.054894,0.09871828,-1.830373,0.1172369,0.6913158,-0.1258877,0.7017765,19.79188,88.9845,359.1113,0.3809897,0.04773113,-0.9233459,0.0,0.0,0.0,2.577425,-0.4319395,-1.412857,0.4810573,0.1011876,2.006351,0.01246932,-0.01459454,-0.9998159,0.3387856,0.9408156,-0.009508061,0.9407811,-0.3386046,0.01667578,moving,88.27601,-83.75117,13.48313,2.887188,12.619335140564765,-18.00136754555428
05/11/2023 10:30:46.070729,4198,True,True,True,True,Eyes,0.8776608,0.1003542,-1.887406,0.9633716,-0.26745,0.01963943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.829718,-0.4807076,-0.9525723,1.063765,0.09864816,-1.828938,0.1207114,0.6946055,-0.1286495,0.6974248,20.30976,89.6393,359.282,0.3846541,0.04777515,-0.9218231,0.0,0.0,0.0,2.590384,-0.4349485,-1.429156,0.4778195,0.09912963,2.006607,0.001945107,-0.01175308,-0.999929,0.3471402,0.9377561,-0.01034701,0.9378112,-0.3470955,0.005903975,moving,88.83212,-85.80019,13.39401,2.828205,12.756230932045888,-18.593500761184288
05/11/2023 10:30:46.090404,4199,True,True,True,True,Eyes,0.8856254,0.1004061,-1.883792,0.9627694,-0.2701361,0.01007973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.816349,-0.4980929,-0.9760562,1.072214,0.0985011,-1.82772,0.1237044,0.6980125,-0.1323119,0.6927984,20.8618,90.30953,359.3478,0.3883331,0.04781674,-0.9202771,0.0,0.0,0.0,2.601149,-0.4396493,-1.442761,0.474692,0.09714182,2.006855,-0.009455526,-0.01063646,-0.9998987,0.3560252,0.9343816,-0.01330624,0.9344286,-0.356115,-0.005048169,moving,89.40016,-87.86308,13.30788,2.771239,12.895069884985446,-19.18959912687055
05/11/2023 10:30:46.110885,4200,True,True,True,True,Eyes,0.8936354,0.1004769,-1.880272,0.9620479,-0.2728804,0.0004518509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.800656,-0.5181345,-1.00186,1.081077,0.09888497,-1.826484,0.1254144,0.7019247,-0.1359549,0.687815,21.30816,91.03658,359.3259,0.3920252,0.04785648,-0.9187083,0.0,0.0,0.0,2.611839,-0.4500399,-1.459299,0.4714898,0.09510647,2.00711,-0.02236403,-0.01096071,-0.9996899,0.3630866,0.9315749,-0.01833645,0.9314871,-0.363384,-0.0168541,moving,89.97309,-89.90513,13.21966,2.712919,13.03382933530349,-19.779619470728875
05/11/2023 10:30:46.120776,4201,True,True,True,True,Eyes,0.9016985,0.1005675,-1.876847,0.9612743,-0.2754609,-0.008553445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.785408,-0.53412,-1.027745,1.089806,0.09938233,-1.825286,0.1259589,0.7057791,-0.138255,0.6832978,21.54857,91.72384,359.3137,0.3957278,0.0478951,-0.9171175,0.0,0.0,0.0,2.621615,-0.4639969,-1.480015,0.4681792,0.09300168,2.007372,-0.03447708,-0.01114041,-0.9993435,0.3667369,0.9300399,-0.02302017,0.9296856,-0.3672898,-0.02797951,moving,-89.4902,88.22146,13.1284,2.65262,-15.189277148548147,31.004730806268313
05/11/2023 10:30:46.140434,4202,True,True,True,True,Eyes,0.9098153,0.1006455,-1.873524,0.9604589,-0.2778686,-0.0175379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.771601,-0.5448781,-1.0534,1.098836,0.09999347,-1.824191,0.1253394,0.7093791,-0.1389759,0.6795271,21.56252,92.33293,359.3192,0.3994394,0.04793334,-0.9155052,0.0,0.0,0.0,2.630086,-0.4820237,-1.502868,0.4649749,0.09096514,2.007627,-0.04506608,-0.01104947,-0.998923,0.3667022,0.9299514,-0.02683018,0.9292464,-0.3675163,-0.0378574,moving,-88.9539,86.38852,13.04003,2.594285,-15.061983391717789,30.47524592441236
05/11/2023 10:30:46.160467,4203,True,True,True,True,Eyes,0.9179853,0.1006903,-1.8703,0.9596767,-0.2798968,-0.02604359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.759488,-0.5521645,-1.077717,1.107977,0.09977227,-1.823345,0.1239737,0.712559,-0.1389582,0.6764473,21.45407,92.84651,359.3032,0.4031584,0.04797027,-0.9138716,0.0,0.0,0.0,2.637599,-0.4996597,-1.525748,0.4619332,0.08903171,2.007868,-0.05409959,-0.01131859,-0.9984716,0.364673,0.9306422,-0.03030848,0.9295629,-0.3657553,-0.04621969,moving,-88.4455,84.6841,12.95612,2.538913,-14.942407109885306,29.98293802254956
05/11/2023 10:30:46.180465,4204,True,True,True,True,Eyes,0.9262111,0.1006945,-1.86718,0.9588557,-0.2817907,-0.0344929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.747816,-0.5593269,-1.100906,1.117192,0.09901771,-1.822575,0.1221917,0.7154889,-0.1390134,0.6736618,21.31879,93.30524,359.2347,0.4068833,0.04800409,-0.9122176,0.0,0.0,0.0,2.646506,-0.5115047,-1.547985,0.4585984,0.08691213,2.008132,-0.06249807,-0.01244249,-0.9979677,0.3621496,0.9314889,-0.03429339,0.9300225,-0.3635569,-0.05371023,moving,-87.93979,83.02137,12.86406,2.478219,-14.824542494068957,29.502723321332233
05/11/2023 10:30:46.190197,4205,True,True,True,True,Eyes,0.9344937,0.1006504,-1.864161,0.9580362,-0.2834861,-0.04245131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.736694,-0.5666819,-1.122913,1.12653,0.09802215,-1.821946,0.1207273,0.7181679,-0.1393071,0.6710091,21.22984,93.73251,359.1672,0.4106125,0.04803281,-0.9105436,0.0,0.0,0.0,2.656836,-0.5161927,-1.568811,0.4554583,0.08491641,2.008382,-0.07034322,-0.01354768,-0.9974308,0.3603577,0.9320369,-0.03807349,0.9301582,-0.3621101,-0.06068044,moving,-87.46284,81.48339,12.77735,2.421082,-14.714377907312592,29.0585862028881
05/11/2023 10:30:46.210700,4206,True,True,True,True,Eyes,0.9428393,0.1005743,-1.861254,0.9571554,-0.2851701,-0.05031498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.726384,-0.5751682,-1.142846,1.135948,0.09679861,-1.82142,0.1200297,0.7204677,-0.1401763,0.6684833,21.25139,94.1201,359.1113,0.4143449,0.04805427,-0.9088501,0.0,0.0,0.0,2.668569,-0.5121131,-1.585422,0.4523599,0.0829467,2.008627,-0.07744615,-0.01445593,-0.9968918,0.360366,0.931887,-0.04150926,0.9295905,-0.3624606,-0.06696165,moving,-86.9909,79.9938,12.69175,2.364698,-14.606435057913142,28.628475830687258
05/11/2023 10:30:46.220985,4207,True,True,True,True,Eyes,0.951251,0.1004575,-1.858455,0.9562615,-0.2867543,-0.05775796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.717319,-0.5843961,-1.160904,1.145617,0.09592881,-1.821198,0.1198526,0.722399,-0.1413058,0.6661891,21.33667,94.46103,359.0705,0.4180794,0.04806729,-0.9071375,0.0,0.0,0.0,2.68082,-0.5070473,-1.601786,0.4491019,0.08087614,2.008885,-0.08365509,-0.01510991,-0.9963803,0.3614356,0.931336,-0.04446926,0.9286368,-0.3638474,-0.0724498,moving,-86.54355,78.61187,12.60171,2.305438,-14.505108741701722,28.229501842255974
05/11/2023 10:30:46.240598,4208,True,True,True,True,Eyes,0.959714,0.1002735,-1.855767,0.9553072,-0.2883535,-0.06511797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70874,-0.5936339,-1.178116,1.155421,0.09481562,-1.821033,0.1202359,0.7241392,-0.1426214,0.6639467,21.48243,94.78785,359.0609,0.4218149,0.04807041,-0.9054064,0.0,0.0,0.0,2.693064,-0.501953,-1.617125,0.4460247,0.07892023,2.00913,-0.08943652,-0.01525089,-0.995876,0.3635211,0.9304049,-0.04689492,0.9272831,-0.3662159,-0.07766823,moving,-86.1005,77.27454,12.51661,2.249468,-14.405790614640505,27.843457672265913
05/11/2023 10:30:46.260472,4209,True,True,True,True,Eyes,0.968231,0.1000797,-1.853191,0.9543503,-0.2898446,-0.07215007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.700557,-0.6005096,-1.195602,1.164943,0.09302899,-1.82105,0.1208272,0.7258803,-0.1435654,0.6617309,21.61283,95.12216,359.1007,0.4255498,0.04806105,-0.9036574,0.0,0.0,0.0,2.704804,-0.4978921,-1.632385,0.4427025,0.07680881,2.009394,-0.09502622,-0.01459111,-0.9953679,0.3654155,0.9295795,-0.04851236,0.9259816,-0.3683327,-0.08300261,moving,-85.6766,76.02165,12.42471,2.189058,-14.31164498711507,27.481835141701893
05/11/2023 10:30:46.270569,4210,True,True,True,True,Eyes,0.9768181,0.0998592,-1.850742,0.9533559,-0.2913095,-0.079065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.694675,-0.605654,-1.21091,1.174622,0.09262446,-1.821188,0.1212635,0.7271578,-0.1438334,0.6601884,21.67199,95.36721,359.164,0.4292828,0.04803963,-0.9018912,0.0,0.0,0.0,2.715478,-0.4971657,-1.647709,0.4396211,0.07484997,2.009638,-0.09889326,-0.01355887,-0.9950058,0.3662696,0.9292143,-0.04906568,0.9252388,-0.3692926,-0.08692683,moving,-85.25912,74.81503,12.33944,2.133024,-14.219826608669514,27.13361624436917
