Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:46.290135,4211,True,True,True,True,Eyes,0.9854692,0.09961739,-1.848425,0.952373,-0.2926317,-0.08574493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.689103,-0.6102269,-1.227053,1.18477,0.09179942,-1.821812,0.1219425,0.7284648,-0.1440391,0.6585757,21.74471,95.62618,359.2561,0.4330127,0.04800571,-0.9001082,0.0,0.0,0.0,2.726295,-0.4969939,-1.664344,0.4362634,0.07271546,2.009905,-0.1028164,-0.0120597,-0.9946273,0.3673829,0.9287655,-0.04923813,0.9243693,-0.3704715,-0.09106185,moving,-84.85536,73.66872,12.24647,2.071975,-14.13170788845925,26.80283991213494
05/11/2023 10:30:46.310551,4212,True,True,True,True,Eyes,0.9941748,0.09934234,-1.846244,0.9513892,-0.2938314,-0.09231321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.683283,-0.6121852,-1.245012,1.19482,0.0910899,-1.822739,0.1219997,0.730045,-0.1434326,0.6569457,21.69828,95.91178,359.3633,0.436738,0.04795911,-0.898309,0.0,0.0,0.0,2.736709,-0.4982074,-1.681514,0.4330862,0.07069607,2.010156,-0.1070769,-0.01032437,-0.9941972,0.3665854,0.9290863,-0.04913012,0.9242023,-0.3697188,-0.09569895,moving,-84.45795,72.55882,12.15847,2.01423,-14.04558207956994,26.48260409453007
05/11/2023 10:30:46.330429,4213,True,True,True,True,Eyes,1.002947,0.09903322,-1.8442,0.9504479,-0.2948107,-0.09866925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.678328,-0.6131783,-1.262148,1.204728,0.09006378,-1.823817,0.1217327,0.7314412,-0.1426717,0.6556064,21.61263,96.15311,359.4458,0.4404573,0.04789915,-0.8964944,0.0,0.0,0.0,2.745972,-0.5025953,-1.699401,0.4299638,0.06871154,2.010404,-0.1107228,-0.008992371,-0.9938107,0.3651536,0.9296519,-0.04909444,0.9243395,-0.3683294,-0.09965006,moving,-84.07316,71.49529,12.07195,1.957492,-13.962558630513765,26.175768262570465
05/11/2023 10:30:46.340665,4214,True,True,True,True,Eyes,1.011793,0.09869036,-1.842302,0.9495293,-0.2956197,-0.1048959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.673213,-0.6134648,-1.280313,1.21498,0.08894964,-1.825128,0.1207771,0.732935,-0.1416159,0.6543425,21.44757,96.38834,359.4899,0.4441691,0.04782515,-0.8946652,0.0,0.0,0.0,2.755001,-0.5078897,-1.718138,0.4266787,0.06662327,2.010664,-0.1144976,-0.008286982,-0.9933891,0.3623742,0.9307156,-0.04953121,0.9249732,-0.3656497,-0.1035618,moving,-83.69601,70.46359,11.98088,1.897799,-13.881537425451743,25.8781360450743
05/11/2023 10:30:46.360512,4215,True,True,True,True,Eyes,1.020707,0.09833159,-1.840548,0.94865,-0.2962327,-0.1109479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66916,-0.6134775,-1.297727,1.225528,0.0878223,-1.826722,0.1196034,0.7342074,-0.1405047,0.6533706,21.26056,96.57625,359.5096,0.4478724,0.04773651,-0.8928217,0.0,0.0,0.0,2.763765,-0.5121192,-1.736594,0.4234865,0.06459423,2.010917,-0.1176039,-0.007975805,-0.9930285,0.3592306,0.9319069,-0.05002845,0.9258092,-0.3626098,-0.1067307,moving,-83.32937,69.46759,11.89235,1.839809,-13.803003542614796,25.5908162145685
05/11/2023 10:30:46.380142,4216,True,True,True,True,Eyes,1.029708,0.09793746,-1.838942,0.9477824,-0.2967194,-0.1169023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.665772,-0.6149794,-1.313598,1.235974,0.08705986,-1.828475,0.1184292,0.7352617,-0.1397357,0.6525632,21.10324,96.72626,359.4952,0.451566,0.04763358,-0.8909649,0.0,0.0,0.0,2.773053,-0.5152841,-1.754482,0.4204001,0.06263236,2.011163,-0.1202718,-0.008219846,-0.992707,0.3565255,0.932897,-0.05091956,0.9265119,-0.3600496,-0.1092705,moving,-82.96849,68.49642,11.80672,1.783749,-13.726006698504431,25.310677008689378
05/11/2023 10:30:46.390124,4217,True,True,True,True,Eyes,1.038777,0.0975235,-1.83748,0.9469167,-0.2971315,-0.1227261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.660238,-0.6183128,-1.331938,1.246948,0.08579766,-1.830442,0.1168325,0.7367375,-0.1393285,0.6512722,20.94531,96.94114,359.4275,0.4552492,0.04751569,-0.8890949,0.0,0.0,0.0,2.782631,-0.5164089,-1.772153,0.417052,0.06050417,2.011428,-0.1243891,-0.009331726,-0.9921896,0.3536314,0.9338754,-0.05311746,0.9270772,-0.3574766,-0.112864,moving,-82.6153,67.55761,11.7138,1.722949,-13.651035825753116,25.03989507337511
05/11/2023 10:30:46.410718,4218,True,True,True,True,Eyes,1.047917,0.09705335,-1.836168,0.9460517,-0.297472,-0.1284388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.656179,-0.6207721,-1.348455,1.257567,0.08488008,-1.832468,0.1156533,0.7379059,-0.1388084,0.6502703,20.8098,97.11378,359.3966,0.4589207,0.04738307,-0.8872125,0.0,0.0,0.0,2.792387,-0.5169514,-1.789262,0.4138221,0.05845121,2.011684,-0.1275458,-0.009843435,-0.9917839,0.3512084,0.9347131,-0.05444324,0.9275692,-0.3552669,-0.1157616,moving,-82.26862,66.64687,11.62412,1.66431,-13.577802355744257,24.777230751578397
05/11/2023 10:30:46.420871,4219,True,True,True,True,Eyes,1.057113,0.09651059,-1.835004,0.9451515,-0.2978304,-0.1341104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.65237,-0.6228771,-1.365154,1.268299,0.08309269,-1.834792,0.1150499,0.739041,-0.1384743,0.6491586,20.73508,97.30011,359.4039,0.4625793,0.04723416,-0.8853183,0.0,0.0,0.0,2.801342,-0.5171457,-1.806082,0.4107843,0.05652017,2.011926,-0.1307134,-0.009730289,-0.9913725,0.3498367,0.9351768,-0.05530503,0.9276467,-0.3540475,-0.1188361,moving,-81.92404,65.75838,11.53974,1.609162,-13.505565104813897,24.52101708189505
05/11/2023 10:30:46.440413,4220,True,True,True,True,Eyes,1.066368,0.09595221,-1.833994,0.9442558,-0.2981193,-0.1396634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.648355,-0.6239861,-1.38229,1.278746,0.08082284,-1.837235,0.1146106,0.740262,-0.1380466,0.6479351,20.6649,97.50732,359.4362,0.4662234,0.04706686,-0.8834137,0.0,0.0,0.0,2.811458,-0.5189459,-1.825709,0.4075831,0.0544856,2.012179,-0.1340893,-0.009206597,-0.9909266,0.3485742,0.9356151,-0.05586071,0.9276403,-0.3529018,-0.1222468,moving,-81.58647,64.89778,11.45079,1.551071,-13.435121554778672,24.272866114893286
05/11/2023 10:30:46.460295,4221,True,True,True,True,Eyes,1.075686,0.09539206,-1.833123,0.9428195,-0.3006739,-0.143828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.644983,-0.6270708,-1.398111,1.289314,0.07986843,-1.839888,0.1138588,0.7413114,-0.1377836,0.6469231,20.58502,97.67414,359.4209,0.4698514,0.04688197,-0.8814994,0.0,0.0,0.0,2.818607,-0.5246978,-1.844263,0.4042723,0.05238131,2.012441,-0.1370537,-0.009461158,-0.9905185,0.3470804,0.9361038,-0.05696535,0.9277671,-0.3515969,-0.1250127,moving,-81.32635,64.43578,11.35876,1.491,-13.38748303961794,24.14006604654357
05/11/2023 10:30:46.480465,4222,True,True,True,True,Eyes,1.085092,0.09498572,-1.832405,0.941445,-0.3029951,-0.1479032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.641003,-0.6310754,-1.414672,1.300221,0.07972937,-1.842692,0.1127959,0.7424936,-0.1374761,0.645818,20.47761,97.85553,359.3842,0.4734621,0.04668088,-0.879576,0.0,0.0,0.0,2.82505,-0.5331448,-1.864148,0.4011441,0.05039271,2.012689,-0.1403928,-0.01006866,-0.9900448,0.3450694,0.9367548,-0.05845905,0.9280179,-0.3498414,-0.1280393,moving,-81.07168,63.98127,11.27178,1.434243,-13.340770324027762,24.00941244860854
05/11/2023 10:30:46.490422,4223,True,True,True,True,Eyes,1.094576,0.09463599,-1.831847,0.94008,-0.3052305,-0.1519334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.63863,-0.6357982,-1.429796,1.311659,0.08300891,-1.845623,0.1112382,0.7434202,-0.1365708,0.645214,20.27972,97.97218,359.3378,0.477055,0.0464721,-0.8776436,0.0,0.0,0.0,2.830159,-0.5433555,-1.885947,0.3979296,0.04834989,2.012945,-0.1426504,-0.01084135,-0.9897139,0.3416281,0.9379491,-0.05951414,0.9289464,-0.3466037,-0.1300951,moving,-80.81939,63.53744,11.18235,1.37595,-13.294706587298666,23.88184792991902
05/11/2023 10:30:46.510399,4224,True,True,True,True,Eyes,1.104155,0.09432836,-1.831433,0.938798,-0.3071158,-0.1560077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.633732,-0.6417133,-1.44732,1.322908,0.08398838,-1.84891,0.1103726,0.7448151,-0.1364311,0.6437819,20.20277,98.20057,359.3132,0.480629,0.04625872,-0.8757028,0.0,0.0,0.0,2.835692,-0.5507532,-1.906698,0.3947743,0.04634414,2.013195,-0.1467259,-0.01124947,-0.9891133,0.3400781,0.9384089,-0.06112019,0.9288804,-0.3453436,-0.1338632,moving,-80.56492,63.07049,11.09455,1.318727,-13.247607941163274,23.747580520233313
05/11/2023 10:30:46.530744,4225,True,True,True,True,Eyes,1.113783,0.09414308,-1.831174,0.9375516,-0.3089007,-0.1599293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.626521,-0.6395945,-1.470905,1.334631,0.08472163,-1.85197,0.1077178,0.7469829,-0.1341977,0.6421872,19.80602,98.50661,359.3037,0.4841839,0.04604284,-0.8737538,0.0,0.0,0.0,2.842001,-0.5545462,-1.926887,0.3916022,0.0443276,2.013446,-0.1519849,-0.01143344,-0.9883167,0.3332868,0.9407757,-0.06213684,0.9304948,-0.3388368,-0.1391731,moving,-80.31956,62.62773,11.00625,1.261208,-13.202442223372056,23.620290207220595
05/11/2023 10:30:46.540434,4226,True,True,True,True,Eyes,1.123515,0.09395973,-1.831075,0.9363543,-0.3104455,-0.1639027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.627789,-0.6399157,-1.483653,1.34543,0.08749678,-1.855418,0.106129,0.7473537,-0.1326174,0.6423486,19.54625,98.51909,359.2861,0.4877179,0.0458301,-0.8717973,0.0,0.0,0.0,2.848674,-0.5553211,-1.946309,0.388356,0.04226448,2.013704,-0.15225,-0.01174141,-0.9882724,0.3290049,0.9422986,-0.06188057,0.9319742,-0.3345678,-0.1396019,moving,-80.07134,62.16776,10.91585,1.202371,-13.156352122362406,23.488016938577225
05/11/2023 10:30:46.560416,4227,True,True,True,True,Eyes,1.133298,0.09382231,-1.831113,0.9351041,-0.3120688,-0.167909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.619971,-0.6417544,-1.506861,1.357475,0.08735161,-1.859145,0.1038523,0.7494772,-0.1315426,0.6404648,19.28115,98.83673,359.2214,0.4912309,0.04561992,-0.8698338,0.0,0.0,0.0,2.856547,-0.5521413,-1.96172,0.3851164,0.04020556,2.013962,-0.158039,-0.0128269,-0.9873496,0.3241667,0.9438224,-0.06414877,0.9327056,-0.3302039,-0.1450027,moving,-79.82034,61.71747,10.8256,1.143668,-13.110235631822366,23.358569540327974
05/11/2023 10:30:46.580473,4228,True,True,True,True,Eyes,1.143139,0.09377613,-1.831285,0.9338213,-0.3137158,-0.1719308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.611923,-0.6466162,-1.527278,1.36832,0.08831649,-1.862494,0.101847,0.7514417,-0.1310825,0.6385764,19.0914,99.13782,359.13,0.4947216,0.04541389,-0.867864,0.0,0.0,0.0,2.864944,-0.546178,-1.97091,0.3819102,0.03816748,2.014215,-0.1636946,-0.01434821,-0.9864067,0.3204767,0.9448891,-0.06692755,0.9330052,-0.327076,-0.150075,moving,-79.5678,61.27522,10.73626,1.085571,-13.064192952858086,23.231465194767488
05/11/2023 10:30:46.590151,4229,True,True,True,True,Eyes,1.153039,0.093812,-1.831592,0.9323982,-0.3157499,-0.1758851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.605328,-0.6569255,-1.543862,1.379301,0.09032065,-1.86588,0.1014797,0.7528843,-0.1318355,0.6367783,19.1325,99.39763,359.0845,0.4981886,0.04521555,-0.8658889,0.0,0.0,0.0,2.8731,-0.539535,-1.979086,0.3783938,0.03593222,2.014495,-0.1684308,-0.01509498,-0.985598,0.3207049,0.9446425,-0.06927355,0.9320835,-0.3277539,-0.1542658,moving,-79.31741,60.88047,10.63823,1.021867,-13.019986591554158,23.118144205621203
05/11/2023 10:30:46.610816,4230,True,True,True,True,Eyes,1.162987,0.09393496,-1.832015,0.9309055,-0.3178499,-0.1799625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.595328,-0.6733164,-1.561581,1.390515,0.0924012,-1.869462,0.1017032,0.7547441,-0.1338579,0.6341137,19.33189,99.76004,359.0137,0.5016312,0.0450276,-0.8639088,0.0,0.0,0.0,2.879555,-0.542465,-1.999747,0.3755628,0.03413269,2.01472,-0.1751129,-0.01624249,-0.9844145,0.323282,0.943477,-0.07307415,0.9299594,-0.3310397,-0.1599641,moving,-79.05856,60.48203,10.55928,0.9705924,-12.974605224165224,23.003796191433903
05/11/2023 10:30:46.630684,4231,True,True,True,True,Eyes,1.172956,0.0941427,-1.832542,0.9293267,-0.3201651,-0.1839737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.581217,-0.6917964,-1.581346,1.401338,0.09454276,-1.872644,0.1015848,0.7571852,-0.1362206,0.6307101,19.53784,100.2253,358.9059,0.5050484,0.04485275,-0.8619246,0.0,0.0,0.0,2.886175,-0.5374695,-2.013208,0.3724559,0.03215764,2.014966,-0.1837708,-0.01799447,-0.9828047,0.3256683,0.942249,-0.07814733,0.9274529,-0.3344294,-0.1672977,moving,-78.80225,60.1174,10.47262,0.9143284,-12.930656615173671,22.899253701935162
05/11/2023 10:30:46.640322,4232,True,True,True,True,Eyes,1.182944,0.09439876,-1.833166,0.9277277,-0.3224208,-0.1880587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.569011,-0.7074827,-1.599275,1.411572,0.0967764,-1.875661,0.1013203,0.7592902,-0.1380327,0.6278215,19.68421,100.6231,358.8159,0.5084388,0.04469334,-0.8599373,0.0,0.0,0.0,2.893299,-0.5355152,-2.017853,0.369269,0.03013229,2.015218,-0.191149,-0.01945687,-0.9813684,0.3271828,0.9413623,-0.08239169,0.9254263,-0.3368359,-0.1735745,moving,-78.5409,59.74623,10.38369,0.8566439,-12.885864619035576,22.792838474169567
05/11/2023 10:30:46.660546,4233,True,True,True,True,Eyes,1.192955,0.09468988,-1.833874,0.9261118,-0.3247228,-0.1920211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.558149,-0.7171438,-1.618102,1.421831,0.09818553,-1.878599,0.101101,0.7613211,-0.1387044,0.625244,19.73211,101.0035,358.8125,0.5118009,0.04454983,-0.8579479,0.0,0.0,0.0,2.900066,-0.5363571,-2.027123,0.3660571,0.02809114,2.015473,-0.1976973,-0.01950751,-0.9800691,0.3273889,0.9410793,-0.08477155,0.9239765,-0.3376228,-0.1796622,moving,-78.2862,59.40254,10.29404,0.7985219,-12.842807968980761,22.694368777184856
05/11/2023 10:30:46.670353,4234,True,True,True,True,Eyes,1.202983,0.09501555,-1.834668,0.9245489,-0.3267711,-0.1960356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.548103,-0.7183473,-1.639469,1.43217,0.09940793,-1.881359,0.1006453,0.7635056,-0.1375335,0.6229081,19.5969,101.3958,358.9262,0.5151344,0.04442198,-0.8559572,0.0,0.0,0.0,2.905154,-0.5403352,-2.037303,0.3628707,0.02606561,2.015726,-0.2037124,-0.01765493,-0.9788718,0.325028,0.9419101,-0.08462957,0.9235034,-0.3354007,-0.1861403,moving,-78.02866,59.03973,10.20507,0.7408577,-12.798766348185733,22.590361327290022
05/11/2023 10:30:46.690181,4235,True,True,True,True,Eyes,1.213034,0.09537447,-1.83554,0.9230047,-0.3288172,-0.1998536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.541268,-0.7143934,-1.659897,1.442502,0.1006717,-1.884192,0.1002314,0.7653002,-0.1353185,0.6212553,19.36939,101.7094,359.106,0.5184381,0.04430959,-0.8539661,0.0,0.0,0.0,2.909973,-0.5445341,-2.046321,0.3595691,0.02396675,2.015988,-0.207991,-0.01472043,-0.9780201,0.321549,0.9432851,-0.08257996,0.9237674,-0.3316572,-0.1914615,moving,-77.78263,58.70896,10.11286,0.6811197,-12.757215664326637,22.495598074628735
05/11/2023 10:30:46.710848,4236,True,True,True,True,Eyes,1.223116,0.09570937,-1.836493,0.9214896,-0.3306774,-0.2037385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.534831,-0.7108732,-1.679639,1.452978,0.1019397,-1.886981,0.09957746,0.7669425,-0.1332264,0.6197858,19.13453,101.9881,359.2478,0.5217116,0.04421237,-0.8519751,0.0,0.0,0.0,2.915188,-0.5475881,-2.055162,0.3563614,0.0219278,2.016242,-0.2119,-0.01240322,-0.9772127,0.317884,0.9446701,-0.08092054,0.9241474,-0.3277873,-0.1962329,moving,-77.53265,58.36176,10.02325,0.6231003,-12.714630667659922,22.396084136646998
05/11/2023 10:30:46.730138,4237,True,True,True,True,Eyes,1.233219,0.09604371,-1.8375,0.9199671,-0.3326263,-0.2074133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.525066,-0.7114013,-1.700671,1.463657,0.101733,-1.889857,0.09861922,0.7689136,-0.1322475,0.6177027,18.97821,102.3284,359.2899,0.524955,0.0441275,-0.8499849,0.0,0.0,0.0,2.923056,-0.54506,-2.063894,0.3532469,0.0199485,2.01649,-0.2174351,-0.01171995,-0.9760043,0.3150386,0.9455697,-0.08153909,0.9238358,-0.3252085,-0.2019078,moving,-77.29468,58.05387,9.936202,0.5667907,-12.674838940287565,22.30792307361809
05/11/2023 10:30:46.740711,4238,True,True,True,True,Eyes,1.243351,0.09640759,-1.838563,0.9184531,-0.3344888,-0.211095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.515851,-0.7150713,-1.71892,1.47411,0.1020779,-1.892194,0.09753644,0.7705338,-0.131927,0.6159219,18.87218,102.6034,359.261,0.5281684,0.04405353,-0.8479958,0.0,0.0,0.0,2.932482,-0.5377088,-2.06711,0.3499586,0.01785805,2.01675,-0.222254,-0.01220321,-0.9749125,0.3128237,0.9461638,-0.08315876,0.9234418,-0.323458,-0.2064713,moving,-77.05608,57.74409,9.84428,0.5073332,-12.634906370503678,22.21921644867824
05/11/2023 10:30:46.760316,4239,True,True,True,True,Eyes,1.253511,0.09678302,-1.839649,0.9177488,-0.3340358,-0.2148424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.506619,-0.7229015,-1.735524,1.484768,0.1031185,-1.894561,0.0966839,0.7719758,-0.1323854,0.6141497,18.85373,102.8576,359.1927,0.531352,0.04399051,-0.8460078,0.0,0.0,0.0,2.941485,-0.5352733,-2.072923,0.3467624,0.01582684,2.017004,-0.2269447,-0.01333362,-0.9738165,0.3118841,0.9462527,-0.08563975,0.9226184,-0.3231533,-0.2105886,moving,-76.82448,57.25202,9.754905,0.4495742,-12.589825119935181,22.077533244574838
05/11/2023 10:30:46.770523,4240,True,True,True,True,Eyes,1.263657,0.0971537,-1.840744,0.9170082,-0.3337271,-0.2184541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49775,-0.7307772,-1.750839,1.495397,0.1035556,-1.896258,0.09648403,0.773205,-0.1330368,0.6124917,18.9002,103.0925,359.1664,0.5345068,0.04393771,-0.8440208,0.0,0.0,0.0,2.948123,-0.5376029,-2.083536,0.3435443,0.01378138,2.017259,-0.2310896,-0.01376392,-0.9728351,0.3121716,0.9459841,-0.08753802,0.9214914,-0.3239207,-0.2143103,moving,-76.60048,56.79169,9.664893,0.3914237,-12.546738161727273,21.94502772852052
05/11/2023 10:30:46.790168,4241,True,True,True,True,Eyes,1.273801,0.09750442,-1.841873,0.916156,-0.3338022,-0.2218878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496861,-0.7378971,-1.758437,1.505197,0.1039341,-1.897568,0.09842172,0.7730945,-0.1338327,0.6121493,19.11276,103.1353,359.2922,0.5376326,0.04389383,-0.8420355,0.0,0.0,0.0,2.952762,-0.5451574,-2.092733,0.3401762,0.01164043,2.017526,-0.2311729,-0.01167258,-0.9728428,0.3160298,0.9448039,-0.08643308,0.9201546,-0.3274283,-0.2147242,moving,-76.38545,56.38688,9.570657,0.3305731,-12.506601368587823,21.82859873579376
05/11/2023 10:30:46.810594,4242,True,True,True,True,Eyes,1.283943,0.0978529,-1.843033,0.915225,-0.334088,-0.225274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.497188,-0.7459397,-1.765561,1.515301,0.103913,-1.899544,0.1016308,0.7728665,-0.1348829,0.6116824,19.4403,103.1981,359.519,0.5407292,0.04385697,-0.8400523,0.0,0.0,0.0,2.956177,-0.5549949,-2.102836,0.3371254,0.009701353,2.017769,-0.2310317,-0.007916978,-0.9729141,0.3221051,0.9429556,-0.08416142,0.918081,-0.3328245,-0.2153026,moving,-76.17207,56.0084,9.48527,0.2754737,-12.467539517064388,21.719807659222603
05/11/2023 10:30:46.830264,4243,True,True,True,True,Eyes,1.294076,0.09820697,-1.84422,0.9141778,-0.3346559,-0.2286576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493667,-0.7562318,-1.774808,1.525289,0.1042045,-1.901448,0.1046911,0.7731962,-0.136235,0.6104487,19.78489,103.3698,359.7299,0.5437967,0.04382621,-0.8380715,0.0,0.0,0.0,2.958841,-0.5677043,-2.113183,0.3339563,0.007686492,2.01802,-0.2327846,-0.004435422,-0.9725183,0.3282224,0.9409596,-0.08285564,0.915468,-0.3384897,-0.2175851,moving,-75.95708,55.6567,9.396551,0.2182344,-12.429161646510092,21.618802373473855
05/11/2023 10:30:46.840327,4244,True,True,True,True,Eyes,1.304218,0.09854555,-1.845438,0.9130778,-0.3353207,-0.2320537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.48963,-0.765617,-1.784659,1.535165,0.1047598,-1.903278,0.1071806,0.7736302,-0.1373067,0.6092256,20.06241,103.5441,359.9106,0.5468346,0.04380108,-0.8360938,0.0,0.0,0.0,2.959691,-0.5841748,-2.127486,0.3307766,0.005665995,2.018272,-0.2347135,-0.001465258,-0.9720637,0.3331377,0.9393184,-0.08185495,0.9131973,-0.3430435,-0.2199826,moving,-75.74048,55.3154,9.307515,0.1608488,-12.39092681191952,21.520825887871688
05/11/2023 10:30:46.860325,4245,True,True,True,True,Eyes,1.314353,0.09889277,-1.84668,0.9118913,-0.3361463,-0.2354995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.482429,-0.7739089,-1.797965,1.545378,0.1047791,-1.905266,0.1088611,0.7746088,-0.1381121,0.6074995,20.25701,103.7974,0.05151041,0.5498431,0.04378022,-0.8341194,0.0,0.0,0.0,2.958657,-0.6024283,-2.144593,0.3275585,0.003620498,2.018528,-0.2381874,0.0008434105,-0.9712189,0.3364556,0.9381486,-0.08169961,0.9110789,-0.3462318,-0.223739,moving,-75.51953,54.98544,9.217379,0.1027675,-12.352524967068764,21.4261656385611
05/11/2023 10:30:46.870453,4246,True,True,True,True,Eyes,1.324501,0.09922174,-1.847951,0.9106641,-0.3369994,-0.2390027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.475246,-0.7817398,-1.810909,1.55527,0.1053537,-1.907063,0.1100792,0.7755746,-0.1387258,0.6059057,20.40047,104.0327,0.16137,0.5528219,0.04376348,-0.832149,0.0,0.0,0.0,2.956137,-0.6223077,-2.162386,0.3244856,0.001666721,2.018771,-0.2415217,0.002639771,-0.9703919,0.3388589,0.9372754,-0.08178919,0.9093087,-0.3485798,-0.2272669,moving,-75.29444,54.65543,9.131288,0.04730405,-12.31360610222655,21.331512696366893
05/11/2023 10:30:46.890142,4247,True,True,True,True,Eyes,1.334648,0.09952954,-1.849234,0.9093729,-0.3379116,-0.2426037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.464709,-0.7890599,-1.827124,1.565562,0.1052804,-1.909006,0.1108176,0.7770717,-0.1392268,0.6037342,20.49876,104.3557,0.2516767,0.555772,0.04374956,-0.8301824,0.0,0.0,0.0,2.954453,-0.6386633,-2.181686,0.3212794,-0.0003705248,2.019026,-0.246449,0.004114458,-0.969147,0.3403384,0.9366707,-0.08256968,0.9074319,-0.3501872,-0.232242,moving,-75.06245,54.32354,9.041441,-0.01051473,-12.273766202974919,21.236350154520444
05/11/2023 10:30:46.910859,4248,True,True,True,True,Eyes,1.344794,0.09981593,-1.850531,0.9080755,-0.3387874,-0.2462153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.453816,-0.7936448,-1.843972,1.575524,0.1051117,-1.910591,0.1114391,0.7786599,-0.1391827,0.6015798,20.53815,104.6893,0.3724555,0.5586935,0.04373715,-0.8282199,0.0,0.0,0.0,2.955254,-0.6480573,-2.199602,0.3180813,-0.002403341,2.01928,-0.2513662,0.006087349,-0.9678729,0.3410052,0.936419,-0.08267293,0.9058314,-0.3508309,-0.23746,moving,-74.82958,53.99205,8.951797,-0.06819324,-12.233829966631756,21.14130841823762
05/11/2023 10:30:46.920895,4249,True,True,True,True,Eyes,1.354963,0.1000811,-1.851848,0.9067814,-0.3395904,-0.2498519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.445387,-0.7971619,-1.8593,1.585544,0.1049311,-1.912236,0.1118429,0.7798718,-0.138982,0.5999796,20.54746,104.9407,0.469536,0.5615867,0.04372511,-0.8262615,0.0,0.0,0.0,2.959616,-0.6500704,-2.214658,0.3144768,-0.004694775,2.019565,-0.2550316,0.007673495,-0.9669026,0.3412189,0.9363503,-0.08256929,0.9047259,-0.3509832,-0.2414172,moving,-74.59515,53.65641,8.850739,-0.1331922,-12.19356248075509,21.045069686469475
05/11/2023 10:30:46.940313,4250,True,True,True,True,Eyes,1.36515,0.1003094,-1.853182,0.9054663,-0.3403883,-0.2535086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.435505,-0.8027795,-1.875337,1.596128,0.1046815,-1.91401,0.1117558,0.7811953,-0.1391797,0.5982255,20.55849,105.2012,0.4947159,0.5644524,0.04371237,-0.8243071,0.0,0.0,0.0,2.966269,-0.6485574,-2.227655,0.3116296,-0.006504238,2.019792,-0.2592741,0.00808444,-0.9657702,0.3411279,0.9362793,-0.0837428,0.9035537,-0.3511634,-0.2455108,moving,-74.35904,53.32262,8.770889,-0.1845062,-12.153146955473769,20.949377079334212
