Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:46.960367,4251,True,True,True,True,Eyes,1.375358,0.1005092,-1.854527,0.904129,-0.3411856,-0.2571829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.424698,-0.8095892,-1.891253,1.606602,0.1040242,-1.915736,0.1116679,0.7825702,-0.1397013,0.5963201,20.5994,105.4758,0.4996262,0.5672916,0.04369735,-0.8223566,0.0,0.0,0.0,2.973508,-0.6472003,-2.238539,0.3083874,-0.008565053,2.020049,-0.2638652,0.008162493,-0.964525,0.3413893,0.9360277,-0.0854726,0.9021245,-0.3518317,-0.2497718,moving,-74.1214,52.99132,8.679947,-0.2429339,-12.112623199393163,20.85441567129343
05/11/2023 10:30:46.980472,4252,True,True,True,True,Eyes,1.38559,0.1006718,-1.855885,0.9027687,-0.3420082,-0.260843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.413963,-0.8173035,-1.906527,1.61718,0.1035139,-1.917324,0.1114813,0.7838506,-0.140395,0.594508,20.64951,105.7308,0.4798954,0.5701048,0.04367897,-0.8204097,0.0,0.0,0.0,2.98044,-0.6475832,-2.248505,0.3051543,-0.01062013,2.020305,-0.2682647,0.007837573,-0.9633135,0.3417012,0.9357224,-0.08754427,0.9007078,-0.3526504,-0.2536993,moving,-73.88406,52.66795,8.58924,-0.3011838,-12.072398674948577,20.761755669074166
05/11/2023 10:30:46.991670,4253,True,True,True,True,Eyes,1.395848,0.1007947,-1.85725,0.9013929,-0.3428217,-0.2645071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.403834,-0.8261886,-1.920819,1.627847,0.1027588,-1.918968,0.1113752,0.7849644,-0.1413925,0.5928192,20.73382,105.9593,0.4417626,0.5728932,0.04365591,-0.8184662,0.0,0.0,0.0,2.9863,-0.6516935,-2.257274,0.3020172,-0.01261426,2.020554,-0.2723218,0.007210808,-0.9621791,0.3424916,0.9352075,-0.08992542,0.8991886,-0.3540269,-0.257147,moving,-73.64606,52.3477,8.501205,-0.3576913,-12.032195027411543,20.670005240118332
05/11/2023 10:30:47.011137,4254,True,True,True,True,Eyes,1.406132,0.1008745,-1.858619,0.8999791,-0.3436881,-0.2681717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.392909,-0.8353366,-1.935387,1.63859,0.1018819,-1.920507,0.1111181,0.7861394,-0.1424567,0.5910532,20.81398,106.1962,0.3867581,0.5756574,0.04362689,-0.8165261,0.0,0.0,0.0,2.991903,-0.6576484,-2.264429,0.2985626,-0.01481021,2.020828,-0.2766181,0.006309615,-0.9609594,0.3431076,0.9347177,-0.09262829,0.8976413,-0.3553351,-0.2607247,moving,-73.40723,52.03592,8.404237,-0.4199009,-11.992167776578938,20.580718998694184
05/11/2023 10:30:47.030399,4255,True,True,True,True,Eyes,1.416451,0.1008921,-1.859991,0.8985317,-0.3446052,-0.2718234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.380464,-0.8467637,-1.9498,1.649355,0.1008571,-1.921943,0.1108045,0.7873996,-0.1440003,0.5890572,20.9352,106.4543,0.2972793,0.5783984,0.04359062,-0.8145885,0.0,0.0,0.0,2.997012,-0.6653738,-2.271596,0.2955932,-0.01669766,2.021064,-0.2814683,0.004845983,-0.9595584,0.3441437,0.9339725,-0.09623118,0.895735,-0.357312,-0.2645514,moving,-73.16841,51.73374,8.320868,-0.4733564,-11.952458807964206,20.49422068442905
05/11/2023 10:30:47.040301,4256,True,True,True,True,Eyes,1.426792,0.1008543,-1.861357,0.8970458,-0.3455625,-0.2754912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.366345,-0.8570334,-1.96579,1.660292,0.09934615,-1.923355,0.1104797,0.7889004,-0.1453442,0.5867757,21.03743,106.7597,0.2299601,0.5811175,0.04354518,-0.8126534,0.0,0.0,0.0,3.002018,-0.6731536,-2.278977,0.2924154,-0.01871708,2.021317,-0.2869774,0.003746043,-0.9579303,0.3448837,0.9333386,-0.0996706,0.8936999,-0.3589777,-0.2691391,moving,-72.92778,51.43725,8.231632,-0.5305349,-11.912712431814292,20.40938437216552
05/11/2023 10:30:47.060529,4257,True,True,True,True,Eyes,1.437171,0.100778,-1.86272,0.8955264,-0.346561,-0.2791557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.352809,-0.8673859,-1.980773,1.671036,0.09795087,-1.924566,0.110233,0.790264,-0.1467165,0.5846416,21.1483,107.0422,0.1642271,0.5838153,0.04348913,-0.8107205,0.0,0.0,0.0,3.008848,-0.6771942,-2.283561,0.2891096,-0.02081856,2.021578,-0.2920857,0.002673241,-0.9563883,0.3457795,0.9326459,-0.1029959,0.8916963,-0.3607832,-0.2733369,moving,-72.68657,51.14847,8.138788,-0.590021,-11.873148474878988,20.32679021425301
05/11/2023 10:30:47.070104,4258,True,True,True,True,Eyes,1.447583,0.1006587,-1.864079,0.8939546,-0.3475695,-0.2829146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3371,-0.8775522,-1.997417,1.682092,0.09690214,-1.925821,0.109601,0.7919174,-0.1479387,0.5822101,21.21891,107.3693,0.08156148,0.5864929,0.04342193,-0.8087892,0.0,0.0,0.0,3.015891,-0.6819713,-2.28906,0.2857996,-0.02292253,2.021841,-0.2980382,0.001327067,-0.954553,0.3458527,0.9322035,-0.1066889,0.8896961,-0.3619321,-0.2782912,moving,-72.43871,50.8551,8.045804,-0.6495606,-11.832605107829508,20.242898115093798
05/11/2023 10:30:47.090417,4259,True,True,True,True,Eyes,1.458038,0.1004855,-1.865429,0.8923734,-0.3484987,-0.2867374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318217,-0.8877796,-2.015793,1.693085,0.09570859,-1.927062,0.1088864,0.7939742,-0.1491473,0.579227,21.2832,107.7778,0.007727779,0.5891511,0.0433429,-0.8068591,0.0,0.0,0.0,3.024248,-0.6824673,-2.296241,0.2828515,-0.02479659,2.022074,-0.3052799,0.000125679,-0.9522628,0.3456862,0.9317977,-0.1106983,0.8873025,-0.362978,-0.2845026,moving,-72.18675,50.55317,7.962971,-0.70258,-11.791268659781942,20.15654168415322
05/11/2023 10:30:47.110488,4260,True,True,True,True,Eyes,1.468528,0.1002655,-1.866763,0.8907533,-0.3493812,-0.290674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297087,-0.8943522,-2.036916,1.704324,0.09420854,-1.928142,0.107746,0.7963945,-0.1496452,0.57598,21.25211,108.2396,359.9527,0.5917914,0.043251,-0.8049296,0.0,0.0,0.0,3.033285,-0.6822751,-2.301949,0.2796541,-0.02682879,2.022327,-0.3132758,-0.0007687171,-0.9496619,0.3440019,0.9319942,-0.1142342,0.8851673,-0.3624723,-0.2917069,moving,-71.92726,50.24063,7.873119,-0.760058,-11.748644445790283,20.067143655982626
05/11/2023 10:30:47.120601,4261,True,True,True,True,Eyes,1.479063,0.09996277,-1.868081,0.8891207,-0.3501598,-0.2947074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276707,-0.9005206,-2.057095,1.715386,0.09284844,-1.92909,0.1067864,0.7986726,-0.1500735,0.5728846,21.22748,108.6807,359.9155,0.5944146,0.04314562,-0.803,0.0,0.0,0.0,3.043698,-0.6797881,-2.307742,0.2764099,-0.0288913,2.022585,-0.3207999,-0.001374898,-0.9471461,0.3425243,0.9321492,-0.1173666,0.8830429,-0.3620717,-0.2985624,moving,-71.66174,49.9148,7.781931,-0.8183769,-11.70483068739976,19.9739178108918
05/11/2023 10:30:47.140592,4262,True,True,True,True,Eyes,1.489648,0.09963066,-1.869375,0.8874487,-0.3508683,-0.2988748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.253031,-0.9058208,-2.079388,1.726723,0.09051472,-1.929944,0.1054092,0.8013066,-0.1504935,0.5693404,21.17454,109.1833,359.8504,0.5970218,0.04302472,-0.80107,0.0,0.0,0.0,3.05505,-0.6767042,-2.312335,0.2731661,-0.03095286,2.022843,-0.3294811,-0.00243397,-0.9441592,0.3402943,0.9324812,-0.1211555,0.8807055,-0.3612103,-0.3064066,moving,-71.38751,49.57515,7.690738,-0.8766522,-11.65947626115221,19.876724359260542
05/11/2023 10:30:47.160687,4263,True,True,True,True,Eyes,1.500294,0.09928322,-1.870643,0.8857573,-0.3515919,-0.3030134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.228467,-0.9124803,-2.101208,1.738249,0.08941983,-1.930628,0.1034378,0.8039316,-0.1510363,0.5658469,21.0944,109.6677,359.7167,0.5996141,0.04288873,-0.7991387,0.0,0.0,0.0,3.066165,-0.6743818,-2.3158,0.2699097,-0.03302254,2.0231,-0.3382358,-0.004612961,-0.94105,0.3372407,0.9329773,-0.1257857,0.8785586,-0.3599056,-0.3140106,moving,-71.11442,49.24416,7.599178,-0.935141,-11.61454974216388,19.782039887249653
05/11/2023 10:30:47.170200,4264,True,True,True,True,Eyes,1.510985,0.09887441,-1.871869,0.8839828,-0.3523513,-0.3072834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.202366,-0.9232604,-2.121811,1.750047,0.08860411,-1.931232,0.1016103,0.8065161,-0.152358,0.5621338,21.09991,110.1632,359.5461,0.6021931,0.04273864,-0.7972052,0.0,0.0,0.0,3.077183,-0.6726768,-2.321661,0.2667987,-0.03499991,2.023347,-0.3473621,-0.007390571,-0.937702,0.3351917,0.9329247,-0.1315213,0.8757774,-0.3599955,-0.3215854,moving,-70.83192,48.90852,7.51169,-0.9910053,-11.568298252407732,19.68605460101442
05/11/2023 10:30:47.190779,4265,True,True,True,True,Eyes,1.521703,0.09838223,-1.873041,0.8822187,-0.3531002,-0.3114648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.175362,-0.9348813,-2.141335,1.761528,0.08665503,-1.931399,0.1002899,0.8090461,-0.1540654,0.5582564,21.17803,110.6754,359.4016,0.6047602,0.04257342,-0.7952684,0.0,0.0,0.0,3.087969,-0.6712524,-2.326134,0.2635931,-0.03703733,2.023602,-0.3565836,-0.00973773,-0.9342129,0.3342944,0.9324116,-0.1373171,0.8724082,-0.3612671,-0.3292274,moving,-70.55457,48.58493,7.421527,-1.048549,-11.523085809408926,19.593541657366316
05/11/2023 10:30:47.210739,4266,True,True,True,True,Eyes,1.532431,0.0978755,-1.874162,0.8804033,-0.353898,-0.3156678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.150666,-0.9464402,-2.158478,1.772608,0.08407358,-1.931217,0.09914325,0.8111725,-0.1559693,0.5548363,21.28778,111.1149,359.2479,0.607316,0.04239137,-0.793328,0.0,0.0,0.0,3.098015,-0.6725661,-2.33121,0.2603194,-0.03911839,2.023861,-0.3646547,-0.01223029,-0.9310626,0.3339194,0.9316884,-0.1430195,0.8692094,-0.3630526,-0.3356606,moving,-70.27475,48.26788,7.329433,-1.107309,-11.477781869655363,19.502941047906692
05/11/2023 10:30:47.220583,4267,True,True,True,True,Eyes,1.543195,0.097367,-1.875248,0.8786566,-0.354653,-0.3196621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.131026,-0.9574103,-2.172668,1.783378,0.08315384,-1.931059,0.09859476,0.8127463,-0.157474,0.5521997,21.39902,111.455,359.16,0.609861,0.04219378,-0.7913839,0.0,0.0,0.0,3.107578,-0.6742471,-2.337353,0.2573046,-0.04103434,2.024101,-0.370709,-0.01364913,-0.9286487,0.3341792,0.9309621,-0.1470848,0.8665442,-0.3648608,-0.3405548,moving,-70.00822,47.97047,7.244606,-1.161391,-11.43478094390791,19.417974110079218
05/11/2023 10:30:47.240849,4268,True,True,True,True,Eyes,1.55399,0.09697649,-1.876307,0.8769245,-0.3552983,-0.3236767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.110491,-0.9646696,-2.18956,1.794782,0.08256343,-1.931292,0.09746653,0.8145642,-0.1581801,0.549513,21.39613,111.8169,359.0733,0.6123954,0.04198232,-0.7894356,0.0,0.0,0.0,3.11767,-0.6745538,-2.342292,0.2541949,-0.04301123,2.024348,-0.3770715,-0.01505852,-0.9260617,0.3326295,0.9309587,-0.1505774,0.8643928,-0.3648139,-0.346029,moving,-69.74067,47.66648,7.157101,-1.217178,-11.391435740555277,19.331101622248255
05/11/2023 10:30:47.260379,4269,True,True,True,True,Eyes,1.564836,0.09662925,-1.877349,0.8752666,-0.3558168,-0.3275711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.091798,-0.970371,-2.206128,1.806133,0.08493917,-1.931661,0.09530544,0.8162576,-0.1582151,0.5473651,21.26133,112.1068,358.9169,0.6149194,0.04176337,-0.7874828,0.0,0.0,0.0,3.128305,-0.6733374,-2.347694,0.2509072,-0.04510091,2.024609,-0.3826167,-0.01761526,-0.9237394,0.3287904,0.9317698,-0.1539547,0.8634244,-0.3626222,-0.350719,moving,-69.48149,47.36679,7.064574,-1.27613,-11.34927448470168,19.245433786865092
05/11/2023 10:30:47.270187,4270,True,True,True,True,Eyes,1.575734,0.09638359,-1.878372,0.8736119,-0.3561365,-0.3316156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.063415,-0.9789138,-2.226321,1.817806,0.08580732,-1.932317,0.09202316,0.8188527,-0.159163,0.5437639,21.14564,112.5705,358.6246,0.6174335,0.04153956,-0.785525,0.0,0.0,0.0,3.141209,-0.6656693,-2.351472,0.2477765,-0.04709108,2.024857,-0.3917053,-0.0223873,-0.9198185,0.323801,0.9323978,-0.1605844,0.8612317,-0.3607398,-0.3579762,moving,-69.21367,47.04195,6.976453,-1.332259,-11.30520710481441,19.152507578780252
05/11/2023 10:30:47.290350,4271,True,True,True,True,Eyes,1.586667,0.0962943,-1.879371,0.8720377,-0.3563653,-0.3354906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03138,-0.9793985,-2.251235,1.829752,0.08753501,-1.932711,0.08704899,0.8220299,-0.1586161,0.5399356,20.77971,113.087,358.2733,0.6199382,0.04131562,-0.7835617,0.0,0.0,0.0,3.151404,-0.6646574,-2.358185,0.2438642,-0.04957747,2.025167,-0.4017844,-0.02817113,-0.915301,0.3143986,0.9345269,-0.1667726,0.8600715,-0.3547759,-0.3666214,moving,-68.95725,46.72821,6.866316,-1.402359,-11.262925430736178,19.062744866775468
05/11/2023 10:30:47.310755,4272,True,True,True,True,Eyes,1.597663,0.09624813,-1.880374,0.8704103,-0.356534,-0.3395133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.011966,-0.982722,-2.26848,1.841345,0.09112485,-1.933123,0.08452537,0.8237724,-0.1581229,0.5378213,20.57503,113.3784,358.1132,0.6224331,0.04109798,-0.7815927,0.0,0.0,0.0,3.165487,-0.6524774,-2.369154,0.2413071,-0.05120285,2.02537,-0.4072073,-0.03082438,-0.9128153,0.309343,0.9357052,-0.1695955,0.8593537,-0.3514336,-0.3714908,moving,-68.69117,46.40079,6.794321,-1.448171,-11.218989451316268,18.96906021507521
05/11/2023 10:30:47.330318,4273,True,True,True,True,Eyes,1.60868,0.0962706,-1.881365,0.8687323,-0.3568298,-0.3434775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9852524,-0.9875123,-2.288958,1.853597,0.09208892,-1.934148,0.08293195,0.8262644,-0.1581402,0.5342293,20.48369,113.877,358.0474,0.6249186,0.04088777,-0.7796179,0.0,0.0,0.0,3.179492,-0.6431944,-2.370183,0.2380711,-0.05326005,2.025626,-0.4154428,-0.03191886,-0.9090592,0.3060138,0.9362279,-0.172722,0.8565997,-0.3499407,-0.3791815,moving,-68.42725,46.09229,6.703201,-1.506138,-11.175947187750982,18.880858818620734
05/11/2023 10:30:47.340680,4274,True,True,True,True,Eyes,1.619722,0.09633894,-1.882356,0.866953,-0.3571773,-0.3475874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.959758,-0.9926514,-2.307258,1.864848,0.09374967,-1.934808,0.08176474,0.8285972,-0.1581359,0.5307865,20.41768,114.3575,358.0204,0.6273941,0.04068706,-0.7776377,0.0,0.0,0.0,3.191983,-0.6368587,-2.381162,0.2347787,-0.05535239,2.025887,-0.4231606,-0.0323728,-0.9054764,0.3033729,0.9366151,-0.1752627,0.8537567,-0.3488613,-0.3865176,moving,-68.15267,45.77959,6.61048,-1.565077,-11.131439208036195,18.791493885031826
05/11/2023 10:30:47.360335,4275,True,True,True,True,Eyes,1.630777,0.09645065,-1.883346,0.8650743,-0.3577724,-0.3516324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9331853,-1.002481,-2.323902,1.876222,0.09494033,-1.935743,0.08187271,0.8309036,-0.1589027,0.5269212,20.50852,114.8904,358.0787,0.6298591,0.04049672,-0.7756524,0.0,0.0,0.0,3.202423,-0.6319531,-2.391123,0.2315451,-0.05740802,2.026144,-0.4313017,-0.03140184,-0.9016611,0.3035152,0.9360936,-0.1777848,0.8496219,-0.3503467,-0.3942077,moving,-67.87941,45.4959,6.519404,-1.622963,-11.08805359608387,18.710546918549955
05/11/2023 10:30:47.380500,4276,True,True,True,True,Eyes,1.641805,0.09647732,-1.884331,0.8630747,-0.3584441,-0.355837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9098356,-1.010551,-2.339398,1.887306,0.09617041,-1.936654,0.08273896,0.8329502,-0.1592027,0.5234526,20.59964,115.386,358.2347,0.6323127,0.04031749,-0.773663,0.0,0.0,0.0,3.210545,-0.6333713,-2.399533,0.2284529,-0.0593733,2.026389,-0.4383033,-0.02883525,-0.8983645,0.304505,0.9356175,-0.178596,0.8456755,-0.3518358,-0.4013038,moving,-67.59414,45.20913,6.432304,-1.678289,-11.043071200645862,18.628768797028897
05/11/2023 10:30:47.390409,4277,True,True,True,True,Eyes,1.652828,0.09657063,-1.885339,0.8610286,-0.3594844,-0.3597231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8881021,-1.014766,-2.354727,1.897483,0.09435439,-1.93749,0.08581299,0.8350217,-0.1588796,0.5197424,20.76508,115.956,358.6615,0.6347531,0.04014492,-0.771671,0.0,0.0,0.0,3.215935,-0.6403799,-2.410429,0.2247834,-0.06170593,2.026681,-0.445008,-0.02184157,-0.8952603,0.3084644,0.9347868,-0.1761346,0.8407246,-0.3545372,-0.4092503,moving,-67.32566,44.98099,6.328925,-1.743934,-11.002115151488276,18.563929157777974
05/11/2023 10:30:47.410728,4278,True,True,True,True,Eyes,1.663839,0.0966851,-1.886396,0.8589432,-0.3604981,-0.3636725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8721455,-1.011221,-2.372231,1.90824,0.09625493,-1.939082,0.08697033,0.8368146,-0.1566918,0.517325,20.62364,116.3661,358.9858,0.6371792,0.03998098,-0.7696775,0.0,0.0,0.0,3.219724,-0.6471183,-2.424959,0.2219973,-0.06347662,2.026902,-0.4496219,-0.01656509,-0.8930653,0.3076772,0.9357677,-0.17226,0.8385552,-0.3522278,-0.4156449,moving,-67.05243,44.74885,6.25043,-1.793749,-10.960435698697093,18.497952904267343
05/11/2023 10:30:47.420341,4279,True,True,True,True,Eyes,1.674872,0.09676916,-1.887504,0.8567557,-0.3619552,-0.3673663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8532779,-1.017044,-2.386839,1.918749,0.096912,-1.941254,0.08708037,0.8384597,-0.1568155,0.5145983,20.6458,116.7502,359.0591,0.6395889,0.03982564,-0.7676843,0.0,0.0,0.0,3.224299,-0.6519722,-2.436841,0.2187915,-0.06551418,2.027157,-0.4552113,-0.01536725,-0.890251,0.3074208,0.9356518,-0.1733441,0.8356287,-0.3525898,-0.4211952,moving,-66.79095,44.57491,6.160101,-1.851056,-10.922140986113241,18.448816827789866
05/11/2023 10:30:47.440523,4280,True,True,True,True,Eyes,1.6859,0.09686393,-1.888632,0.8544811,-0.3634684,-0.3711507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8211824,-1.021899,-2.406827,1.930008,0.09625638,-1.943512,0.08512248,0.84128,-0.1573071,0.5101538,20.5809,117.3426,358.9425,0.6419815,0.03967675,-0.7656923,0.0,0.0,0.0,3.230372,-0.6540707,-2.448447,0.2156211,-0.06752972,2.027408,-0.464995,-0.01727788,-0.8851449,0.3037252,0.9360173,-0.1778275,0.8315834,-0.3515297,-0.4299956,moving,-66.5219,44.40085,6.070761,-1.907725,-10.882899957548638,18.399685813831045
05/11/2023 10:30:47.460625,4281,True,True,True,True,Eyes,1.696924,0.09696125,-1.889771,0.8520986,-0.3655521,-0.3745661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7928091,-1.037022,-2.419625,1.940628,0.09650193,-1.945044,0.08384971,0.8432698,-0.1596611,0.5063337,20.7436,117.808,358.7581,0.644356,0.03953411,-0.7637026,0.0,0.0,0.0,3.238843,-0.6499795,-2.460775,0.2123625,-0.06960073,2.027666,-0.473191,-0.02026771,-0.8807268,0.3030994,0.9349551,-0.1843629,0.8271765,-0.3541865,-0.4362692,moving,-66.27064,44.30222,5.978933,-1.965937,-10.848364575861183,18.37236697451177
05/11/2023 10:30:47.470181,4282,True,True,True,True,Eyes,1.707897,0.09703032,-1.890913,0.8496763,-0.3678577,-0.3777975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7715199,-1.056032,-2.42803,1.951353,0.09664712,-1.946447,0.08433783,0.8444448,-0.1624521,0.5033976,21.05566,118.1583,358.7033,0.6467118,0.03939722,-0.7617158,0.0,0.0,0.0,3.249282,-0.6424906,-2.471215,0.2092659,-0.07156923,2.027912,-0.4789556,-0.02111875,-0.8775849,0.3059933,0.9329929,-0.1894528,0.8227814,-0.3592746,-0.4403999,moving,-66.0283,44.23627,5.891658,-2.021248,-10.816018850249044,18.35449185333575
05/11/2023 10:30:47.495724,4283,True,True,True,True,Eyes,1.718816,0.09706113,-1.892096,0.8472162,-0.3707063,-0.3805278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7695282,-1.077188,-2.428141,1.961077,0.09607846,-1.947644,0.0876639,0.84377,-0.1653132,0.5030298,21.54104,118.1804,358.8678,0.6490478,0.03926444,-0.7597331,0.0,0.0,0.0,3.260238,-0.6349465,-2.4804,0.2060781,-0.0735954,2.028165,-0.4785525,-0.01837855,-0.8778669,0.3142512,0.9299732,-0.1907775,0.8198988,-0.3671677,-0.4392655,moving,-65.81273,44.25097,5.801805,-2.078162,-10.789669037736648,18.35989752447251
05/11/2023 10:30:47.511662,4284,True,True,True,True,Eyes,1.729671,0.09712991,-1.893342,0.8447475,-0.3737368,-0.3830437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7733624,-1.099124,-2.426696,1.970756,0.09535302,-1.949883,0.09206172,0.8426457,-0.1680741,0.5032136,22.08041,118.1412,359.1341,0.6513619,0.03913392,-0.7577568,0.0,0.0,0.0,3.26964,-0.6317992,-2.491282,0.202906,-0.07561179,2.028415,-0.4766015,-0.01400354,-0.8790079,0.3243052,0.9265515,-0.1906005,0.8171152,-0.3759073,-0.4370544,moving,-65.60848,44.29541,5.712397,-2.134785,-10.76571055310204,18.37388044109012
05/11/2023 10:30:47.520382,4285,True,True,True,True,Eyes,1.740476,0.09723108,-1.894665,0.8422926,-0.3769262,-0.3853177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7764199,-1.122046,-2.425143,1.980123,0.0963387,-1.952682,0.09494887,0.8415656,-0.1710689,0.5034755,22.55315,118.0652,359.2278,0.6536518,0.03900693,-0.755789,0.0,0.0,0.0,3.278795,-0.6300251,-2.499277,0.199689,-0.07765689,2.028671,-0.4749944,-0.0124466,-0.8799009,0.3320694,0.9234403,-0.1923226,0.8149297,-0.3835403,-0.4344958,moving,-65.41766,44.36926,5.621709,-2.192194,-10.744395161971617,18.396333641560563
05/11/2023 10:30:47.540235,4286,True,True,True,True,Eyes,1.751234,0.09735851,-1.896053,0.8398124,-0.3801257,-0.3875819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7682397,-1.145697,-2.427097,1.989678,0.09715933,-1.955851,0.09562742,0.8414305,-0.1746469,0.5023434,22.95338,118.141,359.0954,0.6559156,0.03888438,-0.7538316,0.0,0.0,0.0,3.287254,-0.6306133,-2.506265,0.1964067,-0.07974304,2.028932,-0.4770132,-0.01453777,-0.8787759,0.336393,0.9207077,-0.1978308,0.8119717,-0.389982,-0.4342994,moving,-65.2262,44.44354,5.529177,-2.250736,-10.72301430094101,18.418915094649456
05/11/2023 10:30:47.560715,4287,True,True,True,True,Eyes,1.761935,0.09750899,-1.897497,0.8373269,-0.3832288,-0.3898966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7507864,-1.163222,-2.434326,1.999128,0.09778364,-1.958732,0.09450899,0.8422977,-0.1774246,0.5001233,23.16753,118.3664,358.862,0.6581513,0.03876685,-0.7518864,0.0,0.0,0.0,3.295093,-0.6337343,-2.511973,0.1932459,-0.08175188,2.029182,-0.4818897,-0.01825893,-0.8760418,0.3366778,0.9191772,-0.2043563,0.808969,-0.3934209,-0.4367946,moving,-65.03122,44.50587,5.440065,-2.30709,-10.700800606512317,18.43804465255344
05/11/2023 10:30:47.580513,4288,True,True,True,True,Eyes,1.772584,0.09766579,-1.899001,0.8348772,-0.386169,-0.3922417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7338797,-1.174685,-2.443763,2.008296,0.09840759,-1.961505,0.09301724,0.8433215,-0.1791276,0.4980664,23.25236,118.5912,358.6561,0.6603581,0.03865471,-0.7499548,0.0,0.0,0.0,3.302183,-0.6419618,-2.510943,0.1900105,-0.0838081,2.029439,-0.4865555,-0.02154802,-0.8733842,0.3353217,0.9185222,-0.2094667,0.8067363,-0.3947818,-0.4396865,moving,-64.83495,44.55302,5.348845,-2.364754,-10.677925010832471,18.452772518696946
05/11/2023 10:30:47.590504,4289,True,True,True,True,Eyes,1.783177,0.09780959,-1.900564,0.8324744,-0.3888196,-0.3947222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7181567,-1.178765,-2.456403,2.017583,0.09865372,-1.964376,0.09138865,0.8445182,-0.1794753,0.4962114,23.19343,118.8219,358.519,0.662535,0.03854768,-0.7480379,0.0,0.0,0.0,3.3079,-0.6539601,-2.511203,0.1869445,-0.08575723,2.029682,-0.4908448,-0.02375664,-0.8709232,0.3324741,0.9188735,-0.2124441,0.8053152,-0.3938365,-0.4431258,moving,-64.63178,44.56839,5.262397,-2.419397,-10.653140941447614,18.458307389510097
05/11/2023 10:30:47.610269,4290,True,True,True,True,Eyes,1.793726,0.09792246,-1.90219,0.8301437,-0.3912604,-0.397211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7045488,-1.178835,-2.470135,2.026698,0.09848028,-1.967333,0.08976329,0.845668,-0.1791429,0.4946678,23.06634,119.0266,358.4172,0.6646807,0.03844476,-0.7461372,0.0,0.0,0.0,3.312043,-0.6663319,-2.514551,0.1837434,-0.08779186,2.029937,-0.4944928,-0.02541254,-0.8688102,0.3290522,0.9197008,-0.2141847,0.8044885,-0.3917967,-0.4464234,moving,-64.4296,44.5676,5.172135,-2.476417,-10.627946432851473,18.459143941151027
